Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-19 00:00:00+09:00,1863.5355076490587,2061.967529296875,1840.5288964435147,2061.967529296875,145000,0.0,0.0
2005-01-20 00:00:00+09:00,2128.1119995117188,2139.6153076171877,1955.5623779296875,1955.5623779296875,74000,0.0,0.0
2005-01-21 00:00:00+09:00,1912.4246123342805,2041.8368041463746,1912.4246123342805,1992.94775390625,73600,0.0,0.0
2005-01-24 00:00:00+09:00,2001.5750191285438,2231.64111328125,2001.5750191285438,2231.64111328125,97800,0.0,0.0
2005-01-25 00:00:00+09:00,2300.6609331837017,2346.6741518473755,2082.09814453125,2082.09814453125,120200,0.0,0.0
2005-01-26 00:00:00+09:00,2128.1113661263307,2185.6278895351506,1955.5617958998716,1958.4376220703125,65800,0.0,0.0
2005-01-27 00:00:00+09:00,1967.0653381347656,1967.0653381347656,1926.8037668863933,1932.555419921875,27300,0.0,0.0
2005-01-28 00:00:00+09:00,1915.3002295136978,1972.8167529225175,1915.3002295136978,1958.4376220703125,21300,0.0,0.0
2005-01-31 00:00:00+09:00,1961.3138901414727,2105.1052310609352,1961.3138901414727,2067.719482421875,33400,0.0,0.0
2005-02-01 00:00:00+09:00,2208.634924892704,2208.634924892704,1972.8171334328058,2010.202880859375,37900,0.0,0.0
2005-02-02 00:00:00+09:00,2015.9543889363606,2024.5818684895833,1932.555419921875,1932.555419921875,30300,0.0,0.0
2005-02-03 00:00:00+09:00,1938.3073918542195,1978.5689697265625,1935.4315648633378,1978.5689697265625,29700,0.0,0.0
2005-02-04 00:00:00+09:00,1958.4379351693449,2070.595173747325,1958.4379351693449,2015.9544677734375,12500,0.0,0.0
2005-02-07 00:00:00+09:00,2018.8301332864803,2099.353272505884,2007.3268276837082,2061.967529296875,24900,0.0,0.0
2005-02-08 00:00:00+09:00,2061.967529296875,2061.967529296875,2061.967529296875,2061.967529296875,0,0.0,0.0
2005-02-09 00:00:00+09:00,2061.967529296875,2061.967529296875,2061.967529296875,2061.967529296875,0,0.0,0.0
2005-02-10 00:00:00+09:00,2061.967529296875,2061.967529296875,2061.967529296875,2061.967529296875,0,0.0,0.0
2005-02-11 00:00:00+09:00,2059.0914303367963,2151.1178629775472,2044.712300236679,2145.3662109375,58700,0.0,0.0
2005-02-14 00:00:00+09:00,2260.399916478207,2260.399916478207,2162.621803042763,2185.62841796875,35300,0.0,0.0
2005-02-15 00:00:00+09:00,2191.380042238516,2269.0273665698023,2191.380042238516,2246.020751953125,53900,0.0,0.0
2005-02-16 00:00:00+09:00,2220.1381623096954,2254.64808193109,2197.1315492287663,2243.144775390625,30100,0.0,0.0
2005-02-17 00:00:00+09:00,2248.896372660267,2271.9029851683003,2174.1248820091582,2237.39306640625,33800,0.0,0.0
2005-02-18 00:00:00+09:00,2191.38010349026,2231.6416801948053,2182.7526227678572,2214.38671875,15700,0.0,0.0
2005-02-21 00:00:00+09:00,2260.3999092921244,2260.3999092921244,2168.3734498807403,2223.01416015625,33000,0.0,0.0
2005-02-22 00:00:00+09:00,2225.8899847066627,2254.6482532429245,2133.863525390625,2133.863525390625,36100,0.0,0.0
2005-02-23 00:00:00+09:00,2070.5952482876714,2122.360129494863,1955.5621789383563,2099.353515625,28400,0.0,0.0
2005-02-24 00:00:00+09:00,2093.601525094049,2122.359787801385,2070.5949149281805,2102.22900390625,15700,0.0,0.0
2005-02-25 00:00:00+09:00,2064.843214056465,2110.8564333112054,2047.5882568359375,2047.5882568359375,22300,0.0,0.0
2005-02-28 00:00:00+09:00,2047.588159877232,2070.5947684151784,2010.202421003069,2013.0782470703125,16200,0.0,0.0
2005-03-01 00:00:00+09:00,2013.0782470703123,2013.0782470703123,2013.0782470703123,2013.0782470703125,0,0.0,0.0
2005-03-02 00:00:00+09:00,2044.7126698369566,2053.340149456522,1972.8170063405798,1984.3203125,36600,0.0,0.0
2005-03-03 00:00:00+09:00,1967.0650299944195,2013.0782470703123,1955.5617257254462,2013.0782470703125,12100,0.0,0.0
2005-03-04 00:00:00+09:00,2038.9610808150742,2079.222653637939,2015.9544677734373,2015.9544677734375,22900,0.0,0.0
2005-03-07 00:00:00+09:00,2018.83015389278,2067.7192032035737,2001.5751953124998,2001.5751953125,18100,0.0,0.0
2005-03-08 00:00:00+09:00,2013.0787579310424,2018.830411525131,1912.4248200344903,1990.0721435546875,16200,0.0,0.0
2005-03-09 00:00:00+09:00,1992.9474645996092,2021.7057252720422,1944.058421456473,2013.0782470703125,56600,0.0,0.0
2005-03-10 00:00:00+09:00,2001.5751926073408,2214.386348143179,1984.320234050381,2076.3466796875,71700,0.0,0.0
2005-03-11 00:00:00+09:00,2283.406456206424,2283.406456206424,2076.3469286914838,2165.49755859375,71800,0.0,0.0
2005-03-14 00:00:00+09:00,2248.8962597908594,2248.8962597908594,2018.8301462572676,2225.8896484375,16900,0.0,0.0
2005-03-15 00:00:00+09:00,2225.889339498157,2225.889339498157,2110.856298697219,2145.3662109375,5900,0.0,0.0
2005-03-16 00:00:00+09:00,2070.594989224138,2128.1115167025864,2041.8367254849138,2084.97412109375,29000,0.0,0.0
2005-03-17 00:00:00+09:00,2041.8369809503426,2099.353515625,2041.8369809503426,2099.353515625,10900,0.0,0.0
2005-03-18 00:00:00+09:00,2099.35348171658,2099.35348171658,2024.5819878472223,2070.59521484375,36600,0.0,0.0
2005-03-21 00:00:00+09:00,2018.830411525131,2090.7260814512397,1990.0721435546877,1990.0721435546875,11200,0.0,0.0
2005-03-22 00:00:00+09:00,2013.0782104318546,2027.4573405063677,1972.8166462232175,2021.7056884765625,27700,0.0,0.0
2005-03-23 00:00:00+09:00,2013.078679737867,2013.078679737867,1984.320412884469,2007.3270263671875,4400,0.0,0.0
2005-03-24 00:00:00+09:00,2007.3269248188406,2007.3269248188406,1961.3137001811594,1984.3203125,5300,0.0,0.0
2005-03-25 00:00:00+09:00,1938.3073611639243,2004.451380906907,1938.3073611639243,1949.8106689453125,13100,0.0,0.0
2005-03-28 00:00:00+09:00,1875.0385894322608,1955.5617190397813,1875.0385894322608,1938.3067626953125,3900,0.0,0.0
2005-03-29 00:00:00+09:00,1946.934896850586,1958.4382049560547,1912.4249725341797,1955.5623779296875,2700,0.0,0.0
2005-03-30 00:00:00+09:00,1964.1898590087892,1995.823956298828,1852.0326049804687,1955.5623779296875,32200,0.0,0.0
2005-03-31 00:00:00+09:00,1955.5619738286966,1995.8235438781112,1918.1762302113834,1964.189453125,1300,0.0,0.0
2005-04-01 00:00:00+09:00,1918.1764893278673,2010.2029475864756,1918.1764893278673,2004.4512939453125,14700,0.0,0.0
2005-04-04 00:00:00+09:00,1984.3204567649148,2064.843605735085,1955.562189275568,1961.3138427734375,14700,0.0,0.0
2005-04-05 00:00:00+09:00,1961.3138427734375,1961.3138427734375,1961.3138427734375,1961.3138427734375,0,0.0,0.0
2005-04-06 00:00:00+09:00,2013.0787579310424,2013.0787579310424,1967.0655291783328,1990.0721435546875,4100,0.0,0.0
2005-04-07 00:00:00+09:00,2030.333537137681,2030.333537137681,1938.307087862319,1984.3203125,18000,0.0,0.0
2005-04-08 00:00:00+09:00,2013.0782470703123,2024.5815513392856,1984.3199863978793,2013.0782470703125,37900,0.0,0.0
2005-04-11 00:00:00+09:00,2041.8369356247774,2041.8369356247774,1995.8237089064726,2018.830322265625,15000,0.0,0.0
2005-04-12 00:00:00+09:00,2018.8302597172003,2128.111669787362,1961.3137281013258,2087.85009765625,25400,0.0,0.0
2005-04-13 00:00:00+09:00,2070.5951804577467,2122.36005996919,2004.4511677486796,2041.8369140625,18800,0.0,0.0
2005-04-14 00:00:00+09:00,2013.078554907261,2061.967605526437,1964.1895042880847,2044.712646484375,34100,0.0,0.0
2005-04-15 00:00:00+09:00,1990.07196010824,2079.2225825986384,1990.07196010824,2059.091796875,5600,0.0,0.0
2005-04-18 00:00:00+09:00,1990.072044999336,2059.0918847102957,1969.941258416973,2030.3336181640625,4900,0.0,0.0
2005-04-19 00:00:00+09:00,2030.3335315555166,2064.843449938897,1926.803776405377,2059.091796875,11200,0.0,0.0
2005-04-20 00:00:00+09:00,2070.595046612395,2070.595046612395,1987.1960794571735,2053.340087890625,5400,0.0,0.0
2005-04-21 00:00:00+09:00,2059.0918847102957,2059.0918847102957,2001.5753516178293,2030.3336181640625,23400,0.0,0.0
2005-04-22 00:00:00+09:00,2070.59524208691,2070.59524208691,2010.202880859375,2010.202880859375,1000,0.0,0.0
2005-04-25 00:00:00+09:00,2013.078554907261,2061.967605526437,2010.2027284002506,2044.712646484375,1100,0.0,0.0
2005-04-26 00:00:00+09:00,2041.8365077427454,2041.8365077427454,1955.5617257254462,2013.0782470703125,1100,0.0,0.0
2005-04-27 00:00:00+09:00,2013.0782470703123,2013.0782470703123,1961.3133778599329,2013.0782470703125,1200,0.0,0.0
2005-04-28 00:00:00+09:00,2059.091796875,2059.091796875,2059.091796875,2059.091796875,1,0.0,0.0
2005-04-29 00:00:00+09:00,1938.3070152360906,2013.0785024707172,1938.3070152360906,1964.189453125,6100,0.0,0.0
2005-05-02 00:00:00+09:00,2010.203091430664,2010.203091430664,1926.8041076660156,1955.5623779296875,10600,0.0,0.0
2005-05-03 00:00:00+09:00,2128.111558234554,2128.111558234554,1958.4377988617994,2001.5751953125,17300,0.0,0.0
2005-05-04 00:00:00+09:00,2064.843393705138,2064.843393705138,2013.0785175398285,2053.340087890625,5400,0.0,0.0
2005-05-05 00:00:00+09:00,2053.340087890625,2053.340087890625,2053.340087890625,2053.340087890625,0,0.0,0.0
2005-05-06 00:00:00+09:00,2070.595046612395,2070.595046612395,1990.0719059108017,2053.340087890625,1900,0.0,0.0
2005-05-09 00:00:00+09:00,2064.843116280692,2064.843116280692,2013.0782470703123,2013.0782470703125,8500,0.0,0.0
2005-05-10 00:00:00+09:00,1961.3137681558098,2041.8369140625,1961.3137681558098,2041.8369140625,9600,0.0,0.0
2005-05-11 00:00:00+09:00,2044.7127746582032,2128.1117485894097,1961.3138007269968,2070.59521484375,30000,0.0,0.0
2005-05-12 00:00:00+09:00,2038.9611212836373,2082.098521592882,1967.0654541015626,2070.59521484375,38700,0.0,0.0
2005-05-13 00:00:00+09:00,2093.6018621575345,2156.8700502996576,2036.085327482877,2099.353515625,32600,0.0,0.0
2005-05-16 00:00:00+09:00,2099.35348171658,2116.608441840278,2050.4644280327693,2070.59521484375,15300,0.0,0.0
2005-05-17 00:00:00+09:00,2076.346855663506,2122.360082381811,1967.065442207532,2018.830322265625,14400,0.0,0.0
2005-05-18 00:00:00+09:00,2018.830322265625,2018.830322265625,2018.830322265625,2018.830322265625,0,0.0,0.0
2005-05-19 00:00:00+09:00,2070.5951348951285,2266.151342079668,2021.7060830989935,2125.23583984375,46100,0.0,0.0
2005-05-20 00:00:00+09:00,2110.85659680142,2156.8698196199794,2015.9543247381407,2076.3466796875,9000,0.0,0.0
2005-05-23 00:00:00+09:00,2036.0852945963543,2082.098521592882,2013.0786810980903,2070.59521484375,20100,0.0,0.0
2005-05-24 00:00:00+09:00,2087.850005334165,2087.850005334165,2024.5818233543416,2053.340087890625,17700,0.0,0.0
2005-05-25 00:00:00+09:00,1998.6995144696302,2053.3402206205988,1998.6995144696302,2041.8369140625,8500,0.0,0.0
2005-05-26 00:00:00+09:00,2064.843214056465,2064.843214056465,2018.829994801725,2047.5882568359375,6000,0.0,0.0
2005-05-27 00:00:00+09:00,2067.7192032035737,2067.7192032035737,1995.8235424524064,2001.5751953125,17500,0.0,0.0
2005-05-30 00:00:00+09:00,2001.5749428013391,2027.4573774065288,1984.3199863978793,2013.0782470703125,5500,0.0,0.0
2005-05-31 00:00:00+09:00,2059.091873899648,2059.091873899648,1978.5687279929577,2041.8369140625,7300,0.0,0.0
2005-06-01 00:00:00+09:00,2070.594875529661,2070.594875529661,1992.9475676972986,2036.0849609375,4900,0.0,0.0
2005-06-02 00:00:00+09:00,2041.8370753265337,2041.8370753265337,1995.8238454600203,2033.2095947265625,2300,0.0,0.0
2005-06-03 00:00:00+09:00,2053.3399467091635,2053.3399467091635,1992.9475953353644,2038.9608154296875,5600,0.0,0.0
2005-06-06 00:00:00+09:00,2038.9608154296875,2038.9608154296875,2038.9608154296875,2038.9608154296875,0,0.0,0.0
2005-06-07 00:00:00+09:00,1852.0321087965003,2038.9608154296875,1852.0321087965003,2038.9608154296875,6300,0.0,0.0
2005-06-08 00:00:00+09:00,2038.961066370887,2064.843505859375,1995.823667223407,2064.843505859375,6300,0.0,0.0
2005-06-09 00:00:00+09:00,2064.843116280692,2064.843116280692,1984.3199863978793,2013.0782470703125,3500,0.0,0.0
2005-06-10 00:00:00+09:00,2013.0782470703123,2041.8365077427454,1984.3199863978793,2013.0782470703125,9300,0.0,0.0
2005-06-13 00:00:00+09:00,2064.843527178697,2064.843527178697,1995.8236878301057,2041.8369140625,1900,0.0,0.0
2005-06-14 00:00:00+09:00,2050.464393981074,2050.464393981074,2013.0786476672536,2041.8369140625,14000,0.0,0.0
2005-06-15 00:00:00+09:00,2013.0786810980903,2070.59521484375,2013.0786810980903,2070.59521484375,9900,0.0,0.0
2005-06-16 00:00:00+09:00,2070.595043285473,2128.111572265625,2070.595043285473,2128.111572265625,14400,0.0,0.0
2005-06-17 00:00:00+09:00,2128.1113671875,2185.627890625,2076.34649609375,2156.86962890625,28200,0.0,0.0
2005-06-20 00:00:00+09:00,2128.1117608295226,2128.1117608295226,2070.595226753049,2122.360107421875,9700,0.0,0.0
2005-06-21 00:00:00+09:00,2139.6150676448174,2139.6150676448174,2082.0985335683436,2122.360107421875,500,0.0,0.0
2005-06-22 00:00:00+09:00,2059.091719812925,2142.490686118197,2059.091719812925,2113.732421875,3600,0.0,0.0
2005-06-23 00:00:00+09:00,2070.5948664633074,2113.7322595146265,2047.5882568359375,2047.5882568359375,7300,0.0,0.0
2005-06-24 00:00:00+09:00,2021.7058210051462,2082.0981712769926,2013.0783423948824,2047.5882568359375,6400,0.0,0.0
2005-06-27 00:00:00+09:00,2047.5882658015535,2047.5882658015535,1984.3200890492583,2036.0849609375,8200,0.0,0.0
2005-06-28 00:00:00+09:00,2018.8305034022178,2061.9679073210687,2007.3271956905244,2050.464599609375,10900,0.0,0.0
2005-06-29 00:00:00+09:00,2027.4577050235685,2059.091796875,2027.4577050235685,2059.091796875,13800,0.0,0.0
2005-06-30 00:00:00+09:00,2084.9742329496744,2096.4775390625,2059.091794195816,2096.4775390625,12700,0.0,0.0
2005-07-01 00:00:00+09:00,2041.8368350265775,2156.8698961548353,2041.8368350265775,2096.4775390625,11400,0.0,0.0
2005-07-04 00:00:00+09:00,2096.4771443461323,2179.8760979620965,2013.0781907301682,2093.601318359375,62700,0.0,0.0
2005-07-05 00:00:00+09:00,2067.719050689147,2073.470703125,2041.8366147278086,2073.470703125,27800,0.0,0.0
2005-07-06 00:00:00+09:00,2099.3536497894647,2185.628457315059,2044.7129383565882,2177.0009765625,27800,0.0,0.0
2005-07-07 00:00:00+09:00,2128.1114120301313,2473.2105599269094,2128.1114120301313,2409.9423828125,208400,0.0,0.0
2005-07-08 00:00:00+09:00,2409.9429979511333,2409.9429979511333,2283.4066114238663,2346.6748046875,63500,0.0,0.0
2005-07-11 00:00:00+09:00,2386.935828799293,2444.452354794457,2320.791823904855,2415.694091796875,71100,0.0,0.0
2005-07-12 00:00:00+09:00,2415.6943325029306,2470.335037642878,2369.6811071219227,2453.080078125,40800,0.0,0.0
2005-07-13 00:00:00+09:00,2415.694091796875,2473.2106177920386,2361.0533921014694,2415.694091796875,13700,0.0,0.0
2005-07-14 00:00:00+09:00,2412.818112574247,2412.818112574247,2358.177416341934,2375.432373046875,23200,0.0,0.0
2005-07-15 00:00:00+09:00,2358.1780808971776,2386.9363501764115,2257.524138419859,2317.91650390625,7000,0.0,0.0
2005-07-18 00:00:00+09:00,2317.916359641335,2317.916359641335,2205.7591164328833,2277.65478515625,11200,0.0,0.0
2005-07-19 00:00:00+09:00,2303.5372258966618,2303.5372258966618,2214.3865966796875,2277.65478515625,9500,0.0,0.0
2005-07-20 00:00:00+09:00,2349.5504770084303,2349.5504770084303,2191.380004260005,2254.648193359375,2800,0.0,0.0
2005-07-21 00:00:00+09:00,2254.647873209838,2329.4193588009807,2225.889609520937,2309.28857421875,19300,0.0,0.0
2005-07-22 00:00:00+09:00,2300.6611328125,2358.1776611328123,2208.6346875,2300.6611328125,1400,0.0,0.0
2005-07-25 00:00:00+09:00,2300.6609646065676,2346.674183898699,2246.020266697162,2320.791748046875,11000,0.0,0.0
2005-07-26 00:00:00+09:00,2320.791748046875,2329.41922666415,2271.9027025489854,2320.791748046875,7200,0.0,0.0
2005-07-27 00:00:00+09:00,2346.6741896463914,2501.9688051376966,2260.3994032623327,2470.334716796875,26900,0.0,0.0
2005-07-28 00:00:00+09:00,2470.3345253422576,2527.8510451406805,2363.9289637151755,2438.700439453125,1900,0.0,0.0
2005-07-29 00:00:00+09:00,2467.458907461963,2467.458907461963,2257.523592491423,2409.9423828125,7100,0.0,0.0
2005-08-01 00:00:00+09:00,2409.942884323045,2444.4528062942577,2300.6614647475367,2335.17138671875,5700,0.0,0.0
2005-08-02 00:00:00+09:00,2386.9358868176423,2386.9358868176423,2271.90283203125,2271.90283203125,13500,0.0,0.0
2005-08-03 00:00:00+09:00,2352.4259703817247,2355.3017967513847,2271.90283203125,2271.90283203125,16100,0.0,0.0
2005-08-04 00:00:00+09:00,2243.1446044921877,2300.6611328125,2202.883034667969,2300.6611328125,6100,0.0,0.0
2005-08-05 00:00:00+09:00,2300.6612042682927,2358.177734375,2133.8632669588415,2358.177734375,10500,0.0,0.0
2005-08-08 00:00:00+09:00,2128.111977152305,2355.3023098482945,2128.111977152305,2323.668212890625,9900,0.0,0.0
2005-08-09 00:00:00+09:00,2358.1777969437026,2358.1777969437026,2248.8963868414335,2289.157958984375,5700,0.0,0.0
2005-08-10 00:00:00+09:00,2386.9362765468554,2386.9362765468554,2243.1449345862015,2297.78564453125,24300,0.0,0.0
2005-08-11 00:00:00+09:00,2366.8051403808595,2366.8051403808595,2300.6611328125,2300.6611328125,2100,0.0,0.0
2005-08-12 00:00:00+09:00,2283.406174316406,2352.426008300781,2254.64791015625,2300.6611328125,11100,0.0,0.0
2005-08-15 00:00:00+09:00,2300.6611328125,2300.6611328125,2300.6611328125,2300.6611328125,0,0.0,0.0
2005-08-16 00:00:00+09:00,2326.5436230350806,2381.184326171875,2223.01386972326,2381.184326171875,14200,0.0,0.0
2005-08-17 00:00:00+09:00,2404.1908837890624,2404.1908837890624,2300.6611328125,2300.6611328125,26400,0.0,0.0
2005-08-18 00:00:00+09:00,2355.3018347167967,2355.3018347167967,2257.5237365722655,2300.6611328125,12300,0.0,0.0
2005-08-19 00:00:00+09:00,2185.628076171875,2300.6611328125,2185.628076171875,2300.6611328125,6100,0.0,0.0
2005-08-22 00:00:00+09:00,2381.184409596812,2381.184409596812,2254.6480400047108,2289.157958984375,6800,0.0,0.0
2005-08-23 00:00:00+09:00,2277.654521484375,2312.1644384765623,2271.902868652344,2300.6611328125,26000,0.0,0.0
2005-08-24 00:00:00+09:00,2352.426280628551,2352.426280628551,2274.7789584073153,2277.65478515625,4900,0.0,0.0
2005-08-25 00:00:00+09:00,2519.2238787887686,2519.2238787887686,2263.275334025983,2294.909423828125,8900,0.0,0.0
2005-08-26 00:00:00+09:00,2300.661170796738,2300.661170796738,2271.902906161779,2292.03369140625,15000,0.0,0.0
2005-08-29 00:00:00+09:00,2246.0204309082033,2300.6611328125,2246.0204309082033,2300.6611328125,8000,0.0,0.0
2005-08-30 00:00:00+09:00,2352.4261437804253,2352.4261437804253,2220.138121025047,2289.157958984375,5400,0.0,0.0
2005-08-31 00:00:00+09:00,2283.4061184455277,2297.7852501737743,2243.144549606438,2294.909423828125,2600,0.0,0.0
2005-09-01 00:00:00+09:00,2300.6614385297844,2300.6614385297844,2197.131673795944,2269.02734375,9300,0.0,0.0
2005-09-02 00:00:00+09:00,2292.0343148422726,2292.0343148422726,2243.1452516649592,2280.531005859375,100,0.0,0.0
2005-09-05 00:00:00+09:00,2289.157958984375,2289.157958984375,2223.0139476066856,2289.157958984375,8000,0.0,0.0
2005-09-06 00:00:00+09:00,2292.0336166188686,2292.0336166188686,2220.1379573773734,2271.90283203125,7800,0.0,0.0
2005-09-07 00:00:00+09:00,2271.902906161779,2300.661170796738,2243.1446415268197,2292.03369140625,9800,0.0,0.0
2005-09-08 00:00:00+09:00,2297.785438729291,2297.785438729291,2243.144733678156,2289.157958984375,4300,0.0,0.0
2005-09-09 00:00:00+09:00,2300.6617197062424,2352.426608399633,2254.6484853121174,2349.55078125,10000,0.0,0.0
2005-09-12 00:00:00+09:00,2363.929734753024,2363.929734753024,2274.779099987399,2317.91650390625,8500,0.0,0.0
2005-09-13 00:00:00+09:00,2257.5236264147484,2358.1775460638137,2254.6478001390606,2326.54345703125,12400,0.0,0.0
2005-09-14 00:00:00+09:00,2323.6676307555626,2326.54345703125,2041.83665573818,2326.54345703125,41500,0.0,0.0
2005-09-15 00:00:00+09:00,2326.5440159217983,2346.6748046875,2263.2758226581645,2346.6748046875,10500,0.0,0.0
2005-09-16 00:00:00+09:00,2346.67435546875,2346.67435546875,2271.902868652344,2300.6611328125,4100,0.0,0.0
2005-09-19 00:00:00+09:00,2300.6611328125,2300.6611328125,2300.6611328125,2300.6611328125,0,0.0,0.0
2005-09-20 00:00:00+09:00,2300.661573223039,2352.4264586205577,2266.1516496246936,2346.6748046875,8400,0.0,0.0
2005-09-21 00:00:00+09:00,2349.5506316540286,2352.4264586205577,2300.661573223039,2346.6748046875,24300,0.0,0.0
2005-09-22 00:00:00+09:00,2352.4264871782016,2530.727761267503,2352.4264871782016,2464.583740234375,38300,0.0,0.0
2005-09-23 00:00:00+09:00,2464.583436183666,2496.217529296875,2386.9361167239704,2496.217529296875,46700,0.0,0.0
2005-09-26 00:00:00+09:00,2473.2110040838065,2530.7275390625,2415.6944691051135,2530.7275390625,19400,0.0,0.0
2005-09-27 00:00:00+09:00,2530.7275390625,2559.4858065518465,2464.5835238370028,2530.7275390625,11000,0.0,0.0
2005-09-28 00:00:00+09:00,2622.754016113281,2910.336693318685,2622.754016113281,2760.793701171875,133600,0.0,0.0
2005-09-29 00:00:00+09:00,2760.793701171875,2760.793701171875,2660.139764149984,2760.793701171875,18000,0.0,0.0
2005-09-30 00:00:00+09:00,2809.6829402778226,2875.826960366246,2703.277342744271,2792.427978515625,28400,0.0,0.0
2005-10-03 00:00:00+09:00,2792.427978515625,2792.427978515625,2792.427978515625,2792.427978515625,0,0.0,0.0
2005-10-04 00:00:00+09:00,2734.9107958085697,2870.0746311429575,2734.9107958085697,2812.55810546875,9900,0.0,0.0
2005-10-05 00:00:00+09:00,2789.5509130859377,2875.82568359375,2737.78605078125,2875.82568359375,30100,0.0,0.0
2005-10-06 00:00:00+09:00,2847.0674267578124,2898.8322890625,2789.5509130859377,2875.82568359375,18200,0.0,0.0
2005-10-07 00:00:00+09:00,2904.584660605779,2933.3429245721727,2778.048299153646,2898.8330078125,20700,0.0,0.0
2005-10-10 00:00:00+09:00,2898.833642578125,3134.6514587402344,2783.8005615234374,2990.860107421875,18400,0.0,0.0
2005-10-11 00:00:00+09:00,2990.85984188247,2990.85984188247,2887.3300781249995,2887.330078125,2900,0.0,0.0
2005-10-12 00:00:00+09:00,2933.342197265625,2933.342197265625,2835.5641240234377,2875.82568359375,10300,0.0,0.0
2005-10-13 00:00:00+09:00,2818.310160117574,2904.5849609375,2818.310160117574,2904.5849609375,16900,0.0,0.0
2005-10-14 00:00:00+09:00,2829.8132835659585,2910.33642578125,2824.0616305505805,2910.33642578125,24000,0.0,0.0
2005-10-17 00:00:00+09:00,3048.376295637376,3048.376295637376,2841.3167736695545,2904.5849609375,16500,0.0,0.0
2005-10-18 00:00:00+09:00,2904.5849609375,3048.376295637376,2835.5651202815593,2904.5849609375,92400,0.0,0.0
2005-10-19 00:00:00+09:00,2904.5845109528186,3100.1406958486523,2904.5845109528186,2933.3427734375,31700,0.0,0.0
2005-10-20 00:00:00+09:00,2990.859785791109,3077.134587304314,2990.859785791109,3008.11474609375,10000,0.0,0.0
2005-10-21 00:00:00+09:00,3008.114437980448,3307.2003859249667,2910.3363396139707,3226.67724609375,33400,0.0,0.0
2005-10-24 00:00:00+09:00,3278.4418378940577,3278.4418378940577,3082.885658089851,3272.690185546875,31700,0.0,0.0
2005-10-25 00:00:00+09:00,3272.6904332844156,3272.6904332844156,3123.1474609375,3123.1474609375,10800,0.0,0.0
2005-10-26 00:00:00+09:00,3077.1352289223796,3220.926594759874,3077.1352289223796,3203.671630859375,1500,0.0,0.0
2005-10-27 00:00:00+09:00,3220.925725346601,3220.925725346601,3111.644316808056,3215.174072265625,6700,0.0,0.0
2005-10-28 00:00:00+09:00,3220.925725346601,3220.925725346601,3123.147622970008,3215.174072265625,7400,0.0,0.0
2005-10-31 00:00:00+09:00,3002.3624267578125,3335.958251953125,3002.3624267578125,3335.958251953125,9700,0.0,0.0
2005-11-01 00:00:00+09:00,3364.7174656080165,3364.7174656080165,3117.396352751359,3307.200927734375,11800,0.0,0.0
2005-11-02 00:00:00+09:00,3330.2075428838316,3330.2075428838316,3307.200927734375,3307.200927734375,500,0.0,0.0
2005-11-03 00:00:00+09:00,3307.2003269694865,3307.2003269694865,2967.8528151587043,3295.697021484375,14500,0.0,0.0
2005-11-04 00:00:00+09:00,3197.9189248609296,3307.2003269694865,3180.6639666332626,3295.697021484375,3700,0.0,0.0
2005-11-07 00:00:00+09:00,3324.456215171547,3324.456215171547,3192.168165086866,3289.9462890625,2100,0.0,0.0
2005-11-08 00:00:00+09:00,3278.442578125,3450.9921875,3192.1677734375,3450.9921875,8500,0.0,0.0
2005-11-09 00:00:00+09:00,3376.2199277961613,3376.2199277961613,3220.925314422232,3272.690185546875,4500,0.0,0.0
2005-11-10 00:00:00+09:00,3174.912095644772,3272.6901855468755,3174.912095644772,3272.690185546875,6300,0.0,0.0
2005-11-11 00:00:00+09:00,3203.6708076047807,3272.690645470593,3169.160888671875,3169.160888671875,3100,0.0,0.0
2005-11-14 00:00:00+09:00,3163.409285635318,3209.4225116081952,3048.3762207031245,3048.376220703125,5600,0.0,0.0
2005-11-15 00:00:00+09:00,3059.8798276394773,3100.141404318944,3042.62486620542,3054.128173828125,4300,0.0,0.0
2005-11-16 00:00:00+09:00,3054.127949025371,3054.127949025371,2904.5849609375,2904.5849609375,11900,0.0,0.0
2005-11-17 00:00:00+09:00,2904.584113968532,2904.584113968532,2801.0543831736145,2893.080810546875,61900,0.0,0.0
2005-11-18 00:00:00+09:00,2962.10149481745,2962.10149481745,2847.0684270575493,2904.5849609375,21000,0.0,0.0
