Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-21 00:00:00+09:00,2904.584889537883,3094.389446676002,2904.584889537883,3048.376220703125,9500,0.0,0.0
2005-11-22 00:00:00+09:00,2962.101837158203,2990.860107421875,2933.3435668945312,2990.860107421875,9800,0.0,0.0
2005-11-23 00:00:00+09:00,2967.8530412946425,3042.624532645089,2910.3365094866067,3019.617919921875,10100,0.0,0.0
2005-11-24 00:00:00+09:00,3019.6181513562965,3134.6512237889174,2967.853268761617,3094.3896484375,12700,0.0,0.0
2005-11-25 00:00:00+09:00,3065.6302847403063,3439.487636537905,3031.1203753436052,3105.891845703125,11400,0.0,0.0
2005-11-28 00:00:00+09:00,3048.3762549284465,3272.690734064691,2950.598148638289,3077.134521484375,12800,0.0,0.0
2005-11-29 00:00:00+09:00,3048.3762207031245,3077.134486936173,2743.5385986328124,3048.376220703125,2300,0.0,0.0
2005-11-30 00:00:00+09:00,3048.3766479492188,3048.3766479492188,2939.0952209472657,2990.860107421875,13500,0.0,0.0
2005-12-01 00:00:00+09:00,2967.8532872920414,3243.9326628540916,2956.349979976956,3197.91943359375,38200,0.0,0.0
2005-12-02 00:00:00+09:00,3197.919312169312,3278.4424603174602,3140.402777777778,3261.1875,19800,0.0,0.0
2005-12-05 00:00:00+09:00,3261.1868985066367,3278.4418556415926,3059.8790652654866,3249.68359375,6500,0.0,0.0
2005-12-06 00:00:00+09:00,3249.684614887589,3433.737548828125,3180.664764659888,3433.737548828125,42300,0.0,0.0
2005-12-07 00:00:00+09:00,3226.6778564453125,3520.01220703125,3226.6778564453125,3520.01220703125,16900,0.0,0.0
2005-12-08 00:00:00+09:00,3537.2669921875,3681.0583333333334,3324.4558072916666,3450.9921875,46500,0.0,0.0
2005-12-09 00:00:00+09:00,3450.991419741982,3508.5079434043487,3163.4088014301506,3497.004638671875,26700,0.0,0.0
2005-12-12 00:00:00+09:00,3364.7163192085595,3497.0043112458193,3312.9514527591973,3439.48779296875,24500,0.0,0.0
2005-12-13 00:00:00+09:00,3473.9995125393907,3623.5425379136027,3416.48296431854,3422.234619140625,28600,0.0,0.0
2005-12-14 00:00:00+09:00,3479.751167361476,3508.509441471901,3387.724690208114,3422.234619140625,29000,0.0,0.0
2005-12-15 00:00:00+09:00,3450.9910966241637,3450.9910966241637,3358.9646673808525,3439.48779296875,20400,0.0,0.0
2005-12-16 00:00:00+09:00,3111.643891105005,3393.474853515625,3111.643891105005,3393.474853515625,18000,0.0,0.0
2005-12-19 00:00:00+09:00,3416.4822558098035,3416.4822558098035,3335.9591049994715,3399.227294921875,17700,0.0,0.0
2005-12-20 00:00:00+09:00,3422.232837485629,3439.48779296875,3393.4745783470944,3439.48779296875,8000,0.0,0.0
2005-12-21 00:00:00+09:00,3439.488204852253,3439.488204852253,3364.7167221380737,3381.9716796875,10700,0.0,0.0
2005-12-22 00:00:00+09:00,3312.9518494897957,3393.4749847204503,3312.9518494897957,3381.9716796875,30100,0.0,0.0
2005-12-23 00:00:00+09:00,3295.697224444654,3376.2203677993225,3295.697224444654,3341.71044921875,6500,0.0,0.0
2005-12-26 00:00:00+09:00,3341.7107682291667,3468.2471484375,3307.2008463541665,3450.9921875,23500,0.0,0.0
2005-12-27 00:00:00+09:00,3450.992536625211,3502.757424674589,3399.2276485758325,3410.73095703125,25700,0.0,0.0
2005-12-28 00:00:00+09:00,3507.6609716796875,3634.8818359375,3453.137744140625,3634.8818359375,36300,300.0,0.0
2005-12-29 00:00:00+09:00,3955.963262513627,3955.963262513627,3628.8238809275076,3646.998291015625,9500,0.0,0.0
2006-01-02 00:00:00+09:00,3646.9981087239585,3653.0562451171872,3525.8353808593747,3634.8818359375,16700,0.0,0.0
2006-01-03 00:00:00+09:00,3580.357520596293,3634.8807315698405,3550.066847833211,3610.648193359375,5100,0.0,0.0
2006-01-04 00:00:00+09:00,3610.6481230137715,3646.9969296212926,3562.1830475370766,3574.29931640625,17600,0.0,0.0
2006-01-05 00:00:00+09:00,3519.7760496397277,3622.764333364126,3519.7760496397277,3586.41552734375,12600,0.0,0.0
2006-01-06 00:00:00+09:00,3574.2999623024125,3640.939453125,3568.2418267730864,3640.939453125,17100,0.0,0.0
2006-01-09 00:00:00+09:00,3580.357821377841,3604.590361624053,3568.241551254735,3598.5322265625,11400,0.0,0.0
2006-01-10 00:00:00+09:00,3634.8806607521187,3634.8806607521187,3537.950509798729,3574.29931640625,11200,0.0,0.0
2006-01-11 00:00:00+09:00,3634.881929177136,3634.881929177136,3574.30056369085,3616.70751953125,9200,0.0,0.0
2006-01-12 00:00:00+09:00,3616.706631747159,3616.706631747159,3562.183416193182,3598.5322265625,5300,0.0,0.0
2006-01-13 00:00:00+09:00,3628.822467700855,3628.822467700855,3519.7760496397277,3586.41552734375,4000,0.0,0.0
2006-01-16 00:00:00+09:00,3586.416292779633,3628.8232421875005,3513.718665223289,3628.8232421875,12000,0.0,0.0
2006-01-17 00:00:00+09:00,3562.1830597434155,3622.764404296875,3562.1830597434155,3622.764404296875,21600,0.0,0.0
2006-01-18 00:00:00+09:00,3574.300293807721,3622.7653825373172,3459.1957080749303,3525.835205078125,26800,0.0,0.0
2006-01-19 00:00:00+09:00,3525.835205078125,3525.835205078125,3513.718932895726,3525.835205078125,2700,0.0,0.0
2006-01-20 00:00:00+09:00,3398.613697972791,3525.834531586746,3398.613697972791,3513.71826171875,1700,0.0,0.0
2006-01-23 00:00:00+09:00,3501.6015188881897,3501.6015188881897,3331.9737636479313,3459.194580078125,2500,0.0,0.0
2006-01-24 00:00:00+09:00,3362.2652928652274,3434.9629208190704,2968.4864747819124,3428.90478515625,17500,0.0,0.0
2006-01-25 00:00:00+09:00,3150.2301230641597,3422.8461914062505,3150.2301230641597,3422.84619140625,1700,0.0,0.0
2006-01-26 00:00:00+09:00,3362.2652304513113,3392.555908203125,3283.509468296596,3392.555908203125,1800,0.0,0.0
2006-01-27 00:00:00+09:00,3277.4516856957835,3507.6608614008474,3277.4516856957835,3416.788818359375,2300,0.0,0.0
2006-01-31 00:00:00+09:00,3338.032189662511,3495.543690445134,3338.032189662511,3447.07861328125,1100,0.0,0.0
2006-02-01 00:00:00+09:00,3344.090823800223,3422.8465859549387,3235.044383893694,3392.555908203125,3200,0.0,0.0
2006-02-02 00:00:00+09:00,3277.4517173423424,3362.265625,3271.393581081081,3362.265625,9100,0.0,0.0
2006-02-03 00:00:00+09:00,3216.870179006594,3325.9166257525803,3210.8120430762615,3301.68408203125,1700,0.0,0.0
2006-02-06 00:00:00+09:00,3295.6253913497217,3301.6835262602913,3265.334716796875,3265.334716796875,800,0.0,0.0
2006-02-07 00:00:00+09:00,3059.3589616982676,3235.044921875,3059.3589616982676,3235.044921875,4000,0.0,0.0
2006-02-08 00:00:00+09:00,3235.044921875,3235.044921875,3235.044921875,3235.044921875,700,0.0,0.0
2006-02-09 00:00:00+09:00,3422.8459382233796,3422.8459382233796,3168.4042932581015,3271.392578125,10,0.0,0.0
2006-02-10 00:00:00+09:00,3265.335604664092,3265.335604664092,3089.6496444873596,3235.044921875,1700,0.0,0.0
2006-02-13 00:00:00+09:00,3132.0560365038696,3228.986203977877,3132.0560365038696,3204.753662109375,1100,0.0,0.0
2006-02-14 00:00:00+09:00,3101.765243902439,3228.986083984375,3101.765243902439,3228.986083984375,3600,0.0,0.0
2006-02-15 00:00:00+09:00,3392.5559383385507,3392.5559383385507,3162.3467853798634,3386.497802734375,3200,0.0,0.0
2006-02-16 00:00:00+09:00,3331.973876953125,3331.973876953125,3331.973876953125,3331.973876953125,1,0.0,0.0
2006-02-17 00:00:00+09:00,3331.974606672336,3331.974606672336,3168.404944162967,3283.509521484375,1100,0.0,0.0
2006-02-20 00:00:00+09:00,3271.3934023795873,3301.68408203125,3186.579499354931,3301.68408203125,1200,0.0,0.0
2006-02-21 00:00:00+09:00,3325.916319573383,3331.9744549460124,3222.9280182386883,3313.800048828125,200,0.0,0.0
2006-02-22 00:00:00+09:00,3307.742493573357,3307.742493573357,3174.463492000804,3295.626220703125,300,0.0,0.0
2006-02-23 00:00:00+09:00,3265.3355385275445,3295.626220703125,3216.8704470466164,3295.626220703125,5100,0.0,0.0
2006-02-24 00:00:00+09:00,3295.6251157407405,3295.6251157407405,3210.811234085648,3271.392578125,200,0.0,0.0
2006-02-27 00:00:00+09:00,3271.393371355135,3271.393371355135,3180.521333261937,3259.277099609375,3700,0.0,0.0
2006-02-28 00:00:00+09:00,3259.276707095995,3289.5673828125005,3180.5209502330804,3289.5673828125,2000,0.0,0.0
2006-03-02 00:00:00+09:00,3313.799834199004,3313.799834199004,3210.811539534684,3307.74169921875,300,0.0,0.0
2006-03-03 00:00:00+09:00,3398.61387076029,3398.61387076029,3089.648973418445,3228.986083984375,6500,0.0,0.0
2006-03-06 00:00:00+09:00,3228.985907333459,3265.334716796875,3228.985907333459,3265.334716796875,700,0.0,0.0
2006-03-07 00:00:00+09:00,3241.1025390625,3241.1025390625,3241.1025390625,3241.1025390625,100,0.0,0.0
2006-03-08 00:00:00+09:00,3119.93964962843,3235.044219226372,3119.93964962843,3228.986083984375,2600,0.0,0.0
2006-03-09 00:00:00+09:00,3210.8120426341366,3253.218994140625,3210.8120426341366,3253.218994140625,100,0.0,0.0
2006-03-10 00:00:00+09:00,3168.4046665604246,3198.6953421489566,3150.230261207306,3192.63720703125,2500,0.0,0.0
2006-03-13 00:00:00+09:00,3180.5209367958373,3192.63720703125,3180.5209367958373,3192.63720703125,700,0.0,0.0
2006-03-14 00:00:00+09:00,3186.580078125,3186.580078125,3186.580078125,3186.580078125,200,0.0,0.0
2006-03-15 00:00:00+09:00,3235.044921875,3235.044921875,3235.044921875,3235.044921875,100,0.0,0.0
2006-03-16 00:00:00+09:00,3210.811797576501,3210.811797576501,3144.1723074381202,3204.753662109375,2100,0.0,0.0
2006-03-17 00:00:00+09:00,3235.0446166992188,3235.0446166992188,3198.69580078125,3198.69580078125,200,0.0,0.0
2006-03-20 00:00:00+09:00,3198.695105698529,3198.695105698529,2998.776661592371,3089.648681640625,20700,0.0,0.0
2006-03-21 00:00:00+09:00,3041.1834072265624,3041.1834072265624,2998.7764672851563,3029.067138671875,3200,0.0,0.0
2006-03-22 00:00:00+09:00,3026.0393852372044,3029.0684536908952,3010.89404296875,3010.89404296875,3000,0.0,0.0
2006-03-23 00:00:00+09:00,2947.2824623919546,2968.4859333444147,2847.3232421875,2847.3232421875,8300,0.0,0.0
2006-03-24 00:00:00+09:00,2847.324036166199,2956.370488615117,2726.1613112229566,2835.207763671875,13400,0.0,0.0
2006-03-27 00:00:00+09:00,2835.207201697254,2989.689645379476,2835.207201697254,2950.311767578125,155400,0.0,0.0
2006-03-28 00:00:00+09:00,2950.3117675781255,2998.7768479490182,2792.8002563727223,2950.311767578125,900,0.0,0.0
2006-03-29 00:00:00+09:00,2877.6147769976264,2877.6147769976264,2756.452049545095,2871.556640625,2700,0.0,0.0
2006-03-30 00:00:00+09:00,2871.556303304904,2871.556303304904,2789.7714718816633,2841.265625,7200,0.0,0.0
2006-03-31 00:00:00+09:00,2895.789077838678,2895.789077838678,2817.0333079393,2892.760009765625,600,0.0,0.0
2006-04-03 00:00:00+09:00,3059.358432041841,3059.358432041841,2792.8004696461157,2904.8759765625,2000,0.0,0.0
2006-04-04 00:00:00+09:00,3026.038216885653,3026.038216885653,2877.6139199613317,2998.776611328125,6600,0.0,0.0
2006-04-05 00:00:00+09:00,3265.334855730509,3265.334855730509,2938.195556640625,2938.195556640625,2500,0.0,0.0
2006-04-06 00:00:00+09:00,2986.660468397733,3023.00927734375,2938.1953898030433,3023.00927734375,2100,0.0,0.0
2006-04-07 00:00:00+09:00,2998.7772570755405,3259.277099609375,2732.2192786688256,3259.277099609375,21600,0.0,0.0
2006-04-10 00:00:00+09:00,3210.811234085648,3271.392578125,2983.6311939380785,3271.392578125,6100,0.0,0.0
2006-04-11 00:00:00+09:00,3331.9744659305084,3331.9744659305084,3035.125831693063,3113.881591796875,4200,0.0,0.0
2006-04-12 00:00:00+09:00,3113.881220320159,3113.881220320159,3029.067334941789,3089.648681640625,700,0.0,0.0
2006-04-13 00:00:00+09:00,3083.591064453125,3083.591064453125,3004.835300527996,3083.591064453125,7300,0.0,0.0
2006-04-14 00:00:00+09:00,3113.8813440326417,3265.334716796875,3029.067455284671,3265.334716796875,15900,0.0,0.0
2006-04-17 00:00:00+09:00,3210.8116052881137,3210.8116052881137,3083.590768097453,3144.172119140625,3000,0.0,0.0
2006-04-18 00:00:00+09:00,3089.649260932877,3089.649260932877,2992.7190880408652,3071.474853515625,19300,0.0,0.0
2006-04-19 00:00:00+09:00,3059.3586425781245,3059.3586425781245,3041.184234800433,3059.358642578125,100,0.0,0.0
2006-04-20 00:00:00+09:00,3065.4158573946943,3077.5321256057405,2926.0787729676626,3047.241455078125,10100,0.0,0.0
2006-04-21 00:00:00+09:00,3047.24237072633,3059.3586425781245,3047.24237072633,3059.358642578125,600,0.0,0.0
2006-04-24 00:00:00+09:00,3059.3580082912067,3089.648681640625,2944.253449563419,3089.648681640625,9000,0.0,0.0
2006-04-25 00:00:00+09:00,2986.6605636354475,3089.6488589332216,2944.2536185128347,3053.300048828125,6200,0.0,0.0
2006-04-26 00:00:00+09:00,3029.0679629486385,3059.3586425781245,3029.0679629486385,3059.358642578125,4500,0.0,0.0
2006-04-27 00:00:00+09:00,3059.3578100585937,3059.3578100585937,2968.485795898437,3029.067138671875,200,0.0,0.0
2006-04-28 00:00:00+09:00,2965.457565307617,3041.1842651367188,2907.9052734375,2907.9052734375,15900,0.0,0.0
2006-05-02 00:00:00+09:00,2859.440185546875,2968.4866333007812,2859.440185546875,2907.9052734375,200,0.0,0.0
2006-05-03 00:00:00+09:00,2859.439580324317,2959.3988029415864,2844.294243564125,2883.672119140625,3800,0.0,0.0
2006-05-04 00:00:00+09:00,2877.614198440776,2889.73046875,2847.323522667715,2889.73046875,5800,0.0,0.0
2006-05-08 00:00:00+09:00,2901.846798930921,2901.846798930921,2817.0329050164473,2877.6142578125,2500,0.0,0.0
2006-05-09 00:00:00+09:00,2895.789126143496,2895.789126143496,2759.481060582348,2835.207763671875,4400,0.0,0.0
2006-05-10 00:00:00+09:00,2835.207763671875,2835.207763671875,2832.178695548294,2835.207763671875,400,0.0,0.0
2006-05-11 00:00:00+09:00,2877.6142369234626,2877.6142369234626,2832.17822265625,2832.17822265625,3,0.0,0.0
2006-05-12 00:00:00+09:00,2829.1491550384358,2832.17822265625,2732.2189912683825,2832.17822265625,3800,0.0,0.0
2006-05-15 00:00:00+09:00,2907.9045877659573,2907.9045877659573,2726.160551030585,2847.3232421875,1300,0.0,0.0
2006-05-16 00:00:00+09:00,2759.4809118783605,2841.265746807796,2683.7542128696236,2817.033203125,300,0.0,0.0
2006-05-17 00:00:00+09:00,2892.759251371343,2892.759251371343,2847.3232421875,2847.3232421875,1000,0.0,0.0
2006-05-18 00:00:00+09:00,2847.323575724371,2920.021198934355,2726.1608703743977,2829.149169921875,7500,0.0,0.0
2006-05-19 00:00:00+09:00,2726.160888671875,2726.160888671875,2723.131821017795,2726.160888671875,2200,0.0,0.0
2006-05-22 00:00:00+09:00,2871.556770907568,2871.556770907568,2604.998758418258,2656.492919921875,2500,0.0,0.0
2006-05-23 00:00:00+09:00,2577.735972783337,2659.520780380458,2577.735972783337,2653.462646484375,4500,0.0,0.0
2006-05-24 00:00:00+09:00,2704.95758812314,2704.95758812314,2514.1263137090773,2544.4169921875,2500,0.0,0.0
2006-05-25 00:00:00+09:00,2526.2425851004464,2589.8530099051336,2441.428685360863,2544.4169921875,4300,0.0,0.0
2006-05-26 00:00:00+09:00,2423.254210505653,2453.544888136974,2362.6728552430122,2411.137939453125,164900,0.0,0.0
2006-05-29 00:00:00+09:00,2538.359156542102,2538.359156542102,2356.6150641882523,2389.934814453125,12700,0.0,0.0
2006-05-30 00:00:00+09:00,2338.440577980324,2532.3009367766203,2302.0917607060187,2453.545166015625,36400,0.0,0.0
2006-05-31 00:00:00+09:00,2453.545166015625,2453.545166015625,2453.545166015625,2453.545166015625,0,0.0,0.0
2006-06-01 00:00:00+09:00,2399.021564640411,2447.4866467543584,2399.021564640411,2432.34130859375,32500,0.0,0.0
2006-06-02 00:00:00+09:00,2474.748815658245,2474.748815658245,2392.963971077128,2420.2255859375,24300,0.0,0.0
2006-06-05 00:00:00+09:00,2374.7889833192567,2374.7889833192567,2199.1030636349237,2241.510009765625,6500,0.0,0.0
2006-06-07 00:00:00+09:00,2183.958023071289,2193.0452270507812,2132.4638671875,2180.928955078125,6600,0.0,0.0
2006-06-08 00:00:00+09:00,2180.928726196289,2359.643719037374,2180.928726196289,2326.323974609375,6100,0.0,0.0
2006-06-09 00:00:00+09:00,2392.9632324218746,2392.9632324218746,2271.800537109375,2271.800537109375,10800,0.0,0.0
2006-06-12 00:00:00+09:00,2350.5567626953125,2405.0799865722656,2177.899887084961,2229.39404296875,11000,0.0,0.0
2006-06-13 00:00:00+09:00,2223.335906982422,2223.335906982422,2132.4638671875,2180.928955078125,3100,0.0,0.0
2006-06-14 00:00:00+09:00,2126.4055077310068,2180.9287258779555,2126.4055077310068,2177.899658203125,10400,0.0,0.0
2006-06-15 00:00:00+09:00,2177.8994202309464,2332.381854767495,2177.8994202309464,2277.858642578125,300,0.0,0.0
2006-06-16 00:00:00+09:00,2253.6264266086328,2362.6728666058248,2196.074138832337,2359.643798828125,25800,0.0,0.0
2006-06-19 00:00:00+09:00,2353.5854927828764,2465.660992439204,2353.5854927828764,2444.45751953125,10500,0.0,0.0
2006-06-20 00:00:00+09:00,2444.457778817075,2444.457778817075,2441.4287109375,2441.4287109375,100,0.0,0.0
2006-06-21 00:00:00+09:00,2417.1958646492617,2417.1958646492617,2150.6379246879396,2153.6669921875,14600,0.0,0.0
2006-06-22 00:00:00+09:00,2153.6672514579664,2171.841658643266,2120.3475049515846,2150.63818359375,40400,0.0,0.0
2006-06-23 00:00:00+09:00,2150.637841796875,2150.637841796875,2029.4751464843748,2120.34716796875,1900,0.0,0.0
2006-06-26 00:00:00+09:00,2120.347487634892,2120.347487634892,2059.7661308453235,2105.2021484375,10500,0.0,0.0
2006-06-27 00:00:00+09:00,2102.173381972684,2141.55126953125,2090.0571088777406,2141.55126953125,49900,0.0,0.0
2006-06-28 00:00:00+09:00,2120.347654886086,2180.92901645426,2120.347654886086,2168.812744140625,1800,0.0,0.0
2006-06-29 00:00:00+09:00,2168.8123595072284,2229.3937103314524,2108.231008683004,2147.60888671875,3900,0.0,0.0
2006-06-30 00:00:00+09:00,2144.5797070312497,2156.6959765624997,2102.1727636718747,2120.34716796875,27400,0.0,0.0
2006-07-03 00:00:00+09:00,2168.812744140625,2168.812744140625,2156.6964718269905,2168.812744140625,1000,0.0,0.0
2006-07-04 00:00:00+09:00,2162.754471982759,2274.829983836207,2132.463793103448,2196.07421875,2900,0.0,0.0
2006-07-05 00:00:00+09:00,2196.0745049039847,2392.9639432746867,2138.522207534087,2235.452392578125,8600,0.0,0.0
2006-07-06 00:00:00+09:00,2190.016065828565,2196.074201556998,2114.2893692231514,2150.63818359375,10000,0.0,0.0
2006-07-07 00:00:00+09:00,2132.4636430806677,2289.9751621718533,2129.434575405837,2177.899658203125,200,0.0,0.0
2006-07-10 00:00:00+09:00,2132.463349858357,2177.89935873318,2090.056408241856,2138.521484375,156500,0.0,0.0
2006-07-11 00:00:00+09:00,2120.347278847849,2174.8704945896507,2090.0566034357366,2147.60888671875,2100,0.0,0.0
2006-07-12 00:00:00+09:00,2144.5797070312497,2144.5797070312497,2114.2890332031247,2120.34716796875,5100,0.0,0.0
2006-07-13 00:00:00+09:00,2120.34716796875,2168.8122460937498,2105.2018310546873,2120.34716796875,6100,0.0,0.0
2006-07-14 00:00:00+09:00,2120.34716796875,2126.405302734375,2096.11462890625,2120.34716796875,8800,0.0,0.0
2006-07-18 00:00:00+09:00,2268.771926879883,2268.771926879883,2077.940643310547,2180.928955078125,600,0.0,0.0
2006-07-19 00:00:00+09:00,2090.056667036885,2199.103101838809,2090.056667036885,2183.957763671875,30,0.0,0.0
2006-07-20 00:00:00+09:00,2183.9580845326686,2183.9580845326686,2120.347654886086,2168.812744140625,2900,0.0,0.0
2006-07-21 00:00:00+09:00,2174.870620450881,2174.870620450881,2099.1439275382454,2171.841552734375,1800,0.0,0.0
2006-07-24 00:00:00+09:00,2077.9401392085697,2141.550551633322,2077.9401392085697,2138.521484375,600,0.0,0.0
2006-07-25 00:00:00+09:00,2147.6087744140623,2147.6087744140623,2120.34716796875,2120.34716796875,500,0.0,0.0
2006-07-26 00:00:00+09:00,2165.78372222344,2165.78372222344,2159.7255859375,2159.7255859375,11,0.0,0.0
2006-07-27 00:00:00+09:00,2120.347700078892,2165.78372222344,2120.347700078892,2159.7255859375,700,0.0,0.0
2006-07-28 00:00:00+09:00,2159.7255859375,2159.7255859375,2159.7255859375,2159.7255859375,30,0.0,0.0
2006-07-31 00:00:00+09:00,2159.725112400698,2159.725112400698,2108.2309652607096,2156.696044921875,1700,0.0,0.0
2006-08-01 00:00:00+09:00,2165.7832919660173,2165.7832919660173,2093.085670976948,2147.60888671875,1200,0.0,0.0
2006-08-02 00:00:00+09:00,2111.2604956499827,2159.7255859375,2111.2604956499827,2159.7255859375,8,0.0,0.0
2006-08-03 00:00:00+09:00,2165.78372222344,2165.78372222344,2159.7255859375,2159.7255859375,81,0.0,0.0
2006-08-04 00:00:00+09:00,2159.7253267517945,2174.870665649072,2159.7253267517945,2162.75439453125,600,0.0,0.0
2006-08-07 00:00:00+09:00,2174.8708802974425,2174.8708802974425,2129.434859121312,2168.812744140625,700,0.0,0.0
2006-08-08 00:00:00+09:00,2096.115234375,2096.115234375,2096.115234375,2096.115234375,700,0.0,0.0
2006-08-09 00:00:00+09:00,2096.1147385181594,2147.60888671875,2096.1147385181594,2147.60888671875,100,0.0,0.0
2006-08-10 00:00:00+09:00,2090.0572627107244,2347.5280849287124,2023.417755783716,2111.2607421875,3600,0.0,0.0
2006-08-11 00:00:00+09:00,2102.1730655363235,2108.231201171875,2102.1730655363235,2108.231201171875,500,0.0,0.0
2006-08-14 00:00:00+09:00,2090.056223625684,2090.056223625684,2074.910888671875,2074.910888671875,18400,0.0,0.0
2006-08-16 00:00:00+09:00,2074.9112961766277,2074.9112961766277,2029.475282391738,2041.591552734375,3900,0.0,0.0
2006-08-17 00:00:00+09:00,2144.5803264992774,2144.5803264992774,2041.592005735188,2096.115234375,2600,0.0,0.0
2006-08-18 00:00:00+09:00,2065.8241821289066,2093.08579157049,1911.341728626598,1999.1846923828125,15800,0.0,0.0
2006-08-21 00:00:00+09:00,1941.6326475455091,1956.7779880099827,1823.4989919226155,1853.7896728515625,11700,0.0,0.0
2006-08-22 00:00:00+09:00,1865.9059452231413,1868.935013316036,1808.353651458142,1853.7896728515625,3700,0.0,0.0
2006-08-23 00:00:00+09:00,1808.3535919189453,1865.9058837890625,1808.3535919189453,1865.9058837890625,28200,0.0,0.0
2006-08-24 00:00:00+09:00,1835.6152038574219,1878.0221557617188,1835.6152038574219,1865.9058837890625,6100,0.0,0.0
2006-08-25 00:00:00+09:00,1999.1846646663646,2090.056694878472,1871.9638223694142,1881.051025390625,5200,0.0,0.0
2006-08-28 00:00:00+09:00,2002.2144477844238,2002.2144477844238,1884.0807662963869,1938.60400390625,12400,0.0,0.0
2006-08-29 00:00:00+09:00,1938.6038544952683,1999.1852249482454,1920.4294433593752,1920.429443359375,2800,0.0,0.0
2006-08-30 00:00:00+09:00,1920.4286763379528,1920.4286763379528,1847.7310608298915,1902.2542724609375,37900,0.0,0.0
2006-08-31 00:00:00+09:00,1878.0225870891907,1993.127197265625,1878.0225870891907,1993.127197265625,4600,0.0,0.0
2006-09-01 00:00:00+09:00,2029.4760215318674,2029.4760215318674,1987.069059887918,1993.127197265625,4200,0.0,0.0
2006-09-04 00:00:00+09:00,1999.18450704435,2077.940260352158,1968.8938326951934,1987.0682373046875,4000,0.0,0.0
2006-09-05 00:00:00+09:00,1987.0685116829127,1990.097579536088,1941.6324938852852,1981.0103759765625,7200,0.0,0.0
2006-09-06 00:00:00+09:00,1981.0104368239183,2053.708067533053,1947.690689415565,1968.8941650390625,1000,0.0,0.0
2006-09-07 00:00:00+09:00,2053.7079762050084,2053.7079762050084,1987.0684843517486,2035.5335693359375,400,0.0,0.0
2006-09-08 00:00:00+09:00,2083.9985752989537,2083.9985752989537,1987.068409005979,2026.4462890625,200,0.0,0.0
2006-09-11 00:00:00+09:00,2029.4748569275282,2059.765526433909,1950.7191162109375,1950.7191162109375,1400,0.0,0.0
2006-09-12 00:00:00+09:00,2020.387656075614,2020.387656075614,1929.5156475564709,1950.7191162109375,2400,0.0,0.0
2006-09-13 00:00:00+09:00,1950.7193896332262,1996.1554002613293,1929.515918006778,1944.6612548828125,3200,0.0,0.0
2006-09-14 00:00:00+09:00,1920.4287158811576,1944.6612548828125,1920.4287158811576,1944.6612548828125,2000,0.0,0.0
2006-09-15 00:00:00+09:00,1932.54511965064,2041.591552734375,1932.54511965064,2041.591552734375,3100,0.0,0.0
2006-09-18 00:00:00+09:00,2050.678568825793,2050.678568825793,1981.0100206972947,2029.47509765625,800,0.0,0.0
2006-09-19 00:00:00+09:00,2053.7076361357276,2053.7076361357276,1962.8356168376865,2029.47509765625,1800,0.0,0.0
2006-09-20 00:00:00+09:00,2065.82432453207,2065.82432453207,1938.6034717016494,2020.3883056640625,4200,0.0,0.0
2006-09-21 00:00:00+09:00,2020.3882302783786,2035.5335693359375,1999.1847555977959,2035.5335693359375,1600,0.0,0.0
2006-09-22 00:00:00+09:00,2038.5625726873227,2059.7660466974435,1999.1846923828127,1999.1846923828125,2900,0.0,0.0
2006-09-25 00:00:00+09:00,1999.1846625106211,2029.4753392153275,1968.8939858059148,2005.2427978515625,1200,0.0,0.0
2006-09-26 00:00:00+09:00,2059.766015920034,2059.766015920034,1981.0102564877973,2005.2427978515625,3800,0.0,0.0
2006-09-27 00:00:00+09:00,2083.998557283799,2083.998557283799,2005.2427978515625,2005.2427978515625,3900,0.0,0.0
2006-09-28 00:00:00+09:00,2002.2134883608533,2090.056440195142,2002.2134883608533,2080.96923828125,7200,0.0,0.0
2006-09-29 00:00:00+09:00,2080.96923828125,2111.2599113275564,2044.6204306256823,2080.96923828125,7700,0.0,0.0
2006-10-02 00:00:00+09:00,2080.9699863622905,2087.0281231493714,1938.603771865889,2077.94091796875,4100,0.0,0.0
2006-10-04 00:00:00+09:00,2005.242895367502,2108.231201171875,2005.242895367502,2108.231201171875,2700,0.0,0.0
