Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-09 00:00:00+09:00,2108.2315657106165,2108.2315657106165,1859.8479617044804,1990.097900390625,8100,0.0,0.0
2006-10-10 00:00:00+09:00,1959.8066112829836,1965.8647460937502,1884.0799261484015,1965.86474609375,2900,0.0,0.0
2006-10-11 00:00:00+09:00,1965.8651725088052,2002.2139892578125,1965.8651725088052,2002.2139892578125,2200,0.0,0.0
2006-10-12 00:00:00+09:00,1999.18492175536,1999.18492175536,1977.9814453125,1977.9814453125,2400,0.0,0.0
2006-10-13 00:00:00+09:00,1981.0105133757659,1981.0105133757659,1965.8651730594372,1977.9814453125,1800,0.0,0.0
2006-10-16 00:00:00+09:00,1953.748664342769,2029.4753567591554,1950.7195966461136,2026.4462890625,1300,0.0,0.0
2006-10-17 00:00:00+09:00,2026.445966290998,2026.445966290998,1941.6320842937664,2017.3587646484375,1600,0.0,0.0
2006-10-18 00:00:00+09:00,2017.3587646484375,2017.3587646484375,2014.3296974342506,2017.3587646484375,2500,0.0,0.0
2006-10-19 00:00:00+09:00,2017.3589827859191,2090.0566037872136,2017.3589827859191,2047.649658203125,4300,0.0,0.0
2006-10-20 00:00:00+09:00,2090.056223625684,2090.056223625684,1996.1551469120666,2074.910888671875,5700,0.0,0.0
2006-10-23 00:00:00+09:00,2059.7666173831003,2080.970097267926,2029.4759318333486,2056.737548828125,1100,0.0,0.0
2006-10-24 00:00:00+09:00,2114.288978632187,2114.288978632187,2014.3297575793758,2080.96923828125,1000,0.0,0.0
2006-10-25 00:00:00+09:00,2090.05669262474,2090.05669262474,1999.1846625106211,2005.2427978515625,1600,0.0,0.0
2006-10-26 00:00:00+09:00,2120.347401012074,2120.347401012074,1981.0102860884235,1999.1846923828125,2400,0.0,0.0
2006-10-27 00:00:00+09:00,2059.7659283700073,2059.7659283700073,1971.92296966011,2047.649658203125,1000,0.0,0.0
2006-10-30 00:00:00+09:00,1996.1557013280071,2047.6498544730393,1950.7196838470966,2008.27197265625,600,0.0,0.0
2006-10-31 00:00:00+09:00,1971.9233804141775,2059.766357421875,1971.9233804141775,2059.766357421875,400,0.0,0.0
2006-11-01 00:00:00+09:00,1977.981561432561,2059.7664039420238,1977.981561432561,2050.67919921875,4400,0.0,0.0
2006-11-02 00:00:00+09:00,2050.679411718175,2059.7666173831003,2002.2143148385724,2056.737548828125,1000,0.0,0.0
2006-11-03 00:00:00+09:00,2059.765526433909,2059.765526433909,1938.6028484083852,1950.7191162109375,12700,0.0,0.0
2006-11-06 00:00:00+09:00,1996.1558847266224,1996.1558847266224,1938.6035906298002,1971.92333984375,14700,0.0,0.0
2006-11-07 00:00:00+09:00,1971.92296966011,2047.649658203125,1968.8939021183894,2047.649658203125,6200,0.0,0.0
2006-11-08 00:00:00+09:00,1999.1846065351447,2059.765958248331,1977.9811334355295,2041.591552734375,2600,0.0,0.0
2006-11-09 00:00:00+09:00,2050.6787257448455,2059.7659283700073,2047.649658203125,2047.649658203125,2300,0.0,0.0
2006-11-10 00:00:00+09:00,2047.6501620370373,2047.6501620370373,1968.8943865740741,2044.62109375,7400,0.0,0.0
2006-11-13 00:00:00+09:00,2147.6093829336687,2147.6093829336687,1987.0687661558345,2050.67919921875,200,0.0,0.0
2006-11-14 00:00:00+09:00,2050.6788649998857,2114.2892876955984,2050.6788649998857,2068.853271484375,500,0.0,0.0
2006-11-15 00:00:00+09:00,2108.230847714552,2108.230847714552,1941.6321456681437,2029.47509765625,7600,0.0,0.0
2006-11-16 00:00:00+09:00,1971.9233398437498,2014.3302933887767,1971.9233398437498,1971.92333984375,200,0.0,0.0
2006-11-17 00:00:00+09:00,1947.6907196044922,1993.1267395019531,1938.603515625,1962.8360595703125,3000,0.0,0.0
2006-11-20 00:00:00+09:00,1941.6322121921974,1947.69034701963,1887.1089987453024,1914.37060546875,14000,0.0,0.0
2006-11-21 00:00:00+09:00,1926.4872882369832,2199.103413930896,1923.4582201737176,1977.9814453125,44200,0.0,0.0
2006-11-22 00:00:00+09:00,1968.8946477547968,2059.7667084204027,1962.8365103770896,1993.127197265625,14800,0.0,0.0
2006-11-23 00:00:00+09:00,1968.8946914672852,2023.4179290771485,1890.1389038085938,1938.60400390625,4000,0.0,0.0
2006-11-24 00:00:00+09:00,1938.6034855769233,1968.8941650390627,1902.2546702223558,1968.8941650390625,1700,0.0,0.0
2006-11-27 00:00:00+09:00,1914.3709716796875,1984.039535522461,1914.3709716796875,1962.8360595703125,1400,0.0,0.0
2006-11-28 00:00:00+09:00,1956.7777443625712,1999.1846923828127,1932.5452026367188,1999.1846923828125,5800,0.0,0.0
2006-11-29 00:00:00+09:00,2029.4757215311115,2050.67919921875,1962.8362202271048,2050.67919921875,7300,0.0,0.0
2006-11-30 00:00:00+09:00,2059.766143528761,2059.766143528761,2035.5336006637167,2053.7080078125,3600,0.0,0.0
2006-12-01 00:00:00+09:00,2047.6500847311581,2083.9989028033087,2047.6500847311581,2059.766357421875,900,0.0,0.0
2006-12-04 00:00:00+09:00,2050.678568825793,2053.7076361357276,1968.893751457556,2029.47509765625,7200,0.0,0.0
2006-12-05 00:00:00+09:00,2029.4754187029857,2041.5916898594216,2008.2719441792233,2038.5626220703125,6100,0.0,0.0
2006-12-06 00:00:00+09:00,2038.5624074012085,2038.5624074012085,1987.0682604089045,2032.5042724609375,6700,0.0,0.0
2006-12-07 00:00:00+09:00,2032.5047640967914,2032.5047640967914,1981.0106046487356,1984.0396728515625,2300,0.0,0.0
2006-12-08 00:00:00+09:00,1953.7493476867676,1984.0400352478027,1926.487728881836,1938.60400390625,1200,0.0,0.0
2006-12-11 00:00:00+09:00,1938.6031394453007,1965.8647460937502,1938.6031394453007,1965.86474609375,300,0.0,0.0
2006-12-12 00:00:00+09:00,1987.068253968254,1987.068253968254,1838.6439484126986,1908.3125,3800,0.0,0.0
2006-12-13 00:00:00+09:00,1902.2546997070312,1902.2546997070312,1853.7896118164062,1865.9058837890625,1600,0.0,0.0
2006-12-14 00:00:00+09:00,1874.9927830849927,1902.254390593498,1820.4695680679815,1878.0218505859375,7400,0.0,0.0
2006-12-15 00:00:00+09:00,1865.905522273137,1890.1380615234375,1865.905522273137,1890.1380615234375,4600,0.0,0.0
2006-12-18 00:00:00+09:00,1881.050508894086,1923.4574446823585,1862.8761078419693,1887.108642578125,16000,0.0,0.0
2006-12-19 00:00:00+09:00,1887.1091607380986,1929.5161081704155,1850.7603486532557,1881.051025390625,700,0.0,0.0
2006-12-20 00:00:00+09:00,1935.574447631836,1935.574447631836,1820.4698638916016,1865.9058837890625,7900,0.0,0.0
2006-12-21 00:00:00+09:00,1865.9058837890625,1899.2256317138672,1823.4989318847656,1865.9058837890625,18900,0.0,0.0
2006-12-22 00:00:00+09:00,2114.2890873015876,2114.2890873015876,1865.9055555555558,1908.3125,24400,0.0,0.0
2006-12-26 00:00:00+09:00,1993.127198034572,1993.127198034572,1884.0807251937747,1923.4586181640625,100,0.0,0.0
2006-12-27 00:00:00+09:00,2009.2979551131727,2009.2979551131727,1869.4101227951671,1948.891845703125,200,150.0,0.0
2006-12-28 00:00:00+09:00,1952.0712004599595,2031.5529268630523,1907.5614336742274,2006.1187744140625,3400,0.0,0.0
2007-01-02 00:00:00+09:00,1977.5052659499897,2018.8357618621276,1926.6369632888966,1948.891845703125,4700,0.0,0.0
2007-01-03 00:00:00+09:00,1948.8924045936733,1948.8924045936733,1929.8167856253829,1945.713134765625,6700,0.0,0.0
2007-01-04 00:00:00+09:00,1945.7125408115674,1952.0710785266378,1888.4857013759329,1917.09912109375,4000,0.0,0.0
2007-01-05 00:00:00+09:00,1929.816023402222,1936.1745605468752,1898.0233376789563,1936.174560546875,6100,0.0,0.0
2007-01-08 00:00:00+09:00,1936.1750306474403,1942.5335693359375,1913.9201452376994,1942.5335693359375,2700,0.0,0.0
2007-01-09 00:00:00+09:00,1920.2786286182893,1983.8640136718752,1920.2786286182893,1983.864013671875,1300,0.0,0.0
2007-01-10 00:00:00+09:00,1983.8644056831624,2015.6571044921875,1983.8644056831624,2015.6571044921875,3600,0.0,0.0
2007-01-11 00:00:00+09:00,2009.298235987103,2009.298235987103,1952.0713874937994,2002.939697265625,700,0.0,0.0
2007-01-12 00:00:00+09:00,2015.6568788938887,2015.6568788938887,2002.9398007936118,2009.29833984375,2700,0.0,0.0
2007-01-15 00:00:00+09:00,1952.0712859524283,2002.9395930782243,1952.0712859524283,1996.5810546875,200,0.0,0.0
2007-01-16 00:00:00+09:00,1942.5335133870444,2012.4774369459888,1942.5335133870444,1983.864013671875,4100,0.0,0.0
2007-01-17 00:00:00+09:00,1983.8641836431964,2018.8361484189577,1971.1471055429195,2009.29833984375,1500,0.0,0.0
2007-01-18 00:00:00+09:00,2015.6569678852575,2082.421630859375,2009.2984285543891,2082.421630859375,8500,0.0,0.0
2007-01-19 00:00:00+09:00,2069.704415940505,2072.883685396635,2034.7324519230772,2066.525146484375,11500,0.0,0.0
2007-01-22 00:00:00+09:00,2034.7324159021407,2082.4214568998473,2034.7324159021407,2079.2421875,1500,0.0,0.0
2007-01-23 00:00:00+09:00,2047.4493408203125,2079.242032447957,1942.5334584490852,2047.4493408203125,9400,0.0,0.0
2007-01-24 00:00:00+09:00,2060.1669921875,2060.1669921875,2060.1669921875,2060.1669921875,11,0.0,0.0
2007-01-25 00:00:00+09:00,2082.421630859375,2082.421630859375,2082.421630859375,2082.421630859375,4,0.0,0.0
2007-01-26 00:00:00+09:00,2037.9115496196073,2098.3176641949153,2034.732280431433,2063.345703125,100,0.0,0.0
2007-01-29 00:00:00+09:00,2079.242091252254,2079.242091252254,1894.844474596855,1983.864013671875,2500,0.0,0.0
2007-01-30 00:00:00+09:00,2053.807792687949,2053.807792687949,1990.222412109375,1990.222412109375,3500,0.0,0.0
2007-01-31 00:00:00+09:00,1990.2229048665365,1990.2229048665365,1907.5618896484375,1907.5618896484375,6800,0.0,0.0
2007-02-01 00:00:00+09:00,1907.5618896484375,1926.637508544922,1847.1557631429037,1907.5618896484375,4300,0.0,0.0
2007-02-02 00:00:00+09:00,1882.1274667715097,1958.429931640625,1882.1274667715097,1958.429931640625,2100,0.0,0.0
2007-02-05 00:00:00+09:00,1964.7885633411975,1967.9678328611672,1920.2787900616236,1926.6373291015625,10900,0.0,0.0
2007-02-06 00:00:00+09:00,1926.6373764187197,1964.788611595328,1926.6373764187197,1952.071533203125,7600,0.0,0.0
2007-02-07 00:00:00+09:00,1926.6371805442955,2028.3737973387138,1913.9201034449932,2022.0152587890625,25800,0.0,0.0
2007-02-08 00:00:00+09:00,1958.430114454988,1999.7606201171875,1926.6374177917576,1999.7606201171875,5800,0.0,0.0
2007-02-09 00:00:00+09:00,1996.581148188165,1996.581148188165,1913.9201452376994,1942.5335693359375,33200,0.0,0.0
2007-02-12 00:00:00+09:00,1939.3538291192017,1952.070903408508,1910.7404119682626,1936.174560546875,69900,0.0,0.0
2007-02-13 00:00:00+09:00,1948.8919867711352,1948.8919867711352,1910.7407570137884,1920.278564453125,55100,0.0,0.0
2007-02-14 00:00:00+09:00,1939.3546886444092,2034.7327880859375,1920.2790687561035,2034.7327880859375,90800,0.0,0.0
2007-02-15 00:00:00+09:00,2015.6570066406248,2015.6570066406248,1961.6094212890623,1987.0435791015625,30100,0.0,0.0
2007-02-16 00:00:00+09:00,2047.4495741445808,2053.808113194719,1974.3263750679887,2009.29833984375,84600,0.0,0.0
2007-02-20 00:00:00+09:00,2034.732273391813,2276.356730857091,1983.8639665570176,2174.6201171875,257900,0.0,0.0
2007-02-21 00:00:00+09:00,2238.2052834084084,2241.3845522768866,2076.0625711160383,2117.39306640625,57700,0.0,0.0
2007-02-22 00:00:00+09:00,2034.7324402429467,2037.9117096808263,1958.4299737338363,2028.3739013671875,150400,0.0,0.0
2007-02-23 00:00:00+09:00,2028.3739702367072,2130.110595703125,2015.656892053405,2130.110595703125,131600,0.0,0.0
2007-02-26 00:00:00+09:00,2130.1103390521885,2130.1103390521885,2006.1188417043745,2047.4493408203125,59800,0.0,0.0
2007-02-27 00:00:00+09:00,2034.7323217147436,2072.883552746895,1980.6847444191958,1983.864013671875,31500,0.0,0.0
2007-02-28 00:00:00+09:00,1955.250732421875,1990.222696741616,1913.9202291349086,1955.250732421875,35300,0.0,0.0
2007-03-01 00:00:00+09:00,1955.250732421875,1955.250732421875,1955.250732421875,1955.250732421875,0,0.0,0.0
2007-03-05 00:00:00+09:00,1907.5613839285716,1936.1748046875002,1859.8723493303573,1869.41015625,19200,0.0,0.0
2007-03-06 00:00:00+09:00,1910.7407062834918,1910.7407062834918,1850.3345941048124,1872.5894775390625,23200,0.0,0.0
2007-03-07 00:00:00+09:00,1875.7687643073891,1913.9199934119463,1866.2309570312498,1866.23095703125,20100,0.0,0.0
2007-03-08 00:00:00+09:00,1872.5894580390125,2002.93948822509,1853.5138438654403,1990.222412109375,57800,0.0,0.0
2007-03-09 00:00:00+09:00,1847.1553802758403,1891.6651484752583,1802.6456120764226,1809.004150390625,29000,0.0,0.0
2007-03-12 00:00:00+09:00,1834.4386692047117,1843.97647857666,1786.7496223449705,1831.2593994140625,18800,0.0,0.0
2007-03-13 00:00:00+09:00,1818.542301375973,1863.0520779830774,1812.1837618606726,1837.617919921875,38900,0.0,0.0
2007-03-14 00:00:00+09:00,1821.721287576035,1834.4383646271765,1719.9846711669022,1723.1639404296875,17000,0.0,0.0
2007-03-15 00:00:00+09:00,1748.5979352678573,1774.0320870535716,1694.5503627232144,1735.880859375,15800,0.0,0.0
2007-03-16 00:00:00+09:00,1735.880703568892,1767.6733904474431,1694.5502106267754,1748.5977783203125,18100,0.0,0.0
2007-03-19 00:00:00+09:00,1745.419105459791,1748.5983752329416,1713.6264077282829,1732.7020263671875,29200,0.0,0.0
2007-03-20 00:00:00+09:00,1716.805527161215,1754.9567610981308,1665.937215245327,1700.9091796875,92800,0.0,0.0
2007-03-21 00:00:00+09:00,1707.2678737711285,1723.164222688923,1694.5507946368928,1710.4471435546875,25000,0.0,0.0
2007-03-22 00:00:00+09:00,1723.1641328991452,1748.598289842306,1713.62632404546,1719.98486328125,11500,0.0,0.0
2007-03-23 00:00:00+09:00,1704.0885984088304,1748.5983752329416,1704.0885984088304,1732.7020263671875,11600,0.0,0.0
2007-03-26 00:00:00+09:00,1719.9849472745843,1754.9569147792433,1716.8056775014336,1732.7020263671875,14300,0.0,0.0
2007-03-27 00:00:00+09:00,1748.5982853130702,1748.5982853130702,1723.164128435789,1742.23974609375,7700,0.0,0.0
2007-03-28 00:00:00+09:00,1732.702034037674,1774.0325412716,1732.702034037674,1770.853271484375,12700,0.0,0.0
2007-03-29 00:00:00+09:00,1770.853342179772,1777.2118820080655,1758.1362625231848,1767.674072265625,15800,0.0,0.0
2007-03-30 00:00:00+09:00,1767.6737375427895,1809.0042386004445,1767.6737375427895,1799.4664306640625,14700,0.0,0.0
2007-04-02 00:00:00+09:00,1818.5417824328786,1818.5417824328786,1780.390556227993,1805.82470703125,26200,0.0,0.0
2007-04-03 00:00:00+09:00,1805.82470703125,1818.5417824328786,1783.5698250784,1805.82470703125,22500,0.0,0.0
2007-04-04 00:00:00+09:00,1812.1834389822825,1812.1834389822825,1780.3907470703125,1780.3907470703125,21000,0.0,0.0
2007-04-05 00:00:00+09:00,1780.390887516801,1805.8250430527553,1748.598193096858,1774.0323486328125,14000,0.0,0.0
2007-04-06 00:00:00+09:00,1774.0323486328123,1796.2872347267723,1754.9567319808466,1774.0323486328125,26600,0.0,0.0
2007-04-09 00:00:00+09:00,1770.8532906197213,1770.8532906197213,1739.0605924039273,1764.4947509765625,13800,0.0,0.0
2007-04-10 00:00:00+09:00,1739.060302734375,1764.4944570705266,1732.7017641503369,1739.060302734375,26200,0.0,0.0
2007-04-11 00:00:00+09:00,1739.0599990068854,1885.3063608977752,1739.0599990068854,1875.7685546875,258800,0.0,0.0
2007-04-12 00:00:00+09:00,1888.4863689422607,2047.4498680114746,1875.7692890167236,2034.7327880859375,125700,0.0,0.0
2007-04-13 00:00:00+09:00,1980.6842041015625,2002.939082799333,1907.56103123746,1980.6842041015625,38200,0.0,0.0
2007-04-16 00:00:00+09:00,1980.6845352665068,1980.6845352665068,1910.7406190933718,1971.146728515625,44700,0.0,0.0
2007-04-17 00:00:00+09:00,1977.505590361114,2060.1665957459836,1920.278740479281,2028.3739013671875,30200,0.0,0.0
2007-04-18 00:00:00+09:00,2034.7325093283582,2136.4691347947764,1983.8641965951495,2130.110595703125,91700,0.0,0.0
2007-04-19 00:00:00+09:00,2289.0743455762986,2448.037841796875,2206.413327541599,2448.037841796875,54600,0.0,0.0
2007-04-20 00:00:00+09:00,2813.6533203125005,2813.6533203125005,2813.6533203125005,2813.6533203125,12600,0.0,0.0
2007-04-23 00:00:00+09:00,2912.210570996328,2912.210570996328,2619.7178062237713,2651.510498046875,136900,0.0,0.0
2007-04-24 00:00:00+09:00,2578.3876396137507,2626.076683503031,2289.0741066854507,2327.225341796875,117000,0.0,0.0
2007-04-25 00:00:00+09:00,2352.6592836611353,2393.9897845903174,2244.564127384813,2359.017822265625,100700,0.0,0.0
2007-04-26 00:00:00+09:00,2378.0933979235197,2416.24462890625,2250.9226279810855,2416.24462890625,121600,0.0,0.0
2007-04-27 00:00:00+09:00,2384.4520814957154,2511.622859175487,2365.37646484375,2365.37646484375,56500,0.0,0.0
2007-04-30 00:00:00+09:00,2371.7348274739584,2416.244596354167,2273.177482096354,2384.451904296875,32200,0.0,0.0
2007-05-02 00:00:00+09:00,2416.244521722561,2670.5860503249355,2368.5554851096153,2476.650634765625,94700,0.0,0.0
2007-05-03 00:00:00+09:00,2448.0374295064153,2619.7179765107617,2397.1691192829057,2400.348388671875,35200,0.0,0.0
2007-05-04 00:00:00+09:00,2371.73499412786,2432.14111328125,2320.8666832618464,2432.14111328125,46900,0.0,0.0
2007-05-07 00:00:00+09:00,2362.197471526732,2470.2926451901358,2362.197471526732,2374.91455078125,19500,0.0,0.0
2007-05-08 00:00:00+09:00,2403.5274481056235,2444.857946551884,2355.838411436861,2409.885986328125,14600,0.0,0.0
2007-05-09 00:00:00+09:00,2470.292171180957,2470.292171180957,2365.376287462847,2406.706787109375,8500,0.0,0.0
2007-05-10 00:00:00+09:00,2359.0177573418023,2416.2446032072367,2295.432373046875,2295.432373046875,27700,0.0,0.0
2007-05-11 00:00:00+09:00,2244.5639634874133,2339.942035590278,2238.2054253472224,2289.07373046875,30000,0.0,0.0
2007-05-14 00:00:00+09:00,2263.639973089119,2400.348566969501,2212.771659087116,2381.27294921875,50800,0.0,0.0
2007-05-15 00:00:00+09:00,2384.452339067851,2416.2450369220887,2295.4327850759846,2320.866943359375,4200,0.0,0.0
2007-05-16 00:00:00+09:00,2320.8667655613112,2352.6594609799595,2295.4326092263927,2339.9423828125,9000,0.0,0.0
2007-05-17 00:00:00+09:00,2339.941999741022,2384.4517660404435,2250.922467142179,2301.790771484375,19000,0.0,0.0
2007-05-18 00:00:00+09:00,2298.611789087398,2298.611789087398,2228.6678618952506,2244.564208984375,41600,0.0,0.0
2007-05-21 00:00:00+09:00,2231.8473188661624,2244.5643976061406,2120.5728798913538,2180.97900390625,18800,0.0,0.0
2007-05-22 00:00:00+09:00,2158.723598491282,2333.5833892379983,2158.723598491282,2193.695556640625,11600,0.0,0.0
2007-05-23 00:00:00+09:00,2225.4885924774258,2279.5361725804487,2193.695898299177,2244.564208984375,1500,0.0,0.0
2007-05-25 00:00:00+09:00,2339.9418550531914,2339.9418550531914,2200.054026761968,2241.384521484375,7000,0.0,0.0
2007-05-28 00:00:00+09:00,2235.025984860538,2282.715017254433,2225.488178381759,2263.639404296875,37300,0.0,0.0
2007-05-29 00:00:00+09:00,2257.2810051849533,2301.790771484375,2238.2053910566297,2301.790771484375,20300,0.0,0.0
2007-05-30 00:00:00+09:00,2298.611603937922,2378.093332981419,2289.073796452703,2352.6591796875,27900,0.0,0.0
2007-05-31 00:00:00+09:00,2343.121958258213,2498.9061861478363,2343.121958258213,2479.83056640625,37800,0.0,0.0
2007-06-01 00:00:00+09:00,2537.0569947220897,2565.670419474595,2454.3959898815206,2498.90576171875,38000,0.0,0.0
2007-06-04 00:00:00+09:00,2543.4159655448716,2543.4159655448716,2467.113486578525,2479.83056640625,13800,0.0,0.0
2007-06-05 00:00:00+09:00,2479.83056640625,2505.2647260616986,2448.037866836939,2479.83056640625,13400,0.0,0.0
2007-06-07 00:00:00+09:00,2479.83056640625,2562.4915852864583,2295.4329089042467,2479.83056640625,46800,0.0,0.0
2007-06-08 00:00:00+09:00,2479.830247908074,2505.264404296875,2448.037552422073,2505.264404296875,28800,0.0,0.0
2007-06-11 00:00:00+09:00,2575.2085728062657,2575.2085728062657,2479.8304775171446,2549.7744140625,26300,0.0,0.0
2007-06-12 00:00:00+09:00,2556.1321540777894,2664.227294921875,2556.1321540777894,2664.227294921875,25200,0.0,0.0
2007-06-13 00:00:00+09:00,2699.1996050153457,2705.5581435430618,2546.5946803501674,2670.586181640625,16100,0.0,0.0
2007-06-14 00:00:00+09:00,2638.7931771627286,2683.302941596799,2543.4151105182927,2607.00048828125,22400,0.0,0.0
2007-06-15 00:00:00+09:00,2607.001013662301,2613.3595527200137,2556.1327012005972,2594.283935546875,18800,0.0,0.0
2007-06-18 00:00:00+09:00,2581.566992663292,2702.379241088421,2581.566992663292,2610.180419921875,16900,0.0,0.0
2007-06-19 00:00:00+09:00,2610.180340780596,2670.5864631616328,2597.4632623845882,2657.869384765625,52700,0.0,0.0
2007-06-20 00:00:00+09:00,2657.868826477786,2657.868826477786,2603.821254647496,2638.793212890625,14600,0.0,0.0
2007-06-21 00:00:00+09:00,2638.793212890625,2648.3310196842053,2603.821254647496,2638.793212890625,22800,0.0,0.0
2007-06-22 00:00:00+09:00,2622.8970768662143,2670.5861146274183,2619.717807682134,2629.255615234375,24800,0.0,0.0
2007-06-25 00:00:00+09:00,2661.048656566723,2848.625563063063,2632.435230152027,2823.19140625,48200,0.0,0.0
2007-06-26 00:00:00+09:00,2689.6621273810333,2988.5134748678147,2689.6621273810333,2931.28662109375,52900,0.0,0.0
2007-06-27 00:00:00+09:00,2988.5134748678147,2988.5134748678147,2829.54999216208,2931.28662109375,15100,0.0,0.0
2007-06-28 00:00:00+09:00,2988.513119904891,2988.513119904891,2797.7569633152175,2924.927734375,12200,0.0,0.0
2007-06-29 00:00:00+09:00,2924.9281737240135,2982.155029296875,2912.211094707822,2982.155029296875,11200,0.0,0.0
2007-07-02 00:00:00+09:00,3007.5892115245665,3331.874729046243,2918.569657695087,3300.08203125,34200,0.0,0.0
2007-07-03 00:00:00+09:00,3306.440712475869,3427.2529692778717,3242.8553141590255,3293.7236328125,31300,0.0,0.0
2007-07-04 00:00:00+09:00,3242.854664130897,3344.5912810448076,3179.2692785597033,3268.288818359375,32300,0.0,0.0
2007-07-05 00:00:00+09:00,3268.288832195498,3624.3669929016223,3268.288832195498,3478.12060546875,20200,0.0,0.0
2007-07-06 00:00:00+09:00,3497.1962212208637,3618.0084543175844,3344.591295203953,3478.12060546875,9900,0.0,0.0
2007-07-09 00:00:00+09:00,3465.4037640843585,3560.7818493343866,3465.4037640843585,3522.630615234375,17800,0.0,0.0
2007-07-10 00:00:00+09:00,3439.969909777547,3554.42362211765,3414.5357514797465,3541.70654296875,7900,0.0,0.0
2007-07-11 00:00:00+09:00,3541.706158381636,3751.5379415532593,3528.989080613659,3548.064697265625,15800,0.0,0.0
2007-07-12 00:00:00+09:00,3497.1961103166855,3573.498570905413,3497.1961103166855,3560.781494140625,3800,0.0,0.0
2007-07-13 00:00:00+09:00,3649.802286214762,4075.824504292095,3503.5558531434385,3637.085205078125,49000,0.0,0.0
2007-07-16 00:00:00+09:00,3656.15987808978,3942.2941294185453,3637.0842613345285,3878.708740234375,47800,0.0,0.0
2007-07-18 00:00:00+09:00,3974.086326240693,3974.086326240693,3789.688720703125,3789.688720703125,21900,0.0,0.0
2007-07-19 00:00:00+09:00,3751.538281576064,3815.1236761790483,3719.745584274572,3808.76513671875,31800,0.0,0.0
2007-07-20 00:00:00+09:00,3687.95173463983,3808.7639466366522,3687.95173463983,3751.537109375,5400,0.0,0.0
2007-07-23 00:00:00+09:00,3840.556634004237,3840.556634004237,3707.027347060381,3751.537109375,7600,0.0,0.0
2007-07-24 00:00:00+09:00,3745.178850446429,3757.895926339286,3668.876395089286,3738.8203125,21800,0.0,0.0
2007-07-25 00:00:00+09:00,3681.593470982143,4260.220424107143,3681.593470982143,3738.8203125,27200,0.0,0.0
2007-07-26 00:00:00+09:00,3929.5761586334743,3929.5761586334743,3707.027347060381,3751.537109375,19400,0.0,0.0
2007-07-27 00:00:00+09:00,3923.219685120142,3935.9367667574843,3624.368266642595,3783.331787109375,53400,0.0,0.0
2007-07-30 00:00:00+09:00,3910.5009463039846,3910.5009463039846,3579.856963852266,3745.178955078125,9000,0.0,0.0
2007-07-31 00:00:00+09:00,3643.442761040722,3738.820843790479,3643.442761040722,3681.593994140625,4600,0.0,0.0
2007-08-01 00:00:00+09:00,3802.405796947095,3808.76433506908,3681.5935726293783,3789.688720703125,27200,0.0,0.0
2007-08-02 00:00:00+09:00,3751.539083016019,3878.7098993894433,3751.539083016019,3783.331787109375,3200,0.0,0.0
2007-08-03 00:00:00+09:00,3783.3304624204284,3878.708541304977,3249.213220666956,3776.971923828125,1200,0.0,0.0
2007-08-06 00:00:00+09:00,3859.6340104923693,3872.351091251817,3719.7461221384447,3827.84130859375,9500,0.0,0.0
2007-08-07 00:00:00+09:00,3726.104224446615,3935.9360323079427,3726.104224446615,3815.123779296875,12800,0.0,0.0
2007-08-08 00:00:00+09:00,3865.9919918614355,3865.9919918614355,3732.4626631951687,3808.76513671875,2100,0.0,0.0
2007-08-09 00:00:00+09:00,3929.577678431219,3929.577678431219,3732.462940516384,3796.04833984375,97,0.0,0.0
2007-08-10 00:00:00+09:00,3796.046868299743,3878.707855381647,3382.741932890223,3707.02734375,15400,0.0,0.0
2007-08-13 00:00:00+09:00,3707.02734375,3707.02734375,3707.02734375,3707.02734375,0,0.0,0.0
2007-08-14 00:00:00+09:00,3872.350134257233,3904.142828298754,3815.1232849824955,3859.633056640625,44600,0.0,0.0
2007-08-16 00:00:00+09:00,3668.876497589267,3859.6326413114125,3668.876497589267,3745.178955078125,26700,0.0,0.0
2007-08-17 00:00:00+09:00,3815.1225928877507,3846.9152811618155,3687.9518397914926,3802.405517578125,22700,0.0,0.0
2007-08-20 00:00:00+09:00,3630.7254073492627,3802.40594324844,3630.7254073492627,3694.310791015625,10600,0.0,0.0
