Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-21 00:00:00+09:00,3808.764481615076,3808.764481615076,3503.554640016539,3694.310791015625,5700,0.0,0.0
2007-08-22 00:00:00+09:00,3700.6691882096247,3789.6887219466257,3694.310650085553,3745.178955078125,6100,0.0,0.0
2007-08-23 00:00:00+09:00,3719.744837694314,3776.9716813511495,3579.8569976442714,3732.4619140625,3400,0.0,0.0
2007-08-24 00:00:00+09:00,3808.765004973387,3808.765004973387,3503.5551214362877,3770.61376953125,10800,0.0,0.0
2007-08-27 00:00:00+09:00,3923.21895304362,3923.21895304362,3707.02860555013,3815.123779296875,12300,0.0,0.0
2007-08-28 00:00:00+09:00,3872.350635986328,3872.350635986328,3668.8773677571617,3815.123779296875,1900,0.0,0.0
2007-08-29 00:00:00+09:00,3840.55712890625,3840.55712890625,3687.952209876863,3840.55712890625,23500,0.0,0.0
2007-08-30 00:00:00+09:00,3878.7084638106926,3929.5767715327997,3815.1230791580583,3846.915771484375,13500,0.0,0.0
2007-08-31 00:00:00+09:00,3834.1990410833077,3853.2746582031255,3815.1234239634905,3853.274658203125,7600,0.0,0.0
2007-09-03 00:00:00+09:00,3872.350175337358,4425.543057528409,3827.8404032070434,4056.747802734375,71400,0.0,0.0
2007-09-04 00:00:00+09:00,4056.7464597649982,4158.4830480976625,3853.273283099669,3961.368408203125,14300,0.0,0.0
2007-09-05 00:00:00+09:00,3961.369175614558,4005.878941632699,3878.7081815808674,3948.652099609375,15000,0.0,0.0
2007-09-06 00:00:00+09:00,4196.635959546403,4196.635959546403,3929.577307575268,3999.521240234375,4200,0.0,0.0
2007-09-07 00:00:00+09:00,4101.25757486469,4101.25757486469,3859.6330975858396,4056.747802734375,14800,0.0,0.0
2007-09-10 00:00:00+09:00,3859.632465190272,4056.747138041834,3859.632465190272,3942.29345703125,5900,0.0,0.0
2007-09-11 00:00:00+09:00,3821.4823189290364,3986.8043493652344,3796.0481604003908,3815.123779296875,11600,0.0,0.0
2007-09-12 00:00:00+09:00,3815.122874442912,3815.122874442912,3713.3862644577675,3745.178955078125,5300,0.0,0.0
2007-09-13 00:00:00+09:00,3738.8206922743057,3815.123155381945,3707.0279993127897,3776.971923828125,1600,0.0,0.0
2007-09-14 00:00:00+09:00,3815.1225928877507,3815.1225928877507,3700.6689151011183,3802.405517578125,9000,0.0,0.0
2007-09-17 00:00:00+09:00,3757.895452489994,3878.7076582384034,3694.310081043463,3872.34912109375,5600,0.0,0.0
2007-09-18 00:00:00+09:00,3872.3513585707724,3872.3513585707724,3700.6707564666494,3783.331787109375,11700,0.0,0.0
2007-09-19 00:00:00+09:00,4005.878608315678,4005.878608315678,3694.3102721133473,3751.537109375,5900,0.0,0.0
2007-09-20 00:00:00+09:00,3687.9519042968755,3808.764121851428,3573.4982245083515,3687.951904296875,3500,0.0,0.0
2007-09-21 00:00:00+09:00,3707.028039863782,3745.179271834936,3592.574343950321,3719.7451171875,3400,0.0,0.0
2007-09-27 00:00:00+09:00,3878.7088143628816,3878.7088143628816,3700.6697212445856,3853.274658203125,2500,0.0,0.0
2007-09-28 00:00:00+09:00,4005.879595161665,4005.879595161665,3815.1234239634905,3853.274658203125,1600,0.0,0.0
2007-10-01 00:00:00+09:00,3942.2933833436987,3942.2933833436987,3719.7445633162315,3834.1982421875,3300,0.0,0.0
2007-10-02 00:00:00+09:00,3732.4620791096336,3872.349925345429,3732.4620791096336,3846.915771484375,5000,0.0,0.0
2007-10-04 00:00:00+09:00,3872.349540858115,4069.464213709677,3872.349540858115,3942.29345703125,17200,0.0,0.0
2007-10-05 00:00:00+09:00,4005.878608315678,4005.878608315678,3751.5371093749995,3751.537109375,12100,0.0,0.0
2007-10-08 00:00:00+09:00,3745.178953849229,3802.405796947095,3700.6691869953333,3789.688720703125,5900,0.0,0.0
2007-10-09 00:00:00+09:00,3694.3115262858073,3846.9164774576825,3694.3115262858073,3815.123779296875,1900,0.0,0.0
2007-10-10 00:00:00+09:00,3986.8050933068544,3986.8050933068544,3713.3878381039917,3783.331787109375,2800,0.0,0.0
2007-10-11 00:00:00+09:00,3751.5373883928573,3808.7642299107147,3726.103236607143,3738.8203125,8400,0.0,0.0
2007-10-12 00:00:00+09:00,3738.8210733294686,3802.406465733031,3719.7454556084,3770.61376953125,9400,0.0,0.0
2007-10-15 00:00:00+09:00,3770.6127904690165,3770.6127904690165,3719.744489754426,3726.10302734375,9400,0.0,0.0
2007-10-16 00:00:00+09:00,3732.462379840353,3878.708776324728,3312.7988073199726,3656.159912109375,16500,0.0,0.0
2007-10-17 00:00:00+09:00,3630.7257561990486,3802.40630859375,3630.7257561990486,3656.159912109375,8700,0.0,0.0
2007-10-18 00:00:00+09:00,3567.1396867423223,3840.5568106815736,3567.1396867423223,3687.951904296875,6900,0.0,0.0
2007-10-19 00:00:00+09:00,3630.7251674107147,3878.708147321429,3630.7251674107147,3738.8203125,3400,0.0,0.0
2007-10-22 00:00:00+09:00,3713.3860553609916,3802.405584085399,3624.3665266365842,3687.951904296875,4000,0.0,0.0
2007-10-23 00:00:00+09:00,3713.3862632393034,3878.7082544109167,3656.1594201414377,3789.688720703125,20000,0.0,0.0
2007-10-24 00:00:00+09:00,3789.6883342161013,3859.632246424788,3694.3102721133473,3751.537109375,1300,0.0,0.0
2007-10-25 00:00:00+09:00,3808.764121851428,3808.764121851428,3662.517753232759,3687.951904296875,5400,0.0,0.0
2007-10-26 00:00:00+09:00,3668.8767677589703,3808.7646167896414,3668.8767677589703,3776.971923828125,2200,0.0,0.0
2007-10-29 00:00:00+09:00,3503.5547643590858,3776.9719238281255,3503.5547643590858,3776.971923828125,6000,0.0,0.0
2007-10-30 00:00:00+09:00,3808.7646167896414,3815.123155381945,3719.745076497396,3776.971923828125,1900,0.0,0.0
2007-10-31 00:00:00+09:00,3796.0468716896185,3815.1224841101694,3726.102959480932,3751.537109375,12400,0.0,0.0
2007-11-01 00:00:00+09:00,3738.820884029201,4133.050296971055,3738.820884029201,3878.708740234375,59100,0.0,0.0
2007-11-02 00:00:00+09:00,3967.7276075652526,4387.39110451927,3815.1226995819734,3897.78369140625,88000,0.0,0.0
2007-11-05 00:00:00+09:00,3897.7843798671124,4018.5966200261255,3859.633146132687,3955.01123046875,10400,0.0,0.0
2007-11-06 00:00:00+09:00,4005.8789772440423,4005.8789772440423,3878.708216061692,3935.93505859375,13400,0.0,0.0
2007-11-07 00:00:00+09:00,4063.1062985063577,4063.1062985063577,3815.1232849824955,3859.633056640625,16400,0.0,0.0
2007-11-08 00:00:00+09:00,3815.1222867918723,3935.9344925402816,3783.3296010686067,3872.34912109375,26000,0.0,0.0
2007-11-09 00:00:00+09:00,3872.3502455217863,3967.728330386855,3789.6892386387267,3821.48193359375,10700,0.0,0.0
2007-11-12 00:00:00+09:00,3935.9364950490553,3935.9364950490553,3503.5557492278344,3827.84130859375,3500,0.0,0.0
2007-11-13 00:00:00+09:00,3738.820617574897,3872.349925345429,3738.820617574897,3846.915771484375,7200,0.0,0.0
2007-11-14 00:00:00+09:00,3815.1222867918723,4323.805258364122,3815.1222867918723,3872.34912109375,71000,0.0,0.0
2007-11-15 00:00:00+09:00,2893.135671437637,3077.533329617179,2772.323412630351,2896.31494140625,18000,0.0,0.0
2007-11-16 00:00:00+09:00,2708.7370646755217,2982.154186227276,2619.717536728439,2820.011474609375,14100,0.0,0.0
2007-11-19 00:00:00+09:00,2696.020834896459,2794.578200323098,2648.331787109375,2648.331787109375,5100,0.0,0.0
2007-11-20 00:00:00+09:00,2543.4148919092468,2791.3978438703984,2359.0173122458264,2785.039306640625,15300,0.0,0.0
2007-11-21 00:00:00+09:00,2905.8524134877766,2905.8524134877766,2540.236409602553,2657.869384765625,8900,0.0,0.0
2007-11-22 00:00:00+09:00,2422.603118269158,2724.633690756783,2422.603118269158,2629.255615234375,1700,0.0,0.0
2007-11-23 00:00:00+09:00,2861.3429612379805,2861.3429612379805,2422.6037071814903,2479.83056640625,5300,0.0,0.0
2007-11-26 00:00:00+09:00,2581.5667976111026,2581.5667976111026,2419.424055396612,2530.698486328125,5900,0.0,0.0
2007-11-27 00:00:00+09:00,2403.5278923520805,2479.8303651251626,2371.7351953632965,2444.8583984375,2100,0.0,0.0
2007-11-28 00:00:00+09:00,2444.8580756701326,2543.415423323935,2352.65926657464,2537.056884765625,3900,0.0,0.0
2007-11-29 00:00:00+09:00,2543.415638880076,2543.415638880076,2435.3204742276725,2505.264404296875,3400,0.0,0.0
2007-11-30 00:00:00+09:00,2600.6422018063295,2600.6422018063295,2425.782396061405,2495.726318359375,8300,0.0,0.0
2007-12-03 00:00:00+09:00,2702.3789978027344,2702.3789978027344,2432.141098022461,2543.41552734375,10200,0.0,0.0
2007-12-04 00:00:00+09:00,2451.2166142284423,2568.849577557174,2448.037344949287,2537.056884765625,4900,0.0,0.0
2007-12-05 00:00:00+09:00,2448.037281967987,2530.6982810993736,2416.244589994377,2473.471435546875,3000,0.0,0.0
2007-12-06 00:00:00+09:00,2397.169182459513,2537.0570392608643,2333.5837930043535,2441.678955078125,5900,0.0,0.0
2007-12-07 00:00:00+09:00,2320.8665267648457,2435.320218495715,2269.998219328904,2295.432373046875,23800,0.0,0.0
2007-12-10 00:00:00+09:00,2285.8946829077468,2301.791029798621,2136.469022133527,2190.5166015625,14000,0.0,0.0
2007-12-11 00:00:00+09:00,2238.2052083333333,2238.2052083333333,2098.3173828125,2098.3173828125,12800,0.0,0.0
2007-12-12 00:00:00+09:00,2101.497033966753,2219.1299995594454,2037.9116471598918,2114.214111328125,18700,0.0,0.0
2007-12-13 00:00:00+09:00,2069.704574584961,2142.827777680897,2066.5253048851378,2136.46923828125,5900,0.0,0.0
2007-12-14 00:00:00+09:00,2047.4490548015513,2212.7710281706204,2047.4490548015513,2177.799072265625,5700,0.0,0.0
2007-12-17 00:00:00+09:00,2098.31782788302,2269.9983774370853,2098.31782788302,2155.544677734375,2700,0.0,0.0
2007-12-18 00:00:00+09:00,2155.5446127525843,2225.4885382401317,1929.8164895882283,2114.214111328125,2700,0.0,0.0
2007-12-20 00:00:00+09:00,2416.2452926178894,2416.2452926178894,2034.7328779940121,2123.75244140625,5200,0.0,0.0
2007-12-21 00:00:00+09:00,2225.4886361055596,2225.4886361055596,2072.883701058321,2187.33740234375,5900,0.0,0.0
2007-12-24 00:00:00+09:00,2155.544665285278,2289.0739808339235,2155.544665285278,2244.564208984375,7800,0.0,0.0
2007-12-26 00:00:00+09:00,2142.827523018973,2403.527607421875,2142.827523018973,2225.488525390625,7200,0.0,0.0
2007-12-27 00:00:00+09:00,2402.2184142191977,2402.2184142191977,2097.8501410279373,2284.3984375,2000,100.0,0.0
2007-12-28 00:00:00+09:00,2389.127155412946,2389.127155412946,2189.4877629743305,2290.94384765625,2602,0.0,0.0
2008-01-02 00:00:00+09:00,2290.9440474076705,2290.9440474076705,2160.032958984375,2160.032958984375,700,0.0,0.0
2008-01-03 00:00:00+09:00,2218.942867580935,2349.8539512140287,2127.30510903777,2274.580078125,1910,0.0,0.0
2008-01-04 00:00:00+09:00,2274.580322996585,2274.580322996585,2166.578667372287,2186.21533203125,1181,0.0,0.0
2008-01-07 00:00:00+09:00,2248.3983491938166,2248.3983491938166,2045.4861255402259,2153.48779296875,456,0.0,0.0
2008-01-08 00:00:00+09:00,2287.6713284329253,2290.9441057268205,2097.8502453869887,2179.669677734375,3090,0.0,0.0
2008-01-09 00:00:00+09:00,2153.487289268092,2199.3061677631576,2101.1228567023027,2176.396728515625,2864,0.0,0.0
2008-01-10 00:00:00+09:00,2271.3076559627757,2271.3076559627757,2114.2143310546876,2225.48876953125,470,0.0,0.0
2008-01-11 00:00:00+09:00,2323.6718195134945,2323.6718195134945,2146.9418501420455,2160.032958984375,4477,0.0,0.0
2008-01-14 00:00:00+09:00,2071.668182791096,2153.4876212899544,2071.668182791096,2150.21484375,2706,0.0,0.0
2008-01-15 00:00:00+09:00,2150.2151058197023,2150.2151058197023,2029.1223220825195,2094.577880859375,2500,0.0,0.0
2008-01-16 00:00:00+09:00,2068.395461748231,2081.486572265625,2019.303797308004,2081.486572265625,883,0.0,0.0
2008-01-17 00:00:00+09:00,1963.666586611869,2078.213804164228,1963.666586611869,2009.4854736328125,1497,0.0,0.0
2008-01-18 00:00:00+09:00,1911.302264873798,2042.21337890625,1911.302264873798,2042.21337890625,1218,0.0,0.0
2008-01-21 00:00:00+09:00,1930.9387091507297,2081.4864729150236,1930.9387091507297,2074.94091796875,269,0.0,0.0
2008-01-22 00:00:00+09:00,1970.2125742559201,2019.3042496941905,1764.0275374151843,1891.6658935546875,8461,0.0,0.0
2008-01-23 00:00:00+09:00,1891.665216303381,1891.665216303381,1786.9363461966193,1839.30078125,6046,0.0,0.0
2008-01-24 00:00:00+09:00,1862.2099731846859,2048.758248178582,1832.7549823961758,1989.8482666015625,15968,0.0,0.0
2008-01-25 00:00:00+09:00,2016.0307504383252,2016.0307504383252,1898.2107715166048,1983.302978515625,10569,0.0,0.0
2008-01-28 00:00:00+09:00,1983.3027130930045,2006.2121503729568,1976.7571595844468,1989.8482666015625,5702,0.0,0.0
2008-01-29 00:00:00+09:00,2002.9394242610838,2002.9394242610838,1891.6650118021348,1993.12109375,2696,0.0,0.0
2008-01-30 00:00:00+09:00,2016.031007531571,2016.031007531571,1865.4832374886291,1911.3021240234375,13128,0.0,0.0
2008-01-31 00:00:00+09:00,1888.3926356309125,1930.9387435394078,1842.5737501909944,1924.3931884765625,5049,0.0,0.0
2008-02-01 00:00:00+09:00,1947.3026777293585,1947.3026777293585,1845.8465718308541,1911.3021240234375,4828,0.0,0.0
2008-02-04 00:00:00+09:00,1875.301580515051,1963.6665764555507,1875.301580515051,1960.393798828125,497,0.0,0.0
2008-02-05 00:00:00+09:00,1983.3030456542967,1983.3030456542967,1836.0280670166014,1963.6663818359375,2993,0.0,0.0
2008-02-11 00:00:00+09:00,1878.574358142477,1983.3032422201063,1878.574358142477,1960.393798828125,1236,0.0,0.0
2008-02-12 00:00:00+09:00,1901.4835219248807,1989.8485048714758,1888.3924133402,1973.484619140625,470,0.0,0.0
2008-02-13 00:00:00+09:00,1904.7562567571047,1989.848460667216,1904.7562567571047,1986.57568359375,282,0.0,0.0
2008-02-14 00:00:00+09:00,1993.12077836834,1996.3935546874998,1930.938028304303,1996.3935546875,1510,0.0,0.0
2008-02-15 00:00:00+09:00,2022.5757652407785,2022.5757652407785,1940.7563572617826,1996.3935546875,376,0.0,0.0
2008-02-18 00:00:00+09:00,2025.8488621202791,2025.8488621202791,1940.7566643575535,1993.12109375,2176,0.0,0.0
2008-02-19 00:00:00+09:00,2012.758181824976,2012.758181824976,1924.3931884765625,1924.3931884765625,7202,0.0,0.0
2008-02-20 00:00:00+09:00,1950.5755233897796,1950.5755233897796,1777.1183040279368,1875.3016357421875,1989,0.0,0.0
2008-02-21 00:00:00+09:00,1901.4837911945501,1914.5749016330667,1832.7554613923373,1911.3021240234375,1819,0.0,0.0
2008-02-22 00:00:00+09:00,1924.3927793760558,1937.48388671875,1921.1200025403823,1937.48388671875,321,0.0,0.0
2008-02-25 00:00:00+09:00,1865.4832443083176,1963.6665729561237,1865.4832443083176,1944.0299072265625,7691,0.0,0.0
2008-02-26 00:00:00+09:00,1973.4853526184716,2133.851492383488,1858.9381099291738,1891.6658935546875,39490,0.0,0.0
2008-02-27 00:00:00+09:00,1891.6655243612292,1917.847746151696,1832.7555253326789,1875.3016357421875,11470,0.0,0.0
2008-02-28 00:00:00+09:00,1813.1183669631546,1950.5749940614444,1813.1183669631546,1937.48388671875,6669,0.0,0.0
2008-02-29 00:00:00+09:00,1868.7558400472003,1963.6663818359373,1868.7558400472003,1963.6663818359375,6676,0.0,0.0
2008-03-03 00:00:00+09:00,1950.5752726236979,1976.757491048177,1917.8474995930987,1963.6663818359375,4996,0.0,0.0
2008-03-04 00:00:00+09:00,1885.119800289735,1983.3031232214921,1885.119800289735,1976.757568359375,4008,0.0,0.0
2008-03-05 00:00:00+09:00,1904.7562567571047,1986.5756835937502,1904.7562567571047,1986.57568359375,5004,0.0,0.0
2008-03-06 00:00:00+09:00,2002.9399183441062,2009.4854736328125,1960.3938089675157,2009.4854736328125,12994,0.0,0.0
2008-03-07 00:00:00+09:00,2016.03045399166,2035.6671142578125,1937.4838129270497,2035.6671142578125,2432,0.0,0.0
2008-03-10 00:00:00+09:00,1963.6661991192275,2094.577279060509,1963.6661991192275,2055.303955078125,8489,0.0,0.0
2008-03-11 00:00:00+09:00,2091.304805334434,2094.577582807571,1986.5759261940557,2074.94091796875,1679,0.0,0.0
2008-03-12 00:00:00+09:00,2104.3958503204644,2104.3958503204644,1986.5758649214958,2022.576416015625,15478,0.0,0.0
2008-03-13 00:00:00+09:00,2032.394430675106,2032.394430675106,1973.484447177277,2025.848876953125,1304,0.0,0.0
2008-03-14 00:00:00+09:00,2025.848876953125,2025.848876953125,1832.755042154685,2025.848876953125,11752,0.0,0.0
2008-03-17 00:00:00+09:00,2042.2127612580775,2042.2127612580775,1980.0300008992579,2025.848876953125,3021,0.0,0.0
2008-03-18 00:00:00+09:00,2022.5761216223916,2029.1216754140498,1989.8483526641005,2019.3033447265625,1954,0.0,0.0
2008-03-19 00:00:00+09:00,1993.1215642641669,1993.1215642641669,1721.4810226649454,1911.3021240234375,20884,0.0,0.0
2008-03-20 00:00:00+09:00,1832.7552106217047,1865.4829822399495,1832.7552106217047,1862.210205078125,962,0.0,0.0
2008-03-21 00:00:00+09:00,1796.7547315140844,1868.755831866197,1796.7547315140844,1858.9375,3305,0.0,0.0
2008-03-24 00:00:00+09:00,1858.9374118381077,1885.11962890625,1839.300749037001,1885.11962890625,9172,0.0,0.0
2008-03-25 00:00:00+09:00,1898.210933254076,1898.210933254076,1832.7553838315218,1881.8470458984375,3545,0.0,0.0
2008-03-26 00:00:00+09:00,1872.0286173502602,2009.4852640787758,1872.0286173502602,1963.6663818359375,2280,0.0,0.0
2008-03-27 00:00:00+09:00,2029.1221290040692,2029.1221290040692,1908.0293567893102,1960.393798828125,3910,0.0,0.0
2008-03-28 00:00:00+09:00,2088.0321370972874,2088.0321370972874,1921.1204772352785,2009.4854736328125,3350,0.0,0.0
2008-03-31 00:00:00+09:00,2153.4874593832114,2179.669677734375,1963.6663763372749,2179.669677734375,10722,0.0,0.0
2008-04-01 00:00:00+09:00,2160.0331956129808,2160.0331956129808,2071.668201246995,2127.305419921875,180,0.0,0.0
2008-04-02 00:00:00+09:00,2192.7611757196064,2192.7611757196064,1963.6667245250208,1970.2122802734375,12098,0.0,0.0
2008-04-03 00:00:00+09:00,2042.213037109375,2048.7585917154947,1839.3008443196613,1963.6663818359375,8671,0.0,0.0
2008-04-04 00:00:00+09:00,2061.8497009277344,2061.8497009277344,1924.3930541992186,1963.6663818359375,215,0.0,0.0
2008-04-07 00:00:00+09:00,2002.9395888052102,2002.9395888052102,1891.6651672049206,1908.029052734375,770,0.0,0.0
2008-04-08 00:00:00+09:00,1963.6663818359373,1980.0302683512368,1868.7558400472003,1963.6663818359375,55,0.0,0.0
2008-04-10 00:00:00+09:00,2022.5763732910154,2022.5763732910154,1934.2113861083983,1963.6663818359375,995,0.0,0.0
2008-04-11 00:00:00+09:00,1898.2108357747395,1996.3941548665364,1898.2108357747395,1963.6663818359375,1673,0.0,0.0
2008-04-14 00:00:00+09:00,1911.3021344167362,2042.2132395137728,1908.0293567893102,1960.393798828125,4052,0.0,0.0
2008-04-15 00:00:00+09:00,1960.3936045328774,1996.3941548665364,1898.2108357747395,1963.6663818359375,1029,0.0,0.0
2008-04-16 00:00:00+09:00,1963.666360789332,1963.666360789332,1885.1197063577586,1898.2108154296875,1967,0.0,0.0
2008-04-17 00:00:00+09:00,1878.5743030366443,1934.2115210708307,1845.846527722417,1924.3931884765625,2766,0.0,0.0
2008-04-18 00:00:00+09:00,2006.2124652731006,2006.2124652731006,1898.2108154296875,1898.2108154296875,3254,0.0,0.0
2008-04-21 00:00:00+09:00,1901.483163254253,1917.8470458984377,1881.8465040812314,1917.8470458984375,8430,0.0,0.0
2008-04-22 00:00:00+09:00,1904.7565422123762,1904.7565422123762,1872.0287665729884,1901.4837646484375,2107,0.0,0.0
2008-04-23 00:00:00+09:00,1878.5741412246437,1901.4835819712855,1839.3008142304002,1865.4830322265625,1809,0.0,0.0
2008-04-24 00:00:00+09:00,1839.3012442000222,1924.3934725793827,1826.2101321416592,1829.48291015625,7195,0.0,0.0
2008-04-25 00:00:00+09:00,1927.6657533507419,1927.6657533507419,1806.5729980468752,1806.572998046875,6155,0.0,0.0
2008-04-28 00:00:00+09:00,1819.6638822798295,1930.938292347301,1764.0266772460936,1800.0272216796875,15953,0.0,0.0
2008-04-29 00:00:00+09:00,1865.4828015002577,1865.4828015002577,1777.1178266923507,1786.9361572265625,2112,0.0,0.0
2008-04-30 00:00:00+09:00,1790.2091769366195,1878.5741637323943,1773.8452904929577,1858.9375,11224,0.0,0.0
2008-05-01 00:00:00+09:00,1858.9374999999998,1858.9374999999998,1858.9374999999998,1858.9375,0,0.0,0.0
2008-05-02 00:00:00+09:00,1898.2108400193906,1898.2108400193906,1796.7547433976647,1819.6641845703125,4268,0.0,0.0
2008-05-05 00:00:00+09:00,1819.6641845703125,1819.6641845703125,1819.6641845703125,1819.6641845703125,0,0.0,0.0
2008-05-06 00:00:00+09:00,1898.210689859151,1898.210689859151,1800.0273783147122,1826.2095947265625,6626,0.0,0.0
2008-05-07 00:00:00+09:00,1826.2096552038106,1878.5740897616258,1708.389677448726,1790.2091064453125,17235,0.0,0.0
2008-05-08 00:00:00+09:00,1813.1185465643566,1813.1185465643566,1760.7541120065414,1790.2091064453125,10402,0.0,0.0
2008-05-09 00:00:00+09:00,1793.4821171581298,1822.9371154326245,1741.11767578125,1741.11767578125,15257,0.0,0.0
2008-05-12 00:00:00+09:00,1741.11767578125,1741.11767578125,1741.11767578125,1741.11767578125,0,0.0,0.0
2008-05-13 00:00:00+09:00,1741.117728421236,1832.755503601301,1734.5721730512314,1760.75439453125,3691,0.0,0.0
2008-05-14 00:00:00+09:00,1741.1172398792612,1813.1183287464487,1721.4805792791192,1800.0272216796875,10154,0.0,0.0
2008-05-15 00:00:00+09:00,1800.0274234347874,2068.3951483832466,1734.5718807644314,1885.11962890625,63000,0.0,0.0
2008-05-16 00:00:00+09:00,1865.4832317732357,1865.4832317732357,1754.208793386762,1773.845458984375,18082,0.0,0.0
2008-05-19 00:00:00+09:00,1773.8456322885777,1963.6667516109717,1754.2089647724679,1793.4822998046875,26115,0.0,0.0
2008-05-20 00:00:00+09:00,1813.1185856410434,1862.2102440970284,1793.4819222586495,1832.7552490234375,27617,0.0,0.0
2008-05-21 00:00:00+09:00,1849.1191803637169,1858.9375122948516,1783.6636341561516,1819.6641845703125,7927,0.0,0.0
2008-05-22 00:00:00+09:00,1832.755589373878,1832.755589373878,1780.3911439631956,1822.937255859375,6466,0.0,0.0
2008-05-23 00:00:00+09:00,1836.0277499728732,1872.0282940899883,1721.4805641456885,1767.2994384765625,17377,0.0,0.0
2008-05-26 00:00:00+09:00,1721.4805641456885,1767.2994384765623,1701.843903718171,1767.2994384765625,14371,0.0,0.0
2008-05-27 00:00:00+09:00,1767.2994384765623,1829.482196497034,1714.9350106698494,1767.2994384765625,17548,0.0,0.0
2008-05-28 00:00:00+09:00,1747.6632156372068,1813.1187667846677,1728.0265502929685,1780.3909912109375,2928,0.0,0.0
2008-05-29 00:00:00+09:00,1734.5721054077146,1793.4821014404295,1669.116554260254,1780.3909912109375,14392,0.0,0.0
2008-05-30 00:00:00+09:00,1813.1188171946674,1858.9377042717888,1734.5721536338876,1783.663818359375,14183,0.0,0.0
2008-06-02 00:00:00+09:00,1878.5741302490235,1878.5741302490235,1793.4819222586495,1832.7552490234375,64182,0.0,0.0
2008-06-03 00:00:00+09:00,1826.2095793867534,1852.391795578678,1786.9362550988662,1849.1190185546875,50589,0.0,0.0
2008-06-04 00:00:00+09:00,1845.8461353198902,1950.5749940614444,1832.755027977196,1937.48388671875,52271,0.0,0.0
2008-06-05 00:00:00+09:00,1937.484239186672,1976.757568359375,1908.029242307145,1976.757568359375,32970,0.0,0.0
2008-06-06 00:00:00+09:00,1976.757568359375,1976.757568359375,1976.757568359375,1976.757568359375,0,0.0,0.0
2008-06-09 00:00:00+09:00,1957.1207093227379,1976.7573719580832,1898.2107214167024,1908.029052734375,32499,0.0,0.0
2008-06-10 00:00:00+09:00,1957.1208062533674,1957.1208062533674,1868.7558200178476,1898.2108154296875,20510,0.0,0.0
2008-06-11 00:00:00+09:00,1914.5745500534824,1937.4839891139516,1862.2101179152676,1888.392333984375,31057,0.0,0.0
2008-06-12 00:00:00+09:00,1898.2107936314173,1898.2107936314173,1829.4824717930385,1832.7552490234375,20608,0.0,0.0
2008-06-13 00:00:00+09:00,1832.7548561486776,1930.9381520137854,1803.2998673891452,1917.8470458984375,11406,0.0,0.0
2008-06-16 00:00:00+09:00,1957.1202388575819,2055.303528432377,1927.6652519851432,1996.3935546875,45355,0.0,0.0
2008-06-17 00:00:00+09:00,1996.39435272981,2016.0310184943655,1872.028802887625,1960.393798828125,72259,0.0,0.0
2008-06-18 00:00:00+09:00,1970.211936442057,2002.939709472656,1930.9386088053384,1963.6663818359375,42730,0.0,0.0
2008-06-19 00:00:00+09:00,1963.6665764555507,2009.4854632395136,1917.847689671588,1960.393798828125,15002,0.0,0.0
2008-06-20 00:00:00+09:00,2006.2122010981118,2006.2122010981118,1934.2111106834977,1993.12109375,7279,0.0,0.0
2008-06-23 00:00:00+09:00,1989.8482566550924,2019.3032472963685,1767.2994384765623,1767.2994384765625,24887,0.0,0.0
2008-06-24 00:00:00+09:00,1806.5730311802456,1891.6652391706193,1786.9363677978515,1832.7552490234375,32470,0.0,0.0
2008-06-25 00:00:00+09:00,1800.0276491414531,1930.9387508971954,1796.7548715975597,1852.39208984375,22339,0.0,0.0
2008-06-26 00:00:00+09:00,1826.209705232319,1872.028586725603,1813.1185962342379,1865.4830322265625,14811,0.0,0.0
2008-06-27 00:00:00+09:00,1800.0272216796873,1914.5744085138492,1780.3905610795453,1800.0272216796875,15294,0.0,0.0
2008-06-30 00:00:00+09:00,1780.3905610795453,1898.2105246803976,1750.9355701793322,1800.0272216796875,21566,0.0,0.0
2008-07-01 00:00:00+09:00,1780.3912042538022,1800.027871947778,1531.6600801301095,1721.481201171875,113675,0.0,0.0
2008-07-02 00:00:00+09:00,1649.4800368088943,1852.3922635591948,1472.7500328650842,1701.844482421875,60798,0.0,0.0
2008-07-03 00:00:00+09:00,1472.7497242115162,1701.8441257555298,1472.7497242115162,1590.5697021484375,36483,0.0,0.0
