Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-04 00:00:00+09:00,1570.9332275390625,1678.9348869323728,1570.9332275390625,1570.9332275390625,27447,0.0,0.0
2008-07-07 00:00:00+09:00,1786.9364317110412,1786.9364317110412,1525.1142439145517,1724.753662109375,35334,0.0,0.0
2008-07-08 00:00:00+09:00,1731.2994830791768,1731.2994830791768,1512.0233670748198,1701.844482421875,14008,0.0,0.0
2008-07-09 00:00:00+09:00,1728.0265541888298,1728.0265541888298,1584.0243413397607,1692.0260009765625,10563,0.0,0.0
2008-07-10 00:00:00+09:00,1685.4799765468122,1773.844946191014,1613.4788901700551,1629.8427734375,8396,0.0,0.0
2008-07-11 00:00:00+09:00,1629.8432780570329,1724.7538303936874,1603.6610567227833,1711.6627197265625,14017,0.0,0.0
2008-07-14 00:00:00+09:00,1639.6613655168023,1764.0268982306518,1606.93359375,1606.93359375,10435,0.0,0.0
2008-07-15 00:00:00+09:00,1610.2062635185305,1662.5706948524664,1584.0240478515625,1584.0240478515625,9236,0.0,0.0
2008-07-16 00:00:00+09:00,1701.844305141338,1701.844305141338,1570.9332047458506,1577.478759765625,4464,0.0,0.0
2008-07-17 00:00:00+09:00,1603.6605602095883,1675.6616465863453,1584.0239002886547,1629.8427734375,10294,0.0,0.0
2008-07-18 00:00:00+09:00,1629.843320167671,1629.843320167671,1544.7510986328127,1544.7510986328125,21533,0.0,0.0
2008-07-21 00:00:00+09:00,1554.5691198883694,1590.5696679278894,1544.7507886048638,1564.387451171875,12307,0.0,0.0
2008-07-22 00:00:00+09:00,1590.5694107797635,1590.5694107797635,1544.7505388642971,1548.0233154296875,6855,0.0,0.0
2008-07-23 00:00:00+09:00,1551.296687659439,1620.0250219228317,1544.7511320153062,1603.6611328125,10866,0.0,0.0
2008-07-24 00:00:00+09:00,1603.6608277585456,1682.2074805467191,1603.6608277585456,1639.661376953125,7523,0.0,0.0
2008-07-25 00:00:00+09:00,1642.9341040039064,1669.1163208007813,1590.5696704101563,1636.3885498046875,7050,0.0,0.0
2008-07-28 00:00:00+09:00,1636.3888135062755,1701.8443660465264,1574.206038593037,1613.4793701171875,7630,0.0,0.0
2008-07-29 00:00:00+09:00,1695.2984034682765,1695.2984034682765,1620.0245361328125,1620.0245361328125,7300,0.0,0.0
2008-07-30 00:00:00+09:00,1620.024627505679,1724.753492314127,1593.8424113035671,1665.843505859375,9800,0.0,0.0
2008-07-31 00:00:00+09:00,1623.297593965305,1721.4809161809485,1623.297593965305,1662.5709228515625,7700,0.0,0.0
2008-08-01 00:00:00+09:00,1734.5718754787072,1734.5718754787072,1577.4785735485602,1669.1163330078125,4300,0.0,0.0
2008-08-04 00:00:00+09:00,1701.8443298339841,1701.8443298339841,1570.9332275390625,1570.9332275390625,3000,0.0,0.0
2008-08-05 00:00:00+09:00,1685.4802036684425,1685.4802036684425,1518.5685718488492,1564.387451171875,14000,0.0,0.0
2008-08-06 00:00:00+09:00,1698.5715121991238,1698.5715121991238,1564.3876355128732,1616.7520751953125,1600,0.0,0.0
2008-08-07 00:00:00+09:00,1616.7518872070314,1652.7524353027345,1574.2057849121095,1636.3885498046875,7500,0.0,0.0
2008-08-08 00:00:00+09:00,1528.3867444361379,1688.7528054155187,1528.3867444361379,1633.1156005859375,100,0.0,0.0
2008-08-11 00:00:00+09:00,1695.2983451511548,1695.2983451511548,1633.1155873174253,1656.0250244140625,600,0.0,0.0
2008-08-12 00:00:00+09:00,1659.2982547433037,1747.6632505580358,1636.3888113839287,1718.208251953125,18800,0.0,0.0
2008-08-13 00:00:00+09:00,1744.3905061062383,1767.2999499012546,1659.2982862961778,1760.75439453125,11200,0.0,0.0
2008-08-14 00:00:00+09:00,1796.7548599935487,1803.3004150390627,1685.4804242198136,1803.3004150390625,12900,0.0,0.0
2008-08-15 00:00:00+09:00,1803.3004150390627,1803.3004150390627,1803.3004150390627,1803.3004150390625,0,0.0,0.0
2008-08-18 00:00:00+09:00,1760.7540389069413,1852.391795578678,1760.7540389069413,1849.1190185546875,4517,0.0,0.0
2008-08-19 00:00:00+09:00,1855.6646896362304,1855.6646896362304,1675.6619419642857,1832.7552490234375,9035,0.0,0.0
2008-08-20 00:00:00+09:00,1829.482449677491,1963.6663145017794,1770.5724602424377,1839.30078125,1983,0.0,0.0
2008-08-21 00:00:00+09:00,1865.4832664695946,1865.4832664695946,1773.8454919763515,1816.3916015625,8159,0.0,0.0
2008-08-22 00:00:00+09:00,1826.20947936341,1826.20947936341,1701.843959263393,1786.9361572265625,4010,0.0,0.0
2008-08-25 00:00:00+09:00,1849.1189556993972,1849.1189556993972,1646.206787109375,1646.206787109375,11503,0.0,0.0
2008-08-26 00:00:00+09:00,1613.479110107422,1767.2996337890627,1613.479110107422,1636.3885498046875,6507,0.0,0.0
2008-08-27 00:00:00+09:00,1636.3887786865234,1649.4798889160156,1394.203239440918,1570.9332275390625,38926,0.0,0.0
2008-08-28 00:00:00+09:00,1629.8429930619116,1629.8429930619116,1518.5685718488492,1564.387451171875,14577,0.0,0.0
2008-08-29 00:00:00+09:00,1750.9360304517147,1750.9360304517147,1567.6604833390118,1613.4793701171875,2163,0.0,0.0
2008-09-01 00:00:00+09:00,1754.2089864352586,1754.2089864352586,1502.2050835331786,1551.2967529296875,15228,0.0,0.0
2008-09-02 00:00:00+09:00,1505.4774020928132,1593.8423800417393,1341.8385540392467,1528.3868408203125,21026,0.0,0.0
2008-09-03 00:00:00+09:00,1610.2065072905793,1610.2065072905793,1466.204299321503,1567.660400390625,2235,0.0,0.0
2008-09-04 00:00:00+09:00,1525.1145292515494,1564.3878647687568,1466.2045259757385,1551.2967529296875,1331,0.0,0.0
2008-09-05 00:00:00+09:00,1551.2965131214116,1623.2976171059497,1541.4781807598838,1567.660400390625,6380,0.0,0.0
2008-09-08 00:00:00+09:00,1531.6595678862577,1597.115104975414,1531.6595678862577,1580.751220703125,1621,0.0,0.0
2008-09-09 00:00:00+09:00,1580.751220703125,1603.6606586843297,1567.6601132852936,1580.751220703125,3232,0.0,0.0
2008-09-10 00:00:00+09:00,1610.2063428534836,1610.2063428534836,1570.9330174180327,1597.115234375,2254,0.0,0.0
2008-09-11 00:00:00+09:00,1603.6609798447225,1603.6609798447225,1577.478759765625,1577.478759765625,4132,0.0,0.0
2008-09-12 00:00:00+09:00,1606.93359375,1606.93359375,1548.0236045697557,1606.93359375,6995,0.0,0.0
2008-09-15 00:00:00+09:00,1606.93359375,1606.93359375,1606.93359375,1606.93359375,0,0.0,0.0
2008-09-16 00:00:00+09:00,1593.842467492368,1636.3885703207065,1387.657507631959,1557.8419189453125,22610,0.0,0.0
2008-09-17 00:00:00+09:00,1767.3000239158164,1767.3000239158164,1544.7511320153062,1603.6611328125,7135,0.0,0.0
2008-09-18 00:00:00+09:00,1538.205256101464,1636.3885703207065,1538.205256101464,1557.8419189453125,622,0.0,0.0
2008-09-19 00:00:00+09:00,1760.7541210539714,1760.7541210539714,1525.1141643329938,1606.93359375,8289,0.0,0.0
2008-09-22 00:00:00+09:00,1613.478943650266,1613.478943650266,1531.6595246010638,1538.205078125,1369,0.0,0.0
2008-09-23 00:00:00+09:00,1548.0238000592615,1548.0238000592615,1531.659912109375,1531.659912109375,2130,0.0,0.0
2008-09-24 00:00:00+09:00,1440.0221395900107,1567.6604655991252,1440.0221395900107,1531.659912109375,4097,0.0,0.0
2008-09-25 00:00:00+09:00,1505.4776913895566,1561.1149104191707,1505.4776913895566,1531.659912109375,4603,0.0,0.0
2008-09-26 00:00:00+09:00,1544.7506316489362,1587.2967295545213,1525.1139710771276,1538.205078125,1048,0.0,0.0
2008-09-29 00:00:00+09:00,1521.8415604440788,1633.1159971217105,1505.4776726973685,1554.5693359375,2253,0.0,0.0
2008-09-30 00:00:00+09:00,1570.9332906788793,1570.9332906788793,1440.022183122306,1518.56884765625,6872,0.0,0.0
2008-10-01 00:00:00+09:00,1521.8413703982571,1597.1152446330095,1489.113598991843,1557.8419189453125,6706,0.0,0.0
2008-10-02 00:00:00+09:00,1557.8417386968085,1557.8417386968085,1505.4773105053193,1538.205078125,10963,0.0,0.0
2008-10-03 00:00:00+09:00,1538.205078125,1538.205078125,1538.205078125,1538.205078125,0,0.0,0.0
2008-10-06 00:00:00+09:00,1420.3852590137944,1597.1152221168932,1420.3852590137944,1564.387451171875,22704,0.0,0.0
2008-10-07 00:00:00+09:00,1597.1154479980469,1597.1154479980469,1466.204345703125,1570.9332275390625,7231,0.0,0.0
2008-10-08 00:00:00+09:00,1489.1137631334348,1564.3876456654546,1489.1137631334348,1561.1148681640625,3249,0.0,0.0
2008-10-09 00:00:00+09:00,1466.20413833682,1564.3874511718748,1459.6585841478163,1564.387451171875,6153,0.0,0.0
2008-10-10 00:00:00+09:00,1505.4773105053193,1557.8417386968085,1374.5662400265958,1538.205078125,18001,0.0,0.0
2008-10-13 00:00:00+09:00,1472.7497664741848,1538.2053116508152,1472.7497664741848,1505.4775390625,1245,0.0,0.0
2008-10-14 00:00:00+09:00,1505.4775935488196,1525.1142578125,1502.2048161715397,1525.1142578125,1946,0.0,0.0
2008-10-15 00:00:00+09:00,1538.2054672893296,1570.9332431891025,1443.294917179988,1531.659912109375,2304,0.0,0.0
2008-10-16 00:00:00+09:00,1505.4775510515485,1505.4775510515485,1390.930346080235,1466.2042236328125,698,0.0,0.0
2008-10-17 00:00:00+09:00,1505.4774119755994,1505.4774119755994,1246.928030353703,1433.476318359375,6650,0.0,0.0
2008-10-20 00:00:00+09:00,1433.4763950892857,1433.4763950892857,1312.3836402529762,1374.56640625,2151,0.0,0.0
2008-10-21 00:00:00+09:00,1440.02197265625,1440.02197265625,1332.0203247070312,1440.02197265625,6083,0.0,0.0
2008-10-22 00:00:00+09:00,1410.5668302695658,1502.2045825840619,1410.5668302695658,1485.8406982421875,4254,0.0,0.0
2008-10-23 00:00:00+09:00,1440.0218740721498,1472.7496439374258,1377.839111328125,1377.839111328125,8268,0.0,0.0
2008-10-24 00:00:00+09:00,1341.8386848468829,1341.8386848468829,1171.6542662809368,1305.838134765625,14564,0.0,0.0
2008-10-27 00:00:00+09:00,1453.1133221293605,1453.1133221293605,1305.8383232648982,1407.29443359375,5383,0.0,0.0
2008-10-28 00:00:00+09:00,1495.6593874016764,1551.2966075019576,1243.6555081239321,1436.7493896484375,4582,0.0,0.0
2008-10-29 00:00:00+09:00,1505.477381343335,1518.5684890071902,1400.7485200324945,1479.295166015625,8080,0.0,0.0
2008-10-30 00:00:00+09:00,1567.6605767697706,1626.5705775669644,1472.750019929847,1603.6611328125,3175,0.0,0.0
2008-10-31 00:00:00+09:00,1629.8430075252759,1669.1163330078125,1505.477476830576,1669.1163330078125,2341,0.0,0.0
2008-11-03 00:00:00+09:00,1695.298778541314,1695.298778541314,1512.023234915226,1692.0260009765625,2189,0.0,0.0
2008-11-04 00:00:00+09:00,1701.843898607337,1701.843898607337,1554.5689458432405,1656.0250244140625,3210,0.0,0.0
2008-11-05 00:00:00+09:00,1701.8441551492172,1701.8441551492172,1574.205843513026,1672.38916015625,7119,0.0,0.0
2008-11-06 00:00:00+09:00,1472.749900817871,1603.661003112793,1472.749900817871,1570.9332275390625,4332,0.0,0.0
2008-11-07 00:00:00+09:00,1505.4775512930516,1728.0264067015896,1505.4775512930516,1698.5714111328125,9553,0.0,0.0
2008-11-10 00:00:00+09:00,1764.0268695906097,1865.4829604204965,1659.2980016371785,1669.1163330078125,210123,0.0,0.0
2008-11-11 00:00:00+09:00,1662.5710659684805,1688.7532874797953,1505.4777369005926,1518.56884765625,51348,0.0,0.0
2008-11-12 00:00:00+09:00,1531.6598028885692,1538.2053576017681,1440.022036903783,1492.386474609375,14404,0.0,0.0
2008-11-13 00:00:00+09:00,1505.4775840357731,1505.4775840357731,1374.5664897717927,1492.386474609375,13558,0.0,0.0
2008-11-14 00:00:00+09:00,1570.933200668239,1570.933200668239,1449.840433116729,1561.1148681640625,5457,0.0,0.0
2008-11-17 00:00:00+09:00,1623.2974796334013,1623.2974796334013,1561.1147132764766,1606.93359375,5139,0.0,0.0
2008-11-18 00:00:00+09:00,1626.5700898141572,1626.5700898141572,1518.5684540719697,1620.0245361328125,4479,0.0,0.0
2008-11-19 00:00:00+09:00,1701.843964318064,1701.843964318064,1538.2051215951733,1580.751220703125,1121,0.0,0.0
2008-11-20 00:00:00+09:00,1629.8429192877436,1629.8429192877436,1462.9312950233361,1512.02294921875,2111,0.0,0.0
2008-11-21 00:00:00+09:00,1512.0231435779895,1512.0231435779895,1440.022041502847,1508.7503662109375,2644,0.0,0.0
2008-11-24 00:00:00+09:00,1508.7503163213316,1508.7503163213316,1466.2042119565217,1505.4775390625,4887,0.0,0.0
2008-11-25 00:00:00+09:00,1505.477463470842,1567.6602282663766,1476.0224696203254,1564.387451171875,4983,0.0,0.0
2008-11-26 00:00:00+09:00,1629.8431999238198,1629.8431999238198,1485.8409894887836,1577.478759765625,3758,0.0,0.0
2008-11-27 00:00:00+09:00,1479.2952319587628,1603.6607603092784,1479.2952319587628,1587.296875,2880,0.0,0.0
2008-11-28 00:00:00+09:00,1606.933537371134,1606.933537371134,1498.931894329897,1587.296875,10365,0.0,0.0
2008-12-01 00:00:00+09:00,1557.841881443299,1587.296875,1521.8413337628865,1587.296875,5265,0.0,0.0
2008-12-02 00:00:00+09:00,1587.2967744120406,1587.2967744120406,1495.6590224872218,1580.751220703125,5091,0.0,0.0
2008-12-03 00:00:00+09:00,1564.3876685855262,1564.3876685855262,1505.4776726973685,1554.5693359375,4166,0.0,0.0
2008-12-04 00:00:00+09:00,1557.8419189453125,1557.8419189453125,1521.8413703982571,1557.8419189453125,3538,0.0,0.0
2008-12-05 00:00:00+09:00,1767.2996467141545,1790.2090865789676,1620.0246761546416,1669.1163330078125,138658,0.0,0.0
2008-12-08 00:00:00+09:00,1734.5716882130457,1734.5716882130457,1636.3883851066469,1649.4794921875,37127,0.0,0.0
2008-12-09 00:00:00+09:00,1688.753046263454,1688.753046263454,1606.933615727434,1672.38916015625,27613,0.0,0.0
2008-12-10 00:00:00+09:00,1669.1163330078125,1675.661887254902,1636.3885617723654,1669.1163330078125,8588,0.0,0.0
2008-12-11 00:00:00+09:00,1669.116703913762,1721.481149526743,1639.6617032564604,1701.844482421875,21296,0.0,0.0
2008-12-12 00:00:00+09:00,1800.0276320639286,1800.0276320639286,1682.2076416015625,1682.2076416015625,114968,0.0,0.0
2008-12-15 00:00:00+09:00,1754.2087985436892,1754.2087985436892,1633.116027002427,1685.48046875,65439,0.0,0.0
2008-12-16 00:00:00+09:00,1714.935177259711,1714.935177259711,1636.3885279195717,1642.93408203125,16270,0.0,0.0
2008-12-17 00:00:00+09:00,1675.6617063492063,1682.207259889633,1626.570054796007,1649.4794921875,13991,0.0,0.0
2008-12-18 00:00:00+09:00,1649.479620733055,1767.299593642559,1636.388512631999,1665.843505859375,54634,0.0,0.0
2008-12-19 00:00:00+09:00,1728.0267052283655,1728.0267052283655,1656.0255925105168,1701.844482421875,16788,0.0,0.0
2008-12-22 00:00:00+09:00,1688.7527916949728,1711.66222879161,1636.3883640455163,1656.0250244140625,24132,0.0,0.0
2008-12-23 00:00:00+09:00,1692.0258917175897,1692.0258917175897,1593.8425711150217,1652.7525634765625,13398,0.0,0.0
2008-12-24 00:00:00+09:00,1678.9346360426682,1682.2074131109775,1626.5702029497195,1659.2979736328125,4638,0.0,0.0
2008-12-25 00:00:00+09:00,1659.2979736328125,1659.2979736328125,1659.2979736328125,1659.2979736328125,0,0.0,0.0
2008-12-26 00:00:00+09:00,1692.025679065335,1692.025679065335,1603.6607016286541,1623.29736328125,9218,0.0,0.0
2008-12-29 00:00:00+09:00,1691.5031234023515,1691.5031234023515,1568.7327354134713,1667.631103515625,3986,100.0,0.0
2008-12-30 00:00:00+09:00,1667.631479707154,1698.3240836281448,1626.7080078125,1626.7080078125,2465,0.0,0.0
2008-12-31 00:00:00+09:00,1626.7080078125,1626.7080078125,1626.7080078125,1626.7080078125,0,0.0,0.0
2009-01-02 00:00:00+09:00,1585.7843344776902,1674.451845652787,1585.7843344776902,1653.9901123046875,4190,0.0,0.0
2009-01-05 00:00:00+09:00,1653.9900318550222,1667.6311867569193,1602.8357009729082,1640.348876953125,9628,0.0,0.0
2009-01-06 00:00:00+09:00,1640.3491445113202,1701.73435158243,1640.3491445113202,1671.041748046875,10989,0.0,0.0
2009-01-07 00:00:00+09:00,1671.0413614908855,1681.2722269694011,1636.9384765625,1677.8619384765625,8496,0.0,0.0
2009-01-08 00:00:00+09:00,1674.4520357964184,1677.862325075026,1623.2976966173017,1633.528564453125,5111,0.0,0.0
2009-01-09 00:00:00+09:00,1653.9903001247717,1688.0931929108494,1602.835960945655,1633.528564453125,12043,0.0,0.0
2009-01-12 00:00:00+09:00,1640.3492543538412,1640.3492543538412,1592.6052012125651,1636.93896484375,5095,0.0,0.0
2009-01-13 00:00:00+09:00,1636.9385882276508,1671.0414754823935,1630.1180107767022,1640.348876953125,8188,0.0,0.0
2009-01-14 00:00:00+09:00,1578.9637466242284,1657.400390625,1578.9637466242284,1657.400390625,4702,0.0,0.0
2009-01-15 00:00:00+09:00,1657.4001864818817,1657.4001864818817,1582.3738405917554,1602.8355712890625,10628,0.0,0.0
2009-01-16 00:00:00+09:00,1606.246088442595,1647.1695556640625,1572.1431990913723,1647.1695556640625,8473,0.0,0.0
2009-01-19 00:00:00+09:00,1647.1698333740233,1657.4007019042967,1596.015490722656,1636.93896484375,9456,0.0,0.0
2009-01-20 00:00:00+09:00,1657.4006117334907,1657.4006117334907,1568.7330892950733,1626.7080078125,14979,0.0,0.0
2009-01-21 00:00:00+09:00,1626.7077532014089,1630.1180419921875,1609.6563092475158,1630.1180419921875,2895,0.0,0.0
2009-01-22 00:00:00+09:00,1630.1183858235677,1671.0418599446614,1613.0669382731119,1636.93896484375,12999,0.0,0.0
2009-01-23 00:00:00+09:00,1636.9388980263157,1636.9388980263157,1599.425714946546,1619.887451171875,1049,0.0,0.0
2009-01-28 00:00:00+09:00,1636.93896484375,1647.1698333740233,1623.2978068033854,1636.93896484375,10175,0.0,0.0
2009-01-29 00:00:00+09:00,1636.9388537317327,1636.9388537317327,1619.887407338694,1633.528564453125,4666,0.0,0.0
2009-01-30 00:00:00+09:00,1633.5282995021767,1640.348876953125,1592.6048347964852,1640.348876953125,7088,0.0,0.0
2009-02-02 00:00:00+09:00,1640.3492543538412,1647.1698333740233,1633.5286753336588,1636.93896484375,2797,0.0,0.0
2009-02-03 00:00:00+09:00,1633.5286753336588,1636.93896484375,1609.6566487630207,1636.93896484375,6751,0.0,0.0
2009-02-04 00:00:00+09:00,1647.1695240162037,1664.2209683641975,1619.8872130594136,1657.400390625,41575,0.0,0.0
2009-02-05 00:00:00+09:00,1664.221167960595,1667.6314572392027,1602.835960945655,1633.528564453125,17349,0.0,0.0
2009-02-06 00:00:00+09:00,1636.9388552295918,1671.041748046875,1613.0668302574936,1671.041748046875,11829,0.0,0.0
2009-02-09 00:00:00+09:00,1671.0413014362136,1722.1956269903833,1667.6310130659356,1698.3236083984375,18088,0.0,0.0
2009-02-10 00:00:00+09:00,1701.7338469184892,1715.375,1671.0412524850894,1715.375,9118,0.0,0.0
2009-02-11 00:00:00+09:00,1711.9649658203125,1722.195832149916,1681.272366831502,1711.9649658203125,1773,0.0,0.0
2009-02-12 00:00:00+09:00,1718.785596390845,1725.6061741543008,1647.1695298745599,1694.91357421875,19592,0.0,0.0
2009-02-13 00:00:00+09:00,1705.1442263154645,1725.60595703125,1698.3236494102027,1725.60595703125,6459,0.0,0.0
2009-02-16 00:00:00+09:00,1722.1957403576685,1725.6060289524362,1671.0414114361536,1701.7340087890625,12002,0.0,0.0
2009-02-17 00:00:00+09:00,1711.9650125385801,1711.9650125385801,1647.1695240162037,1657.400390625,23114,0.0,0.0
2009-02-18 00:00:00+09:00,1657.4005019170304,1681.2725256071933,1630.1181891282727,1660.810791015625,5611,0.0,0.0
2009-02-19 00:00:00+09:00,1681.2722670898438,1718.78544140625,1667.6311127929687,1705.144287109375,25198,0.0,0.0
2009-02-20 00:00:00+09:00,1705.1444729330087,1705.1444729330087,1449.3728019930575,1684.6827392578125,15310,0.0,0.0
2009-02-23 00:00:00+09:00,1681.2721865254064,1698.3236285794167,1657.4001676497921,1691.5030517578125,6982,0.0,0.0
2009-02-24 00:00:00+09:00,1684.6826626446457,1773.35017120489,1630.1180419921875,1630.1180419921875,45674,0.0,0.0
2009-02-25 00:00:00+09:00,1630.1183858235677,1688.0933074951172,1630.1183858235677,1636.93896484375,5312,0.0,0.0
2009-02-26 00:00:00+09:00,1684.6824940782913,1684.6824940782913,1568.7326867935506,1602.8355712890625,18143,0.0,0.0
2009-02-27 00:00:00+09:00,1541.450741895989,1626.707973195546,1541.450741895989,1599.4256591796875,12721,0.0,0.0
2009-03-02 00:00:00+09:00,1568.7333582624603,1698.3243748145767,1568.7333582624603,1616.4774169921875,8362,0.0,0.0
2009-03-03 00:00:00+09:00,1609.6565050258757,1616.4770834370024,1558.5021669424264,1606.2462158203125,2641,0.0,0.0
2009-03-04 00:00:00+09:00,1609.6566487630207,1657.4007019042967,1582.3743326822917,1636.93896484375,2239,0.0,0.0
2009-03-05 00:00:00+09:00,1633.5286753336588,1667.6315704345702,1613.0669382731119,1636.93896484375,13158,0.0,0.0
2009-03-06 00:00:00+09:00,1616.476934499839,1653.9901123046875,1616.476934499839,1653.9901123046875,2210,0.0,0.0
2009-03-09 00:00:00+09:00,1653.9901031913832,1735.8370361328125,1653.9901031913832,1735.8370361328125,33731,0.0,0.0
2009-03-10 00:00:00+09:00,1773.3501101762822,1773.3501101762822,1688.0928933408838,1729.016357421875,8769,0.0,0.0
2009-03-11 00:00:00+09:00,1729.016245483881,1742.6573992944047,1711.9648032207265,1725.60595703125,7236,0.0,0.0
2009-03-12 00:00:00+09:00,1725.6061399225603,1977.9675121641994,1705.144407038103,1943.8646240234375,120477,0.0,0.0
2009-03-13 00:00:00+09:00,2012.0705108642576,2012.0705108642576,1848.3766387939452,1909.7618408203125,35159,0.0,0.0
2009-03-16 00:00:00+09:00,1995.0194226010308,1998.4297122123146,1943.8650784317736,1954.095947265625,40580,0.0,0.0
2009-03-17 00:00:00+09:00,2035.942346001002,2035.942346001002,1909.7616645905546,1967.736572265625,12188,0.0,0.0
2009-03-18 00:00:00+09:00,1977.9679028243297,2257.6116408098383,1974.5576133367017,2162.12353515625,273610,0.0,0.0
2009-03-19 00:00:00+09:00,2100.738087565104,2199.636471557617,2046.1734619140623,2046.1734619140625,182993,0.0,0.0
2009-03-20 00:00:00+09:00,2090.506631083872,2100.737495510057,1984.7876986799567,2076.865478515625,120001,0.0,0.0
2009-03-23 00:00:00+09:00,2182.584656350482,2182.584656350482,2110.968597313982,2121.199462890625,10025,0.0,0.0
2009-03-24 00:00:00+09:00,2148.4821132443985,2203.046738342669,2049.5837302537834,2168.94384765625,42629,0.0,0.0
2009-03-25 00:00:00+09:00,2128.020617638678,2271.2527745951274,2114.379459833302,2243.970458984375,37000,0.0,0.0
2009-03-26 00:00:00+09:00,2247.3804962350137,2247.3804962350137,2155.3026913816825,2168.94384765625,23679,0.0,0.0
2009-03-27 00:00:00+09:00,2182.584553006329,2209.866859918908,2066.634748627868,2155.30224609375,24961,0.0,0.0
2009-03-30 00:00:00+09:00,2093.917227825715,2209.867041744403,2056.404052734375,2056.404052734375,30989,0.0,0.0
2009-03-31 00:00:00+09:00,2015.4808493818896,2107.5586546836003,2015.4808493818896,2049.583740234375,16276,0.0,0.0
2009-04-01 00:00:00+09:00,2087.0963826833677,2087.0963826833677,2039.3523477853823,2063.224365234375,10980,0.0,0.0
2009-04-02 00:00:00+09:00,2100.737911151473,2148.481954586734,2059.814445349821,2141.661376953125,624394,0.0,0.0
2009-04-03 00:00:00+09:00,2155.302737080159,2462.228759765625,2145.0718696573103,2462.228759765625,518680,0.0,0.0
2009-04-06 00:00:00+09:00,2653.205166903409,2653.205166903409,2506.5627219460225,2550.896484375,114108,0.0,0.0
2009-04-07 00:00:00+09:00,2728.231760855683,2857.8227694963284,2660.0259668342915,2670.2568359375,213475,0.0,0.0
2009-04-08 00:00:00+09:00,2632.742745884051,2851.001211864076,2598.639860574672,2731.64111328125,53063,0.0,0.0
2009-04-09 00:00:00+09:00,2796.4367522810935,2823.7190620594456,2615.6914499995105,2721.410400390625,54162,0.0,0.0
2009-04-10 00:00:00+09:00,2762.3343818132266,2762.3343818132266,2516.7935478742734,2639.56396484375,81100,0.0,0.0
2009-04-13 00:00:00+09:00,2707.7692086580173,2707.7692086580173,2632.7428577883998,2653.20458984375,60458,0.0,0.0
2009-04-14 00:00:00+09:00,2622.511850992839,2625.9221394856772,2509.972330729167,2537.254638671875,57746,0.0,0.0
2009-04-15 00:00:00+09:00,2544.0755027977198,2615.6915692303633,2472.4594363650763,2523.61376953125,51372,0.0,0.0
2009-04-16 00:00:00+09:00,2591.8199138000646,2711.180041409278,2564.537598917959,2639.56396484375,56531,0.0,0.0
2009-04-17 00:00:00+09:00,2660.0254022507443,2707.7694479321676,2455.4080636160716,2578.178466796875,55259,0.0,0.0
2009-04-20 00:00:00+09:00,2578.17824807363,2646.3840218321916,2455.407855308219,2489.5107421875,34888,0.0,0.0
2009-04-21 00:00:00+09:00,2479.2798761237154,2537.254783818493,2356.509483358305,2489.5107421875,35308,0.0,0.0
2009-04-22 00:00:00+09:00,2516.79319177576,2574.768102697424,2455.4079919763512,2523.61376953125,20805,0.0,0.0
2009-04-23 00:00:00+09:00,2537.254967730978,2666.845947265625,2496.331500509511,2666.845947265625,43708,0.0,0.0
2009-04-24 00:00:00+09:00,2728.231416968997,2728.231416968997,2574.7683997644913,2584.999267578125,47914,0.0,0.0
2009-04-27 00:00:00+09:00,2687.307476602667,2851.001333045469,2595.2296823535908,2653.20458984375,208769,0.0,0.0
2009-04-28 00:00:00+09:00,2660.025273384209,2694.128161504519,2496.331410406719,2499.74169921875,70513,0.0,0.0
2009-04-29 00:00:00+09:00,2523.614210719384,2694.12868441664,2523.614210719384,2687.30810546875,362523,0.0,0.0
2009-04-30 00:00:00+09:00,2680.4877314579953,2741.872946682224,2605.461357295049,2625.923095703125,88762,0.0,0.0
2009-05-04 00:00:00+09:00,2724.8211770742337,2789.616674401406,2605.461050418917,2683.897705078125,159401,0.0,0.0
2009-05-06 00:00:00+09:00,3076.0809622185334,3086.311830163828,2926.0282323542147,2953.310546875,1050383,0.0,0.0
2009-05-07 00:00:00+09:00,2980.592174157097,3001.0539053298,2816.8983247754713,2895.3349609375,216090,0.0,0.0
2009-05-08 00:00:00+09:00,2837.360467268957,2919.2074038247924,2741.872374620483,2878.283935546875,112290,0.0,0.0
