Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-11 00:00:00+09:00,2932.848919367386,3307.9807578911214,2898.7460249561373,3219.313232421875,1032065,0.0,0.0
2009-05-12 00:00:00+09:00,3338.673279709482,3696.753662109375,3314.8012542161555,3696.753662109375,1696661,0.0,0.0
2009-05-13 00:00:00+09:00,4092.346446127608,4249.2197265625,3990.037784974418,4249.2197265625,1349436,0.0,0.0
2009-05-14 00:00:00+09:00,4569.787570377968,4883.5341796875,4331.067324164193,4883.5341796875,3621666,0.0,0.0
2009-05-15 00:00:00+09:00,4194.655942427067,4515.22314453125,4194.655942427067,4515.22314453125,7354554,0.0,0.0
2009-05-18 00:00:00+09:00,4515.223115087154,4569.787744876727,3839.98582144119,4071.885498046875,2163069,0.0,0.0
2009-05-19 00:00:00+09:00,4126.4488203125,4276.5015046875005,3962.7549828125,4262.8603515625,1353894,0.0,0.0
2009-05-20 00:00:00+09:00,4262.862110865935,4828.9701991889315,4194.65631709208,4467.4794921875,2787438,0.0,0.0
2009-05-21 00:00:00+09:00,4371.99046049182,4522.043175204488,3962.755784002726,4065.064453125,1751776,0.0,0.0
2009-05-22 00:00:00+09:00,3962.7556019565513,4051.4231111225326,3717.2148073430644,3887.729248046875,1194082,0.0,0.0
2009-05-25 00:00:00+09:00,3846.8055460164837,4017.3199762477107,3307.979946485806,3724.03515625,677199,0.0,0.0
2009-05-26 00:00:00+09:00,3853.627086769063,3921.8328759154183,3689.933192817811,3812.70361328125,606302,0.0,0.0
2009-05-27 00:00:00+09:00,3908.1921372633715,3915.0127169095554,3273.878230168269,3546.701416015625,548695,0.0,0.0
2009-05-28 00:00:00+09:00,3423.930982384315,3649.0101107083833,3342.084026630108,3546.701416015625,375483,0.0,0.0
2009-05-29 00:00:00+09:00,3498.956921807651,3955.9357010690787,3498.956921807651,3758.138916015625,968199,0.0,0.0
2009-06-01 00:00:00+09:00,3805.8832003611437,3805.8832003611437,3560.342348724941,3614.906982421875,308136,0.0,0.0
2009-06-02 00:00:00+09:00,3683.112081835575,3921.8323093619547,3560.3416791077225,3676.29150390625,540691,0.0,0.0
2009-06-03 00:00:00+09:00,3730.856857240891,3764.959753559363,3519.4189000663614,3533.06005859375,258163,0.0,0.0
2009-06-04 00:00:00+09:00,3546.6999050891063,3594.443942272998,3307.979719169647,3396.647216796875,232406,0.0,0.0
2009-06-05 00:00:00+09:00,3430.7504098603217,3492.135606060606,3287.5182853929923,3376.185791015625,155765,0.0,0.0
2009-06-08 00:00:00+09:00,3410.2892236802186,3683.112361574636,3379.5966206670964,3512.597900390625,350374,0.0,0.0
2009-06-09 00:00:00+09:00,4037.78173828125,4037.78173828125,4037.78173828125,4037.78173828125,328593,0.0,0.0
2009-06-10 00:00:00+09:00,4556.146225873162,4637.9931640625,4262.861364028033,4637.9931640625,3295161,0.0,0.0
2009-06-11 00:00:00+09:00,4597.071118417495,4597.071118417495,3942.29541015625,3942.29541015625,3156276,0.0,0.0
2009-06-12 00:00:00+09:00,4085.5275963383974,4187.836300754217,3839.9867057404304,3942.29541015625,902583,0.0,0.0
2009-06-15 00:00:00+09:00,3942.2932364004632,4017.319578269676,3642.1878689236114,3683.111328125,460127,0.0,0.0
2009-06-16 00:00:00+09:00,3649.0088992498618,3955.9348814297564,3580.803125432107,3853.626220703125,797393,0.0,0.0
2009-06-17 00:00:00+09:00,3812.703748375339,4044.6034396897603,3758.1391151248868,3771.7802734375,944030,0.0,0.0
2009-06-18 00:00:00+09:00,3751.3186782153684,3812.7038929498017,3573.9836134270054,3655.83056640625,406800,0.0,0.0
2009-06-19 00:00:00+09:00,3676.2918822344614,3744.4976685467886,3594.444938659668,3710.394775390625,275008,0.0,0.0
2009-06-22 00:00:00+09:00,3717.2158357087555,3867.268585040118,3635.368881528012,3785.421630859375,256602,0.0,0.0
2009-06-23 00:00:00+09:00,3703.5739020516944,3724.035636317173,3628.5475430782712,3649.00927734375,161113,0.0,0.0
2009-06-24 00:00:00+09:00,3662.6506529017856,3730.8564378720234,3580.8037109375,3580.8037109375,153239,0.0,0.0
2009-06-25 00:00:00+09:00,3573.9841446314103,4051.424774639423,3573.9841446314103,3990.03955078125,676781,0.0,0.0
2009-06-26 00:00:00+09:00,4092.3475981644983,4126.450494815869,3635.368783036129,3669.4716796875,463320,0.0,0.0
2009-06-29 00:00:00+09:00,3696.753932967276,3785.4214627247934,3594.4452447855247,3614.906982421875,243819,0.0,0.0
2009-06-30 00:00:00+09:00,3744.4978970296065,3805.8831084563217,3444.392418943445,3567.162841796875,303968,0.0,0.0
2009-07-01 00:00:00+09:00,3498.956726421667,3683.112343601755,3492.13614800759,3594.44482421875,187229,0.0,0.0
2009-07-02 00:00:00+09:00,3655.8306813500467,3717.2158980145064,3601.2660443149716,3621.727783203125,125712,0.0,0.0
2009-07-03 00:00:00+09:00,3546.699797453704,3696.75248119213,3526.2380678530094,3683.111328125,157929,0.0,0.0
2009-07-06 00:00:00+09:00,3751.31751973793,3990.0377255394346,3737.676365120701,3867.267333984375,445409,0.0,0.0
2009-07-07 00:00:00+09:00,3880.908971114124,3983.217643463354,3744.4974079818176,3792.241455078125,188711,0.0,0.0
2009-07-08 00:00:00+09:00,3758.1382731119793,3908.190980931332,3758.1382731119793,3887.729248046875,177404,0.0,0.0
2009-07-09 00:00:00+09:00,3901.370849609375,4051.4235745943506,3867.2679575673346,3901.370849609375,375363,0.0,0.0
2009-07-10 00:00:00+09:00,3942.2932364004632,3942.2932364004632,3683.111328125,3683.111328125,177865,0.0,0.0
2009-07-13 00:00:00+09:00,3655.830457694575,3819.5243587853774,3601.2658239976413,3614.906982421875,175884,0.0,0.0
2009-07-14 00:00:00+09:00,3662.6503163213315,3737.6766728940215,3553.5210703974185,3608.085693359375,117979,0.0,0.0
2009-07-15 00:00:00+09:00,3635.3681988767767,3792.2414982654554,3635.3681988767767,3778.600341796875,148711,0.0,0.0
2009-07-16 00:00:00+09:00,3839.985032785883,4024.140620503856,3703.5734863281255,3703.573486328125,758932,0.0,0.0
2009-07-17 00:00:00+09:00,3751.3172049447244,3901.3698931425133,3744.4966282084615,3894.54931640625,231527,0.0,0.0
2009-07-20 00:00:00+09:00,3969.5760313989385,4160.552197857994,3846.80563867526,3935.47314453125,477551,0.0,0.0
2009-07-21 00:00:00+09:00,3942.2950195312496,4433.376752068014,3880.909802964154,4058.244873046875,2198041,0.0,0.0
2009-07-22 00:00:00+09:00,4078.704580678061,4187.833800227976,3880.907870243841,3996.857666015625,1016290,0.0,0.0
2009-07-23 00:00:00+09:00,3996.859424424629,4119.629850430846,3853.627260750709,3908.19189453125,386914,0.0,0.0
2009-07-24 00:00:00+09:00,3942.294085693359,4010.499865722656,3785.420791625976,3819.523681640625,237032,0.0,0.0
2009-07-27 00:00:00+09:00,3764.958883351293,3983.2173693426726,3764.958883351293,3955.93505859375,305071,0.0,0.0
2009-07-28 00:00:00+09:00,4126.449832944856,4549.32568359375,4058.244050582131,4549.32568359375,3205474,0.0,0.0
2009-07-29 00:00:00+09:00,3962.756758386948,4058.2448730468745,3962.756758386948,4058.244873046875,5723631,0.0,0.0
2009-07-30 00:00:00+09:00,4058.2442023955196,4058.2442023955196,3833.165112178625,3962.756103515625,1313944,0.0,0.0
2009-07-31 00:00:00+09:00,4037.782350543478,4119.6292900815215,3880.9090497622283,3921.83251953125,730852,0.0,0.0
2009-08-03 00:00:00+09:00,3901.370262375553,3983.2171909568583,3792.241024267146,3853.626220703125,536814,0.0,0.0
2009-08-04 00:00:00+09:00,3901.371115563252,4017.3209564104113,3874.088800069803,3969.576904296875,379135,0.0,0.0
2009-08-05 00:00:00+09:00,3976.3969726562505,4017.320440642421,3915.0117706769943,3976.39697265625,298903,0.0,0.0
2009-08-06 00:00:00+09:00,3969.577138736548,4310.60610254553,3880.9096081462126,4119.6298828125,1282282,0.0,0.0
2009-08-07 00:00:00+09:00,4112.8083097759045,4112.8083097759045,3887.729248046875,3887.729248046875,542258,0.0,0.0
2009-08-10 00:00:00+09:00,3921.832965540802,3942.294702752319,3860.44775390625,3860.44775390625,230459,0.0,0.0
2009-08-11 00:00:00+09:00,3805.882946061834,3928.653363676732,3805.882946061834,3839.98583984375,319043,0.0,0.0
2009-08-12 00:00:00+09:00,3833.1648806773637,3860.447192995352,3778.6002560413867,3805.882568359375,225316,0.0,0.0
2009-08-13 00:00:00+09:00,3819.524033490349,3853.6269266465133,3683.1124608656937,3710.394775390625,374283,0.0,0.0
2009-08-14 00:00:00+09:00,3724.035218296789,3799.061568848556,3703.5734863281255,3703.573486328125,174011,0.0,0.0
2009-08-17 00:00:00+09:00,3696.7530210770387,4256.040378509358,3587.6237806024396,3826.343994140625,4749527,0.0,0.0
2009-08-18 00:00:00+09:00,3894.5500885294978,3901.370666617991,3587.6240745473133,3649.00927734375,714748,0.0,0.0
2009-08-19 00:00:00+09:00,3689.9327373941433,3717.2150496854124,3567.1623320834324,3573.98291015625,327803,0.0,0.0
2009-08-20 00:00:00+09:00,3573.982967601103,3642.1887494255516,3471.67429486443,3478.494873046875,224870,0.0,0.0
2009-08-21 00:00:00+09:00,3478.4950016063817,3573.9830996896944,3400.0583496093755,3400.058349609375,239362,0.0,0.0
2009-08-24 00:00:00+09:00,3451.212694364381,3512.597900390625,3290.929100851411,3512.597900390625,289065,0.0,0.0
2009-08-25 00:00:00+09:00,3546.701217121139,3805.88322914153,3533.06005859375,3533.06005859375,707754,0.0,0.0
2009-08-26 00:00:00+09:00,3539.88023619893,3594.444864117218,3410.289244892996,3505.77734375,186026,0.0,0.0
2009-08-27 00:00:00+09:00,3505.7769823449803,3560.341604638287,3451.212360051673,3464.853515625,115985,0.0,0.0
2009-08-28 00:00:00+09:00,3478.494873046875,3539.880076688879,3444.391982134651,3478.494873046875,128806,0.0,0.0
2009-08-31 00:00:00+09:00,3464.853503835513,3505.7769704162474,3389.8271484375,3389.8271484375,115146,0.0,0.0
2009-09-01 00:00:00+09:00,3355.724513412211,3573.9830183495906,3342.0833568536245,3539.880126953125,181962,0.0,0.0
2009-09-02 00:00:00+09:00,3526.238920323989,3573.982967601103,3471.67429486443,3478.494873046875,102863,0.0,0.0
2009-09-03 00:00:00+09:00,3485.314612326044,3533.0586481113323,3430.75,3430.75,64397,0.0,0.0
2009-09-04 00:00:00+09:00,3485.3147558396863,3512.5970631261025,3383.006103515625,3383.006103515625,106546,0.0,0.0
2009-09-07 00:00:00+09:00,3376.1856884765625,3451.212037109375,3369.365111328125,3410.28857421875,94475,0.0,0.0
2009-09-08 00:00:00+09:00,3410.28857421875,3444.3914599609375,3342.082802734375,3410.28857421875,170646,0.0,0.0
2009-09-09 00:00:00+09:00,3430.7510636319025,3580.803794049202,3362.545277078584,3365.95556640625,190047,0.0,0.0
2009-09-10 00:00:00+09:00,3365.95556640625,3389.8275916999114,3314.8012264912613,3365.95556640625,140376,0.0,0.0
2009-09-11 00:00:00+09:00,3348.9033100070665,3393.237060546875,3345.4930215040044,3393.237060546875,47561,0.0,0.0
2009-09-14 00:00:00+09:00,3379.5966766640868,3393.23783378483,3304.5703125,3304.5703125,47247,0.0,0.0
2009-09-15 00:00:00+09:00,3338.6725141601564,3458.0326142578124,3280.6976083984373,3410.28857421875,122005,0.0,0.0
2009-09-16 00:00:00+09:00,3478.494703818161,3710.3943507393715,3376.186036058803,3689.9326171875,605652,0.0,0.0
2009-09-17 00:00:00+09:00,3751.318648957858,3915.0125536396554,3587.6247442760605,3737.677490234375,861919,0.0,0.0
2009-09-18 00:00:00+09:00,3744.496982594718,3853.626220703125,3662.6500540134125,3853.626220703125,326824,0.0,0.0
2009-09-21 00:00:00+09:00,3867.267333984375,3928.652529761905,3737.676365120701,3867.267333984375,218147,0.0,0.0
2009-09-22 00:00:00+09:00,3887.730026929982,3921.832921903052,3785.421342010772,3799.0625,201102,0.0,0.0
2009-09-23 00:00:00+09:00,3771.7799607583142,3785.4211179400804,3546.700867259174,3717.21533203125,231194,0.0,0.0
2009-09-24 00:00:00+09:00,3676.29103515625,3785.4202681107954,3580.8029563210225,3751.3173828125,226763,0.0,0.0
2009-09-25 00:00:00+09:00,3744.4971178556743,4044.6025334943806,3689.932496830455,3887.729248046875,759500,0.0,0.0
2009-09-28 00:00:00+09:00,3860.4472302056347,4010.4999494009066,3812.703183188957,3949.11474609375,210783,0.0,0.0
2009-09-29 00:00:00+09:00,3908.1913328855385,4105.98810191465,3833.1649722193238,4085.5263671875,536657,0.0,0.0
2009-09-30 00:00:00+09:00,4085.5263671875,4221.937932035163,3990.038271794136,4085.5263671875,328315,0.0,0.0
2009-10-01 00:00:00+09:00,4126.44873046875,4194.65449460873,4044.601813500775,4126.44873046875,216500,0.0,0.0
2009-10-05 00:00:00+09:00,4092.346945429883,4181.014462580863,3976.39711530937,4085.5263671875,174751,0.0,0.0
2009-10-06 00:00:00+09:00,4146.910991915423,4181.013878362096,4010.4994461287315,4112.80810546875,220188,0.0,0.0
2009-10-07 00:00:00+09:00,4146.910604508197,4324.24559746414,4024.1402247694673,4160.5517578125,651837,0.0,0.0
2009-10-08 00:00:00+09:00,4365.1696987480445,4781.224935659967,4235.578723316462,4358.34912109375,4853558,0.0,0.0
2009-10-09 00:00:00+09:00,4358.349137766768,4447.016647611788,4112.808341272866,4194.6552734375,1022385,0.0,0.0
2009-10-12 00:00:00+09:00,4276.503216615657,4644.814498429446,4228.759161565722,4631.17333984375,1268762,0.0,0.0
2009-10-13 00:00:00+09:00,4603.890441802194,4651.634490828291,4412.914245697807,4508.40234375,577095,0.0,0.0
2009-10-14 00:00:00+09:00,4569.786580403646,5183.638509114584,4487.939656575521,4910.8154296875,4871725,0.0,0.0
2009-10-15 00:00:00+09:00,4951.739979954769,5231.383697831003,4781.225517835115,5183.6396484375,1423915,0.0,0.0
2009-10-16 00:00:00+09:00,5108.612642566932,5306.409393747761,4569.787010039846,4760.76318359375,1500592,0.0,0.0
2009-10-19 00:00:00+09:00,4760.763833823644,5470.10400390625,4692.558048238779,5470.10400390625,3282487,0.0,0.0
2009-10-20 00:00:00+09:00,5661.0788981119795,5729.28466796875,4651.633504231771,4910.8154296875,5136892,0.0,0.0
2009-10-21 00:00:00+09:00,4985.8429047683185,5088.1515827047415,4719.840342133621,4944.91943359375,1429263,0.0,0.0
2009-10-22 00:00:00+09:00,4985.8428169742365,5231.383639698002,4863.0724056123545,4972.20166015625,1946991,0.0,0.0
2009-10-23 00:00:00+09:00,5115.4338557545725,5299.589474561737,4944.919393896087,5033.5869140625,1194286,0.0,0.0
2009-10-26 00:00:00+09:00,4944.9188314679495,5094.971540836632,4876.713054482185,5060.86865234375,817792,0.0,0.0
2009-10-27 00:00:00+09:00,5074.509577505311,5135.894774007392,4794.8659045513905,4815.32763671875,860782,0.0,0.0
2009-10-28 00:00:00+09:00,4869.892213983051,4869.892213983051,4672.095471398306,4828.96875,471106,0.0,0.0
2009-10-29 00:00:00+09:00,4774.404976677543,5129.075060659304,4651.6345629915495,5094.97216796875,744874,0.0,0.0
2009-10-30 00:00:00+09:00,5169.998576447148,5197.2808908347315,4979.02237573406,5081.3310546875,527375,0.0,0.0
2009-11-02 00:00:00+09:00,4979.02203125,5238.204,4944.919140625,5115.43359375,604843,0.0,0.0
2009-11-03 00:00:00+09:00,5169.999244740201,5326.87257274683,5019.946496212122,5176.81982421875,1233924,0.0,0.0
2009-11-04 00:00:00+09:00,5231.383195754716,5545.1297759433955,5183.639150943396,5422.359375,1779703,0.0,0.0
2009-11-05 00:00:00+09:00,5470.104090146521,5633.797978130956,5306.410202162087,5367.79541015625,1036138,0.0,0.0
2009-11-06 00:00:00+09:00,5558.771612804757,5592.874506134847,5279.127887498014,5367.79541015625,578854,0.0,0.0
2009-11-09 00:00:00+09:00,5320.051134072581,5436.000966481854,5169.998409778225,5285.9482421875,572205,0.0,0.0
2009-11-10 00:00:00+09:00,5354.153694273934,5388.256584046379,5115.433465866816,5156.35693359375,527767,0.0,0.0
2009-11-11 00:00:00+09:00,5204.101427868362,5265.486634750165,5122.254485359293,5169.99853515625,365009,0.0,0.0
2009-11-12 00:00:00+09:00,5169.99821875,5292.768625,5115.43359375,5115.43359375,298412,0.0,0.0
2009-11-13 00:00:00+09:00,5101.792728843027,5115.433885872019,4699.3785964877625,4719.84033203125,597718,0.0,0.0
2009-11-16 00:00:00+09:00,4699.377660927653,4869.89208984375,4535.683809168198,4869.89208984375,386673,0.0,0.0
2009-11-17 00:00:00+09:00,4869.892822265625,4897.175134995405,4535.684491325827,4637.9931640625,219752,0.0,0.0
2009-11-18 00:00:00+09:00,4637.992409131206,4849.43029837101,4569.786638408688,4808.5068359375,232033,0.0,0.0
2009-11-19 00:00:00+09:00,4876.71337890625,5019.945520104895,4842.610488144667,4876.71337890625,219375,0.0,0.0
2009-11-20 00:00:00+09:00,4910.815792871901,4979.0215677729,4822.148285500603,4951.7392578125,177432,0.0,0.0
2009-11-23 00:00:00+09:00,4951.7388916015625,4951.7388916015625,4849.430236816406,4910.8154296875,96553,0.0,0.0
2009-11-24 00:00:00+09:00,4944.918438566833,4972.2007471934085,4651.633620831145,4869.89208984375,220218,0.0,0.0
2009-11-25 00:00:00+09:00,4910.816806891026,4931.278543586405,4733.481755531072,4788.04638671875,115087,0.0,0.0
2009-11-26 00:00:00+09:00,4753.943176358895,4938.098794381406,4658.455078125,4658.455078125,185794,0.0,0.0
2009-11-27 00:00:00+09:00,4562.966639438522,4603.890107056805,4112.808495637412,4378.81103515625,269953,0.0,0.0
2009-11-30 00:00:00+09:00,4433.376550311549,4494.761764085093,4365.170757229833,4481.12060546875,133154,0.0,0.0
2009-12-01 00:00:00+09:00,4433.376157407407,4603.890625,4406.093842592592,4603.890625,152963,0.0,0.0
2009-12-02 00:00:00+09:00,4767.583032570423,4903.9945642605635,4706.197843309859,4842.609375,183266,0.0,0.0
2009-12-03 00:00:00+09:00,4788.04528601695,4910.815677966102,4767.583554025424,4828.96875,72104,0.0,0.0
2009-12-04 00:00:00+09:00,4733.480586705583,4897.17443984814,4733.480586705583,4856.2509765625,64904,0.0,0.0
2009-12-07 00:00:00+09:00,4924.458320203842,4992.664114112483,4828.9702087317455,4903.99658203125,175394,0.0,0.0
2009-12-08 00:00:00+09:00,4958.560004189154,4958.560004189154,4808.507294296222,4897.1748046875,62534,0.0,0.0
2009-12-09 00:00:00+09:00,4828.968667705408,4897.17443984814,4753.942318348402,4856.2509765625,172411,0.0,0.0
2009-12-10 00:00:00+09:00,4883.533121744792,5074.50927734375,4808.506774902344,5074.50927734375,276993,0.0,0.0
2009-12-11 00:00:00+09:00,5129.075060659304,5183.63968896419,5033.586961125753,5094.97216796875,233638,0.0,0.0
2009-12-14 00:00:00+09:00,5320.050806260913,5858.87646484375,5217.742136909742,5858.87646484375,2759484,0.0,0.0
2009-12-15 00:00:00+09:00,5933.9030502781725,6036.211723558831,5326.8715888129345,5401.89794921875,3550158,0.0,0.0
2009-12-16 00:00:00+09:00,5456.463548065111,5858.877734734913,5388.257753714297,5551.95166015625,2769199,0.0,0.0
2009-12-17 00:00:00+09:00,5551.950447514371,5783.85009765625,5354.15368709924,5783.85009765625,998733,0.0,0.0
2009-12-18 00:00:00+09:00,5742.926800827753,5920.261832682292,5654.259284900484,5729.28564453125,858939,0.0,0.0
2009-12-21 00:00:00+09:00,5968.006576726466,6104.418155623071,5524.6689453125,5524.6689453125,1093382,0.0,0.0
2009-12-22 00:00:00+09:00,5797.4916730608265,5797.4916730608265,5340.512917654855,5347.33349609375,699352,0.0,0.0
2009-12-23 00:00:00+09:00,5367.794888305663,5490.565292358398,5163.177548217773,5456.46240234375,469254,0.0,0.0
2009-12-24 00:00:00+09:00,5456.4622751240695,5558.770942782646,5408.718230216734,5497.3857421875,216230,0.0,0.0
2009-12-28 00:00:00+09:00,5436.00066833496,5538.3093383789055,5374.615466308594,5456.46240234375,246825,0.0,0.0
2009-12-29 00:00:00+09:00,5560.725244728916,5859.614226633095,5470.363459502071,5769.25244140625,572020,150.0,0.0
2009-12-30 00:00:00+09:00,5804.008233671505,5908.271854635664,5651.088256257405,5866.56640625,403227,0.0,0.0
2010-01-04 00:00:00+09:00,5908.272279382578,6151.55407912186,5810.959559486864,6019.48681640625,635008,0.0,0.0
2010-01-05 00:00:00+09:00,6019.485668643904,6102.896555507331,5630.23486328125,5630.23486328125,456880,0.0,0.0
2010-01-06 00:00:00+09:00,5699.743852260391,5727.547480808003,5602.43115234375,5602.43115234375,246924,0.0,0.0
2010-01-07 00:00:00+09:00,5581.579316926092,5699.744757010456,5373.052069718393,5484.2666015625,531918,0.0,0.0
2010-01-08 00:00:00+09:00,5567.677110598825,5609.382557120164,5380.002601252797,5435.60986328125,215481,0.0,0.0
2010-01-11 00:00:00+09:00,5456.462238954915,5553.774941305703,5393.90407315798,5400.85498046875,243337,0.0,0.0
2010-01-12 00:00:00+09:00,5393.904032258064,5484.265826612903,5331.345866935484,5386.953125,153520,0.0,0.0
2010-01-13 00:00:00+09:00,5317.444940114299,5435.6103832279505,5289.6413064405,5359.150390625,153900,0.0,0.0
2010-01-14 00:00:00+09:00,5449.511931818181,5525.971920657467,5268.788321834415,5352.19921875,267777,0.0,0.0
2010-01-15 00:00:00+09:00,5393.904296875,5477.315188063789,5352.198851280606,5393.904296875,150086,0.0,0.0
2010-01-18 00:00:00+09:00,5491.217131934905,5838.762520032052,5491.217131934905,5692.79345703125,662623,0.0,0.0
2010-01-19 00:00:00+09:00,5692.7930284288195,5727.547564621914,5560.725790895062,5630.23486328125,263698,0.0,0.0
2010-01-20 00:00:00+09:00,5699.744523833069,5699.744523833069,5477.315469244461,5491.21728515625,224639,0.0,0.0
2010-01-21 00:00:00+09:00,5428.65974864654,5797.057913407445,5421.708839877467,5637.18701171875,254172,0.0,0.0
2010-01-22 00:00:00+09:00,5532.921912515007,5852.663631077431,5525.971005589736,5790.10546875,555129,0.0,0.0
2010-01-25 00:00:00+09:00,5762.302436048551,5845.713327764573,5532.922483829489,5574.6279296875,334660,0.0,0.0
2010-01-26 00:00:00+09:00,5630.234879032258,5664.9894153225805,5227.082258064516,5386.953125,309455,0.0,0.0
2010-01-27 00:00:00+09:00,5386.953184225489,5393.9040915599735,5143.671427518531,5157.5732421875,189282,0.0,0.0
2010-01-28 00:00:00+09:00,5150.6221878241695,5227.082166320885,4914.291345197959,5025.505859375,282249,0.0,0.0
2010-01-29 00:00:00+09:00,4872.586339222302,4969.8990478515625,4462.482781427557,4587.59912109375,291386,0.0,0.0
2010-02-01 00:00:00+09:00,4483.336344170503,4928.194524057189,4309.563617652267,4907.341796875,192128,0.0,0.0
2010-02-02 00:00:00+09:00,5004.653278097982,5039.407814751441,4775.273336185159,4823.9296875,135853,0.0,0.0
2010-02-03 00:00:00+09:00,4921.2423901296825,5018.555092759366,4796.126058177233,4823.9296875,178734,0.0,0.0
2010-02-04 00:00:00+09:00,4935.144427737099,5317.444348195607,4858.684443645398,4983.80078125,460658,0.0,0.0
2010-02-05 00:00:00+09:00,4455.531519067896,4886.487765842014,4392.973354213588,4629.30419921875,231172,0.0,0.0
2010-02-08 00:00:00+09:00,4691.863698292648,4837.83279112842,4552.845514639533,4573.6982421875,120821,0.0,0.0
2010-02-09 00:00:00+09:00,4504.188126639805,4733.5680775334995,4504.188126639805,4636.25537109375,218482,0.0,0.0
2010-02-10 00:00:00+09:00,4726.618050302572,4754.421685892587,4594.55078125,4594.55078125,97483,0.0,0.0
2010-02-11 00:00:00+09:00,4559.794077358841,4677.95947265625,4559.794077358841,4677.95947265625,77916,0.0,0.0
2010-02-12 00:00:00+09:00,4677.9608340992645,4726.6171875,4587.59903492647,4726.6171875,121276,0.0,0.0
2010-02-16 00:00:00+09:00,4677.961030202672,4823.930096524004,4664.059214362545,4796.12646484375,97086,0.0,0.0
2010-02-17 00:00:00+09:00,4830.880676094645,4900.389750570827,4796.1261388565545,4851.7333984375,71501,0.0,0.0
2010-02-18 00:00:00+09:00,4900.389626563629,4900.389626563629,4810.02783203125,4810.02783203125,55726,0.0,0.0
2010-02-19 00:00:00+09:00,4726.617317314955,4837.831842428248,4601.5009765625,4601.5009765625,158547,0.0,0.0
2010-02-22 00:00:00+09:00,4900.389803712221,5289.640625,4872.586173620237,5289.640625,954946,0.0,0.0
2010-02-23 00:00:00+09:00,5206.2292950831425,5373.051061547756,5074.162063298657,5303.5419921875,1317283,0.0,0.0
2010-02-24 00:00:00+09:00,5227.082678865132,5755.351673005757,5164.524508506373,5282.68994140625,1934520,0.0,0.0
2010-02-25 00:00:00+09:00,5352.198077153894,5352.198077153894,4976.84912109375,4976.84912109375,504847,0.0,0.0
2010-02-26 00:00:00+09:00,4997.701840874869,5067.210906811933,4837.830989219623,4976.84912109375,217047,0.0,0.0
2010-03-02 00:00:00+09:00,5053.309734446422,5074.1624568719235,4935.144307368583,4942.09521484375,142108,0.0,0.0
2010-03-03 00:00:00+09:00,4872.586698262675,5060.261221590909,4872.586698262675,4969.8994140625,103218,0.0,0.0
2010-03-04 00:00:00+09:00,4935.145433117918,5067.212705271778,4900.390887814271,4907.341796875,200187,0.0,0.0
2010-03-05 00:00:00+09:00,4983.800655802248,5331.346029289155,4942.095210983819,5275.73876953125,668966,0.0,0.0
2010-03-08 00:00:00+09:00,5296.59102903376,5644.136372146211,5289.640122171511,5366.10009765625,797345,0.0,0.0
2010-03-09 00:00:00+09:00,5359.149745750169,5359.149745750169,4969.898921156124,5136.720703125,324733,0.0,0.0
2010-03-10 00:00:00+09:00,5171.475035365226,5234.033201115612,5025.50598194766,5067.21142578125,277718,0.0,0.0
2010-03-11 00:00:00+09:00,5122.819031925877,5157.573570812755,5060.260861929496,5101.96630859375,157706,0.0,0.0
2010-03-12 00:00:00+09:00,5101.965624477774,5213.180134003175,5101.965624477774,5199.2783203125,160200,0.0,0.0
2010-03-15 00:00:00+09:00,5192.328202960872,5199.2791108630945,4955.997334285276,4962.9482421875,200331,0.0,0.0
2010-03-16 00:00:00+09:00,4969.898034786814,5046.358004552764,4921.2416903902995,4997.70166015625,129266,0.0,0.0
2010-03-17 00:00:00+09:00,5025.505155373422,5039.406967698107,4935.143375262974,4955.99609375,95341,0.0,0.0
2010-03-18 00:00:00+09:00,4942.095780976836,5025.506680233829,4914.292147891171,4969.8994140625,97163,0.0,0.0
