Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-19 00:00:00+09:00,4997.701530724054,5004.652436886396,4935.143375262974,4955.99609375,83498,0.0,0.0
2010-03-22 00:00:00+09:00,4990.75146484375,5004.653279509053,4900.389669519281,4990.75146484375,81521,0.0,0.0
2010-03-23 00:00:00+09:00,4962.949069360836,4997.703614664483,4900.390887814271,4907.341796875,87680,0.0,0.0
2010-03-24 00:00:00+09:00,4955.99645051502,4955.99645051502,4629.303837367466,4671.00927734375,227118,0.0,0.0
2010-03-25 00:00:00+09:00,4671.009361131657,4726.616615430843,4643.205733982064,4698.81298828125,137944,0.0,0.0
2010-03-26 00:00:00+09:00,4754.421649749088,4768.323467438413,4677.961652457801,4761.37255859375,68507,0.0,0.0
2010-03-29 00:00:00+09:00,4629.303920407267,4775.272962942631,4483.334877871903,4698.81298828125,173937,0.0,0.0
2010-03-30 00:00:00+09:00,4698.813556985294,4796.126263786765,4643.2062959558825,4726.6171875,77721,0.0,0.0
2010-03-31 00:00:00+09:00,4733.56762147912,4733.56762147912,4594.549482816004,4650.15673828125,78609,0.0,0.0
2010-04-01 00:00:00+09:00,4650.157331299566,4657.108239119147,4518.09008272753,4601.5009765625,129549,0.0,0.0
2010-04-02 00:00:00+09:00,4657.107762396793,4657.107762396793,4483.335084695421,4525.04052734375,113240,0.0,0.0
2010-04-05 00:00:00+09:00,4518.09106045082,4525.04196977459,4205.300140881148,4240.0546875,211945,0.0,0.0
2010-04-06 00:00:00+09:00,4240.054500325521,4392.974498697917,4156.6435921223965,4170.54541015625,135847,0.0,0.0
2010-04-07 00:00:00+09:00,4170.545189077769,4302.612453398565,4135.790645835454,4267.85791015625,72765,0.0,0.0
2010-04-08 00:00:00+09:00,4247.004902742347,4782.224833202512,4247.004902742347,4427.728515625,244895,0.0,0.0
2010-04-09 00:00:00+09:00,4483.336008899616,4511.139643063335,4372.121472244742,4420.77783203125,72979,0.0,0.0
2010-04-12 00:00:00+09:00,4365.170018774224,4587.59906431686,4358.219111101017,4483.33544921875,106250,0.0,0.0
2010-04-13 00:00:00+09:00,4476.384765625,4559.795661878882,4448.581133540372,4476.384765625,36743,0.0,0.0
2010-04-14 00:00:00+09:00,4469.433351473043,4622.353310621422,4469.433351473043,4552.84423828125,74417,0.0,0.0
2010-04-15 00:00:00+09:00,4552.8445822975855,4587.59912109375,4476.384596946023,4587.59912109375,78158,0.0,0.0
2010-04-16 00:00:00+09:00,4601.501122229357,4608.452030268978,4490.286593595415,4566.74658203125,33401,0.0,0.0
2010-04-19 00:00:00+09:00,4518.0908203125,4566.747182992788,4490.287184495192,4518.0908203125,23648,0.0,0.0
2010-04-20 00:00:00+09:00,4490.286073175095,4559.795145515267,4469.433351473043,4552.84423828125,46730,0.0,0.0
2010-04-21 00:00:00+09:00,4587.598575882847,4726.616714545964,4580.647668949691,4650.15673828125,65805,0.0,0.0
2010-04-22 00:00:00+09:00,4650.15585023333,4719.664906290629,4622.35222781041,4677.95947265625,80767,0.0,0.0
2010-04-23 00:00:00+09:00,4684.9113975694445,4733.567747395834,4629.304140625,4691.8623046875,34203,0.0,0.0
2010-04-26 00:00:00+09:00,4705.7653236100605,4740.51986809758,4573.698054557489,4594.55078125,50304,0.0,0.0
2010-04-27 00:00:00+09:00,4552.845514639533,4643.207334014058,4504.189150360942,4573.6982421875,70914,0.0,0.0
2010-04-28 00:00:00+09:00,4448.5810546875,4573.697396850586,4448.5810546875,4448.5810546875,82027,0.0,0.0
2010-04-29 00:00:00+09:00,4455.531364428672,4490.285899252608,4330.4150390625,4330.4150390625,81342,0.0,0.0
2010-04-30 00:00:00+09:00,4386.02332729232,4434.6796875,4330.416058483543,4434.6796875,73611,0.0,0.0
2010-05-03 00:00:00+09:00,4483.3362388899395,4810.028957072617,4476.385329992436,4594.55078125,225538,0.0,0.0
2010-05-04 00:00:00+09:00,4615.403697283435,4657.109152379369,4531.992787091565,4573.6982421875,41381,0.0,0.0
2010-05-06 00:00:00+09:00,4476.385022127176,4531.992289482793,4330.415945318681,4392.97412109375,42476,0.0,0.0
2010-05-07 00:00:00+09:00,4170.54447259385,4386.022603677866,4107.986305504942,4351.26806640625,125469,0.0,0.0
2010-05-10 00:00:00+09:00,4372.121395835394,4448.581388449367,4274.808677963064,4392.97412109375,84837,0.0,0.0
2010-05-11 00:00:00+09:00,4427.728554595804,4525.041270081426,4379.072196852992,4441.63037109375,64745,0.0,0.0
2010-05-12 00:00:00+09:00,4483.335414510551,4483.335414510551,4302.61181640625,4302.61181640625,64807,0.0,0.0
2010-05-13 00:00:00+09:00,4365.170225212956,4434.67930523227,4309.562961197505,4386.02294921875,66703,0.0,0.0
2010-05-14 00:00:00+09:00,4379.0714296875,4483.33503515625,4323.4641734375,4344.31689453125,103766,0.0,0.0
2010-05-17 00:00:00+09:00,4344.317578893947,4657.108444574311,4274.808497631644,4413.82666015625,432117,0.0,0.0
2010-05-18 00:00:00+09:00,4483.335008808212,4483.335008808212,4240.0532641442,4253.955078125,102500,0.0,0.0
2010-05-19 00:00:00+09:00,4253.956458086812,4295.6619135582505,4038.478271484375,4038.478271484375,95448,0.0,0.0
2010-05-20 00:00:00+09:00,4038.4781024639424,4601.501727764423,3822.9999248798076,3975.919921875,464294,0.0,0.0
2010-05-24 00:00:00+09:00,3975.918964460784,4003.7225935828874,3843.851726130793,3899.458984375,80669,0.0,0.0
2010-05-25 00:00:00+09:00,3843.852351008235,3843.852351008235,3551.914197767103,3600.570556640625,184455,0.0,0.0
2010-05-26 00:00:00+09:00,3551.91379544196,3753.4901165140086,3551.91379544196,3628.373779296875,125348,0.0,0.0
2010-05-27 00:00:00+09:00,3551.9143715387654,3857.75435656363,3538.0125540376353,3843.8525390625,118779,0.0,0.0
2010-05-28 00:00:00+09:00,3941.164720040268,3941.164720040268,3788.2447485395874,3829.9501953125,59716,0.0,0.0
2010-05-31 00:00:00+09:00,3822.998483620304,3920.3111722942754,3822.998483620304,3885.556640625,35059,0.0,0.0
2010-06-01 00:00:00+09:00,3892.5078125,4031.525948660714,3857.753278459821,3892.5078125,68056,0.0,0.0
2010-06-03 00:00:00+09:00,3941.1641601562496,3962.016880580357,3857.753278459821,3892.5078125,39083,0.0,0.0
2010-06-04 00:00:00+09:00,3906.410055437893,3955.066408441568,3857.753702434218,3871.655517578125,76068,0.0,0.0
2010-06-07 00:00:00+09:00,3739.5882359288676,3774.3427734375005,3670.0791609116027,3774.3427734375,69293,0.0,0.0
2010-06-08 00:00:00+09:00,3697.8825921014904,3850.8025489177176,3697.8825921014904,3788.244384765625,28412,0.0,0.0
2010-06-09 00:00:00+09:00,3816.0488235701378,3816.0488235701378,3725.6870117187505,3725.68701171875,20856,0.0,0.0
2010-06-10 00:00:00+09:00,3802.146260727931,3809.09716796875,3711.7844665972852,3809.09716796875,39725,0.0,0.0
2010-06-11 00:00:00+09:00,3843.851704172844,3948.1153127851276,3809.09716796875,3809.09716796875,95173,0.0,0.0
2010-06-14 00:00:00+09:00,3885.5572934651245,3885.5572934651245,3774.3427734375005,3774.3427734375,52433,0.0,0.0
2010-06-15 00:00:00+09:00,3788.2445884409535,3843.8518484547653,3732.6373284271413,3774.3427734375,47150,0.0,0.0
2010-06-16 00:00:00+09:00,3795.194876047486,3822.9985015130355,3725.6858123836128,3732.63671875,73717,0.0,0.0
2010-06-17 00:00:00+09:00,3732.6374757715957,3788.244737980484,3628.373859129931,3656.177490234375,62536,0.0,0.0
2010-06-18 00:00:00+09:00,3656.1772256324407,3697.8826692708335,3621.422689267113,3649.226318359375,34507,0.0,0.0
2010-06-21 00:00:00+09:00,3649.2263793945312,3711.7845458984375,3642.2754720052085,3670.0791015625,53449,0.0,0.0
2010-06-22 00:00:00+09:00,3649.2264819007914,3711.784650161948,3614.471943977927,3621.4228515625,43142,0.0,0.0
2010-06-23 00:00:00+09:00,3621.422915458679,3656.177453994751,3544.9629306793213,3558.86474609375,69410,0.0,0.0
2010-06-24 00:00:00+09:00,3538.0119801956116,3642.275594543223,3471.978357775458,3628.373779296875,161444,0.0,0.0
2010-06-25 00:00:00+09:00,3607.5204653121978,3628.373184764869,3544.9623069541826,3593.61865234375,37304,0.0,0.0
2010-06-28 00:00:00+09:00,3621.423223225121,3621.423223225121,3558.865048543689,3579.7177734375,28084,0.0,0.0
2010-06-29 00:00:00+09:00,3607.5216335192727,3628.3743597245866,3544.9634549033317,3572.76708984375,83943,0.0,0.0
2010-06-30 00:00:00+09:00,3475.454367552286,3572.76708984375,3426.7980064065537,3572.76708984375,48261,0.0,0.0
2010-07-01 00:00:00+09:00,3524.1102424882665,3704.833844667152,3524.1102424882665,3656.177490234375,37826,0.0,0.0
2010-07-02 00:00:00+09:00,3683.9807504507216,3683.9807504507216,3579.7171443058896,3614.4716796875,28230,0.0,0.0
2010-07-05 00:00:00+09:00,3621.4228083995167,3802.146403444406,3579.7173633891575,3774.3427734375,84746,0.0,0.0
2010-07-06 00:00:00+09:00,3767.3912505819367,3767.3912505819367,3697.8821869180633,3732.63671875,150583,0.0,0.0
2010-07-07 00:00:00+09:00,3760.4403442155494,3760.4403442155494,3600.5694977886405,3732.63671875,64058,0.0,0.0
2010-07-08 00:00:00+09:00,3746.539463747572,3913.361258051731,3718.7358313635455,3802.146728515625,69084,0.0,0.0
2010-07-09 00:00:00+09:00,3829.950215215268,3871.6556622049084,3774.342952562415,3836.901123046875,36881,0.0,0.0
2010-07-12 00:00:00+09:00,3809.0979953096744,3948.1161703209764,3802.147086559109,3843.8525390625,35164,0.0,0.0
2010-07-13 00:00:00+09:00,3913.3611970789293,3913.3611970789293,3781.2939453125,3781.2939453125,14204,0.0,0.0
2010-07-14 00:00:00+09:00,3843.8517862955728,3843.8517862955728,3725.6863606770835,3753.489990234375,29411,0.0,0.0
2010-07-15 00:00:00+09:00,3802.1468562268947,3802.1468562268947,3690.932322955176,3760.44140625,19208,0.0,0.0
2010-07-16 00:00:00+09:00,3753.490260219754,3781.2938917769375,3642.275733991021,3677.0302734375,29622,0.0,0.0
2010-07-19 00:00:00+09:00,3614.4717235779494,3962.017081614291,3579.7171877743153,3711.784423828125,137846,0.0,0.0
2010-07-20 00:00:00+09:00,3704.8335557311543,3746.538999135257,3635.3244833909826,3642.275390625,40151,0.0,0.0
2010-07-21 00:00:00+09:00,3677.0303637605884,3822.999433021406,3670.0794557005493,3795.19580078125,76530,0.0,0.0
2010-07-22 00:00:00+09:00,3836.9011755601414,3864.704807267099,3656.1775694649177,3683.981201171875,87072,0.0,0.0
2010-07-23 00:00:00+09:00,3718.7353134855216,3822.9989204056765,3649.226242205418,3788.244384765625,53467,0.0,0.0
2010-07-26 00:00:00+09:00,3829.9504473286293,4135.790410454691,3753.490456547114,4094.0849609375,512749,0.0,0.0
2010-07-27 00:00:00+09:00,4170.544519558758,4170.544519558758,3913.360940852635,3948.115478515625,182498,0.0,0.0
2010-07-28 00:00:00+09:00,3975.9190857656513,4121.8881431101945,3906.4100108396783,4107.986328125,285019,0.0,0.0
2010-07-29 00:00:00+09:00,4135.790116743608,4135.790116743608,3711.784743430398,3822.999267578125,334716,0.0,0.0
2010-07-30 00:00:00+09:00,3802.14673718604,3850.803093969042,3683.9812992844627,3718.73583984375,136945,0.0,0.0
2010-08-02 00:00:00+09:00,3816.0485249613666,3822.999433021406,3718.7358121208217,3795.19580078125,121644,0.0,0.0
2010-08-03 00:00:00+09:00,3843.8522463660256,3843.8522463660256,3718.735898383045,3739.588623046875,49865,0.0,0.0
2010-08-04 00:00:00+09:00,3781.2934776376146,3816.048013277666,3683.98077784547,3788.244384765625,85825,0.0,0.0
2010-08-05 00:00:00+09:00,3836.900688559322,3857.7534096927966,3690.931640625,3690.931640625,77514,0.0,0.0
2010-08-06 00:00:00+09:00,3697.8825476694915,3753.489804025424,3649.226198358051,3690.931640625,43747,0.0,0.0
2010-08-09 00:00:00+09:00,3690.931640625,3690.931640625,3649.226198358051,3690.931640625,44884,0.0,0.0
2010-08-10 00:00:00+09:00,3697.882936891041,3753.4901990999288,3628.373859129931,3656.177490234375,65814,0.0,0.0
2010-08-11 00:00:00+09:00,3656.1777647148056,3656.1777647148056,3524.1105070540048,3579.7177734375,78855,0.0,0.0
2010-08-12 00:00:00+09:00,3551.9132666400096,3572.7659864050197,3475.453294168307,3531.060546875,67087,0.0,0.0
2010-08-13 00:00:00+09:00,3558.864884393063,3781.2939396676297,3531.0612524837425,3607.521240234375,130539,0.0,0.0
2010-08-16 00:00:00+09:00,3677.0301326590934,3677.0301326590934,3558.8647030651337,3628.373779296875,33574,0.0,0.0
2010-08-17 00:00:00+09:00,3551.9132134384067,3642.274997733317,3551.9132134384067,3593.61865234375,29073,0.0,0.0
2010-08-18 00:00:00+09:00,3607.521036393354,3649.2264819007914,3600.570128808781,3621.4228515625,33845,0.0,0.0
2010-08-19 00:00:00+09:00,3628.373779296875,3663.128317412745,3593.6192411810043,3628.373779296875,34810,0.0,0.0
2010-08-20 00:00:00+09:00,3635.3245448747684,3802.1463213126162,3607.5209154684603,3746.5390625,76977,0.0,0.0
2010-08-23 00:00:00+09:00,3781.29343220339,3781.29343220339,3690.931640625,3690.931640625,51309,0.0,0.0
2010-08-24 00:00:00+09:00,3718.735285832332,3732.6370999849764,3614.4716796875005,3614.4716796875,42924,0.0,0.0
2010-08-25 00:00:00+09:00,3558.86474609375,3697.882900238037,3551.9138383865356,3558.86474609375,39934,0.0,0.0
2010-08-26 00:00:00+09:00,3551.91398352749,3614.4721554487182,3524.1103515625,3524.1103515625,45853,0.0,0.0
2010-08-27 00:00:00+09:00,3510.2081494140625,3593.6190361328127,3475.4536132812505,3475.45361328125,35198,0.0,0.0
2010-08-30 00:00:00+09:00,3503.2580024927042,3586.668907313959,3482.4052762873903,3572.76708984375,28037,0.0,0.0
2010-08-31 00:00:00+09:00,3496.3061939201734,3690.9315884127477,3496.3061939201734,3510.2080078125,102825,0.0,0.0
2010-09-01 00:00:00+09:00,3544.962646484375,3600.56990368413,3524.109925034467,3544.962646484375,31358,0.0,0.0
2010-09-02 00:00:00+09:00,3551.9135536343447,3586.6680893841913,3544.962646484375,3544.962646484375,21287,0.0,0.0
2010-09-03 00:00:00+09:00,3593.6190173602618,3593.6190173602618,3538.0117598382462,3551.91357421875,56301,0.0,0.0
2010-09-06 00:00:00+09:00,3551.9132134384067,3628.373184764869,3551.9132134384067,3593.61865234375,30561,0.0,0.0
2010-09-07 00:00:00+09:00,3607.5216335192727,3642.2761771947958,3565.816181108645,3572.76708984375,15974,0.0,0.0
2010-09-08 00:00:00+09:00,3579.7176154924805,3600.570339466223,3503.2576275887573,3524.1103515625,73014,0.0,0.0
2010-09-09 00:00:00+09:00,3544.96296432783,3565.8156876474054,3298.2057383795204,3315.5830078125,340493,0.0,0.0
2010-09-10 00:00:00+09:00,3346.861867974729,3426.797301996971,3343.3864143215883,3405.944580078125,94632,0.0,0.0
2010-09-13 00:00:00+09:00,3412.8955902036423,3412.8955902036423,3329.484700015366,3357.288330078125,82505,0.0,0.0
2010-09-14 00:00:00+09:00,3350.337422562435,3388.5674138987283,3336.4356075310557,3357.288330078125,41300,0.0,0.0
2010-09-15 00:00:00+09:00,3378.141485595703,3378.141485595703,3319.0587641398115,3336.43603515625,38999,0.0,0.0
2010-09-16 00:00:00+09:00,3353.812436609994,3357.2878899121806,3329.4842634946885,3332.959716796875,32209,0.0,0.0
2010-09-17 00:00:00+09:00,3336.4360736514523,3378.1415245720955,3329.4851651646786,3350.337890625,33288,0.0,0.0
2010-09-20 00:00:00+09:00,3385.092491039787,3388.567945342703,3346.8624937077157,3371.190673828125,18592,0.0,0.0
2010-09-24 00:00:00+09:00,3364.2392866225837,3430.2729089839777,3357.288379005595,3416.37109375,33203,0.0,0.0
2010-09-27 00:00:00+09:00,3416.3709516419626,3451.12548828125,3395.5182296583903,3451.12548828125,62550,0.0,0.0
2010-09-28 00:00:00+09:00,3398.9935963350185,3558.864460784314,3398.9935963350185,3544.962646484375,117135,0.0,0.0
2010-09-29 00:00:00+09:00,3572.7667075012328,3572.7667075012328,3496.30671959751,3524.1103515625,75759,0.0,0.0
2010-09-30 00:00:00+09:00,3510.2081310772382,3621.4226461212697,3510.2081310772382,3551.91357421875,74379,0.0,0.0
2010-10-01 00:00:00+09:00,3558.864460784314,3607.5208108340994,3531.0608321844365,3544.962646484375,59061,0.0,0.0
2010-10-04 00:00:00+09:00,3593.6191003209497,3697.882710581712,3544.962748865927,3663.128173828125,93435,0.0,0.0
2010-10-05 00:00:00+09:00,3670.079365548204,3683.9811813267956,3600.5702866552456,3677.0302734375,40703,0.0,0.0
2010-10-06 00:00:00+09:00,3718.735740805572,3718.735740805572,3649.226661538178,3683.981201171875,82228,0.0,0.0
2010-10-07 00:00:00+09:00,3690.9318237304688,3690.9318237304688,3628.3736572265625,3670.0791015625,87993,0.0,0.0
2010-10-08 00:00:00+09:00,3677.0295301544365,3677.0295301544365,3565.8150264068545,3593.61865234375,42885,0.0,0.0
2010-10-11 00:00:00+09:00,3683.981629605423,3683.981629605423,3572.76708984375,3572.76708984375,29647,0.0,0.0
2010-10-12 00:00:00+09:00,3607.521614297789,3607.521614297789,3524.110709920961,3565.816162109375,27883,0.0,0.0
2010-10-13 00:00:00+09:00,3593.6191003209497,3677.02998852956,3538.0118415152097,3663.128173828125,58727,0.0,0.0
2010-10-14 00:00:00+09:00,3746.539463747572,3843.852177091665,3683.9812908835124,3802.146728515625,145243,0.0,0.0
2010-10-15 00:00:00+09:00,3822.998483620304,3955.0657039635507,3816.047577286449,3885.556640625,101997,0.0,0.0
2010-10-18 00:00:00+09:00,3899.4583109714677,4010.6728082540762,3878.6055927309785,3996.77099609375,200565,0.0,0.0
2010-10-19 00:00:00+09:00,4059.32966256649,4066.280569522939,3920.3115234375005,3920.3115234375,112156,0.0,0.0
2010-10-20 00:00:00+09:00,3892.5082381370826,3955.0664062499995,3843.851885160369,3955.06640625,94460,0.0,0.0
2010-10-21 00:00:00+09:00,3962.0182697867363,4073.232817710574,3962.0182697867363,4038.478271484375,78060,0.0,0.0
2010-10-22 00:00:00+09:00,4059.32945353909,4080.1821733346674,3857.7531621818407,3934.213134765625,62469,0.0,0.0
2010-10-25 00:00:00+09:00,3962.017151198462,4038.4771313093097,3927.2626147844403,3982.869873046875,44892,0.0,0.0
2010-10-26 00:00:00+09:00,4031.5270831133867,4149.692532101193,3955.0670867095123,4114.93798828125,528322,0.0,0.0
2010-10-27 00:00:00+09:00,4170.5442101705485,4240.053280340058,4101.0351400010395,4177.4951171875,129385,0.0,0.0
2010-10-28 00:00:00+09:00,4191.3972370071915,4226.151774627483,4073.2318090981994,4198.34814453125,76770,0.0,0.0
2010-10-29 00:00:00+09:00,4212.249836695234,4219.200744016513,4101.035319554766,4156.642578125,73200,0.0,0.0
2010-11-01 00:00:00+09:00,4101.035319554766,4212.249836695234,4059.32987562709,4156.642578125,43935,0.0,0.0
2010-11-02 00:00:00+09:00,4156.642954438308,4177.495678290005,3982.8702556741646,4031.526611328125,56041,0.0,0.0
2010-11-03 00:00:00+09:00,4066.2814362516106,4080.1832531276846,3892.5087253006873,4045.4287109375,88527,0.0,0.0
2010-11-04 00:00:00+09:00,4045.428038592114,4045.428038592114,3948.1153366328535,3982.869873046875,60747,0.0,0.0
2010-11-05 00:00:00+09:00,4003.7220483005367,4059.3292989713773,3857.7530152895793,3885.556640625,59430,0.0,0.0
2010-11-08 00:00:00+09:00,3885.557312450821,3948.1154802720325,3809.097329558229,3864.70458984375,26466,0.0,0.0
2010-11-09 00:00:00+09:00,3920.311085304054,3920.311085304054,3816.0474926097972,3857.7529296875,47551,0.0,0.0
2010-11-10 00:00:00+09:00,3795.195474672834,3878.606364226083,3795.195474672834,3850.802734375,26648,0.0,0.0
2010-11-11 00:00:00+09:00,3857.7530152895793,3906.409359626565,3822.998483620304,3885.556640625,36328,0.0,0.0
2010-11-12 00:00:00+09:00,3899.459346900796,3968.96842616819,3677.030293245136,3683.981201171875,102476,0.0,0.0
2010-11-15 00:00:00+09:00,3697.8826692708335,3732.6372056361606,3593.6190601748513,3649.226318359375,45876,0.0,0.0
2010-11-16 00:00:00+09:00,3551.9136759440103,3753.489990234375,3551.9136759440103,3753.489990234375,48971,0.0,0.0
2010-11-17 00:00:00+09:00,3649.226720069184,3746.5394326043624,3642.275812030957,3704.833984375,29983,0.0,0.0
2010-11-18 00:00:00+09:00,3683.980916341146,3767.391805013021,3663.1281941731772,3753.489990234375,29548,0.0,0.0
2010-11-19 00:00:00+09:00,3781.2930633147116,3781.2930633147116,3718.7349060172255,3732.63671875,15750,0.0,0.0
2010-11-22 00:00:00+09:00,3732.637184667223,3746.538999135257,3614.471761688931,3642.275390625,75267,0.0,0.0
2010-11-23 00:00:00+09:00,3642.2757199309594,3677.030259243278,3586.6684570312505,3586.66845703125,39909,0.0,0.0
2010-11-24 00:00:00+09:00,3253.0244508044557,3524.109821704827,3239.1226369121287,3510.2080078125,146469,0.0,0.0
2010-11-25 00:00:00+09:00,3579.7171443058896,3635.3244009164664,3496.3062593900245,3614.4716796875,24910,0.0,0.0
2010-11-26 00:00:00+09:00,3656.1771396119843,3656.1771396119843,3440.699019216601,3538.01171875,53205,0.0,0.0
2010-11-29 00:00:00+09:00,3482.4052577325474,3683.981609976547,3475.4543490344786,3565.816162109375,157310,0.0,0.0
2010-11-30 00:00:00+09:00,3565.8157794937315,3593.6194113026495,3475.453976114748,3517.159423828125,34509,0.0,0.0
2010-12-01 00:00:00+09:00,3517.1598012228924,3565.816162109375,3454.6016229402717,3565.816162109375,23478,0.0,0.0
2010-12-02 00:00:00+09:00,3600.5698827357564,3614.471696954813,3524.109904530943,3538.01171875,20793,0.0,0.0
2010-12-03 00:00:00+09:00,3544.962685546875,3565.815407226563,3468.5027060546877,3475.45361328125,89797,0.0,0.0
2010-12-06 00:00:00+09:00,3447.6497836777885,3503.2570382532367,3447.6497836777885,3489.355224609375,22261,0.0,0.0
2010-12-07 00:00:00+09:00,3475.4538774014472,3531.06113943987,3461.5520618918413,3482.40478515625,23296,0.0,0.0
2010-12-08 00:00:00+09:00,3465.0276141864038,3572.766687445961,3465.0276141864038,3517.159423828125,33895,0.0,0.0
2010-12-09 00:00:00+09:00,3572.766338355655,3649.226318359375,3510.2081728980656,3649.226318359375,92983,0.0,0.0
2010-12-10 00:00:00+09:00,3614.4723149271845,3656.1777647148056,3572.766865139563,3579.7177734375,39561,0.0,0.0
2010-12-13 00:00:00+09:00,3544.963068438403,3614.4721482117047,3531.0612524837425,3607.521240234375,21719,0.0,0.0
2010-12-14 00:00:00+09:00,3538.0117448099545,3906.409824328476,3538.0117448099545,3711.784423828125,162702,0.0,0.0
2010-12-15 00:00:00+09:00,3753.490030774331,3816.048197953903,3711.7845859879494,3767.391845703125,64031,0.0,0.0
2010-12-16 00:00:00+09:00,3767.391805013021,3822.999064127604,3753.489990234375,3753.489990234375,25061,0.0,0.0
2010-12-17 00:00:00+09:00,3732.637247796846,3795.1954139610393,3718.7354330936923,3746.5390625,38752,0.0,0.0
2010-12-20 00:00:00+09:00,3753.490280439269,3774.3430042194873,3642.2757536114386,3683.981201171875,70378,0.0,0.0
2010-12-21 00:00:00+09:00,3718.7353134855216,3809.0971061496557,3718.7353134855216,3788.244384765625,48720,0.0,0.0
2010-12-22 00:00:00+09:00,3788.2448927212113,3822.999433021406,3767.392168541094,3795.19580078125,26552,0.0,0.0
2010-12-23 00:00:00+09:00,3822.9991045239167,3871.655456763312,3753.4900298962093,3850.802734375,98564,0.0,0.0
2010-12-24 00:00:00+09:00,3850.8023716517855,3989.8205078124997,3843.85146484375,3892.5078125,68856,0.0,0.0
2010-12-27 00:00:00+09:00,3955.0670790715412,3955.0670790715412,3843.8525390625,3843.8525390625,57177,0.0,0.0
2010-12-28 00:00:00+09:00,3843.8517462570894,3913.3608194262956,3809.0972096724868,3906.409912109375,85188,0.0,0.0
2010-12-29 00:00:00+09:00,3783.884403623384,3899.2027854480966,3704.603016118894,3762.26220703125,159190,200.0,0.0
2010-12-30 00:00:00+09:00,3805.506457270408,4036.143212256494,3704.602876963996,3884.787841796875,305342,0.0,0.0
2011-01-03 00:00:00+09:00,3928.0328574109435,3928.0328574109435,3791.0922623819383,3863.166259765625,47445,0.0,0.0
2011-01-04 00:00:00+09:00,3863.1659048617676,3863.1659048617676,3783.8845150231864,3812.714111328125,56783,0.0,0.0
2011-01-05 00:00:00+09:00,3783.8845055125585,3855.9584960937505,3783.8845055125585,3855.95849609375,46011,0.0,0.0
2011-01-06 00:00:00+09:00,3870.373303938002,3870.373303938002,3791.091914099421,3812.714111328125,47057,0.0,0.0
2011-01-07 00:00:00+09:00,3769.469344979745,3891.9951171874995,3733.432353153935,3891.9951171875,94230,0.0,0.0
2011-01-10 00:00:00+09:00,3891.9950055803574,3891.9950055803574,3783.8840332031255,3783.884033203125,58643,0.0,0.0
2011-01-11 00:00:00+09:00,3783.884913819309,3827.129312834387,3690.188715953307,3704.603515625,72111,0.0,0.0
2011-01-12 00:00:00+09:00,3711.8101686419864,3805.50634765625,3711.8101686419864,3805.50634765625,66901,0.0,0.0
2011-01-13 00:00:00+09:00,3819.920779436654,3827.1281771337044,3704.6024162838494,3726.224609375,45736,0.0,0.0
2011-01-14 00:00:00+09:00,3747.847288867563,3762.262086132438,3719.0176943378124,3755.0546875,55386,0.0,0.0
2011-01-17 00:00:00+09:00,3726.225590204035,3776.677387363471,3690.18859223301,3711.810791015625,32210,0.0,0.0
2011-01-18 00:00:00+09:00,3697.39599609375,3740.6403937088817,3682.981196888706,3697.39599609375,16542,0.0,0.0
2011-01-19 00:00:00+09:00,3682.9811926388047,3740.6403893924453,3682.9811926388047,3711.810791015625,22012,0.0,0.0
2011-01-20 00:00:00+09:00,3711.8096923828125,3740.6392822265625,3603.69873046875,3661.35791015625,19174,0.0,0.0
2011-01-21 00:00:00+09:00,3726.225715132539,3870.3737118494646,3603.6999179231516,3704.603515625,107392,0.0,0.0
2011-01-24 00:00:00+09:00,3733.432620026345,3805.5066088299423,3697.395625624546,3719.017822265625,41022,0.0,0.0
2011-01-25 00:00:00+09:00,3762.262588175061,3762.262588175061,3639.7367950735743,3711.810791015625,16749,0.0,0.0
2011-01-26 00:00:00+09:00,3711.810560358111,3726.225358650764,3639.736568894847,3654.1513671875,14781,0.0,0.0
2011-01-27 00:00:00+09:00,3661.359266277336,3697.3962669296716,3603.7000652335983,3625.322265625,44258,0.0,0.0
