Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-28 00:00:00+09:00,3661.3581591992975,3661.3581591992975,3574.8693837851406,3589.2841796875,15081,0.0,0.0
2011-01-31 00:00:00+09:00,3589.2846103210145,3589.2846103210145,3495.5884257142407,3571.26611328125,44235,0.0,0.0
2011-02-01 00:00:00+09:00,3571.265916293275,3675.773193359375,3520.8141273648134,3675.773193359375,41016,0.0,0.0
2011-02-07 00:00:00+09:00,3690.187749003984,3711.809942845804,3571.2656828739728,3618.11376953125,30953,0.0,0.0
2011-02-08 00:00:00+09:00,3625.321404430913,3682.9805917777267,3603.699209175858,3675.773193359375,381912,0.0,0.0
2011-02-09 00:00:00+09:00,3675.773666558579,3769.4698580590916,3654.151468519999,3733.432861328125,60047,0.0,0.0
2011-02-10 00:00:00+09:00,3755.0543217585637,3755.0543217585637,3690.187740384615,3747.846923828125,10596,0.0,0.0
2011-02-11 00:00:00+09:00,3747.847288867563,3783.884282029751,3697.3954984404995,3755.0546875,49017,0.0,0.0
2011-02-14 00:00:00+09:00,3769.4696144281434,3769.4696144281434,3661.358631222747,3719.017822265625,20892,0.0,0.0
2011-02-15 00:00:00+09:00,3711.810585006497,3726.2253833948716,3553.2478027343745,3553.247802734375,40170,0.0,0.0
2011-02-16 00:00:00+09:00,3553.2471899316015,3592.88787866309,3531.6249960780624,3589.2841796875,37738,0.0,0.0
2011-02-17 00:00:00+09:00,3589.2844379519624,3618.114031831095,3484.777160140108,3488.380859375,15771,0.0,0.0
2011-02-18 00:00:00+09:00,3445.136462651467,3531.625244140625,3437.929064194037,3531.625244140625,16251,0.0,0.0
2011-02-21 00:00:00+09:00,3531.62573642418,3535.2294361552254,3499.1924388447746,3517.2109375,8094,0.0,0.0
2011-02-22 00:00:00+09:00,3452.343926869679,3574.8697029798764,3409.099535301374,3491.984619140625,26272,0.0,0.0
2011-02-23 00:00:00+09:00,3423.5144814954915,3675.773443289896,3416.30708258708,3646.94384765625,85041,0.0,0.0
2011-02-24 00:00:00+09:00,3654.1512613604145,3819.921436925088,3574.869873046875,3574.869873046875,130972,0.0,0.0
2011-02-25 00:00:00+09:00,3553.2481865274563,3625.3221862541795,3445.137186937371,3502.79638671875,44132,0.0,0.0
2011-02-28 00:00:00+09:00,3513.60725402832,3603.699747721354,3459.5517578125,3459.5517578125,17513,0.0,0.0
2011-03-02 00:00:00+09:00,3358.647216796875,3477.5692749023438,3358.647216796875,3387.476806640625,23364,0.0,0.0
2011-03-03 00:00:00+09:00,3391.080806704158,3448.739991515281,3387.477107653463,3434.3251953125,24947,0.0,0.0
2011-03-04 00:00:00+09:00,3459.5519518927445,3459.5519518927445,3412.7038525441967,3427.11865234375,29730,0.0,0.0
2011-03-07 00:00:00+09:00,3398.2880836366985,3459.550965314136,3398.2880836366985,3441.532470703125,16318,0.0,0.0
2011-03-08 00:00:00+09:00,3423.5142731469523,3603.6992348915287,3423.5142731469523,3488.380859375,90097,0.0,0.0
2011-03-09 00:00:00+09:00,3491.985055541992,3546.0405517578124,3452.344358317057,3459.5517578125,41988,0.0,0.0
2011-03-10 00:00:00+09:00,3481.1738425164476,3481.1738425164476,3401.8924506578946,3423.5146484375,34159,0.0,0.0
2011-03-11 00:00:00+09:00,3391.0813962823972,3661.3588720753623,3383.873996927918,3484.777587890625,257702,0.0,0.0
2011-03-14 00:00:00+09:00,3459.551165891685,3459.551165891685,2962.2406857947553,3293.781005859375,120904,0.0,0.0
2011-03-15 00:00:00+09:00,3196.4815347867398,3369.4591150232263,3113.596444256757,3333.422119140625,55698,0.0,0.0
2011-03-16 00:00:00+09:00,3333.42157115107,3362.251163117782,3207.2921062967052,3315.403076171875,21897,0.0,0.0
2011-03-17 00:00:00+09:00,3272.1589355468745,3315.403326765556,3225.3108450599702,3272.158935546875,16611,0.0,0.0
2011-03-18 00:00:00+09:00,3272.158995977723,3300.9885906559407,3225.310904625619,3275.7626953125,24454,0.0,0.0
2011-03-21 00:00:00+09:00,3239.725753817279,3351.440434983392,3239.725753817279,3322.61083984375,43638,0.0,0.0
2011-03-22 00:00:00+09:00,3427.1178737114506,3427.1178737114506,3272.158811072552,3293.781005859375,15609,0.0,0.0
2011-03-23 00:00:00+09:00,3293.7808864897333,3293.7808864897333,3239.7254014816963,3257.743896484375,15764,0.0,0.0
2011-03-24 00:00:00+09:00,3257.7440161401096,3286.5736092032967,3243.3292196085163,3279.3662109375,53217,0.0,0.0
2011-03-25 00:00:00+09:00,3315.403736741407,3362.2518330214484,3286.574139030612,3355.04443359375,19426,0.0,0.0
2011-03-28 00:00:00+09:00,3347.8366629167776,3441.5328450866764,3347.8366629167776,3391.0810546875,24215,0.0,0.0
2011-03-29 00:00:00+09:00,3495.588266068146,3495.588266068146,3380.269890280331,3430.7216796875,48023,0.0,0.0
2011-03-30 00:00:00+09:00,3445.1362924645855,3445.1362924645855,3380.2697095520725,3434.3251953125,68558,0.0,0.0
2011-03-31 00:00:00+09:00,3445.1362861719554,3510.002868965988,3416.306693819052,3506.399169921875,33275,0.0,0.0
2011-04-01 00:00:00+09:00,3495.5883184379836,3513.6068149247776,3448.7402275723202,3491.984619140625,37857,0.0,0.0
2011-04-04 00:00:00+09:00,3513.6068149247776,3549.643807898365,3484.7772205459078,3491.984619140625,18443,0.0,0.0
2011-04-05 00:00:00+09:00,3488.381280048077,3567.6626727764424,3470.362781700721,3513.607177734375,24550,0.0,0.0
2011-04-06 00:00:00+09:00,3513.6068015660403,3578.473388671875,3481.173508013123,3578.473388671875,53150,0.0,0.0
2011-04-07 00:00:00+09:00,3578.473388671875,3585.6807872391896,3517.210500849698,3578.473388671875,14611,0.0,0.0
2011-04-08 00:00:00+09:00,3578.4736425183964,3578.4736425183964,3459.5515577217125,3535.229248046875,22018,0.0,0.0
2011-04-11 00:00:00+09:00,3535.228768731965,3535.228768731965,3434.3251953125,3434.3251953125,41920,0.0,0.0
2011-04-12 00:00:00+09:00,3373.062510661163,3419.9106010870123,3282.9700290729907,3300.988525390625,98208,0.0,0.0
2011-04-13 00:00:00+09:00,3355.044819373211,3355.044819373211,3290.1782170652436,3304.593017578125,38463,0.0,0.0
2011-04-14 00:00:00+09:00,3300.9887727436267,3315.4035708778783,3264.9517774079977,3286.573974609375,40459,0.0,0.0
2011-04-15 00:00:00+09:00,3315.40289145172,3470.3619396391373,3297.3843974764386,3405.495361328125,30756,0.0,0.0
2011-04-18 00:00:00+09:00,3423.514348515542,3459.551341657811,3337.0255649740966,3391.0810546875,33345,0.0,0.0
2011-04-19 00:00:00+09:00,3358.647897680903,3383.87379390812,3308.1961052264687,3311.7998046875,30664,0.0,0.0
2011-04-20 00:00:00+09:00,3297.3847002396055,3376.666081010394,3297.3847002396055,3337.025390625,22638,0.0,0.0
2011-04-21 00:00:00+09:00,3373.062381884449,3373.062381884449,3286.5736028617707,3337.025390625,28211,0.0,0.0
2011-04-22 00:00:00+09:00,3300.9883993655503,3373.062381884449,3300.9883993655503,3337.025390625,23490,0.0,0.0
2011-04-25 00:00:00+09:00,3319.006899777335,3351.44019195757,3282.9699084659637,3293.781005859375,60099,0.0,0.0
2011-04-26 00:00:00+09:00,3272.1588032822538,3387.477175204095,3171.2552278506423,3365.85498046875,67864,0.0,0.0
2011-04-27 00:00:00+09:00,3416.307356838369,3517.21094965638,3351.440761455362,3473.966552734375,137759,0.0,0.0
2011-04-28 00:00:00+09:00,3510.0044889257024,3589.2859044866523,3445.137876194016,3560.456298828125,118521,0.0,0.0
2011-04-29 00:00:00+09:00,3531.625130480167,3747.847077244259,3337.0253783924845,3452.34375,492364,0.0,0.0
2011-05-02 00:00:00+09:00,3459.551082348407,3506.399169921875,3351.440111025019,3506.399169921875,80891,0.0,0.0
2011-05-03 00:00:00+09:00,3531.624942197235,3546.039737879673,3466.758361626266,3470.362060546875,32071,0.0,0.0
2011-05-04 00:00:00+09:00,3459.5513903326405,3502.7957827117984,3340.6293112899557,3466.7587890625,83082,0.0,0.0
2011-05-06 00:00:00+09:00,3466.757740065535,3466.757740065535,3355.0430935561467,3376.665283203125,35668,0.0,0.0
2011-05-09 00:00:00+09:00,3337.0253906249995,3376.666081010394,3337.0253906249995,3337.025390625,23455,0.0,0.0
2011-05-11 00:00:00+09:00,3311.7987142621896,3376.665283203125,3311.7987142621896,3376.665283203125,54022,0.0,0.0
2011-05-12 00:00:00+09:00,3351.4407980030983,3351.4407980030983,3300.9890010439117,3344.2333984375,24245,0.0,0.0
2011-05-13 00:00:00+09:00,3344.232668138587,3373.062260105299,3290.177183201002,3315.403076171875,25746,0.0,0.0
2011-05-16 00:00:00+09:00,3344.232668138587,3362.251163117782,3290.177183201002,3315.403076171875,19125,0.0,0.0
2011-05-17 00:00:00+09:00,3319.0072704114414,3351.4405662135073,3243.32958020662,3286.573974609375,50251,0.0,0.0
2011-05-18 00:00:00+09:00,3243.3300288036617,3286.5744291877104,3203.689328451617,3210.896728515625,45991,0.0,0.0
2011-05-19 00:00:00+09:00,3243.32891977334,3257.743714972333,3156.8401485793843,3174.858642578125,41809,0.0,0.0
2011-05-20 00:00:00+09:00,3164.048628099572,3250.53742886767,3135.2190278435396,3210.896728515625,36696,0.0,0.0
2011-05-23 00:00:00+09:00,3214.4998212394066,3221.7072199417375,3153.2369322695977,3189.27392578125,18955,0.0,0.0
2011-05-24 00:00:00+09:00,3189.273930792118,3192.877630148945,3099.1814468714365,3160.4443359375,11231,0.0,0.0
2011-05-25 00:00:00+09:00,3164.0482331031976,3164.0482331031976,3063.144644803779,3099.181640625,19294,0.0,0.0
2011-05-26 00:00:00+09:00,3138.8222814037713,3138.8222814037713,3027.107596302145,3066.748291015625,28658,0.0,0.0
2011-05-27 00:00:00+09:00,3106.388992182866,3106.388992182866,3016.296504010509,3037.918701171875,48678,0.0,0.0
2011-05-30 00:00:00+09:00,3037.9188289300514,3037.9188289300514,2955.033736325792,3016.296630859375,20361,0.0,0.0
2011-05-31 00:00:00+09:00,2908.1856405059925,3192.877915103233,2908.1856405059925,3016.296630859375,74575,0.0,0.0
2011-06-01 00:00:00+09:00,3048.7291259765625,3048.7291259765625,2998.27734375,3012.692138671875,33264,0.0,0.0
2011-06-02 00:00:00+09:00,2955.033079583961,3005.4848638695407,2937.014585196254,2991.070068359375,59967,0.0,0.0
2011-06-03 00:00:00+09:00,2991.070740703219,3027.1077375791615,2973.052242265248,2987.467041015625,8123,0.0,0.0
2011-06-07 00:00:00+09:00,2962.2408459174926,2987.466741199028,2897.374258050686,2955.033447265625,9396,0.0,0.0
2011-06-08 00:00:00+09:00,2987.466741199028,3001.881538502763,2922.600153332222,2955.033447265625,7528,0.0,0.0
2011-06-09 00:00:00+09:00,2933.411712937128,3041.5227097284223,2882.959914434524,3027.10791015625,31019,0.0,0.0
2011-06-10 00:00:00+09:00,2991.070440524962,3027.107433784299,2955.033447265625,2955.033447265625,4484,0.0,0.0
2011-06-13 00:00:00+09:00,2886.563464850957,2991.0707563374463,2879.356065438096,2929.807861328125,41963,0.0,0.0
2011-06-14 00:00:00+09:00,2922.6002785122655,2940.618775913698,2879.355884748829,2933.411376953125,18950,0.0,0.0
2011-06-15 00:00:00+09:00,2879.355466934828,2929.8072523379415,2879.355466934828,2908.18505859375,6669,0.0,0.0
2011-06-16 00:00:00+09:00,2890.1677909154023,2893.771491402828,2854.1307860411453,2879.356689453125,13138,0.0,0.0
2011-06-17 00:00:00+09:00,2857.733834091498,2897.3745304029817,2789.263540462572,2825.300537109375,21626,0.0,0.0
2011-06-20 00:00:00+09:00,2857.7333414713544,2857.7333414713544,2807.2815548627805,2810.88525390625,17784,0.0,0.0
2011-06-21 00:00:00+09:00,2810.885251427665,2850.5259408708757,2800.0741543067893,2839.71484375,15033,0.0,0.0
2011-06-22 00:00:00+09:00,2839.7151427227104,2882.9595357590965,2800.0744491060227,2872.1484375,22008,0.0,0.0
2011-06-23 00:00:00+09:00,2875.7520739746096,2900.977969360352,2821.696583862305,2882.95947265625,8551,0.0,0.0
2011-06-24 00:00:00+09:00,2882.959533005618,2944.2224230819875,2879.355833589361,2886.563232421875,8786,0.0,0.0
2011-06-27 00:00:00+09:00,2857.73394667772,2900.9783443575843,2814.4895489978553,2861.337646484375,7560,0.0,0.0
2011-06-28 00:00:00+09:00,2857.733577270508,2918.996466064453,2846.9224792480472,2882.95947265625,20702,0.0,0.0
2011-06-29 00:00:00+09:00,2904.58172950316,2904.58172950316,2850.5262382593046,2886.563232421875,11048,0.0,0.0
2011-06-30 00:00:00+09:00,2850.526166813548,2980.259342547161,2839.715068835747,2955.033447265625,31760,0.0,0.0
2011-07-01 00:00:00+09:00,2976.655885566786,2991.0706840441067,2958.6373874701344,2969.448486328125,5804,0.0,0.0
2011-07-04 00:00:00+09:00,2940.618767024818,2987.466860126929,2940.618767024818,2976.65576171875,24368,0.0,0.0
2011-07-05 00:00:00+09:00,2991.070809097476,2998.2782086374696,2944.222712087515,2962.2412109375,16203,0.0,0.0
2011-07-06 00:00:00+09:00,2991.0705595963223,2991.0705595963223,2926.2039691472455,2976.65576171875,12318,0.0,0.0
2011-07-07 00:00:00+09:00,2991.070740703219,3001.881839766002,2947.8263444520885,2987.467041015625,17454,0.0,0.0
2011-07-08 00:00:00+09:00,2987.4663694818337,3001.8811649919994,2951.4293807064196,2991.070068359375,6794,0.0,0.0
2011-07-11 00:00:00+09:00,2955.0336344900306,3001.8817286953604,2937.01513671875,2937.01513671875,14133,0.0,0.0
2011-07-12 00:00:00+09:00,2951.430059566709,2951.430059566709,2875.752365731665,2929.807861328125,13313,0.0,0.0
2011-07-13 00:00:00+09:00,2911.7899938399564,2929.8084962770845,2850.5270855537196,2879.356689453125,11350,0.0,0.0
2011-07-14 00:00:00+09:00,2915.3926387080437,2933.411134620949,2879.3556468822335,2918.996337890625,19109,0.0,0.0
2011-07-15 00:00:00+09:00,2940.618408203125,2969.4480004404104,2904.5814179065183,2940.618408203125,22260,0.0,0.0
2011-07-18 00:00:00+09:00,2918.9970235621677,3084.7672249002662,2918.9970235621677,3048.730224609375,58174,0.0,0.0
2011-07-19 00:00:00+09:00,3084.766357421875,3128.0107456100322,2955.0331928574037,3084.766357421875,23823,0.0,0.0
2011-07-20 00:00:00+09:00,3106.3885515159536,3113.595949547313,3081.162658406195,3084.766357421875,49008,0.0,0.0
2011-07-21 00:00:00+09:00,3109.992753304576,3135.2186504924466,3041.5224609375,3041.5224609375,18347,0.0,0.0
2011-07-22 00:00:00+09:00,3088.3704273897056,3088.3704273897056,3045.1260340073527,3063.14453125,8698,0.0,0.0
2011-07-25 00:00:00+09:00,3063.1441633277964,3106.3885515159536,3034.3145712023584,3084.766357421875,5315,0.0,0.0
2011-07-26 00:00:00+09:00,3070.3518670318,3099.1814620274035,3041.522272036196,3073.95556640625,13134,0.0,0.0
2011-07-27 00:00:00+09:00,3099.1814620274035,3099.1814620274035,3041.522272036196,3073.95556640625,17490,0.0,0.0
2011-07-28 00:00:00+09:00,3059.540955453549,3084.7668526127654,3041.5224574826802,3055.937255859375,11097,0.0,0.0
2011-07-29 00:00:00+09:00,3055.9365234375,3063.1439208984375,3009.0884399414062,3012.692138671875,15676,0.0,0.0
2011-08-01 00:00:00+09:00,2965.8440551757812,3041.521728515625,2965.8440551757812,3012.692138671875,24301,0.0,0.0
2011-08-02 00:00:00+09:00,2983.86328125,3027.107676630435,2940.6188858695655,2983.86328125,28552,0.0,0.0
2011-08-03 00:00:00+09:00,2947.826048613758,2973.0519438952933,2882.959460746951,2955.033447265625,9897,0.0,0.0
2011-08-04 00:00:00+09:00,2897.3742700195317,2976.6556555175785,2882.95947265625,2882.95947265625,45492,0.0,0.0
2011-08-05 00:00:00+09:00,2666.73765956565,2832.5078384035146,2666.73765956565,2717.189453125,36037,0.0,0.0
2011-08-08 00:00:00+09:00,2605.474245806277,2681.151920995671,2374.8375214195526,2497.36328125,52217,0.0,0.0
2011-08-09 00:00:00+09:00,2198.2570177443486,2436.1012196642287,2162.2200174534573,2371.234619140625,81201,0.0,0.0
2011-08-10 00:00:00+09:00,2385.649113067209,2486.552700931079,2342.4047182684076,2367.630615234375,102170,0.0,0.0
2011-08-11 00:00:00+09:00,2248.708063089623,2526.192872156772,2212.671074899084,2482.948486328125,154115,0.0,0.0
2011-08-12 00:00:00+09:00,2573.041268160145,2573.041268160145,2468.5339897614836,2515.382080078125,84053,0.0,0.0
2011-08-16 00:00:00+09:00,2529.7968668393105,2594.6634531685236,2493.759874434192,2587.4560546875,38231,0.0,0.0
2011-08-17 00:00:00+09:00,2580.248660321303,2947.825983439701,2540.6079686124563,2558.62646484375,799193,0.0,0.0
2011-08-18 00:00:00+09:00,2598.267302389706,2612.6821001838234,2439.7045266544114,2450.515625,108285,0.0,0.0
2011-08-19 00:00:00+09:00,2306.3678641732286,2490.1565533495327,2212.6716696911913,2288.349365234375,158268,0.0,0.0
2011-08-22 00:00:00+09:00,2291.953065022146,2378.441859928642,2248.708667568898,2288.349365234375,34904,0.0,0.0
2011-08-23 00:00:00+09:00,2277.5382658710632,2356.819661202018,2277.5382658710632,2288.349365234375,51043,0.0,0.0
2011-08-24 00:00:00+09:00,2306.367496050553,2364.026683451817,2273.934203137342,2281.1416015625,52565,0.0,0.0
2011-08-25 00:00:00+09:00,2273.934203137342,2335.197089751185,2273.934203137342,2281.1416015625,42723,0.0,0.0
2011-08-26 00:00:00+09:00,2270.3308539412674,2335.197449768161,2270.3308539412674,2331.59375,25381,0.0,0.0
2011-08-29 00:00:00+09:00,2342.4046415441176,2515.382215073529,2320.782444852941,2450.515625,127591,0.0,0.0
2011-08-30 00:00:00+09:00,2450.515625,2587.4562040441174,2421.6860294117646,2450.515625,29717,0.0,0.0
2011-08-31 00:00:00+09:00,2500.9672317842965,2515.382028509278,2432.496947340634,2439.704345703125,23508,0.0,0.0
2011-09-01 00:00:00+09:00,2450.5155040099557,2508.1746923396017,2432.497007656941,2443.30810546875,34283,0.0,0.0
2011-09-02 00:00:00+09:00,2450.515320093888,2450.515320093888,2410.8746310923693,2446.91162109375,13790,0.0,0.0
2011-09-05 00:00:00+09:00,2407.270751953125,2464.929931640625,2382.0448608398438,2421.685546875,27483,0.0,0.0
2011-09-06 00:00:00+09:00,2414.4789536745934,2414.4789536745934,2342.4049550574414,2382.045654296875,13492,0.0,0.0
2011-09-07 00:00:00+09:00,2382.0452221315295,2464.9303055037312,2371.234124300373,2414.478515625,67168,0.0,0.0
2011-09-08 00:00:00+09:00,2418.0820904793823,2457.722780487241,2382.0450995631472,2436.1005859375,35849,0.0,0.0
2011-09-09 00:00:00+09:00,2555.0227851301697,2555.0227851301697,2418.08221272545,2428.893310546875,54039,0.0,0.0
2011-09-14 00:00:00+09:00,2382.0453651428224,2439.704557037354,2270.330680847168,2306.36767578125,16796,0.0,0.0
2011-09-15 00:00:00+09:00,2309.9713752746584,2360.423168182373,2277.5380798339847,2306.36767578125,29542,0.0,0.0
2011-09-16 00:00:00+09:00,2338.8012096263747,2338.8012096263747,2273.934612132885,2335.197509765625,31211,0.0,0.0
2011-09-19 00:00:00+09:00,2338.8013292518026,2360.4235295222356,2306.3680288461537,2342.405029296875,18349,0.0,0.0
2011-09-20 00:00:00+09:00,2270.3305529673166,2360.423035227924,2270.3305529673166,2356.8193359375,9924,0.0,0.0
2011-09-21 00:00:00+09:00,2327.990347458541,2382.045850882501,2327.990347458541,2349.612548828125,13523,0.0,0.0
2011-09-22 00:00:00+09:00,2360.4235190533577,2374.838319169714,2313.5754186751997,2371.234619140625,18726,0.0,0.0
2011-09-23 00:00:00+09:00,2273.9346014880025,2400.064096023787,2173.031005859375,2173.031005859375,23285,0.0,0.0
2011-09-26 00:00:00+09:00,2371.2342027698865,2371.2342027698865,1982.03466796875,1982.03466796875,69754,0.0,0.0
2011-09-27 00:00:00+09:00,2162.2194192751235,2219.878603789127,2155.012021210873,2187.4453125,29160,0.0,0.0
2011-09-28 00:00:00+09:00,2187.445318738687,2191.0490177810902,2072.1269493817877,2115.371337890625,39597,0.0,0.0
2011-09-29 00:00:00+09:00,2126.182971191406,2191.0495703125,2072.127471923828,2162.219970703125,34951,0.0,0.0
2011-09-30 00:00:00+09:00,2162.2195389470444,2212.671328189142,2104.5603512417897,2194.65283203125,17668,0.0,0.0
2011-10-04 00:00:00+09:00,2191.0493435329863,2191.0493435329863,2046.901360405816,2075.73095703125,26693,0.0,0.0
2011-10-05 00:00:00+09:00,2036.090220816555,2115.371609945695,1985.6384277343748,1985.638427734375,32362,0.0,0.0
2011-10-06 00:00:00+09:00,1992.845572832335,2093.749146140301,1992.845572832335,2086.541748046875,14060,0.0,0.0
2011-10-07 00:00:00+09:00,2090.1456887194468,2111.7678854993032,2068.5234919395903,2100.956787109375,14970,0.0,0.0
2011-10-10 00:00:00+09:00,2100.9565955155736,2183.8416756131,2090.145498111548,2176.63427734375,11207,0.0,0.0
2011-10-11 00:00:00+09:00,2212.6713222436088,2291.9527051253017,2205.4639237998185,2237.897216796875,17881,0.0,0.0
2011-10-12 00:00:00+09:00,2198.2569280660377,2291.953125,2191.0495283018868,2291.953125,36377,0.0,0.0
2011-10-13 00:00:00+09:00,2281.141476644513,2342.4043599035285,2252.3118845226236,2317.178466796875,14244,0.0,0.0
2011-10-14 00:00:00+09:00,2317.178950927357,2360.423348145286,2234.29385625966,2331.59375,8380,0.0,0.0
2011-10-17 00:00:00+09:00,2342.405148371597,2356.819949284653,2306.368146088957,2349.612548828125,16820,0.0,0.0
2011-10-18 00:00:00+09:00,2306.3679651607963,2371.234564180944,2277.5383655962864,2353.216064453125,6060,0.0,0.0
2011-10-19 00:00:00+09:00,2367.6304250233206,2522.589493936567,2324.386033698694,2414.478515625,70071,0.0,0.0
2011-10-20 00:00:00+09:00,2464.9303724194006,2464.9303724194006,2385.648986171993,2389.252685546875,31768,0.0,0.0
2011-10-21 00:00:00+09:00,2353.215625796898,2464.9303032849593,2353.215625796898,2428.893310546875,15110,0.0,0.0
2011-10-24 00:00:00+09:00,2436.1005859375,2464.930178670488,2432.4968868458764,2436.1005859375,15214,0.0,0.0
2011-10-25 00:00:00+09:00,2443.3081098414177,2464.9303055037312,2414.478515625,2414.478515625,13110,0.0,0.0
2011-10-26 00:00:00+09:00,2371.2341221659403,2450.515506189726,2371.2341221659403,2428.893310546875,22062,0.0,0.0
2011-10-27 00:00:00+09:00,2450.515320093888,2454.119019094026,2400.0635340919553,2446.91162109375,29051,0.0,0.0
2011-10-28 00:00:00+09:00,2464.9304227941175,2486.552619485294,2432.4971277573527,2450.515625,29673,0.0,0.0
2011-10-31 00:00:00+09:00,2486.5524989278097,2486.5524989278097,2403.667415630216,2428.893310546875,15037,0.0,0.0
2011-11-01 00:00:00+09:00,2392.85595703125,2436.100341796875,2392.85595703125,2421.685546875,5140,0.0,0.0
2011-11-02 00:00:00+09:00,2342.4045300839553,2436.100711287313,2338.800830806903,2414.478515625,9255,0.0,0.0
2011-11-03 00:00:00+09:00,2439.7044105643654,2461.326606226679,2374.8378235774253,2414.478515625,25487,0.0,0.0
2011-11-04 00:00:00+09:00,2450.515625,2454.1193244485294,2421.6860294117646,2450.515625,14531,0.0,0.0
2011-11-07 00:00:00+09:00,2436.100711287313,2464.9303055037312,2392.8563199626865,2414.478515625,13631,0.0,0.0
2011-11-08 00:00:00+09:00,2436.100341796875,2464.929931640625,2378.441162109375,2421.685546875,10653,0.0,0.0
2011-11-09 00:00:00+09:00,2446.9112532503714,2446.9112532503714,2407.270570208024,2425.2890625,4677,0.0,0.0
2011-11-10 00:00:00+09:00,2306.3681827229298,2338.801485292471,2259.5200790113704,2263.123779296875,44073,0.0,0.0
2011-11-11 00:00:00+09:00,2277.538202267829,2313.5751991391553,2263.1234035192983,2299.160400390625,10736,0.0,0.0
2011-11-14 00:00:00+09:00,2306.3674884437596,2378.4414724576272,2273.934195637519,2338.80078125,12576,0.0,0.0
2011-11-15 00:00:00+09:00,2295.5562116782367,2414.4782760194953,2295.5562116782367,2327.989501953125,11931,0.0,0.0
2011-11-16 00:00:00+09:00,2356.81941254581,2356.81941254581,2273.934326171875,2273.934326171875,14884,0.0,0.0
2011-11-17 00:00:00+09:00,2313.574894475711,2313.574894475711,2259.519406287026,2281.1416015625,5259,0.0,0.0
2011-11-18 00:00:00+09:00,2281.1419656588337,2306.3678641732286,2234.2938684178152,2288.349365234375,7690,0.0,0.0
2011-11-21 00:00:00+09:00,2291.952267760249,2291.952267760249,2227.085694144393,2241.50048828125,30435,0.0,0.0
2011-11-22 00:00:00+09:00,2248.708430318938,2273.934326171875,2234.2936326886884,2273.934326171875,16534,0.0,0.0
2011-11-23 00:00:00+09:00,2273.934268061726,2291.9527646390775,2234.2935755915532,2255.915771484375,13845,0.0,0.0
2011-11-24 00:00:00+09:00,2259.51941015625,2291.952703125,2198.2565234375,2252.31201171875,4195,0.0,0.0
2011-11-25 00:00:00+09:00,2248.708628104642,2255.916027553695,2155.012435266948,2212.671630859375,12644,0.0,0.0
2011-11-28 00:00:00+09:00,2216.2751437234956,2241.501039668316,2198.2566466200524,2230.68994140625,9279,0.0,0.0
2011-11-29 00:00:00+09:00,2237.8974006898943,2245.1047997259325,2191.049306955645,2234.293701171875,15985,0.0,0.0
2011-11-30 00:00:00+09:00,2234.293458616579,2245.1045559969816,2176.634272587764,2219.878662109375,16204,0.0,0.0
2011-12-01 00:00:00+09:00,2255.9157109375,2291.952703125,2198.2565234375,2252.31201171875,45126,0.0,0.0
2011-12-02 00:00:00+09:00,2255.9158291340627,2291.952823209687,2237.897332096251,2273.934326171875,17699,0.0,0.0
2011-12-05 00:00:00+09:00,2273.9345102461557,2291.9530087425596,2234.2938135540676,2270.330810546875,19771,0.0,0.0
2011-12-06 00:00:00+09:00,2284.745828575721,2371.234629657452,2281.1421285306487,2342.405029296875,37296,0.0,0.0
2011-12-07 00:00:00+09:00,2364.0272295673076,2364.0272295673076,2317.17912898137,2342.405029296875,12160,0.0,0.0
2011-12-08 00:00:00+09:00,2342.4049550574414,2382.045654296875,2320.782755472296,2382.045654296875,20752,0.0,0.0
2011-12-09 00:00:00+09:00,2378.4419543660174,2382.045654296875,2320.782755472296,2382.045654296875,12502,0.0,0.0
2011-12-12 00:00:00+09:00,2382.04522430145,2414.478517824465,2378.441525021115,2400.063720703125,30974,0.0,0.0
2011-12-13 00:00:00+09:00,2371.2341886724644,2396.4600842966393,2353.2156917980533,2389.252685546875,10779,0.0,0.0
2011-12-14 00:00:00+09:00,2407.271349775476,2475.741642658312,2353.2158553942904,2457.72314453125,63279,0.0,0.0
