Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-15 00:00:00+09:00,2472.137821691176,2504.571116727941,2432.4971277573527,2450.515625,47011,0.0,0.0
2011-12-16 00:00:00+09:00,2479.3450243794323,2565.833804299645,2450.515431072695,2540.60791015625,97138,0.0,0.0
2011-12-19 00:00:00+09:00,2537.004293355856,2565.833887598536,2382.04522430145,2400.063720703125,162408,0.0,0.0
2011-12-20 00:00:00+09:00,2421.685606060606,2515.381775342713,2421.685606060606,2497.36328125,48169,0.0,0.0
2011-12-21 00:00:00+09:00,2511.778258231027,2551.4189481026788,2508.174559151786,2522.58935546875,39649,0.0,0.0
2011-12-22 00:00:00+09:00,2526.1934833663045,2544.2119818211286,2490.1564864566567,2518.986083984375,15234,0.0,0.0
2011-12-23 00:00:00+09:00,2558.626283561522,2558.626283561522,2500.9670997066146,2533.400390625,19324,0.0,0.0
2011-12-26 00:00:00+09:00,2544.211890779334,2645.115478515625,2540.608191217324,2645.115478515625,89708,0.0,0.0
2011-12-27 00:00:00+09:00,2659.5300944233068,2663.1337937382436,2594.6635067544457,2634.30419921875,105008,0.0,0.0
2011-12-28 00:00:00+09:00,2649.553336210029,2649.553336210029,2561.8702761627906,2622.8671875,82340,200.0,0.0
2011-12-29 00:00:00+09:00,2626.6795941628793,2626.6795941628793,2523.7473023742036,2542.808837890625,19882,0.0,0.0
2012-01-02 00:00:00+09:00,2489.4366647036018,2538.9966595598758,2474.187435517056,2497.061279296875,25431,0.0,0.0
2012-01-03 00:00:00+09:00,2497.061063467738,2550.4333610075064,2497.061063467738,2531.371826171875,8998,0.0,0.0
2012-01-04 00:00:00+09:00,2546.620951517924,2550.4332583315736,2504.6855765677788,2538.996337890625,18657,0.0,0.0
2012-01-05 00:00:00+09:00,2546.6210540403804,2569.4948958431382,2531.371826171875,2531.371826171875,9600,0.0,0.0
2012-01-06 00:00:00+09:00,2546.6210540403804,2554.245667974633,2500.8733704348642,2531.371826171875,20666,0.0,0.0
2012-01-09 00:00:00+09:00,2531.371877356712,2550.4334125777714,2493.248806914593,2527.5595703125,15150,0.0,0.0
2012-01-10 00:00:00+09:00,2516.1228787542104,2546.621337890625,2504.685956578055,2546.621337890625,34212,0.0,0.0
2012-01-11 00:00:00+09:00,2527.5596360426684,2580.9319360496024,2527.5596360426684,2577.11962890625,43202,0.0,0.0
2012-01-12 00:00:00+09:00,2584.744605952858,2695.3015286263576,2573.307682917668,2676.239990234375,105765,0.0,0.0
2012-01-13 00:00:00+09:00,2683.8642831412103,2687.6765903615815,2611.4304459541604,2645.7412109375,33243,0.0,0.0
2012-01-16 00:00:00+09:00,2630.491515042489,2638.1161281295686,2584.743836520011,2607.61767578125,15983,0.0,0.0
2012-01-17 00:00:00+09:00,2573.3072588520663,2615.2426364037296,2573.3072588520663,2599.993408203125,18823,0.0,0.0
2012-01-18 00:00:00+09:00,2607.6176851297864,2607.6176851297864,2542.8084736572623,2588.55615234375,32889,0.0,0.0
2012-01-19 00:00:00+09:00,2565.6827074761927,2603.805778909717,2546.6211717594306,2577.11962890625,17192,0.0,0.0
2012-01-20 00:00:00+09:00,2577.11979702704,2592.3690265952473,2538.9967231065216,2546.621337890625,17924,0.0,0.0
2012-01-25 00:00:00+09:00,2542.808275616536,2603.80517578125,2542.808275616536,2603.80517578125,31824,0.0,0.0
2012-01-26 00:00:00+09:00,2561.870774300574,2668.615389896431,2561.870774300574,2657.178466796875,40375,0.0,0.0
2012-01-27 00:00:00+09:00,2645.7408849581866,2706.73779296875,2630.491657955546,2706.73779296875,59994,0.0,0.0
2012-01-30 00:00:00+09:00,2706.7379462904437,2729.611788090081,2668.614876624381,2695.301025390625,30222,0.0,0.0
2012-01-31 00:00:00+09:00,2672.4272343362695,2695.301076570246,2645.741085063297,2691.48876953125,26840,0.0,0.0
2012-02-01 00:00:00+09:00,2634.304252247884,2710.5503955835684,2634.304252247884,2702.92578125,35517,0.0,0.0
2012-02-02 00:00:00+09:00,2702.926187133789,2775.3600341796873,2695.3015716552736,2744.861572265625,49809,0.0,0.0
2012-02-03 00:00:00+09:00,2706.7381904538997,2782.984336663869,2706.7381904538997,2767.735107421875,37673,0.0,0.0
2012-02-06 00:00:00+09:00,2767.735418701172,2779.172341918945,2721.987725830078,2744.861572265625,14977,0.0,0.0
2012-02-07 00:00:00+09:00,2763.9228266710675,2767.7351340182,2699.113601769815,2729.612060546875,11680,0.0,0.0
2012-02-08 00:00:00+09:00,2706.73821646408,2760.110519323935,2668.615142992755,2729.612060546875,27577,0.0,0.0
2012-02-09 00:00:00+09:00,2721.9877619453555,2760.11083984375,2699.1139152063192,2760.11083984375,21908,0.0,0.0
2012-02-10 00:00:00+09:00,2760.1104791666667,2897.353541666667,2760.1104791666667,2859.23046875,94861,0.0,0.0
2012-02-13 00:00:00+09:00,2843.9813797321726,2870.667532088909,2828.7321498140377,2866.855224609375,19462,0.0,0.0
2012-02-14 00:00:00+09:00,2866.854941301805,2893.5410910213695,2832.5441773766506,2851.605712890625,29202,0.0,0.0
2012-02-15 00:00:00+09:00,2828.7320104166665,2859.23046875,2802.045859375,2859.23046875,28935,0.0,0.0
2012-02-16 00:00:00+09:00,2866.855224609375,2866.855224609375,2817.2952273754363,2866.855224609375,24668,0.0,0.0
2012-02-17 00:00:00+09:00,2874.4796979166667,2935.4766145833332,2805.858166666667,2859.23046875,35316,0.0,0.0
2012-02-20 00:00:00+09:00,2859.2302996025032,2874.47952786705,2763.9226229490864,2817.294921875,39049,0.0,0.0
2012-02-21 00:00:00+09:00,2824.9199955409294,2878.2923031489904,2813.4830724820595,2855.41845703125,19002,0.0,0.0
2012-02-22 00:00:00+09:00,2866.85538009012,2878.2923031489904,2821.1076878546396,2855.41845703125,52871,0.0,0.0
2012-02-23 00:00:00+09:00,2863.0425430605073,2863.0425430605073,2809.6702453203648,2840.168701171875,23696,0.0,0.0
2012-02-24 00:00:00+09:00,2840.169262727735,2870.667724609375,2824.920031786915,2870.667724609375,56681,0.0,0.0
2012-02-27 00:00:00+09:00,2870.6670616687743,3011.722415296589,2843.9809136851336,2920.22705078125,92433,0.0,0.0
2012-02-28 00:00:00+09:00,2916.4148460508013,2958.3502229221203,2882.1040831560863,2912.6025390625,57473,0.0,0.0
2012-02-29 00:00:00+09:00,3046.033681765028,3061.282911711286,2901.1659972755774,2992.661376953125,202198,0.0,0.0
2012-03-02 00:00:00+09:00,2973.599387428977,3023.15937721946,2935.476318359375,2935.476318359375,69250,0.0,0.0
2012-03-05 00:00:00+09:00,2977.412071355675,2988.8489935247744,2912.6028457307752,2962.162841796875,52365,0.0,0.0
2012-03-06 00:00:00+09:00,2965.974517389113,2988.8483568548386,2897.3529989919352,2954.53759765625,27610,0.0,0.0
2012-03-07 00:00:00+09:00,2878.291736803557,2931.664033909848,2859.2302021227383,2897.353271484375,46974,0.0,0.0
2012-03-08 00:00:00+09:00,2904.9781170147035,2950.725803896825,2813.4827432504608,2843.981201171875,70814,0.0,0.0
2012-03-09 00:00:00+09:00,2824.9200983621986,2866.855484437751,2821.1077905371485,2847.7939453125,16277,0.0,0.0
2012-03-12 00:00:00+09:00,2851.6055306077324,2851.6055306077324,2798.233234580315,2828.731689453125,13020,0.0,0.0
2012-03-13 00:00:00+09:00,2828.7320365287164,2843.981265836149,2786.796655933277,2821.107421875,11002,0.0,0.0
2012-03-14 00:00:00+09:00,2821.1075348549703,2874.4798395684425,2790.6090750187004,2866.855224609375,26990,0.0,0.0
2012-03-15 00:00:00+09:00,2866.8550318325565,2889.728875171646,2821.1073451543775,2863.042724609375,25043,0.0,0.0
2012-03-16 00:00:00+09:00,2882.104260725283,2882.104260725283,2817.295037931196,2863.042724609375,15293,0.0,0.0
2012-03-19 00:00:00+09:00,2889.728875171646,2889.728875171646,2836.356574047104,2863.042724609375,23137,0.0,0.0
2012-03-20 00:00:00+09:00,2897.3532492897725,3019.3470703125,2882.1040216619317,2935.476318359375,150134,0.0,0.0
2012-03-21 00:00:00+09:00,2950.7260315173476,3007.91064453125,2904.9783411062263,3007.91064453125,52072,0.0,0.0
2012-03-22 00:00:00+09:00,2981.224378745375,3057.470526539374,2962.162841796875,2962.162841796875,61479,0.0,0.0
2012-03-23 00:00:00+09:00,2962.162879621479,2996.4736465669016,2901.1659606073945,2977.412109375,33624,0.0,0.0
2012-03-26 00:00:00+09:00,2935.4768295190147,2992.6614430810732,2870.667600815348,2969.78759765625,17371,0.0,0.0
2012-03-27 00:00:00+09:00,2969.7875320337384,3026.9721443322055,2927.8521496815288,2992.661376953125,35221,0.0,0.0
2012-03-28 00:00:00+09:00,3000.285683729555,3049.84567596397,2969.7872269699155,3015.534912109375,38085,0.0,0.0
2012-03-29 00:00:00+09:00,3011.722980935093,3046.033749072328,2904.9783689525834,2969.78759765625,25967,0.0,0.0
2012-03-30 00:00:00+09:00,2931.663758190524,2965.974517389113,2683.863830645161,2954.53759765625,26693,0.0,0.0
2012-04-02 00:00:00+09:00,2924.0394200375204,2954.53787552683,2885.916350675884,2897.353271484375,20655,0.0,0.0
2012-04-03 00:00:00+09:00,2927.8518184796853,2931.6641255349973,2874.479519705316,2908.790283203125,28575,0.0,0.0
2012-04-04 00:00:00+09:00,2882.1043391047297,2935.4766416807433,2821.107421875,2821.107421875,39319,0.0,0.0
2012-04-05 00:00:00+09:00,2790.6081030496252,2924.038818359375,2782.983490746211,2924.038818359375,62111,0.0,0.0
2012-04-06 00:00:00+09:00,2927.852301790281,2988.8492247442455,2920.2276864210357,2981.224609375,23652,0.0,0.0
2012-04-09 00:00:00+09:00,2988.848408228359,2992.6607148715075,2916.414582008539,2950.725341796875,23102,0.0,0.0
2012-04-10 00:00:00+09:00,2954.5379441274863,2954.5379441274863,2870.6671895845125,2946.913330078125,14669,0.0,0.0
2012-04-12 00:00:00+09:00,2943.100954718339,2943.100954718339,2855.4178951865747,2897.353271484375,11951,0.0,0.0
2012-04-13 00:00:00+09:00,2897.3533387572766,2973.599479250889,2874.479496609193,2946.913330078125,17810,0.0,0.0
2012-04-16 00:00:00+09:00,2912.602476917614,2958.350159801136,2885.916328568892,2935.476318359375,17296,0.0,0.0
2012-04-17 00:00:00+09:00,2912.6022160456732,2992.660653921274,2878.29145695613,2973.59912109375,27993,0.0,0.0
2012-04-18 00:00:00+09:00,2973.5995513027156,3141.341064453125,2939.2887872492224,3141.341064453125,99506,0.0,0.0
2012-04-19 00:00:00+09:00,3141.3409570554522,3152.7778780156054,3042.22097540079,3076.53173828125,56304,0.0,0.0
2012-04-20 00:00:00+09:00,3076.5316175928656,3076.5316175928656,2985.0362535008844,3030.783935546875,27191,0.0,0.0
2012-04-23 00:00:00+09:00,3049.8459367048345,3049.8459367048345,2977.4120957080945,2996.4736328125,21839,0.0,0.0
2012-04-24 00:00:00+09:00,2996.473650113804,3038.409031985626,2901.165964041482,2904.978271484375,14373,0.0,0.0
2012-04-25 00:00:00+09:00,2901.1661341335794,2962.163056796046,2843.9815191375164,2874.47998046875,33190,0.0,0.0
2012-04-26 00:00:00+09:00,2874.4794806077075,2912.6025506422925,2782.984112524704,2893.541015625,23453,0.0,0.0
2012-04-27 00:00:00+09:00,2859.2304167200305,2897.3534889429643,2790.60888671875,2790.60888671875,10274,0.0,0.0
2012-04-30 00:00:00+09:00,2798.2339177421445,2798.2339177421445,2699.1139152063192,2760.11083984375,15821,0.0,0.0
2012-05-02 00:00:00+09:00,2752.485674630779,2809.6702800593966,2744.8610605736303,2782.984130859375,21054,0.0,0.0
2012-05-03 00:00:00+09:00,2782.9842722741632,2802.0458083856297,2748.673507273523,2790.60888671875,4703,0.0,0.0
2012-05-04 00:00:00+09:00,2790.6091114831347,2897.353722304894,2699.11373077877,2882.1044921875,76001,0.0,0.0
2012-05-07 00:00:00+09:00,2859.23080140376,2897.35387875581,2802.0461853756847,2870.667724609375,9798,0.0,0.0
2012-05-08 00:00:00+09:00,2870.666981880772,2889.728515625,2832.5439143923154,2889.728515625,13517,0.0,0.0
2012-05-09 00:00:00+09:00,2889.7287086215415,2897.3533226284585,2855.417945590415,2893.541015625,25840,0.0,0.0
2012-05-10 00:00:00+09:00,2859.2302021227383,2904.9778853567022,2843.980974378084,2897.353271484375,16569,0.0,0.0
2012-05-11 00:00:00+09:00,2904.9778853567022,2904.9778853567022,2821.107132761102,2897.353271484375,15654,0.0,0.0
2012-05-14 00:00:00+09:00,2863.042954540757,2893.5414147755455,2859.2306470114086,2882.1044921875,13256,0.0,0.0
2012-05-15 00:00:00+09:00,2878.291678621441,2878.291678621441,2786.796314003011,2828.731689453125,11600,0.0,0.0
2012-05-16 00:00:00+09:00,2828.7319461817333,2859.2304038225066,2756.2981092848963,2809.67041015625,6819,0.0,0.0
2012-05-17 00:00:00+09:00,2744.860899390244,2828.7316490938347,2721.987058561992,2813.482421875,25089,0.0,0.0
2012-05-18 00:00:00+09:00,2752.485826740157,2794.4212063719324,2615.2427661270744,2699.113525390625,25818,0.0,0.0
2012-05-21 00:00:00+09:00,2699.11332102572,2744.8610044329353,2638.116409816099,2714.362548828125,8222,0.0,0.0
2012-05-22 00:00:00+09:00,2714.3627936733405,2744.861252029221,2638.11664778364,2641.928955078125,39150,0.0,0.0
2012-05-23 00:00:00+09:00,2630.4916904864476,2638.11630408206,2558.057861328125,2558.057861328125,15834,0.0,0.0
2012-05-24 00:00:00+09:00,2561.870746012611,2592.369207274666,2554.2461306970977,2569.495361328125,9453,0.0,0.0
2012-05-25 00:00:00+09:00,2592.3689475510387,2660.990478515625,2569.4951038961767,2660.990478515625,15382,0.0,0.0
2012-05-29 00:00:00+09:00,2645.7413693382623,2653.365984235491,2554.2459905715214,2561.87060546875,31936,0.0,0.0
2012-05-30 00:00:00+09:00,2554.245759200478,2569.494987613615,2497.0611526512134,2542.808837890625,44922,0.0,0.0
2012-05-31 00:00:00+09:00,2527.559609477488,2561.8703734070464,2485.6242313413604,2542.808837890625,20590,0.0,0.0
2012-06-01 00:00:00+09:00,2546.621515381584,2584.7445919591523,2493.249208172988,2569.495361328125,8438,0.0,0.0
2012-06-04 00:00:00+09:00,2538.9964401061275,2538.9964401061275,2477.9995286321064,2531.371826171875,8559,0.0,0.0
2012-06-05 00:00:00+09:00,2531.3717242633256,2542.8086447042747,2516.1224970087274,2538.996337890625,9800,0.0,0.0
2012-06-07 00:00:00+09:00,2561.87060546875,2588.5567576090493,2512.310608636765,2561.87060546875,24026,0.0,0.0
2012-06-08 00:00:00+09:00,2538.996608072917,2577.119680266204,2497.061228660301,2573.307373046875,12902,0.0,0.0
2012-06-11 00:00:00+09:00,2630.492283852235,2630.492283852235,2569.495361328125,2569.495361328125,9686,0.0,0.0
2012-06-12 00:00:00+09:00,2569.495182242936,2577.11979702704,2512.3105713621585,2546.621337890625,17140,0.0,0.0
2012-06-13 00:00:00+09:00,2538.995907315341,2577.1189689867424,2493.248233309659,2516.1220703125,37831,0.0,0.0
2012-06-14 00:00:00+09:00,2504.685893890148,2538.9966595598758,2489.4366647036018,2497.061279296875,17192,0.0,0.0
2012-06-15 00:00:00+09:00,2516.1220703125,2538.995907315341,2477.9990086410985,2516.1220703125,23520,0.0,0.0
2012-06-18 00:00:00+09:00,2531.3717242633256,2550.4332583315736,2497.0609629404794,2538.996337890625,21129,0.0,0.0
2012-06-19 00:00:00+09:00,2523.747404399671,2546.6212479440787,2474.1874100534537,2535.184326171875,18630,0.0,0.0
2012-06-20 00:00:00+09:00,2516.122815780057,2546.6212741531485,2489.4366647036018,2497.061279296875,38848,0.0,0.0
2012-06-21 00:00:00+09:00,2523.746988185684,2523.746988185684,2477.999308641533,2493.24853515625,12446,0.0,0.0
2012-06-22 00:00:00+09:00,2493.2485255239944,2519.934671821652,2466.5623792263373,2512.31005859375,10474,0.0,0.0
2012-06-25 00:00:00+09:00,2512.31035393712,2512.31035393712,2470.374976253799,2508.498046875,6041,0.0,0.0
2012-06-26 00:00:00+09:00,2485.624002785121,2565.6824445926172,2462.7501622686937,2523.7470703125,68862,0.0,0.0
2012-06-27 00:00:00+09:00,2565.6822569312117,2565.6822569312117,2500.873046875,2500.873046875,5258,0.0,0.0
2012-06-28 00:00:00+09:00,2500.8731484136083,2531.371601443043,2462.7500821268154,2493.24853515625,8297,0.0,0.0
2012-06-29 00:00:00+09:00,2512.3097641453596,2516.1220703125,2485.623620975379,2516.1220703125,3019,0.0,0.0
2012-07-02 00:00:00+09:00,2523.7470703125,2550.4332175816658,2516.1224568070243,2523.7470703125,8007,0.0,0.0
2012-07-03 00:00:00+09:00,2516.1224568070243,2542.8086040761896,2493.2486162905966,2523.7470703125,20068,0.0,0.0
2012-07-04 00:00:00+09:00,2542.8087984893477,2542.8087984893477,2497.0611139588045,2527.5595703125,12230,0.0,0.0
2012-07-05 00:00:00+09:00,2546.620951517924,2546.620951517924,2504.6855765677788,2538.996337890625,19814,0.0,0.0
2012-07-06 00:00:00+09:00,2504.6855765677788,2542.8086447042747,2477.9994288722314,2538.996337890625,22060,0.0,0.0
2012-07-09 00:00:00+09:00,2535.18436448991,2630.4920473654706,2516.122827914798,2550.43359375,21842,0.0,0.0
2012-07-10 00:00:00+09:00,2550.4335423711523,2580.9320002769355,2527.5596989418145,2554.245849609375,27545,0.0,0.0
2012-07-11 00:00:00+09:00,2554.2455651452233,2554.2455651452233,2516.1224970087274,2538.996337890625,15849,0.0,0.0
2012-07-12 00:00:00+09:00,2535.1841963098404,2561.870345744681,2508.498046875,2508.498046875,22481,0.0,0.0
2012-07-13 00:00:00+09:00,2531.371591663505,2531.371591663505,2462.7500726123862,2512.31005859375,20042,0.0,0.0
2012-07-16 00:00:00+09:00,2516.1223749283254,2516.1223749283254,2481.811615270212,2493.24853515625,13461,0.0,0.0
2012-07-17 00:00:00+09:00,2466.562936665099,2504.686011420356,2466.562936665099,2470.375244140625,8465,0.0,0.0
2012-07-18 00:00:00+09:00,2485.624331825658,2508.498175370066,2462.75048828125,2462.75048828125,11462,0.0,0.0
2012-07-19 00:00:00+09:00,2477.999308641533,2508.497761670967,2470.374695384174,2493.24853515625,8576,0.0,0.0
2012-07-20 00:00:00+09:00,2497.060892709729,2497.060892709729,2462.7501323518854,2489.436279296875,6756,0.0,0.0
2012-07-23 00:00:00+09:00,2489.4369537353514,2489.4369537353514,2401.753875732422,2439.876953125,6595,0.0,0.0
2012-07-24 00:00:00+09:00,2401.7535221152916,2489.4365872083895,2401.7535221152916,2466.562744140625,6704,0.0,0.0
2012-07-25 00:00:00+09:00,2466.5628988135677,2489.4367433157026,2439.87674689441,2455.1259765625,1314,0.0,0.0
2012-07-26 00:00:00+09:00,2455.125756296826,2455.125756296826,2394.128843096905,2417.002685546875,28725,0.0,0.0
2012-07-27 00:00:00+09:00,2417.003106689453,2439.876953125,2417.003106689453,2439.876953125,6481,0.0,0.0
2012-07-30 00:00:00+09:00,2447.5016730138127,2447.5016730138127,2397.941670289234,2432.25244140625,34923,0.0,0.0
2012-07-31 00:00:00+09:00,2432.251759958791,2432.251759958791,2401.7533052884614,2428.439453125,30348,0.0,0.0
2012-08-01 00:00:00+09:00,2428.439926955559,2455.1260799990264,2417.003004222644,2447.50146484375,17354,0.0,0.0
2012-08-02 00:00:00+09:00,2447.5007562404726,2516.1222727705795,2439.876143292683,2500.873046875,13563,0.0,0.0
2012-08-03 00:00:00+09:00,2500.8731387518965,2531.371591663505,2443.6885395426307,2512.31005859375,7280,0.0,0.0
2012-08-06 00:00:00+09:00,2512.3102007936604,2550.433269090984,2493.248666644998,2519.934814453125,2143,0.0,0.0
2012-08-07 00:00:00+09:00,2519.934814453125,2519.934814453125,2466.5625188368713,2519.934814453125,6715,0.0,0.0
2012-08-08 00:00:00+09:00,2516.1220703125,2542.808213482481,2489.4359271425187,2516.1220703125,6270,0.0,0.0
2012-08-09 00:00:00+09:00,2523.747404399671,2535.184326171875,2508.498175370066,2535.184326171875,6836,0.0,0.0
2012-08-10 00:00:00+09:00,2546.6210540403804,2546.6210540403804,2500.8733704348642,2531.371826171875,3564,0.0,0.0
2012-08-13 00:00:00+09:00,2535.1836011482005,2550.432825816761,2493.248233309659,2516.1220703125,1740,0.0,0.0
2012-08-14 00:00:00+09:00,2516.122827914798,2554.2459010650223,2497.061291339686,2550.43359375,11422,0.0,0.0
2012-08-16 00:00:00+09:00,2550.433645282677,2554.245952674729,2516.1228787542104,2546.621337890625,10885,0.0,0.0
2012-08-17 00:00:00+09:00,2538.995907315341,2546.620519649621,2481.8113148082384,2516.1220703125,7638,0.0,0.0
2012-08-20 00:00:00+09:00,2516.122467180365,2542.8086145595507,2485.624013032724,2504.685546875,3563,0.0,0.0
2012-08-21 00:00:00+09:00,2504.685546875,2546.620921328006,2485.624013032724,2504.685546875,5242,0.0,0.0
2012-08-22 00:00:00+09:00,2504.685546875,2504.685546875,2470.374785958904,2504.685546875,10442,0.0,0.0
2012-08-23 00:00:00+09:00,2504.6853533488948,2512.3099662966843,2477.999208031631,2500.873046875,20442,0.0,0.0
2012-08-24 00:00:00+09:00,2474.187551616151,2504.686011420356,2439.87678433642,2470.375244140625,23764,0.0,0.0
2012-08-27 00:00:00+09:00,2439.876953125,2470.3754150390623,2424.627722167969,2439.876953125,28926,0.0,0.0
2012-08-28 00:00:00+09:00,2432.251839571221,2462.7502952398254,2428.4395326126455,2458.93798828125,6026,0.0,0.0
2012-08-29 00:00:00+09:00,2462.750591396545,2485.62443589868,2439.87674689441,2455.1259765625,10343,0.0,0.0
2012-08-30 00:00:00+09:00,2436.0642867169386,2481.811972852468,2436.0642867169386,2466.562744140625,19734,0.0,0.0
2012-08-31 00:00:00+09:00,2443.6885489834194,2497.0608417849294,2443.6885489834194,2493.24853515625,14400,0.0,0.0
2012-09-03 00:00:00+09:00,2470.37512822042,2508.498201186784,2466.5628209237834,2497.061279296875,29381,0.0,0.0
2012-09-04 00:00:00+09:00,2489.4359271425187,2523.7466826467803,2489.4359271425187,2516.1220703125,9543,0.0,0.0
2012-09-05 00:00:00+09:00,2538.995907315341,2538.995907315341,2481.8113148082384,2516.1220703125,17839,0.0,0.0
2012-09-06 00:00:00+09:00,2516.1228787542104,2554.245952674729,2500.873649186003,2546.621337890625,8970,0.0,0.0
2012-09-07 00:00:00+09:00,2554.2461306970977,2573.3076689858817,2516.123054119529,2569.495361328125,18354,0.0,0.0
2012-09-10 00:00:00+09:00,2554.2457236013106,2607.6180223034276,2554.2457236013106,2599.993408203125,17779,0.0,0.0
2012-09-11 00:00:00+09:00,2592.368257000366,2603.80517578125,2542.808275616536,2603.80517578125,14445,0.0,0.0
2012-09-12 00:00:00+09:00,2603.8060072544645,2683.8644642857143,2588.55677734375,2668.615234375,27897,0.0,0.0
2012-09-13 00:00:00+09:00,2668.61519649111,2668.61519649111,2592.3690480199352,2653.365966796875,13917,0.0,0.0
2012-09-14 00:00:00+09:00,2634.304289276387,2962.162710228296,2554.245837648595,2645.7412109375,171794,0.0,0.0
2012-09-17 00:00:00+09:00,2660.9904915505504,2660.9904915505504,2615.2428040167297,2641.928955078125,27859,0.0,0.0
2012-09-18 00:00:00+09:00,2645.741403439748,2653.3660184352516,2592.369098471223,2649.5537109375,48767,0.0,0.0
2012-09-19 00:00:00+09:00,2668.614580477887,2668.614580477887,2607.61767578125,2607.61767578125,48061,0.0,0.0
2012-09-20 00:00:00+09:00,2619.055246561515,2744.8613937762607,2592.369094122024,2721.987548828125,89809,0.0,0.0
2012-09-21 00:00:00+09:00,2721.9874972683565,2725.7998046875,2676.239808238636,2725.7998046875,40216,0.0,0.0
2012-09-24 00:00:00+09:00,2714.3626043450345,2836.356429259418,2683.8641481164386,2782.984130859375,57391,0.0,0.0
2012-09-25 00:00:00+09:00,2756.2981471011512,2782.9842979029604,2737.2366108141446,2752.48583984375,150786,0.0,0.0
2012-09-26 00:00:00+09:00,2752.4855234268416,2805.8578188949523,2702.925534777882,2794.4208984375,33545,0.0,0.0
2012-09-27 00:00:00+09:00,2794.4210519450985,2798.233358973673,2741.0487535450557,2782.984130859375,40547,0.0,0.0
2012-09-28 00:00:00+09:00,2782.984336663869,2782.984336663869,2733.424341627389,2767.735107421875,42485,0.0,0.0
2012-10-02 00:00:00+09:00,2763.9229601079765,2786.796805295077,2680.0521944219413,2683.864501953125,56372,0.0,0.0
2012-10-04 00:00:00+09:00,2683.8642037172012,2702.9257392549653,2603.8057544585913,2615.24267578125,25800,0.0,0.0
2012-10-05 00:00:00+09:00,2630.492312897911,2668.615389896431,2615.2430820985023,2657.178466796875,38271,0.0,0.0
2012-10-08 00:00:00+09:00,2615.2428550058708,2683.8643876445085,2615.2428550058708,2638.11669921875,38048,0.0,0.0
2012-10-09 00:00:00+09:00,2653.3659532141583,2695.301334658635,2634.3044161939415,2672.427490234375,21945,0.0,0.0
2012-10-10 00:00:00+09:00,2683.864296433616,2699.113525390625,2641.9289168018404,2699.113525390625,33995,0.0,0.0
2012-10-11 00:00:00+09:00,2699.1137920044457,2733.424560546875,2691.4891767727945,2733.424560546875,6512,0.0,0.0
2012-10-12 00:00:00+09:00,2737.236083984375,2744.8606970316855,2706.737631795134,2737.236083984375,5598,0.0,0.0
2012-10-15 00:00:00+09:00,2729.612163810837,2840.1690810601585,2714.3629338454134,2721.987548828125,108359,0.0,0.0
2012-10-16 00:00:00+09:00,2744.8612635588843,2767.735107421875,2714.3628050748966,2767.735107421875,46501,0.0,0.0
2012-10-17 00:00:00+09:00,2805.858232758621,2805.858232758621,2733.4243925107758,2763.9228515625,66124,0.0,0.0
2012-10-18 00:00:00+09:00,2744.8610605736303,2805.857973030822,2744.8610605736303,2782.984130859375,48096,0.0,0.0
2012-10-19 00:00:00+09:00,2782.9843486064187,2832.5443438555744,2767.7351192989863,2821.107421875,17877,0.0,0.0
2012-10-22 00:00:00+09:00,2817.2948309856915,2824.9194448719854,2775.3594546110735,2805.85791015625,14701,0.0,0.0
2012-10-23 00:00:00+09:00,2805.857973030822,2821.10720114512,2767.7349027450773,2782.984130859375,8730,0.0,0.0
2012-10-24 00:00:00+09:00,2779.1717615542207,2809.670217099397,2729.6117712933087,2805.85791015625,18111,0.0,0.0
2012-10-25 00:00:00+09:00,2798.2331946561653,2859.230103531504,2786.7962742420395,2813.482421875,11642,0.0,0.0
2012-10-26 00:00:00+09:00,2786.796720333255,2847.79363897256,2748.6736461836895,2798.233642578125,19999,0.0,0.0
2012-10-29 00:00:00+09:00,2798.233366623141,2798.233366623141,2668.6149272972734,2691.48876953125,28589,0.0,0.0
2012-10-30 00:00:00+09:00,2721.987050020645,2744.860890777121,2672.427061714947,2741.048583984375,35303,0.0,0.0
