Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-31 00:00:00+09:00,2744.861608684392,2760.11083984375,2706.7385307859977,2760.11083984375,18073,0.0,0.0
2012-11-01 00:00:00+09:00,2760.1106473677382,2767.7352624157156,2695.3014194599323,2756.29833984375,9788,0.0,0.0
2012-11-02 00:00:00+09:00,2744.861608684392,2760.11083984375,2725.800069735195,2760.11083984375,10631,0.0,0.0
2012-11-05 00:00:00+09:00,2752.4857761257294,2775.359619140625,2725.799625941685,2775.359619140625,16925,0.0,0.0
2012-11-06 00:00:00+09:00,2775.359722042872,2775.359722042872,2748.6735708693827,2767.735107421875,7282,0.0,0.0
2012-11-07 00:00:00+09:00,2767.7353802465786,2863.04307240383,2752.4861495014184,2855.41845703125,60991,0.0,0.0
2012-11-08 00:00:00+09:00,2855.418442136729,2874.47998046875,2805.858442473475,2874.47998046875,32006,0.0,0.0
2012-11-09 00:00:00+09:00,2874.4801000878515,2897.3539470381525,2840.1693296623994,2847.7939453125,24005,0.0,0.0
2012-11-12 00:00:00+09:00,2847.793152608989,2847.793152608989,2737.236256456833,2779.171630859375,41104,0.0,0.0
2012-11-13 00:00:00+09:00,2779.1721512276786,2779.1721512276786,2668.615234375,2668.615234375,30914,0.0,0.0
2012-11-14 00:00:00+09:00,2668.6148190878994,2668.6148190878994,2615.2425227061412,2626.679443359375,19196,0.0,0.0
2012-11-15 00:00:00+09:00,2607.6180495884587,2699.113419749457,2577.119592868126,2634.30419921875,28847,0.0,0.0
2012-11-16 00:00:00+09:00,2683.8645615411438,2733.424560546875,2657.178408230365,2733.424560546875,167029,0.0,0.0
2012-11-19 00:00:00+09:00,2733.42377746072,2737.236083984375,2664.8022600349277,2737.236083984375,64911,0.0,0.0
2012-11-20 00:00:00+09:00,2737.236688670227,2744.861303401899,2683.8643855485234,2710.550537109375,10175,0.0,0.0
2012-11-21 00:00:00+09:00,2706.7376409372805,2744.8607063025947,2619.054590597059,2718.174560546875,18384,0.0,0.0
2012-11-22 00:00:00+09:00,2718.175389994508,2718.175389994508,2657.178466796875,2657.178466796875,7312,0.0,0.0
2012-11-23 00:00:00+09:00,2634.3043275849527,2714.36278037697,2630.4920203091424,2660.990478515625,7871,0.0,0.0
2012-11-26 00:00:00+09:00,2664.8030156750087,2695.301476512491,2630.4922472328412,2680.05224609375,3447,0.0,0.0
2012-11-27 00:00:00+09:00,2683.864501953125,2687.6768094843083,2676.239886890758,2683.864501953125,1803,0.0,0.0
2012-11-28 00:00:00+09:00,2683.8646484375,2744.861572265625,2668.6154174804688,2744.861572265625,7895,0.0,0.0
2012-11-29 00:00:00+09:00,2729.611788090081,2741.0487089899,2695.301025390625,2695.301025390625,10751,0.0,0.0
2012-11-30 00:00:00+09:00,2695.3008727167694,2725.7993267220513,2668.6147254621483,2706.73779296875,10241,0.0,0.0
2012-12-03 00:00:00+09:00,2706.7381398691296,2706.7381398691296,2676.239681955111,2699.113525390625,2578,0.0,0.0
2012-12-04 00:00:00+09:00,2699.1137320778585,2706.7383471402254,2649.553734172474,2683.864501953125,15505,0.0,0.0
2012-12-05 00:00:00+09:00,2668.615271828391,2710.5506546714087,2653.3660417036576,2683.864501953125,13254,0.0,0.0
2012-12-06 00:00:00+09:00,2672.427682555978,2691.4892209479613,2657.178451842392,2676.239990234375,3630,0.0,0.0
2012-12-07 00:00:00+09:00,2641.9290310020283,2680.0521050424613,2641.9290310020283,2672.427490234375,8669,0.0,0.0
2012-12-10 00:00:00+09:00,2683.864155453258,2710.5503047262305,2645.741085063297,2691.48876953125,23270,0.0,0.0
2012-12-11 00:00:00+09:00,2687.676603672868,2702.9258326298773,2649.553531280345,2699.113525390625,21301,0.0,0.0
2012-12-12 00:00:00+09:00,2683.864155453258,2710.5503047262305,2668.6149272972734,2691.48876953125,5776,0.0,0.0
2012-12-13 00:00:00+09:00,2691.4887127543607,2786.79638671875,2672.427177961483,2786.79638671875,36347,0.0,0.0
2012-12-14 00:00:00+09:00,2779.171455744581,2840.1683601230634,2737.236083984375,2737.236083984375,84918,0.0,0.0
2012-12-17 00:00:00+09:00,2737.236246974032,2744.860860475352,2699.1131794674297,2706.73779296875,19551,0.0,0.0
2012-12-18 00:00:00+09:00,2729.612101295025,2729.612101295025,2672.427490234375,2672.427490234375,10353,0.0,0.0
2012-12-20 00:00:00+09:00,2668.615323279694,2718.1753221406025,2638.1168624422116,2680.05224609375,18645,0.0,0.0
2012-12-21 00:00:00+09:00,2676.2394905575934,2699.1133323572312,2645.7410348247436,2695.301025390625,22978,0.0,0.0
2012-12-24 00:00:00+09:00,2687.6764001739157,2733.4240835811315,2668.614865420909,2714.362548828125,17574,0.0,0.0
2012-12-26 00:00:00+09:00,2729.61222409087,2782.984530148513,2702.926071062049,2771.547607421875,32880,0.0,0.0
2012-12-27 00:00:00+09:00,2880.4732971191406,2928.8846130371094,2832.061981201172,2904.678955078125,33516,200.0,0.0
2012-12-28 00:00:00+09:00,2852.2327376619,2912.7468692954626,2848.198462219663,2900.64404296875,33334,0.0,0.0
2013-01-02 00:00:00+09:00,2912.747151349332,2912.747151349332,2864.335841354606,2868.3701171875,26302,0.0,0.0
2013-01-03 00:00:00+09:00,2884.506804547991,2884.506804547991,2823.99267578125,2823.99267578125,36863,0.0,0.0
2013-01-04 00:00:00+09:00,2815.9242825170413,2860.3013127572813,2799.7871806114995,2848.198486328125,26421,0.0,0.0
2013-01-07 00:00:00+09:00,2884.506804547991,2884.506804547991,2791.7184737723214,2823.99267578125,17809,0.0,0.0
2013-01-08 00:00:00+09:00,2848.198327287946,2876.4382540457586,2771.547097516741,2823.99267578125,14453,0.0,0.0
2013-01-09 00:00:00+09:00,2852.2331476890804,2852.2331476890804,2819.9589395115518,2832.061767578125,5479,0.0,0.0
2013-01-10 00:00:00+09:00,2896.60979204475,2896.60979204475,2763.4787013240307,2848.198486328125,7040,0.0,0.0
2013-01-11 00:00:00+09:00,2864.3358784617267,2864.3358784617267,2779.616084873422,2836.095947265625,30847,0.0,0.0
2013-01-14 00:00:00+09:00,2832.061453379755,2840.1300045289854,2783.650146484375,2783.650146484375,17151,0.0,0.0
2013-01-15 00:00:00+09:00,2783.650090997869,2783.650090997869,2638.416173206676,2662.621826171875,44724,0.0,0.0
2013-01-16 00:00:00+09:00,2682.793352874433,2783.650245839637,2662.621974281392,2666.65625,69798,0.0,0.0
2013-01-17 00:00:00+09:00,2723.1359585848722,2723.1359585848722,2654.5532751834753,2662.621826171875,11137,0.0,0.0
2013-01-18 00:00:00+09:00,2694.8960301254733,2702.964581113873,2646.4847241950756,2662.621826171875,29233,0.0,0.0
2013-01-21 00:00:00+09:00,2654.5532751834753,2727.170234079072,2654.5532751834753,2662.621826171875,28291,0.0,0.0
2013-01-22 00:00:00+09:00,2654.5532843338815,2719.101692463581,2654.5532843338815,2682.793212890625,24648,0.0,0.0
2013-01-23 00:00:00+09:00,2711.033416970803,2767.5132798243617,2702.9648651345806,2763.47900390625,16740,0.0,0.0
2013-01-24 00:00:00+09:00,2783.6500411408983,2787.6843165628416,2706.998808123975,2767.512939453125,16991,0.0,0.0
2013-01-25 00:00:00+09:00,2783.6500507360256,2815.9242542228203,2735.2387455058342,2787.684326171875,35681,0.0,0.0
2013-01-28 00:00:00+09:00,2803.8211631774902,2864.335289001465,2783.649787902832,2840.129638671875,34863,0.0,0.0
2013-01-29 00:00:00+09:00,2840.129638671875,2880.4723892211914,2807.855438232422,2840.129638671875,15185,0.0,0.0
2013-01-30 00:00:00+09:00,2864.3359757556536,2872.4045278000353,2823.993215533743,2832.061767578125,26301,0.0,0.0
2013-01-31 00:00:00+09:00,2815.9241252790175,2904.678180803571,2815.9241252790175,2823.99267578125,65861,0.0,0.0
2013-02-01 00:00:00+09:00,2880.472660856427,3013.603750223741,2872.4041099856804,2993.432373046875,162492,0.0,0.0
2013-02-04 00:00:00+09:00,2945.021128431659,3021.67236328125,2908.712648766063,3021.67236328125,127502,0.0,0.0
2013-02-05 00:00:00+09:00,3017.638175050471,3029.7410019557537,2965.1925917942463,2997.466796875,34004,0.0,0.0
2013-02-06 00:00:00+09:00,2945.0208615034053,3300.0370749449116,2945.0208615034053,3146.734619140625,356862,0.0,0.0
2013-02-07 00:00:00+09:00,3199.1807452345747,3199.1807452345747,3122.529504175991,3154.8037109375,90907,0.0,0.0
2013-02-08 00:00:00+09:00,3134.6324273767605,3215.3179467429577,3122.529599471831,3150.76953125,18162,0.0,0.0
2013-02-12 00:00:00+09:00,3150.768957670235,3344.414168897087,3142.7004072024497,3267.762939453125,187355,0.0,0.0
2013-02-13 00:00:00+09:00,3300.0375819442293,3300.0375819442293,3239.52344535601,3259.69482421875,82490,0.0,0.0
2013-02-14 00:00:00+09:00,3287.9347020757405,3291.968977783809,3235.4891178708513,3251.626220703125,18481,0.0,0.0
2013-02-15 00:00:00+09:00,3251.6260632324215,3251.6260632324215,3195.1462060546874,3227.42041015625,72306,0.0,0.0
2013-02-18 00:00:00+09:00,3227.4200706148567,3304.0712972919596,3211.2829702617823,3231.454345703125,41354,0.0,0.0
2013-02-19 00:00:00+09:00,3243.5574061714824,3251.625956933103,3199.180376982569,3211.283203125,27156,0.0,0.0
2013-02-20 00:00:00+09:00,3162.872010869565,3296.00310316382,3162.872010869565,3247.591796875,50428,0.0,0.0
2013-02-21 00:00:00+09:00,3227.4204192546586,3247.591796875,3207.249041634317,3247.591796875,29584,0.0,0.0
2013-02-22 00:00:00+09:00,3247.5915632836613,3275.8314899209104,3219.351636646412,3267.762939453125,33429,0.0,0.0
2013-02-25 00:00:00+09:00,3255.6601137514467,3271.7972146870175,3231.45446234809,3267.762939453125,34894,0.0,0.0
2013-02-26 00:00:00+09:00,3267.763174495342,3291.9688276397515,3219.351868206522,3247.591796875,19677,0.0,0.0
2013-02-27 00:00:00+09:00,3227.42041015625,3283.900267333984,3195.1462060546874,3227.42041015625,30383,0.0,0.0
2013-02-28 00:00:00+09:00,3255.660504549264,3279.8661588581804,3183.0435416225146,3271.797607421875,54303,0.0,0.0
2013-03-04 00:00:00+09:00,3291.968880692379,3291.968880692379,3211.283368910703,3255.660400390625,56929,0.0,0.0
2013-03-05 00:00:00+09:00,3227.4204545454545,3445.2713352272726,3223.3861789772727,3328.27734375,152959,0.0,0.0
2013-03-06 00:00:00+09:00,3360.551332600912,3441.2368387858073,3316.174304199219,3388.791259765625,127923,0.0,0.0
2013-03-07 00:00:00+09:00,3404.9283610026046,3437.202563476563,3336.345680745443,3388.791259765625,49874,0.0,0.0
2013-03-08 00:00:00+09:00,3388.7912495321857,3417.0311766116206,3352.4827718586266,3368.619873046875,39452,0.0,0.0
2013-03-11 00:00:00+09:00,3356.517369538835,3384.757299330628,3287.934682901623,3324.2431640625,47384,0.0,0.0
2013-03-12 00:00:00+09:00,3316.1744554888064,3348.4486594351697,3243.5574966094896,3300.037353515625,74860,0.0,0.0
2013-03-13 00:00:00+09:00,3372.654338121118,3372.654338121118,3199.1804905861804,3247.591796875,52564,0.0,0.0
2013-03-14 00:00:00+09:00,3271.797466583446,3271.797466583446,3126.5635469817144,3174.974853515625,94200,0.0,0.0
2013-03-15 00:00:00+09:00,3174.974990186209,3275.8318831400275,3162.872163031751,3271.797607421875,48138,0.0,0.0
2013-03-18 00:00:00+09:00,3271.797440795898,3271.797440795898,3187.0776550292967,3227.42041015625,24685,0.0,0.0
2013-03-19 00:00:00+09:00,3243.5574874596405,3283.9002422787903,3211.283283604321,3279.865966796875,38000,0.0,0.0
2013-03-20 00:00:00+09:00,3287.9347184125118,3316.1746485093063,3239.523409675149,3291.968994140625,24179,0.0,0.0
2013-03-21 00:00:00+09:00,3304.0717163085938,3352.4830235072545,3275.831787109375,3275.831787109375,72724,0.0,0.0
2013-03-22 00:00:00+09:00,3267.763035117622,3304.0715132855958,3215.3174555416604,3263.728759765625,39532,0.0,0.0
2013-03-25 00:00:00+09:00,3279.8660539251277,3279.8660539251277,3203.2148177325353,3255.660400390625,6949,0.0,0.0
2013-03-26 00:00:00+09:00,3227.4206761508954,3227.4206761508954,3150.7694350923116,3154.8037109375,37542,0.0,0.0
2013-03-27 00:00:00+09:00,3187.0780287018015,3259.6949964443743,3146.7352688448163,3191.1123046875,71112,0.0,0.0
2013-03-28 00:00:00+09:00,3247.591787719726,3247.591787719726,2719.1016955566406,3227.42041015625,41204,0.0,0.0
2013-03-29 00:00:00+09:00,3231.454790257696,3247.5918928307683,3142.7007261057993,3243.5576171875,33177,0.0,0.0
2013-04-01 00:00:00+09:00,3243.557512207031,3275.8317163085935,3199.1804815673827,3227.42041015625,13588,0.0,0.0
2013-04-02 00:00:00+09:00,3162.8720019531247,3231.4546856689453,3162.8720019531247,3227.42041015625,27490,0.0,0.0
2013-04-03 00:00:00+09:00,3227.420251495592,3227.420251495592,3187.077498351897,3203.214599609375,7865,0.0,0.0
2013-04-04 00:00:00+09:00,3231.4545268099614,3291.968656525504,3134.6319192650935,3203.214599609375,15659,0.0,0.0
2013-04-05 00:00:00+09:00,3207.2492235226737,3227.4206022869676,3146.7350872297934,3219.35205078125,27006,0.0,0.0
2013-04-08 00:00:00+09:00,3227.420391613924,3227.420391613924,3106.392126928402,3187.07763671875,28675,0.0,0.0
2013-04-09 00:00:00+09:00,3187.077339288547,3187.077339288547,3082.1861863499366,3179.0087890625,14382,0.0,0.0
2013-04-10 00:00:00+09:00,3195.146048980636,3227.420251495592,3146.734745208202,3203.214599609375,14740,0.0,0.0
2013-04-11 00:00:00+09:00,3219.3518591308593,3227.42041015625,3166.90627746582,3227.42041015625,29384,0.0,0.0
2013-04-12 00:00:00+09:00,3231.4546671034414,3231.4546671034414,3187.07763671875,3187.07763671875,11849,0.0,0.0
2013-04-15 00:00:00+09:00,3223.386125442217,3223.386125442217,3174.974819428066,3207.2490234375,18228,0.0,0.0
2013-04-16 00:00:00+09:00,3215.317555732484,3215.317555732484,3146.7348726114647,3166.90625,17112,0.0,0.0
2013-04-17 00:00:00+09:00,3211.2838900187735,3227.420994993742,3146.7354701188983,3223.38671875,42712,0.0,0.0
2013-04-18 00:00:00+09:00,3211.2834795783547,3300.037545596852,3211.2834795783547,3291.968994140625,53384,0.0,0.0
2013-04-19 00:00:00+09:00,3291.968654375765,3312.14003093444,3255.66017657015,3296.0029296875,54287,0.0,0.0
2013-04-22 00:00:00+09:00,3344.414794921875,3368.620450856171,3287.9349310751845,3344.414794921875,78129,0.0,0.0
2013-04-23 00:00:00+09:00,3344.414251206342,3473.511061868107,3344.414251206342,3429.134033203125,102031,0.0,0.0
2013-04-24 00:00:00+09:00,3433.168535505022,3521.922598702567,3417.0314331054688,3501.751220703125,91312,0.0,0.0
2013-04-25 00:00:00+09:00,3513.8541720030735,3534.025550717213,3445.271484375,3445.271484375,49703,0.0,0.0
2013-04-26 00:00:00+09:00,3445.270998263889,3646.984756944444,3412.9967968749997,3630.84765625,124326,0.0,0.0
2013-04-29 00:00:00+09:00,3630.847709300513,3695.3961130214107,3570.333580812171,3638.916259765625,96422,0.0,0.0
2013-04-30 00:00:00+09:00,3626.8136057650104,3646.9849828827246,3578.4023006824964,3590.505126953125,46005,0.0,0.0
2013-05-02 00:00:00+09:00,3610.677019871703,3610.677019871703,3509.8201198752868,3517.888671875,24032,0.0,0.0
2013-05-03 00:00:00+09:00,3554.1969009628206,3554.1969009628206,3469.477111042027,3497.717041015625,44906,0.0,0.0
2013-05-06 00:00:00+09:00,3485.6140501272625,3574.3681115888367,3481.579774606282,3566.299560546875,44256,0.0,0.0
2013-05-07 00:00:00+09:00,3538.0600731102195,3768.013806482263,3538.0600731102195,3731.705322265625,127560,0.0,0.0
2013-05-08 00:00:00+09:00,3751.8767023859796,3808.3565667229727,3719.602494193412,3731.705322265625,77023,0.0,0.0
2013-05-09 00:00:00+09:00,3747.8421205341947,3751.8763962290645,3683.2937094162753,3703.465087890625,20027,0.0,0.0
2013-05-10 00:00:00+09:00,3727.6701969329965,3784.1500484016783,3675.224620569221,3695.39599609375,22645,0.0,0.0
2013-05-13 00:00:00+09:00,3675.2249108475244,3731.704766777124,3562.2651989883248,3590.505126953125,30510,0.0,0.0
2013-05-14 00:00:00+09:00,3630.847827808277,3655.0534799936654,3489.6481900601775,3582.4365234375,43161,0.0,0.0
2013-05-15 00:00:00+09:00,3550.162247609874,3578.4021745794985,3509.8194947961256,3534.025146484375,27515,0.0,0.0
2013-05-16 00:00:00+09:00,3558.23119309881,3590.5053989319053,3513.854160078303,3538.059814453125,14527,0.0,0.0
2013-05-20 00:00:00+09:00,3582.4368974401596,3582.4368974401596,3412.997314453125,3412.997314453125,17733,0.0,0.0
2013-05-21 00:00:00+09:00,3477.5458022523176,3574.3684231966977,3429.1344917801275,3481.580078125,59345,0.0,0.0
2013-05-22 00:00:00+09:00,3481.580078125,3550.1627679606027,3477.5458022523176,3481.580078125,26064,0.0,0.0
2013-05-23 00:00:00+09:00,3546.12849208792,3546.12849208792,3457.374422888905,3481.580078125,29226,0.0,0.0
2013-05-24 00:00:00+09:00,3481.580078125,3554.197043833285,3465.44297463427,3481.580078125,28487,0.0,0.0
2013-05-27 00:00:00+09:00,3477.5459118764334,3542.0943278741397,3469.47735987672,3517.888671875,22001,0.0,0.0
2013-05-28 00:00:00+09:00,3546.1285518251616,3550.1628277658046,3509.820068359375,3509.820068359375,6774,0.0,0.0
2013-05-29 00:00:00+09:00,3554.196812300884,3562.2653635206366,3521.922607421875,3521.922607421875,23812,0.0,0.0
2013-05-30 00:00:00+09:00,3566.299192736763,3751.8758475624318,3534.0249918975164,3695.39599609375,83935,0.0,0.0
2013-05-31 00:00:00+09:00,3776.081858188291,3872.9044699367087,3711.5334503560125,3824.4931640625,157321,0.0,0.0
2013-06-03 00:00:00+09:00,3792.2191531777644,3824.493358736724,3683.2937094162753,3703.465087890625,50817,0.0,0.0
2013-06-04 00:00:00+09:00,3703.464500427246,3703.464500427246,3590.50479888916,3614.71044921875,27575,0.0,0.0
2013-06-05 00:00:00+09:00,3638.916119032241,3638.916119032241,3469.4765658178794,3562.264892578125,29352,0.0,0.0
2013-06-07 00:00:00+09:00,3542.0935093819367,3739.7729876959625,3542.0935093819367,3634.8818359375,58542,0.0,0.0
2013-06-10 00:00:00+09:00,3646.9850893980706,3646.9850893980706,3554.1967519465707,3606.642333984375,52484,0.0,0.0
2013-06-11 00:00:00+09:00,3622.7798759870634,3759.945261046707,3590.505667737735,3751.876708984375,65530,0.0,0.0
2013-06-12 00:00:00+09:00,3691.3621738978795,3788.1847882952006,3691.3621738978795,3727.670654296875,30537,0.0,0.0
2013-06-13 00:00:00+09:00,3743.8081369535516,3763.979517001793,3679.2597207991803,3691.362548828125,27517,0.0,0.0
2013-06-14 00:00:00+09:00,3687.327960076654,3703.465062746574,3630.848100731935,3642.950927734375,41139,0.0,0.0
2013-06-17 00:00:00+09:00,3638.9169199108405,3638.9169199108405,3534.025744835805,3570.334228515625,29812,0.0,0.0
2013-06-18 00:00:00+09:00,3566.299263259991,3574.367813629358,3461.4081084582267,3558.230712890625,41644,0.0,0.0
2013-06-19 00:00:00+09:00,3574.36883019101,3703.465672816419,3550.163172198746,3699.431396484375,29151,0.0,0.0
2013-06-20 00:00:00+09:00,3703.4655131156874,3703.4655131156874,3614.711437637969,3655.05419921875,15255,0.0,0.0
2013-06-21 00:00:00+09:00,3651.019747804114,3651.019747804114,3546.1285727290788,3570.334228515625,10053,0.0,0.0
2013-06-24 00:00:00+09:00,3550.1624213324653,3626.813655429416,3453.3398098415796,3485.614013671875,44715,0.0,0.0
2013-06-25 00:00:00+09:00,3481.58000280502,3481.58000280502,3332.311798745013,3412.997314453125,29749,0.0,0.0
2013-06-26 00:00:00+09:00,3441.23681640625,3489.648119802352,3348.4484848970546,3441.23681640625,32737,0.0,0.0
2013-06-27 00:00:00+09:00,3429.133989168629,3534.025146484375,3429.133989168629,3534.025146484375,20163,0.0,0.0
2013-06-28 00:00:00+09:00,3550.1623727176966,3614.7107794943818,3513.8538939058108,3590.505126953125,16386,0.0,0.0
2013-07-01 00:00:00+09:00,3590.505126953125,3638.916432035639,3534.025271023525,3590.505126953125,15775,0.0,0.0
2013-07-02 00:00:00+09:00,3566.299863873106,3606.6426225142045,3509.8200017755685,3594.539794921875,37030,0.0,0.0
2013-07-03 00:00:00+09:00,3598.574070785985,3663.1224846117425,3562.2655880089965,3594.539794921875,23769,0.0,0.0
2013-07-04 00:00:00+09:00,3651.019808205225,3751.876708984375,3610.6770478935655,3751.876708984375,26939,0.0,0.0
2013-07-05 00:00:00+09:00,3776.0819702805434,3776.0819702805434,3711.5335605321584,3747.842041015625,33914,0.0,0.0
2013-07-08 00:00:00+09:00,3743.8077229817704,3937.452950032552,3719.602069600423,3872.904541015625,146798,0.0,0.0
2013-07-09 00:00:00+09:00,3880.9730055277887,3897.110107421875,3776.081843216227,3897.110107421875,195911,0.0,0.0
2013-07-10 00:00:00+09:00,3897.109938440772,3933.4184161281087,3844.664359559064,3852.73291015625,45123,0.0,0.0
2013-07-11 00:00:00+09:00,3836.5961127330756,3897.1102470033134,3836.5961127330756,3880.97314453125,14621,0.0,0.0
2013-07-12 00:00:00+09:00,3872.904336734694,3957.6241191007653,3856.7672353316325,3953.58984375,100989,0.0,0.0
2013-07-15 00:00:00+09:00,3949.5562487019106,3973.7619049758755,3913.247764290964,3945.52197265625,46546,0.0,0.0
2013-07-16 00:00:00+09:00,3945.521571783372,3953.5901230549125,3913.2473666972096,3921.31591796875,30327,0.0,0.0
2013-07-17 00:00:00+09:00,3921.3157696237768,3969.7270754216015,3889.041565758561,3917.281494140625,27291,0.0,0.0
2013-07-18 00:00:00+09:00,3917.2818944898704,3917.2818944898704,3808.3564453125,3808.3564453125,79516,0.0,0.0
2013-07-19 00:00:00+09:00,3808.357337306701,3925.3513656773516,3768.0145689030282,3913.24853515625,105324,0.0,0.0
2013-07-22 00:00:00+09:00,3921.3157602630044,3933.4185866835696,3864.835903633702,3897.110107421875,37730,0.0,0.0
2013-07-23 00:00:00+09:00,3897.110107421875,3913.2472093159613,3868.8701791072235,3897.110107421875,40193,0.0,0.0
2013-07-24 00:00:00+09:00,3933.418404088113,3933.418404088113,3872.90427479445,3925.349853515625,24732,0.0,0.0
2013-07-25 00:00:00+09:00,3909.213021087646,3945.521501159668,3852.733163197835,3872.904541015625,57975,0.0,0.0
2013-07-26 00:00:00+09:00,3856.767438761393,3889.0416432698566,3832.5617853800454,3872.904541015625,25275,0.0,0.0
2013-07-29 00:00:00+09:00,3872.904922901921,3993.9332017426063,3828.5278873270036,3989.89892578125,80343,0.0,0.0
2013-07-30 00:00:00+09:00,3961.6591388390684,4171.4414964965345,3961.6591388390684,4147.23583984375,198668,0.0,0.0
2013-07-31 00:00:00+09:00,4163.372401052105,4171.4409522169335,4026.20703125,4026.20703125,86500,0.0,0.0
2013-08-01 00:00:00+09:00,4034.2750770672146,4179.508979841635,3953.5895755258703,4171.4404296875,175881,0.0,0.0
2013-08-02 00:00:00+09:00,4187.57814177302,4276.332206434876,4131.098282442748,4227.9208984375,155069,0.0,0.0
2013-08-05 00:00:00+09:00,4260.1953125,4316.675174597538,4195.646898674243,4260.1953125,78532,0.0,0.0
2013-08-06 00:00:00+09:00,4252.126447071061,4276.332100469947,4163.372384608477,4211.78369140625,45882,0.0,0.0
2013-08-07 00:00:00+09:00,4203.71529954287,4219.852402420193,4123.02978515625,4123.02978515625,28830,0.0,0.0
2013-08-08 00:00:00+09:00,4203.715140273288,4308.6063050017965,4187.578038007364,4211.78369140625,130663,0.0,0.0
2013-08-09 00:00:00+09:00,4195.646589140326,4252.126447071061,4155.303833475515,4211.78369140625,42968,0.0,0.0
2013-08-12 00:00:00+09:00,4227.9202807664415,4244.05738107471,4171.4404296875,4171.4404296875,20510,0.0,0.0
2013-08-13 00:00:00+09:00,4260.1949107142855,4260.1949107142855,4139.166646205357,4235.9892578125,40742,0.0,0.0
2013-08-14 00:00:00+09:00,4244.057895938099,4244.057895938099,4163.372384608477,4211.78369140625,47634,0.0,0.0
2013-08-16 00:00:00+09:00,4187.578196665546,4211.783850981531,4098.824130840264,4123.02978515625,57264,0.0,0.0
2013-08-19 00:00:00+09:00,4155.303090012918,4163.371639702264,4074.6175931194634,4098.8232421875,52134,0.0,0.0
2013-08-20 00:00:00+09:00,4131.098034274193,4211.783542756111,3973.761292734454,4002.001220703125,93025,0.0,0.0
2013-08-21 00:00:00+09:00,4058.4808828557284,4058.4808828557284,3985.8639286893235,4010.069580078125,68311,0.0,0.0
2013-08-22 00:00:00+09:00,4050.4127921666454,4050.4127921666454,3921.315970105557,3929.384521484375,61236,0.0,0.0
2013-08-23 00:00:00+09:00,4010.0699289203408,4058.4812359093185,3937.4529684368736,4026.20703125,49932,0.0,0.0
2013-08-26 00:00:00+09:00,4058.4815908578726,4244.058283879207,4030.241659311148,4195.64697265625,49838,0.0,0.0
2013-08-27 00:00:00+09:00,4252.126253846499,4300.537558444372,4179.509296949689,4219.85205078125,65977,0.0,0.0
2013-08-28 00:00:00+09:00,4187.5778280722125,4211.783480257602,4123.02942224451,4179.50927734375,37928,0.0,0.0
2013-08-29 00:00:00+09:00,4179.509823710501,4357.01796294145,4171.441271927277,4340.880859375,122666,0.0,0.0
2013-08-30 00:00:00+09:00,4357.017719763836,4357.017719763836,4219.852347104604,4227.9208984375,58340,0.0,0.0
2013-09-02 00:00:00+09:00,4219.8526282677285,4227.921180138221,4147.235661433293,4195.64697265625,21585,0.0,0.0
2013-09-03 00:00:00+09:00,4195.646378800676,4211.783480257602,4131.097972972973,4179.50927734375,32938,0.0,0.0
2013-09-04 00:00:00+09:00,4179.50927734375,4211.783480257602,4131.097972972973,4179.50927734375,13902,0.0,0.0
2013-09-05 00:00:00+09:00,4187.577574641247,4316.674378483753,4187.577574641247,4252.1259765625,48701,0.0,0.0
2013-09-06 00:00:00+09:00,4260.194654143258,4389.291461844569,4260.194654143258,4308.60595703125,93096,0.0,0.0
2013-09-09 00:00:00+09:00,4357.017129684536,4357.017129684536,4179.509024401092,4252.1259765625,37903,0.0,0.0
2013-09-10 00:00:00+09:00,4332.811869419643,4332.811869419643,4155.3037481398815,4235.9892578125,34390,0.0,0.0
2013-09-11 00:00:00+09:00,4195.646398482313,4235.989152313874,4163.372195417065,4219.85205078125,12682,0.0,0.0
2013-09-12 00:00:00+09:00,4195.646515500498,4195.646515500498,4002.0012917081676,4050.41259765625,64918,0.0,0.0
