Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-13 00:00:00+09:00,4034.274844672736,4114.96034156619,4030.2405698280636,4098.8232421875,18999,0.0,0.0
2013-09-16 00:00:00+09:00,4098.823770059122,4187.5778280722125,4066.5495671452704,4179.50927734375,14183,0.0,0.0
2013-09-17 00:00:00+09:00,4187.577574641247,4348.948579444379,4171.440474160935,4252.1259765625,184959,0.0,0.0
2013-09-23 00:00:00+09:00,4252.126641037368,4308.606501544506,4171.441126027172,4203.71533203125,51491,0.0,0.0
2013-09-24 00:00:00+09:00,4219.851707458496,4219.851707458496,4114.960556030273,4131.09765625,23870,0.0,0.0
2013-09-25 00:00:00+09:00,4155.303373680622,4260.194526802657,4074.617871279056,4252.1259765625,113160,0.0,0.0
2013-09-26 00:00:00+09:00,4252.126672662135,4348.94929139448,4187.578260173906,4284.40087890625,128655,0.0,0.0
2013-09-27 00:00:00+09:00,4284.400653409091,4655.554005681818,4284.400653409091,4437.703125,1357842,0.0,0.0
2013-09-30 00:00:00+09:00,4478.046501404026,4566.800576206629,4381.223874346641,4534.5263671875,232174,0.0,0.0
2013-10-01 00:00:00+09:00,4502.250678509313,4663.621670570579,4389.290984066427,4494.18212890625,268341,0.0,0.0
2013-10-02 00:00:00+09:00,4591.005336476796,4591.005336476796,4316.674613383279,4324.7431640625,202143,0.0,0.0
2013-10-04 00:00:00+09:00,4268.26386422822,4316.675174597538,4195.646898674243,4260.1953125,99230,0.0,0.0
2013-10-07 00:00:00+09:00,4292.469595102163,4316.675250713642,4123.0300058218145,4195.64697265625,97141,0.0,0.0
2013-10-08 00:00:00+09:00,4155.3037481398815,4252.126359747024,4123.029544270833,4235.9892578125,67004,0.0,0.0
2013-10-10 00:00:00+09:00,4235.988830920575,4235.988830920575,4114.960578608559,4171.4404296875,45953,0.0,0.0
2013-10-11 00:00:00+09:00,4211.78356720267,4211.78356720267,4123.029507357403,4155.3037109375,92501,0.0,0.0
2013-10-14 00:00:00+09:00,4123.029562205189,4300.537684257076,4123.029562205189,4276.33203125,53373,0.0,0.0
2013-10-15 00:00:00+09:00,4284.400177523126,4316.674378483753,4187.577574641247,4252.1259765625,58032,0.0,0.0
2013-10-16 00:00:00+09:00,4357.0180100661055,4381.223665677584,4147.235661433293,4195.64697265625,191750,0.0,0.0
2013-10-17 00:00:00+09:00,4211.783979143415,4235.989634195964,4014.104462880937,4066.550048828125,170595,0.0,0.0
2013-10-18 00:00:00+09:00,4014.1042045027557,4066.5497870741483,3989.8985510082666,4026.20703125,49732,0.0,0.0
2013-10-21 00:00:00+09:00,4042.3453940480026,4098.825269813145,3872.905766752577,3913.24853515625,76303,0.0,0.0
2013-10-22 00:00:00+09:00,3872.9041466346152,3925.3497236202925,3755.910167205028,3776.08154296875,111244,0.0,0.0
2013-10-23 00:00:00+09:00,3792.2192901157773,3913.2475653322385,3747.8422558697416,3800.287841796875,83410,0.0,0.0
2013-10-24 00:00:00+09:00,3816.42498192299,3921.3161547876807,3800.287878405345,3901.144775390625,39176,0.0,0.0
2013-10-25 00:00:00+09:00,3893.075640970025,3977.7954217579736,3856.7671634894755,3905.178466796875,25561,0.0,0.0
2013-10-28 00:00:00+09:00,3929.384540893044,3929.384540893044,3759.9449611009413,3856.767578125,37910,0.0,0.0
2013-10-29 00:00:00+09:00,3800.2873735187436,3864.8357790137543,3776.0817214581148,3840.630126953125,44024,0.0,0.0
2013-10-30 00:00:00+09:00,3889.041783799686,3913.2474380557005,3804.321993903635,3856.767578125,31140,0.0,0.0
2013-10-31 00:00:00+09:00,3856.767185454843,3880.9728372464006,3772.0474041843913,3852.73291015625,35319,0.0,0.0
2013-11-01 00:00:00+09:00,3852.7329529834396,3889.041431074383,3792.2188228318673,3840.630126953125,31927,0.0,0.0
2013-11-04 00:00:00+09:00,3872.9043297006306,3872.9043297006306,3788.184547488429,3840.630126953125,33342,0.0,0.0
2013-11-05 00:00:00+09:00,3848.698887634277,3889.0416432698566,3840.6303365071612,3872.904541015625,43465,0.0,0.0
2013-11-06 00:00:00+09:00,3872.9046103395062,3969.727225597994,3828.527578346033,3921.31591796875,52264,0.0,0.0
2013-11-07 00:00:00+09:00,3929.3849704843433,3973.762008138684,3909.21358973237,3961.6591796875,48333,0.0,0.0
2013-11-08 00:00:00+09:00,3929.3847863609076,4022.1731334720994,3917.281958476839,3989.89892578125,76562,0.0,0.0
2013-11-11 00:00:00+09:00,3969.7272081275987,4002.0014130717254,3820.4590102610123,3880.97314453125,33049,0.0,0.0
2013-11-12 00:00:00+09:00,3880.9725073775685,3893.0753322446503,3800.28700826369,3876.938232421875,33792,0.0,0.0
2013-11-13 00:00:00+09:00,3876.9389566716786,3909.213162346365,3800.287718194299,3856.767578125,11193,0.0,0.0
2013-11-14 00:00:00+09:00,3889.0416432698566,3889.0416432698566,3808.3561319986975,3872.904541015625,22016,0.0,0.0
2013-11-15 00:00:00+09:00,3872.904533316378,3977.7956977603635,3768.013368872393,3965.69287109375,77128,0.0,0.0
2013-11-18 00:00:00+09:00,3969.726806640625,3993.932457900629,3945.521155380621,3969.726806640625,26073,0.0,0.0
2013-11-19 00:00:00+09:00,3969.726051980198,4098.822834158415,3969.726051980198,4074.6171875,102005,0.0,0.0
2013-11-20 00:00:00+09:00,4050.412563881855,4090.755318502192,4022.172635647619,4082.686767578125,46358,0.0,0.0
2013-11-21 00:00:00+09:00,4082.6869423828125,4155.3039038085935,3957.624397705078,4034.275634765625,43764,0.0,0.0
2013-11-22 00:00:00+09:00,4034.27495594748,4066.54915559506,3989.8979314320577,4042.343505859375,18053,0.0,0.0
2013-11-25 00:00:00+09:00,4018.138515033144,4098.824027383207,3977.795758858112,3993.932861328125,17289,0.0,0.0
2013-11-26 00:00:00+09:00,4018.138185099242,4018.138185099242,3921.3155782293807,3925.349853515625,27867,0.0,0.0
2013-11-27 00:00:00+09:00,3929.384521484375,3977.795829757283,3913.247418726739,3929.384521484375,10587,0.0,0.0
2013-11-28 00:00:00+09:00,3929.385167155774,3973.76220703125,3889.042403632614,3973.76220703125,61545,0.0,0.0
2013-11-29 00:00:00+09:00,3953.58984375,3977.795495854592,3913.247090242347,3953.58984375,35447,0.0,0.0
2013-12-02 00:00:00+09:00,3913.247090242347,3985.8640465561225,3913.247090242347,3953.58984375,39620,0.0,0.0
2013-12-03 00:00:00+09:00,3941.4869667252947,3953.5897926210732,3824.4929830660994,3852.73291015625,40071,0.0,0.0
2013-12-04 00:00:00+09:00,3824.4938058913126,3905.1793292223533,3800.2881488920007,3848.699462890625,41519,0.0,0.0
2013-12-05 00:00:00+09:00,3832.5617150415346,3856.767367978639,3812.3903375939476,3824.4931640625,19714,0.0,0.0
2013-12-06 00:00:00+09:00,3872.9043297006306,3872.9043297006306,3792.2188228318673,3840.630126953125,15655,0.0,0.0
2013-12-09 00:00:00+09:00,3824.4931640625,3852.7330924891216,3751.8762052511865,3824.4931640625,32999,0.0,0.0
2013-12-10 00:00:00+09:00,3832.561459748641,3832.561459748641,3687.3275518002715,3711.533203125,52451,0.0,0.0
2013-12-11 00:00:00+09:00,3679.2590340269967,3711.5332360798648,3586.470703125,3586.470703125,45591,0.0,0.0
2013-12-12 00:00:00+09:00,3570.333697344806,3582.4365234375,3469.4768132390204,3582.4365234375,45601,0.0,0.0
2013-12-13 00:00:00+09:00,3582.436363998724,3582.436363998724,3525.9565114131588,3558.230712890625,13571,0.0,0.0
2013-12-16 00:00:00+09:00,3558.230712890625,3590.504914368091,3477.54520919696,3558.230712890625,37381,0.0,0.0
2013-12-17 00:00:00+09:00,3473.511017263752,3570.3336240167487,3469.476741982377,3534.025146484375,27651,0.0,0.0
2013-12-18 00:00:00+09:00,3534.0255930047288,3751.876485724198,3425.100146644994,3679.259521484375,103473,0.0,0.0
2013-12-19 00:00:00+09:00,3699.4303342013886,3699.4303342013886,3582.4363541666667,3630.84765625,14099,0.0,0.0
2013-12-20 00:00:00+09:00,3598.5743330056566,3663.1227515349065,3582.4372283733446,3655.05419921875,9558,0.0,0.0
2013-12-23 00:00:00+09:00,3630.8480051766455,3675.2250363510266,3626.813729615338,3646.985107421875,10270,0.0,0.0
2013-12-24 00:00:00+09:00,3646.985646902594,3679.2598561672185,3626.8142661122033,3655.05419921875,12931,0.0,0.0
2013-12-26 00:00:00+09:00,3671.190399591525,3816.4243055094316,3651.0190237695933,3796.2529296875,44352,0.0,0.0
2013-12-27 00:00:00+09:00,3838.3867362264436,3884.73388671875,3804.679717686585,3884.73388671875,14146,200.0,0.0
2013-12-30 00:00:00+09:00,3800.4665740102464,3893.160880693423,3800.4665740102464,3867.880615234375,8854,0.0,0.0
2014-01-02 00:00:00+09:00,3808.893026455966,3863.6669305974783,3707.77197265625,3707.77197265625,13397,0.0,0.0
2014-01-03 00:00:00+09:00,3749.9057501061725,3758.332504600793,3682.4917141492074,3720.412109375,9901,0.0,0.0
2014-01-06 00:00:00+09:00,3720.4130870409604,3754.1201138771185,3707.772951977401,3728.83984375,3110,0.0,0.0
2014-01-07 00:00:00+09:00,3754.119623395175,3766.75975680728,3724.62597876693,3733.052734375,9257,0.0,0.0
2014-01-08 00:00:00+09:00,3766.758812802141,3859.4531012603593,3766.758812802141,3813.10595703125,10611,0.0,0.0
2014-01-09 00:00:00+09:00,3851.0280756364787,3855.2414542750307,3707.773201925713,3842.601318359375,15557,0.0,0.0
2014-01-10 00:00:00+09:00,3842.6001103940216,3876.30712890625,3817.3198465098503,3876.30712890625,14715,0.0,0.0
2014-01-13 00:00:00+09:00,3901.5876331579216,3901.5876331579216,3792.0398162442,3859.453857421875,19638,0.0,0.0
2014-01-14 00:00:00+09:00,3851.0271022746656,3863.6672349954797,3775.1863059497814,3859.453857421875,18191,0.0,0.0
2014-01-15 00:00:00+09:00,3888.946985565456,3888.946985565456,3770.9724291236003,3808.892822265625,30245,0.0,0.0
2014-01-16 00:00:00+09:00,3817.319333779351,3855.2397245122584,3779.3989430464435,3813.10595703125,12647,0.0,0.0
2014-01-17 00:00:00+09:00,3813.107172846131,3813.107172846131,3741.479745289905,3787.826904296875,18024,0.0,0.0
2014-01-20 00:00:00+09:00,3817.3202982835246,3817.3202982835246,3707.7724751539754,3762.54638671875,15374,0.0,0.0
2014-01-21 00:00:00+09:00,3720.412608592,3800.466787032825,3690.9189639032757,3762.54638671875,29628,0.0,0.0
2014-01-22 00:00:00+09:00,3792.039314202503,3817.3195762971864,3766.7590521078196,3808.892822265625,40649,0.0,0.0
2014-01-23 00:00:00+09:00,3813.1076678895115,3867.8815901906864,3792.0407746967517,3842.601318359375,19519,0.0,0.0
2014-01-24 00:00:00+09:00,3863.666742437517,3910.0138898386213,3808.8928409634846,3851.026611328125,13840,0.0,0.0
2014-01-27 00:00:00+09:00,3792.039794921875,3851.0270806206595,3724.6257541232635,3792.039794921875,23205,0.0,0.0
2014-01-28 00:00:00+09:00,3749.9067453107696,3821.534177524571,3749.9067453107696,3804.6806640625,6689,0.0,0.0
2014-01-29 00:00:00+09:00,3821.533226956514,3893.1606413537147,3804.679717686585,3884.73388671875,28294,0.0,0.0
2014-02-03 00:00:00+09:00,3876.30737171858,3901.5876371863096,3825.74684078312,3872.093994140625,26531,0.0,0.0
2014-02-04 00:00:00+09:00,3859.453371004294,3863.666748046875,3766.7590760675093,3863.666748046875,22788,0.0,0.0
2014-02-05 00:00:00+09:00,3863.667000131338,3914.2275279411265,3834.1733589089613,3884.73388671875,19757,0.0,0.0
2014-02-06 00:00:00+09:00,3846.814468157013,3969.0024414062495,3846.814468157013,3969.00244140625,36129,0.0,0.0
2014-02-07 00:00:00+09:00,3977.429207356771,4053.270018513997,3960.575693766276,4044.84326171875,31886,0.0,0.0
2014-02-10 00:00:00+09:00,4044.8423295454545,4171.24365234375,4019.562064985795,4171.24365234375,39315,0.0,0.0
2014-02-11 00:00:00+09:00,4171.243179718813,4247.083964804609,4116.469279379071,4204.9501953125,78958,0.0,0.0
2014-02-12 00:00:00+09:00,4204.951177711031,4255.511712913969,4158.604020441671,4230.2314453125,46169,0.0,0.0
2014-02-13 00:00:00+09:00,4230.232421875,4230.232421875,4171.2451171875,4213.37890625,18192,0.0,0.0
2014-02-14 00:00:00+09:00,4179.671875,4213.37890625,4129.111328125,4213.37890625,56607,0.0,0.0
2014-02-17 00:00:00+09:00,4230.230936316288,4230.230936316288,4154.39014263731,4171.24365234375,4291,0.0,0.0
2014-02-18 00:00:00+09:00,4171.244137656725,4188.097649324025,4053.2695559856256,4158.60400390625,29173,0.0,0.0
2014-02-19 00:00:00+09:00,4158.603999932446,4158.603999932446,4053.2695521124747,4141.75048828125,17106,0.0,0.0
2014-02-20 00:00:00+09:00,4124.896227926874,4192.310262295445,4095.402587890625,4095.402587890625,30110,0.0,0.0
2014-02-21 00:00:00+09:00,4103.830572348821,4171.244626925392,4103.830572348821,4154.39111328125,23801,0.0,0.0
2014-02-24 00:00:00+09:00,4129.109857277792,4171.2436313316475,4078.549328413166,4112.25634765625,14941,0.0,0.0
2014-02-25 00:00:00+09:00,4078.5493194265464,4171.243622140786,4053.2690550499356,4086.97607421875,30647,0.0,0.0
2014-02-26 00:00:00+09:00,4112.25636104061,4150.1767578125,4091.189473945114,4150.1767578125,37652,0.0,0.0
2014-02-27 00:00:00+09:00,4162.816474914551,4339.778308868408,4162.816474914551,4314.498046875,204191,0.0,0.0
2014-02-28 00:00:00+09:00,4297.645036564317,4356.632321379906,4230.2309967750725,4348.20556640625,79294,0.0,0.0
2014-03-03 00:00:00+09:00,4424.0468656099765,4449.3271334134615,4331.352550330529,4381.9130859375,126076,0.0,0.0
2014-03-04 00:00:00+09:00,4373.485831327217,4407.192851221839,4297.645036564317,4348.20556640625,62876,0.0,0.0
2014-03-05 00:00:00+09:00,4381.91174160192,4693.701615523594,4373.484988252685,4609.43408203125,396462,0.0,0.0
2014-03-06 00:00:00+09:00,4609.434615652902,4761.116193498884,4609.434615652902,4718.982421875,234180,0.0,0.0
2014-03-07 00:00:00+09:00,4718.9824826989625,4870.6640625,4685.275464965398,4870.6640625,251850,0.0,0.0
2014-03-10 00:00:00+09:00,4954.931575406415,4954.931575406415,4718.982452768014,4794.8232421875,247797,0.0,0.0
2014-03-11 00:00:00+09:00,4803.25048828125,4862.237774979441,4752.689956825659,4803.25048828125,110734,0.0,0.0
2014-03-12 00:00:00+09:00,4820.1039804895645,4828.53073570021,4634.715365855351,4744.26318359375,93439,0.0,0.0
2014-03-13 00:00:00+09:00,4744.26323141511,4904.37158203125,4693.702699641592,4904.37158203125,123734,0.0,0.0
2014-03-14 00:00:00+09:00,4870.664592633929,5106.613742450106,4828.53081588104,5013.91943359375,198620,0.0,0.0
2014-03-17 00:00:00+09:00,5089.7597226628595,5089.7597226628595,4870.6641054621405,4980.2119140625,124011,0.0,0.0
2014-03-18 00:00:00+09:00,4988.638208089465,5106.612760307797,4980.2114543595835,5039.19873046875,104204,0.0,0.0
2014-03-19 00:00:00+09:00,5039.19971917755,5081.33349609375,4946.505409961909,5081.33349609375,88031,0.0,0.0
2014-03-20 00:00:00+09:00,5089.76030085637,5300.42918748122,5064.480034461388,5258.29541015625,227936,0.0,0.0
2014-03-21 00:00:00+09:00,5275.148449900794,5342.562487599206,5182.454148065476,5308.85546875,133485,0.0,0.0
2014-03-24 00:00:00+09:00,5308.855950022428,5308.855950022428,5182.454617879037,5283.57568359375,79424,0.0,0.0
2014-03-25 00:00:00+09:00,5233.01458344166,5292.0018653806155,5064.4794921875,5064.4794921875,76073,0.0,0.0
2014-03-26 00:00:00+09:00,5098.187014135984,5207.734834274443,5056.053237159654,5106.61376953125,78274,0.0,0.0
2014-03-27 00:00:00+09:00,5165.600604869245,5266.721660755756,5131.893586240408,5216.1611328125,116897,0.0,0.0
2014-03-28 00:00:00+09:00,5224.587858606557,5283.5751408811475,5131.893557889344,5140.3203125,70584,0.0,0.0
2014-03-31 00:00:00+09:00,5123.466774126456,5140.320283251872,4971.785191997712,5064.4794921875,68696,0.0,0.0
2014-04-01 00:00:00+09:00,5064.479028038767,5140.319812152492,4963.3579825538,5115.03955078125,123783,0.0,0.0
2014-04-02 00:00:00+09:00,5190.881831158238,5207.735343597064,5106.614268964111,5165.6015625,54409,0.0,0.0
2014-04-03 00:00:00+09:00,5182.455074938825,5207.735343597064,5098.187512744698,5165.6015625,25011,0.0,0.0
2014-04-04 00:00:00+09:00,5182.454568088645,5182.454568088645,5056.053237159654,5106.61376953125,41154,0.0,0.0
2014-04-07 00:00:00+09:00,5089.76023174895,5106.613742450106,4954.932146139706,5013.91943359375,34145,0.0,0.0
2014-04-08 00:00:00+09:00,5047.625936634902,5047.625936634902,4887.517601416099,4946.5048828125,58231,0.0,0.0
2014-04-09 00:00:00+09:00,4946.505390789129,5081.333476398372,4946.505390789129,5013.91943359375,62711,0.0,0.0
2014-04-10 00:00:00+09:00,4997.065520749598,5275.148424939711,4997.065520749598,5241.44140625,171671,0.0,0.0
2014-04-11 00:00:00+09:00,5157.17386875,5266.7216796875,5157.17386875,5266.7216796875,68032,0.0,0.0
2014-04-14 00:00:00+09:00,5266.722191037155,5359.4165015994095,5224.588413508858,5350.98974609375,146734,0.0,0.0
2014-04-15 00:00:00+09:00,5325.709553671525,5730.193823570628,5325.709553671525,5637.49951171875,286401,0.0,0.0
2014-04-16 00:00:00+09:00,5671.206051781064,5721.766581217448,5578.51174781436,5662.779296875,130925,0.0,0.0
2014-04-17 00:00:00+09:00,5856.595223226261,6067.264116148069,5772.3276660575375,5890.30224609375,542479,0.0,0.0
2014-04-18 00:00:00+09:00,5848.167988253388,5907.1552734375,5789.180703069276,5907.1552734375,122123,0.0,0.0
2014-04-21 00:00:00+09:00,5924.009260482239,5949.289527596672,5797.607924910072,5856.59521484375,75844,0.0,0.0
2014-04-22 00:00:00+09:00,5797.607903740876,5856.59519345917,5612.219278911953,5772.32763671875,79894,0.0,0.0
2014-04-23 00:00:00+09:00,5713.340367861961,5940.8627718918615,5713.340367861961,5856.59521484375,102088,0.0,0.0
2014-04-24 00:00:00+09:00,5856.59471240942,5856.59471240942,5730.19338768116,5814.4609375,59399,0.0,0.0
2014-04-25 00:00:00+09:00,5814.459922219163,5814.459922219163,5645.924852009912,5738.619140625,40910,0.0,0.0
2014-04-28 00:00:00+09:00,5730.193836805555,5738.620592447916,5637.499524739584,5688.06005859375,37929,0.0,0.0
2014-04-29 00:00:00+09:00,5688.060045456138,5789.1811129309135,5603.7924892271585,5637.49951171875,79395,0.0,0.0
2014-04-30 00:00:00+09:00,5629.072262696776,5713.339811539543,5553.231468738287,5620.6455078125,38565,0.0,0.0
2014-05-02 00:00:00+09:00,5561.65824935281,5696.486328125,5544.804739506287,5696.486328125,44543,0.0,0.0
2014-05-07 00:00:00+09:00,5696.486801079036,5789.1811129309135,5603.7924892271585,5637.49951171875,56677,0.0,0.0
2014-05-08 00:00:00+09:00,5595.365277522092,5721.7666015625,5460.537198545656,5721.7666015625,76656,0.0,0.0
2014-05-09 00:00:00+09:00,5721.766665553775,5991.422826522436,5721.766665553775,5915.58203125,174802,0.0,0.0
2014-05-12 00:00:00+09:00,6075.6903739635345,6075.6903739635345,5848.167988253388,5907.1552734375,126728,0.0,0.0
2014-05-13 00:00:00+09:00,5940.862262228261,5940.862262228261,5789.180672554348,5814.4609375,98827,0.0,0.0
2014-05-14 00:00:00+09:00,5856.594674633032,5856.594674633032,5704.9130859375,5704.9130859375,97539,0.0,0.0
2014-05-15 00:00:00+09:00,5704.913608039096,5907.155744808577,5704.913608039096,5839.74169921875,114824,0.0,0.0
2014-05-16 00:00:00+09:00,5848.1684356154055,5848.1684356154055,5688.06007786801,5763.90087890625,54326,0.0,0.0
2014-05-19 00:00:00+09:00,5797.607826900921,5797.607826900921,5468.964359969038,5485.81787109375,121482,0.0,0.0
2014-05-20 00:00:00+09:00,5460.537109375,5662.779224537037,5393.1230709876545,5460.537109375,75220,0.0,0.0
2014-05-21 00:00:00+09:00,5401.549390276333,5603.791489132233,5401.549390276333,5570.08447265625,62210,0.0,0.0
2014-05-22 00:00:00+09:00,5578.511697876908,5688.059510675095,5511.09765923187,5519.5244140625,44394,0.0,0.0
2014-05-23 00:00:00+09:00,5738.62063083401,5940.86276760349,5730.193875135282,5839.74169921875,365999,0.0,0.0
2014-05-26 00:00:00+09:00,6008.275833565848,6016.702587890625,5865.021010044643,5898.72802734375,254773,0.0,0.0
2014-05-27 00:00:00+09:00,5907.154781668527,5982.995570591518,5772.326712472099,5898.72802734375,81793,0.0,0.0
2014-05-28 00:00:00+09:00,5974.568857943074,6109.396928080012,5932.435086025281,5999.84912109375,309201,0.0,0.0
2014-05-29 00:00:00+09:00,5999.850103802448,6067.2641499125875,5856.595255818401,6025.13037109375,131940,0.0,0.0
2014-05-30 00:00:00+09:00,6041.983840349595,6067.264107464029,5814.461436319694,5856.59521484375,100454,0.0,0.0
2014-06-02 00:00:00+09:00,5856.595115837414,5856.595115837414,5460.5376044066825,5485.81787109375,225551,0.0,0.0
2014-06-03 00:00:00+09:00,5485.818312198067,5527.952093397746,5233.015625,5233.015625,288449,0.0,0.0
2014-06-05 00:00:00+09:00,5283.575234985352,5393.123046875,5241.441461181641,5393.123046875,83866,0.0,0.0
2014-06-09 00:00:00+09:00,5426.829559134238,5426.829559134238,5300.428249527074,5359.41552734375,122469,0.0,0.0
2014-06-10 00:00:00+09:00,5367.842281317561,5418.402805160426,5325.708511448506,5359.41552734375,143990,0.0,0.0
2014-06-11 00:00:00+09:00,5384.696286001175,5393.123040752351,5182.454171972962,5376.26953125,97741,0.0,0.0
2014-06-12 00:00:00+09:00,5367.843257105069,5367.843257105069,5224.588413508858,5350.98974609375,142590,0.0,0.0
2014-06-13 00:00:00+09:00,5367.843214235971,5367.843214235971,5165.601083715306,5199.30810546875,105420,0.0,0.0
2014-06-16 00:00:00+09:00,4971.785708633002,5283.57565985236,4803.250599865782,5199.30810546875,388001,0.0,0.0
2014-06-17 00:00:00+09:00,5140.320805568322,5308.85591394761,5131.894050149357,5157.17431640625,135280,0.0,0.0
2014-06-18 00:00:00+09:00,5190.880787037037,5216.16105061027,4980.211923926768,5005.4921875,64668,0.0,0.0
2014-06-19 00:00:00+09:00,5047.6259765625,5089.759749321786,5005.492203803214,5047.6259765625,40487,0.0,0.0
2014-06-20 00:00:00+09:00,5030.772451073232,5106.613241792929,4879.090869633838,5005.4921875,53564,0.0,0.0
2014-06-23 00:00:00+09:00,4971.786149088542,5190.881809895833,4971.786149088542,5056.0537109375,33017,0.0,0.0
2014-06-24 00:00:00+09:00,5013.918942024411,5081.332978219697,4946.504905829124,5005.4921875,60425,0.0,0.0
2014-06-25 00:00:00+09:00,5098.186006577916,5157.173282687082,5005.491715549227,5039.19873046875,63737,0.0,0.0
2014-06-26 00:00:00+09:00,5039.199745203074,5174.02783203125,5013.919478922791,5174.02783203125,74995,0.0,0.0
2014-06-27 00:00:00+09:00,5165.6015625,5190.881831158238,5115.041025183524,5165.6015625,30826,0.0,0.0
2014-06-30 00:00:00+09:00,5182.454594592028,5233.015127222194,5148.747572838583,5199.30810546875,42583,0.0,0.0
2014-07-01 00:00:00+09:00,5182.454104733157,5207.734368658685,5123.46682224026,5190.880859375,42443,0.0,0.0
2014-07-02 00:00:00+09:00,5182.45456069263,5199.308071459111,5081.33349609375,5081.33349609375,68319,0.0,0.0
2014-07-03 00:00:00+09:00,5081.333979492188,5098.187491861979,4971.786149088542,5056.0537109375,52231,0.0,0.0
2014-07-04 00:00:00+09:00,5022.345712906928,5081.3329947699285,4963.358431043927,5047.6259765625,49380,0.0,0.0
2014-07-07 00:00:00+09:00,5056.052237928511,5056.052237928511,4963.357946899822,5039.19873046875,25035,0.0,0.0
2014-07-08 00:00:00+09:00,5056.052853579812,5384.6962890625,4971.785306020149,5384.6962890625,126164,0.0,0.0
2014-07-09 00:00:00+09:00,5376.26953125,5401.549795503526,5283.575228987069,5376.26953125,80803,0.0,0.0
2014-07-10 00:00:00+09:00,5350.988822196408,5553.23091941328,5350.988822196408,5468.96337890625,154118,0.0,0.0
2014-07-11 00:00:00+09:00,5435.256814508229,5460.537078761755,5308.855493240595,5376.26953125,52994,0.0,0.0
2014-07-14 00:00:00+09:00,5342.56298828125,5393.123521293375,5233.015166754979,5342.56298828125,63317,0.0,0.0
2014-07-15 00:00:00+09:00,5393.123544254659,5502.671366247331,5283.575722261986,5426.83056640625,246043,0.0,0.0
2014-07-16 00:00:00+09:00,5426.830034722222,5527.9510912698415,5300.428714037698,5308.85546875,54337,0.0,0.0
2014-07-17 00:00:00+09:00,5308.855523003473,5494.244128568673,5308.855523003473,5460.537109375,52168,0.0,0.0
2014-07-18 00:00:00+09:00,5435.256908815299,5645.92578125,5317.282340251866,5645.92578125,125013,0.0,0.0
2014-07-21 00:00:00+09:00,5763.900870289522,5856.59518253102,5629.072779756434,5730.19384765625,233011,0.0,0.0
2014-07-22 00:00:00+09:00,5730.193330223881,5806.034124300373,5595.365251865672,5645.92578125,182558,0.0,0.0
2014-07-23 00:00:00+09:00,5645.925789956353,5797.607378343239,5637.49903504597,5671.2060546875,114839,0.0,0.0
2014-07-24 00:00:00+09:00,5645.92625629471,5688.06003432676,5511.09816659215,5595.36572265625,81557,0.0,0.0
2014-07-25 00:00:00+09:00,5553.230968095025,5671.2055258390765,5536.377459845874,5578.51123046875,57226,0.0,0.0
2014-07-28 00:00:00+09:00,5578.512182279666,5603.792448966734,5308.856004284275,5485.81787109375,83185,0.0,0.0
2014-07-29 00:00:00+09:00,5477.390082977103,5536.377360793779,5266.72123363183,5359.41552734375,45975,0.0,0.0
2014-07-30 00:00:00+09:00,5308.85546875,5376.269506448412,5224.587921626984,5308.85546875,27165,0.0,0.0
2014-07-31 00:00:00+09:00,5342.562542197145,5494.244128568673,5190.880955825617,5460.537109375,62056,0.0,0.0
2014-08-01 00:00:00+09:00,5393.1230709876545,5519.524392963927,5350.989296995564,5460.537109375,39912,0.0,0.0
2014-08-04 00:00:00+09:00,5544.804165362577,5544.804165362577,5393.122592449923,5468.96337890625,26512,0.0,0.0
2014-08-05 00:00:00+09:00,5468.963415953385,5595.3647275701815,5367.842366659948,5553.23095703125,45563,0.0,0.0
2014-08-06 00:00:00+09:00,5485.817379807692,5553.231418269231,5435.2568509615385,5477.390625,37184,0.0,0.0
2014-08-07 00:00:00+09:00,5435.257301150345,5477.391078678642,5266.722191037155,5350.98974609375,86789,0.0,0.0
2014-08-08 00:00:00+09:00,5334.135787398727,5460.537109375,5308.855523003473,5460.537109375,53534,0.0,0.0
