Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-11 00:00:00+09:00,5477.390618971836,5620.6454505449465,5409.976580584491,5460.537109375,121064,0.0,0.0
2014-08-12 00:00:00+09:00,5452.1108284353095,5536.3783837434285,4963.359007648219,5409.97705078125,199410,0.0,0.0
2014-08-13 00:00:00+09:00,5409.976553330399,5452.110327110231,5292.00198674687,5384.6962890625,58852,0.0,0.0
2014-08-14 00:00:00+09:00,5393.122628983308,5620.644989893541,5308.855087905444,5553.23095703125,103858,0.0,0.0
2014-08-18 00:00:00+09:00,5553.230964418258,5586.937980894241,5494.2436855852875,5570.08447265625,98953,0.0,0.0
2014-08-19 00:00:00+09:00,5544.8043554965325,5924.00830078125,5544.8043554965325,5924.00830078125,438511,0.0,0.0
2014-08-20 00:00:00+09:00,5915.58203956117,5999.849589982269,5848.167999224291,5940.8623046875,320812,0.0,0.0
2014-08-21 00:00:00+09:00,6067.264107464029,6151.53166451214,5730.193879271583,5856.59521484375,484026,0.0,0.0
2014-08-22 00:00:00+09:00,5831.314480947293,5999.849581552707,5831.314480947293,5915.58203125,284004,0.0,0.0
2014-08-25 00:00:00+09:00,5957.715318139892,6008.275844177853,5780.753477007023,5924.00830078125,195198,0.0,0.0
2014-08-26 00:00:00+09:00,5924.00830078125,6218.944702669363,5848.167511724307,5924.00830078125,697892,0.0,0.0
2014-08-27 00:00:00+09:00,5999.849625696379,6134.677707172702,5907.155319681407,6050.41015625,391625,0.0,0.0
2014-08-28 00:00:00+09:00,6058.836953976498,6210.5185467047,6008.276423067098,6185.23828125,372683,0.0,0.0
2014-08-29 00:00:00+09:00,6235.79931640625,6446.468212230785,6050.4106880806585,6235.79931640625,830016,0.0,0.0
2014-09-01 00:00:00+09:00,6252.65230892061,6320.06634998714,6109.397471654235,6143.1044921875,306240,0.0,0.0
2014-09-02 00:00:00+09:00,6143.10491759992,6143.10491759992,5890.30224609375,5890.30224609375,326741,0.0,0.0
2014-09-03 00:00:00+09:00,5940.862809404584,6058.837390016874,5907.155786372502,6008.27685546875,194426,0.0,0.0
2014-09-04 00:00:00+09:00,6151.530765058567,6294.785591094178,6100.97023822247,6159.95751953125,397111,0.0,0.0
2014-09-05 00:00:00+09:00,6159.957522866504,6185.237786298241,6008.275942276085,6168.38427734375,132910,0.0,0.0
2014-09-11 00:00:00+09:00,6168.384721979748,6168.384721979748,6033.556640625,6033.556640625,110690,0.0,0.0
2014-09-12 00:00:00+09:00,6050.410076992754,6109.397361865942,5806.034182518116,5814.4609375,241597,0.0,0.0
2014-09-15 00:00:00+09:00,5822.888159897748,5865.0219381893385,5671.206558048024,5730.19384765625,133812,0.0,0.0
2014-09-16 00:00:00+09:00,5730.1934575768155,6033.556640625,5696.486437238128,6033.556640625,156084,0.0,0.0
2014-09-17 00:00:00+09:00,6033.556138627985,6176.810963148481,5881.874559723929,5999.84912109375,202064,0.0,0.0
2014-09-18 00:00:00+09:00,6067.262691237831,6159.956982353964,5932.434631432546,6058.8359375,125755,0.0,0.0
2014-09-19 00:00:00+09:00,6050.410180428989,6202.0917726960115,6008.2764047992605,6126.2509765625,163869,0.0,0.0
2014-09-22 00:00:00+09:00,6109.397038197357,6277.93212890625,6075.690020055578,6277.93212890625,230908,0.0,0.0
2014-09-23 00:00:00+09:00,6277.932044135199,6362.199588351779,6041.982920328776,6067.26318359375,192464,0.0,0.0
2014-09-24 00:00:00+09:00,6067.262691237831,6143.103474878303,5966.141646383867,6058.8359375,114533,0.0,0.0
2014-09-25 00:00:00+09:00,6058.836977151329,6286.359367113896,5966.142670129542,6261.0791015625,287238,0.0,0.0
2014-09-26 00:00:00+09:00,6218.9452883873455,6269.505819187242,6126.250981920867,6143.1044921875,128907,0.0,0.0
2014-09-29 00:00:00+09:00,6168.384682158119,6252.652232460826,5839.741235977564,5915.58203125,221433,0.0,0.0
2014-09-30 00:00:00+09:00,5924.008358425564,6168.3842366536455,5856.5943230523,6067.26318359375,180206,0.0,0.0
2014-10-01 00:00:00+09:00,6143.1044921875,6277.932574320559,5991.422899787808,6143.1044921875,269089,0.0,0.0
2014-10-02 00:00:00+09:00,6109.397492738722,6303.21286147388,5982.996165302748,6210.5185546875,264989,0.0,0.0
2014-10-06 00:00:00+09:00,6311.639658812666,6556.015560155212,6269.505882719123,6345.3466796875,801743,0.0,0.0
2014-10-07 00:00:00+09:00,6404.334445165885,6463.321736108202,6277.933107432347,6286.35986328125,253226,0.0,0.0
2014-10-08 00:00:00+09:00,6235.798316528821,6404.333406164735,6100.970244820089,6176.81103515625,327314,0.0,0.0
2014-10-10 00:00:00+09:00,6151.530682295351,6227.371471529129,5856.594279719546,5957.71533203125,318013,0.0,0.0
2014-10-13 00:00:00+09:00,6025.129846643518,6041.98335670406,5806.034215856482,5915.58203125,220539,0.0,0.0
2014-10-14 00:00:00+09:00,5949.288634916696,6143.10398704571,5898.728108274344,6100.97021484375,162304,0.0,0.0
2014-10-15 00:00:00+09:00,6176.811507318174,6345.346609837087,6084.117200932772,6126.2509765625,211376,0.0,0.0
2014-10-16 00:00:00+09:00,6025.129938540252,6202.091796875,5957.715897269871,6202.091796875,89158,0.0,0.0
2014-10-17 00:00:00+09:00,6193.664510259984,6261.078545745808,6008.275912673971,6092.54345703125,147128,0.0,0.0
2014-10-20 00:00:00+09:00,6159.957966895076,6159.957966895076,5991.422865201641,6033.556640625,173747,0.0,0.0
2014-10-21 00:00:00+09:00,6033.557122742813,6109.397924564999,5940.862809404584,6008.27685546875,168347,0.0,0.0
2014-10-22 00:00:00+09:00,6067.263149207746,6100.970166703345,5932.435079225352,5982.99560546875,212827,0.0,0.0
2014-10-23 00:00:00+09:00,6025.129814976031,6025.129814976031,5797.607430354559,5822.8876953125,284340,0.0,0.0
2014-10-24 00:00:00+09:00,5831.314450298481,5898.728490186324,5696.486370522794,5822.8876953125,162425,0.0,0.0
2014-10-27 00:00:00+09:00,5831.314523850975,6050.41015625,5831.314523850975,6050.41015625,159203,0.0,0.0
2014-10-28 00:00:00+09:00,6067.264172262397,6235.799288158574,6041.98390487797,6117.82470703125,216197,0.0,0.0
2014-10-29 00:00:00+09:00,6117.824171919076,6159.957947207775,5974.5693359375,5974.5693359375,139277,0.0,0.0
2014-10-30 00:00:00+09:00,5982.99560546875,6084.116657955546,5814.460517990757,5982.99560546875,185152,0.0,0.0
2014-10-31 00:00:00+09:00,5966.1425670276985,6016.703097256747,5898.7285267223015,5932.435546875,53216,0.0,0.0
2014-11-03 00:00:00+09:00,5932.435518731989,5949.289028728386,5831.314458753603,5848.16796875,75885,0.0,0.0
2014-11-04 00:00:00+09:00,5848.167907805535,5915.581947088596,5645.925789956353,5671.2060546875,149972,0.0,0.0
2014-11-05 00:00:00+09:00,5679.6322301738255,5780.753278782261,5468.96337890625,5468.96337890625,145268,0.0,0.0
2014-11-06 00:00:00+09:00,5629.072720257465,5629.072720257465,5308.856008626052,5502.67138671875,115631,0.0,0.0
2014-11-07 00:00:00+09:00,5468.963934035528,5662.779296875,5393.123139880952,5662.779296875,67393,0.0,0.0
2014-11-10 00:00:00+09:00,5747.04684593564,5747.04684593564,5527.951218377976,5662.779296875,101705,0.0,0.0
2014-11-11 00:00:00+09:00,5586.938505583674,5730.193339060179,5519.524466300613,5671.2060546875,91055,0.0,0.0
2014-11-12 00:00:00+09:00,5721.767072379144,5730.193828008569,5544.805204161233,5654.35302734375,77976,0.0,0.0
2014-11-13 00:00:00+09:00,5696.4872885338345,5696.4872885338345,5511.0986489661655,5603.79296875,71075,0.0,0.0
2014-11-14 00:00:00+09:00,5553.2308687414015,5603.791392584267,5182.453693893721,5359.41552734375,255344,0.0,0.0
2014-11-17 00:00:00+09:00,5393.122442716857,5418.402704167092,5123.466320581015,5148.74658203125,204801,0.0,0.0
2014-11-18 00:00:00+09:00,5224.588856035889,5275.149393352365,5123.467781402936,5165.6015625,103229,0.0,0.0
2014-11-19 00:00:00+09:00,5207.73487503762,5249.86865234375,5039.199765813102,5249.86865234375,276298,0.0,0.0
2014-11-20 00:00:00+09:00,5258.294909274194,5342.562455897178,5174.02736265121,5224.587890625,96149,0.0,0.0
2014-11-21 00:00:00+09:00,5224.588856035889,5275.149393352365,5140.321293841762,5165.6015625,132208,0.0,0.0
2014-11-24 00:00:00+09:00,5174.027393353174,5317.282223462302,5157.173883928572,5308.85546875,84337,0.0,0.0
2014-11-25 00:00:00+09:00,5317.28173828125,5342.56200011143,5258.294460677496,5317.28173828125,52179,0.0,0.0
2014-11-26 00:00:00+09:00,5317.28173828125,5359.415507998217,5283.574722507677,5317.28173828125,63115,0.0,0.0
2014-11-27 00:00:00+09:00,5317.282300995617,5553.231436380526,5266.721771984566,5527.951171875,166875,0.0,0.0
2014-11-28 00:00:00+09:00,5561.658711112668,5688.060045456138,5519.524932998178,5637.49951171875,233092,0.0,0.0
2014-12-01 00:00:00+09:00,5544.8040866578895,5544.8040866578895,5300.42822265625,5300.42822265625,229176,0.0,0.0
2014-12-02 00:00:00+09:00,5300.428768205054,5519.524392963927,5241.441484616126,5460.537109375,233044,0.0,0.0
2014-12-03 00:00:00+09:00,5494.244094633045,5553.231377857634,5359.41601869113,5367.8427734375,145813,0.0,0.0
2014-12-04 00:00:00+09:00,5376.270035428779,5452.110835301599,5334.136257721657,5435.25732421875,79737,0.0,0.0
2014-12-05 00:00:00+09:00,5334.136686888254,5376.270467985318,5123.467781402936,5165.6015625,281764,0.0,0.0
2014-12-08 00:00:00+09:00,5165.601071825215,5233.0151151769305,5140.320805568322,5157.17431640625,82941,0.0,0.0
2014-12-09 00:00:00+09:00,5140.320350180868,5275.148424939711,5131.893595508441,5241.44140625,103239,0.0,0.0
2014-12-10 00:00:00+09:00,5283.57572667739,5452.11083757619,5224.58843786281,5443.68408203125,97925,0.0,0.0
2014-12-11 00:00:00+09:00,5443.684565756221,5452.111322049961,5325.709977643856,5418.404296875,53381,0.0,0.0
2014-12-12 00:00:00+09:00,5426.830526689593,5460.537548594498,5283.57568359375,5283.57568359375,84578,0.0,0.0
2014-12-15 00:00:00+09:00,5165.600495947098,5224.587777303754,4794.823298848122,4938.078125,351810,0.0,0.0
2014-12-16 00:00:00+09:00,4862.2373346843,4980.21189739761,4862.2373346843,4938.078125,82413,0.0,0.0
2014-12-17 00:00:00+09:00,4938.079050718133,4938.079050718133,4550.448271992818,4693.703125,111582,0.0,0.0
2014-12-18 00:00:00+09:00,4727.409114943025,4761.116131805364,4381.912192104051,4575.7275390625,157079,0.0,0.0
2014-12-19 00:00:00+09:00,4575.728540170557,4702.129881059246,4525.168003815081,4693.703125,47107,0.0,0.0
2014-12-22 00:00:00+09:00,4617.861865492725,4794.823725301752,4617.861865492725,4777.97021484375,28398,0.0,0.0
2014-12-23 00:00:00+09:00,4777.969723111749,4820.103494920495,4735.835951303004,4769.54296875,41255,0.0,0.0
2014-12-24 00:00:00+09:00,4794.823755768296,4938.078595571567,4693.702692377752,4879.09130859375,128425,0.0,0.0
2014-12-26 00:00:00+09:00,4895.9443359375,4946.504862642534,4870.664072584983,4895.9443359375,91114,0.0,0.0
2014-12-29 00:00:00+09:00,5009.397720885791,5009.397720885791,4703.946640343975,4852.30859375,126619,200.0,0.0
2014-12-30 00:00:00+09:00,4852.309613715278,4887.218315972223,4712.6748046875,4712.6748046875,51224,0.0,0.0
2015-01-02 00:00:00+09:00,4660.31159098629,4703.947467306386,4350.4968691136055,4415.95068359375,261539,0.0,0.0
2015-01-05 00:00:00+09:00,4450.858154296875,4546.8570556640625,4389.7679443359375,4503.22119140625,122376,0.0,0.0
2015-01-06 00:00:00+09:00,4433.4046547575535,4477.04052734375,4354.8600841024,4477.04052734375,106457,0.0,0.0
2015-01-07 00:00:00+09:00,4494.494856770833,4642.856822916667,4477.0405078125,4581.7666015625,78890,0.0,0.0
2015-01-08 00:00:00+09:00,4669.038450326492,4695.219974347015,4555.585179570896,4677.765625,84677,0.0,0.0
2015-01-09 00:00:00+09:00,4747.583140074212,4826.127714082792,4695.220090735158,4703.947265625,110325,0.0,0.0
2015-01-12 00:00:00+09:00,4712.67479391659,4826.128075992359,4695.22044282801,4747.58349609375,69904,0.0,0.0
2015-01-13 00:00:00+09:00,4869.7629377092635,5079.215107073102,4808.67272164481,4887.21728515625,166716,0.0,0.0
2015-01-14 00:00:00+09:00,4913.3994140625,4965.762462880218,4869.763540047736,4913.3994140625,39252,0.0,0.0
2015-01-15 00:00:00+09:00,4895.945064456594,4983.216812486124,4817.400491230018,4913.3994140625,71504,0.0,0.0
2015-01-16 00:00:00+09:00,4808.672980339973,4948.307767427885,4738.855586796017,4765.037109375,72820,0.0,0.0
2015-01-19 00:00:00+09:00,4869.763194247159,4869.763194247159,4765.037104048295,4799.94580078125,24633,0.0,0.0
2015-01-20 00:00:00+09:00,4799.945432583635,4869.762820693942,4756.309565014692,4826.126953125,71646,0.0,0.0
2015-01-21 00:00:00+09:00,4826.127079650433,4913.3988170763005,4730.12816848198,4782.4912109375,76354,0.0,0.0
2015-01-22 00:00:00+09:00,4826.127722510222,4852.3092472254675,4634.129874598423,4669.03857421875,112866,0.0,0.0
2015-01-23 00:00:00+09:00,4660.31092592316,4721.401144053239,4546.857663681585,4564.31201171875,89851,0.0,0.0
2015-01-26 00:00:00+09:00,4573.038936968337,4660.310672406664,4573.038936968337,4616.6748046875,50502,0.0,0.0
2015-01-27 00:00:00+09:00,4634.128903552313,4799.945192003338,4634.128903552313,4738.85498046875,52591,0.0,0.0
2015-01-28 00:00:00+09:00,4782.491329684664,4808.6728515625,4669.038068214043,4808.6728515625,60926,0.0,0.0
2015-01-29 00:00:00+09:00,4817.4001491477275,4843.581671697443,4765.037104048295,4799.94580078125,48703,0.0,0.0
2015-01-30 00:00:00+09:00,4843.580807387939,4843.580807387939,4686.491700121303,4721.400390625,45541,0.0,0.0
2015-02-02 00:00:00+09:00,4765.03784718233,4799.94654935949,4695.22044282801,4747.58349609375,34345,0.0,0.0
2015-02-03 00:00:00+09:00,4799.9461894132655,4799.9461894132655,4677.765740955473,4703.947265625,64829,0.0,0.0
2015-02-04 00:00:00+09:00,4756.309554865993,4974.488892245167,4703.946513894992,4965.76171875,79241,0.0,0.0
2015-02-05 00:00:00+09:00,4965.76171875,4991.943239235501,4852.30846331283,4965.76171875,96991,0.0,0.0
2015-02-06 00:00:00+09:00,5009.397710236026,5009.397710236026,4939.580320546324,4957.03466796875,61276,0.0,0.0
2015-02-09 00:00:00+09:00,4974.489015391176,5026.852057658451,4930.853146835112,4957.03466796875,85254,0.0,0.0
2015-02-10 00:00:00+09:00,4965.762225440418,5009.398097368717,4834.854609655521,4861.0361328125,49200,0.0,0.0
2015-02-11 00:00:00+09:00,4887.217295848541,4887.217295848541,4782.4912109375,4782.4912109375,56803,0.0,0.0
2015-02-12 00:00:00+09:00,4782.491334123629,4826.127203960524,4738.855464286735,4773.76416015625,48020,0.0,0.0
2015-02-13 00:00:00+09:00,4791.218966821159,5000.67116209203,4747.583092806394,4913.3994140625,85488,0.0,0.0
2015-02-16 00:00:00+09:00,4913.3994140625,4983.216812486124,4895.945064456594,4913.3994140625,63836,0.0,0.0
2015-02-17 00:00:00+09:00,4922.1259598405395,5122.850954656732,4913.3987861528785,5096.66943359375,96440,0.0,0.0
2015-02-23 00:00:00+09:00,5183.941157226563,5236.30419921875,5096.669420572917,5236.30419921875,137416,0.0,0.0
2015-02-24 00:00:00+09:00,5236.304927585133,5262.486452223058,5157.760353671356,5253.75927734375,73536,0.0,0.0
2015-02-25 00:00:00+09:00,5271.213627102367,5271.213627102367,5175.214703429973,5253.75927734375,65340,0.0,0.0
2015-02-26 00:00:00+09:00,5183.942290683963,5253.759695272299,5061.761832654374,5087.943359375,53152,0.0,0.0
2015-02-27 00:00:00+09:00,5140.3056640625,5175.214361271753,5000.670875225488,5140.3056640625,62647,0.0,0.0
2015-03-02 00:00:00+09:00,5157.7597615217965,5262.485848050158,5079.215196625525,5192.66845703125,152950,0.0,0.0
2015-03-03 00:00:00+09:00,5245.03188194223,5245.03188194223,5044.306868157419,5131.57861328125,62840,0.0,0.0
2015-03-04 00:00:00+09:00,5175.215019599541,5210.123721249453,4991.9443359375,4991.9443359375,71782,0.0,0.0
2015-03-05 00:00:00+09:00,5087.943244881465,5087.943244881465,4965.762789601293,5061.76171875,46021,0.0,0.0
2015-03-06 00:00:00+09:00,5035.579238455636,5061.760759626116,4887.21728515625,4887.21728515625,87483,0.0,0.0
2015-03-09 00:00:00+09:00,4922.12623934659,4948.307761896307,4791.218626598012,4799.94580078125,67392,0.0,0.0
2015-03-10 00:00:00+09:00,4843.5818027881305,4930.853546982511,4730.128535335435,4756.31005859375,67145,0.0,0.0
2015-03-11 00:00:00+09:00,4712.674028881751,5079.21534223922,4669.038158243957,5009.39794921875,108446,0.0,0.0
2015-03-12 00:00:00+09:00,5061.761594368546,5105.397470182068,5009.398543392319,5070.48876953125,35894,0.0,0.0
2015-03-13 00:00:00+09:00,5105.395872764981,5122.850217629134,5053.032838172519,5079.21435546875,64126,0.0,0.0
2015-03-16 00:00:00+09:00,5122.851946390086,5210.123700161637,5053.034543372844,5061.76171875,56796,0.0,0.0
2015-03-17 00:00:00+09:00,5122.8514387688665,5253.759056454613,5000.670995595504,5131.57861328125,129946,0.0,0.0
2015-03-18 00:00:00+09:00,5122.851946390086,5157.760647898706,5053.034543372844,5061.76171875,52699,0.0,0.0
2015-03-19 00:00:00+09:00,5131.577761548913,5131.577761548913,4957.034300271739,5018.12451171875,44246,0.0,0.0
2015-03-20 00:00:00+09:00,4983.216063174902,5044.30627760962,4895.944328268161,5000.67041015625,47290,0.0,0.0
2015-03-23 00:00:00+09:00,5070.488168111661,5087.942516366779,4974.489252708515,5009.39794921875,54745,0.0,0.0
2015-03-24 00:00:00+09:00,4983.217140355603,5070.488894127155,4965.762789601293,5061.76171875,61226,0.0,0.0
2015-03-25 00:00:00+09:00,5096.669690494338,5096.669690494338,4965.762078580956,5009.39794921875,66841,0.0,0.0
2015-03-26 00:00:00+09:00,4983.216312899581,5053.033704323743,4913.398921475419,4948.3076171875,56368,0.0,0.0
2015-03-27 00:00:00+09:00,5026.85293141593,5026.85293141593,4913.399653449945,4930.85400390625,47123,0.0,0.0
2015-03-30 00:00:00+09:00,4974.48974609375,5061.7614960252195,4895.9451711554275,4974.48974609375,68204,0.0,0.0
2015-03-31 00:00:00+09:00,4991.943586017491,5183.941416248933,4991.943586017491,5114.1240234375,94624,0.0,0.0
2015-04-01 00:00:00+09:00,5140.305652612019,5288.667615420854,5114.124129763401,5210.123046875,156017,0.0,0.0
2015-04-02 00:00:00+09:00,5279.940441137982,5367.212183966709,5192.668698309255,5210.123046875,145360,0.0,0.0
2015-04-03 00:00:00+09:00,5210.122800696474,5245.031496178527,5149.032583602881,5227.5771484375,78264,0.0,0.0
2015-04-06 00:00:00+09:00,5227.576657758797,5349.757080477701,5114.123408091244,5332.302734375,185780,0.0,0.0
2015-04-07 00:00:00+09:00,5349.757081284751,5375.938600442751,5201.395139389415,5297.39404296875,117282,0.0,0.0
2015-04-08 00:00:00+09:00,5367.211804199219,5367.211804199219,5183.941157226563,5236.30419921875,83748,0.0,0.0
2015-04-09 00:00:00+09:00,5227.577608136433,5419.575450171494,5227.577608136433,5367.21240234375,127997,0.0,0.0
2015-04-10 00:00:00+09:00,5428.303371609911,5428.303371609911,5279.941382353691,5349.7587890625,112946,0.0,0.0
2015-04-13 00:00:00+09:00,5384.666375948302,5445.75659415193,5297.394635657406,5428.30224609375,99163,0.0,0.0
2015-04-14 00:00:00+09:00,5437.0286865234375,5559.2091064453125,5358.484130859375,5410.84716796875,108125,0.0,0.0
2015-04-15 00:00:00+09:00,5410.848157296772,5410.848157296772,5323.576412824244,5341.03076171875,73852,0.0,0.0
2015-04-16 00:00:00+09:00,5341.030524829826,5410.847917311263,5279.940306408571,5288.66748046875,76927,0.0,0.0
2015-04-17 00:00:00+09:00,5297.394889482485,5375.939459507761,5262.486191693474,5341.03076171875,72992,0.0,0.0
2015-04-20 00:00:00+09:00,5288.667241210937,5358.484630533854,5227.577025553385,5236.30419921875,96873,0.0,0.0
2015-04-21 00:00:00+09:00,5253.758056640625,5306.12109375,5227.5765380859375,5271.21240234375,66899,0.0,0.0
2015-04-22 00:00:00+09:00,5262.485349964198,5341.02990742635,5192.667965553396,5332.302734375,151249,0.0,0.0
2015-04-23 00:00:00+09:00,5375.9384765625,5410.84716796875,5245.0308837890625,5410.84716796875,179314,0.0,0.0
2015-04-24 00:00:00+09:00,5410.847898035571,5594.118552646453,5332.3033317737645,5428.30224609375,165757,0.0,0.0
2015-04-27 00:00:00+09:00,5419.575544084822,5515.574466765873,5341.030970982143,5498.1201171875,95548,0.0,0.0
2015-04-28 00:00:00+09:00,5498.120414332339,5524.301940114875,5306.12255859375,5306.12255859375,69763,0.0,0.0
2015-04-29 00:00:00+09:00,5288.66745706869,5463.2109375,5253.758760982428,5463.2109375,120759,0.0,0.0
2015-04-30 00:00:00+09:00,5445.756966882068,5515.574363893376,5375.939569870759,5402.12109375,192008,0.0,0.0
2015-05-04 00:00:00+09:00,5428.3023640625,5489.39258359375,5314.84909921875,5454.48388671875,91094,0.0,0.0
2015-05-06 00:00:00+09:00,5428.303371609911,5498.120778318719,5279.941382353691,5349.7587890625,62419,0.0,0.0
2015-05-07 00:00:00+09:00,5349.7587890625,5367.213140739703,5061.761986388662,5349.7587890625,110385,0.0,0.0
2015-05-08 00:00:00+09:00,5358.4851106132555,5419.575331744026,5306.122063929738,5341.03076171875,59012,0.0,0.0
2015-05-11 00:00:00+09:00,5341.030524829826,5393.393569190904,5288.66748046875,5288.66748046875,62615,0.0,0.0
2015-05-12 00:00:00+09:00,5384.666129142615,5541.755254466063,5288.667219222731,5480.6650390625,219554,0.0,0.0
2015-05-13 00:00:00+09:00,5550.48277616279,5655.208866279069,5506.846905281008,5629.02734375,179757,0.0,0.0
2015-05-14 00:00:00+09:00,5637.754517926356,5655.208866279069,5550.48277616279,5629.02734375,60433,0.0,0.0
2015-05-15 00:00:00+09:00,5655.2093652496105,5655.2093652496105,5550.483265893136,5594.119140625,70981,0.0,0.0
2015-05-18 00:00:00+09:00,5506.846937588063,5541.755634498289,5402.120846857387,5419.5751953125,152418,0.0,0.0
2015-05-19 00:00:00+09:00,5463.211457799693,5463.211457799693,5323.57666015625,5323.57666015625,69894,0.0,0.0
2015-05-20 00:00:00+09:00,5323.57556212675,5341.0299082320835,5236.303831600082,5297.39404296875,80627,0.0,0.0
2015-05-21 00:00:00+09:00,5332.303475271178,5332.303475271178,5210.12303557593,5279.9404296875,60297,0.0,0.0
2015-05-22 00:00:00+09:00,5393.394254660305,5559.210582878017,5314.8496781361255,5515.57470703125,150605,0.0,0.0
2015-05-26 00:00:00+09:00,5419.574700088862,5567.936648400474,5402.120353228673,5524.30078125,52971,0.0,0.0
2015-05-27 00:00:00+09:00,5402.1210660679135,5585.391732283465,5402.1210660679135,5541.755859375,91700,0.0,0.0
2015-05-28 00:00:00+09:00,5515.573933069029,5978.114152139692,5515.573933069029,5847.20654296875,300345,0.0,0.0
2015-05-29 00:00:00+09:00,5829.751706811016,6091.566903224685,5812.297360383439,5882.11474609375,197265,0.0,0.0
2015-06-01 00:00:00+09:00,5882.115737319351,5934.478785426051,5681.390719576999,5812.29833984375,91603,0.0,0.0
2015-06-02 00:00:00+09:00,5812.297728577118,5847.206423643647,5611.572731944575,5821.02490234375,110605,0.0,0.0
2015-06-03 00:00:00+09:00,5838.478762374761,5838.478762374761,5672.662474654103,5716.29833984375,52334,0.0,0.0
2015-06-04 00:00:00+09:00,5681.390971235795,5803.571422230113,5672.663796164772,5759.935546875,47358,0.0,0.0
2015-06-05 00:00:00+09:00,5777.388908749535,5969.386727469308,5698.844346545991,5864.66064453125,110131,0.0,0.0
2015-06-08 00:00:00+09:00,5864.6614029255325,5873.388577632267,5681.39073408411,5742.48095703125,64933,0.0,0.0
2015-06-09 00:00:00+09:00,5681.3903888081395,5751.207782218992,5594.118647044574,5629.02734375,65080,0.0,0.0
2015-06-10 00:00:00+09:00,5646.480955540314,5794.842897185114,5629.026609464456,5716.29833984375,89672,0.0,0.0
2015-06-11 00:00:00+09:00,5725.026873553241,5794.844274450232,5602.846421983507,5655.20947265625,69223,0.0,0.0
2015-06-12 00:00:00+09:00,5707.571540785132,5725.025888004659,5541.7552421996315,5620.2998046875,59558,0.0,0.0
2015-06-15 00:00:00+09:00,5611.572895866613,5672.663114017571,5463.2109375,5463.2109375,88648,0.0,0.0
2015-06-16 00:00:00+09:00,5463.21120398029,5498.119901769302,5262.486191693474,5341.03076171875,94264,0.0,0.0
2015-06-17 00:00:00+09:00,5341.030857505981,5471.9384765625,5297.39498448714,5471.9384765625,47000,0.0,0.0
2015-06-18 00:00:00+09:00,5480.665651166268,5533.028698788875,5428.30260354366,5471.9384765625,37533,0.0,0.0
2015-06-19 00:00:00+09:00,5480.6650390625,5759.934595193073,5454.483518175259,5480.6650390625,43873,0.0,0.0
2015-06-22 00:00:00+09:00,5489.392087529621,5550.482301540284,5454.4833938092415,5524.30078125,51318,0.0,0.0
2015-06-23 00:00:00+09:00,5524.300293735283,5576.6633296948585,5463.2100851157775,5559.208984375,81184,0.0,0.0
2015-06-24 00:00:00+09:00,5559.209474970379,5602.845342120853,5480.664914099526,5524.30078125,50654,0.0,0.0
2015-06-25 00:00:00+09:00,5524.300910362831,5524.300910362831,5375.938958583734,5445.75634765625,70731,0.0,0.0
2015-06-26 00:00:00+09:00,5463.211441583233,5463.211441583233,5367.21251848832,5393.39404296875,58488,0.0,0.0
2015-06-29 00:00:00+09:00,5367.21205695417,5367.21205695417,5149.032705045464,5218.85009765625,102613,0.0,0.0
2015-06-30 00:00:00+09:00,5227.577271732598,5253.758793961643,5140.305530969116,5218.85009765625,62584,0.0,0.0
2015-07-01 00:00:00+09:00,5323.576312552345,5323.576312552345,5192.668698309255,5210.123046875,65285,0.0,0.0
2015-07-02 00:00:00+09:00,5210.123921643273,5262.486976132151,5070.489109672934,5149.03369140625,115287,0.0,0.0
2015-07-03 00:00:00+09:00,5149.031734925365,5149.031734925365,5000.669803580057,5079.21435546875,106407,0.0,0.0
2015-07-06 00:00:00+09:00,5009.398305942358,5149.033101926814,4922.1265584520725,5053.0341796875,121706,0.0,0.0
2015-07-07 00:00:00+09:00,4991.942992527173,5122.850588485054,4965.761473335598,5018.12451171875,67561,0.0,0.0
