Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-08 00:00:00+09:00,4983.216447727655,5018.12514438424,4808.672964444724,4869.76318359375,72284,0.0,0.0
2015-07-09 00:00:00+09:00,4799.9464768629805,5009.398686762456,4642.857319438373,4991.9443359375,80453,0.0,0.0
2015-07-10 00:00:00+09:00,5035.579231369663,5035.579231369663,4895.944451990262,4957.03466796875,40528,0.0,0.0
2015-07-13 00:00:00+09:00,4991.9433628136,5026.852057658451,4957.03466796875,4957.03466796875,51403,0.0,0.0
2015-07-14 00:00:00+09:00,5035.579572434741,5183.941535574067,4974.489352318548,5140.3056640625,58899,0.0,0.0
2015-07-15 00:00:00+09:00,5218.849865220997,5218.849865220997,5035.579217780127,5096.66943359375,63293,0.0,0.0
2015-07-16 00:00:00+09:00,5061.7609888624565,5105.396859456098,4965.762073556444,5044.306640625,48264,0.0,0.0
2015-07-17 00:00:00+09:00,5061.76171875,5087.943244881465,4930.854088092672,5061.76171875,82148,0.0,0.0
2015-07-20 00:00:00+09:00,5053.033804727495,5149.032719843216,5035.579456524637,5114.1240234375,42381,0.0,0.0
2015-07-21 00:00:00+09:00,5166.486829969618,5166.486829969618,5026.85205078125,5026.85205078125,41575,0.0,0.0
2015-07-22 00:00:00+09:00,5026.852282423208,5175.214242147504,5018.1251083217785,5114.1240234375,86393,0.0,0.0
2015-07-23 00:00:00+09:00,5157.760867154396,5201.396745895127,5105.397812665519,5149.03369140625,41078,0.0,0.0
2015-07-24 00:00:00+09:00,5149.0325958927815,5192.6684653494995,5044.306509196656,5122.85107421875,72963,0.0,0.0
2015-07-27 00:00:00+09:00,5166.4870680460745,5166.4870680460745,5044.306630626066,5114.1240234375,24023,0.0,0.0
2015-07-28 00:00:00+09:00,4991.943971650613,5105.3972437335815,4895.94504911887,4983.216796875,69692,0.0,0.0
2015-07-29 00:00:00+09:00,5000.671271073191,5079.215846011513,4939.581046121162,4974.48974609375,34501,0.0,0.0
2015-07-30 00:00:00+09:00,4983.216222318491,5018.12491739603,4642.8564453125,4642.8564453125,69917,0.0,0.0
2015-07-31 00:00:00+09:00,4642.8574001736115,4765.037858072917,4616.675873480903,4712.6748046875,26880,0.0,0.0
2015-08-03 00:00:00+09:00,4799.946197794977,4799.946197794977,4634.129874598423,4669.03857421875,19644,0.0,0.0
2015-08-04 00:00:00+09:00,4669.038198548489,4747.582766374539,4651.583850142701,4730.12841796875,22754,0.0,0.0
2015-08-05 00:00:00+09:00,4756.310682508681,4791.219384765625,4686.493277994792,4712.6748046875,35086,0.0,0.0
2015-08-06 00:00:00+09:00,4730.128798554322,4799.946197794977,4625.402699693342,4669.03857421875,59074,0.0,0.0
2015-08-07 00:00:00+09:00,4642.85595703125,4695.218994140625,4599.2200927734375,4607.947265625,32066,0.0,0.0
2015-08-10 00:00:00+09:00,4625.401611328125,4625.401611328125,4468.3125,4503.22119140625,24158,0.0,0.0
2015-08-11 00:00:00+09:00,4503.2216873769685,4581.7662516916835,4398.495601624016,4433.404296875,23243,0.0,0.0
2015-08-12 00:00:00+09:00,4363.587878999256,4450.859636579241,4232.680242629278,4398.49658203125,73305,0.0,0.0
2015-08-13 00:00:00+09:00,4494.493775828005,4520.67529296875,4398.49487964527,4520.67529296875,37429,0.0,0.0
2015-08-14 00:00:00+09:00,4520.67529296875,4520.67529296875,4520.67529296875,4520.67529296875,0,0.0,0.0
2015-08-17 00:00:00+09:00,4634.130016486454,4634.130016486454,4511.949564074382,4590.494140625,33322,0.0,0.0
2015-08-18 00:00:00+09:00,4625.401978231333,4660.310672406664,4494.494375073842,4616.6748046875,40688,0.0,0.0
2015-08-19 00:00:00+09:00,4573.039935172872,4625.402987865692,4381.042075299202,4511.94970703125,89547,0.0,0.0
2015-08-20 00:00:00+09:00,4511.948742164109,4538.130262911676,4363.5867912612275,4372.31396484375,74679,0.0,0.0
2015-08-21 00:00:00+09:00,3805.047828107942,4258.860871827238,3805.047828107942,3997.045654296875,154153,0.0,0.0
2015-08-24 00:00:00+09:00,3674.1399989149304,4354.859523654513,3674.1399989149304,3927.22802734375,94629,0.0,0.0
2015-08-25 00:00:00+09:00,3935.9565630278717,4363.588207347973,3857.411975295608,4036.319091796875,133120,0.0,0.0
2015-08-26 00:00:00+09:00,4036.317626164727,4141.043705113866,4001.4089331816804,4053.77197265625,54782,0.0,0.0
2015-08-27 00:00:00+09:00,4071.2270843505858,4232.679819742838,4058.1363220214844,4189.0439453125,48145,0.0,0.0
2015-08-28 00:00:00+09:00,4193.407215567426,4315.587654730681,4184.6800413414785,4263.224609375,44881,0.0,0.0
2015-08-31 00:00:00+09:00,4346.132080078125,4354.8592529296875,4232.6788330078125,4293.76904296875,19313,0.0,0.0
2015-09-01 00:00:00+09:00,4293.769168352035,4293.769168352035,4071.2262541386676,4180.31591796875,131992,0.0,0.0
2015-09-02 00:00:00+09:00,4053.7719079258545,4184.679504521953,4053.7719079258545,4180.31591796875,72532,0.0,0.0
2015-09-03 00:00:00+09:00,4223.950886675479,4359.222041104135,4180.315030408169,4333.04052734375,53278,0.0,0.0
2015-09-04 00:00:00+09:00,4333.041997640386,4354.859933177348,4145.4077520225255,4298.13330078125,52631,0.0,0.0
2015-09-07 00:00:00+09:00,4354.8606231627045,4363.587798760225,4189.044286809816,4267.5888671875,17457,0.0,0.0
2015-09-08 00:00:00+09:00,4315.587649210818,4315.587649210818,4180.316448881662,4298.13330078125,49927,0.0,0.0
2015-09-09 00:00:00+09:00,4298.133722478693,4389.769060724431,4258.861434659091,4319.95166015625,76203,0.0,0.0
2015-09-10 00:00:00+09:00,4271.9515303723665,4363.586854312938,4258.860769809428,4350.49609375,18804,0.0,0.0
2015-09-11 00:00:00+09:00,4319.951162167619,4450.858773142396,4319.951162167619,4389.7685546875,28266,0.0,0.0
2015-09-14 00:00:00+09:00,4389.768309096535,4503.221565594059,4276.3150525990095,4407.22265625,27687,0.0,0.0
2015-09-15 00:00:00+09:00,4363.5867912612275,4450.858527086452,4302.49657618357,4372.31396484375,15318,0.0,0.0
2015-09-16 00:00:00+09:00,4372.314894598259,4398.496420913219,4315.58825424918,4324.3154296875,61011,0.0,0.0
2015-09-17 00:00:00+09:00,4363.587535511363,4363.587535511363,4232.679909446023,4319.95166015625,65863,0.0,0.0
2015-09-18 00:00:00+09:00,4293.769639972664,4389.7685546875,4263.224530745216,4389.7685546875,56091,0.0,0.0
2015-09-21 00:00:00+09:00,4363.586788366337,4433.404176980198,4363.586788366337,4407.22265625,26238,0.0,0.0
2015-09-22 00:00:00+09:00,4398.496323529412,4485.768075980392,4363.587622549019,4450.859375,35884,0.0,0.0
2015-09-23 00:00:00+09:00,4450.859375,4511.949601715686,4381.041973039216,4450.859375,48820,0.0,0.0
2015-09-24 00:00:00+09:00,4494.495469313401,4581.767225999099,4450.859590970553,4538.13134765625,45500,0.0,0.0
2015-09-25 00:00:00+09:00,4538.130480520244,4634.12939453125,4503.221784516243,4634.12939453125,34549,0.0,0.0
2015-09-30 00:00:00+09:00,4642.857297285413,4660.311648027087,4538.131192835366,4651.58447265625,26002,0.0,0.0
2015-10-01 00:00:00+09:00,4651.583860933111,4677.765383602528,4599.220815594276,4660.31103515625,20179,0.0,0.0
2015-10-02 00:00:00+09:00,4660.31174065085,4756.31067163804,4660.31174065085,4747.58349609375,25992,0.0,0.0
2015-10-05 00:00:00+09:00,4738.855965184369,4765.037489853896,4695.220090735158,4703.947265625,27461,0.0,0.0
2015-10-06 00:00:00+09:00,4730.128790294527,4738.855965184369,4581.766817167208,4703.947265625,49627,0.0,0.0
2015-10-07 00:00:00+09:00,4686.4918212890625,4695.218994140625,4581.7657470703125,4607.947265625,24383,0.0,0.0
2015-10-08 00:00:00+09:00,4642.856686709972,4703.946906271945,4555.584944478582,4660.31103515625,11952,0.0,0.0
2015-10-12 00:00:00+09:00,4730.128060757325,4730.128060757325,4607.947631143667,4616.6748046875,51785,0.0,0.0
2015-10-13 00:00:00+09:00,4677.765625,4721.401498367537,4546.858004897388,4677.765625,32613,0.0,0.0
2015-10-14 00:00:00+09:00,4686.492443222249,4712.673965251423,4599.220703125,4599.220703125,27551,0.0,0.0
2015-10-15 00:00:00+09:00,4599.221052938433,4695.219974347015,4599.221052938433,4677.765625,11286,0.0,0.0
2015-10-16 00:00:00+09:00,4712.6739605402545,4730.128308542255,4616.675046529249,4634.12939453125,16683,0.0,0.0
2015-10-19 00:00:00+09:00,4616.674924004347,4660.310792851269,4599.220576465578,4642.8564453125,27454,0.0,0.0
2015-10-20 00:00:00+09:00,4625.402946543739,4695.220349510437,4599.221420431227,4651.58447265625,24380,0.0,0.0
2015-10-21 00:00:00+09:00,4660.3106668994415,4712.6737081005585,4616.674799231843,4686.4921875,54410,0.0,0.0
2015-10-22 00:00:00+09:00,4686.492546954278,5087.942560287419,4660.311024345595,4730.12841796875,221884,0.0,0.0
2015-10-23 00:00:00+09:00,4852.308583434199,5018.124883947238,4677.765109209947,4957.03466796875,248227,0.0,0.0
2015-10-26 00:00:00+09:00,5096.670380662752,5454.484568346267,5026.85297818792,5201.396484375,302576,0.0,0.0
2015-10-27 00:00:00+09:00,5201.3958557830465,5367.212166621767,5114.124113236351,5314.84912109375,290351,0.0,0.0
2015-10-28 00:00:00+09:00,5314.847889236992,5349.756578164657,5157.7587890625,5157.7587890625,152506,0.0,0.0
2015-10-29 00:00:00+09:00,5279.939200309327,5279.939200309327,5026.851205583756,5157.7587890625,72470,0.0,0.0
2015-10-30 00:00:00+09:00,5210.123721249453,5253.7595983118445,4939.581283462631,4991.9443359375,75238,0.0,0.0
2015-11-02 00:00:00+09:00,4974.489247675173,5087.942511218642,4799.945765300606,5044.306640625,115177,0.0,0.0
2015-11-03 00:00:00+09:00,5044.306909006538,5087.94278192182,4913.399290260693,4922.12646484375,65038,0.0,0.0
2015-11-04 00:00:00+09:00,4887.217917520492,5367.212534419826,4887.217917520492,5323.57666015625,244964,0.0,0.0
2015-11-05 00:00:00+09:00,5349.758074860075,5349.758074860075,5210.123280083955,5262.486328125,91297,0.0,0.0
2015-11-06 00:00:00+09:00,5236.304326418067,5306.121717436975,5149.032587644433,5192.66845703125,102367,0.0,0.0
2015-11-09 00:00:00+09:00,5192.669349407327,5245.032401670258,5000.671491109913,5061.76171875,100103,0.0,0.0
2015-11-10 00:00:00+09:00,5000.670417989639,5079.214979528743,4852.308468415775,4895.9443359375,64300,0.0,0.0
2015-11-11 00:00:00+09:00,4948.308649198888,5157.760867154396,4895.9455947100105,5149.03369140625,65758,0.0,0.0
2015-11-12 00:00:00+09:00,5201.395866914518,5323.576306741369,5079.215427087666,5245.03173828125,58177,0.0,0.0
2015-11-13 00:00:00+09:00,5227.577389734557,5262.486086827943,5114.124124181053,5245.03173828125,84166,0.0,0.0
2015-11-16 00:00:00+09:00,5114.123045197057,5279.9393214065185,5061.760010604596,5079.21435546875,86639,0.0,0.0
2015-11-17 00:00:00+09:00,5175.215115110421,5218.85099297813,5018.125954786664,5087.943359375,66869,0.0,0.0
2015-11-18 00:00:00+09:00,5079.215982784845,5131.579034153761,4930.85400390625,4930.85400390625,154531,0.0,0.0
2015-11-19 00:00:00+09:00,5053.032722279505,5166.4859612944165,4957.033827728426,5157.7587890625,164350,0.0,0.0
2015-11-20 00:00:00+09:00,5384.666884125256,5419.575583536117,5201.396212218237,5323.57666015625,189314,0.0,0.0
2015-11-23 00:00:00+09:00,5367.212178108101,5367.212178108101,5149.032821274439,5245.03173828125,119729,0.0,0.0
2015-11-24 00:00:00+09:00,5245.0320241661275,5245.0320241661275,5053.0341796875,5053.0341796875,117325,0.0,0.0
2015-11-25 00:00:00+09:00,5053.034042669802,5140.305787793633,4991.94382108312,5131.57861328125,96497,0.0,0.0
2015-11-26 00:00:00+09:00,5192.66870987638,5192.66870987638,5053.033921039368,5140.3056640625,93551,0.0,0.0
2015-11-27 00:00:00+09:00,5105.397595635775,5140.306297144396,5018.125841864224,5061.76171875,41529,0.0,0.0
2015-11-30 00:00:00+09:00,4991.943600963632,5087.942516366779,4957.034904453397,5009.39794921875,125038,0.0,0.0
2015-12-01 00:00:00+09:00,5035.578493308365,5122.850217629134,4991.942631147981,5079.21435546875,111111,0.0,0.0
2015-12-02 00:00:00+09:00,5087.942145062991,5122.8508390256875,4974.488889684228,5000.67041015625,55548,0.0,0.0
2015-12-03 00:00:00+09:00,4965.762571100603,5044.307146038926,4904.672346148574,4974.48974609375,34539,0.0,0.0
2015-12-04 00:00:00+09:00,4965.762704818861,4974.489880047014,4904.672478221792,4930.85400390625,27263,0.0,0.0
2015-12-07 00:00:00+09:00,4939.581452350788,4974.490155194257,4799.946640976914,4843.58251953125,101608,0.0,0.0
2015-12-08 00:00:00+09:00,4799.94593069094,4878.490500465883,4730.128535335435,4756.31005859375,47154,0.0,0.0
2015-12-09 00:00:00+09:00,4878.491140407987,4878.491140407987,4712.6748046875,4712.6748046875,56299,0.0,0.0
2015-12-10 00:00:00+09:00,4712.674080495084,4799.945822726475,4520.676247586025,4660.31103515625,76279,0.0,0.0
2015-12-11 00:00:00+09:00,4625.402225154175,4686.492443222249,4538.130485056926,4599.220703125,72915,0.0,0.0
2015-12-14 00:00:00+09:00,4590.493923187256,4590.493923187256,4415.950428009033,4468.3134765625,51451,0.0,0.0
2015-12-15 00:00:00+09:00,4450.859337868345,4651.584366831036,4450.859337868345,4590.494140625,24168,0.0,0.0
2015-12-16 00:00:00+09:00,4686.492557825667,4686.492557825667,4590.4936413711375,4660.31103515625,40287,0.0,0.0
2015-12-17 00:00:00+09:00,4660.3113993136685,4703.947273839077,4590.494000073014,4669.03857421875,84629,0.0,0.0
2015-12-18 00:00:00+09:00,4625.402699693342,4738.855973459405,4607.948349883178,4669.03857421875,54304,0.0,0.0
2015-12-21 00:00:00+09:00,4669.03857421875,4703.947273839077,4607.948349883178,4669.03857421875,73081,0.0,0.0
2015-12-22 00:00:00+09:00,4669.03857421875,4695.220098933995,4599.221174978096,4669.03857421875,43309,0.0,0.0
2015-12-23 00:00:00+09:00,4677.765882959906,4695.220233269458,4616.675656876474,4625.40283203125,42638,0.0,0.0
2015-12-24 00:00:00+09:00,4625.402220530249,4660.310916534251,4573.039176524247,4634.12939453125,49118,0.0,0.0
2015-12-28 00:00:00+09:00,4660.311139979931,4756.31005859375,4642.856791141055,4756.31005859375,114725,0.0,0.0
2015-12-29 00:00:00+09:00,4747.501905487805,5064.589231271777,4694.654017857143,5055.78125,275314,50.0,0.0
2015-12-30 00:00:00+09:00,5108.628972873654,5143.860896824506,4756.309733365126,4906.04541015625,252944,0.0,0.0
2016-01-04 00:00:00+09:00,4958.8930435318125,4985.316985149211,4870.813238140484,4888.42919921875,93580,0.0,0.0
2016-01-05 00:00:00+09:00,4870.814572065305,4888.430537967892,4765.118776649782,4809.15869140625,82736,0.0,0.0
2016-01-06 00:00:00+09:00,4800.349973790786,4888.429789823645,4747.502084171071,4791.5419921875,65514,0.0,0.0
2016-01-07 00:00:00+09:00,4791.541970159775,4835.581877973743,4632.998302029488,4685.84619140625,50008,0.0,0.0
2016-01-08 00:00:00+09:00,4615.382338903901,4712.270136094631,4536.110504838757,4685.84619140625,84847,0.0,0.0
2016-01-11 00:00:00+09:00,4615.382200047801,4685.84605043021,4606.57421875,4606.57421875,55166,0.0,0.0
2016-01-12 00:00:00+09:00,4606.573605124521,4659.421485871648,4571.341684626437,4597.765625,22456,0.0,0.0
2016-01-13 00:00:00+09:00,4597.765773967161,4738.693460525541,4580.149813147364,4677.03759765625,96521,0.0,0.0
2016-01-14 00:00:00+09:00,4606.574466145833,4694.654283854166,4588.958502604167,4624.1904296875,42855,0.0,0.0
2016-01-15 00:00:00+09:00,4632.998417931829,4677.038326847531,4597.766490799268,4659.42236328125,202647,0.0,0.0
2016-01-18 00:00:00+09:00,4659.421485871648,5082.204531848659,4492.069863505747,4597.765625,417742,0.0,0.0
2016-01-19 00:00:00+09:00,4606.573667370775,4632.997608101392,4430.4140625,4430.4140625,193657,0.0,0.0
2016-01-20 00:00:00+09:00,4448.030457944611,4483.262382363974,4130.943138170342,4219.02294921875,160052,0.0,0.0
2016-01-21 00:00:00+09:00,4223.426623436712,4403.990222561744,4223.426623436712,4368.75830078125,70563,0.0,0.0
2016-01-22 00:00:00+09:00,4368.759053308823,4518.494746668198,4368.759053308823,4492.07080078125,84298,0.0,0.0
2016-01-25 00:00:00+09:00,4492.070933435693,4580.150755659923,4465.6469867684245,4571.3427734375,113852,0.0,0.0
2016-01-26 00:00:00+09:00,4553.726674517463,4615.382548253676,4403.990981158088,4492.07080078125,107685,0.0,0.0
2016-01-27 00:00:00+09:00,4439.222909007352,4562.534656479779,4439.222909007352,4492.07080078125,88564,0.0,0.0
2016-01-28 00:00:00+09:00,4456.838763297872,4580.150507736944,4456.838763297872,4553.7265625,34234,0.0,0.0
2016-01-29 00:00:00+09:00,4536.11071059283,4597.766584329044,4403.990981158088,4492.07080078125,136112,0.0,0.0
2016-02-01 00:00:00+09:00,4509.685436893204,4536.109375,4456.837560679612,4536.109375,44428,0.0,0.0
2016-02-02 00:00:00+09:00,4544.917818509615,4571.341759314904,4465.64599609375,4465.64599609375,60227,0.0,0.0
2016-02-03 00:00:00+09:00,4448.030879412039,4465.646843290899,4381.971014866316,4421.60693359375,61562,0.0,0.0
2016-02-04 00:00:00+09:00,4421.606082256461,4456.838003230617,4377.566181038767,4430.4140625,41938,0.0,0.0
2016-02-05 00:00:00+09:00,4430.414075020032,4465.64599609375,4381.97018354367,4465.64599609375,24647,0.0,0.0
2016-02-11 00:00:00+09:00,4412.798434510523,4412.798434510523,4315.91064453125,4315.91064453125,49021,0.0,0.0
2016-02-12 00:00:00+09:00,4210.214822972074,4298.294630984043,4025.2472261469416,4139.7509765625,73115,0.0,0.0
2016-02-15 00:00:00+09:00,4157.367081484865,4249.850883085693,4144.155109827603,4219.02294921875,26100,0.0,0.0
2016-02-16 00:00:00+09:00,4245.447294805154,4448.030879412039,4245.447294805154,4421.60693359375,55029,0.0,0.0
2016-02-17 00:00:00+09:00,4403.99072265625,4456.838611328125,4355.546824707031,4403.99072265625,58252,0.0,0.0
2016-02-18 00:00:00+09:00,4456.839229743638,4465.647212411115,4377.56738573634,4412.79931640625,43051,0.0,0.0
2016-02-19 00:00:00+09:00,4439.222137850467,5020.548846378505,4399.586225905374,4712.26953125,2135898,0.0,0.0
2016-02-22 00:00:00+09:00,4756.31005859375,5557.836383282697,4571.3424452039935,4756.31005859375,2348071,0.0,0.0
2016-02-23 00:00:00+09:00,4941.277994791667,5311.213245738636,4870.814137468435,5231.94140625,3894876,0.0,0.0
2016-02-24 00:00:00+09:00,5152.668963427487,5355.252529510962,5064.589152086846,5223.1328125,1454367,0.0,0.0
2016-02-25 00:00:00+09:00,5267.1723499886575,5293.596291543784,4765.117460441244,4853.197265625,1117332,0.0,0.0
2016-02-26 00:00:00+09:00,4853.19836158474,4914.854239136634,4773.92651901802,4826.7744140625,394715,0.0,0.0
2016-02-29 00:00:00+09:00,4826.773581266831,4906.04541015625,4721.077809414272,4906.04541015625,336339,0.0,0.0
2016-03-02 00:00:00+09:00,4906.045745623554,4950.085653573496,4756.31005859375,4756.31005859375,277817,0.0,0.0
2016-03-03 00:00:00+09:00,4773.926629558513,4826.774525826689,4624.190923465349,4694.65478515625,306229,0.0,0.0
2016-03-04 00:00:00+09:00,4756.309632646276,5549.02790475399,4659.421843833112,4967.701171875,2070856,0.0,0.0
2016-03-07 00:00:00+09:00,5020.549324912892,5073.397212543554,4914.853549651568,5055.78125,465231,0.0,0.0
2016-03-08 00:00:00+09:00,5029.357037483378,5055.780979886968,4879.621363863032,4967.701171875,324944,0.0,0.0
2016-03-09 00:00:00+09:00,4967.701551554291,5099.821273670096,4914.853662707968,5029.357421875,233645,0.0,0.0
2016-03-10 00:00:00+09:00,5038.165124971948,5064.589067935088,4879.62146719311,4906.04541015625,289985,0.0,0.0
2016-03-11 00:00:00+09:00,4853.197504873919,4897.23740963684,4791.541638205829,4835.58154296875,203938,0.0,0.0
2016-03-14 00:00:00+09:00,4888.4294086110785,4888.4294086110785,4765.11767578125,4765.11767578125,116911,0.0,0.0
2016-03-15 00:00:00+09:00,4817.964997435645,4906.044796291872,4765.117118121909,4897.23681640625,134177,0.0,0.0
2016-03-16 00:00:00+09:00,4906.045390589425,4932.469333447177,4826.773562016166,4835.58154296875,107086,0.0,0.0
2016-03-17 00:00:00+09:00,4844.390246332908,4879.622175397148,4738.69445914019,4747.50244140625,211702,0.0,0.0
2016-03-18 00:00:00+09:00,4747.502194083158,4782.734121311976,4703.462285047137,4729.88623046875,127461,0.0,0.0
2016-03-21 00:00:00+09:00,4738.6944809369415,5416.909118543158,4721.078516323792,4923.662109375,2824130,0.0,0.0
2016-03-22 00:00:00+09:00,4985.316973400635,4985.316973400635,4800.349382514746,4853.197265625,472130,0.0,0.0
2016-03-23 00:00:00+09:00,4879.6224436532075,5046.974115908462,4765.118667899613,4976.51025390625,381951,0.0,0.0
2016-03-24 00:00:00+09:00,4932.46900022242,5038.1647645129,4897.237078792259,4950.0849609375,210509,0.0,0.0
2016-03-25 00:00:00+09:00,4976.510011918541,5108.629746748236,4906.046153342703,4994.1259765625,259427,0.0,0.0
2016-03-28 00:00:00+09:00,4994.1245951481005,5011.740554919346,4888.428836520628,4897.23681640625,158730,0.0,0.0
2016-03-29 00:00:00+09:00,4906.045215692935,5064.5888671875,4906.045215692935,5064.5888671875,351777,0.0,0.0
2016-03-30 00:00:00+09:00,5082.206046909569,5143.861926161504,4976.51025390625,4976.51025390625,225871,0.0,0.0
2016-03-31 00:00:00+09:00,4967.701182190801,5073.396952024647,4950.085220551827,5002.93310546875,158587,0.0,0.0
2016-04-01 00:00:00+09:00,5020.549056682181,5196.708672706117,4941.27722947141,4967.701171875,332094,0.0,0.0
2016-04-04 00:00:00+09:00,4976.509238210098,5020.549142973019,4835.58154296875,4835.58154296875,196207,0.0,0.0
2016-04-05 00:00:00+09:00,4870.813466779087,4870.813466779087,4773.925676300661,4835.58154296875,151542,0.0,0.0
2016-04-06 00:00:00+09:00,4844.389196647019,5064.58870558552,4782.733334144239,4950.0849609375,289103,0.0,0.0
2016-04-07 00:00:00+09:00,4967.701171875,4994.12511427859,4897.237325465426,4967.701171875,145092,0.0,0.0
2016-04-08 00:00:00+09:00,4967.702020907872,5011.741932440743,4906.046144761852,4923.662109375,109755,0.0,0.0
2016-04-11 00:00:00+09:00,4923.6611769701085,5091.012809103261,4923.6611769701085,5064.5888671875,328021,0.0,0.0
2016-04-12 00:00:00+09:00,5046.973626805525,5064.589590598913,4985.317753528669,5011.74169921875,163434,0.0,0.0
2016-04-14 00:00:00+09:00,5002.933345295936,5046.973251504527,4958.8934390873455,4985.3173828125,133763,0.0,0.0
2016-04-15 00:00:00+09:00,4976.509878507224,5046.973735194052,4897.238039734542,4914.85400390625,152329,0.0,0.0
2016-04-18 00:00:00+09:00,4906.045316454391,5002.93310546875,4853.197431537466,5002.93310546875,95452,0.0,0.0
2016-04-19 00:00:00+09:00,5002.933239256108,5082.205068751364,4976.509296091023,5046.97314453125,168838,0.0,0.0
2016-04-20 00:00:00+09:00,5046.97314453125,5108.629011916449,5011.741220311137,5046.97314453125,182685,0.0,0.0
2016-04-21 00:00:00+09:00,5082.205799782298,5082.205799782298,4976.510011918541,4994.1259765625,123105,0.0,0.0
2016-04-22 00:00:00+09:00,4985.316615262478,5011.740554919346,4897.23681640625,4897.23681640625,185990,0.0,0.0
2016-04-25 00:00:00+09:00,4932.470821598787,5408.10193653867,4932.470821598787,5082.20654296875,956765,0.0,0.0
2016-04-26 00:00:00+09:00,5091.012631516959,5302.404159469221,5082.204651185615,5258.3642578125,876878,0.0,0.0
2016-04-27 00:00:00+09:00,5249.557012338272,5460.9485698820945,5196.709122952316,5275.98095703125,638694,0.0,0.0
2016-04-28 00:00:00+09:00,5311.212277434593,5425.716024709302,5240.748432957848,5302.404296875,294238,0.0,0.0
2016-04-29 00:00:00+09:00,5372.8685455074965,5460.94835772893,5249.556808397488,5434.5244140625,295059,0.0,0.0
2016-05-02 00:00:00+09:00,5425.715713291952,5496.179553724315,5143.8603515625,5143.8603515625,312817,0.0,0.0
2016-05-03 00:00:00+09:00,5161.477567879098,5416.909051613729,5091.013710297131,5372.869140625,302347,0.0,0.0
2016-05-04 00:00:00+09:00,5390.484590562291,5689.955956704641,5267.1728515625,5267.1728515625,929316,0.0,0.0
2016-05-09 00:00:00+09:00,5284.78875,5549.0281875,5179.092975,5504.98828125,660827,0.0,0.0
2016-05-10 00:00:00+09:00,5998.2347244335015,6121.546451514366,5513.795796615817,5575.45166015625,2662867,0.0,0.0
2016-05-11 00:00:00+09:00,5522.60427737422,5698.763903446763,5496.180333463339,5645.916015625,570885,0.0,0.0
2016-05-12 00:00:00+09:00,5575.451547298791,5707.571252211085,5531.41164566136,5601.87548828125,582909,0.0,0.0
2016-05-13 00:00:00+09:00,5654.725091416234,5698.765006458417,5513.79736328125,5513.79736328125,357196,0.0,0.0
2016-05-16 00:00:00+09:00,5504.988873591188,5584.260713370902,5284.789318647541,5372.869140625,660533,0.0,0.0
2016-05-17 00:00:00+09:00,5372.868288730053,5460.948096742021,5293.596461519282,5381.67626953125,227112,0.0,0.0
2016-05-18 00:00:00+09:00,5364.059824625651,5364.059824625651,5073.396484375,5073.396484375,408017,0.0,0.0
2016-05-19 00:00:00+09:00,5196.709569968034,5196.709569968034,4994.1259765625,4994.1259765625,343287,0.0,0.0
2016-05-20 00:00:00+09:00,4976.509163010288,5020.549067107724,4888.4293548154155,5002.93310546875,221889,0.0,0.0
2016-05-23 00:00:00+09:00,5020.549172794117,5055.7810968137255,4914.853400735294,4941.27734375,198293,0.0,0.0
2016-05-24 00:00:00+09:00,4967.701257257514,4976.509238210098,4800.349619158414,4835.58154296875,210127,0.0,0.0
2016-05-25 00:00:00+09:00,4888.430057648689,5011.741806850639,4844.390147219422,4914.85400390625,164662,0.0,0.0
2016-05-26 00:00:00+09:00,4923.661985992103,4985.317860593078,4870.814093476983,4914.85400390625,94230,0.0,0.0
2016-05-27 00:00:00+09:00,4914.85400390625,4985.317860593078,4844.390147219422,4914.85400390625,146834,0.0,0.0
2016-05-30 00:00:00+09:00,4888.429074063628,4958.892916572653,4862.005133122743,4879.62109375,105799,0.0,0.0
2016-05-31 00:00:00+09:00,4870.813113436372,4923.6609953181405,4817.965231554603,4879.62109375,101657,0.0,0.0
