Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-01 00:00:00+09:00,4914.853297273878,5117.436856122084,4914.853297273878,5002.93310546875,299633,0.0,0.0
2016-06-02 00:00:00+09:00,5002.933492551813,5099.8212890625,4932.469640544041,5099.8212890625,184301,0.0,0.0
2016-06-03 00:00:00+09:00,5143.8606929347825,5152.668673573369,5038.164925271739,5064.5888671875,145983,0.0,0.0
2016-06-07 00:00:00+09:00,5046.973268728223,5108.629137630662,5046.973268728223,5055.78125,75563,0.0,0.0
2016-06-08 00:00:00+09:00,5064.588753987348,5223.132401938257,5055.780773545632,5091.0126953125,245775,0.0,0.0
2016-06-09 00:00:00+09:00,5073.397808586762,5135.053684732782,4906.046144761852,4923.662109375,195142,0.0,0.0
2016-06-10 00:00:00+09:00,4985.318236656526,5002.934202157079,4923.662357404591,4976.51025390625,96608,0.0,0.0
2016-06-13 00:00:00+09:00,4932.469460227272,4976.509366122159,4835.581667258522,4844.3896484375,166746,0.0,0.0
2016-06-14 00:00:00+09:00,4844.390277088845,5452.141057305445,4809.158347800926,4994.1259765625,934333,0.0,0.0
2016-06-15 00:00:00+09:00,5029.357037483378,5055.780979886968,4932.469248670212,4967.701171875,216916,0.0,0.0
2016-06-16 00:00:00+09:00,5011.741172086912,5126.244924700497,4862.005495592224,4870.8134765625,201271,0.0,0.0
2016-06-17 00:00:00+09:00,4941.277844045199,5091.013536288993,4879.621970768343,5011.74169921875,222202,0.0,0.0
2016-06-20 00:00:00+09:00,5064.588821765988,5416.908044149709,5064.588821765988,5302.404296875,1140618,0.0,0.0
2016-06-21 00:00:00+09:00,5302.403992535317,5302.403992535317,5117.436411400364,5143.8603515625,359077,0.0,0.0
2016-06-22 00:00:00+09:00,5196.70947265625,5390.485080111229,5170.285526185116,5196.70947265625,444497,0.0,0.0
2016-06-23 00:00:00+09:00,5187.900596127717,5196.708576766304,4958.893099524456,5064.5888671875,276450,0.0,0.0
2016-06-24 00:00:00+09:00,5082.205481770833,5187.9012630208335,4580.150520833333,4624.1904296875,632131,0.0,0.0
2016-06-27 00:00:00+09:00,4403.990885416666,4677.0383203125,4403.990885416666,4624.1904296875,173001,0.0,0.0
2016-06-28 00:00:00+09:00,4536.109911097869,4756.309421345339,4536.109911097869,4677.03759765625,170937,0.0,0.0
2016-06-29 00:00:00+09:00,4756.309836647727,5046.973215553977,4685.845987215909,4844.3896484375,502636,0.0,0.0
2016-06-30 00:00:00+09:00,4906.04551669034,4985.317347301136,4791.541761363636,4844.3896484375,233227,0.0,0.0
2016-07-01 00:00:00+09:00,4853.19836158474,4932.47020415146,4826.7744140625,4826.7744140625,119051,0.0,0.0
2016-07-04 00:00:00+09:00,4835.581315983953,4923.661121375281,4835.581315983953,4888.42919921875,127057,0.0,0.0
2016-07-05 00:00:00+09:00,4897.236830357143,4950.084709821428,4862.004910714286,4932.46875,110739,0.0,0.0
2016-07-06 00:00:00+09:00,4914.853015004513,4914.853015004513,4817.965231554603,4879.62109375,87342,0.0,0.0
2016-07-07 00:00:00+09:00,4888.42919921875,4967.701024070946,4879.6212186796165,4888.42919921875,78975,0.0,0.0
2016-07-08 00:00:00+09:00,4932.470091681575,4985.31798552102,4862.006233228981,4923.662109375,120558,0.0,0.0
2016-07-11 00:00:00+09:00,5002.93284308274,5002.93284308274,4897.237078792259,4950.0849609375,170474,0.0,0.0
2016-07-12 00:00:00+09:00,5126.244364420573,5293.595984564887,5046.972544352214,5073.396484375,1141151,0.0,0.0
2016-07-13 00:00:00+09:00,5073.396511130137,5240.748132156999,5020.548630805864,5143.8603515625,311083,0.0,0.0
2016-07-14 00:00:00+09:00,5179.092860356675,5214.324784576789,5011.741220311137,5046.97314453125,242940,0.0,0.0
2016-07-15 00:00:00+09:00,5073.396952024647,5117.436856122084,4967.701182190801,5002.93310546875,184580,0.0,0.0
2016-07-18 00:00:00+09:00,5055.781758143538,5240.749383441473,5002.933865201271,5196.70947265625,314104,0.0,0.0
2016-07-19 00:00:00+09:00,5205.51611328125,5231.940052942577,5108.628334523054,5205.51611328125,168670,0.0,0.0
2016-07-20 00:00:00+09:00,5240.7495034005005,5240.7495034005005,5126.245732737969,5170.28564453125,139397,0.0,0.0
2016-07-21 00:00:00+09:00,5170.285526185116,5399.293062268273,5170.285526185116,5196.70947265625,433787,0.0,0.0
2016-07-22 00:00:00+09:00,5223.133170406835,5267.17307909492,5126.245371293049,5179.09326171875,132310,0.0,0.0
2016-07-25 00:00:00+09:00,5179.093268317145,5223.133177061339,5135.053359572952,5214.3251953125,103128,0.0,0.0
2016-07-26 00:00:00+09:00,5179.092802734374,5328.828479003906,5179.092802734374,5284.78857421875,171814,0.0,0.0
2016-07-27 00:00:00+09:00,5284.788098872103,5399.291841014331,5275.980118707315,5320.02001953125,288379,0.0,0.0
2016-07-28 00:00:00+09:00,5320.021247438524,5443.332998206967,5267.173354252049,5372.869140625,201505,0.0,0.0
2016-07-29 00:00:00+09:00,5372.869120896465,5425.717013888889,5214.325441919192,5231.94140625,196330,0.0,0.0
2016-08-01 00:00:00+09:00,5240.748321280992,5364.060046487603,5240.748321280992,5328.828125,189763,0.0,0.0
2016-08-02 00:00:00+09:00,5328.828125,5390.483987603306,5311.212164256199,5328.828125,162337,0.0,0.0
2016-08-03 00:00:00+09:00,5293.597063451031,5416.908808689491,5205.51724542356,5390.48486328125,211340,0.0,0.0
2016-08-04 00:00:00+09:00,5390.48410247093,5487.371888626453,5293.5963163154065,5302.404296875,352550,0.0,0.0
2016-08-05 00:00:00+09:00,5311.212277434593,5372.868141351744,5293.5963163154065,5302.404296875,94442,0.0,0.0
2016-08-08 00:00:00+09:00,5302.40480901364,5416.908567347822,5293.596827603318,5408.1005859375,203170,0.0,0.0
2016-08-09 00:00:00+09:00,5390.484507951783,5478.564320173217,5311.212676952492,5434.5244140625,196682,0.0,0.0
2016-08-10 00:00:00+09:00,5487.3716426621995,5496.179622826987,5311.212039366463,5320.02001953125,300278,0.0,0.0
2016-08-11 00:00:00+09:00,5337.635811587881,5372.867731136316,5205.51611328125,5205.51611328125,191825,0.0,0.0
2016-08-12 00:00:00+09:00,5214.324093168359,5302.403892039446,5143.860254071489,5205.51611328125,147993,0.0,0.0
2016-08-16 00:00:00+09:00,5161.477657992067,5214.325552101201,5099.821781531411,5135.0537109375,172907,0.0,0.0
2016-08-17 00:00:00+09:00,5108.62841796875,5196.708218278556,5064.588517813847,5108.62841796875,94800,0.0,0.0
2016-08-18 00:00:00+09:00,5082.205816828367,5187.901605046634,5055.781869773799,5135.0537109375,71870,0.0,0.0
2016-08-19 00:00:00+09:00,5143.861054002193,5196.708941543311,4994.125372635691,5020.54931640625,216730,0.0,0.0
2016-08-22 00:00:00+09:00,5020.549307779373,5064.589213987963,4958.8934390873455,4985.3173828125,94215,0.0,0.0
2016-08-23 00:00:00+09:00,4976.509163010288,5073.396952024647,4958.893201371314,5002.93310546875,58541,0.0,0.0
2016-08-24 00:00:00+09:00,4976.508704291449,5073.396484375,4950.084764268663,5073.396484375,78866,0.0,0.0
2016-08-25 00:00:00+09:00,5038.166133158185,5064.5900814090155,4941.278322905144,4976.51025390625,134672,0.0,0.0
2016-08-26 00:00:00+09:00,4941.2767299107145,5011.740569196429,4879.620870535714,4932.46875,91116,0.0,0.0
2016-08-29 00:00:00+09:00,4958.892988686743,5126.244617079368,4914.853086478158,5091.0126953125,173495,0.0,0.0
2016-08-30 00:00:00+09:00,5108.6287362622115,5108.6287362622115,4958.89306640625,4958.89306640625,112228,0.0,0.0
2016-08-31 00:00:00+09:00,4950.085315094816,5046.973105959661,4906.04541015625,4906.04541015625,100226,0.0,0.0
2016-09-01 00:00:00+09:00,4914.853391143963,4976.509258057956,4853.19752422997,4906.04541015625,91352,0.0,0.0
2016-09-02 00:00:00+09:00,4906.046021820396,4958.893914335517,4888.430057648689,4914.85400390625,60633,0.0,0.0
2016-09-05 00:00:00+09:00,4950.085210272607,5029.357037483378,4914.853287067819,4967.701171875,107737,0.0,0.0
2016-09-06 00:00:00+09:00,4976.509771631975,5038.165644908831,4932.469862148506,5011.74169921875,85603,0.0,0.0
2016-09-07 00:00:00+09:00,5011.741608704029,5179.09326171875,4994.125645228795,5179.09326171875,200634,0.0,0.0
2016-09-08 00:00:00+09:00,5082.2055543923,5126.245463875769,5011.74169921875,5011.74169921875,134418,0.0,0.0
2016-09-09 00:00:00+09:00,5011.74082344028,5038.1647645129,4914.853039507339,4950.0849609375,78691,0.0,0.0
2016-09-12 00:00:00+09:00,4897.238171020724,5011.74194120646,4870.814224054784,4994.1259765625,46118,0.0,0.0
2016-09-13 00:00:00+09:00,4994.1249887253,5126.244697421736,4914.853163507438,4958.89306640625,121227,0.0,0.0
2016-09-19 00:00:00+09:00,4958.894038601297,4994.125967827594,4888.430180148704,4923.662109375,47712,0.0,0.0
2016-09-20 00:00:00+09:00,4914.854374654314,4976.51025390625,4897.238409153761,4976.51025390625,65711,0.0,0.0
2016-09-21 00:00:00+09:00,4958.893191073803,4967.701171875,4888.429344664229,4967.701171875,83617,0.0,0.0
2016-09-22 00:00:00+09:00,4985.316697535021,5126.244378030711,4941.276797380118,5108.62841796875,191384,0.0,0.0
2016-09-23 00:00:00+09:00,5135.053081445993,5135.053081445993,5038.165287456446,5055.78125,54760,0.0,0.0
2016-09-26 00:00:00+09:00,5126.245463875769,5126.245463875769,5011.74169921875,5011.74169921875,53854,0.0,0.0
2016-09-27 00:00:00+09:00,5038.165278919956,5046.973260176809,4967.701428865132,5020.54931640625,39657,0.0,0.0
2016-09-28 00:00:00+09:00,5046.972793103914,5108.628656195934,5020.548851778763,5091.0126953125,91610,0.0,0.0
2016-09-29 00:00:00+09:00,5099.822510188746,5117.438477408741,5020.5506576987655,5082.20654296875,80662,0.0,0.0
2016-09-30 00:00:00+09:00,5082.204922290559,5082.204922290559,4967.701171875,4967.701171875,92667,0.0,0.0
2016-10-04 00:00:00+09:00,5038.165287456446,5055.78125,4976.5094185540065,5055.78125,58926,0.0,0.0
2016-10-05 00:00:00+09:00,5055.780785209944,5143.860589830327,5020.5488633617915,5126.24462890625,141062,0.0,0.0
2016-10-06 00:00:00+09:00,5170.285125465192,5258.364940209063,5029.357421875,5029.357421875,148854,0.0,0.0
2016-10-07 00:00:00+09:00,5099.821181573965,5284.788789195819,5055.781274997334,5161.47705078125,318996,0.0,0.0
2016-10-10 00:00:00+09:00,5135.052787008965,5311.21240234375,5135.052787008965,5311.21240234375,490493,0.0,0.0
2016-10-11 00:00:00+09:00,5346.443805803571,5346.443805803571,5170.284207589286,5240.748046875,257244,0.0,0.0
2016-10-12 00:00:00+09:00,5179.092173619924,5240.748032829685,5117.4363144101635,5205.51611328125,131441,0.0,0.0
2016-10-13 00:00:00+09:00,5196.708460613106,5223.132401938257,5091.0126953125,5091.0126953125,107439,0.0,0.0
2016-10-14 00:00:00+09:00,5082.205326060557,5161.4771595693,5082.205326060557,5099.8212890625,50278,0.0,0.0
2016-10-17 00:00:00+09:00,5108.629120196555,5152.669026405146,4985.3173828125,4985.3173828125,80028,0.0,0.0
2016-10-18 00:00:00+09:00,4976.509027565775,5046.972872203874,4923.6611440872,4958.89306640625,100409,0.0,0.0
2016-10-19 00:00:00+09:00,4958.893807838587,5046.973626805525,4958.893807838587,5011.74169921875,55632,0.0,0.0
2016-10-20 00:00:00+09:00,5011.740949884825,5029.3569110443495,4914.853163507438,4958.89306640625,81356,0.0,0.0
2016-10-21 00:00:00+09:00,4958.892689732143,5038.164508928571,4862.004910714286,4932.46875,86220,0.0,0.0
2016-10-24 00:00:00+09:00,4932.470091681575,4985.31798552102,4923.662109375,4923.662109375,30242,0.0,0.0
2016-10-25 00:00:00+09:00,4923.660756063118,4932.468735948741,4844.3889370925135,4897.23681640625,76951,0.0,0.0
2016-10-26 00:00:00+09:00,4897.2371565070835,4897.2371565070835,4685.845624571526,4817.96533203125,121267,0.0,0.0
2016-10-27 00:00:00+09:00,4817.965590740845,4914.853381413879,4747.501742978639,4870.8134765625,56482,0.0,0.0
2016-10-28 00:00:00+09:00,4835.582264066848,4914.854104461387,4747.50244140625,4747.50244140625,50562,0.0,0.0
2016-10-31 00:00:00+09:00,4747.502174479167,4747.502174479167,4606.574466145833,4624.1904296875,63081,0.0,0.0
2016-11-01 00:00:00+09:00,4588.957926735949,4738.69359804979,4588.957926735949,4721.07763671875,29119,0.0,0.0
2016-11-02 00:00:00+09:00,4721.07757994186,4721.07757994186,4536.1099881904065,4544.91796875,68660,0.0,0.0
2016-11-03 00:00:00+09:00,4448.029799545678,4562.533536959725,4448.029799545678,4483.26171875,83959,0.0,0.0
2016-11-04 00:00:00+09:00,4439.221819744597,4509.685658153241,4439.221819744597,4483.26171875,35654,0.0,0.0
2016-11-07 00:00:00+09:00,4483.262714993702,4588.95849609375,4483.262714993702,4588.95849609375,20980,0.0,0.0
2016-11-08 00:00:00+09:00,4641.805525622605,4641.805525622605,4553.725724377395,4597.765625,20975,0.0,0.0
2016-11-09 00:00:00+09:00,4571.341746396621,4677.037509319086,4139.750714463221,4430.4140625,173426,0.0,0.0
2016-11-10 00:00:00+09:00,4456.838174203725,4615.381824669471,4456.838174203725,4580.14990234375,24606,0.0,0.0
2016-11-11 00:00:00+09:00,4624.189565373564,4641.805525622605,4562.533704501916,4597.765625,17489,0.0,0.0
2016-11-14 00:00:00+09:00,4580.149664750958,4650.6135057471265,4553.725724377395,4597.765625,24486,0.0,0.0
2016-11-15 00:00:00+09:00,4597.7664778520875,4624.190423127099,4571.342532577075,4588.95849609375,22937,0.0,0.0
2016-11-16 00:00:00+09:00,4624.190923465349,4756.310664135788,4606.5749580426245,4694.65478515625,55727,0.0,0.0
2016-11-17 00:00:00+09:00,4703.462433845766,4932.469968077957,4685.846469674058,4914.85400390625,112636,0.0,0.0
2016-11-18 00:00:00+09:00,4888.429438503052,4906.045400443603,4773.925685889467,4870.8134765625,40280,0.0,0.0
2016-11-21 00:00:00+09:00,4809.157723721591,4906.04551669034,4756.309836647727,4844.3896484375,43539,0.0,0.0
2016-11-22 00:00:00+09:00,4765.118040183738,4879.621800853588,4729.886113823785,4756.31005859375,31608,0.0,0.0
2016-11-23 00:00:00+09:00,4756.310162895794,4765.118144678934,4597.766490799268,4659.42236328125,24382,0.0,0.0
2016-11-24 00:00:00+09:00,4615.381824669471,4747.501533390925,4518.494038273738,4580.14990234375,19156,0.0,0.0
2016-11-25 00:00:00+09:00,4544.9181528708405,4765.11767578125,4544.9181528708405,4765.11767578125,20607,0.0,0.0
2016-11-28 00:00:00+09:00,4765.117923968405,4870.813700470477,4756.309942593232,4782.73388671875,42495,0.0,0.0
2016-11-29 00:00:00+09:00,4782.733753303613,4826.773658950976,4685.845960879415,4738.69384765625,30406,0.0,0.0
2016-11-30 00:00:00+09:00,4756.310423672309,4773.92638820443,4677.038583277771,4747.50244140625,9107,0.0,0.0
2016-12-01 00:00:00+09:00,4747.501855468749,4844.3896484375,4685.845987215909,4844.3896484375,32086,0.0,0.0
2016-12-02 00:00:00+09:00,4756.31005859375,4862.0058376736115,4738.6940954137735,4756.31005859375,15576,0.0,0.0
2016-12-05 00:00:00+09:00,4677.03759765625,4756.309421345339,4668.229617246351,4677.03759765625,16176,0.0,0.0
2016-12-06 00:00:00+09:00,4677.037485186974,4729.885366375527,4650.613544592697,4703.46142578125,6991,0.0,0.0
2016-12-07 00:00:00+09:00,4580.150527232987,4800.350071811496,4580.150527232987,4659.42236328125,25462,0.0,0.0
2016-12-08 00:00:00+09:00,4615.382454365548,4694.654290413811,4615.382454365548,4659.42236328125,18100,0.0,0.0
2016-12-09 00:00:00+09:00,4659.4219047842535,4782.733637614082,4624.189981118588,4765.11767578125,43494,0.0,0.0
2016-12-12 00:00:00+09:00,4809.157830844268,4809.157830844268,4712.270035717369,4782.73388671875,24434,0.0,0.0
2016-12-13 00:00:00+09:00,4809.157251240975,4879.62109375,4729.885428418321,4879.62109375,37663,0.0,0.0
2016-12-14 00:00:00+09:00,4853.197514621948,4923.661362384155,4826.773571711121,4870.8134765625,28764,0.0,0.0
2016-12-15 00:00:00+09:00,4809.157251240975,4906.045034690885,4809.157251240975,4879.62109375,37691,0.0,0.0
2016-12-16 00:00:00+09:00,4906.045034690885,4914.853015004513,4826.773211868231,4879.62109375,32509,0.0,0.0
2016-12-19 00:00:00+09:00,4897.23740963684,4897.23740963684,4800.349619158414,4835.58154296875,21388,0.0,0.0
2016-12-20 00:00:00+09:00,4835.581914487092,4888.429804262907,4809.157969599185,4862.005859375,18059,0.0,0.0
2016-12-21 00:00:00+09:00,4862.005402260638,5029.357037483378,4844.389440658245,4967.701171875,91338,0.0,0.0
2016-12-22 00:00:00+09:00,4967.701286764705,5002.933210784314,4941.27734375,4941.27734375,27996,0.0,0.0
2016-12-23 00:00:00+09:00,4985.31688236766,4985.31688236766,4888.42909843472,4950.0849609375,34962,0.0,0.0
2016-12-26 00:00:00+09:00,4950.086056294723,4985.31798552102,4897.238162455277,4923.662109375,20558,0.0,0.0
2016-12-27 00:00:00+09:00,4870.812876749382,4958.89267560561,4870.812876749382,4897.23681640625,41094,0.0,0.0
2016-12-28 00:00:00+09:00,4986.930359430704,5040.74615467636,4933.114564185049,5031.77685546875,16267,100.0,0.0
2016-12-29 00:00:00+09:00,4995.8992335728235,5058.684322684152,4951.052741350446,5022.80712890625,17619,0.0,0.0
2017-01-02 00:00:00+09:00,5022.807254858658,5094.561644213781,4968.991462842315,5076.623046875,58069,0.0,0.0
2017-01-03 00:00:00+09:00,5058.6846953395325,5193.224181917712,5058.6846953395325,5184.2548828125,119678,0.0,0.0
2017-01-04 00:00:00+09:00,5202.194523803077,5202.194523803077,5121.470815675098,5175.28662109375,39848,0.0,0.0
2017-01-05 00:00:00+09:00,5175.284966742242,5175.284966742242,5103.530582454655,5130.4384765625,30724,0.0,0.0
2017-01-06 00:00:00+09:00,5139.408082540761,5157.3466796875,5022.807201086956,5157.3466796875,81374,0.0,0.0
2017-01-09 00:00:00+09:00,5103.5314320421385,5157.3472292165725,5076.623533454922,5148.3779296875,29120,0.0,0.0
2017-01-10 00:00:00+09:00,5148.3776209341695,5148.3776209341695,5049.71533203125,5049.71533203125,40049,0.0,0.0
2017-01-11 00:00:00+09:00,5022.807556261141,5103.531249129624,5013.838257053532,5031.77685546875,24496,0.0,0.0
2017-01-12 00:00:00+09:00,5031.776854585782,5085.592649821993,4960.0224609375,4960.0224609375,53804,0.0,0.0
2017-01-13 00:00:00+09:00,4960.02209317576,4986.9299887987745,4906.20630192973,4942.08349609375,21477,0.0,0.0
2017-01-16 00:00:00+09:00,4906.20630192973,4995.89928733978,4879.298406306715,4942.08349609375,25693,0.0,0.0
2017-01-17 00:00:00+09:00,4942.083923339844,4986.930419921875,4897.2374267578125,4951.05322265625,25801,0.0,0.0
2017-01-18 00:00:00+09:00,4977.96105934957,4977.96105934957,4897.237366495253,4960.0224609375,22638,0.0,0.0
2017-01-19 00:00:00+09:00,4960.022521972656,5094.56201171875,4915.176025390625,5094.56201171875,63331,0.0,0.0
2017-01-20 00:00:00+09:00,5040.746153791817,5040.746153791817,4951.053161731465,4960.0224609375,48410,0.0,0.0
2017-01-23 00:00:00+09:00,4960.022835075081,5013.838634370652,4753.728937775394,4834.45263671875,35309,0.0,0.0
2017-01-24 00:00:00+09:00,4834.451334635417,4870.328524502841,4717.850467566288,4735.7890625,37230,0.0,0.0
2017-01-25 00:00:00+09:00,4735.7900390625,4861.3602294921875,4735.7900390625,4807.54443359375,23432,0.0,0.0
2017-01-26 00:00:00+09:00,4933.11505518922,4933.11505518922,4816.514153884747,4888.2685546875,15678,0.0,0.0
2017-01-31 00:00:00+09:00,4852.390681904957,4897.237176192434,4771.6669921875,4771.6669921875,20081,0.0,0.0
2017-02-01 00:00:00+09:00,4699.912782239292,4995.899655929935,4699.912782239292,4816.513671875,22262,0.0,0.0
2017-02-02 00:00:00+09:00,4852.390991895443,4861.360291325935,4744.759398729556,4798.5751953125,29967,0.0,0.0
2017-02-03 00:00:00+09:00,4789.605894984461,4951.053284703039,4780.636595555651,4870.32958984375,29719,0.0,0.0
2017-02-06 00:00:00+09:00,4915.176908903301,4915.176908903301,4708.882987544222,4753.7294921875,82076,0.0,0.0
2017-02-07 00:00:00+09:00,4717.850526639588,4771.666312114564,4681.973336322937,4726.81982421875,50888,0.0,0.0
2017-02-08 00:00:00+09:00,4690.943483036545,4816.513671875,4690.943483036545,4816.513671875,25094,0.0,0.0
2017-02-09 00:00:00+09:00,4780.636898452021,4834.452698434596,4753.728998460734,4825.4833984375,12811,0.0,0.0
2017-02-10 00:00:00+09:00,4834.452698434596,4834.452698434596,4780.636898452021,4825.4833984375,21314,0.0,0.0
2017-02-13 00:00:00+09:00,4771.668393820357,4834.4535042653615,4753.72979083607,4780.6376953125,20837,0.0,0.0
2017-02-14 00:00:00+09:00,4771.668393820357,4825.4842027732175,4735.7911878517825,4780.6376953125,46126,0.0,0.0
2017-02-15 00:00:00+09:00,4762.6975728581465,4816.513364641854,4744.75897559691,4789.60546875,14222,0.0,0.0
2017-02-16 00:00:00+09:00,4789.6058958820095,4807.5444947429905,4735.790099299065,4798.5751953125,34879,0.0,0.0
2017-02-17 00:00:00+09:00,4798.5751953125,4816.513794173481,4753.728698160046,4798.5751953125,22466,0.0,0.0
2017-02-20 00:00:00+09:00,4816.513364641854,4816.513364641854,4726.820378335674,4789.60546875,15795,0.0,0.0
2017-02-21 00:00:00+09:00,4789.605533733827,4879.298521256932,4771.666936229205,4852.390625,37859,0.0,0.0
2017-02-22 00:00:00+09:00,4861.359932534784,4995.8994140625,4825.482737460727,4995.8994140625,44805,0.0,0.0
2017-02-23 00:00:00+09:00,4924.144953766432,4951.052849688654,4861.35986328125,4861.35986328125,47697,0.0,0.0
2017-02-24 00:00:00+09:00,4852.390930175781,4906.206726074219,4816.513732910156,4879.298828125,18530,0.0,0.0
2017-02-27 00:00:00+09:00,4888.26818870137,4924.145386416609,4852.39099098613,4870.32958984375,14119,0.0,0.0
2017-02-28 00:00:00+09:00,4852.39026615345,4960.021843221549,4843.420968064443,4906.2060546875,43440,0.0,0.0
2017-03-02 00:00:00+09:00,4906.206361860795,4977.96075106534,4888.267764559659,4933.1142578125,31179,0.0,0.0
2017-03-03 00:00:00+09:00,4897.2374267578125,4951.05322265625,4816.513732910156,4879.298828125,65084,0.0,0.0
2017-03-06 00:00:00+09:00,4879.299074074074,4888.268373842592,4798.575376157407,4843.421875,16847,0.0,0.0
2017-03-07 00:00:00+09:00,4843.422054185779,4888.2685546875,4798.57555368406,4888.2685546875,29169,0.0,0.0
2017-03-08 00:00:00+09:00,4888.268373842592,4906.20697337963,4834.452575231481,4843.421875,13520,0.0,0.0
2017-03-09 00:00:00+09:00,4843.42295887706,4924.146674858344,4834.453657101362,4897.23876953125,25715,0.0,0.0
2017-03-10 00:00:00+09:00,4915.176454988532,4924.145755088876,4834.452754085436,4888.2685546875,39953,0.0,0.0
2017-03-13 00:00:00+09:00,4888.26770484772,4968.991391716765,4861.359809224705,4942.08349609375,51763,0.0,0.0
2017-03-14 00:00:00+09:00,4942.0832470435325,4968.991141310557,4906.2060546875,4906.2060546875,29620,0.0,0.0
2017-03-15 00:00:00+09:00,4924.144119372471,4986.92919921875,4897.23622800978,4986.92919921875,52876,0.0,0.0
2017-03-16 00:00:00+09:00,5013.838929316476,5067.654731777833,4968.992427265345,5004.86962890625,62378,0.0,0.0
2017-03-17 00:00:00+09:00,5004.86962890625,5022.808229726702,4942.084526034666,5004.86962890625,33493,0.0,0.0
2017-03-20 00:00:00+09:00,5004.868585880785,5004.868585880785,4924.14489901174,4942.08349609375,24374,0.0,0.0
2017-03-21 00:00:00+09:00,4942.083862525429,4986.930358555605,4915.175964907324,4960.0224609375,13332,0.0,0.0
2017-03-22 00:00:00+09:00,4960.021307856059,5022.806387702339,4933.113416493368,4986.92919921875,31395,0.0,0.0
2017-03-23 00:00:00+09:00,5022.807374778369,5094.561765846631,4977.960880360704,5058.6845703125,72548,0.0,0.0
2017-03-24 00:00:00+09:00,5076.623229004774,5094.561826987122,5004.868837075377,5049.71533203125,55809,0.0,0.0
2017-03-27 00:00:00+09:00,4995.899897230857,5175.285889950098,4986.930597594895,5139.40869140625,103004,0.0,0.0
2017-03-28 00:00:00+09:00,5112.500792498364,5139.40869140625,5085.592893590478,5139.40869140625,34091,0.0,0.0
2017-03-29 00:00:00+09:00,5157.347414247209,5184.255313799803,5103.531615142021,5121.47021484375,56277,0.0,0.0
2017-03-30 00:00:00+09:00,5175.285705566406,5175.285705566406,5040.7462158203125,5094.56201171875,44118,0.0,0.0
2017-03-31 00:00:00+09:00,5094.56259931144,5291.88720703125,5076.62399860964,5291.88720703125,145119,0.0,0.0
2017-04-03 00:00:00+09:00,5273.948303742546,5345.702702432922,5220.132504724766,5264.97900390625,114143,0.0,0.0
2017-04-04 00:00:00+09:00,5291.88568270146,5318.7935760033315,5184.2541094939725,5300.85498046875,163455,0.0,0.0
2017-04-05 00:00:00+09:00,5300.856079723313,5327.763978605158,5211.163083450499,5282.91748046875,53438,0.0,0.0
2017-04-06 00:00:00+09:00,5264.978451643319,5282.917049434267,5175.285462688577,5202.193359375,71446,0.0,0.0
2017-04-07 00:00:00+09:00,5202.193726861934,5220.132325920079,5139.4086301584275,5148.3779296875,46028,0.0,0.0
2017-04-10 00:00:00+09:00,5148.377869405865,5184.255067102073,5085.5927734375,5085.5927734375,114793,0.0,0.0
2017-04-11 00:00:00+09:00,5058.684994682591,5175.285889950098,5049.71569504663,5139.40869140625,61367,0.0,0.0
2017-04-12 00:00:00+09:00,5139.408082540761,5166.315978260869,5112.500186820652,5157.3466796875,31532,0.0,0.0
2017-04-13 00:00:00+09:00,5157.3467451272545,5264.978329373389,5112.5002516913655,5220.1318359375,65359,0.0,0.0
2017-04-14 00:00:00+09:00,5247.040776106658,5256.010076578636,5175.286372330841,5211.16357421875,46106,0.0,0.0
2017-04-17 00:00:00+09:00,5247.039610980308,5256.008909460616,5175.285223137842,5238.0703125,65906,0.0,0.0
2017-04-18 00:00:00+09:00,5238.0703125,5264.978207940924,5211.162417059075,5238.0703125,48998,0.0,0.0
2017-04-19 00:00:00+09:00,5238.0703125,5264.978207940924,5202.193118578767,5238.0703125,51337,0.0,0.0
2017-04-20 00:00:00+09:00,5238.070616094559,5256.009214094883,5175.285523093426,5193.22412109375,44193,0.0,0.0
