Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-21 00:00:00+09:00,5193.2244273328615,5247.0402245072955,5076.623533454922,5148.3779296875,76367,0.0,0.0
2017-04-24 00:00:00+09:00,5148.377321031358,5166.31591796875,5067.653634813097,5166.31591796875,45905,0.0,0.0
2017-04-25 00:00:00+09:00,5157.347476356908,5157.347476356908,5085.5930766858555,5112.5009765625,29081,0.0,0.0
2017-04-26 00:00:00+09:00,5112.500186820652,5184.254575407609,5112.500186820652,5157.3466796875,18047,0.0,0.0
2017-04-27 00:00:00+09:00,5184.25426477819,5184.25426477819,5112.499880490603,5130.4384765625,16697,0.0,0.0
2017-04-28 00:00:00+09:00,5130.439208984375,5166.31640625,5022.8076171875,5094.56201171875,48876,0.0,0.0
2017-05-02 00:00:00+09:00,5130.439576480263,5130.439576480263,5049.715876850329,5112.5009765625,25167,0.0,0.0
2017-05-04 00:00:00+09:00,5112.500731571211,5220.132325920079,5085.592832983994,5148.3779296875,36315,0.0,0.0
2017-05-08 00:00:00+09:00,5157.34728568681,5399.518375623408,5157.34728568681,5282.91748046875,368299,0.0,0.0
2017-05-10 00:00:00+09:00,5291.886775245352,5426.42626953125,5238.0709775309915,5426.42626953125,146217,0.0,0.0
2017-05-11 00:00:00+09:00,5426.425352791288,5435.394650895075,5354.670967960989,5417.4560546875,95056,0.0,0.0
2017-05-12 00:00:00+09:00,5417.456787109375,5435.3953857421875,5345.702392578125,5381.57958984375,59090,0.0,0.0
2017-05-15 00:00:00+09:00,5381.579901778109,5408.4878012869995,5229.101804561063,5264.97900390625,143534,0.0,0.0
2017-05-16 00:00:00+09:00,5247.040404233656,5318.794802924031,5229.101804561063,5264.97900390625,57068,0.0,0.0
2017-05-17 00:00:00+09:00,5264.979121653668,5318.794921875,5193.224721358558,5318.794921875,88352,0.0,0.0
2017-05-18 00:00:00+09:00,5282.916804901541,5282.916804901541,5184.254521618151,5238.0703125,67721,0.0,0.0
2017-05-19 00:00:00+09:00,5291.886351708653,5300.855650609854,5211.162661597843,5273.94775390625,57617,0.0,0.0
2017-05-22 00:00:00+09:00,5273.947750538793,5273.947750538793,5139.408267106681,5202.193359375,96092,0.0,0.0
2017-05-23 00:00:00+09:00,5157.3472292165725,5202.193726861934,5121.470031100283,5148.3779296875,56082,0.0,0.0
2017-05-24 00:00:00+09:00,5148.377566002156,5202.193359375,5148.377566002156,5202.193359375,36549,0.0,0.0
2017-05-25 00:00:00+09:00,5202.194523803077,5211.163824706185,5157.348019287532,5175.28662109375,36791,0.0,0.0
2017-05-26 00:00:00+09:00,5175.285705566406,5381.57958984375,5148.3778076171875,5381.57958984375,212795,0.0,0.0
2017-05-29 00:00:00+09:00,5399.518249817404,5408.487549235705,5309.8252556343905,5372.6103515625,99363,0.0,0.0
2017-05-30 00:00:00+09:00,5372.610051572712,5489.2109375,5363.640752655228,5489.2109375,205527,0.0,0.0
2017-05-31 00:00:00+09:00,5489.210998235475,5543.026792335822,5435.395204135127,5480.24169921875,114949,0.0,0.0
2017-06-01 00:00:00+09:00,5480.242005401712,5516.119203473082,5399.518309741131,5435.3955078125,66410,0.0,0.0
2017-06-02 00:00:00+09:00,5453.334106848185,5453.334106848185,5363.641111669761,5435.3955078125,80577,0.0,0.0
2017-06-05 00:00:00+09:00,5453.334106848185,5462.303406366027,5381.579710705446,5435.3955078125,58208,0.0,0.0
2017-06-07 00:00:00+09:00,5435.395504672428,5623.750794438304,5354.671809058481,5578.904296875,266728,0.0,0.0
2017-06-08 00:00:00+09:00,5551.99560546875,5596.842096627625,5471.271921382775,5551.99560546875,157268,0.0,0.0
2017-06-09 00:00:00+09:00,5551.996335249227,5803.13671875,5498.180538784776,5803.13671875,422747,0.0,0.0
2017-06-12 00:00:00+09:00,5731.382562734015,5928.707158008113,5731.382562734015,5839.01416015625,236471,0.0,0.0
2017-06-13 00:00:00+09:00,5785.19873046875,5883.861034399225,5767.260129754118,5785.19873046875,181166,0.0,0.0
2017-06-14 00:00:00+09:00,5803.136897046638,5919.73779296875,5749.321098928741,5919.73779296875,206060,0.0,0.0
2017-06-15 00:00:00+09:00,5910.7686075725605,6287.479201681889,5910.7686075725605,6045.30810546875,560899,0.0,0.0
2017-06-16 00:00:00+09:00,5991.491704929642,6143.969787240725,5937.675911172789,6135.00048828125,1012434,0.0,0.0
2017-06-19 00:00:00+09:00,6233.66278250558,6502.741751534598,6206.754885602679,6278.50927734375,682839,0.0,0.0
2017-06-20 00:00:00+09:00,6323.355833389217,6386.140926770386,6143.969852300161,6269.5400390625,175489,0.0,0.0
2017-06-21 00:00:00+09:00,6278.50926564839,6278.50926564839,5928.706606562266,5991.49169921875,324973,0.0,0.0
2017-06-22 00:00:00+09:00,6018.399470118958,6108.092457751133,5839.013494854607,5937.67578125,220097,0.0,0.0
2017-06-23 00:00:00+09:00,5937.676392341383,6045.307988577178,5874.8912945371685,5919.73779296875,103684,0.0,0.0
2017-06-26 00:00:00+09:00,5946.645507084808,6018.39990234375,5821.0753153816595,6018.39990234375,113445,0.0,0.0
2017-06-27 00:00:00+09:00,6018.399552489202,6377.171507928199,5964.583759173352,6359.23291015625,379100,0.0,0.0
2017-06-28 00:00:00+09:00,6359.2339487884,6413.049750893802,6206.755842823093,6350.2646484375,174696,0.0,0.0
2017-06-29 00:00:00+09:00,6368.2025146484375,6395.110412597656,6143.970031738281,6170.8779296875,143272,0.0,0.0
2017-06-30 00:00:00+09:00,6143.969792829241,6278.50927734375,6000.461009347098,6278.50927734375,135768,0.0,0.0
2017-07-03 00:00:00+09:00,6305.417293604518,6305.417293604518,5955.614627245235,6117.06201171875,171384,0.0,0.0
2017-07-04 00:00:00+09:00,6233.662715271441,6260.5706118841235,6045.307438982664,6143.9697265625,254102,0.0,0.0
2017-07-05 00:00:00+09:00,6081.1849365234375,6323.356018066406,6081.1849365234375,6314.38671875,269703,0.0,0.0
2017-07-06 00:00:00+09:00,6287.478639249249,6377.171629823418,6224.693545847331,6341.29443359375,186091,0.0,0.0
2017-07-07 00:00:00+09:00,6341.294065824468,6377.171259973405,6188.81599069149,6323.35546875,125851,0.0,0.0
2017-07-10 00:00:00+09:00,6323.356747384798,6350.2646484375,6206.755842823093,6350.2646484375,87697,0.0,0.0
2017-07-11 00:00:00+09:00,6350.263856738683,6547.588439857682,6233.66296671382,6538.619140625,258797,0.0,0.0
2017-07-12 00:00:00+09:00,6601.404683022923,6664.189781910369,6233.663389539309,6260.5712890625,269785,0.0,0.0
2017-07-13 00:00:00+09:00,6242.632021219686,6413.048699959879,6224.69342345756,6287.478515625,146057,0.0,0.0
2017-07-14 00:00:00+09:00,6287.4794518574845,6287.4794518574845,6000.461844925331,6081.185546875,234068,0.0,0.0
2017-07-17 00:00:00+09:00,6126.0308948226775,6251.60107421875,5937.675625728569,6251.60107421875,176685,0.0,0.0
2017-07-18 00:00:00+09:00,6251.602344577595,6350.2646484375,6206.755842823093,6350.2646484375,138386,0.0,0.0
2017-07-19 00:00:00+09:00,6377.171936207086,6386.141235695422,6305.4175403003965,6368.20263671875,92682,0.0,0.0
2017-07-20 00:00:00+09:00,6404.079834672095,6404.079834672095,6126.031550533671,6368.20263671875,125753,0.0,0.0
2017-07-21 00:00:00+09:00,6368.203625801281,6439.9580328525635,6242.633413461538,6296.44921875,93321,0.0,0.0
2017-07-24 00:00:00+09:00,6296.447702972879,6466.864378694368,6206.7547157510435,6448.92578125,173024,0.0,0.0
2017-07-25 00:00:00+09:00,6448.925905845906,6655.21978044181,6386.140813577586,6502.74169921875,307119,0.0,0.0
2017-07-26 00:00:00+09:00,6502.741573583102,6502.741573583102,6278.509105528512,6448.92578125,134123,0.0,0.0
2017-07-27 00:00:00+09:00,6350.263797624144,6574.49627635381,6350.263797624144,6547.58837890625,111679,0.0,0.0
2017-07-28 00:00:00+09:00,6475.8342305787855,6520.680728020467,6332.325438765405,6368.20263671875,98989,0.0,0.0
2017-07-31 00:00:00+09:00,6278.509282799406,6422.01806640625,6152.939097143418,6422.01806640625,87487,0.0,0.0
2017-08-01 00:00:00+09:00,6422.019051244703,6422.019051244703,6314.387447033898,6350.2646484375,31178,0.0,0.0
2017-08-02 00:00:00+09:00,6350.264042000728,6448.926336438593,6117.062255147594,6152.939453125,130400,0.0,0.0
2017-08-03 00:00:00+09:00,6161.908755538713,6197.785953533116,5910.768369577892,6009.4306640625,194494,0.0,0.0
2017-08-04 00:00:00+09:00,6090.153987678938,6099.123286629865,5856.952214954856,5991.49169921875,99658,0.0,0.0
2017-08-07 00:00:00+09:00,5991.491512891214,6108.092395627121,5946.64501953125,5946.64501953125,96374,0.0,0.0
2017-08-08 00:00:00+09:00,6000.461490145596,6000.461490145596,5794.167597360321,5919.73779296875,267667,0.0,0.0
2017-08-09 00:00:00+09:00,5937.676515898082,5955.615115643996,5812.106317676672,5901.79931640625,75177,0.0,0.0
2017-08-10 00:00:00+09:00,5874.8916015625,5964.584603113072,5740.352099236641,5874.8916015625,138415,0.0,0.0
2017-08-11 00:00:00+09:00,5874.8905586902,5874.8905586902,5695.504587432484,5812.10546875,68535,0.0,0.0
2017-08-14 00:00:00+09:00,5812.106346055328,5874.891445472592,5462.303649301998,5471.27294921875,279375,0.0,0.0
2017-08-16 00:00:00+09:00,5471.271638047272,5507.148829116434,5256.008491632297,5300.85498046875,280367,0.0,0.0
2017-08-17 00:00:00+09:00,5462.303283691406,5462.303283691406,5309.8251953125,5381.57958984375,104289,0.0,0.0
2017-08-18 00:00:00+09:00,5318.794684125491,5363.6411823053,5139.40869140625,5139.40869140625,296513,0.0,0.0
2017-08-21 00:00:00+09:00,5148.37762609294,5273.947812095207,5112.500430092293,5193.22412109375,93153,0.0,0.0
2017-08-22 00:00:00+09:00,5175.285462688577,5282.917049434267,5175.285462688577,5202.193359375,74356,0.0,0.0
2017-08-23 00:00:00+09:00,5220.131960499044,5318.794248412256,5211.162661597843,5273.94775390625,72022,0.0,0.0
2017-08-24 00:00:00+09:00,5273.947506421233,5309.824700342466,5193.223820098458,5238.0703125,111840,0.0,0.0
2017-08-25 00:00:00+09:00,5247.039976548984,5273.947873864619,5121.469789076016,5184.2548828125,126837,0.0,0.0
2017-08-28 00:00:00+09:00,5184.255376233553,5229.10187602796,5103.5316766036185,5112.5009765625,105730,0.0,0.0
2017-08-29 00:00:00+09:00,5112.5009765625,5139.4088764391445,5049.715876850329,5112.5009765625,47962,0.0,0.0
2017-08-30 00:00:00+09:00,5112.500133775685,5238.0703125,5058.6843428938355,5238.0703125,81153,0.0,0.0
2017-08-31 00:00:00+09:00,5256.009760692866,5345.702760022095,5202.193961095328,5327.76416015625,171064,0.0,0.0
2017-09-01 00:00:00+09:00,5291.88568270146,5318.7935760033315,5238.069896097716,5300.85498046875,67696,0.0,0.0
2017-09-04 00:00:00+09:00,5130.439088181228,5247.039976548984,5121.469789076016,5184.2548828125,66310,0.0,0.0
2017-09-05 00:00:00+09:00,5184.254944577991,5282.917235910791,5157.347046941773,5247.0400390625,52161,0.0,0.0
2017-09-06 00:00:00+09:00,5211.162198300393,5444.363948998862,5211.162198300393,5417.4560546875,128733,0.0,0.0
2017-09-07 00:00:00+09:00,5417.45696991219,5444.364868769369,5336.733273340651,5426.42626953125,83697,0.0,0.0
2017-09-08 00:00:00+09:00,5453.334613347457,5453.334613347457,5291.88720703125,5291.88720703125,73282,0.0,0.0
2017-09-11 00:00:00+09:00,5291.886351708653,5381.579340720664,5247.039857202647,5273.94775390625,63852,0.0,0.0
2017-09-12 00:00:00+09:00,5282.917357379486,5498.180543418718,5247.040159706281,5372.6103515625,192478,0.0,0.0
2017-09-13 00:00:00+09:00,5372.610051572712,5525.088133169935,5345.702154820261,5489.2109375,178943,0.0,0.0
2017-09-14 00:00:00+09:00,5489.21136444739,5507.149963677611,5444.3648663718395,5498.1806640625,72415,0.0,0.0
2017-09-15 00:00:00+09:00,5453.3342237903225,5560.9658203125,5417.457024949597,5560.9658203125,153667,0.0,0.0
2017-09-18 00:00:00+09:00,5569.935243476942,5587.873843294903,5480.2422443871355,5543.02734375,85448,0.0,0.0
2017-09-19 00:00:00+09:00,5534.058229325457,5578.904730373476,5462.303827648629,5516.11962890625,104028,0.0,0.0
2017-09-20 00:00:00+09:00,5462.303345745513,5516.119142255321,5345.7024533075955,5372.6103515625,122442,0.0,0.0
2017-09-21 00:00:00+09:00,5426.425694981228,5426.425694981228,5076.623046875,5076.623046875,276549,0.0,0.0
2017-09-25 00:00:00+09:00,4834.452270280493,4968.991758321695,4780.636475064013,4816.513671875,103219,0.0,0.0
2017-09-26 00:00:00+09:00,4816.513671875,4816.513671875,4816.513671875,4816.513671875,0,0.0,0.0
2017-09-27 00:00:00+09:00,4843.42156948324,4879.298766294227,4789.60577426676,4816.513671875,90632,0.0,0.0
2017-09-28 00:00:00+09:00,4843.421630859375,4915.176025390625,4789.6058349609375,4807.54443359375,76536,0.0,0.0
2017-09-29 00:00:00+09:00,4816.514901281074,4843.422805757505,4699.913981883208,4780.6376953125,118846,0.0,0.0
2017-10-10 00:00:00+09:00,4798.574144767993,4834.451334635417,4735.7890625,4735.7890625,56826,0.0,0.0
2017-10-11 00:00:00+09:00,4708.882438362419,4843.421936601345,4708.882438362419,4834.45263671875,38171,0.0,0.0
2017-10-12 00:00:00+09:00,4888.268127441406,4888.268127441406,4798.575134277344,4807.54443359375,27415,0.0,0.0
2017-10-13 00:00:00+09:00,4861.360166957113,4861.360166957113,4717.851379740667,4744.75927734375,63415,0.0,0.0
2017-10-16 00:00:00+09:00,4744.760191258844,4780.637394973467,4655.0671819722875,4753.7294921875,52062,0.0,0.0
2017-10-17 00:00:00+09:00,4753.7277169562385,4789.604907272889,4673.004038743774,4726.81982421875,68869,0.0,0.0
2017-10-18 00:00:00+09:00,4753.728017989703,4753.728017989703,4655.065738371049,4681.9736328125,39863,0.0,0.0
2017-10-19 00:00:00+09:00,4664.036482900943,4753.7294921875,4664.036482900943,4753.7294921875,25421,0.0,0.0
2017-10-20 00:00:00+09:00,4753.7286376953125,4807.54443359375,4735.7900390625,4807.54443359375,20404,0.0,0.0
2017-10-23 00:00:00+09:00,4834.451650041196,4852.390246145245,4726.820073416902,4762.697265625,39651,0.0,0.0
2017-10-24 00:00:00+09:00,4762.697693330005,4807.544187617481,4753.7283944725095,4771.6669921875,32428,0.0,0.0
2017-10-25 00:00:00+09:00,4771.667473340556,4915.17626953125,4762.698173578638,4915.17626953125,30911,0.0,0.0
2017-10-26 00:00:00+09:00,4897.236756598491,4924.144650865516,4816.513073797418,4906.2060546875,25415,0.0,0.0
2017-10-27 00:00:00+09:00,4906.206969769331,4924.145569293168,4843.421871435903,4915.17626953125,16966,0.0,0.0
2017-10-30 00:00:00+09:00,4924.1455078125,4951.053406762295,4879.299009562841,4924.1455078125,27919,0.0,0.0
2017-10-31 00:00:00+09:00,4933.114869055086,4933.114869055086,4825.483271912067,4915.17626953125,22396,0.0,0.0
2017-11-01 00:00:00+09:00,4924.145925214213,5013.838929316476,4861.36082234263,5004.86962890625,34784,0.0,0.0
2017-11-02 00:00:00+09:00,5004.86833366659,5004.86833366659,4870.328862331467,4906.2060546875,29392,0.0,0.0
2017-11-03 00:00:00+09:00,4906.206726074219,4942.083923339844,4735.7900390625,4807.54443359375,157610,0.0,0.0
2017-11-06 00:00:00+09:00,4753.7286376953125,4789.6058349609375,4646.0970458984375,4664.03564453125,145199,0.0,0.0
2017-11-07 00:00:00+09:00,4655.066284413987,4699.912780410268,4574.342591620682,4673.0048828125,107542,0.0,0.0
2017-11-08 00:00:00+09:00,4646.096753696857,4879.298521256932,4646.096753696857,4852.390625,115396,0.0,0.0
2017-11-09 00:00:00+09:00,4888.267764559659,5067.653737571022,4843.421271306818,4933.1142578125,88292,0.0,0.0
2017-11-10 00:00:00+09:00,4942.083442905971,5040.745725795201,4888.267652239118,5022.80712890625,63066,0.0,0.0
2017-11-13 00:00:00+09:00,4986.930359430704,5067.654052299187,4968.991761015486,5031.77685546875,64979,0.0,0.0
2017-11-14 00:00:00+09:00,5040.746277183028,5103.531373162175,4968.991881778287,5013.83837890625,121038,0.0,0.0
2017-11-15 00:00:00+09:00,5013.838257053532,5094.561949922015,4933.114564185049,5031.77685546875,90903,0.0,0.0
2017-11-16 00:00:00+09:00,5076.623290146797,5139.4083838411925,4960.022401857206,5040.74609375,111732,0.0,0.0
2017-11-17 00:00:00+09:00,5094.562072861552,5103.531372285604,5013.838378045084,5085.5927734375,59974,0.0,0.0
2017-11-20 00:00:00+09:00,5094.561952457265,5273.947936698718,5094.561952457265,5247.0400390625,113939,0.0,0.0
2017-11-21 00:00:00+09:00,5193.224973274795,5256.010076578636,5121.470569498978,5211.16357421875,96946,0.0,0.0
2017-11-22 00:00:00+09:00,5193.224484195936,5300.856079723313,5184.255184568655,5282.91748046875,69592,0.0,0.0
2017-11-23 00:00:00+09:00,5282.917721727445,5336.733521948777,5193.224721358558,5318.794921875,69304,0.0,0.0
2017-11-24 00:00:00+09:00,5336.732912585509,5435.395201725746,5264.97852048352,5408.4873046875,81303,0.0,0.0
2017-11-27 00:00:00+09:00,5426.425963747145,5444.364561974408,5300.855776156302,5399.51806640625,77686,0.0,0.0
2017-11-28 00:00:00+09:00,5372.6104767415645,5408.48767525069,5273.9481808414685,5282.91748046875,57139,0.0,0.0
2017-11-29 00:00:00+09:00,5291.88568270146,5336.732171537912,5247.039193865006,5300.85498046875,24409,0.0,0.0
2017-11-30 00:00:00+09:00,5300.856275699013,5300.856275699013,5058.685176809211,5112.5009765625,146726,0.0,0.0
2017-12-01 00:00:00+09:00,5130.438724093967,5193.223813374837,5067.653634813097,5166.31591796875,39099,0.0,0.0
2017-12-04 00:00:00+09:00,5121.469971133708,5166.316468253968,5049.715575741292,5085.5927734375,40574,0.0,0.0
2017-12-05 00:00:00+09:00,5058.685397907839,5291.88720703125,5031.7774968551375,5291.88720703125,83407,0.0,0.0
2017-12-06 00:00:00+09:00,5229.10137833856,5300.855771180255,5130.439088181228,5184.2548828125,68758,0.0,0.0
2017-12-07 00:00:00+09:00,5139.4083838411925,5238.070673932384,4942.0838036588075,5040.74609375,102429,0.0,0.0
2017-12-08 00:00:00+09:00,5040.747369330752,5130.440383019912,4888.269246059182,5067.6552734375,92293,0.0,0.0
2017-12-11 00:00:00+09:00,5031.776739090835,5202.193420093911,4995.899543090188,5193.22412109375,57617,0.0,0.0
2017-12-12 00:00:00+09:00,5130.439800715042,5300.85650738215,5130.439800715042,5291.88720703125,74254,0.0,0.0
2017-12-13 00:00:00+09:00,5256.0100329609495,5614.782048862721,5256.0100329609495,5569.935546875,429899,0.0,0.0
2017-12-14 00:00:00+09:00,5569.934449613765,5668.596734550562,5489.210761938202,5587.873046875,183307,0.0,0.0
2017-12-15 00:00:00+09:00,5587.87268823281,5731.381457111983,5516.118303793223,5641.6884765625,216281,0.0,0.0
2017-12-18 00:00:00+09:00,5641.689391896081,5695.505188957093,5551.996396794395,5650.65869140625,128576,0.0,0.0
2017-12-19 00:00:00+09:00,5686.5360162550405,5686.5360162550405,5462.3035235005045,5560.9658203125,163909,0.0,0.0
2017-12-21 00:00:00+09:00,5471.272702723071,5686.53589102693,5471.272702723071,5578.904296875,97366,0.0,0.0
2017-12-22 00:00:00+09:00,5578.904419732863,5659.628117124496,5480.242122920868,5560.9658203125,134122,0.0,0.0
2017-12-26 00:00:00+09:00,5560.966096135496,5955.615302958015,5543.027495825381,5874.8916015625,444570,0.0,0.0
2017-12-27 00:00:00+09:00,5956.235695223044,5965.273989145992,5829.699580301765,5920.08251953125,142951,50.0,0.0
2017-12-28 00:00:00+09:00,5920.082098477129,6299.690416242074,5920.082098477129,6236.42236328125,498414,0.0,0.0
2018-01-02 00:00:00+09:00,6371.996762483017,6588.915801205842,6200.2691901607795,6236.42236328125,398767,0.0,0.0
2018-01-03 00:00:00+09:00,6290.65283203125,6371.997480721309,6127.963534651131,6290.65283203125,207896,0.0,0.0
2018-01-04 00:00:00+09:00,6308.72900390625,6561.80122755865,6236.422654291278,6308.72900390625,247172,0.0,0.0
2018-01-05 00:00:00+09:00,6308.7299088919635,6408.151153874502,6200.270368911013,6227.38525390625,159629,0.0,0.0
2018-01-08 00:00:00+09:00,6146.039430480073,6326.805296082428,6010.465031278306,6236.42236328125,212734,0.0,0.0
2018-01-09 00:00:00+09:00,6254.49853515625,6462.379266816068,5892.966827921785,6254.49853515625,278844,0.0,0.0
2018-01-10 00:00:00+09:00,6335.8438339018485,6462.379944707307,6146.0396676936625,6417.1884765625,155209,0.0,0.0
2018-01-11 00:00:00+09:00,6426.226978468794,6444.303566312588,6236.422806108956,6408.150390625,86536,0.0,0.0
2018-01-12 00:00:00+09:00,6353.919754645728,6462.379266816068,6109.885852262463,6254.49853515625,213037,0.0,0.0
2018-01-15 00:00:00+09:00,6290.6525424691135,6326.805718000545,6100.848370929098,6218.34619140625,117184,0.0,0.0
2018-01-16 00:00:00+09:00,6390.072994656033,7022.753489176433,6335.843237982856,6507.57080078125,1127636,0.0,0.0
2018-01-17 00:00:00+09:00,6597.954423223402,7004.677641093338,6579.877835762516,6860.06494140625,953152,0.0,0.0
2018-01-18 00:00:00+09:00,6860.06490234375,7664.473039772727,6597.954385653409,7456.59228515625,1026398,0.0,0.0
2018-01-19 00:00:00+09:00,7565.052883200449,7998.89104137682,7411.401868846318,7917.54638671875,756370,0.0,0.0
2018-01-22 00:00:00+09:00,7953.699205107683,8107.350212479082,7619.28230671111,7763.89501953125,484014,0.0,0.0
2018-01-23 00:00:00+09:00,7664.4728515625,8044.0811767578125,7528.898449707031,7953.6982421875,467762,0.0,0.0
2018-01-24 00:00:00+09:00,7908.506799916752,7998.8897347729435,7610.24311489132,7718.70263671875,325277,0.0,0.0
2018-01-25 00:00:00+09:00,7682.548735229638,7854.276295193594,7546.974345784409,7601.2041015625,293104,0.0,0.0
2018-01-26 00:00:00+09:00,7637.357959375895,7989.851403654782,7465.630383957975,7890.43017578125,267913,0.0,0.0
2018-01-29 00:00:00+09:00,7772.931916610054,8450.803886081861,7772.931916610054,8315.2294921875,401860,0.0,0.0
2018-01-30 00:00:00+09:00,8134.463855832122,8179.6553216978555,7610.242851789607,7772.93212890625,1763396,0.0,0.0
2018-01-31 00:00:00+09:00,7682.549669594446,7998.889950107158,7601.205026034034,7709.66455078125,467768,0.0,0.0
2018-02-01 00:00:00+09:00,7763.894395868076,8080.234679750943,7664.473163790603,7791.00927734375,408391,0.0,0.0
2018-02-02 00:00:00+09:00,7791.008715252543,8062.1575104469475,7492.745040538699,7772.93212890625,505017,0.0,0.0
2018-02-05 00:00:00+09:00,7944.661109080726,8134.465299400061,7384.286832899833,7438.5166015625,1348302,0.0,0.0
2018-02-06 00:00:00+09:00,6959.4859379969785,7275.826207905932,6869.1030037372775,7104.0986328125,576638,0.0,0.0
2018-02-07 00:00:00+09:00,7366.209167480469,7718.702612304687,7122.175244140625,7230.634765625,909007,0.0,0.0
2018-02-08 00:00:00+09:00,7257.750493103781,7456.592972366899,7176.405842496142,7321.0185546875,301128,0.0,0.0
2018-02-09 00:00:00+09:00,7104.097937327029,7592.165734547971,6977.5618417512305,7348.1318359375,407583,0.0,0.0
2018-02-12 00:00:00+09:00,7881.392022778614,7890.430316382718,7429.477342573418,7501.78369140625,544082,0.0,0.0
2018-02-13 00:00:00+09:00,7565.0517466349775,7637.358095467808,7411.400755365211,7501.78369140625,230121,0.0,0.0
2018-02-14 00:00:00+09:00,7528.897958294609,7528.897958294609,7221.596000813197,7293.90234375,276125,0.0,0.0
2018-02-19 00:00:00+09:00,7474.669413501794,9445.017578125,7348.133292837919,9445.017578125,3107231,0.0,0.0
2018-02-20 00:00:00+09:00,9490.208254323423,9716.165593712076,8993.102107668386,9309.4423828125,3930718,0.0,0.0
2018-02-21 00:00:00+09:00,9173.868560215213,9942.123562794812,9038.294147995282,9580.591796875,2560802,0.0,0.0
2018-02-22 00:00:00+09:00,9490.207850027293,11478.632351937773,9490.207850027293,10348.845703125,7401818,0.0,0.0
2018-02-23 00:00:00+09:00,10394.036875667734,10981.525916466346,10213.27101696047,10574.802734375,1559609,0.0,0.0
2018-02-26 00:00:00+09:00,10755.569751880786,10845.952690972223,9535.400074146411,9761.357421875,1500419,0.0,0.0
2018-02-27 00:00:00+09:00,9761.35674614929,9896.931145401362,9445.016481227784,9535.3994140625,1057219,0.0,0.0
2018-02-28 00:00:00+09:00,9399.82650862069,9987.315665409484,8938.873477909483,9173.869140625,1699787,0.0,0.0
2018-03-02 00:00:00+09:00,9173.867236551085,10077.696520940355,9083.484308112158,9896.9306640625,1448699,0.0,0.0
2018-03-05 00:00:00+09:00,9896.93288971657,9896.93288971657,9580.592569040698,9716.1669921875,571199,0.0,0.0
2018-03-06 00:00:00+09:00,9942.122867602657,10077.697270342695,9083.484983582428,9354.6337890625,880498,0.0,0.0
2018-03-07 00:00:00+09:00,9354.633437148086,9399.824903028028,8857.52731246872,9029.2548828125,746040,0.0,0.0
2018-03-08 00:00:00+09:00,9083.484316986387,9309.441638304455,8984.063095606436,9128.67578125,531453,0.0,0.0
2018-03-09 00:00:00+09:00,9173.868684895833,9716.166341145834,9173.868684895833,9490.208984375,971343,0.0,0.0
2018-03-12 00:00:00+09:00,9670.974482783566,9942.12330005787,9445.017135054977,9761.357421875,550352,0.0,0.0
2018-03-13 00:00:00+09:00,10077.699011338495,10619.996715984513,9987.316060564159,10213.2734375,1469998,0.0,0.0
2018-03-14 00:00:00+09:00,10122.889893617023,10665.187566489361,10032.506948138298,10619.99609375,579573,0.0,0.0
2018-03-15 00:00:00+09:00,10619.994693472365,11207.483761621901,10258.462959226497,10936.3349609375,1025189,0.0,0.0
2018-03-16 00:00:00+09:00,11071.9091796875,11252.675043845664,10619.994519292091,11071.9091796875,708790,0.0,0.0
2018-03-19 00:00:00+09:00,10891.14220872962,10981.525131623643,10394.0361328125,10394.0361328125,669681,0.0,0.0
2018-03-20 00:00:00+09:00,10303.655468750001,12472.84609375,10258.463997395833,10845.953125,4256011,0.0,0.0
2018-03-21 00:00:00+09:00,10936.336402925532,10981.527875664895,10394.038730053191,10619.99609375,1075317,0.0,0.0
2018-03-22 00:00:00+09:00,10710.378213205646,11478.633190524193,10665.186743951612,11207.484375,1787052,0.0,0.0
2018-03-23 00:00:00+09:00,10755.567824388587,11026.716593070652,10348.84467136549,10394.0361328125,927789,0.0,0.0
