Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-26 00:00:00+09:00,10303.655285493827,11207.484696502057,10303.655285493827,10981.52734375,1281363,0.0,0.0
2018-03-27 00:00:00+09:00,11252.675580836054,12111.3134765625,11071.909708051538,12111.3134765625,1703611,0.0,0.0
2018-03-28 00:00:00+09:00,11885.355833535992,12111.313168774319,11433.441163059339,11614.20703125,1067168,0.0,0.0
2018-03-29 00:00:00+09:00,11614.207943465359,11794.973825853926,11433.442061076794,11659.3994140625,499403,0.0,0.0
2018-03-30 00:00:00+09:00,11794.973475302419,11840.16494455645,11207.484375,11207.484375,550084,0.0,0.0
2018-04-02 00:00:00+09:00,11343.058225006484,11388.249692038382,10755.569153591805,10891.1435546875,741885,0.0,0.0
2018-04-03 00:00:00+09:00,10755.568802188765,11207.483457742914,10710.37733663335,11162.2919921875,486452,0.0,0.0
2018-04-04 00:00:00+09:00,11252.674395586993,11297.865859023086,9716.164638759854,10032.5048828125,1400925,0.0,0.0
2018-04-05 00:00:00+09:00,10258.463135860426,10439.229006095851,9987.314330507286,10077.697265625,424488,0.0,0.0
2018-04-06 00:00:00+09:00,10077.697024710902,10484.420223017622,9987.314091753855,10258.462890625,430263,0.0,0.0
2018-04-09 00:00:00+09:00,10168.080388849432,10258.463325639204,9490.208362926136,9942.123046875,739959,0.0,0.0
2018-04-10 00:00:00+09:00,10032.505983664772,10168.080388849432,9670.974236505683,9942.123046875,365877,0.0,0.0
2018-04-11 00:00:00+09:00,10032.505983664772,10168.080388849432,9761.357173295455,9942.123046875,342197,0.0,0.0
2018-04-12 00:00:00+09:00,10439.229684930098,10665.187037417763,10122.889391447368,10303.6552734375,678019,0.0,0.0
2018-04-13 00:00:00+09:00,10303.654479166666,10348.845946180554,10032.505677083333,10168.080078125,269646,0.0,0.0
2018-04-16 00:00:00+09:00,10168.080388849432,10484.420667613636,9896.931578480113,9942.123046875,441923,0.0,0.0
2018-04-17 00:00:00+09:00,9987.315631271502,9987.315631271502,9535.400896824827,9851.7412109375,547466,0.0,0.0
2018-04-18 00:00:00+09:00,9987.313891829732,10122.888288551401,9580.59070166472,9670.9736328125,382663,0.0,0.0
2018-04-19 00:00:00+09:00,9806.548891420718,10077.697708695023,9580.59154369213,9761.357421875,419467,0.0,0.0
2018-04-20 00:00:00+09:00,9851.73940934806,10574.802852235991,9761.356478987069,10484.419921875,668520,0.0,0.0
2018-04-23 00:00:00+09:00,10439.229181839248,10755.5694600768,10122.888903601695,10665.1865234375,553691,0.0,0.0
2018-04-24 00:00:00+09:00,10665.185782596982,10755.568712957975,10394.036991514009,10484.419921875,240477,0.0,0.0
2018-04-25 00:00:00+09:00,10258.464471939507,10439.230365718176,9806.549737492833,9851.7412109375,382568,0.0,0.0
2018-04-26 00:00:00+09:00,9942.122985011312,10258.463261807126,9851.740048783937,9987.314453125,192440,0.0,0.0
2018-04-27 00:00:00+09:00,10077.696346248593,10168.079273120777,9806.547565632038,10032.5048828125,127571,0.0,0.0
2018-04-30 00:00:00+09:00,10394.036590301239,10845.951224662163,9942.121955940316,10032.5048828125,794653,0.0,0.0
2018-05-02 00:00:00+09:00,10032.50643705986,10077.697907497066,9445.017321376174,9625.783203125,441598,0.0,0.0
2018-05-03 00:00:00+09:00,9625.782786649816,9716.165723613663,9173.868101830576,9219.0595703125,346855,0.0,0.0
2018-05-04 00:00:00+09:00,9354.633728027344,9580.591064453125,9173.867858886719,9399.8251953125,257548,0.0,0.0
2018-05-08 00:00:00+09:00,9445.01689453125,10077.69745205966,9399.825426136364,9942.123046875,498901,0.0,0.0
2018-05-09 00:00:00+09:00,10168.079665611529,10619.994317416487,9716.165013806572,10484.419921875,840195,0.0,0.0
2018-05-10 00:00:00+09:00,10710.379039228725,11343.059657579788,10484.421675531916,10619.99609375,1163132,0.0,0.0
2018-05-11 00:00:00+09:00,10619.994317416487,10800.76017813847,10439.228456694504,10484.419921875,189323,0.0,0.0
2018-05-14 00:00:00+09:00,10619.99556692023,10665.187037417763,10213.272332442433,10303.6552734375,332394,0.0,0.0
2018-05-15 00:00:00+09:00,10348.846262428977,10394.037730823864,9806.54864169034,9942.123046875,451178,0.0,0.0
2018-05-16 00:00:00+09:00,9761.35761443662,9896.93202574824,9399.825850938967,9625.783203125,396400,0.0,0.0
2018-05-17 00:00:00+09:00,9670.974057595291,10077.697265625,9625.782590036435,10077.697265625,330889,0.0,0.0
2018-05-18 00:00:00+09:00,10077.697144097221,10213.271545138889,9806.548342013888,10168.080078125,258113,0.0,0.0
2018-05-21 00:00:00+09:00,10168.080388849432,10258.463325639204,9942.123046875,9942.123046875,202883,0.0,0.0
2018-05-23 00:00:00+09:00,9942.124002659575,10710.379039228725,9942.124002659575,10619.99609375,569739,0.0,0.0
2018-05-24 00:00:00+09:00,10665.185663728633,10755.568593082266,10348.845410990918,10574.802734375,353526,0.0,0.0
2018-05-25 00:00:00+09:00,10213.271424146476,10484.420223017622,10122.888491189427,10258.462890625,264840,0.0,0.0
2018-05-28 00:00:00+09:00,10619.994748263889,10891.143550347222,10032.505677083333,10168.080078125,772447,0.0,0.0
2018-05-29 00:00:00+09:00,10168.081366356384,10665.187566489361,9942.124002659575,10619.99609375,451119,0.0,0.0
2018-05-30 00:00:00+09:00,10755.570182291667,11117.101953125,10484.421354166667,10845.953125,1088290,0.0,0.0
2018-05-31 00:00:00+09:00,10936.334664410424,11162.2919921875,10755.568802188765,11162.2919921875,521963,0.0,0.0
2018-06-01 00:00:00+09:00,11297.867313508064,11433.441721270161,11026.718497983871,11207.484375,589092,0.0,0.0
2018-06-04 00:00:00+09:00,11117.099004641737,11207.481923378662,10755.567329694039,10800.7587890625,334914,0.0,0.0
2018-06-05 00:00:00+09:00,10800.759823069853,10891.14275045956,10439.22811351103,10755.568359375,337649,0.0,0.0
2018-06-07 00:00:00+09:00,10845.952560240963,11343.058719252007,10619.995215235944,11252.67578125,534372,0.0,0.0
2018-06-08 00:00:00+09:00,11297.86763760288,11343.059108153291,10800.761461548354,10981.52734375,321348,0.0,0.0
2018-06-11 00:00:00+09:00,10936.333167167888,11117.099004641737,10665.184410957114,10800.7587890625,211512,0.0,0.0
2018-06-12 00:00:00+09:00,10800.758896195939,11026.716195279536,10484.418677478903,10710.3759765625,227234,0.0,0.0
2018-06-14 00:00:00+09:00,10619.99556692023,10800.761448910362,10303.6552734375,10303.6552734375,236305,0.0,0.0
2018-06-15 00:00:00+09:00,10258.464912887168,10529.613765210177,10213.2734375,10213.2734375,209870,0.0,0.0
2018-06-18 00:00:00+09:00,10213.271219699183,10258.462685273073,9490.20777051694,9670.9736328125,440766,0.0,0.0
2018-06-19 00:00:00+09:00,9625.78387661638,9851.741244612069,9173.869140625,9173.869140625,325854,0.0,0.0
2018-06-20 00:00:00+09:00,9173.869299600292,9716.1669921875,9173.869299600292,9716.1669921875,289056,0.0,0.0
2018-06-21 00:00:00+09:00,9851.738947310681,9851.738947310681,9002.139441762789,9011.177734375,449889,0.0,0.0
2018-06-22 00:00:00+09:00,9029.256411474164,9128.677653242148,8541.188497340425,8920.796875,392093,0.0,0.0
2018-06-25 00:00:00+09:00,8920.7964453125,9625.783398437501,8776.183736979166,9490.208984375,302564,0.0,0.0
2018-06-26 00:00:00+09:00,9264.251691462321,9490.20904979067,9128.67727646531,9445.017578125,156217,0.0,0.0
2018-06-27 00:00:00+09:00,9445.016724222525,9625.782594542572,9354.6337890625,9354.6337890625,183808,0.0,0.0
2018-06-28 00:00:00+09:00,9309.442679427346,9490.20855669778,8956.94921875,8956.94921875,147269,0.0,0.0
2018-06-29 00:00:00+09:00,8993.10138845916,9173.867245513615,8893.680167079208,9128.67578125,146418,0.0,0.0
2018-07-02 00:00:00+09:00,9219.058979949794,9219.058979949794,8767.144324069903,8776.1826171875,117255,0.0,0.0
2018-07-03 00:00:00+09:00,8839.452776442307,8993.103796073718,8730.993233173078,8812.337890625,84936,0.0,0.0
2018-07-04 00:00:00+09:00,8703.875640223754,9219.058310517372,8703.875640223754,8975.0244140625,110521,0.0,0.0
2018-07-05 00:00:00+09:00,8993.10143353967,9038.29289802982,8486.95703125,8486.95703125,194145,0.0,0.0
2018-07-06 00:00:00+09:00,8541.188278198242,8703.877578735352,8387.537272135416,8676.7626953125,116002,0.0,0.0
2018-07-09 00:00:00+09:00,8676.762096774193,8848.489679939516,8405.61328125,8405.61328125,122879,0.0,0.0
2018-07-10 00:00:00+09:00,8532.14991904145,8803.298751214379,8459.843563795337,8721.9541015625,97839,0.0,0.0
2018-07-11 00:00:00+09:00,8631.570458118807,8785.221450566996,8541.18752138458,8667.7236328125,75178,0.0,0.0
2018-07-12 00:00:00+09:00,8776.18450323548,9083.486535274622,8613.495192155935,8947.912109375,124531,0.0,0.0
2018-07-13 00:00:00+09:00,9083.484983582428,9490.208191802536,8975.025461390398,9354.6337890625,191550,0.0,0.0
2018-07-16 00:00:00+09:00,9354.633912919207,9490.20831745427,9128.67657202744,9264.2509765625,89748,0.0,0.0
2018-07-17 00:00:00+09:00,9264.251627604166,9625.783398437501,9173.868684895833,9490.208984375,185317,0.0,0.0
2018-07-18 00:00:00+09:00,9670.973698307684,9670.973698307684,8938.871951052615,9029.2548828125,257869,0.0,0.0
2018-07-19 00:00:00+09:00,9083.484641868432,9173.867573628317,8938.871951052615,9029.2548828125,136525,0.0,0.0
2018-07-20 00:00:00+09:00,9011.17845119201,9128.676264497422,8577.340371295104,8767.14453125,186268,0.0,0.0
2018-07-23 00:00:00+09:00,8694.838966534768,8839.451672838879,8297.154024198457,8351.3837890625,162248,0.0,0.0
2018-07-24 00:00:00+09:00,8242.924412818471,8685.800834121217,8242.924412818471,8514.0732421875,115171,0.0,0.0
2018-07-25 00:00:00+09:00,8550.226825914886,8631.571478592723,8197.733330977591,8242.9248046875,147602,0.0,0.0
2018-07-26 00:00:00+09:00,8315.230342741936,8486.957925907258,8261.000579637097,8405.61328125,102920,0.0,0.0
2018-07-27 00:00:00+09:00,8396.575905171016,8812.337467752142,8396.575905171016,8703.8779296875,112174,0.0,0.0
2018-07-30 00:00:00+09:00,8703.876828670991,8984.063933228417,8667.723653889389,8794.259765625,80268,0.0,0.0
2018-07-31 00:00:00+09:00,8794.26011782787,8956.949410860656,8749.068647540984,8821.375,76788,0.0,0.0
2018-08-01 00:00:00+09:00,8902.720299030172,9264.252087823275,8875.60541487069,9173.869140625,194613,0.0,0.0
2018-08-02 00:00:00+09:00,9309.442698616293,9354.634168027053,8984.06411885883,9083.4853515625,150427,0.0,0.0
2018-08-03 00:00:00+09:00,9173.868354492188,9219.05982421875,9029.255651367188,9038.2939453125,67814,0.0,0.0
2018-08-06 00:00:00+09:00,9083.484850560495,9173.867784396918,8993.101916724072,9020.216796875,46110,0.0,0.0
2018-08-07 00:00:00+09:00,9038.295272435898,9083.486748798077,8767.146414262821,8812.337890625,107338,0.0,0.0
2018-08-08 00:00:00+09:00,8875.60459227301,9128.676820973258,8857.528004508706,9083.4853515625,122554,0.0,0.0
2018-08-09 00:00:00+09:00,9128.676820973258,9128.676820973258,8920.796061683768,9083.4853515625,77262,0.0,0.0
2018-08-10 00:00:00+09:00,9038.293909143518,9083.485378689236,8649.647271050348,8785.2216796875,240618,0.0,0.0
2018-08-13 00:00:00+09:00,8785.221436895717,8785.221436895717,8152.540880740677,8179.65576171875,333668,0.0,0.0
2018-08-14 00:00:00+09:00,8224.848215203536,8450.805583753085,8188.695036235609,8242.9248046875,175061,0.0,0.0
2018-08-16 00:00:00+09:00,8288.114452519692,9128.675678347754,8143.501768506263,8749.0673828125,838427,0.0,0.0
2018-08-17 00:00:00+09:00,8749.067970337906,9011.178477713733,8676.76162347561,8893.6806640625,243434,0.0,0.0
2018-08-20 00:00:00+09:00,9011.179027416089,9011.179027416089,8685.800446686922,8785.2216796875,126836,0.0,0.0
2018-08-21 00:00:00+09:00,8902.71911326238,9399.825256642513,8785.221297554348,9354.6337890625,305863,0.0,0.0
2018-08-22 00:00:00+09:00,9354.63310256807,9399.824566831683,9038.292852722772,9128.67578125,150438,0.0,0.0
2018-08-23 00:00:00+09:00,9173.868101830576,9309.442507276348,9083.485164866728,9219.0595703125,90886,0.0,0.0
2018-08-24 00:00:00+09:00,9264.251038794424,9445.01691272212,9083.485164866728,9219.0595703125,116849,0.0,0.0
2018-08-27 00:00:00+09:00,9219.060614224138,9445.017982219828,9083.486193426725,9173.869140625,131702,0.0,0.0
2018-08-28 00:00:00+09:00,9219.06015625,9670.974869791668,9128.677213541667,9490.208984375,402930,0.0,0.0
2018-08-29 00:00:00+09:00,9490.20904979067,9716.16640811902,9219.060219796651,9445.017578125,218306,0.0,0.0
2018-08-30 00:00:00+09:00,9399.825444240196,9535.399849685968,9173.868101830576,9219.0595703125,99237,0.0,0.0
2018-08-31 00:00:00+09:00,9128.67645116244,9490.208191802536,9083.484983582428,9354.6337890625,133520,0.0,0.0
2018-09-03 00:00:00+09:00,9445.016031095298,9490.20749535891,9083.484316986387,9128.67578125,140192,0.0,0.0
2018-09-04 00:00:00+09:00,9309.44231712444,10348.84607097814,9264.250849565582,10077.697265625,1407450,0.0,0.0
2018-09-05 00:00:00+09:00,10077.697708695023,10348.84652596933,9761.357421875,9761.357421875,681213,0.0,0.0
2018-09-06 00:00:00+09:00,9761.358264048165,10077.698578160836,9716.166790603498,9851.7412109375,374803,0.0,0.0
2018-09-07 00:00:00+09:00,9851.741415334303,10032.507312863372,9535.401094658431,9716.1669921875,342318,0.0,0.0
2018-09-10 00:00:00+09:00,9670.97425513174,9716.165723613663,9128.676633348652,9219.0595703125,621671,0.0,0.0
2018-09-11 00:00:00+09:00,9309.442444740855,9445.016849275915,9128.67657202744,9264.2509765625,387209,0.0,0.0
2018-09-12 00:00:00+09:00,9173.867606026786,9219.059072066328,8749.067825255102,8857.52734375,674732,0.0,0.0
2018-09-13 00:00:00+09:00,8821.374855324075,8893.681206597223,8730.991916232639,8785.2216796875,151724,0.0,0.0
2018-09-14 00:00:00+09:00,8830.413261059466,8884.643025201081,8523.111264256988,8568.302734375,354243,0.0,0.0
2018-09-17 00:00:00+09:00,8541.188401442309,8721.954293536324,8405.613982371795,8459.84375,227894,0.0,0.0
2018-09-18 00:00:00+09:00,8432.726784980832,8541.186293469333,8251.9609375,8251.9609375,261306,0.0,0.0
2018-09-19 00:00:00+09:00,8306.191526574534,8387.536166116612,8179.655420620187,8215.80859375,206181,0.0,0.0
2018-09-20 00:00:00+09:00,8233.88533935547,8279.076806640625,7917.545068359375,7953.6982421875,470585,0.0,0.0
2018-09-21 00:00:00+09:00,7818.1243676729455,8053.1200134064675,7745.818015139554,7781.97119140625,318874,0.0,0.0
2018-09-27 00:00:00+09:00,7791.0090284368225,8441.766163062635,7791.0090284368225,8333.306640625,398412,0.0,0.0
2018-09-28 00:00:00+09:00,8279.076320482336,8423.68900730299,8143.5019265879755,8315.2294921875,178691,0.0,0.0
2018-10-01 00:00:00+09:00,8315.228788407821,8315.228788407821,8035.041731407123,8089.271484375,122121,0.0,0.0
2018-10-02 00:00:00+09:00,8098.311150107991,8541.187541129522,8098.311150107991,8369.4599609375,218207,0.0,0.0
2018-10-04 00:00:00+09:00,8514.072660046571,8604.455596989741,8360.421667243183,8369.4599609375,244832,0.0,0.0
2018-10-05 00:00:00+09:00,8251.961766879813,8495.995685506052,8134.463954207921,8215.80859375,150631,0.0,0.0
2018-10-08 00:00:00+09:00,8116.388597177306,8297.154490210209,8035.0439453125,8035.0439453125,101408,0.0,0.0
2018-10-10 00:00:00+09:00,7980.81313528446,8134.4641242989965,7655.4345703125,7655.4345703125,178055,0.0,0.0
2018-10-11 00:00:00+09:00,7239.673573704769,7456.5926320929275,6869.103515625,6869.103515625,393919,0.0,0.0
2018-10-12 00:00:00+09:00,6869.103414388433,7185.443703208953,6869.103414388433,7149.29052734375,165257,0.0,0.0
2018-10-15 00:00:00+09:00,7176.405051705919,7628.319727506039,7140.251877641908,7483.70703125,195314,0.0,0.0
2018-10-16 00:00:00+09:00,7510.822108496432,7917.54532736808,7510.822108496432,7836.20068359375,159854,0.0,0.0
2018-10-17 00:00:00+09:00,7908.5064065867455,7971.7744578394395,7700.625666756465,7863.31494140625,107823,0.0,0.0
2018-10-18 00:00:00+09:00,7845.239656361873,7926.584307176685,7429.478107752834,7574.0908203125,152282,0.0,0.0
2018-10-19 00:00:00+09:00,7528.8986050418625,7709.664477912015,7330.056144884694,7691.587890625,129194,0.0,0.0
2018-10-22 00:00:00+09:00,7682.549669053819,8143.502649197048,7583.128438042535,8134.46435546875,192044,0.0,0.0
2018-10-23 00:00:00+09:00,8134.463671875,8161.57855078125,7763.89366015625,7908.50634765625,168198,0.0,0.0
2018-10-24 00:00:00+09:00,8026.004786931818,8044.081374289773,7456.59228515625,7456.59228515625,189151,0.0,0.0
2018-10-25 00:00:00+09:00,7140.251925599342,7501.783668667663,7140.251925599342,7375.24755859375,156687,0.0,0.0
2018-10-26 00:00:00+09:00,7465.6301520806865,7483.706738405337,7076.983546100699,7113.13671875,157861,0.0,0.0
2018-10-29 00:00:00+09:00,7049.869560144026,7293.903506456703,6353.9208984375,6353.9208984375,287315,0.0,0.0
2018-10-30 00:00:00+09:00,6055.656559806034,6625.069042295258,6055.656559806034,6552.7626953125,293811,0.0,0.0
2018-10-31 00:00:00+09:00,6597.954553674769,6977.5628978587965,6435.265263310185,6832.9501953125,202774,0.0,0.0
2018-11-01 00:00:00+09:00,6887.179590589218,7339.0942618877225,6887.179590589218,7104.0986328125,186406,0.0,0.0
2018-11-02 00:00:00+09:00,7266.788096774815,7393.324207912685,7176.405160247765,7330.05615234375,158582,0.0,0.0
2018-11-05 00:00:00+09:00,7257.749610090431,7456.5920651614015,7113.136915493361,7402.3623046875,84391,0.0,0.0
2018-11-06 00:00:00+09:00,7456.591631915117,7501.783096350967,7221.596016848702,7357.17041015625,71393,0.0,0.0
2018-11-07 00:00:00+09:00,7384.286069846791,7601.205122082192,7284.864837572232,7429.4775390625,145848,0.0,0.0
2018-11-08 00:00:00+09:00,7592.167687049279,7592.167687049279,7456.593264066256,7519.861328125,61147,0.0,0.0
2018-11-09 00:00:00+09:00,7519.860467791411,7546.975349285851,7339.094591161809,7366.20947265625,55321,0.0,0.0
2018-11-12 00:00:00+09:00,7366.209810930698,7456.592753396105,7212.558808739505,7266.78857421875,82556,0.0,0.0
2018-11-13 00:00:00+09:00,7095.060164133707,7122.175043741861,6914.294300079346,6941.4091796875,247274,0.0,0.0
2018-11-14 00:00:00+09:00,6977.5634348290605,6977.5634348290605,6317.7679286858975,6344.8828125,586885,0.0,0.0
2018-11-15 00:00:00+09:00,6344.881702958777,6516.609270417775,6263.537065741357,6371.99658203125,251947,0.0,0.0
2018-11-16 00:00:00+09:00,6426.226285829197,6832.949468476615,6417.187992881477,6715.45166015625,263198,0.0,0.0
2018-11-19 00:00:00+09:00,6742.567194172963,7140.252122515604,6643.145962087303,6878.1416015625,265213,0.0,0.0
2018-11-20 00:00:00+09:00,6905.256581831952,7411.401043327487,6823.9119362344545,7086.0224609375,479629,0.0,0.0
2018-11-21 00:00:00+09:00,7004.678156926082,7131.214278470553,6887.180329777644,7049.86962890625,96925,0.0,0.0
2018-11-22 00:00:00+09:00,7058.906792169624,7113.136549855947,6616.030437731325,6715.45166015625,198009,0.0,0.0
2018-11-23 00:00:00+09:00,6661.222375620966,6823.911660235861,6597.954320492951,6652.18408203125,132639,0.0,0.0
2018-11-26 00:00:00+09:00,6661.221641224758,6814.872615309997,6652.183348631509,6769.68115234375,82500,0.0,0.0
2018-11-27 00:00:00+09:00,6787.758581283245,6878.141518450798,6706.413937832447,6796.796875,95602,0.0,0.0
2018-11-28 00:00:00+09:00,6832.950607115964,6914.295257200678,6733.529368123536,6751.60595703125,97272,0.0,0.0
2018-11-29 00:00:00+09:00,6841.988625575822,6959.486448736305,6778.720566950947,6805.83544921875,112094,0.0,0.0
2018-11-30 00:00:00+09:00,6878.141382320986,6995.639198313328,6796.796740480133,6823.91162109375,93385,0.0,0.0
2018-12-03 00:00:00+09:00,6959.486009626824,7194.4816411207175,6887.179661474857,7122.17529296875,207078,0.0,0.0
2018-12-04 00:00:00+09:00,7167.366524067541,7194.481403729839,6950.447486769153,7004.67724609375,128893,0.0,0.0
2018-12-05 00:00:00+09:00,6869.103307736531,6914.294776866376,6778.72036947684,6878.1416015625,128591,0.0,0.0
2018-12-06 00:00:00+09:00,6841.987914013262,6841.987914013262,6417.188135996586,6453.34130859375,207597,0.0,0.0
2018-12-07 00:00:00+09:00,6507.571228448276,6670.260509159483,6489.494641702587,6552.7626953125,62502,0.0,0.0
2018-12-10 00:00:00+09:00,6435.2660388697395,6498.534103858627,6155.07889391895,6227.38525390625,179096,0.0,0.0
2018-12-11 00:00:00+09:00,6263.5375031734675,6290.6523841395865,6082.771630066008,6118.9248046875,131234,0.0,0.0
2018-12-12 00:00:00+09:00,6118.925037969647,6344.882387968526,6118.925037969647,6299.69091796875,107301,0.0,0.0
2018-12-13 00:00:00+09:00,6317.767398659631,6516.60986328125,6272.575929427444,6516.60986328125,112467,0.0,0.0
2018-12-14 00:00:00+09:00,6543.725078902917,6561.80166751867,6308.729426898115,6353.9208984375,88992,0.0,0.0
2018-12-17 00:00:00+09:00,6290.652184078467,6353.920237653969,6137.001196823677,6191.23095703125,101714,0.0,0.0
2018-12-18 00:00:00+09:00,6091.810130824704,6236.422834227071,5983.350603272928,6109.88671875,95887,0.0,0.0
2018-12-19 00:00:00+09:00,6191.231291004034,6218.346172570475,6055.656883171829,6091.81005859375,116437,0.0,0.0
2018-12-20 00:00:00+09:00,6037.580349556269,6127.963288920883,5938.159116255192,5983.3505859375,126784,0.0,0.0
2018-12-21 00:00:00+09:00,5983.350450834117,6227.384381608318,5883.9292197779605,6010.46533203125,177336,0.0,0.0
2018-12-24 00:00:00+09:00,5965.274185180664,6001.427362060546,5766.431712341308,5784.50830078125,191761,0.0,0.0
2018-12-26 00:00:00+09:00,5694.125905797102,5730.279086151369,5486.2451187600645,5612.78125,170202,0.0,0.0
2018-12-27 00:00:00+09:00,5833.249457465277,5934.2978732638885,5778.1321397569445,5787.318359375,102145,100.0,0.0
2018-12-28 00:00:00+09:00,5888.366026141827,6026.1593028846155,5842.434933894231,5971.0419921875,65316,0.0,0.0
2019-01-02 00:00:00+09:00,6090.463694502668,6108.83613400343,5897.5530797446645,6026.16015625,63911,0.0,0.0
2019-01-03 00:00:00+09:00,5961.855840184232,6081.276681358954,5796.50390625,5796.50390625,67543,0.0,0.0
2019-01-04 00:00:00+09:00,5741.386952542435,5860.807801155318,5603.5936656814165,5851.62158203125,117894,0.0,0.0
2019-01-07 00:00:00+09:00,5934.2978732638885,6265.001779513889,5934.2978732638885,6200.6982421875,142460,0.0,0.0
2019-01-08 00:00:00+09:00,6255.815759607264,6310.933079075169,5971.042942356419,6118.0224609375,88677,0.0,0.0
2019-01-09 00:00:00+09:00,6191.512658514493,6384.423290307971,6081.278011775362,6338.4921875,141601,0.0,0.0
2019-01-10 00:00:00+09:00,6356.863843382893,6366.050062809746,6255.8154296875,6255.8154296875,47119,0.0,0.0
2019-01-11 00:00:00+09:00,6274.187684000412,6421.167190507011,6200.697930747113,6265.00146484375,100029,0.0,0.0
2019-01-14 00:00:00+09:00,6265.001887545621,6384.422744639599,6246.629447992701,6292.560546875,45271,0.0,0.0
2019-01-15 00:00:00+09:00,6310.932845610918,6503.843456612125,6301.746626039431,6421.16748046875,117868,0.0,0.0
2019-01-16 00:00:00+09:00,6494.657477301521,6494.657477301521,6347.677958720439,6457.91259765625,58105,0.0,0.0
2019-01-17 00:00:00+09:00,6494.657059333228,6494.657059333228,6347.677550211119,6356.86376953125,46795,0.0,0.0
2019-01-18 00:00:00+09:00,6411.980943353904,6715.126174200149,6356.863628654586,6558.96044921875,217916,0.0,0.0
2019-01-21 00:00:00+09:00,6577.33272132095,7266.299137660435,6577.33272132095,7201.99560546875,957932,0.0,0.0
2019-01-22 00:00:00+09:00,7247.927145397617,7257.11336484679,7018.271659168288,7082.5751953125,300063,0.0,0.0
2019-01-23 00:00:00+09:00,7073.388809334838,8138.990240351515,7055.016370869033,7505.14111328125,2781054,0.0,0.0
2019-01-24 00:00:00+09:00,7551.072321124924,7872.589999031704,7505.141224281099,7597.00341796875,846199,0.0,0.0
2019-01-25 00:00:00+09:00,7633.7484360585795,7679.679533748463,7440.83782576107,7468.396484375,278535,0.0,0.0
2019-01-28 00:00:00+09:00,7468.396603599501,7495.955262653374,7275.4859902223925,7486.76904296875,239077,0.0,0.0
2019-01-29 00:00:00+09:00,7422.465918092522,7505.141899853454,7247.927734375,7247.927734375,218205,0.0,0.0
2019-01-30 00:00:00+09:00,7312.231010065543,7541.886506612828,7275.486130617977,7358.162109375,181881,0.0,0.0
2019-01-31 00:00:00+09:00,7450.023953700763,7514.327489675985,7174.4373709498095,7229.5546875,177437,0.0,0.0
2019-02-01 00:00:00+09:00,7220.3687060485145,7339.789562509877,7091.761629859356,7266.2998046875,117638,0.0,0.0
2019-02-07 00:00:00+09:00,7348.975323932927,7532.69970703125,7165.250940834604,7532.69970703125,146215,0.0,0.0
2019-02-08 00:00:00+09:00,7532.700152958489,7532.700152958489,7367.348198381351,7413.279296875,101196,0.0,0.0
2019-02-11 00:00:00+09:00,7422.465341796875,7422.465341796875,7284.672049560547,7348.9755859375,82731,0.0,0.0
2019-02-12 00:00:00+09:00,7330.602722857199,7532.699539778075,7312.230284955302,7321.41650390625,155429,0.0,0.0
2019-02-13 00:00:00+09:00,7440.837446412455,7762.355113850031,7367.347693855295,7633.748046875,337846,0.0,0.0
2019-02-14 00:00:00+09:00,7633.748513249889,7808.286686236349,7551.072536572093,7780.72802734375,258966,0.0,0.0
2019-02-15 00:00:00+09:00,7780.72837340716,7780.72837340716,7495.955552184466,7569.4453125,192600,0.0,0.0
2019-02-18 00:00:00+09:00,7569.4442775106845,7661.306465344552,7459.209652110043,7523.51318359375,143089,0.0,0.0
2019-02-19 00:00:00+09:00,7551.072152574661,7569.444590902093,7431.651303446351,7459.2099609375,106398,0.0,0.0
2019-02-20 00:00:00+09:00,7523.5138016028595,7523.5138016028595,7413.2791671471405,7468.396484375,97094,0.0,0.0
