Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-21 00:00:00+09:00,7468.3966935507615,7495.955352936558,7303.044737235984,7312.23095703125,137352,0.0,0.0
2019-02-22 00:00:00+09:00,7303.044206779234,7376.533959803427,7055.016290322581,7119.31982421875,238005,0.0,0.0
2019-02-25 00:00:00+09:00,7137.69287109375,7284.672389674832,7036.644452069257,7137.69287109375,135478,0.0,0.0
2019-02-26 00:00:00+09:00,7146.878302256267,7211.181834538778,7055.01611328125,7055.01611328125,95279,0.0,0.0
2019-02-27 00:00:00+09:00,7183.62412701231,7284.672548236269,7091.761925899621,7275.486328125,106766,0.0,0.0
2019-02-28 00:00:00+09:00,7587.817059795673,7845.031197415866,7165.2509765625,7165.2509765625,963070,0.0,0.0
2019-03-04 00:00:00+09:00,7348.975824004975,7587.817538285137,7321.417164664956,7385.720703125,235709,0.0,0.0
2019-03-05 00:00:00+09:00,7431.6518020250305,7532.700219605099,7275.486065764925,7385.720703125,124384,0.0,0.0
2019-03-06 00:00:00+09:00,7514.327750180635,8093.059594020953,7514.327750180635,7946.080078125,2129988,0.0,0.0
2019-03-07 00:00:00+09:00,7918.520896802108,7918.520896802108,7560.258350427071,7679.67919921875,615464,0.0,0.0
2019-03-08 00:00:00+09:00,7624.562618549054,7817.473239018367,7587.81773845966,7642.93505859375,246774,0.0,0.0
2019-03-11 00:00:00+09:00,7799.100346708579,7863.403883136094,7615.37595691568,7762.35546875,516874,0.0,0.0
2019-03-12 00:00:00+09:00,7835.8449976325755,7863.40365530303,7514.327324810606,7578.630859375,366430,0.0,0.0
2019-03-13 00:00:00+09:00,7762.35546875,8240.038882211538,7716.424371301775,7762.35546875,2458488,0.0,0.0
2019-03-14 00:00:00+09:00,7808.286576174209,7881.77633218526,7661.307064152106,7688.86572265625,375001,0.0,0.0
2019-03-15 00:00:00+09:00,7652.120563375539,7679.679220866687,7394.906426791487,7459.2099609375,479600,0.0,0.0
2019-03-18 00:00:00+09:00,7440.838297426919,7606.190259591961,7440.838297426919,7541.88671875,158006,0.0,0.0
2019-03-19 00:00:00+09:00,7587.817198599985,7762.355366606522,7477.582566174804,7597.00341796875,231534,0.0,0.0
2019-03-20 00:00:00+09:00,7679.679062002916,8846.328871661253,7652.120405081853,8662.6044921875,4862769,0.0,0.0
2019-03-21 00:00:00+09:00,8818.771114864865,9369.94430954392,8644.232936549832,8837.1435546875,4540042,0.0,0.0
2019-03-22 00:00:00+09:00,8910.633755387931,9369.944773706897,8782.026670258621,9324.013671875,2726774,0.0,0.0
2019-03-25 00:00:00+09:00,9140.288733756188,10012.979617883664,9121.916294090346,9278.08203125,3288706,0.0,0.0
2019-03-26 00:00:00+09:00,9507.738079202587,9645.531384698275,8947.37863685345,9324.013671875,1222219,0.0,0.0
2019-03-27 00:00:00+09:00,9415.874257064892,9875.185196433911,9232.149881317284,9599.5986328125,1774228,0.0,0.0
2019-03-28 00:00:00+09:00,9691.462035874736,9875.18643465909,8690.1640625,8690.1640625,1953494,0.0,0.0
2019-03-29 00:00:00+09:00,8699.349124733759,8791.21131190096,8295.155501198084,8625.859375,1110613,0.0,0.0
2019-04-01 00:00:00+09:00,8635.044634236612,8929.003600508497,8451.320280316684,8919.8173828125,962950,0.0,0.0
2019-04-02 00:00:00+09:00,8883.073499068158,8993.308123668798,8579.9282814164,8625.859375,645225,0.0,0.0
2019-04-03 00:00:00+09:00,8625.860522925475,8883.074681223574,8616.674302986257,8690.1640625,462637,0.0,0.0
2019-04-04 00:00:00+09:00,8726.908702809846,8919.819316240379,8644.232725625332,8653.4189453125,582716,0.0,0.0
2019-04-05 00:00:00+09:00,8736.095333199437,8883.074855103949,8671.791792366212,8754.4677734375,442181,0.0,0.0
2019-04-08 00:00:00+09:00,8791.212721011514,8846.330042146381,8644.233197985197,8726.9091796875,378341,0.0,0.0
2019-04-09 00:00:00+09:00,8873.8877441905,9131.10188170327,8782.025552221656,8993.30859375,1001860,0.0,0.0
2019-04-10 00:00:00+09:00,8993.308739673132,9002.49495901907,8671.791062565308,8791.2119140625,570296,0.0,0.0
2019-04-11 00:00:00+09:00,8837.144025853737,8974.937331870167,8754.46804224388,8910.6337890625,460004,0.0,0.0
2019-04-12 00:00:00+09:00,8910.632011974447,9415.874033271966,8873.887137698262,9121.9150390625,1211085,0.0,0.0
2019-04-15 00:00:00+09:00,9186.219196884576,9324.012484837845,8993.30859375,8993.30859375,439401,0.0,0.0
2019-04-16 00:00:00+09:00,9094.357634591584,9324.013130414603,9066.798975092823,9278.08203125,693477,0.0,0.0
2019-04-17 00:00:00+09:00,9369.944229579209,9415.875328743812,9167.847393254951,9278.08203125,372522,0.0,0.0
2019-04-18 00:00:00+09:00,9278.082110430743,9369.94430954392,8837.1435546875,8837.1435546875,693104,0.0,0.0
2019-04-19 00:00:00+09:00,8864.703519227074,9278.083476082224,8846.331076700179,8965.751953125,484645,0.0,0.0
2019-04-22 00:00:00+09:00,8919.820010502457,9140.289300154423,8644.2333984375,8644.2333984375,511351,0.0,0.0
2019-04-23 00:00:00+09:00,8680.977627649163,8699.350067072759,8350.273718024433,8506.439453125,298184,0.0,0.0
2019-04-24 00:00:00+09:00,8579.929210819384,8625.860309378375,8423.763475718817,8506.439453125,180710,0.0,0.0
2019-04-25 00:00:00+09:00,8515.626141660912,8579.929683183702,8295.156856439917,8313.529296875,261236,0.0,0.0
2019-04-26 00:00:00+09:00,8276.783380584044,8396.204228472605,8138.990094558782,8341.0869140625,178875,0.0,0.0
2019-04-29 00:00:00+09:00,8387.01836085785,8497.252994297383,8304.3423857782,8469.6943359375,140183,0.0,0.0
2019-04-30 00:00:00+09:00,8515.627451107202,8543.186115997516,8313.530575244895,8322.716796875,134868,0.0,0.0
2019-05-02 00:00:00+09:00,8341.087370909336,8625.860177625402,8295.156273051905,8561.556640625,234911,0.0,0.0
2019-05-03 00:00:00+09:00,8543.184770714577,8644.233192733782,8423.763908328245,8460.5087890625,155644,0.0,0.0
2019-05-07 00:00:00+09:00,8267.597769147398,8359.45996658237,7936.8938583815025,7946.080078125,414030,0.0,0.0
2019-05-08 00:00:00+09:00,7835.845518447197,8047.128574630416,7743.983320106667,7845.03173828125,195003,0.0,0.0
2019-05-09 00:00:00+09:00,7845.030783527838,7982.82406426896,7404.09228515625,7404.09228515625,409026,0.0,0.0
2019-05-10 00:00:00+09:00,7413.280013602121,7753.170175316221,7413.280013602121,7716.42529296875,258796,0.0,0.0
2019-05-13 00:00:00+09:00,7762.355171459143,7946.079554215572,7670.492980080928,7679.67919921875,189975,0.0,0.0
2019-05-14 00:00:00+09:00,7505.1423640091225,7826.6600907414595,7303.045507205939,7394.90771484375,333295,0.0,0.0
2019-05-15 00:00:00+09:00,7523.514082436743,7964.45263671875,7468.3967631514915,7964.45263671875,327695,0.0,0.0
2019-05-16 00:00:00+09:00,8083.8731508875735,8138.990467825443,7716.424371301775,7762.35546875,304114,0.0,0.0
2019-05-17 00:00:00+09:00,7927.707850618182,8074.687370444243,7762.355890813863,7789.91455078125,205209,0.0,0.0
2019-05-20 00:00:00+09:00,7808.286209198255,8056.314124078671,7532.699637108905,7633.748046875,196545,0.0,0.0
2019-05-21 00:00:00+09:00,7597.003290183261,7826.658770539466,7597.003290183261,7652.12060546875,117204,0.0,0.0
2019-05-22 00:00:00+09:00,7698.051693946938,7835.844982024747,7670.493036331376,7725.6103515625,118920,0.0,0.0
2019-05-23 00:00:00+09:00,7698.052545090663,7762.356086636767,7376.534837360146,7440.83837890625,182095,0.0,0.0
2019-05-24 00:00:00+09:00,7348.975889513109,7495.9554073033705,7303.044790203652,7358.162109375,174904,0.0,0.0
2019-05-27 00:00:00+09:00,7348.975530660377,7450.023944206958,7201.99602004717,7303.04443359375,154501,0.0,0.0
2019-05-28 00:00:00+09:00,7303.044275327318,7679.679263111494,7275.485617684573,7652.12060546875,207729,0.0,0.0
2019-05-29 00:00:00+09:00,7624.561729287563,7652.12038614041,7257.112971249609,7321.41650390625,228472,0.0,0.0
2019-05-30 00:00:00+09:00,7367.347798978366,7404.09267578125,7119.3198805588945,7165.2509765625,182773,0.0,0.0
2019-05-31 00:00:00+09:00,7211.18266972409,7358.162189107002,7100.948030186906,7257.11376953125,97489,0.0,0.0
2019-06-03 00:00:00+09:00,7174.437195763221,7257.113168569712,7119.3198805588945,7165.2509765625,92418,0.0,0.0
2019-06-04 00:00:00+09:00,7174.438073226299,7394.907361007901,7174.438073226299,7339.7900390625,111242,0.0,0.0
2019-06-05 00:00:00+09:00,7431.651303446351,7569.444590902093,7348.975330972906,7459.2099609375,107325,0.0,0.0
2019-06-07 00:00:00+09:00,7532.69970703125,7587.817021960747,7385.720200552591,7532.69970703125,105452,0.0,0.0
2019-06-10 00:00:00+09:00,7615.376041587848,7624.562261179631,7495.955186894673,7587.8173828125,77037,0.0,0.0
2019-06-11 00:00:00+09:00,7532.7005055147065,8010.383952205882,7532.7005055147065,7808.287109375,285505,0.0,0.0
2019-06-12 00:00:00+09:00,7817.473171430576,7854.218051202283,7624.562552629117,7670.49365234375,121823,0.0,0.0
2019-06-13 00:00:00+09:00,7661.30712890625,7808.2866421706385,7606.189811432105,7661.30712890625,152388,0.0,0.0
2019-06-14 00:00:00+09:00,7661.306832386364,7826.658778409091,7450.023790246212,7578.630859375,145367,0.0,0.0
2019-06-17 00:00:00+09:00,7615.3761302470575,7642.934789343247,7413.279296875,7413.279296875,94180,0.0,0.0
2019-06-18 00:00:00+09:00,7404.092709459982,7569.444655825093,7385.720270974969,7431.6513671875,95981,0.0,0.0
2019-06-19 00:00:00+09:00,7477.58286510228,7725.610797974223,7385.720667742301,7606.18994140625,195245,0.0,0.0
2019-06-20 00:00:00+09:00,7716.4245008939215,7909.335113416269,7661.307183030393,7707.23828125,291406,0.0,0.0
2019-06-21 00:00:00+09:00,7725.61030928449,7753.168966749238,7523.513487876334,7532.69970703125,123316,0.0,0.0
2019-06-24 00:00:00+09:00,7578.630851754764,7670.493043897246,7532.699755683523,7652.12060546875,86291,0.0,0.0
2019-06-25 00:00:00+09:00,7707.238050393931,7771.5415859752875,7477.582566174804,7597.00341796875,195059,0.0,0.0
2019-06-26 00:00:00+09:00,7578.631599231121,7652.121360193362,7477.583177908039,7541.88671875,81910,0.0,0.0
2019-06-27 00:00:00+09:00,7532.699770979958,7615.375744076079,7440.837578650934,7505.14111328125,81598,0.0,0.0
2019-06-28 00:00:00+09:00,7514.328661338092,7624.563311626671,7367.3491276199875,7560.259765625,112215,0.0,0.0
2019-07-01 00:00:00+09:00,7560.258724037151,7679.679578730326,7486.76896730289,7587.8173828125,90994,0.0,0.0
2019-07-02 00:00:00+09:00,7670.492616952184,7771.541022684488,7606.189086031626,7624.5615234375,111357,0.0,0.0
2019-07-03 00:00:00+09:00,7716.424833131067,7762.3559333282765,7569.4453125,7569.4453125,158961,0.0,0.0
2019-07-04 00:00:00+09:00,7679.679884168837,8056.314902411567,7679.679884168837,7936.89404296875,809301,0.0,0.0
2019-07-05 00:00:00+09:00,7936.894254278728,7973.639135085575,7514.328125,7514.328125,481447,0.0,0.0
2019-07-08 00:00:00+09:00,7450.023795960442,7514.327330574157,6944.78173828125,6944.78173828125,464070,0.0,0.0
2019-07-09 00:00:00+09:00,6880.477808499623,7992.01027155497,6825.360496282003,7624.5615234375,1359636,0.0,0.0
2019-07-10 00:00:00+09:00,7615.375950927734,7753.169243164062,7257.113391113281,7348.9755859375,491641,0.0,0.0
2019-07-11 00:00:00+09:00,7413.279066553656,7468.396383033609,7284.671994767099,7303.04443359375,180999,0.0,0.0
2019-07-12 00:00:00+09:00,7376.5344833449935,7477.582900925062,7312.23094488495,7385.720703125,121371,0.0,0.0
2019-07-15 00:00:00+09:00,7495.95511312724,7762.355478667301,7422.465357116189,7688.86572265625,456730,0.0,0.0
2019-07-16 00:00:00+09:00,7780.72852008419,8047.12890625,7468.397032855309,8047.12890625,1038219,0.0,0.0
2019-07-17 00:00:00+09:00,8175.735018018266,8175.735018018266,7734.796500192562,7826.65869140625,768791,0.0,0.0
2019-07-18 00:00:00+09:00,7881.77697356468,8019.570277298328,7780.728550826671,7900.1494140625,381725,0.0,0.0
2019-07-19 00:00:00+09:00,8047.128283210125,8102.245600218414,7670.493283653487,7688.86572265625,427405,0.0,0.0
2019-07-22 00:00:00+09:00,7780.7272812500005,8047.127625,7688.865093750001,8037.94140625,471309,0.0,0.0
2019-07-23 00:00:00+09:00,8074.687370444243,8111.432250400759,7780.728330792121,7789.91455078125,464482,0.0,0.0
2019-07-24 00:00:00+09:00,7872.590112683879,7955.266088196311,7661.307064152106,7688.86572265625,300807,0.0,0.0
2019-07-25 00:00:00+09:00,7707.238702842005,7854.2182251846425,7551.072960352954,7734.79736328125,210040,0.0,0.0
2019-07-26 00:00:00+09:00,7734.796974453604,7835.84539098447,7376.534406753259,7486.76904296875,344817,0.0,0.0
2019-07-29 00:00:00+09:00,8203.29417836944,8267.59771616181,7450.024164230253,7486.76904296875,1201209,0.0,0.0
2019-07-30 00:00:00+09:00,7422.465171579492,7854.217477352061,7413.278952307735,7771.54150390625,542106,0.0,0.0
2019-07-31 00:00:00+09:00,7863.404970760234,8010.384502923977,7661.308114035088,7854.21875,794624,0.0,0.0
2019-08-01 00:00:00+09:00,7753.169379469607,7845.03157590882,7615.376084810787,7707.23828125,396325,0.0,0.0
2019-08-02 00:00:00+09:00,7707.238969618561,8037.942906336401,7569.445662652794,7890.96337890625,563927,0.0,0.0
2019-08-05 00:00:00+09:00,7955.267181434394,8157.364038237577,7385.721494079969,7394.90771484375,803488,0.0,0.0
2019-08-06 00:00:00+09:00,7027.458065059268,7367.348193696121,6568.147080414871,6660.00927734375,903742,0.0,0.0
2019-08-07 00:00:00+09:00,6687.567816390042,6963.1544022302905,6494.6572063018675,6641.63671875,636470,0.0,0.0
2019-08-08 00:00:00+09:00,6981.5268204499325,7055.016576454669,6687.567796430988,6788.6162109375,533994,0.0,0.0
2019-08-09 00:00:00+09:00,6871.292186442828,6898.850844944604,6751.871332935132,6788.6162109375,257357,0.0,0.0
2019-08-12 00:00:00+09:00,6788.616383734082,6880.478581078251,6705.94040612433,6852.919921875,150682,0.0,0.0
2019-08-13 00:00:00+09:00,6770.244061638327,6981.527119192848,6733.499182063628,6871.29248046875,174549,0.0,0.0
2019-08-14 00:00:00+09:00,6953.967817320123,7009.085131592145,6329.304922237206,6439.53955078125,577873,0.0,0.0
2019-08-16 00:00:00+09:00,6384.422427491646,6485.470840013096,6274.187795650063,6356.86376953125,232207,0.0,0.0
2019-08-19 00:00:00+09:00,6356.8640732097765,6494.657369594381,6338.491633691829,6366.05029296875,140952,0.0,0.0
2019-08-20 00:00:00+09:00,6338.491840977822,6568.147342462526,6338.491840977822,6549.77490234375,183121,0.0,0.0
2019-08-21 00:00:00+09:00,6623.264410085425,6632.450629794282,6513.029773579149,6586.51953125,130057,0.0,0.0
2019-08-22 00:00:00+09:00,6604.891682477679,6604.891682477679,6421.167296316965,6430.353515625,166276,0.0,0.0
2019-08-23 00:00:00+09:00,6494.657237040638,6513.029676183611,6356.863943468348,6421.16748046875,123436,0.0,0.0
2019-08-26 00:00:00+09:00,6274.188841293798,6338.492387251421,6035.347099165483,6062.90576171875,270606,0.0,0.0
2019-08-27 00:00:00+09:00,6191.512259526878,6283.374459223122,6118.0224997698815,6237.443359375,118233,0.0,0.0
2019-08-28 00:00:00+09:00,6338.4915799872815,6577.3332916969475,6228.25694381359,6320.119140625,199232,0.0,0.0
2019-08-29 00:00:00+09:00,6366.050492136103,6384.4229322288475,6182.326091208653,6283.37451171875,89337,0.0,0.0
2019-08-30 00:00:00+09:00,6347.677958720439,6503.843697212838,6347.677958720439,6457.91259765625,152223,0.0,0.0
2019-09-02 00:00:00+09:00,6402.795381393539,6568.147342462526,6402.795381393539,6549.77490234375,106924,0.0,0.0
2019-09-03 00:00:00+09:00,6503.843671223053,6770.244047586709,6503.843671223053,6604.89208984375,186765,0.0,0.0
2019-09-04 00:00:00+09:00,6604.891712748628,6724.312564300412,6604.891712748628,6696.75390625,109959,0.0,0.0
2019-09-05 00:00:00+09:00,6733.499260621607,6825.361460630088,6705.940600619064,6770.244140625,137756,0.0,0.0
2019-09-06 00:00:00+09:00,6843.733481835399,6843.733481835399,6669.1953125,6669.1953125,87663,0.0,0.0
2019-09-09 00:00:00+09:00,6678.3818488406205,6788.616487335927,6595.7058699691415,6604.89208984375,83551,0.0,0.0
2019-09-10 00:00:00+09:00,6779.429945764463,7055.01652892562,6660.009093061295,6669.1953125,506717,0.0,0.0
2019-09-11 00:00:00+09:00,6724.312564300412,6761.05744170096,6660.009028849452,6696.75390625,83545,0.0,0.0
2019-09-16 00:00:00+09:00,6696.754250609859,6880.478647060061,6650.823151497309,6825.361328125,99552,0.0,0.0
2019-09-17 00:00:00+09:00,6935.595392342314,7165.25086890994,6917.222954216904,6999.89892578125,391357,0.0,0.0
2019-09-18 00:00:00+09:00,7027.457743456409,7284.6718830861855,7018.271524183917,7211.18212890625,216505,0.0,0.0
2019-09-19 00:00:00+09:00,7192.809690361266,7303.04432163117,7082.575059091361,7211.18212890625,149418,0.0,0.0
2019-09-20 00:00:00+09:00,7247.927406424907,7413.2793624650185,7165.25142840485,7385.720703125,197693,0.0,0.0
2019-09-23 00:00:00+09:00,7385.720343338816,7440.837659333882,7257.113272683662,7330.60302734375,101278,0.0,0.0
2019-09-24 00:00:00+09:00,7275.486169763514,7541.886547191723,7266.299949852197,7477.5830078125,117727,0.0,0.0
2019-09-25 00:00:00+09:00,7367.347472612469,7505.140754519186,7348.975035024907,7376.53369140625,106576,0.0,0.0
2019-09-26 00:00:00+09:00,7348.975035024907,7505.140754519186,7330.602597437344,7376.53369140625,89675,0.0,0.0
2019-09-27 00:00:00+09:00,7367.349052552407,7486.769922481561,7348.976611024845,7394.90771484375,85793,0.0,0.0
2019-09-30 00:00:00+09:00,7468.396439208984,7468.396439208984,7211.182293701171,7348.9755859375,75426,0.0,0.0
2019-10-01 00:00:00+09:00,7275.486077850188,7477.5829133460265,7275.486077850188,7312.23095703125,71180,0.0,0.0
2019-10-02 00:00:00+09:00,7137.693092027091,7367.348596918568,7137.693092027091,7247.927734375,67873,0.0,0.0
2019-10-04 00:00:00+09:00,7247.927201418533,7358.16183566064,7128.50634765625,7128.50634765625,60328,0.0,0.0
2019-10-07 00:00:00+09:00,7156.065048381846,7211.182365827663,6797.8024849840385,6834.54736328125,198925,0.0,0.0
2019-10-08 00:00:00+09:00,6742.6843830621665,7073.388249261401,6742.6843830621665,6898.85009765625,80977,0.0,0.0
2019-10-10 00:00:00+09:00,6926.409839284247,7045.830698582252,6908.037399392247,6990.71337890625,63442,0.0,0.0
2019-10-11 00:00:00+09:00,7027.457953202097,7064.202831388774,6944.781977282072,6981.52685546875,51048,0.0,0.0
2019-10-14 00:00:00+09:00,6981.527211161881,7045.830751264687,6944.782331103133,7036.64453125,54694,0.0,0.0
2019-10-15 00:00:00+09:00,6999.900300927798,7100.94873046875,6990.714080060438,7100.94873046875,62754,0.0,0.0
2019-10-16 00:00:00+09:00,7165.251280409731,7220.368597951344,7100.9477432778485,7174.4375,56943,0.0,0.0
2019-10-17 00:00:00+09:00,7192.809209657428,7201.995428315995,6981.526180510403,7064.2021484375,67014,0.0,0.0
2019-10-18 00:00:00+09:00,7073.388985450115,7137.69252168148,6990.713010295503,7009.08544921875,62187,0.0,0.0
2019-10-21 00:00:00+09:00,7036.644107603621,7128.5063022198565,6999.899229757127,7009.08544921875,66773,0.0,0.0
2019-10-22 00:00:00+09:00,7082.5755921626,7082.5755921626,6889.664972920817,6917.2236328125,97686,0.0,0.0
2019-10-23 00:00:00+09:00,6926.4098527763945,6944.782292704183,6779.430333354084,6917.2236328125,116527,0.0,0.0
2019-10-24 00:00:00+09:00,6880.478461152764,6944.781998172883,6779.430045835434,6834.54736328125,60053,0.0,0.0
2019-10-25 00:00:00+09:00,6788.6161464475235,6852.919682340802,6788.6161464475235,6816.1748046875,43495,0.0,0.0
2019-10-28 00:00:00+09:00,6816.174978095794,6908.037174566088,6806.988758448765,6880.478515625,67682,0.0,0.0
2019-10-29 00:00:00+09:00,6935.59642686203,7055.017292490118,6898.851545130311,6972.34130859375,123107,0.0,0.0
2019-10-30 00:00:00+09:00,7009.085489296554,7009.085489296554,6696.7540258154495,6715.12646484375,136452,0.0,0.0
2019-10-31 00:00:00+09:00,6733.49853515625,6806.988287245268,6715.126097133995,6733.49853515625,71933,0.0,0.0
2019-11-01 00:00:00+09:00,6715.126755173143,6825.361394108953,6696.754315350507,6797.802734375,66613,0.0,0.0
2019-11-04 00:00:00+09:00,6880.478203667535,6981.526615203374,6852.919545975943,6944.78173828125,75778,0.0,0.0
2019-11-05 00:00:00+09:00,6944.782529722589,6990.713631109644,6871.2927675033025,6953.96875,56699,0.0,0.0
2019-11-06 00:00:00+09:00,6953.96886772789,6999.899969892539,6926.4102064291,6972.34130859375,67052,0.0,0.0
2019-11-07 00:00:00+09:00,6981.526810366466,7009.085468828439,6852.919737543926,6862.10595703125,37565,0.0,0.0
2019-11-08 00:00:00+09:00,6898.8507143980705,6944.781811031879,6816.174740457215,6843.7333984375,31660,0.0,0.0
2019-11-11 00:00:00+09:00,6926.409559024278,6926.409559024278,6687.567850092406,6834.54736328125,61566,0.0,0.0
2019-11-12 00:00:00+09:00,6761.057841744652,6871.29248046875,6751.871621850978,6871.29248046875,46552,0.0,0.0
2019-11-13 00:00:00+09:00,6889.664559994104,6889.664559994104,6751.871268794222,6816.1748046875,31109,0.0,0.0
2019-11-14 00:00:00+09:00,6834.547482406167,6963.154558688003,6816.175042937332,6852.919921875,80766,0.0,0.0
2019-11-15 00:00:00+09:00,6843.733582855552,6889.664680727066,6788.616265409736,6834.54736328125,70938,0.0,0.0
2019-11-18 00:00:00+09:00,6889.664258345412,6889.664258345412,6696.753659111741,6733.49853515625,89464,0.0,0.0
2019-11-19 00:00:00+09:00,6715.126755173143,6770.2440746410475,6430.3539379222975,6457.91259765625,229419,0.0,0.0
2019-11-20 00:00:00+09:00,6439.540613677536,6549.775260416666,6329.305966938406,6338.4921875,125737,0.0,0.0
2019-11-21 00:00:00+09:00,6283.374351877802,6384.422769817357,6127.208615062126,6145.5810546875,155969,0.0,0.0
2019-11-22 00:00:00+09:00,6191.512153750934,6246.629472627055,6099.649955624065,6145.5810546875,79824,0.0,0.0
2019-11-25 00:00:00+09:00,6145.580796565253,6274.1878685412075,6145.580796565253,6255.8154296875,57349,0.0,0.0
2019-11-26 00:00:00+09:00,6237.443411486888,6320.11939190424,6209.88475134777,6283.37451171875,44714,0.0,0.0
2019-11-27 00:00:00+09:00,6274.188239253497,6320.1193391016195,6209.884699466126,6237.443359375,37889,0.0,0.0
2019-11-28 00:00:00+09:00,6228.25678079727,6283.374097441493,6173.139464153046,6182.32568359375,52433,0.0,0.0
2019-11-29 00:00:00+09:00,6108.836441388414,6246.629744577626,5989.415578624429,6035.3466796875,109028,0.0,0.0
2019-12-02 00:00:00+09:00,6035.3466796875,6090.464000963185,6007.788019049658,6035.3466796875,54109,0.0,0.0
2019-12-03 00:00:00+09:00,5998.601798837044,6044.532899900114,5925.11203713613,6035.3466796875,39132,0.0,0.0
2019-12-04 00:00:00+09:00,6035.345581613788,6108.835329943941,5980.228270366174,6016.97314453125,55274,0.0,0.0
2019-12-05 00:00:00+09:00,5989.414429086539,6062.904176682692,5915.9246814903845,5971.0419921875,88736,0.0,0.0
2019-12-06 00:00:00+09:00,5943.484890654593,6118.023086825284,5943.484890654593,6062.90576171875,40542,0.0,0.0
2019-12-09 00:00:00+09:00,6072.091545024671,6200.6986276726975,5971.043122944079,6108.83642578125,47797,0.0,0.0
2019-12-10 00:00:00+09:00,6081.277765213816,6154.767526726974,6062.905324835527,6108.83642578125,33912,0.0,0.0
2019-12-11 00:00:00+09:00,6173.139539274925,6173.139539274925,6044.53246554003,6081.27734375,31089,0.0,0.0
2019-12-12 00:00:00+09:00,6062.905000574448,6283.37427332261,6062.905000574448,6246.62939453125,58810,0.0,0.0
2019-12-13 00:00:00+09:00,6246.629447992701,6329.30542598084,6246.629447992701,6292.560546875,41544,0.0,0.0
2019-12-16 00:00:00+09:00,6283.373903157075,6329.304998940386,6265.00146484375,6265.00146484375,41030,0.0,0.0
2019-12-17 00:00:00+09:00,6265.001630873386,6421.167360675215,6255.815411473278,6402.794921875,81380,0.0,0.0
2019-12-18 00:00:00+09:00,6430.354393115942,6439.540613677536,6329.305966938406,6338.4921875,40302,0.0,0.0
2019-12-19 00:00:00+09:00,6310.93310546875,6402.795304966112,6301.746885519014,6310.93310546875,32321,0.0,0.0
2019-12-20 00:00:00+09:00,6347.677641207129,6614.078005309889,6283.374105044394,6595.70556640625,153638,0.0,0.0
2019-12-23 00:00:00+09:00,6696.75436970339,6696.75436970339,6494.657530014125,6503.84375,64748,0.0,0.0
2019-12-24 00:00:00+09:00,6476.284930076434,6558.960907907197,6338.491633691829,6366.05029296875,94320,0.0,0.0
2019-12-26 00:00:00+09:00,6366.050580929487,6522.216323896012,6366.050580929487,6448.7265625,58043,0.0,0.0
2019-12-27 00:00:00+09:00,6532.597178241146,6737.614493392794,6532.597178241146,6644.4248046875,56376,100.0,0.0
2019-12-30 00:00:00+09:00,6597.830078125,6663.062861383299,6551.235232940502,6597.830078125,37512,0.0,0.0
2020-01-02 00:00:00+09:00,6597.829705836593,6635.105579880868,6513.958989236976,6551.23486328125,96069,0.0,0.0
2020-01-03 00:00:00+09:00,6560.554088214783,6681.70068359375,6560.554088214783,6681.70068359375,75537,0.0,0.0
2020-01-06 00:00:00+09:00,6607.1489152730455,6644.42479067656,6430.0885071063485,6495.3212890625,87111,0.0,0.0
2020-01-07 00:00:00+09:00,6495.321292545247,6579.192012248128,6476.683354833496,6532.59716796875,32258,0.0,0.0
2020-01-08 00:00:00+09:00,6513.95907474347,6513.95907474347,6178.476203941232,6243.708984375,163105,0.0,0.0
2020-01-09 00:00:00+09:00,6383.4936593896555,6523.27819207702,6327.579846314709,6458.04541015625,94701,0.0,0.0
2020-01-10 00:00:00+09:00,6467.363672151255,6616.4671573881715,6430.087800842026,6588.51025390625,75713,0.0,0.0
2020-01-13 00:00:00+09:00,6588.51074699477,6644.42455814324,6569.872809945279,6625.78662109375,57528,0.0,0.0
2020-01-14 00:00:00+09:00,6653.743278385049,6663.062246562059,6579.19153296897,6607.1484375,49839,0.0,0.0
