Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-15 00:00:00+09:00,6607.148684044259,6635.105589618495,6569.872809945279,6625.78662109375,75517,0.0,0.0
2020-01-16 00:00:00+09:00,6625.786505843008,6681.700316018899,6588.510632392415,6672.38134765625,55850,0.0,0.0
2020-01-17 00:00:00+09:00,6681.700441830016,6746.933221596836,6663.0625047537815,6700.33837890625,51455,0.0,0.0
2020-01-20 00:00:00+09:00,6728.295658321172,6896.037101326408,6700.338751153632,6784.20947265625,133281,0.0,0.0
2020-01-21 00:00:00+09:00,6840.123022117078,6840.123022117078,6607.148804742518,6616.4677734375,109570,0.0,0.0
2020-01-22 00:00:00+09:00,6607.148330730981,6728.294915074426,6588.510394678143,6691.01904296875,77326,0.0,0.0
2020-01-23 00:00:00+09:00,6653.74401906687,6746.933711210664,6644.425049852491,6663.06298828125,63088,0.0,0.0
2020-01-28 00:00:00+09:00,6458.045403028057,6607.14890439667,6318.260870494982,6383.49365234375,184197,0.0,0.0
2020-01-29 00:00:00+09:00,6383.494018910578,6504.6406207293185,6364.856080169233,6392.81298828125,51744,0.0,0.0
2020-01-30 00:00:00+09:00,6420.769513003316,6504.640232331371,6234.39013671875,6234.39013671875,114342,0.0,0.0
2020-01-31 00:00:00+09:00,6215.751554987981,6327.579169170673,5964.139423076923,6057.3291015625,119780,0.0,0.0
2020-02-03 00:00:00+09:00,5926.864379306102,6010.735101654774,5787.079842058317,5917.54541015625,118495,0.0,0.0
2020-02-04 00:00:00+09:00,5787.079292343048,6234.3897690458925,5777.760324078406,6225.07080078125,193685,0.0,0.0
2020-02-05 00:00:00+09:00,6234.389774867467,6327.579457600912,6197.113901774089,6262.3466796875,55388,0.0,0.0
2020-02-06 00:00:00+09:00,6299.622213882823,6439.4067304630635,6253.027375022743,6402.130859375,66882,0.0,0.0
2020-02-07 00:00:00+09:00,6448.726437772134,6467.364375453556,6346.217780524311,6420.76953125,42351,0.0,0.0
2020-02-10 00:00:00+09:00,6364.854988286936,6458.044666007096,6355.53602051492,6402.130859375,26091,0.0,0.0
2020-02-11 00:00:00+09:00,6430.088627256196,6513.959348481277,6402.131720181169,6486.00244140625,46759,0.0,0.0
2020-02-12 00:00:00+09:00,6486.001958705357,6541.915768694196,6420.769180385045,6523.27783203125,40875,0.0,0.0
2020-02-13 00:00:00+09:00,6523.27782074151,6551.234725687545,6430.08813758806,6448.72607421875,54116,0.0,0.0
2020-02-14 00:00:00+09:00,6448.725978490832,6616.46740567701,6402.131137605783,6607.1484375,104402,0.0,0.0
2020-02-17 00:00:00+09:00,6616.468131744605,6644.425039343525,6467.36462455036,6476.68359375,97274,0.0,0.0
2020-02-18 00:00:00+09:00,6476.682979164785,6513.958852426165,6402.131232642025,6448.72607421875,42738,0.0,0.0
2020-02-19 00:00:00+09:00,6430.08886576394,6513.959590099991,6290.304325203854,6392.81298828125,51460,0.0,0.0
2020-02-20 00:00:00+09:00,6392.811891602983,6486.0015693231435,6336.898084970888,6402.130859375,45160,0.0,0.0
2020-02-21 00:00:00+09:00,6346.217506097992,6392.81234828667,6178.47607421875,6178.47607421875,80401,0.0,0.0
2020-02-24 00:00:00+09:00,6010.734223865327,6150.5187406994055,5870.94970703125,5870.94970703125,134554,0.0,0.0
2020-02-25 00:00:00+09:00,5824.355602264404,5964.14013671875,5796.398695373535,5964.14013671875,75349,0.0,0.0
2020-02-26 00:00:00+09:00,5842.993298760775,5964.139890282131,5842.993298760775,5945.501953125,49545,0.0,0.0
2020-02-27 00:00:00+09:00,5917.545523876476,5973.459339850112,5665.933351995114,5721.84716796875,121687,0.0,0.0
2020-02-28 00:00:00+09:00,5582.062482042195,5684.571141979532,5311.812378571038,5321.13134765625,244841,0.0,0.0
2020-03-02 00:00:00+09:00,5293.174447898799,5460.91589167024,5274.536509701972,5432.958984375,88991,0.0,0.0
2020-03-03 00:00:00+09:00,5498.19189453125,5693.890250099312,5479.553955905721,5498.19189453125,82858,0.0,0.0
2020-03-04 00:00:00+09:00,5414.320576746323,5619.337879136029,5414.320576746323,5544.7861328125,46815,0.0,0.0
2020-03-05 00:00:00+09:00,5600.700329272778,5833.674552620231,5591.38136033888,5740.48486328125,108411,0.0,0.0
2020-03-06 00:00:00+09:00,5740.484878636006,5936.183226771325,5731.165909677182,5926.8642578125,171473,0.0,0.0
2020-03-09 00:00:00+09:00,5926.8642578125,5926.8642578125,5926.8642578125,5926.8642578125,0,0.0,0.0
2020-03-10 00:00:00+09:00,5544.78638704158,5656.614011654184,5423.639793711261,5637.97607421875,72621,0.0,0.0
2020-03-11 00:00:00+09:00,5610.019397244854,5665.933211835334,5386.364138882933,5432.958984375,80359,0.0,0.0
2020-03-12 00:00:00+09:00,5432.958984375,5432.958984375,5432.958984375,5432.958984375,0,0.0,0.0
2020-03-13 00:00:00+09:00,4473.104689099284,4612.889210633636,4072.389060700806,4552.31591796875,341058,0.0,0.0
2020-03-16 00:00:00+09:00,4552.316843646065,4743.355728589246,4202.85546875,4202.85546875,131665,0.0,0.0
2020-03-17 00:00:00+09:00,3755.5444696413592,4286.725697357383,3750.88498518771,4165.5791015625,205496,0.0,0.0
2020-03-18 00:00:00+09:00,4198.194976876795,4286.725170617816,3867.371621318247,4053.7509765625,116223,0.0,0.0
2020-03-19 00:00:00+09:00,4053.7514523058576,4118.984234296986,3182.427864281495,3266.298583984375,281242,0.0,0.0
2020-03-20 00:00:00+09:00,3284.9363250137153,3606.4407312916533,3280.2768408647594,3583.143310546875,157921,0.0,0.0
2020-03-23 00:00:00+09:00,3187.086950683594,3354.828369140625,3112.5352091471354,3354.828369140625,198447,0.0,0.0
2020-03-24 00:00:00+09:00,3466.6565634025997,3680.9928563011476,3261.6392397605105,3629.738525390625,94387,0.0,0.0
2020-03-25 00:00:00+09:00,3727.587414253049,3941.9236905725993,3704.2899929139676,3820.777099609375,122598,0.0,0.0
2020-03-26 00:00:00+09:00,3820.7769253910947,4035.1131919374247,3732.24672833935,3872.03125,127810,0.0,0.0
2020-03-27 00:00:00+09:00,3988.518917678357,4100.346550884293,3778.8421054172286,3886.01025390625,121348,0.0,0.0
2020-03-30 00:00:00+09:00,3722.927888796102,3993.1779733394987,3704.28995193104,3955.902099609375,94022,0.0,0.0
2020-03-31 00:00:00+09:00,4007.156922295604,4170.238890063449,3913.9672264282644,4067.730224609375,149871,0.0,0.0
2020-04-01 00:00:00+09:00,4067.7302856445312,4282.066589355469,3979.2000732421875,4100.3466796875,146255,0.0,0.0
2020-04-02 00:00:00+09:00,4025.794564757336,4184.217036055657,3895.329000158719,4128.30322265625,121049,0.0,0.0
2020-04-03 00:00:00+09:00,4212.174557348527,4300.7047748149225,4146.941765531182,4268.08837890625,98952,0.0,0.0
2020-04-06 00:00:00+09:00,4300.704051389533,4426.510128732455,4216.833333160918,4398.55322265625,108523,0.0,0.0
2020-04-07 00:00:00+09:00,4487.084042080966,4612.89013671875,4333.321037523674,4612.89013671875,204879,0.0,0.0
2020-04-08 00:00:00+09:00,4608.230291193182,4761.993283720355,4501.062144886363,4715.3984375,160031,0.0,0.0
2020-04-09 00:00:00+09:00,4761.992907739209,4827.22568729728,4622.208380114771,4668.80322265625,113301,0.0,0.0
2020-04-10 00:00:00+09:00,4687.440962087563,4752.673738895939,4515.040051951142,4589.591796875,135296,0.0,0.0
2020-04-13 00:00:00+09:00,4570.953710426211,4594.25112994928,4435.828677192409,4449.80712890625,120742,0.0,0.0
2020-04-14 00:00:00+09:00,4496.402533195169,4589.5922230023225,4482.424079724096,4575.61376953125,76550,0.0,0.0
2020-04-16 00:00:00+09:00,4570.954053319143,4687.441159672842,4459.126431219592,4668.80322265625,91902,0.0,0.0
2020-04-17 00:00:00+09:00,4752.674441053862,4883.140013945537,4734.036502069338,4855.18310546875,129232,0.0,0.0
2020-04-20 00:00:00+09:00,4892.457906315836,5069.518287687266,4836.544101672226,4976.32861328125,148017,0.0,0.0
2020-04-21 00:00:00+09:00,4976.3290789394305,5050.880825440396,4482.423758370536,4827.2255859375,205953,0.0,0.0
2020-04-22 00:00:00+09:00,4706.079234041908,4845.863765746124,4636.1869681898015,4808.587890625,81809,0.0,0.0
2020-04-23 00:00:00+09:00,4864.502312077703,5582.062997958897,4836.5454022381755,5172.0283203125,926225,0.0,0.0
2020-04-24 00:00:00+09:00,5199.984587458253,5199.984587458253,4845.863773258588,4883.1396484375,254076,0.0,0.0
2020-04-27 00:00:00+09:00,4929.73450344712,5162.70872383687,4901.7775970003495,4994.96728515625,183057,0.0,0.0
2020-04-28 00:00:00+09:00,5106.795035046729,5125.432973130841,4929.734623247663,4985.6484375,152423,0.0,0.0
2020-04-29 00:00:00+09:00,4985.648557267099,5013.605465064858,4892.458864607901,4939.0537109375,77107,0.0,0.0
2020-05-04 00:00:00+09:00,4892.458261608404,5022.923815251294,4883.139293491055,4948.3720703125,100980,0.0,0.0
2020-05-06 00:00:00+09:00,5032.242933238636,5162.708490767045,4985.648091264205,5125.4326171875,204728,0.0,0.0
2020-05-07 00:00:00+09:00,5125.433112370252,5321.131467569843,5060.200327303722,5274.53662109375,166695,0.0,0.0
2020-05-08 00:00:00+09:00,5311.811770992679,5395.682483166248,5274.5358989155375,5330.44970703125,128825,0.0,0.0
2020-05-11 00:00:00+09:00,5339.76953293083,5554.10583180938,5311.812624381454,5414.3212890625,211642,0.0,0.0
2020-05-12 00:00:00+09:00,5498.19175760582,5498.19175760582,5218.622685185185,5283.85546875,135753,0.0,0.0
2020-05-13 00:00:00+09:00,5218.622695111492,5470.234860768654,5162.708880521011,5432.958984375,103815,0.0,0.0
2020-05-14 00:00:00+09:00,5432.959102617324,5442.278071918554,5330.450440303789,5349.08837890625,72150,0.0,0.0
2020-05-15 00:00:00+09:00,5405.001329352094,5414.320297161322,5293.173715641361,5339.7685546875,74845,0.0,0.0
2020-05-18 00:00:00+09:00,5367.726682282794,5535.468141104131,5237.261103199531,5470.2353515625,156985,0.0,0.0
2020-05-19 00:00:00+09:00,5591.381478658536,5731.166015625,5535.467663871951,5731.166015625,240033,0.0,0.0
2020-05-20 00:00:00+09:00,5768.44201777909,5870.950680453678,5721.847171108822,5796.39892578125,136840,0.0,0.0
2020-05-21 00:00:00+09:00,5824.355596228491,5992.097037399872,5787.079720412628,5889.58837890625,260900,0.0,0.0
2020-05-22 00:00:00+09:00,5973.458835046268,5973.458835046268,5647.294936096784,5759.12255859375,241843,0.0,0.0
2020-05-25 00:00:00+09:00,5796.398062386041,5824.354966223916,5665.932511142625,5749.80322265625,88681,0.0,0.0
2020-05-26 00:00:00+09:00,5777.760029141866,5870.94970703125,5777.760029141866,5870.94970703125,101104,0.0,0.0
2020-05-27 00:00:00+09:00,5926.863992339198,5926.863992339198,5731.165652969508,5759.12255859375,138625,0.0,0.0
2020-05-28 00:00:00+09:00,5759.122663399542,5796.398538243552,5526.14844562448,5600.7001953125,164954,0.0,0.0
2020-05-29 00:00:00+09:00,5591.381230630165,5665.932980371901,5535.467418323864,5637.97607421875,73069,0.0,0.0
2020-06-01 00:00:00+09:00,5684.570351252481,6038.691127232143,5628.65654451885,5870.94970703125,710831,0.0,0.0
2020-06-02 00:00:00+09:00,5880.269528913726,5964.140251196172,5740.484991776316,5842.99365234375,166057,0.0,0.0
2020-06-03 00:00:00+09:00,5870.9508046875,5889.58874375,5777.761109375,5824.35595703125,154500,0.0,0.0
2020-06-04 00:00:00+09:00,5842.9937724515175,5898.907588455838,5731.166140442876,5796.39892578125,142990,0.0,0.0
2020-06-05 00:00:00+09:00,5824.355714058762,5870.950559771232,5759.122930061304,5842.99365234375,55394,0.0,0.0
2020-06-08 00:00:00+09:00,5908.226436341208,5908.226436341208,5815.036744916268,5842.99365234375,74482,0.0,0.0
2020-06-09 00:00:00+09:00,5861.631095286166,5898.906968706109,5777.760380091292,5805.71728515625,104620,0.0,0.0
2020-06-10 00:00:00+09:00,5842.993158576193,5842.993158576193,5777.760380091292,5805.71728515625,63935,0.0,0.0
2020-06-11 00:00:00+09:00,5805.717649004536,5824.355586882561,5731.165897492439,5777.7607421875,94826,0.0,0.0
2020-06-12 00:00:00+09:00,5507.510398789703,5731.165643410604,5432.958650582736,5684.57080078125,144729,0.0,0.0
2020-06-15 00:00:00+09:00,5600.701195208794,5610.020165583517,5227.942380219856,5265.21826171875,192872,0.0,0.0
2020-06-16 00:00:00+09:00,5349.0879056234,5544.786243634013,5349.0879056234,5460.91552734375,141131,0.0,0.0
2020-06-17 00:00:00+09:00,5395.68287169063,5544.786370735622,5330.450090858447,5488.87255859375,137649,0.0,0.0
2020-06-18 00:00:00+09:00,5498.1917680638935,5507.510737162307,5395.683107981346,5432.958984375,58781,0.0,0.0
2020-06-19 00:00:00+09:00,5498.191396182346,5526.1483015866625,5377.044806096972,5423.6396484375,47479,0.0,0.0
2020-06-22 00:00:00+09:00,5386.363774565078,5479.5534592461345,5386.363774565078,5423.6396484375,49013,0.0,0.0
2020-06-23 00:00:00+09:00,5451.597661327448,5535.468394578639,5367.726928076257,5377.0458984375,67237,0.0,0.0
2020-06-24 00:00:00+09:00,5432.958611828233,5451.596548747027,5321.130990315473,5386.36376953125,55272,0.0,0.0
2020-06-25 00:00:00+09:00,5311.811643576999,5414.32028933024,5283.854740189752,5302.49267578125,58302,0.0,0.0
2020-06-26 00:00:00+09:00,5377.0451569091365,5432.958971365731,5218.6226826154525,5246.57958984375,102357,0.0,0.0
2020-06-29 00:00:00+09:00,5199.985107421875,5246.5799560546875,5106.79541015625,5144.0712890625,49847,0.0,0.0
2020-06-30 00:00:00+09:00,5162.708748891844,5265.217406360815,5162.708748891844,5255.8984375,70373,0.0,0.0
2020-07-01 00:00:00+09:00,5265.217530588625,5311.812375992064,5181.346808862434,5283.85546875,36825,0.0,0.0
2020-07-02 00:00:00+09:00,5265.217409805513,5321.131223006987,4967.010406064315,5293.17431640625,58375,0.0,0.0
2020-07-03 00:00:00+09:00,5395.6829739422865,5395.6829739422865,5293.17431640625,5293.17431640625,14920,0.0,0.0
2020-07-06 00:00:00+09:00,5293.173848329741,5414.320432886584,5116.113455515894,5405.00146484375,67982,0.0,0.0
2020-07-07 00:00:00+09:00,5405.0017064500435,5451.596548747027,5321.130990315473,5386.36376953125,38690,0.0,0.0
2020-07-08 00:00:00+09:00,5405.0017064500435,5451.596548747027,5311.812021856077,5386.36376953125,60422,0.0,0.0
2020-07-09 00:00:00+09:00,5405.002203019781,5628.657466593013,5405.002203019781,5535.4677734375,121466,0.0,0.0
2020-07-10 00:00:00+09:00,5516.829204447323,5563.424045701101,5377.044680685988,5395.6826171875,81695,0.0,0.0
2020-07-13 00:00:00+09:00,5488.872432773837,5535.467275157316,5395.68274800688,5460.91552734375,58429,0.0,0.0
2020-07-14 00:00:00+09:00,5460.915656618887,5554.105343591906,5377.0449383431705,5526.1484375,69602,0.0,0.0
2020-07-15 00:00:00+09:00,5563.424324477014,5675.2519490896175,5535.467418323864,5637.97607421875,117831,0.0,0.0
2020-07-16 00:00:00+09:00,5665.932980371901,5665.932980371901,5554.105355759298,5637.97607421875,74085,0.0,0.0
2020-07-17 00:00:00+09:00,5656.614139731413,5712.527953303717,5582.062388301675,5703.208984375,93881,0.0,0.0
2020-07-20 00:00:00+09:00,5721.846816313096,5870.95031641246,5675.251972532044,5861.63134765625,236629,0.0,0.0
2020-07-21 00:00:00+09:00,5870.9504470825195,6150.519515991211,5777.760757446289,5964.14013671875,445705,0.0,0.0
2020-07-22 00:00:00+09:00,5926.864260864258,6001.416012573242,5852.312509155273,5964.14013671875,113409,0.0,0.0
2020-07-23 00:00:00+09:00,6010.735228351344,6094.605952467874,5945.502442927375,5982.7783203125,159456,0.0,0.0
2020-07-24 00:00:00+09:00,5973.458352709574,5973.458352709574,5852.311771453374,5870.94970703125,123369,0.0,0.0
2020-07-27 00:00:00+09:00,5908.226441006397,5992.097163355069,5842.993656957431,5917.54541015625,67349,0.0,0.0
2020-07-28 00:00:00+09:00,5973.45863463981,6197.113872130224,5973.45863463981,6075.96728515625,173385,0.0,0.0
2020-07-29 00:00:00+09:00,6075.967776414825,6150.519528272675,5992.097055574743,6113.24365234375,76602,0.0,0.0
2020-07-30 00:00:00+09:00,6150.519158516221,6150.519158516221,5852.312169012404,6103.92431640625,85907,0.0,0.0
2020-07-31 00:00:00+09:00,6048.010860466809,6103.92467427698,5954.8211707831915,6001.416015625,78506,0.0,0.0
2020-08-03 00:00:00+09:00,6057.3301992490315,6057.3301992490315,5889.58874757752,6010.7353515625,58707,0.0,0.0
2020-08-04 00:00:00+09:00,6048.01025390625,6122.56199817628,5992.096445703726,6048.01025390625,58437,0.0,0.0
2020-08-05 00:00:00+09:00,6048.011229711725,6085.28710786095,5964.140503875969,6010.7353515625,100474,0.0,0.0
2020-08-06 00:00:00+09:00,6038.691412241181,6103.924189842552,5973.45863463981,6075.96728515625,127559,0.0,0.0
2020-08-07 00:00:00+09:00,6113.243152006173,6122.562120225694,5954.820692274306,6038.69140625,62080,0.0,0.0
2020-08-10 00:00:00+09:00,6150.51967176259,6504.640501348921,6075.967918165467,6476.68359375,494841,0.0,0.0
2020-08-11 00:00:00+09:00,6439.407836560235,6504.640622169384,6336.899173460145,6430.0888671875,224614,0.0,0.0
2020-08-12 00:00:00+09:00,6430.088361519381,6430.088361519381,6187.795176882419,6280.98486328125,155678,0.0,0.0
2020-08-13 00:00:00+09:00,6290.303970931413,6541.916129768669,6290.303970931413,6458.04541015625,228802,0.0,0.0
2020-08-14 00:00:00+09:00,6411.449827147016,6504.639504867176,6280.984278338791,6402.130859375,87222,0.0,0.0
2020-08-18 00:00:00+09:00,6336.8987583925755,6336.8987583925755,5805.71753893908,5898.9072265625,233801,0.0,0.0
2020-08-19 00:00:00+09:00,5926.864132849526,6001.415882948262,5833.674445226106,5898.9072265625,139885,0.0,0.0
2020-08-20 00:00:00+09:00,5842.9941489432495,5842.9941489432495,5460.9163816279815,5470.2353515625,303567,0.0,0.0
2020-08-21 00:00:00+09:00,5554.105227058946,5768.441502599811,5470.234510542956,5572.7431640625,91880,0.0,0.0
2020-08-24 00:00:00+09:00,5563.424440917969,5647.295161132813,5460.915782877604,5591.38134765625,42917,0.0,0.0
2020-08-25 00:00:00+09:00,5591.381363407258,5833.6745558215725,5554.10548765121,5777.7607421875,109125,0.0,0.0
2020-08-26 00:00:00+09:00,5796.398922600265,5833.6747999160225,5600.700566692539,5721.84716796875,74775,0.0,0.0
2020-08-27 00:00:00+09:00,5759.12265919441,5759.12265919441,5516.82947288526,5563.42431640625,103762,0.0,0.0
2020-08-28 00:00:00+09:00,5591.38110594892,5759.122539127387,5563.424200419176,5610.01904296875,64560,0.0,0.0
2020-08-31 00:00:00+09:00,5610.0198972584985,5731.166506335509,5563.425047613495,5619.3388671875,76430,0.0,0.0
2020-09-01 00:00:00+09:00,5619.337776585629,5684.570553428249,5572.742935983759,5665.9326171875,57393,0.0,0.0
2020-09-02 00:00:00+09:00,5684.5708329251565,6010.734733174961,5656.613927189459,5945.501953125,303569,0.0,0.0
2020-09-03 00:00:00+09:00,5954.82153046875,5954.82153046875,5759.1231703124995,5824.35595703125,113404,0.0,0.0
2020-09-04 00:00:00+09:00,5619.33814472242,5731.165769493016,5591.3812385297715,5712.52783203125,130648,0.0,0.0
2020-09-07 00:00:00+09:00,5712.528086618462,5917.545407834786,5637.976333448891,5880.26953125,128918,0.0,0.0
2020-09-08 00:00:00+09:00,5917.545285768147,5917.545285768147,5796.398689366594,5889.58837890625,157624,0.0,0.0
2020-09-09 00:00:00+09:00,5777.760879540185,6029.373046875,5777.760879540185,6029.373046875,123125,0.0,0.0
2020-09-10 00:00:00+09:00,6075.96777935606,6290.304066051136,6048.010872395833,6150.51953125,148916,0.0,0.0
2020-09-11 00:00:00+09:00,6159.8381373432785,6187.795042656486,5992.096705464036,6178.47607421875,57576,0.0,0.0
2020-09-14 00:00:00+09:00,6178.4763127853885,6280.9849695586,6085.286624809742,6122.5625,118184,0.0,0.0
2020-09-15 00:00:00+09:00,6178.476320195019,6206.4332266212405,6066.648694490132,6197.1142578125,151840,0.0,0.0
2020-09-16 00:00:00+09:00,6197.114005891976,6215.751942751802,6066.648447873198,6141.2001953125,94951,0.0,0.0
2020-09-17 00:00:00+09:00,6085.2867363402565,6131.881581182065,5926.864263878106,6001.416015625,85228,0.0,0.0
2020-09-18 00:00:00+09:00,6001.416015625,6010.734984593362,5898.907356973021,6001.416015625,90590,0.0,0.0
2020-09-21 00:00:00+09:00,6001.416006353837,6048.010851123665,5870.950440998318,5889.58837890625,78364,0.0,0.0
2020-09-22 00:00:00+09:00,5945.501810481039,5954.820778836025,5703.2086332514045,5805.71728515625,57746,0.0,0.0
2020-09-23 00:00:00+09:00,5787.079094440082,5870.949805953707,5619.3376714128335,5749.80322265625,70902,0.0,0.0
2020-09-24 00:00:00+09:00,5610.019536021478,5721.84716796875,5572.743658705721,5721.84716796875,86323,0.0,0.0
2020-09-25 00:00:00+09:00,5721.847041675247,5731.166010798497,5591.381473949753,5656.6142578125,39303,0.0,0.0
2020-09-28 00:00:00+09:00,5665.933351995114,5740.485106626629,5637.976444008296,5721.84716796875,49254,0.0,0.0
2020-09-29 00:00:00+09:00,5749.804204517926,6085.28710786095,5749.804204517926,6010.7353515625,201122,0.0,0.0
2020-10-05 00:00:00+09:00,6038.691795133729,6374.174672641158,5926.86416929792,6271.666015625,337840,0.0,0.0
2020-10-06 00:00:00+09:00,6280.984977091166,6308.941883517387,6150.519413768798,6197.1142578125,106264,0.0,0.0
2020-10-07 00:00:00+09:00,6187.7952890037595,6243.709101856203,6103.924569725094,6197.1142578125,111502,0.0,0.0
2020-10-08 00:00:00+09:00,6234.389854556224,6896.036610420935,6225.070886163763,6821.48486328125,2151507,0.0,0.0
2020-10-12 00:00:00+09:00,6868.079840884715,7017.183338108807,6765.571186543152,6923.99365234375,841814,0.0,0.0
2020-10-13 00:00:00+09:00,7054.4590840107685,7063.778052417651,6793.527968618032,6896.03662109375,363526,0.0,0.0
2020-10-14 00:00:00+09:00,6923.99413663903,6933.313105867347,6653.7440290178565,6849.4423828125,320702,0.0,0.0
2020-10-15 00:00:00+09:00,6802.84752649694,6886.718249426354,6588.511234566215,6663.06298828125,252740,0.0,0.0
2020-10-16 00:00:00+09:00,6718.9763568398175,7045.140257657285,6579.191827918046,7035.8212890625,602149,0.0,0.0
2020-10-19 00:00:00+09:00,7343.3477409309435,7445.856402289117,6560.554326923077,6663.06298828125,1254842,0.0,0.0
2020-10-20 00:00:00+09:00,6588.510931098369,7408.580184191235,6569.872993528076,7250.15771484375,1356548,0.0,0.0
2020-10-21 00:00:00+09:00,7240.838452148437,7278.114325775971,6840.122810652449,6896.03662109375,540347,0.0,0.0
2020-10-22 00:00:00+09:00,6877.398781130477,6942.631560897297,6700.33837890625,6700.33837890625,209834,0.0,0.0
2020-10-23 00:00:00+09:00,6709.657603598226,6849.442137006523,6700.33863470434,6830.80419921875,111061,0.0,0.0
2020-10-26 00:00:00+09:00,6802.8467227078745,6802.8467227078745,6243.708635909967,6346.21728515625,382030,0.0,0.0
2020-10-27 00:00:00+09:00,6253.028204704734,6448.726553883273,6159.838514619715,6336.89892578125,185141,0.0,0.0
2020-10-28 00:00:00+09:00,6271.665687081473,6523.27783203125,6271.665687081473,6523.27783203125,113340,0.0,0.0
2020-10-29 00:00:00+09:00,6430.0887618322095,6737.61474609375,6383.493915731976,6737.61474609375,208113,0.0,0.0
2020-10-30 00:00:00+09:00,6746.9338302394945,6746.9338302394945,6402.131963224493,6541.91650390625,194628,0.0,0.0
2020-11-02 00:00:00+09:00,6476.683344294267,6551.235095019957,6420.76953125,6420.76953125,98834,0.0,0.0
2020-11-03 00:00:00+09:00,6402.130897360104,6616.4671573881715,6402.130897360104,6588.51025390625,122786,0.0,0.0
2020-11-04 00:00:00+09:00,6616.467901466614,6691.019652469055,6486.002337212343,6681.70068359375,102617,0.0,0.0
2020-11-05 00:00:00+09:00,6709.657347444368,6774.890127211188,6653.743536215665,6700.33837890625,107112,0.0,0.0
2020-11-06 00:00:00+09:00,6849.44225332355,7007.864727209945,6728.295655645718,6746.93359375,255872,0.0,0.0
2020-11-09 00:00:00+09:00,6840.123286991329,6868.080194158869,6728.295658321172,6784.20947265625,118026,0.0,0.0
2020-11-10 00:00:00+09:00,6858.761105900409,6896.036981475955,6718.976572492113,6830.80419921875,125158,0.0,0.0
2020-11-11 00:00:00+09:00,6784.208788547164,7119.691640728067,6737.613947966483,7063.77783203125,506357,0.0,0.0
2020-11-12 00:00:00+09:00,7101.053704495795,7175.605449424885,6914.674342173071,7063.77783203125,223579,0.0,0.0
2020-11-13 00:00:00+09:00,7017.183231414311,7166.2867263713215,6868.0797364573,7045.14013671875,178463,0.0,0.0
2020-11-16 00:00:00+09:00,7045.140257657285,7222.200660958195,6989.226446088576,7035.8212890625,298456,0.0,0.0
2020-11-17 00:00:00+09:00,7073.097776701343,7129.011593117954,6970.589113270888,7026.5029296875,161933,0.0,0.0
2020-11-18 00:00:00+09:00,7026.501887359038,7539.045128479392,6989.226015277557,7334.02783203125,628929,0.0,0.0
2020-11-19 00:00:00+09:00,7361.9855843183295,7408.580429788699,7166.287233342779,7194.244140625,268918,0.0,0.0
2020-11-20 00:00:00+09:00,7231.519163306451,7250.157099294354,7101.0536113911285,7222.2001953125,230581,0.0,0.0
2020-11-23 00:00:00+09:00,7175.606071883212,7250.157823279402,7017.1836001663105,7091.7353515625,217472,0.0,0.0
2020-11-24 00:00:00+09:00,7119.692261540033,7184.925044041054,7063.778447967729,7129.01123046875,102334,0.0,0.0
2020-11-25 00:00:00+09:00,7166.28696875,7222.20078125,6905.35584375,6989.2265625,151515,0.0,0.0
2020-11-26 00:00:00+09:00,7007.8645,7054.45934375,6933.31275,6989.2265625,82047,0.0,0.0
2020-11-27 00:00:00+09:00,6989.226680473994,6989.226680473994,6849.442146864514,6942.6318359375,119812,0.0,0.0
2020-11-30 00:00:00+09:00,6923.993399259032,6961.269272202553,6830.803716900229,6868.07958984375,145840,0.0,0.0
2020-12-01 00:00:00+09:00,6849.4417684586315,6905.355578813396,6793.527958103868,6821.48486328125,114794,0.0,0.0
2020-12-02 00:00:00+09:00,6858.760867726657,6923.993647718623,6821.484993445534,6886.7177734375,76280,0.0,0.0
2020-12-03 00:00:00+09:00,6886.717514226466,6886.717514226466,6681.700213396991,6793.52783203125,139646,0.0,0.0
