Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-04 00:00:00+09:00,6793.528310097411,6793.528310097411,6653.7437769678345,6681.70068359375,117772,0.0,0.0
2020-12-07 00:00:00+09:00,6681.700337394339,6849.4417684586315,6663.062400609418,6821.48486328125,157021,0.0,0.0
2020-12-08 00:00:00+09:00,6840.123038804236,6849.442007521952,6737.614382909349,6765.5712890625,89023,0.0,0.0
2020-12-09 00:00:00+09:00,6793.528087734692,6933.312616288904,6746.933244883288,6886.7177734375,131689,0.0,0.0
2020-12-10 00:00:00+09:00,6877.399173859627,7007.864740843414,6830.804328508275,6933.31298828125,144011,0.0,0.0
2020-12-11 00:00:00+09:00,6970.588118224932,6989.2260543699185,6765.570820630081,6877.3984375,150633,0.0,0.0
2020-12-14 00:00:00+09:00,6896.036315524193,7389.941619203629,6793.527667590725,7222.2001953125,941233,0.0,0.0
2020-12-15 00:00:00+09:00,7231.519264681759,7250.157200930938,7026.501965940781,7101.0537109375,319780,0.0,0.0
2020-12-16 00:00:00+09:00,7138.3299571687585,7250.15758051866,7129.010988556266,7147.64892578125,234584,0.0,0.0
2020-12-17 00:00:00+09:00,7147.648930214413,7306.071396725032,7119.692024359598,7184.9248046875,187504,0.0,0.0
2020-12-18 00:00:00+09:00,7212.881706068693,7240.838611906169,7138.3299571687585,7147.64892578125,127624,0.0,0.0
2020-12-21 00:00:00+09:00,7212.881854386414,7641.554419375788,7203.562885582297,7399.26123046875,1006329,0.0,0.0
2020-12-22 00:00:00+09:00,7361.984569289922,7380.622504908377,7101.053470631544,7119.69140625,363538,0.0,0.0
2020-12-23 00:00:00+09:00,7129.011356966484,7324.709707942034,6951.950944179081,7194.244140625,257442,0.0,0.0
2020-12-24 00:00:00+09:00,7184.924693885217,7306.0712840544875,7175.605725410657,7268.79541015625,151398,0.0,0.0
2020-12-28 00:00:00+09:00,7315.390496339773,7361.985340265504,7222.200808488311,7250.15771484375,195611,0.0,0.0
2020-12-29 00:00:00+09:00,7449.703778480025,7620.742895843086,7354.682046611657,7611.24072265625,289699,150.0,0.0
2020-12-30 00:00:00+09:00,7611.240006980483,8038.837760181634,7582.733490100406,7896.30517578125,718240,0.0,0.0
2021-01-04 00:00:00+09:00,8095.849941821808,8998.556214677526,8086.34777052859,8932.041015625,1913086,0.0,0.0
2021-01-05 00:00:00+09:00,8865.527035679768,10072.302955863403,8665.981411082474,9217.107421875,2750925,0.0,0.0
2021-01-06 00:00:00+09:00,9217.106918174342,9407.150359786185,8884.530895353619,9027.0634765625,569523,0.0,0.0
2021-01-07 00:00:00+09:00,9103.081591796876,9226.609838867187,8922.540307617188,9122.0859375,537622,0.0,0.0
2021-01-08 00:00:00+09:00,9217.108082342296,9692.216746380558,8979.553750323164,9188.6015625,998503,0.0,0.0
2021-01-11 00:00:00+09:00,9255.116020310796,9302.62688283806,8561.457427412759,8713.4921875,784104,0.0,0.0
2021-01-12 00:00:00+09:00,8665.980127427185,8979.551776774879,8599.464929080705,8808.5126953125,386552,0.0,0.0
2021-01-13 00:00:00+09:00,8827.517695439326,8875.028554941153,8665.980773133117,8780.0068359375,190132,0.0,0.0
2021-01-14 00:00:00+09:00,8799.011795710197,8998.557419586994,8713.492242620141,8922.5400390625,260960,0.0,0.0
2021-01-15 00:00:00+09:00,8979.553319892022,9112.583739445978,8780.007690561088,8827.5185546875,161202,0.0,0.0
2021-01-18 00:00:00+09:00,8741.998973413141,8837.020701385023,8475.938135091872,8532.951171875,284669,0.0,0.0
2021-01-19 00:00:00+09:00,8618.469996498132,8903.53515625,8580.461308531216,8903.53515625,250137,0.0,0.0
2021-01-20 00:00:00+09:00,9008.058812368005,9141.089216770064,8856.024064479936,8998.556640625,342606,0.0,0.0
2021-01-21 00:00:00+09:00,9093.579418945314,9597.194580078125,8970.051171875,9502.1728515625,753842,0.0,0.0
2021-01-22 00:00:00+09:00,9502.172044486053,9502.172044486053,9169.596022929041,9198.1025390625,373869,0.0,0.0
2021-01-25 00:00:00+09:00,9293.124598319575,10357.367906102594,9207.605046801296,10072.302734375,1407592,0.0,0.0
2021-01-26 00:00:00+09:00,9977.281494140625,10024.792358398438,9435.657641601563,9502.1728515625,642920,0.0,0.0
2021-01-27 00:00:00+09:00,9549.683009018132,9549.683009018132,9217.106983828446,9236.111328125,387404,0.0,0.0
2021-01-28 00:00:00+09:00,8970.051565838676,9036.566778720953,8818.016793536324,8894.0341796875,324367,0.0,0.0
2021-01-29 00:00:00+09:00,8932.041925884638,8989.054959454113,8095.85076686565,8257.3876953125,384756,0.0,0.0
2021-02-01 00:00:00+09:00,8257.38763972691,8551.954977852958,8029.3355069841655,8513.9462890625,244744,0.0,0.0
2021-02-02 00:00:00+09:00,8646.976227739493,8875.028348031523,8580.46102598765,8703.9892578125,157585,0.0,0.0
2021-02-03 00:00:00+09:00,8789.509623144635,9093.579145242613,8770.505278013512,8922.5400390625,244351,0.0,0.0
2021-02-04 00:00:00+09:00,9008.060675370067,9008.060675370067,8532.951989960253,8665.982421875,252360,0.0,0.0
2021-02-05 00:00:00+09:00,8732.49609375,8837.019986058216,8637.474373469804,8732.49609375,124446,0.0,0.0
2021-02-08 00:00:00+09:00,8732.497703876537,8732.497703876537,8390.419447794324,8494.943359375,226734,0.0,0.0
2021-02-09 00:00:00+09:00,8494.94165625,8608.96771875,8285.893875,8314.400390625,175926,0.0,0.0
2021-02-10 00:00:00+09:00,8276.393362433586,8504.445533155062,8190.873798413031,8494.943359375,86975,0.0,0.0
2021-02-15 00:00:00+09:00,8570.95963335641,9036.566087940071,8551.955288271361,9008.0595703125,279174,0.0,0.0
2021-02-16 00:00:00+09:00,9055.569874836387,9188.600282231675,8960.548155268325,9074.57421875,190780,0.0,0.0
2021-02-17 00:00:00+09:00,9093.57861328125,9426.154633620688,8875.028657058188,9369.1416015625,407974,0.0,0.0
2021-02-18 00:00:00+09:00,9302.62677446076,9397.648498408264,9055.570292197246,9141.08984375,231763,0.0,0.0
2021-02-19 00:00:00+09:00,9122.085317460318,9179.098350694445,8732.496257027116,8979.552734375,169915,0.0,0.0
2021-02-22 00:00:00+09:00,9112.584176253878,9302.627641869183,8979.553750323164,9188.6015625,235701,0.0,0.0
2021-02-23 00:00:00+09:00,9122.08608615222,9236.112162229123,8932.042626024047,8989.0556640625,124385,0.0,0.0
2021-02-24 00:00:00+09:00,8970.051613585118,9065.073346779876,8428.427734375,8428.427734375,218212,0.0,0.0
2021-02-25 00:00:00+09:00,8637.474472889016,8780.007054949892,8532.950579377708,8770.5048828125,172183,0.0,0.0
2021-02-26 00:00:00+09:00,8504.443931536192,8589.96347945108,8219.378771819895,8352.4091796875,263931,0.0,0.0
2021-03-02 00:00:00+09:00,8551.955517469376,8799.01201019627,8409.422925511553,8532.951171875,196356,0.0,0.0
2021-03-03 00:00:00+09:00,8532.951584081491,8761.003742230663,8409.42333175069,8599.466796875,213476,0.0,0.0
2021-03-04 00:00:00+09:00,8485.441185594938,8637.475966075923,8428.42814291457,8494.943359375,145007,0.0,0.0
2021-03-05 00:00:00+09:00,8380.915712553879,8456.933088631466,8143.361412311422,8266.8896484375,137329,0.0,0.0
2021-03-08 00:00:00+09:00,8323.902901143556,8437.92896828251,8162.365972696705,8257.3876953125,163371,0.0,0.0
2021-03-09 00:00:00+09:00,8257.387359375,8409.422109375,8057.84175,8314.400390625,427015,0.0,0.0
2021-03-10 00:00:00+09:00,8428.42665717016,8532.950550325595,8285.894075594564,8390.41796875,218244,0.0,0.0
2021-03-11 00:00:00+09:00,8418.92433473027,8627.972117308223,8333.404787312016,8608.9677734375,234965,0.0,0.0
2021-03-12 00:00:00+09:00,8665.982421875,8741.99981154057,8570.960684793037,8665.982421875,155427,0.0,0.0
2021-03-15 00:00:00+09:00,8665.981368186875,8665.981368186875,8513.946607341491,8542.453125,91377,0.0,0.0
2021-03-16 00:00:00+09:00,8599.466673463256,8646.9775390625,8513.947115384615,8646.9775390625,121478,0.0,0.0
2021-03-17 00:00:00+09:00,8608.968579706001,8884.531591639196,8608.968579706001,8827.5185546875,387561,0.0,0.0
2021-03-18 00:00:00+09:00,8846.521380081918,8875.02789365898,8713.490983388956,8808.5126953125,163026,0.0,0.0
2021-03-19 00:00:00+09:00,8637.474172012213,8799.011092720912,8608.96765659303,8656.478515625,174835,0.0,0.0
2021-03-22 00:00:00+09:00,9008.059390943878,9027.06373565051,8818.01594387755,8846.5224609375,401481,0.0,0.0
2021-03-23 00:00:00+09:00,8856.024365288567,8932.04174181465,8542.452687118479,8561.45703125,197954,0.0,0.0
2021-03-24 00:00:00+09:00,8494.943014322916,8618.471268446181,8399.921280381945,8551.9560546875,110642,0.0,0.0
2021-03-25 00:00:00+09:00,8504.44347458743,8580.460846427317,8428.426102747542,8456.9326171875,126037,0.0,0.0
2021-03-26 00:00:00+09:00,8475.9375,8542.452704596411,8399.920123318385,8475.9375,112327,0.0,0.0
2021-03-29 00:00:00+09:00,8580.461694768044,8761.002970737694,8504.444315412404,8589.9638671875,222173,0.0,0.0
2021-03-30 00:00:00+09:00,8599.466039606956,8684.985591382052,8513.946487831858,8589.9638671875,143051,0.0,0.0
2021-03-31 00:00:00+09:00,8570.960401475693,8599.466921657986,8428.427800564235,8551.9560546875,108417,0.0,0.0
2021-04-01 00:00:00+09:00,8532.950515052718,8713.491784302163,8504.443998855439,8561.45703125,120909,0.0,0.0
2021-04-02 00:00:00+09:00,8570.95920331576,8608.9678915788,8466.435310592396,8561.45703125,152769,0.0,0.0
2021-04-05 00:00:00+09:00,8561.457427412759,8732.496532510906,8494.94221987459,8713.4921875,177074,0.0,0.0
2021-04-06 00:00:00+09:00,8780.006631243177,8789.508802922011,8646.976227739493,8703.9892578125,139832,0.0,0.0
2021-04-07 00:00:00+09:00,8703.98969587664,8741.998384504923,8637.474490777147,8684.9853515625,99168,0.0,0.0
2021-04-08 00:00:00+09:00,8694.487918976814,8884.531370757728,8627.972710853495,8837.0205078125,248704,0.0,0.0
2021-04-09 00:00:00+09:00,8865.526905080214,8941.544284759359,8741.998663101604,8884.53125,233118,0.0,0.0
2021-04-12 00:00:00+09:00,8989.0553753048,9397.648801455018,8903.53582099429,9255.1162109375,661794,0.0,0.0
2021-04-13 00:00:00+09:00,9198.103021162975,9302.626919130736,8932.042189972311,9008.0595703125,338863,0.0,0.0
2021-04-14 00:00:00+09:00,9008.058945438102,9046.067632971597,8837.01985153738,8865.5263671875,213726,0.0,0.0
2021-04-15 00:00:00+09:00,8884.530064851335,8970.049605582524,8770.504010543083,8808.5126953125,180403,0.0,0.0
2021-04-16 00:00:00+09:00,8856.024852990591,8884.531370757728,8751.500954511088,8837.0205078125,150426,0.0,0.0
2021-04-19 00:00:00+09:00,8884.53156753898,8922.540258737006,8789.509839543909,8913.0380859375,100632,0.0,0.0
2021-04-20 00:00:00+09:00,8913.038016110751,9169.5966796875,8913.038016110751,9169.5966796875,211164,0.0,0.0
2021-04-21 00:00:00+09:00,9264.617900545636,9312.128761574075,8827.517979083996,8979.552734375,456054,0.0,0.0
2021-04-22 00:00:00+09:00,9112.583764648438,10072.30322265625,8979.553344726562,9882.259765625,2905324,0.0,0.0
2021-04-23 00:00:00+09:00,9787.238037109375,10167.324951171875,9692.21630859375,9882.259765625,1034023,0.0,0.0
2021-04-26 00:00:00+09:00,10357.367020882702,10784.964741928317,10024.791015625,10024.791015625,1634927,0.0,0.0
2021-04-27 00:00:00+09:00,10167.325526569384,10832.477663821586,10119.814659622798,10784.966796875,1254950,0.0,0.0
2021-04-28 00:00:00+09:00,10642.432703488372,10689.943563771803,10119.81324037064,10214.8349609375,735473,0.0,0.0
2021-04-29 00:00:00+09:00,10262.347405389908,10737.456081565368,10167.325670154816,10357.369140625,708734,0.0,0.0
2021-04-30 00:00:00+09:00,10499.900122638082,10499.900122638082,9549.682916969477,10214.8349609375,850771,0.0,0.0
2021-05-03 00:00:00+09:00,10214.834991591928,10737.454456278027,10072.302410313901,10594.921875,601600,0.0,0.0
2021-05-04 00:00:00+09:00,10642.43279288703,13303.040991108786,10499.900210839434,11355.095703125,17932526,0.0,0.0
2021-05-06 00:00:00+09:00,11070.030156583867,11260.073592748398,10832.475861378205,11117.541015625,2039216,0.0,0.0
2021-05-07 00:00:00+09:00,11260.07421875,11877.715420622364,11212.56335706751,11260.07421875,3747954,0.0,0.0
2021-05-10 00:00:00+09:00,11260.0737116081,11355.095430693402,10832.475975724248,11070.0302734375,854419,0.0,0.0
2021-05-11 00:00:00+09:00,11165.05202930498,11877.714924792532,11117.541169605809,11450.1171875,2335471,0.0,0.0
2021-05-12 00:00:00+09:00,11402.606907894737,11450.117770010966,10642.433114035088,10832.4765625,948835,0.0,0.0
2021-05-13 00:00:00+09:00,10499.90000180845,10689.943440755209,10167.32398365162,10262.345703125,755643,0.0,0.0
2021-05-14 00:00:00+09:00,10499.900491966391,10594.92221587559,10072.302734375,10072.302734375,499108,0.0,0.0
2021-05-17 00:00:00+09:00,10072.303934919724,10404.880008242546,10024.793067302178,10357.369140625,431039,0.0,0.0
2021-05-18 00:00:00+09:00,10309.857782587274,10689.944705447635,10167.32518651464,10547.412109375,367094,0.0,0.0
2021-05-20 00:00:00+09:00,10547.410781249999,10927.49765625,10357.36734375,10689.943359375,312407,0.0,0.0
2021-05-21 00:00:00+09:00,10737.454698105204,10784.965559601244,10404.878667632918,10499.900390625,200201,0.0,0.0
2021-05-24 00:00:00+09:00,10452.389630011792,10499.900491966391,10072.302734375,10072.302734375,211263,0.0,0.0
2021-05-25 00:00:00+09:00,10167.32518651464,10642.43384009009,10119.814321157095,10547.412109375,232659,0.0,0.0
2021-05-26 00:00:00+09:00,10547.410861545139,10689.943440755209,10214.83484338831,10262.345703125,192983,0.0,0.0
2021-05-27 00:00:00+09:00,10262.34691722973,10594.922974732544,10119.814321157095,10547.412109375,247843,0.0,0.0
2021-05-28 00:00:00+09:00,10642.431640625,10737.45335170201,10357.366507393974,10642.431640625,227144,0.0,0.0
2021-05-31 00:00:00+09:00,10642.433823529413,11450.11853335084,10547.412092962186,11307.5859375,892719,0.0,0.0
2021-06-01 00:00:00+09:00,11307.586185778602,11450.118784759004,11117.542720471398,11212.564453125,287171,0.0,0.0
2021-06-02 00:00:00+09:00,11212.56349257172,11687.672115138319,11022.520043545082,11592.650390625,586722,0.0,0.0
2021-06-03 00:00:00+09:00,11212.56492513021,11497.630135091147,10975.010583496094,11402.6083984375,769953,0.0,0.0
2021-06-04 00:00:00+09:00,11402.6083984375,11592.651871744793,11260.075793457032,11402.6083984375,306280,0.0,0.0
2021-06-07 00:00:00+09:00,11497.629778922872,11497.629778922872,11117.542844082447,11165.0537109375,288409,0.0,0.0
2021-06-08 00:00:00+09:00,11117.541015625,11307.584451789531,11022.519297542736,11117.541015625,241234,0.0,0.0
2021-06-09 00:00:00+09:00,11070.030751057588,11165.052474242631,10832.476443094978,10879.9873046875,233842,0.0,0.0
2021-06-10 00:00:00+09:00,10927.497956982217,11450.117424490063,10737.454514252093,11355.095703125,550352,0.0,0.0
2021-06-11 00:00:00+09:00,11545.139145855126,11545.139145855126,11260.073981759937,11355.095703125,333439,0.0,0.0
2021-06-14 00:00:00+09:00,11450.118058078973,12305.313597686532,11402.607194767443,12257.802734375,1414316,0.0,0.0
2021-06-15 00:00:00+09:00,12162.779761904761,12257.801478794641,11877.714611235118,11972.736328125,703261,0.0,0.0
2021-06-16 00:00:00+09:00,11925.227790066516,12020.249525445532,11735.184319308484,11830.2060546875,371525,0.0,0.0
2021-06-17 00:00:00+09:00,11830.2060546875,12210.292996203563,11782.695186997991,11830.2060546875,484732,0.0,0.0
2021-06-18 00:00:00+09:00,11877.71484375,12115.269140625,11735.182265624999,11877.71484375,291944,0.0,0.0
2021-06-21 00:00:00+09:00,11735.18234569502,11735.18234569502,11402.60632780083,11450.1171875,389660,0.0,0.0
2021-06-22 00:00:00+09:00,11592.64855002572,11735.18111416538,11450.11598588606,11545.1376953125,283308,0.0,0.0
2021-06-23 00:00:00+09:00,11545.140645777925,11592.651512632978,11117.542844082447,11165.0537109375,336902,0.0,0.0
2021-06-24 00:00:00+09:00,11260.073981759937,11402.60656380753,11165.052260394874,11355.095703125,187222,0.0,0.0
2021-06-25 00:00:00+09:00,11355.097052105402,11450.118784759004,11165.0535867982,11212.564453125,194884,0.0,0.0
2021-06-28 00:00:00+09:00,11212.562733707266,11260.073592748398,11022.519297542736,11117.541015625,211730,0.0,0.0
2021-06-29 00:00:00+09:00,11165.051874666133,11165.051874666133,11022.519297542736,11117.541015625,140430,0.0,0.0
2021-06-30 00:00:00+09:00,11022.519297542736,11212.562733707266,11022.519297542736,11117.541015625,123218,0.0,0.0
2021-07-01 00:00:00+09:00,11117.542359983767,11117.542359983767,10879.98803605249,10975.009765625,226220,0.0,0.0
2021-07-02 00:00:00+09:00,10975.009027872544,11070.030751057588,10784.965581502456,10879.9873046875,201504,0.0,0.0
2021-07-05 00:00:00+09:00,10927.498286732456,10975.009148848683,10737.454838267544,10832.4765625,218722,0.0,0.0
2021-07-06 00:00:00+09:00,10832.477171266235,11117.542359983767,10737.455441693723,10975.009765625,258849,0.0,0.0
2021-07-07 00:00:00+09:00,11022.520630411256,11117.542359983767,10879.98803605249,10975.009765625,134157,0.0,0.0
2021-07-08 00:00:00+09:00,11022.519375,11070.030234374999,10594.921640625,10689.943359375,216714,0.0,0.0
2021-07-09 00:00:00+09:00,10547.411372514205,10642.43309659091,10167.324476207386,10452.3896484375,410184,0.0,0.0
2021-07-12 00:00:00+09:00,10499.900411947327,10879.9873046875,10499.900411947327,10879.9873046875,179721,0.0,0.0
2021-07-13 00:00:00+09:00,11117.541251346982,11307.584691540947,11022.51953125,11022.51953125,693346,0.0,0.0
2021-07-14 00:00:00+09:00,11165.05202930498,11497.62804719917,11070.03030990664,11450.1171875,613522,0.0,0.0
2021-07-15 00:00:00+09:00,11497.6279296875,11545.138788901084,11212.562774405991,11497.6279296875,370622,0.0,0.0
2021-07-16 00:00:00+09:00,11592.64964811467,11735.182225755423,11307.58449283316,11497.6279296875,755767,0.0,0.0
2021-07-19 00:00:00+09:00,11497.630135091147,11830.206213378908,11307.586661783855,11402.6083984375,570835,0.0,0.0
2021-07-20 00:00:00+09:00,11212.56335706751,11402.60680379747,11022.519910337553,11260.07421875,302360,0.0,0.0
2021-07-21 00:00:00+09:00,11355.097178357713,11402.608045212766,11117.542844082447,11165.0537109375,188324,0.0,0.0
2021-07-22 00:00:00+09:00,11260.07421875,11307.58508043249,11117.541633702533,11260.07421875,195002,0.0,0.0
2021-07-23 00:00:00+09:00,11260.075072216387,11307.5859375,11165.05334164916,11307.5859375,148045,0.0,0.0
2021-07-26 00:00:00+09:00,11402.608045212766,11402.608045212766,11070.031977227394,11165.0537109375,223513,0.0,0.0
2021-07-27 00:00:00+09:00,11260.075072216387,11402.607668067227,11212.564206932773,11307.5859375,207756,0.0,0.0
2021-07-28 00:00:00+09:00,11212.564577792553,11402.608045212766,11022.52111037234,11165.0537109375,243267,0.0,0.0
2021-07-29 00:00:00+09:00,11212.56349257172,11640.16125288166,11117.541768058401,11592.650390625,359528,0.0,0.0
2021-07-30 00:00:00+09:00,11640.160778414818,11925.225940335182,11450.117337134576,11782.693359375,702943,0.0,0.0
2021-08-02 00:00:00+09:00,11925.22630341199,11925.22630341199,11545.139409279336,11640.1611328125,294188,0.0,0.0
2021-08-03 00:00:00+09:00,11687.672115138319,11830.204701908298,11545.13952836834,11592.650390625,492830,0.0,0.0
2021-08-04 00:00:00+09:00,11640.160507328254,11640.160507328254,11402.60621126033,11497.6279296875,250920,0.0,0.0
2021-08-05 00:00:00+09:00,11497.628547512755,11687.671994579081,11402.606823979591,11640.1611328125,289111,0.0,0.0
2021-08-06 00:00:00+09:00,11687.672115138319,11782.69383965164,11450.11780385502,11592.650390625,181374,0.0,0.0
2021-08-09 00:00:00+09:00,11592.64964811467,11592.64964811467,11402.60621126033,11497.6279296875,183752,0.0,0.0
2021-08-10 00:00:00+09:00,11545.139388844937,11545.139388844937,11070.030772020042,11260.07421875,458207,0.0,0.0
2021-08-11 00:00:00+09:00,11212.562971443966,11307.584691540947,10927.497811153016,11022.51953125,318909,0.0,0.0
2021-08-12 00:00:00+09:00,11022.51953125,11165.052111395473,10832.476091056034,11022.51953125,170379,0.0,0.0
2021-08-13 00:00:00+09:00,11117.541735197368,11117.541735197368,10452.389665570176,10832.4765625,521292,0.0,0.0
2021-08-17 00:00:00+09:00,10832.47730152027,10927.49903223536,10404.879513302365,10547.412109375,278439,0.0,0.0
2021-08-18 00:00:00+09:00,10404.878203125,10689.943359375,10357.36734375,10689.943359375,212434,0.0,0.0
2021-08-19 00:00:00+09:00,10547.411740351381,10642.433467741936,9977.281376008064,10309.857421875,352990,0.0,0.0
2021-08-20 00:00:00+09:00,10309.855624433876,10357.366479846014,9692.214504076088,9834.7470703125,349461,0.0,0.0
2021-08-23 00:00:00+09:00,9929.770386904762,10072.302976190476,9739.72693452381,9977.28125,187869,0.0,0.0
2021-08-24 00:00:00+09:00,10024.79140444155,10357.36742259838,9977.280544704861,10262.345703125,227057,0.0,0.0
2021-08-25 00:00:00+09:00,10357.368285570275,10357.368285570275,10024.79223970334,10309.857421875,149564,0.0,0.0
2021-08-26 00:00:00+09:00,10214.835221648756,10547.41125212104,10119.813498656675,10499.900390625,156722,0.0,0.0
2021-08-27 00:00:00+09:00,10309.857062322444,10594.922234552558,10309.857062322444,10452.3896484375,161665,0.0,0.0
2021-08-30 00:00:00+09:00,10594.921640625,10689.943359375,10452.389062499999,10689.943359375,123139,0.0,0.0
2021-08-31 00:00:00+09:00,10689.944705447635,10689.944705447635,10357.36864794482,10547.412109375,134337,0.0,0.0
2021-09-01 00:00:00+09:00,10547.412109375,10594.922974732544,10499.901244017456,10547.412109375,97749,0.0,0.0
2021-09-02 00:00:00+09:00,10547.412109375,10594.922974732544,10404.879513302365,10547.412109375,123298,0.0,0.0
2021-09-03 00:00:00+09:00,10547.411389802632,10879.987424616227,10547.411389802632,10832.4765625,178899,0.0,0.0
2021-09-06 00:00:00+09:00,10784.965941302544,10784.965941302544,10642.433351769912,10737.455078125,100804,0.0,0.0
2021-09-07 00:00:00+09:00,10737.45421875,10737.45421875,10547.410781249999,10689.943359375,74204,0.0,0.0
2021-09-08 00:00:00+09:00,10642.43384009009,10642.43384009009,10452.39037865991,10547.412109375,103247,0.0,0.0
2021-09-09 00:00:00+09:00,10499.901743477638,10594.92347871273,10167.325670154816,10357.369140625,135628,0.0,0.0
2021-09-10 00:00:00+09:00,10262.346200284092,10499.900510475853,10167.324476207386,10452.3896484375,139770,0.0,0.0
2021-09-13 00:00:00+09:00,10594.921790813578,11022.51953125,10404.878350619612,11022.51953125,469015,0.0,0.0
2021-09-14 00:00:00+09:00,11022.519297542736,11117.541015625,10784.965002337072,11117.541015625,232643,0.0,0.0
2021-09-15 00:00:00+09:00,10975.009027872544,11022.519889465066,10737.454719909934,10879.9873046875,208015,0.0,0.0
2021-09-16 00:00:00+09:00,10879.986796874999,10975.008515624999,10642.432499999999,10689.943359375,101340,0.0,0.0
2021-09-17 00:00:00+09:00,10594.922135132369,10975.009027872544,10452.389550354805,10879.9873046875,144329,0.0,0.0
2021-09-23 00:00:00+09:00,10689.943359375,10737.45421875,10547.410781249999,10689.943359375,96983,0.0,0.0
2021-09-24 00:00:00+09:00,10689.942496163505,10737.45335170201,10547.409929547992,10642.431640625,93555,0.0,0.0
2021-09-27 00:00:00+09:00,10547.412109375,10594.922974732544,10404.879513302365,10547.412109375,113613,0.0,0.0
2021-09-28 00:00:00+09:00,10547.412611095184,10547.412611095184,10167.325670154816,10357.369140625,142872,0.0,0.0
2021-09-29 00:00:00+09:00,10024.79259911653,10262.346926109813,9929.770868319218,10167.3251953125,174632,0.0,0.0
2021-09-30 00:00:00+09:00,10072.302380087209,10309.856681504361,10072.302380087209,10214.8349609375,71967,0.0,0.0
2021-10-01 00:00:00+09:00,10119.813839285714,10119.813839285714,9787.237797619047,9977.28125,121610,0.0,0.0
2021-10-05 00:00:00+09:00,9834.748405905331,9834.748405905331,9464.16368336397,9692.2158203125,156357,0.0,0.0
2021-10-06 00:00:00+09:00,9692.21592548077,9787.237650240386,9055.570369591347,9264.6181640625,220583,0.0,0.0
2021-10-07 00:00:00+09:00,9274.120727169526,9435.657666064897,9264.618554293327,9416.6533203125,107275,0.0,0.0
2021-10-08 00:00:00+09:00,9549.682191531501,9597.193048205787,9312.12790816007,9483.1669921875,95079,0.0,0.0
2021-10-12 00:00:00+09:00,9502.171125315657,9549.681980942236,9264.616847182766,9407.1494140625,60668,0.0,0.0
2021-10-13 00:00:00+09:00,9407.151002798508,9549.68359375,9397.648830068409,9549.68359375,99574,0.0,0.0
2021-10-14 00:00:00+09:00,9549.682048316141,9787.236328125,9502.17119235437,9787.236328125,102634,0.0,0.0
2021-10-15 00:00:00+09:00,9882.258441943128,10072.301873518958,9692.2150103673,10024.791015625,101581,0.0,0.0
2021-10-18 00:00:00+09:00,10024.791519803779,10214.8349609375,9882.258938953488,10214.8349609375,102518,0.0,0.0
2021-10-19 00:00:00+09:00,10214.835199347124,10642.432951877934,10024.791753777876,10119.8134765625,283505,0.0,0.0
2021-10-20 00:00:00+09:00,10167.324702380953,10167.324702380953,9834.748660714286,9977.28125,135601,0.0,0.0
2021-10-21 00:00:00+09:00,9977.28099149816,9977.28099149816,9597.194096583946,9692.2158203125,84305,0.0,0.0
2021-10-22 00:00:00+09:00,9739.7265625,9787.237423780487,9549.683117378048,9739.7265625,58407,0.0,0.0
2021-10-25 00:00:00+09:00,9739.7265625,9739.7265625,9597.193978658537,9739.7265625,44309,0.0,0.0
2021-10-26 00:00:00+09:00,9692.214616201456,9834.747184086773,9644.703760239685,9787.236328125,96879,0.0,0.0
2021-10-27 00:00:00+09:00,9787.237788134282,9787.237788134282,9549.683472888304,9597.1943359375,95351,0.0,0.0
2021-10-28 00:00:00+09:00,9549.68359375,9692.216184701492,9483.168384639304,9549.68359375,93512,0.0,0.0
