Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-29 00:00:00+09:00,9549.68463561455,9597.195504448455,9378.6455078125,9378.6455078125,108576,0.0,0.0
2021-11-01 00:00:00+09:00,9492.66939504523,9492.66939504523,9350.136821546053,9388.1455078125,51977,0.0,0.0
2021-11-02 00:00:00+09:00,9359.640020691522,9597.1943359375,9359.640020691522,9597.1943359375,78509,0.0,0.0
2021-11-03 00:00:00+09:00,9597.194457400497,9644.705321050995,9445.159693718906,9549.68359375,49341,0.0,0.0
2021-11-04 00:00:00+09:00,9502.1726546749,9597.194381221649,9350.1378922001,9426.1552734375,70232,0.0,0.0
2021-11-05 00:00:00+09:00,9454.6609440903,9454.6609440903,9160.093618194018,9293.1240234375,91772,0.0,0.0
2021-11-08 00:00:00+09:00,9302.626733896683,9340.635423309948,9160.094148596938,9312.12890625,81282,0.0,0.0
2021-11-09 00:00:00+09:00,9350.137716346155,9492.670303485578,9150.592094350963,9264.6181640625,72434,0.0,0.0
2021-11-10 00:00:00+09:00,9264.618411847016,9692.216184701492,8789.50977534204,9549.68359375,271291,0.0,0.0
2021-11-11 00:00:00+09:00,9435.65682274341,9692.215467470573,9274.119898285568,9283.6220703125,150834,0.0,0.0
2021-11-12 00:00:00+09:00,9388.14653852104,9692.216062035892,9264.61829459313,9597.1943359375,129986,0.0,0.0
2021-11-15 00:00:00+09:00,9739.726682176777,9787.237544041054,9597.194096583946,9692.2158203125,96878,0.0,0.0
2021-11-16 00:00:00+09:00,9692.21692195197,9739.72778921644,9473.666932535405,9644.7060546875,106824,0.0,0.0
2021-11-17 00:00:00+09:00,9644.703904880073,9644.703904880073,9407.149621508643,9483.1669921875,123367,0.0,0.0
2021-11-18 00:00:00+09:00,9492.668954190342,9492.668954190342,9283.621189433397,9407.1494140625,86316,0.0,0.0
2021-11-19 00:00:00+09:00,9416.65306547619,9977.28125,9397.648720238094,9977.28125,242467,0.0,0.0
2021-11-22 00:00:00+09:00,10072.303934919724,10357.369140625,9929.771332067086,10357.369140625,366400,0.0,0.0
2021-11-23 00:00:00+09:00,10357.369140625,10547.412611095184,10214.836537772362,10357.369140625,213701,0.0,0.0
2021-11-24 00:00:00+09:00,10404.877878776659,10404.877878776659,9977.280157731044,10024.791015625,142511,0.0,0.0
2021-11-25 00:00:00+09:00,10024.790607933859,10024.790607933859,9692.214616201456,9787.236328125,118065,0.0,0.0
2021-11-26 00:00:00+09:00,9787.238037109375,9882.259765625,9473.666333007814,9502.1728515625,178110,0.0,0.0
2021-11-29 00:00:00+09:00,9122.085459183672,9464.16366390306,9103.08111447704,9312.12890625,150970,0.0,0.0
2021-11-30 00:00:00+09:00,9473.666024896163,9473.666024896163,8884.531327259692,9008.0595703125,164450,0.0,0.0
2021-12-01 00:00:00+09:00,9008.059624677835,9255.116112274483,8865.527035679768,9217.107421875,79919,0.0,0.0
2021-12-02 00:00:00+09:00,9141.090331036787,9397.648999371499,9027.06425622136,9331.1337890625,77705,0.0,0.0
2021-12-03 00:00:00+09:00,9350.137499999999,9739.7265625,9264.617949695123,9739.7265625,125897,0.0,0.0
2021-12-06 00:00:00+09:00,9597.193978658537,9739.7265625,9454.661394817073,9739.7265625,89471,0.0,0.0
2021-12-07 00:00:00+09:00,9929.770629882812,10024.792358398438,9787.238037109375,9882.259765625,153938,0.0,0.0
2021-12-08 00:00:00+09:00,9929.770129633884,10072.302715226715,9644.704958448223,9692.2158203125,179062,0.0,0.0
2021-12-09 00:00:00+09:00,9692.21692195197,9834.74952374538,9597.195187423029,9644.7060546875,145925,0.0,0.0
2021-12-10 00:00:00+09:00,9549.683472888304,9644.705198986696,9502.172609839108,9597.1943359375,63237,0.0,0.0
2021-12-13 00:00:00+09:00,9644.704958448223,10262.346162683823,9644.704958448223,9692.2158203125,1124903,0.0,0.0
2021-12-14 00:00:00+09:00,9929.770868319218,10547.412118501752,9929.770868319218,10167.3251953125,1068660,0.0,0.0
2021-12-15 00:00:00+09:00,10072.303098833732,10309.857417202453,9834.748780465012,9929.7705078125,293517,0.0,0.0
2021-12-16 00:00:00+09:00,10119.813190328663,11070.030391298491,10024.791470231681,11022.51953125,2268779,0.0,0.0
2021-12-17 00:00:00+09:00,11212.563459429824,11260.074321546053,10689.943976151315,10832.4765625,1043524,0.0,0.0
2021-12-20 00:00:00+09:00,10784.965078125,11070.030234374999,10499.899921875,10689.943359375,623465,0.0,0.0
2021-12-21 00:00:00+09:00,10689.942496163505,11307.583618164062,10594.920785086495,10642.431640625,2705000,0.0,0.0
2021-12-22 00:00:00+09:00,10832.475062779018,11022.518484933036,10594.920785086495,10642.431640625,456246,0.0,0.0
2021-12-23 00:00:00+09:00,10689.943976151315,10975.009148848683,10594.922251918859,10832.4765625,583621,0.0,0.0
2021-12-24 00:00:00+09:00,10784.964499830163,11022.51878396739,10737.453643002716,10927.4970703125,491673,0.0,0.0
2021-12-27 00:00:00+09:00,11117.54113298015,11687.671447491952,10879.986835266898,11070.0302734375,2223899,0.0,0.0
2021-12-28 00:00:00+09:00,11117.542720471398,11355.097052105402,10737.455789856991,11212.564453125,834886,0.0,0.0
2021-12-29 00:00:00+09:00,11455.259304586909,11600.87700761132,11261.10236722103,11309.6416015625,578882,250.0,0.0
2021-12-30 00:00:00+09:00,11503.798828125,11649.416534810127,11309.641885878164,11503.798828125,533728,0.0,0.0
2022-01-04 00:00:00+09:00,12474.583575324294,14124.917589180424,12183.348161114387,12862.8974609375,8503346,0.0,0.0
2022-01-05 00:00:00+09:00,13008.515897863052,13348.290566837086,12231.888083065256,13202.6728515625,2964443,0.0,0.0
2022-01-06 00:00:00+09:00,13008.515991651624,13542.447618174638,12523.123603903428,13445.369140625,2533881,0.0,0.0
2022-01-07 00:00:00+09:00,13348.291015625,14173.45809659091,13105.59481534091,13348.291015625,2217484,0.0,0.0
2022-01-10 00:00:00+09:00,13396.829166666666,13833.682291666666,12862.897569444445,13105.59375,1403938,0.0,0.0
2022-01-11 00:00:00+09:00,13251.211230468749,13251.211230468749,12426.04423076923,12620.201171875,1103881,0.0,0.0
2022-01-12 00:00:00+09:00,12717.280098918725,12959.976284012595,12474.583913824858,12765.8193359375,639670,0.0,0.0
2022-01-13 00:00:00+09:00,12814.358289092663,12959.975996923262,12328.965929657335,12571.662109375,540326,0.0,0.0
2022-01-14 00:00:00+09:00,12328.966100411822,12765.819229953973,12328.966100411822,12523.123046875,492763,0.0,0.0
2022-01-17 00:00:00+09:00,12668.741008621762,12668.741008621762,11940.652444907868,12183.3486328125,707739,0.0,0.0
2022-01-18 00:00:00+09:00,12280.42736616291,12426.045081967213,11746.49574154713,11843.57421875,681927,0.0,0.0
2022-01-19 00:00:00+09:00,11649.417345063026,12037.731256565126,11406.721150374213,11552.3388671875,643124,0.0,0.0
2022-01-20 00:00:00+09:00,11552.3370466821,11892.111665702161,11309.640890239198,11795.033203125,408629,0.0,0.0
2022-01-21 00:00:00+09:00,11455.259479391165,11746.49488988416,11066.945598733837,11261.1025390625,678854,0.0,0.0
2022-01-24 00:00:00+09:00,11212.563132879559,11600.87700761132,10921.32772683074,11309.6416015625,623828,0.0,0.0
2022-01-25 00:00:00+09:00,11455.260560702432,11503.799800366427,10824.25044507052,10969.8681640625,581501,0.0,0.0
2022-01-26 00:00:00+09:00,10969.8681640625,10969.8681640625,10969.8681640625,10969.8681640625,0,0.0,0.0
2022-01-27 00:00:00+09:00,11649.417146381578,11843.574098821271,11066.9462890625,11066.9462890625,633001,0.0,0.0
2022-01-28 00:00:00+09:00,11164.024284930269,11795.034353208935,11115.485048908833,11746.4951171875,585823,0.0,0.0
2022-02-03 00:00:00+09:00,12086.270232780613,12426.044897959184,11795.034805484695,11892.11328125,754778,0.0,0.0
2022-02-04 00:00:00+09:00,11892.112369537354,12668.740116119385,11795.0339012146,12426.0439453125,850207,0.0,0.0
2022-02-07 00:00:00+09:00,12523.123575367646,12620.202052696077,12231.888143382352,12377.505859375,433928,0.0,0.0
2022-02-08 00:00:00+09:00,12377.505859375,12377.505859375,12377.505859375,12377.505859375,0,0.0,0.0
2022-02-09 00:00:00+09:00,12377.505859375,12377.505859375,12377.505859375,12377.505859375,0,0.0,0.0
2022-02-10 00:00:00+09:00,12037.731901041667,12086.271142578125,11455.261002604166,11649.41796875,479782,0.0,0.0
2022-02-11 00:00:00+09:00,11455.26092087766,11843.574850398936,11358.18243849734,11406.7216796875,435675,0.0,0.0
2022-02-14 00:00:00+09:00,11164.024305555555,11212.563541666666,10824.249652777778,10921.328125,391458,0.0,0.0
2022-02-15 00:00:00+09:00,10921.328014026987,11115.48495649858,10581.553364701704,10678.6318359375,453338,0.0,0.0
2022-02-16 00:00:00+09:00,10921.327275815218,11212.562669836956,10824.248811141304,11164.0234375,373228,0.0,0.0
2022-02-17 00:00:00+09:00,11164.025122718473,11406.72132103844,10727.171965742533,10969.8681640625,443169,0.0,0.0
2022-02-18 00:00:00+09:00,10775.71002380633,11455.259304586909,10678.631555123391,11309.6416015625,368768,0.0,0.0
2022-02-21 00:00:00+09:00,11309.6416015625,11309.6416015625,11309.6416015625,11309.6416015625,0,0.0,0.0
2022-02-22 00:00:00+09:00,11309.6416015625,11309.6416015625,11309.6416015625,11309.6416015625,0,0.0,0.0
2022-02-23 00:00:00+09:00,11309.6416015625,11309.6416015625,11309.6416015625,11309.6416015625,0,0.0,0.0
2022-02-24 00:00:00+09:00,11309.64230093477,11552.33848765011,11066.946114219432,11115.4853515625,379289,0.0,0.0
2022-02-25 00:00:00+09:00,11503.799628249739,11843.574300814076,11358.18191143645,11552.3388671875,552880,0.0,0.0
2022-02-28 00:00:00+09:00,11552.3388671875,11552.3388671875,11552.3388671875,11552.3388671875,0,0.0,0.0
2022-03-02 00:00:00+09:00,11552.339223053496,11600.878463486493,11309.643020888507,11455.2607421875,263323,0.0,0.0
2022-03-03 00:00:00+09:00,11552.33806368671,11649.416534810127,11406.720357001583,11503.798828125,247407,0.0,0.0
2022-03-04 00:00:00+09:00,11503.798828125,11503.798828125,11503.798828125,11503.798828125,0,0.0,0.0
2022-03-07 00:00:00+09:00,11309.64230093477,11406.720775620906,11066.946114219432,11115.4853515625,271501,0.0,0.0
2022-03-08 00:00:00+09:00,10872.788888888888,11115.485069444445,10775.710416666667,10921.328125,311016,0.0,0.0
2022-03-10 00:00:00+09:00,10921.328125,10921.328125,10921.328125,10921.328125,0,0.0,0.0
2022-03-11 00:00:00+09:00,10921.328125,10921.328125,10921.328125,10921.328125,0,0.0,0.0
2022-03-14 00:00:00+09:00,10921.328125,11309.64201388889,10824.249652777778,10921.328125,277400,0.0,0.0
2022-03-15 00:00:00+09:00,10921.328125,10921.328125,10921.328125,10921.328125,0,0.0,0.0
2022-03-16 00:00:00+09:00,10921.328125,10921.328125,10921.328125,10921.328125,0,0.0,0.0
2022-03-17 00:00:00+09:00,10921.328125,10921.328125,10921.328125,10921.328125,0,0.0,0.0
2022-03-18 00:00:00+09:00,12474.58435150376,13445.36912593985,12328.966635338345,12911.4375,2358427,0.0,0.0
2022-03-21 00:00:00+09:00,12911.4375,12911.4375,12911.4375,12911.4375,0,0.0,0.0
2022-03-22 00:00:00+09:00,12911.437421013326,13251.21208998736,12717.280467313878,13202.6728515625,613734,0.0,0.0
2022-03-23 00:00:00+09:00,13251.2119140625,13348.290389623398,12862.89801181891,13251.2119140625,509169,0.0,0.0
2022-03-24 00:00:00+09:00,13154.133438501603,13348.290389623398,13008.515725160256,13251.2119140625,463186,0.0,0.0
2022-03-25 00:00:00+09:00,13688.065696022728,13882.22265625,12814.359375,13348.291015625,1413676,0.0,0.0
2022-03-28 00:00:00+09:00,13299.750736766015,14027.839280749555,13105.593791703737,13639.525390625,1580690,0.0,0.0
2022-03-29 00:00:00+09:00,13590.986758961397,13785.143712660845,12959.976659438189,13202.6728515625,685266,0.0,0.0
2022-03-30 00:00:00+09:00,13251.211053422887,13493.9072265625,12717.279472515738,13493.9072265625,756378,0.0,0.0
2022-03-31 00:00:00+09:00,13493.908299746025,13736.6044921875,13299.751345792845,13736.6044921875,514238,0.0,0.0
2022-04-01 00:00:00+09:00,13785.14228515625,13785.14228515625,13445.367651367187,13590.9853515625,384390,0.0,0.0
2022-04-04 00:00:00+09:00,13688.06406504479,14998.623390421417,13542.446362225162,14901.544921875,2822743,0.0,0.0
2022-04-05 00:00:00+09:00,14998.62367802954,15144.241383641478,14658.849031601687,15095.7021484375,882242,0.0,0.0
2022-04-06 00:00:00+09:00,14804.467950118215,14998.624906841078,14513.232515033922,14755.9287109375,563485,0.0,0.0
2022-04-07 00:00:00+09:00,14464.692592075893,14998.624197823661,14270.53564453125,14950.0849609375,790625,0.0,0.0
2022-04-08 00:00:00+09:00,15095.703563115369,15095.703563115369,13833.683329543022,14173.4580078125,1006819,0.0,0.0
2022-04-11 00:00:00+09:00,13882.221506152004,14416.153102542465,13736.603798045513,13930.7607421875,545861,0.0,0.0
2022-04-12 00:00:00+09:00,13688.064733118445,13979.30015297203,13542.447023191653,13882.2216796875,471297,0.0,0.0
2022-04-13 00:00:00+09:00,13979.29865916955,14124.9163535359,13736.602501892301,14027.837890625,324187,0.0,0.0
2022-04-14 00:00:00+09:00,14173.457481461865,14367.614433262712,13979.300529661017,14319.0751953125,277810,0.0,0.0
2022-04-15 00:00:00+09:00,14124.91833984375,14561.771484375,13979.300625,14561.771484375,280952,0.0,0.0
2022-04-18 00:00:00+09:00,14513.23224609375,15338.399296875,14464.6930078125,14561.771484375,714024,0.0,0.0
2022-04-19 00:00:00+09:00,14610.310722656252,14950.085390625001,14367.614531250001,14561.771484375,316341,0.0,0.0
2022-04-20 00:00:00+09:00,14658.849860963983,14658.849860963983,14221.996719412076,14319.0751953125,330608,0.0,0.0
2022-04-21 00:00:00+09:00,14464.69192583133,15484.015853490584,14464.69192583133,15144.2412109375,1243624,0.0,0.0
2022-04-22 00:00:00+09:00,15289.86025705645,15969.409601814516,14998.624823588709,15047.1640625,1030107,0.0,0.0
2022-04-25 00:00:00+09:00,14610.310302734375,15095.702671595982,14513.231828962053,14950.0849609375,460768,0.0,0.0
2022-04-26 00:00:00+09:00,15095.702602507963,15678.173442476116,14804.467182523886,15241.3203125,584452,0.0,0.0
2022-04-27 00:00:00+09:00,14658.849997573758,15629.634765625,14610.310759171196,15629.634765625,730033,0.0,0.0
2022-04-28 00:00:00+09:00,15726.7119140625,16163.565022786459,15386.937273943866,15726.7119140625,672099,0.0,0.0
2022-04-29 00:00:00+09:00,15726.712370986237,15920.86931383792,15241.320013857032,15872.330078125,377161,0.0,0.0
2022-05-02 00:00:00+09:00,15484.0164016135,16357.72265625,15484.0164016135,16357.72265625,507374,0.0,0.0
2022-05-03 00:00:00+09:00,16357.723377316497,16988.733477925143,16163.566423283066,16697.498046875,459421,0.0,0.0
2022-05-04 00:00:00+09:00,16746.037248883928,16843.115725689055,15532.556288819876,15629.634765625,847111,0.0,0.0
2022-05-06 00:00:00+09:00,15386.937782929323,15775.251670195677,15241.32007520444,15581.0947265625,428972,0.0,0.0
2022-05-10 00:00:00+09:00,14221.996741600286,14998.624550015318,14076.379027522467,14853.0068359375,632535,0.0,0.0
2022-05-11 00:00:00+09:00,14658.849681957348,14901.54586874472,14124.918071025128,14367.6142578125,472349,0.0,0.0
2022-05-12 00:00:00+09:00,14076.378763969371,15289.859691897766,14076.378763969371,14658.849609375,824778,0.0,0.0
2022-05-13 00:00:00+09:00,14901.54565585191,15435.477259156052,14901.54565585191,15241.3203125,418470,0.0,0.0
2022-05-16 00:00:00+09:00,15338.398961661342,15435.477436102237,14950.085063897764,15192.78125,267699,0.0,0.0
2022-05-17 00:00:00+09:00,15144.242211687306,15775.252303840944,14950.085260255417,15678.173828125,293043,0.0,0.0
2022-05-18 00:00:00+09:00,15823.791719235249,15823.791719235249,15289.860096807066,15629.634765625,244811,0.0,0.0
2022-05-19 00:00:00+09:00,15144.242211687306,15775.252303840944,15047.163735971362,15678.173828125,343546,0.0,0.0
2022-05-20 00:00:00+09:00,15920.869423004518,16163.565603233246,15581.0947706843,16115.0263671875,469083,0.0,0.0
2022-05-23 00:00:00+09:00,16600.420372146335,16648.959613000563,16115.027963604043,16212.1064453125,448705,0.0,0.0
2022-05-24 00:00:00+09:00,16115.026679574928,17085.811419308357,15969.408968614913,16843.115234375,990959,0.0,0.0
2022-05-25 00:00:00+09:00,17231.42873898499,18833.223523172324,16988.732559562664,18590.52734375,3865046,0.0,0.0
2022-05-26 00:00:00+09:00,18250.75180967514,18347.83027674788,16746.03557004767,17182.888671875,1526365,0.0,0.0
2022-05-27 00:00:00+09:00,17134.351918625358,17377.048121438747,16843.116475249288,17037.2734375,429925,0.0,0.0
2022-05-30 00:00:00+09:00,17085.812322946178,17425.586999822946,17037.273083392352,17134.3515625,348304,0.0,0.0
2022-05-31 00:00:00+09:00,17377.046014118456,18202.213003615703,17231.42831008953,17619.7421875,577721,0.0,0.0
2022-06-02 00:00:00+09:00,17571.20402725883,18250.753354279892,17377.047076681385,17862.439453125,343006,0.0,0.0
2022-06-03 00:00:00+09:00,18202.21229989782,18396.36923109673,17619.741506301092,17813.8984375,277289,0.0,0.0
2022-06-07 00:00:00+09:00,17862.439982876713,18105.136178296234,17619.74378745719,17716.822265625,231942,0.0,0.0
2022-06-08 00:00:00+09:00,17716.823160807293,17910.980126953124,17085.81302083333,17474.126953125,292361,0.0,0.0
2022-06-09 00:00:00+09:00,17522.66619466146,17862.440885416665,17182.89150390625,17474.126953125,300819,0.0,0.0
2022-06-10 00:00:00+09:00,17231.4296875,17571.204357394367,17182.89044894366,17231.4296875,198812,0.0,0.0
2022-06-13 00:00:00+09:00,16697.496783088234,17182.889131433825,16454.80060891544,16503.33984375,515291,0.0,0.0
2022-06-14 00:00:00+09:00,16017.948707757994,16746.037285383358,15969.409469249636,16697.498046875,448297,0.0,0.0
2022-06-15 00:00:00+09:00,16697.497823142414,16746.037061000385,15532.556114551084,15678.173828125,629743,0.0,0.0
2022-06-16 00:00:00+09:00,16115.026256689602,16503.340142392964,15872.330078125,15872.330078125,323957,0.0,0.0
2022-06-17 00:00:00+09:00,15435.475481305804,16503.338564918155,15289.857788085938,16309.181640625,423907,0.0,0.0
2022-06-20 00:00:00+09:00,16454.801818468557,16454.801818468557,15386.93857361219,15629.634765625,377668,0.0,0.0
2022-06-21 00:00:00+09:00,15629.633435973128,15823.790373065962,14610.30951623575,14901.544921875,596404,0.0,0.0
2022-06-22 00:00:00+09:00,15047.162919855444,15144.241390306122,14221.99592102466,14270.53515625,489222,0.0,0.0
2022-06-23 00:00:00+09:00,14319.075816761364,14707.38973721591,13348.291015625,13348.291015625,831091,0.0,0.0
2022-06-24 00:00:00+09:00,13590.986626059323,14367.614433262712,13154.133484507416,14319.0751953125,691774,0.0,0.0
2022-06-27 00:00:00+09:00,14561.771407781862,14950.085311989378,14319.075217652164,14853.0068359375,365375,0.0,0.0
2022-06-28 00:00:00+09:00,14853.006735361296,15144.242161544851,14416.153596085964,14610.310546875,386801,0.0,0.0
2022-06-29 00:00:00+09:00,14319.074652777777,14367.613888888889,13105.59375,13105.59375,1770464,0.0,0.0
2022-06-30 00:00:00+09:00,13202.672176640926,13445.36835635859,12474.583637487935,12571.662109375,996216,0.0,0.0
2022-07-01 00:00:00+09:00,12814.359190452757,13154.133865957187,12134.809839443898,12328.966796875,1079544,0.0,0.0
2022-07-04 00:00:00+09:00,12571.661703125,12814.357875,11892.112421875001,12134.80859375,1135428,0.0,0.0
2022-07-05 00:00:00+09:00,12328.966100411822,12668.740756722384,12183.348390564437,12523.123046875,879054,0.0,0.0
2022-07-06 00:00:00+09:00,12426.04435483871,12620.201297883064,11989.191232988911,12037.73046875,914027,0.0,0.0
2022-07-07 00:00:00+09:00,12280.42624282837,12523.122413635254,12037.730072021484,12426.0439453125,611708,0.0,0.0
2022-07-08 00:00:00+09:00,12717.28017084144,12911.437120014592,12426.044747081713,12474.583984375,918106,0.0,0.0
2022-07-11 00:00:00+09:00,12571.66317471591,13008.516335227274,12523.123934659092,12814.359375,784449,0.0,0.0
2022-07-12 00:00:00+09:00,12668.7406473876,12862.897592175148,12231.887521615614,12280.4267578125,564586,0.0,0.0
2022-07-13 00:00:00+09:00,12426.045454545456,12911.437855113636,12183.349254261364,12814.359375,746530,0.0,0.0
2022-07-14 00:00:00+09:00,12717.279753832549,13057.054403744105,12571.662046727595,12862.8974609375,475974,0.0,0.0
2022-07-15 00:00:00+09:00,12959.976284012595,12959.976284012595,12474.583913824858,12765.8193359375,437717,0.0,0.0
2022-07-18 00:00:00+09:00,13008.516335227274,13396.830255681818,12911.437855113636,13348.291015625,664201,0.0,0.0
2022-07-19 00:00:00+09:00,13154.1328125,13348.289754381918,13008.51510608856,13154.1328125,467311,0.0,0.0
2022-07-20 00:00:00+09:00,13348.289930555555,13445.368402777778,12959.976041666667,13105.59375,596087,0.0,0.0
2022-07-21 00:00:00+09:00,13202.672158061594,13542.446809188179,13008.515214560688,13396.8291015625,672007,0.0,0.0
2022-07-22 00:00:00+09:00,13396.829524253732,13445.368761660447,13008.515625,13008.515625,417482,0.0,0.0
2022-07-25 00:00:00+09:00,13008.51510608856,13154.1328125,12814.358164206642,13154.1328125,333613,0.0,0.0
2022-07-26 00:00:00+09:00,13057.054790858805,13348.290213703238,13008.515553718065,13299.7509765625,283112,0.0,0.0
2022-07-27 00:00:00+09:00,13493.907681828292,13736.603863156139,13396.829209297153,13639.525390625,813456,0.0,0.0
2022-07-28 00:00:00+09:00,13930.761020725946,14464.692627792096,13639.525598689863,14124.91796875,1064465,0.0,0.0
2022-07-29 00:00:00+09:00,14270.53515625,14658.849038052722,14076.37821534864,14270.53515625,665618,0.0,0.0
2022-08-01 00:00:00+09:00,14755.92838130915,15920.87009562303,14755.92838130915,15386.9384765625,2684539,0.0,0.0
2022-08-02 00:00:00+09:00,15629.634590267027,16212.105444562692,15435.477638835138,15678.173828125,2023264,0.0,0.0
2022-08-03 00:00:00+09:00,16017.9482421875,16115.026716382576,15386.938159919508,16017.9482421875,906118,0.0,0.0
2022-08-04 00:00:00+09:00,16066.488722749813,16357.724167875187,15726.71403677021,16212.1064453125,706150,0.0,0.0
2022-08-05 00:00:00+09:00,16115.027520770394,16309.184478851965,15823.792083648037,16066.48828125,531211,0.0,0.0
2022-08-08 00:00:00+09:00,16115.026133849558,16697.496957964602,15969.408427820797,16454.80078125,855444,0.0,0.0
2022-08-09 00:00:00+09:00,16551.88262975146,16843.11810124269,16163.568667763157,16600.421875,749845,0.0,0.0
2022-08-10 00:00:00+09:00,16503.3405754683,17279.96836725504,16309.183627521614,16843.115234375,683567,0.0,0.0
2022-08-11 00:00:00+09:00,17134.35357273392,17134.35357273392,16503.343384502925,16600.421875,573522,0.0,0.0
2022-08-12 00:00:00+09:00,16406.261203262464,17134.34971820015,15435.476516678886,16551.87890625,1639724,0.0,0.0
2022-08-16 00:00:00+09:00,16648.958808366642,17037.2727164335,16503.34109284157,16697.498046875,514251,0.0,0.0
2022-08-17 00:00:00+09:00,16746.03641542801,16988.732595361747,16454.800999507523,16940.193359375,571226,0.0,0.0
2022-08-18 00:00:00+09:00,16794.57688562323,17813.90091625354,16746.037646069406,17134.3515625,871717,0.0,0.0
2022-08-19 00:00:00+09:00,17328.505493164062,17425.58395531064,16309.181640625,16309.181640625,732195,0.0,0.0
2022-08-22 00:00:00+09:00,16115.027520770394,16551.88067645393,15969.409802209215,16066.48828125,521661,0.0,0.0
2022-08-23 00:00:00+09:00,15872.330186958772,16357.722547416228,15726.712478821537,16115.0263671875,487640,0.0,0.0
2022-08-24 00:00:00+09:00,16212.104320195895,16406.261258162314,15969.408147737873,16260.6435546875,356437,0.0,0.0
2022-08-25 00:00:00+09:00,16454.800492653918,16503.33972714552,16066.486616721082,16260.6435546875,409901,0.0,0.0
2022-08-26 00:00:00+09:00,16309.182110363925,16406.260575306565,15338.3974609375,15338.3974609375,1014286,0.0,0.0
2022-08-29 00:00:00+09:00,14707.389390120969,15144.24254032258,14513.232434475807,15047.1640625,611543,0.0,0.0
2022-08-30 00:00:00+09:00,15192.779763523537,15435.475925880142,15047.162066109573,15338.3974609375,351362,0.0,0.0
2022-08-31 00:00:00+09:00,15241.319405048076,16017.947145432692,14998.623236177884,15775.2509765625,566011,0.0,0.0
2022-09-01 00:00:00+09:00,15726.71132070807,15823.789785650712,15241.318995994858,15338.3974609375,494347,0.0,0.0
2022-09-02 00:00:00+09:00,15484.016254745911,15872.330142012266,15435.477018837617,15581.0947265625,412501,0.0,0.0
2022-09-05 00:00:00+09:00,15484.016495820064,15581.09496914809,15095.702602507963,15241.3203125,331178,0.0,0.0
2022-09-06 00:00:00+09:00,15289.858228466179,15678.172088236748,15192.779763523537,15338.3974609375,354663,0.0,0.0
2022-09-07 00:00:00+09:00,15192.780445587941,15338.398149539262,14755.927333733975,15144.2412109375,338303,0.0,0.0
2022-09-08 00:00:00+09:00,15386.9384765625,15823.791619430205,15241.320762273266,15386.9384765625,416695,0.0,0.0
2022-09-13 00:00:00+09:00,15823.79242343305,17134.351918625358,15726.713942307693,17037.2734375,1941789,0.0,0.0
2022-09-14 00:00:00+09:00,16454.799520993365,17474.1233851257,16357.721057742667,17377.044921875,1434199,0.0,0.0
2022-09-15 00:00:00+09:00,17522.665036686434,20726.25476638534,17085.811891727495,19949.626953125,6606698,0.0,0.0
2022-09-16 00:00:00+09:00,19949.62801419772,20386.481182391828,19706.931809645434,20192.32421875,2710227,0.0,0.0
2022-09-19 00:00:00+09:00,20483.55782023515,20483.55782023515,19027.3807240099,19609.8515625,2304759,0.0,0.0
2022-09-20 00:00:00+09:00,19901.08628216912,21599.95950137868,19561.311638327206,21454.341796875,4262538,0.0,0.0
2022-09-21 00:00:00+09:00,21114.569424715908,21405.80486505682,19998.166903409092,20289.40234375,2295237,0.0,0.0
