Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00+09:00,19318.61529645477,19949.625343826407,18736.144483496333,19852.546875,3084621,0.0,0.0
2022-09-23 00:00:00+09:00,19755.470174352133,20483.55875571646,19221.538548018292,19901.087890625,1849613,0.0,0.0
2022-09-26 00:00:00+09:00,19464.235078327394,20143.784432682965,18493.450286390867,18736.146484375,2030237,0.0,0.0
2022-09-27 00:00:00+09:00,18784.684708436725,19561.3125,18153.674627791563,19561.3125,1723274,0.0,0.0
2022-09-28 00:00:00+09:00,19221.539256733424,19318.617737828037,17328.508875388467,17571.205078125,1937146,0.0,0.0
2022-09-29 00:00:00+09:00,18347.831015625,18639.06642857143,16988.732421875,16988.732421875,1742202,0.0,0.0
2022-09-30 00:00:00+09:00,16746.036934384032,17474.125496748555,16212.105321983381,16794.576171875,1708010,0.0,0.0
2022-10-04 00:00:00+09:00,17231.43004160765,17571.20471848442,16697.49840651558,17134.3515625,1040607,0.0,0.0
2022-10-05 00:00:00+09:00,17474.1243585044,17716.820530150293,16309.182734604106,16551.87890625,1162563,0.0,0.0
2022-10-06 00:00:00+09:00,17037.272918450344,18008.057700128425,16988.73367936644,17716.822265625,1825629,0.0,0.0
2022-10-07 00:00:00+09:00,17377.047286712725,19561.313007109577,17279.968810250644,18881.763671875,3487377,0.0,0.0
2022-10-11 00:00:00+09:00,18541.989873417722,19221.53924050633,18299.293670886076,19173.0,1609231,0.0,0.0
2022-10-12 00:00:00+09:00,19124.460220849483,19415.695655684754,18250.75391634367,18784.685546875,1170583,0.0,0.0
2022-10-13 00:00:00+09:00,18493.449889964788,18590.528367077466,17231.4296875,17231.4296875,1309990,0.0,0.0
2022-10-14 00:00:00+09:00,17910.976903099454,18105.133834298365,17619.741506301092,17813.8984375,901015,0.0,0.0
2022-10-17 00:00:00+09:00,17425.584976520942,18444.90888879654,17377.04574260306,18250.751953125,987793,0.0,0.0
2022-10-18 00:00:00+09:00,18541.98845554462,19075.920060285433,18105.135324393046,18493.44921875,1095100,0.0,0.0
2022-10-19 00:00:00+09:00,18541.989883545575,18833.225326742628,18105.13671875,18105.13671875,895016,0.0,0.0
2022-10-20 00:00:00+09:00,18250.754077953297,18493.450275798423,17279.969286572803,17668.283203125,902800,0.0,0.0
2022-10-21 00:00:00+09:00,17571.20254016596,17813.89870784781,17134.34943833863,17182.888671875,544271,0.0,0.0
2022-10-24 00:00:00+09:00,17668.283559219613,18008.05824305076,17425.58735648308,17571.205078125,690116,0.0,0.0
2022-10-25 00:00:00+09:00,17765.358774877794,17862.437238128492,17134.348763748254,17377.044921875,468883,0.0,0.0
2022-10-26 00:00:00+09:00,17425.586118016097,17522.664592211175,15823.791293797349,16017.9482421875,1618125,0.0,0.0
2022-10-27 00:00:00+09:00,16115.0263671875,16212.10483927899,15726.712478821537,16115.0263671875,634457,0.0,0.0
2022-10-28 00:00:00+09:00,15872.33070443104,16454.801555969792,15726.712991546352,15969.4091796875,534947,0.0,0.0
2022-10-31 00:00:00+09:00,16163.565603233246,16309.183311370482,15969.408659050263,16115.0263671875,352958,0.0,0.0
2022-11-01 00:00:00+09:00,16163.566423283066,16794.576523891716,16017.948707757994,16697.498046875,673895,0.0,0.0
2022-11-02 00:00:00+09:00,16551.881131292103,16746.03809470902,16066.488722749813,16212.1064453125,512115,0.0,0.0
2022-11-03 00:00:00+09:00,15872.329790900736,16600.41831341912,15775.251321231619,16503.33984375,484376,0.0,0.0
2022-11-04 00:00:00+09:00,16600.41779792274,17037.270897868075,16454.800097940963,16648.95703125,643588,0.0,0.0
2022-11-07 00:00:00+09:00,16600.41814057918,16697.496609237536,16406.261203262464,16551.87890625,288592,0.0,0.0
2022-11-08 00:00:00+09:00,16746.038330078125,17716.823160807293,16746.038330078125,17474.126953125,1218021,0.0,0.0
2022-11-09 00:00:00+09:00,17619.743237920167,17716.821713060224,17231.429337359943,17328.5078125,590526,0.0,0.0
2022-11-10 00:00:00+09:00,17037.27130655317,17425.585182486007,15969.408147737873,16260.6435546875,1069248,0.0,0.0
2022-11-11 00:00:00+09:00,16794.57542865044,16794.57542865044,16260.64383987832,16454.80078125,806936,0.0,0.0
2022-11-14 00:00:00+09:00,16551.877795991444,16746.0347202846,16260.642409551712,16309.181640625,518638,0.0,0.0
2022-11-15 00:00:00+09:00,16454.80016882945,17328.50637248411,16357.721701756709,17182.888671875,1007384,0.0,0.0
2022-11-16 00:00:00+09:00,17134.35121038732,17231.4296875,16746.03730193662,17231.4296875,489750,0.0,0.0
2022-11-17 00:00:00+09:00,17279.969286572803,18202.214838384272,17037.27308872768,17668.283203125,1501670,0.0,0.0
2022-11-18 00:00:00+09:00,17910.978515625,18784.684784679877,17668.282329776423,17910.978515625,1695308,0.0,0.0
2022-11-21 00:00:00+09:00,18008.05861002604,18250.754817708334,17279.969986979166,17474.126953125,805362,0.0,0.0
2022-11-22 00:00:00+09:00,17474.12380790191,18299.290765497277,17328.506109502727,17813.8984375,1052344,0.0,0.0
2022-11-23 00:00:00+09:00,17910.978341427366,18105.135288217905,17668.28215793919,17959.517578125,441295,0.0,0.0
2022-11-24 00:00:00+09:00,18153.673828125,18250.75229779412,17474.12454044118,18153.673828125,745318,0.0,0.0
2022-11-25 00:00:00+09:00,18153.674174647178,18396.37035345262,17959.517231602822,18056.595703125,449144,0.0,0.0
2022-11-28 00:00:00+09:00,17862.4375877809,17910.97682035639,17182.888331724018,17279.966796875,744409,0.0,0.0
2022-11-29 00:00:00+09:00,17182.887995373603,17474.1233851257,17134.348763748254,17377.044921875,370787,0.0,0.0
2022-11-30 00:00:00+09:00,17328.507425242457,17377.04666172773,16843.11506038973,16891.654296875,510198,0.0,0.0
2022-12-01 00:00:00+09:00,17231.43004160765,17377.047760269124,17037.273083392352,17134.3515625,370338,0.0,0.0
2022-12-02 00:00:00+09:00,17134.350303321993,17377.04648325573,16794.575651414758,16940.193359375,317589,0.0,0.0
2022-12-05 00:00:00+09:00,17085.81267806268,17377.048121438747,16940.194956374646,17037.2734375,278651,0.0,0.0
2022-12-06 00:00:00+09:00,16794.57885599415,16940.196591739765,16454.804139254386,16600.421875,300863,0.0,0.0
2022-12-07 00:00:00+09:00,16357.725648757309,16794.57885599415,16309.186403508771,16600.421875,235273,0.0,0.0
2022-12-08 00:00:00+09:00,16697.498046875,16940.19423941679,16600.419569858284,16697.498046875,236315,0.0,0.0
2022-12-09 00:00:00+09:00,16794.576523891716,16843.115762400073,16357.723377316497,16697.498046875,245294,0.0,0.0
2022-12-12 00:00:00+09:00,16551.87907858456,16648.95754825368,16406.261374080885,16503.33984375,184253,0.0,0.0
2022-12-13 00:00:00+09:00,16600.41831341912,16794.575252757353,16357.722139246323,16503.33984375,283891,0.0,0.0
2022-12-14 00:00:00+09:00,16600.419049441643,16843.115234375,16551.879812454972,16843.115234375,220512,0.0,0.0
2022-12-15 00:00:00+09:00,16697.498753561256,17231.430399750712,16648.959512998576,17037.2734375,329888,0.0,0.0
2022-12-16 00:00:00+09:00,16648.95703125,16843.113964559037,16454.800097940963,16648.95703125,278931,0.0,0.0
2022-12-19 00:00:00+09:00,16697.49700892857,17231.428599330357,16551.879302455356,16988.732421875,374622,0.0,0.0
2022-12-20 00:00:00+09:00,16940.194956374646,17522.665843126782,16697.498753561256,17037.2734375,668218,0.0,0.0
2022-12-21 00:00:00+09:00,17231.428952271912,17231.428952271912,16697.497350933907,16891.654296875,219084,0.0,0.0
2022-12-22 00:00:00+09:00,16988.732595361747,17182.88953930874,16843.114887401505,16940.193359375,234994,0.0,0.0
2022-12-23 00:00:00+09:00,16600.41866216716,16648.95789802145,16212.10477533284,16406.26171875,377581,0.0,0.0
2022-12-26 00:00:00+09:00,16309.182789179104,16503.33972714552,15969.408147737873,16260.6435546875,332422,0.0,0.0
2022-12-27 00:00:00+09:00,16309.183459051725,16988.73276984555,16309.183459051725,16891.654296875,472049,0.0,0.0
2022-12-28 00:00:00+09:00,16989.862878313037,17333.58842787428,16940.759228375715,17137.173828125,340727,200.0,0.0
2022-12-29 00:00:00+09:00,17186.27816133721,17333.589117005813,16744.345294331393,16891.65625,260674,0.0,0.0
2023-01-02 00:00:00+09:00,16940.759254945526,17137.173855002868,15860.47895463016,16056.8935546875,558057,0.0,0.0
2023-01-03 00:00:00+09:00,16547.929643110794,17382.691672585228,16155.100452769886,17284.484375,1453609,0.0,0.0
2023-01-04 00:00:00+09:00,17235.379814806754,17628.208984375,17137.172522414694,17628.208984375,770849,0.0,0.0
2023-01-05 00:00:00+09:00,17628.210745574423,17824.625349981936,16940.75963014812,16989.86328125,723316,0.0,0.0
2023-01-06 00:00:00+09:00,16744.34310617209,17971.934242988227,16744.34310617209,17726.416015625,1162555,0.0,0.0
2023-01-09 00:00:00+09:00,18021.037641575727,18855.7996031746,17922.83035197586,18561.177734375,1831980,0.0,0.0
2023-01-10 00:00:00+09:00,18708.4897067776,19985.184542410716,18610.2824117289,18904.904296875,3501422,0.0,0.0
2023-01-11 00:00:00+09:00,19003.11040567282,19052.214050131926,18217.45209432718,18610.28125,1143872,0.0,0.0
2023-01-12 00:00:00+09:00,18610.283402203855,18806.69800275482,17775.521349862258,17824.625,1081429,0.0,0.0
2023-01-13 00:00:00+09:00,17873.727337466487,18364.7638027815,17824.623690934986,18315.66015625,730789,0.0,0.0
2023-01-16 00:00:00+09:00,18364.76433350271,18512.075277354335,18070.142445799458,18119.24609375,715185,0.0,0.0
2023-01-17 00:00:00+09:00,18119.246969288793,18512.076171875,17824.625067349138,18512.076171875,721199,0.0,0.0
2023-01-18 00:00:00+09:00,18855.801923076924,19297.73478064904,18462.972716346154,19150.423828125,1652474,0.0,0.0
2023-01-19 00:00:00+09:00,18855.798828125,19592.353469848633,18610.28061421712,18855.798828125,1105831,0.0,0.0
2023-01-20 00:00:00+09:00,18855.79924242424,19788.76847577336,18659.38466698232,19445.04296875,1458958,0.0,0.0
2023-01-25 00:00:00+09:00,19631.63681541982,20476.219489820076,19602.174629103534,19445.04296875,22361,0.0,0.0
2023-01-26 00:00:00+09:00,19985.18736117494,21261.882376876532,18433.511880553004,20034.291015625,58030,0.0,0.0
2023-01-27 00:00:00+09:00,18826.338128961965,19062.035632923933,18629.923542326997,18590.640625,18989,0.0,0.0
2023-01-30 00:00:00+09:00,19150.42305658382,19150.42305658382,18325.481755684825,18571.0,11539,0.0,0.0
2023-01-31 00:00:00+09:00,18364.76346799357,19837.872837083964,18364.76346799357,19474.505859375,59750,0.0,0.0
2023-02-01 00:00:00+09:00,20378.013488800625,21114.568193215106,19101.318667815525,19278.091796875,28259,0.0,0.0
2023-02-02 00:00:00+09:00,19346.83720934818,19936.08098222173,19209.346995677686,19454.865234375,25180,0.0,0.0
2023-02-03 00:00:00+09:00,19621.815354253653,19631.636082659188,18826.33635340553,18816.515625,13153,0.0,0.0
2023-02-06 00:00:00+09:00,18590.642549635333,18620.104740680712,18168.35114465154,18178.171875,6058,0.0,0.0
2023-02-07 00:00:00+09:00,18178.171875,18531.71816754457,18168.35114465154,18178.171875,7023,0.0,0.0
2023-02-08 00:00:00+09:00,18698.66978784704,18914.725846320063,18571.000298749346,18747.7734375,4363,0.0,0.0
2023-02-09 00:00:00+09:00,18639.74493734944,18698.669315444324,18305.840128145075,18345.123046875,3046,0.0,0.0
2023-02-10 00:00:00+09:00,18237.09625709076,18462.973055105347,18089.785301863856,18178.171875,5208,0.0,0.0
2023-02-13 00:00:00+09:00,18178.169178759894,18659.384894459105,18129.065534300793,18610.28125,5647,0.0,0.0
2023-02-14 00:00:00+09:00,18757.592999517696,18757.592999517696,18315.66018015733,18453.150390625,2296,0.0,0.0
2023-02-15 00:00:00+09:00,18462.971587782056,18561.17888346175,17824.62416586406,17844.265625,4177,0.0,0.0
2023-02-16 00:00:00+09:00,17971.934736423347,18217.45297052749,17854.08598405336,18129.06640625,4586,0.0,0.0
2023-02-17 00:00:00+09:00,17903.189477578933,18217.45281454137,17863.90656045863,18040.6796875,2154,0.0,0.0
2023-02-20 00:00:00+09:00,17971.9361372086,18345.123882134245,17677.314233319936,18325.482421875,3768,0.0,0.0
2023-02-21 00:00:00+09:00,18305.83911410395,18600.460988257986,18119.245260473064,18138.88671875,4772,0.0,0.0
2023-02-22 00:00:00+09:00,17824.623690934986,18462.971095844503,17824.623690934986,18315.66015625,4837,0.0,0.0
2023-02-23 00:00:00+09:00,18462.97311922781,19140.603515625,18364.76581540213,19140.603515625,22995,0.0,0.0
2023-02-24 00:00:00+09:00,19366.478992146596,19494.14847840314,18462.971858638743,18757.59375,7674,0.0,0.0
2023-02-27 00:00:00+09:00,18885.264299976738,20181.60069498294,18875.443569711537,19788.771484375,2934648,0.0,0.0
2023-02-28 00:00:00+09:00,20034.287392077196,20230.70197435246,19042.3937515871,19337.015625,1278361,0.0,0.0
2023-03-02 00:00:00+09:00,19287.91315445026,19405.761910994763,18688.848642015706,18757.59375,926520,0.0,0.0
2023-03-03 00:00:00+09:00,19071.85620272691,19346.836621715764,18482.612447750795,18502.25390625,998459,0.0,0.0
2023-03-06 00:00:00+09:00,18561.178764204546,19238.809100040584,18561.178764204546,18904.904296875,922059,0.0,0.0
2023-03-07 00:00:00+09:00,18993.288921059637,19003.1096495607,18433.507396498935,18443.328125,505785,0.0,0.0
2023-03-08 00:00:00+09:00,18580.822818554898,18816.52035959365,18217.455776120158,18246.91796875,611205,0.0,0.0
2023-03-09 00:00:00+09:00,19936.081489193282,23717.06246128166,19641.459595264318,22293.056640625,19267860,0.0,0.0
2023-03-10 00:00:00+09:00,23422.43958442752,24944.652639180673,22636.781233587186,23373.3359375,13623998,0.0,0.0
2023-03-13 00:00:00+09:00,22882.300841879158,22931.404491754434,20967.258496743347,22145.74609375,4556123,0.0,0.0
2023-03-14 00:00:00+09:00,24208.097826656878,24699.13429372903,21802.019138003358,21949.330078125,12969899,0.0,0.0
2023-03-15 00:00:00+09:00,23471.543482182504,28136.389990147647,22980.507007659857,27645.353515625,21509827,0.0,0.0
2023-03-16 00:00:00+09:00,28971.153357935513,32359.30519132119,27989.080362751258,29314.87890625,17557489,0.0,0.0
2023-03-17 00:00:00+09:00,27989.08087847808,31966.476582261806,27989.08087847808,29118.46484375,12932521,0.0,0.0
2023-03-20 00:00:00+09:00,30640.677449748742,30886.19569854481,29020.257007694723,29314.87890625,4153372,0.0,0.0
2023-03-21 00:00:00+09:00,29069.358693535825,31819.1628942757,28381.907643350856,31524.541015625,6981625,0.0,0.0
2023-03-22 00:00:00+09:00,31082.607069960584,34176.13668355856,30395.15604471659,32703.02734375,10017337,0.0,0.0
2023-03-23 00:00:00+09:00,32899.44399126838,35943.87015165441,31279.023615579044,33390.48046875,9431258,0.0,0.0
2023-03-24 00:00:00+09:00,34028.8278894761,34372.55342371324,32162.889275045956,33390.48046875,2977432,0.0,0.0
2023-03-27 00:00:00+09:00,33586.89511494253,39724.851093550446,32948.547693167304,38448.15625,9019050,0.0,0.0
2023-03-28 00:00:00+09:00,37809.80895573997,39626.64393153527,35354.6265560166,35501.9375,3554215,0.0,0.0
2023-03-29 00:00:00+09:00,34912.69245088015,35109.10703569523,33537.79035717461,34519.86328125,2297261,0.0,0.0
2023-03-30 00:00:00+09:00,36336.69817429813,37908.01485210561,35403.728896849934,36729.52734375,4701546,0.0,0.0
2023-03-31 00:00:00+09:00,35452.832291666666,35501.9359375,32408.40625,32408.40625,2566610,0.0,0.0
2023-04-03 00:00:00+09:00,32408.40702073991,33292.27266676009,31770.059609725336,32850.33984375,1570450,0.0,0.0
2023-04-04 00:00:00+09:00,32703.027457932694,33537.78942007211,31229.91811298077,31917.369140625,1496899,0.0,0.0
2023-04-05 00:00:00+09:00,31720.954450544294,33390.478368993994,31524.53987190315,32703.02734375,1581578,0.0,0.0
2023-04-06 00:00:00+09:00,33046.755993071056,33734.207083565845,32261.09760393415,32997.65234375,1566885,0.0,0.0
2023-04-07 00:00:00+09:00,33046.75390625,34127.03412309621,32457.51015160661,33046.75390625,1518900,0.0,0.0
2023-04-10 00:00:00+09:00,33194.066770186335,33243.17041925466,30395.158773291925,31622.75,1811468,0.0,0.0
2023-04-11 00:00:00+09:00,31279.024076293415,34127.035687635675,30247.84745839363,33930.62109375,3489394,0.0,0.0
2023-04-12 00:00:00+09:00,33046.75467375367,37711.60117302053,32850.34008431085,33488.6875,6543660,0.0,0.0
2023-04-13 00:00:00+09:00,33144.96242717161,33292.27337129237,31131.712857521186,31868.267578125,1787434,0.0,0.0
2023-04-14 00:00:00+09:00,32064.681796997644,32506.614624215068,31180.81614256279,31279.0234375,1163442,0.0,0.0
2023-04-17 00:00:00+09:00,30935.298430094786,31475.438561413903,30149.64005726698,31082.609375,1117005,0.0,0.0
2023-04-18 00:00:00+09:00,31033.506036931816,31082.60968572443,29855.018465909092,30247.84765625,952262,0.0,0.0
2023-04-19 00:00:00+09:00,30247.848463114755,30689.781314036885,29756.811962090163,29953.2265625,768753,0.0,0.0
2023-04-20 00:00:00+09:00,29609.500804805277,29855.01905360134,28971.153357935513,29314.87890625,1089875,0.0,0.0
2023-04-21 00:00:00+09:00,31573.643832488004,32015.57663885253,27989.077736420157,28136.388671875,3563870,0.0,0.0
2023-04-24 00:00:00+09:00,27989.07928466797,29167.566833496094,27203.42091878255,28283.701171875,1053247,0.0,0.0
2023-04-25 00:00:00+09:00,27989.07918149466,28529.21930604982,26908.798932384343,27596.25,894421,0.0,0.0
2023-04-26 00:00:00+09:00,27841.77043269231,28087.28869047619,26663.28279532967,26810.59375,681641,0.0,0.0
2023-04-27 00:00:00+09:00,26761.48884662829,27989.080078125,26761.48884662829,27989.080078125,766030,0.0,0.0
2023-04-28 00:00:00+09:00,29118.462555387126,29413.084436217352,26319.5546875,26319.5546875,1763373,0.0,0.0
2023-05-02 00:00:00+09:00,26614.177645596592,28087.287109375,26565.073996803978,28087.287109375,766931,0.0,0.0
2023-05-03 00:00:00+09:00,27498.044114399294,28627.428069097838,27252.525863377872,27792.666015625,610195,0.0,0.0
2023-05-04 00:00:00+09:00,27743.56040232358,28971.151570567985,27596.24946213425,28529.21875,923888,0.0,0.0
2023-05-08 00:00:00+09:00,28971.15419213328,31279.02579726932,28676.532285094636,31131.71484375,2786019,0.0,0.0
2023-05-09 00:00:00+09:00,31131.71249509419,32408.407329277863,30493.365078002353,31279.0234375,2330876,0.0,0.0
2023-05-10 00:00:00+09:00,31573.646312881097,31868.268206935976,29953.22589557927,30198.744140625,1149468,0.0,0.0
2023-05-11 00:00:00+09:00,30787.987485189573,31819.164099526068,30640.67654028436,31082.609375,1632829,0.0,0.0
2023-05-12 00:00:00+09:00,31180.81575012207,31573.644924926757,30346.05375366211,31426.333984375,963534,0.0,0.0
2023-05-15 00:00:00+09:00,31622.74805323697,31868.266283463967,30149.638671875,30149.638671875,920843,0.0,0.0
2023-05-16 00:00:00+09:00,30542.470069950687,30640.67736921098,28381.90948622427,28627.427734375,873313,0.0,0.0
2023-05-17 00:00:00+09:00,28627.425391291596,29118.46184740294,27989.077998346842,28774.736328125,418795,0.0,0.0
2023-05-18 00:00:00+09:00,29118.4651456526,31377.233099615536,29069.361494479494,31131.71484375,1800692,0.0,0.0
2023-05-19 00:00:00+09:00,30787.988558987956,32310.20170943234,30149.641108801603,32113.787109375,1410541,0.0,0.0
2023-05-22 00:00:00+09:00,32064.680466335005,32064.680466335005,30837.08933056414,31770.05859375,883605,0.0,0.0
2023-05-23 00:00:00+09:00,31720.954701618975,33046.75311794051,31377.229186276356,32604.8203125,1454864,0.0,0.0
2023-05-24 00:00:00+09:00,31966.474099731444,31966.474099731444,31131.712103271482,31426.333984375,753003,0.0,0.0
2023-05-25 00:00:00+09:00,31426.334645669293,32359.3039554626,31131.712758366142,31180.81640625,724483,0.0,0.0
2023-05-26 00:00:00+09:00,31622.74913194444,31770.060075105674,30444.26158665459,30493.365234375,486935,0.0,0.0
2023-05-30 00:00:00+09:00,31622.750083111703,32604.82306705927,31033.50629274316,32310.201171875,1520643,0.0,0.0
2023-05-31 00:00:00+09:00,32064.678963047107,33095.85546875,31475.4352455026,33095.85546875,1385443,0.0,0.0
2023-06-01 00:00:00+09:00,33046.75546066013,33832.41383713942,32604.822623890534,33194.06640625,1064605,0.0,0.0
2023-06-02 00:00:00+09:00,33685.10129578591,36533.11277560455,33488.68671097084,34519.86328125,4123443,0.0,0.0
2023-06-05 00:00:00+09:00,34667.17685574856,35010.90240530981,34225.24400631268,34274.34765625,802822,0.0,0.0
2023-06-07 00:00:00+09:00,34323.44765288254,34568.96587643678,33537.78933750898,34176.13671875,769339,0.0,0.0
2023-06-08 00:00:00+09:00,34077.93305650071,34519.865905936604,32948.54910794234,34274.34765625,793833,0.0,0.0
2023-06-09 00:00:00+09:00,34470.76042413917,34519.864071467004,33586.89477223816,34225.2421875,581728,0.0,0.0
2023-06-12 00:00:00+09:00,34568.96828908555,34765.38288163717,33194.06614122419,33292.2734375,663099,0.0,0.0
2023-06-13 00:00:00+09:00,33194.067685389135,33537.79323834435,32604.823880323052,33439.5859375,582327,0.0,0.0
2023-06-14 00:00:00+09:00,33586.894156678085,33635.99780310597,31917.370178129757,32261.095703125,726357,0.0,0.0
2023-06-15 00:00:00+09:00,32506.615768664513,32850.34131304616,31622.750083111703,32310.201171875,410004,0.0,0.0
2023-06-16 00:00:00+09:00,32457.511585984706,33046.75536666824,32064.68239886235,32506.615234375,378476,0.0,0.0
2023-06-19 00:00:00+09:00,32604.82236356932,33734.206270741146,32310.200474741887,33292.2734375,727801,0.0,0.0
2023-06-20 00:00:00+09:00,33488.68672223254,33488.68672223254,32261.095566725482,33046.75390625,473002,0.0,0.0
2023-06-21 00:00:00+09:00,32703.030757038738,32850.34170639477,30444.26286691294,30738.884765625,1037615,0.0,0.0
2023-06-22 00:00:00+09:00,30346.054953835228,31377.231578480114,30149.640358664772,30247.84765625,531913,0.0,0.0
2023-06-23 00:00:00+09:00,30640.6743285124,30738.881618026862,29069.357696280993,29707.705078125,531769,0.0,0.0
2023-06-26 00:00:00+09:00,29511.291936289985,29707.70652488426,28922.048170507154,29167.56640625,390864,0.0,0.0
2023-06-27 00:00:00+09:00,29069.361193086002,29756.812302381957,28823.842939766022,29118.46484375,379032,0.0,0.0
2023-06-28 00:00:00+09:00,29413.08674773398,30149.64150769393,29118.46484375,29118.46484375,362981,0.0,0.0
2023-06-29 00:00:00+09:00,29560.39769972597,29560.39769972597,28971.15389175801,29118.46484375,234294,0.0,0.0
2023-06-30 00:00:00+09:00,28922.045980363884,29413.082414665478,28087.284042051175,29265.771484375,317838,0.0,0.0
2023-07-03 00:00:00+09:00,29413.085538439576,29904.12202489099,29363.981889794435,29560.396484375,267338,0.0,0.0
2023-07-04 00:00:00+09:00,29609.501350389968,29658.605001053962,28823.842939766022,29118.46484375,285473,0.0,0.0
2023-07-05 00:00:00+09:00,29118.46484375,29265.77579574199,28283.702782462056,29118.46484375,312647,0.0,0.0
2023-07-06 00:00:00+09:00,29265.776431837978,29265.776431837978,28185.49609375,28185.49609375,370544,0.0,0.0
2023-07-07 00:00:00+09:00,27989.079811789772,28774.738192471592,27841.76886541193,28087.287109375,246722,0.0,0.0
2023-07-10 00:00:00+09:00,27989.07972110215,28087.287018369174,27056.11039706541,27399.8359375,414740,0.0,0.0
2023-07-11 00:00:00+09:00,27498.041538966725,28234.596223046192,27498.041538966725,28038.181640625,253104,0.0,0.0
2023-07-12 00:00:00+09:00,28332.8046875,28774.737516247835,27743.56091583622,28332.8046875,274621,0.0,0.0
2023-07-13 00:00:00+09:00,28332.804424384714,28872.94454339378,28283.70077720207,28431.01171875,270842,0.0,0.0
2023-07-14 00:00:00+09:00,28529.21649771677,28676.52742627641,27547.14364065251,27890.869140625,341216,0.0,0.0
2023-07-17 00:00:00+09:00,27645.35284334217,30149.638802508158,27203.42002701876,30100.53515625,989222,0.0,0.0
2023-07-18 00:00:00+09:00,30100.537996859162,30100.537996859162,28823.843073664484,29069.361328125,459121,0.0,0.0
2023-07-19 00:00:00+09:00,29069.360213414635,30395.158736661586,28431.012776295735,30198.744140625,728564,0.0,0.0
2023-07-20 00:00:00+09:00,30689.779770905338,32408.407438076036,29756.810465869814,31966.474609375,1516321,0.0,0.0
2023-07-21 00:00:00+09:00,31819.163425744515,33243.16919634111,31180.816011339146,31328.126953125,1497756,0.0,0.0
2023-07-24 00:00:00+09:00,31720.955601392132,32211.99206580997,30787.986318998246,31524.541015625,757332,0.0,0.0
2023-07-25 00:00:00+09:00,31229.92067907654,31475.4389234089,29511.29296875,29511.29296875,630339,0.0,0.0
2023-07-26 00:00:00+09:00,29511.2907361202,29609.49802642343,27939.974091268545,28136.388671875,782480,0.0,0.0
2023-07-27 00:00:00+09:00,28087.28528956911,30002.327468403368,28087.28528956911,28774.736328125,699003,0.0,0.0
2023-07-28 00:00:00+09:00,28971.152962239583,29904.122294921875,28922.04931315104,29462.189453125,398386,0.0,0.0
2023-07-31 00:00:00+09:00,30149.64116906299,31524.543372212444,29363.982767263304,31377.232421875,1032093,0.0,0.0
2023-08-01 00:00:00+09:00,31819.163930084746,32457.51135460805,30984.401913400423,31868.267578125,1234943,0.0,0.0
2023-08-02 00:00:00+09:00,32506.61437049279,33194.0654296875,30542.468487079328,30640.67578125,1160436,0.0,0.0
2023-08-03 00:00:00+09:00,30640.675634765623,31868.26680603027,30493.364694213866,31426.333984375,660482,0.0,0.0
2023-08-04 00:00:00+09:00,31279.023123400948,33881.51641310307,30935.297594572367,33586.89453125,2508731,0.0,0.0
2023-08-07 00:00:00+09:00,34077.930620957,35060.00354951484,32211.99205669711,32261.095703125,2836313,0.0,0.0
2023-08-08 00:00:00+09:00,32703.028124999997,33194.06458333333,31966.473437499997,32408.40625,790691,0.0,0.0
2023-08-09 00:00:00+09:00,32015.578655478395,32997.65162037037,31622.749469521605,31819.1640625,726731,0.0,0.0
