Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 00:00:00+09:00,31868.268433394704,32457.51222569168,30493.366251368432,30837.091796875,647074,0.0,0.0
2023-08-11 00:00:00+09:00,30935.29662142581,32162.887757196677,30493.363812548298,31770.05859375,743448,0.0,0.0
2023-08-14 00:00:00+09:00,32015.57773139313,32555.71784649332,31573.644909947518,32162.888671875,621087,0.0,0.0
2023-08-16 00:00:00+09:00,31819.164322051496,31819.164322051496,29560.396484375,29560.396484375,708350,0.0,0.0
2023-08-17 00:00:00+09:00,28971.15389175801,29707.70865171796,28087.28817980607,29118.46484375,485401,0.0,0.0
2023-08-18 00:00:00+09:00,28480.115497945502,28823.84102981726,28332.80455571475,28381.908203125,327328,0.0,0.0
2023-08-21 00:00:00+09:00,28234.59752400716,28676.530354817707,28087.286580403645,28283.701171875,255831,0.0,0.0
2023-08-22 00:00:00+09:00,28676.531719302122,28725.635369506406,27694.45871521643,27792.666015625,251332,0.0,0.0
2023-08-23 00:00:00+09:00,27939.97723778258,28480.117395279256,27694.458984375,27694.458984375,215570,0.0,0.0
2023-08-24 00:00:00+09:00,28038.18303098517,29216.670583951272,27890.87208686441,28971.15234375,418436,0.0,0.0
2023-08-25 00:00:00+09:00,28234.59893588362,28627.428138469826,28234.59893588362,28480.1171875,171489,0.0,0.0
2023-08-28 00:00:00+09:00,29020.254815969325,29805.913152780675,28774.736585715775,29413.083984375,345451,0.0,0.0
2023-08-29 00:00:00+09:00,29904.119787355132,29953.22343232616,29118.461467818706,29658.6015625,211105,0.0,0.0
2023-08-30 00:00:00+09:00,29855.01824212272,30100.536484245436,29413.085406301823,29609.5,307392,0.0,0.0
2023-08-31 00:00:00+09:00,29658.602683683206,32261.09596552958,29560.395390028625,32162.888671875,1810211,0.0,0.0
2023-09-01 00:00:00+09:00,32310.20081511223,32899.444598974456,31229.920544698143,31720.95703125,1618793,0.0,0.0
2023-09-04 00:00:00+09:00,32457.51105891047,39872.16184543919,32211.992820945943,36336.69921875,18776316,0.0,0.0
2023-09-05 00:00:00+09:00,36434.905726373996,37073.25313128351,35452.83279574397,36631.3203125,3144323,0.0,0.0
2023-09-06 00:00:00+09:00,36189.385664597605,37269.66583369007,35010.89820740582,35845.66015625,3009836,0.0,0.0
2023-09-07 00:00:00+09:00,38300.84705491239,42769.27921131883,37858.914204278786,39233.81640625,14821643,0.0,0.0
2023-09-08 00:00:00+09:00,39086.50431227598,41492.5830953181,38595.46782594086,41099.75390625,6197135,0.0,0.0
2023-09-11 00:00:00+09:00,42081.825571832924,43996.86780905753,38497.259332925336,40117.6796875,8542639,0.0,0.0
2023-09-12 00:00:00+09:00,40264.99319327048,41541.68809939857,37466.085129835825,37760.70703125,3154426,0.0,0.0
2023-09-13 00:00:00+09:00,37662.49745314649,37858.91204221114,35354.626031636864,35698.3515625,2541672,0.0,0.0
2023-09-14 00:00:00+09:00,37613.39453125,38055.32736516808,35403.7303616596,37613.39453125,3836055,0.0,0.0
2023-09-15 00:00:00+09:00,37613.39380588033,37613.39380588033,35501.936973435346,35698.3515625,1257960,0.0,0.0
2023-09-18 00:00:00+09:00,35403.730204011066,36385.80316390042,35060.00466804979,35501.9375,774732,0.0,0.0
2023-09-19 00:00:00+09:00,35452.83684055779,37269.671969506046,34568.971102150535,36533.1171875,1679255,0.0,0.0
2023-09-20 00:00:00+09:00,37711.59973404255,38742.77628927028,35649.2466235871,36925.94140625,1852596,0.0,0.0
2023-09-21 00:00:00+09:00,36287.59537526901,36827.73549587518,34028.82759818866,34225.2421875,1012157,0.0,0.0
2023-09-22 00:00:00+09:00,33439.586096643514,40854.23734567901,33390.482445987655,39773.95703125,9089147,0.0,0.0
2023-09-25 00:00:00+09:00,39184.71018047481,40314.09405785691,36729.527838339796,38006.22265625,3842223,0.0,0.0
2023-09-26 00:00:00+09:00,40510.50864522772,41394.37428839632,37613.3934815084,38006.22265625,4795235,0.0,0.0
2023-09-27 00:00:00+09:00,36484.01525639553,41197.96608360141,36434.91160194547,40068.58203125,5810014,0.0,0.0
2023-10-04 00:00:00+09:00,39528.436003550196,39921.26518122523,36238.491640521795,37171.4609375,2311376,0.0,0.0
2023-10-05 00:00:00+09:00,37613.39568563433,37662.49933535448,32506.61611473881,32899.4453125,2939762,0.0,0.0
2023-10-06 00:00:00+09:00,32261.09479715738,33685.1005035768,32211.991152108432,32604.8203125,885546,0.0,0.0
2023-10-10 00:00:00+09:00,32506.617076597002,33439.58644888604,30935.30023905757,31131.71484375,1069291,0.0,0.0
2023-10-11 00:00:00+09:00,31720.955865478514,32555.717861938476,31328.126690673827,31426.333984375,664885,0.0,0.0
2023-10-12 00:00:00+09:00,31720.95746140253,33341.3778889974,31720.95746140253,32997.65234375,913312,0.0,0.0
2023-10-13 00:00:00+09:00,32801.234892695786,33194.06405308735,31819.16199171687,32604.8203125,600640,0.0,0.0
2023-10-16 00:00:00+09:00,31819.161954765754,31868.265599757673,29805.912510096932,30395.15625,692087,0.0,0.0
2023-10-17 00:00:00+09:00,31033.505225080386,31720.956290192924,30444.261454983924,30542.46875,531895,0.0,0.0
2023-10-18 00:00:00+09:00,30444.261615614687,31180.816332121492,29756.810546875,29756.810546875,444280,0.0,0.0
2023-10-19 00:00:00+09:00,29167.568292025862,29511.293844288793,28381.909886853446,28480.1171875,586947,0.0,0.0
2023-10-20 00:00:00+09:00,28038.183642929405,28234.598239377247,27252.525257138037,27301.62890625,723037,0.0,0.0
2023-10-23 00:00:00+09:00,27007.00390625,27890.869488636363,27007.00390625,27007.00390625,444918,0.0,0.0
2023-10-24 00:00:00+09:00,27301.626956545533,28087.285286230297,26319.55404443958,28038.181640625,538188,0.0,0.0
2023-10-25 00:00:00+09:00,28283.701612903224,28529.219856070788,27399.8359375,27399.8359375,416990,0.0,0.0
2023-10-26 00:00:00+09:00,26368.658598139045,27154.316954880618,26123.1403616573,26221.34765625,413172,0.0,0.0
2023-10-27 00:00:00+09:00,26565.073589777545,26663.28088585805,25435.689684851695,26074.037109375,417298,0.0,0.0
2023-10-30 00:00:00+09:00,25926.726478494624,27792.6651265681,25779.415532594085,27399.8359375,819510,0.0,0.0
2023-10-31 00:00:00+09:00,27792.663541666665,27939.974479166667,26368.657812499998,26515.96875,417310,0.0,0.0
2023-11-01 00:00:00+09:00,26908.79628356074,28578.320140569984,26810.588997854316,27890.869140625,730298,0.0,0.0
2023-11-02 00:00:00+09:00,28578.32481920397,29216.672280801307,28332.806564743456,29069.361328125,590790,0.0,0.0
2023-11-03 00:00:00+09:00,29511.291529437294,30100.53528709661,28529.218600005104,30051.431640625,760388,0.0,0.0
2023-11-06 00:00:00+09:00,30640.677018633538,31868.268245341613,29805.91498447205,31622.75,1003019,0.0,0.0
2023-11-07 00:00:00+09:00,31328.127217226807,31770.060046309944,30296.950616032824,31229.919921875,488324,0.0,0.0
2023-11-08 00:00:00+09:00,31475.437115100776,31622.74805323697,30051.431379784204,30149.638671875,473413,0.0,0.0
2023-11-09 00:00:00+09:00,29953.22330191116,30689.77797326963,29609.497788610537,29707.705078125,327519,0.0,0.0
2023-11-10 00:00:00+09:00,29167.569128375435,29707.709297419424,28185.49609375,28185.49609375,441941,0.0,0.0
2023-11-13 00:00:00+09:00,28283.701203208555,28676.53038658645,27498.04283645276,27547.146484375,398495,0.0,0.0
2023-11-14 00:00:00+09:00,27841.768311786167,29216.670450639805,27792.664663969965,29020.255859375,363048,0.0,0.0
2023-11-15 00:00:00+09:00,29805.913149557207,30493.364194192793,29265.77304305782,30149.638671875,558550,0.0,0.0
2023-11-16 00:00:00+09:00,30591.572397508036,31082.608872588422,30051.432274919614,30542.46875,462689,0.0,0.0
2023-11-17 00:00:00+09:00,30149.640540364584,30247.847838541667,29413.08580403646,29462.189453125,297505,0.0,0.0
2023-11-20 00:00:00+09:00,29069.3591994382,30837.09050210674,29069.3591994382,30591.572265625,428242,0.0,0.0
2023-11-21 00:00:00+09:00,31033.504166666666,31622.747916666667,30346.053125,30935.296875,500391,0.0,0.0
2023-11-22 00:00:00+09:00,30640.67451054217,33930.61872882154,30346.052640248494,32604.8203125,2677042,0.0,0.0
2023-11-23 00:00:00+09:00,32850.33972745706,34323.44913227576,31966.474084565838,32162.888671875,1520285,0.0,0.0
2023-11-24 00:00:00+09:00,32850.34034352022,33635.99870749081,32555.71845703125,33390.48046875,908188,0.0,0.0
2023-11-27 00:00:00+09:00,33930.61872882154,34127.033309017315,32457.509377353163,32604.8203125,885843,0.0,0.0
2023-11-28 00:00:00+09:00,32408.40748651079,35551.0409397482,32261.096543390286,34127.03515625,2560897,0.0,0.0
2023-11-29 00:00:00+09:00,34470.75964663819,35354.625278603264,32408.406505386327,33046.75390625,1927838,0.0,0.0
2023-11-30 00:00:00+09:00,35796.560804306944,37564.2922020505,34077.93305650071,34274.34765625,5587162,0.0,0.0
2023-12-01 00:00:00+09:00,33685.103983439374,34176.14048465569,32555.72003064184,32801.23828125,1066946,0.0,0.0
2023-12-04 00:00:00+09:00,32555.71838097638,32997.65120967742,31770.060018841203,31966.474609375,679437,0.0,0.0
2023-12-05 00:00:00+09:00,31720.957164486434,32899.444737160855,31622.749866763566,31671.853515625,581930,0.0,0.0
2023-12-06 00:00:00+09:00,31720.955208333333,32555.7171875,30984.400520833333,32408.40625,545026,0.0,0.0
2023-12-07 00:00:00+09:00,31966.47436753037,32261.096251102077,31328.126953125,31328.126953125,334719,0.0,0.0
2023-12-08 00:00:00+09:00,31671.853601574352,32408.408336494685,31622.749952579663,32359.3046875,487841,0.0,0.0
2023-12-11 00:00:00+09:00,32997.65102639296,33783.309384164226,32653.925494868035,33488.6875,867606,0.0,0.0
2023-12-12 00:00:00+09:00,33439.58693677325,33881.51980377907,32801.239462209305,33783.3125,691920,0.0,0.0
2023-12-13 00:00:00+09:00,33635.99942294034,34568.96875,33046.75563742898,34568.96875,753530,0.0,0.0
2023-12-14 00:00:00+09:00,35207.315377420775,35649.248206426055,34225.2424240757,34863.58984375,1616203,0.0,0.0
2023-12-15 00:00:00+09:00,35060.006806930694,35158.21410891089,33292.27537128713,34716.28125,829244,0.0,0.0
2023-12-18 00:00:00+09:00,34716.2791010332,36631.321371104335,34127.0353256267,36238.4921875,1484792,0.0,0.0
2023-12-19 00:00:00+09:00,36140.28492392808,36631.32140387275,35158.21196403873,35501.9375,807340,0.0,0.0
2023-12-20 00:00:00+09:00,35600.143756546786,35845.661989350556,34912.69270469623,35158.2109375,545738,0.0,0.0
2023-12-21 00:00:00+09:00,34372.55310744382,35796.55887903792,34372.55310744382,34961.796875,563934,0.0,0.0
2023-12-22 00:00:00+09:00,35207.31859062946,35452.83685137304,34372.55650410128,34421.66015625,381309,0.0,0.0
2023-12-26 00:00:00+09:00,34519.864071467004,34863.58960276184,33537.79112491033,34225.2421875,366403,0.0,0.0
2023-12-27 00:00:00+09:00,34422.790482954544,35459.91903409091,33780.75852272727,35311.7578125,545571,200.0,0.0
2023-12-28 00:00:00+09:00,35608.07847764757,35805.626763237844,34768.49826388889,35558.69140625,382231,0.0,0.0
2024-01-02 00:00:00+09:00,35608.07777332929,36003.174336694945,35410.52949164647,35657.46484375,351344,0.0,0.0
2024-01-03 00:00:00+09:00,35114.21098285559,35212.9851347061,33830.14700879899,34027.6953125,535165,0.0,0.0
2024-01-04 00:00:00+09:00,33533.82421875,34126.46912394146,33286.88884158689,33533.82421875,357414,0.0,0.0
2024-01-05 00:00:00+09:00,33336.27311340065,34027.69211130823,32842.402400609535,33928.91796875,370928,0.0,0.0
2024-01-08 00:00:00+09:00,34027.69567019441,34521.566434638444,33830.147364416785,33978.30859375,311746,0.0,0.0
2024-01-09 00:00:00+09:00,34027.69497307621,34274.63035023932,33237.50176615427,33533.82421875,305452,0.0,0.0
2024-01-10 00:00:00+09:00,33484.43573261888,34768.49963976945,33286.887439211096,34274.62890625,514098,0.0,0.0
2024-01-11 00:00:00+09:00,34570.95424107143,35064.825015943876,33879.53515625,33879.53515625,402822,0.0,0.0
2024-01-12 00:00:00+09:00,33928.91627400427,35855.01195768137,33928.91627400427,34719.109375,1963864,0.0,0.0
2024-01-15 00:00:00+09:00,35064.82066510931,35558.6913787024,34620.33702287553,35015.43359375,201433,0.0,0.0
2024-01-16 00:00:00+09:00,35361.14347183588,36842.75562847705,35064.821040507646,35509.3046875,1740661,0.0,0.0
2024-01-17 00:00:00+09:00,35706.85402749817,35756.24110084187,33286.88743365666,33731.37109375,729878,0.0,0.0
2024-01-18 00:00:00+09:00,33484.43391047297,33928.9175464527,32249.75714386261,32891.7890625,529244,0.0,0.0
2024-01-19 00:00:00+09:00,33336.274857954544,34225.2421875,33336.274857954544,33681.984375,426681,0.0,0.0
2024-01-22 00:00:00+09:00,34175.85440647482,34422.789770683456,33237.50002248202,34324.015625,418115,0.0,0.0
2024-01-23 00:00:00+09:00,34126.46658564815,34175.85365740741,33188.112222222226,33336.2734375,321297,0.0,0.0
2024-01-24 00:00:00+09:00,33237.50106693097,33681.98473647388,32891.79154617537,33089.33984375,205217,0.0,0.0
2024-01-25 00:00:00+09:00,32941.178267045456,32941.178267045456,31508.953125,31508.953125,458210,0.0,0.0
2024-01-26 00:00:00+09:00,31212.63015988372,32249.758693677326,30619.985283430233,31854.662109375,206537,0.0,0.0
2024-01-29 00:00:00+09:00,31854.661887355847,31953.436032742997,29780.404834225697,29977.953125,524635,0.0,0.0
2024-01-30 00:00:00+09:00,30175.500514150455,30521.21001267591,29187.759089792013,29829.791015625,358563,0.0,0.0
2024-01-31 00:00:00+09:00,29434.696022727276,30027.34090909091,28792.6640625,28792.6640625,288414,0.0,0.0
2024-02-01 00:00:00+09:00,28842.049591266557,29879.178086842923,28792.662520048634,29829.791015625,311619,0.0,0.0
2024-02-02 00:00:00+09:00,30027.3394909688,30422.43606321839,29731.017061781607,30076.7265625,190419,0.0,0.0
2024-02-05 00:00:00+09:00,30076.728700248757,30669.37360074627,29632.24502487562,29780.40625,199632,0.0,0.0
2024-02-06 00:00:00+09:00,29632.242381198346,29977.95187564566,28940.82339230372,29879.177734375,195641,0.0,0.0
2024-02-07 00:00:00+09:00,29928.566224261645,30175.501589148294,29385.30842151102,29681.630859375,189348,0.0,0.0
2024-02-08 00:00:00+09:00,31410.17916239754,31607.72745901639,29977.95401191086,30126.115234375,521238,0.0,0.0
2024-02-13 00:00:00+09:00,30027.33988095238,31163.242540922616,29928.565736607143,31113.85546875,298230,0.0,0.0
2024-02-14 00:00:00+09:00,30619.984053599685,32052.20911417128,30521.209911491296,31212.62890625,425217,0.0,0.0
2024-02-15 00:00:00+09:00,31508.952404610493,31558.33947734499,30916.3075317965,31064.46875,214530,0.0,0.0
2024-02-16 00:00:00+09:00,31212.631400000002,31262.018475,30619.986500000003,30866.921875,192025,0.0,0.0
2024-02-19 00:00:00+09:00,30718.75994318182,30768.147017045456,30373.050426136364,30422.4375,159740,0.0,0.0
2024-02-20 00:00:00+09:00,30422.437855691056,30866.921525660568,30323.663706808944,30373.05078125,139726,0.0,0.0
2024-02-21 00:00:00+09:00,30175.50390625,30471.82636686784,29977.95559917144,30175.50390625,166650,0.0,0.0
2024-02-22 00:00:00+09:00,30175.500893856883,30916.306971447477,30175.500893856883,30323.662109375,252804,0.0,0.0
2024-02-23 00:00:00+09:00,30619.985611979166,30619.985611979166,29533.469993489583,29632.244140625,290295,0.0,0.0
2024-02-26 00:00:00+09:00,29632.242539649415,30076.726177744156,29385.30718515234,29582.85546875,163377,0.0,0.0
2024-02-27 00:00:00+09:00,29582.856703522244,30027.34036016949,28891.437682070973,29138.373046875,306990,0.0,0.0
2024-02-28 00:00:00+09:00,29088.985973914194,29434.69548463983,28940.82475503178,29138.373046875,157962,0.0,0.0
2024-02-29 00:00:00+09:00,28940.825104076557,29088.986324745892,28200.019000729888,28545.728515625,287357,0.0,0.0
2024-03-04 00:00:00+09:00,28595.115767045456,29385.308948863636,28595.115767045456,29335.921875,201118,0.0,0.0
2024-03-05 00:00:00+09:00,29681.629577221513,30126.113214817175,29039.59765625,29039.59765625,302327,0.0,0.0
2024-03-06 00:00:00+09:00,28792.6640625,29385.308948863636,28644.502840909092,29335.921875,146747,0.0,0.0
2024-03-07 00:00:00+09:00,29335.921328529792,29385.308401473445,28545.728161431347,28595.115234375,208539,0.0,0.0
2024-03-08 00:00:00+09:00,28644.501248389177,28940.82367509665,28249.404679445877,28743.275390625,308254,0.0,0.0
2024-03-11 00:00:00+09:00,28743.27680985078,28990.212177633002,28298.793147842778,28545.728515625,198478,0.0,0.0
2024-03-12 00:00:00+09:00,28545.729754849137,28743.27805765086,28150.63314924569,28644.50390625,182186,0.0,0.0
2024-03-13 00:00:00+09:00,29187.760313259725,30817.533731766613,29138.373239971635,30471.82421875,1043149,0.0,0.0
2024-03-14 00:00:00+09:00,30471.821565150443,30916.305186035945,29780.402599328554,30570.595703125,516372,0.0,0.0
2024-03-15 00:00:00+09:00,30817.53354779412,31113.85598575368,29977.9533069087,30224.888671875,388980,0.0,0.0
2024-03-18 00:00:00+09:00,30274.276805065525,30817.534627016128,30076.728506174397,30619.986328125,268224,0.0,0.0
2024-03-19 00:00:00+09:00,30619.986153455284,31360.79227007114,30224.88955792683,30373.05078125,439777,0.0,0.0
2024-03-20 00:00:00+09:00,30471.82402701227,30619.98524594426,29582.85671342034,29681.630859375,257296,0.0,0.0
2024-03-21 00:00:00+09:00,30027.34055280528,30175.501772638203,29681.6310398618,29928.56640625,232179,0.0,0.0
2024-03-22 00:00:00+09:00,30076.729752710722,30521.21344363748,29879.181445632163,30175.50390625,243382,0.0,0.0
2024-03-25 00:00:00+09:00,30175.50194986979,30274.276097005208,29582.85706705729,29632.244140625,165625,0.0,0.0
2024-03-26 00:00:00+09:00,29335.92133871822,29632.24377648305,28940.82475503178,29138.373046875,349674,0.0,0.0
2024-03-27 00:00:00+09:00,29138.373401687182,29385.30876949809,28842.050960314093,29088.986328125,151957,0.0,0.0
2024-03-28 00:00:00+09:00,29088.98650568182,29138.373579545456,28595.115767045456,28792.6640625,243208,0.0,0.0
2024-03-29 00:00:00+09:00,28891.438912056587,29582.85796294341,28891.438912056587,29237.1484375,229525,0.0,0.0
2024-04-01 00:00:00+09:00,29237.146837986464,29434.69512743232,28990.211476179145,29187.759765625,156675,0.0,0.0
2024-04-02 00:00:00+09:00,29088.98524567018,29237.146460843374,28496.34038497741,28693.888671875,224692,0.0,0.0
2024-04-03 00:00:00+09:00,28545.72941337719,28743.277713815787,27953.084512061403,28150.6328125,233946,0.0,0.0
2024-04-04 00:00:00+09:00,28446.953313253012,28990.211102221387,28446.953313253012,28693.888671875,182674,0.0,0.0
2024-04-05 00:00:00+09:00,28348.180221399223,29237.147545415224,28298.793147842778,28545.728515625,161446,0.0,0.0
2024-04-08 00:00:00+09:00,28842.051864035086,28891.438939144737,28002.47158717105,28150.6328125,152810,0.0,0.0
2024-04-09 00:00:00+09:00,28002.470703125,28298.793144427913,27804.922408923063,28002.470703125,145079,0.0,0.0
2024-04-11 00:00:00+09:00,27459.211831954384,28101.24376327706,27311.05061703377,27607.373046875,156956,0.0,0.0
2024-04-12 00:00:00+09:00,27656.760472670252,27854.308761760753,27409.825111307124,27557.986328125,125071,0.0,0.0
2024-04-15 00:00:00+09:00,26965.33999565972,27113.501204427084,26323.308091001156,26669.017578125,216141,0.0,0.0
2024-04-16 00:00:00+09:00,26026.98828125,26372.697803012335,25631.89168495019,26026.98828125,231913,0.0,0.0
2024-04-17 00:00:00+09:00,26026.98775090707,26866.568000936328,25928.213603844804,26372.697265625,144242,0.0,0.0
2024-04-18 00:00:00+09:00,26175.147265624997,27162.888671875,26175.147265624997,27162.888671875,121010,0.0,0.0
2024-04-19 00:00:00+09:00,26915.9529260706,26965.33999565972,25829.43739510995,26669.017578125,148996,0.0,0.0
2024-04-22 00:00:00+09:00,26669.01777522936,27064.11433486239,26471.469495412846,26915.953125,105872,0.0,0.0
2024-04-23 00:00:00+09:00,26915.956507769177,27261.66604089649,26619.634050802913,26718.408203125,99413,0.0,0.0
2024-04-24 00:00:00+09:00,26866.568008093524,27508.59996416929,26817.180934549237,27459.212890625,132799,0.0,0.0
2024-04-25 00:00:00+09:00,27311.05309174026,27804.923852892887,27113.50478727921,27261.666015625,100394,0.0,0.0
2024-04-26 00:00:00+09:00,27261.664949324324,27557.987394425676,27113.503726773648,27409.826171875,88660,0.0,0.0
2024-04-29 00:00:00+09:00,27360.43822158082,27953.083092806395,27360.43822158082,27804.921875,101756,0.0,0.0
2024-04-30 00:00:00+09:00,27804.92347143728,28051.85884862589,27557.98809424867,27854.310546875,114030,0.0,0.0
2024-05-02 00:00:00+09:00,27854.30894760213,27854.30894760213,27508.59943938721,27804.921875,71692,0.0,0.0
2024-05-03 00:00:00+09:00,27854.30824115044,28051.856526548672,27706.147027101768,27903.6953125,99222,0.0,0.0
2024-05-07 00:00:00+09:00,28298.790816186178,28348.177885673413,27854.307190801053,28051.85546875,116362,0.0,0.0
2024-05-08 00:00:00+09:00,28101.242736283813,28348.178085460295,27953.08152677792,28298.791015625,108843,0.0,0.0
2024-05-09 00:00:00+09:00,28397.568188048244,28397.568188048244,27953.084512061403,28150.6328125,117739,0.0,0.0
2024-05-10 00:00:00+09:00,28792.66243090521,29088.984857295316,28002.46929386493,28200.017578125,300855,0.0,0.0
2024-05-13 00:00:00+09:00,28200.018815335854,28595.115401189945,27508.59979009119,27755.53515625,158441,0.0,0.0
2024-05-14 00:00:00+09:00,27557.986863322953,27903.696375945285,27459.21271685943,27755.53515625,108095,0.0,0.0
2024-05-16 00:00:00+09:00,27903.69602020426,28002.470165408526,27706.147729795735,27804.921875,94740,0.0,0.0
2024-05-17 00:00:00+09:00,28002.469619996646,28002.469619996646,27409.82476031418,27607.373046875,94099,0.0,0.0
2024-05-20 00:00:00+09:00,27557.987215909092,27755.535511363636,27261.664772727276,27706.1484375,128209,0.0,0.0
2024-05-21 00:00:00+09:00,27656.7626245471,27706.14970066236,27113.50478727921,27261.666015625,109025,0.0,0.0
2024-05-22 00:00:00+09:00,27212.278939509735,27755.536776777626,27014.730635048687,27261.666015625,134546,0.0,0.0
2024-05-23 00:00:00+09:00,27261.662614678902,27261.662614678902,26619.63070527523,26915.953125,108888,0.0,0.0
2024-05-24 00:00:00+09:00,26718.407140449108,26767.794214645874,26273.923472678238,26323.310546875,127220,0.0,0.0
2024-05-27 00:00:00+09:00,26372.697265625,26422.084339156132,25681.278236189137,26372.697265625,188545,0.0,0.0
2024-05-28 00:00:00+09:00,26372.695160590276,26965.33999565972,26224.533951822916,26669.017578125,160163,0.0,0.0
2024-05-29 00:00:00+09:00,26767.794399312144,26767.794399312144,25780.05290856262,26026.98828125,176667,0.0,0.0
2024-05-30 00:00:00+09:00,25928.214326746325,25977.60140165441,25187.408203125,25187.408203125,164752,0.0,0.0
2024-05-31 00:00:00+09:00,25039.247148058254,25434.34375,24841.69884708738,25434.34375,140812,0.0,0.0
2024-06-03 00:00:00+09:00,25236.796320734797,25681.2800132722,25236.796320734797,25582.505859375,80406,0.0,0.0
2024-06-04 00:00:00+09:00,25434.34375,26026.988652912623,25187.40837378641,25434.34375,117599,0.0,0.0
2024-06-05 00:00:00+09:00,25483.73046875,25631.891692405523,25088.63387233527,25483.73046875,182207,0.0,0.0
2024-06-07 00:00:00+09:00,25582.504433923546,26323.310546875,25335.56906293973,26323.310546875,226511,0.0,0.0
2024-06-10 00:00:00+09:00,26125.760990084134,26224.53513371394,25384.954912860576,25681.27734375,142831,0.0,0.0
2024-06-11 00:00:00+09:00,25483.73028553002,26422.084695268528,25483.73028553002,26323.310546875,203637,0.0,0.0
2024-06-12 00:00:00+09:00,26323.310192093868,26965.342147998595,26125.761897969336,26372.697265625,182385,0.0,0.0
2024-06-13 00:00:00+09:00,26323.310188366395,26471.471408938814,25829.439453125,25829.439453125,167379,0.0,0.0
2024-06-14 00:00:00+09:00,26125.76189426984,26125.76189426984,25335.568717883605,25829.439453125,140486,0.0,0.0
2024-06-17 00:00:00+09:00,26026.986133560822,26125.760274485154,25582.50249940134,25780.05078125,99596,0.0,0.0
2024-06-18 00:00:00+09:00,25681.27751094358,25878.8257994893,25384.955078125,25384.955078125,82142,0.0,0.0
2024-06-19 00:00:00+09:00,25384.955078125,25384.955078125,24989.85850103356,25384.955078125,110364,0.0,0.0
2024-06-20 00:00:00+09:00,25286.180933852138,25533.11629453429,25138.01971744285,25384.955078125,74876,0.0,0.0
2024-06-21 00:00:00+09:00,25187.40712929532,25286.1812749004,24495.98811005976,24792.310546875,150199,0.0,0.0
2024-06-24 00:00:00+09:00,24644.15076761422,24644.15076761422,24002.1187836884,24051.505859375,152487,0.0,0.0
2024-06-25 00:00:00+09:00,23804.569427614795,24249.053089126275,23804.569427614795,24199.666015625,84973,0.0,0.0
2024-06-26 00:00:00+09:00,24199.666015625,24446.601383131376,24100.89186862245,24199.666015625,61392,0.0,0.0
2024-06-27 00:00:00+09:00,24100.891516038697,24298.43980715377,23853.956152144856,24249.052734375,79532,0.0,0.0
2024-06-28 00:00:00+09:00,24199.667066704318,24594.763671875,24002.118764118975,24594.763671875,83350,0.0,0.0
2024-07-01 00:00:00+09:00,24742.923828125,24841.697975143463,24397.21431356038,24742.923828125,82976,0.0,0.0
2024-07-02 00:00:00+09:00,24594.7626036352,24792.310897640305,24199.666015625,24199.666015625,83678,0.0,0.0
2024-07-03 00:00:00+09:00,24100.890557939914,24249.051770386268,23014.375,23014.375,188598,0.0,0.0
2024-07-04 00:00:00+09:00,22816.829007056454,23310.699764784946,22767.441931283603,22964.990234375,124758,0.0,0.0
2024-07-05 00:00:00+09:00,23211.925756886696,24644.150963162683,23162.53868080821,23755.18359375,293682,0.0,0.0
2024-07-08 00:00:00+09:00,23656.40820711097,24249.053089126275,23656.40820711097,24199.666015625,80817,0.0,0.0
