Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00+09:00,23952.731538511413,24150.27983985996,23557.634935814316,23804.5703125,97074,0.0,0.0
2024-07-10 00:00:00+09:00,23607.020347810736,27953.082671257063,23310.697916666668,26224.53515625,1836172,0.0,0.0
2024-07-11 00:00:00+09:00,26471.472822319778,26915.956507769177,25977.602060709334,26718.408203125,654021,0.0,0.0
2024-07-12 00:00:00+09:00,27212.276423562616,27508.59885285731,26224.53499258031,26520.857421875,663979,0.0,0.0
2024-07-15 00:00:00+09:00,26372.697621071766,26718.407140449108,26224.536398481472,26323.310546875,211543,0.0,0.0
2024-07-16 00:00:00+09:00,26273.92258254717,26767.79330778302,26175.1484375,26175.1484375,178609,0.0,0.0
2024-07-17 00:00:00+09:00,26372.697257995605,26866.567993164062,25286.181640625,25286.181640625,265432,0.0,0.0
2024-07-18 00:00:00+09:00,24841.69710062623,25582.503177185656,24792.310028855598,25138.01953125,177897,0.0,0.0
2024-07-19 00:00:00+09:00,24940.470351871296,25335.56691190094,24792.30914186018,24989.857421875,108352,0.0,0.0
2024-07-22 00:00:00+09:00,24989.860297420433,24989.860297420433,23853.957556628593,24051.505859375,156196,0.0,0.0
2024-07-23 00:00:00+09:00,24397.214488636364,24792.311079545456,24100.892045454548,24446.6015625,161500,0.0,0.0
2024-07-24 00:00:00+09:00,24199.665842363913,24693.536573840727,23952.730476625504,24495.98828125,90745,0.0,0.0
2024-07-25 00:00:00+09:00,24002.118597870183,24495.98935091278,23656.409070740367,24347.828125,144210,0.0,0.0
2024-07-26 00:00:00+09:00,24298.43851333682,24594.76093423117,23607.01953125,23607.01953125,130925,0.0,0.0
2024-07-29 00:00:00+09:00,23607.022011151454,23952.731538511413,23261.312483791495,23804.5703125,86330,0.0,0.0
2024-07-30 00:00:00+09:00,23557.63369119803,23755.18198210954,23113.150036647123,23162.537109375,97741,0.0,0.0
2024-07-31 00:00:00+09:00,22964.988119526275,23261.310546875,22668.66569217755,23261.310546875,108447,0.0,0.0
2024-08-01 00:00:00+09:00,23360.08663446577,24051.505689185688,23360.08663446577,23804.5703125,86704,0.0,0.0
2024-08-02 00:00:00+09:00,23360.0859375,23508.24715909091,22174.796164772728,22273.5703125,177774,0.0,0.0
2024-08-05 00:00:00+09:00,21582.15160528568,21730.31282912059,18371.991755529227,18757.2109375,371870,0.0,0.0
2024-08-06 00:00:00+09:00,18757.209818804145,20248.699383121904,18757.209818804145,19952.376953125,360551,0.0,0.0
2024-08-07 00:00:00+09:00,19665.93437212776,20396.863123276657,19665.93437212776,20149.927734375,155464,0.0,0.0
2024-08-08 00:00:00+09:00,19754.828015405812,20001.763365598385,19270.83472902837,19715.318359375,115029,0.0,0.0
2024-08-09 00:00:00+09:00,20001.764048381025,20693.183052522592,20001.764048381025,20495.634765625,106559,0.0,0.0
2024-08-12 00:00:00+09:00,20446.248753324468,21038.893644725176,20396.861679041074,20890.732421875,67676,0.0,0.0
2024-08-13 00:00:00+09:00,20791.95738467262,21384.602250744047,20248.69959077381,20742.5703125,101882,0.0,0.0
2024-08-14 00:00:00+09:00,21137.66531613372,21582.14893259448,20693.181699672965,21236.439453125,151669,0.0,0.0
2024-08-16 00:00:00+09:00,21582.151104435256,22125.408912556053,21187.054516711043,22026.634765625,191276,0.0,0.0
2024-08-19 00:00:00+09:00,22076.02237863041,22076.02237863041,21483.377482559794,21680.92578125,108981,0.0,0.0
2024-08-20 00:00:00+09:00,21878.472371244636,23261.310354077254,21878.472371244636,23014.375,296987,0.0,0.0
2024-08-21 00:00:00+09:00,22718.05449095912,23903.34429048742,22520.506191037737,23557.634765625,215366,0.0,0.0
2024-08-22 00:00:00+09:00,24002.11772548653,27360.438724114272,23853.956504958835,24742.923828125,3035755,0.0,0.0
2024-08-23 00:00:00+09:00,24397.21345469057,25928.212679580058,24347.82638291994,25138.01953125,537177,0.0,0.0
2024-08-26 00:00:00+09:00,25681.279126213594,26372.698179611652,25236.795449029127,25434.34375,471746,0.0,0.0
2024-08-27 00:00:00+09:00,25236.795095990794,25878.82706516473,25088.63387233527,25483.73046875,216347,0.0,0.0
2024-08-28 00:00:00+09:00,25384.953981904644,25384.953981904644,24644.147931849064,24989.857421875,233354,0.0,0.0
2024-08-29 00:00:00+09:00,24446.601910581685,25236.79510365099,24347.82776144802,24940.47265625,185058,0.0,0.0
2024-08-30 00:00:00+09:00,24693.535750356463,25977.599609375,24495.98746435361,25977.599609375,368324,0.0,0.0
2024-09-02 00:00:00+09:00,26619.63156497323,26619.63156497323,25928.212563285615,26520.857421875,417042,0.0,0.0
2024-09-03 00:00:00+09:00,26520.858664772728,26669.019886363636,25977.600852272728,26076.375,212582,0.0,0.0
2024-09-04 00:00:00+09:00,24693.53745404412,25483.73065257353,24446.602079503675,25187.408203125,249085,0.0,0.0
2024-09-05 00:00:00+09:00,25335.56698646705,25582.502337212343,23557.63246110094,23607.01953125,285783,0.0,0.0
2024-09-06 00:00:00+09:00,23607.019849785407,23755.18106223176,22471.117221030043,23014.375,220571,0.0,0.0
2024-09-09 00:00:00+09:00,22421.72996034436,22915.600664316702,22224.181678755423,22767.439453125,133055,0.0,0.0
2024-09-10 00:00:00+09:00,22915.601156884877,22915.601156884877,21779.69851333239,21878.47265625,211454,0.0,0.0
2024-09-11 00:00:00+09:00,21878.472843715124,23063.762568882536,21878.472843715124,22125.408203125,163132,0.0,0.0
2024-09-12 00:00:00+09:00,22520.506191037737,23903.34429048742,22520.506191037737,23557.634765625,288859,0.0,0.0
2024-09-13 00:00:00+09:00,23458.859909153183,23804.56942360386,22718.05380675887,23656.408203125,120231,0.0,0.0
2024-09-19 00:00:00+09:00,23656.408562801123,23755.18271128881,22520.505855192718,23063.763671875,188302,0.0,0.0
2024-09-20 00:00:00+09:00,23310.699933510637,23508.248238031912,23014.37747672872,23211.92578125,92715,0.0,0.0
2024-09-23 00:00:00+09:00,23261.310546875,23656.4071166733,23014.375190751063,23261.310546875,101570,0.0,0.0
2024-09-24 00:00:00+09:00,23162.537642045456,23508.24715909091,23162.537642045456,23360.0859375,80751,0.0,0.0
2024-09-25 00:00:00+09:00,23656.407836653787,23853.9561275653,23014.375891191365,23162.537109375,145005,0.0,0.0
2024-09-26 00:00:00+09:00,23310.698863636364,23952.730823863636,23310.698863636364,23903.34375,146208,0.0,0.0
2024-09-27 00:00:00+09:00,23853.957387837138,24051.505689185688,23656.40908648859,23804.5703125,92281,0.0,0.0
2024-09-30 00:00:00+09:00,23755.18359375,24495.989734927236,23360.08698512214,23755.18359375,189741,0.0,0.0
2024-10-02 00:00:00+09:00,23261.31285738032,23755.18361868351,22915.603324468084,23211.92578125,95232,0.0,0.0
2024-10-04 00:00:00+09:00,23211.924013157895,23705.794736842105,23014.37572368421,23458.859375,65550,0.0,0.0
2024-10-07 00:00:00+09:00,23508.246300177845,24397.213597243397,23261.31093988186,24298.439453125,134775,0.0,0.0
2024-10-08 00:00:00+09:00,24249.053089126275,24495.98845663265,23903.343574617345,24199.666015625,112009,0.0,0.0
2024-10-10 00:00:00+09:00,24298.43851333682,24347.82558348588,23409.471250653765,23607.01953125,117545,0.0,0.0
2024-10-11 00:00:00+09:00,23903.34393402034,24545.37589919031,23063.763671875,23063.763671875,236069,0.0,0.0
2024-10-14 00:00:00+09:00,23557.634414313437,24100.892230995716,23409.473191581907,23063.763671875,160048,0.0,0.0
2024-10-15 00:00:00+09:00,24051.50551542846,24150.279665389153,23360.086465703618,23557.634765625,127874,0.0,0.0
2024-10-16 00:00:00+09:00,23211.92489460653,23607.02148855728,22915.60244914347,23063.763671875,109303,0.0,0.0
2024-10-17 00:00:00+09:00,22915.602272727272,23113.15056818182,22471.118607954548,22816.828125,112369,0.0,0.0
2024-10-18 00:00:00+09:00,22866.215014538957,22866.215014538957,21582.151104435256,22026.634765625,190340,0.0,0.0
2024-10-21 00:00:00+09:00,22026.635121137642,22421.731715238766,21779.69974982444,21977.248046875,116174,0.0,0.0
2024-10-22 00:00:00+09:00,21779.699021139706,21927.86023897059,20841.344641544118,20989.505859375,161744,0.0,0.0
2024-10-23 00:00:00+09:00,21038.89381936332,21335.216267523363,20495.635997736565,21137.66796875,90345,0.0,0.0
2024-10-24 00:00:00+09:00,20841.34498902845,20989.5062093296,20396.861328125,20396.861328125,88616,0.0,0.0
2024-10-25 00:00:00+09:00,20446.247342623195,20791.956838754508,20051.150775615984,20545.021484375,120224,0.0,0.0
2024-10-28 00:00:00+09:00,20495.63582760786,20940.119496158393,20347.474604757685,20890.732421875,85870,0.0,0.0
2024-10-29 00:00:00+09:00,20742.57155287322,20890.732778250887,20248.700801614337,20841.345703125,93683,0.0,0.0
2024-10-30 00:00:00+09:00,20643.7956261268,20890.73098050631,20396.860271747293,20545.021484375,74286,0.0,0.0
2024-10-31 00:00:00+09:00,20396.860303534835,21187.05343878074,20001.763735911885,21088.279296875,113395,0.0,0.0
2024-11-01 00:00:00+09:00,20940.118216463416,20989.505287728658,20248.69921875,20248.69921875,96223,0.0,0.0
2024-11-04 00:00:00+09:00,20248.700801614337,20940.11985337678,20149.92665136256,20841.345703125,112878,0.0,0.0
2024-11-05 00:00:00+09:00,20742.57155287322,20890.732778250887,20545.02325236967,20841.345703125,45185,0.0,0.0
2024-11-06 00:00:00+09:00,20940.119679256597,21088.28090340228,20100.53940909772,20594.41015625,107952,0.0,0.0
2024-11-07 00:00:00+09:00,20643.796704382185,21532.76402658046,20545.022557471264,21483.376953125,241914,0.0,0.0
2024-11-08 00:00:00+09:00,21433.99130836717,21779.700845598898,21088.28177113544,21285.830078125,123502,0.0,0.0
2024-11-11 00:00:00+09:00,21285.8286499319,21335.215723365618,20298.087181257564,20396.861328125,126853,0.0,0.0
2024-11-12 00:00:00+09:00,20396.860460584918,21829.085529245844,20347.47338925178,20791.95703125,379970,0.0,0.0
2024-11-13 00:00:00+09:00,20347.474609375,20791.958278026395,19754.829717839806,20347.474609375,263840,0.0,0.0
2024-11-14 00:00:00+09:00,20396.86132326648,20643.796690376243,19754.829368781095,19853.603515625,213797,0.0,0.0
2024-11-15 00:00:00+09:00,19606.66713773287,20643.7956261268,19606.66713773287,20545.021484375,185041,0.0,0.0
2024-11-18 00:00:00+09:00,20545.02151639344,21187.05343878074,20248.69909067623,21088.279296875,164971,0.0,0.0
2024-11-19 00:00:00+09:00,21483.37781876392,22964.990082126948,21384.603667873052,22174.796875,507280,0.0,0.0
2024-11-20 00:00:00+09:00,22372.344275323274,22372.344275323274,21433.989879669538,21483.376953125,198199,0.0,0.0
2024-11-21 00:00:00+09:00,21384.60172259221,22174.794857838115,20989.50515496926,21088.279296875,214230,0.0,0.0
2024-11-22 00:00:00+09:00,21335.21487020316,22372.343370838036,21335.21487020316,21878.47265625,261631,0.0,0.0
2024-11-25 00:00:00+09:00,22076.023306083236,22224.184536325407,21285.830078125,21285.830078125,457238,0.0,0.0
2024-11-26 00:00:00+09:00,21285.827798744358,22076.020942085215,21038.892441450338,21878.47265625,197582,0.0,0.0
2024-11-27 00:00:00+09:00,21730.31198826419,22668.6663695756,21285.828333958787,22619.279296875,432171,0.0,0.0
2024-11-28 00:00:00+09:00,22915.602272727272,23014.376420454548,22372.344460227272,22816.828125,273198,0.0,0.0
2024-11-29 00:00:00+09:00,22915.600824175825,23162.536177884616,22076.020621565935,22471.1171875,270177,0.0,0.0
2024-12-02 00:00:00+09:00,22619.279829545456,22767.441051136364,21187.0546875,21187.0546875,274640,0.0,0.0
2024-12-03 00:00:00+09:00,21088.27824763808,21384.60065861192,21038.891179142443,21236.439453125,150849,0.0,0.0
2024-12-04 00:00:00+09:00,20347.474609375,20890.732426615596,20051.152163607403,20347.474609375,278279,0.0,0.0
2024-12-05 00:00:00+09:00,20396.86222993827,20545.023456790124,19853.60439814815,20001.765625,145119,0.0,0.0
2024-12-06 00:00:00+09:00,19804.21708703101,20100.53953721103,18549.78538126895,19547.404296875,324505,0.0,0.0
2024-12-09 00:00:00+09:00,18994.26716711202,19014.02199515894,17779.34524222654,17789.22265625,327001,0.0,0.0
2024-12-10 00:00:00+09:00,17769.469209619037,18925.126740205713,17769.469209619037,18846.107421875,224662,0.0,0.0
2024-12-11 00:00:00+09:00,18796.720485777245,19389.36537760417,18658.436677684294,19260.958984375,110823,0.0,0.0
2024-12-12 00:00:00+09:00,19409.11911303292,19675.80929931887,19162.183755360747,19577.03515625,207239,0.0,0.0
2024-12-13 00:00:00+09:00,19577.036774691358,20149.92685185185,19339.978811728393,20001.765625,113977,0.0,0.0
2024-12-16 00:00:00+09:00,20149.924178439804,20298.085385634215,19902.988833115785,20100.537109375,95441,0.0,0.0
2024-12-17 00:00:00+09:00,20100.53800495427,20347.47336128049,19853.60264862805,20248.69921875,105815,0.0,0.0
2024-12-18 00:00:00+09:00,20149.92507621951,20594.408717606708,20051.150933689023,20248.69921875,103573,0.0,0.0
2024-12-19 00:00:00+09:00,19754.829368781095,20001.764735890858,19557.281075093284,19853.603515625,110645,0.0,0.0
2024-12-20 00:00:00+09:00,19804.21742841232,19804.21742841232,18885.61781701963,19122.67578125,153150,0.0,0.0
2024-12-23 00:00:00+09:00,19201.693463799504,20100.538168123454,19201.693463799504,19952.376953125,102323,0.0,0.0
2024-12-24 00:00:00+09:00,19952.378176109814,21730.312865070093,19804.21695202979,21137.66796875,541309,0.0,0.0
2024-12-26 00:00:00+09:00,21532.764382920508,21730.31268001152,21137.66778873848,21433.990234375,360211,0.0,0.0
2024-12-27 00:00:00+09:00,21384.25878443424,21632.912956346267,20588.56543431576,20986.412109375,202332,150.0,0.0
2024-12-30 00:00:00+09:00,20837.220285790598,23373.492922008547,20737.75861378205,23274.03125,705800,0.0,0.0
2025-01-02 00:00:00+09:00,27749.80650675527,29042.808243629173,27302.228982452765,28296.845703125,3931974,0.0,0.0
2025-01-03 00:00:00+09:00,27650.34525128265,27700.076088065533,26108.689311013295,26655.728515625,1801944,0.0,0.0
2025-01-06 00:00:00+09:00,27351.958858944956,27650.3438646789,26705.458013188076,27103.3046875,973385,0.0,0.0
2025-01-07 00:00:00+09:00,27153.035394965278,27749.805403645834,26605.996220341436,26854.650390625,875867,0.0,0.0
2025-01-08 00:00:00+09:00,26158.419825185643,26655.728186881188,24865.418084777226,25114.072265625,1021119,0.0,0.0
2025-01-09 00:00:00+09:00,25362.72649949597,28794.15420236895,24964.879809307797,27749.806640625,2794277,0.0,0.0
2025-01-10 00:00:00+09:00,27948.730356541742,29142.2704429421,27401.69115027491,27700.076171875,2072248,0.0,0.0
2025-01-13 00:00:00+09:00,27053.57467672414,29639.578138469828,26755.18966190733,28843.884765625,1780104,0.0,0.0
2025-01-14 00:00:00+09:00,28794.15514255799,29241.73268363402,28346.57760148196,28943.34765625,742993,0.0,0.0
2025-01-15 00:00:00+09:00,29440.655314700703,29440.655314700703,27998.461050973812,28247.115234375,573178,0.0,0.0
2025-01-16 00:00:00+09:00,28644.962628865982,29291.463521531357,27749.807546713917,28943.34765625,784713,0.0,0.0
2025-01-17 00:00:00+09:00,28794.15441058433,29589.847796714468,28197.38437098673,29042.80859375,667572,0.0,0.0
2025-01-20 00:00:00+09:00,29341.19325983084,29341.19325983084,28147.653195024162,28296.845703125,410745,0.0,0.0
2025-01-21 00:00:00+09:00,28545.501582880435,29142.27165081522,27998.462353940216,28595.232421875,531077,0.0,0.0
2025-01-22 00:00:00+09:00,29341.19325983084,29739.039948099737,28247.114867091386,28296.845703125,824795,0.0,0.0
2025-01-23 00:00:00+09:00,28694.691645551804,28694.691645551804,27550.88244650901,27600.61328125,308399,0.0,0.0
2025-01-24 00:00:00+09:00,27351.959107545044,28197.383298141893,27302.228272804055,27600.61328125,346062,0.0,0.0
2025-01-31 00:00:00+09:00,27600.614485573085,32076.38980755791,27351.96030101837,31131.50390625,3418172,0.0,0.0
2025-02-03 00:00:00+09:00,30335.809326171875,31579.080200195312,30087.155151367188,31032.041015625,1458809,0.0,0.0
2025-02-04 00:00:00+09:00,31380.1567390502,33518.58263410433,30634.194217519685,31579.080078125,2319520,0.0,0.0
2025-02-05 00:00:00+09:00,31827.732896652113,35507.814512827514,31778.00206400109,34165.08203125,4116851,0.0,0.0
2025-02-06 00:00:00+09:00,34015.891242732556,34115.35291303295,31479.618650072673,32076.388671875,2051637,0.0,0.0
2025-02-07 00:00:00+09:00,32225.58276896285,32772.621982633515,31131.50434162152,32126.12109375,1148096,0.0,0.0
2025-02-10 00:00:00+09:00,32474.236887500003,33220.19945,30932.580925000002,31081.7734375,1438131,0.0,0.0
2025-02-11 00:00:00+09:00,30534.733972612918,31927.197411103407,30335.81062425713,31380.158203125,732480,0.0,0.0
2025-02-12 00:00:00+09:00,31230.965726626015,31230.965726626015,29888.233123729675,30584.46484375,698871,0.0,0.0
2025-02-13 00:00:00+09:00,30485.00219138744,31280.695560167536,30335.809684741173,30982.310546875,469954,0.0,0.0
2025-02-14 00:00:00+09:00,31380.15786069399,31877.466226156655,30485.0028028612,30634.1953125,582960,0.0,0.0
2025-02-17 00:00:00+09:00,30932.58019338118,31230.965211323764,30385.540993819777,31181.234375,400501,0.0,0.0
2025-02-18 00:00:00+09:00,31778.005011792455,32275.313384433965,30634.195754716984,31628.8125,957034,0.0,0.0
2025-02-19 00:00:00+09:00,31380.157976675724,31380.157976675724,30534.733752264492,30882.849609375,436636,0.0,0.0
2025-02-20 00:00:00+09:00,30634.19524503454,30634.19524503454,28744.423460438255,28794.154296875,739999,0.0,0.0
2025-02-21 00:00:00+09:00,28694.693359375,29192.00173648722,28545.500846241335,28694.693359375,452593,0.0,0.0
2025-02-24 00:00:00+09:00,28097.922358990552,28495.769047259444,27948.72985088972,28296.845703125,243806,0.0,0.0
2025-02-25 00:00:00+09:00,27948.730214293573,28446.038581095952,27650.34519421215,28247.115234375,243595,0.0,0.0
2025-02-26 00:00:00+09:00,28247.115234375,28446.038581095952,27849.2685409331,28247.115234375,195247,0.0,0.0
2025-02-27 00:00:00+09:00,28396.306637105856,28545.49914132883,27501.15161176802,27600.61328125,244522,0.0,0.0
2025-02-28 00:00:00+09:00,26854.651006407155,27153.036017589457,25710.841796875,25710.841796875,650162,0.0,0.0
2025-03-04 00:00:00+09:00,25561.6484375,26034.091356091925,25114.07093567607,25561.6484375,301531,0.0,0.0
2025-03-05 00:00:00+09:00,25312.996674408783,26257.88260135135,25312.996674408783,25760.57421875,313000,0.0,0.0
2025-03-06 00:00:00+09:00,25959.496101469864,26108.688607800148,24964.879392601284,25163.802734375,334138,0.0,0.0
2025-03-07 00:00:00+09:00,24865.41748046875,25312.994995117188,24517.301635742188,24666.494140625,261917,0.0,0.0
2025-03-10 00:00:00+09:00,24567.033941501526,25412.458186451982,24417.841427686737,24467.572265625,241302,0.0,0.0
2025-03-11 00:00:00+09:00,23671.87790625,25064.3413125,23522.6853984375,24865.41796875,325001,0.0,0.0
2025-03-12 00:00:00+09:00,25014.61070772059,25909.765762867646,24865.418198529413,25362.7265625,374651,0.0,0.0
2025-03-13 00:00:00+09:00,25710.84256012024,25760.57339679359,24467.571643286574,24815.6875,303569,0.0,0.0
2025-03-14 00:00:00+09:00,24865.416892461464,26158.41857086946,24716.224391106694,25810.302734375,344279,0.0,0.0
2025-03-17 00:00:00+09:00,26307.612430935125,26357.3432672885,25810.30406740138,26158.419921875,154625,0.0,0.0
2025-03-18 00:00:00+09:00,26257.881850961538,26257.881850961538,25561.650135216343,25860.03515625,109094,0.0,0.0
2025-03-19 00:00:00+09:00,25611.380744485294,25661.111580882352,25064.341544117648,25362.7265625,139729,0.0,0.0
2025-03-20 00:00:00+09:00,25561.649671875002,25710.8421796875,24716.2254609375,24865.41796875,109218,0.0,0.0
2025-03-21 00:00:00+09:00,24616.7637890625,25014.6104765625,24268.6479375,24865.41796875,144869,0.0,0.0
2025-03-24 00:00:00+09:00,24666.493775150906,24915.14794627138,24567.032106702714,24716.224609375,72204,0.0,0.0
2025-03-25 00:00:00+09:00,24765.95467779503,24915.147175854036,23622.145526009317,24019.9921875,192179,0.0,0.0
2025-03-26 00:00:00+09:00,23970.262209040637,24268.64721579218,23721.608036747686,24169.185546875,101819,0.0,0.0
2025-03-27 00:00:00+09:00,23721.608522053008,24069.72437038502,23423.223509196996,23572.416015625,109903,0.0,0.0
2025-03-28 00:00:00+09:00,23373.49317674513,23572.416522930194,22776.723138189933,22975.646484375,107717,0.0,0.0
2025-03-31 00:00:00+09:00,22279.41574889868,22975.647491051765,22130.22323272302,22577.80078125,169241,0.0,0.0
2025-04-01 00:00:00+09:00,22726.991451220372,22876.183955276523,21831.836426883463,22030.759765625,207899,0.0,0.0
2025-04-02 00:00:00+09:00,22478.3380279195,22776.72304598923,21881.567991780044,21931.298828125,127512,0.0,0.0
2025-04-03 00:00:00+09:00,21384.2596283305,22279.414682539682,21036.143773915817,21931.298828125,140384,0.0,0.0
2025-04-04 00:00:00+09:00,21632.9140625,22229.68410560345,21036.144019396554,21632.9140625,136574,0.0,0.0
2025-04-07 00:00:00+09:00,20837.22100814704,20837.22100814704,19693.411740396725,19743.142578125,239200,0.0,0.0
2025-04-08 00:00:00+09:00,20091.2574479428,20439.373294813096,19643.679930538132,19822.7109375,124275,0.0,0.0
2025-04-09 00:00:00+09:00,19325.40148976016,19942.063812130273,19027.016495064945,19335.34765625,161005,0.0,0.0
2025-04-10 00:00:00+09:00,20588.56458830549,20986.411247016706,20041.525432577564,20837.21875,178650,0.0,0.0
2025-04-11 00:00:00+09:00,20240.449716951185,22080.490600310382,20240.449716951185,22030.759765625,223558,0.0,0.0
2025-04-14 00:00:00+09:00,22378.876445819806,22975.646484375,22030.76058999594,22975.646484375,179574,0.0,0.0
2025-04-15 00:00:00+09:00,23124.839218915517,23671.8784262447,22876.185033765887,23472.955078125,159563,0.0,0.0
2025-04-16 00:00:00+09:00,23323.761723061532,23423.223393522352,22528.068359375,22528.068359375,121733,0.0,0.0
2025-04-17 00:00:00+09:00,22528.0687099359,23373.492922008547,22528.0687099359,23274.03125,92114,0.0,0.0
2025-04-18 00:00:00+09:00,23075.107905982906,23274.03125,22726.992053952992,23274.03125,72139,0.0,0.0
2025-04-21 00:00:00+09:00,23174.569944459316,23423.22412841274,22826.454086924517,23224.30078125,70680,0.0,0.0
2025-04-22 00:00:00+09:00,22677.262811888453,25611.38234237402,22677.262811888453,25412.458984375,605744,0.0,0.0
2025-04-23 00:00:00+09:00,26208.150758228374,26407.074103641873,25511.919049281132,26158.419921875,443788,0.0,0.0
2025-04-24 00:00:00+09:00,26208.150523104407,26208.150523104407,25462.187984496122,25661.111328125,188181,0.0,0.0
2025-04-25 00:00:00+09:00,25810.30420585558,26108.689225576454,25561.650022754853,25611.380859375,141309,0.0,0.0
2025-04-28 00:00:00+09:00,25611.37975441982,25611.37975441982,24666.49389940239,24964.87890625,154646,0.0,0.0
2025-04-29 00:00:00+09:00,25014.610819933252,25685.977114305217,24666.49496359223,25611.380859375,190955,0.0,0.0
2025-04-30 00:00:00+09:00,25412.4571640625,25412.4571640625,24517.3021171875,24865.41796875,129429,0.0,0.0
2025-05-02 00:00:00+09:00,24716.226302342195,25064.342165755465,24517.302951820326,25014.611328125,98303,0.0,0.0
2025-05-07 00:00:00+09:00,25312.99439652577,25909.764401944845,24616.76272353685,25810.302734375,184117,0.0,0.0
2025-05-08 00:00:00+09:00,25860.033438715953,25860.033438715953,25362.72510335603,25561.6484375,108309,0.0,0.0
2025-05-09 00:00:00+09:00,25661.11134375,25760.573015625,24666.494625,24865.41796875,128025,0.0,0.0
2025-05-12 00:00:00+09:00,25213.534787155513,25412.458138533464,24815.688084399608,25263.265625,153417,0.0,0.0
2025-05-13 00:00:00+09:00,25611.38025336586,26158.41944324358,24915.148557157856,25163.802734375,329392,0.0,0.0
2025-05-14 00:00:00+09:00,25561.650245535715,26158.420290178572,25362.72689732143,26108.689453125,256127,0.0,0.0
2025-05-15 00:00:00+09:00,27948.728739872684,28097.921242042823,26257.880381944444,26854.650390625,912494,0.0,0.0
2025-05-16 00:00:00+09:00,27153.03703125,27501.152890625002,25661.11191964286,26108.689453125,393318,0.0,0.0
2025-05-19 00:00:00+09:00,25412.456288512323,25462.187122736417,24368.10876980634,24716.224609375,299716,0.0,0.0
2025-05-20 00:00:00+09:00,25064.34182889344,25412.457687628073,24268.6484375,24268.6484375,192900,0.0,0.0
2025-05-21 00:00:00+09:00,24467.572905927835,24567.034584407218,24119.45703125,24119.45703125,81255,0.0,0.0
2025-05-22 00:00:00+09:00,23721.607058217833,24119.453717475157,23472.952896182007,23771.337890625,120116,0.0,0.0
2025-05-23 00:00:00+09:00,23821.070070962152,23970.2625766258,23274.030883528783,23323.76171875,107379,0.0,0.0
2025-05-26 00:00:00+09:00,23174.568031832296,24119.45385287267,23174.568031832296,24019.9921875,85076,0.0,0.0
2025-05-27 00:00:00+09:00,24069.725986842106,24169.187664473684,23472.95592105263,23622.1484375,65571,0.0,0.0
2025-05-28 00:00:00+09:00,23870.802631578947,24119.456825657897,23522.686759868422,23622.1484375,86658,0.0,0.0
2025-05-29 00:00:00+09:00,23970.263561320757,24019.994398584906,23522.686025943396,23721.609375,107435,0.0,0.0
2025-05-30 00:00:00+09:00,23870.802734375,23870.802734375,23373.49434407552,23870.802734375,91479,0.0,0.0
2025-06-02 00:00:00+09:00,23970.262921875,25064.3413125,23622.1470703125,24865.41796875,195505,0.0,0.0
2025-06-04 00:00:00+09:00,25362.727359995275,26407.07495717155,25213.53484611295,26307.61328125,358399,0.0,0.0
2025-06-05 00:00:00+09:00,26208.15098457906,26804.92102597365,25661.111779967352,26655.728515625,204312,0.0,0.0
2025-06-09 00:00:00+09:00,26456.805795132324,26605.998309014652,25909.7665775638,26307.61328125,201589,0.0,0.0
