Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00+09:00,26556.26687199519,26804.9210561899,25760.573482572116,25860.03515625,172363,0.0,0.0
2025-06-11 00:00:00+09:00,26058.95703125,26158.418699308208,25661.110359017177,26058.95703125,96404,0.0,0.0
2025-06-12 00:00:00+09:00,26058.959354086997,26456.806061782983,25909.766838701005,26009.228515625,156087,0.0,0.0
2025-06-13 00:00:00+09:00,26208.152416371086,26257.883255870842,24417.842194379893,25412.458984375,317856,0.0,0.0
2025-06-16 00:00:00+09:00,25064.3408203125,25511.918334960938,24666.494140625,25462.1875,118791,0.0,0.0
2025-06-17 00:00:00+09:00,25860.033438715953,26357.341774075878,25114.07093567607,25561.6484375,186569,0.0,0.0
2025-06-18 00:00:00+09:00,25511.918456086798,25710.841796875,25263.264280101546,25710.841796875,87970,0.0,0.0
2025-06-19 00:00:00+09:00,26009.227297264875,26506.53565858925,25561.64977207294,25909.765625,135679,0.0,0.0
2025-06-20 00:00:00+09:00,25860.0341796875,26804.920043945312,25710.841674804688,26257.880859375,286770,0.0,0.0
2025-06-23 00:00:00+09:00,25661.111752717392,27998.461079030796,25362.726732336956,27451.421875,697822,0.0,0.0
2025-06-24 00:00:00+09:00,29440.654296875,29440.654296875,28247.1142578125,28644.9609375,668756,0.0,0.0
2025-06-25 00:00:00+09:00,28993.07716416033,29092.538835392443,27550.882931294724,27799.537109375,332770,0.0,0.0
2025-06-26 00:00:00+09:00,28097.92290030037,28147.65373729205,26556.266953558224,26904.3828125,257991,0.0,0.0
2025-06-27 00:00:00+09:00,27302.229731454176,27799.538105433305,26954.113869668785,27401.69140625,234130,0.0,0.0
2025-06-30 00:00:00+09:00,28048.191915760868,28247.11526268116,26804.92099750906,27451.421875,169834,0.0,0.0
2025-07-01 00:00:00+09:00,27849.26856884058,27998.461079030796,27103.306017889492,27451.421875,233411,0.0,0.0
2025-07-02 00:00:00+09:00,27700.07631853823,27749.80715573489,26556.267063015108,27153.037109375,180146,0.0,0.0
2025-07-03 00:00:00+09:00,27252.49889405626,27401.69140625,26954.113869668785,27401.69140625,110470,0.0,0.0
2025-07-04 00:00:00+09:00,27700.075584468985,27898.998927984023,26208.150508106202,26456.8046875,185722,0.0,0.0
2025-07-07 00:00:00+09:00,25909.76452916269,26357.34203542462,25561.64869095897,26058.95703125,132378,0.0,0.0
2025-07-08 00:00:00+09:00,26257.881594581748,26257.881594581748,25810.30406740138,26158.419921875,103402,0.0,0.0
2025-07-09 00:00:00+09:00,26208.15098457906,27003.844373105178,26058.95847423041,26655.728515625,132401,0.0,0.0
2025-07-10 00:00:00+09:00,26804.920656570066,26954.11316486266,26556.2664760824,26705.458984375,103069,0.0,0.0
2025-07-11 00:00:00+09:00,26705.459984936202,26705.459984936202,26208.15160532845,26307.61328125,90834,0.0,0.0
2025-07-14 00:00:00+09:00,26158.418699308208,26208.14953333731,25760.57202707538,26058.95703125,74370,0.0,0.0
2025-07-15 00:00:00+09:00,25860.035127098883,27003.844373105178,25710.842616750233,26655.728515625,167048,0.0,0.0
2025-07-16 00:00:00+09:00,26755.188722511575,27003.84289279514,26158.41871383102,26854.650390625,109623,0.0,0.0
2025-07-17 00:00:00+09:00,27003.843882166355,27053.574718045114,26158.419672227443,26456.8046875,113366,0.0,0.0
2025-07-18 00:00:00+09:00,26456.805424528302,26556.267099056604,26009.227889150945,26357.34375,60687,0.0,0.0
2025-07-21 00:00:00+09:00,26357.343131692272,26705.458984375,26158.41978730214,26705.458984375,70437,0.0,0.0
2025-07-22 00:00:00+09:00,26705.45912176212,26705.45912176212,25760.573231048005,26158.419921875,103830,0.0,0.0
2025-07-23 00:00:00+09:00,26158.420177283653,26208.151014122595,25114.072603665863,25860.03515625,4,0.0,0.0
2025-07-24 00:00:00+09:00,25810.303344726562,26009.226684570312,25312.994995117188,25462.1875,163329,0.0,0.0
2025-07-25 00:00:00+09:00,25312.99646284449,25710.843165600396,24865.418922244095,25263.265625,82949,0.0,0.0
2025-07-28 00:00:00+09:00,25163.802368404835,25263.26403784517,24765.955690643492,25213.533203125,80684,0.0,0.0
2025-07-29 00:00:00+09:00,25213.53467864687,25462.188866799203,24666.49546471173,25014.611328125,88203,0.0,0.0
2025-07-30 00:00:00+09:00,24815.68580780329,25710.840806882366,24815.68580780329,25312.994140625,87625,0.0,0.0
2025-07-31 00:00:00+09:00,25312.995119136725,25362.725954341317,24865.41760229541,24915.1484375,70981,0.0,0.0
2025-08-01 00:00:00+09:00,24666.493762993763,24815.686265592518,23821.069581600834,23920.53125,119217,0.0,0.0
2025-08-04 00:00:00+09:00,23622.148638853094,24218.91870972938,23622.148638853094,24119.45703125,74133,0.0,0.0
2025-08-05 00:00:00+09:00,24318.3787734375,25064.3413125,24218.9171015625,24865.41796875,77473,0.0,0.0
2025-08-06 00:00:00+09:00,24716.22640871063,25263.265625,24517.30305733268,25263.265625,59669,0.0,0.0
2025-08-07 00:00:00+09:00,25263.26330734283,25511.91747375368,24964.878307649804,25312.994140625,56300,0.0,0.0
2025-08-08 00:00:00+09:00,25312.995240705288,25462.187747035576,25014.610228044716,25163.802734375,44137,0.0,0.0
2025-08-11 00:00:00+09:00,25263.26330734283,25412.45580718934,24964.878307649804,25312.994140625,68223,0.0,0.0
2025-08-12 00:00:00+09:00,25462.18849206349,26158.420208643354,24865.418449280754,25064.341796875,150919,0.0,0.0
2025-08-13 00:00:00+09:00,25263.265672637197,25312.996510575456,24268.64891387195,24467.572265625,105593,0.0,0.0
2025-08-14 00:00:00+09:00,24666.495245943206,24666.495245943206,24218.91771123859,24517.302734375,70524,0.0,0.0
2025-08-18 00:00:00+09:00,24318.38028564453,24318.38028564453,23622.148539225258,23870.802734375,97955,0.0,0.0
2025-08-19 00:00:00+09:00,23821.07093733448,23920.53261139433,23274.031730005296,23472.955078125,68213,0.0,0.0
2025-08-20 00:00:00+09:00,22925.915281621223,23373.49280338823,22378.876088350433,23025.376953125,101465,0.0,0.0
2025-08-21 00:00:00+09:00,22975.64696217811,23174.5703125,22826.454449436696,23174.5703125,51708,0.0,0.0
2025-08-22 00:00:00+09:00,22925.915870795816,23622.147589214776,22925.915870795816,23472.955078125,61193,0.0,0.0
2025-08-25 00:00:00+09:00,23671.87823118932,25810.30420585558,23622.147394569176,25611.380859375,376762,0.0,0.0
2025-08-26 00:00:00+09:00,25710.843484853012,26357.34438485899,25462.189292543022,26009.228515625,319804,0.0,0.0
2025-08-27 00:00:00+09:00,26158.41931364845,26158.41931364845,25362.725950495646,25710.841796875,141339,0.0,0.0
2025-08-28 00:00:00+09:00,26357.342529296875,26407.073364257812,25312.994995117188,25462.1875,157035,0.0,0.0
2025-08-29 00:00:00+09:00,25163.802368404835,25661.110715606508,25163.802368404835,25213.533203125,95493,0.0,0.0
2025-09-01 00:00:00+09:00,25959.49659926471,26208.150781250002,25064.341544117648,25362.7265625,183218,0.0,0.0
2025-09-02 00:00:00+09:00,25810.30380716811,27451.42139028285,25611.380463760266,27252.498046875,648245,0.0,0.0
2025-09-03 00:00:00+09:00,28247.11529267724,28247.11529267724,26456.805168493473,26655.728515625,548755,0.0,0.0
2025-09-04 00:00:00+09:00,27053.573726851853,27202.766229021992,26506.53455222801,26854.650390625,150604,0.0,0.0
2025-09-05 00:00:00+09:00,27202.766229021992,27202.766229021992,26605.996220341436,26854.650390625,127512,0.0,0.0
2025-09-08 00:00:00+09:00,27202.766480823862,27600.613156960226,26854.650639204545,27351.958984375,232683,0.0,0.0
2025-09-09 00:00:00+09:00,27451.422243647914,27501.153081045824,26854.652194872957,27401.69140625,211552,0.0,0.0
2025-09-10 00:00:00+09:00,27998.461455024953,28197.384804616606,27252.49889405626,27401.69140625,323836,0.0,0.0
2025-09-11 00:00:00+09:00,27401.69101081096,28843.885274537854,27153.03682740977,28247.115234375,528426,0.0,0.0
2025-09-12 00:00:00+09:00,28446.038581095952,28595.231091136666,27799.537704252863,28247.115234375,370400,0.0,0.0
2025-09-15 00:00:00+09:00,28794.154925152972,29042.80911276224,27948.73068728147,28446.0390625,395696,0.0,0.0
2025-09-16 00:00:00+09:00,28993.07820298321,29042.809040381126,27351.960568852086,27401.69140625,304397,0.0,0.0
2025-09-17 00:00:00+09:00,27202.766229021992,27700.07456958912,26755.188722511575,26854.650390625,189200,0.0,0.0
2025-09-18 00:00:00+09:00,27401.690063476562,28247.1142578125,27302.228393554688,27849.267578125,301243,0.0,0.0
2025-09-22 00:00:00+09:00,29241.730831326622,29540.115839809547,28346.57580587785,28396.306640625,386545,0.0,0.0
2025-09-23 00:00:00+09:00,28644.9609375,28694.691772460938,27501.151733398438,27849.267578125,239490,0.0,0.0
2025-09-24 00:00:00+09:00,27501.151984345957,27799.53699683434,26506.53527605135,26755.189453125,244283,0.0,0.0
2025-09-25 00:00:00+09:00,26854.652817670038,28048.192942899816,26605.99862491383,27053.576171875,330241,0.0,0.0
2025-09-26 00:00:00+09:00,27351.959994355988,27451.42166706274,25860.034903754753,26158.419921875,244816,0.0,0.0
2025-09-29 00:00:00+09:00,26307.61291273585,26755.190448113208,26208.15123820755,26357.34375,108865,0.0,0.0
2025-09-30 00:00:00+09:00,26854.651474909584,27849.26819620253,26307.612278198463,27501.15234375,278908,0.0,0.0
2025-10-01 00:00:00+09:00,27551.063787774725,27650.886482657967,27051.950313358517,27251.595703125,142811,100.0,0.0
2025-10-02 00:00:00+09:00,27351.41772280093,27351.41772280093,26702.570222077546,26952.126953125,119007,0.0,0.0
2025-10-10 00:00:00+09:00,27101.86160348361,31044.85804303279,26802.393519467216,30445.921875,1326438,0.0,0.0
2025-10-13 00:00:00+09:00,30695.478945758565,30945.035685154977,29896.89737969005,30595.65625,766670,0.0,0.0
2025-10-14 00:00:00+09:00,30645.56687049024,32941.488818442274,28948.581082873516,29397.783203125,1400737,0.0,0.0
2025-10-15 00:00:00+09:00,30396.01111355634,32392.46504548122,29946.80897887324,31893.3515625,1182117,0.0,0.0
2025-10-16 00:00:00+09:00,34189.272918466784,34239.18426579301,31593.88285750288,32492.287109375,1066007,0.0,0.0
2025-10-17 00:00:00+09:00,31344.325592585086,32392.463868770257,30795.30078125,30795.30078125,730801,0.0,0.0
2025-10-20 00:00:00+09:00,31543.970891034984,34363.961959616434,31144.68012026239,34239.18359375,1135382,0.0,0.0
2025-10-21 00:00:00+09:00,33889.80298145708,33939.714326054214,32292.639954348644,33141.1328125,713665,0.0,0.0
2025-10-22 00:00:00+09:00,33340.778883307576,33340.778883307576,31693.704477395673,32292.640625,377725,0.0,0.0
2025-10-23 00:00:00+09:00,31494.06087650335,32342.553800276026,31344.326831131704,31643.794921875,310610,0.0,0.0
2025-10-24 00:00:00+09:00,31843.439645949442,32242.730425208996,31294.414824467556,31344.326171875,402412,0.0,0.0
2025-10-27 00:00:00+09:00,31494.06021409733,31593.882908912223,30745.39000298567,31344.326171875,338414,0.0,0.0
2025-10-28 00:00:00+09:00,31893.351330353606,32142.908070027734,31244.503807200872,31494.060546875,273404,0.0,0.0
2025-10-29 00:00:00+09:00,31893.350558035712,32292.641331845236,31094.769010416665,31444.1484375,310198,0.0,0.0
2025-10-30 00:00:00+09:00,31244.50280722468,31244.50280722468,30046.63049512661,31044.857421875,260024,0.0,0.0
2025-10-31 00:00:00+09:00,32592.10934032914,34838.11993805473,31643.79375462278,33740.0703125,1941811,0.0,0.0
2025-11-03 00:00:00+09:00,34987.855589110644,37183.95494135154,34388.919402135856,35636.703125,1677327,0.0,0.0
2025-11-04 00:00:00+09:00,34638.473505434784,36135.813858695656,33839.891983695656,35586.7890625,916867,0.0,0.0
2025-11-05 00:00:00+09:00,34438.83059210527,34688.38733552631,32142.90855263158,33191.046875,618266,0.0,0.0
2025-11-06 00:00:00+09:00,34189.27221111919,34239.18355741279,31843.43893531977,32192.818359375,406866,0.0,0.0
2025-11-07 00:00:00+09:00,30695.478421118954,32192.818831905242,30495.833033014114,30945.03515625,356688,0.0,0.0
2025-11-10 00:00:00+09:00,31494.060546875,31693.7059386143,30146.454152634706,31494.060546875,193063,0.0,0.0
2025-11-11 00:00:00+09:00,32092.996285051344,33290.868619174566,30994.946645438387,31593.8828125,358195,0.0,0.0
2025-11-12 00:00:00+09:00,31943.261217948715,32043.083909254805,30795.300267928684,31144.6796875,209270,0.0,0.0
2025-11-13 00:00:00+09:00,31294.414397321427,31693.70517113095,30495.83284970238,31444.1484375,196510,0.0,0.0
2025-11-14 00:00:00+09:00,30445.921388362793,30745.38946759259,29597.4284972117,29647.33984375,221157,0.0,0.0
2025-11-17 00:00:00+09:00,30096.54267483313,30895.124238344455,29148.22706816343,30845.212890625,199337,0.0,0.0
2025-11-18 00:00:00+09:00,30296.18792936467,30795.301404313017,29297.960979467975,30196.365234375,202598,0.0,0.0
2025-11-19 00:00:00+09:00,32342.55349576271,38731.20603813559,31444.149231991523,38282.00390625,7324898,0.0,0.0
