Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-20 00:00:00+09:00,37832.80065257353,44071.71896599265,37583.243920036766,42424.64453125,6969681,0.0,0.0
2025-11-21 00:00:00+09:00,40877.393001796365,49711.70137947397,40727.658961496745,46018.26171875,7756273,0.0,0.0
2025-11-24 00:00:00+09:00,47465.69077497967,47615.424815279286,44970.12343665266,46018.26171875,1540135,0.0,0.0
2025-11-25 00:00:00+09:00,46367.64110863095,49112.765178571426,45668.88225446428,47166.22265625,1886309,0.0,0.0
2025-11-26 00:00:00+09:00,47864.98378513003,48513.83132340604,44121.632602768455,44620.74609375,1439903,0.0,0.0
2025-11-27 00:00:00+09:00,44121.63238238238,50410.46233733733,43422.8734984985,49861.4375,3879340,0.0,0.0
2025-11-28 00:00:00+09:00,51608.33251488095,64285.81458333333,51608.33251488095,62888.296875,5790056,0.0,0.0
2025-12-01 00:00:00+09:00,60692.19696969697,64784.92735745614,60492.55158492823,62588.828125,1830412,0.0,0.0
2025-12-02 00:00:00+09:00,66282.26944659442,67979.25526073917,63087.943208204335,64485.4609375,1563315,0.0,0.0
2025-12-03 00:00:00+09:00,62189.53735546252,64385.63658791866,60492.55158492823,62588.828125,1266669,0.0,0.0
2025-12-04 00:00:00+09:00,64585.282775125386,73768.97058858989,62389.18351538388,64685.10546875,4090185,0.0,0.0
2025-12-05 00:00:00+09:00,65982.80059356232,70674.46720157658,63287.5878612988,66481.9140625,1894077,0.0,0.0
2025-12-08 00:00:00+09:00,67180.67569791667,74966.84613541666,66182.44871875,74867.0234375,2578464,0.0,0.0
2025-12-09 00:00:00+09:00,72371.453686751,77711.96785535953,70674.46787616512,74966.84375,1298741,0.0,0.0
2025-12-10 00:00:00+09:00,74767.19601980453,75266.30947788066,71273.4018132716,72770.7421875,999513,0.0,0.0
2025-12-11 00:00:00+09:00,71373.22749230507,74767.1991492818,69576.41896802327,72970.390625,1043063,0.0,0.0
2025-12-12 00:00:00+09:00,72970.39217708334,75266.31422916667,71473.05170833334,74867.0234375,803409,0.0,0.0
2025-12-15 00:00:00+09:00,74367.90549651015,81754.78470019036,73369.6785770939,78660.28125,1350028,0.0,0.0
2025-12-16 00:00:00+09:00,77961.52656631563,83351.95221878815,75965.07262095543,81754.7890625,1274467,0.0,0.0
2025-12-17 00:00:00+09:00,82154.07482978352,84749.46480010475,68378.54344884776,71473.046875,2321867,0.0,0.0
2025-12-18 00:00:00+09:00,68877.65591517858,75366.13074776785,67380.31556919642,69875.8828125,1326796,0.0,0.0
2025-12-19 00:00:00+09:00,72371.45479537862,90539.1855164254,68777.83772967706,89640.78125,4906964,0.0,0.0
2025-12-22 00:00:00+09:00,86146.9826208242,94032.97523617196,82453.54304148411,91138.1171875,3608371,0.0,0.0
2025-12-23 00:00:00+09:00,89840.42651537123,91836.88043793503,85148.75979734628,86047.1640625,1370909,0.0,0.0
2025-12-24 00:00:00+09:00,86745.92061011905,87943.79293154762,83351.94903273809,83851.0625,841915,0.0,0.0
2025-12-26 00:00:00+09:00,86246.8085106383,89441.13475177305,81455.31914893618,84450.0,1347472,0.0,0.0
2025-12-29 00:00:00+09:00,84700.0,88600.0,82800.0,85900.0,1259152,150.0,0.0
2025-12-30 00:00:00+09:00,87900.0,87900.0,80000.0,81300.0,1130977,0.0,0.0
2026-01-02 00:00:00+09:00,80800.0,88300.0,80600.0,82700.0,1624247,0.0,0.0
2026-01-05 00:00:00+09:00,81400.0,81500.0,77100.0,80000.0,950131,0.0,0.0
2026-01-06 00:00:00+09:00,81600.0,82400.0,73600.0,75200.0,1334704,0.0,0.0
2026-01-07 00:00:00+09:00,75200.0,83300.0,74000.0,80000.0,1910431,0.0,0.0
2026-01-08 00:00:00+09:00,81100.0,81100.0,76000.0,76000.0,822091,0.0,0.0
2026-01-09 00:00:00+09:00,78100.0,81100.0,75400.0,79000.0,862823,0.0,0.0
2026-01-12 00:00:00+09:00,78900.0,85800.0,77800.0,82600.0,1233105,0.0,0.0
2026-01-13 00:00:00+09:00,84200.0,92500.0,82800.0,91000.0,2627250,0.0,0.0
2026-01-14 00:00:00+09:00,94300.0,94700.0,85600.0,87100.0,1609109,0.0,0.0
2026-01-15 00:00:00+09:00,86100.0,99900.0,85800.0,96900.0,3144418,0.0,0.0
2026-01-16 00:00:00+09:00,98000.0,98700.0,89900.0,92400.0,1445369,0.0,0.0
2026-01-19 00:00:00+09:00,93900.0,117600.0,91500.0,112600.0,4786779,0.0,0.0
2026-01-20 00:00:00+09:00,112900.0,114400.0,103200.0,106400.0,1785805,0.0,0.0
2026-01-21 00:00:00+09:00,100700.0,114300.0,100700.0,110800.0,1961271,0.0,0.0
2026-01-22 00:00:00+09:00,112900.0,112900.0,104900.0,105700.0,1078960,0.0,0.0
2026-01-23 00:00:00+09:00,103900.0,110500.0,102200.0,103900.0,976903,0.0,0.0
2026-01-26 00:00:00+09:00,100600.0,127300.0,100500.0,120000.0,3523622,0.0,0.0
2026-01-27 00:00:00+09:00,117000.0,126300.0,115100.0,121900.0,1100102,0.0,0.0
2026-01-28 00:00:00+09:00,124000.0,157500.0,122800.0,151500.0,3410397,0.0,0.0
2026-01-29 00:00:00+09:00,154200.0,165700.0,147700.0,158100.0,2037903,0.0,0.0
2026-01-30 00:00:00+09:00,157200.0,161100.0,153000.0,153700.0,687905,0.0,0.0
2026-02-02 00:00:00+09:00,150000.0,162800.0,146300.0,148500.0,931165,0.0,0.0
2026-02-03 00:00:00+09:00,154000.0,159200.0,152400.0,156300.0,508844,0.0,0.0
2026-02-04 00:00:00+09:00,156700.0,159500.0,152300.0,155600.0,408332,0.0,0.0
2026-02-05 00:00:00+09:00,151400.0,155900.0,144500.0,148600.0,499031,0.0,0.0
2026-02-06 00:00:00+09:00,139700.0,142900.0,133100.0,136100.0,729310,0.0,0.0
2026-02-09 00:00:00+09:00,143000.0,148000.0,134100.0,138000.0,497479,0.0,0.0
2026-02-10 00:00:00+09:00,144000.0,147800.0,132100.0,133200.0,657549,0.0,0.0
2026-02-11 00:00:00+09:00,133500.0,143600.0,129000.0,137100.0,667822,0.0,0.0
2026-02-12 00:00:00+09:00,139800.0,140200.0,135800.0,137300.0,295728,0.0,0.0
2026-02-13 00:00:00+09:00,135000.0,137000.0,131800.0,133700.0,322895,0.0,0.0
2026-02-19 00:00:00+09:00,134500.0,140500.0,126000.0,139200.0,643547,0.0,0.0
2026-02-20 00:00:00+09:00,139300.0,140000.0,132200.0,132700.0,377851,0.0,0.0
2026-02-23 00:00:00+09:00,134100.0,134500.0,126800.0,129100.0,420983,0.0,0.0
2026-02-24 00:00:00+09:00,131800.0,134400.0,129600.0,132600.0,291750,0.0,0.0
2026-02-25 00:00:00+09:00,135200.0,152000.0,133000.0,147300.0,1286372,0.0,0.0
2026-02-26 00:00:00+09:00,147300.0,155000.0,143900.0,151700.0,774602,0.0,0.0
2026-02-27 00:00:00+09:00,147100.0,149500.0,142100.0,144600.0,515120,0.0,0.0
2026-03-03 00:00:00+09:00,138700.0,152500.0,134500.0,134800.0,695303,0.0,0.0
2026-03-04 00:00:00+09:00,124700.0,131200.0,106100.0,108400.0,751849,0.0,0.0
2026-03-05 00:00:00+09:00,120500.0,131900.0,119500.0,126900.0,535950,0.0,0.0
2026-03-06 00:00:00+09:00,126000.0,135100.0,122100.0,131400.0,356131,0.0,0.0
2026-03-09 00:00:00+09:00,123300.0,129400.0,120800.0,128100.0,286698,0.0,0.0
2026-03-10 00:00:00+09:00,137100.0,142800.0,132700.0,135000.0,492487,0.0,0.0
2026-03-11 00:00:00+09:00,144600.0,144600.0,128400.0,131200.0,456416,0.0,0.0
2026-03-12 00:00:00+09:00,131500.0,134200.0,129300.0,131200.0,200094,0.0,0.0
2026-03-13 00:00:00+09:00,127500.0,134300.0,126400.0,130300.0,263565,0.0,0.0
2026-03-16 00:00:00+09:00,128700.0,134000.0,123500.0,126800.0,202163,0.0,0.0
2026-03-17 00:00:00+09:00,130700.0,132200.0,125000.0,125000.0,209100,0.0,0.0
2026-03-18 00:00:00+09:00,127500.0,128700.0,124500.0,127500.0,194845,0.0,0.0
2026-03-19 00:00:00+09:00,124800.0,126600.0,123000.0,123200.0,207029,0.0,0.0
2026-03-20 00:00:00+09:00,123500.0,124000.0,118900.0,120500.0,668177,0.0,0.0
2026-03-23 00:00:00+09:00,115300.0,115700.0,109100.0,110100.0,320543,0.0,0.0
2026-03-24 00:00:00+09:00,115200.0,115700.0,109100.0,113800.0,260770,0.0,0.0
2026-03-25 00:00:00+09:00,115200.0,117700.0,111600.0,114800.0,337156,0.0,0.0
2026-03-26 00:00:00+09:00,113700.0,114300.0,107400.0,108000.0,244120,0.0,0.0
2026-03-27 00:00:00+09:00,102900.0,112200.0,101500.0,111300.0,315887,0.0,0.0
2026-03-30 00:00:00+09:00,103900.0,107600.0,103900.0,106800.0,131886,0.0,0.0
2026-03-31 00:00:00+09:00,109100.0,111500.0,103700.0,104600.0,239785,0.0,0.0
2026-04-01 00:00:00+09:00,110300.0,113600.0,108500.0,111700.0,168812,0.0,0.0
2026-04-02 00:00:00+09:00,121000.0,121100.0,106000.0,107800.0,476910,0.0,0.0
2026-04-03 00:00:00+09:00,112100.0,112100.0,105500.0,105800.0,167573,0.0,0.0
2026-04-06 00:00:00+09:00,108000.0,108000.0,101300.0,103500.0,209643,0.0,0.0
2026-04-07 00:00:00+09:00,104900.0,109700.0,102100.0,103900.0,166082,0.0,0.0
2026-04-08 00:00:00+09:00,109900.0,114800.0,108700.0,113800.0,233164,0.0,0.0
2026-04-09 00:00:00+09:00,115700.0,116300.0,107300.0,108000.0,350440,0.0,0.0
2026-04-10 00:00:00+09:00,111200.0,111300.0,107300.0,107400.0,149311,0.0,0.0
2026-04-13 00:00:00+09:00,104500.0,105400.0,103000.0,104600.0,104394,0.0,0.0
2026-04-14 00:00:00+09:00,107800.0,112600.0,105700.0,110200.0,254344,0.0,0.0
2026-04-15 00:00:00+09:00,116300.0,116300.0,112500.0,113500.0,217972,0.0,0.0
2026-04-16 00:00:00+09:00,116800.0,119300.0,113500.0,114000.0,254098,0.0,0.0
2026-04-17 00:00:00+09:00,117600.0,117600.0,113000.0,114600.0,191781,0.0,0.0
2026-04-20 00:00:00+09:00,114100.0,122400.0,112700.0,116500.0,359886,0.0,0.0
2026-04-21 00:00:00+09:00,119200.0,119200.0,114200.0,116800.0,206351,0.0,0.0
2026-04-22 00:00:00+09:00,116600.0,116700.0,112800.0,116100.0,208526,0.0,0.0
2026-04-23 00:00:00+09:00,117800.0,119200.0,112000.0,113800.0,200826,0.0,0.0
2026-04-24 00:00:00+09:00,113700.0,121300.0,112700.0,118900.0,400256,0.0,0.0
2026-04-27 00:00:00+09:00,122200.0,134900.0,121100.0,132900.0,1017780,0.0,0.0
2026-04-28 00:00:00+09:00,139900.0,140800.0,132100.0,135100.0,625560,0.0,0.0
2026-04-29 00:00:00+09:00,136100.0,137400.0,128700.0,130100.0,358359,0.0,0.0
2026-04-30 00:00:00+09:00,137600.0,138900.0,126900.0,127600.0,473782,0.0,0.0
2026-05-04 00:00:00+09:00,133000.0,133100.0,128100.0,129200.0,258175,0.0,0.0
2026-05-06 00:00:00+09:00,130000.0,130500.0,125000.0,127900.0,304409,0.0,0.0
2026-05-07 00:00:00+09:00,128300.0,132600.0,123400.0,124200.0,360490,0.0,0.0
2026-05-08 00:00:00+09:00,129100.0,142300.0,128900.0,135300.0,1493858,0.0,0.0
2026-05-11 00:00:00+09:00,134500.0,147300.0,129000.0,142200.0,1149557,0.0,0.0
2026-05-12 00:00:00+09:00,145200.0,152400.0,127100.0,135100.0,1109471,0.0,0.0
2026-05-13 00:00:00+09:00,136500.0,139000.0,130100.0,132300.0,437996,0.0,0.0
2026-05-14 00:00:00+09:00,136900.0,139400.0,127100.0,130700.0,343777,0.0,0.0
2026-05-15 00:00:00+09:00,131500.0,140300.0,121400.0,126600.0,723652,0.0,0.0
2026-05-18 00:00:00+09:00,129600.0,133100.0,119300.0,122300.0,432481,0.0,0.0
2026-05-19 00:00:00+09:00,120700.0,120800.0,105600.0,109800.0,433113,0.0,0.0
2026-05-20 00:00:00+09:00,108400.0,108500.0,99000.0,101700.0,361911,0.0,0.0
2026-05-21 00:00:00+09:00,105700.0,129800.0,105300.0,125900.0,533920,0.0,0.0
2026-05-22 00:00:00+09:00,126400.0,135500.0,123400.0,128500.0,426746,0.0,0.0
2026-05-26 00:00:00+09:00,131000.0,133400.0,127600.0,127700.0,238572,0.0,0.0
2026-05-27 00:00:00+09:00,127900.0,128700.0,121200.0,121900.0,252185,0.0,0.0
2026-05-28 00:00:00+09:00,125300.0,127200.0,111200.0,116400.0,285950,0.0,0.0
2026-05-29 00:00:00+09:00,119000.0,119400.0,113100.0,116600.0,540278,0.0,0.0
2026-06-01 00:00:00+09:00,119700.0,134400.0,117600.0,127900.0,1016848,0.0,0.0
2026-06-02 00:00:00+09:00,132400.0,134100.0,118000.0,123700.0,530727,0.0,0.0
2026-06-04 00:00:00+09:00,118500.0,120300.0,111300.0,111500.0,312618,0.0,0.0
2026-06-05 00:00:00+09:00,110400.0,110400.0,101600.0,103700.0,268129,0.0,0.0
2026-06-08 00:00:00+09:00,91000.0,101300.0,91000.0,95800.0,228637,0.0,0.0
2026-06-09 00:00:00+09:00,97800.0,102300.0,92400.0,95700.0,263875,0.0,0.0
2026-06-10 00:00:00+09:00,94500.0,97100.0,85500.0,88500.0,20,0.0,0.0
2026-06-11 00:00:00+09:00,85000.0,91400.0,82200.0,91400.0,332008,0.0,0.0
2026-06-12 00:00:00+09:00,95600.0,100300.0,93100.0,94700.0,326694,0.0,0.0
2026-06-15 00:00:00+09:00,97800.0,99400.0,95800.0,98500.0,133851,0.0,0.0
2026-06-16 00:00:00+09:00,100800.0,101000.0,95600.0,97800.0,148958,0.0,0.0
2026-06-17 00:00:00+09:00,97300.0,97800.0,93900.0,96600.0,115968,0.0,0.0
2026-06-18 00:00:00+09:00,98300.0,98400.0,91100.0,92200.0,144285,0.0,0.0
2026-06-19 00:00:00+09:00,91800.0,91800.0,85100.0,87600.0,237659,0.0,0.0
2026-06-22 00:00:00+09:00,86700.0,88600.0,83700.0,86400.0,138024,0.0,0.0
2026-06-23 00:00:00+09:00,85000.0,86800.0,76400.0,77000.0,263641,0.0,0.0
2026-06-24 00:00:00+09:00,77000.0,81900.0,75700.0,80200.0,234732,0.0,0.0
2026-06-25 00:00:00+09:00,81000.0,82400.0,77200.0,78200.0,141120,0.0,0.0
2026-06-26 00:00:00+09:00,76600.0,77100.0,70700.0,72400.0,213134,0.0,0.0
2026-06-29 00:00:00+09:00,72300.0,80100.0,71500.0,79800.0,164048,0.0,0.0
2026-06-30 00:00:00+09:00,82800.0,82800.0,77700.0,80300.0,153983,0.0,0.0
2026-07-01 00:00:00+09:00,80400.0,84900.0,78000.0,81400.0,139184,0.0,0.0
2026-07-02 00:00:00+09:00,79000.0,79000.0,73200.0,74000.0,159987,0.0,0.0
2026-07-03 00:00:00+09:00,74100.0,77200.0,68700.0,76700.0,185531,0.0,0.0
