Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-03 00:00:00+09:00,14517.280521174305,18388.555326820784,13839.80743018617,14783.4306640625,10941808,0.0,0.0
2020-12-04 00:00:00+09:00,15073.776725960462,15194.754067260305,13501.0712890625,13501.0712890625,2389748,0.0,0.0
2020-12-07 00:00:00+09:00,13307.507724449282,13452.68053598873,11758.997734695184,11807.388671875,1514078,0.0,0.0
2020-12-08 00:00:00+09:00,11783.192951190358,15339.9267578125,11758.997483118099,15339.9267578125,3984078,0.0,0.0
2020-12-09 00:00:00+09:00,19937.06640625,19937.06640625,15485.100121359224,19937.06640625,21193010,0.0,0.0
2020-12-10 00:00:00+09:00,19356.373712039047,24582.59461428959,19114.419040638557,22308.220703125,23281490,0.0,0.0
2020-12-11 00:00:00+09:00,22477.589196512417,28986.169921875,21001.665686300083,28986.169921875,20206744,0.0,0.0
2020-12-14 00:00:00+09:00,29905.599145816854,35760.902538444425,27873.179786392408,30583.072265625,14885956,0.0,0.0
2020-12-15 00:00:00+09:00,29518.471648783623,33486.52849337421,28599.04384332971,30583.072265625,5981098,0.0,0.0
2020-12-16 00:00:00+09:00,29760.42720526756,32470.319763795986,28550.6537416388,28937.78125,2922894,0.0,0.0
2020-12-17 00:00:00+09:00,28550.651757471638,29615.252331479056,27002.141831642668,27728.005859375,2391402,0.0,0.0
2020-12-18 00:00:00+09:00,27969.960557637765,32518.708468395464,27050.53278844206,29857.20703125,8051022,0.0,0.0
2020-12-21 00:00:00+09:00,29082.952462694637,29953.989308499134,27582.833450475777,27969.9609375,1544886,0.0,0.0
2020-12-22 00:00:00+09:00,27195.70746947534,28260.308117746616,24534.205848797148,25018.115234375,2497048,0.0,0.0
2020-12-23 00:00:00+09:00,25840.759852430554,27340.87887008102,22840.52181712963,26131.10546875,2816816,0.0,0.0
2020-12-24 00:00:00+09:00,24921.332244103178,25840.7600356332,23759.949770591575,23977.708984375,1287650,0.0,0.0
2020-12-28 00:00:00+09:00,23493.800561915104,24437.423859458555,22211.440696022728,22622.763671875,926580,0.0,0.0
2020-12-29 00:00:00+09:00,22840.521499515504,25792.368557715603,22743.739628754847,24969.72265625,2190858,0.0,0.0
2020-12-30 00:00:00+09:00,24872.94104781133,26808.578483438672,24147.077009451077,25840.759765625,1722352,0.0,0.0
2021-01-04 00:00:00+09:00,25066.504746835442,29179.734290235083,24727.76819620253,26760.1875,3811320,0.0,0.0
2021-01-05 00:00:00+09:00,26469.841503090178,34744.69140625,25985.932152028203,34744.69140625,13739238,0.0,0.0
2021-01-06 00:00:00+09:00,37019.065155807366,38374.01133144476,33341.35410764872,34164.0,9999538,0.0,0.0
2021-01-07 00:00:00+09:00,33776.874052329884,35325.384037536984,31889.627507858728,32712.2734375,3866482,0.0,0.0
2021-01-08 00:00:00+09:00,33292.96541030535,34841.47542938931,31696.064453125,31696.064453125,3485362,0.0,0.0
2021-01-11 00:00:00+09:00,31454.109455477417,32663.8828960727,29470.081012901148,30534.681640625,1638540,0.0,0.0
2021-01-12 00:00:00+09:00,30292.726510027984,33534.91928346548,30099.162762360076,32421.927734375,3663998,0.0,0.0
2021-01-13 00:00:00+09:00,32034.79981689453,33680.09165039063,30970.19921875,30970.19921875,1448054,0.0,0.0
2021-01-14 00:00:00+09:00,31647.67320597266,31986.40976933934,30341.117890129754,30534.681640625,642848,0.0,0.0
2021-01-15 00:00:00+09:00,30341.11678871081,31260.544570186896,30002.380237640675,30099.162109375,581730,0.0,0.0
2021-01-18 00:00:00+09:00,30244.3349237673,30583.071474913493,27824.788129865916,27969.9609375,638576,0.0,0.0
2021-01-19 00:00:00+09:00,27776.3982845863,28357.0895379226,26518.233902357653,27195.70703125,673630,0.0,0.0
2021-01-20 00:00:00+09:00,27195.70578897968,28066.742629196113,26615.01456216873,27389.26953125,496790,0.0,0.0
2021-01-21 00:00:00+09:00,27921.569707438804,33389.74540404294,27873.178772070627,30147.552734375,6227190,0.0,0.0
2021-01-22 00:00:00+09:00,29953.988877754142,30050.770748118455,27679.614924192843,27728.005859375,979368,0.0,0.0
2021-01-25 00:00:00+09:00,27582.832132975258,29712.033209906684,26663.404395209418,27873.177734375,817486,0.0,0.0
2021-01-26 00:00:00+09:00,28066.74294800885,28744.216053650445,27292.487970132745,27340.87890625,345818,0.0,0.0
2021-01-27 00:00:00+09:00,27195.70679428998,27969.961791992188,25792.369610954735,26324.669921875,361686,0.0,0.0
2021-01-28 00:00:00+09:00,25211.67618959566,26179.494853303746,24292.248459072976,24534.203125,436228,0.0,0.0
2021-01-29 00:00:00+09:00,24776.15925542916,25405.241424024043,23082.47649382756,23397.017578125,351052,0.0,0.0
2021-02-01 00:00:00+09:00,23155.06252784496,25405.24101801171,22671.153175120926,23759.94921875,438238,0.0,0.0
2021-02-02 00:00:00+09:00,24001.904878526646,30873.41796875,23856.732066761364,30873.41796875,5490778,0.0,0.0
2021-02-03 00:00:00+09:00,30776.636339366007,30873.41821464703,26808.579452843973,26905.361328125,3884260,0.0,0.0
2021-02-04 00:00:00+09:00,26711.79815965583,26905.361914435947,25260.06999880497,25308.4609375,887466,0.0,0.0
2021-02-05 00:00:00+09:00,25598.803867112234,26808.577206767823,24969.72173049133,25114.89453125,1145106,0.0,0.0
2021-02-08 00:00:00+09:00,24969.72305362284,25840.759904330615,24340.640883667227,25211.677734375,455308,0.0,0.0
2021-02-09 00:00:00+09:00,25211.67787663017,25840.760050135337,24485.813830278054,24582.595703125,483996,0.0,0.0
2021-02-10 00:00:00+09:00,24630.986723309827,25114.896089190177,24582.59578672179,24872.94140625,261394,0.0,0.0
2021-02-15 00:00:00+09:00,25405.24142795139,26711.79670138889,24824.5501953125,26131.10546875,946516,0.0,0.0
2021-02-16 00:00:00+09:00,26856.969851230053,27969.96139461436,26615.01516788564,27292.48828125,1068656,0.0,0.0
2021-02-17 00:00:00+09:00,27292.488586198888,27292.488586198888,25937.542344330857,26034.32421875,382000,0.0,0.0
2021-02-18 00:00:00+09:00,26082.715882646276,26227.88869831963,24824.55148014386,25018.115234375,387722,0.0,0.0
2021-02-19 00:00:00+09:00,24485.814074382128,25792.369370841254,24485.814074382128,25453.6328125,251220,0.0,0.0
2021-02-22 00:00:00+09:00,25405.241301111248,25453.632236922887,24582.59539231336,24630.986328125,184308,0.0,0.0
2021-02-23 00:00:00+09:00,24243.860001252506,24437.423753757514,23759.95061998998,24147.078125,162376,0.0,0.0
2021-02-24 00:00:00+09:00,23856.732267574065,24872.941958484927,23227.65007796258,23276.041015625,251044,0.0,0.0
2021-02-25 00:00:00+09:00,23929.317398920746,23977.70833400451,23324.430710373712,23469.603515625,137774,0.0,0.0
2021-02-26 00:00:00+09:00,22501.78459639658,23227.64861563518,21388.793100230727,22284.025390625,202888,0.0,0.0
2021-03-02 00:00:00+09:00,22284.02580690164,22429.198613461263,20324.192918346776,21001.666015625,450236,0.0,0.0
2021-03-03 00:00:00+09:00,20275.80249584341,21654.944193054715,19791.893128400847,20009.65234375,586220,0.0,0.0
2021-03-04 00:00:00+09:00,19622.524562719555,21364.598260026345,19453.156286592504,20662.9296875,484318,0.0,0.0
2021-03-05 00:00:00+09:00,20614.53921383172,20638.734682392555,19695.111408519977,19985.45703125,161188,0.0,0.0
2021-03-08 00:00:00+09:00,19961.26109676568,21219.42543256182,19816.088288789204,20058.04296875,250962,0.0,0.0
2021-03-09 00:00:00+09:00,20324.193116706876,20324.193116706876,19816.088288789204,20058.04296875,126618,0.0,0.0
2021-03-10 00:00:00+09:00,20275.80289312654,20566.148519281094,19646.720703125,19646.720703125,132082,0.0,0.0
2021-03-11 00:00:00+09:00,19380.571539769255,20058.044702208128,19380.571539769255,19791.89453125,115746,0.0,0.0
2021-03-12 00:00:00+09:00,19985.456746511958,22017.876076665718,19985.456746511958,21243.62109375,655980,0.0,0.0
2021-03-15 00:00:00+09:00,21243.620924088675,25066.50487170372,21243.620924088675,23397.017578125,1534214,0.0,0.0
2021-03-16 00:00:00+09:00,23155.0618364383,23227.64823717949,21824.311156183227,22646.95703125,511356,0.0,0.0
2021-03-17 00:00:00+09:00,22501.784975165563,22646.957781456953,21921.09375,21921.09375,182696,0.0,0.0
2021-03-18 00:00:00+09:00,21921.093883167614,24679.377219460228,21921.093883167614,23421.212890625,778278,0.0,0.0
2021-03-19 00:00:00+09:00,22840.521150914632,24437.421994092987,22259.829935213413,23808.33984375,424260,0.0,0.0
2021-03-22 00:00:00+09:00,24243.8596875,25066.505624999998,24098.686875,24195.46875,315998,0.0,0.0
2021-03-23 00:00:00+09:00,24389.032889851485,25163.287902227723,24243.860075030938,24437.423828125,196494,0.0,0.0
2021-03-24 00:00:00+09:00,27582.83345768961,28889.388726738063,25550.4141502809,25840.759765625,1405222,0.0,0.0
2021-03-25 00:00:00+09:00,25840.761189857352,26566.625268224132,24824.55148014386,25018.115234375,326686,0.0,0.0
2021-03-26 00:00:00+09:00,25356.850365299608,25453.632236922887,24485.81352069008,24630.986328125,176648,0.0,0.0
2021-03-29 00:00:00+09:00,24243.860075030938,24872.94227258663,24243.860075030938,24437.423828125,119094,0.0,0.0
2021-03-30 00:00:00+09:00,24437.42359161377,25405.242347717285,24437.42359161377,24776.16015625,143182,0.0,0.0
2021-03-31 00:00:00+09:00,24824.550071371563,25163.286622053045,24582.59539231336,24630.986328125,84156,0.0,0.0
2021-04-01 00:00:00+09:00,24679.37618731003,24872.939922112462,23663.166579597266,23880.92578125,195358,0.0,0.0
2021-04-02 00:00:00+09:00,24122.881107390873,24679.376860119046,23759.949094742064,24389.03125,133510,0.0,0.0
2021-04-05 00:00:00+09:00,24122.88091892149,24727.767601943597,23711.55797446646,23808.33984375,217726,0.0,0.0
2021-04-06 00:00:00+09:00,25163.288121414913,30002.38199091778,24921.33342793977,25308.4609375,619755,0.0,2.0
2021-04-07 00:00:00+09:00,25211.67778884462,25598.80527888446,24195.46812749004,24292.25,106233,0.0,0.0
2021-04-08 00:00:00+09:00,24437.422217300256,24485.81315238402,23324.430710373712,23469.603515625,78141,0.0,0.0
2021-04-09 00:00:00+09:00,23759.948812853654,23808.339747299382,23421.21227173354,23517.994140625,37409,0.0,0.0
2021-04-12 00:00:00+09:00,23566.386794022565,24389.032739604463,23227.650228194725,23856.732421875,60373,0.0,0.0
2021-04-13 00:00:00+09:00,24243.85929214015,24243.85929214015,23808.340861742425,23953.513671875,43427,0.0,0.0
2021-04-14 00:00:00+09:00,23953.512512672947,28744.215015207537,23759.948775196804,25356.849609375,474318,0.0,0.0
2021-04-15 00:00:00+09:00,25647.19647686298,26034.323970853366,24824.550552133413,25163.287109375,71987,0.0,0.0
2021-04-16 00:00:00+09:00,25163.287127293577,28453.870828555046,25018.114316943807,26373.060546875,713299,0.0,0.0
2021-04-19 00:00:00+09:00,26324.670076438848,27679.6163303732,26276.279138798334,26905.361328125,187822,0.0,0.0
2021-04-20 00:00:00+09:00,26905.360217664533,27244.096767167503,26276.278054301874,26469.841796875,86207,0.0,0.0
2021-04-21 00:00:00+09:00,26421.45155061787,26905.360919676805,25405.241875594103,25453.6328125,79245,0.0,0.0
2021-04-22 00:00:00+09:00,25405.241708718386,25840.7601380107,24582.59578672179,24872.94140625,78560,0.0,0.0
2021-04-23 00:00:00+09:00,23711.558283477596,24389.03137729124,23517.994542387984,23759.94921875,264822,0.0,0.0
2021-04-26 00:00:00+09:00,23808.342295371338,24050.29699349503,23130.869140625,23130.869140625,150707,0.0,0.0
2021-04-27 00:00:00+09:00,23130.86900650483,23130.86900650483,22356.61397699839,22550.177734375,112924,0.0,0.0
2021-04-28 00:00:00+09:00,22550.176264412996,25840.759925314465,21872.703157756812,23082.4765625,532766,0.0,0.0
2021-04-29 00:00:00+09:00,23130.866782835623,24098.685476678118,22695.3483706065,22888.912109375,182064,0.0,0.0
2021-04-30 00:00:00+09:00,23421.211972489316,23905.12131076389,22646.95703125,22646.95703125,133287,0.0,0.0
2021-05-03 00:00:00+09:00,22259.831819145926,22695.35026778139,21388.794921875,21388.794921875,98832,0.0,0.0
2021-05-04 00:00:00+09:00,21340.402742257567,22550.17614034473,20420.974959711322,21582.357421875,109610,0.0,0.0
2021-05-06 00:00:00+09:00,21292.01048704955,22066.26541385135,21243.619554124438,21485.57421875,50462,0.0,0.0
2021-05-07 00:00:00+09:00,21630.749373608018,22017.876879175947,21485.576559020043,21727.53125,54198,0.0,0.0
2021-05-10 00:00:00+09:00,21727.529491763828,22308.220703125,21582.356688923537,22308.220703125,80238,0.0,0.0
2021-05-11 00:00:00+09:00,21872.70229460412,24630.985548569686,21727.529491763828,22308.220703125,641452,0.0,0.0
2021-05-12 00:00:00+09:00,22163.04961731095,22308.22243139814,21146.83991870062,21437.185546875,109542,0.0,0.0
2021-05-13 00:00:00+09:00,20904.88539244186,21292.0128997093,20662.93070039971,20808.103515625,69914,0.0,0.0
2021-05-14 00:00:00+09:00,20856.494140625,21292.01257975638,20662.930389899942,20856.494140625,50915,0.0,0.0
2021-05-17 00:00:00+09:00,20904.88405373832,21195.229665595794,20711.3203125,20711.3203125,41212,0.0,0.0
2021-05-18 00:00:00+09:00,20662.930627211084,21098.44907134434,20324.194059551886,20517.7578125,55870,0.0,0.0
2021-05-20 00:00:00+09:00,20566.14812573357,20808.102809565728,20372.58437866784,20614.5390625,27020,0.0,0.0
2021-05-21 00:00:00+09:00,20662.929284841528,20856.49302521475,20372.583674281694,20420.974609375,41269,0.0,0.0
2021-05-24 00:00:00+09:00,20227.412109375,21630.749313135468,20130.63023325359,20227.412109375,78740,0.0,0.0
2021-05-25 00:00:00+09:00,20227.410775991586,20517.756385216344,20130.62890625,20130.62890625,36990,0.0,0.0
2021-05-26 00:00:00+09:00,20324.192645733172,20517.756385216344,20130.62890625,20130.62890625,37149,0.0,0.0
2021-05-27 00:00:00+09:00,20179.021171314293,20420.975861617822,20130.63023325359,20227.412109375,34974,0.0,0.0
2021-05-28 00:00:00+09:00,20275.80319313227,21001.66726925872,20275.80319313227,20808.103515625,64584,0.0,0.0
2021-05-31 00:00:00+09:00,20808.103202943734,21292.01257975638,20711.321327581205,20856.494140625,43521,0.0,0.0
2021-06-01 00:00:00+09:00,20566.147506571262,20904.88405373832,20566.147506571262,20711.3203125,41655,0.0,0.0
2021-06-02 00:00:00+09:00,20953.274895401362,20953.274895401362,20324.192739188387,20420.974609375,51974,0.0,0.0
2021-06-03 00:00:00+09:00,20179.019933908472,20614.53834974822,20179.019933908472,20420.974609375,57408,0.0,0.0
2021-06-04 00:00:00+09:00,20179.020549665176,20420.97523251488,20130.629613095236,20324.193359375,54560,0.0,0.0
2021-06-07 00:00:00+09:00,22259.830010775862,22259.830010775862,20517.75635775862,21050.056640625,235148,0.0,0.0
2021-06-08 00:00:00+09:00,20614.53834974822,20711.320219934834,20275.801804095085,20420.974609375,86096,0.0,0.0
2021-06-09 00:00:00+09:00,20566.148206922746,21292.012261284723,20566.148206922746,20904.884765625,142521,0.0,0.0
2021-06-10 00:00:00+09:00,21001.66619079316,21630.748357798486,21001.66619079316,21582.357421875,116056,0.0,0.0
2021-06-11 00:00:00+09:00,22259.830613938055,22501.785294524336,21533.966572179204,21872.703125,202330,0.0,0.0
2021-06-14 00:00:00+09:00,22550.175566530128,23566.385195064748,22356.61182776163,22888.912109375,328662,0.0,0.0
2021-06-15 00:00:00+09:00,22598.56693814679,22695.348809402236,21872.702903730937,22211.439453125,120470,0.0,0.0
2021-06-16 00:00:00+09:00,21727.530096847768,23856.731264467595,21727.530096847768,22211.439453125,295214,0.0,0.0
2021-06-17 00:00:00+09:00,22114.656966004608,22550.175374525486,21727.529491763828,22308.220703125,58669,0.0,0.0
2021-06-18 00:00:00+09:00,22356.611328125,22695.347863399624,22163.04759368236,22356.611328125,53476,0.0,0.0
2021-06-21 00:00:00+09:00,22356.6125733488,22743.7400637964,21969.485082901203,22163.048828125,59780,0.0,0.0
2021-06-22 00:00:00+09:00,22453.394176136364,23614.776633522728,22308.221368963066,23421.212890625,249680,0.0,0.0
2021-06-23 00:00:00+09:00,23372.823114979958,24437.423753757514,22985.69560996994,24147.078125,342262,0.0,0.0
2021-06-24 00:00:00+09:00,24534.20563001002,25260.069701903805,23759.95061998998,24147.078125,306120,0.0,0.0
2021-06-25 00:00:00+09:00,24147.077964782715,25163.287658691406,23711.559524536133,24776.16015625,172126,0.0,0.0
2021-06-28 00:00:00+09:00,24824.548828125,25308.45816200658,24389.03042763158,24824.548828125,116353,0.0,0.0
2021-06-29 00:00:00+09:00,26711.79555084746,26905.359286723164,25356.849399717514,25695.5859375,835727,0.0,0.0
2021-06-30 00:00:00+09:00,26808.579449494406,29470.081019390058,26324.67007314974,28115.134765625,3296049,0.0,0.0
2021-07-01 00:00:00+09:00,28115.13374513408,28744.215911548443,27534.44251459775,27969.9609375,468168,0.0,0.0
2021-07-02 00:00:00+09:00,27873.179560260585,30147.553586879072,27534.44300310464,29712.03515625,937764,0.0,0.0
2021-07-05 00:00:00+09:00,29421.688614262563,30244.334513016613,29131.343002937603,29857.20703125,424304,0.0,0.0
2021-07-06 00:00:00+09:00,29760.426897321428,29760.426897321428,27582.834685322297,27776.3984375,634098,0.0,0.0
2021-07-07 00:00:00+09:00,27824.78748760956,29228.1245956803,27728.005618087438,28986.169921875,547870,0.0,0.0
2021-07-08 00:00:00+09:00,28695.823810188136,28937.778479751272,27050.532057158798,28453.869140625,447758,0.0,0.0
2021-07-09 00:00:00+09:00,27728.006428760593,28695.825152277543,27292.48800317797,28550.65234375,299806,0.0,0.0
2021-07-12 00:00:00+09:00,28695.825152277543,28695.825152277543,27873.179237288135,28550.65234375,229319,0.0,0.0
2021-07-13 00:00:00+09:00,28744.217566483858,29324.908830453227,28115.13536385037,29228.126953125,366118,0.0,0.0
2021-07-14 00:00:00+09:00,29518.47020424666,29518.47020424666,28744.2152480697,28986.169921875,238810,0.0,0.0
2021-07-15 00:00:00+09:00,29082.95255310895,29179.734425165883,28066.742896511132,28260.306640625,304563,0.0,0.0
2021-07-16 00:00:00+09:00,28260.30781794425,28308.698755988677,27147.316242922472,27776.3984375,318965,0.0,0.0
2021-07-19 00:00:00+09:00,27389.269896119506,27582.83364096841,26421.451171875,26421.451171875,298791,0.0,0.0
2021-07-20 00:00:00+09:00,25598.805477446662,27002.142639726346,25550.414540816328,26082.71484375,233449,0.0,0.0
2021-07-21 00:00:00+09:00,26179.497906574907,26421.4526007207,25260.07006882089,25598.806640625,171991,0.0,0.0
2021-07-22 00:00:00+09:00,25356.85093868821,25937.542181558932,25163.28719106464,25453.6328125,142520,0.0,0.0
2021-07-23 00:00:00+09:00,25550.414700544465,26856.969997731398,25550.414700544465,26663.40625,234970,0.0,0.0
2021-07-26 00:00:00+09:00,27340.879920637104,28211.91680306448,26615.015851947624,27486.052734375,471648,0.0,0.0
2021-07-27 00:00:00+09:00,27776.39747509058,27776.39747509058,26615.015002264492,26711.796875,829563,0.0,0.0
2021-07-28 00:00:00+09:00,26615.015146683672,27389.270132769016,25937.542033858997,26082.71484375,243964,0.0,0.0
2021-07-29 00:00:00+09:00,26953.751111141784,27631.224209087897,26131.105206492935,27389.26953125,312130,0.0,0.0
2021-07-30 00:00:00+09:00,27147.315302309784,27147.315302309784,26276.278447690216,26711.796875,184016,0.0,0.0
2021-08-02 00:00:00+09:00,26663.405675766622,26663.405675766622,25743.977893843636,25840.759765625,206306,0.0,0.0
2021-08-03 00:00:00+09:00,25743.978673598347,26518.233671300553,25598.805861529185,26324.669921875,147679,0.0,0.0
2021-08-04 00:00:00+09:00,26373.0609375,27824.7890625,25937.5425,27824.7890625,439053,0.0,0.0
2021-08-05 00:00:00+09:00,27437.660009521078,29324.90646520242,27389.269074760017,28986.169921875,714775,0.0,0.0
2021-08-06 00:00:00+09:00,28986.17116924895,29470.080537683825,28405.479927127104,28792.607421875,346078,0.0,0.0
2021-08-09 00:00:00+09:00,28937.7809505662,29905.599711454703,27292.489057055747,27776.3984375,597368,0.0,0.0
2021-08-10 00:00:00+09:00,27534.442793251812,27728.006538722828,26082.714702219204,26711.796875,511248,0.0,0.0
2021-08-11 00:00:00+09:00,26373.059616645758,27292.48738309763,26227.886811416513,26518.232421875,244273,0.0,0.0
2021-08-12 00:00:00+09:00,26276.277746492928,27002.14177263914,25889.150265881613,26518.232421875,225962,0.0,0.0
2021-08-13 00:00:00+09:00,26518.23318773452,26566.62412420849,25066.50509351548,25792.369140625,294825,0.0,0.0
2021-08-17 00:00:00+09:00,25695.587812499998,25695.587812499998,24195.46875,24195.46875,314847,0.0,0.0
2021-08-18 00:00:00+09:00,23856.731522162907,25211.677734375,23082.476543755998,25211.677734375,248061,0.0,0.0
2021-08-19 00:00:00+09:00,24872.941625064832,24969.723499092324,23276.040703611256,23324.431640625,310688,0.0,0.0
2021-08-20 00:00:00+09:00,23905.124036011268,23905.124036011268,22259.832098310086,22550.177734375,202107,0.0,0.0
2021-08-23 00:00:00+09:00,22743.74017446319,24969.7232553681,22743.74017446319,23663.16796875,211470,0.0,0.0
2021-08-24 00:00:00+09:00,23808.341483899592,24389.032739604463,23517.99585604716,23856.732421875,138115,0.0,0.0
2021-08-25 00:00:00+09:00,24001.903895112016,24147.076700929225,23469.60360711558,23759.94921875,86028,0.0,0.0
2021-08-26 00:00:00+09:00,24582.595617529878,25695.587151394422,24292.25,24292.25,347631,0.0,0.0
2021-08-27 00:00:00+09:00,24921.33172086967,27389.269425266473,24389.031431686046,24969.72265625,1043077,0.0,0.0
2021-08-30 00:00:00+09:00,24872.94123505976,25502.0234063745,24292.25,24292.25,206870,0.0,0.0
2021-08-31 00:00:00+09:00,24292.24919016768,24437.421994092987,22888.9120855564,23808.33984375,277237,0.0,0.0
2021-09-01 00:00:00+09:00,23808.341172191296,24485.814294977226,23614.777422823885,23905.123046875,83494,0.0,0.0
2021-09-02 00:00:00+09:00,23856.731629302536,23905.122565670288,23324.431329257248,23372.822265625,97959,0.0,0.0
2021-09-03 00:00:00+09:00,23421.21227173354,23614.776009516463,23130.86666505916,23517.994140625,66521,0.0,0.0
2021-09-06 00:00:00+09:00,23614.777262707466,23663.168199721214,23227.64976659751,23324.431640625,76080,0.0,0.0
2021-09-07 00:00:00+09:00,23372.821140723892,23421.212074762658,22743.738998219935,22937.302734375,122528,0.0,0.0
2021-09-08 00:00:00+09:00,22985.695152200326,22985.695152200326,22356.612969087473,22405.00390625,123211,0.0,0.0
2021-09-09 00:00:00+09:00,22405.002261735663,22792.12973062094,22259.829460903682,22356.611328125,87184,0.0,0.0
2021-09-10 00:00:00+09:00,22646.95692978896,22743.738797010283,21727.52919118642,22356.611328125,92036,0.0,0.0
2021-09-13 00:00:00+09:00,22743.738797010283,22792.12973062094,22211.43852729302,22356.611328125,71466,0.0,0.0
2021-09-14 00:00:00+09:00,22550.176318572598,22646.958191184498,22114.65789181905,22163.048828125,61330,0.0,0.0
2021-09-15 00:00:00+09:00,22163.04842715232,22163.04842715232,21679.139072847684,21921.09375,74040,0.0,0.0
2021-09-16 00:00:00+09:00,22066.268136160714,22066.268136160714,21679.140625,21679.140625,56707,0.0,0.0
2021-09-17 00:00:00+09:00,21679.139606741574,21775.921479985955,21195.230240519664,21533.966796875,73695,0.0,0.0
2021-09-23 00:00:00+09:00,21533.966796875,22550.17646594101,21533.966796875,21533.966796875,83041,0.0,0.0
2021-09-24 00:00:00+09:00,21485.576727350915,22114.658928827408,21098.44921875,21098.44921875,71189,0.0,0.0
2021-09-27 00:00:00+09:00,21098.449053452114,22356.613446547883,20953.276238864142,21727.53125,140611,0.0,0.0
2021-09-28 00:00:00+09:00,22114.658600901028,22114.658600901028,21146.83984375,21146.83984375,69410,0.0,0.0
2021-09-29 00:00:00+09:00,20227.411648220488,21050.0575764974,20033.847900390625,20904.884765625,77354,0.0,0.0
2021-09-30 00:00:00+09:00,21195.22957086789,21195.22957086789,20324.192739188387,20420.974609375,77041,0.0,0.0
2021-10-01 00:00:00+09:00,20324.19254954268,20711.32002667683,19791.892268483232,19840.283203125,85991,0.0,0.0
2021-10-05 00:00:00+09:00,19356.374104817707,19598.32878112793,18340.164464314777,18582.119140625,148750,0.0,0.0
2021-10-06 00:00:00+09:00,18775.6844698219,19937.067014346965,18291.77507626979,18340.166015625,138859,0.0,0.0
2021-10-07 00:00:00+09:00,18485.33735977564,19017.637650240384,18436.946424278845,18872.46484375,66847,0.0,0.0
