Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-08 00:00:00+09:00,18872.466025904603,19066.029780016448,18340.165702097038,18388.556640625,67010,0.0,0.0
2021-10-12 00:00:00+09:00,18146.600538684474,18340.164277763775,17662.69119098622,18001.427734375,71287,0.0,0.0
2021-10-13 00:00:00+09:00,17904.646261604776,18388.555620026524,17904.646261604776,18243.3828125,43044,0.0,0.0
2021-10-14 00:00:00+09:00,18340.166081574676,18727.293597808442,18194.993262987013,18630.51171875,44880,0.0,0.0
2021-10-15 00:00:00+09:00,18872.463919370228,19549.936983142492,18678.900186863866,19017.63671875,111436,0.0,0.0
2021-10-18 00:00:00+09:00,19404.764390432098,19888.673726851852,19066.02785493827,19598.328125,87649,0.0,0.0
2021-10-19 00:00:00+09:00,19695.11030321782,19840.283106435643,19356.37376237624,19549.9375,56879,0.0,0.0
2021-10-20 00:00:00+09:00,19888.673726851852,20324.19212962963,19501.54625771605,19598.328125,89586,0.0,0.0
2021-10-21 00:00:00+09:00,19598.328968394886,19646.719904119316,19162.810546875,19162.810546875,42083,0.0,0.0
2021-10-22 00:00:00+09:00,18824.07338940798,19598.328336016017,18824.07338940798,19259.591796875,45716,0.0,0.0
2021-10-25 00:00:00+09:00,19259.593046081853,19356.37492068528,18872.465547668147,19066.029296875,30280,0.0,0.0
2021-10-26 00:00:00+09:00,19356.37335526316,19501.546155427633,19066.02775493421,19307.982421875,31261,0.0,0.0
2021-10-27 00:00:00+09:00,19356.37492068528,19646.720544495558,19017.638359573288,19066.029296875,33561,0.0,0.0
2021-10-28 00:00:00+09:00,19114.420153431056,19211.202027625644,18727.292656652706,18775.68359375,52869,0.0,0.0
2021-10-29 00:00:00+09:00,18678.90091765873,18920.855592757936,18098.209697420636,18291.7734375,70064,0.0,0.0
2021-11-01 00:00:00+09:00,18291.774690842245,18291.774690842245,17904.647184157755,18098.2109375,53255,0.0,0.0
2021-11-02 00:00:00+09:00,17953.03856534091,18872.466416396102,17953.03856534091,18630.51171875,37498,0.0,0.0
2021-11-03 00:00:00+09:00,18436.947894335422,18824.075409177112,18291.77507626979,18340.166015625,37418,0.0,0.0
2021-11-04 00:00:00+09:00,18582.120320855614,18630.511259191175,17904.647184157755,18098.2109375,45830,0.0,0.0
2021-11-05 00:00:00+09:00,18001.428986922554,18291.774615743885,17711.083358101223,17807.865234375,41004,0.0,0.0
2021-11-08 00:00:00+09:00,17807.8639952957,18049.818669144825,17469.127451906923,18001.427734375,47301,0.0,0.0
2021-11-09 00:00:00+09:00,18146.60140108471,18146.60140108471,17469.128282110883,17565.91015625,45234,0.0,0.0
2021-11-10 00:00:00+09:00,17420.738800578034,17565.911623916185,16549.701860549132,16743.265625,78418,0.0,0.0
2021-11-11 00:00:00+09:00,16452.918365036232,17372.346156023552,16356.136492300724,16694.873046875,57422,0.0,0.0
2021-11-12 00:00:00+09:00,16888.43757152289,17178.783203125,16694.87381712148,17178.783203125,40283,0.0,0.0
2021-11-15 00:00:00+09:00,17178.782355339972,17953.037334735578,16743.263929429944,17614.30078125,68603,0.0,0.0
2021-11-16 00:00:00+09:00,17614.301575931233,17759.474391117477,16743.264684813752,16888.4375,91489,0.0,0.0
2021-11-17 00:00:00+09:00,16743.263362301874,17130.390838886888,16598.090558582495,16791.654296875,71944,0.0,0.0
2021-11-18 00:00:00+09:00,16791.65388569079,17081.999486019737,16452.917351973687,16549.69921875,49695,0.0,0.0
2021-11-19 00:00:00+09:00,16452.92003284801,17130.393210671165,16452.92003284801,17033.611328125,67417,0.0,0.0
2021-11-22 00:00:00+09:00,17178.781962700206,17565.90944354979,16888.43635206302,17372.345703125,89097,0.0,0.0
2021-11-23 00:00:00+09:00,17517.5196991404,17517.5196991404,16888.4375,16888.4375,36741,0.0,0.0
2021-11-24 00:00:00+09:00,16888.43844833815,17082.00221278902,16501.310919436415,16743.265625,45696,0.0,0.0
2021-11-25 00:00:00+09:00,17178.781962700206,18098.209729717964,17033.609157381616,17372.345703125,126517,0.0,0.0
2021-11-26 00:00:00+09:00,17614.301167332847,17711.083041878635,16549.700547329216,16646.482421875,85175,0.0,0.0
2021-11-29 00:00:00+09:00,16017.400078830948,16356.136636389307,15872.227268448794,16065.791015625,80826,0.0,0.0
2021-11-30 00:00:00+09:00,16259.354788306451,16307.745725176412,15001.1904296875,15001.1904296875,116857,0.0,0.0
2021-12-01 00:00:00+09:00,15001.190470247604,15291.536092252396,14420.49922623802,15146.36328125,69390,0.0,0.0
2021-12-02 00:00:00+09:00,15001.190287587075,15969.009015818498,14565.671859882934,15630.2724609375,103706,0.0,0.0
2021-12-03 00:00:00+09:00,15533.490111573727,16307.745070406063,15436.708241719685,16162.572265625,64159,0.0,0.0
2021-12-06 00:00:00+09:00,16065.790931748466,16114.181868289877,15388.317820168711,15775.4453125,44570,0.0,0.0
2021-12-07 00:00:00+09:00,15872.22615131579,16646.481085526317,15775.444284539475,16549.69921875,55682,0.0,0.0
2021-12-08 00:00:00+09:00,16549.70078356825,16646.48265949555,16210.964217822699,16307.74609375,35525,0.0,0.0
2021-12-09 00:00:00+09:00,16452.919978323698,16840.047507225434,16162.574331647398,16743.265625,51179,0.0,0.0
2021-12-10 00:00:00+09:00,16743.263983242752,16936.827728713768,16452.918365036232,16694.873046875,32294,0.0,0.0
2021-12-13 00:00:00+09:00,16452.919921875,16694.874626608456,16452.919921875,16452.919921875,29328,0.0,0.0
2021-12-14 00:00:00+09:00,16404.5279696773,16549.70078356825,16162.573279859049,16307.74609375,24600,0.0,0.0
2021-12-15 00:00:00+09:00,16162.572620210192,16501.309172130765,16065.790748232886,16259.3544921875,32916,0.0,0.0
2021-12-16 00:00:00+09:00,16549.700108119418,16549.700108119418,16162.572620210192,16259.3544921875,20937,0.0,0.0
2021-12-17 00:00:00+09:00,16259.354804104478,16259.354804104478,16065.791056436567,16210.9638671875,25773,0.0,0.0
2021-12-20 00:00:00+09:00,16259.35495923913,16259.35495923913,15581.8818359375,15581.8818359375,51140,0.0,0.0
2021-12-21 00:00:00+09:00,15823.835892288773,15823.835892288773,15339.92653778453,15678.6630859375,35228,0.0,0.0
2021-12-22 00:00:00+09:00,16888.436240204872,17807.86400113293,15678.662870562688,16017.3994140625,537294,0.0,0.0
2021-12-23 00:00:00+09:00,16162.573124999999,17323.955625,16065.791249999998,16936.828125,306938,0.0,0.0
2021-12-24 00:00:00+09:00,16936.829445578835,17565.911682128906,16694.874739213425,17033.611328125,147312,0.0,0.0
2021-12-27 00:00:00+09:00,17033.609462290504,17807.864437849163,16743.263846456004,17323.955078125,149015,0.0,0.0
2021-12-28 00:00:00+09:00,17469.12747875354,17565.909348441928,17033.609065155808,17082.0,92569,0.0,0.0
2021-12-29 00:00:00+09:00,17276.666666666668,17374.0,16790.0,17228.0,51667,100.0,0.0
2021-12-30 00:00:00+09:00,17130.66795774648,17374.001309419014,16790.001265404928,17276.66796875,55967,0.0,0.0
2022-01-04 00:00:00+09:00,17666.001331426054,17714.66800176056,17130.66795774648,17276.66796875,60436,0.0,0.0
2022-01-05 00:00:00+09:00,17228.001332189306,17228.001332189306,16790.001298320087,16838.66796875,62070,0.0,0.0
2022-01-06 00:00:00+09:00,16254.66728794643,17033.333984375,16206.000619419643,17033.333984375,93328,0.0,0.0
2022-01-07 00:00:00+09:00,16838.667925104746,17471.33463905377,16838.667925104746,17422.66796875,71117,0.0,0.0
2022-01-10 00:00:00+09:00,17325.334576072386,18298.66797922252,17033.334555127345,18152.66796875,214605,0.0,0.0
2022-01-11 00:00:00+09:00,18104.001341759005,18152.66801203255,17374.001287655818,17568.66796875,121498,0.0,0.0
2022-01-12 00:00:00+09:00,17812.0,18201.333333333336,17617.333333333336,17958.0,74804,0.0,0.0
2022-01-13 00:00:00+09:00,18201.333989639486,18201.333989639486,17520.000631738545,18055.333984375,72586,0.0,0.0
2022-01-14 00:00:00+09:00,18055.333940208857,19612.66732588725,18006.667271906408,19369.333984375,590380,0.0,0.0
2022-01-17 00:00:00+09:00,19320.667998952962,19807.33469917848,18785.334628704895,18882.66796875,217313,0.0,0.0
2022-01-18 00:00:00+09:00,19174.66734169408,19320.66734683388,18298.667310855264,18493.333984375,141709,0.0,0.0
2022-01-19 00:00:00+09:00,17909.333973930483,18542.00066322694,17860.667305523064,18201.333984375,79938,0.0,0.0
2022-01-20 00:00:00+09:00,18250.00125845683,19077.334648840206,18006.667908344072,18882.66796875,105501,0.0,0.0
2022-01-21 00:00:00+09:00,18785.33399991711,18882.667336704246,18201.333979194296,18347.333984375,78681,0.0,0.0
2022-01-24 00:00:00+09:00,18006.666666666668,18250.0,17228.0,17228.0,92477,0.0,0.0
2022-01-25 00:00:00+09:00,17520.00069341716,17666.000699195636,15914.000629853921,16449.333984375,129573,0.0,0.0
2022-01-26 00:00:00+09:00,16449.333333333336,16887.333333333336,16108.666666666668,16644.0,81444,0.0,0.0
2022-01-27 00:00:00+09:00,16644.000682994632,16984.66736364072,15670.667309720091,15865.333984375,70426,0.0,0.0
2022-01-28 00:00:00+09:00,15622.000315686368,16400.66699808818,15476.000312736027,16108.6669921875,62517,0.0,0.0
2022-02-03 00:00:00+09:00,16449.334605310694,16936.001309609826,16254.66792359104,16838.66796875,59124,0.0,0.0
2022-02-04 00:00:00+09:00,17422.66792652027,18298.667989864865,17422.66792652027,18006.66796875,276420,0.0,0.0
2022-02-07 00:00:00+09:00,18152.667321217992,19174.667358069408,17909.333979110514,18055.333984375,217654,0.0,0.0
2022-02-08 00:00:00+09:00,18055.333984375,18055.333984375,18055.333984375,18055.333984375,0,0.0,0.0
2022-02-09 00:00:00+09:00,18201.334649493245,18493.33467060811,17909.33462837838,18006.66796875,53603,0.0,0.0
2022-02-10 00:00:00+09:00,18104.0,18493.333333333336,17958.0,17958.0,67275,0.0,0.0
2022-02-11 00:00:00+09:00,17714.66800176056,17812.001342429576,17130.66795774648,17276.66796875,67728,0.0,0.0
2022-02-14 00:00:00+09:00,16644.001243889663,18639.334726344274,16449.33456267458,17422.66796875,188312,0.0,0.0
2022-02-15 00:00:00+09:00,17860.666666666668,18055.333333333336,17422.666666666668,17666.0,100226,0.0,0.0
2022-02-16 00:00:00+09:00,18055.333333333336,18396.0,17909.333333333336,18104.0,89403,0.0,0.0
2022-02-17 00:00:00+09:00,18298.666666666668,18396.0,17082.0,18104.0,185673,0.0,0.0
2022-02-18 00:00:00+09:00,17714.666666666668,18298.666666666668,17714.666666666668,17958.0,57198,0.0,0.0
2022-02-21 00:00:00+09:00,17860.66793758311,18347.334638879653,17568.667916805185,18298.66796875,113147,0.0,0.0
2022-02-22 00:00:00+09:00,18298.66796875,18298.66796875,18298.66796875,18298.66796875,0,0.0,0.0
2022-02-23 00:00:00+09:00,18298.666666666668,18590.666666666668,17812.0,18542.0,123627,0.0,0.0
2022-02-24 00:00:00+09:00,18639.334010912025,18688.000679347824,17714.667310631794,17909.333984375,123914,0.0,0.0
2022-02-25 00:00:00+09:00,18201.33399498981,18396.000668733017,17520.000636888588,17909.333984375,141492,0.0,0.0
2022-02-28 00:00:00+09:00,17909.333984375,17909.333984375,17909.333984375,17909.333984375,0,0.0,0.0
2022-03-02 00:00:00+09:00,19466.668009020617,19466.668009020617,18688.001288659794,18882.66796875,197394,0.0,0.0
2022-03-03 00:00:00+09:00,18980.000657788212,19126.000662848124,18639.33397931509,18785.333984375,102966,0.0,0.0
2022-03-04 00:00:00+09:00,18785.333984375,18785.333984375,18785.333984375,18785.333984375,0,0.0,0.0
2022-03-07 00:00:00+09:00,18688.001308900522,18688.001308900522,18152.667938072645,18590.66796875,72319,0.0,0.0
2022-03-08 00:00:00+09:00,18104.0,18688.0,18104.0,18396.0,66563,0.0,0.0
2022-03-10 00:00:00+09:00,18396.0,18396.0,18396.0,18396.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,18931.333333333336,19028.666666666668,18688.0,18834.0,120964,0.0,0.0
2022-03-14 00:00:00+09:00,18736.66733685662,18736.66733685662,18152.66731596758,18201.333984375,76031,0.0,0.0
2022-03-15 00:00:00+09:00,18201.333989639486,18396.00066332547,17909.333979110514,18055.333984375,47726,0.0,0.0
2022-03-16 00:00:00+09:00,18055.333984375,18055.333984375,18055.333984375,18055.333984375,0,0.0,0.0
2022-03-17 00:00:00+09:00,18055.333984375,18055.333984375,18055.333984375,18055.333984375,0,0.0,0.0
2022-03-18 00:00:00+09:00,19174.666666666668,19320.666666666668,18785.333333333336,19272.0,110276,0.0,0.0
2022-03-21 00:00:00+09:00,19272.0,19272.0,19272.0,19272.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,18980.000657788212,19028.667326141516,18590.667310961788,18785.333984375,77519,0.0,0.0
2022-03-23 00:00:00+09:00,18104.0,18639.333333333336,17812.0,17958.0,259382,0.0,0.0
2022-03-24 00:00:00+09:00,17958.0,17958.0,17033.333333333336,17666.0,169730,0.0,0.0
2022-03-25 00:00:00+09:00,17666.000652840125,17763.333989770374,17422.667310514502,17617.333984375,67479,0.0,0.0
2022-03-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-03-29 00:00:00+09:00,17568.667315909875,17812.000658235498,17422.667310514502,17617.333984375,63233,0.0,0.0
2022-03-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-03-31 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-04-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-03 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-10 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-24 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-05-31 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-03 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-09 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-10 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-24 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-06-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-07-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-03 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-09 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-10 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-24 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-08-31 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-09-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-09-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2022-09-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
