Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-24 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-08-31 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-09-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-10 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-24 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-10-31 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-03 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-09 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-10 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-24 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-11-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2023-12-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-03 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-09 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-10 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-24 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-30 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-01-31 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-02-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-06 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-07 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-13 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-14 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-20 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-21 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-25 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-26 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-27 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-28 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-03-29 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-01 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-02 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-03 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-04 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-05 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-08 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-09 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-11 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-12 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-15 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-16 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-17 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-18 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-19 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-22 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-23 00:00:00+09:00,17617.333984375,17617.333984375,17617.333984375,17617.333984375,0,0.0,0.0
2024-04-24 00:00:00+09:00,11193.333484280494,11680.00015751008,9285.600125220513,9655.466796875,1865736,0.0,0.0
2024-04-25 00:00:00+09:00,9606.799703197172,9723.599699588627,8370.666408054272,8429.06640625,1013230,0.0,0.0
2024-04-26 00:00:00+09:00,8380.399736523208,8779.46639064336,7971.599749375734,8283.06640625,389799,0.0,0.0
2024-04-29 00:00:00+09:00,8283.066929243188,8448.533601155214,8039.733588196091,8214.93359375,147982,0.0,0.0
2024-04-30 00:00:00+09:00,8107.866666666667,8263.6,7523.866666666667,7592.0,554552,0.0,0.0
2024-05-02 00:00:00+09:00,7416.800160030241,7562.800163180444,7163.733487903226,7543.33349609375,262775,0.0,0.0
2024-05-03 00:00:00+09:00,7592.000411184211,7592.000411184211,7202.667056764508,7212.400390625,227547,0.0,0.0
2024-05-07 00:00:00+09:00,7261.067008692781,7329.200345235475,6832.800321852993,6910.6669921875,231953,0.0,0.0
2024-05-08 00:00:00+09:00,6871.7336438978045,7231.866993507179,6813.333641258446,7202.6669921875,166743,0.0,0.0
2024-05-09 00:00:00+09:00,7202.666797405021,7280.533465485075,7037.2001277349045,7173.466796875,87807,0.0,0.0
2024-05-10 00:00:00+09:00,7173.4671004378915,7222.133770047375,6939.86708631237,6998.26708984375,61334,0.0,0.0
2024-05-13 00:00:00+09:00,6969.066941273933,6988.5336087076585,6579.733592599411,6608.93359375,170340,0.0,0.0
2024-05-14 00:00:00+09:00,6618.666791902405,6881.466796875,6618.666791902405,6881.466796875,89179,0.0,0.0
2024-05-16 00:00:00+09:00,6920.40029672476,7154.000306740785,6628.4002842047275,6832.80029296875,78249,0.0,0.0
2024-05-17 00:00:00+09:00,6813.333697651708,6910.667036189589,6628.400354429733,6696.53369140625,66380,0.0,0.0
2024-05-20 00:00:00+09:00,6696.53363327753,6823.066972278413,6433.733621506464,6540.80029296875,79881,0.0,0.0
2024-05-21 00:00:00+09:00,6521.333333333334,7154.0,6433.733333333334,6716.0,283860,0.0,0.0
2024-05-22 00:00:00+09:00,6696.53362672853,6813.333631845888,6550.533620331832,6686.80029296875,43648,0.0,0.0
2024-05-23 00:00:00+09:00,6628.400231260479,6686.800233298016,6385.066889437407,6531.06689453125,52962,0.0,0.0
2024-05-24 00:00:00+09:00,6482.400165493797,6521.333499821088,6326.666828184637,6375.33349609375,58301,0.0,0.0
2024-05-27 00:00:00+09:00,6132.000035480644,6170.933369039252,5372.800031087803,5625.86669921875,361282,0.0,0.0
2024-05-28 00:00:00+09:00,5664.79993674353,5898.399934135016,5479.866605475271,5830.2666015625,132684,0.0,0.0
2024-05-29 00:00:00+09:00,5830.267005774457,5878.933675271739,5577.200324388587,5596.6669921875,90561,0.0,0.0
2024-05-30 00:00:00+09:00,5596.6666008759885,5713.466599502965,5450.666602592267,5538.2666015625,50171,0.0,0.0
2024-05-31 00:00:00+09:00,5616.133265526286,5616.133265526286,5353.3332686992335,5392.2666015625,48222,0.0,0.0
2024-06-03 00:00:00+09:00,5392.266889700199,5557.733563210854,5333.866887284673,5509.06689453125,47324,0.0,0.0
2024-06-04 00:00:00+09:00,5479.866915587861,6073.600275891341,5411.733579159592,5732.93359375,211530,0.0,0.0
2024-06-05 00:00:00+09:00,5732.933463985307,5917.86680153322,5586.933460658007,5713.466796875,64993,0.0,0.0
2024-06-07 00:00:00+09:00,5820.533709490741,6180.667066098028,5762.1337057165865,6044.400390625,135143,0.0,0.0
2024-06-10 00:00:00+09:00,6034.666832095287,6122.2668344966705,5840.000160092213,5937.33349609375,42354,0.0,0.0
2024-06-11 00:00:00+09:00,5937.333333333334,6024.933333333333,5830.266666666667,5840.0,50938,0.0,0.0
2024-06-12 00:00:00+09:00,5791.333698776533,5986.000377727005,5655.067023511203,5674.53369140625,37352,0.0,0.0
2024-06-13 00:00:00+09:00,5820.533604638502,5820.533604638502,5450.666920731707,5586.93359375,59695,0.0,0.0
2024-06-14 00:00:00+09:00,5586.933300950498,5655.066633888919,5499.333301458243,5616.13330078125,14212,0.0,0.0
2024-06-17 00:00:00+09:00,5742.666892237311,5927.600232834784,5645.333555080746,5801.06689453125,50941,0.0,0.0
2024-06-18 00:00:00+09:00,5742.667066786024,5781.600402832031,5577.200388590495,5606.400390625,34499,0.0,0.0
2024-06-19 00:00:00+09:00,5606.39993231047,5645.333265173736,5353.3332686992335,5392.2666015625,48403,0.0,0.0
2024-06-20 00:00:00+09:00,5402.000229518772,5440.933564506296,5324.133559543728,5363.06689453125,29209,0.0,0.0
2024-06-21 00:00:00+09:00,5353.333333333334,5382.533333333334,5071.066666666667,5110.0,60557,0.0,0.0
2024-06-24 00:00:00+09:00,5071.067033902867,5110.000370055672,4944.53369140625,4944.53369140625,38401,0.0,0.0
2024-06-25 00:00:00+09:00,4876.400289501665,5032.13363208056,4876.400289501665,4934.80029296875,15091,0.0,0.0
2024-06-26 00:00:00+09:00,4964.000294702293,5002.933630347017,4861.800288634893,4934.80029296875,25966,0.0,0.0
2024-06-27 00:00:00+09:00,4964.000033504667,5041.866700696897,4798.533365721178,4822.86669921875,31032,0.0,0.0
2024-06-28 00:00:00+09:00,4783.933397846837,4915.333399618826,4769.33339764995,4827.7333984375,21981,0.0,0.0
2024-07-01 00:00:00+09:00,4759.6003551676595,4866.667029823783,4735.267020018541,4798.53369140625,16780,0.0,0.0
2024-07-02 00:00:00+09:00,4774.199934360548,4886.133266154933,4691.466602164696,4735.2666015625,27125,0.0,0.0
2024-07-03 00:00:00+09:00,4691.466666666667,4964.0,4691.466666666667,4818.0,35032,0.0,0.0
2024-07-04 00:00:00+09:00,4818.000100394275,4886.133435147326,4686.60009765625,4686.60009765625,30840,0.0,0.0
2024-07-05 00:00:00+09:00,4686.600267357409,4725.53360291178,4355.666915145256,4564.93359375,49961,0.0,0.0
2024-07-08 00:00:00+09:00,4550.333431198921,4710.933434653001,4477.333429628885,4540.60009765625,73077,0.0,0.0
2024-07-09 00:00:00+09:00,4540.599934545056,4569.799934124125,4428.666602825297,4516.2666015625,21946,0.0,0.0
2024-07-10 00:00:00+09:00,4526.000266726322,4526.000266726322,4384.866925075716,4418.93359375,33071,0.0,0.0
2024-07-11 00:00:00+09:00,4443.266760717464,4925.066770915743,4443.266760717464,4613.60009765625,133072,0.0,0.0
2024-07-12 00:00:00+09:00,4691.466571286094,4925.066566536854,4691.466571286094,4803.39990234375,60901,0.0,0.0
2024-07-15 00:00:00+09:00,4866.6669921875,4944.5336640625,4720.666982421875,4866.6669921875,25940,0.0,0.0
2024-07-16 00:00:00+09:00,4861.800325195312,4934.800330078125,4818.000322265625,4866.6669921875,29614,0.0,0.0
2024-07-17 00:00:00+09:00,4866.666827815594,4934.800163405012,4818.000159537438,4915.33349609375,18058,0.0,0.0
2024-07-18 00:00:00+09:00,4915.333638698078,4915.333638698078,4706.066959030733,4715.80029296875,31254,0.0,0.0
2024-07-19 00:00:00+09:00,4672.000164473684,4715.800166015625,4603.866828741776,4623.33349609375,12799,0.0,0.0
