Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 00:00:00+09:00,4574.666832965353,4623.3335014011545,4414.066827127208,4477.33349609375,36241,0.0,0.0
2024-07-23 00:00:00+09:00,4487.067023192832,4555.200361939795,4380.0003480190335,4506.53369140625,32287,0.0,0.0
2024-07-24 00:00:00+09:00,4506.533300353871,4560.066633295439,4350.799968160216,4448.13330078125,25011,0.0,0.0
2024-07-25 00:00:00+09:00,4345.933621145317,4579.533636615614,4297.266951255672,4423.80029296875,21675,0.0,0.0
2024-07-26 00:00:00+09:00,4433.533594610408,4521.133599772853,4341.066922494493,4418.93359375,14804,0.0,0.0
2024-07-29 00:00:00+09:00,4560.066968659757,4564.933635648721,4423.80029296875,4423.80029296875,7976,0.0,0.0
2024-07-30 00:00:00+09:00,4491.9336024986,4521.13360424832,4326.466925916853,4345.93359375,21097,0.0,0.0
2024-07-31 00:00:00+09:00,4350.800202798345,4380.000204159408,4185.33352841899,4190.2001953125,42683,0.0,0.0
2024-08-01 00:00:00+09:00,4238.866820758322,4822.866841987941,4234.0001539147415,4477.33349609375,348561,0.0,0.0
2024-08-02 00:00:00+09:00,4428.666633716282,4428.666633716282,4214.533301976155,4375.13330078125,42702,0.0,0.0
2024-08-05 00:00:00+09:00,4311.866761538857,4316.733428312603,3528.333410965769,3698.666748046875,112873,0.0,0.0
2024-08-06 00:00:00+09:00,3713.266666666667,3869.0,3703.5333333333333,3869.0,27631,0.0,0.0
2024-08-07 00:00:00+09:00,3869.0000482815417,3976.0667162843015,3844.6667146445507,3912.800048828125,20198,0.0,0.0
2024-08-08 00:00:00+09:00,3907.933349919198,3907.933349919198,3718.133349113658,3834.933349609375,15143,0.0,0.0
2024-08-09 00:00:00+09:00,3834.9335320601162,4185.333550217893,3834.9335320601162,4083.133544921875,61740,0.0,0.0
2024-08-12 00:00:00+09:00,4083.13330440198,4866.666632183528,4083.13330440198,4594.13330078125,316643,0.0,0.0
2024-08-13 00:00:00+09:00,4618.466597865047,4754.73326250174,4360.533268374164,4370.2666015625,41724,0.0,0.0
2024-08-14 00:00:00+09:00,4428.666699005526,4467.600032623158,4316.733364854837,4457.86669921875,25017,0.0,0.0
2024-08-16 00:00:00+09:00,4457.866666666667,4477.333333333334,4336.2,4380.0,26405,0.0,0.0
2024-08-19 00:00:00+09:00,4384.866800897455,4428.666802238273,4248.600130059353,4253.466796875,35594,0.0,0.0
2024-08-20 00:00:00+09:00,4263.200324041193,4375.1336658824575,4253.466989968039,4282.6669921875,15054,0.0,0.0
2024-08-21 00:00:00+09:00,4238.8665702283515,4350.799901015093,4224.266570560516,4292.39990234375,18065,0.0,0.0
2024-08-22 00:00:00+09:00,4292.400000000001,4355.666666666667,4146.400000000001,4161.0,32559,0.0,0.0
2024-08-23 00:00:00+09:00,4151.266928618809,4185.333597435141,4102.600258881191,4126.93359375,20407,0.0,0.0
2024-08-26 00:00:00+09:00,4131.800082744667,4141.533416272923,4049.066747754491,4063.666748046875,17464,0.0,0.0
2024-08-27 00:00:00+09:00,4058.8001665548313,4058.8001665548313,3912.80016056365,3966.33349609375,17288,0.0,0.0
2024-08-28 00:00:00+09:00,3927.40004901032,3985.8000497390976,3912.800048828125,3912.800048828125,14156,0.0,0.0
2024-08-29 00:00:00+09:00,3893.333414208075,4005.266749866557,3893.333414208075,3917.666748046875,12075,0.0,0.0
2024-08-30 00:00:00+09:00,3917.666698977921,4019.866699820823,3917.666698977921,3946.86669921875,10617,0.0,0.0
2024-09-02 00:00:00+09:00,3912.8000644627464,3985.80006566541,3912.8000644627464,3951.7333984375,13597,0.0,0.0
2024-09-03 00:00:00+09:00,3961.4666371923668,4749.866631326474,3961.4666371923668,4375.13330078125,299665,0.0,0.0
2024-09-04 00:00:00+09:00,4292.400241558368,4360.533578725962,4044.2002275907075,4049.06689453125,60193,0.0,0.0
2024-09-05 00:00:00+09:00,3971.2001629601227,4058.8001665548313,3942.0001617618864,3966.33349609375,25645,0.0,0.0
2024-09-06 00:00:00+09:00,3912.7999836833696,3980.9333167325826,3791.1333175240607,3903.066650390625,21191,0.0,0.0
2024-09-09 00:00:00+09:00,3903.066794955467,3985.8001310081386,3805.7334584229116,3961.466796875,10977,0.0,0.0
2024-09-10 00:00:00+09:00,3961.4668292273773,4049.066832822086,3844.6668244344323,3966.33349609375,16230,0.0,0.0
2024-09-11 00:00:00+09:00,4000.400167236328,4063.6668365478513,3893.33349609375,3893.33349609375,10110,0.0,0.0
2024-09-12 00:00:00+09:00,3893.3333819185327,4029.600050285681,3893.3333819185327,3912.800048828125,7814,0.0,0.0
2024-09-13 00:00:00+09:00,3893.3334464174936,4039.33345065815,3883.60011280145,3922.533447265625,9825,0.0,0.0
2024-09-19 00:00:00+09:00,3927.3999833103358,4039.3333161680034,3815.466650452668,3830.066650390625,16778,0.0,0.0
2024-09-20 00:00:00+09:00,3922.5333333333338,3922.5333333333338,3796.0,3796.0,18306,0.0,0.0
2024-09-23 00:00:00+09:00,3810.6000995635986,3932.2667694091797,3713.266763687134,3737.60009765625,19104,0.0,0.0
2024-09-24 00:00:00+09:00,3727.866666666667,3873.866666666667,3708.4,3796.0,7171,0.0,0.0
2024-09-25 00:00:00+09:00,3903.066884502367,3903.066884502367,3650.0002037116897,3791.133544921875,16552,0.0,0.0
2024-09-26 00:00:00+09:00,3878.7333333333336,3878.7333333333336,3757.066666666667,3869.0,10210,0.0,0.0
2024-09-27 00:00:00+09:00,3893.333513950189,3893.333513950189,3810.6001767787475,3859.266845703125,8599,0.0,0.0
2024-09-30 00:00:00+09:00,3859.2668133359966,3922.5334824070783,3796.0001442649145,3854.400146484375,15096,0.0,0.0
2024-10-02 00:00:00+09:00,3854.4001788106875,3927.4001821972533,3810.6001767787475,3859.266845703125,10436,0.0,0.0
2024-10-04 00:00:00+09:00,3927.400196775515,3927.400196775515,3830.066858565465,3898.2001953125,13624,0.0,0.0
2024-10-07 00:00:00+09:00,3942.0001103889426,4141.533449309864,3907.9334427682975,4068.533447265625,50200,0.0,0.0
2024-10-08 00:00:00+09:00,4068.5333496679923,4229.133350312782,3942.000015826643,4053.933349609375,14948,0.0,0.0
2024-10-10 00:00:00+09:00,4063.666570958957,4253.466566488776,4058.79990440691,4146.39990234375,36145,0.0,0.0
2024-10-11 00:00:00+09:00,4136.666795510769,4263.200132785216,4126.933461874272,4180.466796875,17711,0.0,0.0
2024-10-14 00:00:00+09:00,4180.466666666667,4336.2,4156.133333333333,4234.0,16707,0.0,0.0
2024-10-15 00:00:00+09:00,4282.666699555109,4282.666699555109,4151.266698546032,4238.86669921875,11368,0.0,0.0
2024-10-16 00:00:00+09:00,4238.866634039665,4302.133300219361,4156.133301343139,4229.13330078125,7839,0.0,0.0
2024-10-17 00:00:00+09:00,4282.6667323681195,4341.066733264049,4175.600064058916,4243.7333984375,9627,0.0,0.0
2024-10-18 00:00:00+09:00,4243.733430877721,4277.800098327427,4165.8667624212485,4248.60009765625,7256,0.0,0.0
2024-10-21 00:00:00+09:00,4229.133202673932,4282.666534353349,4122.066539315098,4214.533203125,15770,0.0,0.0
2024-10-22 00:00:00+09:00,4214.533203125,4282.666534353349,4083.133207184613,4214.533203125,1395867,0.0,0.0
2024-10-23 00:00:00+09:00,4195.066827008929,4316.733498325893,4141.533491629464,4258.33349609375,20782,0.0,0.0
2024-10-24 00:00:00+09:00,4248.600334329044,4248.600334329044,4136.6669921875,4136.6669921875,12206,0.0,0.0
2024-10-25 00:00:00+09:00,4088.000016713783,4131.800016892859,3971.200016236247,3980.933349609375,8047,0.0,0.0
2024-10-28 00:00:00+09:00,3980.9335396258566,4180.4668832990355,3927.4002035184185,4083.133544921875,14969,0.0,0.0
2024-10-29 00:00:00+09:00,4044.200016534707,4131.800016892859,3951.733349489991,3980.933349609375,9441,0.0,0.0
2024-10-30 00:00:00+09:00,4058.8000506500703,4058.8000506500703,3893.3333819185327,3912.800048828125,15697,0.0,0.0
2024-10-31 00:00:00+09:00,3912.8001960440074,3956.60019823853,3761.93352181843,3898.2001953125,20033,0.0,0.0
2024-11-01 00:00:00+09:00,3883.600165455812,3942.000167943869,3771.666827353702,3820.33349609375,10408,0.0,0.0
2024-11-04 00:00:00+09:00,3723.000190094227,3893.333532124682,3723.000190094227,3825.2001953125,13317,0.0,0.0
2024-11-05 00:00:00+09:00,3825.2001305404974,3869.0001320352358,3771.6667953802616,3815.466796875,5498,0.0,0.0
2024-11-06 00:00:00+09:00,3781.4001493679257,3878.733486545993,3703.5334796254715,3708.400146484375,16869,0.0,0.0
2024-11-07 00:00:00+09:00,3796.000067528258,3844.6667350606717,3620.800064411569,3659.7333984375,14099,0.0,0.0
2024-11-08 00:00:00+09:00,3659.733399762551,3747.333401352612,3504.0000636024424,3586.7333984375,18658,0.0,0.0
2024-11-11 00:00:00+09:00,3538.066666666667,3552.666666666667,3382.3333333333335,3431.0,26814,0.0,0.0
2024-11-12 00:00:00+09:00,3435.8668737096473,3435.8668737096473,3231.466861392643,3241.2001953125,39084,0.0,0.0
2024-11-13 00:00:00+09:00,3367.7335509762484,3367.7335509762484,3022.2001953125,3022.2001953125,38923,0.0,0.0
2024-11-14 00:00:00+09:00,3022.2001953125,3129.2668688984504,2920.0001887077296,3022.2001953125,20265,0.0,0.0
2024-11-15 00:00:00+09:00,3075.7334016818936,3129.2667362048383,2910.2667313382476,2929.7333984375,25904,0.0,0.0
2024-11-18 00:00:00+09:00,2939.466697825872,3075.7333659370047,2939.466697825872,3070.86669921875,16817,0.0,0.0
2024-11-19 00:00:00+09:00,3085.466814786433,3134.1334837893737,2968.666809179376,3051.400146484375,9627,0.0,0.0
2024-11-20 00:00:00+09:00,3041.666732614972,3085.4667335646272,3002.7333984375,3002.7333984375,6980,0.0,0.0
2024-11-21 00:00:00+09:00,3017.3335331580033,3017.3335331580033,2915.133526389748,2949.2001953125,11651,0.0,0.0
2024-11-22 00:00:00+09:00,2949.200016222502,2963.8000163028114,2861.6000157406456,2958.933349609375,18062,0.0,0.0
2024-11-25 00:00:00+09:00,2958.9334612277867,3027.0667975060583,2929.7334599656706,3012.466796875,9148,0.0,0.0
2024-11-26 00:00:00+09:00,3061.1333333333337,3090.3333333333335,3012.4666666666667,3066.0,13244,0.0,0.0
2024-11-27 00:00:00+09:00,3066.0000801086426,3173.066749572754,3066.0000801086426,3114.666748046875,8772,0.0,0.0
2024-11-28 00:00:00+09:00,3114.6667950693372,3265.5334679555085,3066.000126396379,3158.466796875,7170,0.0,0.0
2024-11-29 00:00:00+09:00,3129.266801923465,3129.266801923465,2973.533461858845,3012.466796875,20459,0.0,0.0
2024-12-02 00:00:00+09:00,3017.3335189564173,3041.666853786711,2881.0668439067726,2910.266845703125,22713,0.0,0.0
2024-12-03 00:00:00+09:00,2920.0000160618833,2968.6666829962483,2900.5333492881373,2958.933349609375,9009,0.0,0.0
2024-12-04 00:00:00+09:00,2783.7334911281782,2958.933501059322,2783.7334911281782,2871.33349609375,16542,0.0,0.0
2024-12-05 00:00:00+09:00,2871.33339877023,2920.0000665459966,2783.73339677385,2856.7333984375,22163,0.0,0.0
2024-12-06 00:00:00+09:00,2856.7334849847057,2939.466822709987,2754.5334795593585,2759.400146484375,16584,0.0,0.0
2024-12-09 00:00:00+09:00,2754.53349216505,2754.53349216505,2540.400146484375,2540.400146484375,31051,0.0,0.0
2024-12-10 00:00:00+09:00,2540.400079402745,2647.466749415888,2520.9334121276283,2603.666748046875,37703,0.0,0.0
2024-12-11 00:00:00+09:00,2603.6667743588505,2778.866781605427,2603.6667743588505,2754.533447265625,16592,0.0,0.0
2024-12-12 00:00:00+09:00,2764.2666990477233,2817.8000330081545,2730.200031981994,2778.86669921875,10655,0.0,0.0
2024-12-13 00:00:00+09:00,2822.666698885452,2851.86669921875,2769.133364941073,2851.86669921875,7228,0.0,0.0
2024-12-16 00:00:00+09:00,2861.600180571934,2954.066853073408,2822.6668447818397,2837.266845703125,15019,0.0,0.0
2024-12-17 00:00:00+09:00,2866.4667644889987,2920.0000996492345,2808.0667624960142,2861.60009765625,11673,0.0,0.0
2024-12-18 00:00:00+09:00,2861.60009765625,2910.266765983737,2817.8000961615116,2861.60009765625,7012,0.0,0.0
2024-12-19 00:00:00+09:00,2910.2667635131634,3085.466769343387,2861.60009522699,2934.60009765625,38823,0.0,0.0
2024-12-20 00:00:00+09:00,2934.600033496427,3012.466701051888,2851.86669921875,2851.86669921875,6344,0.0,0.0
2024-12-23 00:00:00+09:00,2842.1333657743176,2890.8000329964802,2701.0000308300446,2851.86669921875,8749,0.0,0.0
2024-12-24 00:00:00+09:00,2822.666682193154,3100.066683719033,2822.666682193154,2958.933349609375,23921,0.0,0.0
2024-12-26 00:00:00+09:00,2958.933299443493,2963.79996605442,2837.2666341703234,2842.13330078125,10404,0.0,0.0
2024-12-27 00:00:00+09:00,2842.1333497783307,2876.200016642112,2759.40001596629,2812.933349609375,5464,0.0,0.0
2024-12-30 00:00:00+09:00,2817.800016304201,2847.0000164731564,2701.000015628379,2812.933349609375,3915,0.0,0.0
2025-01-02 00:00:00+09:00,2856.733513598172,2856.733513598172,2803.200176886792,2837.266845703125,8184,0.0,0.0
2025-01-03 00:00:00+09:00,2871.333380638085,2983.266715815502,2851.8667136507083,2963.800048828125,15375,0.0,0.0
2025-01-06 00:00:00+09:00,2963.8000939536437,3095.200098119076,2934.600093027992,3080.60009765625,16210,0.0,0.0
2025-01-07 00:00:00+09:00,3051.399967551421,3173.066632924285,3027.0666344768483,3061.13330078125,16914,0.0,0.0
2025-01-08 00:00:00+09:00,3061.1333813973247,3139.0000492866047,3036.8000476819248,3109.800048828125,6467,0.0,0.0
2025-01-09 00:00:00+09:00,3104.9334894854323,3289.866832119361,3066.000154194079,3236.33349609375,17356,0.0,0.0
2025-01-10 00:00:00+09:00,3236.333300484873,3294.733299892119,3109.79996843584,3207.13330078125,15555,0.0,0.0
2025-01-13 00:00:00+09:00,3207.1334686760647,3207.1334686760647,3051.400128770702,3085.466796875,12670,0.0,0.0
2025-01-14 00:00:00+09:00,3085.4667622130596,3212.000099464699,3066.000094943576,3153.60009765625,7510,0.0,0.0
2025-01-15 00:00:00+09:00,3114.666682260479,3285.0000164465987,3114.666682260479,3250.933349609375,15153,0.0,0.0
2025-01-16 00:00:00+09:00,3250.9334614322534,3323.9334643087263,3226.600127140096,3304.466796875,15216,0.0,0.0
2025-01-17 00:00:00+09:00,3304.466633873099,3357.999966675167,3177.933301795484,3280.13330078125,21436,0.0,0.0
2025-01-20 00:00:00+09:00,3280.1333333333337,3387.2000000000003,3212.0,3212.0,15055,0.0,0.0
2025-01-21 00:00:00+09:00,3211.999968124073,3309.333300491469,3148.733302085265,3280.13330078125,18084,0.0,0.0
2025-01-22 00:00:00+09:00,3246.066682918343,3289.866683137631,3216.866682772151,3250.933349609375,20304,0.0,0.0
2025-01-23 00:00:00+09:00,3221.73339994687,3270.4000676197834,3148.7333984375,3148.7333984375,12196,0.0,0.0
2025-01-24 00:00:00+09:00,3148.733365935807,3270.400033862229,2973.533364121759,3143.86669921875,16444,0.0,0.0
2025-01-31 00:00:00+09:00,3143.866632418058,3187.66663194091,2915.1333015764967,2988.13330078125,15761,0.0,0.0
2025-02-03 00:00:00+09:00,2958.933366264559,2958.933366264559,2837.2666982438122,2924.86669921875,16413,0.0,0.0
2025-02-04 00:00:00+09:00,2900.5335117710074,2993.0001841261237,2842.1335081783027,2910.266845703125,43274,0.0,0.0
2025-02-05 00:00:00+09:00,2910.2667313382476,2978.400066185631,2876.200063914556,2929.7333984375,31015,0.0,0.0
2025-02-06 00:00:00+09:00,2929.73341171875,3041.666748046875,2910.26674453125,3041.666748046875,14786,0.0,0.0
2025-02-07 00:00:00+09:00,3041.6667654290554,3056.266765903115,2983.2667635328175,3007.60009765625,12872,0.0,0.0
2025-02-10 00:00:00+09:00,2997.866814108456,3007.6001479204965,2954.066811954274,2978.400146484375,7879,0.0,0.0
2025-02-11 00:00:00+09:00,2978.400146484375,2993.0001472024355,2963.8001457663145,2978.400146484375,6805,0.0,0.0
2025-02-12 00:00:00+09:00,2968.66678041249,3041.666783209518,2920.0001118811374,2973.533447265625,6638,0.0,0.0
2025-02-13 00:00:00+09:00,2973.5333169500364,2973.5333169500364,2905.3999839920975,2954.066650390625,13769,0.0,0.0
2025-02-14 00:00:00+09:00,2954.0667827017355,2983.2667838487046,2900.533447265625,2900.533447265625,8969,0.0,0.0
2025-02-17 00:00:00+09:00,2900.5334128457994,3002.733415647413,2890.8000792456455,2968.666748046875,12363,0.0,0.0
2025-02-18 00:00:00+09:00,2968.666666666667,3012.4666666666667,2924.866666666667,2993.0,11638,0.0,0.0
2025-02-19 00:00:00+09:00,2978.40011411876,2988.1334478250305,2924.866778734273,2973.533447265625,17766,0.0,0.0
2025-02-20 00:00:00+09:00,2973.5333169500364,3012.466650068858,2949.1999837507724,2954.066650390625,11147,0.0,0.0
2025-02-21 00:00:00+09:00,2954.0668299651343,2958.9334969008264,2924.8668283509815,2944.33349609375,5280,0.0,0.0
2025-02-24 00:00:00+09:00,2944.333414046491,2968.666748046875,2915.1334132460297,2968.666748046875,8453,0.0,0.0
2025-02-25 00:00:00+09:00,2949.200130639487,2958.933464403973,2920.0001293460264,2939.466796875,4426,0.0,0.0
2025-02-26 00:00:00+09:00,2939.4667319871264,2968.6667326360052,2920.000064887874,2929.7333984375,17442,0.0,0.0
2025-02-27 00:00:00+09:00,2929.7333984375,3002.733400059697,2900.533397788621,2929.7333984375,12140,0.0,0.0
2025-02-28 00:00:00+09:00,2929.733463110513,2997.8667994619204,2910.2667955815396,2939.466796875,13146,0.0,0.0
2025-03-04 00:00:00+09:00,2939.4666666666667,2939.4666666666667,2885.9333333333334,2920.0,11269,0.0,0.0
2025-03-05 00:00:00+09:00,2881.0666666666666,2939.4666666666667,2881.0666666666666,2920.0,11902,0.0,0.0
2025-03-06 00:00:00+09:00,2919.9999673935727,2919.9999673935727,2881.066634494992,2915.13330078125,6257,0.0,0.0
2025-03-07 00:00:00+09:00,2915.1334478391095,2915.1334478391095,2837.266778113858,2900.533447265625,6460,0.0,0.0
2025-03-10 00:00:00+09:00,2900.5333333333333,2900.5333333333333,2837.266666666667,2847.0,11443,0.0,0.0
2025-03-11 00:00:00+09:00,2847.0001613810914,2910.2668316340046,2764.266823358051,2871.33349609375,11615,0.0,0.0
2025-03-12 00:00:00+09:00,2856.7333659409665,2905.400033163129,2851.86669921875,2851.86669921875,10156,0.0,0.0
2025-03-13 00:00:00+09:00,2910.2667505724676,2910.2667505724676,2817.8000812398977,2822.666748046875,7532,0.0,0.0
2025-03-14 00:00:00+09:00,2822.666840314068,2958.9335153637126,2803.2001724498327,2910.266845703125,15931,0.0,0.0
2025-03-17 00:00:00+09:00,2910.2667313382476,2944.3333987619394,2900.533397788621,2929.7333984375,6667,0.0,0.0
2025-03-18 00:00:00+09:00,2944.3335002317267,2993.000169657045,2837.266827496028,2871.33349609375,39704,0.0,0.0
2025-03-19 00:00:00+09:00,2871.3334461186555,2920.0001146969375,2871.3334461186555,2900.533447265625,6450,0.0,0.0
2025-03-20 00:00:00+09:00,2900.533397788621,2929.7333984375,2871.333397139743,2929.7333984375,5470,0.0,0.0
2025-03-21 00:00:00+09:00,2910.266845703125,2954.0668483976538,2876.200176940714,2910.266845703125,4961,0.0,0.0
2025-03-24 00:00:00+09:00,2915.1335172833137,2939.4668521521226,2837.266845703125,2837.266845703125,22828,0.0,0.0
2025-03-25 00:00:00+09:00,2837.266748467807,2876.200082923626,2808.0667476259428,2822.666748046875,11856,0.0,0.0
2025-03-26 00:00:00+09:00,2822.6666829990268,2847.0000164731564,2774.000016050768,2812.933349609375,13002,0.0,0.0
2025-03-27 00:00:00+09:00,2812.933464449042,2842.1334658101046,2774.000129300958,2793.466796875,12696,0.0,0.0
2025-03-28 00:00:00+09:00,2793.4668613009985,2808.066862318251,2754.533525254991,2803.2001953125,5688,0.0,0.0
2025-03-31 00:00:00+09:00,2788.6001002814182,2788.6001002814182,2657.2000955561157,2715.60009765625,15171,0.0,0.0
2025-04-01 00:00:00+09:00,2696.133365768323,2739.933366295245,2696.133365768323,2705.86669921875,11233,0.0,0.0
2025-04-02 00:00:00+09:00,2769.1333666465266,2769.1333666465266,2691.2666990431094,2705.86669921875,14432,0.0,0.0
2025-04-03 00:00:00+09:00,2705.866746750553,2774.0000821003873,2662.0667454542313,2749.666748046875,3194,0.0,0.0
2025-04-04 00:00:00+09:00,2730.2001768300233,2778.86684664874,2701.000174938793,2764.266845703125,4724,0.0,0.0
2025-04-07 00:00:00+09:00,2764.266768819061,2764.266768819061,2637.7334308097375,2642.60009765625,9157,0.0,0.0
2025-04-08 00:00:00+09:00,2628.000097116713,2681.5334324283494,2628.000097116713,2642.60009765625,7455,0.0,0.0
2025-04-09 00:00:00+09:00,2642.600067080764,2652.3334006611717,2564.7333984375,2564.7333984375,10666,0.0,0.0
2025-04-10 00:00:00+09:00,2579.3334459902635,2623.1334479033058,2520.9334434395405,2608.533447265625,23062,0.0,0.0
2025-04-11 00:00:00+09:00,2671.799949516684,2671.799949516684,2569.59995144774,2584.199951171875,7053,0.0,0.0
2025-04-14 00:00:00+09:00,2584.200015771128,2842.133350678604,2584.200015771128,2666.933349609375,25370,0.0,0.0
2025-04-15 00:00:00+09:00,2666.933304280334,3075.7332998269544,2564.733305393679,2988.13330078125,178852,0.0,0.0
2025-04-16 00:00:00+09:00,3017.333500129132,3017.333500129132,2881.066825929752,2944.33349609375,50096,0.0,0.0
2025-04-17 00:00:00+09:00,2910.2666826750105,2973.5333496896847,2876.200015820955,2958.933349609375,42309,0.0,0.0
2025-04-18 00:00:00+09:00,2958.933414446721,2968.666748046875,2900.5334128457994,2968.666748046875,13983,0.0,0.0
2025-04-21 00:00:00+09:00,2968.6666503101833,3007.5999834290055,2861.5999842334227,2954.066650390625,11425,0.0,0.0
2025-04-22 00:00:00+09:00,2929.7335059884363,3839.8002262871696,2920.000172081498,3314.2001953125,1253357,0.0,0.0
2025-04-23 00:00:00+09:00,3314.199983000024,3314.199983000024,3129.2666506152946,3173.066650390625,108466,0.0,0.0
2025-04-24 00:00:00+09:00,3207.133476983933,3304.466814676921,3197.4001432146347,3270.400146484375,71328,0.0,0.0
2025-04-25 00:00:00+09:00,3270.4000156697707,3474.800016649131,3231.466682149892,3396.933349609375,77480,0.0,0.0
2025-04-28 00:00:00+09:00,3396.933418114506,3455.3334195720618,3231.466747318097,3260.666748046875,70142,0.0,0.0
2025-04-29 00:00:00+09:00,3338.533459317701,3486.4801315673485,3241.200122311354,3450.466796875,107625,0.0,0.0
2025-04-30 00:00:00+09:00,3450.4666666666667,3562.4,3396.9333333333334,3504.0,55552,0.0,0.0
2025-05-02 00:00:00+09:00,3465.0667477054194,3577.0000836565778,3367.7334120957166,3479.666748046875,41473,0.0,0.0
2025-05-07 00:00:00+09:00,3479.6666837052753,3479.6666837052753,3275.266682704406,3323.933349609375,46068,0.0,0.0
2025-05-08 00:00:00+09:00,3323.9334295804024,3396.933431694174,3289.8667619273087,3372.60009765625,35112,0.0,0.0
2025-05-09 00:00:00+09:00,3377.4668291928956,3465.0668334082734,3260.6668235723923,3382.33349609375,39147,0.0,0.0
2025-05-12 00:00:00+09:00,3377.4668146436043,3445.6001509620633,3280.133477045806,3343.400146484375,28793,0.0,0.0
2025-05-13 00:00:00+09:00,3358.0001978937225,3382.333532661068,3289.8668605451544,3314.2001953125,29939,0.0,0.0
2025-05-14 00:00:00+09:00,3396.933433870299,3396.933433870299,3265.533429981333,3299.60009765625,25005,0.0,0.0
2025-05-15 00:00:00+09:00,3323.933316666862,3323.933316666862,3231.466650463831,3246.066650390625,36759,0.0,0.0
2025-05-16 00:00:00+09:00,3255.8000812587456,3319.0667495044313,3212.0000801655783,3260.666748046875,53804,0.0,0.0
2025-05-19 00:00:00+09:00,3260.666724671709,4238.866742073222,3173.0667231133643,3659.7333984375,2113508,0.0,0.0
2025-05-20 00:00:00+09:00,3645.133432445164,3645.133432445164,3440.7334268874915,3591.60009765625,187384,0.0,0.0
2025-05-21 00:00:00+09:00,3562.4002067861315,3684.066880515166,3513.7335372945176,3645.133544921875,92040,0.0,0.0
2025-05-22 00:00:00+09:00,3591.6002127416127,3640.266882290957,3528.333542327465,3572.133544921875,51547,0.0,0.0
2025-05-23 00:00:00+09:00,3577.0000802878567,3747.3334174444212,3562.400079960151,3625.666748046875,72296,0.0,0.0
2025-05-26 00:00:00+09:00,3625.666581274758,4253.466566488776,3552.6665829940584,4146.39990234375,646110,0.0,0.0
2025-05-27 00:00:00+09:00,4141.533301455516,4233.999967410457,4044.199968871368,4229.13330078125,119605,0.0,0.0
2025-05-28 00:00:00+09:00,4214.533659230491,4399.467006864162,4195.066991058526,4209.6669921875,59716,0.0,0.0
2025-05-29 00:00:00+09:00,4292.400065850774,4292.400065850774,4195.066731024226,4243.7333984375,39634,0.0,0.0
2025-05-30 00:00:00+09:00,4229.133525886158,4229.133525886158,3927.4001788148785,3932.266845703125,114215,0.0,0.0
2025-06-02 00:00:00+09:00,3942.0001417590724,4175.60015015961,3942.0001417590724,4073.400146484375,80372,0.0,0.0
2025-06-04 00:00:00+09:00,4073.400320542279,4161.000327435661,4034.4669841452205,4136.6669921875,52620,0.0,0.0
2025-06-05 00:00:00+09:00,4195.066761463612,4375.133432199289,4131.800093367293,4321.60009765625,131044,0.0,0.0
