Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-09 00:00:00+09:00,4380.000262458007,4467.6002677071665,4229.13358675112,4345.93359375,76692,0.0,0.0
2025-06-10 00:00:00+09:00,4380.000332919034,4394.600334028764,4258.333657004617,4282.6669921875,32938,0.0,0.0
2025-06-11 00:00:00+09:00,4292.400284266708,4457.866961891502,4268.066949321886,4423.80029296875,100012,0.0,0.0
2025-06-12 00:00:00+09:00,4457.866600257516,4457.866600257516,4336.199935403327,4370.2666015625,32269,0.0,0.0
2025-06-13 00:00:00+09:00,4428.666632578755,4443.266632466377,4170.733301230761,4229.13330078125,51212,0.0,0.0
2025-06-16 00:00:00+09:00,4229.133497797057,4282.66683321221,4146.400161246366,4185.33349609375,42136,0.0,0.0
2025-06-17 00:00:00+09:00,4185.333268829205,4272.9332674791185,4131.799936320925,4224.2666015625,44412,0.0,0.0
2025-06-18 00:00:00+09:00,4224.266634152043,4272.933300444117,4185.333301118383,4229.13330078125,26753,0.0,0.0
2025-06-19 00:00:00+09:00,4229.133634266955,4818.000342835771,4161.000296085439,4574.6669921875,266149,0.0,0.0
2025-06-20 00:00:00+09:00,4487.066761644581,4618.46676442593,4428.666760408425,4613.60009765625,51146,0.0,0.0
2025-06-23 00:00:00+09:00,4613.6003341074065,4983.467027559055,4477.333657572589,4944.53369140625,242545,0.0,0.0
2025-06-24 00:00:00+09:00,4983.466856060606,5158.6668627189865,4886.1335190281725,5139.2001953125,114580,0.0,0.0
2025-06-25 00:00:00+09:00,5139.200324292453,5713.467027196344,5100.266988502359,5674.53369140625,275122,0.0,0.0
2025-06-26 00:00:00+09:00,5606.400225903614,5742.666898060994,5421.466885118599,5655.06689453125,126643,0.0,0.0
2025-06-27 00:00:00+09:00,5674.533333333334,5732.933333333333,5207.333333333334,5256.0,148317,0.0,0.0
2025-06-30 00:00:00+09:00,5401.999965055307,5401.999965055307,4866.666635184962,5032.13330078125,66789,0.0,0.0
2025-07-01 00:00:00+09:00,5109.999900640443,5275.466564089753,4963.999903479288,5022.39990234375,72088,0.0,0.0
2025-07-02 00:00:00+09:00,5032.133669921875,5256.0003515625,4672.0003125,4866.6669921875,69294,0.0,0.0
2025-07-03 00:00:00+09:00,4866.666567724164,4905.599900265957,4720.66657069244,4803.39990234375,76213,0.0,0.0
2025-07-04 00:00:00+09:00,4822.866731705204,5012.666734264742,4803.40006477602,4827.7333984375,63493,0.0,0.0
2025-07-07 00:00:00+09:00,4827.733429439484,4964.000098818825,4710.933427114335,4905.60009765625,44907,0.0,0.0
2025-07-08 00:00:00+09:00,4895.866571470749,5080.799901208213,4876.399905182595,5022.39990234375,29385,0.0,0.0
2025-07-09 00:00:00+09:00,5100.266632687998,5100.266632687998,4822.866634536074,4886.13330078125,32691,0.0,0.0
2025-07-10 00:00:00+09:00,4886.133587670233,5061.333596789883,4886.133587670233,5002.93359375,36527,0.0,0.0
2025-07-11 00:00:00+09:00,5090.533466339111,5197.600135803223,4886.133460998535,4983.466796875,35894,0.0,0.0
2025-07-14 00:00:00+09:00,4973.733500510364,4973.733500510364,4808.266828282035,4842.33349609375,34458,0.0,0.0
2025-07-15 00:00:00+09:00,4842.333333333334,4842.333333333334,4599.0,4672.0,62442,0.0,0.0
2025-07-16 00:00:00+09:00,4637.933617072376,4895.866966185531,4599.000281357184,4788.80029296875,51786,0.0,0.0
2025-07-17 00:00:00+09:00,4788.80013087334,4905.600134065373,4667.13346088164,4764.466796875,32411,0.0,0.0
2025-07-18 00:00:00+09:00,4876.400033940882,4876.400033940882,4637.933365614432,4676.86669921875,54336,0.0,0.0
2025-07-21 00:00:00+09:00,4676.866831311678,4788.800168585526,4603.866828741776,4623.33349609375,21054,0.0,0.0
2025-07-22 00:00:00+09:00,4623.3335643593255,4701.200234916956,4472.466890153915,4560.06689453125,35694,0.0,0.0
2025-07-23 00:00:00+09:00,4560.066898238375,4594.133566635032,4418.933557737934,4487.06689453125,41297,0.0,0.0
2025-07-24 00:00:00+09:00,4487.066698392904,4735.266700147827,4433.533364681059,4603.86669921875,47268,0.0,0.0
2025-07-25 00:00:00+09:00,4594.1333653095735,4749.866699726847,4545.466698304175,4676.86669921875,28876,0.0,0.0
2025-07-28 00:00:00+09:00,4676.866889658382,4818.000229720914,4676.866889658382,4779.06689453125,47596,0.0,0.0
2025-07-29 00:00:00+09:00,4842.333601013688,4842.333601013688,4657.400257457386,4710.93359375,25303,0.0,0.0
2025-07-30 00:00:00+09:00,4681.733656169458,4856.933668250645,4672.000322164949,4720.6669921875,33023,0.0,0.0
2025-07-31 00:00:00+09:00,4759.600064185358,4842.333398634388,4696.333396665512,4827.7333984375,32617,0.0,0.0
2025-08-01 00:00:00+09:00,4783.933333333333,4852.066666666667,4652.533333333334,4672.0,35858,0.0,0.0
2025-08-04 00:00:00+09:00,4525.999936798669,4686.599934556041,4525.999936798669,4662.2666015625,14246,0.0,0.0
2025-08-05 00:00:00+09:00,4608.733490613042,4783.933496591996,4608.733490613042,4769.33349609375,26170,0.0,0.0
2025-08-06 00:00:00+09:00,4827.7332698919445,5002.933267589637,4759.599937453953,4954.2666015625,61341,0.0,0.0
2025-08-07 00:00:00+09:00,4915.333234897393,4973.733233727857,4788.799904098054,4876.39990234375,37027,0.0,0.0
2025-08-08 00:00:00+09:00,4876.400032913408,4934.800033307581,4813.133365819721,4822.86669921875,17941,0.0,0.0
2025-08-11 00:00:00+09:00,4915.333432661442,4925.066766191465,4720.66676206099,4832.60009765625,12708,0.0,0.0
2025-08-12 00:00:00+09:00,4832.600130077339,4915.3334656375755,4740.13346092178,4837.466796875,45293,0.0,0.0
2025-08-13 00:00:00+09:00,4837.466831752232,4837.466831752232,4681.733493104273,4769.33349609375,18118,0.0,0.0
2025-08-14 00:00:00+09:00,4861.800134935815,4861.800134935815,4628.200128452412,4691.466796875,35814,0.0,0.0
2025-08-18 00:00:00+09:00,4696.333333333334,4725.533333333334,4423.8,4453.0,40342,0.0,0.0
2025-08-19 00:00:00+09:00,4438.400063707081,4647.666733377481,4190.200060144514,4535.7333984375,44742,0.0,0.0
2025-08-20 00:00:00+09:00,4501.666731281854,4535.7333984375,4370.266729395788,4535.7333984375,19969,0.0,0.0
2025-08-21 00:00:00+09:00,4525.999900416324,4764.466561836109,4438.39990234375,4438.39990234375,43081,0.0,0.0
2025-08-22 00:00:00+09:00,4438.400097017974,4560.0667663441245,4380.000095741421,4467.60009765625,20479,0.0,0.0
2025-08-25 00:00:00+09:00,4633.066835088315,4633.066835088315,4418.933493970788,4477.33349609375,11622,0.0,0.0
2025-08-26 00:00:00+09:00,4370.266885047025,4599.000229810065,4370.266885047025,4560.06689453125,36614,0.0,0.0
2025-08-27 00:00:00+09:00,4560.066797293228,4599.000131741836,4457.866794365632,4545.466796875,7359,0.0,0.0
2025-08-28 00:00:00+09:00,4530.866831373131,4535.733498216712,4311.866823412024,4477.33349609375,23271,0.0,0.0
2025-08-29 00:00:00+09:00,4506.533526559161,4560.066862187834,4404.33352217715,4555.2001953125,10156,0.0,0.0
2025-09-01 00:00:00+09:00,4555.2,4555.2,4307.0,4380.0,26264,0.0,0.0
2025-09-02 00:00:00+09:00,4380.0,4472.466666666667,4316.733333333334,4380.0,28262,0.0,0.0
2025-09-03 00:00:00+09:00,4380.000134081808,4453.000136316505,4238.86679642806,4253.466796875,50205,0.0,0.0
2025-09-04 00:00:00+09:00,4302.133654853352,4380.000327339385,4243.733650488826,4355.6669921875,30586,0.0,0.0
2025-09-05 00:00:00+09:00,4355.666986821772,4467.600328382555,4088.0003004807695,4428.6669921875,16344,0.0,0.0
2025-09-08 00:00:00+09:00,4501.666997553228,4501.666997553228,4316.7336506267175,4428.6669921875,16940,0.0,0.0
2025-09-09 00:00:00+09:00,4457.867020872705,4535.733693726377,4316.733676325425,4506.53369140625,27830,0.0,0.0
2025-09-10 00:00:00+09:00,4574.666666666667,4594.133333333333,4380.0,4453.0,22043,0.0,0.0
2025-09-11 00:00:00+09:00,4453.000129641594,4526.000131766867,4394.600127941377,4472.466796875,18055,0.0,0.0
2025-09-12 00:00:00+09:00,4472.466601134652,4525.999933683598,4414.066601990347,4443.2666015625,8983,0.0,0.0
2025-09-15 00:00:00+09:00,4448.133237046589,4550.333234834311,4433.533237362628,4511.39990234375,27263,0.0,0.0
2025-09-16 00:00:00+09:00,4545.466699323644,4589.266699638326,4482.200032202437,4530.86669921875,15347,0.0,0.0
2025-09-17 00:00:00+09:00,4623.333547237833,4944.533562098567,4540.6002100767355,4925.06689453125,70554,0.0,0.0
2025-09-18 00:00:00+09:00,4925.066599981023,4993.199932391827,4788.7999351594135,4808.2666015625,31593,0.0,0.0
2025-09-22 00:00:00+09:00,4895.866599354445,4915.333265753468,4725.533268362988,4735.2666015625,21755,0.0,0.0
2025-09-23 00:00:00+09:00,4735.2666015625,4808.266600558839,4715.799935163476,4735.2666015625,11140,0.0,0.0
2025-09-24 00:00:00+09:00,4749.866666666667,4754.733333333334,4599.0,4599.0,18302,0.0,0.0
2025-09-25 00:00:00+09:00,4574.6669921875,4672.000332446809,4555.200324135638,4574.6669921875,8846,0.0,0.0
2025-09-26 00:00:00+09:00,4618.467039675666,4618.467039675666,4433.53369140625,4433.53369140625,11928,0.0,0.0
2025-09-29 00:00:00+09:00,4433.533333333334,4506.533333333334,4428.666666666667,4453.0,6196,0.0,0.0
2025-09-30 00:00:00+09:00,4404.333234806125,4448.1332338262955,4365.39990234375,4365.39990234375,7449,0.0,0.0
2025-10-01 00:00:00+09:00,4418.933234479515,4482.199899730874,4341.066569554766,4365.39990234375,9211,0.0,0.0
2025-10-02 00:00:00+09:00,4365.400129200083,4487.066799467644,4331.333461525166,4399.466796875,15086,0.0,0.0
2025-10-10 00:00:00+09:00,4365.400062659268,4535.7333984375,4287.533394874933,4535.7333984375,26538,0.0,0.0
2025-10-13 00:00:00+09:00,4530.866933679791,4603.866937981828,4418.93359375,4418.93359375,11759,0.0,0.0
2025-10-14 00:00:00+09:00,4375.13363817003,4603.866987440321,4204.80029296875,4204.80029296875,55146,0.0,0.0
2025-10-15 00:00:00+09:00,4409.19993431584,4525.999932575863,4302.133269244154,4370.2666015625,21474,0.0,0.0
2025-10-16 00:00:00+09:00,4345.933658126745,4501.6670030988125,4302.133654853352,4355.6669921875,21868,0.0,0.0
2025-10-17 00:00:00+09:00,4375.133500558036,4375.133500558036,4209.6668275669645,4258.33349609375,35335,0.0,0.0
2025-10-20 00:00:00+09:00,4258.333657004617,4307.000327370383,4165.866983309659,4282.6669921875,13697,0.0,0.0
2025-10-21 00:00:00+09:00,4282.666827598315,4350.800163491925,4219.400158554248,4331.33349609375,14461,0.0,0.0
2025-10-22 00:00:00+09:00,4321.600230722634,4535.73357548817,4199.933557560397,4268.06689453125,24973,0.0,0.0
2025-10-23 00:00:00+09:00,4263.2002643395135,4263.2002643395135,4136.6669231604865,4199.93359375,8534,0.0,0.0
2025-10-24 00:00:00+09:00,4350.799899302552,4350.799899302552,4160.999903695393,4219.39990234375,20296,0.0,0.0
2025-10-27 00:00:00+09:00,4219.39990062445,4282.666565801056,4131.7999026876105,4146.39990234375,26606,0.0,0.0
2025-10-28 00:00:00+09:00,4370.266666666667,4370.266666666667,4136.666666666667,4234.0,18911,0.0,0.0
2025-10-29 00:00:00+09:00,4287.533506094691,4287.533506094691,4039.33349609375,4039.33349609375,26177,0.0,0.0
2025-10-30 00:00:00+09:00,4088.0000686166877,4088.0000686166877,3869.0000649407934,3878.7333984375,25613,0.0,0.0
2025-10-31 00:00:00+09:00,3878.733397234837,4263.20007023553,3796.0000625384855,3951.7333984375,24214,0.0,0.0
2025-11-03 00:00:00+09:00,3917.6668519164723,3917.6668519164723,3659.733506386568,3786.266845703125,28323,0.0,0.0
2025-11-04 00:00:00+09:00,3791.1334323883057,3990.6667709350586,3703.5334300994873,3737.60009765625,19077,0.0,0.0
2025-11-05 00:00:00+09:00,3737.600138121547,3737.600138121547,3523.466796875,3523.466796875,38693,0.0,0.0
2025-11-06 00:00:00+09:00,3523.466796875,3873.866809823895,3523.466796875,3523.466796875,33242,0.0,0.0
2025-11-07 00:00:00+09:00,3698.6669558647714,4579.53369140625,3591.6002808265807,4579.53369140625,435422,0.0,0.0
2025-11-10 00:00:00+09:00,5158.666842713648,5664.8001933195155,4676.866826271525,4769.33349609375,2300053,0.0,0.0
2025-11-11 00:00:00+09:00,4934.8,5148.933333333333,4599.0,4818.0,382314,0.0,0.0
2025-11-12 00:00:00+09:00,4803.400100090051,5100.2667729426275,4599.000095830899,4686.60009765625,391417,0.0,0.0
2025-11-13 00:00:00+09:00,4720.666666666667,4895.866666666667,4530.866666666667,4672.0,154571,0.0,0.0
2025-11-14 00:00:00+09:00,4623.333605795705,4672.000275330397,4370.266924215309,4418.93359375,94039,0.0,0.0
