Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-17 00:00:00+09:00,4409.199935394989,4720.666597497946,4272.933270724945,4443.2666015625,93248,0.0,0.0
2025-11-18 00:00:00+09:00,4535.733537633278,4608.7335409213665,4336.2001953125,4336.2001953125,84943,0.0,0.0
2025-11-19 00:00:00+09:00,4282.666927676538,4414.066935684795,4156.1335866315485,4272.93359375,56035,0.0,0.0
2025-11-20 00:00:00+09:00,4272.933333333333,4272.933333333333,4053.9333333333334,4161.0,24476,0.0,0.0
2025-11-21 00:00:00+09:00,4141.533515147207,4161.000182668463,4000.400175618101,4078.266845703125,33306,0.0,0.0
2025-11-24 00:00:00+09:00,4078.2667808715237,4151.2667829157635,3932.266776783044,4068.533447265625,46658,0.0,0.0
2025-11-25 00:00:00+09:00,4068.5334796426973,4122.0668149011535,3980.9334764924956,4073.400146484375,25506,0.0,0.0
2025-11-26 00:00:00+09:00,4068.5336479407515,4214.533659230491,4024.7336445538294,4209.6669921875,30301,0.0,0.0
2025-11-27 00:00:00+09:00,4209.666534316246,4277.799865507491,4141.533203125,4141.533203125,31298,0.0,0.0
2025-11-28 00:00:00+09:00,4156.133268152843,4258.333266550044,4087.9999358880423,4151.2666015625,25807,0.0,0.0
2025-12-01 00:00:00+09:00,4185.33352841899,4399.46687173345,4126.933525696864,4190.2001953125,41092,0.0,0.0
2025-12-02 00:00:00+09:00,4190.199967747591,4268.066633814909,4087.9999685342345,4229.13330078125,23300,0.0,0.0
2025-12-03 00:00:00+09:00,4229.13330078125,4292.399966960947,4180.466634489176,4229.13330078125,25821,0.0,0.0
2025-12-04 00:00:00+09:00,4365.400245666504,4365.400245666504,4039.3335606501655,4049.06689453125,29579,0.0,0.0
2025-12-05 00:00:00+09:00,4136.66686290263,4136.66686290263,3990.666855976655,4117.2001953125,14669,0.0,0.0
2025-12-08 00:00:00+09:00,4117.200148059476,4175.60015015961,4034.4668117509523,4073.400146484375,12291,0.0,0.0
2025-12-09 00:00:00+09:00,4073.4001612194897,4165.866831545858,3995.5334914709692,4112.33349609375,14468,0.0,0.0
2025-12-10 00:00:00+09:00,4170.733434409911,4170.733434409911,3956.600095887115,4029.60009765625,24798,0.0,0.0
2025-12-11 00:00:00+09:00,4000.4000160611117,4063.6666829817864,4000.4000160611117,4053.933349609375,11570,0.0,0.0
2025-12-12 00:00:00+09:00,4034.4668437802993,4092.866846344067,3990.666841857473,4078.266845703125,15394,0.0,0.0
2025-12-15 00:00:00+09:00,4112.333382805475,4112.333382805475,3995.5333814003484,4058.800048828125,12082,0.0,0.0
2025-12-16 00:00:00+09:00,4175.600103061578,4175.600103061578,3922.5334301487546,3956.60009765625,17332,0.0,0.0
2025-12-17 00:00:00+09:00,3956.600065184344,4078.2667338554497,3844.6667300069275,3951.7333984375,23870,0.0,0.0
2025-12-18 00:00:00+09:00,3951.733432702851,3956.600099491894,3849.53343013295,3883.60009765625,14149,0.0,0.0
2025-12-19 00:00:00+09:00,3888.466811698904,3951.733480725294,3839.8001432170654,3927.400146484375,18090,0.0,0.0
2025-12-22 00:00:00+09:00,3971.2000980166054,3971.2000980166054,3898.2000962148295,3956.60009765625,12861,0.0,0.0
2025-12-23 00:00:00+09:00,3971.2000165395393,3971.2000165395393,3883.6000161746965,3907.933349609375,6469,0.0,0.0
2025-12-24 00:00:00+09:00,3859.266877988724,3932.2668819859887,3859.266877988724,3864.133544921875,9008,0.0,0.0
2025-12-26 00:00:00+09:00,3971.2000000000003,3971.2000000000003,3236.3333333333335,3650.0,143204,0.0,0.0
2025-12-29 00:00:00+09:00,3785.0,3850.0,3555.0,3790.0,18493,100.0,0.0
2025-12-30 00:00:00+09:00,3790.0,3935.0,3735.0,3835.0,19209,0.0,0.0
2026-01-02 00:00:00+09:00,3835.0,3980.0,3795.0,3930.0,15708,0.0,0.0
2026-01-05 00:00:00+09:00,3900.0,4040.0,3895.0,4030.0,16420,0.0,0.0
2026-01-06 00:00:00+09:00,4030.0,4050.0,3960.0,3970.0,11798,0.0,0.0
2026-01-07 00:00:00+09:00,3970.0,3970.0,3805.0,3825.0,19523,0.0,0.0
2026-01-08 00:00:00+09:00,3825.0,3930.0,3735.0,3750.0,13229,0.0,0.0
2026-01-09 00:00:00+09:00,3750.0,3830.0,3700.0,3805.0,16386,0.0,0.0
2026-01-12 00:00:00+09:00,3805.0,3985.0,3800.0,3835.0,11550,0.0,0.0
2026-01-13 00:00:00+09:00,3960.0,3960.0,3745.0,3775.0,10941,0.0,0.0
2026-01-14 00:00:00+09:00,3755.0,3765.0,3610.0,3625.0,24595,0.0,0.0
2026-01-15 00:00:00+09:00,3625.0,3800.0,3480.0,3615.0,31218,0.0,0.0
2026-01-16 00:00:00+09:00,3615.0,3760.0,3505.0,3605.0,41148,0.0,0.0
2026-01-19 00:00:00+09:00,3585.0,3730.0,3390.0,3475.0,30374,0.0,0.0
2026-01-20 00:00:00+09:00,3475.0,3530.0,3445.0,3530.0,18448,0.0,0.0
2026-01-21 00:00:00+09:00,3505.0,3505.0,3335.0,3445.0,48124,0.0,0.0
2026-01-22 00:00:00+09:00,3420.0,3500.0,3360.0,3375.0,35122,0.0,0.0
2026-01-23 00:00:00+09:00,3375.0,3495.0,3375.0,3460.0,21512,0.0,0.0
2026-01-26 00:00:00+09:00,3465.0,3725.0,3465.0,3665.0,40506,0.0,0.0
2026-01-27 00:00:00+09:00,3665.0,3740.0,3445.0,3730.0,35626,0.0,0.0
2026-01-28 00:00:00+09:00,3730.0,3730.0,3550.0,3635.0,27275,0.0,0.0
2026-01-29 00:00:00+09:00,3635.0,3635.0,3400.0,3580.0,32971,0.0,0.0
2026-01-30 00:00:00+09:00,3550.0,3555.0,3415.0,3415.0,33222,0.0,0.0
2026-02-02 00:00:00+09:00,3415.0,3545.0,3270.0,3290.0,40786,0.0,0.0
2026-02-03 00:00:00+09:00,3365.0,3370.0,3290.0,3370.0,18738,0.0,0.0
2026-02-04 00:00:00+09:00,3370.0,3670.0,3335.0,3595.0,59754,0.0,0.0
2026-02-05 00:00:00+09:00,3685.0,3685.0,3430.0,3475.0,32889,0.0,0.0
2026-02-06 00:00:00+09:00,3475.0,3590.0,3290.0,3505.0,33988,0.0,0.0
2026-02-09 00:00:00+09:00,3585.0,4460.0,3570.0,4010.0,700413,0.0,0.0
2026-02-10 00:00:00+09:00,3955.0,4080.0,3830.0,3900.0,71369,0.0,0.0
2026-02-11 00:00:00+09:00,3900.0,4050.0,3835.0,3980.0,39917,0.0,0.0
2026-02-12 00:00:00+09:00,3985.0,4130.0,3930.0,4055.0,41072,0.0,0.0
2026-02-13 00:00:00+09:00,4075.0,4075.0,3940.0,4010.0,24362,0.0,0.0
2026-02-19 00:00:00+09:00,3980.0,4140.0,3860.0,3985.0,36907,0.0,0.0
2026-02-20 00:00:00+09:00,3980.0,4075.0,3890.0,3925.0,29736,0.0,0.0
2026-02-23 00:00:00+09:00,3925.0,4060.0,3875.0,4000.0,27423,0.0,0.0
2026-02-24 00:00:00+09:00,4000.0,4020.0,3930.0,3985.0,16394,0.0,0.0
2026-02-25 00:00:00+09:00,3900.0,3965.0,3900.0,3910.0,21280,0.0,0.0
2026-02-26 00:00:00+09:00,3900.0,3910.0,3755.0,3790.0,40225,0.0,0.0
2026-02-27 00:00:00+09:00,3790.0,3805.0,3710.0,3730.0,21510,0.0,0.0
2026-03-03 00:00:00+09:00,3715.0,3730.0,3600.0,3600.0,32919,0.0,0.0
2026-03-04 00:00:00+09:00,3570.0,3575.0,3105.0,3175.0,58422,0.0,0.0
2026-03-05 00:00:00+09:00,3270.0,3440.0,3205.0,3300.0,39740,0.0,0.0
2026-03-06 00:00:00+09:00,3450.0,3450.0,3300.0,3310.0,23278,0.0,0.0
2026-03-09 00:00:00+09:00,3200.0,3305.0,3105.0,3265.0,36521,0.0,0.0
2026-03-10 00:00:00+09:00,3350.0,3360.0,3275.0,3320.0,9541,0.0,0.0
2026-03-11 00:00:00+09:00,3385.0,3430.0,3290.0,3395.0,10741,0.0,0.0
2026-03-12 00:00:00+09:00,3375.0,3450.0,3370.0,3425.0,11589,0.0,0.0
2026-03-13 00:00:00+09:00,3425.0,3450.0,3365.0,3450.0,13349,0.0,0.0
2026-03-16 00:00:00+09:00,3450.0,3555.0,3420.0,3480.0,18497,0.0,0.0
2026-03-17 00:00:00+09:00,3495.0,3600.0,3410.0,3480.0,14409,0.0,0.0
2026-03-18 00:00:00+09:00,3550.0,3555.0,3475.0,3490.0,11488,0.0,0.0
2026-03-19 00:00:00+09:00,3490.0,3650.0,3455.0,3575.0,35911,0.0,0.0
2026-03-20 00:00:00+09:00,3560.0,3625.0,3550.0,3600.0,9359,0.0,0.0
2026-03-23 00:00:00+09:00,3595.0,3620.0,3450.0,3485.0,20060,0.0,0.0
2026-03-24 00:00:00+09:00,3600.0,3600.0,3385.0,3455.0,16163,0.0,0.0
2026-03-25 00:00:00+09:00,3455.0,3510.0,3405.0,3485.0,5519,0.0,0.0
2026-03-26 00:00:00+09:00,3480.0,3505.0,3350.0,3400.0,17863,0.0,0.0
2026-03-27 00:00:00+09:00,3400.0,3450.0,3200.0,3420.0,14318,0.0,0.0
2026-03-30 00:00:00+09:00,3420.0,3690.0,3325.0,3600.0,29957,0.0,0.0
2026-03-31 00:00:00+09:00,3695.0,3695.0,3370.0,3380.0,29661,0.0,0.0
2026-04-01 00:00:00+09:00,3515.0,3515.0,3375.0,3510.0,18733,0.0,0.0
2026-04-02 00:00:00+09:00,3560.0,3560.0,3390.0,3500.0,15151,0.0,0.0
2026-04-03 00:00:00+09:00,3462.0,3500.0,3390.0,3400.0,18189,0.0,0.0
2026-04-06 00:00:00+09:00,3420.0,3435.0,3300.0,3340.0,9036,0.0,0.0
2026-04-07 00:00:00+09:00,3360.0,3375.0,3290.0,3330.0,6854,0.0,0.0
2026-04-08 00:00:00+09:00,3335.0,3415.0,3300.0,3335.0,13690,0.0,0.0
2026-04-09 00:00:00+09:00,3335.0,3350.0,3275.0,3345.0,34422,0.0,0.0
2026-04-10 00:00:00+09:00,3400.0,3400.0,3270.0,3340.0,33979,0.0,0.0
2026-04-13 00:00:00+09:00,3345.0,3365.0,3285.0,3355.0,18979,0.0,0.0
2026-04-14 00:00:00+09:00,3355.0,3455.0,3330.0,3430.0,25473,0.0,0.0
2026-04-15 00:00:00+09:00,3430.0,3460.0,3360.0,3430.0,22760,0.0,0.0
2026-04-16 00:00:00+09:00,3450.0,3510.0,3425.0,3510.0,17159,0.0,0.0
2026-04-17 00:00:00+09:00,3510.0,3510.0,3430.0,3495.0,17715,0.0,0.0
2026-04-20 00:00:00+09:00,3495.0,3590.0,3415.0,3555.0,35173,0.0,0.0
2026-04-21 00:00:00+09:00,3575.0,3600.0,3530.0,3585.0,22241,0.0,0.0
2026-04-22 00:00:00+09:00,3560.0,3585.0,3520.0,3570.0,25200,0.0,0.0
2026-04-23 00:00:00+09:00,3590.0,3655.0,3585.0,3650.0,38594,0.0,0.0
2026-04-24 00:00:00+09:00,3645.0,3715.0,3605.0,3685.0,46672,0.0,0.0
2026-04-27 00:00:00+09:00,3725.0,3750.0,3660.0,3665.0,37704,0.0,0.0
2026-04-28 00:00:00+09:00,3670.0,3670.0,3600.0,3630.0,19066,0.0,0.0
2026-04-29 00:00:00+09:00,3600.0,3715.0,3595.0,3710.0,17149,0.0,0.0
2026-04-30 00:00:00+09:00,3755.0,3755.0,3670.0,3725.0,15062,0.0,0.0
2026-05-04 00:00:00+09:00,3755.0,3805.0,3725.0,3795.0,31061,0.0,0.0
2026-05-06 00:00:00+09:00,3790.0,3790.0,3665.0,3680.0,28551,0.0,0.0
2026-05-07 00:00:00+09:00,3680.0,3680.0,3550.0,3570.0,22825,0.0,0.0
2026-05-08 00:00:00+09:00,3575.0,3645.0,3550.0,3640.0,27042,0.0,0.0
2026-05-11 00:00:00+09:00,3640.0,3640.0,3370.0,3400.0,53025,0.0,0.0
2026-05-12 00:00:00+09:00,3510.0,3510.0,3260.0,3295.0,55016,0.0,0.0
2026-05-13 00:00:00+09:00,3295.0,3440.0,3200.0,3260.0,29854,0.0,0.0
2026-05-14 00:00:00+09:00,3260.0,3315.0,3150.0,3200.0,33025,0.0,0.0
2026-05-15 00:00:00+09:00,3200.0,3220.0,3080.0,3080.0,49937,0.0,0.0
2026-05-18 00:00:00+09:00,3080.0,3080.0,2895.0,3015.0,56099,0.0,0.0
2026-05-19 00:00:00+09:00,3000.0,3080.0,2890.0,2960.0,33725,0.0,0.0
2026-05-20 00:00:00+09:00,2960.0,3195.0,2850.0,2940.0,41270,0.0,0.0
2026-05-21 00:00:00+09:00,3140.0,3140.0,2900.0,2955.0,20357,0.0,0.0
2026-05-22 00:00:00+09:00,2955.0,3245.0,2805.0,3055.0,69014,0.0,0.0
2026-05-26 00:00:00+09:00,3075.0,3180.0,3055.0,3135.0,40828,0.0,0.0
2026-05-27 00:00:00+09:00,3135.0,3135.0,2930.0,2960.0,29666,0.0,0.0
2026-05-28 00:00:00+09:00,2965.0,2995.0,2800.0,2910.0,36572,0.0,0.0
2026-05-29 00:00:00+09:00,2910.0,2930.0,2685.0,2700.0,61792,0.0,0.0
2026-06-01 00:00:00+09:00,2815.0,2815.0,2510.0,2525.0,51204,0.0,0.0
2026-06-02 00:00:00+09:00,2515.0,2630.0,2400.0,2565.0,21788,0.0,0.0
2026-06-04 00:00:00+09:00,2575.0,2650.0,2500.0,2515.0,31223,0.0,0.0
2026-06-05 00:00:00+09:00,2590.0,2590.0,2395.0,2500.0,11437,0.0,0.0
2026-06-08 00:00:00+09:00,2405.0,2505.0,2320.0,2350.0,26533,0.0,0.0
2026-06-09 00:00:00+09:00,2350.0,2465.0,2305.0,2390.0,13262,0.0,0.0
2026-06-10 00:00:00+09:00,2390.0,2405.0,2320.0,2380.0,4,0.0,0.0
2026-06-11 00:00:00+09:00,2380.0,2485.0,2320.0,2435.0,15060,0.0,0.0
2026-06-12 00:00:00+09:00,2435.0,2555.0,2410.0,2550.0,18460,0.0,0.0
2026-06-15 00:00:00+09:00,2550.0,2575.0,2475.0,2505.0,15262,0.0,0.0
2026-06-16 00:00:00+09:00,2515.0,2565.0,2400.0,2500.0,35802,0.0,0.0
2026-06-17 00:00:00+09:00,2480.0,2575.0,2470.0,2525.0,6952,0.0,0.0
2026-06-18 00:00:00+09:00,2525.0,2530.0,2410.0,2440.0,8596,0.0,0.0
2026-06-19 00:00:00+09:00,2445.0,2450.0,2240.0,2370.0,32551,0.0,0.0
2026-06-22 00:00:00+09:00,2355.0,2355.0,2185.0,2225.0,30311,0.0,0.0
2026-06-23 00:00:00+09:00,2195.0,2225.0,2070.0,2070.0,37414,0.0,0.0
2026-06-24 00:00:00+09:00,2055.0,2110.0,1998.0,2025.0,17170,0.0,0.0
2026-06-25 00:00:00+09:00,2025.0,2080.0,1980.0,1995.0,16028,0.0,0.0
2026-06-26 00:00:00+09:00,1982.0,1992.0,1888.0,1916.0,24446,0.0,0.0
2026-06-29 00:00:00+09:00,1916.0,2070.0,1916.0,2070.0,25117,0.0,0.0
2026-06-30 00:00:00+09:00,2070.0,2095.0,2000.0,2030.0,8966,0.0,0.0
2026-07-01 00:00:00+09:00,2030.0,2100.0,1984.0,2100.0,10952,0.0,0.0
2026-07-02 00:00:00+09:00,2085.0,2085.0,1995.0,2025.0,19020,0.0,0.0
2026-07-03 00:00:00+09:00,2025.0,2045.0,1925.0,2040.0,10500,0.0,0.0
