Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-19 00:00:00+09:00,12665.147131347658,13587.131022135418,11500.535900878907,11646.1123046875,4905175,0.0,0.0
2013-02-20 00:00:00+09:00,11888.739410525977,12276.943146379886,11646.112075617284,11791.6884765625,1289661,0.0,0.0
2013-02-21 00:00:00+09:00,11840.214528729839,12082.84187563004,11597.587181829636,12034.31640625,641031,0.0,0.0
2013-02-22 00:00:00+09:00,11888.73984375,12325.4690625,11791.68890625,12131.3671875,520713,0.0,0.0
2013-02-25 00:00:00+09:00,12228.41781496063,12616.62155511811,11985.790477362205,12325.46875,435246,0.0,0.0
2013-02-26 00:00:00+09:00,12325.46875,12519.57062007874,12082.841412401574,12325.46875,206727,0.0,0.0
2013-02-27 00:00:00+09:00,12325.4690625,12325.4690625,11888.73984375,12131.3671875,243240,0.0,0.0
2013-02-28 00:00:00+09:00,12131.366285454318,12276.942680879769,11937.26442488705,12082.8408203125,224640,0.0,0.0
2013-03-04 00:00:00+09:00,12082.84131952542,13393.028932486008,12082.84131952542,13004.8251953125,695783,0.0,0.0
2013-03-05 00:00:00+09:00,13198.927141853932,13247.45260928722,12762.197934954354,12956.2998046875,359600,0.0,0.0
2013-03-06 00:00:00+09:00,13101.876717032967,13926.80969551282,13004.825778388278,13247.453125,524511,0.0,0.0
2013-03-07 00:00:00+09:00,13101.875603693183,13684.181186079546,12907.773742897727,13344.5029296875,239642,0.0,0.0
2013-03-08 00:00:00+09:00,13441.553785241169,13684.18110988451,13198.926460597826,13393.0283203125,124693,0.0,0.0
2013-03-11 00:00:00+09:00,13538.604582796392,14363.537478522338,13393.02818943299,14120.91015625,473067,0.0,0.0
2013-03-12 00:00:00+09:00,14363.538149350648,15819.302150974027,14169.436282467532,14945.84375,654294,0.0,0.0
2013-03-13 00:00:00+09:00,15042.895072710397,15042.895072710397,14266.487585086634,14703.216796875,312620,0.0,0.0
2013-03-14 00:00:00+09:00,14606.166172397576,14751.742579431439,14315.01335832985,14509.115234375,130192,0.0,0.0
2013-03-15 00:00:00+09:00,14509.114796259631,14751.742133989726,14072.385588345462,14169.4365234375,191211,0.0,0.0
2013-03-18 00:00:00+09:00,13975.334883217995,14217.962224940527,13635.656604806445,14023.8603515625,122640,0.0,0.0
2013-03-19 00:00:00+09:00,13538.606526107238,13878.284826045414,12713.673511971672,13490.0810546875,833909,0.0,0.0
2013-03-20 00:00:00+09:00,13393.028839760638,14023.85990830009,13393.028839760638,13684.181640625,199765,0.0,0.0
2013-03-21 00:00:00+09:00,13829.759354625674,13829.759354625674,13490.0810546875,13490.0810546875,104952,0.0,0.0
2013-03-22 00:00:00+09:00,13490.08015568592,13684.182028429603,13198.927346570397,13441.5546875,152668,0.0,0.0
2013-03-25 00:00:00+09:00,13538.604582796392,14217.961085158935,13538.604582796392,14120.91015625,238390,0.0,0.0
2013-03-26 00:00:00+09:00,14120.91097949552,14315.01284862948,13829.75817579458,14217.9619140625,158560,0.0,0.0
2013-03-27 00:00:00+09:00,14072.385219520247,14169.436152068662,13684.181489326584,13781.232421875,123276,0.0,0.0
2013-03-28 00:00:00+09:00,13829.75796433304,13975.334363957598,13344.503298917845,13732.70703125,125318,0.0,0.0
2013-03-29 00:00:00+09:00,13684.18156470848,13878.283430874559,13393.028765459365,13732.70703125,127658,0.0,0.0
2013-04-01 00:00:00+09:00,13878.283901173285,13975.334837545126,13393.02921931408,13441.5546875,134033,0.0,0.0
2013-04-02 00:00:00+09:00,13441.55416498501,13587.130563883764,13004.824968288745,13150.4013671875,93263,0.0,0.0
2013-04-03 00:00:00+09:00,13150.401068892046,13441.553860085227,13150.401068892046,13344.5029296875,61894,0.0,0.0
2013-04-04 00:00:00+09:00,13198.9267578125,13344.503155876608,12665.146631577436,13198.9267578125,108641,0.0,0.0
2013-04-05 00:00:00+09:00,13295.978235554247,13295.978235554247,12810.723555424529,12859.2490234375,57260,0.0,0.0
2013-04-08 00:00:00+09:00,12713.672177810076,12956.299509447674,12519.5703125,12519.5703125,85848,0.0,0.0
2013-04-09 00:00:00+09:00,12373.993988630837,13004.8250547179,11937.264789032102,12471.044921875,144936,0.0,0.0
2013-04-10 00:00:00+09:00,12568.096600811297,12859.24941781851,12325.46925330529,12616.6220703125,63082,0.0,0.0
2013-04-11 00:00:00+09:00,12956.29950198916,13247.45229978667,12713.672170491236,13150.4013671875,65779,0.0,0.0
2013-04-12 00:00:00+09:00,13198.927655677655,13344.504063644688,12956.300309065935,13247.453125,92545,0.0,0.0
2013-04-15 00:00:00+09:00,13101.87582236842,14120.910608552631,13101.87582236842,13829.7578125,212914,0.0,0.0
2013-04-16 00:00:00+09:00,13587.13048245614,14120.910608552631,13587.13048245614,13829.7578125,139299,0.0,0.0
2013-04-17 00:00:00+09:00,13975.335039198606,14120.911445856926,13781.23316365418,13926.8095703125,84462,0.0,0.0
2013-04-18 00:00:00+09:00,13926.809369359205,14072.385773916967,13393.02921931408,13441.5546875,86157,0.0,0.0
2013-04-19 00:00:00+09:00,13732.707496615523,13732.707496615523,12907.774537454874,13441.5546875,115760,0.0,0.0
2013-04-22 00:00:00+09:00,13490.080350337543,14023.860508084712,13101.876599248693,13926.8095703125,116635,0.0,0.0
2013-04-23 00:00:00+09:00,14072.386013273412,14654.691641408863,13829.758668216973,14509.115234375,157447,0.0,0.0
2013-04-24 00:00:00+09:00,14606.166172397576,14751.742579431439,14266.487889318561,14509.115234375,114068,0.0,0.0
2013-04-25 00:00:00+09:00,14557.639573816445,14994.368761030939,14363.537712832225,14606.1650390625,282023,0.0,0.0
2013-04-26 00:00:00+09:00,14509.115234375,14751.742579431439,14266.487889318561,14509.115234375,128467,0.0,0.0
2013-04-29 00:00:00+09:00,14363.538827341137,14654.691641408863,14217.962420307274,14509.115234375,78203,0.0,0.0
2013-04-30 00:00:00+09:00,14509.11531302433,14848.79359794463,14315.013435927014,14460.58984375,105122,0.0,0.0
2013-05-02 00:00:00+09:00,14460.589922664141,14557.640861742424,14169.437105429293,14412.064453125,71315,0.0,0.0
2013-05-03 00:00:00+09:00,14606.166251572986,14606.166251572986,14169.437028104026,14460.58984375,44012,0.0,0.0
2013-05-06 00:00:00+09:00,14460.588792067309,15382.572641225963,14412.063326322115,15139.9453125,256150,0.0,0.0
2013-05-07 00:00:00+09:00,15334.048828125,15722.252595925633,15139.946944224685,15334.048828125,171091,0.0,0.0
2013-05-08 00:00:00+09:00,15479.6240234375,15625.200424911834,15091.42028617261,15479.6240234375,103106,0.0,0.0
2013-05-09 00:00:00+09:00,15334.04702428344,15528.14888535032,14945.843302149682,15236.99609375,119203,0.0,0.0
2013-05-10 00:00:00+09:00,15188.471556808774,15334.047961506622,14412.06406508692,14654.69140625,242154,0.0,0.0
2013-05-13 00:00:00+09:00,14654.691720847315,14654.691720847315,13975.335151006711,14460.58984375,95165,0.0,0.0
2013-05-14 00:00:00+09:00,14315.01332140135,14703.2170724902,12956.300192590374,13926.8095703125,421076,0.0,0.0
2013-05-15 00:00:00+09:00,13829.758710527754,14266.487932965472,13538.605895569275,13878.2841796875,112845,0.0,0.0
2013-05-16 00:00:00+09:00,13975.334653253425,14169.4365234375,13732.70731552333,14169.4365234375,58081,0.0,0.0
2013-05-20 00:00:00+09:00,14072.385588345462,14363.538393621575,13926.809185707405,14169.4365234375,69074,0.0,0.0
2013-05-21 00:00:00+09:00,14120.91097949552,14266.487381345989,13878.283643078072,14217.9619140625,58197,0.0,0.0
2013-05-22 00:00:00+09:00,14169.435620704468,14509.113871885738,14023.859227341065,14120.91015625,102904,0.0,0.0
2013-05-23 00:00:00+09:00,13975.334598214286,14169.436467633928,13295.978055245536,13587.130859375,131454,0.0,0.0
2013-05-24 00:00:00+09:00,13781.233883205936,13781.233883205936,13004.826340490108,13490.0810546875,223583,0.0,0.0
2013-05-27 00:00:00+09:00,13490.079848754447,13781.232651245551,13247.452513345195,13635.65625,42511,0.0,0.0
2013-05-28 00:00:00+09:00,13732.706880482456,13829.7578125,13247.452220394736,13829.7578125,79200,0.0,0.0
2013-05-29 00:00:00+09:00,13829.759354625674,13878.284826045414,13295.979169008542,13490.0810546875,93921,0.0,0.0
2013-05-30 00:00:00+09:00,13490.079624229753,13926.808820697623,13295.977759132922,13781.232421875,62831,0.0,0.0
2013-05-31 00:00:00+09:00,13732.70645623458,14994.368533485815,13732.70645623458,14751.7412109375,308981,0.0,0.0
2013-06-03 00:00:00+09:00,14606.16586092203,14994.36960473391,14509.114924969059,14703.216796875,94931,0.0,0.0
2013-06-04 00:00:00+09:00,14751.742264851486,14945.844136757425,14509.114924969059,14703.216796875,88856,0.0,0.0
2013-06-05 00:00:00+09:00,14606.166172397576,14800.268048442726,14266.487889318561,14509.115234375,57872,0.0,0.0
2013-06-07 00:00:00+09:00,14606.165510028814,14751.741910460994,13684.181640625,13684.181640625,76818,0.0,0.0
2013-06-10 00:00:00+09:00,13490.080426409528,13926.809648847247,13247.453080610796,13878.2841796875,120033,0.0,0.0
2013-06-11 00:00:00+09:00,14023.859830499117,14120.910763582157,13684.18156470848,13732.70703125,52875,0.0,0.0
2013-06-12 00:00:00+09:00,13732.706880482456,13878.283278508772,13587.13048245614,13829.7578125,41568,0.0,0.0
2013-06-13 00:00:00+09:00,13635.656030183349,13829.757895381688,12956.29950198916,13150.4013671875,121424,0.0,0.0
2013-06-14 00:00:00+09:00,13295.978235554247,13393.029171580189,12713.672619398585,12859.2490234375,62570,0.0,0.0
2013-06-17 00:00:00+09:00,12859.24949852196,12907.774968327703,12373.994800464527,12568.0966796875,58803,0.0,0.0
2013-06-18 00:00:00+09:00,12471.044261043233,13053.349829652256,12471.044261043233,12907.7734375,23191,0.0,0.0
2013-06-19 00:00:00+09:00,13101.876129605876,13295.977998192631,12616.621458138992,13004.8251953125,32478,0.0,0.0
2013-06-20 00:00:00+09:00,12665.146631577436,13198.9267578125,12519.570233513326,13198.9267578125,31268,0.0,0.0
2013-06-21 00:00:00+09:00,12713.673009314904,12859.24941781851,12519.571131310096,12616.6220703125,27476,0.0,0.0
2013-06-24 00:00:00+09:00,12762.197957677165,12762.197957677165,12276.943282480315,12325.46875,32186,0.0,0.0
2013-06-25 00:00:00+09:00,12034.315665409482,12228.417530980603,10578.551673626078,11257.908203125,120988,0.0,0.0
2013-06-26 00:00:00+09:00,11209.383122246696,11597.586866740088,10578.552037444933,11015.28125,111120,0.0,0.0
2013-06-27 00:00:00+09:00,11112.33143789557,11597.586085838608,11112.33143789557,11500.53515625,61341,0.0,0.0
2013-06-28 00:00:00+09:00,11646.112227697096,12082.841436235736,11646.112227697096,11694.6376953125,50329,0.0,0.0
2013-07-01 00:00:00+09:00,11597.586760081691,11888.739565774118,11500.535824850882,11694.6376953125,14923,0.0,0.0
2013-07-02 00:00:00+09:00,11743.1628670528,11840.213799838362,10918.229938375538,11257.908203125,120847,0.0,0.0
2013-07-03 00:00:00+09:00,11257.908052884615,11597.586313100961,10966.755258413461,11354.958984375,67020,0.0,0.0
2013-07-04 00:00:00+09:00,11549.06176030585,11549.06176030585,11063.80706449468,11403.4853515625,33165,0.0,0.0
2013-07-05 00:00:00+09:00,11549.060621044304,11791.687945015823,11403.484226661392,11500.53515625,38626,0.0,0.0
2013-07-08 00:00:00+09:00,11549.062085700758,11549.062085700758,11112.332847165855,11209.3837890625,13447,0.0,0.0
2013-07-09 00:00:00+09:00,11209.38288892663,11452.010224184782,10966.755553668478,11160.857421875,15722,0.0,0.0
2013-07-10 00:00:00+09:00,11209.38273673222,11403.48460230334,10918.229938375538,11257.908203125,45203,0.0,0.0
2013-07-11 00:00:00+09:00,11257.908561197917,11791.688708496094,11112.332157389323,11646.1123046875,66024,0.0,0.0
2013-07-12 00:00:00+09:00,11743.163397780987,11743.163397780987,11452.010586265757,11549.0615234375,17692,0.0,0.0
2013-07-15 00:00:00+09:00,11597.586085838608,11646.111550632912,11403.484226661392,11500.53515625,32145,0.0,0.0
2013-07-16 00:00:00+09:00,11549.060920033027,12034.315580538618,11549.060920033027,11937.2646484375,56057,0.0,0.0
2013-07-17 00:00:00+09:00,11985.7906281002,12325.46890500992,11791.688755580357,12228.41796875,46311,0.0,0.0
2013-07-18 00:00:00+09:00,12373.993765024039,12373.993765024039,11937.264573317309,11985.7900390625,16105,0.0,0.0
2013-07-19 00:00:00+09:00,12082.840970552885,12228.417367788461,11840.213641826924,11985.7900390625,17567,0.0,0.0
2013-07-22 00:00:00+09:00,12131.366222076997,13538.604703837927,11985.789827412073,12762.197265625,315040,0.0,0.0
2013-07-23 00:00:00+09:00,12616.621476715685,12956.299747242647,12373.994140625,12373.994140625,120172,0.0,0.0
2013-07-24 00:00:00+09:00,12325.469330658783,12810.724028716217,12228.418391047297,12568.0966796875,45496,0.0,0.0
2013-07-25 00:00:00+09:00,12373.994064331055,12519.57046508789,12082.841262817383,12422.51953125,60750,0.0,0.0
2013-07-26 00:00:00+09:00,12276.943282480315,12568.096087598426,12228.41781496063,12325.46875,24551,0.0,0.0
2013-07-29 00:00:00+09:00,12276.943226207386,12422.519628099173,11597.586684045713,11743.1630859375,62893,0.0,0.0
2013-07-30 00:00:00+09:00,11646.112425298805,12325.468983441235,11549.061488421314,12179.892578125,44084,0.0,0.0
2013-07-31 00:00:00+09:00,12276.942680879769,12276.942680879769,11791.688029461597,12082.8408203125,40424,0.0,0.0
2013-08-01 00:00:00+09:00,12082.841278452932,12179.89221241641,11791.6884765625,11791.6884765625,33617,0.0,0.0
2013-08-02 00:00:00+09:00,11888.73964436849,11888.73964436849,11549.061368815104,11646.1123046875,34482,0.0,0.0
2013-08-05 00:00:00+09:00,12179.891750596134,13198.926518574297,12034.315355170684,12082.8408203125,319430,0.0,0.0
2013-08-06 00:00:00+09:00,12276.943055386673,12665.146788363327,12082.841188898346,12471.044921875,112516,0.0,0.0
2013-08-07 00:00:00+09:00,12373.994645743534,12665.1474609375,12179.892768947557,12665.1474609375,79596,0.0,0.0
2013-08-08 00:00:00+09:00,12810.7236328125,13150.401910955256,12616.621759588068,12810.7236328125,147002,0.0,0.0
2013-08-09 00:00:00+09:00,12810.722805343512,13344.502922232825,12616.62094465649,12713.671875,52159,0.0,0.0
2013-08-12 00:00:00+09:00,12616.621458138992,13247.452531045943,12471.045056698928,13004.8251953125,98900,0.0,0.0
2013-08-13 00:00:00+09:00,12956.299728165812,13441.554399632696,12762.197859579059,13004.8251953125,77378,0.0,0.0
2013-08-14 00:00:00+09:00,13053.35035974839,13441.554087919347,12907.773961684283,13198.9267578125,70656,0.0,0.0
2013-08-16 00:00:00+09:00,13004.824893727022,13538.605019962086,13004.824893727022,13198.9267578125,43368,0.0,0.0
2013-08-19 00:00:00+09:00,13490.079631284594,13490.079631284594,12810.723103090406,13150.4013671875,52064,0.0,0.0
2013-08-20 00:00:00+09:00,13150.401061545803,13150.401061545803,12276.942688454199,12713.671875,71332,0.0,0.0
2013-08-21 00:00:00+09:00,12616.6220703125,12810.723948317307,12034.316436298077,12616.6220703125,83124,0.0,0.0
2013-08-22 00:00:00+09:00,12519.570777529763,12519.570777529763,12179.89250062004,12228.41796875,24663,0.0,0.0
2013-08-23 00:00:00+09:00,12179.892196655273,12665.146865844727,12179.892196655273,12422.51953125,37239,0.0,0.0
2013-08-26 00:00:00+09:00,12568.095990992304,13053.350662459188,12422.51958955224,13004.8251953125,55696,0.0,0.0
2013-08-27 00:00:00+09:00,12762.198164506392,13101.876442649147,12276.943481445312,12810.7236328125,55690,0.0,0.0
2013-08-28 00:00:00+09:00,12616.620870960076,12762.197265625,12325.468081630228,12762.197265625,59198,0.0,0.0
2013-08-29 00:00:00+09:00,12665.147539813703,13150.40223482572,12519.571131310096,12616.6220703125,73418,0.0,0.0
2013-08-30 00:00:00+09:00,12616.6206305583,12762.197022449358,12034.315062994072,12276.9423828125,85149,0.0,0.0
2013-09-02 00:00:00+09:00,12082.840526957758,12325.467846776186,12034.315062994072,12276.9423828125,21794,0.0,0.0
2013-09-03 00:00:00+09:00,12276.94359375,12422.52,12131.3671875,12131.3671875,21000,0.0,0.0
2013-09-04 00:00:00+09:00,12228.417444740853,12228.417444740853,11888.73918238694,11937.2646484375,59984,0.0,0.0
2013-09-05 00:00:00+09:00,11937.2646484375,12179.891978690293,11888.73918238694,11937.2646484375,22439,0.0,0.0
2013-09-06 00:00:00+09:00,11888.739107572115,12082.840970552885,11694.637244591346,11985.7900390625,41696,0.0,0.0
2013-09-09 00:00:00+09:00,11937.26442488705,12228.417215737953,11840.213494603413,12082.8408203125,41283,0.0,0.0
2013-09-10 00:00:00+09:00,11985.79070437002,12276.94351500249,11985.79070437002,12179.892578125,21884,0.0,0.0
2013-09-11 00:00:00+09:00,12082.841641247509,12373.99445187998,12034.316172808763,12179.892578125,28854,0.0,0.0
2013-09-12 00:00:00+09:00,12228.417663574219,12422.51953125,12082.841262817383,12422.51953125,43498,0.0,0.0
2013-09-13 00:00:00+09:00,12373.994140625,12422.519607843136,12228.417738970587,12373.994140625,22919,0.0,0.0
2013-09-16 00:00:00+09:00,12373.993988630837,12471.044921875,12228.417588764592,12471.044921875,39238,0.0,0.0
2013-09-17 00:00:00+09:00,12471.044998168945,12519.57046508789,12373.994064331055,12422.51953125,16337,0.0,0.0
2013-09-23 00:00:00+09:00,12519.5703125,12665.146711482557,12325.468447189922,12519.5703125,13732,0.0,0.0
2013-09-24 00:00:00+09:00,12568.096600811297,12665.147539813703,12373.99472280649,12616.6220703125,24281,0.0,0.0
2013-09-25 00:00:00+09:00,12519.57046508789,12665.146865844727,12325.46859741211,12422.51953125,30006,0.0,0.0
2013-09-26 00:00:00+09:00,12325.46859741211,12471.044998168945,12228.417663574219,12422.51953125,19743,0.0,0.0
2013-09-27 00:00:00+09:00,12568.096009497549,12568.096009497549,12373.994140625,12373.994140625,14401,0.0,0.0
2013-09-30 00:00:00+09:00,12325.46859741211,12422.51953125,12228.417663574219,12422.51953125,19370,0.0,0.0
2013-10-01 00:00:00+09:00,12422.518774703558,12616.6206305583,12034.315062994072,12276.9423828125,57788,0.0,0.0
2013-10-02 00:00:00+09:00,12373.99445187998,12373.99445187998,12131.367109686254,12179.892578125,18672,0.0,0.0
2013-10-04 00:00:00+09:00,12179.89190204327,12179.89190204327,11791.68817608173,11985.7900390625,17769,0.0,0.0
2013-10-07 00:00:00+09:00,11937.264724170918,11985.790190529337,11694.637392378827,11888.7392578125,50642,0.0,0.0
2013-10-08 00:00:00+09:00,11840.213494603413,12082.8408203125,11743.162564319779,12082.8408203125,26405,0.0,0.0
2013-10-10 00:00:00+09:00,11985.790267193905,12131.366667200307,11840.2138671875,11840.2138671875,19148,0.0,0.0
2013-10-11 00:00:00+09:00,11888.73984375,12131.3671875,11840.214375,12131.3671875,30587,0.0,0.0
2013-10-14 00:00:00+09:00,12179.89205596301,12228.417522321428,11888.7392578125,11888.7392578125,28615,0.0,0.0
2013-10-15 00:00:00+09:00,12131.366512639735,12131.366512639735,11840.213716336382,11937.2646484375,33042,0.0,0.0
2013-10-16 00:00:00+09:00,11937.2646484375,12082.841046589176,11257.908123729674,11937.2646484375,59094,0.0,0.0
2013-10-17 00:00:00+09:00,12034.315889721074,12034.315889721074,11597.586684045713,11743.1630859375,49831,0.0,0.0
2013-10-18 00:00:00+09:00,11743.163397780987,11791.68886636686,11500.53605485163,11549.0615234375,28366,0.0,0.0
2013-10-21 00:00:00+09:00,11549.061368815104,11694.637772623699,11403.484965006512,11646.1123046875,19406,0.0,0.0
2013-10-22 00:00:00+09:00,11403.48515625,12131.3671875,11403.48515625,12131.3671875,53317,0.0,0.0
2013-10-23 00:00:00+09:00,12034.315355170684,12373.993611163403,12034.315355170684,12082.8408203125,66031,0.0,0.0
2013-10-24 00:00:00+09:00,12228.417151853611,12762.197265625,12034.31529230038,12762.197265625,107035,0.0,0.0
2013-10-25 00:00:00+09:00,12859.248270515267,12859.248270515267,12568.095479484733,12713.671875,39505,0.0,0.0
2013-10-28 00:00:00+09:00,12568.096600811297,12859.24941781851,12276.943783804087,12616.6220703125,34265,0.0,0.0
2013-10-29 00:00:00+09:00,12519.569725093985,13053.349829652256,12325.467868890977,12907.7734375,120299,0.0,0.0
2013-10-30 00:00:00+09:00,13053.350509982638,13101.8759765625,12665.146777343749,13101.8759765625,44395,0.0,0.0
2013-10-31 00:00:00+09:00,13053.3515625,13150.40250348513,12859.24968052974,13053.3515625,31208,0.0,0.0
2013-11-01 00:00:00+09:00,13053.35097434304,13150.401910955256,12762.198164506392,12810.7236328125,32652,0.0,0.0
2013-11-04 00:00:00+09:00,12810.723868534484,12810.723868534484,12373.994645743534,12665.1474609375,31032,0.0,0.0
2013-11-05 00:00:00+09:00,12519.57054227941,12810.723345588234,12179.892271752451,12373.994140625,33913,0.0,0.0
2013-11-06 00:00:00+09:00,12276.943436879961,12373.994373139882,12082.84156436012,12228.41796875,35862,0.0,0.0
2013-11-07 00:00:00+09:00,12179.891750596134,12422.519076305221,12082.8408203125,12082.8408203125,18073,0.0,0.0
2013-11-08 00:00:00+09:00,12131.366285454318,12422.519076305221,11937.26442488705,12082.8408203125,22741,0.0,0.0
2013-11-11 00:00:00+09:00,12131.36698404948,12131.36698404948,11646.1123046875,11646.1123046875,42065,0.0,0.0
2013-11-12 00:00:00+09:00,11937.265033389524,11937.265033389524,11597.586760081691,11694.6376953125,19098,0.0,0.0
2013-11-13 00:00:00+09:00,11743.1630859375,11888.739487829287,11549.06121674845,11743.1630859375,27918,0.0,0.0
2013-11-14 00:00:00+09:00,11646.112000512296,11840.2138671875,11549.061067174693,11840.2138671875,16845,0.0,0.0
2013-11-15 00:00:00+09:00,11888.739803538603,11888.739803538603,11500.53605485163,11549.0615234375,63788,0.0,0.0
2013-11-18 00:00:00+09:00,12519.57032047194,13101.875916772959,11791.688325095663,11888.7392578125,377193,0.0,0.0
2013-11-19 00:00:00+09:00,11840.214176432291,12082.841516113282,11549.061368815104,11646.1123046875,86287,0.0,0.0
2013-11-20 00:00:00+09:00,11597.586836751303,11937.265112304689,11597.586836751303,11646.1123046875,25733,0.0,0.0
2013-11-21 00:00:00+09:00,11646.112460609243,11743.163397780987,11354.959649094013,11549.0615234375,28515,0.0,0.0
2013-11-22 00:00:00+09:00,11500.53605485163,11694.637929195116,11452.010586265757,11549.0615234375,34168,0.0,0.0
2013-11-25 00:00:00+09:00,11549.061368815104,11840.214176432291,11452.010432942709,11646.1123046875,23761,0.0,0.0
2013-11-26 00:00:00+09:00,11646.112075617284,11840.213943544239,11646.112075617284,11791.6884765625,41413,0.0,0.0
2013-11-27 00:00:00+09:00,11791.688708496094,11888.73964436849,11597.586836751303,11646.1123046875,15997,0.0,0.0
2013-11-28 00:00:00+09:00,11646.112075617284,11791.6884765625,11452.01020769033,11791.6884765625,40955,0.0,0.0
2013-11-29 00:00:00+09:00,11597.586836751303,11888.73964436849,11500.535900878907,11646.1123046875,62154,0.0,0.0
2013-12-02 00:00:00+09:00,11840.213716336382,11937.2646484375,11646.111852134145,11937.2646484375,52730,0.0,0.0
2013-12-03 00:00:00+09:00,11840.213943544239,11985.790344489455,11646.112075617284,11791.6884765625,25003,0.0,0.0
2013-12-04 00:00:00+09:00,11743.16248022152,11840.213409810127,11500.53515625,11500.53515625,34814,0.0,0.0
2013-12-05 00:00:00+09:00,11646.111856223177,11646.111856223177,11306.43359375,11306.43359375,35806,0.0,0.0
2013-12-06 00:00:00+09:00,11209.382587139424,11500.535381610578,10966.755258413461,11354.958984375,49421,0.0,0.0
2013-12-09 00:00:00+09:00,11306.433669517779,11403.48460230334,10869.704471982757,11257.908203125,78433,0.0,0.0
2013-12-10 00:00:00+09:00,11257.908669800885,11257.908669800885,10772.653985757743,10966.755859375,35977,0.0,0.0
2013-12-11 00:00:00+09:00,10966.756257070136,11112.332667562217,10627.077965921946,10724.12890625,32544,0.0,0.0
2013-12-12 00:00:00+09:00,10627.077072975853,10966.755335582387,10481.50067471591,10675.6025390625,26010,0.0,0.0
2013-12-13 00:00:00+09:00,11063.805885416667,11063.805885416667,10675.602170138889,10918.2294921875,8443,0.0,0.0
2013-12-16 00:00:00+09:00,10966.756257070136,10966.756257070136,10578.552495757918,10724.12890625,17062,0.0,0.0
2013-12-17 00:00:00+09:00,10724.127389171512,10724.127389171512,10287.398219476743,10432.974609375,45051,0.0,0.0
2013-12-18 00:00:00+09:00,10287.39888341895,10821.179014162386,10190.347950556506,10627.0771484375,28508,0.0,0.0
2013-12-19 00:00:00+09:00,10627.077965921946,10966.756257070136,10578.552495757918,10724.12890625,40255,0.0,0.0
2013-12-20 00:00:00+09:00,10627.076850651625,10966.755106151906,10578.551385580156,10821.1787109375,15680,0.0,0.0
2013-12-23 00:00:00+09:00,10772.654376414028,10918.23078690611,10627.077965921946,10724.12890625,19195,0.0,0.0
2013-12-24 00:00:00+09:00,10772.653834292763,11112.33210834704,10481.501027960527,11063.806640625,36744,0.0,0.0
2013-12-26 00:00:00+09:00,11063.806337553879,11257.908203125,10918.229938375538,11257.908203125,16653,0.0,0.0
