Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-27 00:00:00+09:00,11160.857270339438,11306.433669517779,11112.33180394666,11257.908203125,21062,0.0,0.0
2013-12-30 00:00:00+09:00,11160.858003656915,11403.4853515625,11160.858003656915,11403.4853515625,4183,0.0,0.0
2014-01-02 00:00:00+09:00,11500.53577033297,11500.53577033297,11112.33203125,11112.33203125,9247,0.0,0.0
2014-01-03 00:00:00+09:00,11063.806487771739,11209.38288892663,11015.28102072011,11160.857421875,8136,0.0,0.0
2014-01-06 00:00:00+09:00,11160.857654185022,11209.383122246696,11015.28125,11015.28125,4090,0.0,0.0
2014-01-07 00:00:00+09:00,11063.806640625,11112.33210834704,10821.179302014802,11063.806640625,10748,0.0,0.0
2014-01-08 00:00:00+09:00,10966.755859375,11063.806796183628,10724.128517353429,10966.755859375,14863,0.0,0.0
2014-01-09 00:00:00+09:00,10821.17863682338,10918.229566301618,10724.127707345144,10869.7041015625,15806,0.0,0.0
2014-01-10 00:00:00+09:00,10821.17863682338,10966.755031040737,10578.55131312779,10869.7041015625,18625,0.0,0.0
2014-01-13 00:00:00+09:00,10869.704845814978,11112.332186123349,10821.179377753304,11015.28125,7537,0.0,0.0
2014-01-14 00:00:00+09:00,11015.281327779314,11112.332264587942,10918.230390970686,10966.755859375,10908,0.0,0.0
2014-01-15 00:00:00+09:00,10966.756176097973,11209.38352512669,10675.603357263513,10772.654296875,27812,0.0,0.0
2014-01-16 00:00:00+09:00,10724.128517353429,10966.755859375,10724.128517353429,10966.755859375,20249,0.0,0.0
2014-01-17 00:00:00+09:00,11160.857732992257,11160.857732992257,10966.755859375,10966.755859375,10187,0.0,0.0
2014-01-20 00:00:00+09:00,10918.2294921875,11112.331349826389,10821.178563368056,10918.2294921875,14735,0.0,0.0
2014-01-21 00:00:00+09:00,10821.1787109375,10966.755106151906,10675.602315723094,10821.1787109375,23322,0.0,0.0
2014-01-22 00:00:00+09:00,10821.1787109375,11015.280571223375,10772.653245866031,10821.1787109375,11100,0.0,0.0
2014-01-23 00:00:00+09:00,10966.755629093886,11160.85749863537,10821.179226937773,11112.33203125,21330,0.0,0.0
2014-01-24 00:00:00+09:00,11112.33210834704,11209.383043791118,10869.704769736842,11063.806640625,11345,0.0,0.0
2014-01-27 00:00:00+09:00,10675.602242606026,11112.331425258091,10578.55131312779,10869.7041015625,41418,0.0,0.0
2014-01-28 00:00:00+09:00,10821.17863682338,11015.280495779854,10772.653172084263,10869.7041015625,6441,0.0,0.0
2014-01-29 00:00:00+09:00,10869.704769736842,11257.908511513158,10772.653834292763,11063.806640625,51498,0.0,0.0
2014-02-03 00:00:00+09:00,10918.229938375538,11306.433669517779,10821.179005589978,11257.908203125,44736,0.0,0.0
2014-02-04 00:00:00+09:00,11112.332186123349,11549.061398678414,10918.230313876653,11015.28125,57010,0.0,0.0
2014-02-05 00:00:00+09:00,11063.806487771739,11354.95929008152,10966.755553668478,11160.857421875,32664,0.0,0.0
2014-02-06 00:00:00+09:00,11306.43382302989,11403.484757133152,10966.755553668478,11160.857421875,22294,0.0,0.0
2014-02-07 00:00:00+09:00,11112.33210834704,11306.433979235197,10918.230237458882,11063.806640625,24342,0.0,0.0
2014-02-10 00:00:00+09:00,11015.280801669034,11112.33173384233,10627.077072975853,10675.6025390625,57895,0.0,0.0
2014-02-11 00:00:00+09:00,10772.654376414028,10772.654376414028,10627.077965921946,10724.12890625,14499,0.0,0.0
2014-02-12 00:00:00+09:00,10821.179846578054,10821.179846578054,10675.603436085974,10724.12890625,6465,0.0,0.0
2014-02-13 00:00:00+09:00,10724.128005149149,10821.178937322444,10675.6025390625,10675.6025390625,5498,0.0,0.0
2014-02-14 00:00:00+09:00,10675.602170138889,10918.2294921875,10675.602170138889,10918.2294921875,16842,0.0,0.0
2014-02-17 00:00:00+09:00,10918.229566301618,10918.229566301618,10675.602242606026,10869.7041015625,10990,0.0,0.0
2014-02-18 00:00:00+09:00,10772.653471235795,10821.178937322444,10627.077072975853,10675.6025390625,10613,0.0,0.0
2014-02-19 00:00:00+09:00,10627.077224591456,10724.12815814937,10432.97535747563,10578.5517578125,28736,0.0,0.0
2014-02-20 00:00:00+09:00,10481.5009765625,10627.077379014758,10287.399106626157,10481.5009765625,30094,0.0,0.0
2014-02-21 00:00:00+09:00,10432.974609375,10530.025535973837,10190.347292877907,10432.974609375,25365,0.0,0.0
2014-02-24 00:00:00+09:00,10481.501210387325,10530.026678953933,10238.873867554285,10335.9248046875,27571,0.0,0.0
2014-02-25 00:00:00+09:00,10481.500749143835,10627.0771484375,10335.924349850171,10627.0771484375,21006,0.0,0.0
2014-02-26 00:00:00+09:00,10627.077379014758,10675.602846498843,10335.924574110244,10481.5009765625,19406,0.0,0.0
2014-02-27 00:00:00+09:00,10627.077616087148,10627.077616087148,10238.873867554285,10335.9248046875,27135,0.0,0.0
2014-02-28 00:00:00+09:00,10384.450351931015,10432.975820865271,10190.348476193985,10287.3994140625,15186,0.0,0.0
2014-03-03 00:00:00+09:00,10287.399336120892,10481.501210387325,10238.873867554285,10335.9248046875,20825,0.0,0.0
2014-03-04 00:00:00+09:00,10335.924727110105,10481.50113171729,10287.39925890771,10384.4501953125,27411,0.0,0.0
2014-03-05 00:00:00+09:00,10481.501555429864,10772.654376414028,10481.501555429864,10724.12890625,59751,0.0,0.0
2014-03-06 00:00:00+09:00,10578.5517578125,10772.653624928325,10530.026291033544,10578.5517578125,31713,0.0,0.0
2014-03-07 00:00:00+09:00,10675.60276857719,10675.60276857719,10335.924498667915,10530.0263671875,38464,0.0,0.0
2014-03-10 00:00:00+09:00,10530.0263671875,10530.0263671875,10287.39903153802,10530.0263671875,25579,0.0,0.0
2014-03-11 00:00:00+09:00,10578.55206812208,10675.603004526869,10335.924727110105,10384.4501953125,22555,0.0,0.0
2014-03-12 00:00:00+09:00,10335.9248046875,10432.975741820715,10190.348398987677,10335.9248046875,47849,0.0,0.0
2014-03-13 00:00:00+09:00,10335.924349850171,10675.602614868722,10335.924349850171,10627.0771484375,45856,0.0,0.0
2014-03-14 00:00:00+09:00,10578.551606889205,10821.178937322444,10432.975208629261,10675.6025390625,38375,0.0,0.0
2014-03-17 00:00:00+09:00,10772.654021786971,10772.654021786971,10093.29746185446,10335.9248046875,45234,0.0,0.0
2014-03-18 00:00:00+09:00,10384.450273254108,10384.450273254108,10141.822930421069,10335.9248046875,27971,0.0,0.0
2014-03-19 00:00:00+09:00,10238.874182304127,10287.399652362441,10141.8232421875,10141.8232421875,27863,0.0,0.0
2014-03-20 00:00:00+09:00,10141.822807085397,10238.873743038366,9705.09359529703,9802.14453125,46150,0.0,0.0
2014-03-21 00:00:00+09:00,9899.195091011597,9899.195091011597,9219.838565157861,9413.9404296875,76719,0.0,0.0
2014-03-24 00:00:00+09:00,9307.18470908717,9520.696767064144,8967.506435032894,9219.8388671875,141323,0.0,0.0
2014-03-25 00:00:00+09:00,9336.300765024664,9433.351708528038,9122.788689317238,9346.005859375,64553,0.0,0.0
2014-03-26 00:00:00+09:00,9346.004747178818,9433.3505859375,9307.184374397184,9433.3505859375,18130,0.0,0.0
2014-03-27 00:00:00+09:00,9452.760520017062,9802.143865726111,9346.004497717075,9598.3369140625,25641,0.0,0.0
2014-03-28 00:00:00+09:00,9598.337718750001,9850.67015625,9462.46640625,9705.09375,19242,0.0,0.0
2014-03-31 00:00:00+09:00,9802.144766802763,9802.144766802763,9559.517421089824,9656.568359375,20955,0.0,0.0
2014-04-01 00:00:00+09:00,9753.6182964279,9753.6182964279,9569.221532614834,9666.2724609375,26305,0.0,0.0
2014-04-02 00:00:00+09:00,9753.619140625,9753.619140625,9549.812173507462,9753.619140625,17350,0.0,0.0
2014-04-03 00:00:00+09:00,9675.977762816638,9753.618507152176,9530.4013671875,9530.4013671875,26793,0.0,0.0
2014-04-04 00:00:00+09:00,9608.0428125,9705.09375,9481.87659375,9705.09375,12376,0.0,0.0
2014-04-07 00:00:00+09:00,9656.56828125,9753.61921875,9608.0428125,9705.09375,15646,0.0,0.0
2014-04-08 00:00:00+09:00,9753.619140625,9753.619140625,9588.632548196518,9753.619140625,7903,0.0,0.0
2014-04-09 00:00:00+09:00,9850.670203971289,9850.670203971289,9608.042859045887,9675.978515625,4063,0.0,0.0
2014-04-10 00:00:00+09:00,9675.978314511138,9850.669999226486,9608.042659344059,9802.14453125,29841,0.0,0.0
2014-04-11 00:00:00+09:00,9753.618986684114,9899.195389470444,9608.042583897783,9850.669921875,14896,0.0,0.0
2014-04-14 00:00:00+09:00,9850.669921875,9899.195389470444,9685.683332050492,9850.669921875,31472,0.0,0.0
2014-04-15 00:00:00+09:00,9753.6178085179,10093.29604065534,9753.6178085179,9996.2451171875,40683,0.0,0.0
2014-04-16 00:00:00+09:00,10093.297772129186,10190.348712245814,9947.721361954247,10141.8232421875,14153,0.0,0.0
2014-04-17 00:00:00+09:00,10141.822117520735,10238.873046875,9996.245723489337,10238.873046875,24577,0.0,0.0
2014-04-18 00:00:00+09:00,10141.822807085397,10238.873743038366,9802.14453125,9802.14453125,63053,0.0,0.0
2014-04-21 00:00:00+09:00,9850.67015625,9850.67015625,9646.8631875,9705.09375,45365,0.0,0.0
2014-04-22 00:00:00+09:00,9656.568375094315,9753.619313537474,9637.158187405685,9646.86328125,23288,0.0,0.0
2014-04-23 00:00:00+09:00,9705.09400406504,9753.619474085366,9549.8125,9549.8125,28705,0.0,0.0
2014-04-24 00:00:00+09:00,9656.567471680675,9656.567471680675,9540.106356444325,9598.3369140625,8945,0.0,0.0
2014-04-25 00:00:00+09:00,9705.093672263682,10044.77195079291,9617.74782921331,9753.619140625,115867,0.0,0.0
2014-04-28 00:00:00+09:00,9899.19546720297,10044.771871132425,9695.388501701733,9802.14453125,68193,0.0,0.0
2014-04-29 00:00:00+09:00,9753.618266807052,9802.143730821017,9627.45206037074,9685.6826171875,13945,0.0,0.0
2014-04-30 00:00:00+09:00,9705.093672263682,9850.670077347637,9569.22236085199,9753.619140625,26451,0.0,0.0
2014-05-02 00:00:00+09:00,9656.568328030968,9753.619266001127,9627.45304663992,9675.978515625,10390,0.0,0.0
2014-05-07 00:00:00+09:00,9802.143835535444,9802.143835535444,9433.350305089556,9617.7470703125,12450,0.0,0.0
2014-05-08 00:00:00+09:00,9695.388750471579,9695.388750471579,9394.530841297787,9646.86328125,17108,0.0,0.0
2014-05-09 00:00:00+09:00,9608.04306402439,9705.09400406504,9510.992123983739,9549.8125,17238,0.0,0.0
2014-05-12 00:00:00+09:00,9646.863033725247,9850.669999226486,9530.401910581682,9802.14453125,36364,0.0,0.0
2014-05-13 00:00:00+09:00,9705.092802793086,9753.618266807052,9608.041874765155,9685.6826171875,17623,0.0,0.0
2014-05-14 00:00:00+09:00,9753.619441715264,9753.619441715264,9559.517562278144,9569.22265625,7699,0.0,0.0
2014-05-15 00:00:00+09:00,9569.222060760276,9569.222060760276,9200.428512779657,9326.5947265625,47555,0.0,0.0
2014-05-16 00:00:00+09:00,9326.595752055062,9413.941601970251,9278.070279879958,9297.48046875,22181,0.0,0.0
2014-05-19 00:00:00+09:00,9297.4794769128,9316.8896637122,9035.441955120894,9307.1845703125,11982,0.0,0.0
2014-05-20 00:00:00+09:00,9443.055924547267,9443.055924547267,9161.6082145659,9278.0693359375,12333,0.0,0.0
2014-05-21 00:00:00+09:00,9278.069569440753,9278.069569440753,9103.377882986848,9132.4931640625,23506,0.0,0.0
2014-05-22 00:00:00+09:00,8986.916637167413,9326.594911790371,8986.916637167413,9210.1337890625,20686,0.0,0.0
2014-05-23 00:00:00+09:00,9210.13282692181,9287.773567296283,9025.736068532437,9200.427734375,16565,0.0,0.0
2014-05-26 00:00:00+09:00,9355.710223897835,9355.710223897835,8967.506480167634,9190.7236328125,25956,0.0,0.0
2014-05-27 00:00:00+09:00,9113.082992229056,9142.198273354388,8880.160743226397,9122.7880859375,38487,0.0,0.0
2014-05-28 00:00:00+09:00,9103.378839901805,9151.904313462048,8928.687135084925,9142.19921875,16879,0.0,0.0
2014-05-29 00:00:00+09:00,9142.198383490755,9142.198383490755,8928.686319332797,9054.8525390625,13363,0.0,0.0
2014-05-30 00:00:00+09:00,8977.210863995295,9025.736328125,8744.288636172714,9025.736328125,26464,0.0,0.0
2014-06-02 00:00:00+09:00,8977.211850990649,9025.737320455464,8928.686381525835,9016.0322265625,14301,0.0,0.0
2014-06-03 00:00:00+09:00,8928.685458288337,9122.787316077214,8928.685458288337,8986.916015625,19775,0.0,0.0
2014-06-05 00:00:00+09:00,8938.390492691531,9074.261792254703,8928.685399865592,9025.736328125,12053,0.0,0.0
2014-06-09 00:00:00+09:00,8938.391154399671,9219.8388671875,8880.160593133223,9219.8388671875,19321,0.0,0.0
2014-06-10 00:00:00+09:00,9239.2491475768,9239.2491475768,9132.493117510261,9161.6083984375,5703,0.0,0.0
2014-06-11 00:00:00+09:00,9151.90338271266,9287.77469486322,9113.0830078125,9113.0830078125,12781,0.0,0.0
2014-06-12 00:00:00+09:00,9200.427998991934,9200.427998991934,8986.915956821236,9025.736328125,7049,0.0,0.0
2014-06-13 00:00:00+09:00,8909.275142045453,9142.197367981284,8909.275142045453,9074.26171875,10269,0.0,0.0
2014-06-16 00:00:00+09:00,8928.685327540106,9171.312646223261,8928.685327540106,9074.26171875,6504,0.0,0.0
2014-06-17 00:00:00+09:00,9074.262648462487,9122.788117170843,8967.506617304105,9103.3779296875,12878,0.0,0.0
2014-06-18 00:00:00+09:00,9122.78814853766,9151.903429862781,8986.9168356871,9083.9677734375,6125,0.0,0.0
2014-06-19 00:00:00+09:00,9025.736372370551,9074.261836738135,8977.210908002966,8996.62109375,18079,0.0,0.0
2014-06-20 00:00:00+09:00,9122.78814853766,9122.78814853766,8977.21174191206,9083.9677734375,8500,0.0,0.0
2014-06-23 00:00:00+09:00,9064.556743864618,9103.377115358684,8967.50581512945,8996.62109375,8690,0.0,0.0
2014-06-24 00:00:00+09:00,9025.73625501337,9083.966811497326,8967.50569852941,9074.26171875,10949,0.0,0.0
2014-06-25 00:00:00+09:00,9151.90258272753,9802.14380546639,9025.736375330438,9637.1572265625,68582,0.0,0.0
2014-06-26 00:00:00+09:00,9705.09351908867,9947.720857065886,9569.222209821428,9850.669921875,60366,0.0,0.0
2014-06-27 00:00:00+09:00,9850.669845281862,9947.720779718136,9656.567976409313,9899.1953125,35696,0.0,0.0
2014-06-30 00:00:00+09:00,9899.195545708955,9899.195545708955,9608.042735541045,9753.619140625,17191,0.0,0.0
2014-07-01 00:00:00+09:00,9666.273375,9899.195625,9510.991875,9705.09375,18691,0.0,0.0
2014-07-02 00:00:00+09:00,9608.04211152304,9996.245833200737,9530.4013671875,9530.4013671875,79728,0.0,0.0
2014-07-03 00:00:00+09:00,9685.683408106435,9899.19546720297,9569.22228496287,9802.14453125,37020,0.0,0.0
2014-07-04 00:00:00+09:00,8346.379835749247,9802.143760589232,8346.379835749247,9666.2724609375,32189,0.0,0.0
2014-07-07 00:00:00+09:00,9666.272505192599,9695.387783822696,9384.824811768316,9637.1572265625,16946,0.0,0.0
2014-07-08 00:00:00+09:00,9598.33764186878,9850.670077347637,9598.33764186878,9753.619140625,19459,0.0,0.0
2014-07-09 00:00:00+09:00,9637.157153173535,9753.618266807052,9481.875668328845,9685.6826171875,7223,0.0,0.0
2014-07-10 00:00:00+09:00,9705.093443627451,10044.77171415441,9578.927228860293,9899.1953125,50031,0.0,0.0
2014-07-11 00:00:00+09:00,9899.195236280488,9996.246169969512,9705.093368902439,9947.720703125,19187,0.0,0.0
2014-07-14 00:00:00+09:00,9996.246733710106,11403.4853515625,9947.72126412899,11403.4853515625,420494,0.0,0.0
2014-07-15 00:00:00+09:00,11597.58646787446,12519.570329337284,11112.33180394666,11257.908203125,1105770,0.0,0.0
2014-07-16 00:00:00+09:00,11306.433979235197,11403.484914679277,10724.128366570723,11063.806640625,238610,0.0,0.0
2014-07-17 00:00:00+09:00,11209.382666015625,11743.162792968751,10578.551606889205,10675.6025390625,654158,0.0,0.0
2014-07-18 00:00:00+09:00,10675.60276857719,10966.755571356567,10384.449965797812,10530.0263671875,125916,0.0,0.0
2014-07-21 00:00:00+09:00,10384.450351931015,10966.755979142099,10287.3994140625,10287.3994140625,966988,0.0,0.0
2014-07-22 00:00:00+09:00,10481.501429521277,11791.689108211436,10481.501429521277,11403.4853515625,1947572,0.0,0.0
2014-07-23 00:00:00+09:00,11112.33203125,11257.908433406114,10675.60282478166,11112.33203125,558954,0.0,0.0
2014-07-24 00:00:00+09:00,11063.80719739819,11452.010958710407,10578.552495757918,10724.12890625,437206,0.0,0.0
2014-07-25 00:00:00+09:00,10675.602614868722,10869.704480593608,10481.500749143835,10627.0771484375,165707,0.0,0.0
2014-07-28 00:00:00+09:00,10724.128553220364,10869.704958920189,10238.873867554285,10335.9248046875,144475,0.0,0.0
2014-07-29 00:00:00+09:00,10335.9248046875,11063.80683318662,10287.399336120892,10335.9248046875,239419,0.0,0.0
2014-07-30 00:00:00+09:00,10384.44990472561,10481.500838414633,9802.144302591463,9947.720703125,175577,0.0,0.0
2014-07-31 00:00:00+09:00,10044.77171415441,10238.87358302696,9695.388350183823,9899.1953125,94304,0.0,0.0
2014-08-01 00:00:00+09:00,9753.619481720993,10190.348712245814,9685.683823639354,10141.8232421875,71175,0.0,0.0
2014-08-04 00:00:00+09:00,10141.822416591183,10384.449747131643,9996.246018266907,10044.771484375,57211,0.0,0.0
2014-08-05 00:00:00+09:00,10190.348195043103,10287.399130233991,9802.144454279556,9850.669921875,90975,0.0,0.0
2014-08-06 00:00:00+09:00,9850.669769435975,10141.822570503049,9705.093368902439,9947.720703125,77572,0.0,0.0
2014-08-07 00:00:00+09:00,10093.297419154229,10093.297419154229,9666.273297574628,9753.619140625,95069,0.0,0.0
2014-08-08 00:00:00+09:00,9753.61921875,9802.1446875,9336.3001875,9705.09375,76698,0.0,0.0
2014-08-11 00:00:00+09:00,9705.093876008064,9802.144814768144,9520.697092363911,9627.453125,54128,0.0,0.0
2014-08-12 00:00:00+09:00,9598.337124399039,9705.093149038461,9452.760727163462,9462.4658203125,65726,0.0,0.0
2014-08-13 00:00:00+09:00,9481.875813472609,9753.618416110514,9481.875813472609,9588.6318359375,32899,0.0,0.0
2014-08-14 00:00:00+09:00,9637.158016557836,9850.670077347637,9588.632548196518,9753.619140625,27659,0.0,0.0
2014-08-18 00:00:00+09:00,9695.388578591417,9802.144608986318,9549.812173507462,9753.619140625,48921,0.0,0.0
2014-08-19 00:00:00+09:00,9705.09319540895,9753.618661385995,9404.235306351273,9433.3505859375,94743,0.0,0.0
2014-08-20 00:00:00+09:00,9433.350846695026,9433.350846695026,9103.377668929974,9268.3642578125,80829,0.0,0.0
2014-08-21 00:00:00+09:00,9346.00462870695,9510.9912109375,9122.787488042091,9510.9912109375,55212,0.0,0.0
2014-08-22 00:00:00+09:00,9375.119952261386,9559.516721508764,9307.184300433406,9481.8759765625,52589,0.0,0.0
2014-08-25 00:00:00+09:00,9491.5817642902,9996.246643373115,9481.876670461683,9656.568359375,177128,0.0,0.0
2014-08-26 00:00:00+09:00,9617.747114791562,9899.19481038082,9423.645255764486,9588.6318359375,78324,0.0,0.0
2014-08-27 00:00:00+09:00,9685.682962740384,9685.682962740384,9413.940354567309,9462.4658203125,36351,0.0,0.0
2014-08-28 00:00:00+09:00,9685.68357810936,10044.772047438064,9608.042827984234,9695.388671875,120542,0.0,0.0
2014-08-29 00:00:00+09:00,9501.286789412687,9608.042820754403,8831.63532008738,9093.6728515625,190654,0.0,0.0
2014-09-01 00:00:00+09:00,9200.429412240932,9365.416015625,9016.032620223446,9365.416015625,47817,0.0,0.0
2014-09-02 00:00:00+09:00,9278.068875854864,9899.194825702889,9278.068875854864,9578.9267578125,180472,0.0,0.0
2014-09-03 00:00:00+09:00,9666.272848731884,10481.500679347826,9598.337196180555,10044.771484375,489259,0.0,0.0
2014-09-04 00:00:00+09:00,10141.822887515547,10772.653976212687,9705.093672263682,9753.619140625,369172,0.0,0.0
2014-09-05 00:00:00+09:00,9802.1446875,9850.67015625,9578.92753125,9705.09375,100497,0.0,0.0
2014-09-11 00:00:00+09:00,9802.144454279556,10093.297259852217,9695.388425569581,9850.669921875,91160,0.0,0.0
2014-09-12 00:00:00+09:00,9850.67017212525,9996.24657860986,9685.68357810936,9695.388671875,61252,0.0,0.0
2014-09-15 00:00:00+09:00,9753.618266807052,9899.194658848948,9617.746967567948,9685.6826171875,43871,0.0,0.0
2014-09-16 00:00:00+09:00,9646.863234233952,9802.144734986208,9540.107202466776,9675.978515625,52002,0.0,0.0
2014-09-17 00:00:00+09:00,9753.619266001127,9899.195672956368,9656.568328030968,9675.978515625,47421,0.0,0.0
2014-09-18 00:00:00+09:00,9705.093786851416,10287.3994140625,9705.093786851416,10287.3994140625,203175,0.0,0.0
2014-09-19 00:00:00+09:00,10287.39873798077,10335.924203725961,9947.720477764424,10093.296875,104549,0.0,0.0
2014-09-22 00:00:00+09:00,10190.348355876866,10190.348355876866,9753.619140625,9753.619140625,86131,0.0,0.0
2014-09-23 00:00:00+09:00,9705.093672263682,9947.721014070274,9685.683484919155,9753.619140625,49944,0.0,0.0
2014-09-24 00:00:00+09:00,9705.09293542654,10287.398511552132,9675.97765662026,10238.873046875,97958,0.0,0.0
2014-09-25 00:00:00+09:00,10238.87358302696,10238.87358302696,9753.618910845587,9899.1953125,79006,0.0,0.0
2014-09-26 00:00:00+09:00,9705.093443627451,9996.246246936274,9705.093443627451,9899.1953125,43888,0.0,0.0
2014-09-29 00:00:00+09:00,9947.721141941449,10044.772079911609,9608.042859045887,9675.978515625,57012,0.0,0.0
2014-09-30 00:00:00+09:00,9675.97846875,9850.67015625,9413.9409375,9705.09375,47236,0.0,0.0
2014-10-01 00:00:00+09:00,9802.144766802763,9802.144766802763,9239.249324748744,9656.568359375,77958,0.0,0.0
2014-10-02 00:00:00+09:00,9637.158475281762,9637.158475281762,9423.646404328894,9472.171875,20438,0.0,0.0
2014-10-06 00:00:00+09:00,9549.811780959151,9705.093273332472,9384.8251953125,9384.8251953125,22852,0.0,0.0
2014-10-07 00:00:00+09:00,9384.825240898923,9481.876174103669,9200.428467809907,9355.7099609375,32868,0.0,0.0
2014-10-08 00:00:00+09:00,9365.416015625,9462.466958792098,9239.249789507772,9365.416015625,9963,0.0,0.0
2014-10-10 00:00:00+09:00,9404.235488891602,9404.235488891602,9142.197967529297,9316.8896484375,7417,0.0,0.0
2014-10-13 00:00:00+09:00,9307.184850516405,9307.184850516405,8453.136605630645,9132.4931640625,77821,0.0,0.0
2014-10-14 00:00:00+09:00,9025.737011410038,9210.1337890625,8734.58420459036,9210.1337890625,49786,0.0,0.0
2014-10-15 00:00:00+09:00,9210.13381999901,9404.235691864109,9006.326854540654,9190.7236328125,13644,0.0,0.0
2014-10-16 00:00:00+09:00,9045.147429570396,9297.479868592745,8889.865928633564,9064.5576171875,22308,0.0,0.0
2014-10-17 00:00:00+09:00,8880.160834825014,9190.723836698675,8880.160834825014,9064.5576171875,24838,0.0,0.0
2014-10-20 00:00:00+09:00,9064.557523686835,9210.133929313497,9035.442242561503,9122.7880859375,11535,0.0,0.0
2014-10-21 00:00:00+09:00,9200.428074324325,9210.13316722973,8860.749822635136,8977.2109375,36786,0.0,0.0
2014-10-22 00:00:00+09:00,9122.787331081081,9122.787331081081,8792.814172297298,8977.2109375,41467,0.0,0.0
2014-10-23 00:00:00+09:00,8909.275214213709,9103.377070732526,8831.634471606183,9025.736328125,24441,0.0,0.0
2014-10-24 00:00:00+09:00,8967.506931678921,9054.852778416054,8744.289767795139,8909.2763671875,33310,0.0,0.0
2014-10-27 00:00:00+09:00,8831.634631732863,8977.211026761426,8812.224445729053,8918.98046875,7939,0.0,0.0
2014-10-28 00:00:00+09:00,8899.570930643285,9510.991834275266,8841.340368392619,9122.7880859375,43589,0.0,0.0
2014-10-29 00:00:00+09:00,9064.556699428764,9248.95346312164,9025.736328125,9025.736328125,9490,0.0,0.0
2014-10-30 00:00:00+09:00,8957.800420704774,9569.221251153745,8802.518939955828,9200.427734375,98100,0.0,0.0
2014-10-31 00:00:00+09:00,9210.133061879695,9355.709453795602,8880.159906870305,9045.146484375,29001,0.0,0.0
2014-11-03 00:00:00+09:00,8996.621123310812,9171.312795608108,8860.749822635136,8977.2109375,12657,0.0,0.0
2014-11-04 00:00:00+09:00,8773.405081536572,8899.571305054244,8627.828669785411,8889.8662109375,58805,0.0,0.0
2014-11-05 00:00:00+09:00,8540.483088848721,9006.327620967742,8540.483088848721,8724.8798828125,49648,0.0,0.0
2014-11-06 00:00:00+09:00,8589.007436899039,8831.634765625,8501.661598557692,8831.634765625,19280,0.0,0.0
2014-11-07 00:00:00+09:00,8831.634780665567,8957.80099181793,8715.173662678768,8821.9296875,4999,0.0,0.0
2014-11-10 00:00:00+09:00,8821.929732771108,9074.262156370722,8715.173707402042,8792.814453125,31052,0.0,0.0
2014-11-11 00:00:00+09:00,8831.635365782253,9850.670215680206,8831.635365782253,9064.5576171875,195247,0.0,0.0
2014-11-12 00:00:00+09:00,9132.492275233957,9297.478851938502,8792.814029077539,9074.26171875,37426,0.0,0.0
2014-11-13 00:00:00+09:00,9122.787840775367,9346.004990070935,9054.852186641932,9278.0693359375,28122,0.0,0.0
2014-11-14 00:00:00+09:00,9316.889112903225,9316.889112903225,9025.736328125,9025.736328125,15973,0.0,0.0
2014-11-17 00:00:00+09:00,9064.557001201923,9064.557001201923,8831.634765625,8831.634765625,18524,0.0,0.0
2014-11-18 00:00:00+09:00,8831.635567233307,9103.378200071254,8773.405003053746,8938.3916015625,19672,0.0,0.0
