Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-19 00:00:00+09:00,8938.3916015625,9074.262917981474,8841.340661263232,8938.3916015625,6659,0.0,0.0
2014-11-20 00:00:00+09:00,8938.391617484715,9025.737463909647,8763.699924634851,8928.6865234375,32581,0.0,0.0
2014-11-21 00:00:00+09:00,8957.801068601355,9064.557094337666,8773.404296875,8773.404296875,15117,0.0,0.0
2014-11-24 00:00:00+09:00,8851.0449669967,8851.0449669967,8734.583849009901,8821.9296875,16320,0.0,0.0
2014-11-25 00:00:00+09:00,8812.224594334433,8831.634780665567,8773.404221672166,8821.9296875,5491,0.0,0.0
2014-11-26 00:00:00+09:00,8812.224624448732,8821.929717647465,8753.99406525634,8802.51953125,4178,0.0,0.0
2014-11-27 00:00:00+09:00,8880.160201223274,8880.160201223274,8753.99399071409,8851.044921875,11774,0.0,0.0
2014-11-28 00:00:00+09:00,8880.160834825014,9074.262710996052,8773.404802930942,9064.5576171875,17363,0.0,0.0
2014-12-01 00:00:00+09:00,9132.492439038826,9132.492439038826,8880.160023082386,8967.505859375,15297,0.0,0.0
2014-12-02 00:00:00+09:00,8967.506980020491,8967.506980020491,8753.994909067624,8880.1611328125,7479,0.0,0.0
2014-12-03 00:00:00+09:00,8880.161021598766,8957.801773700176,8831.635551535384,8948.0966796875,7844,0.0,0.0
2014-12-04 00:00:00+09:00,9016.032450691599,9016.032450691599,8802.52037973873,8880.1611328125,16879,0.0,0.0
2014-12-05 00:00:00+09:00,8821.929901361731,8938.391022171787,8530.777099336592,8686.05859375,86470,0.0,0.0
2014-12-08 00:00:00+09:00,8647.238389511454,8656.943483102375,8501.661985647625,8579.302734375,33896,0.0,0.0
2014-12-09 00:00:00+09:00,8579.301743467513,8637.53229828743,8443.430448887711,8589.0068359375,24162,0.0,0.0
2014-12-10 00:00:00+09:00,8598.71284448819,8627.828125,8249.329478346457,8627.828125,29159,0.0,0.0
2014-12-11 00:00:00+09:00,8482.252554086539,8860.751237850125,8394.90670398725,8705.4697265625,26330,0.0,0.0
2014-12-12 00:00:00+09:00,8880.161732748507,8880.161732748507,8472.547751573165,8530.7783203125,5278,0.0,0.0
2014-12-15 00:00:00+09:00,8530.777374928735,8637.533405786773,8288.150032069556,8511.3671875,41912,0.0,0.0
2014-12-16 00:00:00+09:00,8530.777517011089,8530.777517011089,8259.034888482862,8424.021484375,49302,0.0,0.0
2014-12-17 00:00:00+09:00,8414.31553302144,8414.31553302144,8161.983117959666,8346.3798828125,51740,0.0,0.0
2014-12-18 00:00:00+09:00,8424.02062590843,8424.02062590843,7812.59977402798,8346.3798828125,111773,0.0,0.0
2014-12-19 00:00:00+09:00,8268.739317696049,8346.380062463148,8094.047641970076,8229.9189453125,28361,0.0,0.0
2014-12-22 00:00:00+09:00,8113.4586805555555,8297.85546875,8035.817927631579,8297.85546875,51140,0.0,0.0
2014-12-23 00:00:00+09:00,8249.330046031397,8297.855516890406,8084.34344511077,8268.740234375,42743,0.0,0.0
2014-12-24 00:00:00+09:00,8210.509621710526,8336.675845211988,8161.9841511330405,8297.85546875,21931,0.0,0.0
2014-12-26 00:00:00+09:00,8317.265737591912,8394.906491268383,8200.804607077205,8249.330078125,21906,0.0,0.0
2014-12-29 00:00:00+09:00,8326.970529487993,8326.970529487993,8084.34318305769,8132.86865234375,12669,0.0,0.0
2014-12-30 00:00:00+09:00,8132.8684111732055,8191.098972589721,7929.061446215404,7977.5869140625,18246,0.0,0.0
2015-01-02 00:00:00+09:00,7938.766233844522,7958.17642023534,7851.420395085841,7861.12548828125,28004,0.0,0.0
2015-01-05 00:00:00+09:00,7861.125687392174,7919.356248039523,7667.023818567675,7734.95947265625,43731,0.0,0.0
2015-01-06 00:00:00+09:00,7667.023664314516,7705.844037298387,7375.870866935484,7521.447265625,52412,0.0,0.0
2015-01-07 00:00:00+09:00,7288.5251611455615,7472.921936194517,7288.5251611455615,7434.1015625,43114,0.0,0.0
2015-01-08 00:00:00+09:00,7443.806534641472,7579.677840358527,7424.396348110465,7511.7421875,21259,0.0,0.0
2015-01-09 00:00:00+09:00,7327.346031837214,7676.729418785743,7327.346031837214,7424.39697265625,41859,0.0,0.0
2015-01-12 00:00:00+09:00,7385.575713186553,7453.511363636363,7142.948390151515,7366.16552734375,57668,0.0,0.0
2015-01-13 00:00:00+09:00,7278.819930023973,7366.165769184261,7201.1791841037175,7210.88427734375,26171,0.0,0.0
2015-01-14 00:00:00+09:00,7210.884636094835,7230.294823540581,6851.796168348525,6987.66748046875,87906,0.0,0.0
2015-01-15 00:00:00+09:00,6987.667174258474,7007.0773608536365,6812.9754949020125,6871.2060546875,46610,0.0,0.0
2015-01-16 00:00:00+09:00,6987.667189710042,6987.667189710042,6803.27041664825,6861.5009765625,18038,0.0,0.0
2015-01-19 00:00:00+09:00,6822.68085061279,6929.436880992222,6706.2197265625,6706.2197265625,37506,0.0,0.0
2015-01-20 00:00:00+09:00,6715.924681919642,6793.5654296875,6686.809401506696,6793.5654296875,31690,0.0,0.0
2015-01-21 00:00:00+09:00,6793.5654296875,6890.616364397321,6783.860336216518,6793.5654296875,43237,0.0,0.0
2015-01-22 00:00:00+09:00,6851.795959646546,7094.423295328081,6793.565399082978,6812.9755859375,52458,0.0,0.0
2015-01-23 00:00:00+09:00,7007.077730828823,7016.782824638835,6900.321698918689,6948.84716796875,45097,0.0,0.0
2015-01-26 00:00:00+09:00,6958.551863721391,7016.78242325044,6890.6162109375,6890.6162109375,24647,0.0,0.0
2015-01-27 00:00:00+09:00,7065.307766800139,7065.307766800139,6803.270253471013,6968.2568359375,19148,0.0,0.0
2015-01-28 00:00:00+09:00,6890.616543240018,6987.66748046875,6812.975793457031,6987.66748046875,31095,0.0,0.0
2015-01-29 00:00:00+09:00,6958.55219930013,6987.66748046875,6880.911449517144,6987.66748046875,16619,0.0,0.0
2015-01-30 00:00:00+09:00,6968.256946342951,7424.3963286244525,6939.141666622854,7210.88427734375,86105,0.0,0.0
2015-02-02 00:00:00+09:00,7239.999634740259,7560.267715097402,7104.128327922078,7472.921875,86706,0.0,0.0
2015-02-03 00:00:00+09:00,7443.80710873944,7832.0108692995145,7327.345980571417,7754.3701171875,105015,0.0,0.0
2015-02-04 00:00:00+09:00,7841.715377523292,7948.471403702446,7725.254258055124,7812.60009765625,45701,0.0,0.0
2015-02-05 00:00:00+09:00,7812.600112839124,7909.651045917872,7599.088060065882,7802.89501953125,33612,0.0,0.0
2015-02-06 00:00:00+09:00,7812.60020354857,8074.637725903614,7754.369643025226,8055.2275390625,35462,0.0,0.0
2015-02-09 00:00:00+09:00,8055.227631504096,8200.804034483086,7725.254451418386,7996.9970703125,72830,0.0,0.0
2015-02-10 00:00:00+09:00,8016.406724654797,8530.776647665334,8016.406724654797,8346.3798828125,116024,0.0,0.0
2015-02-11 00:00:00+09:00,8278.444456129808,8385.20048076923,8113.457872596154,8200.8037109375,56682,0.0,0.0
2015-02-12 00:00:00+09:00,8200.80348950763,8356.08497569949,8084.342374863735,8346.3798828125,36909,0.0,0.0
2015-02-13 00:00:00+09:00,8297.855516890406,8375.496270264819,7987.292503392753,8268.740234375,46269,0.0,0.0
2015-02-16 00:00:00+09:00,8385.200654231627,8773.404388223831,8375.495560881822,8715.173828125,151938,0.0,0.0
2015-02-17 00:00:00+09:00,8734.58401482461,8783.109481573636,8550.187241178313,8715.173828125,37528,0.0,0.0
2015-02-23 00:00:00+09:00,8666.647950273353,9035.441480072219,8637.532671605022,8986.916015625,74070,0.0,0.0
2015-02-24 00:00:00+09:00,8812.224865019634,9481.876314013416,8812.224865019634,9268.3642578125,68076,0.0,0.0
2015-02-25 00:00:00+09:00,9268.365072457902,9491.582241742228,9064.558091806995,9365.416015625,38248,0.0,0.0
2015-02-26 00:00:00+09:00,9365.415100034144,9520.69659392072,9239.248886251302,9326.5947265625,25354,0.0,0.0
2015-02-27 00:00:00+09:00,9336.298957240295,9899.194320566632,9190.722570173139,9248.953125,130929,0.0,0.0
2015-03-02 00:00:00+09:00,9355.710300062188,10190.348355876866,9132.493145600125,9753.619140625,166789,0.0,0.0
2015-03-03 00:00:00+09:00,9753.619234468844,9996.24657860986,9666.273390578079,9695.388671875,57937,0.0,0.0
2015-03-04 00:00:00+09:00,9675.97846875,9850.67015625,9675.97846875,9705.09375,32673,0.0,0.0
2015-03-05 00:00:00+09:00,9656.567456794508,9850.669315222538,9326.594297466856,9608.0419921875,85685,0.0,0.0
2015-03-06 00:00:00+09:00,9530.401161285768,9753.6182964279,9433.350232963103,9666.2724609375,53272,0.0,0.0
2015-03-09 00:00:00+09:00,9695.387828480114,9695.387828480114,9316.889204545454,9608.0419921875,75453,0.0,0.0
2015-03-10 00:00:00+09:00,9501.2864071849,9549.811874024454,9258.659072987124,9326.5947265625,55425,0.0,0.0
2015-03-11 00:00:00+09:00,9151.903212376645,9316.889802631578,9093.672651110197,9219.8388671875,46929,0.0,0.0
2015-03-12 00:00:00+09:00,9132.493783667576,9413.941519827364,9025.737745813864,9346.005859375,47737,0.0,0.0
2015-03-13 00:00:00+09:00,9346.00582699158,9510.992430375647,9151.903940657383,9365.416015625,45393,0.0,0.0
2015-03-16 00:00:00+09:00,9365.415054257974,9608.04238726984,9248.953934412279,9355.7099609375,29808,0.0,0.0
2015-03-17 00:00:00+09:00,9326.59509375,9899.195625,9326.59509375,9705.09375,48519,0.0,0.0
2015-03-18 00:00:00+09:00,10093.29695048309,10093.29695048309,9802.14415383454,10044.771484375,81553,0.0,0.0
2015-03-19 00:00:00+09:00,10238.87358302696,10238.87358302696,9656.567976409313,9899.1953125,40541,0.0,0.0
2015-03-20 00:00:00+09:00,10190.348115808823,10335.924517463234,9685.683256740196,9899.1953125,149011,0.0,0.0
2015-03-23 00:00:00+09:00,9850.669619942633,10190.347882699276,9802.14415383454,10044.771484375,65471,0.0,0.0
2015-03-24 00:00:00+09:00,10044.77162324398,11015.280958823108,9947.720689686066,10578.5517578125,208263,0.0,0.0
2015-03-25 00:00:00+09:00,10530.026542154948,12131.36698404948,10530.026542154948,11646.1123046875,567871,0.0,0.0
2015-03-26 00:00:00+09:00,11646.112172489084,12325.468715884279,10772.653759552402,11112.33203125,431356,0.0,0.0
2015-03-27 00:00:00+09:00,11112.331425258091,11354.958748953683,10384.449454171316,10869.7041015625,197004,0.0,0.0
2015-03-30 00:00:00+09:00,10966.755859375,11112.332264587942,10530.026643736173,10966.755859375,115504,0.0,0.0
2015-03-31 00:00:00+09:00,10966.756257070136,10966.756257070136,10238.874204609729,10724.12890625,116567,0.0,0.0
2015-04-01 00:00:00+09:00,10772.653395432693,11500.535381610578,10481.500600961539,11354.958984375,184493,0.0,0.0
2015-04-02 00:00:00+09:00,11452.010282153926,12471.045095396435,11306.433880262139,11743.1630859375,318256,0.0,0.0
2015-04-03 00:00:00+09:00,11985.789881819384,12034.315346927966,11306.433370299257,11452.009765625,128051,0.0,0.0
2015-04-06 00:00:00+09:00,11354.959446957237,11549.061317845395,11015.28117290296,11063.806640625,119329,0.0,0.0
2015-04-07 00:00:00+09:00,11063.805885416667,11257.907743055555,10724.127634548611,10918.2294921875,91839,0.0,0.0
2015-04-08 00:00:00+09:00,10966.755404768319,11646.111934267241,10821.179005589978,11257.908203125,228413,0.0,0.0
2015-04-09 00:00:00+09:00,11403.484757133152,11403.484757133152,10966.755553668478,11160.857421875,99795,0.0,0.0
2015-04-10 00:00:00+09:00,11063.806796183628,11209.383201396571,10918.230390970686,10966.755859375,82755,0.0,0.0
2015-04-13 00:00:00+09:00,11257.90871192227,11743.163397780987,10966.755900407039,11549.0615234375,153843,0.0,0.0
2015-04-14 00:00:00+09:00,11694.637099177962,13053.350123148846,11452.009773468875,12082.8408203125,606580,0.0,0.0
2015-04-15 00:00:00+09:00,12082.841046589176,12228.417444740853,11694.637318184705,11937.2646484375,124663,0.0,0.0
2015-04-16 00:00:00+09:00,11888.73969184028,12373.994373139882,11597.586883060516,12228.41796875,211270,0.0,0.0
2015-04-17 00:00:00+09:00,12373.994975604088,13393.029855947954,12131.367623141263,13053.3515625,447907,0.0,0.0
2015-04-20 00:00:00+09:00,13587.130612864077,14994.369140625,13587.130612864077,14994.369140625,1120485,0.0,0.0
2015-04-21 00:00:00+09:00,16013.404324383802,17226.541015625,15042.894971390844,17226.541015625,1514314,0.0,0.0
2015-04-22 00:00:00+09:00,17808.845335601476,19361.660187752015,15139.94480846774,18051.47265625,2754526,0.0,0.0
2015-04-23 00:00:00+09:00,18148.525045255334,18488.203321503428,15916.353515625,15916.353515625,1016150,0.0,0.0
2015-04-24 00:00:00+09:00,15431.099099360163,16886.863165337538,14994.369879566952,16353.0830078125,1174410,0.0,0.0
2015-04-27 00:00:00+09:00,16401.608634561566,16741.286919892722,15916.353941231342,16256.0322265625,464925,0.0,0.0
2015-04-28 00:00:00+09:00,16304.55640974441,16304.55640974441,14897.31791009385,15188.470703125,457243,0.0,0.0
2015-04-29 00:00:00+09:00,15188.470943827024,15334.047342649648,13053.350427761883,13781.232421875,1093764,0.0,0.0
2015-04-30 00:00:00+09:00,13732.707202512827,13781.232669659516,12907.774261019124,13004.8251953125,344288,0.0,0.0
2015-05-04 00:00:00+09:00,13247.452587890624,13926.809130859374,12907.774316406249,13587.130859375,369166,0.0,0.0
2015-05-06 00:00:00+09:00,13344.502855383831,13393.0283203125,12568.095416525135,13393.0283203125,206392,0.0,0.0
2015-05-07 00:00:00+09:00,13829.758101482781,14509.114639801233,13441.554365300808,14266.4873046875,628489,0.0,0.0
2015-05-08 00:00:00+09:00,14169.436649133664,14945.844136757425,14169.436649133664,14703.216796875,399267,0.0,0.0
2015-05-11 00:00:00+09:00,15091.420862510451,15236.997269544314,14412.064296352424,14509.115234375,237639,0.0,0.0
2015-05-12 00:00:00+09:00,14703.215729703608,14994.368516430412,14120.91015625,14120.91015625,231706,0.0,0.0
2015-05-13 00:00:00+09:00,14315.012253682326,15625.199815883758,13975.333996815287,15236.99609375,490734,0.0,0.0
2015-05-14 00:00:00+09:00,15236.996612548828,15528.1494140625,14751.741943359375,15528.1494140625,217497,0.0,0.0
2015-05-15 00:00:00+09:00,15916.352607484077,16013.403538017517,14945.843302149682,15236.99609375,211829,0.0,0.0
2015-05-18 00:00:00+09:00,14945.843051975946,15285.521303157217,14072.384691795532,14120.91015625,186036,0.0,0.0
2015-05-19 00:00:00+09:00,14266.487134850544,15916.352993982919,14217.961668405474,15625.2001953125,746005,0.0,0.0
2015-05-20 00:00:00+09:00,15625.200215107685,15625.200215107685,13975.334353885135,14363.5380859375,450535,0.0,0.0
2015-05-21 00:00:00+09:00,14654.691040869473,14751.741974914967,13732.707167437287,14266.4873046875,308448,0.0,0.0
2015-05-22 00:00:00+09:00,14217.961383012089,14266.48684848312,13247.452073591468,13295.9775390625,210408,0.0,0.0
2015-05-26 00:00:00+09:00,13441.553785241169,14023.85936438519,13150.400995669157,13393.0283203125,167835,0.0,0.0
2015-05-27 00:00:00+09:00,13198.92653409091,14072.384907670456,12907.773742897727,13344.5029296875,289185,0.0,0.0
2015-05-28 00:00:00+09:00,13538.60524019282,14897.318310893175,13490.079773382093,13684.181640625,581781,0.0,0.0
2015-05-29 00:00:00+09:00,13732.70731552333,14266.487458529538,13344.50357515518,14169.4365234375,126351,0.0,0.0
2015-06-01 00:00:00+09:00,14169.436152068662,14412.0634834397,13247.452292858714,13781.232421875,111396,0.0,0.0
2015-06-02 00:00:00+09:00,13829.757254464286,13878.282718515038,12519.569725093985,12907.7734375,199217,0.0,0.0
2015-06-03 00:00:00+09:00,12665.147151385614,13247.452767541274,11937.265131191038,12859.2490234375,199674,0.0,0.0
2015-06-04 00:00:00+09:00,13198.927622126437,13198.927622126437,12519.571053340518,12665.1474609375,134298,0.0,0.0
2015-06-05 00:00:00+09:00,13198.926526717558,13587.130248091604,12713.671875,12713.671875,147835,0.0,0.0
2015-06-08 00:00:00+09:00,12907.77402893926,14217.96161834287,12907.77402893926,13781.232421875,303706,0.0,0.0
2015-06-09 00:00:00+09:00,13781.232116477273,14072.384907670456,13247.451999289773,13344.5029296875,169869,0.0,0.0
2015-06-10 00:00:00+09:00,13441.555002289377,13975.335164835165,13053.351247710623,13247.453125,174350,0.0,0.0
2015-06-11 00:00:00+09:00,13295.978560524425,13490.080437320403,12616.621991738506,12665.1474609375,120434,0.0,0.0
2015-06-12 00:00:00+09:00,12907.774968327703,13295.978726773648,12568.0966796875,12568.0966796875,103526,0.0,0.0
2015-06-15 00:00:00+09:00,12325.46890500992,12568.096245659723,11694.637819320436,12228.41796875,92435,0.0,0.0
2015-06-16 00:00:00+09:00,12568.09577882752,12859.248576792636,12034.315649224805,12519.5703125,76733,0.0,0.0
2015-06-17 00:00:00+09:00,12422.519308943089,12519.570241044206,11937.2646484375,11937.2646484375,78131,0.0,0.0
2015-06-18 00:00:00+09:00,12131.367109686254,12810.723667828684,12034.316172808763,12179.892578125,91514,0.0,0.0
2015-06-19 00:00:00+09:00,12276.94359375,12422.52,11694.63796875,12131.3671875,112527,0.0,0.0
2015-06-22 00:00:00+09:00,12131.36703249008,12471.045309399802,12082.84156436012,12228.41796875,147692,0.0,0.0
2015-06-23 00:00:00+09:00,12373.993765024039,12422.51923076923,11937.264573317309,11985.7900390625,90154,0.0,0.0
2015-06-24 00:00:00+09:00,12228.416918848814,12519.56970263093,11985.789599030386,12276.9423828125,120379,0.0,0.0
2015-06-25 00:00:00+09:00,12373.994975604088,13295.978914962825,12131.367623141263,13053.3515625,211668,0.0,0.0
2015-06-26 00:00:00+09:00,13101.875987962063,13150.401454584144,12325.468522008756,12471.044921875,126424,0.0,0.0
2015-06-29 00:00:00+09:00,12034.315268987342,12179.891663370254,11500.53515625,11500.53515625,164496,0.0,0.0
2015-06-30 00:00:00+09:00,11257.90894281915,11840.214577792553,11160.858003656915,11403.4853515625,114346,0.0,0.0
2015-07-01 00:00:00+09:00,11403.484594228317,11937.264724170918,11209.382728794642,11888.7392578125,85091,0.0,0.0
2015-07-02 00:00:00+09:00,11937.2646484375,12131.366512639735,11597.586386083587,11937.2646484375,85107,0.0,0.0
2015-07-03 00:00:00+09:00,11985.79070437002,12276.94351500249,11597.58695686006,12179.892578125,91071,0.0,0.0
2015-07-06 00:00:00+09:00,12034.316361350575,12956.300276131466,11840.214484554597,12665.1474609375,196283,0.0,0.0
2015-07-07 00:00:00+09:00,13150.401061545803,14023.859434637405,12276.942688454199,12713.671875,605563,0.0,0.0
2015-07-08 00:00:00+09:00,13004.825826322116,13150.40223482572,11840.21455829327,12616.6220703125,159619,0.0,0.0
2015-07-09 00:00:00+09:00,12276.9423828125,12471.044238667244,11840.213207139328,12276.9423828125,100595,0.0,0.0
2015-07-10 00:00:00+09:00,12325.46837684197,12471.044774993648,11791.688250285823,11937.2646484375,88141,0.0,0.0
2015-07-13 00:00:00+09:00,12034.315062994072,12325.467846776186,11840.213207139328,12276.9423828125,53686,0.0,0.0
2015-07-14 00:00:00+09:00,12762.19814517798,15867.828112065397,12665.147208712748,14654.69140625,3118807,0.0,0.0
2015-07-15 00:00:00+09:00,14315.012629748233,14897.318228246466,13344.503298917845,13732.70703125,940975,0.0,0.0
2015-07-16 00:00:00+09:00,13732.707339269713,14266.487483198925,13490.080001120072,13538.60546875,266047,0.0,0.0
2015-07-17 00:00:00+09:00,13635.656268219449,13732.707202512827,12907.774261019124,13004.8251953125,218844,0.0,0.0
2015-07-20 00:00:00+09:00,13150.401505707005,13781.232574246455,13150.401505707005,13684.181640625,185822,0.0,0.0
2015-07-21 00:00:00+09:00,14072.385532924107,14120.911000279017,13247.452587890624,13587.130859375,162444,0.0,0.0
2015-07-22 00:00:00+09:00,13587.131997526978,13684.182940366456,13295.979169008542,13490.0810546875,103152,0.0,0.0
2015-07-23 00:00:00+09:00,13635.65609816696,14994.369161329505,13635.65609816696,13732.70703125,646447,0.0,0.0
2015-07-24 00:00:00+09:00,13829.757504670515,14557.639478600544,13393.0283203125,13393.0283203125,351741,0.0,0.0
2015-07-27 00:00:00+09:00,13101.876129605876,13684.181735366139,13004.8251953125,13004.8251953125,149049,0.0,0.0
2015-07-28 00:00:00+09:00,12616.621875,12859.24921875,11937.2653125,12131.3671875,192228,0.0,0.0
2015-07-29 00:00:00+09:00,12276.943387858073,12519.570727539063,11646.1123046875,11646.1123046875,194061,0.0,0.0
2015-07-30 00:00:00+09:00,11694.63785058185,11937.26519188023,11354.95957276412,11597.5869140625,87098,0.0,0.0
2015-07-31 00:00:00+09:00,11452.009765625,11840.213486493643,11160.856974973516,11452.009765625,90886,0.0,0.0
2015-08-03 00:00:00+09:00,11597.587229886967,11743.163638630318,11403.4853515625,11403.4853515625,65619,0.0,0.0
2015-08-04 00:00:00+09:00,11403.485304309475,12034.31640625,11160.857957409273,12034.31640625,48052,0.0,0.0
2015-08-05 00:00:00+09:00,11937.264573317309,12471.044696514424,11840.213641826924,11985.7900390625,85683,0.0,0.0
2015-08-06 00:00:00+09:00,11985.79078125,12179.89265625,11985.79078125,12131.3671875,34469,0.0,0.0
2015-08-07 00:00:00+09:00,12422.51945525292,13247.452387828307,12228.417588764592,12471.044921875,331171,0.0,0.0
2015-08-10 00:00:00+09:00,12568.095707094766,12713.672105246442,11888.73918238694,11937.2646484375,100506,0.0,0.0
2015-08-11 00:00:00+09:00,12131.367146467963,12568.09636374081,11549.0615234375,11549.0615234375,114976,0.0,0.0
2015-08-12 00:00:00+09:00,11354.959649094013,11694.637929195116,10238.87387161896,11549.0615234375,204585,0.0,0.0
2015-08-13 00:00:00+09:00,11452.011143804113,11597.587556649081,10966.756434320889,11209.3837890625,81671,0.0,0.0
2015-08-14 00:00:00+09:00,11209.3837890625,11209.3837890625,11209.3837890625,11209.3837890625,0,0.0,0.0
2015-08-17 00:00:00+09:00,11209.382841082317,11403.484708460366,9947.720703125,9947.720703125,183229,0.0,0.0
2015-08-18 00:00:00+09:00,9850.670077347637,10238.873824238184,9443.056143112562,9753.619140625,174391,0.0,0.0
2015-08-19 00:00:00+09:00,9336.300506791258,9462.466729856005,8812.225426368464,8909.2763671875,225813,0.0,0.0
2015-08-20 00:00:00+09:00,8928.685773480662,9365.414968922652,8783.109375,8783.109375,130598,0.0,0.0
2015-08-21 00:00:00+09:00,8297.85470352445,8589.007500139343,7958.176440807075,8161.9833984375,127018,0.0,0.0
2015-08-24 00:00:00+09:00,8055.22690545945,8540.481538318452,8026.11162748791,8152.27783203125,74068,0.0,0.0
2015-08-25 00:00:00+09:00,8161.983873854524,8686.058938287513,8161.983873854524,8472.546875,87802,0.0,0.0
2015-08-26 00:00:00+09:00,8521.071256098365,9947.7198604793,8501.661071004748,9200.427734375,456667,0.0,0.0
2015-08-27 00:00:00+09:00,9394.529779411765,9578.926541610963,9074.26171875,9074.26171875,108814,0.0,0.0
2015-08-28 00:00:00+09:00,9705.09319540895,9802.144127363039,9413.940399546682,9433.3505859375,147085,0.0,0.0
2015-08-31 00:00:00+09:00,9433.351498463115,9675.978851818647,9384.826027792009,9472.171875,63138,0.0,0.0
2015-09-01 00:00:00+09:00,10384.449816281392,12276.94300709903,10384.449816281392,10627.0771484375,3781660,0.0,0.0
2015-09-02 00:00:00+09:00,10432.974848090278,10966.754956597222,10190.347526041667,10918.2294921875,580037,0.0,0.0
2015-09-03 00:00:00+09:00,11112.33255673363,11306.43443545387,10093.297693452381,10190.3486328125,458470,0.0,0.0
2015-09-04 00:00:00+09:00,10190.347887806058,10578.551616865336,9307.1844041962,9413.9404296875,328049,0.0,0.0
2015-09-07 00:00:00+09:00,9268.365072457902,9637.158656492877,8928.686771373057,9365.416015625,108804,0.0,0.0
2015-09-08 00:00:00+09:00,9365.414785474479,9530.4013671875,8880.160133377354,9530.4013671875,134070,0.0,0.0
2015-09-09 00:00:00+09:00,9899.19546720297,10238.873743038366,9675.978314511138,9802.14453125,164776,0.0,0.0
2015-09-10 00:00:00+09:00,9617.747528582317,10044.771636814025,9598.337341844512,9947.720703125,76610,0.0,0.0
2015-09-11 00:00:00+09:00,9899.1953125,9996.246246936274,9666.273069852941,9899.1953125,102843,0.0,0.0
2015-09-14 00:00:00+09:00,10093.297730730223,10093.297730730223,9540.107374334431,9569.22265625,60574,0.0,0.0
2015-09-15 00:00:00+09:00,9569.221620501894,9753.618386008522,9569.221620501894,9608.0419921875,44307,0.0,0.0
2015-09-16 00:00:00+09:00,9705.09234678398,10384.448811058859,9705.09234678398,9996.2451171875,196074,0.0,0.0
2015-09-17 00:00:00+09:00,9996.2465625,10044.77203125,9685.6835625,9705.09375,73459,0.0,0.0
2015-09-18 00:00:00+09:00,9899.195891895934,10141.8232421875,9705.094011662679,10141.8232421875,99930,0.0,0.0
2015-09-21 00:00:00+09:00,10093.29746185446,10530.026678953933,9996.246524721244,10335.9248046875,150178,0.0,0.0
2015-09-22 00:00:00+09:00,10384.450351931015,10578.552227668042,10190.348476193985,10287.3994140625,100088,0.0,0.0
2015-09-23 00:00:00+09:00,10190.3486328125,10530.026920572916,9899.195814732144,10190.3486328125,118891,0.0,0.0
2015-09-24 00:00:00+09:00,10384.449440906397,10627.076764292062,10190.347582197868,10238.873046875,101294,0.0,0.0
2015-09-25 00:00:00+09:00,10190.347806490385,10287.39873798077,9899.19501201923,10093.296875,39130,0.0,0.0
2015-09-30 00:00:00+09:00,9996.245439680231,10432.974609375,9899.194513081395,10432.974609375,59071,0.0,0.0
