Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-01 00:00:00+09:00,10724.128472729264,10772.65394093166,10238.873790705316,10384.4501953125,86201,0.0,0.0
2015-10-02 00:00:00+09:00,10627.076998197115,10627.076998197115,9996.245943509615,10093.296875,52348,0.0,0.0
2015-10-05 00:00:00+09:00,10093.297103658537,10238.873504192074,9850.669769435975,9947.720703125,55830,0.0,0.0
2015-10-06 00:00:00+09:00,10044.77203125,10093.2975,9675.97846875,9705.09375,68166,0.0,0.0
2015-10-07 00:00:00+09:00,9617.747752939356,9996.246403155941,9443.05606822401,9802.14453125,93609,0.0,0.0
2015-10-08 00:00:00+09:00,9947.721014070274,10044.77195079291,9685.683484919155,9753.619140625,34404,0.0,0.0
2015-10-12 00:00:00+09:00,9753.619140625,9850.670077347637,9617.74782921331,9753.619140625,35475,0.0,0.0
2015-10-13 00:00:00+09:00,9646.862245976328,9850.669194834982,9617.746967567948,9685.6826171875,38815,0.0,0.0
2015-10-14 00:00:00+09:00,9753.618986684114,10141.82272744766,9695.388425569581,9850.669921875,154817,0.0,0.0
2015-10-15 00:00:00+09:00,9802.144454279556,9947.720857065886,9753.618986684114,9850.669921875,41584,0.0,0.0
2015-10-16 00:00:00+09:00,9899.195086050724,10044.771484375,9753.618687726448,10044.771484375,63669,0.0,0.0
2015-10-19 00:00:00+09:00,10238.873945128244,10335.924882996756,10044.772069391214,10287.3994140625,100073,0.0,0.0
2015-10-20 00:00:00+09:00,10287.399572172619,10384.450511532737,10044.772223772321,10190.3486328125,64640,0.0,0.0
2015-10-21 00:00:00+09:00,10287.39888341895,10627.0771484375,10190.347950556506,10627.0771484375,111101,0.0,0.0
2015-10-22 00:00:00+09:00,11209.383238886443,12276.943547351819,10335.9248046875,10335.9248046875,988924,0.0,0.0
2015-10-23 00:00:00+09:00,10675.602606411638,11306.433669517779,10190.347942483835,11257.908203125,319706,0.0,0.0
2015-10-26 00:00:00+09:00,12325.469740613758,13926.810297465152,12131.367854934802,13490.0810546875,2054818,0.0,0.0
2015-10-27 00:00:00+09:00,14023.860634157509,14120.911572802197,12616.622023809523,13247.453125,1068105,0.0,0.0
2015-10-28 00:00:00+09:00,13150.402186355312,13538.605940934065,12519.571085164835,13247.453125,638581,0.0,0.0
2015-10-29 00:00:00+09:00,13004.825134277344,13150.40153503418,12422.51953125,12422.51953125,310410,0.0,0.0
2015-10-30 00:00:00+09:00,15528.14929328622,16110.454891784453,13101.875966210247,13732.70703125,6089633,0.0,0.0
2015-11-02 00:00:00+09:00,13829.758383696935,13926.809319722877,12616.621683372643,12859.2490234375,929942,0.0,0.0
2015-11-03 00:00:00+09:00,12859.248584980867,13004.824984056122,11888.7392578125,11888.7392578125,688789,0.0,0.0
2015-11-04 00:00:00+09:00,11985.79078125,12228.418125,11791.68890625,12131.3671875,352763,0.0,0.0
2015-11-05 00:00:00+09:00,12179.89205596301,12276.942988679846,11694.637392378827,11888.7392578125,388436,0.0,0.0
2015-11-06 00:00:00+09:00,11694.6376953125,11840.214098158714,11354.95942200467,11694.6376953125,285159,0.0,0.0
2015-11-09 00:00:00+09:00,11597.586072649274,11791.687931605748,10821.17863682338,10869.7041015625,301322,0.0,0.0
2015-11-10 00:00:00+09:00,10578.552495757918,11160.858137726245,10432.976085265838,10724.12890625,258668,0.0,0.0
2015-11-11 00:00:00+09:00,11112.331425258091,11500.535143171037,10821.17863682338,10869.7041015625,598343,0.0,0.0
2015-11-12 00:00:00+09:00,11015.281727234164,11063.80719739819,10627.077965921946,10724.12890625,209196,0.0,0.0
2015-11-13 00:00:00+09:00,10530.025535973837,10724.127389171512,10287.398219476743,10432.974609375,222110,0.0,0.0
2015-11-16 00:00:00+09:00,10044.771871132425,10141.822807085397,9802.14453125,9802.14453125,228435,0.0,0.0
2015-11-17 00:00:00+09:00,10044.772302070873,10287.399652362441,9947.721361954247,10141.8232421875,231547,0.0,0.0
2015-11-18 00:00:00+09:00,10190.3486328125,10432.975981212798,10093.297693452381,10190.3486328125,114797,0.0,0.0
2015-11-19 00:00:00+09:00,10335.924423917719,10578.5517578125,10141.822556801892,10578.5517578125,128918,0.0,0.0
2015-11-20 00:00:00+09:00,10578.55214752054,10578.55214752054,10238.873867554285,10335.9248046875,125534,0.0,0.0
2015-11-23 00:00:00+09:00,10384.449816281392,10627.0771484375,10335.924349850171,10627.0771484375,113255,0.0,0.0
2015-11-24 00:00:00+09:00,10578.552495757918,10724.12890625,10481.501555429864,10724.12890625,99605,0.0,0.0
2015-11-25 00:00:00+09:00,10869.70487733645,10869.70487733645,10384.4501953125,10384.4501953125,154447,0.0,0.0
2015-11-26 00:00:00+09:00,10432.976085265838,10821.179846578054,10335.925144937783,10724.12890625,234522,0.0,0.0
2015-11-27 00:00:00+09:00,10772.653624928325,10918.230025265195,10530.026291033544,10578.5517578125,150659,0.0,0.0
2015-11-30 00:00:00+09:00,10578.552112140487,11015.281327779314,10530.026643736173,10966.755859375,207243,0.0,0.0
2015-12-01 00:00:00+09:00,10966.755335582387,11015.280801669034,10627.077072975853,10675.6025390625,327670,0.0,0.0
2015-12-02 00:00:00+09:00,10772.65285247093,10772.65285247093,10384.449146075582,10432.974609375,141815,0.0,0.0
2015-12-03 00:00:00+09:00,10238.874182304127,10384.450592479066,10044.772302070873,10141.8232421875,118844,0.0,0.0
2015-12-04 00:00:00+09:00,9947.719976380813,10432.974609375,9850.669049781976,10432.974609375,129244,0.0,0.0
2015-12-07 00:00:00+09:00,10384.449440906397,10578.551299614928,10190.347582197868,10238.873046875,111972,0.0,0.0
2015-12-08 00:00:00+09:00,10141.822340745193,10190.347806490385,9947.720477764424,10093.296875,86681,0.0,0.0
2015-12-09 00:00:00+09:00,9996.245943509615,10238.873272235578,9947.720477764424,10093.296875,73701,0.0,0.0
2015-12-10 00:00:00+09:00,10190.346964123179,10481.499734526698,9705.09234678398,9996.2451171875,191330,0.0,0.0
2015-12-11 00:00:00+09:00,9899.194902781313,10093.296763620163,9462.465715893903,9530.4013671875,188515,0.0,0.0
2015-12-14 00:00:00+09:00,9491.581344906805,9491.581344906805,8967.506301322992,9307.1845703125,111265,0.0,0.0
2015-12-15 00:00:00+09:00,9181.018326043835,9472.171127081167,9181.018326043835,9326.5947265625,65937,0.0,0.0
2015-12-16 00:00:00+09:00,9326.594297466856,10141.822102864582,9229.54336825284,9608.0419921875,218503,0.0,0.0
2015-12-17 00:00:00+09:00,9695.388501701733,9899.19546720297,9695.388501701733,9802.14453125,77024,0.0,0.0
2015-12-18 00:00:00+09:00,9705.09351908867,9850.669921875,9627.45277093596,9850.669921875,47742,0.0,0.0
2015-12-21 00:00:00+09:00,9802.143730821017,9850.669194834982,9617.746967567948,9685.6826171875,82518,0.0,0.0
2015-12-22 00:00:00+09:00,9802.144033981978,9802.144033981978,9491.5810546875,9491.5810546875,64851,0.0,0.0
2015-12-23 00:00:00+09:00,9559.517421089824,9850.670235945352,9559.517421089824,9656.568359375,62476,0.0,0.0
2015-12-24 00:00:00+09:00,9666.27346893863,9802.144782759055,9510.991967429578,9646.86328125,33629,0.0,0.0
2015-12-28 00:00:00+09:00,9753.618614783654,10675.602463942309,9753.618614783654,10093.296875,506162,0.0,0.0
2015-12-29 00:00:00+09:00,10093.297693452381,10190.3486328125,9850.670345052084,10190.3486328125,85892,0.0,0.0
2015-12-30 00:00:00+09:00,10238.872756177325,10530.025535973837,9996.245439680231,10432.974609375,153196,0.0,0.0
2016-01-04 00:00:00+09:00,10432.975614944307,10481.501082920791,9802.14453125,9802.14453125,112881,0.0,0.0
2016-01-05 00:00:00+09:00,9578.927378558168,9899.19546720297,9472.171349009901,9802.14453125,77906,0.0,0.0
2016-01-06 00:00:00+09:00,9802.14327025182,10141.821502389259,9705.09234678398,9996.2451171875,131606,0.0,0.0
2016-01-07 00:00:00+09:00,9996.246403155941,10287.399211014852,9705.09359529703,9802.14453125,114349,0.0,0.0
2016-01-08 00:00:00+09:00,9608.042006998863,9705.092936362487,9365.414683589801,9598.3369140625,138369,0.0,0.0
2016-01-11 00:00:00+09:00,9588.632138591167,9588.632138591167,9297.479340860667,9394.5302734375,136267,0.0,0.0
2016-01-12 00:00:00+09:00,9394.530674751244,10190.348355876866,9394.530674751244,9753.619140625,419780,0.0,0.0
2016-01-13 00:00:00+09:00,9899.19546720297,9899.19546720297,9705.09359529703,9802.14453125,82384,0.0,0.0
2016-01-14 00:00:00+09:00,9617.746996776168,9685.682646602034,9510.990975621235,9666.2724609375,100120,0.0,0.0
2016-01-15 00:00:00+09:00,9802.144454279556,9947.720857065886,9705.09351908867,9850.669921875,69319,0.0,0.0
2016-01-18 00:00:00+09:00,9559.51734375,9753.61921875,9559.51734375,9705.09375,42339,0.0,0.0
2016-01-19 00:00:00+09:00,9753.6178085179,10093.29604065534,9705.09234678398,9996.2451171875,155525,0.0,0.0
2016-01-20 00:00:00+09:00,9996.24661092653,9996.24661092653,9608.042859045887,9675.978515625,88139,0.0,0.0
2016-01-21 00:00:00+09:00,9705.093987944163,9753.619457883882,9481.876826221447,9559.517578125,55213,0.0,0.0
2016-01-22 00:00:00+09:00,9705.092936362487,9850.669330407924,9510.991077635237,9598.3369140625,88830,0.0,0.0
2016-01-25 00:00:00+09:00,9685.682646602034,9753.6182964279,9608.0419039439,9666.2724609375,51527,0.0,0.0
2016-01-26 00:00:00+09:00,9705.092832266566,9899.194688911897,9617.746996776168,9666.2724609375,85657,0.0,0.0
2016-01-27 00:00:00+09:00,9802.14494410569,9802.14494410569,9530.40231199187,9549.8125,54238,0.0,0.0
2016-01-28 00:00:00+09:00,9549.811464132086,9685.682765451038,9549.811464132086,9588.6318359375,27927,0.0,0.0
2016-01-29 00:00:00+09:00,9559.51654231705,9666.272564617037,9559.51654231705,9598.3369140625,28296,0.0,0.0
2016-02-01 00:00:00+09:00,9316.8893129771,9316.8893129771,8831.634661259543,8899.5703125,241694,0.0,0.0
2016-02-02 00:00:00+09:00,8899.571321080943,9384.826027792009,8831.635662141394,8880.1611328125,242334,0.0,0.0
2016-02-03 00:00:00+09:00,8831.633887475775,8918.97971713213,8666.647320347107,8763.6982421875,62029,0.0,0.0
2016-02-04 00:00:00+09:00,8744.288057819422,8870.454256211933,8579.301490690754,8763.6982421875,53370,0.0,0.0
2016-02-05 00:00:00+09:00,8783.109375,8812.224654696132,8686.058442679558,8783.109375,33859,0.0,0.0
2016-02-11 00:00:00+09:00,8589.008259189031,8627.82863550175,8249.329966452742,8317.265625,87507,0.0,0.0
2016-02-12 00:00:00+09:00,8103.7536528382125,8297.855536738529,7327.346117236946,7667.0244140625,174081,0.0,0.0
2016-02-15 00:00:00+09:00,7560.267911691025,7812.60034520061,7550.562818094503,7657.31884765625,107217,0.0,0.0
2016-02-16 00:00:00+09:00,7657.31884765625,7773.77997081452,7492.332256515368,7657.31884765625,177100,0.0,0.0
2016-02-17 00:00:00+09:00,7764.074877217998,7958.176749148448,7589.383192480593,7657.31884765625,166594,0.0,0.0
2016-02-18 00:00:00+09:00,7822.305130514137,7909.650969440474,7725.254198373764,7851.42041015625,45528,0.0,0.0
2016-02-19 00:00:00+09:00,7899.945861062885,7909.650954258294,7764.07455632716,7861.12548828125,38598,0.0,0.0
2016-02-22 00:00:00+09:00,7938.766883602211,8297.85536122236,7812.600661735672,8064.93310546875,125571,0.0,0.0
2016-02-23 00:00:00+09:00,8055.227616003787,8229.919299242423,7812.600278172348,8006.7021484375,42663,0.0,0.0
2016-02-24 00:00:00+09:00,7870.830521417191,7996.996731994779,7812.599962689073,7899.94580078125,21126,0.0,0.0
2016-02-25 00:00:00+09:00,7899.946399182931,7977.587150034851,7812.60055447452,7832.0107421875,26433,0.0,0.0
2016-02-26 00:00:00+09:00,7802.89546061803,8132.868651738693,7773.780179048559,7832.0107421875,66061,0.0,0.0
2016-02-29 00:00:00+09:00,7987.291699821566,7987.291699821566,7812.600022304205,7861.12548828125,22727,0.0,0.0
2016-03-02 00:00:00+09:00,7987.291654054236,8026.11202661343,7880.535629516451,7890.24072265625,28012,0.0,0.0
2016-03-03 00:00:00+09:00,7870.830521417191,7958.176359509367,7832.010148931779,7899.94580078125,29040,0.0,0.0
2016-03-04 00:00:00+09:00,7899.945741089166,7958.176299377293,7841.715182801039,7938.76611328125,39933,0.0,0.0
2016-03-07 00:00:00+09:00,8016.407241950757,8016.407241950757,7919.356306818182,8006.7021484375,36581,0.0,0.0
2016-03-08 00:00:00+09:00,8035.817398163543,8074.637772067715,7948.471556879157,8026.1123046875,34643,0.0,0.0
2016-03-09 00:00:00+09:00,8074.637047746145,8404.610196331925,8026.111584718824,8181.39306640625,79931,0.0,0.0
2016-03-10 00:00:00+09:00,8288.150390625,8346.380955430328,8210.50963755123,8288.150390625,30340,0.0,0.0
2016-03-11 00:00:00+09:00,8239.624329717657,8259.034516595671,8016.407180620476,8045.5224609375,48424,0.0,0.0
2016-03-14 00:00:00+09:00,8045.523146952479,8715.174651342975,8016.407864152892,8220.21484375,242038,0.0,0.0
2016-03-15 00:00:00+09:00,8317.265435630781,8317.265435630781,8103.753370772114,8132.86865234375,49020,0.0,0.0
2016-03-16 00:00:00+09:00,8123.163333349194,8142.573520525655,7967.8818359375,7967.8818359375,84972,0.0,0.0
2016-03-17 00:00:00+09:00,7880.536195660582,7880.536195660582,7725.254694268255,7841.7158203125,138357,0.0,0.0
2016-03-18 00:00:00+09:00,7861.126007986541,7899.946383334623,7764.075069616337,7841.7158203125,48554,0.0,0.0
2016-03-21 00:00:00+09:00,7899.945861062885,7909.650954258294,7812.600022304205,7861.12548828125,32399,0.0,0.0
2016-03-22 00:00:00+09:00,7832.010602165671,7938.766632678462,7832.010602165671,7919.3564453125,30101,0.0,0.0
2016-03-23 00:00:00+09:00,7929.061110322699,7929.061110322699,7812.599992423222,7880.53564453125,29193,0.0,0.0
2016-03-24 00:00:00+09:00,7919.356571008663,7919.356571008663,7705.844506594214,7841.7158203125,31033,0.0,0.0
2016-03-25 00:00:00+09:00,7870.83064213225,7870.83064213225,7754.36952288985,7822.30517578125,40381,0.0,0.0
2016-03-28 00:00:00+09:00,7822.305360270388,7822.305360270388,7637.908583787586,7705.84423828125,59087,0.0,0.0
2016-03-29 00:00:00+09:00,7705.84423828125,8249.329474230557,7647.613677286681,7705.84423828125,176650,0.0,0.0
2016-03-30 00:00:00+09:00,7793.189717560934,8055.2272298575035,7715.548973176766,7938.76611328125,76214,0.0,0.0
2016-03-31 00:00:00+09:00,8016.406857665419,8016.406857665419,7832.010089753018,7938.76611328125,22243,0.0,0.0
2016-04-01 00:00:00+09:00,7996.997273813194,7996.997273813194,7783.485210677405,7870.8310546875,24265,0.0,0.0
2016-04-04 00:00:00+09:00,7793.190493243507,7938.766903453536,7647.614083033479,7754.3701171875,55217,0.0,0.0
2016-04-05 00:00:00+09:00,7773.780163453357,7861.126007986541,7754.3699757793165,7841.7158203125,36962,0.0,0.0
2016-04-06 00:00:00+09:00,7715.5496004312345,7841.7158203125,7715.5496004312345,7841.7158203125,17489,0.0,0.0
2016-04-07 00:00:00+09:00,7841.715301890432,7890.240767867476,7754.369463131751,7861.12548828125,23891,0.0,0.0
2016-04-08 00:00:00+09:00,7783.484742717978,7870.830581476659,7764.07455632716,7861.12548828125,49015,0.0,0.0
2016-04-11 00:00:00+09:00,7861.12579122947,8045.522569048434,7812.600323382376,7977.5869140625,55751,0.0,0.0
2016-04-12 00:00:00+09:00,7919.356097288439,8142.5732421875,7919.356097288439,8142.5732421875,91365,0.0,0.0
2016-04-14 00:00:00+09:00,8191.098769648203,8191.098769648203,7938.76634309506,8103.7529296875,80411,0.0,0.0
2016-04-15 00:00:00+09:00,8132.868209674401,8132.868209674401,8016.407089726797,8103.7529296875,43940,0.0,0.0
2016-04-18 00:00:00+09:00,8016.40695580939,8482.251427817684,8006.70186264255,8191.0986328125,386415,0.0,0.0
2016-04-19 00:00:00+09:00,8210.50838797433,8239.62366594587,8094.04727608817,8152.27783203125,58805,0.0,0.0
2016-04-20 00:00:00+09:00,8103.7528993522255,8191.098738985962,8055.227432889038,8123.1630859375,53271,0.0,0.0
2016-04-21 00:00:00+09:00,8123.1631930064,8152.278473268073,7938.7664180158135,8055.2275390625,81350,0.0,0.0
2016-04-22 00:00:00+09:00,8123.163821797976,8268.740234375,8006.702691736356,8268.740234375,70326,0.0,0.0
2016-04-25 00:00:00+09:00,8152.279183884297,8249.330126549587,8084.3435240185945,8220.21484375,52168,0.0,0.0
2016-04-26 00:00:00+09:00,8229.91911215651,8375.495511546073,8123.1630859375,8123.1630859375,72224,0.0,0.0
2016-04-27 00:00:00+09:00,8200.8038322786,8220.214018863873,8103.7528993522255,8123.1630859375,28209,0.0,0.0
2016-04-28 00:00:00+09:00,8123.163558486538,8152.278840058175,8006.7024321999925,8132.86865234375,40468,0.0,0.0
2016-04-29 00:00:00+09:00,8113.458023016467,8132.868209674401,7987.291809739895,8103.7529296875,32297,0.0,0.0
2016-05-02 00:00:00+09:00,8006.702577978149,8074.638236215539,7725.254850994675,7744.6650390625,81778,0.0,0.0
2016-05-03 00:00:00+09:00,7705.844506594214,7841.7158203125,7705.844506594214,7841.7158203125,26861,0.0,0.0
2016-05-04 00:00:00+09:00,7841.715423355673,7841.715423355673,7647.613556440929,7783.48486328125,43428,0.0,0.0
2016-05-09 00:00:00+09:00,7705.844222926494,7773.779877284788,7647.613662047956,7715.54931640625,18558,0.0,0.0
2016-05-10 00:00:00+09:00,7599.088179545187,7754.369674912649,7589.38308608472,7725.25439453125,29114,0.0,0.0
2016-05-11 00:00:00+09:00,7696.139053344727,7783.484893798828,7686.4339599609375,7764.07470703125,17323,0.0,0.0
2016-05-12 00:00:00+09:00,7725.254273068253,7841.715392762749,7725.254273068253,7802.89501953125,18576,0.0,0.0
2016-05-13 00:00:00+09:00,7754.370133096413,7890.241449571194,7725.254850994675,7744.6650390625,17137,0.0,0.0
2016-05-16 00:00:00+09:00,7734.959178691007,7734.959178691007,7569.972596460459,7608.79296875,35787,0.0,0.0
2016-05-17 00:00:00+09:00,7618.4981827883375,7618.4981827883375,7472.921784391108,7531.15234375,37318,0.0,0.0
2016-05-18 00:00:00+09:00,7521.4479134752855,7521.4479134752855,7298.230749591503,7424.39697265625,61998,0.0,0.0
2016-05-19 00:00:00+09:00,7424.396375501477,7424.396375501477,7104.128296558277,7181.76904296875,47214,0.0,0.0
2016-05-20 00:00:00+09:00,7181.76913348564,7628.203430972585,7094.4232926729765,7434.1015625,58138,0.0,0.0
2016-05-23 00:00:00+09:00,7434.101162880345,7511.741906095806,7239.9993048416945,7375.87060546875,25035,0.0,0.0
2016-05-24 00:00:00+09:00,7375.870620265151,7531.152107007575,7239.99931936553,7366.16552734375,21835,0.0,0.0
2016-05-25 00:00:00+09:00,7424.396235996954,7511.742074067506,7259.409652974799,7269.11474609375,29402,0.0,0.0
2016-05-26 00:00:00+09:00,7269.114701291348,7395.280911060089,7181.768863759142,7298.22998046875,20849,0.0,0.0
2016-05-27 00:00:00+09:00,7366.166109001494,7366.166109001494,7201.17951630976,7307.935546875,12746,0.0,0.0
2016-05-30 00:00:00+09:00,7288.524947385737,7385.575878775694,7191.47401599578,7259.40966796875,16330,0.0,0.0
2016-05-31 00:00:00+09:00,7142.948535547396,7278.8198392127,7142.948535547396,7269.11474609375,10020,0.0,0.0
2016-06-01 00:00:00+09:00,7181.768761837121,7395.280806107954,7181.768761837121,7366.16552734375,21704,0.0,0.0
2016-06-02 00:00:00+09:00,7463.216441586143,7463.216441586143,7239.9993048416945,7375.87060546875,18857,0.0,0.0
2016-06-03 00:00:00+09:00,7395.281079991144,7434.101453114457,7181.769027812922,7191.47412109375,38542,0.0,0.0
2016-06-07 00:00:00+09:00,7191.474530831099,7337.050938337801,7191.474530831099,7240.0,21152,0.0,0.0
2016-06-08 00:00:00+09:00,7239.999634740259,7754.36958198052,7201.179261363636,7472.921875,160265,0.0,0.0
2016-06-09 00:00:00+09:00,7463.216812133789,7472.921905517578,7327.345504760742,7453.51171875,52174,0.0,0.0
2016-06-10 00:00:00+09:00,7453.512191157348,7589.383507141986,7424.39690916064,7463.21728515625,39471,0.0,0.0
2016-06-13 00:00:00+09:00,7463.216587344348,7618.49807680795,7278.819818606322,7599.087890625,57611,0.0,0.0
2016-06-14 00:00:00+09:00,7560.268289802901,7560.268289802901,7356.461314082925,7424.39697265625,44743,0.0,0.0
2016-06-15 00:00:00+09:00,7385.575698370682,7424.396069978413,7259.409490645559,7375.87060546875,32142,0.0,0.0
2016-06-16 00:00:00+09:00,7298.22986225329,7599.087742213199,7269.114583547492,7375.87060546875,54338,0.0,0.0
2016-06-17 00:00:00+09:00,7337.050796771523,7667.023980753311,7288.525328538907,7327.345703125,161219,0.0,0.0
2016-06-20 00:00:00+09:00,7327.345396224133,7424.3963286244525,7210.88427734375,7210.88427734375,29914,0.0,0.0
2016-06-21 00:00:00+09:00,7220.589250790613,7346.755460817868,7201.1790646325735,7288.52490234375,18000,0.0,0.0
2016-06-22 00:00:00+09:00,7269.114836783941,7278.819930023973,7210.88427734375,7210.88427734375,18049,0.0,0.0
2016-06-23 00:00:00+09:00,7210.884734165268,7482.62736210151,7123.538889471476,7230.294921875,89277,0.0,0.0
2016-06-24 00:00:00+09:00,7239.9997293526785,7259.409916294642,6628.578840680803,6793.5654296875,94533,0.0,0.0
2016-06-27 00:00:00+09:00,6541.232804756332,6774.1550411274775,6502.412432027808,6609.16845703125,55383,0.0,0.0
2016-06-28 00:00:00+09:00,6531.527608472247,6735.334562079851,6531.527608472247,6677.10400390625,35138,0.0,0.0
2016-06-29 00:00:00+09:00,6822.680558153609,6929.436583956866,6677.104159330986,6890.6162109375,42315,0.0,0.0
2016-06-30 00:00:00+09:00,6958.551802947742,6958.551802947742,6842.090684906775,6929.4365234375,23723,0.0,0.0
2016-07-01 00:00:00+09:00,6929.437027469758,6958.552309097782,6871.206464213709,6919.73193359375,16837,0.0,0.0
2016-07-04 00:00:00+09:00,6929.436583956866,7084.718076034331,6803.270371643926,6890.6162109375,29693,0.0,0.0
2016-07-05 00:00:00+09:00,6929.436583956866,7007.077329995598,6851.795837918134,6890.6162109375,14580,0.0,0.0
2016-07-06 00:00:00+09:00,6890.616348854315,6929.436722650677,6735.334853668866,6803.2705078125,28584,0.0,0.0
2016-07-07 00:00:00+09:00,6900.321636962891,7482.627260335286,6764.4503248426645,6987.66748046875,180653,0.0,0.0
2016-07-08 00:00:00+09:00,7007.077544159942,7181.769228086367,6958.552076402601,7065.30810546875,37957,0.0,0.0
2016-07-11 00:00:00+09:00,7123.5385895399895,7123.5385895399895,6890.616346830235,7113.83349609375,39891,0.0,0.0
2016-07-12 00:00:00+09:00,7317.640732749214,7317.640732749214,6948.84716796875,6948.84716796875,39541,0.0,0.0
2016-07-13 00:00:00+09:00,6919.731370506181,7142.948511490251,6919.731370506181,6968.2568359375,58820,0.0,0.0
2016-07-14 00:00:00+09:00,6977.961944026761,7016.782316455283,6890.616106062587,6958.5517578125,30678,0.0,0.0
2016-07-15 00:00:00+09:00,6958.55213751187,7055.603073878841,6890.616482054989,7026.48779296875,22946,0.0,0.0
2016-07-18 00:00:00+09:00,6968.256776423996,7007.0771484375,6929.436404410491,7007.0771484375,12753,0.0,0.0
2016-07-19 00:00:00+09:00,6910.026262604311,7016.782286324322,6910.026262604311,6977.9619140625,12330,0.0,0.0
2016-07-20 00:00:00+09:00,7094.42344842563,7152.654010245813,6948.847043875173,7026.48779296875,30186,0.0,0.0
2016-07-21 00:00:00+09:00,7084.717817765646,7123.538189369841,6968.25670295306,7055.6025390625,26429,0.0,0.0
2016-07-22 00:00:00+09:00,7016.782691592262,9171.3134765625,7016.782691592262,9171.3134765625,4914523,0.0,0.0
2016-07-25 00:00:00+09:00,9705.093696611617,10093.297444476082,8424.021328658884,8521.072265625,3942830,0.0,0.0
2016-07-26 00:00:00+09:00,8656.943162983425,9899.195096685082,8637.532976519336,8783.109375,5690628,0.0,0.0
2016-07-27 00:00:00+09:00,8821.930226329043,9850.670164712847,8443.43156975387,9093.6728515625,3193853,0.0,0.0
2016-07-28 00:00:00+09:00,9006.327604166667,9278.070247395834,8647.239111328125,8734.5849609375,851377,0.0,0.0
2016-07-29 00:00:00+09:00,8851.04614339465,9346.005960623954,8618.12387646321,8705.4697265625,1156639,0.0,0.0
2016-08-01 00:00:00+09:00,8734.582965635382,8928.684809316168,8618.12185942691,8763.6982421875,352258,0.0,0.0
2016-08-02 00:00:00+09:00,8637.53290264423,8715.173647836538,8161.983338341346,8200.8037109375,502924,0.0,0.0
2016-08-03 00:00:00+09:00,8142.573211996507,8462.84128827289,7987.291720468564,8161.9833984375,552660,0.0,0.0
2016-08-04 00:00:00+09:00,8288.149384400554,8530.776708299869,8181.393361884857,8307.5595703125,246157,0.0,0.0
2016-08-05 00:00:00+09:00,8346.380108173076,9899.19501201923,8259.03426983173,8831.634765625,2924085,0.0,0.0
2016-08-08 00:00:00+09:00,8899.571321080943,9093.67320376537,8666.64906185963,8880.1611328125,390393,0.0,0.0
2016-08-09 00:00:00+09:00,8851.045850409837,9035.442638960041,8666.64906185963,8880.1611328125,287950,0.0,0.0
2016-08-10 00:00:00+09:00,8870.45477105615,9433.35015040107,8734.583472593582,9074.26171875,771390,0.0,0.0
2016-08-11 00:00:00+09:00,9035.441706400932,9297.479220979692,8763.699098689627,8841.33984375,390666,0.0,0.0
2016-08-12 00:00:00+09:00,8986.9162407382,9122.787544593852,8812.22456435236,8841.33984375,293142,0.0,0.0
2016-08-16 00:00:00+09:00,8928.6865234375,9413.941225798233,8831.635582965353,8928.6865234375,647122,0.0,0.0
