Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-17 00:00:00+09:00,8957.802132161458,9016.032698567707,8579.303450520832,8734.5849609375,188572,0.0,0.0
2016-08-18 00:00:00+09:00,8783.109375,8996.621426104972,8773.404281767955,8783.109375,232745,0.0,0.0
2016-08-19 00:00:00+09:00,8841.339754293893,9142.197638358779,8744.288823950383,8899.5703125,287099,0.0,0.0
2016-08-22 00:00:00+09:00,8986.916632865406,9016.031913533438,8540.48232928894,8598.712890625,222100,0.0,0.0
2016-08-23 00:00:00+09:00,8598.71208836885,8773.403756078374,8482.2509765625,8482.2509765625,96855,0.0,0.0
2016-08-24 00:00:00+09:00,8453.135541357697,8753.993407927259,8453.135541357697,8589.0068359375,194306,0.0,0.0
2016-08-25 00:00:00+09:00,8724.878815607735,9646.862672651934,8686.058442679558,8783.109375,2776812,0.0,0.0
2016-08-26 00:00:00+09:00,8841.340166344804,9025.736942591293,8559.892455231742,8637.533203125,441398,0.0,0.0
2016-08-29 00:00:00+09:00,8530.776878004808,8579.30234375,8200.8037109375,8200.8037109375,225543,0.0,0.0
2016-08-30 00:00:00+09:00,8200.803417404262,8414.315459040823,8200.803417404262,8394.9052734375,128453,0.0,0.0
2016-08-31 00:00:00+09:00,8181.393479833063,8375.49534175081,8035.8170833947515,8229.9189453125,203256,0.0,0.0
2016-09-01 00:00:00+09:00,8249.328939369192,8491.956261115345,8210.508567889809,8356.0849609375,93302,0.0,0.0
2016-09-02 00:00:00+09:00,8356.08461665784,8695.762853107344,8317.264246777895,8589.0068359375,189790,0.0,0.0
2016-09-05 00:00:00+09:00,8598.71298384233,8598.71298384233,8443.431485262785,8540.482421875,99059,0.0,0.0
2016-09-06 00:00:00+09:00,8443.43049133716,8792.81382201318,8404.610121262047,8559.8916015625,201314,0.0,0.0
2016-09-07 00:00:00+09:00,8559.892798639112,8627.828455771169,8424.021484375,8424.021484375,98847,0.0,0.0
2016-09-08 00:00:00+09:00,8530.776862394725,8550.187048657284,8161.9833234061025,8210.5087890625,108480,0.0,0.0
2016-09-09 00:00:00+09:00,8123.162950880984,8336.674999769135,8055.227298962027,8210.5087890625,93633,0.0,0.0
2016-09-12 00:00:00+09:00,8181.392993330144,8647.237434231505,7958.175865398242,8559.8916015625,218777,0.0,0.0
2016-09-13 00:00:00+09:00,8530.777266420391,8705.468951056986,8491.956892056704,8579.302734375,89015,0.0,0.0
2016-09-19 00:00:00+09:00,8676.354078209919,9093.67312224015,8589.008231784986,8928.6865234375,505938,0.0,0.0
2016-09-20 00:00:00+09:00,8967.506725798872,9054.85257053068,8802.520130194347,9035.4423828125,170486,0.0,0.0
2016-09-21 00:00:00+09:00,9113.083934613853,9899.196606289808,9035.443176917463,9142.19921875,1752691,0.0,0.0
2016-09-22 00:00:00+09:00,9258.659149042234,9559.517045918868,9142.198027670633,9278.0693359375,397275,0.0,0.0
2016-09-23 00:00:00+09:00,9481.876585612674,9520.696960579358,9103.3779296875,9103.3779296875,256090,0.0,0.0
2016-09-26 00:00:00+09:00,9365.41546875,9996.2465625,9365.41546875,9705.09375,1201281,0.0,0.0
2016-09-27 00:00:00+09:00,9753.619140625,10238.873824238184,9559.517267179726,9753.619140625,767962,0.0,0.0
2016-09-28 00:00:00+09:00,9705.09359529703,9899.19546720297,9617.747752939356,9802.14453125,330188,0.0,0.0
2016-09-29 00:00:00+09:00,9899.19546720297,10093.29733910891,9695.388501701733,9802.14453125,396172,0.0,0.0
2016-09-30 00:00:00+09:00,9705.094052624872,9753.619522887997,9365.415760783002,9520.697265625,258676,0.0,0.0
2016-10-04 00:00:00+09:00,9656.56688505006,9996.2451171875,9559.51596158222,9996.2451171875,292136,0.0,0.0
2016-10-05 00:00:00+09:00,9996.246403155941,10141.822807085397,9675.978314511138,9802.14453125,355214,0.0,0.0
2016-10-06 00:00:00+09:00,9802.144875372023,10190.3486328125,9608.042996651786,10190.3486328125,452535,0.0,0.0
2016-10-07 00:00:00+09:00,11743.162118459302,12665.145921148256,10190.347292877907,10432.974609375,5007147,0.0,0.0
2016-10-10 00:00:00+09:00,10384.449808054957,11257.908203125,10335.924341662176,11257.908203125,879060,0.0,0.0
2016-10-11 00:00:00+09:00,11063.805885416667,11403.484136284722,10772.653098958333,10918.2294921875,551136,0.0,0.0
2016-10-12 00:00:00+09:00,10724.128472729264,11063.806750146028,10384.4501953125,10384.4501953125,435691,0.0,0.0
2016-10-13 00:00:00+09:00,10335.924517463234,10432.975451899509,9899.1953125,9899.1953125,425239,0.0,0.0
2016-10-14 00:00:00+09:00,10093.297419154229,10093.297419154229,9705.093672263682,9753.619140625,292776,0.0,0.0
2016-10-17 00:00:00+09:00,9802.144814768144,10093.297631048386,9549.812373991936,9627.453125,270009,0.0,0.0
2016-10-18 00:00:00+09:00,9627.452327806122,9899.194933832907,9336.299535634565,9510.9912109375,270657,0.0,0.0
2016-10-19 00:00:00+09:00,9510.9912109375,9608.042141661352,9365.414814851722,9510.9912109375,176953,0.0,0.0
2016-10-20 00:00:00+09:00,9578.92753125,9996.2465625,9530.4020625,9705.09375,328385,0.0,0.0
2016-10-21 00:00:00+09:00,9802.14453125,9996.246403155941,9608.042659344059,9802.14453125,194535,0.0,0.0
2016-10-24 00:00:00+09:00,9899.19546720297,10141.822807085397,9705.09359529703,9802.14453125,280033,0.0,0.0
2016-10-25 00:00:00+09:00,9802.144080528846,9899.19501201923,9413.940354567309,9462.4658203125,219008,0.0,0.0
2016-10-26 00:00:00+09:00,9229.544116730385,9404.235803482381,8744.289431308178,9122.7880859375,310318,0.0,0.0
2016-10-27 00:00:00+09:00,9122.787780761719,9501.286422729492,9122.787780761719,9316.8896484375,147926,0.0,0.0
2016-10-28 00:00:00+09:00,9307.185191278872,9307.185191278872,8918.981429390285,8928.6865234375,143289,0.0,0.0
2016-10-31 00:00:00+09:00,8957.800649225455,9530.40112409469,8569.596937449705,9045.146484375,351814,0.0,0.0
2016-11-01 00:00:00+09:00,8948.095556431063,9161.607597907725,8938.390463636668,9045.146484375,71881,0.0,0.0
2016-11-02 00:00:00+09:00,8948.096503659586,9045.147441877152,8453.13671875,8453.13671875,191839,0.0,0.0
2016-11-03 00:00:00+09:00,8443.431896772541,8918.981509349385,8346.380955430328,8880.1611328125,197422,0.0,0.0
2016-11-04 00:00:00+09:00,9996.246958247952,9996.246958247952,8880.1611328125,8880.1611328125,1160402,0.0,0.0
2016-11-07 00:00:00+09:00,8831.635535871479,9045.147603771667,8831.635535871479,8957.8017578125,128112,0.0,0.0
2016-11-08 00:00:00+09:00,9035.441925525169,9326.5947265625,8957.801178581882,9326.5947265625,163928,0.0,0.0
2016-11-09 00:00:00+09:00,9219.83891137585,9316.889847285069,7996.997118919683,8579.302734375,511105,0.0,0.0
2016-11-10 00:00:00+09:00,8851.045297712933,9229.5439453125,8792.81473654377,9229.5439453125,221962,0.0,0.0
2016-11-11 00:00:00+09:00,9122.78758912513,9540.106595861704,9064.557030045607,9443.0556640625,231202,0.0,0.0
2016-11-14 00:00:00+09:00,9394.530198162898,9588.632061761306,9297.479266363694,9443.0556640625,132392,0.0,0.0
2016-11-15 00:00:00+09:00,9394.530550986841,9472.171299342104,9190.723586554275,9219.8388671875,118413,0.0,0.0
2016-11-16 00:00:00+09:00,9239.248751610825,9452.760802593428,9219.838565157861,9413.9404296875,73099,0.0,0.0
2016-11-17 00:00:00+09:00,9413.941183943089,9588.63287601626,9190.724021849594,9549.8125,162328,0.0,0.0
2016-11-18 00:00:00+09:00,9491.581329345703,9510.991516113281,9278.069274902344,9316.8896484375,99778,0.0,0.0
2016-11-21 00:00:00+09:00,9239.24856870229,9297.479126908398,8734.58373091603,8899.5703125,131921,0.0,0.0
2016-11-22 00:00:00+09:00,8986.91614980916,9074.261987118321,8851.044847328245,8899.5703125,39512,0.0,0.0
2016-11-23 00:00:00+09:00,8899.570727264747,8938.391101211377,8637.533203125,8637.533203125,119381,0.0,0.0
2016-11-24 00:00:00+09:00,8559.89179148087,8724.878367960659,8336.674658596448,8433.7255859375,99876,0.0,0.0
2016-11-25 00:00:00+09:00,8268.739419495032,8792.814453125,8268.739419495032,8792.814453125,71868,0.0,0.0
2016-11-28 00:00:00+09:00,8783.10960542486,8783.10960542486,8608.417922665029,8637.533203125,53404,0.0,0.0
2016-11-29 00:00:00+09:00,8637.533203125,8812.224885884832,8472.546613851826,8637.533203125,59876,0.0,0.0
2016-11-30 00:00:00+09:00,8559.892379539106,8763.699340956704,8482.251632332402,8686.05859375,44097,0.0,0.0
2016-12-01 00:00:00+09:00,8715.173400418016,9016.031279497034,8627.827564556364,8996.62109375,83923,0.0,0.0
2016-12-02 00:00:00+09:00,9035.441955120894,9316.8896637122,8928.685927724193,9307.1845703125,179584,0.0,0.0
2016-12-05 00:00:00+09:00,9287.774615788863,9287.774615788863,9122.78802386785,9161.6083984375,129820,0.0,0.0
2016-12-06 00:00:00+09:00,9171.31366794912,9656.568359375,9171.31366794912,9656.568359375,263605,0.0,0.0
2016-12-07 00:00:00+09:00,9578.9267578125,9685.68278044263,9355.709619585867,9578.9267578125,267761,0.0,0.0
2016-12-08 00:00:00+09:00,9608.04217192293,9802.144033981978,9433.350496069786,9491.5810546875,229984,0.0,0.0
2016-12-09 00:00:00+09:00,9491.581611473881,9996.246482431592,9481.876517801617,9753.619140625,325738,0.0,0.0
2016-12-12 00:00:00+09:00,9802.14327025182,10335.92334932494,9753.6178085179,9996.2451171875,340277,0.0,0.0
2016-12-13 00:00:00+09:00,9996.2451171875,10141.821502389259,9850.66873198574,9996.2451171875,112311,0.0,0.0
2016-12-14 00:00:00+09:00,10044.77203125,10093.2975,9705.09375,9705.09375,127411,0.0,0.0
2016-12-15 00:00:00+09:00,9608.042435213414,10044.771636814025,9608.042435213414,9947.720703125,101044,0.0,0.0
2016-12-16 00:00:00+09:00,9947.720857065886,10093.297259852217,9753.618986684114,9850.669921875,96428,0.0,0.0
2016-12-19 00:00:00+09:00,9850.670077347637,9996.246482431592,9656.568203902363,9753.619140625,119575,0.0,0.0
2016-12-20 00:00:00+09:00,9802.14415383454,10190.347882699276,9705.093221618357,10044.771484375,169357,0.0,0.0
2016-12-21 00:00:00+09:00,10044.772223772321,10287.399572172619,9947.721284412202,10190.3486328125,152491,0.0,0.0
2016-12-22 00:00:00+09:00,10238.872425857098,10238.872425857098,9947.71965545358,9996.2451171875,66676,0.0,0.0
2016-12-23 00:00:00+09:00,9899.195891895934,10141.8232421875,9850.67042183762,10141.8232421875,86448,0.0,0.0
2016-12-26 00:00:00+09:00,10093.29695048309,10238.873348807367,9947.720552158817,10044.771484375,105679,0.0,0.0
2016-12-27 00:00:00+09:00,9947.720703125,10044.771636814025,9850.669769435975,9947.720703125,69081,0.0,0.0
2016-12-28 00:00:00+09:00,9850.669921875,9996.24632466133,9802.144454279556,9850.669921875,59597,0.0,0.0
2016-12-29 00:00:00+09:00,9802.144608986318,9850.670077347637,9608.042735541045,9753.619140625,142951,0.0,0.0
2017-01-02 00:00:00+09:00,9705.09359529703,9947.720935179455,9675.978314511138,9802.14453125,64948,0.0,0.0
2017-01-03 00:00:00+09:00,9899.195891895934,10141.8232421875,9802.144951779306,10141.8232421875,106316,0.0,0.0
2017-01-04 00:00:00+09:00,10238.873867554285,10724.128553220364,10190.348398987677,10335.9248046875,534026,0.0,0.0
2017-01-05 00:00:00+09:00,10287.399572172619,10384.450511532737,10190.3486328125,10190.3486328125,114352,0.0,0.0
2017-01-06 00:00:00+09:00,10287.398511552132,10287.398511552132,10044.771188166469,10238.873046875,93331,0.0,0.0
2017-01-09 00:00:00+09:00,10384.449742542614,11063.806267755683,10238.87334428267,10675.6025390625,723933,0.0,0.0
2017-01-10 00:00:00+09:00,10675.602463942309,12276.942833533654,10530.02606670673,11354.958984375,2198509,0.0,0.0
2017-01-11 00:00:00+09:00,11354.958761867088,11500.53515625,11160.856902689873,11500.53515625,345554,0.0,0.0
2017-01-12 00:00:00+09:00,11500.53523073358,11597.586160950741,11209.382440082098,11452.009765625,278612,0.0,0.0
2017-01-13 00:00:00+09:00,11500.535674672068,11888.739410525977,11354.959273726852,11791.6884765625,344871,0.0,0.0
2017-01-16 00:00:00+09:00,11743.16248022152,11840.213409810127,11257.90783227848,11500.53515625,173532,0.0,0.0
2017-01-17 00:00:00+09:00,11500.536290724734,12082.841925698138,11257.90894281915,11403.4853515625,522386,0.0,0.0
2017-01-18 00:00:00+09:00,11452.00999195279,11694.637322290773,11112.331729479614,11306.43359375,167363,0.0,0.0
2017-01-19 00:00:00+09:00,11306.433669517779,11500.5355350889,11257.908203125,11257.908203125,129171,0.0,0.0
2017-01-20 00:00:00+09:00,11160.857654185022,11354.959526431718,10821.179377753304,11015.28125,191153,0.0,0.0
2017-01-23 00:00:00+09:00,11063.806718061674,11354.959526431718,10821.179377753304,11015.28125,186168,0.0,0.0
2017-01-24 00:00:00+09:00,11063.806044756355,11452.009765625,10869.704184322034,11452.009765625,207215,0.0,0.0
2017-01-25 00:00:00+09:00,11452.010382401315,11452.010382401315,10966.75570518092,11063.806640625,189348,0.0,0.0
2017-01-26 00:00:00+09:00,11063.806487771739,11257.908355978261,10966.755553668478,11160.857421875,104552,0.0,0.0
2017-01-31 00:00:00+09:00,11160.857774750526,11694.637929195116,11015.28136899291,11549.0615234375,334349,0.0,0.0
2017-02-01 00:00:00+09:00,11452.010432942709,11646.1123046875,11354.959497070313,11646.1123046875,150141,0.0,0.0
2017-02-02 00:00:00+09:00,11549.06052951389,11743.162387152779,10869.704027777778,10918.2294921875,434839,0.0,0.0
2017-02-03 00:00:00+09:00,10821.179248951099,11209.382988823785,10384.45004159433,10481.5009765625,269127,0.0,0.0
2017-02-06 00:00:00+09:00,10530.0263671875,10821.17916996688,10335.924498667915,10530.0263671875,181932,0.0,0.0
2017-02-07 00:00:00+09:00,10530.027002654007,10675.603412828947,9899.195891895934,10141.8232421875,225637,0.0,0.0
2017-02-08 00:00:00+09:00,10335.924517463234,10335.924517463234,9705.093443627451,9899.1953125,177747,0.0,0.0
2017-02-09 00:00:00+09:00,9850.669921875,10044.771792256774,9802.144454279556,9850.669921875,63289,0.0,0.0
2017-02-10 00:00:00+09:00,10044.772047438064,10093.297516266266,9695.388671875,9695.388671875,148482,0.0,0.0
2017-02-13 00:00:00+09:00,9675.977687476254,9695.387873409005,9316.889247720364,9578.9267578125,108026,0.0,0.0
2017-02-14 00:00:00+09:00,9588.632625,9850.67015625,9588.632625,9705.09375,74091,0.0,0.0
2017-02-15 00:00:00+09:00,9705.092802793086,9802.143730821017,9646.862245976328,9685.6826171875,61208,0.0,0.0
2017-02-16 00:00:00+09:00,9705.093828517589,9850.670235945352,9510.991951947237,9656.568359375,79188,0.0,0.0
2017-02-17 00:00:00+09:00,9656.56776034955,9656.56776034955,9413.9404296875,9413.9404296875,115329,0.0,0.0
2017-02-20 00:00:00+09:00,9452.760335895722,9452.760335895722,9074.26171875,9074.26171875,172255,0.0,0.0
2017-02-21 00:00:00+09:00,9035.442242561503,9248.954304147273,9035.442242561503,9122.7880859375,89077,0.0,0.0
2017-02-22 00:00:00+09:00,9113.082777491156,9355.710114485062,9113.082777491156,9258.6591796875,113946,0.0,0.0
2017-02-23 00:00:00+09:00,9413.940738075658,9491.581486430921,9161.608305921052,9219.8388671875,99343,0.0,0.0
2017-02-24 00:00:00+09:00,9171.31357016274,9316.88997603834,9113.0830078125,9113.0830078125,46555,0.0,0.0
2017-02-27 00:00:00+09:00,9035.44169108073,9200.428274054277,8851.044921875,8851.044921875,62568,0.0,0.0
2017-02-28 00:00:00+09:00,8957.801193237305,8957.801193237305,8666.648391723633,8695.763671875,79443,0.0,0.0
2017-03-02 00:00:00+09:00,8831.635427167339,8831.635427167339,8336.675639490926,8424.021484375,134931,0.0,0.0
2017-03-03 00:00:00+09:00,8424.021468060113,8589.00806363272,7929.061681342296,8132.86865234375,373723,0.0,0.0
2017-03-06 00:00:00+09:00,7929.0616648456835,7929.0616648456835,7550.563005201888,7841.7158203125,213321,0.0,0.0
2017-03-07 00:00:00+09:00,7793.19036676154,7909.6514930394205,7773.780179048559,7832.0107421875,69688,0.0,0.0
2017-03-08 00:00:00+09:00,7832.010564123055,7832.010564123055,7628.20359777041,7637.90869140625,69623,0.0,0.0
2017-03-09 00:00:00+09:00,7637.908478049898,7861.1256254389045,7637.908478049898,7773.77978515625,82429,0.0,0.0
2017-03-10 00:00:00+09:00,7773.780926701152,8637.53436300128,7472.92298821459,8530.7783203125,423089,0.0,0.0
2017-03-13 00:00:00+09:00,8724.87877073582,8986.916286653359,8589.007466185985,8812.224609375,226378,0.0,0.0
2017-03-14 00:00:00+09:00,8812.225347880552,8967.506851807962,8695.764219934994,8957.8017578125,141812,0.0,0.0
2017-03-15 00:00:00+09:00,9025.736491770947,9025.736491770947,8802.51935272715,8918.98046875,94611,0.0,0.0
2017-03-16 00:00:00+09:00,8938.39122953869,9996.246434771825,8831.635199652777,9171.3134765625,1654434,0.0,0.0
2017-03-17 00:00:00+09:00,9258.659149042234,9569.2221393665,8986.9165325085,9278.0693359375,279817,0.0,0.0
2017-03-20 00:00:00+09:00,9316.89000800427,9443.05622686266,9035.442289012473,9093.6728515625,126451,0.0,0.0
2017-03-21 00:00:00+09:00,9045.147603771667,9161.608731717226,8948.096663817036,8957.8017578125,98836,0.0,0.0
2017-03-22 00:00:00+09:00,8928.686319332797,9151.903477316117,8763.699724301647,9054.8525390625,89490,0.0,0.0
2017-03-23 00:00:00+09:00,8977.211193471228,9142.197777567455,8734.583863917951,8812.224609375,95612,0.0,0.0
2017-03-24 00:00:00+09:00,8705.46919160345,9316.8901047261,8705.46919160345,9035.4423828125,167788,0.0,0.0
2017-03-27 00:00:00+09:00,9054.852141920295,9307.1845703125,8880.16046072569,9307.1845703125,80810,0.0,0.0
2017-03-28 00:00:00+09:00,9326.594486669972,9802.14404946584,9035.441693121482,9481.8759765625,384186,0.0,0.0
2017-03-29 00:00:00+09:00,9608.04218710018,9608.04218710018,9365.414859143104,9481.8759765625,80017,0.0,0.0
2017-03-30 00:00:00+09:00,9462.465790325934,9646.862559573312,9384.82504537967,9481.8759765625,121720,0.0,0.0
2017-03-31 00:00:00+09:00,9481.876857753688,9627.453268056968,9433.351387652594,9540.107421875,83482,0.0,0.0
2017-04-03 00:00:00+09:00,9588.6318359375,9637.157300694269,9472.170720521255,9588.6318359375,100261,0.0,0.0
2017-04-04 00:00:00+09:00,9588.632421875,9598.337515419407,9190.723586554275,9219.8388671875,114265,0.0,0.0
2017-04-05 00:00:00+09:00,9404.235504309503,9559.516998704705,9258.659103314,9307.1845703125,95091,0.0,0.0
2017-04-06 00:00:00+09:00,9588.6320923983,10530.026133858457,9413.940414601571,9423.6455078125,773115,0.0,0.0
2017-04-07 00:00:00+09:00,9540.107485715653,9540.107485715653,9239.249569075588,9501.287109375,94579,0.0,0.0
2017-04-10 00:00:00+09:00,9501.285907613821,9540.106279044316,8783.10903614965,9006.326171875,125657,0.0,0.0
2017-04-11 00:00:00+09:00,8851.045723862404,9142.1985437263,8763.699877903236,8957.8017578125,117149,0.0,0.0
2017-04-12 00:00:00+09:00,8957.801789622354,8996.62216574206,8821.93047320338,8938.3916015625,46146,0.0,0.0
2017-04-13 00:00:00+09:00,8938.390565878379,9074.261866554054,8889.865101351352,8977.2109375,33521,0.0,0.0
2017-04-14 00:00:00+09:00,9540.106598034828,9753.618648041713,8802.51951619287,8812.224609375,689091,0.0,0.0
2017-04-17 00:00:00+09:00,8812.225473872952,8986.917168288934,8812.225473872952,8880.1611328125,66702,0.0,0.0
2017-04-18 00:00:00+09:00,8918.980573687637,8957.800946152001,8802.519456294545,8851.044921875,55688,0.0,0.0
2017-04-19 00:00:00+09:00,8831.635072858146,8909.275820751405,8530.77717477177,8637.533203125,134771,0.0,0.0
2017-04-20 00:00:00+09:00,8637.532578395641,8637.532578395641,8317.264516500072,8404.6103515625,99957,0.0,0.0
2017-04-21 00:00:00+09:00,8404.610659065575,8443.431031624768,7890.24072265625,7890.24072265625,215946,0.0,0.0
2017-04-24 00:00:00+09:00,7880.535590277777,7890.240683369253,7531.152238984674,7599.087890625,187898,0.0,0.0
2017-04-25 00:00:00+09:00,7599.087972005208,7938.766233844522,7579.67778561439,7861.12548828125,81821,0.0,0.0
2017-04-26 00:00:00+09:00,7812.60069729989,7938.766919740759,7628.203910655546,7744.6650390625,99233,0.0,0.0
2017-04-27 00:00:00+09:00,7744.664459684002,7822.305206147,7696.138993144628,7802.89501953125,50116,0.0,0.0
2017-04-28 00:00:00+09:00,7841.7158203125,7948.471852519725,7802.895444964419,7841.7158203125,61865,0.0,0.0
2017-05-02 00:00:00+09:00,7754.369426081731,7822.305078125,7560.2675631009615,7569.97265625,82124,0.0,0.0
2017-05-04 00:00:00+09:00,7472.92192083605,7628.203415294981,7317.640426377119,7443.806640625,101739,0.0,0.0
2017-05-08 00:00:00+09:00,7589.38297969358,7589.38297969358,7375.87092655642,7482.626953125,63924,0.0,0.0
2017-05-10 00:00:00+09:00,7764.0746312111805,8200.80382921681,7667.023698321041,7812.60009765625,453311,0.0,0.0
2017-05-11 00:00:00+09:00,7851.420767359455,7919.356422948474,7608.793425970102,7628.20361328125,90349,0.0,0.0
2017-05-12 00:00:00+09:00,7696.138851932618,7725.254131322023,7560.2675481153965,7579.677734375,47827,0.0,0.0
2017-05-15 00:00:00+09:00,7511.742233098249,7715.549192910992,7453.511673151751,7482.626953125,52254,0.0,0.0
2017-05-16 00:00:00+09:00,7424.396499713678,7482.627060495746,7327.345565076898,7414.69140625,83898,0.0,0.0
2017-05-17 00:00:00+09:00,7346.755897269601,7705.844362525843,7346.755897269601,7628.20361328125,116654,0.0,0.0
2017-05-18 00:00:00+09:00,7502.037049046815,7569.972701496139,7472.921769425676,7540.857421875,33188,0.0,0.0
2017-05-19 00:00:00+09:00,7579.678269727065,7715.549583140866,7540.8578944659785,7550.56298828125,55420,0.0,0.0
2017-05-22 00:00:00+09:00,7550.562622983556,7909.651076775834,7472.921876217659,7783.48486328125,211592,0.0,0.0
2017-05-23 00:00:00+09:00,7851.420501366944,7851.420501366944,7715.549194791992,7793.18994140625,70807,0.0,0.0
2017-05-24 00:00:00+09:00,7773.779846421149,7861.125687392174,7657.318725126451,7734.95947265625,58052,0.0,0.0
2017-05-25 00:00:00+09:00,7841.715065416141,7841.715065416141,7667.023393166772,7696.138671875,71008,0.0,0.0
2017-05-26 00:00:00+09:00,8142.573200711873,8152.278293918919,7540.857421875,7540.857421875,195310,0.0,0.0
2017-05-29 00:00:00+09:00,7540.857528409091,7657.318648538961,7453.511688311688,7472.921875,53295,0.0,0.0
2017-05-30 00:00:00+09:00,7434.102003159542,7569.973319144181,7434.102003159542,7463.21728515625,42103,0.0,0.0
2017-05-31 00:00:00+09:00,7521.447341720779,7540.857528409091,7404.986221590909,7472.921875,32633,0.0,0.0
2017-06-01 00:00:00+09:00,7395.281128246753,7550.562621753246,7395.281128246753,7472.921875,34872,0.0,0.0
2017-06-02 00:00:00+09:00,7472.921905517578,7521.447372436523,7404.986251831055,7453.51171875,36758,0.0,0.0
2017-06-05 00:00:00+09:00,7395.280926212967,7404.986019291986,7181.768878474534,7288.52490234375,112547,0.0,0.0
2017-06-07 00:00:00+09:00,7201.179094261098,7346.755491045352,7201.179094261098,7269.11474609375,39198,0.0,0.0
2017-06-08 00:00:00+09:00,7278.820143109395,7977.586876847897,7278.820143109395,7385.576171875,288972,0.0,0.0
2017-06-09 00:00:00+09:00,7395.28096490877,7676.728665673016,7385.5758717789695,7579.677734375,108443,0.0,0.0
2017-06-12 00:00:00+09:00,7569.97291734928,7579.67801083306,7366.165954189876,7404.986328125,60184,0.0,0.0
2017-06-13 00:00:00+09:00,7346.755782480315,7482.6270915354335,7346.755782480315,7395.28125,39011,0.0,0.0
2017-06-14 00:00:00+09:00,7395.281358650662,7443.806826883278,7327.345703125,7327.345703125,33163,0.0,0.0
2017-06-15 00:00:00+09:00,7337.050367738849,7395.280926212967,7259.4096231066915,7288.52490234375,29979,0.0,0.0
2017-06-16 00:00:00+09:00,7288.524783972538,7424.396084872159,7288.524783972538,7366.16552734375,21811,0.0,0.0
2017-06-19 00:00:00+09:00,7327.345259646152,7414.691097178357,7278.819794350482,7298.22998046875,33865,0.0,0.0
2017-06-20 00:00:00+09:00,7259.409789379222,7375.8709089949325,7123.538483160895,7181.76904296875,56095,0.0,0.0
2017-06-21 00:00:00+09:00,7152.654057813584,7239.99990112474,6939.141996386313,6997.37255859375,53412,0.0,0.0
2017-06-22 00:00:00+09:00,6939.141556678708,7075.012859886403,6910.026277419916,6968.2568359375,30016,0.0,0.0
2017-06-23 00:00:00+09:00,6900.321560479526,7133.243807246768,6900.321560479526,7036.19287109375,24251,0.0,0.0
2017-06-26 00:00:00+09:00,7036.1926252314,7075.012998336125,6793.565293326869,6880.9111328125,30246,0.0,0.0
2017-06-27 00:00:00+09:00,6987.666857489225,6997.371950346848,6745.039536048626,6754.74462890625,51184,0.0,0.0
2017-06-28 00:00:00+09:00,6715.924512725515,6715.924512725515,6550.937927875322,6589.75830078125,55693,0.0,0.0
2017-06-29 00:00:00+09:00,6560.643460181452,6686.809680569556,6502.4128969254025,6618.8740234375,28740,0.0,0.0
2017-06-30 00:00:00+09:00,6521.822708333333,6725.629667968749,6521.822708333333,6550.93798828125,18176,0.0,0.0
2017-07-03 00:00:00+09:00,7055.602808085996,7055.602808085996,6570.34814453125,6570.34814453125,59338,0.0,0.0
2017-07-04 00:00:00+09:00,6599.463673647882,6696.514610025057,6415.06689453125,6415.06689453125,53456,0.0,0.0
