Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-05 00:00:00+09:00,6434.4770818066845,6512.117830908424,6415.06689453125,6415.06689453125,23688,0.0,0.0
2017-07-06 00:00:00+09:00,6405.362019496682,6599.463898875369,6405.362019496682,6580.0537109375,30757,0.0,0.0
2017-07-07 00:00:00+09:00,6502.412521701389,6638.283828125,6502.412521701389,6550.93798828125,13151,0.0,0.0
2017-07-10 00:00:00+09:00,6463.592193603516,6521.82275390625,6114.208831787109,6211.259765625,78285,0.0,0.0
2017-07-11 00:00:00+09:00,6123.913649148925,6201.554392719751,5716.299745402087,5755.1201171875,164771,0.0,0.0
2017-07-12 00:00:00+09:00,5755.1201171875,5813.35067486562,5628.953908884908,5755.1201171875,32660,0.0,0.0
2017-07-13 00:00:00+09:00,5755.120621139939,5813.3511839170715,5628.954401789485,5745.41552734375,56080,0.0,0.0
2017-07-14 00:00:00+09:00,5745.4153304973825,5774.530610888416,5298.981031168194,5561.0185546875,76395,0.0,0.0
2017-07-17 00:00:00+09:00,5726.005141076963,5881.286636428203,5561.0185522662705,5871.58154296875,63173,0.0,0.0
2017-07-18 00:00:00+09:00,5784.235456016553,5881.28638648663,5716.2998046875,5716.2998046875,36229,0.0,0.0
2017-07-19 00:00:00+09:00,5696.889831040207,5949.222259672312,5687.184737631281,5890.99169921875,43534,0.0,0.0
2017-07-20 00:00:00+09:00,5929.811966389709,6250.080043134161,5823.0559408082245,5958.92724609375,118276,0.0,0.0
2017-07-21 00:00:00+09:00,5890.9912986818845,5949.221855176269,5755.120000194987,5832.7607421875,43885,0.0,0.0
2017-07-24 00:00:00+09:00,5852.1708984375,5890.991269239738,5793.940342234141,5852.1708984375,33415,0.0,0.0
2017-07-25 00:00:00+09:00,5774.530438984911,5842.466091208263,5667.7744140625,5667.7744140625,49438,0.0,0.0
2017-07-26 00:00:00+09:00,5667.774854929728,5832.761451734189,5667.774854929728,5696.89013671875,25284,0.0,0.0
2017-07-27 00:00:00+09:00,5667.7745361328125,5735.710189819336,5483.37776184082,5590.1337890625,17735,0.0,0.0
2017-07-28 00:00:00+09:00,5531.902995373994,5570.7233672713555,5425.14697265625,5425.14697265625,40585,0.0,0.0
2017-07-31 00:00:00+09:00,5269.865737971345,5473.67270021333,5240.750457651061,5260.16064453125,31430,0.0,0.0
2017-08-01 00:00:00+09:00,5240.750457651061,5337.801392052007,4969.007841328414,5260.16064453125,31081,0.0,0.0
2017-08-02 00:00:00+09:00,5221.340225415711,5298.980972262041,5192.224945348337,5289.27587890625,24202,0.0,0.0
2017-08-03 00:00:00+09:00,5289.27609775924,5337.801566546022,5104.879316369468,5153.40478515625,25672,0.0,0.0
2017-08-04 00:00:00+09:00,5153.404880022322,5201.930349702381,5095.17431640625,5095.17431640625,17614,0.0,0.0
2017-08-07 00:00:00+09:00,5095.174115829752,5231.045425585212,5095.174115829752,5221.34033203125,22618,0.0,0.0
2017-08-08 00:00:00+09:00,5231.045244140625,5386.326735617898,5231.045244140625,5337.80126953125,18657,0.0,0.0
2017-08-09 00:00:00+09:00,5337.801438934949,5337.801438934949,5192.225036054905,5231.04541015625,15922,0.0,0.0
2017-08-10 00:00:00+09:00,5153.404646809896,5260.160675274884,5143.6995533130785,5240.75048828125,11428,0.0,0.0
2017-08-11 00:00:00+09:00,5143.699525122549,5192.224992340686,4949.59765625,4949.59765625,24354,0.0,0.0
2017-08-14 00:00:00+09:00,4901.072016990989,4988.417854917561,4706.970154931941,4745.79052734375,41391,0.0,0.0
2017-08-16 00:00:00+09:00,4750.642992349437,5153.404349208481,4673.002248858537,4799.16845703125,87171,0.0,0.0
2017-08-17 00:00:00+09:00,4808.873801317402,4969.007843137255,4799.168707873774,4949.59765625,17815,0.0,0.0
2017-08-18 00:00:00+09:00,4978.713527134487,4978.713527134487,4842.84220280723,4891.36767578125,13713,0.0,0.0
2017-08-21 00:00:00+09:00,4920.482133952318,4920.482133952318,4755.495553523936,4789.46337890625,27804,0.0,0.0
2017-08-22 00:00:00+09:00,4760.3486328125,4828.284291180874,4648.7400512073145,4760.3486328125,21643,0.0,0.0
2017-08-23 00:00:00+09:00,4736.08545673077,4808.873655348558,4702.117630709135,4731.23291015625,9703,0.0,0.0
2017-08-24 00:00:00+09:00,4658.44495526839,4949.597764972664,4658.44495526839,4881.662109375,49089,0.0,0.0
2017-08-25 00:00:00+09:00,4862.251922061381,4910.777390345427,4794.3162664637175,4881.662109375,16892,0.0,0.0
2017-08-28 00:00:00+09:00,4910.777177526596,5221.34016108559,4881.6618978179395,5017.533203125,38929,0.0,0.0
2017-08-29 00:00:00+09:00,4998.123154527559,5066.058809055118,4881.662032480315,4930.1875,10840,0.0,0.0
2017-08-30 00:00:00+09:00,4988.418489456177,4998.12358379364,4828.284432888031,4969.00830078125,7966,0.0,0.0
2017-08-31 00:00:00+09:00,4969.007843137255,5201.930085784314,4901.072189031863,4949.59765625,33842,0.0,0.0
2017-09-01 00:00:00+09:00,5085.468877963362,6172.4393251616375,4881.661919113685,5628.9541015625,2236356,0.0,0.0
2017-09-04 00:00:00+09:00,5298.980896661932,5483.377667791194,5172.814684836648,5337.80126953125,265565,0.0,0.0
2017-09-05 00:00:00+09:00,5328.096298611912,5386.326859252479,5201.930083890683,5260.16064453125,89195,0.0,0.0
2017-09-06 00:00:00+09:00,5260.1603938925855,5308.685858780894,5095.1738132723385,5104.87890625,63309,0.0,0.0
2017-09-07 00:00:00+09:00,5104.879042250966,5153.40450843206,4998.123016652563,5017.533203125,46929,0.0,0.0
2017-09-08 00:00:00+09:00,5007.828109888781,5095.173949014748,4920.482270762814,5017.533203125,28627,0.0,0.0
2017-09-11 00:00:00+09:00,4978.712668678977,4998.12285452178,4629.329323508522,4804.02099609375,47359,0.0,0.0
2017-09-12 00:00:00+09:00,4784.6107517769915,4998.12279343844,4716.67510215744,4842.84130859375,70375,0.0,0.0
2017-09-13 00:00:00+09:00,4799.168390981181,4871.956587002129,4794.315844579784,4842.84130859375,23057,0.0,0.0
2017-09-14 00:00:00+09:00,4842.841375244881,4881.661746990331,4750.642992349437,4799.16845703125,20760,0.0,0.0
2017-09-15 00:00:00+09:00,4711.822784202915,4794.316077026241,4658.444771199586,4692.41259765625,30398,0.0,0.0
2017-09-18 00:00:00+09:00,4692.412635723916,4736.085555808212,4668.14990234375,4668.14990234375,25714,0.0,0.0
2017-09-19 00:00:00+09:00,4629.329566883816,4668.149940610306,4609.919380020572,4643.88720703125,23434,0.0,0.0
2017-09-20 00:00:00+09:00,4624.476907612365,5066.058648003472,4595.361628026138,4716.67529296875,147101,0.0,0.0
2017-09-21 00:00:00+09:00,4765.200978424589,4765.200978424589,4575.9516523975435,4580.80419921875,22064,0.0,0.0
2017-09-25 00:00:00+09:00,4299.356467940168,4367.292123189786,3979.08837890625,3979.08837890625,63195,0.0,0.0
2017-09-26 00:00:00+09:00,3979.08837890625,3979.08837890625,3979.08837890625,3979.08837890625,0,0.0,0.0
2017-09-27 00:00:00+09:00,3882.037308080025,3988.793334052226,3857.774574904525,3911.152587890625,33801,0.0,0.0
2017-09-28 00:00:00+09:00,3852.9219765000385,3974.2356407475204,3852.9219765000385,3945.120361328125,11733,0.0,0.0
2017-09-29 00:00:00+09:00,4202.305120558966,4202.305120558966,4027.613452729725,4076.138916015625,22069,0.0,0.0
2017-10-10 00:00:00+09:00,4076.1391893073696,4076.1391893073696,3843.216949918377,3901.447509765625,21960,0.0,0.0
2017-10-11 00:00:00+09:00,3852.9221695188494,3974.23583984375,3852.9221695188494,3974.23583984375,10112,0.0,0.0
2017-10-12 00:00:00+09:00,3993.6459425593,4037.318862951807,3964.530662297628,4027.61376953125,9800,0.0,0.0
2017-10-13 00:00:00+09:00,4066.43404887635,4066.43404887635,3906.3000111521023,3930.562744140625,7986,0.0,0.0
2017-10-16 00:00:00+09:00,3920.8578582114365,4614.772058365193,3755.8712651678857,4561.39404296875,558603,0.0,0.0
2017-10-17 00:00:00+09:00,4580.804406658497,4580.804406658497,4270.241396037582,4454.63818359375,124014,0.0,0.0
2017-10-18 00:00:00+09:00,4367.292504964465,4512.868921796614,4197.453351993625,4352.73486328125,101359,0.0,0.0
2017-10-19 00:00:00+09:00,4284.798774359199,4338.176788535815,4173.190199262641,4318.7666015625,67903,0.0,0.0
2017-10-20 00:00:00+09:00,4265.388664106889,4318.766679243608,4226.568289462003,4270.2412109375,20692,0.0,0.0
2017-10-23 00:00:00+09:00,4265.388742591595,4304.209117950791,4095.549600395115,4221.7158203125,47841,0.0,0.0
2017-10-24 00:00:00+09:00,4221.7157120510465,4309.061554369344,4119.812229346366,4289.6513671875,56664,0.0,0.0
2017-10-25 00:00:00+09:00,4289.6512826674925,5328.096276435414,4289.6512826674925,4653.59228515625,1027609,0.0,0.0
2017-10-26 00:00:00+09:00,4653.592070174121,4891.366847482288,4634.181884271414,4794.31591796875,339044,0.0,0.0
2017-10-27 00:00:00+09:00,4901.072351648524,5192.225164617743,4808.873960874937,4847.6943359375,313530,0.0,0.0
2017-10-30 00:00:00+09:00,4881.662435847649,5066.059227658991,4871.957341541789,4978.71337890625,130794,0.0,0.0
2017-10-31 00:00:00+09:00,4978.712967519685,5017.5333415354335,4862.251845472441,4930.1875,90424,0.0,0.0
2017-11-01 00:00:00+09:00,5027.238419388507,5240.750475810412,4930.187484651277,4939.892578125,162119,0.0,0.0
2017-11-02 00:00:00+09:00,4978.712503666934,5036.943059265378,4901.071762869009,4910.77685546875,50800,0.0,0.0
2017-11-03 00:00:00+09:00,4920.482452815594,4949.597733601485,4760.348408493193,4901.072265625,48858,0.0,0.0
2017-11-06 00:00:00+09:00,4949.59765625,5007.828216911765,4862.251815257353,4949.59765625,28025,0.0,0.0
2017-11-07 00:00:00+09:00,5007.828470982143,5386.327134486607,4901.072437686012,5095.17431640625,390560,0.0,0.0
2017-11-08 00:00:00+09:00,5143.699998855591,5143.699998855591,4949.598112106323,4969.00830078125,58263,0.0,0.0
2017-11-09 00:00:00+09:00,5046.6490226775295,5133.994871146948,4852.547137189932,4988.41845703125,63381,0.0,0.0
2017-11-10 00:00:00+09:00,4998.12355130563,5036.94392840315,4901.072608561832,4988.41845703125,32801,0.0,0.0
2017-11-13 00:00:00+09:00,5046.648633174861,5415.44218713764,5036.943539649525,5231.04541015625,336922,0.0,0.0
2017-11-14 00:00:00+09:00,5269.865692194668,5337.801345685207,5095.174011790425,5289.27587890625,118676,0.0,0.0
2017-11-15 00:00:00+09:00,5298.981127701519,5376.62187682535,5124.289442172897,5192.22509765625,69479,0.0,0.0
2017-11-16 00:00:00+09:00,5250.455535832471,5318.3911897156995,5114.584228066011,5269.86572265625,68767,0.0,0.0
2017-11-17 00:00:00+09:00,5269.865878393234,5366.9168153802175,5153.404754008853,5172.81494140625,55124,0.0,0.0
2017-11-20 00:00:00+09:00,5143.699644853114,5269.865862557058,5085.469082835908,5182.52001953125,55051,0.0,0.0
2017-11-21 00:00:00+09:00,5192.224881376934,5192.224881376934,4978.712830180126,5017.533203125,57610,0.0,0.0
2017-11-22 00:00:00+09:00,5017.5333415354335,5143.699557086614,4910.777312992126,4930.1875,42721,0.0,0.0
2017-11-23 00:00:00+09:00,4988.418224870453,6065.683639190725,4939.892755756927,5735.71044921875,2842832,0.0,0.0
2017-11-24 00:00:00+09:00,5658.069561360678,5997.747836914063,5483.377876790365,5823.05615234375,530247,0.0,0.0
2017-11-27 00:00:00+09:00,6065.683850318144,6259.785733528325,5813.35140214491,5910.40234375,735829,0.0,0.0
2017-11-28 00:00:00+09:00,5842.466245836598,6250.080169964734,5774.530591815243,6191.849609375,416999,0.0,0.0
2017-11-29 00:00:00+09:00,6153.029100656878,6492.707363311438,5997.747609157651,6279.1953125,378923,0.0,0.0
2017-11-30 00:00:00+09:00,6220.96429872903,6279.194853787336,5920.106430927782,5929.8115234375,112752,0.0,0.0
2017-12-01 00:00:00+09:00,5929.812420733563,5978.337890625,5774.530917080966,5978.337890625,94705,0.0,0.0
2017-12-04 00:00:00+09:00,5978.3375244140625,6308.310699462891,5978.3375244140625,6211.259765625,174923,0.0,0.0
2017-12-05 00:00:00+09:00,6191.849518390916,6347.13101101514,6017.157839188664,6250.080078125,145271,0.0,0.0
2017-12-06 00:00:00+09:00,6347.131026438569,6347.131026438569,6007.452760497667,6240.375,171686,0.0,0.0
2017-12-07 00:00:00+09:00,6250.080108547508,6502.412535290109,6055.9782418224295,6230.669921875,242745,0.0,0.0
2017-12-08 00:00:00+09:00,6347.130864092693,6347.130864092693,6026.86279296875,6026.86279296875,76955,0.0,0.0
2017-12-11 00:00:00+09:00,6036.568407538796,6211.260097789115,5522.198430690635,5706.59521484375,150825,0.0,0.0
2017-12-12 00:00:00+09:00,5774.530335566476,5793.94052156838,5211.634941511256,5415.44189453125,138264,0.0,0.0
2017-12-13 00:00:00+09:00,5415.4417340592045,5551.313032046353,5337.800992352262,5522.19775390625,31831,0.0,0.0
2017-12-14 00:00:00+09:00,5454.262266535058,5512.492824540771,5347.506243524585,5415.44189453125,23940,0.0,0.0
2017-12-15 00:00:00+09:00,5366.916735340672,5366.916735340672,5143.6995835995585,5221.34033203125,62575,0.0,0.0
2017-12-18 00:00:00+09:00,5221.3402555968005,5444.5574040702695,5221.3402555968005,5269.86572265625,36490,0.0,0.0
2017-12-19 00:00:00+09:00,5269.865739889706,5386.326861213235,4939.892562806373,4949.59765625,75689,0.0,0.0
2017-12-21 00:00:00+09:00,4692.412808032746,4862.251947930518,4561.39404296875,4561.39404296875,32563,0.0,0.0
2017-12-22 00:00:00+09:00,4561.394328853627,4692.41310212921,4561.394328853627,4682.7080078125,26489,0.0,0.0
2017-12-26 00:00:00+09:00,4614.77253557922,4862.252450736465,4512.869041102706,4571.099609375,18965,0.0,0.0
2017-12-27 00:00:00+09:00,4575.951135820477,4755.495347936445,4493.457849172601,4600.2138671875,17561,0.0,0.0
2017-12-28 00:00:00+09:00,4600.214116310586,4804.021070830676,4600.214116310586,4755.49560546875,20412,0.0,0.0
2018-01-02 00:00:00+09:00,4852.546797648515,4949.597733601485,4779.7585956837875,4901.072265625,22642,0.0,0.0
2018-01-03 00:00:00+09:00,4959.302422227267,4959.302422227267,4823.431122988164,4842.84130859375,31780,0.0,0.0
2018-01-04 00:00:00+09:00,4784.610788212803,4881.661716979796,4760.348056021054,4818.57861328125,31376,0.0,0.0
2018-01-05 00:00:00+09:00,4823.431632773241,4881.662195744347,4779.758710544912,4828.2841796875,24824,0.0,0.0
2018-01-08 00:00:00+09:00,4828.283895697476,4828.283895697476,4561.393831111183,4697.26513671875,38487,0.0,0.0
2018-01-09 00:00:00+09:00,4697.265197753906,4697.265197753906,4609.919357299805,4658.44482421875,17183,0.0,0.0
2018-01-10 00:00:00+09:00,4658.444767441861,5386.326762354651,4658.444767441861,5007.828125,299938,0.0,0.0
2018-01-11 00:00:00+09:00,5036.9434047965115,5075.763777858527,4920.482285610465,5007.828125,31853,0.0,0.0
2018-01-12 00:00:00+09:00,4998.123716324095,5075.764473082528,4842.84220280723,4891.36767578125,39410,0.0,0.0
2018-01-15 00:00:00+09:00,4891.3671720297025,5124.289418316832,4891.3671720297025,4901.072265625,27802,0.0,0.0
2018-01-16 00:00:00+09:00,4901.072770376054,4969.008432539683,4833.137108212426,4891.36767578125,22810,0.0,0.0
2018-01-17 00:00:00+09:00,4978.713045943092,4978.713045943092,4808.873906948931,4881.662109375,27551,0.0,0.0
2018-01-18 00:00:00+09:00,4949.597733601485,4978.7130143873765,4847.694250850866,4901.072265625,39500,0.0,0.0
2018-01-19 00:00:00+09:00,4891.3673564189185,5580.429027660473,4862.252074535473,5386.3271484375,269901,0.0,0.0
2018-01-22 00:00:00+09:00,5425.147383020279,5638.659444606051,5240.75060255984,5473.6728515625,188797,0.0,0.0
2018-01-23 00:00:00+09:00,5648.364685388514,5648.364685388514,5240.75073902027,5386.3271484375,93424,0.0,0.0
2018-01-24 00:00:00+09:00,5434.852342305915,5434.852342305915,5240.750472937847,5250.45556640625,39414,0.0,0.0
2018-01-25 00:00:00+09:00,5192.224885978769,5405.736937364811,5192.224885978769,5328.09619140625,29041,0.0,0.0
2018-01-26 00:00:00+09:00,5425.147077919781,5425.147077919781,5328.096146293309,5357.21142578125,40873,0.0,0.0
2018-01-29 00:00:00+09:00,5376.62179723669,5396.031984230324,5221.340301287616,5240.75048828125,53185,0.0,0.0
2018-01-30 00:00:00+09:00,5231.045318771502,5347.506439040998,5192.224945348337,5289.27587890625,36241,0.0,0.0
2018-01-31 00:00:00+09:00,5328.096329752604,5328.096329752604,5124.2893663194445,5240.75048828125,38037,0.0,0.0
2018-02-01 00:00:00+09:00,5289.276026165675,5609.5441158234125,5240.750558035715,5502.7880859375,126962,0.0,0.0
2018-02-02 00:00:00+09:00,5551.313181322675,5551.313181322675,5318.390949938506,5425.14697265625,55545,0.0,0.0
2018-02-05 00:00:00+09:00,5260.16064453125,5531.903260853898,5133.994429810021,5260.16064453125,36672,0.0,0.0
2018-02-06 00:00:00+09:00,5027.238419388507,5085.468980230845,4687.560147808203,4939.892578125,124415,0.0,0.0
2018-02-07 00:00:00+09:00,4998.123201577971,5124.289418316832,4837.989157255569,4901.072265625,33611,0.0,0.0
2018-02-08 00:00:00+09:00,4998.123377046131,5192.225255766369,4862.252061941965,5095.17431640625,27217,0.0,0.0
2018-02-09 00:00:00+09:00,4852.5471529300685,5075.764321964852,4852.5471529300685,4978.71337890625,29953,0.0,0.0
2018-02-12 00:00:00+09:00,4978.712684044472,4978.712684044472,4794.31591796875,4794.31591796875,42219,0.0,0.0
2018-02-13 00:00:00+09:00,4794.316038532022,4881.661877290702,4716.67529296875,4716.67529296875,26127,0.0,0.0
2018-02-14 00:00:00+09:00,4687.560028390786,4784.610960655606,4687.560028390786,4706.97021484375,18599,0.0,0.0
2018-02-19 00:00:00+09:00,4706.970045199207,4847.693891911348,4706.970045199207,4818.57861328125,13514,0.0,0.0
2018-02-20 00:00:00+09:00,4901.071880294616,4930.187158791416,4828.283684052617,4833.13623046875,17844,0.0,0.0
2018-02-21 00:00:00+09:00,4930.187040668231,4939.892133267972,4852.546299870306,4910.77685546875,16676,0.0,0.0
2018-02-22 00:00:00+09:00,4910.777162765444,5133.99430652751,4837.988963712597,5027.23828125,32687,0.0,0.0
2018-02-23 00:00:00+09:00,5036.943359375,5133.994291154865,4969.007707129094,5036.943359375,11731,0.0,0.0
2018-02-26 00:00:00+09:00,5036.943481684198,5095.174042166096,4949.59764096135,4959.302734375,13140,0.0,0.0
2018-02-27 00:00:00+09:00,4939.892562806373,5095.174057904412,4939.892562806373,4949.59765625,8827,0.0,0.0
2018-02-28 00:00:00+09:00,4939.892640006188,4978.7130143873765,4852.546797648515,4901.072265625,11145,0.0,0.0
2018-03-02 00:00:00+09:00,4901.071986180945,5124.289126145621,4765.20068359375,4765.20068359375,32721,0.0,0.0
2018-03-05 00:00:00+09:00,5337.800929857337,5337.800929857337,4813.725929471344,4910.77685546875,100900,0.0,0.0
2018-03-06 00:00:00+09:00,4910.777718765229,5046.649039047271,4862.252247235929,4978.71337890625,28259,0.0,0.0
2018-03-07 00:00:00+09:00,4969.0079522862825,5007.828326913519,4862.251922061381,4881.662109375,27785,0.0,0.0
2018-03-08 00:00:00+09:00,4901.072265625,5036.943575959159,4881.662078434406,4901.072265625,30224,0.0,0.0
2018-03-09 00:00:00+09:00,4901.071982347328,5133.994215171756,4901.071982347328,5085.46875,58644,0.0,0.0
2018-03-12 00:00:00+09:00,5240.750644899765,5260.160832473467,5066.058956736439,5143.69970703125,27363,0.0,0.0
2018-03-13 00:00:00+09:00,5182.519881949241,5483.377777717829,5143.699508301681,5269.86572265625,71631,0.0,0.0
2018-03-14 00:00:00+09:00,5376.621356110074,5376.621356110074,5192.22459479944,5201.9296875,16470,0.0,0.0
2018-03-15 00:00:00+09:00,5201.930191296729,5250.455659499124,5124.289442172897,5192.22509765625,13697,0.0,0.0
2018-03-16 00:00:00+09:00,5192.225066740863,5561.018622883205,5143.6995988273975,5211.63525390625,181594,0.0,0.0
2018-03-19 00:00:00+09:00,5231.0454878789205,5240.750581548455,5143.699644853114,5182.52001953125,19193,0.0,0.0
2018-03-20 00:00:00+09:00,5017.533503108754,5405.737255767072,5007.828409292297,5133.99462890625,47748,0.0,0.0
2018-03-21 00:00:00+09:00,5133.994740219408,5192.225304380687,4998.123423843092,5066.05908203125,22875,0.0,0.0
2018-03-22 00:00:00+09:00,5066.058669306092,5124.289228723404,4939.892457235252,5017.533203125,34691,0.0,0.0
2018-03-23 00:00:00+09:00,4847.694611196567,4949.59810152202,4682.7080078125,4682.7080078125,75090,0.0,0.0
2018-03-26 00:00:00+09:00,4512.868222379491,4794.31591796875,4512.868222379491,4794.31591796875,20122,0.0,0.0
2018-03-27 00:00:00+09:00,4794.315881089502,4949.597367116692,4711.822591637557,4818.57861328125,22666,0.0,0.0
2018-03-28 00:00:00+09:00,4789.463334651152,4847.693891911348,4750.642963144354,4818.57861328125,12475,0.0,0.0
2018-03-29 00:00:00+09:00,4818.579085858983,4847.694367344535,4716.675600659548,4828.2841796875,16730,0.0,0.0
2018-03-30 00:00:00+09:00,4862.251378166605,4930.187026164941,4614.771517601239,4920.48193359375,62650,0.0,0.0
2018-04-02 00:00:00+09:00,5104.878574408373,5279.570236650485,4881.661450432342,4998.12255859375,90407,0.0,0.0
2018-04-03 00:00:00+09:00,4881.662435847649,5046.649039047271,4852.5471529300685,4978.71337890625,12539,0.0,0.0
2018-04-04 00:00:00+09:00,5046.648790829146,5046.648790829146,4823.431632773241,4828.2841796875,35517,0.0,0.0
2018-04-05 00:00:00+09:00,4828.284109655129,4949.597780751992,4828.284109655129,4871.95703125,10831,0.0,0.0
2018-04-06 00:00:00+09:00,4939.892311284392,5163.10944912239,4789.4633705674805,5114.583984375,96732,0.0,0.0
2018-04-09 00:00:00+09:00,5075.763732086946,5085.468825264932,4920.482241239161,5036.943359375,45510,0.0,0.0
2018-04-10 00:00:00+09:00,5095.173949014748,5095.173949014748,4901.072084290377,5017.533203125,36883,0.0,0.0
2018-04-11 00:00:00+09:00,5075.763777858527,5075.763777858527,4901.072099079457,5007.828125,27754,0.0,0.0
2018-04-12 00:00:00+09:00,5007.8282480314965,5036.943528543307,4891.367125984252,4930.1875,26268,0.0,0.0
2018-04-13 00:00:00+09:00,4949.598243350075,4959.303337944879,4852.547297402034,4891.36767578125,12253,0.0,0.0
2018-04-16 00:00:00+09:00,4818.578909703463,4959.302765072446,4818.578909703463,4939.892578125,23067,0.0,0.0
2018-04-17 00:00:00+09:00,4891.366947115384,5046.6484375,4891.366947115384,5046.6484375,48635,0.0,0.0
2018-04-18 00:00:00+09:00,5240.750790996882,5240.750790996882,5046.648909848848,5056.35400390625,72780,0.0,0.0
2018-04-19 00:00:00+09:00,5056.353862949587,5143.69970703125,4901.072362359965,5143.69970703125,35621,0.0,0.0
2018-04-20 00:00:00+09:00,5269.866162645948,5396.032387534341,5066.059183980083,5298.9814453125,112153,0.0,0.0
2018-04-23 00:00:00+09:00,5454.262496603261,5590.133804347826,5337.801375679348,5580.4287109375,318396,0.0,0.0
2018-04-24 00:00:00+09:00,5861.8765266927085,6065.68349202474,5638.659374186198,5823.05615234375,606234,0.0,0.0
2018-04-25 00:00:00+09:00,5764.825497026586,6706.219559672341,5764.825497026586,6502.41259765625,815619,0.0,0.0
2018-04-26 00:00:00+09:00,7084.718032648534,8045.5222589940195,6715.924491222993,7861.12548828125,1801623,0.0,0.0
2018-04-27 00:00:00+09:00,7967.8822127632475,9083.968028192934,7851.4210841966715,8928.6865234375,1318968,0.0,0.0
2018-04-30 00:00:00+09:00,8540.481770833332,9064.556788589014,8356.085005326704,8967.505859375,520481,0.0,0.0
2018-05-02 00:00:00+09:00,8909.27545045815,8967.506008957876,8472.546261710202,8870.455078125,204431,0.0,0.0
2018-05-03 00:00:00+09:00,8705.46895608068,8860.75045362504,7550.562818094503,7657.31884765625,247207,0.0,0.0
2018-05-04 00:00:00+09:00,7812.600233289931,8288.149812707577,7812.600233289931,8035.8173828125,215794,0.0,0.0
2018-05-08 00:00:00+09:00,8035.817246303764,8317.264951790248,7686.433887768817,8123.1630859375,138273,0.0,0.0
2018-05-09 00:00:00+09:00,8443.431389068195,8443.431389068195,7958.1767115355415,7987.2919921875,62200,0.0,0.0
2018-05-10 00:00:00+09:00,8006.70197176748,8802.519622294672,7783.484825887902,8744.2890625,154785,0.0,0.0
2018-05-11 00:00:00+09:00,8753.993815104166,9617.747085108902,8637.532700047348,8967.505859375,303198,0.0,0.0
2018-05-14 00:00:00+09:00,8831.635646237035,9054.852810922148,8656.943952135643,8889.8662109375,75229,0.0,0.0
2018-05-15 00:00:00+09:00,8831.635274684175,9316.889960106384,8831.635274684175,9122.7880859375,79733,0.0,0.0
2018-05-16 00:00:00+09:00,8928.686071529346,8928.686071529346,8404.611019504797,8598.712890625,88275,0.0,0.0
2018-05-17 00:00:00+09:00,8802.519140399727,8841.33951147095,8414.3154296875,8414.3154296875,56501,0.0,0.0
2018-05-18 00:00:00+09:00,8385.200862556561,8734.584231829751,8171.688803556279,8579.302734375,103229,0.0,0.0
2018-05-21 00:00:00+09:00,8550.187757626489,10481.501450892858,8511.36738188244,10190.3486328125,855875,0.0,0.0
2018-05-23 00:00:00+09:00,11015.279813599818,11112.330737067658,9996.2451171875,9996.2451171875,786158,0.0,0.0
2018-05-24 00:00:00+09:00,9996.246832012559,10384.450592479066,9549.812507476077,10141.8232421875,157965,0.0,0.0
2018-05-25 00:00:00+09:00,9510.991286057693,10044.771409254809,9151.902839543269,9462.4658203125,238416,0.0,0.0
2018-05-28 00:00:00+09:00,9472.171732233503,9996.246807582487,9462.466638245558,9559.517578125,123267,0.0,0.0
