Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-29 00:00:00+09:00,9559.516833563535,9559.516833563535,8656.943162983425,8783.109375,250230,0.0,0.0
2018-05-30 00:00:00+09:00,8783.109047210728,8957.800718867958,8055.227081972271,8356.0849609375,267618,0.0,0.0
2018-05-31 00:00:00+09:00,8356.085102576337,9006.326335877862,7958.17628816794,8899.5703125,187579,0.0,0.0
2018-06-01 00:00:00+09:00,8880.160446166992,9452.760955810547,8880.160446166992,9316.8896484375,183696,0.0,0.0
2018-06-04 00:00:00+09:00,9268.364181518555,9307.184555053711,8540.482177734375,8695.763671875,131226,0.0,0.0
2018-06-05 00:00:00+09:00,8705.469421600877,8705.469421600877,8045.523021747076,8297.85546875,145448,0.0,0.0
2018-06-07 00:00:00+09:00,8433.726578251008,8521.07242313508,8171.68904359879,8424.021484375,65710,0.0,0.0
2018-06-08 00:00:00+09:00,8627.828327893123,8627.828327893123,8259.03476607092,8501.662109375,65037,0.0,0.0
2018-06-11 00:00:00+09:00,8472.546613851826,9025.736942591293,8385.20077247191,8637.533203125,95881,0.0,0.0
2018-06-12 00:00:00+09:00,8540.482421875,8851.045419034092,8297.85508034446,8540.482421875,61413,0.0,0.0
2018-06-14 00:00:00+09:00,8482.251049608027,8482.251049608027,7967.881134700447,8433.7255859375,51555,0.0,0.0
2018-06-15 00:00:00+09:00,8346.380987749413,8394.906458608422,8045.523068423563,8268.740234375,25700,0.0,0.0
2018-06-18 00:00:00+09:00,8181.393645693324,8346.38023166816,7802.895007280466,8123.1630859375,82183,0.0,0.0
2018-06-19 00:00:00+09:00,7880.535874274623,8249.329425041169,7589.383071037876,7734.95947265625,56205,0.0,0.0
2018-06-20 00:00:00+09:00,7637.908449897081,8181.393676319237,7637.908449897081,8103.7529296875,53647,0.0,0.0
2018-06-21 00:00:00+09:00,8055.22690545945,8326.969499860492,8016.4065348307295,8152.27783203125,30719,0.0,0.0
2018-06-22 00:00:00+09:00,8152.278156213279,8472.546226635943,8055.227225782168,8259.0341796875,47930,0.0,0.0
2018-06-25 00:00:00+09:00,8249.329612038353,8589.007890181108,8249.329612038353,8540.482421875,45639,0.0,0.0
2018-06-26 00:00:00+09:00,8676.354139254387,8686.059233369882,8074.638304093567,8297.85546875,104123,0.0,0.0
2018-06-27 00:00:00+09:00,8288.149986683238,8734.584295099432,8132.868488103693,8540.482421875,105718,0.0,0.0
2018-06-28 00:00:00+09:00,8414.31628125,8705.46909375,8297.85515625,8491.95703125,60508,0.0,0.0
2018-06-29 00:00:00+09:00,8511.367250143185,8511.367250143185,8152.278780068728,8472.546875,70599,0.0,0.0
2018-07-02 00:00:00+09:00,8472.546381493385,8482.251474713881,7948.471347586578,8161.9833984375,28658,0.0,0.0
2018-07-03 00:00:00+09:00,8317.264633641098,8317.264633641098,7569.972478693181,7686.43359375,38543,0.0,0.0
2018-07-04 00:00:00+09:00,7589.383215525794,7958.176773313492,7569.97302827381,7948.4716796875,75150,0.0,0.0
2018-07-05 00:00:00+09:00,8239.624453743403,8239.624453743403,6803.270603149736,7356.4609375,252407,0.0,0.0
2018-07-06 00:00:00+09:00,7550.562530202964,7696.138928600193,7084.71805533183,7531.15234375,83375,0.0,0.0
2018-07-09 00:00:00+09:00,7531.15294314857,7531.15294314857,7249.705217180389,7463.21728515625,28462,0.0,0.0
2018-07-10 00:00:00+09:00,7463.217045878983,7647.613825946215,7307.935546875,7307.935546875,39130,0.0,0.0
2018-07-11 00:00:00+09:00,7210.88427734375,7375.870862424293,7162.35881114359,7210.88427734375,15473,0.0,0.0
2018-07-12 00:00:00+09:00,7414.691507743188,7754.369783621475,7210.884542216216,7657.31884765625,69441,0.0,0.0
2018-07-13 00:00:00+09:00,7599.088119506836,7764.07470703125,7472.921905517578,7764.07470703125,41692,0.0,0.0
2018-07-16 00:00:00+09:00,7764.074453029376,8142.573082614558,7618.498057035075,7929.06103515625,81255,0.0,0.0
2018-07-17 00:00:00+09:00,7929.061415588972,8006.702163844433,7841.715573801578,7996.9970703125,39688,0.0,0.0
2018-07-18 00:00:00+09:00,7996.996482566551,8433.725659405743,7822.304811830874,8385.2001953125,125125,0.0,0.0
2018-07-19 00:00:00+09:00,8375.495387620193,8686.058368389424,8045.522220552884,8200.8037109375,70866,0.0,0.0
2018-07-20 00:00:00+09:00,8064.932202798691,8482.251197648684,7958.1761808603205,8016.40673828125,59096,0.0,0.0
2018-07-23 00:00:00+09:00,8016.407056725543,8288.149668817934,7734.959351344138,7812.60009765625,48646,0.0,0.0
2018-07-24 00:00:00+09:00,7725.254318332552,8074.637679463171,7424.396424025632,7773.77978515625,98746,0.0,0.0
2018-07-25 00:00:00+09:00,7734.959163515127,7773.779535728503,7472.921651074841,7618.498046875,24233,0.0,0.0
2018-07-26 00:00:00+09:00,7356.460812782379,8239.624314053088,7346.755719361822,8055.2275390625,95308,0.0,0.0
2018-07-27 00:00:00+09:00,8055.227269586527,8385.200434846698,7938.766152435878,8229.9189453125,38372,0.0,0.0
2018-07-30 00:00:00+09:00,8229.91882666472,8307.5595703125,7929.060945029571,8307.5595703125,20958,0.0,0.0
2018-07-31 00:00:00+09:00,8307.560611062207,8424.021741123826,8045.523068423563,8268.740234375,17223,0.0,0.0
2018-08-01 00:00:00+09:00,8064.932318825279,8443.43094750661,7870.8304579630585,8259.0341796875,124942,0.0,0.0
2018-08-02 00:00:00+09:00,8103.753006165286,8210.509033791415,7938.7664180158135,8055.2275390625,17946,0.0,0.0
2018-08-03 00:00:00+09:00,7938.766836921088,8220.214560968412,7919.356649055755,8094.04833984375,18340,0.0,0.0
2018-08-06 00:00:00+09:00,8239.624314053088,8239.624314053088,7977.586791698042,8055.2275390625,7438,0.0,0.0
2018-08-07 00:00:00+09:00,8229.919346867397,8229.919346867397,7696.139200549346,7977.5869140625,30998,0.0,0.0
2018-08-08 00:00:00+09:00,8074.6377412545235,8103.753021571547,7861.12568559635,8045.5224609375,81860,0.0,0.0
2018-08-09 00:00:00+09:00,8113.458177083333,8181.393831676136,7938.766493844697,8006.7021484375,27133,0.0,0.0
2018-08-10 00:00:00+09:00,8094.048068311738,8094.048068311738,7744.664698456554,7958.1767578125,24944,0.0,0.0
2018-08-13 00:00:00+09:00,7948.471448863636,7948.471448863636,7404.986221590909,7472.921875,54062,0.0,0.0
2018-08-14 00:00:00+09:00,7521.44746179845,7861.125734266767,7307.935404818364,7705.84423828125,45026,0.0,0.0
2018-08-16 00:00:00+09:00,7705.844309055268,8113.458239760963,7521.447530878882,7967.8818359375,32101,0.0,0.0
2018-08-17 00:00:00+09:00,7967.882056178361,8045.522807030282,7764.075085192069,7832.0107421875,41262,0.0,0.0
2018-08-20 00:00:00+09:00,7754.369426081731,7909.650916466347,7560.2675631009615,7569.97265625,38755,0.0,0.0
2018-08-21 00:00:00+09:00,7569.972839355469,7802.895080566406,7502.037185668945,7764.07470703125,41774,0.0,0.0
2018-08-22 00:00:00+09:00,7764.074988011509,7977.587050181825,7579.678207046236,7589.38330078125,39176,0.0,0.0
2018-08-23 00:00:00+09:00,7667.023679748062,7667.023679748062,7463.21672117248,7511.7421875,23368,0.0,0.0
2018-08-24 00:00:00+09:00,7599.088045297943,8171.6885493497675,7599.088045297943,7812.60009765625,121090,0.0,0.0
2018-08-27 00:00:00+09:00,7909.651186001376,7909.651186001376,7715.54931640625,7715.54931640625,30335,0.0,0.0
2018-08-28 00:00:00+09:00,7715.549090350116,7909.650954258294,7676.72871756848,7861.12548828125,52646,0.0,0.0
2018-08-29 00:00:00+09:00,8006.701779686544,8045.522151951691,7783.484639161949,7929.06103515625,47800,0.0,0.0
2018-08-30 00:00:00+09:00,8016.40687275283,8249.329106343712,7822.305011427096,7929.06103515625,62052,0.0,0.0
2018-08-31 00:00:00+09:00,7744.664838414861,8229.9195275386,7744.664838414861,8171.68896484375,74484,0.0,0.0
2018-09-03 00:00:00+09:00,8171.689213827305,8317.265625,8055.228084889149,8317.265625,31803,0.0,0.0
2018-09-04 00:00:00+09:00,8433.726786366959,8472.547162828947,8278.445280519007,8297.85546875,90646,0.0,0.0
2018-09-05 00:00:00+09:00,8297.854581907022,8336.674954220038,8181.393464967977,8239.6240234375,18725,0.0,0.0
2018-09-06 00:00:00+09:00,8191.098609990006,8191.098609990006,7764.074511838868,7890.24072265625,37877,0.0,0.0
2018-09-07 00:00:00+09:00,7773.779756502619,8307.559889595808,7773.779756502619,8103.7529296875,89560,0.0,0.0
2018-09-10 00:00:00+09:00,8317.265108968788,8317.265108968788,7880.535902546856,8026.1123046875,29076,0.0,0.0
2018-09-11 00:00:00+09:00,8142.573746200963,8229.919590915872,7967.882056771145,8132.86865234375,119971,0.0,0.0
2018-09-12 00:00:00+09:00,8132.868370812219,8909.27585251267,8132.868370812219,8618.123046875,728650,0.0,0.0
2018-09-13 00:00:00+09:00,8880.161081534423,8889.866175612602,8210.509590140024,8317.265625,371778,0.0,0.0
2018-09-14 00:00:00+09:00,8530.777266420391,8715.174044647907,8385.200862556561,8579.302734375,261578,0.0,0.0
2018-09-17 00:00:00+09:00,8637.533600073066,8695.764163669064,7977.587212651753,8094.04833984375,187564,0.0,0.0
2018-09-18 00:00:00+09:00,7958.1766503552,8084.342865543757,7812.600248214556,8026.1123046875,120585,0.0,0.0
2018-09-19 00:00:00+09:00,8006.70228845933,8016.407382142311,7812.600414799709,7919.3564453125,82096,0.0,0.0
2018-09-20 00:00:00+09:00,7870.8309153487035,8064.932787490472,7870.8309153487035,7958.1767578125,47725,0.0,0.0
2018-09-21 00:00:00+09:00,7958.176680871212,8142.573457623106,7890.241026278409,8006.7021484375,41343,0.0,0.0
2018-09-27 00:00:00+09:00,8006.7021484375,8084.3428965435605,7977.586867897727,8006.7021484375,24367,0.0,0.0
2018-09-28 00:00:00+09:00,8006.702510105605,8094.048355670394,7958.177040347389,8084.34326171875,45326,0.0,0.0
2018-10-01 00:00:00+09:00,8045.522975396999,8346.380891244173,7977.587316979895,8326.970703125,116327,0.0,0.0
2018-10-02 00:00:00+09:00,8394.906345496216,8996.622176040453,8200.804464675495,8336.67578125,830028,0.0,0.0
2018-10-04 00:00:00+09:00,8326.970058156483,8326.970058156483,7628.203339989505,7802.89501953125,247950,0.0,0.0
2018-10-05 00:00:00+09:00,7686.434485394022,7686.434485394022,7055.603372325068,7142.94921875,210446,0.0,0.0
2018-10-08 00:00:00+09:00,7278.819790007962,7880.535559315287,7142.9484872611465,7618.498046875,178574,0.0,0.0
2018-10-10 00:00:00+09:00,7531.152283653846,7793.189798677885,7375.8707932692305,7569.97265625,70927,0.0,0.0
2018-10-11 00:00:00+09:00,6997.372138763142,7521.447167186457,6793.5651832651865,7269.11474609375,138188,0.0,0.0
2018-10-12 00:00:00+09:00,7269.115405178194,7540.858037147473,7181.769559188069,7463.21728515625,82569,0.0,0.0
2018-10-15 00:00:00+09:00,6803.270777479893,7375.871313672922,6803.270777479893,7240.0,30171,0.0,0.0
2018-10-16 00:00:00+09:00,7239.999695323144,7346.755723002171,7016.782546539723,7123.53857421875,42615,0.0,0.0
2018-10-17 00:00:00+09:00,7181.769436997319,7531.1528150134045,7172.064343163539,7240.0,14138,0.0,0.0
2018-10-18 00:00:00+09:00,7220.58960229224,7259.409976498112,7065.30810546875,7065.30810546875,48490,0.0,0.0
2018-10-19 00:00:00+09:00,6987.667016894142,7434.101298529045,6783.860062234729,7288.52490234375,102790,0.0,0.0
2018-10-22 00:00:00+09:00,7346.756064138104,7356.461158014113,7104.1287172379025,7220.58984375,20702,0.0,0.0
2018-10-23 00:00:00+09:00,7220.589691117945,7220.589691117945,6686.809539220785,6706.2197265625,74363,0.0,0.0
2018-10-24 00:00:00+09:00,6745.04015625,6890.6165625,5978.33775,6065.68359375,125743,0.0,0.0
2018-10-25 00:00:00+09:00,5968.632636062238,5968.632636062238,5570.723793658089,5774.53076171875,79351,0.0,0.0
2018-10-26 00:00:00+09:00,6017.1578652141,6017.1578652141,4998.1230654600995,5609.5439453125,83359,0.0,0.0
2018-10-29 00:00:00+09:00,5609.543879616477,5988.042515092329,5298.980896661932,5337.80126953125,67990,0.0,0.0
2018-10-30 00:00:00+09:00,5075.763923725329,5667.774629934211,5075.763923725329,5531.9033203125,62944,0.0,0.0
2018-10-31 00:00:00+09:00,5774.5306589226975,5784.235752467105,5434.852384868421,5531.9033203125,22485,0.0,0.0
2018-11-01 00:00:00+09:00,6017.1578652141,6017.1578652141,5531.903198664576,5609.5439453125,42399,0.0,0.0
2018-11-02 00:00:00+09:00,5793.941213823891,5910.40234375,5541.608765650657,5910.40234375,33376,0.0,0.0
2018-11-05 00:00:00+09:00,5939.517498987035,6502.412948237439,5735.710525982578,5988.04296875,72550,0.0,0.0
2018-11-06 00:00:00+09:00,5900.6968079620465,6085.09358321086,5842.466247357157,5881.28662109375,26009,0.0,0.0
2018-11-07 00:00:00+09:00,5861.876717288478,5968.632750219228,5706.59521484375,5706.59521484375,39085,0.0,0.0
2018-11-08 00:00:00+09:00,5687.185178058292,5929.812532071018,5687.185178058292,5910.40234375,34944,0.0,0.0
2018-11-09 00:00:00+09:00,5803.646011633689,5910.402041948021,5726.005262314175,5793.94091796875,10961,0.0,0.0
2018-11-12 00:00:00+09:00,5793.940549063561,5910.401665627653,5619.248874217424,5716.2998046875,8642,0.0,0.0
2018-11-13 00:00:00+09:00,5580.428680472813,5628.954147259532,5318.391159824524,5599.8388671875,11176,0.0,0.0
2018-11-14 00:00:00+09:00,5619.248801491477,5628.953894412878,5444.55712890625,5444.55712890625,10775,0.0,0.0
2018-11-15 00:00:00+09:00,5444.557271042915,5726.004973111088,5240.75031437286,5667.7744140625,26628,0.0,0.0
2018-11-16 00:00:00+09:00,5832.76124593099,6007.452930501302,5667.774654947917,5823.05615234375,37244,0.0,0.0
2018-11-19 00:00:00+09:00,6395.656385216346,7569.97265625,6318.0156400240385,7569.97265625,1142625,0.0,0.0
2018-11-20 00:00:00+09:00,7705.84464711749,8103.753501691567,7385.576544655429,7754.3701171875,1368351,0.0,0.0
2018-11-21 00:00:00+09:00,7919.355608258929,8191.09820265997,7472.921346028646,8152.27783203125,707947,0.0,0.0
2018-11-22 00:00:00+09:00,8152.2782005454,8569.597203668558,7773.779569805793,8229.9189453125,529252,0.0,0.0
2018-11-23 00:00:00+09:00,8453.135964652089,8540.48180125584,8055.227153457214,8307.5595703125,408825,0.0,0.0
2018-11-26 00:00:00+09:00,8239.62366594587,8443.430611746653,8055.22690545945,8152.27783203125,160589,0.0,0.0
2018-11-27 00:00:00+09:00,8152.278774275586,8297.855180959079,7832.010679571902,7870.8310546875,179148,0.0,0.0
2018-11-28 00:00:00+09:00,8064.932202179224,8734.583612468474,7599.087742847572,7696.138671875,698455,0.0,0.0
2018-11-29 00:00:00+09:00,7764.075265522876,7764.075265522876,7356.461314082925,7424.39697265625,214695,0.0,0.0
2018-11-30 00:00:00+09:00,7463.216442209174,7696.138671875,7288.524769959805,7696.138671875,103919,0.0,0.0
2018-12-03 00:00:00+09:00,7686.43411939314,7783.485055244063,7210.884533723614,7356.4609375,238950,0.0,0.0
2018-12-04 00:00:00+09:00,7356.460784912109,7531.1524658203125,7317.640411376953,7453.51171875,82550,0.0,0.0
2018-12-05 00:00:00+09:00,7337.050248579545,7424.396084872159,7201.178947679924,7366.16552734375,52331,0.0,0.0
2018-12-06 00:00:00+09:00,7502.036980948556,7657.31847085176,7269.11474609375,7269.11474609375,155563,0.0,0.0
2018-12-07 00:00:00+09:00,7298.230267801129,7948.471528363198,7298.230267801129,7734.95947265625,569724,0.0,0.0
2018-12-10 00:00:00+09:00,7667.024128686327,7705.844504021447,7142.949061662198,7240.0,197250,0.0,0.0
2018-12-11 00:00:00+09:00,7210.884086218447,7239.999365166839,6948.846575682918,7016.7822265625,93976,0.0,0.0
2018-12-12 00:00:00+09:00,7084.71856182973,7084.71856182973,6793.565744220288,6900.32177734375,92379,0.0,0.0
2018-12-13 00:00:00+09:00,7016.782561631352,7113.83349609375,6803.270505814077,7113.83349609375,63331,0.0,0.0
2018-12-14 00:00:00+09:00,7162.359429099342,7162.359429099342,6832.38623046875,6832.38623046875,57791,0.0,0.0
2018-12-17 00:00:00+09:00,6793.565278389085,7036.192609760124,6725.629625605194,6890.6162109375,43786,0.0,0.0
2018-12-18 00:00:00+09:00,6842.09107462565,7016.78276163737,6725.6299499511715,6987.66748046875,45276,0.0,0.0
2018-12-19 00:00:00+09:00,7045.8976414784665,7045.8976414784665,6851.795778076856,6929.4365234375,23647,0.0,0.0
2018-12-20 00:00:00+09:00,6910.026693650507,6968.257255675651,6706.2197265625,6706.2197265625,33143,0.0,0.0
2018-12-21 00:00:00+09:00,6793.565140003823,6793.565140003823,6172.439184346331,6347.130859375,152258,0.0,0.0
2018-12-24 00:00:00+09:00,6385.951380910437,6385.951380910437,5929.811996559692,5939.51708984375,84351,0.0,0.0
2018-12-26 00:00:00+09:00,5920.106964111328,6774.155181884766,5726.005096435547,6211.259765625,334639,0.0,0.0
2018-12-27 00:00:00+09:00,6240.375303218386,6764.45036756332,6220.965115650055,6657.6943359375,226886,0.0,0.0
2018-12-28 00:00:00+09:00,6686.809601585243,6939.142039380913,6609.168851494269,6667.3994140625,26371,0.0,0.0
2019-01-02 00:00:00+09:00,6647.989030483954,6890.61636736293,6250.080198002433,6483.00244140625,28484,0.0,0.0
2019-01-03 00:00:00+09:00,6483.002476833596,6618.873786228312,5978.337613367508,6153.029296875,41838,0.0,0.0
2019-01-04 00:00:00+09:00,6143.324280852544,6240.375217358903,5949.222407839825,6104.50390625,21012,0.0,0.0
2019-01-07 00:00:00+09:00,6279.195672450922,6288.900766225962,5890.991921449319,6055.978515625,31705,0.0,0.0
2019-01-08 00:00:00+09:00,6055.978197674419,6453.887021560077,6017.157824612403,6259.78515625,49582,0.0,0.0
2019-01-09 00:00:00+09:00,6453.887331888556,6453.887331888556,6211.259988584475,6376.24658203125,30477,0.0,0.0
2019-01-10 00:00:00+09:00,6415.066648498062,6415.066648498062,6230.6698764534885,6259.78515625,32479,0.0,0.0
2019-01-11 00:00:00+09:00,6259.785201883761,6337.425948573793,6123.913895176207,6230.669921875,17938,0.0,0.0
2019-01-14 00:00:00+09:00,6230.669846406491,6327.720778593509,6065.683261688563,6279.1953125,27346,0.0,0.0
2019-01-15 00:00:00+09:00,6279.1954347613455,6376.2463688380285,6104.503753423318,6201.5546875,42432,0.0,0.0
2019-01-16 00:00:00+09:00,6327.720673260704,6453.886883003632,6240.374835746369,6347.130859375,31786,0.0,0.0
2019-01-17 00:00:00+09:00,6531.527612118321,6531.527612118321,6318.015565362596,6356.8359375,44443,0.0,0.0
2019-01-18 00:00:00+09:00,6405.361588541667,6550.93798828125,6288.90046875,6550.93798828125,44413,0.0,0.0
2019-01-21 00:00:00+09:00,6560.64306640625,6696.514372515255,6405.361573710244,6560.64306640625,55467,0.0,0.0
2019-01-22 00:00:00+09:00,6560.642754612199,6599.463125941265,6385.9510836314,6444.181640625,38424,0.0,0.0
2019-01-23 00:00:00+09:00,6453.887057162748,6910.026443157709,6347.131030653289,6861.5009765625,204962,0.0,0.0
2019-01-24 00:00:00+09:00,7104.128605143229,7230.294823540581,6803.2706997341575,6987.66748046875,292407,0.0,0.0
2019-01-25 00:00:00+09:00,7036.192790354331,7472.9219980314965,6958.5520423228345,7395.28125,250421,0.0,0.0
2019-01-28 00:00:00+09:00,7346.756032171582,7531.1528150134045,7162.359249329758,7240.0,145027,0.0,0.0
2019-01-29 00:00:00+09:00,7172.064341810533,7220.589810970279,6774.155494700612,6939.14208984375,139295,0.0,0.0
2019-01-30 00:00:00+09:00,6900.321560479526,7133.243807246768,6783.860437095906,7036.19287109375,73947,0.0,0.0
2019-01-31 00:00:00+09:00,7036.192609760124,7133.243542308539,6851.795837918134,6890.6162109375,27840,0.0,0.0
2019-02-01 00:00:00+09:00,6890.61666767249,7016.782888348183,6880.91157377436,6910.02685546875,43168,0.0,0.0
2019-02-07 00:00:00+09:00,6910.0265202101145,6997.372361055467,6521.822783119658,6812.9755859375,62786,0.0,0.0
2019-02-08 00:00:00+09:00,6725.629439113451,6812.975275985054,6667.398881199048,6696.51416015625,50066,0.0,0.0
2019-02-11 00:00:00+09:00,6647.989305065524,6735.335149949597,6580.053647933468,6618.8740234375,50990,0.0,0.0
2019-02-12 00:00:00+09:00,6618.873883524783,6861.50122529622,6550.938227828781,6706.2197265625,22538,0.0,0.0
2019-02-13 00:00:00+09:00,6715.924346127717,6861.500740913722,6609.168323284646,6696.51416015625,59771,0.0,0.0
2019-02-14 00:00:00+09:00,6745.039761581084,6745.039761581084,6550.937897938464,6609.16845703125,51232,0.0,0.0
2019-02-15 00:00:00+09:00,6550.9383043116795,6677.104523505831,6550.9383043116795,6657.6943359375,24363,0.0,0.0
2019-02-18 00:00:00+09:00,6735.334822757228,7133.24365234375,6618.873701902636,7133.24365234375,161108,0.0,0.0
2019-02-19 00:00:00+09:00,7172.06394966744,7404.98618889886,6968.256990339949,7181.76904296875,280753,0.0,0.0
2019-02-20 00:00:00+09:00,7181.769027812922,7414.691266552801,7075.013001723811,7191.47412109375,104457,0.0,0.0
2019-02-21 00:00:00+09:00,7191.473971553554,7472.921670845124,7065.307761526298,7288.52490234375,202571,0.0,0.0
2019-02-22 00:00:00+09:00,7356.460737958812,7502.037137786494,7094.423218268987,7172.06396484375,250398,0.0,0.0
2019-02-25 00:00:00+09:00,7172.064343163539,7240.0,6599.463806970509,7240.0,140093,0.0,0.0
2019-02-26 00:00:00+09:00,7337.050233192916,7337.050233192916,6968.25670295306,7055.6025390625,76400,0.0,0.0
2019-02-27 00:00:00+09:00,7055.603081022351,7346.755890418046,6939.1419572640725,7327.345703125,98551,0.0,0.0
2019-02-28 00:00:00+09:00,7278.820375335121,7434.101876675603,7133.243967828418,7240.0,67525,0.0,0.0
2019-03-04 00:00:00+09:00,7249.7047874510445,7434.1015625,7133.2436663674935,7434.1015625,94059,0.0,0.0
2019-03-05 00:00:00+09:00,7434.101608576344,7434.101608576344,7259.409925868284,7404.986328125,72038,0.0,0.0
2019-03-06 00:00:00+09:00,7404.986328125,7472.921982511468,7239.999738900721,7404.986328125,64912,0.0,0.0
2019-03-07 00:00:00+09:00,7346.755582704197,7463.216701584581,7152.653717903558,7210.88427734375,62582,0.0,0.0
2019-03-08 00:00:00+09:00,7210.884734165268,7317.640766568792,6997.372669358221,7230.294921875,22179,0.0,0.0
2019-03-11 00:00:00+09:00,7084.717976833695,7288.52493233165,6977.961952525242,7269.11474609375,35855,0.0,0.0
2019-03-12 00:00:00+09:00,7269.11531313004,7278.820407006048,7084.718529485886,7220.58984375,31245,0.0,0.0
2019-03-13 00:00:00+09:00,7288.5250539020335,7288.5250539020335,6929.436602511387,7191.47412109375,67431,0.0,0.0
2019-03-14 00:00:00+09:00,7259.409429505814,7259.409429505814,6783.859881316262,7094.4228515625,112453,0.0,0.0
2019-03-15 00:00:00+09:00,7065.307905059944,7113.83337144085,6677.104174012694,6880.9111328125,162454,0.0,0.0
2019-03-18 00:00:00+09:00,6910.026983087712,6968.257547551935,6706.2200074629345,6832.38623046875,54968,0.0,0.0
2019-03-19 00:00:00+09:00,6832.385591736695,6987.667082457983,6783.860125886292,6929.4365234375,95216,0.0,0.0
2019-03-20 00:00:00+09:00,6977.961914660152,7929.06103515625,6803.2702394669905,7929.06103515625,624646,0.0,0.0
2019-03-21 00:00:00+09:00,7977.5871506283565,8191.099215487023,7696.139428769206,8132.86865234375,283776,0.0,0.0
2019-03-22 00:00:00+09:00,8094.048570772059,8297.855549172795,7764.075367647059,8249.330078125,149387,0.0,0.0
2019-03-25 00:00:00+09:00,7996.996793016975,8278.444495683834,7773.779649522569,7861.12548828125,191906,0.0,0.0
2019-03-26 00:00:00+09:00,8016.407464324154,8618.12327883759,8016.407464324154,8171.68896484375,484372,0.0,0.0
2019-03-27 00:00:00+09:00,8229.918768168605,8443.430811682412,7764.074309593023,8346.3798828125,183139,0.0,0.0
2019-03-28 00:00:00+09:00,8443.430781884425,8831.634495994054,8249.328924829611,8365.7900390625,266809,0.0,0.0
2019-03-29 00:00:00+09:00,8346.380169626931,8491.956567934378,7870.830601822607,8161.9833984375,151672,0.0,0.0
2019-04-01 00:00:00+09:00,8259.034392034424,8404.610791423984,8113.457992644862,8123.1630859375,159586,0.0,0.0
2019-04-02 00:00:00+09:00,8161.983691881463,8200.804066159139,7909.651259076566,7977.5869140625,102443,0.0,0.0
2019-04-03 00:00:00+09:00,7977.586761474609,7987.291854858398,7686.4339599609375,7764.07470703125,151905,0.0,0.0
2019-04-04 00:00:00+09:00,7764.075133408797,7929.061729993734,7502.03759765625,7502.03759765625,155694,0.0,0.0
2019-04-05 00:00:00+09:00,7540.857322398261,7686.433718583556,7210.884157711594,7288.52490234375,196003,0.0,0.0
2019-04-08 00:00:00+09:00,7375.871330932466,7851.420929900481,7307.935673937035,7832.0107421875,279468,0.0,0.0
2019-04-09 00:00:00+09:00,7783.484923286898,8055.2275390625,7560.267774614082,8055.2275390625,183979,0.0,0.0
2019-04-10 00:00:00+09:00,8055.2275390625,8161.98356668863,7861.125670651356,8055.2275390625,121602,0.0,0.0
2019-04-11 00:00:00+09:00,8055.227887033046,8627.828423581179,8055.227887033046,8443.431640625,247350,0.0,0.0
2019-04-12 00:00:00+09:00,8530.777168705778,9413.940675363601,8394.90585998919,9258.6591796875,587117,0.0,0.0
2019-04-15 00:00:00+09:00,9472.17062904095,9472.17062904095,8928.685429014009,9006.326171875,224289,0.0,0.0
2019-04-16 00:00:00+09:00,8899.570478494066,9190.72327495516,8656.943148109824,8792.814453125,154625,0.0,0.0
2019-04-17 00:00:00+09:00,8734.58360049946,9142.197501856102,8686.058136052241,8986.916015625,141955,0.0,0.0
