Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-18 00:00:00+09:00,8928.686168323864,8996.621823952415,8501.662047230113,8540.482421875,126209,0.0,0.0
2019-04-19 00:00:00+09:00,8540.482421875,8734.584295099432,8385.200923295455,8540.482421875,91101,0.0,0.0
2019-04-22 00:00:00+09:00,8511.3671875,8579.30284350057,8424.021344070696,8511.3671875,62312,0.0,0.0
2019-04-23 00:00:00+09:00,8443.431624928244,8598.713126076349,8404.611249641217,8453.13671875,62744,0.0,0.0
2019-04-24 00:00:00+09:00,8433.726578251008,8783.109957787297,8297.855263986894,8424.021484375,68945,0.0,0.0
2019-04-25 00:00:00+09:00,8356.085661046645,8511.367159974341,7919.3564453125,7919.3564453125,134997,0.0,0.0
2019-04-26 00:00:00+09:00,7793.189717560934,8181.393439481778,7793.189717560934,7938.76611328125,91922,0.0,0.0
2019-04-29 00:00:00+09:00,8064.933089623084,8152.278935359074,7832.01083432711,8074.63818359375,48479,0.0,0.0
2019-04-30 00:00:00+09:00,8074.637725903614,8191.098846950302,7851.420577230799,8055.2275390625,65090,0.0,0.0
2019-05-02 00:00:00+09:00,8103.753006165286,8103.753006165286,7861.125670651356,8055.2275390625,55911,0.0,0.0
2019-05-03 00:00:00+09:00,8006.701886212384,8084.342631775656,7734.959276740933,7861.12548828125,95305,0.0,0.0
2019-05-07 00:00:00+09:00,7686.434151785715,8026.112428695437,7647.6137772817465,7948.4716796875,53326,0.0,0.0
2019-05-08 00:00:00+09:00,7948.471804918697,8006.702367592094,7725.254648004008,7870.8310546875,52654,0.0,0.0
2019-05-09 00:00:00+09:00,7880.536394505719,7938.76695899714,7307.935843673406,7424.39697265625,159841,0.0,0.0
2019-05-10 00:00:00+09:00,7356.460845467932,7628.203462450916,7133.243695803338,7414.69140625,97141,0.0,0.0
2019-05-13 00:00:00+09:00,7414.6912848121765,7851.420483524936,7414.6912848121765,7492.33203125,72010,0.0,0.0
2019-05-14 00:00:00+09:00,7424.396185808121,7899.945745421975,7113.833208101115,7618.498046875,72224,0.0,0.0
2019-05-15 00:00:00+09:00,7628.204048713235,8404.611585477942,7628.204048713235,8249.330078125,263744,0.0,0.0
2019-05-16 00:00:00+09:00,8491.956261115345,8686.058118512268,8152.278010670731,8356.0849609375,201565,0.0,0.0
2019-05-17 00:00:00+09:00,8443.431927282996,8977.21210659399,8297.855514743635,8860.7509765625,392210,0.0,0.0
2019-05-20 00:00:00+09:00,9074.262419524017,11500.535793728299,9074.262419524017,10481.5009765625,3152330,0.0,0.0
2019-05-21 00:00:00+09:00,10578.552495757918,11063.80719739819,10287.399674773756,10724.12890625,722130,0.0,0.0
2019-05-22 00:00:00+09:00,10578.552112140487,11354.959606609513,10335.924770118916,10966.755859375,393552,0.0,0.0
2019-05-23 00:00:00+09:00,10918.229578718354,11791.687945015823,10287.398536392406,11500.53515625,584936,0.0,0.0
2019-05-24 00:00:00+09:00,11306.433361652185,11403.484291795123,10384.449525294283,10821.1787109375,461601,0.0,0.0
2019-05-27 00:00:00+09:00,10675.6025390625,10869.70440340909,10287.39881036932,10675.6025390625,235292,0.0,0.0
2019-05-28 00:00:00+09:00,10675.603307845744,11452.010821143616,10432.975959940159,11403.4853515625,443698,0.0,0.0
2019-05-29 00:00:00+09:00,11403.484136284722,11403.484136284722,10530.025776909722,10918.2294921875,268581,0.0,0.0
2019-05-30 00:00:00+09:00,10675.602463942309,10918.22979266827,9899.19501201923,10093.296875,444345,0.0,0.0
2019-05-31 00:00:00+09:00,10093.297693452381,10578.552390252977,9802.144875372023,10190.3486328125,256853,0.0,0.0
2019-06-03 00:00:00+09:00,9850.670345052084,10481.501450892858,9850.670345052084,10190.3486328125,122250,0.0,0.0
2019-06-04 00:00:00+09:00,10141.822340745193,10141.822340745193,9802.144080528846,10093.296875,81635,0.0,0.0
2019-06-05 00:00:00+09:00,10190.34808084239,11306.43382302989,9996.24621263587,11160.857421875,396392,0.0,0.0
2019-06-07 00:00:00+09:00,11452.010773689515,12131.36734501008,11354.959834929436,12034.31640625,472534,0.0,0.0
2019-06-10 00:00:00+09:00,12034.316128399581,12228.418001438284,11452.010509283473,11597.5869140625,223652,0.0,0.0
2019-06-11 00:00:00+09:00,11549.061292466287,11937.265033389524,11452.010357235478,11694.6376953125,85403,0.0,0.0
2019-06-12 00:00:00+09:00,11597.586684045713,11840.214020532025,11306.433880262139,11743.1630859375,90645,0.0,0.0
2019-06-13 00:00:00+09:00,11937.2653125,12373.99453125,11500.53609375,12131.3671875,165149,0.0,0.0
2019-06-14 00:00:00+09:00,12325.46877431276,13295.978126620852,11694.6376953125,11694.6376953125,348219,0.0,0.0
2019-06-17 00:00:00+09:00,11791.6884765625,11937.264877507716,11500.535674672068,11791.6884765625,47560,0.0,0.0
2019-06-18 00:00:00+09:00,11646.112382322175,11985.790660139905,11063.806763206067,11597.5869140625,192589,0.0,0.0
2019-06-19 00:00:00+09:00,11646.112227697096,11791.688630543309,11209.383019158455,11694.6376953125,77790,0.0,0.0
2019-06-20 00:00:00+09:00,11937.264339398735,12034.315268987342,11306.433297072785,11500.53515625,102983,0.0,0.0
2019-06-21 00:00:00+09:00,11452.009915865385,11694.637244591346,10918.22979266827,11354.958984375,100474,0.0,0.0
2019-06-24 00:00:00+09:00,11452.010224184782,11937.264894701086,11063.806487771739,11160.857421875,153350,0.0,0.0
2019-06-25 00:00:00+09:00,11160.857529527559,12616.62155511811,10918.230191929133,12325.46875,480361,0.0,0.0
2019-06-26 00:00:00+09:00,12131.367854934802,14120.91218314411,11646.11314073741,13490.0810546875,1078865,0.0,0.0
2019-06-27 00:00:00+09:00,13393.029855947954,13490.080796933085,12907.775151022304,13053.3515625,210445,0.0,0.0
2019-06-28 00:00:00+09:00,12907.774569424717,13101.876442649147,12519.570822975853,12810.7236328125,4416308,0.0,0.0
2019-07-01 00:00:00+09:00,12810.723177083333,13829.757975260416,12519.570377604166,13101.8759765625,277796,0.0,0.0
2019-07-02 00:00:00+09:00,13101.875519843155,13247.45191450808,12422.519011406845,12762.197265625,159380,0.0,0.0
2019-07-03 00:00:00+09:00,12762.198399335488,13101.87668372845,12471.045584141522,12665.1474609375,85134,0.0,0.0
2019-07-04 00:00:00+09:00,12616.621991738506,13053.351214529454,12228.418238146553,12665.1474609375,84399,0.0,0.0
2019-07-05 00:00:00+09:00,12471.044549141221,12810.722805343512,12422.519083969466,12713.671875,58717,0.0,0.0
2019-07-08 00:00:00+09:00,12228.41796875,12616.621713789684,11937.265159970239,12228.41796875,103075,0.0,0.0
2019-07-09 00:00:00+09:00,12228.418125,12519.5709375,11985.79078125,12131.3671875,56668,0.0,0.0
2019-07-10 00:00:00+09:00,12131.36737530048,13101.87676532452,12131.36737530048,12616.6220703125,154224,0.0,0.0
2019-07-11 00:00:00+09:00,12568.095406071769,13101.875519843155,12568.095406071769,12762.197265625,92278,0.0,0.0
2019-07-12 00:00:00+09:00,12762.198478816106,12907.774887319712,12179.892844801683,12616.6220703125,82928,0.0,0.0
2019-07-15 00:00:00+09:00,12616.621497288223,12762.197899180012,11403.484814856663,11743.1630859375,157672,0.0,0.0
2019-07-16 00:00:00+09:00,11791.688325095663,12373.993921396685,11597.58645966199,11888.7392578125,114862,0.0,0.0
2019-07-17 00:00:00+09:00,11646.112699468085,12034.316456117022,11015.281594913564,11403.4853515625,149822,0.0,0.0
2019-07-18 00:00:00+09:00,11500.536011822456,11500.536011822456,10724.128517353429,10966.755859375,173767,0.0,0.0
2019-07-19 00:00:00+09:00,11015.28086336097,12082.841123246173,11015.28086336097,11888.7392578125,174347,0.0,0.0
2019-07-22 00:00:00+09:00,11840.214176432291,12082.841516113282,11306.434029134116,11646.1123046875,76655,0.0,0.0
2019-07-23 00:00:00+09:00,11937.265272124476,11937.265272124476,11354.959649094013,11549.0615234375,37262,0.0,0.0
2019-07-24 00:00:00+09:00,11549.061813766892,11597.587283572635,10675.603357263513,10772.654296875,182674,0.0,0.0
2019-07-25 00:00:00+09:00,11257.9090780543,11257.9090780543,10287.399674773756,10724.12890625,205281,0.0,0.0
2019-07-26 00:00:00+09:00,10724.12890625,10918.23078690611,10481.501555429864,10724.12890625,76233,0.0,0.0
2019-07-29 00:00:00+09:00,10675.603084653756,10869.704958920189,9947.721056154636,10335.9248046875,95949,0.0,0.0
2019-07-30 00:00:00+09:00,10093.29695048309,11015.280806536835,9996.246018266907,10044.771484375,225591,0.0,0.0
2019-07-31 00:00:00+09:00,10093.296875,10287.39873798077,9850.669546274039,10093.296875,129734,0.0,0.0
2019-08-01 00:00:00+09:00,9899.195625,10481.50125,9559.51734375,9705.09375,297944,0.0,0.0
2019-08-02 00:00:00+09:00,9559.516751802885,10141.822340745193,9510.991286057693,10093.296875,108235,0.0,0.0
2019-08-05 00:00:00+09:00,9899.19501201923,9947.720477764424,9181.018118990385,9462.4658203125,99730,0.0,0.0
2019-08-06 00:00:00+09:00,9103.378039826128,9617.748014357881,8656.943722308002,9035.4423828125,264140,0.0,0.0
2019-08-07 00:00:00+09:00,9248.954351695906,9559.517351962713,8928.686257670759,9093.6728515625,194580,0.0,0.0
2019-08-08 00:00:00+09:00,9161.607175364077,10287.397887591018,9122.78680597694,9996.2451171875,279090,0.0,0.0
2019-08-09 00:00:00+09:00,10044.771636814025,10481.500838414633,9753.618835746951,9947.720703125,165128,0.0,0.0
2019-08-12 00:00:00+09:00,9850.67042183762,10141.8232421875,9705.094011662679,10141.8232421875,94501,0.0,0.0
2019-08-13 00:00:00+09:00,10141.822117520735,10627.076764292062,9899.194794135072,10238.873046875,169510,0.0,0.0
2019-08-14 00:00:00+09:00,10384.44942589962,10384.44942589962,9394.529947916666,9608.0419921875,252209,0.0,0.0
2019-08-16 00:00:00+09:00,9413.941225798233,9413.941225798233,8753.994830587637,8928.6865234375,360199,0.0,0.0
2019-08-19 00:00:00+09:00,9045.147382770812,9384.825664312633,8986.916820220786,9093.6728515625,78875,0.0,0.0
2019-08-20 00:00:00+09:00,9122.787618273687,9481.876067078078,9122.787618273687,9423.6455078125,64856,0.0,0.0
2019-08-21 00:00:00+09:00,9423.64547770266,9559.516782221544,9326.594545903456,9443.0556640625,41884,0.0,0.0
2019-08-22 00:00:00+09:00,9413.94013375947,9472.170691287878,8918.980394767992,8967.505859375,100324,0.0,0.0
2019-08-23 00:00:00+09:00,8899.570049298129,9239.248295454545,8705.468194351604,9074.26171875,77421,0.0,0.0
2019-08-26 00:00:00+09:00,8734.584326950455,8977.211669365746,8229.919454726652,8521.072265625,137867,0.0,0.0
2019-08-27 00:00:00+09:00,8589.007480877895,9103.377420410696,8589.007480877895,8802.51953125,79199,0.0,0.0
2019-08-28 00:00:00+09:00,8918.98121005922,9200.428930507227,8734.584427696735,9064.5576171875,100617,0.0,0.0
2019-08-29 00:00:00+09:00,9278.068503897992,9278.068503897992,8889.864800806026,9181.017578125,43175,0.0,0.0
2019-08-30 00:00:00+09:00,9181.01818173979,9181.01818173979,8530.776936310016,8792.814453125,180850,0.0,0.0
2019-09-02 00:00:00+09:00,8783.109344852537,8909.275556436054,8608.417667275358,8802.51953125,39818,0.0,0.0
2019-09-03 00:00:00+09:00,8899.5703125,9481.87589456107,8783.109196087787,8899.5703125,190970,0.0,0.0
2019-09-04 00:00:00+09:00,9074.263048286897,9122.788519133352,8686.059281515267,8860.7509765625,103390,0.0,0.0
2019-09-05 00:00:00+09:00,8967.506725798872,9181.018790698845,8899.571068785244,9035.4423828125,123654,0.0,0.0
2019-09-06 00:00:00+09:00,9181.018943126908,10384.45060163403,9064.557814884283,9540.107421875,804380,0.0,0.0
2019-09-09 00:00:00+09:00,9510.992283752566,9850.670579600872,9229.544552906827,9452.76171875,192362,0.0,0.0
2019-09-10 00:00:00+09:00,9433.351356281726,9850.670397763324,9384.825886342005,9559.517578125,93367,0.0,0.0
2019-09-11 00:00:00+09:00,9947.720718383789,9947.720718383789,9064.557220458984,9316.8896484375,327600,0.0,0.0
2019-09-16 00:00:00+09:00,9307.18470908717,9316.889802631578,8899.570780222039,9219.8388671875,193642,0.0,0.0
2019-09-17 00:00:00+09:00,9103.377146269551,9753.618371003091,9103.377146269551,9617.7470703125,264515,0.0,0.0
2019-09-18 00:00:00+09:00,9598.336330969356,10093.29604065534,9520.695592195085,9996.2451171875,235506,0.0,0.0
2019-09-19 00:00:00+09:00,9996.246832012559,10287.399652362441,9802.144951779306,10141.8232421875,157731,0.0,0.0
2019-09-20 00:00:00+09:00,10287.39873798077,10287.39873798077,9705.093149038461,10093.296875,133679,0.0,0.0
2019-09-23 00:00:00+09:00,10093.296875,10093.296875,9802.144080528846,10093.296875,51404,0.0,0.0
2019-09-24 00:00:00+09:00,10093.297719594595,10821.179766680743,9753.619430954392,10772.654296875,226988,0.0,0.0
2019-09-25 00:00:00+09:00,10772.653471235795,10966.755335582387,10335.924276455966,10675.6025390625,205767,0.0,0.0
2019-09-26 00:00:00+09:00,10821.179014162386,10869.704480593608,10530.026215575057,10627.0771484375,140958,0.0,0.0
2019-09-27 00:00:00+09:00,10627.07813768263,11257.909260010823,10578.552666734307,11209.3837890625,312058,0.0,0.0
2019-09-30 00:00:00+09:00,11015.280797344421,11549.060924087984,10918.229865209229,11306.43359375,167832,0.0,0.0
2019-10-01 00:00:00+09:00,11257.908203125,11452.01006869612,10772.653539197197,11257.908203125,173896,0.0,0.0
2019-10-02 00:00:00+09:00,11015.28125,11257.90859030837,10869.704845814978,11015.28125,64893,0.0,0.0
2019-10-04 00:00:00+09:00,10869.704480593608,10918.229947024829,10432.975282712614,10627.0771484375,109710,0.0,0.0
2019-10-07 00:00:00+09:00,10772.653547731165,10918.229947024829,10384.449816281392,10627.0771484375,91185,0.0,0.0
2019-10-08 00:00:00+09:00,10384.449965797812,10724.128235707085,10238.873564408123,10530.0263671875,45163,0.0,0.0
2019-10-10 00:00:00+09:00,10384.45004159433,11015.281118887442,10190.348171657986,10481.5009765625,93218,0.0,0.0
2019-10-11 00:00:00+09:00,10675.603004526869,10724.128472729264,10384.4501953125,10384.4501953125,54252,0.0,0.0
2019-10-14 00:00:00+09:00,10432.97606253738,10481.501532595694,9996.246832012559,10141.8232421875,79252,0.0,0.0
2019-10-15 00:00:00+09:00,10141.822570503049,10238.873504192074,9753.618835746951,9947.720703125,94954,0.0,0.0
2019-10-16 00:00:00+09:00,10335.924423917719,10772.653624928325,10190.34802358085,10578.5517578125,173780,0.0,0.0
2019-10-17 00:00:00+09:00,10481.500600961539,10530.02606670673,10093.296875,10093.296875,81999,0.0,0.0
2019-10-18 00:00:00+09:00,10093.297538325472,10287.3994140625,9947.721131522701,10287.3994140625,62322,0.0,0.0
2019-10-21 00:00:00+09:00,10335.924437881098,10335.924437881098,9802.144302591463,9947.720703125,74457,0.0,0.0
2019-10-22 00:00:00+09:00,9947.71965545358,10044.77057892142,9705.09234678398,9996.2451171875,80544,0.0,0.0
2019-10-23 00:00:00+09:00,10044.77171415441,10093.297181372549,9802.144378063726,9899.1953125,59193,0.0,0.0
2019-10-24 00:00:00+09:00,9899.195086050724,10044.771484375,9753.618687726448,10044.771484375,40873,0.0,0.0
2019-10-25 00:00:00+09:00,9996.2465625,10141.82296875,9608.0428125,9705.09375,89370,0.0,0.0
2019-10-28 00:00:00+09:00,9802.144608986318,9947.721014070274,9685.683484919155,9753.619140625,52248,0.0,0.0
2019-10-29 00:00:00+09:00,9802.144703297048,9802.144703297048,9656.568296812438,9695.388671875,56962,0.0,0.0
2019-10-30 00:00:00+09:00,9899.195587588029,10432.975741820715,9705.093713321596,10335.9248046875,250863,0.0,0.0
2019-10-31 00:00:00+09:00,10384.449669471154,10578.551532451924,10093.296875,10093.296875,152339,0.0,0.0
2019-11-01 00:00:00+09:00,10141.821502389259,10238.872425857098,9850.66873198574,9996.2451171875,108413,0.0,0.0
2019-11-04 00:00:00+09:00,9996.24644969334,10432.975663514895,9996.24644969334,10384.4501953125,119650,0.0,0.0
2019-11-05 00:00:00+09:00,10335.9248046875,10675.603084653756,10093.29746185446,10335.9248046875,120777,0.0,0.0
2019-11-06 00:00:00+09:00,10384.449738465666,11549.060924087984,10287.398806330473,11306.43359375,648166,0.0,0.0
2019-11-07 00:00:00+09:00,11160.857262436224,12034.315656887755,11063.806329719388,11888.7392578125,511958,0.0,0.0
2019-11-08 00:00:00+09:00,11840.214176432291,12131.36698404948,11500.535900878907,11646.1123046875,242205,0.0,0.0
2019-11-11 00:00:00+09:00,11888.739186561159,11937.264652628755,11257.908127682404,11306.43359375,180069,0.0,0.0
2019-11-12 00:00:00+09:00,11403.485117679886,11985.790740710347,11257.90871192227,11549.0615234375,212087,0.0,0.0
2019-11-13 00:00:00+09:00,11549.06084735577,11549.06084735577,11160.85712139423,11354.958984375,183025,0.0,0.0
2019-11-14 00:00:00+09:00,11549.060265261627,11743.162118459302,9850.669049781976,10432.974609375,231552,0.0,0.0
2019-11-15 00:00:00+09:00,10432.975663514895,10966.755813741238,10093.297386098131,10384.4501953125,213912,0.0,0.0
2019-11-18 00:00:00+09:00,10432.97578125,10432.97578125,9705.09375,9705.09375,285571,0.0,0.0
2019-11-19 00:00:00+09:00,9675.978427318816,9753.619176986369,8870.455649517953,9122.7880859375,474608,0.0,0.0
2019-11-20 00:00:00+09:00,9239.247914138348,10093.29604065534,9181.017360057645,9996.2451171875,544450,0.0,0.0
2019-11-21 00:00:00+09:00,9996.246482431592,10432.975697683458,9675.97839124689,9753.619140625,362081,0.0,0.0
2019-11-22 00:00:00+09:00,9685.684522624733,9850.671132729563,9035.443176917463,9142.19921875,286857,0.0,0.0
2019-11-25 00:00:00+09:00,9142.198027670633,9355.710083518567,9074.2623735372,9278.0693359375,132897,0.0,0.0
2019-11-26 00:00:00+09:00,9316.890259409969,9637.158362077187,9278.069883329095,9540.107421875,257883,0.0,0.0
2019-11-27 00:00:00+09:00,9520.69659392072,9588.632247496098,9258.659072987124,9326.5947265625,156805,0.0,0.0
2019-11-28 00:00:00+09:00,9258.6591796875,9413.940675363601,9142.198057930425,9258.6591796875,131797,0.0,0.0
2019-11-29 00:00:00+09:00,9481.87659375,10335.924843750001,9336.3001875,9705.09375,642826,0.0,0.0
2019-12-02 00:00:00+09:00,9802.144960420907,9899.195900623094,9462.46666971325,9540.107421875,159418,0.0,0.0
2019-12-03 00:00:00+09:00,9491.581536200494,9996.246403155941,9326.594945080446,9802.14453125,121363,0.0,0.0
2019-12-04 00:00:00+09:00,9947.721014070274,9947.721014070274,9540.1070798352,9753.619140625,74694,0.0,0.0
2019-12-05 00:00:00+09:00,9627.45244984568,10093.296923225309,9365.414933569637,9433.3505859375,91133,0.0,0.0
2019-12-06 00:00:00+09:00,9336.29965398341,9510.99133150077,9151.90288327064,9433.3505859375,108509,0.0,0.0
2019-12-09 00:00:00+09:00,9510.99254632046,9559.518018495564,9287.775374314979,9297.48046875,44314,0.0,0.0
2019-12-10 00:00:00+09:00,9307.184647086282,9307.184647086282,9151.90315141018,9258.6591796875,69248,0.0,0.0
2019-12-11 00:00:00+09:00,9258.65925686578,9258.65925686578,9025.737011410038,9210.1337890625,113058,0.0,0.0
2019-12-12 00:00:00+09:00,9210.133712288718,9307.184647086282,9142.198057930425,9258.6591796875,73033,0.0,0.0
2019-12-13 00:00:00+09:00,9355.710745389344,9685.68394595287,9346.005651255124,9472.171875,118357,0.0,0.0
2019-12-16 00:00:00+09:00,9501.286299272017,9501.286299272017,9326.594620633718,9394.5302734375,29871,0.0,0.0
2019-12-17 00:00:00+09:00,9404.235187141263,9510.9912109375,9326.59444256218,9510.9912109375,25383,0.0,0.0
2019-12-18 00:00:00+09:00,9510.991454065093,9588.63220062889,9268.364121053228,9355.7099609375,81012,0.0,0.0
2019-12-19 00:00:00+09:00,9297.479662338304,9394.530598270854,9113.08288406646,9190.7236328125,99415,0.0,0.0
2019-12-20 00:00:00+09:00,9404.235619996922,9899.195389470444,9239.249030172414,9850.669921875,323401,0.0,0.0
2019-12-23 00:00:00+09:00,9802.143865726111,9899.194795089737,9559.51654231705,9598.3369140625,79649,0.0,0.0
2019-12-24 00:00:00+09:00,9608.04217192293,9656.567637437693,9404.235216760928,9491.5810546875,59757,0.0,0.0
2019-12-26 00:00:00+09:00,9501.28687358526,9695.388750471579,9501.28687358526,9646.86328125,56423,0.0,0.0
2019-12-27 00:00:00+09:00,9705.093672263682,9899.195545708955,9637.158016557836,9753.619140625,92796,0.0,0.0
2019-12-30 00:00:00+09:00,9753.619481720993,10238.874182304127,9695.388917651017,10141.8232421875,117893,0.0,0.0
2020-01-02 00:00:00+09:00,10238.874182304127,10238.874182304127,9947.721361954247,10141.8232421875,82441,0.0,0.0
2020-01-03 00:00:00+09:00,10238.87410249256,10627.077859933035,10093.297693452381,10190.3486328125,127828,0.0,0.0
2020-01-06 00:00:00+09:00,9899.195236280488,10287.398971036586,9802.144302591463,9947.720703125,82694,0.0,0.0
2020-01-07 00:00:00+09:00,9996.24622875864,10530.0263671875,9996.24622875864,10530.0263671875,212575,0.0,0.0
2020-01-08 00:00:00+09:00,10384.450592479066,10432.97606253738,9947.721361954247,10141.8232421875,200774,0.0,0.0
2020-01-09 00:00:00+09:00,10384.449890696675,10821.179091707281,10238.873490359805,10578.5517578125,131089,0.0,0.0
2020-01-10 00:00:00+09:00,10627.077072975853,11015.280801669034,10481.50067471591,10675.6025390625,352039,0.0,0.0
2020-01-13 00:00:00+09:00,10869.704326923078,12325.468299278846,10238.873272235578,11985.7900390625,1280338,0.0,0.0
2020-01-14 00:00:00+09:00,11985.790936869958,12373.994691910282,11549.061712449597,12034.31640625,311513,0.0,0.0
2020-01-15 00:00:00+09:00,11985.789599030386,12762.197022449358,11937.2641350667,12276.9423828125,359740,0.0,0.0
2020-01-16 00:00:00+09:00,12422.518774703558,12665.146094521986,11791.687743175642,12276.9423828125,303544,0.0,0.0
2020-01-17 00:00:00+09:00,12228.417919921876,12228.417919921876,11500.535900878907,11646.1123046875,514541,0.0,0.0
2020-01-20 00:00:00+09:00,11646.112000512296,12373.994000544313,11597.586533843494,11840.2138671875,483574,0.0,0.0
2020-01-21 00:00:00+09:00,11646.112151342975,11840.214020532025,11306.433880262139,11743.1630859375,155821,0.0,0.0
2020-01-22 00:00:00+09:00,11791.688021385064,11791.688021385064,11354.958835407839,11452.009765625,201382,0.0,0.0
2020-01-23 00:00:00+09:00,11452.010382401315,12276.943333675987,10966.75570518092,11063.806640625,1137731,0.0,0.0
2020-01-28 00:00:00+09:00,10190.348734445703,11160.858137726245,9705.09403280543,10724.12890625,1291318,0.0,0.0
2020-01-29 00:00:00+09:00,10869.704558486239,10918.230025265195,10335.924423917719,10578.5517578125,417212,0.0,0.0
2020-01-30 00:00:00+09:00,10675.602846498843,10821.179248951099,10335.924574110244,10481.5009765625,231097,0.0,0.0
2020-01-31 00:00:00+09:00,10578.5517578125,10966.75549204415,10384.449890696675,10578.5517578125,240992,0.0,0.0
2020-02-03 00:00:00+09:00,10287.399106626157,10675.602846498843,9850.669899269387,10481.5009765625,214750,0.0,0.0
2020-02-04 00:00:00+09:00,10627.077580544801,10966.755859375,9899.195554480088,10966.755859375,226803,0.0,0.0
2020-02-05 00:00:00+09:00,10821.179091707281,11015.280958823108,10530.026291033544,10578.5517578125,139232,0.0,0.0
2020-02-06 00:00:00+09:00,10530.026140802556,10821.178937322444,10335.924276455966,10675.6025390625,144873,0.0,0.0
2020-02-07 00:00:00+09:00,10675.602614868722,10869.704480593608,10384.449816281392,10627.0771484375,119982,0.0,0.0
2020-02-10 00:00:00+09:00,10627.076850651625,10869.704176008969,10481.500455437219,10821.1787109375,80802,0.0,0.0
2020-02-11 00:00:00+09:00,10821.179846578054,10869.705316742082,10627.077965921946,10724.12890625,74862,0.0,0.0
2020-02-12 00:00:00+09:00,10675.602614868722,10772.653547731165,10335.924349850171,10627.0771484375,195714,0.0,0.0
2020-02-13 00:00:00+09:00,10724.127389171512,10724.127389171512,10238.872756177325,10432.974609375,203411,0.0,0.0
2020-02-14 00:00:00+09:00,10335.924574110244,10578.551911530672,10238.873639142072,10481.5009765625,72571,0.0,0.0
2020-02-17 00:00:00+09:00,10675.603608630952,11306.434730959145,10675.603608630952,11209.3837890625,431931,0.0,0.0
2020-02-18 00:00:00+09:00,11257.908994932432,11257.908994932432,10578.552417652027,10772.654296875,186189,0.0,0.0
2020-02-19 00:00:00+09:00,10772.653172084263,10966.755031040737,10481.500383649553,10869.7041015625,117752,0.0,0.0
2020-02-20 00:00:00+09:00,10869.705316742082,10869.705316742082,10578.552495757918,10724.12890625,86568,0.0,0.0
2020-02-21 00:00:00+09:00,10675.601925872093,10869.703779069767,10384.449146075582,10432.974609375,83070,0.0,0.0
2020-02-24 00:00:00+09:00,10093.296638257576,10287.398496685606,9608.0419921875,9608.0419921875,130415,0.0,0.0
2020-02-25 00:00:00+09:00,9491.580890847157,10287.398511552132,8880.160035915284,10238.873046875,181866,0.0,0.0
2020-02-26 00:00:00+09:00,9899.195086050724,10190.347882699276,9850.669619942633,10044.771484375,44215,0.0,0.0
2020-02-27 00:00:00+09:00,9996.246055413869,10044.771521702287,9307.18443411835,9394.5302734375,237132,0.0,0.0
2020-02-28 00:00:00+09:00,9171.314260425375,9248.955016069189,8453.137270720108,8705.4697265625,151266,0.0,0.0
2020-03-02 00:00:00+09:00,8802.51951619287,8889.865354832049,8462.841254818282,8812.224609375,147117,0.0,0.0
