Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-03 00:00:00+09:00,8967.506192835366,9035.44184581139,8724.878860778132,8753.994140625,105809,0.0,0.0
2020-03-04 00:00:00+09:00,8783.109911952371,9161.608571141478,8676.353879873392,9054.8525390625,107692,0.0,0.0
2020-03-05 00:00:00+09:00,9316.889633194589,9705.093367911031,9132.49285920428,9326.5947265625,214457,0.0,0.0
2020-03-06 00:00:00+09:00,9181.018118990385,9190.723212139423,8491.956505408654,8831.634765625,162691,0.0,0.0
2020-03-09 00:00:00+09:00,8695.763413915094,8695.763413915094,8035.8170833947515,8229.9189453125,170011,0.0,0.0
2020-03-10 00:00:00+09:00,7987.291256859189,8220.213480631512,7832.009774344308,8152.27783203125,141384,0.0,0.0
2020-03-11 00:00:00+09:00,8161.98343628876,8249.329275678294,7482.6269077034885,7511.7421875,163328,0.0,0.0
2020-03-12 00:00:00+09:00,7356.460622921043,7453.5115546218485,6764.449939546131,6929.4365234375,243634,0.0,0.0
2020-03-13 00:00:00+09:00,6114.208984375,6541.233103918651,5716.300145709326,6114.208984375,178041,0.0,0.0
2020-03-16 00:00:00+09:00,6133.619229254202,6405.361853335085,5774.53076171875,5774.53076171875,130701,0.0,0.0
2020-03-17 00:00:00+09:00,5036.943131567727,5726.004716040383,5036.943131567727,5512.49267578125,150606,0.0,0.0
2020-03-18 00:00:00+09:00,5561.018722965219,5861.876629443268,5153.40478515625,5153.40478515625,252647,0.0,0.0
2020-03-19 00:00:00+09:00,5182.5199460520325,5328.096349031022,3969.3832545604523,3998.49853515625,231530,0.0,0.0
2020-03-20 00:00:00+09:00,4221.7158046337445,4580.804275372707,4037.3190223623856,4231.4208984375,239658,0.0,0.0
2020-03-23 00:00:00+09:00,3828.659316482247,4076.139196254864,3741.3134765625,3741.3134765625,199445,0.0,0.0
2020-03-24 00:00:00+09:00,3794.6917845682615,4158.6328125,3789.8392375291714,4158.6328125,190473,0.0,0.0
2020-03-25 00:00:00+09:00,4396.407608002939,5153.404944480267,4396.407608002939,5056.35400390625,358980,0.0,0.0
2020-03-26 00:00:00+09:00,5473.672536057692,6191.849429086538,5095.173903245192,5677.4794921875,462667,0.0,0.0
2020-03-27 00:00:00+09:00,6211.259533898305,6211.259533898305,5337.801161943856,5726.0048828125,245550,0.0,0.0
2020-03-30 00:00:00+09:00,5473.672594395439,5638.6591796875,5260.160542841008,5638.6591796875,193645,0.0,0.0
2020-03-31 00:00:00+09:00,5920.106873155029,6094.798551379275,5755.120288165462,5958.92724609375,256736,0.0,0.0
2020-04-01 00:00:00+09:00,6298.60536173916,7298.229941491292,6133.618780615022,6686.80908203125,838897,0.0,0.0
2020-04-02 00:00:00+09:00,6871.206753035071,6871.206753035071,6201.55524744267,6745.04052734375,260029,0.0,0.0
2020-04-03 00:00:00+09:00,6890.616619266265,6890.616619266265,6405.36192776864,6638.2841796875,223529,0.0,0.0
2020-04-06 00:00:00+09:00,6677.104079629011,7259.40966796875,6677.104079629011,7259.40966796875,345191,0.0,0.0
2020-04-07 00:00:00+09:00,7463.216812133789,7764.07470703125,7104.128356933594,7764.07470703125,346466,0.0,0.0
2020-04-08 00:00:00+09:00,8055.227306032825,8259.034261968596,7589.3828353224935,7890.24072265625,285459,0.0,0.0
2020-04-09 00:00:00+09:00,7967.881851419588,8113.458255525914,7725.254511242378,7958.1767578125,190043,0.0,0.0
2020-04-10 00:00:00+09:00,7967.881636850257,7967.881636850257,7278.8200093029145,7783.48486328125,163255,0.0,0.0
2020-04-13 00:00:00+09:00,7783.484925750653,7851.420579716058,7375.871001958225,7434.1015625,155656,0.0,0.0
2020-04-14 00:00:00+09:00,7647.613401442308,7686.433774038462,7385.575886418269,7569.97265625,118345,0.0,0.0
2020-04-16 00:00:00+09:00,7375.871133357098,7705.844315638863,7375.871133357098,7657.31884765625,104111,0.0,0.0
2020-04-17 00:00:00+09:00,7667.023644192182,8181.393584878492,7667.023644192182,8161.9833984375,307971,0.0,0.0
2020-04-20 00:00:00+09:00,8307.56037399073,8414.316406834068,8113.45849609375,8113.45849609375,241354,0.0,0.0
2020-04-21 00:00:00+09:00,8055.2278364865915,8142.573680496686,7278.82033417463,7870.8310546875,225676,0.0,0.0
2020-04-22 00:00:00+09:00,7676.728673580681,7899.945815796048,7560.267555903098,7890.24072265625,95555,0.0,0.0
2020-04-23 00:00:00+09:00,8055.227432889038,8540.482097520908,7996.996873133214,8123.1630859375,562173,0.0,0.0
2020-04-24 00:00:00+09:00,8123.163223930027,8191.098878132548,7948.471541694973,8035.8173828125,129570,0.0,0.0
2020-04-27 00:00:00+09:00,8181.394233345554,8181.394233345554,7996.997447540613,8064.93310546875,142439,0.0,0.0
2020-04-28 00:00:00+09:00,8152.278473268073,8152.278473268073,7569.972868034639,8055.2275390625,180024,0.0,0.0
2020-04-29 00:00:00+09:00,7958.176324168139,8317.264768063531,7958.176324168139,8239.6240234375,206519,0.0,0.0
2020-05-04 00:00:00+09:00,8055.22690545945,8385.200055803572,8055.22690545945,8152.27783203125,139070,0.0,0.0
2020-05-06 00:00:00+09:00,8297.855405085857,8394.906345496216,8191.099370634459,8336.67578125,192831,0.0,0.0
2020-05-07 00:00:00+09:00,8336.675561998854,8482.251968785797,8249.32971792669,8472.546875,135286,0.0,0.0
2020-05-08 00:00:00+09:00,8579.303067062572,8598.713254997103,8278.445154077346,8375.49609375,256708,0.0,0.0
2020-05-11 00:00:00+09:00,8385.201207129963,8433.726677078632,8035.8178234995485,8064.93310546875,137492,0.0,0.0
2020-05-12 00:00:00+09:00,8074.637865408039,8336.675392290272,7832.010525702269,7967.8818359375,127994,0.0,0.0
2020-05-13 00:00:00+09:00,7822.3053118403195,8220.21414283964,7812.600218401311,8045.5224609375,121121,0.0,0.0
2020-05-14 00:00:00+09:00,8123.162881193651,8132.8679742416725,7861.125368897082,7938.76611328125,107679,0.0,0.0
2020-05-15 00:00:00+09:00,7958.176496991459,8055.227429881599,7715.54916476611,7812.60009765625,111179,0.0,0.0
2020-05-18 00:00:00+09:00,7764.074885670731,7967.881851419588,7618.498481564405,7958.1767578125,122328,0.0,0.0
2020-05-19 00:00:00+09:00,8094.047232957073,8288.149085066356,7958.175936480576,8181.39306640625,187407,0.0,0.0
2020-05-20 00:00:00+09:00,8181.392979588406,8569.5966796875,8142.572609578497,8569.5966796875,186109,0.0,0.0
2020-05-21 00:00:00+09:00,8540.482421875,8540.482421875,8268.739799360796,8540.482421875,205904,0.0,0.0
2020-05-22 00:00:00+09:00,8462.841925832834,8501.662301639406,8045.522885912178,8084.34326171875,159868,0.0,0.0
2020-05-25 00:00:00+09:00,8113.458239760963,8200.80408205504,7958.176742349269,7967.8818359375,98254,0.0,0.0
2020-05-26 00:00:00+09:00,7967.881623081961,8103.7529296875,7899.945969779192,8103.7529296875,149528,0.0,0.0
2020-05-27 00:00:00+09:00,8094.047617283124,8142.573082614558,7880.535569824817,7929.06103515625,142754,0.0,0.0
2020-05-28 00:00:00+09:00,7938.766341307986,8045.522367902592,7608.793168197385,7793.18994140625,199661,0.0,0.0
2020-05-29 00:00:00+09:00,7618.498306274414,7764.07470703125,7618.498306274414,7764.07470703125,48202,0.0,0.0
2020-06-01 00:00:00+09:00,7744.664759018842,7929.061538995481,7579.678166408165,7919.3564453125,104267,0.0,0.0
2020-06-02 00:00:00+09:00,7958.176324168139,8918.980538915268,7880.535579542108,8239.6240234375,3295972,0.0,0.0
2020-06-03 00:00:00+09:00,8259.03454811253,8268.739641588574,7958.1766503552,8026.1123046875,323886,0.0,0.0
2020-06-04 00:00:00+09:00,8055.227269586527,8288.149503887824,7996.996711011202,8229.9189453125,279207,0.0,0.0
2020-06-05 00:00:00+09:00,8424.021161417322,8773.404527559054,8365.7906003937,8627.828125,803794,0.0,0.0
2020-06-08 00:00:00+09:00,8695.764375684557,8909.276447408954,8346.380985590087,8860.7509765625,429623,0.0,0.0
2020-06-09 00:00:00+09:00,8841.340357613184,8860.750545006407,8443.431516052107,8521.072265625,328608,0.0,0.0
2020-06-10 00:00:00+09:00,8569.597687287174,8598.712968217935,8365.79072077185,8550.1875,151870,0.0,0.0
2020-06-11 00:00:00+09:00,8550.186833439317,8559.891926326309,8171.688210846657,8346.3798828125,152237,0.0,0.0
2020-06-12 00:00:00+09:00,7938.766173266661,8006.701825116132,7676.728658990133,7899.94580078125,256690,0.0,0.0
2020-06-15 00:00:00+09:00,7890.240689453125,7890.240689453125,7278.81982421875,7278.81982421875,152061,0.0,0.0
2020-06-16 00:00:00+09:00,7560.268236907462,7754.3701171875,7492.332578809449,7754.3701171875,64148,0.0,0.0
2020-06-17 00:00:00+09:00,7579.6777493990385,7793.189798677885,7482.626817908654,7569.97265625,82156,0.0,0.0
2020-06-18 00:00:00+09:00,7608.793630740621,7676.729288157948,7375.871376738357,7502.03759765625,63728,0.0,0.0
2020-06-19 00:00:00+09:00,7502.0371245547285,7599.088057602008,7375.870911593264,7492.33203125,90800,0.0,0.0
2020-06-22 00:00:00+09:00,7492.33218503937,7492.33218503937,7356.460875984252,7395.28125,62982,0.0,0.0
2020-06-23 00:00:00+09:00,7395.280806107954,7618.497943300189,7337.050248579545,7366.16552734375,54097,0.0,0.0
2020-06-24 00:00:00+09:00,7385.576470655118,7521.447785489772,7385.576470655118,7502.03759765625,39062,0.0,0.0
2020-06-25 00:00:00+09:00,7356.461141988255,7472.922268246644,7055.603232487416,7230.294921875,113952,0.0,0.0
2020-06-26 00:00:00+09:00,7404.9858218087375,7404.9858218087375,7065.307573101915,7094.4228515625,54697,0.0,0.0
2020-06-29 00:00:00+09:00,6948.846847296099,7094.42324772828,6822.680633588209,6842.0908203125,55479,0.0,0.0
2020-06-30 00:00:00+09:00,7016.7824309593025,8084.342690164728,6812.97547238372,7511.7421875,1017725,0.0,0.0
2020-07-01 00:00:00+09:00,7502.03721780803,7511.742311233396,7084.718200517285,7123.53857421875,155591,0.0,0.0
2020-07-02 00:00:00+09:00,7230.294736108817,7404.986421008091,7094.423425631605,7346.755859375,121553,0.0,0.0
2020-07-03 00:00:00+09:00,7346.7557216873365,7550.562683583551,7220.589507180157,7434.1015625,104074,0.0,0.0
2020-07-06 00:00:00+09:00,7375.871124670184,7443.806779765831,7269.115095234169,7356.4609375,74876,0.0,0.0
2020-07-07 00:00:00+09:00,7337.050489464165,7424.3963286244525,7133.243531423494,7210.88427734375,89967,0.0,0.0
2020-07-08 00:00:00+09:00,7162.35939090061,7240.000143105495,7113.833920772558,7152.654296875,88351,0.0,0.0
2020-07-09 00:00:00+09:00,7259.409758781167,7288.525038562374,7152.653732916738,7201.17919921875,42407,0.0,0.0
2020-07-10 00:00:00+09:00,7152.653408483669,7201.1788725846445,7036.192294641331,7094.4228515625,65585,0.0,0.0
2020-07-13 00:00:00+09:00,7152.653468724301,7647.613206722862,7113.833097116571,7375.87060546875,242637,0.0,0.0
2020-07-14 00:00:00+09:00,7385.576391503514,7385.576391503514,7181.769421435743,7249.705078125,68786,0.0,0.0
2020-07-15 00:00:00+09:00,7278.819930023973,7346.755582704197,7152.653717903558,7210.88427734375,67202,0.0,0.0
2020-07-16 00:00:00+09:00,7239.999602776605,7404.98618889886,7123.538483160895,7181.76904296875,84189,0.0,0.0
2020-07-17 00:00:00+09:00,7269.114852041569,7269.114852041569,7162.35882617714,7201.17919921875,39529,0.0,0.0
2020-07-20 00:00:00+09:00,7172.06394966744,7191.474136270059,7075.0130166543495,7181.76904296875,45160,0.0,0.0
2020-07-21 00:00:00+09:00,7230.294509475295,7230.294509475295,7094.423203256968,7181.76904296875,38100,0.0,0.0
2020-07-22 00:00:00+09:00,7113.833511435921,7424.396502385374,7075.013137567239,7104.12841796875,83294,0.0,0.0
2020-07-23 00:00:00+09:00,7152.653604576514,7152.653604576514,6939.141556678708,6968.2568359375,105489,0.0,0.0
2020-07-24 00:00:00+09:00,6628.578855675519,6968.25712792829,6628.578855675519,6783.8603515625,108676,0.0,0.0
2020-07-27 00:00:00+09:00,6793.565998763489,6977.962790158498,6706.220150207959,6745.04052734375,44439,0.0,0.0
2020-07-28 00:00:00+09:00,6745.039947117956,6861.501068507044,6715.924666770685,6803.2705078125,37969,0.0,0.0
2020-07-29 00:00:00+09:00,6745.039886691046,6842.0908203125,6745.039886691046,6842.0908203125,23404,0.0,0.0
2020-07-30 00:00:00+09:00,6871.205595454143,6890.615780752036,6783.859761613624,6851.79541015625,30037,0.0,0.0
2020-07-31 00:00:00+09:00,6919.731470481636,6919.731470481636,6463.592088836985,6589.75830078125,114351,0.0,0.0
2020-08-03 00:00:00+09:00,6589.7583615451385,6599.463454861111,6463.592148437499,6550.93798828125,48414,0.0,0.0
2020-08-04 00:00:00+09:00,6512.117525209939,6706.219388852561,6512.117525209939,6609.16845703125,59384,0.0,0.0
2020-08-05 00:00:00+09:00,6541.232864717966,6618.873610886725,6502.412491633586,6570.34814453125,80744,0.0,0.0
2020-08-06 00:00:00+09:00,6512.118141141759,7016.783034344995,6512.118141141759,6822.68115234375,178795,0.0,0.0
2020-08-07 00:00:00+09:00,6861.501658751124,6880.91184731902,6706.220150207959,6745.04052734375,58637,0.0,0.0
2020-08-10 00:00:00+09:00,6745.04010124593,6871.206318967077,6647.9891645373555,6706.2197265625,42016,0.0,0.0
2020-08-11 00:00:00+09:00,6715.925244491907,6812.976187331385,6609.16920736848,6745.04052734375,61619,0.0,0.0
2020-08-12 00:00:00+09:00,6803.271093047437,6803.271093047437,6677.104867356115,6745.04052734375,39169,0.0,0.0
2020-08-13 00:00:00+09:00,6910.026548625342,7298.230287312159,6910.026548625342,7104.12841796875,351348,0.0,0.0
2020-08-14 00:00:00+09:00,7094.423203256968,7288.52506928315,7007.077363545185,7181.76904296875,148947,0.0,0.0
2020-08-18 00:00:00+09:00,7065.308324945095,7065.308324945095,6550.9383507389275,6628.5791015625,142637,0.0,0.0
2020-08-19 00:00:00+09:00,6628.578961851969,6929.436864952131,6550.938212664831,6715.9248046875,73827,0.0,0.0
2020-08-20 00:00:00+09:00,6618.873781496341,6910.026587134009,6308.31078881616,6463.59228515625,113671,0.0,0.0
2020-08-21 00:00:00+09:00,6628.57878112793,6686.809341430664,6405.361633300781,6521.82275390625,32293,0.0,0.0
2020-08-24 00:00:00+09:00,6521.8229561836115,6521.8229561836115,6172.439583530919,6395.65673828125,57775,0.0,0.0
2020-08-25 00:00:00+09:00,6395.656176463667,6541.232568947666,6347.130712302334,6444.181640625,75258,0.0,0.0
2020-08-26 00:00:00+09:00,6492.70751953125,6599.463547505605,6376.24639810468,6492.70751953125,50671,0.0,0.0
2020-08-27 00:00:00+09:00,6512.117853145351,7521.447594914526,6512.117853145351,6706.2197265625,2254025,0.0,0.0
2020-08-28 00:00:00+09:00,6599.463439580251,6667.399092634754,6531.5277865257485,6560.64306640625,192522,0.0,0.0
2020-08-31 00:00:00+09:00,6657.693987460331,6987.667158850494,6647.98889418415,6880.9111328125,318238,0.0,0.0
2020-09-01 00:00:00+09:00,6793.565293326869,6958.55187902195,6793.565293326869,6880.9111328125,121588,0.0,0.0
2020-09-02 00:00:00+09:00,6880.911270926339,6968.257112165178,6764.450149274553,6793.5654296875,96509,0.0,0.0
2020-09-03 00:00:00+09:00,6890.6162565196255,6929.436629795792,6783.860230010166,6861.5009765625,88404,0.0,0.0
2020-09-04 00:00:00+09:00,6638.283485740509,6793.56497078707,6618.873300109688,6774.15478515625,79872,0.0,0.0
2020-09-07 00:00:00+09:00,6774.155121711688,6929.4366144729875,6745.039841818944,6871.2060546875,82903,0.0,0.0
2020-09-08 00:00:00+09:00,7084.71849732299,7142.949060314685,6851.796245356207,6939.14208984375,149644,0.0,0.0
2020-09-09 00:00:00+09:00,6851.7958680923375,6929.4366144729875,6822.680588199593,6871.2060546875,67575,0.0,0.0
2020-09-10 00:00:00+09:00,6880.91157377436,6939.142137163141,6851.796292079968,6910.02685546875,38678,0.0,0.0
2020-09-11 00:00:00+09:00,6910.026535752497,6939.141816099768,6803.2705078125,6803.2705078125,52923,0.0,0.0
2020-09-14 00:00:00+09:00,6929.4370591046945,6977.962528706268,6851.796307742176,6900.32177734375,55251,0.0,0.0
2020-09-15 00:00:00+09:00,6919.731058698875,6919.731058698875,6842.090317507304,6851.79541015625,50032,0.0,0.0
2020-09-16 00:00:00+09:00,6861.501007036791,6890.616287123227,6812.975540226064,6842.0908203125,38267,0.0,0.0
2020-09-17 00:00:00+09:00,6812.975186051994,6871.205743197737,6745.039536048626,6754.74462890625,49854,0.0,0.0
2020-09-18 00:00:00+09:00,6822.68026405017,6842.090449723143,6696.514057175843,6764.44970703125,40533,0.0,0.0
2020-09-21 00:00:00+09:00,6764.450164576628,6842.090912520118,6696.514510126073,6783.8603515625,51640,0.0,0.0
2020-09-22 00:00:00+09:00,6715.92493032712,6774.1554933068355,6638.2841796875,6638.2841796875,63330,0.0,0.0
2020-09-23 00:00:00+09:00,6647.989305065524,6842.091182585686,6560.643460181452,6618.8740234375,41328,0.0,0.0
2020-09-24 00:00:00+09:00,6550.938126847551,6609.168687975085,6444.182098113739,6463.59228515625,60616,0.0,0.0
2020-09-25 00:00:00+09:00,6570.348267148963,6570.348267148963,6395.656585009108,6492.70751953125,26798,0.0,0.0
2020-09-28 00:00:00+09:00,6628.579117313508,6677.104586693548,6541.233272429436,6618.8740234375,31477,0.0,0.0
2020-09-29 00:00:00+09:00,6745.039625084918,6754.744718070652,6618.87341627038,6696.51416015625,31497,0.0,0.0
2020-10-05 00:00:00+09:00,6696.514929042941,6842.091340543875,6677.104740842817,6822.68115234375,48030,0.0,0.0
2020-10-06 00:00:00+09:00,6822.680694710682,6851.795975057953,6754.745040567047,6803.2705078125,26851,0.0,0.0
2020-10-07 00:00:00+09:00,6880.911255405224,6880.911255405224,6754.745040567047,6803.2705078125,35225,0.0,0.0
2020-10-08 00:00:00+09:00,6842.091182585686,6987.667590725806,6832.386088709677,6919.73193359375,89614,0.0,0.0
2020-10-12 00:00:00+09:00,6939.14208984375,6968.257371339598,6812.975870028409,6939.14208984375,80084,0.0,0.0
2020-10-13 00:00:00+09:00,6977.962512755662,6977.962512755662,6812.975916487448,6910.02685546875,23851,0.0,0.0
2020-10-14 00:00:00+09:00,6910.02666170635,6910.02666170635,6725.6298828125,6725.6298828125,45262,0.0,0.0
2020-10-15 00:00:00+09:00,6725.629683587954,6793.565336957529,6502.412536802207,6541.23291015625,42552,0.0,0.0
2020-10-16 00:00:00+09:00,6609.16845703125,6725.629575216823,6541.232804756332,6609.16845703125,24922,0.0,0.0
2020-10-19 00:00:00+09:00,6599.463820003661,6686.80966468018,6560.643444591874,6628.5791015625,27103,0.0,0.0
2020-10-20 00:00:00+09:00,6686.8092330460695,6686.8092330460695,6502.4124617429125,6589.75830078125,30385,0.0,0.0
2020-10-21 00:00:00+09:00,6609.168521079426,6919.731505917225,6560.643054698519,6880.9111328125,129590,0.0,0.0
2020-10-22 00:00:00+09:00,6871.206318967077,6871.206318967077,6677.104445549928,6706.2197265625,59057,0.0,0.0
2020-10-23 00:00:00+09:00,6706.2197265625,6783.860475929359,6696.514632891643,6706.2197265625,26118,0.0,0.0
2020-10-26 00:00:00+09:00,6696.514419170227,6715.924605892459,6473.297271864552,6531.52783203125,55392,0.0,0.0
2020-10-27 00:00:00+09:00,6483.001997180451,6570.347832471804,6405.361254699248,6453.88671875,35817,0.0,0.0
2020-10-28 00:00:00+09:00,6502.412959186026,6638.284274751107,6444.182395372419,6580.0537109375,31495,0.0,0.0
2020-10-29 00:00:00+09:00,6599.463516440015,6599.463516440015,6415.066741715956,6512.11767578125,26823,0.0,0.0
2020-10-30 00:00:00+09:00,6512.117290450866,6628.578404438065,6405.361269295934,6444.181640625,23860,0.0,0.0
2020-11-02 00:00:00+09:00,6502.412659241273,6570.348313890062,6434.477004592483,6463.59228515625,39406,0.0,0.0
2020-11-03 00:00:00+09:00,6483.002456779423,6560.643204764805,6453.887176284905,6473.29736328125,24369,0.0,0.0
2020-11-04 00:00:00+09:00,6502.412506645248,6609.168532873752,6483.002320058247,6560.64306640625,21073,0.0,0.0
2020-11-05 00:00:00+09:00,6580.0536629323215,7919.356620874298,6483.002723951018,6910.02685546875,5807126,0.0,0.0
2020-11-06 00:00:00+09:00,6910.026533722715,7172.064056771188,6793.565412367837,7113.83349609375,922293,0.0,0.0
2020-11-09 00:00:00+09:00,7084.71836196192,7667.023980753311,7084.71836196192,7327.345703125,1320137,0.0,0.0
2020-11-10 00:00:00+09:00,7375.871313672922,7385.576407506703,7113.833780160858,7240.0,210177,0.0,0.0
2020-11-11 00:00:00+09:00,7239.99988750383,7987.292101093367,7239.99988750383,7919.3564453125,2279851,0.0,0.0
2020-11-12 00:00:00+09:00,7851.420547485352,8142.573348999023,7744.664520263672,7764.07470703125,1126675,0.0,0.0
2020-11-13 00:00:00+09:00,7909.6511545982985,7919.356248039523,7676.728912008901,7734.95947265625,269367,0.0,0.0
2020-11-16 00:00:00+09:00,7764.07444267516,7783.484628781847,7502.036930234873,7618.498046875,256859,0.0,0.0
2020-11-17 00:00:00+09:00,7569.973035955369,7832.010564123055,7560.267942319529,7637.90869140625,209850,0.0,0.0
2020-11-18 00:00:00+09:00,7725.254100814176,7754.369380088601,7569.972611350575,7599.087890625,110640,0.0,0.0
2020-11-19 00:00:00+09:00,7599.0881507016975,7599.0881507016975,7414.691375652742,7434.1015625,117068,0.0,0.0
2020-11-20 00:00:00+09:00,7482.626925829775,7812.60009765625,7482.626925829775,7812.60009765625,155992,0.0,0.0
2020-11-23 00:00:00+09:00,7783.484878520989,7783.484878520989,7618.498291320419,7773.77978515625,107922,0.0,0.0
2020-11-24 00:00:00+09:00,7812.600158615207,8103.752959557389,7686.4339448735955,7773.77978515625,265931,0.0,0.0
2020-11-25 00:00:00+09:00,7832.010994617675,10093.297936062432,7705.844770416895,8860.7509765625,7881043,0.0,0.0
2020-11-26 00:00:00+09:00,8792.814078305635,9122.78723356214,8375.495087834177,8394.9052734375,1159762,0.0,0.0
2020-11-27 00:00:00+09:00,8346.380655784651,8589.008000429552,8249.32971792669,8472.546875,445902,0.0,0.0
2020-11-30 00:00:00+09:00,8375.494963146391,8394.905148460752,8074.63709077381,8152.27783203125,373068,0.0,0.0
2020-12-01 00:00:00+09:00,8113.457418168001,8288.149085066356,8084.342140351609,8181.39306640625,180049,0.0,0.0
2020-12-02 00:00:00+09:00,8181.393361884857,8404.610499872226,8171.688268928884,8307.5595703125,188196,0.0,0.0
2020-12-03 00:00:00+09:00,8394.905925948788,8715.174013297123,8259.034616164645,8598.712890625,488539,0.0,0.0
2020-12-04 00:00:00+09:00,8491.956201454119,8676.352964685693,8365.789995032515,8394.9052734375,203510,0.0,0.0
2020-12-07 00:00:00+09:00,8317.26578641529,8394.906540547521,8045.523146952479,8220.21484375,155087,0.0,0.0
2020-12-08 00:00:00+09:00,8229.918695809249,8482.251108652457,8123.162674990968,8394.9052734375,189220,0.0,0.0
2020-12-09 00:00:00+09:00,8482.251984482511,8666.648766753871,8365.790858837443,8462.841796875,395072,0.0,0.0
2020-12-10 00:00:00+09:00,8462.841781214203,8491.957062571591,8249.32971792669,8472.546875,129484,0.0,0.0
2020-12-11 00:00:00+09:00,8443.4315625,8491.95703125,8346.380625,8491.95703125,104248,0.0,0.0
2020-12-14 00:00:00+09:00,8482.251752748027,8831.635120138106,8278.444788437148,8608.41796875,340830,0.0,0.0
2020-12-15 00:00:00+09:00,8608.417336609542,9365.41457703293,8326.969644657258,9025.736328125,3007410,0.0,0.0
2020-12-16 00:00:00+09:00,8918.980634378442,8938.390820742703,8249.329204811398,8812.224609375,653030,0.0,0.0
2020-12-17 00:00:00+09:00,8773.40420673077,9404.23526141827,8637.53290264423,8831.634765625,2192539,0.0,0.0
2020-12-18 00:00:00+09:00,8831.635921423109,8986.91743212945,8686.059505135916,8724.8798828125,235069,0.0,0.0
2020-12-21 00:00:00+09:00,8792.814857066762,8792.814857066762,8394.906016956676,8540.482421875,258927,0.0,0.0
2020-12-22 00:00:00+09:00,8540.482097520908,8540.482097520908,8094.047806059588,8123.1630859375,194721,0.0,0.0
2020-12-23 00:00:00+09:00,8152.278396332335,8569.59740947792,8045.522369713698,8103.7529296875,135095,0.0,0.0
2020-12-24 00:00:00+09:00,8181.393317640549,8268.739153771943,7754.369229887068,8016.40673828125,102365,0.0,0.0
2020-12-28 00:00:00+09:00,7948.4716487610385,8035.817491055116,7812.600338525807,7967.8818359375,71122,0.0,0.0
2020-12-29 00:00:00+09:00,7977.587212651753,8210.509467035747,7977.587212651753,8094.04833984375,42233,0.0,0.0
2020-12-30 00:00:00+09:00,8103.752690997723,8365.790203161721,8094.047597954613,8259.0341796875,73486,0.0,0.0
2021-01-04 00:00:00+09:00,8424.02062590843,8472.546090343387,8317.264604151525,8346.3798828125,72847,0.0,0.0
2021-01-05 00:00:00+09:00,8346.379868067654,8394.905332416885,8249.328939369192,8356.0849609375,65169,0.0,0.0
2021-01-06 00:00:00+09:00,8317.265625,8443.431848016337,8249.329966452742,8317.265625,111665,0.0,0.0
2021-01-07 00:00:00+09:00,8317.264663268472,8414.315592828198,8268.739198488609,8307.5595703125,66988,0.0,0.0
2021-01-08 00:00:00+09:00,8385.200419611307,8385.200419611307,8132.867999576708,8239.6240234375,102698,0.0,0.0
2021-01-11 00:00:00+09:00,8268.739625792572,8365.790560367603,7958.176635152476,8035.8173828125,135984,0.0,0.0
2021-01-12 00:00:00+09:00,8035.81672014509,8297.85422188895,7861.125052315849,8152.27783203125,83549,0.0,0.0
2021-01-13 00:00:00+09:00,8152.279057017544,8375.496221673977,8152.279057017544,8297.85546875,92071,0.0,0.0
2021-01-14 00:00:00+09:00,8278.44493835519,8589.007937214938,8278.44493835519,8511.3671875,185826,0.0,0.0
