Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15 00:00:00+09:00,8618.12242296007,8666.647887053314,8375.495102493851,8385.2001953125,223452,0.0,0.0
2021-01-18 00:00:00+09:00,8336.675655675277,8365.790937359823,8103.7534021989,8113.45849609375,95432,0.0,0.0
2021-01-19 00:00:00+09:00,8113.4577547992385,8317.264707970033,8064.932289758573,8278.4443359375,51437,0.0,0.0
2021-01-20 00:00:00+09:00,8278.445154077346,8540.48269119351,8210.50949630649,8375.49609375,119053,0.0,0.0
2021-01-21 00:00:00+09:00,8336.675515928226,8637.533421625285,8336.675515928226,8501.662109375,185230,0.0,0.0
2021-01-22 00:00:00+09:00,8491.957246030268,8996.622133794352,8482.252152034805,8957.8017578125,584051,0.0,0.0
2021-01-25 00:00:00+09:00,9083.967375417595,9093.6724687674,8666.648361375976,8715.173828125,288787,0.0,0.0
2021-01-26 00:00:00+09:00,8715.174516836109,9316.890352074235,8695.76432860262,8889.8662109375,774720,0.0,0.0
2021-01-27 00:00:00+09:00,8948.095913924835,9346.004734392209,8724.87877073582,8812.224609375,662753,0.0,0.0
2021-01-28 00:00:00+09:00,8783.109699784362,8783.109699784362,8491.956892056704,8579.302734375,212852,0.0,0.0
2021-01-29 00:00:00+09:00,8686.058368389424,8686.058368389424,8045.522220552884,8200.8037109375,191054,0.0,0.0
2021-02-01 00:00:00+09:00,8191.099433479532,8346.380939327486,8026.112833516082,8297.85546875,100336,0.0,0.0
2021-02-02 00:00:00+09:00,8317.264800489995,8918.980573687637,8307.559707373905,8851.044921875,410563,0.0,0.0
2021-02-03 00:00:00+09:00,8870.455275388456,8918.980741884017,8686.058502705328,8744.2890625,168538,0.0,0.0
2021-02-04 00:00:00+09:00,8734.58420459036,9210.1337890625,8569.597614059208,9210.1337890625,414740,0.0,0.0
2021-02-05 00:00:00+09:00,9190.72298141892,9229.54335304054,8948.095658783785,8977.2109375,312404,0.0,0.0
2021-02-08 00:00:00+09:00,8986.91630202591,9025.736674820839,8637.532946871555,8802.51953125,102809,0.0,0.0
2021-02-09 00:00:00+09:00,8783.10958982183,8870.455431046577,8637.533187780584,8647.23828125,96084,0.0,0.0
2021-02-10 00:00:00+09:00,8637.534033040183,8792.815543746525,8491.95761675299,8724.8798828125,109090,0.0,0.0
2021-02-15 00:00:00+09:00,8724.878740985578,9122.787560096154,8686.058368389424,8831.634765625,145470,0.0,0.0
2021-02-16 00:00:00+09:00,8948.096824086118,8948.096824086118,8783.110223208174,8860.7509765625,61896,0.0,0.0
2021-02-17 00:00:00+09:00,8860.750849323085,9016.032353801913,8744.289720963965,8938.3916015625,132668,0.0,0.0
2021-02-18 00:00:00+09:00,8909.276335343071,9064.557840098505,8860.750865106997,8928.6865234375,127531,0.0,0.0
2021-02-19 00:00:00+09:00,9491.581679354345,9608.042804254397,8967.506617304105,9103.3779296875,1110335,0.0,0.0
2021-02-22 00:00:00+09:00,9190.722452404429,10335.92334932494,9083.966436589806,9996.2451171875,2459130,0.0,0.0
2021-02-23 00:00:00+09:00,9996.246169969512,10772.653639481707,9753.618835746951,9947.720703125,1829984,0.0,0.0
2021-02-24 00:00:00+09:00,9899.195616504532,10044.772022629599,9025.737179754131,9103.3779296875,842671,0.0,0.0
2021-02-25 00:00:00+09:00,9297.480040450508,9588.632860088832,9210.13419455901,9559.517578125,397807,0.0,0.0
2021-02-26 00:00:00+09:00,9268.364576150325,9675.978515625,9190.723825774197,9675.978515625,299434,0.0,0.0
2021-03-02 00:00:00+09:00,9996.245975317961,10141.822373016767,9394.530198162898,9443.0556640625,321451,0.0,0.0
2021-03-03 00:00:00+09:00,9365.414954723012,10675.6025390625,9365.414954723012,10675.6025390625,1052663,0.0,0.0
2021-03-04 00:00:00+09:00,10481.501210387325,11354.959644586268,10044.771993287852,10335.9248046875,1285655,0.0,0.0
2021-03-05 00:00:00+09:00,10044.771484375,10918.229874320652,9802.14415383454,10044.771484375,897026,0.0,0.0
2021-03-08 00:00:00+09:00,10627.076462572673,11257.907485465115,10287.398219476743,10432.974609375,1360307,0.0,0.0
2021-03-09 00:00:00+09:00,10432.976085265838,10966.756257070136,10238.874204609729,10724.12890625,799206,0.0,0.0
2021-03-10 00:00:00+09:00,10578.552390252977,10724.128799293156,10190.3486328125,10190.3486328125,357843,0.0,0.0
2021-03-11 00:00:00+09:00,10335.924727110105,10432.975663514895,10044.771917895736,10384.4501953125,214764,0.0,0.0
2021-03-12 00:00:00+09:00,10432.975663514895,10481.50113171729,10141.822854300526,10384.4501953125,201029,0.0,0.0
2021-03-15 00:00:00+09:00,10287.398971036586,10287.398971036586,9753.618835746951,9947.720703125,291121,0.0,0.0
2021-03-16 00:00:00+09:00,10044.771484375,10141.822416591183,9899.195086050724,10044.771484375,96212,0.0,0.0
2021-03-17 00:00:00+09:00,10141.822930421069,10335.9248046875,9899.195587588029,10335.9248046875,158374,0.0,0.0
2021-03-18 00:00:00+09:00,10287.399652362441,10335.925122420753,10044.772302070873,10141.8232421875,99062,0.0,0.0
2021-03-19 00:00:00+09:00,9899.1953125,10044.77171415441,9802.144378063726,9899.1953125,115585,0.0,0.0
2021-03-22 00:00:00+09:00,10093.297103658537,10093.297103658537,9753.618835746951,9947.720703125,93662,0.0,0.0
2021-03-23 00:00:00+09:00,9850.669330407924,10044.771189135174,9588.631821126137,9598.3369140625,210327,0.0,0.0
2021-03-24 00:00:00+09:00,9608.043112098625,9656.568582361748,9316.890290519877,9520.697265625,199454,0.0,0.0
2021-03-25 00:00:00+09:00,9501.286238305362,9802.144127363039,9413.940399546682,9433.3505859375,170205,0.0,0.0
2021-03-26 00:00:00+09:00,9433.35073820816,9520.696578376755,9248.953964518907,9336.2998046875,144936,0.0,0.0
2021-03-29 00:00:00+09:00,9355.709590653438,9656.567471680675,9248.95356835345,9598.3369140625,131212,0.0,0.0
2021-03-30 00:00:00+09:00,9656.568491342905,10772.654296875,9608.043021537162,10772.654296875,1314043,0.0,0.0
2021-03-31 00:00:00+09:00,11403.485374813989,12131.367420014882,10044.772223772321,10190.3486328125,3443447,0.0,0.0
2021-04-01 00:00:00+09:00,10238.87334428267,10675.6025390625,9996.246013849432,10675.6025390625,651521,0.0,0.0
2021-04-02 00:00:00+09:00,10481.501555429864,10918.23078690611,10384.45061510181,10724.12890625,439723,0.0,0.0
2021-04-05 00:00:00+09:00,10724.129079579276,11306.434730959145,10578.552666734307,11209.3837890625,523754,0.0,0.0
2021-04-06 00:00:00+09:00,11257.90894281915,11452.010821143616,10918.23065575133,11403.4853515625,410041,0.0,0.0
2021-04-07 00:00:00+09:00,11354.958761867088,12034.315268987342,11354.958761867088,11500.53515625,591319,0.0,0.0
2021-04-08 00:00:00+09:00,11500.53605485163,11743.163397780987,11209.383243336397,11549.0615234375,285381,0.0,0.0
2021-04-09 00:00:00+09:00,11500.535381610578,12325.468299278846,11257.908052884615,11985.7900390625,514075,0.0,0.0
2021-04-12 00:00:00+09:00,11888.739487829287,12179.892291612861,11597.586684045713,11743.1630859375,213103,0.0,0.0
2021-04-13 00:00:00+09:00,11791.68817608173,12276.942833533654,11549.06084735577,11985.7900390625,334326,0.0,0.0
2021-04-14 00:00:00+09:00,11985.790104166666,14945.843530701753,11791.688240131578,13829.7578125,3534346,0.0,0.0
2021-04-15 00:00:00+09:00,13829.758218486657,14315.012892819523,12859.248869820927,12956.2998046875,911501,0.0,0.0
2021-04-16 00:00:00+09:00,13150.401848733836,16741.286486395475,13053.35091258082,14072.3857421875,10029184,0.0,0.0
2021-04-19 00:00:00+09:00,13975.334677419354,14120.911080309139,13393.029065860215,13538.60546875,1295224,0.0,0.0
2021-04-20 00:00:00+09:00,13490.079709201389,13878.283441840278,13004.825043402778,13101.8759765625,861798,0.0,0.0
2021-04-21 00:00:00+09:00,13053.351811909846,13781.233883205936,12956.300869070368,13490.0810546875,942684,0.0,0.0
2021-04-22 00:00:00+09:00,13926.809369359205,14994.36966944946,13198.927346570397,13441.5546875,3613140,0.0,0.0
2021-04-23 00:00:00+09:00,13295.978252963363,14363.538550646552,13295.978252963363,14072.3857421875,1560206,0.0,0.0
2021-04-26 00:00:00+09:00,14169.436835394965,14557.640584309895,13926.809492323133,13975.3349609375,1478843,0.0,0.0
2021-04-27 00:00:00+09:00,13878.283841274753,14800.26773282797,13490.080097462871,14703.216796875,1587142,0.0,0.0
2021-04-28 00:00:00+09:00,14509.114639801233,15819.302249415392,13587.130766369048,14266.4873046875,2021052,0.0,0.0
2021-04-29 00:00:00+09:00,14557.63996245583,14800.267295163429,13635.65609816696,13732.70703125,936489,0.0,0.0
2021-04-30 00:00:00+09:00,13732.70665127841,13829.757581676136,13101.875603693183,13344.5029296875,423738,0.0,0.0
2021-05-03 00:00:00+09:00,13198.927611451049,14460.589809604458,13101.876673131555,13878.2841796875,686760,0.0,0.0
2021-05-04 00:00:00+09:00,13878.284023708768,14169.436835394965,13490.080274793836,13975.3349609375,262086,0.0,0.0
2021-05-06 00:00:00+09:00,14120.911525486232,14169.43699464598,13393.029488090035,13878.2841796875,266970,0.0,0.0
2021-05-07 00:00:00+09:00,13781.232487858952,14897.3182175095,13587.13062183277,14363.5380859375,1323826,0.0,0.0
2021-05-10 00:00:00+09:00,14363.538550646552,14654.691359105604,14023.860274110992,14072.3857421875,436243,0.0,0.0
2021-05-11 00:00:00+09:00,13975.334837545126,13975.334837545126,13441.5546875,13441.5546875,401633,0.0,0.0
2021-05-12 00:00:00+09:00,13344.5029296875,13926.808512073863,13198.92653409091,13344.5029296875,341404,0.0,0.0
2021-05-13 00:00:00+09:00,13101.876410198556,14363.53858303249,13004.825473826715,13441.5546875,935427,0.0,0.0
2021-05-14 00:00:00+09:00,13587.130859375,13684.181794084821,13295.978055245536,13587.130859375,203037,0.0,0.0
2021-05-17 00:00:00+09:00,13684.180976159794,14460.58840743127,13441.553653887457,14120.91015625,1108380,0.0,0.0
2021-05-18 00:00:00+09:00,14072.385436596514,14509.114639801233,14072.385436596514,14266.4873046875,600816,0.0,0.0
2021-05-20 00:00:00+09:00,14217.962304009332,14363.53870985243,13926.809492323133,13975.3349609375,211015,0.0,0.0
2021-05-21 00:00:00+09:00,13926.8095703125,14120.911445856926,13829.758632540288,13926.8095703125,198255,0.0,0.0
2021-05-24 00:00:00+09:00,13926.810297465152,13926.810297465152,13441.55558326776,13490.0810546875,167515,0.0,0.0
2021-05-25 00:00:00+09:00,13538.605016447367,13926.808744517544,13441.554084429825,13829.7578125,187920,0.0,0.0
2021-05-26 00:00:00+09:00,13829.758401804957,14169.436678340517,13732.70746565194,14072.3857421875,219170,0.0,0.0
2021-05-27 00:00:00+09:00,14120.91015625,14315.01201406787,13878.282833977662,14120.91015625,264793,0.0,0.0
2021-05-28 00:00:00+09:00,14217.962224940527,14217.962224940527,13975.334883217995,14023.8603515625,166788,0.0,0.0
2021-05-31 00:00:00+09:00,13975.333778782895,14751.7412109375,13878.28284976357,14751.7412109375,1219345,0.0,0.0
2021-06-01 00:00:00+09:00,16450.13314571896,16983.91327729096,14315.012619430954,14363.5380859375,9035535,0.0,0.0
2021-06-02 00:00:00+09:00,14120.911366780598,14509.11511569553,13878.284023708768,13975.3349609375,1078646,0.0,0.0
2021-06-03 00:00:00+09:00,13926.809369359205,14169.436710288808,13441.5546875,13441.5546875,723701,0.0,0.0
2021-06-04 00:00:00+09:00,13295.977980427046,13781.232651245551,13247.452513345195,13635.65625,444232,0.0,0.0
2021-06-07 00:00:00+09:00,13490.079709201389,13490.079709201389,13101.8759765625,13101.8759765625,302025,0.0,0.0
2021-06-08 00:00:00+09:00,13150.4013671875,13441.55416498501,13101.875900887915,13150.4013671875,200203,0.0,0.0
2021-06-09 00:00:00+09:00,13247.453173828126,13247.453173828126,12568.096600811297,12616.6220703125,287737,0.0,0.0
2021-06-10 00:00:00+09:00,12568.09577882752,12859.248576792636,12276.942980862403,12519.5703125,172736,0.0,0.0
2021-06-11 00:00:00+09:00,12519.56970263093,12665.146094521986,12034.315062994072,12276.9423828125,324399,0.0,0.0
2021-06-14 00:00:00+09:00,12276.942680879769,12373.993611163403,11937.26442488705,12082.8408203125,234112,0.0,0.0
2021-06-15 00:00:00+09:00,12131.367109686254,12276.94351500249,12034.316172808763,12179.892578125,127416,0.0,0.0
2021-06-16 00:00:00+09:00,12228.418238146553,12713.672930136494,12179.892768947557,12665.1474609375,214640,0.0,0.0
2021-06-17 00:00:00+09:00,12713.671800736693,12810.722730513307,12422.519011406845,12762.197265625,96576,0.0,0.0
2021-06-18 00:00:00+09:00,12762.198087411558,12907.774491450473,12471.045279333726,12859.2490234375,136380,0.0,0.0
2021-06-21 00:00:00+09:00,12713.672619398585,13150.401831515332,12568.09621535967,12859.2490234375,256759,0.0,0.0
2021-06-22 00:00:00+09:00,12956.299427705653,13344.503155876608,12810.723029641544,13198.9267578125,247016,0.0,0.0
2021-06-23 00:00:00+09:00,13198.9267578125,13635.655952004825,13004.824893727022,13198.9267578125,570342,0.0,0.0
2021-06-24 00:00:00+09:00,13198.926833487085,13295.977766086255,12907.774035689576,13150.4013671875,227985,0.0,0.0
2021-06-25 00:00:00+09:00,13004.824968288745,13344.50323238584,13004.824968288745,13150.4013671875,217394,0.0,0.0
2021-06-28 00:00:00+09:00,13198.927655677655,13393.029532967033,13101.876717032967,13247.453125,243266,0.0,0.0
2021-06-29 00:00:00+09:00,13247.452073591468,14120.910452070028,13198.926608120437,13295.9775390625,1078663,0.0,0.0
2021-06-30 00:00:00+09:00,13393.02941256533,14120.911445856926,13344.503943679225,13926.8095703125,1257799,0.0,0.0
2021-07-01 00:00:00+09:00,13926.808512073863,13975.333977272727,13295.977464488637,13344.5029296875,372600,0.0,0.0
2021-07-02 00:00:00+09:00,13247.453125,13684.182348901099,13198.927655677655,13247.453125,288392,0.0,0.0
2021-07-05 00:00:00+09:00,13198.92653409091,13490.07932528409,13101.875603693183,13344.5029296875,172225,0.0,0.0
2021-07-06 00:00:00+09:00,13247.451925526495,13635.655644955841,13198.926460597826,13393.0283203125,213553,0.0,0.0
2021-07-07 00:00:00+09:00,13295.977766086255,13441.55416498501,13053.35043458833,13150.4013671875,325111,0.0,0.0
2021-07-08 00:00:00+09:00,13393.028932486008,13490.079866779384,12568.095990992304,13004.8251953125,665101,0.0,0.0
2021-07-09 00:00:00+09:00,12907.774887319712,12956.300356820913,12179.892844801683,12616.6220703125,337769,0.0,0.0
2021-07-12 00:00:00+09:00,12616.622149493243,12859.24949852196,12471.045740076013,12568.0966796875,173461,0.0,0.0
2021-07-13 00:00:00+09:00,12713.671875,12956.299200858779,12568.095479484733,12713.671875,245247,0.0,0.0
2021-07-14 00:00:00+09:00,12713.673009314904,12762.198478816106,12373.99472280649,12616.6220703125,129674,0.0,0.0
2021-07-15 00:00:00+09:00,12471.044261043233,13101.875293703008,12471.044261043233,12907.7734375,298281,0.0,0.0
2021-07-16 00:00:00+09:00,12665.147539813703,12907.774887319712,12568.096600811297,12616.6220703125,120979,0.0,0.0
2021-07-19 00:00:00+09:00,12519.56970263093,12665.146094521986,12131.365990921444,12276.9423828125,108874,0.0,0.0
2021-07-20 00:00:00+09:00,11937.264573317309,12179.89190204327,11840.213641826924,11985.7900390625,256842,0.0,0.0
2021-07-21 00:00:00+09:00,12228.41796875,12568.096245659723,11985.7906281002,12228.41796875,274665,0.0,0.0
2021-07-22 00:00:00+09:00,12276.94351500249,12422.519920318724,12082.841641247509,12179.892578125,108205,0.0,0.0
2021-07-23 00:00:00+09:00,12179.89250062004,12422.519841269841,12082.84156436012,12228.41796875,112607,0.0,0.0
2021-07-26 00:00:00+09:00,12179.892578125,12373.99445187998,12034.316172808763,12179.892578125,87307,0.0,0.0
2021-07-27 00:00:00+09:00,12131.366804534313,12616.621476715685,12131.366804534313,12373.994140625,129041,0.0,0.0
2021-07-28 00:00:00+09:00,12276.942680879769,12422.519076305221,11985.789890028866,12082.8408203125,117078,0.0,0.0
2021-07-29 00:00:00+09:00,12082.8408203125,12373.993611163403,11937.26442488705,12082.8408203125,118597,0.0,0.0
2021-07-30 00:00:00+09:00,11985.790267193905,12131.366667200307,11694.637467181097,11840.2138671875,138481,0.0,0.0
2021-08-02 00:00:00+09:00,11840.213791454082,11937.264724170918,11743.162858737245,11888.7392578125,74028,0.0,0.0
2021-08-03 00:00:00+09:00,11791.688630543309,11888.739565774118,11597.586760081691,11694.6376953125,93878,0.0,0.0
2021-08-04 00:00:00+09:00,11791.688400518698,11937.264800525103,11597.586533843494,11840.2138671875,85886,0.0,0.0
2021-08-05 00:00:00+09:00,11791.688250285823,11985.790114488058,11791.688250285823,11937.2646484375,96470,0.0,0.0
2021-08-06 00:00:00+09:00,12034.315733862706,12082.841200531506,11743.162933849899,11840.2138671875,57476,0.0,0.0
2021-08-09 00:00:00+09:00,11840.213409810127,11888.73887460443,11354.958761867088,11500.53515625,134877,0.0,0.0
2021-08-10 00:00:00+09:00,11452.009915865385,11500.535381610578,10966.755258413461,11354.958984375,134126,0.0,0.0
2021-08-11 00:00:00+09:00,11257.908511513158,11403.484914679277,10966.75570518092,11063.806640625,109628,0.0,0.0
2021-08-12 00:00:00+09:00,11015.281327779314,11160.857732992257,10821.179454162058,10966.755859375,79522,0.0,0.0
2021-08-13 00:00:00+09:00,10869.7041015625,11015.280495779854,10432.974918910435,10869.7041015625,145728,0.0,0.0
2021-08-17 00:00:00+09:00,10772.654021786971,10966.755896053404,10238.873867554285,10335.9248046875,158311,0.0,0.0
2021-08-18 00:00:00+09:00,10093.297236689816,10578.551911530672,10093.297236689816,10481.5009765625,101975,0.0,0.0
2021-08-19 00:00:00+09:00,10190.348037347561,10481.500838414633,9850.669769435975,9947.720703125,150630,0.0,0.0
2021-08-20 00:00:00+09:00,9996.246246936274,10141.822648590685,9588.632322303922,9899.1953125,221056,0.0,0.0
2021-08-23 00:00:00+09:00,10190.347882699276,10530.026145455917,9947.720552158817,10044.771484375,265276,0.0,0.0
2021-08-24 00:00:00+09:00,10190.348171657986,10530.026444046585,10141.822704173901,10481.5009765625,144126,0.0,0.0
2021-08-25 00:00:00+09:00,10530.026444046585,10578.551911530672,10190.348171657986,10481.5009765625,103808,0.0,0.0
2021-08-26 00:00:00+09:00,10481.501210387325,10530.026678953933,10287.399336120892,10335.9248046875,55688,0.0,0.0
2021-08-27 00:00:00+09:00,10238.874129011825,10772.654296875,10141.823189400338,10772.654296875,140684,0.0,0.0
2021-08-30 00:00:00+09:00,10918.23065575133,11549.06176030585,10675.603307845744,11403.4853515625,370587,0.0,0.0
2021-08-31 00:00:00+09:00,11549.06084735577,11646.111778846154,11354.958984375,11354.958984375,159799,0.0,0.0
2021-09-01 00:00:00+09:00,11354.959881981382,11452.010821143616,11257.90894281915,11403.4853515625,64622,0.0,0.0
2021-09-02 00:00:00+09:00,11354.959059817596,11500.535458020386,11209.382661614807,11306.43359375,72161,0.0,0.0
2021-09-03 00:00:00+09:00,11306.434412400266,11500.536290724734,11257.90894281915,11403.4853515625,77082,0.0,0.0
2021-09-06 00:00:00+09:00,11403.484450120193,11403.484450120193,11160.85712139423,11354.958984375,76008,0.0,0.0
2021-09-07 00:00:00+09:00,11306.433954389264,11743.163162927905,11257.90848677386,11694.6376953125,167725,0.0,0.0
2021-09-08 00:00:00+09:00,11694.637618640238,11840.214020532025,11549.06121674845,11743.1630859375,165312,0.0,0.0
2021-09-09 00:00:00+09:00,11791.688708496094,11840.214176432291,11549.061368815104,11646.1123046875,154115,0.0,0.0
2021-09-10 00:00:00+09:00,11646.112000512296,11888.739333856302,11452.010133837091,11840.2138671875,151400,0.0,0.0
2021-09-13 00:00:00+09:00,11840.214176432291,12131.36698404948,11500.535900878907,11646.1123046875,297836,0.0,0.0
2021-09-14 00:00:00+09:00,11840.214334952732,11937.265272124476,11549.0615234375,11549.0615234375,125685,0.0,0.0
2021-09-15 00:00:00+09:00,11597.586160950741,11791.688021385064,11354.958835407839,11452.009765625,123763,0.0,0.0
2021-09-16 00:00:00+09:00,11452.01006869612,11549.061001481681,11257.908203125,11257.908203125,76415,0.0,0.0
2021-09-17 00:00:00+09:00,11257.908203125,11403.48460230334,11063.806337553879,11257.908203125,51082,0.0,0.0
2021-09-23 00:00:00+09:00,11112.331349826389,11209.382278645833,10821.178563368056,10918.2294921875,139402,0.0,0.0
2021-09-24 00:00:00+09:00,10918.230161708516,11403.484835562227,10918.230161708516,11112.33203125,117119,0.0,0.0
2021-09-27 00:00:00+09:00,10966.755900407039,11549.0615234375,10966.755900407039,11549.0615234375,117285,0.0,0.0
2021-09-28 00:00:00+09:00,11500.535930616741,11597.586866740088,10918.230313876653,11015.28125,137594,0.0,0.0
2021-09-29 00:00:00+09:00,10772.653471235795,10918.229869495739,10481.50067471591,10675.6025390625,140610,0.0,0.0
2021-09-30 00:00:00+09:00,10627.0771484375,10772.653547731165,10578.551682006278,10627.0771484375,50356,0.0,0.0
2021-10-01 00:00:00+09:00,10432.97606253738,10724.12888288726,10044.772302070873,10141.8232421875,139295,0.0,0.0
2021-10-05 00:00:00+09:00,9996.246482431592,10093.297419154229,9656.568203902363,9753.619140625,159729,0.0,0.0
2021-10-06 00:00:00+09:00,9850.669784545898,10093.297119140625,9316.8896484375,9316.8896484375,165634,0.0,0.0
2021-10-07 00:00:00+09:00,9336.300038675743,9899.19546720297,9336.300038675743,9802.14453125,99225,0.0,0.0
2021-10-08 00:00:00+09:00,9850.669769435975,9947.720703125,9695.388275533536,9947.720703125,60479,0.0,0.0
2021-10-12 00:00:00+09:00,9947.720935179455,9947.720935179455,9685.683408106435,9802.14453125,49889,0.0,0.0
2021-10-13 00:00:00+09:00,9802.144951779306,10141.8232421875,9705.094011662679,10141.8232421875,71517,0.0,0.0
2021-10-14 00:00:00+09:00,10141.821829578488,10627.076462572673,10093.29636627907,10432.974609375,97342,0.0,0.0
2021-10-15 00:00:00+09:00,10627.077301447292,10627.077301447292,10335.924498667915,10530.0263671875,51777,0.0,0.0
2021-10-18 00:00:00+09:00,10530.025535973837,10675.601925872093,10287.398219476743,10432.974609375,71228,0.0,0.0
2021-10-19 00:00:00+09:00,10481.501210387325,10578.55214752054,10287.399336120892,10335.9248046875,33948,0.0,0.0
2021-10-20 00:00:00+09:00,10384.450511532737,10481.501450892858,10190.3486328125,10190.3486328125,63633,0.0,0.0
2021-10-21 00:00:00+09:00,10190.3486328125,10432.975981212798,10044.772223772321,10190.3486328125,62774,0.0,0.0
2021-10-22 00:00:00+09:00,10190.3486328125,10335.925041852679,10141.82316313244,10190.3486328125,39093,0.0,0.0
2021-10-25 00:00:00+09:00,10190.348097278227,10530.0263671875,10190.348097278227,10530.0263671875,62893,0.0,0.0
2021-10-26 00:00:00+09:00,10578.552495757918,10772.654376414028,10481.501555429864,10724.12890625,96738,0.0,0.0
2021-10-27 00:00:00+09:00,10772.653702836982,10772.653702836982,10432.975432927708,10530.0263671875,60177,0.0,0.0
2021-10-28 00:00:00+09:00,10530.025535973837,10530.025535973837,10287.398219476743,10432.974609375,56266,0.0,0.0
2021-10-29 00:00:00+09:00,10432.975981212798,10481.501450892858,10190.3486328125,10190.3486328125,39454,0.0,0.0
2021-11-01 00:00:00+09:00,10190.348659206082,10869.705236486487,10190.348659206082,10772.654296875,122796,0.0,0.0
2021-11-02 00:00:00+09:00,10772.65390969163,11063.806718061674,10675.602973568282,11015.28125,136277,0.0,0.0
2021-11-03 00:00:00+09:00,11209.382966020743,11209.382966020743,10966.755629093886,11112.33203125,184995,0.0,0.0
2021-11-04 00:00:00+09:00,11112.332264587942,11209.383201396571,10869.704922566372,10966.755859375,110943,0.0,0.0
2021-11-05 00:00:00+09:00,10966.755681081431,11840.214098158714,10966.755681081431,11694.6376953125,763854,0.0,0.0
2021-11-08 00:00:00+09:00,11743.163362176294,12325.468983441235,11549.061488421314,12179.892578125,807116,0.0,0.0
2021-11-09 00:00:00+09:00,12228.418283770161,12276.9437531502,11937.265467489919,12034.31640625,216865,0.0,0.0
2021-11-10 00:00:00+09:00,11985.790267193905,12131.366667200307,11646.112000512296,11840.2138671875,267160,0.0,0.0
2021-11-11 00:00:00+09:00,11597.586313100961,11888.739107572115,11354.958984375,11354.958984375,203819,0.0,0.0
2021-11-12 00:00:00+09:00,11403.484450120193,11646.111778846154,11257.908052884615,11354.958984375,144019,0.0,0.0
2021-11-15 00:00:00+09:00,11500.5355350889,11500.5355350889,11112.33180394666,11257.908203125,124338,0.0,0.0
2021-11-16 00:00:00+09:00,11160.85712139423,11354.958984375,10966.755258413461,11354.958984375,131227,0.0,0.0
2021-11-17 00:00:00+09:00,11306.433284214565,11403.4842136928,10821.17863682338,10869.7041015625,170949,0.0,0.0
2021-11-18 00:00:00+09:00,10869.705492424244,11209.3837890625,10675.603608630952,11209.3837890625,201266,0.0,0.0
2021-11-19 00:00:00+09:00,11209.383201396571,11354.959606609513,10966.755859375,10966.755859375,105972,0.0,0.0
2021-11-22 00:00:00+09:00,10821.17916996688,11015.281038486464,10190.348097278227,10530.0263671875,138754,0.0,0.0
2021-11-23 00:00:00+09:00,10530.025535973837,10966.754705668603,10335.923682776163,10432.974609375,118736,0.0,0.0
