Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-24 00:00:00+09:00,10530.026291033544,10675.602691370414,10432.97535747563,10578.5517578125,63134,0.0,0.0
2021-11-25 00:00:00+09:00,10869.705316742082,10966.756257070136,10578.552495757918,10724.12890625,87409,0.0,0.0
2021-11-26 00:00:00+09:00,10918.229552354858,10918.229552354858,10238.873046875,10238.873046875,120275,0.0,0.0
2021-11-29 00:00:00+09:00,9705.093876008064,10093.297631048386,9559.517467867943,9627.453125,216019,0.0,0.0
2021-11-30 00:00:00+09:00,9637.157496995193,9850.669546274039,8734.583834134615,8831.634765625,304151,0.0,0.0
2021-12-01 00:00:00+09:00,8831.635365782253,9316.89005620985,8540.482551525696,9064.5576171875,143781,0.0,0.0
2021-12-02 00:00:00+09:00,8851.045386904761,9190.723663814484,8831.635199652777,9171.3134765625,70986,0.0,0.0
2021-12-03 00:00:00+09:00,9239.249538098878,9578.927829940749,9210.134255941004,9520.697265625,114859,0.0,0.0
2021-12-06 00:00:00+09:00,9530.401910581682,9899.19546720297,9404.235693842822,9802.14453125,75274,0.0,0.0
2021-12-07 00:00:00+09:00,9850.669329457938,10481.500370260663,9637.157284878554,10238.873046875,267655,0.0,0.0
2021-12-08 00:00:00+09:00,10287.398511552132,10578.551299614928,10093.296652843603,10238.873046875,206304,0.0,0.0
2021-12-09 00:00:00+09:00,10335.924349850171,10675.602614868722,10238.873416987728,10627.0771484375,134416,0.0,0.0
2021-12-10 00:00:00+09:00,10432.97535747563,10869.704558486239,10384.449890696675,10578.5517578125,133097,0.0,0.0
2021-12-13 00:00:00+09:00,10335.924727110105,10578.55206812208,10287.39925890771,10384.4501953125,83192,0.0,0.0
2021-12-14 00:00:00+09:00,10238.874182304127,10384.450592479066,10044.772302070873,10141.8232421875,56137,0.0,0.0
2021-12-15 00:00:00+09:00,10141.821829578488,10432.974609375,10044.770902979652,10432.974609375,65146,0.0,0.0
2021-12-16 00:00:00+09:00,10432.975820865271,10481.50128979953,10238.873945128244,10287.3994140625,57986,0.0,0.0
2021-12-17 00:00:00+09:00,10093.297538325472,10287.3994140625,10044.772069391214,10287.3994140625,59496,0.0,0.0
2021-12-20 00:00:00+09:00,10238.873504192074,10335.924437881098,9850.669769435975,9947.720703125,71244,0.0,0.0
2021-12-21 00:00:00+09:00,9850.66873198574,10772.652504930218,9705.09234678398,9996.2451171875,255362,0.0,0.0
2021-12-22 00:00:00+09:00,9996.246246936274,10093.297181372549,9899.1953125,9899.1953125,49345,0.0,0.0
2021-12-23 00:00:00+09:00,9899.195545708955,10044.77195079291,9705.093672263682,9753.619140625,99858,0.0,0.0
2021-12-24 00:00:00+09:00,9753.619140625,9899.195545708955,9705.093672263682,9753.619140625,62560,0.0,0.0
2021-12-27 00:00:00+09:00,9753.619255785672,10481.50128979953,9705.093786851416,10287.3994140625,307546,0.0,0.0
2021-12-28 00:00:00+09:00,10238.874182304127,10287.399652362441,10044.772302070873,10141.8232421875,69278,0.0,0.0
2021-12-29 00:00:00+09:00,10141.822484125285,10675.602614868722,10044.771551262842,10627.0771484375,200788,0.0,0.0
2021-12-30 00:00:00+09:00,10578.551682006278,10627.0771484375,10384.449816281392,10627.0771484375,52049,0.0,0.0
2022-01-04 00:00:00+09:00,10675.603436085974,10772.654376414028,10530.027025593892,10724.12890625,65684,0.0,0.0
2022-01-05 00:00:00+09:00,10578.552417652027,10966.756176097973,10530.026947846283,10772.654296875,176314,0.0,0.0
2022-01-06 00:00:00+09:00,10627.076705729167,11160.856814236111,10481.5003125,10918.2294921875,193764,0.0,0.0
2022-01-07 00:00:00+09:00,10918.229865209229,11354.959059817596,10918.229865209229,11306.43359375,250022,0.0,0.0
2022-01-10 00:00:00+09:00,11160.857270339438,11452.01006869612,10966.755404768319,11257.908203125,139710,0.0,0.0
2022-01-11 00:00:00+09:00,11257.908132102273,11549.060928622159,10578.551606889205,10675.6025390625,225848,0.0,0.0
2022-01-12 00:00:00+09:00,10772.653471235795,10966.755335582387,10530.026140802556,10675.6025390625,104833,0.0,0.0
2022-01-13 00:00:00+09:00,10675.603004526869,10772.65394093166,10287.39925890771,10384.4501953125,80947,0.0,0.0
2022-01-14 00:00:00+09:00,10238.873945128244,10481.50128979953,10141.823007259729,10287.3994140625,64427,0.0,0.0
2022-01-17 00:00:00+09:00,10190.34827506188,10287.399211014852,9753.619063273514,9802.14453125,103271,0.0,0.0
2022-01-18 00:00:00+09:00,9850.669315222538,10044.771173650568,9569.221620501894,9608.0419921875,90248,0.0,0.0
2022-01-19 00:00:00+09:00,9608.042905872737,9802.144782759055,9510.991967429578,9646.86328125,65017,0.0,0.0
2022-01-20 00:00:00+09:00,9588.632396859606,9947.720857065886,9588.632396859606,9850.669921875,46861,0.0,0.0
2022-01-21 00:00:00+09:00,9666.273390578079,9850.67017212525,9666.273390578079,9695.388671875,50248,0.0,0.0
2022-01-24 00:00:00+09:00,9705.094316709845,9705.094316709845,9326.595638358162,9365.416015625,60110,0.0,0.0
2022-01-25 00:00:00+09:00,9336.300557120901,9462.46678086578,8831.635662141394,8880.1611328125,91389,0.0,0.0
2022-01-26 00:00:00+09:00,8880.1611328125,8880.1611328125,8880.1611328125,8880.1611328125,0,0.0,0.0
2022-01-27 00:00:00+09:00,8831.634147687146,9025.735997086864,8472.545726297669,8589.0068359375,82697,0.0,0.0
2022-01-28 00:00:00+09:00,8637.532800572519,8918.980498568702,8336.674916507634,8899.5703125,62357,0.0,0.0
2022-02-03 00:00:00+09:00,9074.261460519412,9248.953125,9025.735998163695,9248.953125,48789,0.0,0.0
2022-02-04 00:00:00+09:00,9161.60800579897,9443.055709366947,9122.787632893042,9413.9404296875,54366,0.0,0.0
2022-02-07 00:00:00+09:00,9404.235381859165,9404.235381859165,9268.36407603251,9384.8251953125,26202,0.0,0.0
2022-02-08 00:00:00+09:00,9384.8251953125,9384.8251953125,9384.8251953125,9384.8251953125,0,0.0,0.0
2022-02-09 00:00:00+09:00,9384.8251953125,9384.8251953125,9384.8251953125,9384.8251953125,0,0.0,0.0
2022-02-10 00:00:00+09:00,9510.99109232667,9850.669345624052,9510.99109232667,9588.6318359375,91628,0.0,0.0
2022-02-11 00:00:00+09:00,9588.632263183594,9588.632263183594,9287.774368286133,9316.8896484375,31321,0.0,0.0
2022-02-14 00:00:00+09:00,9122.786652996954,9142.196837365032,8559.891306322674,8763.6982421875,178350,0.0,0.0
2022-02-15 00:00:00+09:00,8744.289420647066,8967.506575669135,8404.611141265661,8521.072265625,59227,0.0,0.0
2022-02-16 00:00:00+09:00,8831.634841160221,8841.339934392265,8686.058442679558,8783.109375,65241,0.0,0.0
2022-02-17 00:00:00+09:00,8783.109314837733,9161.60794829483,8695.763476347634,8821.9296875,118727,0.0,0.0
2022-02-18 00:00:00+09:00,8831.635335286459,9093.672867212541,8734.584397536059,9083.9677734375,60153,0.0,0.0
2022-02-21 00:00:00+09:00,9025.736402027027,9025.736402027027,8783.109079391892,8977.2109375,37019,0.0,0.0
2022-02-22 00:00:00+09:00,8977.2109375,8977.2109375,8977.2109375,8977.2109375,0,0.0,0.0
2022-02-23 00:00:00+09:00,8977.2109375,8977.2109375,8977.2109375,8977.2109375,0,0.0,0.0
2022-02-24 00:00:00+09:00,8695.764194669757,8812.225322276941,8375.49609375,8375.49609375,73256,0.0,0.0
2022-02-25 00:00:00+09:00,8666.648623723042,8666.648623723042,8414.316188989784,8550.1875,39023,0.0,0.0
2022-02-28 00:00:00+09:00,8550.1875,8550.1875,8550.1875,8550.1875,0,0.0,0.0
2022-03-02 00:00:00+09:00,8666.647893565188,9025.736328125,8540.481686827956,9025.736328125,65327,0.0,0.0
2022-03-03 00:00:00+09:00,8996.622246221683,9006.327340338428,8802.520363886804,8889.8662109375,103083,0.0,0.0
2022-03-04 00:00:00+09:00,8889.8662109375,8889.8662109375,8889.8662109375,8889.8662109375,0,0.0,0.0
2022-03-07 00:00:00+09:00,8773.40478235968,8773.40478235968,8443.431593642612,8472.546875,44659,0.0,0.0
2022-03-08 00:00:00+09:00,8326.970234375,8404.610982481061,7996.997054924243,8006.7021484375,84914,0.0,0.0
2022-03-10 00:00:00+09:00,8006.7021484375,8006.7021484375,8006.7021484375,8006.7021484375,0,0.0,0.0
2022-03-11 00:00:00+09:00,8307.560083944696,8627.828171293031,8288.149896832674,8598.712890625,54509,0.0,0.0
2022-03-14 00:00:00+09:00,8608.418019028466,10481.501082920791,8559.89255105198,9802.14453125,3440030,0.0,0.0
2022-03-15 00:00:00+09:00,9705.093713321596,10335.9248046875,9588.632588761737,10335.9248046875,938434,0.0,0.0
2022-03-16 00:00:00+09:00,10141.8232421875,10432.97606253738,10044.772302070873,10141.8232421875,329484,0.0,0.0
2022-03-17 00:00:00+09:00,10238.873504192074,10335.924437881098,9753.618835746951,9947.720703125,343691,0.0,0.0
2022-03-18 00:00:00+09:00,9947.720477764424,10190.347806490385,9850.669546274039,10093.296875,159466,0.0,0.0
2022-03-21 00:00:00+09:00,10093.296875,10093.296875,10093.296875,10093.296875,0,0.0,0.0
2022-03-22 00:00:00+09:00,9947.720552158817,10044.771484375,9850.669619942633,10044.771484375,88819,0.0,0.0
2022-03-23 00:00:00+09:00,10190.3486328125,10481.501450892858,10044.772223772321,10190.3486328125,361441,0.0,0.0
2022-03-24 00:00:00+09:00,10238.873490359805,10918.230025265195,10044.77162324398,10578.5517578125,868463,0.0,0.0
2022-03-25 00:00:00+09:00,10432.975663514895,10530.026599919685,10287.39925890771,10384.4501953125,187933,0.0,0.0
2022-03-28 00:00:00+09:00,10481.500900057605,10821.17916996688,10432.975432927708,10530.0263671875,393272,0.0,0.0
2022-03-29 00:00:00+09:00,10384.450782941018,11354.960201907468,10384.450782941018,11209.3837890625,2371850,0.0,0.0
2022-03-30 00:00:00+09:00,10772.654296875,10869.705236486487,10578.552417652027,10772.654296875,446827,0.0,0.0
2022-03-31 00:00:00+09:00,10530.027025593892,11063.80719739819,10481.501555429864,10724.12890625,294269,0.0,0.0
2022-04-01 00:00:00+09:00,10530.026758733786,10675.603165536557,10190.348476193985,10287.3994140625,243226,0.0,0.0
2022-04-04 00:00:00+09:00,10287.399336120892,10530.026678953933,10141.822930421069,10335.9248046875,137316,0.0,0.0
2022-04-05 00:00:00+09:00,10287.39925890771,10481.50113171729,10287.39925890771,10384.4501953125,81880,0.0,0.0
2022-04-06 00:00:00+09:00,10287.39903153802,10724.128235707085,10190.348097278227,10530.0263671875,194680,0.0,0.0
2022-04-07 00:00:00+09:00,10384.450065424877,10432.97553302032,9753.618986684114,9850.669921875,263051,0.0,0.0
2022-04-08 00:00:00+09:00,10044.770902979652,10675.601925872093,9753.61812318314,10432.974609375,423740,0.0,0.0
2022-04-11 00:00:00+09:00,10190.347806490385,10238.873272235578,9996.245943509615,10093.296875,119046,0.0,0.0
2022-04-12 00:00:00+09:00,9947.720857065886,10093.297259852217,9705.09351908867,9850.669921875,128026,0.0,0.0
2022-04-13 00:00:00+09:00,9753.618910845587,9947.720779718136,9753.618910845587,9899.1953125,52972,0.0,0.0
2022-04-14 00:00:00+09:00,9947.720477764424,10093.296875,9802.144080528846,10093.296875,49745,0.0,0.0
2022-04-15 00:00:00+09:00,9947.720552158817,10093.29695048309,9850.669619942633,10044.771484375,45857,0.0,0.0
2022-04-18 00:00:00+09:00,9947.720552158817,10093.29695048309,9899.195086050724,10044.771484375,51606,0.0,0.0
2022-04-19 00:00:00+09:00,9996.245943509615,10141.822340745193,9947.720477764424,10093.296875,54027,0.0,0.0
2022-04-20 00:00:00+09:00,10093.297538325472,10287.3994140625,9996.246600456958,10287.3994140625,75161,0.0,0.0
2022-04-21 00:00:00+09:00,10287.39925890771,10384.4501953125,10093.297386098131,10384.4501953125,76440,0.0,0.0
2022-04-22 00:00:00+09:00,10384.450592479066,10481.501532595694,10044.772302070873,10141.8232421875,124755,0.0,0.0
2022-04-25 00:00:00+09:00,9899.1953125,9996.246246936274,9753.618910845587,9899.1953125,120128,0.0,0.0
2022-04-26 00:00:00+09:00,9802.144302591463,9996.246169969512,9802.144302591463,9947.720703125,47261,0.0,0.0
2022-04-27 00:00:00+09:00,9705.09351908867,9996.24632466133,9695.388425569581,9850.669921875,66515,0.0,0.0
2022-04-28 00:00:00+09:00,9996.246246936274,10044.77171415441,9802.144378063726,9899.1953125,41625,0.0,0.0
2022-04-29 00:00:00+09:00,10093.297090022936,10869.704558486239,10044.77162324398,10578.5517578125,854362,0.0,0.0
2022-05-02 00:00:00+09:00,10335.924060222815,10918.229641080437,10190.347665008409,10821.1787109375,404871,0.0,0.0
2022-05-03 00:00:00+09:00,10627.077616087148,11063.80683318662,10287.399336120892,10335.9248046875,516929,0.0,0.0
2022-05-04 00:00:00+09:00,10335.924597829433,10335.924597829433,9705.09351908867,9850.669921875,418984,0.0,0.0
2022-05-06 00:00:00+09:00,9947.720935179455,10335.924678991336,9753.619063273514,9802.14453125,519486,0.0,0.0
2022-05-10 00:00:00+09:00,8734.584705069596,8986.91715210494,8618.123575668667,8889.8662109375,109453,0.0,0.0
2022-05-11 00:00:00+09:00,8831.635614532272,9122.788436989378,8783.110144122753,8909.2763671875,45571,0.0,0.0
2022-05-12 00:00:00+09:00,8802.519998931015,8831.635280074117,8501.662093785633,8511.3671875,97159,0.0,0.0
2022-05-13 00:00:00+09:00,8656.943177889934,8773.404296875,8579.302431899889,8773.404296875,62730,0.0,0.0
2022-05-16 00:00:00+09:00,8802.520130194347,9433.351231035178,8802.520130194347,9035.4423828125,164559,0.0,0.0
2022-05-17 00:00:00+09:00,9006.32706993569,9122.788195840032,8870.455756380627,9054.8525390625,32249,0.0,0.0
2022-05-18 00:00:00+09:00,8986.917055738206,9122.788371915673,8948.0966796875,8948.0966796875,30789,0.0,0.0
2022-05-19 00:00:00+09:00,8734.583849009901,8880.160246493399,8589.007451526402,8821.9296875,41515,0.0,0.0
2022-05-20 00:00:00+09:00,8763.6982421875,8928.684809316168,8753.99315000346,8763.6982421875,27025,0.0,0.0
2022-05-23 00:00:00+09:00,8773.404465285554,8792.814652155655,8589.007690019596,8666.6484375,35380,0.0,0.0
2022-05-24 00:00:00+09:00,8666.647575697387,8724.878130517302,8443.430448887711,8589.0068359375,77653,0.0,0.0
2022-05-25 00:00:00+09:00,8530.77745350129,8589.008016323825,8414.316327856222,8462.841796875,48136,0.0,0.0
2022-05-26 00:00:00+09:00,8414.315459040823,8589.007129470738,8394.9052734375,8394.9052734375,34810,0.0,0.0
2022-05-27 00:00:00+09:00,8424.02026394774,8686.057760637359,8424.02026394774,8589.0068359375,46158,0.0,0.0
2022-05-30 00:00:00+09:00,8589.007735691714,8802.519792398174,8589.007735691714,8637.533203125,35862,0.0,0.0
2022-05-31 00:00:00+09:00,8589.006582874792,8851.044071843853,8589.006582874792,8763.6982421875,43032,0.0,0.0
2022-06-02 00:00:00+09:00,8686.059537651547,8783.110482206312,8666.649348740593,8705.4697265625,20584,0.0,0.0
2022-06-03 00:00:00+09:00,8715.173966535433,8783.109621062993,8608.417937992126,8627.828125,22954,0.0,0.0
2022-06-07 00:00:00+09:00,8589.00796875,8724.87928125,8491.95703125,8491.95703125,21263,0.0,0.0
2022-06-08 00:00:00+09:00,8491.956201454119,8569.596943867413,8356.084902230852,8394.9052734375,40534,0.0,0.0
2022-06-09 00:00:00+09:00,8356.085080002566,8414.315638051363,8268.739242929367,8278.4443359375,25393,0.0,0.0
2022-06-10 00:00:00+09:00,8229.918990384616,8259.03426983173,8152.278245192308,8200.8037109375,25613,0.0,0.0
2022-06-13 00:00:00+09:00,7938.766740892111,8026.1125852295545,7472.922237759078,7550.56298828125,120598,0.0,0.0
2022-06-14 00:00:00+09:00,7298.230563002681,7540.857908847185,7123.538873994638,7240.0,98596,0.0,0.0
2022-06-15 00:00:00+09:00,7104.127819028859,7239.999116114111,6774.1546689646775,6851.79541015625,107154,0.0,0.0
2022-06-16 00:00:00+09:00,6871.206069881541,7172.063962771835,6861.5009765625,6861.5009765625,49945,0.0,0.0
2022-06-17 00:00:00+09:00,6570.3477233368,6919.731058698875,6570.3477233368,6851.79541015625,47503,0.0,0.0
2022-06-20 00:00:00+09:00,6851.795961112407,6939.141801976446,6453.887130509562,6502.41259765625,70115,0.0,0.0
2022-06-21 00:00:00+09:00,6492.707428385416,6677.104201388889,6424.771775173611,6550.93798828125,51325,0.0,0.0
2022-06-22 00:00:00+09:00,6550.938001971378,6725.629682023949,6191.8495485299845,6230.669921875,60543,0.0,0.0
2022-06-23 00:00:00+09:00,6182.144352325022,6288.900377247432,5570.723482314855,5667.7744140625,95812,0.0,0.0
2022-06-24 00:00:00+09:00,5580.428820820127,6153.029343304279,5580.428820820127,6123.9140625,105485,0.0,0.0
2022-06-27 00:00:00+09:00,6220.964844475529,6541.232925392366,6172.439377669948,6531.52783203125,67692,0.0,0.0
2022-06-28 00:00:00+09:00,6521.823147123894,6861.501436036597,6337.426361714141,6580.0537109375,44076,0.0,0.0
2022-06-29 00:00:00+09:00,6318.0158224988345,6531.527877944263,6318.0158224988345,6502.41259765625,28545,0.0,0.0
2022-06-30 00:00:00+09:00,6444.181881751543,6531.527720510224,6259.785111038773,6288.900390625,36811,0.0,0.0
2022-07-01 00:00:00+09:00,6269.4898919639345,6424.77137535623,6017.157481451454,6172.43896484375,24254,0.0,0.0
2022-07-04 00:00:00+09:00,6123.9143002993105,6162.73467621246,5823.056386972403,5978.337890625,16948,0.0,0.0
2022-07-05 00:00:00+09:00,6055.978286384977,6201.5546875,5968.632445715963,6201.5546875,13118,0.0,0.0
2022-07-06 00:00:00+09:00,6133.619076300524,6512.117721831727,6133.619076300524,6483.00244140625,64123,0.0,0.0
2022-07-07 00:00:00+09:00,6366.5413956447965,6502.4127059177035,6318.015927690187,6434.47705078125,94133,0.0,0.0
2022-07-08 00:00:00+09:00,6880.9109421772955,7822.304963885614,6599.46324496553,6686.80908203125,961641,0.0,0.0
2022-07-11 00:00:00+09:00,6793.565569600217,6939.141974663079,6638.284070866498,6706.2197265625,84001,0.0,0.0
2022-07-12 00:00:00+09:00,6609.168735417845,6812.975700827206,6405.361770008484,6434.47705078125,53650,0.0,0.0
2022-07-13 00:00:00+09:00,6415.066941281582,6541.233159491357,6211.259973404255,6385.95166015625,34428,0.0,0.0
2022-07-14 00:00:00+09:00,6385.951100316541,6754.74462890625,6337.425636028422,6754.74462890625,73643,0.0,0.0
2022-07-15 00:00:00+09:00,6657.693922941905,6725.629575216823,6541.232804756332,6609.16845703125,35219,0.0,0.0
2022-07-18 00:00:00+09:00,6667.39949281754,6745.040243825604,6599.463835685484,6618.8740234375,17703,0.0,0.0
2022-07-19 00:00:00+09:00,6657.693938131893,6686.809217744715,6512.117540067785,6599.46337890625,14237,0.0,0.0
2022-07-20 00:00:00+09:00,6715.924559102255,6725.629652395756,6560.64306640625,6560.64306640625,31075,0.0,0.0
2022-07-21 00:00:00+09:00,6580.05327031029,7230.294522686086,6580.05327031029,6861.5009765625,360820,0.0,0.0
2022-07-22 00:00:00+09:00,6861.500650340114,6861.500650340114,6686.808978902883,6754.74462890625,38492,0.0,0.0
2022-07-25 00:00:00+09:00,6754.745163690476,6842.0910063244055,6638.284040178572,6725.6298828125,29154,0.0,0.0
2022-07-26 00:00:00+09:00,6783.859907479122,6910.026114628233,6745.039536048626,6754.74462890625,39366,0.0,0.0
2022-07-27 00:00:00+09:00,6754.744599525429,6861.50062049494,6706.219135448379,6774.15478515625,26135,0.0,0.0
2022-07-28 00:00:00+09:00,6783.859892704223,6871.205728232604,6764.44970703125,6764.44970703125,26935,0.0,0.0
2022-07-29 00:00:00+09:00,6871.206433020105,6939.14208984375,6793.56568236451,6939.14208984375,1947711,0.0,0.0
2022-08-01 00:00:00+09:00,6929.436602511387,7278.819960621205,6900.321322668902,7191.47412109375,165295,0.0,0.0
2022-08-02 00:00:00+09:00,7210.884540316159,7210.884540316159,7016.782668436855,7045.89794921875,46069,0.0,0.0
2022-08-03 00:00:00+09:00,7026.4874326328545,7259.40966796875,6997.372153215867,7259.40966796875,37662,0.0,0.0
2022-08-04 00:00:00+09:00,7259.40974354391,7259.40974354391,7113.83334494343,7210.88427734375,25237,0.0,0.0
2022-08-05 00:00:00+09:00,7210.884861028663,7220.589955054274,7133.244108823778,7152.654296875,27067,0.0,0.0
2022-08-08 00:00:00+09:00,7220.589492984694,7220.589492984694,7016.782531489158,7133.24365234375,18582,0.0,0.0
2022-08-09 00:00:00+09:00,7026.487655077592,7123.5385895399895,7016.782561631352,7113.83349609375,32588,0.0,0.0
2022-08-10 00:00:00+09:00,7113.833698866102,7123.538792588975,6948.847105577257,6987.66748046875,23611,0.0,0.0
2022-08-11 00:00:00+09:00,7007.0775902478445,7075.013245554957,6997.3724966325435,7036.19287109375,13492,0.0,0.0
2022-08-12 00:00:00+09:00,6977.96260441401,7472.922399720149,6977.96260441401,7152.654296875,111233,0.0,0.0
2022-08-16 00:00:00+09:00,7152.653854494849,7191.474228196314,7084.718200517285,7123.53857421875,23047,0.0,0.0
2022-08-17 00:00:00+09:00,7065.308295682731,7569.973173945784,6987.667545180723,7249.705078125,449355,0.0,0.0
2022-08-18 00:00:00+09:00,7259.409167549435,9132.492014256708,7094.422595559675,8589.0068359375,9522246,0.0,0.0
2022-08-19 00:00:00+09:00,8521.072341012841,8627.828372620064,8132.868589713851,8171.68896484375,850798,0.0,0.0
2022-08-22 00:00:00+09:00,8220.214577041756,8317.265516558185,7938.766852444103,8084.34326171875,363460,0.0,0.0
2022-08-23 00:00:00+09:00,7870.830938666415,8094.04809229074,7637.90869140625,7637.90869140625,416263,0.0,0.0
2022-08-24 00:00:00+09:00,7647.613321840618,7977.5864854733345,7511.742019168322,7938.76611328125,421550,0.0,0.0
2022-08-25 00:00:00+09:00,8035.817569508273,8161.983787387026,7899.946257946538,7919.3564453125,591733,0.0,0.0
2022-08-26 00:00:00+09:00,7929.061617360898,8064.9329302654905,7812.600492014103,7870.8310546875,116474,0.0,0.0
2022-08-29 00:00:00+09:00,7482.62731604521,7715.54956712833,7181.769408396181,7560.26806640625,166543,0.0,0.0
2022-08-30 00:00:00+09:00,7560.26799391296,7948.471741995782,7560.26799391296,7909.6513671875,186071,0.0,0.0
2022-08-31 00:00:00+09:00,7832.010104493383,7987.29159355397,7569.972591703641,7929.06103515625,73579,0.0,0.0
2022-09-01 00:00:00+09:00,7754.36922864412,7938.765993780839,7375.87060546875,7375.87060546875,167147,0.0,0.0
2022-09-02 00:00:00+09:00,7550.562277703536,7550.562277703536,7249.704397743627,7375.87060546875,44284,0.0,0.0
2022-09-05 00:00:00+09:00,7278.81982421875,7579.677710286458,7104.1281484374995,7278.81982421875,112097,0.0,0.0
2022-09-06 00:00:00+09:00,7239.999451822916,7346.755475911458,7220.589265625,7278.81982421875,46399,0.0,0.0
2022-09-07 00:00:00+09:00,7278.820373961976,7307.9356554578235,6890.6166206840035,6939.14208984375,70786,0.0,0.0
2022-09-08 00:00:00+09:00,6948.847015110108,8055.227685113673,6871.206266337928,7657.31884765625,1402595,0.0,0.0
2022-09-13 00:00:00+09:00,7676.729328106895,8540.48269119351,7647.614046205099,8375.49609375,777119,0.0,0.0
2022-09-14 00:00:00+09:00,8200.804034483086,8501.661933972999,7996.9970703125,7996.9970703125,212233,0.0,0.0
2022-09-15 00:00:00+09:00,8103.753449622037,8462.841925832834,8006.702510105605,8084.34326171875,231432,0.0,0.0
2022-09-16 00:00:00+09:00,8084.342974704649,8132.868442740091,7773.77997927782,7958.1767578125,120918,0.0,0.0
2022-09-19 00:00:00+09:00,7764.074675324675,7832.010328733766,7472.921875,7472.921875,58575,0.0,0.0
2022-09-20 00:00:00+09:00,7472.921844640545,7628.203337516192,7346.755631679081,7492.33203125,44564,0.0,0.0
2022-09-21 00:00:00+09:00,7375.87060546875,7569.972463507402,7337.0502338610195,7375.87060546875,31490,0.0,0.0
2022-09-22 00:00:00+09:00,7259.410047599337,7511.74248240894,7084.71836196192,7327.345703125,48674,0.0,0.0
2022-09-23 00:00:00+09:00,7327.345427025346,7395.281079991144,6793.565296579791,7191.47412109375,67865,0.0,0.0
2022-09-26 00:00:00+09:00,7152.654010997778,7162.359104635495,6405.361800893533,6415.06689453125,153480,0.0,0.0
2022-09-27 00:00:00+09:00,6890.615910909262,8191.098350432982,6337.425619470067,6444.181640625,2389855,0.0,0.0
2022-09-28 00:00:00+09:00,6463.591885653409,6628.578465317235,5968.632146661932,6085.09326171875,210748,0.0,0.0
2022-09-29 00:00:00+09:00,6182.144453605277,6211.259733606557,5920.10693359375,5920.10693359375,114205,0.0,0.0
2022-09-30 00:00:00+09:00,5667.774580320248,6007.452851401084,5658.069486860795,5871.58154296875,62764,0.0,0.0
2022-10-04 00:00:00+09:00,5910.402078549321,6123.914140500199,5910.402078549321,6075.388671875,57499,0.0,0.0
2022-10-05 00:00:00+09:00,6220.964795081444,6220.964795081444,5890.991623423458,5939.51708984375,35115,0.0,0.0
2022-10-06 00:00:00+09:00,6114.20862600344,6424.771603832187,5949.222044031919,6347.130859375,114503,0.0,0.0
2022-10-07 00:00:00+09:00,6347.131026438569,6366.541213063763,6211.2597200622085,6240.375,45864,0.0,0.0
2022-10-11 00:00:00+09:00,6133.618955524918,6182.1444219452105,5823.055970435049,5939.51708984375,60487,0.0,0.0
2022-10-12 00:00:00+09:00,5890.99169921875,6055.97828717051,5823.05604535626,5890.99169921875,39973,0.0,0.0
2022-10-13 00:00:00+09:00,5755.120118059431,5929.811791120256,5434.85205078125,5434.85205078125,65448,0.0,0.0
2022-10-14 00:00:00+09:00,5580.428635169719,5735.710127626616,5541.608262055495,5628.9541015625,54508,0.0,0.0
2022-10-17 00:00:00+09:00,5580.428502029393,5832.760921251592,5337.8011758542025,5716.2998046875,44863,0.0,0.0
