Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-18 00:00:00+09:00,5803.646468071786,5861.877034641068,5726.005712646077,5813.3515625,25856,0.0,0.0
2022-10-19 00:00:00+09:00,5861.876185116525,5900.69655720339,5658.069231660487,5726.0048828125,24785,0.0,0.0
2022-10-20 00:00:00+09:00,5716.3003884474165,5784.236046714194,5658.06982421875,5658.06982421875,20676,0.0,0.0
2022-10-21 00:00:00+09:00,5628.9540864350265,5745.415205464717,5551.313340415232,5638.6591796875,18115,0.0,0.0
2022-10-24 00:00:00+09:00,5745.415314677701,5813.350968736389,5570.7236328125,5570.7236328125,19294,0.0,0.0
2022-10-25 00:00:00+09:00,5570.723351206788,5784.23539602656,5570.723351206788,5755.1201171875,31083,0.0,0.0
2022-10-26 00:00:00+09:00,5735.71044921875,5755.120636864161,5658.069698637109,5735.71044921875,15846,0.0,0.0
2022-10-27 00:00:00+09:00,5735.709990781515,5793.940549063561,5696.889618593485,5716.2998046875,22064,0.0,0.0
2022-10-28 00:00:00+09:00,5687.184661233836,5745.415220905172,5512.492982219827,5628.9541015625,24124,0.0,0.0
2022-10-31 00:00:00+09:00,5745.4151900773195,5745.4151900773195,5590.133698453608,5648.3642578125,17694,0.0,0.0
2022-11-01 00:00:00+09:00,5716.3002459551835,5803.646090120883,5541.6085576237865,5745.41552734375,20101,0.0,0.0
2022-11-02 00:00:00+09:00,5784.236135382402,6599.4640470805925,5716.300476074219,5900.697265625,517722,0.0,0.0
2022-11-03 00:00:00+09:00,5871.580968379194,5968.63189347637,5793.940228301452,5929.8115234375,76420,0.0,0.0
2022-11-04 00:00:00+09:00,5920.106873155029,6026.862898736513,5813.350847573544,5958.92724609375,42570,0.0,0.0
2022-11-07 00:00:00+09:00,5958.927686892221,6026.863344560373,5939.517498987035,5988.04296875,26947,0.0,0.0
2022-11-08 00:00:00+09:00,6017.158078722134,6191.849764878583,5988.042797696059,6094.798828125,65618,0.0,0.0
2022-11-09 00:00:00+09:00,6094.79889072516,6220.965109800682,6026.86323429988,6055.978515625,53889,0.0,0.0
2022-11-10 00:00:00+09:00,5968.63233932843,6036.567991971193,5939.517059624389,5958.92724609375,18567,0.0,0.0
2022-11-11 00:00:00+09:00,6036.568250695548,6191.849749105723,6017.158063394277,6104.50390625,56226,0.0,0.0
2022-11-14 00:00:00+09:00,6133.618988512461,6308.310668565031,6017.157868477414,6230.669921875,73687,0.0,0.0
2022-11-15 00:00:00+09:00,6230.6698764534885,6269.490249515504,6104.503664001938,6259.78515625,32783,0.0,0.0
2022-11-16 00:00:00+09:00,6259.785278895211,6259.785278895211,6123.913970516091,6182.14453125,14926,0.0,0.0
2022-11-17 00:00:00+09:00,6123.9140625,6240.3751857171155,6094.798781695721,6123.9140625,23582,0.0,0.0
2022-11-18 00:00:00+09:00,6201.554730626637,7172.064078142543,6104.503795875046,6483.00244140625,1703365,0.0,0.0
2022-11-21 00:00:00+09:00,6502.412472184597,6628.578684331463,6230.669861406734,6269.490234375,140898,0.0,0.0
2022-11-22 00:00:00+09:00,6172.439609125399,6308.310921275958,6075.388671875,6075.388671875,44750,0.0,0.0
2022-11-23 00:00:00+09:00,6094.798969350962,6463.592537560096,6094.798969350962,6308.31103515625,138761,0.0,0.0
2022-11-24 00:00:00+09:00,6405.3616633628735,6638.283905666977,6356.836196216184,6502.41259765625,139949,0.0,0.0
2022-11-25 00:00:00+09:00,6628.578954561034,6628.578954561034,6366.541426342663,6415.06689453125,55136,0.0,0.0
2022-11-28 00:00:00+09:00,6395.656555653364,6415.066742468701,6143.32412705399,6201.5546875,43312,0.0,0.0
2022-11-29 00:00:00+09:00,6085.093918521848,6686.809744595778,6017.1582607393075,6580.0537109375,316835,0.0,0.0
2022-11-30 00:00:00+09:00,6715.924239928464,6715.924239928464,6424.771454960467,6444.181640625,135409,0.0,0.0
2022-12-01 00:00:00+09:00,6512.117290450866,6580.052940276732,6444.181640625,6444.181640625,32118,0.0,0.0
2022-12-02 00:00:00+09:00,6580.053647933468,6599.463835685484,6318.01611328125,6318.01611328125,50124,0.0,0.0
2022-12-05 00:00:00+09:00,6356.836048799402,6871.205988625919,6356.836048799402,6599.46337890625,361003,0.0,0.0
2022-12-06 00:00:00+09:00,6599.4634448902025,7618.49824152766,6502.412511877111,7181.76904296875,2639330,0.0,0.0
2022-12-07 00:00:00+09:00,6987.667326626713,7230.294664356807,6745.0399888966185,7084.71826171875,350908,0.0,0.0
2022-12-08 00:00:00+09:00,7162.358841251265,7424.396359833629,6890.616229388074,7191.47412109375,376671,0.0,0.0
2022-12-09 00:00:00+09:00,7191.474407327586,7560.2679666777185,7113.833657990715,7317.640625,180077,0.0,0.0
2022-12-12 00:00:00+09:00,7317.640047390818,7317.640047390818,6929.436331348865,7055.6025390625,126509,0.0,0.0
2022-12-13 00:00:00+09:00,7016.782563692493,7142.94877853067,6745.039947117956,6803.2705078125,124584,0.0,0.0
2022-12-14 00:00:00+09:00,6880.911298025471,7210.884477338399,6880.911298025471,7084.71826171875,108212,0.0,0.0
2022-12-15 00:00:00+09:00,7084.7180950046395,7327.345427025346,7075.013001723811,7191.47412109375,113506,0.0,0.0
2022-12-16 00:00:00+09:00,6939.142121345766,7269.11531313004,6861.501370337702,7220.58984375,49917,0.0,0.0
2022-12-19 00:00:00+09:00,7123.538340633717,7220.589271705021,6958.5517578125,6958.5517578125,48860,0.0,0.0
2022-12-20 00:00:00+09:00,6890.615928912985,7075.012693207839,6745.039536048626,6754.74462890625,52413,0.0,0.0
2022-12-21 00:00:00+09:00,6754.745055803571,6919.731644810267,6715.924681919642,6793.5654296875,37357,0.0,0.0
2022-12-22 00:00:00+09:00,6822.680573155412,7055.602811783762,6822.680573155412,6880.9111328125,29720,0.0,0.0
2022-12-23 00:00:00+09:00,6754.745621627698,6919.732224454811,6725.630338775854,6745.04052734375,33114,0.0,0.0
2022-12-26 00:00:00+09:00,6638.283905666977,6745.039933389692,6473.297317368237,6502.41259765625,60409,0.0,0.0
2022-12-27 00:00:00+09:00,6521.82309954354,6919.73194936688,6521.82309954354,6910.02685546875,95046,0.0,0.0
2022-12-28 00:00:00+09:00,6851.795990513392,7084.718233816964,6793.5654296875,6793.5654296875,59215,0.0,0.0
2022-12-29 00:00:00+09:00,6803.2707267217065,6812.975820483079,6492.707726357806,6667.3994140625,58927,0.0,0.0
2023-01-02 00:00:00+09:00,6696.514593856213,6754.745155541918,6347.131223741975,6424.77197265625,89595,0.0,0.0
2023-01-03 00:00:00+09:00,6376.246737589879,6667.39955665791,6133.619388366519,6580.0537109375,127965,0.0,0.0
2023-01-04 00:00:00+09:00,6580.053192497702,6638.283751723346,6385.951328412224,6599.46337890625,18948,0.0,0.0
2023-01-05 00:00:00+09:00,6599.463516440015,6696.5144505053095,6512.11767578125,6512.11767578125,38189,0.0,0.0
2023-01-06 00:00:00+09:00,6764.450496347254,6929.437093819138,6531.5282410928285,6580.0537109375,152954,0.0,0.0
2023-01-09 00:00:00+09:00,6609.168093932587,6977.961614592555,6541.232445389961,6851.79541015625,78100,0.0,0.0
2023-01-10 00:00:00+09:00,6783.860009359851,7123.538264478012,6783.860009359851,7007.0771484375,82213,0.0,0.0
2023-01-11 00:00:00+09:00,7123.538792588975,7123.538792588975,6890.616543240018,6987.66748046875,42181,0.0,0.0
2023-01-12 00:00:00+09:00,6939.142091152815,7599.0884718498655,6793.565683646112,7240.0,473419,0.0,0.0
2023-01-13 00:00:00+09:00,7346.755859375,7569.973012301849,7210.884548897788,7346.755859375,191959,0.0,0.0
2023-01-16 00:00:00+09:00,7375.870740054927,7434.101298529045,7201.1790646325735,7288.52490234375,49807,0.0,0.0
2023-01-17 00:00:00+09:00,7288.52506928315,7366.165815693623,7016.782456846495,7181.76904296875,49622,0.0,0.0
2023-01-18 00:00:00+09:00,7113.833363614341,7569.972747093023,7036.19261749031,7511.7421875,199708,0.0,0.0
2023-01-19 00:00:00+09:00,7472.921814437985,7967.881570978682,7375.870881782946,7511.7421875,492476,0.0,0.0
2023-01-20 00:00:00+09:00,7569.972505658586,8443.430871696115,7511.741947922751,8307.5595703125,1024771,0.0,0.0
2023-01-25 00:00:00+09:00,8307.5595703125,8317.264663268472,8045.522060501241,8307.5595703125,3280,0.0,0.0
2023-01-26 00:00:00+09:00,8084.34294332611,8132.8684111732055,7919.356352645986,7977.5869140625,1067,0.0,0.0
2023-01-27 00:00:00+09:00,8006.701645377761,8094.047481509156,7822.304880211486,8016.40673828125,923,0.0,0.0
2023-01-30 00:00:00+09:00,7977.586500487683,8045.522151951691,7783.484639161949,7929.06103515625,158,0.0,0.0
2023-01-31 00:00:00+09:00,7948.471899881317,8288.150186201032,7948.471899881317,8113.45849609375,356,0.0,0.0
2023-02-01 00:00:00+09:00,8161.983707702117,8356.085579466733,7861.125806466961,7967.8818359375,1991,0.0,0.0
2023-02-02 00:00:00+09:00,7996.99714781746,8181.39392671131,7870.830930679564,7948.4716796875,738,0.0,0.0
2023-02-03 00:00:00+09:00,7919.355987023956,7967.88145263072,7802.894869567721,7899.94580078125,535,0.0,0.0
2023-02-06 00:00:00+09:00,7822.305585793003,8026.112555149893,7802.895398235204,7870.8310546875,982,0.0,0.0
2023-02-07 00:00:00+09:00,7822.30550848269,8055.227756874235,7822.30550848269,7919.3564453125,147,0.0,0.0
2023-02-08 00:00:00+09:00,7987.2918851186,8239.624314053088,7851.420577230799,8055.2275390625,2130,0.0,0.0
2023-02-09 00:00:00+09:00,8026.1116911050785,8443.430678671606,8026.1116911050785,8433.7255859375,8752,0.0,0.0
2023-02-10 00:00:00+09:00,8540.481898332313,8540.481898332313,7890.240662891103,7929.06103515625,1144,0.0,0.0
2023-02-13 00:00:00+09:00,7929.061166035761,7929.061166035761,7346.755572446843,7531.15234375,174,0.0,0.0
2023-02-14 00:00:00+09:00,7783.484846181907,7783.484846181907,7434.101486502918,7482.626953125,2158,0.0,0.0
2023-02-15 00:00:00+09:00,7618.498306274414,7618.498306274414,7133.243637084961,7453.51171875,83539,0.0,0.0
2023-02-16 00:00:00+09:00,7463.216904527559,7550.562746062992,7375.871062992126,7395.28125,192,0.0,0.0
2023-02-17 00:00:00+09:00,7259.409821428571,7540.857528409091,7162.358887987013,7472.921875,65,0.0,0.0
2023-02-20 00:00:00+09:00,7472.921982511468,7472.921982511468,7249.704832384502,7404.986328125,32423,0.0,0.0
2023-02-21 00:00:00+09:00,7424.396333165322,7812.600063004033,7424.396333165322,7521.447265625,1710,0.0,0.0
2023-02-22 00:00:00+09:00,7356.460968501984,7443.806811135913,7327.345687624008,7337.05078125,57112,0.0,0.0
2023-02-23 00:00:00+09:00,7589.3831859964985,7967.8818359375,7395.281314231882,7967.8818359375,121614,0.0,0.0
2023-02-24 00:00:00+09:00,9074.262611435966,9219.839016967024,7676.7291183378065,7909.6513671875,19755,0.0,0.0
2023-02-27 00:00:00+09:00,8055.228193933824,8608.418563878677,7909.651780790441,8249.330078125,1349875,0.0,0.0
2023-02-28 00:00:00+09:00,8171.689531511287,8889.866521216554,8103.753870322951,8705.4697265625,1133904,0.0,0.0
2023-03-02 00:00:00+09:00,8618.122995746073,9268.3642578125,8501.661874181937,9268.3642578125,2793396,0.0,0.0
2023-03-03 00:00:00+09:00,9229.544521644468,9578.927910476434,8967.506980020491,9472.171875,1685487,0.0,0.0
2023-03-06 00:00:00+09:00,9297.479709431276,9346.00517764334,8831.635214595472,9161.6083984375,710071,0.0,0.0
2023-03-07 00:00:00+09:00,9161.60807436182,9161.60807436182,8705.468689303552,8744.2890625,373589,0.0,0.0
2023-03-08 00:00:00+09:00,8608.417407094596,9462.46558277027,8608.417407094596,8977.2109375,1102586,0.0,0.0
2023-03-09 00:00:00+09:00,8841.339284607071,8938.390209794856,8559.8916015625,8559.8916015625,342059,0.0,0.0
2023-03-10 00:00:00+09:00,8356.085080002566,8792.814265368552,8161.9832198399035,8278.4443359375,306651,0.0,0.0
2023-03-13 00:00:00+09:00,8210.509499183068,8317.265532860389,7958.177055945763,8074.63818359375,244044,0.0,0.0
2023-03-14 00:00:00+09:00,7967.881891226344,8035.817546815363,7618.498519625676,7628.20361328125,303482,0.0,0.0
2023-03-15 00:00:00+09:00,7734.9598041980535,8132.86865234375,7734.9598041980535,8132.86865234375,244847,0.0,0.0
2023-03-16 00:00:00+09:00,7996.9970703125,8035.817444440231,7705.84426435452,7996.9970703125,161545,0.0,0.0
2023-03-17 00:00:00+09:00,8181.394091740815,8511.36728168054,8006.702402949197,8453.13671875,215396,0.0,0.0
2023-03-20 00:00:00+09:00,8336.674789925508,8521.071554778342,8249.328953942588,8346.3798828125,170121,0.0,0.0
2023-03-21 00:00:00+09:00,8618.122849611542,8831.634902192009,8472.54645012486,8744.2890625,568501,0.0,0.0
2023-03-22 00:00:00+09:00,8831.635582965353,8986.917087720789,8695.764266304348,8928.6865234375,315847,0.0,0.0
2023-03-23 00:00:00+09:00,8783.109166723341,9016.031398769042,8744.288794715723,8918.98046875,196689,0.0,0.0
2023-03-24 00:00:00+09:00,8899.571850948778,9171.314502886145,8783.110714404193,9142.19921875,503389,0.0,0.0
2023-03-27 00:00:00+09:00,9103.377070732526,9200.427998991934,8783.109007476478,9025.736328125,354340,0.0,0.0
2023-03-28 00:00:00+09:00,8986.916779503992,9025.737154361459,8394.906062927594,8511.3671875,373278,0.0,0.0
2023-03-29 00:00:00+09:00,8453.136010083896,8472.546196100162,8084.342475774839,8278.4443359375,242189,0.0,0.0
2023-03-30 00:00:00+09:00,8259.034224600162,8365.790248654923,8084.342548874189,8229.9189453125,114785,0.0,0.0
2023-03-31 00:00:00+09:00,8191.098382150116,8540.481725464577,8142.572917800886,8356.0849609375,196108,0.0,0.0
2023-04-03 00:00:00+09:00,8365.791208639706,8385.201397058823,8074.638382352941,8249.330078125,205547,0.0,0.0
2023-04-04 00:00:00+09:00,8249.328881412572,8472.546015850796,7909.650633354408,8394.9052734375,171793,0.0,0.0
2023-04-05 00:00:00+09:00,8394.90604756905,8637.533389984339,8297.855110602934,8521.072265625,166043,0.0,0.0
2023-04-06 00:00:00+09:00,8686.058986619972,8686.058986619972,8259.034857668821,8443.431640625,167560,0.0,0.0
2023-04-07 00:00:00+09:00,8462.841103092029,8521.071661140826,8239.623963904967,8278.4443359375,60684,0.0,0.0
2023-04-10 00:00:00+09:00,8249.329549996193,8278.444830760887,7938.766555172808,7967.8818359375,136464,0.0,0.0
2023-04-11 00:00:00+09:00,7890.241041461241,8123.163286227625,7890.241041461241,7996.9970703125,56768,0.0,0.0
2023-04-12 00:00:00+09:00,7996.997369355562,8239.624716726787,7967.882087671015,8113.45849609375,73555,0.0,0.0
2023-04-13 00:00:00+09:00,8026.112491612346,8191.099084547546,7909.6513671875,7909.6513671875,88785,0.0,0.0
2023-04-14 00:00:00+09:00,7958.176820044424,8045.522663191254,7919.3564453125,7919.3564453125,60024,0.0,0.0
2023-04-17 00:00:00+09:00,7929.061680752401,8026.112619317302,7734.959803622599,7832.0107421875,119032,0.0,0.0
2023-04-18 00:00:00+09:00,7822.304992747503,8259.0341796875,7734.959155359504,8259.0341796875,224556,0.0,0.0
2023-04-19 00:00:00+09:00,8326.970703125,8433.72673778045,8210.509574409965,8326.970703125,129802,0.0,0.0
2023-04-20 00:00:00+09:00,8229.919236278649,8414.316011619798,8045.5224609375,8045.5224609375,74611,0.0,0.0
2023-04-21 00:00:00+09:00,8035.817321777344,8035.817321777344,7453.51171875,7453.51171875,233434,0.0,0.0
2023-04-24 00:00:00+09:00,7453.512191157348,7608.793695139792,7424.39690916064,7463.21728515625,54537,0.0,0.0
2023-04-25 00:00:00+09:00,7472.921936194517,7569.97287043081,7152.653853214752,7434.1015625,83607,0.0,0.0
2023-04-26 00:00:00+09:00,7259.410331156716,7346.756177387211,6929.437134285957,7152.654296875,114488,0.0,0.0
2023-04-27 00:00:00+09:00,7152.653854494849,7210.884415047046,6997.37235968899,7123.53857421875,43005,0.0,0.0
2023-04-28 00:00:00+09:00,7133.243531423494,7307.93520974407,7036.192599023174,7210.88427734375,56350,0.0,0.0
2023-05-02 00:00:00+09:00,7240.0001344454,7754.3701171875,7230.295040431399,7754.3701171875,92056,0.0,0.0
2023-05-03 00:00:00+09:00,7764.074337121212,7996.996567234848,7686.43359375,7686.43359375,72261,0.0,0.0
2023-05-04 00:00:00+09:00,7618.498407907196,8181.393831676136,7618.498407907196,8006.7021484375,225635,0.0,0.0
2023-05-08 00:00:00+09:00,8026.112072603202,8094.047724971065,7812.600022304205,7861.12548828125,49765,0.0,0.0
2023-05-09 00:00:00+09:00,8006.701847956731,8006.701847956731,7569.97265625,7569.97265625,47274,0.0,0.0
2023-05-10 00:00:00+09:00,7560.267699720331,7744.664472884242,7375.87092655642,7482.626953125,58581,0.0,0.0
2023-05-11 00:00:00+09:00,7482.627060495746,7667.023836305629,7404.986312786322,7414.69140625,93774,0.0,0.0
2023-05-12 00:00:00+09:00,7414.691441031678,7453.511815068493,7055.6029811911385,7084.71826171875,121930,0.0,0.0
2023-05-15 00:00:00+09:00,7084.717877442082,7084.717877442082,6939.141482700121,7016.7822265625,51670,0.0,0.0
2023-05-16 00:00:00+09:00,7016.782683863146,7142.948900862069,6987.667403017242,7036.19287109375,31791,0.0,0.0
2023-05-17 00:00:00+09:00,6997.372374738872,7181.769150217428,6987.667281292633,7113.83349609375,19523,0.0,0.0
2023-05-18 00:00:00+09:00,7113.833465534652,7327.3455204347365,7084.718185321003,7133.24365234375,81608,0.0,0.0
2023-05-19 00:00:00+09:00,7133.243546395932,7249.704665520763,7123.538453135529,7201.17919921875,38691,0.0,0.0
2023-05-22 00:00:00+09:00,7298.230391347424,7734.959603595607,7113.833612842635,7346.755859375,215709,0.0,0.0
2023-05-23 00:00:00+09:00,7492.332439678284,7492.332439678284,7220.58981233244,7240.0,50979,0.0,0.0
2023-05-24 00:00:00+09:00,7307.935255885768,7307.935255885768,7181.76904296875,7181.76904296875,34954,0.0,0.0
2023-05-25 00:00:00+09:00,7142.948624663526,7249.704650303877,7142.948624663526,7210.88427734375,17278,0.0,0.0
2023-05-26 00:00:00+09:00,7230.294823540581,7269.115198432074,6987.66748046875,6987.66748046875,27437,0.0,0.0
2023-05-30 00:00:00+09:00,7230.294524774823,7230.294524774823,7036.1926583379145,7172.06396484375,21918,0.0,0.0
2023-05-31 00:00:00+09:00,7094.423203256968,7220.589416173986,7084.718109955658,7181.76904296875,21944,0.0,0.0
2023-06-01 00:00:00+09:00,7113.833420006564,7201.179260088499,7113.833420006564,7162.35888671875,14931,0.0,0.0
2023-06-02 00:00:00+09:00,7113.833374847124,7210.884307655407,7084.7180950046395,7191.47412109375,25229,0.0,0.0
2023-06-05 00:00:00+09:00,7220.58981233244,7307.935656836461,7191.474530831099,7240.0,30244,0.0,0.0
2023-06-07 00:00:00+09:00,7298.230116504037,7356.4606759442295,7201.1791841037175,7210.88427734375,40339,0.0,0.0
2023-06-08 00:00:00+09:00,7133.243606691438,7210.884353430937,7094.423233321689,7162.35888671875,9442,0.0,0.0
2023-06-09 00:00:00+09:00,7055.602861201299,7531.152435064935,7055.602861201299,7472.921875,97448,0.0,0.0
2023-06-12 00:00:00+09:00,7472.9217993951615,7579.677825100806,7366.165773689516,7521.447265625,60263,0.0,0.0
2023-06-13 00:00:00+09:00,7453.511952191235,7550.562889068725,7307.935546875,7307.935546875,40426,0.0,0.0
2023-06-14 00:00:00+09:00,7337.050708912037,7375.871083033265,7055.602996533136,7075.01318359375,71897,0.0,0.0
2023-06-15 00:00:00+09:00,7278.819737098029,7278.819737098029,6977.96185463131,7016.7822265625,39407,0.0,0.0
2023-06-16 00:00:00+09:00,7016.782607154324,7162.35900979238,6997.372420135916,7084.71826171875,26238,0.0,0.0
2023-06-19 00:00:00+09:00,7036.192496744791,7307.935103515624,7016.782310546874,7278.81982421875,55165,0.0,0.0
2023-06-20 00:00:00+09:00,7288.52493233165,7375.870770402203,7084.717976833695,7269.11474609375,44034,0.0,0.0
2023-06-21 00:00:00+09:00,7269.115117860992,7288.525305091595,7026.487777478448,7036.19287109375,46070,0.0,0.0
2023-06-22 00:00:00+09:00,7104.128123913421,7104.128123913421,6939.141541800678,6977.9619140625,40272,0.0,0.0
2023-06-23 00:00:00+09:00,7016.782888348183,7016.782888348183,6793.565728691187,6910.02685546875,38192,0.0,0.0
2023-06-26 00:00:00+09:00,6803.269946911517,6948.846336645715,6725.629205719945,6851.79541015625,29010,0.0,0.0
2023-06-27 00:00:00+09:00,6764.450715911646,6871.206753035071,6725.630338775854,6745.04052734375,36849,0.0,0.0
2023-06-28 00:00:00+09:00,6754.745071083691,6987.667314914163,6715.9246971119455,6783.8603515625,123203,0.0,0.0
2023-06-29 00:00:00+09:00,6677.104455140365,6812.9757667275235,6376.246550911656,6395.65673828125,96371,0.0,0.0
2023-06-30 00:00:00+09:00,6395.656753864694,6473.297503532247,6123.914130028258,6385.95166015625,58505,0.0,0.0
2023-07-03 00:00:00+09:00,6395.656722745029,6521.82294034091,6395.656722745029,6405.36181640625,56714,0.0,0.0
2023-07-04 00:00:00+09:00,6424.771695360725,6444.181881751543,6269.490204234182,6288.900390625,31915,0.0,0.0
2023-07-05 00:00:00+09:00,6327.720673260704,6347.130859375,6114.20862600344,6347.130859375,57607,0.0,0.0
2023-07-06 00:00:00+09:00,6298.605925529234,6298.605925529234,6007.4531092489915,6017.158203125,94762,0.0,0.0
2023-07-07 00:00:00+09:00,5910.401454640858,6046.272752448694,5852.1708984375,5852.1708984375,67776,0.0,0.0
2023-07-10 00:00:00+09:00,5803.645988343254,6250.08029513889,5803.645988343254,6114.208984375,50655,0.0,0.0
2023-07-11 00:00:00+09:00,6046.2733048502605,6356.836299641927,5793.940871582032,5823.05615234375,143121,0.0,0.0
2023-07-12 00:00:00+09:00,5842.466262590393,5920.107010266012,5774.530608374225,5871.58154296875,26797,0.0,0.0
2023-07-13 00:00:00+09:00,5871.581217447916,5997.747425426136,5677.479359019886,5764.8251953125,133392,0.0,0.0
2023-07-14 00:00:00+09:00,5793.940474076704,5813.350659919507,5706.594637784091,5764.8251953125,64269,0.0,0.0
2023-07-17 00:00:00+09:00,5726.004693330224,5861.875991138059,5726.004693330224,5852.1708984375,27131,0.0,0.0
2023-07-18 00:00:00+09:00,5832.761277010608,5920.107119761183,5803.64599609375,5803.64599609375,21537,0.0,0.0
2023-07-19 00:00:00+09:00,5803.6457805765085,5852.171246969288,5628.9541015625,5628.9541015625,43201,0.0,0.0
2023-07-20 00:00:00+09:00,5590.133668664384,5706.594786761559,5531.903109615797,5667.7744140625,33420,0.0,0.0
2023-07-21 00:00:00+09:00,5580.428948055467,5784.235918332276,5561.018760410057,5735.71044921875,26938,0.0,0.0
2023-07-24 00:00:00+09:00,5667.77519738295,5735.710858995417,5463.968212545549,5493.08349609375,48336,0.0,0.0
2023-07-25 00:00:00+09:00,5444.557419893047,5493.082887093519,5260.16064453125,5260.16064453125,76366,0.0,0.0
2023-07-26 00:00:00+09:00,5240.750541460396,5289.276009436881,4833.136610457921,4901.072265625,103022,0.0,0.0
2023-07-27 00:00:00+09:00,4901.071953719106,5143.699278160646,4901.071953719106,5104.87890625,38620,0.0,0.0
2023-07-28 00:00:00+09:00,5104.878818139098,5250.455210291354,4988.417704417294,5163.109375,19991,0.0,0.0
2023-07-31 00:00:00+09:00,5143.699644853114,5269.865862557058,5066.05889549684,5182.52001953125,29251,0.0,0.0
2023-08-01 00:00:00+09:00,5240.750708314632,5434.8525864003595,5192.2252387932,5405.7373046875,42445,0.0,0.0
2023-08-02 00:00:00+09:00,5405.737481756525,5434.852764423077,5231.045785757212,5298.9814453125,22717,0.0,0.0
2023-08-03 00:00:00+09:00,5298.9811915165965,5366.916847818091,5095.174222612111,5153.40478515625,19147,0.0,0.0
2023-08-04 00:00:00+09:00,5153.404643452251,5890.991748729786,5114.584269490276,5551.3134765625,246043,0.0,0.0
2023-08-07 00:00:00+09:00,5561.018243963068,5580.428429805871,5396.031664299242,5444.55712890625,30261,0.0,0.0
2023-08-08 00:00:00+09:00,5396.031905819954,5444.557372598911,5289.27587890625,5289.27587890625,42738,0.0,0.0
2023-08-09 00:00:00+09:00,5221.34018055714,5396.031859460539,5182.519807467495,5318.39111328125,13350,0.0,0.0
2023-08-10 00:00:00+09:00,5531.902898474585,6745.039499017256,5473.6723416485365,6133.61865234375,3469502,0.0,0.0
2023-08-11 00:00:00+09:00,6133.619156101427,6337.426121731379,5997.747845681458,6123.9140625,544038,0.0,0.0
2023-08-14 00:00:00+09:00,6288.900723071809,6424.772034990026,6153.02941115359,6385.95166015625,338894,0.0,0.0
2023-08-16 00:00:00+09:00,6240.374840384712,6240.374840384712,5920.1067692607685,6026.86279296875,181634,0.0,0.0
2023-08-17 00:00:00+09:00,6007.45277188311,6007.45277188311,5590.133758650519,5609.5439453125,142901,0.0,0.0
2023-08-18 00:00:00+09:00,6143.3242899065635,7026.487813416038,5755.120543308993,5793.94091796875,3216025,0.0,0.0
2023-08-21 00:00:00+09:00,5920.107363247749,5929.81245728586,5337.801720961085,5658.06982421875,278065,0.0,0.0
2023-08-22 00:00:00+09:00,5890.991277014225,5890.991277014225,5463.967197626043,5522.19775390625,243368,0.0,0.0
2023-08-23 00:00:00+09:00,5444.557634537595,5832.761387445802,5444.557634537595,5735.71044921875,146932,0.0,0.0
2023-08-24 00:00:00+09:00,5561.018760410057,5774.53082450957,5531.903478941942,5735.71044921875,99347,0.0,0.0
2023-08-25 00:00:00+09:00,5648.363840655687,6114.208281122135,5648.363840655687,5929.8115234375,223960,0.0,0.0
2023-08-28 00:00:00+09:00,6114.208615416499,6356.835941425091,5988.042405892032,6036.56787109375,366858,0.0,0.0
2023-08-29 00:00:00+09:00,6123.913719060589,7278.819792861239,5968.632230146216,6347.130859375,4159228,0.0,0.0
