Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00+09:00,6347.1309497974535,6550.937906901041,6182.144365475501,6288.900390625,392577,0.0,0.0
2023-08-31 00:00:00+09:00,6337.425979614258,6686.809341430664,6259.785232543945,6521.82275390625,621577,0.0,0.0
2023-09-01 00:00:00+09:00,6405.361402671756,6599.463263358779,6356.8359375,6356.8359375,179701,0.0,0.0
2023-09-04 00:00:00+09:00,6356.836332704946,6686.8095163873395,6182.14464722603,6415.06689453125,412046,0.0,0.0
2023-09-05 00:00:00+09:00,6502.412582374721,6677.10426369225,6395.6565549028965,6512.11767578125,201134,0.0,0.0
2023-09-06 00:00:00+09:00,6483.002131764481,6647.988712962081,6366.541015625,6366.541015625,102777,0.0,0.0
2023-09-07 00:00:00+09:00,6327.720996248026,6405.3617446682465,6143.32421875,6143.32421875,74970,0.0,0.0
2023-09-08 00:00:00+09:00,6065.683020166604,6512.117290450866,6065.683020166604,6444.181640625,109215,0.0,0.0
2023-09-11 00:00:00+09:00,6444.182191051136,6512.117846679687,6240.375224165483,6405.36181640625,101171,0.0,0.0
2023-09-12 00:00:00+09:00,6512.117660522461,6550.938034057617,6211.259765625,6211.259765625,88528,0.0,0.0
2023-09-13 00:00:00+09:00,6153.028779419713,6337.425540948064,6133.618593995676,6172.43896484375,65466,0.0,0.0
2023-09-14 00:00:00+09:00,6123.914016290418,6269.490419213328,6085.093642177642,6153.029296875,47939,0.0,0.0
2023-09-15 00:00:00+09:00,6094.798481495307,6337.425809580312,5609.543825325299,5687.1845703125,455151,0.0,0.0
2023-09-18 00:00:00+09:00,5696.889878919908,5793.940813824847,5502.7880091100305,5551.3134765625,375713,0.0,0.0
2023-09-19 00:00:00+09:00,5590.133417693662,5667.774159606074,5493.082490303147,5512.49267578125,119304,0.0,0.0
2023-09-20 00:00:00+09:00,5463.9677734375,5570.723804534858,5376.621929812389,5463.9677734375,94441,0.0,0.0
2023-09-21 00:00:00+09:00,5347.506532460286,5454.262561238985,5192.225036054905,5231.04541015625,115555,0.0,0.0
2023-09-22 00:00:00+09:00,5163.109665280963,5396.031905819954,5095.174011790425,5289.27587890625,81860,0.0,0.0
2023-09-25 00:00:00+09:00,5376.621734619141,5512.4930419921875,5240.750427246094,5279.57080078125,116813,0.0,0.0
2023-09-26 00:00:00+09:00,5386.326890733507,5386.326890733507,5192.225020797165,5240.75048828125,48326,0.0,0.0
2023-09-27 00:00:00+09:00,5231.045523770537,5463.9677734375,5163.109867617673,5463.9677734375,48900,0.0,0.0
2023-10-04 00:00:00+09:00,5425.147377572408,5425.147377572408,5143.699660310154,5172.81494140625,123899,0.0,0.0
2023-10-05 00:00:00+09:00,5172.814663866811,5250.455409290703,5036.943359375,5036.943359375,74243,0.0,0.0
2023-10-06 00:00:00+09:00,4978.712920299551,5279.57081606814,4978.712920299551,5269.86572265625,48452,0.0,0.0
2023-10-10 00:00:00+09:00,5279.570564516129,5308.685843364563,5017.533054880218,5114.583984375,60395,0.0,0.0
2023-10-11 00:00:00+09:00,5114.584287852215,5318.391251884276,5114.584287852215,5231.04541015625,54748,0.0,0.0
2023-10-12 00:00:00+09:00,5250.455475355633,5396.031874857175,5211.635102155222,5308.68603515625,41692,0.0,0.0
2023-10-13 00:00:00+09:00,5308.686111731723,5328.096298611912,5153.40461669021,5260.16064453125,50332,0.0,0.0
2023-10-16 00:00:00+09:00,5308.686237235194,5308.686237235194,5056.353801827306,5182.52001953125,49369,0.0,0.0
2023-10-17 00:00:00+09:00,5192.22485661723,5444.557279555638,5192.22485661723,5347.50634765625,57128,0.0,0.0
2023-10-18 00:00:00+09:00,5308.685989879262,5473.672574573864,5250.4554305752845,5337.80126953125,26817,0.0,0.0
2023-10-19 00:00:00+09:00,5250.455690995837,5347.506627982821,5153.404754008853,5172.81494140625,31691,0.0,0.0
2023-10-20 00:00:00+09:00,5143.6994151958415,5143.6994151958415,4930.187363999033,5017.533203125,92784,0.0,0.0
2023-10-23 00:00:00+09:00,4969.00826848249,5104.879588323808,4891.367514287452,4988.41845703125,53169,0.0,0.0
2023-10-24 00:00:00+09:00,5133.994415820695,5133.994415820695,4750.643225981532,4959.302734375,225769,0.0,0.0
2023-10-25 00:00:00+09:00,4978.712668678977,5473.672407670454,4891.366832386363,5124.2890625,390679,0.0,0.0
2023-10-26 00:00:00+09:00,5027.238162428707,5522.197904289448,4852.546488830799,5104.87890625,531592,0.0,0.0
2023-10-27 00:00:00+09:00,5114.584198502007,5386.326812464163,5075.763825078841,5289.27587890625,126976,0.0,0.0
2023-10-30 00:00:00+09:00,5376.621672915717,5386.326766188127,5211.635087284729,5318.39111328125,59830,0.0,0.0
2023-10-31 00:00:00+09:00,5405.737014770508,6065.683364868164,5201.9300537109375,5279.57080078125,4718654,0.0,0.0
2023-11-01 00:00:00+09:00,5347.506454467773,5881.286590576172,5250.455520629883,5590.1337890625,2162971,0.0,0.0
2023-11-02 00:00:00+09:00,5570.7236944901315,5609.544068667763,5444.5574784128285,5531.9033203125,335479,0.0,0.0
2023-11-03 00:00:00+09:00,5561.018493758124,5764.825454262349,5483.377746899372,5599.8388671875,332620,0.0,0.0
2023-11-06 00:00:00+09:00,5677.479598629433,5706.594878622404,5192.224932079909,5609.5439453125,229410,0.0,0.0
2023-11-07 00:00:00+09:00,5609.5440065603225,5677.479660619011,5425.147231258166,5570.7236328125,187427,0.0,0.0
2023-11-08 00:00:00+09:00,5570.723617527174,5726.005112092391,5541.608337296196,5580.4287109375,163700,0.0,0.0
2023-11-09 00:00:00+09:00,5580.428665319529,5687.184691960424,5493.082825340614,5609.5439453125,82458,0.0,0.0
2023-11-10 00:00:00+09:00,5541.60807320731,5609.543723842075,5434.85205078125,5434.85205078125,110729,0.0,0.0
2023-11-13 00:00:00+09:00,5493.083329756181,5599.839366200206,5298.9814453125,5298.9814453125,89194,0.0,0.0
2023-11-14 00:00:00+09:00,5298.981302787162,5522.198463893581,5298.981302787162,5386.3271484375,50451,0.0,0.0
2023-11-15 00:00:00+09:00,5493.083023368363,5512.493210730088,5337.8015244745575,5483.3779296875,58331,0.0,0.0
2023-11-16 00:00:00+09:00,5483.378055079454,5745.415590454932,5396.032209954295,5706.59521484375,202670,0.0,0.0
2023-11-17 00:00:00+09:00,5726.005143570026,5735.710237033704,5483.377806978076,5561.0185546875,149320,0.0,0.0
2023-11-20 00:00:00+09:00,5561.018353537712,6007.45263671875,5531.903074199819,6007.45263671875,501300,0.0,0.0
2023-11-21 00:00:00+09:00,5978.337417428862,6085.093442740091,5852.171205697408,5968.63232421875,224079,0.0,0.0
2023-11-22 00:00:00+09:00,6036.568301405537,6861.501268639412,5939.517364083905,6376.24658203125,4229240,0.0,0.0
2023-11-23 00:00:00+09:00,6279.195062476469,6725.629332760731,6191.849226986069,6444.181640625,1303436,0.0,0.0
2023-11-24 00:00:00+09:00,6444.182191051136,6531.528034002131,6337.426160777699,6405.36181640625,259411,0.0,0.0
2023-11-27 00:00:00+09:00,6521.82294034091,6521.82294034091,6153.029381214489,6405.36181640625,227846,0.0,0.0
2023-11-28 00:00:00+09:00,6366.541743857254,6415.067214465923,6220.96533203125,6220.96533203125,132552,0.0,0.0
2023-11-29 00:00:00+09:00,6182.144485473633,6327.720886230469,6114.208831787109,6211.259765625,115873,0.0,0.0
2023-11-30 00:00:00+09:00,6172.439861422582,6308.311179126853,6172.439861422582,6220.96533203125,123177,0.0,0.0
2023-12-01 00:00:00+09:00,6220.965190054087,6405.3619741586535,6162.734626652645,6308.31103515625,143891,0.0,0.0
2023-12-04 00:00:00+09:00,6337.425979614258,6589.758407592773,6308.310699462891,6521.82275390625,434396,0.0,0.0
2023-12-05 00:00:00+09:00,6444.182496831123,6638.284379265796,6220.96533203125,6220.96533203125,374052,0.0,0.0
2023-12-06 00:00:00+09:00,6337.426069379927,6541.233033326295,6279.195508252394,6463.59228515625,319060,0.0,0.0
2023-12-07 00:00:00+09:00,6415.0666330059985,6483.002285700464,6191.849488438467,6269.490234375,143155,0.0,0.0
2023-12-08 00:00:00+09:00,6279.195598810369,6453.887284712358,6279.195598810369,6405.36181640625,94029,0.0,0.0
2023-12-11 00:00:00+09:00,6434.476974030455,6521.822815306886,6356.836226229182,6483.00244140625,119115,0.0,0.0
2023-12-12 00:00:00+09:00,6550.937782845846,6754.744736089939,6366.541015625,6366.541015625,494155,0.0,0.0
2023-12-13 00:00:00+09:00,6366.541145833333,6424.771705094004,5958.927231008638,5968.63232421875,422145,0.0,0.0
2023-12-14 00:00:00+09:00,6017.1580481150795,6182.144639756944,5988.042767237103,6114.208984375,136957,0.0,0.0
2023-12-15 00:00:00+09:00,6094.798429335812,6153.0289875778735,5832.760917246534,6036.56787109375,222765,0.0,0.0
2023-12-18 00:00:00+09:00,6085.0934481259665,6298.605498937403,5997.747609157651,6279.1953125,152964,0.0,0.0
2023-12-19 00:00:00+09:00,6250.0802165354335,6308.310777559055,6153.029281496063,6162.734375,76387,0.0,0.0
2023-12-20 00:00:00+09:00,6162.734626652645,6308.31103515625,6104.504063251202,6308.31103515625,129175,0.0,0.0
2023-12-21 00:00:00+09:00,6182.144639756944,6405.361793154762,6104.503890749008,6114.208984375,203660,0.0,0.0
2023-12-22 00:00:00+09:00,6114.208630548007,6143.323909741092,5988.042420711302,6026.86279296875,72922,0.0,0.0
2023-12-26 00:00:00+09:00,6065.683409782182,6298.605652717818,6065.683409782182,6182.14453125,127871,0.0,0.0
2023-12-27 00:00:00+09:00,6367.999723948081,6456.036586491142,6162.580378014272,6211.48974609375,172696,50.0,0.0
2023-12-28 00:00:00+09:00,6162.580807108275,6299.527047266237,6162.580807108275,6250.61767578125,54506,0.0,0.0
2024-01-02 00:00:00+09:00,6328.872294850593,6700.58349609375,6260.399178832116,6700.58349609375,592732,0.0,0.0
2024-01-03 00:00:00+09:00,6583.201235802096,8255.901698390742,6504.946243400288,7845.06298828125,11689953,0.0,0.0
2024-01-04 00:00:00+09:00,8363.502136230469,8363.502136230469,7336.405382658306,7434.22412109375,3811478,0.0,0.0
2024-01-05 00:00:00+09:00,7336.4054890422085,7532.04296875,7228.804875202923,7532.04296875,1058138,0.0,0.0
2024-01-08 00:00:00+09:00,7620.079454627404,8295.028725961538,7463.569478665866,7629.861328125,4108455,0.0,0.0
2024-01-09 00:00:00+09:00,7571.170357402246,8109.173418974757,7473.351618934516,7786.37158203125,3081415,0.0,0.0
2024-01-10 00:00:00+09:00,7776.58984375,8246.11979658019,7561.388615369497,7776.58984375,4447821,0.0,0.0
2024-01-11 00:00:00+09:00,7532.043134945993,7600.516254354593,7297.278154116507,7414.66064453125,1139180,0.0,0.0
2024-01-12 00:00:00+09:00,7414.660661177201,7414.660661177201,6847.311956232244,6886.439453125,697850,0.0,0.0
2024-01-15 00:00:00+09:00,6974.476127949837,7199.459228851444,6974.476127949837,7111.42236328125,255676,0.0,0.0
2024-01-16 00:00:00+09:00,7072.295063365589,7091.858811811967,6808.184459339488,6886.439453125,288133,0.0,0.0
2024-01-17 00:00:00+09:00,6857.093815744374,6886.439438350983,6465.81884765625,6465.81884765625,528857,0.0,0.0
2024-01-18 00:00:00+09:00,7404.878890240779,8402.630074923156,6866.875800461065,7160.33203125,19035703,0.0,0.0
2024-01-19 00:00:00+09:00,6866.875747017238,7463.570078310759,6808.1845013162365,7199.45947265625,4519172,0.0,0.0
2024-01-22 00:00:00+09:00,6954.9124591984155,7483.133658631207,6945.130585134845,7140.76806640625,2567941,0.0,0.0
2024-01-23 00:00:00+09:00,7062.513256540209,7365.751360352877,6906.003267475606,7267.9326171875,1607634,0.0,0.0
2024-01-24 00:00:00+09:00,7150.549831814236,7316.841688368056,7042.94921875,7042.94921875,744791,0.0,0.0
2024-01-25 00:00:00+09:00,7052.731092664931,7199.459201388889,6857.093614366319,6866.87548828125,557816,0.0,0.0
2024-01-26 00:00:00+09:00,6778.838811844288,6964.694421404232,6700.583818345363,6817.96630859375,345048,0.0,0.0
2024-01-29 00:00:00+09:00,6817.96665249466,6906.003524621564,6563.637910794716,6583.20166015625,338755,0.0,0.0
2024-01-30 00:00:00+09:00,6583.201307750884,6759.275042579287,6563.637559436616,6573.41943359375,257282,0.0,0.0
2024-01-31 00:00:00+09:00,6524.509847248134,6700.583576259328,6504.946099580224,6553.85546875,226691,0.0,0.0
2024-02-01 00:00:00+09:00,6524.510123948317,6583.201369441106,6338.654513221154,6358.21826171875,269046,0.0,0.0
2024-02-02 00:00:00+09:00,6367.999891822364,6553.855495423938,6358.218017948597,6446.2548828125,182842,0.0,0.0
2024-02-05 00:00:00+09:00,6514.728261972403,6778.8388671875,6358.218273696789,6778.8388671875,409785,0.0,0.0
2024-02-06 00:00:00+09:00,6788.620552332261,6915.784914263557,6514.7280804802385,6651.67431640625,486216,0.0,0.0
2024-02-07 00:00:00+09:00,6612.547137486453,6837.530250152411,6465.819020530392,6769.05712890625,245945,0.0,0.0
2024-02-08 00:00:00+09:00,6769.0570243768325,6788.620773002199,6573.419538123167,6671.23828125,160035,0.0,0.0
2024-02-13 00:00:00+09:00,6651.674103133981,6915.784692523123,6602.764734728583,6808.18408203125,304516,0.0,0.0
2024-02-14 00:00:00+09:00,6661.4564465434605,7238.587034423143,6661.4564465434605,6984.25830078125,1596064,0.0,0.0
2024-02-15 00:00:00+09:00,6984.257920392174,7042.94916342068,6866.875434335163,6906.0029296875,310496,0.0,0.0
2024-02-16 00:00:00+09:00,6935.348768676068,7121.2043774276135,6857.093775517523,6925.56689453125,218418,0.0,0.0
2024-02-19 00:00:00+09:00,6925.5666773636685,6964.694172716006,6866.875434335163,6906.0029296875,119598,0.0,0.0
2024-02-20 00:00:00+09:00,6866.87548828125,7091.858588324652,6798.402370876736,7042.94921875,508611,0.0,0.0
2024-02-21 00:00:00+09:00,7023.385749162946,7160.331989397321,6837.530137416295,6847.31201171875,352165,0.0,0.0
2024-02-22 00:00:00+09:00,6954.912825286646,6964.694699865108,6759.275333717402,6798.40283203125,170903,0.0,0.0
2024-02-23 00:00:00+09:00,6798.40283203125,6798.40283203125,6651.674713354317,6798.40283203125,101152,0.0,0.0
2024-02-26 00:00:00+09:00,6759.275333717402,6954.912825286646,6720.147835403553,6798.40283203125,156625,0.0,0.0
2024-02-27 00:00:00+09:00,6700.584120722542,6847.312240154422,6553.856001290662,6690.80224609375,247014,0.0,0.0
2024-02-28 00:00:00+09:00,6681.020023202537,6700.58377144032,6416.909421992481,6504.9462890625,311655,0.0,0.0
2024-02-29 00:00:00+09:00,6602.765130377435,6984.258226799242,6553.855759041306,6778.8388671875,918533,0.0,0.0
2024-03-04 00:00:00+09:00,6798.4024511026155,6925.56681349734,6720.1474588597075,6896.22119140625,200401,0.0,0.0
2024-03-05 00:00:00+09:00,6886.439319505094,6925.566815638646,6690.801838837337,6720.1474609375,194549,0.0,0.0
2024-03-06 00:00:00+09:00,6798.402096050473,6945.1301988429295,6671.237740297011,6710.365234375,201954,0.0,0.0
2024-03-07 00:00:00+09:00,6671.238065875189,6769.056805844033,6465.818711940616,6475.6005859375,189172,0.0,0.0
2024-03-08 00:00:00+09:00,6475.6005859375,6602.764947896998,6387.56371996554,6475.6005859375,129059,0.0,0.0
2024-03-11 00:00:00+09:00,6485.382188911898,6651.674039909639,6456.0365681475905,6495.1640625,105091,0.0,0.0
2024-03-12 00:00:00+09:00,6495.164360285875,6544.07373046875,6416.909367993274,6544.07373046875,79473,0.0,0.0
2024-03-13 00:00:00+09:00,6534.291775173611,6592.983018663194,6485.382405598958,6514.72802734375,92551,0.0,0.0
2024-03-14 00:00:00+09:00,6465.818465555609,6544.073454548718,6348.435982065946,6387.5634765625,133396,0.0,0.0
2024-03-15 00:00:00+09:00,6377.781512682951,6387.563386168661,6143.01654902591,6182.14404296875,156524,0.0,0.0
2024-03-18 00:00:00+09:00,6152.798610851525,6367.999834124552,6045.197999215013,6133.23486328125,211125,0.0,0.0
2024-03-19 00:00:00+09:00,6162.580871087419,6182.144619884522,5986.507131913493,6035.41650390625,82790,0.0,0.0
2024-03-20 00:00:00+09:00,6035.4162325512425,6260.399333602585,6025.634358592488,6054.97998046875,135714,0.0,0.0
2024-03-21 00:00:00+09:00,6054.979791885768,6152.798528426732,6025.6341709234775,6103.88916015625,58677,0.0,0.0
2024-03-22 00:00:00+09:00,6113.671331602743,6221.27194703895,6084.325709211049,6152.798828125,52934,0.0,0.0
2024-03-25 00:00:00+09:00,6152.798747004792,6231.053739017571,6064.761880990415,6123.453125,78701,0.0,0.0
2024-03-26 00:00:00+09:00,6123.45293223644,6211.489795479455,5976.724826831413,5996.28857421875,104556,0.0,0.0
2024-03-27 00:00:00+09:00,5996.288682366994,6045.198051717459,5869.124322055785,5918.03369140625,116186,0.0,0.0
2024-03-28 00:00:00+09:00,5888.6881788499795,5986.506919362438,5829.996934542504,5839.77880859375,107979,0.0,0.0
2024-03-29 00:00:00+09:00,5820.214979383681,5878.906222873264,5761.523735894098,5810.43310546875,88809,0.0,0.0
2024-04-01 00:00:00+09:00,5781.087668605848,5976.725153161038,5781.087668605848,5937.59765625,79607,0.0,0.0
2024-04-02 00:00:00+09:00,5878.90591839983,5957.160905666384,5624.5772097835315,5761.5234375,220027,0.0,0.0
2024-04-03 00:00:00+09:00,5751.741468832526,5751.741468832526,5487.630891182053,5556.10400390625,146653,0.0,0.0
2024-04-04 00:00:00+09:00,5556.104521992818,5614.795766943447,5438.722032091562,5448.50390625,124267,0.0,0.0
2024-04-05 00:00:00+09:00,5448.5040990857115,5448.5040990857115,5331.1216050300045,5399.5947265625,90838,0.0,0.0
2024-04-08 00:00:00+09:00,5419.158039176551,5419.158039176551,5311.557428290374,5360.466796875,66143,0.0,0.0
2024-04-09 00:00:00+09:00,5301.7759586439215,5419.158452193234,5301.7759586439215,5331.12158203125,53348,0.0,0.0
2024-04-11 00:00:00+09:00,5282.211783038909,5673.48672993068,5213.738667332849,5468.0673828125,120965,0.0,0.0
2024-04-12 00:00:00+09:00,5468.067893523631,5663.7053852418285,5428.940395179991,5536.541015625,101679,0.0,0.0
2024-04-15 00:00:00+09:00,5536.540773675943,5595.232018626571,5399.59453545781,5448.50390625,40415,0.0,0.0
2024-04-16 00:00:00+09:00,5370.248696098115,5477.849307495345,5174.611220830424,5252.8662109375,91119,0.0,0.0
2024-04-17 00:00:00+09:00,5223.5205366942,5458.285504635513,5223.5205366942,5291.99365234375,70422,0.0,0.0
2024-04-18 00:00:00+09:00,5262.6481397459165,5419.158121597096,5262.6481397459165,5389.8125,65071,0.0,0.0
2024-04-19 00:00:00+09:00,5331.121394795583,5389.812639508928,5037.665171228853,5203.95703125,101700,0.0,0.0
2024-04-22 00:00:00+09:00,5233.302517259322,5399.594372947936,5164.829400211069,5213.73876953125,110490,0.0,0.0
2024-04-23 00:00:00+09:00,5164.829427083333,5321.339409722223,5106.13818359375,5106.13818359375,101399,0.0,0.0
2024-04-24 00:00:00+09:00,5145.265865946261,5233.302734375,5145.265865946261,5233.302734375,96293,0.0,0.0
2024-04-25 00:00:00+09:00,5350.684834373517,5360.466707928131,5086.574248398956,5155.04736328125,225616,0.0,0.0
2024-04-26 00:00:00+09:00,5115.920330341046,5194.175325833834,5076.792832594651,5086.57470703125,62361,0.0,0.0
2024-04-29 00:00:00+09:00,5164.829453267825,5448.503798238974,5155.047579303302,5350.68505859375,144363,0.0,0.0
2024-04-30 00:00:00+09:00,5272.429886239035,5693.050452302632,5272.429886239035,5575.66796875,216231,0.0,0.0
2024-05-02 00:00:00+09:00,5536.54071300513,6681.01997700089,5477.849468697655,5839.77880859375,6704277,0.0,0.0
2024-05-03 00:00:00+09:00,5790.869597325871,6045.198329640859,5771.3058486862565,5898.47021484375,906721,0.0,0.0
2024-05-07 00:00:00+09:00,5869.124296114042,6045.198024997464,5810.433053152902,6025.63427734375,570910,0.0,0.0
2024-05-08 00:00:00+09:00,5966.942953137745,6045.197942687092,5908.251710975734,5996.28857421875,288082,0.0,0.0
2024-05-09 00:00:00+09:00,6172.36223409262,6231.0534756212355,5653.922933923193,5683.2685546875,1853489,0.0,0.0
2024-05-10 00:00:00+09:00,5683.268881623641,5741.960126528533,5624.57763671875,5624.57763671875,193800,0.0,0.0
2024-05-13 00:00:00+09:00,5624.577952812234,6006.0710661334115,5546.322955207889,5741.96044921875,880351,0.0,0.0
2024-05-14 00:00:00+09:00,5722.396374038259,5918.033856911362,5722.396374038259,5800.6513671875,325618,0.0,0.0
2024-05-16 00:00:00+09:00,5781.08761890019,5898.470108624052,5761.523870612879,5800.6513671875,455244,0.0,0.0
2024-05-17 00:00:00+09:00,6240.835529119318,6250.617402989411,5859.342448185692,5918.03369140625,1085430,0.0,0.0
2024-05-20 00:00:00+09:00,5820.215196033452,5878.906441707739,5761.523950359165,5829.9970703125,163219,0.0,0.0
2024-05-21 00:00:00+09:00,5859.342150065104,5918.033390299479,5771.305289713541,5869.1240234375,115510,0.0,0.0
2024-05-22 00:00:00+09:00,5839.778700445506,5966.943060756715,5820.214952705321,5918.03369140625,95859,0.0,0.0
2024-05-23 00:00:00+09:00,5849.560601128473,5918.033718532986,5771.305609809027,5810.43310546875,96464,0.0,0.0
2024-05-24 00:00:00+09:00,5849.560788200165,6006.070775844316,5839.7789139724055,5937.59765625,224177,0.0,0.0
2024-05-27 00:00:00+09:00,6015.852650072075,6025.634524299835,5869.124536655684,5937.59765625,127011,0.0,0.0
2024-05-28 00:00:00+09:00,5898.4701045609145,6074.543839025419,5888.688230423997,5976.72509765625,244215,0.0,0.0
2024-05-29 00:00:00+09:00,5976.724826831413,6045.197942687092,5869.12421620106,5996.28857421875,246210,0.0,0.0
2024-05-30 00:00:00+09:00,6015.852594203918,6260.399447626841,5957.161349382416,5976.72509765625,775943,0.0,0.0
2024-05-31 00:00:00+09:00,5996.2885499611875,6172.362275734926,5918.033560728415,6103.88916015625,332998,0.0,0.0
2024-06-03 00:00:00+09:00,6094.10763828125,6191.92638046875,6054.9801414062495,6113.67138671875,236073,0.0,0.0
2024-06-04 00:00:00+09:00,6074.54345703125,6250.61718042346,5966.942848291566,6074.54345703125,550041,0.0,0.0
2024-06-05 00:00:00+09:00,6084.325575086806,6152.798692491319,5986.5068359375,5986.5068359375,177803,0.0,0.0
2024-06-07 00:00:00+09:00,5966.943223519333,6182.144454531505,5947.379475245499,5976.72509765625,53763,0.0,0.0
2024-06-10 00:00:00+09:00,5976.725405485734,5976.725405485734,5741.960414108225,5849.56103515625,121933,0.0,0.0
2024-06-11 00:00:00+09:00,5790.869412076271,5927.81564817267,5751.741916048729,5771.3056640625,70534,0.0,0.0
2024-06-12 00:00:00+09:00,5751.741996469224,5849.560737905776,5624.577632601708,5800.6513671875,142459,0.0,0.0
2024-06-13 00:00:00+09:00,5908.252214591734,6123.453454196068,5790.869720262097,6064.76220703125,285357,0.0,0.0
2024-06-14 00:00:00+09:00,6025.634484900612,6475.600696435397,6025.634484900612,6397.345703125,1634314,0.0,0.0
2024-06-17 00:00:00+09:00,6377.782010216346,6563.637620943509,6172.362650991587,6358.21826171875,984833,0.0,0.0
2024-06-18 00:00:00+09:00,6367.999766382678,7130.98591350687,6231.053534847567,6808.18408203125,8982782,0.0,0.0
2024-06-19 00:00:00+09:00,6720.1472053884345,6769.056573695482,6231.053522317951,6279.962890625,2240179,0.0,0.0
2024-06-20 00:00:00+09:00,6857.093898184858,6935.348892743315,5898.47021484375,5898.47021484375,5138529,0.0,0.0
2024-06-21 00:00:00+09:00,5986.507209976169,5986.507209976169,5624.57785251029,5644.1416015625,584368,0.0,0.0
2024-06-24 00:00:00+09:00,5595.232216655345,5712.614710711051,5389.812852057858,5399.5947265625,403539,0.0,0.0
2024-06-25 00:00:00+09:00,5331.121718462776,5448.504215016084,5223.521096622243,5321.33984375,355659,0.0,0.0
2024-06-26 00:00:00+09:00,5282.212075034341,5507.195181933951,5282.212075034341,5340.9033203125,201621,0.0,0.0
2024-06-27 00:00:00+09:00,5311.557508171611,5575.668102500586,5184.393147939141,5213.73876953125,201831,0.0,0.0
2024-06-28 00:00:00+09:00,5184.393418594044,5311.557785465218,5096.356549221692,5194.17529296875,154671,0.0,0.0
2024-07-01 00:00:00+09:00,5223.520829756181,5448.503936655792,5223.520829756181,5340.9033203125,209391,0.0,0.0
2024-07-02 00:00:00+09:00,5321.3395466141,5380.030791613521,5135.483937449269,5272.43017578125,216268,0.0,0.0
2024-07-03 00:00:00+09:00,5233.3026837661955,5252.8664321167225,5096.3564453125,5096.3564453125,123229,0.0,0.0
2024-07-04 00:00:00+09:00,5086.57470703125,5203.957200270433,5067.010958158053,5086.57470703125,116148,0.0,0.0
2024-07-05 00:00:00+09:00,5086.574435763889,5164.829427083333,5086.574435763889,5106.13818359375,71199,0.0,0.0
2024-07-08 00:00:00+09:00,5115.920376324028,5223.52099609375,5115.920376324028,5223.52099609375,64700,0.0,0.0
2024-07-09 00:00:00+09:00,5155.047421044651,5340.903020664857,5155.047421044651,5291.99365234375,74830,0.0,0.0
2024-07-10 00:00:00+09:00,5291.993761343013,5389.8125,5233.30251814882,5389.8125,97053,0.0,0.0
2024-07-11 00:00:00+09:00,5360.467099883177,5419.1583455023365,5164.829614485981,5233.302734375,241585,0.0,0.0
2024-07-12 00:00:00+09:00,5233.302571922259,5252.866319854678,5164.82945415879,5174.611328125,65181,0.0,0.0
2024-07-15 00:00:00+09:00,5174.611192696049,5243.084308667453,5164.829318985849,5184.39306640625,75884,0.0,0.0
2024-07-16 00:00:00+09:00,5164.829534774436,5213.738905368891,5067.010793585527,5203.95703125,109908,0.0,0.0
2024-07-17 00:00:00+09:00,5203.9570867365055,5223.520835182883,5125.7020929509945,5164.82958984375,63700,0.0,0.0
