Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00+09:00,5096.356419663485,5155.047664419686,5008.319552529183,5027.88330078125,99668,0.0,0.0
2024-07-19 00:00:00+09:00,4988.755859375,5086.574601715686,4978.973985140931,4988.755859375,54493,0.0,0.0
2024-07-22 00:00:00+09:00,5027.88333087413,5125.702072719931,4890.93709229001,4920.28271484375,80194,0.0,0.0
2024-07-23 00:00:00+09:00,4900.718804035148,4988.755668778295,4861.59130859375,4861.59130859375,79072,0.0,0.0
2024-07-24 00:00:00+09:00,4802.900248927696,4988.755859375,4802.900248927696,4988.755859375,60637,0.0,0.0
2024-07-25 00:00:00+09:00,4861.591817220052,5301.776186988467,4861.591817220052,4930.06494140625,403127,0.0,0.0
2024-07-26 00:00:00+09:00,4910.5006778954985,4949.628173336897,4861.59130859375,4861.59130859375,81989,0.0,0.0
2024-07-29 00:00:00+09:00,4861.59144063868,5037.6651749072835,4851.809566512646,5027.88330078125,83838,0.0,0.0
2024-07-30 00:00:00+09:00,4988.755751953125,5057.228870117187,4886.046074707031,4890.93701171875,63600,0.0,0.0
2024-07-31 00:00:00+09:00,4871.373263671875,4939.846381835938,4812.68201953125,4890.93701171875,79300,0.0,0.0
2024-08-01 00:00:00+09:00,4886.046426190588,5008.319860279442,4886.046426190588,4900.71923828125,57744,0.0,0.0
2024-08-02 00:00:00+09:00,4827.354930571396,4890.937113040928,4685.517754293209,4690.40869140625,132672,0.0,0.0
2024-08-05 00:00:00+09:00,4524.116639015548,4656.171935505731,3736.6757969814903,3946.986083984375,296301,0.0,0.0
2024-08-06 00:00:00+09:00,3834.494837676679,4284.461068628534,3834.494837676679,4152.40576171875,228295,0.0,0.0
2024-08-07 00:00:00+09:00,4113.278175883461,4333.370349384954,4113.278175883461,4299.1337890625,71903,0.0,0.0
2024-08-08 00:00:00+09:00,4299.133571986607,4323.588256696428,4191.5329592633925,4279.56982421875,57783,0.0,0.0
2024-08-09 00:00:00+09:00,4284.46125,4436.0803125,4284.46125,4401.84375,40860,0.0,0.0
2024-08-12 00:00:00+09:00,4431.189005130982,4509.443998599078,4401.843382580446,4445.86181640625,33417,0.0,0.0
2024-08-13 00:00:00+09:00,4401.843179792366,4489.880043388213,4343.151937395134,4372.49755859375,54347,0.0,0.0
2024-08-14 00:00:00+09:00,4372.497706089831,4514.334880001023,4372.497706089831,4484.9892578125,70486,0.0,0.0
2024-08-16 00:00:00+09:00,4484.9889356204585,4607.262352622107,4475.207062260327,4543.68017578125,125610,0.0,0.0
2024-08-19 00:00:00+09:00,4548.571835598563,4592.590272717259,4480.098711191703,4509.4443359375,54857,0.0,0.0
2024-08-20 00:00:00+09:00,4514.334730972782,4646.390026461693,4514.334730972782,4548.5712890625,41242,0.0,0.0
2024-08-21 00:00:00+09:00,4499.662068906761,4573.026124378067,4455.643635623977,4484.9892578125,56579,0.0,0.0
2024-08-22 00:00:00+09:00,4455.643472677832,4548.571272876381,4348.042861921616,4426.2978515625,54957,0.0,0.0
2024-08-23 00:00:00+09:00,4357.824602591821,4440.970526546996,4313.80617226261,4436.07958984375,61424,0.0,0.0
2024-08-26 00:00:00+09:00,4529.00763674072,4592.589817386108,4304.024535995501,4348.04296875,246437,0.0,0.0
2024-08-27 00:00:00+09:00,4304.024562223145,4509.44391632925,4225.769570182724,4416.51611328125,140590,0.0,0.0
2024-08-28 00:00:00+09:00,4538.789523026316,4665.953884662828,4450.752657277961,4646.39013671875,471785,0.0,0.0
2024-08-29 00:00:00+09:00,4587.698821773374,4656.1719385162605,4211.0966796875,4211.0966796875,463759,0.0,0.0
2024-08-30 00:00:00+09:00,4235.551736034698,4274.679234750954,4167.07861328125,4167.07861328125,124602,0.0,0.0
2024-09-02 00:00:00+09:00,4157.296699011705,4211.0970092342095,4118.169200668066,4152.40576171875,93877,0.0,0.0
2024-09-03 00:00:00+09:00,4196.423619606317,4215.987366084668,4118.168633692912,4123.0595703125,45493,0.0,0.0
2024-09-04 00:00:00+09:00,3937.204493393133,4088.82354841821,3937.204493393133,3961.6591796875,61809,0.0,0.0
2024-09-05 00:00:00+09:00,3966.5500650024414,4054.5869345092774,3902.9678814697263,3912.749755859375,66339,0.0,0.0
2024-09-06 00:00:00+09:00,3868.7312566725536,3922.53156491958,3770.9125144052323,3829.603759765625,72225,0.0,0.0
2024-09-09 00:00:00+09:00,3736.6758225988483,3927.42236328125,3722.003011777125,3927.42236328125,76349,0.0,0.0
2024-09-10 00:00:00+09:00,3902.9677604742806,3976.3318161222937,3863.840264128674,3868.731201171875,41167,0.0,0.0
2024-09-11 00:00:00+09:00,3849.1674529990714,3951.8771309062895,3829.603704826268,3868.731201171875,60390,0.0,0.0
2024-09-12 00:00:00+09:00,3868.731289977285,4255.115325259467,3868.731289977285,4020.350341796875,247347,0.0,0.0
2024-09-13 00:00:00+09:00,3991.004409363609,4083.932208111046,3991.004409363609,4025.240966796875,71674,0.0,0.0
2024-09-19 00:00:00+09:00,3986.1136742568597,4049.6958555640244,3937.204304020579,4010.568359375,33737,0.0,0.0
2024-09-20 00:00:00+09:00,4015.45947265625,4294.24289524018,4015.45947265625,4015.45947265625,88674,0.0,0.0
2024-09-23 00:00:00+09:00,4005.6776045129654,4749.100065912197,4000.786667266918,4137.73291015625,3858139,0.0,0.0
2024-09-24 00:00:00+09:00,4108.387097510222,4191.533026864596,4088.8233494268397,4186.64208984375,195753,0.0,0.0
2024-09-25 00:00:00+09:00,4181.750881274979,4646.38986808331,4167.078071165242,4436.07958984375,1426838,0.0,0.0
2024-09-26 00:00:00+09:00,4401.8430329210305,4450.752399953487,4304.024298856119,4436.07958984375,185968,0.0,0.0
2024-09-27 00:00:00+09:00,4436.079548253422,4543.6801547160185,4396.952054994296,4421.40673828125,169856,0.0,0.0
2024-09-30 00:00:00+09:00,4401.843138415404,4421.40688569725,4333.3700229289425,4357.82470703125,58852,0.0,0.0
2024-10-02 00:00:00+09:00,4289.351468940441,4709.9720234773595,4235.55116545316,4313.80615234375,520683,0.0,0.0
2024-10-04 00:00:00+09:00,4269.788261919873,4333.370446805277,4264.897324620995,4274.67919921875,43212,0.0,0.0
2024-10-07 00:00:00+09:00,4318.697280682131,4460.534450715859,4294.242596193557,4440.970703125,88617,0.0,0.0
2024-10-08 00:00:00+09:00,4352.933625077779,4592.589521289927,4323.588005133434,4421.40673828125,281214,0.0,0.0
2024-10-10 00:00:00+09:00,4401.843413102452,4440.970910107807,4323.588419091742,4338.26123046875,76773,0.0,0.0
2024-10-11 00:00:00+09:00,4323.58849141345,4480.098482052852,4245.33349609375,4245.33349609375,120086,0.0,0.0
2024-10-14 00:00:00+09:00,4245.333160160634,4372.497517492635,4206.205665596942,4357.82470703125,66194,0.0,0.0
2024-10-15 00:00:00+09:00,4328.478962385736,4382.279265873016,4137.732431839923,4313.80615234375,88437,0.0,0.0
2024-10-16 00:00:00+09:00,4343.152183219178,4343.152183219178,4250.224377497146,4284.4609375,43717,0.0,0.0
2024-10-17 00:00:00+09:00,4284.460679031215,4318.697236968678,4245.333184245541,4250.22412109375,58045,0.0,0.0
2024-10-18 00:00:00+09:00,4230.6608784282125,4264.897440450175,4142.624004657452,4196.42431640625,61815,0.0,0.0
2024-10-21 00:00:00+09:00,4206.205958724711,4279.570016144328,4176.8603357568645,4230.66064453125,31090,0.0,0.0
2024-10-22 00:00:00+09:00,4191.532682986729,4255.11485904137,4069.2592674970347,4123.0595703125,50716,0.0,0.0
2024-10-23 00:00:00+09:00,4083.9322926274717,4171.969156420639,4064.368545117879,4142.62353515625,31962,0.0,0.0
2024-10-24 00:00:00+09:00,4108.387030691299,4162.18733704559,4079.041409043504,4103.49609375,30627,0.0,0.0
2024-10-25 00:00:00+09:00,4079.0415594733654,4118.169056446731,4035.023125378329,4039.9140625,57186,0.0,0.0
2024-10-28 00:00:00+09:00,4044.805158301014,4245.333588156324,4010.568597106205,4098.60546875,86519,0.0,0.0
2024-10-29 00:00:00+09:00,4196.423896205357,4328.479193638393,4088.823283482143,4279.56982421875,187363,0.0,0.0
2024-10-30 00:00:00+09:00,4279.569783341994,4304.024467818234,4225.769477494266,4264.89697265625,69726,0.0,0.0
2024-10-31 00:00:00+09:00,4260.006116862721,4328.479234699779,4191.532999025661,4294.24267578125,51526,0.0,0.0
2024-11-01 00:00:00+09:00,4289.352011115382,4294.2429484142585,4206.206077034468,4274.67919921875,42801,0.0,0.0
2024-11-04 00:00:00+09:00,4274.678968102653,4411.625205067041,4274.678968102653,4308.91552734375,69132,0.0,0.0
2024-11-05 00:00:00+09:00,4299.133742483039,4499.662165056196,4284.460931075247,4460.53466796875,148452,0.0,0.0
2024-11-06 00:00:00+09:00,4470.316434714826,4475.207371733114,4328.479261184487,4362.7158203125,86484,0.0,0.0
2024-11-07 00:00:00+09:00,4362.715643851711,4421.40688569725,4308.915338826634,4357.82470703125,42530,0.0,0.0
2024-11-08 00:00:00+09:00,4348.042750816561,4445.861485368115,4313.806193723517,4328.47900390625,32464,0.0,0.0
2024-11-11 00:00:00+09:00,4328.479263448269,4416.516129823489,4176.8602158020585,4186.64208984375,83224,0.0,0.0
2024-11-12 00:00:00+09:00,4147.514624502145,4181.7511839025165,3961.6590163286996,3991.004638671875,158146,0.0,0.0
2024-11-13 00:00:00+09:00,3951.8771422143077,4059.477757472618,3922.5315198711323,3991.004638671875,94292,0.0,0.0
2024-11-14 00:00:00+09:00,3956.7679849246965,4157.2963994882475,3922.531426340676,3927.42236328125,51018,0.0,0.0
2024-11-15 00:00:00+09:00,3863.840364426266,4088.8234742536188,3849.167552915787,4054.5869140625,82255,0.0,0.0
2024-11-18 00:00:00+09:00,4015.4593094038128,4113.2780501931875,4010.568372364344,4044.804931640625,67190,0.0,0.0
2024-11-19 00:00:00+09:00,4044.8048904672655,4132.841756281547,3995.8955205704424,4118.1689453125,60823,0.0,0.0
2024-11-20 00:00:00+09:00,4127.950943267932,4132.841880404506,4005.6775148535976,4074.150634765625,54133,0.0,0.0
2024-11-21 00:00:00+09:00,4025.2412633998915,4152.405628950799,4025.2412633998915,4074.150634765625,29615,0.0,0.0
2024-11-22 00:00:00+09:00,4074.150275367914,4225.769313226744,4064.368401957667,4206.20556640625,107049,0.0,0.0
2024-11-25 00:00:00+09:00,4162.1875,4240.442494124559,4103.49625440658,4162.1875,73762,0.0,0.0
2024-11-26 00:00:00+09:00,4162.187337611607,4294.242635044643,4132.841715959821,4279.56982421875,97508,0.0,0.0
2024-11-27 00:00:00+09:00,4240.442473073845,4392.0615234375,4240.442473073845,4392.0615234375,89004,0.0,0.0
2024-11-28 00:00:00+09:00,4440.970814927716,4440.970814927716,4176.8602158020585,4186.64208984375,117541,0.0,0.0
2024-11-29 00:00:00+09:00,4181.750946952103,4514.334647996247,4113.27783203125,4113.27783203125,735042,0.0,0.0
2024-12-02 00:00:00+09:00,4113.278234712577,4157.296670042439,3961.6591796875,3961.6591796875,134719,0.0,0.0
2024-12-03 00:00:00+09:00,3927.422508701574,4074.150622351695,3927.422508701574,4039.9140625,52623,0.0,0.0
2024-12-04 00:00:00+09:00,3946.985811941964,4832.2453311011905,3946.985811941964,4621.93505859375,1923407,0.0,0.0
2024-12-05 00:00:00+09:00,4533.898628126704,4705.081424226418,4401.8433282783535,4484.9892578125,236487,0.0,0.0
2024-12-06 00:00:00+09:00,4480.098696754092,5057.229314894903,4411.625572567895,4930.06494140625,1571848,0.0,0.0
2024-12-09 00:00:00+09:00,4890.936984008073,5213.738824952605,4851.8094881360075,4998.53759765625,854552,0.0,0.0
2024-12-10 00:00:00+09:00,5057.228787706672,5340.903129763719,4949.628175202274,5213.73876953125,548657,0.0,0.0
2024-12-11 00:00:00+09:00,5380.030890786724,6328.872702434564,5291.994021664759,6143.01708984375,2977581,0.0,0.0
2024-12-12 00:00:00+09:00,5966.942974769906,5996.288595957299,5702.832384083369,5712.6142578125,670362,0.0,0.0
2024-12-13 00:00:00+09:00,5771.305926735252,6006.0709135854995,5595.232186597566,5927.81591796875,524043,0.0,0.0
2024-12-16 00:00:00+09:00,6015.852485440932,6094.107477121464,5859.342502079867,5878.90625,339457,0.0,0.0
2024-12-17 00:00:00+09:00,5878.906455775669,5957.161450195313,5321.339620535714,5477.849609375,481008,0.0,0.0
2024-12-18 00:00:00+09:00,5477.849559294872,5565.886427212111,5213.738955543155,5340.9033203125,394175,0.0,0.0
2024-12-19 00:00:00+09:00,5194.175207117101,5370.24894295158,5106.1383391998625,5340.9033203125,193608,0.0,0.0
2024-12-20 00:00:00+09:00,5340.9032421875,5507.195101376488,5067.010768229166,5135.48388671875,201487,0.0,0.0
2024-12-23 00:00:00+09:00,5135.483779491833,5399.594373865699,5135.483779491833,5389.8125,107406,0.0,0.0
2024-12-24 00:00:00+09:00,5389.81266578009,5428.940162446371,5223.5208049484,5272.43017578125,83079,0.0,0.0
2024-12-26 00:00:00+09:00,5262.648249627976,5438.721982886905,5135.48388671875,5135.48388671875,129317,0.0,0.0
2024-12-27 00:00:00+09:00,5214.491140013966,5421.885673991795,5145.359628688024,5303.37451171875,106566,50.0,0.0
2024-12-30 00:00:00+09:00,5283.622925479109,5362.63037109375,5125.608034249827,5362.63037109375,59354,0.0,0.0
2025-01-02 00:00:00+09:00,5500.893403532609,5688.536086956522,5461.389680706522,5678.66015625,132358,0.0,0.0
2025-01-03 00:00:00+09:00,5668.784168198529,5994.689878216912,5570.024862132353,5876.1787109375,194550,0.0,0.0
2025-01-06 00:00:00+09:00,5876.178817749023,5876.178817749023,5619.40461730957,5688.5361328125,94360,0.0,0.0
2025-01-07 00:00:00+09:00,5639.156178441541,5816.922923120959,5402.133852202317,5728.03955078125,82255,0.0,0.0
2025-01-08 00:00:00+09:00,5728.039643068084,5826.798947258913,5678.659990972669,5747.79150390625,38479,0.0,0.0
2025-01-09 00:00:00+09:00,5698.411805985101,5826.7989004007095,5658.908084626452,5737.91552734375,40166,0.0,0.0
2025-01-10 00:00:00+09:00,5737.91586074447,5994.690064495513,5688.536206176961,5915.6826171875,117389,0.0,0.0
2025-01-13 00:00:00+09:00,5856.426986439173,5935.434433136496,5767.5436089046825,5905.806640625,62770,0.0,0.0
2025-01-14 00:00:00+09:00,5905.806655056958,6014.44189453125,5777.419553860068,6014.44189453125,63518,0.0,0.0
2025-01-15 00:00:00+09:00,6103.325308986441,6103.325308986441,5560.14910834849,5599.65283203125,150446,0.0,0.0
2025-01-16 00:00:00+09:00,5639.156132778768,5767.543225118739,5639.156132778768,5718.16357421875,29716,0.0,0.0
2025-01-17 00:00:00+09:00,5718.1640120709535,6281.092075435451,5718.1640120709535,6024.31787109375,482934,0.0,0.0
2025-01-20 00:00:00+09:00,6024.317407226563,6192.208220214844,5895.930314941406,5925.55810546875,174780,0.0,0.0
2025-01-21 00:00:00+09:00,5915.682293866132,5984.813806482263,5797.171129381334,5846.55078125,73566,0.0,0.0
2025-01-22 00:00:00+09:00,5856.427003222487,5895.930726684359,5678.660247644064,5698.412109375,74923,0.0,0.0
2025-01-23 00:00:00+09:00,5728.039529327768,5728.039529327768,5570.024645760105,5619.404296875,36007,0.0,0.0
2025-01-24 00:00:00+09:00,5678.660265147258,5747.791781418615,5481.141647229092,5491.017578125,62318,0.0,0.0
2025-01-31 00:00:00+09:00,5491.017383835078,5668.784133671466,5481.141453288613,5658.908203125,42349,0.0,0.0
2025-02-03 00:00:00+09:00,5649.032160295759,5737.915533447266,5520.645065743583,5530.52099609375,74688,0.0,0.0
2025-02-04 00:00:00+09:00,5520.645015321928,5876.178504680765,5520.645015321928,5728.03955078125,67306,0.0,0.0
2025-02-05 00:00:00+09:00,5728.039780315171,5797.171294905182,5629.280473758013,5777.41943359375,28768,0.0,0.0
2025-02-06 00:00:00+09:00,5777.419202081089,5836.674783640894,5728.03955078125,5728.03955078125,30451,0.0,0.0
2025-02-07 00:00:00+09:00,5678.659924958882,5767.543297697369,5431.761667351973,5629.2802734375,71503,0.0,0.0
2025-02-10 00:00:00+09:00,5579.9009246287,5609.528717148852,5372.506376987632,5589.77685546875,37385,0.0,0.0
2025-02-11 00:00:00+09:00,5589.776624818962,5589.776624818962,5412.0098770332,5540.39697265625,49278,0.0,0.0
2025-02-12 00:00:00+09:00,5540.396880066245,5599.652461671232,5451.513507658766,5520.64501953125,23072,0.0,0.0
2025-02-13 00:00:00+09:00,5540.396875841864,5826.798853380927,5461.389433762123,5728.03955078125,96584,0.0,0.0
2025-02-14 00:00:00+09:00,5728.039809782609,5767.543532608695,5579.900849184783,5678.66015625,29910,0.0,0.0
2025-02-17 00:00:00+09:00,5678.659924958882,5708.28771587171,5589.7765522203945,5629.2802734375,43294,0.0,0.0
2025-02-18 00:00:00+09:00,5708.28771587171,5708.28771587171,5441.63759765625,5629.2802734375,57262,0.0,0.0
2025-02-19 00:00:00+09:00,5629.2804351410305,6083.5732421875,5589.776712789164,6083.5732421875,185580,0.0,0.0
2025-02-20 00:00:00+09:00,6132.952957833649,6251.464126100966,6034.193650944218,6202.08447265625,215758,0.0,0.0
2025-02-21 00:00:00+09:00,6172.4566174792,6231.712201007001,6034.193589247666,6083.5732421875,85136,0.0,0.0
2025-02-24 00:00:00+09:00,6044.0693313092415,6281.091658027251,5984.8137496297395,6251.4638671875,123661,0.0,0.0
2025-02-25 00:00:00+09:00,6251.463959461123,6281.091750738189,6142.828724778544,6271.2158203125,113266,0.0,0.0
2025-02-26 00:00:00+09:00,6271.2159532603655,6340.347467705755,5974.938034208694,5984.81396484375,177124,0.0,0.0
2025-02-27 00:00:00+09:00,6073.6972000349815,6113.200921661225,5955.18603515625,5955.18603515625,60570,0.0,0.0
2025-02-28 00:00:00+09:00,5826.798984957057,6053.945386065552,5826.798984957057,5965.06201171875,79893,0.0,0.0
2025-03-04 00:00:00+09:00,5856.426832225225,5915.682415687875,5658.908220683059,5767.54345703125,169951,0.0,0.0
2025-03-05 00:00:00+09:00,5767.543287888072,6044.0693359375,5678.6599153007555,6044.0693359375,91638,0.0,0.0
2025-03-06 00:00:00+09:00,6113.201203144243,6113.201203144243,5945.310378502155,6014.44189453125,42151,0.0,0.0
2025-03-07 00:00:00+09:00,6014.441897069974,6053.945620531846,5382.3823216800265,5698.412109375,244791,0.0,0.0
2025-03-10 00:00:00+09:00,5639.15652684203,5708.288042932913,5382.38232421875,5382.38232421875,197347,0.0,0.0
2025-03-11 00:00:00+09:00,5323.126418556866,5441.637581864255,5066.352231390857,5313.25048828125,79066,0.0,0.0
2025-03-12 00:00:00+09:00,5333.002302287011,5471.265324938897,5283.622651339909,5303.37451171875,78769,0.0,0.0
2025-03-13 00:00:00+09:00,5352.754229992031,5451.5135331284155,5234.24306622837,5421.8857421875,67350,0.0,0.0
2025-03-14 00:00:00+09:00,5421.88564762599,5658.907971019476,5382.381927060409,5609.5283203125,107892,0.0,0.0
2025-03-17 00:00:00+09:00,5629.280293607465,5767.5433183627365,5579.900641909155,5737.91552734375,82401,0.0,0.0
2025-03-18 00:00:00+09:00,5688.536086956522,5787.295394021739,5560.1489877717395,5678.66015625,73930,0.0,0.0
2025-03-19 00:00:00+09:00,5678.659903811214,5836.674788091178,5471.265368193761,5520.64501953125,152917,0.0,0.0
2025-03-20 00:00:00+09:00,5550.272814896027,5550.272814896027,5263.870836903171,5313.25048828125,96320,0.0,0.0
2025-03-21 00:00:00+09:00,5224.367233564269,5362.630260539505,4977.468971108491,5234.2431640625,149216,0.0,0.0
2025-03-24 00:00:00+09:00,5174.987838541667,5253.995286458334,5066.3525976562505,5184.86376953125,96622,0.0,0.0
2025-03-25 00:00:00+09:00,5155.235976562501,5283.623079427083,5076.228528645834,5184.86376953125,40645,0.0,0.0
2025-03-26 00:00:00+09:00,5135.4840524655965,5500.893494660264,5086.104398114966,5382.38232421875,123496,0.0,0.0
2025-03-27 00:00:00+09:00,5491.017260002368,5570.02470259233,5214.4912109375,5214.4912109375,188937,0.0,0.0
2025-03-28 00:00:00+09:00,5155.235587018281,5253.994889451581,4928.08919142169,4997.220703125,181708,0.0,0.0
2025-03-31 00:00:00+09:00,4923.15156303074,4977.469183084239,4542.92822265625,4542.92822265625,209483,0.0,0.0
2025-04-01 00:00:00+09:00,4523.176244140625,4977.4690546875,4523.176244140625,4937.96533203125,330268,0.0,0.0
2025-04-02 00:00:00+09:00,4957.717010089469,4957.717010089469,4651.563170820996,4794.76416015625,89049,0.0,0.0
2025-04-03 00:00:00+09:00,4641.687455167789,5046.600616150511,4641.687455167789,4947.84130859375,241606,0.0,0.0
2025-04-04 00:00:00+09:00,4937.965338957225,6113.201089629045,4809.5782401443375,5570.02490234375,2300844,0.0,0.0
2025-04-07 00:00:00+09:00,5925.5584716796875,7021.78678894043,5728.039855957031,6320.595703125,7146613,0.0,0.0
2025-04-08 00:00:00+09:00,6429.230628083881,7011.910516036184,6172.4564401726975,6567.49365234375,4011894,0.0,0.0
2025-04-09 00:00:00+09:00,6765.012258429277,6765.012258429277,6132.952718955592,6567.49365234375,881352,0.0,0.0
2025-04-10 00:00:00+09:00,6241.587884829377,7071.166021420623,6192.208233841803,6656.376953125,3059620,0.0,0.0
2025-04-11 00:00:00+09:00,6735.384702950093,6834.144009444963,6458.858644764459,6616.87353515625,646513,0.0,0.0
2025-04-14 00:00:00+09:00,6577.369561711583,6577.369561711583,6281.091653526376,6458.8583984375,386436,0.0,0.0
2025-04-15 00:00:00+09:00,6537.865793692573,6676.128816519908,6211.960097028139,6448.982421875,698206,0.0,0.0
2025-04-16 00:00:00+09:00,6448.98272259927,6458.85865326175,6024.317704112642,6093.44921875,457595,0.0,0.0
2025-04-17 00:00:00+09:00,6093.449060848104,6192.208364913713,5856.426731090641,5955.18603515625,392673,0.0,0.0
2025-04-18 00:00:00+09:00,5876.178860240347,6350.223541402594,5757.667689949785,6330.4716796875,881272,0.0,0.0
2025-04-21 00:00:00+09:00,6636.625422969745,6646.5013536586885,6093.449235077876,6202.08447265625,595187,0.0,0.0
2025-04-22 00:00:00+09:00,6310.719647155849,7801.985166280314,6044.069521219686,6923.02734375,18445728,0.0,0.0
2025-04-23 00:00:00+09:00,6853.896027503655,7100.794299387792,6458.858792489035,6755.13671875,2853037,0.0,0.0
2025-04-24 00:00:00+09:00,6705.75700378418,7051.414581298828,6320.595703125,6320.595703125,1991576,0.0,0.0
2025-04-25 00:00:00+09:00,6290.967727373231,6458.858545843161,6182.332491892689,6281.091796875,662565,0.0,0.0
2025-04-28 00:00:00+09:00,6271.215998641304,6271.215998641304,5619.40457201087,5678.66015625,985851,0.0,0.0
2025-04-29 00:00:00+09:00,5777.419597688268,6251.464282626794,5639.156564581199,6024.31787109375,1811357,0.0,0.0
2025-04-30 00:00:00+09:00,5965.0621035736385,6014.441756748917,5787.295352142636,5984.81396484375,423612,0.0,0.0
2025-05-02 00:00:00+09:00,5787.2952901409935,6083.573206018518,5678.6600543192335,5866.302734375,394983,0.0,0.0
2025-05-07 00:00:00+09:00,6053.945386065552,6527.990049248499,5560.148861916649,5965.06201171875,2450609,0.0,0.0
2025-05-08 00:00:00+09:00,5925.5585339604595,5984.814119300064,5807.04736328125,5807.04736328125,313083,0.0,0.0
2025-05-09 00:00:00+09:00,5797.171037473518,5895.930339645128,5678.659874867585,5826.798828125,294266,0.0,0.0
2025-05-12 00:00:00+09:00,5836.674896909254,6073.697227748208,5797.1711751027615,5856.4267578125,783361,0.0,0.0
2025-05-13 00:00:00+09:00,5856.4265738473805,5856.4265738473805,5599.652390171104,5609.5283203125,381630,0.0,0.0
2025-05-14 00:00:00+09:00,5560.148908089901,5757.667519389719,5431.761810745018,5451.513671875,456699,0.0,0.0
2025-05-15 00:00:00+09:00,5491.01735701651,5491.01735701651,5194.7394420695755,5234.2431640625,380291,0.0,0.0
2025-05-16 00:00:00+09:00,5323.126678295028,5333.0026090525325,5194.7395784474675,5263.87109375,333615,0.0,0.0
2025-05-19 00:00:00+09:00,5155.235813409729,5263.87105085706,4814.516205052189,4834.26806640625,525035,0.0,0.0
2025-05-20 00:00:00+09:00,4819.454341827877,4997.221100337922,4819.454341827877,4977.46923828125,269593,0.0,0.0
2025-05-21 00:00:00+09:00,4937.965377838073,5076.22840841754,4933.027412460236,4947.84130859375,159062,0.0,0.0
2025-05-22 00:00:00+09:00,4987.344910747176,5056.476424361494,4873.771709809369,5026.8486328125,171363,0.0,0.0
2025-05-23 00:00:00+09:00,5026.848708007812,5105.856153320313,4903.399574707031,4937.96533203125,204244,0.0,0.0
2025-05-26 00:00:00+09:00,4799.7021278782895,4809.578058182566,4542.927939967105,4691.06689453125,342549,0.0,0.0
2025-05-27 00:00:00+09:00,4691.066944355867,4789.82624844757,4547.865953422899,4597.24560546875,258907,0.0,0.0
2025-05-28 00:00:00+09:00,4567.617814241239,4646.625257514601,4454.044614535782,4597.24560546875,303614,0.0,0.0
2025-05-29 00:00:00+09:00,4636.749534574468,4696.005119680851,4602.183776595744,4641.6875,149144,0.0,0.0
2025-05-30 00:00:00+09:00,4661.439153128356,4681.191013946697,4597.24560546875,4597.24560546875,124786,0.0,0.0
2025-06-02 00:00:00+09:00,4587.369512648809,4691.06677827381,4542.927827380952,4666.376953125,141985,0.0,0.0
2025-06-04 00:00:00+09:00,4735.508811950684,4755.260673522949,4597.245780944824,4740.44677734375,167622,0.0,0.0
2025-06-05 00:00:00+09:00,4765.136386487611,5234.243077385355,4720.694699981509,5007.0966796875,1538394,0.0,0.0
2025-06-09 00:00:00+09:00,4997.220703125,5155.235587018281,4903.399365813365,4997.220703125,405922,0.0,0.0
2025-06-10 00:00:00+09:00,4957.717077575377,5026.8485906092965,4903.399460191583,4913.275390625,175265,0.0,0.0
2025-06-11 00:00:00+09:00,4913.275459610628,5007.096800045403,4903.3995290385465,4928.08935546875,107079,0.0,0.0
