Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-12 00:00:00+09:00,5007.09693754389,5421.886032961727,4967.593214170763,5273.7470703125,845300,0.0,0.0
2025-06-13 00:00:00+09:00,5293.498996838522,5293.498996838522,4937.965482125486,5076.228515625,333342,0.0,0.0
2025-06-16 00:00:00+09:00,4967.593004121555,5066.352308378445,4908.337421567421,5016.97265625,178152,0.0,0.0
2025-06-17 00:00:00+09:00,4987.344727549924,5016.972518010617,4834.267810169679,4883.6474609375,204270,0.0,0.0
2025-06-18 00:00:00+09:00,4873.771691747459,4947.841170345445,4819.454074108936,4918.21337890625,87081,0.0,0.0
2025-06-19 00:00:00+09:00,4933.027135120738,4967.592890822285,4863.895623717645,4888.58544921875,60089,0.0,0.0
2025-06-20 00:00:00+09:00,4888.585655968469,5076.228337712713,4883.64769065941,4933.02734375,167705,0.0,0.0
2025-06-23 00:00:00+09:00,4858.957730516975,4883.647556383424,4740.446566358025,4799.7021484375,147964,0.0,0.0
2025-06-24 00:00:00+09:00,4824.391971338431,4923.151274743517,4824.391971338431,4903.3994140625,107546,0.0,0.0
2025-06-25 00:00:00+09:00,4903.3996969083455,4967.593247824568,4829.330215081935,4858.9580078125,173426,0.0,0.0
2025-06-26 00:00:00+09:00,4863.896028983161,4883.647891029793,4740.44689119171,4765.13671875,154397,0.0,0.0
2025-06-27 00:00:00+09:00,5036.724500979573,5174.98752649666,4804.64013671875,4804.64013671875,436407,0.0,0.0
2025-06-30 00:00:00+09:00,4770.074380339479,4893.523510265449,4750.322519551323,4804.64013671875,83913,0.0,0.0
2025-07-01 00:00:00+09:00,4804.640373753411,4839.206131837968,4750.32275390625,4750.32275390625,98253,0.0,0.0
2025-07-02 00:00:00+09:00,4750.322476356908,4775.012302117599,4631.811312705592,4691.06689453125,101496,0.0,0.0
2025-07-03 00:00:00+09:00,4755.260787726684,4784.888580796633,4696.005201586788,4765.13671875,62181,0.0,0.0
2025-07-04 00:00:00+09:00,4765.136551667039,5007.096853254277,4705.880967604858,4834.26806640625,434799,0.0,0.0
2025-07-07 00:00:00+09:00,4834.2678839432565,4834.2678839432565,4636.749277857731,4691.06689453125,185616,0.0,0.0
2025-07-08 00:00:00+09:00,4641.687402037618,4745.384673785266,4636.749436716301,4725.6328125,55403,0.0,0.0
2025-07-09 00:00:00+09:00,4651.563104293163,4755.26037094938,4651.563104293163,4676.2529296875,79651,0.0,0.0
2025-07-10 00:00:00+09:00,4671.315033922698,4957.717012746711,4646.625208162007,4691.06689453125,301312,0.0,0.0
2025-07-11 00:00:00+09:00,4676.253249788631,4784.888488960068,4676.253249788631,4745.384765625,100234,0.0,0.0
2025-07-14 00:00:00+09:00,4760.198569749216,4789.826361677116,4700.942985893417,4725.6328125,79317,0.0,0.0
2025-07-15 00:00:00+09:00,4691.066801623613,4720.694591949657,4656.501046243228,4671.31494140625,89414,0.0,0.0
2025-07-16 00:00:00+09:00,4661.439420707988,5036.7247977988845,4646.625524243873,4760.19873046875,1448921,0.0,0.0
2025-07-17 00:00:00+09:00,4814.516341311072,5244.119337920369,4789.826513919734,4863.89599609375,553417,0.0,0.0
2025-07-18 00:00:00+09:00,4844.14385829506,4933.027231841759,4784.888275930595,4804.64013671875,107066,0.0,0.0
2025-07-21 00:00:00+09:00,4804.640020701511,4868.8335667129395,4765.136300079093,4779.9501953125,82874,0.0,0.0
2025-07-22 00:00:00+09:00,4789.826378359614,4918.213477161006,4789.826378359614,4834.26806640625,163615,0.0,0.0
2025-07-23 00:00:00+09:00,4814.516043957369,4888.585521556713,4710.818775318287,4799.7021484375,151816,0.0,0.0
2025-07-24 00:00:00+09:00,4799.702315615214,4829.330107686913,4725.632835435967,4730.57080078125,107250,0.0,0.0
2025-07-25 00:00:00+09:00,4700.942731732294,4760.198312384382,4656.501046243228,4671.31494140625,55397,0.0,0.0
2025-07-28 00:00:00+09:00,4671.315083537527,4710.818805174208,4592.307640264165,4597.24560546875,70427,0.0,0.0
2025-07-29 00:00:00+09:00,4572.555753401025,4854.019768459188,4547.86592751873,4696.0048828125,144675,0.0,0.0
2025-07-30 00:00:00+09:00,4646.62523104791,4720.694708694795,4641.687265871451,4696.0048828125,61023,0.0,0.0
2025-07-31 00:00:00+09:00,4681.191010290835,4760.198453502495,4671.315079889378,4700.94287109375,67677,0.0,0.0
2025-08-01 00:00:00+09:00,4661.439370239391,4700.943093715996,4508.362441767546,4537.990234375,108029,0.0,0.0
2025-08-04 00:00:00+09:00,4533.052035030241,4646.625234164986,4513.300174311155,4592.3076171875,47196,0.0,0.0
2025-08-05 00:00:00+09:00,4592.307709197672,4686.129049493108,4577.49381336155,4612.0595703125,55049,0.0,0.0
2025-08-06 00:00:00+09:00,4562.68005319149,4641.6875,4542.928191489362,4641.6875,54038,0.0,0.0
2025-08-07 00:00:00+09:00,4631.811637352532,4676.253326836724,4597.245878864826,4656.50146484375,73139,0.0,0.0
2025-08-08 00:00:00+09:00,4636.749396706036,4700.94294532923,4602.183639755086,4612.0595703125,64598,0.0,0.0
2025-08-11 00:00:00+09:00,4607.121673746831,4661.439292622732,4587.369812337413,4626.87353515625,77743,0.0,0.0
2025-08-12 00:00:00+09:00,4582.431937433581,4705.881073679097,4582.431937433581,4646.62548828125,69589,0.0,0.0
2025-08-13 00:00:00+09:00,4651.563196224369,4720.694708694795,4626.873370342074,4696.0048828125,83223,0.0,0.0
2025-08-14 00:00:00+09:00,4686.129234880905,4715.757027725252,4636.7495801403265,4651.5634765625,54891,0.0,0.0
2025-08-18 00:00:00+09:00,4616.99751736825,4616.99751736825,4498.486351147033,4503.42431640625,109260,0.0,0.0
2025-08-19 00:00:00+09:00,4404.665145441857,4533.05224609375,4404.665145441857,4533.05224609375,83976,0.0,0.0
2025-08-20 00:00:00+09:00,4454.044645365168,4498.486332514045,4340.471444873596,4394.7890625,95893,0.0,0.0
2025-08-21 00:00:00+09:00,4399.72705078125,4488.610425544507,4375.037224458123,4399.72705078125,48368,0.0,0.0
2025-08-22 00:00:00+09:00,4399.726818549923,4473.7962936096865,4375.036993530002,4454.04443359375,46498,0.0,0.0
2025-08-25 00:00:00+09:00,4498.486281928974,4537.990003394871,4454.04459527984,4488.6103515625,34700,0.0,0.0
2025-08-26 00:00:00+09:00,4454.044572334457,4537.989980017036,4439.2306768610615,4483.67236328125,43339,0.0,0.0
2025-08-27 00:00:00+09:00,4483.672623190423,4493.5485540785085,4419.479072417873,4434.29296875,50893,0.0,0.0
2025-08-28 00:00:00+09:00,4434.292922973633,4449.106819152832,4409.603096008301,4424.4169921875,19992,0.0,0.0
2025-08-29 00:00:00+09:00,4602.183650679653,4636.749407712654,4399.727073772071,4404.6650390625,131577,0.0,0.0
2025-09-01 00:00:00+09:00,4404.664830608324,4404.664830608324,4246.649948792779,4256.52587890625,78706,0.0,0.0
2025-09-02 00:00:00+09:00,4256.526062993894,4335.533507318606,4256.526062993894,4296.02978515625,47954,0.0,0.0
2025-09-03 00:00:00+09:00,4296.029735174705,4394.789039431595,4296.029735174705,4389.85107421875,62413,0.0,0.0
2025-09-04 00:00:00+09:00,4419.478678565861,4463.920363601718,4399.726818549923,4454.04443359375,35930,0.0,0.0
2025-09-05 00:00:00+09:00,4463.9206225476455,4463.9206225476455,4394.789108481643,4404.6650390625,37635,0.0,0.0
2025-09-08 00:00:00+09:00,4389.851120251999,4434.2928076336275,4379.975189722748,4399.72705078125,34126,0.0,0.0
2025-09-09 00:00:00+09:00,4409.602958216292,4409.602958216292,4379.975166783708,4394.7890625,26005,0.0,0.0
2025-09-10 00:00:00+09:00,4370.0993502313195,4449.1067961112085,4365.161384863827,4419.47900390625,47286,0.0,0.0
2025-09-11 00:00:00+09:00,4439.231002553586,4483.672692234323,4424.417105993341,4449.10693359375,62713,0.0,0.0
2025-09-12 00:00:00+09:00,4444.16861907387,4488.6103052646085,4439.230653941566,4478.734375,31597,0.0,0.0
2025-09-15 00:00:00+09:00,4473.796456012788,4493.548316745737,4424.416804180418,4488.6103515625,68636,0.0,0.0
2025-09-16 00:00:00+09:00,4458.982514470783,4513.30013092613,4458.982514470783,4478.734375,66812,0.0,0.0
2025-09-17 00:00:00+09:00,4478.734328599793,4493.548223843232,4458.982468275207,4468.8583984375,48525,0.0,0.0
2025-09-18 00:00:00+09:00,4493.548431730375,4533.052154207126,4493.548431730375,4513.30029296875,67678,0.0,0.0
2025-09-22 00:00:00+09:00,4513.30013092613,4523.176061190738,4473.796409867696,4478.734375,45844,0.0,0.0
2025-09-23 00:00:00+09:00,4473.796669235995,4483.6726000731605,4419.4790496315845,4429.35498046875,48985,0.0,0.0
2025-09-24 00:00:00+09:00,4394.789131395227,4444.16878455697,4394.789131395227,4409.60302734375,39662,0.0,0.0
2025-09-25 00:00:00+09:00,4444.16854993432,4616.9973268762105,4404.664829490459,4463.92041015625,116255,0.0,0.0
2025-09-26 00:00:00+09:00,4483.672702858665,4483.672702858665,4325.657805841619,4345.40966796875,81782,0.0,0.0
2025-09-29 00:00:00+09:00,4345.40934153044,4379.97509765625,4330.59544604795,4379.97509765625,39623,0.0,0.0
2025-09-30 00:00:00+09:00,4335.5336685789625,4365.161461302737,4330.595703125,4330.595703125,24458,0.0,0.0
2025-10-01 00:00:00+09:00,4340.471565159289,4345.4095305348965,4271.340049900779,4315.78173828125,44752,0.0,0.0
2025-10-02 00:00:00+09:00,4300.96785736084,4488.610542297363,4246.650238037109,4424.4169921875,62887,0.0,0.0
2025-10-10 00:00:00+09:00,4345.40953802755,4365.161399564039,4212.08447265625,4212.08447265625,75554,0.0,0.0
2025-10-13 00:00:00+09:00,4128.138877110999,4286.153762359267,4049.1314344868647,4276.27783203125,72979,0.0,0.0
2025-10-14 00:00:00+09:00,4241.712052926301,4281.215774024567,4217.022227239885,4271.33984375,58123,0.0,0.0
2025-10-15 00:00:00+09:00,4271.33981892214,4370.09912109375,4251.5879584878185,4370.09912109375,54508,0.0,0.0
2025-10-16 00:00:00+09:00,4370.099074643438,4414.540760148287,4330.595354194684,4360.22314453125,63843,0.0,0.0
2025-10-17 00:00:00+09:00,4434.292572447311,4458.982397460938,4241.711937341025,4246.64990234375,80434,0.0,0.0
2025-10-20 00:00:00+09:00,4207.146251267382,4281.215727522089,4192.33235601644,4261.4638671875,43656,0.0,0.0
2025-10-21 00:00:00+09:00,4261.464195750585,4291.091988536799,4177.5187828563085,4226.8984375,102624,0.0,0.0
2025-10-22 00:00:00+09:00,4226.898368808617,4226.898368808617,4147.890922662661,4212.08447265625,63084,0.0,0.0
2025-10-23 00:00:00+09:00,4157.766624731243,4236.774066531361,4157.766624731243,4162.70458984375,41921,0.0,0.0
2025-10-24 00:00:00+09:00,4162.704543396068,4177.518438568297,4108.386927764566,4152.82861328125,68058,0.0,0.0
2025-10-27 00:00:00+09:00,4162.704496726945,4177.5183917330905,4118.262811708507,4142.95263671875,59162,0.0,0.0
2025-10-28 00:00:00+09:00,4138.015045385567,4162.704872625337,4103.449287249888,4118.26318359375,45369,0.0,0.0
2025-10-29 00:00:00+09:00,4157.766673856569,4157.766673856569,4049.131440097846,4068.88330078125,72692,0.0,0.0
2025-10-30 00:00:00+09:00,4063.945372112251,4063.945372112251,3989.8758938842025,4024.441650390625,106782,0.0,0.0
2025-10-31 00:00:00+09:00,4024.441617250739,4063.9453386470655,3965.18603515625,3965.18603515625,54702,0.0,0.0
2025-11-03 00:00:00+09:00,3965.1862028675537,4024.4417874683145,3891.1167221166033,3896.0546875,85586,0.0,0.0
2025-11-04 00:00:00+09:00,3900.992600846999,4034.317664420251,3851.61294767172,3989.8759765625,74154,0.0,0.0
2025-11-05 00:00:00+09:00,3989.875837749377,4014.565663478024,3831.860953086035,3960.248046875,64648,0.0,0.0
2025-11-06 00:00:00+09:00,3970.1241989992977,4004.689956950784,3900.992683096325,3955.310302734375,26880,0.0,0.0
2025-11-07 00:00:00+09:00,3955.310219339805,3989.8759765625,3851.61294767172,3989.8759765625,84518,0.0,0.0
2025-11-10 00:00:00+09:00,4039.255476326778,4039.255476326778,3950.372103987069,4009.627685546875,32020,0.0,0.0
2025-11-11 00:00:00+09:00,3984.9378828773642,4063.945325412727,3970.1239874019834,4014.565673828125,27214,0.0,0.0
2025-11-12 00:00:00+09:00,4014.5657887353873,4059.007476433565,3999.7518928359946,4039.255615234375,56269,0.0,0.0
2025-11-13 00:00:00+09:00,4014.5657293952404,4078.75927734375,3999.7518337148153,4078.75927734375,39066,0.0,0.0
2025-11-14 00:00:00+09:00,4029.3795460668102,4073.821232236665,4009.627685546875,4009.627685546875,29033,0.0,0.0
2025-11-17 00:00:00+09:00,4009.6278525904604,4034.3176792689733,3935.5583725549227,3940.496337890625,31059,0.0,0.0
2025-11-18 00:00:00+09:00,3950.372189891582,3970.1240508410397,3836.7989894321986,3871.36474609375,74941,0.0,0.0
2025-11-19 00:00:00+09:00,3856.55078125,3891.116537291933,3797.2951994638283,3856.55078125,23199,0.0,0.0
