Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-20 00:00:00+09:00,3767.6674501030006,3999.751814657183,3767.6674501030006,3970.1240234375,54933,0.0,0.0
2025-11-21 00:00:00+09:00,3930.62040721922,4024.441748597568,3905.9305805407075,3940.496337890625,56702,0.0,0.0
2025-11-24 00:00:00+09:00,3915.806396484375,3984.9379091587525,3891.11657052924,3915.806396484375,24142,0.0,0.0
2025-11-25 00:00:00+09:00,3920.7445220947266,3994.8140029907227,3910.8685913085938,3950.372314453125,35501,0.0,0.0
2025-11-26 00:00:00+09:00,3920.744507137346,4004.6899184992285,3920.744507137346,3999.751953125,13138,0.0,0.0
2025-11-27 00:00:00+09:00,3999.751953125,4024.441779996142,3980.0000916280865,3999.751953125,9500,0.0,0.0
2025-11-28 00:00:00+09:00,3979.9999862371706,4034.3176039153454,3960.2481252632892,4029.379638671875,13406,0.0,0.0
2025-12-01 00:00:00+09:00,3999.7518013619087,4039.2555228568413,3970.1240102407096,4019.503662109375,21911,0.0,0.0
2025-12-02 00:00:00+09:00,4019.5038146219135,4019.5038146219135,3950.3722993827164,3999.751953125,38948,0.0,0.0
2025-12-03 00:00:00+09:00,3984.9378598969556,4039.255476326778,3979.999894766972,4009.627685546875,8581,0.0,0.0
2025-12-04 00:00:00+09:00,4024.441765017626,4059.0075225085748,3999.7519382383766,4049.131591796875,35371,0.0,0.0
2025-12-05 00:00:00+09:00,4059.0074994991987,4059.0074994991987,4009.6278462206196,4044.193603515625,21666,0.0,0.0
2025-12-08 00:00:00+09:00,4083.6973029325527,4083.6973029325527,3999.7518928359946,4039.255615234375,24613,0.0,0.0
2025-12-09 00:00:00+09:00,3999.751915564904,4049.131568843483,3994.813950237046,4044.193603515625,13262,0.0,0.0
2025-12-10 00:00:00+09:00,4004.6898353231145,4049.1315227681307,4004.6898353231145,4034.317626953125,10316,0.0,0.0
2025-12-11 00:00:00+09:00,4034.3175576699746,4049.1314532305746,3999.7518013619087,4019.503662109375,17352,0.0,0.0
2025-12-12 00:00:00+09:00,4019.5036490727393,4073.821265952101,4004.6897535601865,4068.88330078125,16539,0.0,0.0
2025-12-15 00:00:00+09:00,4068.8834156363087,4147.8908606001205,4039.255623774879,4093.5732421875,38226,0.0,0.0
2025-12-16 00:00:00+09:00,4098.511198831945,4108.38712943154,3984.9379969366023,4039.255615234375,33006,0.0,0.0
2025-12-17 00:00:00+09:00,4241.712288589663,4286.153977294328,4039.2557067128573,4059.007568359375,350911,0.0,0.0
2025-12-18 00:00:00+09:00,4073.8213025426576,4147.8907807707055,3999.751824314609,4024.441650390625,81908,0.0,0.0
2025-12-19 00:00:00+09:00,3999.751824314609,4039.255546036235,3970.1240330233895,4024.441650390625,41439,0.0,0.0
2025-12-22 00:00:00+09:00,4049.1315227681307,4068.8833838548044,4009.627800594783,4034.317626953125,20786,0.0,0.0
2025-12-23 00:00:00+09:00,4034.3175111967944,4044.193441456762,3979.999894766972,4009.627685546875,27797,0.0,0.0
2025-12-24 00:00:00+09:00,4019.503791573316,4083.697341070187,3970.1241381141845,3994.81396484375,69025,0.0,0.0
2025-12-26 00:00:00+09:00,4009.6277915632754,4009.6277915632754,3945.434243176179,3980.0,45489,0.0,0.0
2025-12-29 00:00:00+09:00,4030.0,4030.0,3945.0,3965.0,39916,50.0,0.0
2025-12-30 00:00:00+09:00,3975.0,4050.0,3960.0,3975.0,38715,0.0,0.0
2026-01-02 00:00:00+09:00,3990.0,4030.0,3965.0,4020.0,40808,0.0,0.0
2026-01-05 00:00:00+09:00,4020.0,4020.0,3970.0,4000.0,23171,0.0,0.0
2026-01-06 00:00:00+09:00,4000.0,4015.0,3825.0,3925.0,80957,0.0,0.0
2026-01-07 00:00:00+09:00,3900.0,3900.0,3805.0,3860.0,61254,0.0,0.0
2026-01-08 00:00:00+09:00,3820.0,3845.0,3770.0,3835.0,47459,0.0,0.0
2026-01-09 00:00:00+09:00,3875.0,3875.0,3795.0,3835.0,25705,0.0,0.0
2026-01-12 00:00:00+09:00,3835.0,3870.0,3785.0,3870.0,27657,0.0,0.0
2026-01-13 00:00:00+09:00,3840.0,3880.0,3810.0,3870.0,26653,0.0,0.0
2026-01-14 00:00:00+09:00,3830.0,3870.0,3820.0,3850.0,18249,0.0,0.0
2026-01-15 00:00:00+09:00,3825.0,3850.0,3800.0,3840.0,19966,0.0,0.0
2026-01-16 00:00:00+09:00,3880.0,3880.0,3795.0,3835.0,28678,0.0,0.0
2026-01-19 00:00:00+09:00,3805.0,3830.0,3700.0,3710.0,78427,0.0,0.0
2026-01-20 00:00:00+09:00,3675.0,3820.0,3675.0,3805.0,65624,0.0,0.0
2026-01-21 00:00:00+09:00,3805.0,3915.0,3710.0,3785.0,86913,0.0,0.0
2026-01-22 00:00:00+09:00,3835.0,3835.0,3755.0,3795.0,39763,0.0,0.0
2026-01-23 00:00:00+09:00,3795.0,3825.0,3755.0,3810.0,58190,0.0,0.0
2026-01-26 00:00:00+09:00,3830.0,3880.0,3795.0,3875.0,59491,0.0,0.0
2026-01-27 00:00:00+09:00,3850.0,3905.0,3850.0,3905.0,33188,0.0,0.0
2026-01-28 00:00:00+09:00,3900.0,3960.0,3900.0,3910.0,84304,0.0,0.0
2026-01-29 00:00:00+09:00,3910.0,3920.0,3825.0,3890.0,75302,0.0,0.0
2026-01-30 00:00:00+09:00,3890.0,3935.0,3825.0,3875.0,74018,0.0,0.0
2026-02-02 00:00:00+09:00,3875.0,3875.0,3700.0,3745.0,111072,0.0,0.0
2026-02-03 00:00:00+09:00,3800.0,3805.0,3705.0,3750.0,61533,0.0,0.0
2026-02-04 00:00:00+09:00,3750.0,3810.0,3700.0,3785.0,37351,0.0,0.0
2026-02-05 00:00:00+09:00,3765.0,3800.0,3740.0,3775.0,48258,0.0,0.0
2026-02-06 00:00:00+09:00,3740.0,3740.0,3600.0,3715.0,71674,0.0,0.0
2026-02-09 00:00:00+09:00,3720.0,3760.0,3675.0,3740.0,46199,0.0,0.0
2026-02-10 00:00:00+09:00,3860.0,3945.0,3825.0,3940.0,202838,0.0,0.0
2026-02-11 00:00:00+09:00,3995.0,4245.0,3950.0,4220.0,505392,0.0,0.0
2026-02-12 00:00:00+09:00,4255.0,4375.0,4190.0,4255.0,366755,0.0,0.0
2026-02-13 00:00:00+09:00,4265.0,4340.0,4150.0,4220.0,298867,0.0,0.0
2026-02-19 00:00:00+09:00,4210.0,4285.0,4070.0,4120.0,100441,0.0,0.0
2026-02-20 00:00:00+09:00,4085.0,4290.0,4085.0,4200.0,161376,0.0,0.0
2026-02-23 00:00:00+09:00,4200.0,4280.0,4165.0,4180.0,63990,0.0,0.0
2026-02-24 00:00:00+09:00,4195.0,4195.0,4125.0,4170.0,42615,0.0,0.0
2026-02-25 00:00:00+09:00,4195.0,4195.0,4080.0,4095.0,57347,0.0,0.0
2026-02-26 00:00:00+09:00,4095.0,4110.0,3980.0,3985.0,65935,0.0,0.0
2026-02-27 00:00:00+09:00,4055.0,4095.0,3960.0,4000.0,107760,0.0,0.0
2026-03-03 00:00:00+09:00,3900.0,3985.0,3825.0,3840.0,93325,0.0,0.0
2026-03-04 00:00:00+09:00,3840.0,3840.0,3380.0,3380.0,226618,0.0,0.0
2026-03-05 00:00:00+09:00,3500.0,3730.0,3485.0,3710.0,62503,0.0,0.0
2026-03-06 00:00:00+09:00,3600.0,3750.0,3600.0,3715.0,34227,0.0,0.0
2026-03-09 00:00:00+09:00,3700.0,3700.0,3475.0,3540.0,66136,0.0,0.0
2026-03-10 00:00:00+09:00,3560.0,3625.0,3550.0,3600.0,37385,0.0,0.0
2026-03-11 00:00:00+09:00,3670.0,3710.0,3590.0,3675.0,29521,0.0,0.0
2026-03-12 00:00:00+09:00,3675.0,3720.0,3630.0,3675.0,21938,0.0,0.0
2026-03-13 00:00:00+09:00,3645.0,3750.0,3500.0,3690.0,31969,0.0,0.0
2026-03-16 00:00:00+09:00,3650.0,3685.0,3605.0,3685.0,16016,0.0,0.0
2026-03-17 00:00:00+09:00,3655.0,3750.0,3650.0,3675.0,11693,0.0,0.0
2026-03-18 00:00:00+09:00,3660.0,3690.0,3620.0,3645.0,39691,0.0,0.0
2026-03-19 00:00:00+09:00,3640.0,3645.0,3575.0,3575.0,47162,0.0,0.0
2026-03-20 00:00:00+09:00,3575.0,3660.0,3575.0,3650.0,19819,0.0,0.0
2026-03-23 00:00:00+09:00,3645.0,3645.0,3465.0,3465.0,32585,0.0,0.0
2026-03-24 00:00:00+09:00,3495.0,3575.0,3440.0,3575.0,35525,0.0,0.0
2026-03-25 00:00:00+09:00,3590.0,3650.0,3515.0,3585.0,21767,0.0,0.0
2026-03-26 00:00:00+09:00,3605.0,3605.0,3515.0,3530.0,19018,0.0,0.0
2026-03-27 00:00:00+09:00,3530.0,3645.0,3455.0,3635.0,25037,0.0,0.0
2026-03-30 00:00:00+09:00,3600.0,3635.0,3490.0,3595.0,16892,0.0,0.0
2026-03-31 00:00:00+09:00,3595.0,3615.0,3505.0,3525.0,23570,0.0,0.0
2026-04-01 00:00:00+09:00,3560.0,3650.0,3545.0,3650.0,28200,0.0,0.0
2026-04-02 00:00:00+09:00,3650.0,3670.0,3550.0,3630.0,25603,0.0,0.0
2026-04-03 00:00:00+09:00,3630.0,3650.0,3590.0,3640.0,16124,0.0,0.0
2026-04-06 00:00:00+09:00,3640.0,3640.0,3565.0,3595.0,17524,0.0,0.0
2026-04-07 00:00:00+09:00,3600.0,3645.0,3555.0,3600.0,19375,0.0,0.0
2026-04-08 00:00:00+09:00,3650.0,3670.0,3600.0,3655.0,26745,0.0,0.0
2026-04-09 00:00:00+09:00,3655.0,3665.0,3605.0,3650.0,17502,0.0,0.0
2026-04-10 00:00:00+09:00,3655.0,3745.0,3650.0,3725.0,26598,0.0,0.0
2026-04-13 00:00:00+09:00,3700.0,3770.0,3675.0,3735.0,49752,0.0,0.0
2026-04-14 00:00:00+09:00,3715.0,3850.0,3715.0,3850.0,33829,0.0,0.0
2026-04-15 00:00:00+09:00,3850.0,3885.0,3810.0,3880.0,31077,0.0,0.0
2026-04-16 00:00:00+09:00,3890.0,3975.0,3850.0,3945.0,74057,0.0,0.0
2026-04-17 00:00:00+09:00,3925.0,4000.0,3885.0,3950.0,34841,0.0,0.0
2026-04-20 00:00:00+09:00,3950.0,3990.0,3895.0,3950.0,24428,0.0,0.0
2026-04-21 00:00:00+09:00,3920.0,3970.0,3900.0,3930.0,27979,0.0,0.0
2026-04-22 00:00:00+09:00,3945.0,3970.0,3900.0,3970.0,17970,0.0,0.0
2026-04-23 00:00:00+09:00,4000.0,4000.0,3880.0,3930.0,31955,0.0,0.0
2026-04-24 00:00:00+09:00,3990.0,4040.0,3910.0,4010.0,46130,0.0,0.0
2026-04-27 00:00:00+09:00,4010.0,4045.0,3980.0,3995.0,37632,0.0,0.0
2026-04-28 00:00:00+09:00,4000.0,4025.0,3955.0,4010.0,24179,0.0,0.0
2026-04-29 00:00:00+09:00,3970.0,4095.0,3960.0,4020.0,76528,0.0,0.0
2026-04-30 00:00:00+09:00,4020.0,4035.0,3965.0,3995.0,36619,0.0,0.0
2026-05-04 00:00:00+09:00,3995.0,4005.0,3855.0,3920.0,46441,0.0,0.0
2026-05-06 00:00:00+09:00,3890.0,3920.0,3765.0,3790.0,38545,0.0,0.0
2026-05-07 00:00:00+09:00,3790.0,3810.0,3700.0,3745.0,31524,0.0,0.0
2026-05-08 00:00:00+09:00,3750.0,3800.0,3710.0,3740.0,12796,0.0,0.0
2026-05-11 00:00:00+09:00,3720.0,3875.0,3655.0,3700.0,91101,0.0,0.0
2026-05-12 00:00:00+09:00,3700.0,3700.0,3570.0,3630.0,48043,0.0,0.0
2026-05-13 00:00:00+09:00,3590.0,3670.0,3590.0,3640.0,35593,0.0,0.0
2026-05-14 00:00:00+09:00,3615.0,3680.0,3550.0,3630.0,15751,0.0,0.0
2026-05-15 00:00:00+09:00,3590.0,3630.0,3445.0,3515.0,64378,0.0,0.0
2026-05-18 00:00:00+09:00,3515.0,3515.0,3350.0,3465.0,35325,0.0,0.0
2026-05-19 00:00:00+09:00,3410.0,3505.0,3360.0,3450.0,75701,0.0,0.0
2026-05-20 00:00:00+09:00,3420.0,3420.0,3200.0,3210.0,71744,0.0,0.0
2026-05-21 00:00:00+09:00,3270.0,3540.0,3220.0,3255.0,99178,0.0,0.0
2026-05-22 00:00:00+09:00,3300.0,3370.0,3280.0,3350.0,32768,0.0,0.0
2026-05-26 00:00:00+09:00,3435.0,3435.0,3195.0,3260.0,42364,0.0,0.0
2026-05-27 00:00:00+09:00,3260.0,3280.0,3025.0,3095.0,81787,0.0,0.0
2026-05-28 00:00:00+09:00,3095.0,3115.0,2935.0,3040.0,65565,0.0,0.0
2026-05-29 00:00:00+09:00,2960.0,3045.0,2900.0,2955.0,46979,0.0,0.0
2026-06-01 00:00:00+09:00,2945.0,2945.0,2760.0,2835.0,72921,0.0,0.0
2026-06-02 00:00:00+09:00,2750.0,2830.0,2650.0,2755.0,90102,0.0,0.0
2026-06-04 00:00:00+09:00,2680.0,2780.0,2645.0,2690.0,46819,0.0,0.0
2026-06-05 00:00:00+09:00,2690.0,2690.0,2540.0,2635.0,38456,0.0,0.0
2026-06-08 00:00:00+09:00,2600.0,2600.0,2400.0,2420.0,124039,0.0,0.0
2026-06-09 00:00:00+09:00,2420.0,2570.0,2420.0,2525.0,118110,0.0,0.0
2026-06-10 00:00:00+09:00,2505.0,2550.0,2460.0,2545.0,97665,0.0,0.0
2026-06-11 00:00:00+09:00,2525.0,2590.0,2475.0,2585.0,53989,0.0,0.0
2026-06-12 00:00:00+09:00,2585.0,2660.0,2560.0,2600.0,27440,0.0,0.0
2026-06-15 00:00:00+09:00,2615.0,2700.0,2580.0,2610.0,57380,0.0,0.0
2026-06-16 00:00:00+09:00,2595.0,2680.0,2565.0,2625.0,13289,0.0,0.0
2026-06-17 00:00:00+09:00,2650.0,2670.0,2580.0,2660.0,13967,0.0,0.0
2026-06-18 00:00:00+09:00,2660.0,2670.0,2500.0,2530.0,61511,0.0,0.0
2026-06-19 00:00:00+09:00,2505.0,2545.0,2320.0,2435.0,58254,0.0,0.0
2026-06-22 00:00:00+09:00,2330.0,2425.0,2290.0,2330.0,36792,0.0,0.0
2026-06-23 00:00:00+09:00,2315.0,2320.0,2135.0,2150.0,92115,0.0,0.0
2026-06-24 00:00:00+09:00,2135.0,2195.0,2080.0,2155.0,37923,0.0,0.0
2026-06-25 00:00:00+09:00,2090.0,2160.0,2075.0,2130.0,47842,0.0,0.0
2026-06-26 00:00:00+09:00,2100.0,2105.0,1981.0,2030.0,63031,0.0,0.0
2026-06-29 00:00:00+09:00,2015.0,2195.0,2015.0,2155.0,39336,0.0,0.0
2026-06-30 00:00:00+09:00,2110.0,2225.0,2110.0,2165.0,27250,0.0,0.0
2026-07-01 00:00:00+09:00,2180.0,2215.0,2125.0,2170.0,13126,0.0,0.0
2026-07-02 00:00:00+09:00,2170.0,2200.0,2100.0,2140.0,27122,0.0,0.0
2026-07-03 00:00:00+09:00,2140.0,2210.0,2070.0,2205.0,16537,0.0,0.0
2026-07-06 00:00:00+09:00,2185.0,2215.0,2160.0,2180.0,23738,0.0,0.0
2026-07-07 00:00:00+09:00,2195.0,2305.0,2160.0,2295.0,22983,0.0,0.0
2026-07-08 00:00:00+09:00,2295.0,2315.0,2175.0,2270.0,31587,0.0,0.0
2026-07-09 00:00:00+09:00,2255.0,2295.0,2125.0,2195.0,26390,0.0,0.0
2026-07-10 00:00:00+09:00,2180.0,2285.0,2155.0,2200.0,20506,0.0,0.0
2026-07-13 00:00:00+09:00,2185.0,2225.0,2075.0,2180.0,25910,0.0,0.0
2026-07-14 00:00:00+09:00,2110.0,2180.0,2060.0,2130.0,122382,0.0,0.0
2026-07-15 00:00:00+09:00,2130.0,2180.0,2110.0,2170.0,14542,0.0,0.0
2026-07-16 00:00:00+09:00,2170.0,2220.0,2065.0,2175.0,20487,0.0,0.0
