Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-19 00:00:00+09:00,14150.0,15000.0,12050.0,12050.0,1089800,0.0,0.0
2006-05-22 00:00:00+09:00,12100.0,12350.0,10500.0,10500.0,851100,0.0,0.0
2006-05-23 00:00:00+09:00,10500.0,10550.0,9710.0,9920.0,537000,0.0,0.0
2006-05-24 00:00:00+09:00,10050.0,11400.0,10000.0,11400.0,1707900,0.0,0.0
2006-05-25 00:00:00+09:00,12050.0,12200.0,10100.0,10150.0,738900,0.0,0.0
2006-05-26 00:00:00+09:00,10500.0,11100.0,10100.0,10650.0,469100,0.0,0.0
2006-05-29 00:00:00+09:00,10550.0,10900.0,10300.0,10300.0,360600,0.0,0.0
2006-05-30 00:00:00+09:00,10200.0,10350.0,9700.0,9920.0,230300,0.0,0.0
2006-05-31 00:00:00+09:00,9920.0,9920.0,9920.0,9920.0,0,0.0,0.0
2006-06-01 00:00:00+09:00,9750.0,9900.0,8750.0,9290.0,314100,0.0,0.0
2006-06-02 00:00:00+09:00,9300.0,9590.0,8790.0,8790.0,423000,0.0,0.0
2006-06-05 00:00:00+09:00,8760.0,8970.0,8100.0,8120.0,243900,0.0,0.0
2006-06-07 00:00:00+09:00,7600.0,7770.0,7290.0,7310.0,258700,0.0,0.0
2006-06-08 00:00:00+09:00,7150.0,7500.0,6900.0,7300.0,180800,0.0,0.0
2006-06-09 00:00:00+09:00,7420.0,8390.0,7420.0,7950.0,413700,0.0,0.0
2006-06-12 00:00:00+09:00,7860.0,7900.0,7530.0,7670.0,93700,0.0,0.0
2006-06-13 00:00:00+09:00,7350.0,8080.0,7290.0,7810.0,162800,0.0,0.0
2006-06-14 00:00:00+09:00,7790.0,8580.0,7720.0,8350.0,123500,0.0,0.0
2006-06-15 00:00:00+09:00,8470.0,8560.0,8000.0,8130.0,77500,0.0,0.0
2006-06-16 00:00:00+09:00,8250.0,8550.0,8130.0,8130.0,80200,0.0,0.0
2006-06-19 00:00:00+09:00,8080.0,8090.0,7480.0,7530.0,95200,0.0,0.0
2006-06-20 00:00:00+09:00,7400.0,7520.0,7190.0,7250.0,70200,0.0,0.0
2006-06-21 00:00:00+09:00,7120.0,7380.0,7050.0,7100.0,55500,0.0,0.0
2006-06-22 00:00:00+09:00,7210.0,7460.0,6990.0,7000.0,80800,0.0,0.0
2006-06-23 00:00:00+09:00,6860.0,7150.0,6790.0,6890.0,60000,0.0,0.0
2006-06-26 00:00:00+09:00,6990.0,7920.0,6910.0,7850.0,389400,0.0,0.0
2006-06-27 00:00:00+09:00,7890.0,7890.0,7420.0,7640.0,150600,0.0,0.0
2006-06-28 00:00:00+09:00,7410.0,7580.0,7330.0,7580.0,52800,0.0,0.0
2006-06-29 00:00:00+09:00,7580.0,7740.0,7450.0,7450.0,57600,0.0,0.0
2006-06-30 00:00:00+09:00,7560.0,7650.0,7410.0,7450.0,88100,0.0,0.0
2006-07-03 00:00:00+09:00,7410.0,7500.0,7210.0,7210.0,81800,0.0,0.0
2006-07-04 00:00:00+09:00,7250.0,7390.0,7100.0,7180.0,126900,0.0,0.0
2006-07-05 00:00:00+09:00,6910.0,7240.0,6910.0,7140.0,75100,0.0,0.0
2006-07-06 00:00:00+09:00,7160.0,7900.0,7100.0,7600.0,210400,0.0,0.0
2006-07-07 00:00:00+09:00,7880.0,8320.0,7730.0,8000.0,268200,0.0,0.0
2006-07-10 00:00:00+09:00,8150.0,8150.0,7600.0,7800.0,80200,0.0,0.0
2006-07-11 00:00:00+09:00,7660.0,7700.0,7470.0,7600.0,87200,0.0,0.0
2006-07-12 00:00:00+09:00,7700.0,7890.0,7560.0,7790.0,81700,0.0,0.0
2006-07-13 00:00:00+09:00,7650.0,7780.0,7400.0,7640.0,65800,0.0,0.0
2006-07-14 00:00:00+09:00,7500.0,8000.0,7410.0,8000.0,70100,0.0,0.0
2006-07-18 00:00:00+09:00,8100.0,8470.0,8000.0,8180.0,114700,0.0,0.0
2006-07-19 00:00:00+09:00,8180.0,8210.0,7340.0,7490.0,283000,0.0,0.0
2006-07-20 00:00:00+09:00,7580.0,7750.0,7400.0,7750.0,114800,0.0,0.0
2006-07-21 00:00:00+09:00,7730.0,7900.0,7510.0,7900.0,33200,0.0,0.0
2006-07-24 00:00:00+09:00,7900.0,8360.0,7900.0,8020.0,94100,0.0,0.0
2006-07-25 00:00:00+09:00,8080.0,8250.0,7900.0,8040.0,67300,0.0,0.0
2006-07-26 00:00:00+09:00,8040.0,8270.0,7940.0,8040.0,35000,0.0,0.0
2006-07-27 00:00:00+09:00,8060.0,8450.0,8060.0,8200.0,66200,0.0,0.0
2006-07-28 00:00:00+09:00,8200.0,8700.0,8200.0,8400.0,168100,0.0,0.0
2006-07-31 00:00:00+09:00,8400.0,8500.0,8000.0,8000.0,107000,0.0,0.0
2006-08-01 00:00:00+09:00,7920.0,8190.0,7920.0,7970.0,44700,0.0,0.0
2006-08-02 00:00:00+09:00,7900.0,8220.0,7900.0,8180.0,46800,0.0,0.0
2006-08-03 00:00:00+09:00,8180.0,8500.0,8180.0,8500.0,73200,0.0,0.0
2006-08-04 00:00:00+09:00,8540.0,9140.0,8540.0,8670.0,167500,0.0,0.0
2006-08-07 00:00:00+09:00,9150.0,9280.0,8600.0,8600.0,245300,0.0,0.0
2006-08-08 00:00:00+09:00,8690.0,8700.0,8430.0,8620.0,73600,0.0,0.0
2006-08-09 00:00:00+09:00,8540.0,8890.0,8540.0,8790.0,82400,0.0,0.0
2006-08-10 00:00:00+09:00,8720.0,9490.0,8720.0,9480.0,203900,0.0,0.0
2006-08-11 00:00:00+09:00,9890.0,10300.0,9150.0,9240.0,416600,0.0,0.0
2006-08-14 00:00:00+09:00,9410.0,9480.0,9150.0,9320.0,165800,0.0,0.0
2006-08-16 00:00:00+09:00,9440.0,9470.0,9200.0,9250.0,87600,0.0,0.0
2006-08-17 00:00:00+09:00,9300.0,9450.0,9110.0,9210.0,174300,0.0,0.0
2006-08-18 00:00:00+09:00,9210.0,9430.0,9210.0,9250.0,82100,0.0,0.0
2006-08-21 00:00:00+09:00,9260.0,9810.0,9250.0,9400.0,264100,0.0,0.0
2006-08-22 00:00:00+09:00,9500.0,9670.0,9300.0,9400.0,242800,0.0,0.0
2006-08-23 00:00:00+09:00,9400.0,9400.0,9240.0,9390.0,77200,0.0,0.0
2006-08-24 00:00:00+09:00,9350.0,9420.0,9180.0,9330.0,181300,0.0,0.0
2006-08-25 00:00:00+09:00,9270.0,9680.0,9270.0,9650.0,201100,0.0,0.0
2006-08-28 00:00:00+09:00,9700.0,11050.0,9700.0,10950.0,1192600,0.0,0.0
2006-08-29 00:00:00+09:00,11500.0,12550.0,11450.0,11950.0,3552600,0.0,0.0
2006-08-30 00:00:00+09:00,12100.0,12150.0,11500.0,11750.0,523900,0.0,0.0
2006-08-31 00:00:00+09:00,12250.0,12650.0,11400.0,11400.0,1365800,0.0,0.0
2006-09-01 00:00:00+09:00,11400.0,11700.0,10950.0,11450.0,462700,0.0,0.0
2006-09-04 00:00:00+09:00,11500.0,11700.0,11050.0,11200.0,469900,0.0,0.0
2006-09-05 00:00:00+09:00,11300.0,12000.0,11050.0,12000.0,788900,0.0,0.0
2006-09-06 00:00:00+09:00,12050.0,12200.0,11650.0,12200.0,460000,0.0,0.0
2006-09-07 00:00:00+09:00,12100.0,12850.0,11950.0,12300.0,1028200,0.0,0.0
2006-09-08 00:00:00+09:00,12300.0,12350.0,11650.0,12300.0,433200,0.0,0.0
2006-09-11 00:00:00+09:00,12550.0,12850.0,11800.0,11800.0,435700,0.0,0.0
2006-09-12 00:00:00+09:00,11500.0,11700.0,11100.0,11350.0,454200,0.0,0.0
2006-09-13 00:00:00+09:00,11450.0,11950.0,11250.0,11800.0,452400,0.0,0.0
2006-09-14 00:00:00+09:00,11850.0,12100.0,11500.0,11700.0,338000,0.0,0.0
2006-09-15 00:00:00+09:00,11750.0,12000.0,11350.0,11800.0,271300,0.0,0.0
2006-09-18 00:00:00+09:00,11950.0,12050.0,11700.0,11900.0,242700,0.0,0.0
2006-09-19 00:00:00+09:00,11800.0,12250.0,11600.0,12200.0,322300,0.0,0.0
2006-09-20 00:00:00+09:00,12300.0,13200.0,12150.0,13050.0,887000,0.0,0.0
2006-09-21 00:00:00+09:00,13300.0,13750.0,12900.0,13350.0,968900,0.0,0.0
2006-09-22 00:00:00+09:00,13200.0,13550.0,12900.0,13500.0,426900,0.0,0.0
2006-09-25 00:00:00+09:00,13400.0,13650.0,12600.0,12700.0,443100,0.0,0.0
2006-09-26 00:00:00+09:00,12850.0,13000.0,12200.0,12650.0,505300,0.0,0.0
2006-09-27 00:00:00+09:00,12900.0,14500.0,12650.0,14300.0,1122600,0.0,0.0
2006-09-28 00:00:00+09:00,14050.0,14150.0,13550.0,13800.0,433300,0.0,0.0
2006-09-29 00:00:00+09:00,13850.0,14450.0,13500.0,14300.0,569300,0.0,0.0
2006-10-02 00:00:00+09:00,14100.0,14650.0,13500.0,13600.0,390200,0.0,0.0
2006-10-04 00:00:00+09:00,13500.0,13550.0,12750.0,12800.0,409100,0.0,0.0
2006-10-09 00:00:00+09:00,12700.0,13250.0,10900.0,10900.0,774900,0.0,0.0
2006-10-10 00:00:00+09:00,10900.0,11900.0,10900.0,11650.0,487200,0.0,0.0
2006-10-11 00:00:00+09:00,11650.0,12250.0,11350.0,11950.0,403300,0.0,0.0
2006-10-12 00:00:00+09:00,11850.0,13400.0,11850.0,12700.0,650500,0.0,0.0
2006-10-13 00:00:00+09:00,13150.0,13200.0,12550.0,12750.0,217100,0.0,0.0
2006-10-16 00:00:00+09:00,12950.0,13050.0,12550.0,12700.0,143000,0.0,0.0
2006-10-17 00:00:00+09:00,12750.0,13300.0,12250.0,12900.0,466500,0.0,0.0
2006-10-18 00:00:00+09:00,12900.0,12900.0,12300.0,12800.0,236000,0.0,0.0
2006-10-19 00:00:00+09:00,12900.0,13200.0,12550.0,12650.0,348300,0.0,0.0
2006-10-20 00:00:00+09:00,12650.0,12850.0,12150.0,12150.0,261900,0.0,0.0
2006-10-23 00:00:00+09:00,12350.0,12350.0,11500.0,11800.0,242300,0.0,0.0
2006-10-24 00:00:00+09:00,11900.0,12100.0,11600.0,12050.0,180400,0.0,0.0
2006-10-25 00:00:00+09:00,12200.0,12500.0,11650.0,11850.0,219100,0.0,0.0
2006-10-26 00:00:00+09:00,12050.0,12150.0,11700.0,11900.0,107400,0.0,0.0
2006-10-27 00:00:00+09:00,12050.0,12200.0,11700.0,12000.0,127800,0.0,0.0
2006-10-30 00:00:00+09:00,11850.0,12100.0,11850.0,11850.0,62000,0.0,0.0
2006-10-31 00:00:00+09:00,11800.0,12200.0,11800.0,11950.0,175500,0.0,0.0
2006-11-01 00:00:00+09:00,12200.0,12500.0,11950.0,12400.0,158900,0.0,0.0
2006-11-02 00:00:00+09:00,12400.0,13450.0,12400.0,13450.0,320500,0.0,0.0
2006-11-03 00:00:00+09:00,13400.0,15450.0,13300.0,14750.0,802500,0.0,0.0
2006-11-06 00:00:00+09:00,14900.0,15300.0,14500.0,14950.0,378300,0.0,0.0
2006-11-07 00:00:00+09:00,15000.0,15700.0,14700.0,14850.0,552900,0.0,0.0
2006-11-08 00:00:00+09:00,14950.0,16300.0,14800.0,15200.0,659000,0.0,0.0
2006-11-09 00:00:00+09:00,15350.0,15850.0,14300.0,14800.0,537800,0.0,0.0
2006-11-10 00:00:00+09:00,15300.0,16000.0,14900.0,15600.0,592400,0.0,0.0
2006-11-13 00:00:00+09:00,15500.0,16000.0,15300.0,15450.0,209100,0.0,0.0
2006-11-14 00:00:00+09:00,15450.0,17750.0,15400.0,17750.0,1374600,0.0,0.0
2006-11-15 00:00:00+09:00,17700.0,19250.0,17400.0,18350.0,1197600,0.0,0.0
2006-11-16 00:00:00+09:00,18650.0,19050.0,18000.0,18450.0,539600,0.0,0.0
2006-11-17 00:00:00+09:00,18650.0,19200.0,18000.0,18600.0,469100,0.0,0.0
2006-11-20 00:00:00+09:00,18550.0,18550.0,17150.0,17400.0,416900,0.0,0.0
2006-11-21 00:00:00+09:00,17450.0,17850.0,16900.0,17450.0,429300,0.0,0.0
2006-11-22 00:00:00+09:00,17500.0,17500.0,17000.0,17450.0,251400,0.0,0.0
2006-11-23 00:00:00+09:00,17200.0,17550.0,17000.0,17000.0,192600,0.0,0.0
2006-11-24 00:00:00+09:00,16800.0,17500.0,16300.0,17250.0,276200,0.0,0.0
2006-11-27 00:00:00+09:00,17050.0,17500.0,16850.0,17400.0,144300,0.0,0.0
2006-11-28 00:00:00+09:00,16900.0,17400.0,16700.0,17400.0,211700,0.0,0.0
2006-11-29 00:00:00+09:00,17250.0,17700.0,17000.0,17500.0,196600,0.0,0.0
2006-11-30 00:00:00+09:00,17700.0,17750.0,17300.0,17650.0,144000,0.0,0.0
2006-12-01 00:00:00+09:00,17500.0,17900.0,17300.0,17300.0,182500,0.0,0.0
2006-12-04 00:00:00+09:00,17100.0,17250.0,16650.0,16700.0,125100,0.0,0.0
2006-12-05 00:00:00+09:00,16700.0,17600.0,16500.0,17600.0,245500,0.0,0.0
2006-12-06 00:00:00+09:00,17400.0,17650.0,16900.0,16900.0,150900,0.0,0.0
2006-12-07 00:00:00+09:00,16900.0,17350.0,16800.0,16900.0,100500,0.0,0.0
2006-12-08 00:00:00+09:00,16650.0,17250.0,16600.0,16600.0,115300,0.0,0.0
2006-12-11 00:00:00+09:00,16500.0,16750.0,16150.0,16300.0,103900,0.0,0.0
2006-12-12 00:00:00+09:00,16300.0,16300.0,15350.0,15600.0,134300,0.0,0.0
2006-12-13 00:00:00+09:00,15200.0,15750.0,15200.0,15550.0,74700,0.0,0.0
2006-12-14 00:00:00+09:00,15600.0,16500.0,15600.0,16300.0,103700,0.0,0.0
2006-12-15 00:00:00+09:00,16600.0,16600.0,16200.0,16200.0,44000,0.0,0.0
2006-12-18 00:00:00+09:00,16300.0,16800.0,16200.0,16300.0,89300,0.0,0.0
2006-12-19 00:00:00+09:00,16450.0,16450.0,16100.0,16150.0,49400,0.0,0.0
2006-12-20 00:00:00+09:00,16450.0,16450.0,15750.0,15950.0,50900,0.0,0.0
2006-12-21 00:00:00+09:00,15900.0,16150.0,15300.0,15350.0,113600,0.0,0.0
2006-12-22 00:00:00+09:00,15350.0,15400.0,14750.0,14950.0,121300,0.0,0.0
2006-12-26 00:00:00+09:00,15000.0,15100.0,13950.0,14100.0,123000,0.0,0.0
2006-12-27 00:00:00+09:00,14150.0,14650.0,14000.0,14350.0,54600,0.0,0.0
2006-12-28 00:00:00+09:00,14400.0,15150.0,14350.0,14900.0,106300,0.0,0.0
2007-01-02 00:00:00+09:00,14750.0,15100.0,14500.0,14750.0,57000,0.0,0.0
2007-01-03 00:00:00+09:00,14700.0,14950.0,14400.0,14700.0,135600,0.0,0.0
2007-01-04 00:00:00+09:00,14600.0,14900.0,14150.0,14300.0,65600,0.0,0.0
2007-01-05 00:00:00+09:00,14250.0,14400.0,13200.0,13700.0,185700,0.0,0.0
2007-01-08 00:00:00+09:00,13600.0,14200.0,13200.0,13500.0,116400,0.0,0.0
2007-01-09 00:00:00+09:00,13750.0,13750.0,12900.0,12900.0,119400,0.0,0.0
2007-01-10 00:00:00+09:00,13050.0,13050.0,12400.0,12550.0,161500,0.0,0.0
2007-01-11 00:00:00+09:00,12700.0,13800.0,12700.0,13700.0,200700,0.0,0.0
2007-01-12 00:00:00+09:00,13500.0,14000.0,13150.0,13350.0,172300,0.0,0.0
2007-01-15 00:00:00+09:00,13200.0,13350.0,12550.0,12700.0,122500,0.0,0.0
2007-01-16 00:00:00+09:00,12750.0,12950.0,12500.0,12700.0,50100,0.0,0.0
2007-01-17 00:00:00+09:00,12500.0,13250.0,12500.0,12800.0,116000,0.0,0.0
2007-01-18 00:00:00+09:00,12650.0,13000.0,12400.0,12500.0,113800,0.0,0.0
2007-01-19 00:00:00+09:00,12500.0,12650.0,11450.0,11750.0,186300,0.0,0.0
2007-01-22 00:00:00+09:00,11700.0,11850.0,10700.0,11000.0,277800,0.0,0.0
2007-01-23 00:00:00+09:00,10700.0,11250.0,10200.0,10500.0,186800,0.0,0.0
2007-01-24 00:00:00+09:00,10650.0,11150.0,10600.0,10850.0,229900,0.0,0.0
2007-01-25 00:00:00+09:00,11050.0,11250.0,10700.0,10700.0,117900,0.0,0.0
2007-01-26 00:00:00+09:00,10550.0,10700.0,9990.0,10450.0,206000,0.0,0.0
2007-01-29 00:00:00+09:00,10400.0,10800.0,10150.0,10500.0,250000,0.0,0.0
2007-01-30 00:00:00+09:00,10600.0,10600.0,9970.0,10000.0,304900,0.0,0.0
2007-01-31 00:00:00+09:00,10050.0,10150.0,9530.0,9870.0,270900,0.0,0.0
2007-02-01 00:00:00+09:00,9980.0,10150.0,9100.0,9640.0,650000,0.0,0.0
2007-02-02 00:00:00+09:00,9500.0,9750.0,9370.0,9730.0,161600,0.0,0.0
2007-02-05 00:00:00+09:00,9980.0,10350.0,9860.0,10050.0,220300,0.0,0.0
2007-02-06 00:00:00+09:00,10050.0,10050.0,9500.0,9650.0,192100,0.0,0.0
2007-02-07 00:00:00+09:00,9800.0,9800.0,9500.0,9650.0,133500,0.0,0.0
2007-02-08 00:00:00+09:00,9610.0,9760.0,9300.0,9390.0,217100,0.0,0.0
2007-02-09 00:00:00+09:00,9430.0,9470.0,9100.0,9160.0,116100,0.0,0.0
2007-02-12 00:00:00+09:00,9120.0,9640.0,8900.0,9640.0,268800,0.0,0.0
2007-02-13 00:00:00+09:00,9880.0,11050.0,9800.0,11050.0,726200,0.0,0.0
2007-02-14 00:00:00+09:00,11650.0,12700.0,11550.0,12600.0,1712700,0.0,0.0
2007-02-15 00:00:00+09:00,12700.0,12700.0,11450.0,11450.0,623000,0.0,0.0
2007-02-16 00:00:00+09:00,11600.0,12650.0,11600.0,11850.0,727300,0.0,0.0
2007-02-20 00:00:00+09:00,11900.0,12500.0,11350.0,11900.0,512900,0.0,0.0
2007-02-21 00:00:00+09:00,12000.0,12200.0,11400.0,11400.0,281700,0.0,0.0
2007-02-22 00:00:00+09:00,11450.0,11750.0,11000.0,11200.0,236200,0.0,0.0
2007-02-23 00:00:00+09:00,11200.0,11750.0,11100.0,11400.0,261700,0.0,0.0
2007-02-26 00:00:00+09:00,11550.0,12100.0,11400.0,11600.0,455400,0.0,0.0
2007-02-27 00:00:00+09:00,11650.0,11750.0,11100.0,11100.0,221300,0.0,0.0
2007-02-28 00:00:00+09:00,10250.0,10500.0,9610.0,10200.0,439300,0.0,0.0
2007-03-01 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2007-03-05 00:00:00+09:00,9910.0,10050.0,9470.0,9510.0,240700,0.0,0.0
2007-03-06 00:00:00+09:00,9550.0,9970.0,9550.0,9870.0,209300,0.0,0.0
2007-03-07 00:00:00+09:00,9980.0,10000.0,9670.0,9680.0,189700,0.0,0.0
2007-03-08 00:00:00+09:00,9610.0,10100.0,9610.0,10100.0,297600,0.0,0.0
2007-03-09 00:00:00+09:00,10250.0,10500.0,10000.0,10200.0,234400,0.0,0.0
2007-03-12 00:00:00+09:00,10250.0,10650.0,10200.0,10400.0,197200,0.0,0.0
2007-03-13 00:00:00+09:00,10450.0,10450.0,9980.0,10100.0,161500,0.0,0.0
2007-03-14 00:00:00+09:00,9900.0,10250.0,9830.0,10150.0,180900,0.0,0.0
2007-03-15 00:00:00+09:00,10300.0,10350.0,10050.0,10250.0,116000,0.0,0.0
2007-03-16 00:00:00+09:00,10250.0,10300.0,10000.0,10050.0,112400,0.0,0.0
2007-03-19 00:00:00+09:00,10100.0,11500.0,10100.0,11100.0,496400,0.0,0.0
2007-03-20 00:00:00+09:00,11050.0,11300.0,10800.0,11000.0,259700,0.0,0.0
2007-03-21 00:00:00+09:00,10900.0,11350.0,10700.0,11200.0,273800,0.0,0.0
2007-03-22 00:00:00+09:00,11300.0,11350.0,10850.0,10900.0,171500,0.0,0.0
2007-03-23 00:00:00+09:00,11100.0,11150.0,10650.0,10650.0,142000,0.0,0.0
2007-03-26 00:00:00+09:00,10650.0,10900.0,10650.0,10800.0,104600,0.0,0.0
2007-03-27 00:00:00+09:00,10800.0,11500.0,10600.0,11250.0,357200,0.0,0.0
2007-03-28 00:00:00+09:00,11200.0,12700.0,11200.0,11800.0,861400,0.0,0.0
2007-03-29 00:00:00+09:00,12050.0,12350.0,11650.0,11650.0,309600,0.0,0.0
2007-03-30 00:00:00+09:00,11800.0,12000.0,11650.0,11650.0,175300,0.0,0.0
2007-04-02 00:00:00+09:00,11800.0,12350.0,11750.0,12300.0,296900,0.0,0.0
2007-04-03 00:00:00+09:00,12600.0,13000.0,12300.0,12300.0,354000,0.0,0.0
2007-04-04 00:00:00+09:00,12450.0,12500.0,12100.0,12300.0,144800,0.0,0.0
2007-04-05 00:00:00+09:00,12450.0,12450.0,11850.0,11900.0,165200,0.0,0.0
2007-04-06 00:00:00+09:00,12000.0,12200.0,11750.0,12000.0,118700,0.0,0.0
2007-04-09 00:00:00+09:00,12200.0,12650.0,12150.0,12400.0,263000,0.0,0.0
2007-04-10 00:00:00+09:00,12350.0,12550.0,12000.0,12100.0,106100,0.0,0.0
2007-04-11 00:00:00+09:00,12250.0,12350.0,12000.0,12150.0,153700,0.0,0.0
2007-04-12 00:00:00+09:00,12000.0,12200.0,11800.0,12050.0,176500,0.0,0.0
2007-04-13 00:00:00+09:00,12050.0,13050.0,12000.0,12700.0,438100,0.0,0.0
2007-04-16 00:00:00+09:00,13000.0,13300.0,12700.0,12900.0,246100,0.0,0.0
2007-04-17 00:00:00+09:00,13200.0,13750.0,12900.0,13600.0,438600,0.0,0.0
2007-04-18 00:00:00+09:00,14100.0,15050.0,13600.0,13650.0,1122200,0.0,0.0
2007-04-19 00:00:00+09:00,13700.0,14000.0,13050.0,13350.0,259500,0.0,0.0
2007-04-20 00:00:00+09:00,13250.0,14150.0,13250.0,14100.0,301900,0.0,0.0
2007-04-23 00:00:00+09:00,14100.0,14400.0,13700.0,13800.0,232400,0.0,0.0
2007-04-24 00:00:00+09:00,13900.0,14000.0,13450.0,13700.0,158300,0.0,0.0
2007-04-25 00:00:00+09:00,13750.0,13900.0,13300.0,13450.0,158400,0.0,0.0
2007-04-26 00:00:00+09:00,13600.0,14150.0,13400.0,13800.0,273900,0.0,0.0
2007-04-27 00:00:00+09:00,13800.0,13950.0,13450.0,13650.0,142000,0.0,0.0
2007-04-30 00:00:00+09:00,13650.0,14450.0,13550.0,14250.0,384600,0.0,0.0
2007-05-02 00:00:00+09:00,14800.0,16350.0,14700.0,16350.0,1108400,0.0,0.0
2007-05-03 00:00:00+09:00,16650.0,16950.0,15900.0,16300.0,522200,0.0,0.0
2007-05-04 00:00:00+09:00,16700.0,16750.0,15850.0,16050.0,354600,0.0,0.0
2007-05-07 00:00:00+09:00,16050.0,16500.0,15950.0,16000.0,301300,0.0,0.0
2007-05-08 00:00:00+09:00,16300.0,16450.0,16000.0,16100.0,180300,0.0,0.0
2007-05-09 00:00:00+09:00,16200.0,18000.0,16200.0,17000.0,673600,0.0,0.0
2007-05-10 00:00:00+09:00,17250.0,17250.0,16800.0,17050.0,162800,0.0,0.0
2007-05-11 00:00:00+09:00,17000.0,18350.0,16550.0,18350.0,352900,0.0,0.0
2007-05-14 00:00:00+09:00,18500.0,19100.0,17950.0,18350.0,425300,0.0,0.0
2007-05-15 00:00:00+09:00,18350.0,18350.0,16700.0,17300.0,264700,0.0,0.0
2007-05-16 00:00:00+09:00,17550.0,18300.0,17550.0,18200.0,188200,0.0,0.0
2007-05-17 00:00:00+09:00,18700.0,20350.0,18400.0,20000.0,517400,0.0,0.0
2007-05-18 00:00:00+09:00,20000.0,20000.0,19100.0,19500.0,192900,0.0,0.0
2007-05-21 00:00:00+09:00,19300.0,20300.0,18850.0,20050.0,206900,0.0,0.0
2007-05-22 00:00:00+09:00,20000.0,20000.0,18750.0,18850.0,304600,0.0,0.0
2007-05-23 00:00:00+09:00,18900.0,18900.0,17900.0,18100.0,415600,0.0,0.0
2007-05-25 00:00:00+09:00,17800.0,18750.0,17550.0,18400.0,302700,0.0,0.0
2007-05-28 00:00:00+09:00,18800.0,18800.0,17950.0,18450.0,161200,0.0,0.0
2007-05-29 00:00:00+09:00,18500.0,18500.0,17950.0,18500.0,196300,0.0,0.0
2007-05-30 00:00:00+09:00,18750.0,21250.0,18750.0,21250.0,884600,0.0,0.0
2007-05-31 00:00:00+09:00,21900.0,22500.0,21200.0,21750.0,484300,0.0,0.0
2007-06-01 00:00:00+09:00,22500.0,24600.0,22500.0,23000.0,438400,0.0,0.0
2007-06-04 00:00:00+09:00,23900.0,24400.0,22950.0,23500.0,193400,0.0,0.0
