Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-05 00:00:00+09:00,23050.0,23900.0,23000.0,23500.0,141200,0.0,0.0
2007-06-07 00:00:00+09:00,23100.0,24800.0,22600.0,24750.0,229900,0.0,0.0
2007-06-08 00:00:00+09:00,24100.0,24800.0,23850.0,24500.0,164200,0.0,0.0
2007-06-11 00:00:00+09:00,24850.0,24850.0,23900.0,24000.0,125500,0.0,0.0
2007-06-12 00:00:00+09:00,23800.0,24250.0,23050.0,23850.0,119400,0.0,0.0
2007-06-13 00:00:00+09:00,23600.0,24100.0,23300.0,23450.0,77000,0.0,0.0
2007-06-14 00:00:00+09:00,23750.0,26950.0,23400.0,26950.0,370300,0.0,0.0
2007-06-15 00:00:00+09:00,28200.0,29600.0,27250.0,28350.0,353000,0.0,0.0
2007-06-18 00:00:00+09:00,28700.0,29550.0,28550.0,28750.0,208800,0.0,0.0
2007-06-19 00:00:00+09:00,29100.0,31650.0,28400.0,29550.0,219500,0.0,0.0
2007-06-20 00:00:00+09:00,29600.0,30450.0,28550.0,29700.0,122000,0.0,0.0
2007-06-21 00:00:00+09:00,29550.0,30050.0,29100.0,29900.0,110700,0.0,0.0
2007-06-22 00:00:00+09:00,30200.0,32800.0,30000.0,32650.0,278800,0.0,0.0
2007-06-25 00:00:00+09:00,33700.0,34850.0,32550.0,33000.0,337200,0.0,0.0
2007-06-26 00:00:00+09:00,33650.0,33650.0,28050.0,31900.0,308600,0.0,0.0
2007-06-27 00:00:00+09:00,31900.0,32550.0,28750.0,29600.0,157900,0.0,0.0
2007-06-28 00:00:00+09:00,31400.0,32600.0,30850.0,31100.0,244100,0.0,0.0
2007-06-29 00:00:00+09:00,31800.0,31800.0,30000.0,30800.0,117600,0.0,0.0
2007-07-02 00:00:00+09:00,30350.0,31000.0,30000.0,30900.0,74100,0.0,0.0
2007-07-03 00:00:00+09:00,31350.0,35450.0,31350.0,34800.0,289500,0.0,0.0
2007-07-04 00:00:00+09:00,35300.0,39500.0,35050.0,39300.0,458700,0.0,0.0
2007-07-05 00:00:00+09:00,40000.0,40200.0,37300.0,38000.0,234100,0.0,0.0
2007-07-06 00:00:00+09:00,38000.0,38900.0,36500.0,38000.0,194400,0.0,0.0
2007-07-09 00:00:00+09:00,39500.0,39800.0,36200.0,37400.0,192300,0.0,0.0
2007-07-10 00:00:00+09:00,37900.0,38000.0,34700.0,36800.0,128300,0.0,0.0
2007-07-11 00:00:00+09:00,36500.0,42300.0,35500.0,42300.0,476200,0.0,0.0
2007-07-12 00:00:00+09:00,43800.0,43900.0,40650.0,42300.0,245500,0.0,0.0
2007-07-13 00:00:00+09:00,41800.0,42950.0,40300.0,42300.0,173300,0.0,0.0
2007-07-16 00:00:00+09:00,42800.0,42850.0,40250.0,40400.0,162600,0.0,0.0
2007-07-18 00:00:00+09:00,40500.0,41300.0,38600.0,40400.0,138200,0.0,0.0
2007-07-19 00:00:00+09:00,40000.0,40950.0,39150.0,39500.0,86400,0.0,0.0
2007-07-20 00:00:00+09:00,39700.0,40100.0,38000.0,38850.0,168500,0.0,0.0
2007-07-23 00:00:00+09:00,38850.0,39800.0,37550.0,37900.0,163600,0.0,0.0
2007-07-24 00:00:00+09:00,38000.0,38250.0,35000.0,37200.0,234200,0.0,0.0
2007-07-25 00:00:00+09:00,36950.0,39850.0,35900.0,39150.0,254900,0.0,0.0
2007-07-26 00:00:00+09:00,39000.0,42000.0,36550.0,38000.0,375600,0.0,0.0
2007-07-27 00:00:00+09:00,37000.0,39900.0,35600.0,38750.0,176500,0.0,0.0
2007-07-30 00:00:00+09:00,38800.0,40600.0,38800.0,40050.0,129900,0.0,0.0
2007-07-31 00:00:00+09:00,41250.0,45000.0,40600.0,40800.0,372700,0.0,0.0
2007-08-01 00:00:00+09:00,41000.0,42900.0,40000.0,41000.0,213100,0.0,0.0
2007-08-02 00:00:00+09:00,42400.0,43100.0,39500.0,41000.0,179900,0.0,0.0
2007-08-03 00:00:00+09:00,41900.0,42000.0,40200.0,40500.0,86000,0.0,0.0
2007-08-06 00:00:00+09:00,39900.0,41700.0,39600.0,41000.0,125000,0.0,0.0
2007-08-07 00:00:00+09:00,41900.0,42400.0,40700.0,42400.0,172500,0.0,0.0
2007-08-08 00:00:00+09:00,43400.0,44500.0,42750.0,43200.0,134800,0.0,0.0
2007-08-09 00:00:00+09:00,43550.0,44250.0,43000.0,43600.0,127800,0.0,0.0
2007-08-10 00:00:00+09:00,42900.0,46000.0,42500.0,45500.0,132300,0.0,0.0
2007-08-13 00:00:00+09:00,45500.0,45500.0,45500.0,45500.0,0,0.0,0.0
2007-08-14 00:00:00+09:00,45000.0,45600.0,41000.0,41000.0,72500,0.0,0.0
2007-08-16 00:00:00+09:00,39000.0,39000.0,35250.0,36550.0,115800,0.0,0.0
2007-08-17 00:00:00+09:00,37000.0,39050.0,36700.0,38850.0,83100,0.0,0.0
2007-08-20 00:00:00+09:00,41000.0,42700.0,40700.0,42450.0,89400,0.0,0.0
2007-08-21 00:00:00+09:00,43000.0,43450.0,41300.0,41700.0,71900,0.0,0.0
2007-08-22 00:00:00+09:00,42000.0,42000.0,40900.0,41200.0,49700,0.0,0.0
2007-08-23 00:00:00+09:00,42000.0,42300.0,40700.0,40800.0,72900,0.0,0.0
2007-08-24 00:00:00+09:00,41200.0,42000.0,40800.0,40900.0,53000,0.0,0.0
2007-08-27 00:00:00+09:00,41700.0,41900.0,40100.0,40100.0,46600,0.0,0.0
2007-08-28 00:00:00+09:00,40100.0,40400.0,38850.0,39100.0,76100,0.0,0.0
2007-08-29 00:00:00+09:00,37000.0,38500.0,36900.0,38050.0,61800,0.0,0.0
2007-08-30 00:00:00+09:00,40200.0,40200.0,38800.0,39150.0,62500,0.0,0.0
2007-08-31 00:00:00+09:00,39200.0,40500.0,39200.0,40100.0,48600,0.0,0.0
2007-09-03 00:00:00+09:00,40800.0,41950.0,40400.0,41500.0,52400,0.0,0.0
2007-09-04 00:00:00+09:00,42000.0,42000.0,40200.0,40300.0,36100,0.0,0.0
2007-09-05 00:00:00+09:00,40600.0,40800.0,39050.0,39250.0,46400,0.0,0.0
2007-09-06 00:00:00+09:00,39100.0,39700.0,38700.0,39350.0,22700,0.0,0.0
2007-09-07 00:00:00+09:00,39250.0,40050.0,39000.0,39700.0,22200,0.0,0.0
2007-09-10 00:00:00+09:00,38400.0,38600.0,37750.0,38150.0,31400,0.0,0.0
2007-09-11 00:00:00+09:00,38050.0,39400.0,38050.0,39400.0,21300,0.0,0.0
2007-09-12 00:00:00+09:00,40550.0,40550.0,38300.0,38500.0,23000,0.0,0.0
2007-09-13 00:00:00+09:00,38000.0,39100.0,38000.0,39000.0,19300,0.0,0.0
2007-09-14 00:00:00+09:00,39000.0,40500.0,39000.0,40500.0,43200,0.0,0.0
2007-09-17 00:00:00+09:00,38200.0,38450.0,37250.0,37500.0,43900,0.0,0.0
2007-09-18 00:00:00+09:00,38200.0,38200.0,34600.0,36400.0,72200,0.0,0.0
2007-09-19 00:00:00+09:00,36800.0,37500.0,35800.0,35850.0,53600,0.0,0.0
2007-09-20 00:00:00+09:00,35150.0,36850.0,33850.0,35000.0,69600,0.0,0.0
2007-09-21 00:00:00+09:00,35000.0,36100.0,34650.0,35600.0,44600,0.0,0.0
2007-09-27 00:00:00+09:00,36500.0,36650.0,35250.0,36200.0,32000,0.0,0.0
2007-09-28 00:00:00+09:00,35500.0,36700.0,35500.0,36200.0,27300,0.0,0.0
2007-10-01 00:00:00+09:00,36500.0,36500.0,35300.0,35800.0,38100,0.0,0.0
2007-10-02 00:00:00+09:00,36750.0,41150.0,36300.0,41150.0,241100,0.0,0.0
2007-10-04 00:00:00+09:00,42500.0,43700.0,39850.0,41150.0,267400,0.0,0.0
2007-10-05 00:00:00+09:00,40700.0,45800.0,40600.0,43400.0,352900,0.0,0.0
2007-10-08 00:00:00+09:00,44100.0,48500.0,43500.0,48000.0,245000,0.0,0.0
2007-10-09 00:00:00+09:00,49000.0,49000.0,44150.0,46500.0,189500,0.0,0.0
2007-10-10 00:00:00+09:00,46500.0,46500.0,44500.0,44950.0,113000,0.0,0.0
2007-10-11 00:00:00+09:00,44000.0,47600.0,42800.0,43500.0,165100,0.0,0.0
2007-10-12 00:00:00+09:00,44000.0,45550.0,43050.0,44400.0,103100,0.0,0.0
2007-10-15 00:00:00+09:00,45000.0,46300.0,43400.0,43400.0,98100,0.0,0.0
2007-10-16 00:00:00+09:00,44000.0,44000.0,36900.0,42450.0,141900,0.0,0.0
2007-10-17 00:00:00+09:00,42000.0,42000.0,40000.0,41300.0,61500,0.0,0.0
2007-10-18 00:00:00+09:00,43300.0,43800.0,41700.0,42350.0,62000,0.0,0.0
2007-10-19 00:00:00+09:00,42850.0,44700.0,41500.0,42450.0,66800,0.0,0.0
2007-10-22 00:00:00+09:00,39700.0,40900.0,39050.0,39400.0,94600,0.0,0.0
2007-10-23 00:00:00+09:00,41300.0,41300.0,39400.0,40300.0,58800,0.0,0.0
2007-10-24 00:00:00+09:00,40500.0,40500.0,38250.0,38500.0,99400,0.0,0.0
2007-10-25 00:00:00+09:00,38550.0,40100.0,38550.0,39450.0,53300,0.0,0.0
2007-10-26 00:00:00+09:00,39450.0,42500.0,38700.0,41500.0,102500,0.0,0.0
2007-10-29 00:00:00+09:00,42900.0,45750.0,41700.0,44800.0,187600,0.0,0.0
2007-10-30 00:00:00+09:00,45450.0,45550.0,42700.0,42700.0,82500,0.0,0.0
2007-10-31 00:00:00+09:00,44000.0,45000.0,42800.0,43100.0,70600,0.0,0.0
2007-11-01 00:00:00+09:00,44800.0,44800.0,42700.0,43500.0,54500,0.0,0.0
2007-11-02 00:00:00+09:00,41400.0,43250.0,41300.0,42100.0,57900,0.0,0.0
2007-11-05 00:00:00+09:00,43050.0,43350.0,41500.0,42500.0,56300,0.0,0.0
2007-11-06 00:00:00+09:00,42550.0,43850.0,41700.0,42450.0,51100,0.0,0.0
2007-11-07 00:00:00+09:00,42100.0,42450.0,40250.0,41000.0,122200,0.0,0.0
2007-11-08 00:00:00+09:00,42100.0,42900.0,41300.0,41800.0,75600,0.0,0.0
2007-11-09 00:00:00+09:00,41950.0,42500.0,41200.0,41400.0,53000,0.0,0.0
2007-11-12 00:00:00+09:00,41000.0,41900.0,40250.0,41200.0,57900,0.0,0.0
2007-11-13 00:00:00+09:00,41900.0,44150.0,41300.0,43250.0,126100,0.0,0.0
2007-11-14 00:00:00+09:00,44500.0,45500.0,43900.0,44900.0,122800,0.0,0.0
2007-11-15 00:00:00+09:00,45000.0,45850.0,43100.0,44000.0,87200,0.0,0.0
2007-11-16 00:00:00+09:00,44050.0,46400.0,43400.0,45700.0,82600,0.0,0.0
2007-11-19 00:00:00+09:00,46000.0,46400.0,44750.0,45900.0,68400,0.0,0.0
2007-11-20 00:00:00+09:00,45000.0,45000.0,43700.0,44200.0,45900,0.0,0.0
2007-11-21 00:00:00+09:00,43600.0,44700.0,43600.0,43850.0,40500,0.0,0.0
2007-11-22 00:00:00+09:00,42500.0,43650.0,42500.0,42600.0,49000,0.0,0.0
2007-11-23 00:00:00+09:00,42000.0,43000.0,40700.0,41600.0,69600,0.0,0.0
2007-11-26 00:00:00+09:00,42500.0,43000.0,41650.0,43000.0,81600,0.0,0.0
2007-11-27 00:00:00+09:00,41900.0,42650.0,41350.0,41600.0,71700,0.0,0.0
2007-11-28 00:00:00+09:00,42200.0,42300.0,41500.0,41600.0,50200,0.0,0.0
2007-11-29 00:00:00+09:00,41800.0,42850.0,41550.0,41950.0,93800,0.0,0.0
2007-11-30 00:00:00+09:00,42850.0,42850.0,41950.0,42000.0,72300,0.0,0.0
2007-12-03 00:00:00+09:00,42450.0,44250.0,41650.0,42750.0,56300,0.0,0.0
2007-12-04 00:00:00+09:00,43300.0,43550.0,42000.0,43200.0,31900,0.0,0.0
2007-12-05 00:00:00+09:00,43500.0,44100.0,42700.0,42800.0,42900,0.0,0.0
2007-12-06 00:00:00+09:00,43500.0,43500.0,42300.0,42500.0,35600,0.0,0.0
2007-12-07 00:00:00+09:00,42500.0,44500.0,42000.0,43500.0,60800,0.0,0.0
2007-12-10 00:00:00+09:00,43500.0,43800.0,42350.0,43000.0,33200,0.0,0.0
2007-12-11 00:00:00+09:00,43250.0,43400.0,42050.0,42300.0,38900,0.0,0.0
2007-12-12 00:00:00+09:00,41950.0,42500.0,41500.0,42350.0,20900,0.0,0.0
2007-12-13 00:00:00+09:00,42500.0,42950.0,42150.0,42350.0,28400,0.0,0.0
2007-12-14 00:00:00+09:00,42650.0,42700.0,42000.0,42350.0,34000,0.0,0.0
2007-12-17 00:00:00+09:00,42000.0,43800.0,42000.0,42350.0,37100,0.0,0.0
2007-12-18 00:00:00+09:00,42000.0,44050.0,42000.0,43100.0,59000,0.0,0.0
2007-12-20 00:00:00+09:00,44000.0,44000.0,41050.0,41750.0,59700,0.0,0.0
2007-12-21 00:00:00+09:00,41750.0,42500.0,41750.0,42000.0,24200,0.0,0.0
2007-12-24 00:00:00+09:00,42900.0,42900.0,41100.0,41300.0,60200,0.0,0.0
2007-12-26 00:00:00+09:00,41300.0,41300.0,38200.0,38450.0,177200,0.0,0.0
2007-12-27 00:00:00+09:00,37750.0,38950.0,37450.0,38550.0,35100,0.0,0.0
2007-12-28 00:00:00+09:00,38000.0,40200.0,37900.0,39800.0,31964,0.0,0.0
2008-01-02 00:00:00+09:00,39800.0,41050.0,39800.0,40200.0,40875,0.0,0.0
2008-01-03 00:00:00+09:00,39400.0,40600.0,39400.0,40250.0,22046,0.0,0.0
2008-01-04 00:00:00+09:00,40000.0,40750.0,39500.0,40200.0,30605,0.0,0.0
2008-01-07 00:00:00+09:00,38900.0,39700.0,38800.0,38800.0,30188,0.0,0.0
2008-01-08 00:00:00+09:00,38800.0,39700.0,38800.0,39500.0,26218,0.0,0.0
2008-01-09 00:00:00+09:00,39500.0,39900.0,39050.0,39550.0,31703,0.0,0.0
2008-01-10 00:00:00+09:00,40950.0,40950.0,38500.0,39300.0,37759,0.0,0.0
2008-01-11 00:00:00+09:00,39600.0,40000.0,37950.0,38550.0,33152,0.0,0.0
2008-01-14 00:00:00+09:00,37700.0,38550.0,35750.0,37300.0,62310,0.0,0.0
2008-01-15 00:00:00+09:00,36350.0,36950.0,33150.0,34450.0,72138,0.0,0.0
2008-01-16 00:00:00+09:00,32500.0,35300.0,32500.0,34600.0,47620,0.0,0.0
2008-01-17 00:00:00+09:00,34650.0,35300.0,34600.0,35100.0,31189,0.0,0.0
2008-01-18 00:00:00+09:00,34400.0,35000.0,34100.0,34500.0,35015,0.0,0.0
2008-01-21 00:00:00+09:00,34400.0,34800.0,33000.0,33100.0,27807,0.0,0.0
2008-01-22 00:00:00+09:00,32500.0,32600.0,28700.0,29000.0,69473,0.0,0.0
2008-01-23 00:00:00+09:00,29450.0,30950.0,27600.0,27600.0,114940,0.0,0.0
2008-01-24 00:00:00+09:00,28000.0,30800.0,28000.0,30000.0,161150,0.0,0.0
2008-01-25 00:00:00+09:00,31200.0,34400.0,30150.0,32550.0,76665,0.0,0.0
2008-01-28 00:00:00+09:00,32350.0,33800.0,31100.0,31150.0,57926,0.0,0.0
2008-01-29 00:00:00+09:00,32700.0,32700.0,30700.0,31950.0,26286,0.0,0.0
2008-01-30 00:00:00+09:00,32150.0,32750.0,29850.0,30150.0,39127,0.0,0.0
2008-01-31 00:00:00+09:00,30200.0,31000.0,29600.0,30550.0,59572,0.0,0.0
2008-02-01 00:00:00+09:00,30550.0,31250.0,29800.0,30000.0,36893,0.0,0.0
2008-02-04 00:00:00+09:00,30150.0,31500.0,30150.0,30200.0,44381,0.0,0.0
2008-02-05 00:00:00+09:00,30250.0,30950.0,30000.0,30350.0,29316,0.0,0.0
2008-02-11 00:00:00+09:00,29500.0,30350.0,29100.0,29900.0,26163,0.0,0.0
2008-02-12 00:00:00+09:00,29950.0,30700.0,29800.0,30650.0,27488,0.0,0.0
2008-02-13 00:00:00+09:00,30700.0,31350.0,30200.0,30250.0,18423,0.0,0.0
2008-02-14 00:00:00+09:00,30850.0,32550.0,30200.0,31400.0,76755,0.0,0.0
2008-02-15 00:00:00+09:00,31250.0,33250.0,30800.0,33250.0,57356,0.0,0.0
2008-02-18 00:00:00+09:00,34250.0,34250.0,32750.0,33800.0,48771,0.0,0.0
2008-02-19 00:00:00+09:00,33800.0,34000.0,32600.0,33500.0,34025,0.0,0.0
2008-02-20 00:00:00+09:00,33500.0,34250.0,32500.0,34250.0,46613,0.0,0.0
2008-02-21 00:00:00+09:00,34450.0,36350.0,34250.0,35600.0,61210,0.0,0.0
2008-02-22 00:00:00+09:00,35300.0,36000.0,34900.0,36000.0,18285,0.0,0.0
2008-02-25 00:00:00+09:00,36200.0,36200.0,35250.0,35850.0,21850,0.0,0.0
2008-02-26 00:00:00+09:00,36050.0,36050.0,34250.0,35500.0,38679,0.0,0.0
2008-02-27 00:00:00+09:00,35700.0,35700.0,34100.0,34100.0,31500,0.0,0.0
2008-02-28 00:00:00+09:00,33900.0,34750.0,33850.0,34500.0,31555,0.0,0.0
2008-02-29 00:00:00+09:00,34500.0,34750.0,33900.0,34550.0,25911,0.0,0.0
2008-03-03 00:00:00+09:00,33800.0,35600.0,33600.0,35000.0,23458,0.0,0.0
2008-03-04 00:00:00+09:00,34500.0,36000.0,34400.0,36000.0,40110,0.0,0.0
2008-03-05 00:00:00+09:00,36300.0,38000.0,36000.0,37750.0,63863,0.0,0.0
2008-03-06 00:00:00+09:00,38300.0,38350.0,36850.0,37000.0,23598,0.0,0.0
2008-03-07 00:00:00+09:00,36700.0,37000.0,36050.0,36900.0,18804,0.0,0.0
2008-03-10 00:00:00+09:00,36500.0,36500.0,33700.0,36100.0,14301,0.0,0.0
2008-03-11 00:00:00+09:00,35500.0,37400.0,34700.0,37000.0,17285,0.0,0.0
2008-03-12 00:00:00+09:00,38400.0,38400.0,36150.0,36950.0,21613,0.0,0.0
2008-03-13 00:00:00+09:00,37050.0,37500.0,35700.0,36450.0,12733,0.0,0.0
2008-03-14 00:00:00+09:00,36900.0,36950.0,35600.0,36300.0,30477,0.0,0.0
2008-03-17 00:00:00+09:00,36250.0,36250.0,34500.0,35000.0,22845,0.0,0.0
2008-03-18 00:00:00+09:00,35000.0,35500.0,33350.0,34000.0,22968,0.0,0.0
2008-03-19 00:00:00+09:00,34100.0,35750.0,34100.0,35200.0,27212,0.0,0.0
2008-03-20 00:00:00+09:00,35400.0,35500.0,34800.0,34850.0,5389,0.0,0.0
2008-03-21 00:00:00+09:00,35500.0,35800.0,34650.0,35500.0,22746,0.0,0.0
2008-03-24 00:00:00+09:00,35850.0,35850.0,34850.0,34950.0,19365,0.0,0.0
2008-03-25 00:00:00+09:00,35300.0,35300.0,33500.0,33800.0,36523,0.0,0.0
2008-03-26 00:00:00+09:00,34000.0,34000.0,32750.0,33400.0,33780,0.0,0.0
2008-03-27 00:00:00+09:00,33500.0,34600.0,33000.0,33350.0,49666,0.0,0.0
2008-03-28 00:00:00+09:00,32800.0,33850.0,32750.0,33600.0,28901,0.0,0.0
2008-03-31 00:00:00+09:00,33750.0,33750.0,32100.0,32200.0,47908,0.0,0.0
2008-04-01 00:00:00+09:00,31500.0,32250.0,31200.0,31400.0,60474,0.0,0.0
2008-04-02 00:00:00+09:00,32250.0,32800.0,31600.0,31600.0,53090,0.0,0.0
2008-04-03 00:00:00+09:00,31600.0,32950.0,31600.0,32950.0,32039,0.0,0.0
2008-04-04 00:00:00+09:00,32950.0,33700.0,32550.0,33500.0,30072,0.0,0.0
2008-04-07 00:00:00+09:00,33900.0,34000.0,32900.0,32900.0,25751,0.0,0.0
2008-04-08 00:00:00+09:00,33200.0,33300.0,32000.0,32400.0,18199,0.0,0.0
2008-04-10 00:00:00+09:00,32300.0,32500.0,31900.0,32500.0,17803,0.0,0.0
2008-04-11 00:00:00+09:00,32700.0,33150.0,32150.0,32700.0,18072,0.0,0.0
2008-04-14 00:00:00+09:00,32600.0,32600.0,31100.0,31400.0,45652,0.0,0.0
2008-04-15 00:00:00+09:00,30800.0,31950.0,30350.0,31950.0,34887,0.0,0.0
2008-04-16 00:00:00+09:00,31850.0,32900.0,31800.0,32900.0,34546,0.0,0.0
2008-04-17 00:00:00+09:00,33000.0,33000.0,32250.0,32800.0,30900,0.0,0.0
2008-04-18 00:00:00+09:00,32650.0,32800.0,32050.0,32800.0,21508,0.0,0.0
2008-04-21 00:00:00+09:00,32100.0,32950.0,32100.0,32400.0,22659,0.0,0.0
2008-04-22 00:00:00+09:00,32250.0,32350.0,31250.0,31800.0,44823,0.0,0.0
2008-04-23 00:00:00+09:00,31100.0,31950.0,31100.0,31950.0,38631,0.0,0.0
2008-04-24 00:00:00+09:00,31950.0,32450.0,31200.0,32450.0,33688,0.0,0.0
2008-04-25 00:00:00+09:00,32050.0,32900.0,31800.0,31800.0,27682,0.0,0.0
2008-04-28 00:00:00+09:00,32000.0,32200.0,29850.0,30100.0,91095,0.0,0.0
2008-04-29 00:00:00+09:00,30100.0,30150.0,28500.0,28750.0,119834,0.0,0.0
2008-04-30 00:00:00+09:00,28850.0,30200.0,28800.0,29250.0,100459,0.0,0.0
2008-05-01 00:00:00+09:00,29250.0,29250.0,29250.0,29250.0,0,0.0,0.0
2008-05-02 00:00:00+09:00,29500.0,30750.0,29500.0,30300.0,69115,0.0,0.0
2008-05-05 00:00:00+09:00,30300.0,30300.0,30300.0,30300.0,0,0.0,0.0
2008-05-06 00:00:00+09:00,30600.0,30750.0,29700.0,30450.0,39433,0.0,0.0
2008-05-07 00:00:00+09:00,30800.0,30850.0,29500.0,29900.0,88314,0.0,0.0
2008-05-08 00:00:00+09:00,30000.0,31900.0,29650.0,29650.0,124651,0.0,0.0
2008-05-09 00:00:00+09:00,30500.0,30500.0,29100.0,29900.0,55637,0.0,0.0
2008-05-12 00:00:00+09:00,29900.0,29900.0,29900.0,29900.0,0,0.0,0.0
2008-05-13 00:00:00+09:00,30200.0,30200.0,29200.0,29350.0,27774,0.0,0.0
2008-05-14 00:00:00+09:00,29400.0,29500.0,28550.0,28600.0,53317,0.0,0.0
2008-05-15 00:00:00+09:00,28600.0,29700.0,28400.0,29450.0,50905,0.0,0.0
2008-05-16 00:00:00+09:00,29650.0,29650.0,28800.0,29000.0,43734,0.0,0.0
2008-05-19 00:00:00+09:00,29300.0,29400.0,28250.0,28400.0,59434,0.0,0.0
2008-05-20 00:00:00+09:00,28350.0,28700.0,27800.0,28300.0,49481,0.0,0.0
2008-05-21 00:00:00+09:00,28000.0,28000.0,26950.0,27150.0,93933,0.0,0.0
2008-05-22 00:00:00+09:00,26550.0,26950.0,25900.0,26000.0,59308,0.0,0.0
2008-05-23 00:00:00+09:00,26050.0,27300.0,26050.0,27000.0,49764,0.0,0.0
2008-05-26 00:00:00+09:00,27750.0,28100.0,27350.0,27750.0,59389,0.0,0.0
2008-05-27 00:00:00+09:00,27800.0,28150.0,27050.0,28100.0,37640,0.0,0.0
2008-05-28 00:00:00+09:00,28100.0,28350.0,27150.0,27500.0,30017,0.0,0.0
2008-05-29 00:00:00+09:00,28000.0,28450.0,27150.0,28450.0,42801,0.0,0.0
2008-05-30 00:00:00+09:00,28100.0,28450.0,27650.0,28400.0,54775,0.0,0.0
2008-06-02 00:00:00+09:00,28100.0,28350.0,27350.0,27350.0,52705,0.0,0.0
2008-06-03 00:00:00+09:00,27050.0,27550.0,26350.0,26500.0,51449,0.0,0.0
2008-06-04 00:00:00+09:00,26150.0,27300.0,26150.0,27150.0,33967,0.0,0.0
2008-06-05 00:00:00+09:00,26950.0,28050.0,26750.0,27550.0,58224,0.0,0.0
2008-06-06 00:00:00+09:00,27550.0,27550.0,27550.0,27550.0,0,0.0,0.0
2008-06-09 00:00:00+09:00,26400.0,27000.0,26400.0,27000.0,30774,0.0,0.0
2008-06-10 00:00:00+09:00,26900.0,27450.0,26600.0,26950.0,21285,0.0,0.0
2008-06-11 00:00:00+09:00,27250.0,27350.0,26350.0,26650.0,19222,0.0,0.0
2008-06-12 00:00:00+09:00,26300.0,26900.0,26150.0,26900.0,27105,0.0,0.0
2008-06-13 00:00:00+09:00,26600.0,27000.0,25700.0,26200.0,42589,0.0,0.0
2008-06-16 00:00:00+09:00,25800.0,26700.0,25600.0,25600.0,31876,0.0,0.0
2008-06-17 00:00:00+09:00,25550.0,25800.0,22950.0,23050.0,134155,0.0,0.0
2008-06-18 00:00:00+09:00,22300.0,25400.0,22000.0,23850.0,127716,0.0,0.0
2008-06-19 00:00:00+09:00,23450.0,24300.0,22900.0,22900.0,27894,0.0,0.0
