Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-20 00:00:00+09:00,23100.0,23500.0,22150.0,22500.0,43072,0.0,0.0
2008-06-23 00:00:00+09:00,22000.0,22150.0,21350.0,21400.0,49793,0.0,0.0
2008-06-24 00:00:00+09:00,21550.0,21900.0,21350.0,21500.0,41601,0.0,0.0
2008-06-25 00:00:00+09:00,21850.0,22200.0,21500.0,22100.0,23732,0.0,0.0
2008-06-26 00:00:00+09:00,22300.0,24800.0,22200.0,23400.0,70545,0.0,0.0
2008-06-27 00:00:00+09:00,22700.0,24500.0,19900.0,24500.0,77541,0.0,0.0
2008-06-30 00:00:00+09:00,24000.0,24900.0,23400.0,23400.0,40715,0.0,0.0
2008-07-01 00:00:00+09:00,23450.0,24250.0,22900.0,23650.0,41070,0.0,0.0
2008-07-02 00:00:00+09:00,24200.0,24200.0,21750.0,23000.0,38646,0.0,0.0
2008-07-03 00:00:00+09:00,22000.0,22850.0,21300.0,22000.0,87590,0.0,0.0
2008-07-04 00:00:00+09:00,21900.0,23000.0,21900.0,22650.0,47478,0.0,0.0
2008-07-07 00:00:00+09:00,22100.0,23250.0,22100.0,23200.0,27530,0.0,0.0
2008-07-08 00:00:00+09:00,22750.0,23250.0,22050.0,23000.0,30353,0.0,0.0
2008-07-09 00:00:00+09:00,23100.0,23800.0,20550.0,21300.0,123680,0.0,0.0
2008-07-10 00:00:00+09:00,20550.0,21000.0,19150.0,20250.0,124766,0.0,0.0
2008-07-11 00:00:00+09:00,20250.0,22000.0,19750.0,20950.0,140658,0.0,0.0
2008-07-14 00:00:00+09:00,20800.0,20800.0,19750.0,19750.0,94529,0.0,0.0
2008-07-15 00:00:00+09:00,19450.0,20000.0,17150.0,17150.0,161293,0.0,0.0
2008-07-16 00:00:00+09:00,17650.0,18100.0,17050.0,17800.0,168360,0.0,0.0
2008-07-17 00:00:00+09:00,18250.0,18650.0,17850.0,18000.0,83953,0.0,0.0
2008-07-18 00:00:00+09:00,18100.0,18600.0,17800.0,17950.0,37621,0.0,0.0
2008-07-21 00:00:00+09:00,17950.0,18600.0,17950.0,18400.0,51618,0.0,0.0
2008-07-22 00:00:00+09:00,18200.0,18350.0,17950.0,18000.0,66179,0.0,0.0
2008-07-23 00:00:00+09:00,18150.0,18700.0,17750.0,18000.0,177694,0.0,0.0
2008-07-24 00:00:00+09:00,18200.0,18250.0,17750.0,18050.0,109519,0.0,0.0
2008-07-25 00:00:00+09:00,18000.0,18650.0,18000.0,18000.0,91662,0.0,0.0
2008-07-28 00:00:00+09:00,18200.0,18350.0,17950.0,18250.0,43767,0.0,0.0
2008-07-29 00:00:00+09:00,18000.0,18100.0,17650.0,17800.0,41400,0.0,0.0
2008-07-30 00:00:00+09:00,18100.0,18250.0,17250.0,17550.0,64200,0.0,0.0
2008-07-31 00:00:00+09:00,17750.0,17750.0,16850.0,17600.0,63500,0.0,0.0
2008-08-01 00:00:00+09:00,17200.0,17850.0,17200.0,17450.0,34400,0.0,0.0
2008-08-04 00:00:00+09:00,17500.0,17750.0,17100.0,17200.0,31000,0.0,0.0
2008-08-05 00:00:00+09:00,17050.0,17400.0,16450.0,16700.0,34400,0.0,0.0
2008-08-06 00:00:00+09:00,17000.0,17700.0,16700.0,17650.0,46300,0.0,0.0
2008-08-07 00:00:00+09:00,17800.0,18100.0,17250.0,17650.0,42400,0.0,0.0
2008-08-08 00:00:00+09:00,17700.0,17700.0,17000.0,17050.0,32300,0.0,0.0
2008-08-11 00:00:00+09:00,17250.0,17400.0,17000.0,17050.0,12200,0.0,0.0
2008-08-12 00:00:00+09:00,17350.0,17400.0,16950.0,17050.0,19200,0.0,0.0
2008-08-13 00:00:00+09:00,16900.0,17300.0,16700.0,16750.0,17400,0.0,0.0
2008-08-14 00:00:00+09:00,16700.0,18350.0,16700.0,17900.0,121700,0.0,0.0
2008-08-15 00:00:00+09:00,17900.0,17900.0,17900.0,17900.0,0,0.0,0.0
2008-08-18 00:00:00+09:00,17900.0,18000.0,17400.0,17400.0,21319,0.0,0.0
2008-08-19 00:00:00+09:00,17200.0,17350.0,16650.0,16650.0,46454,0.0,0.0
2008-08-20 00:00:00+09:00,16700.0,16900.0,16300.0,16850.0,69396,0.0,0.0
2008-08-21 00:00:00+09:00,16850.0,16900.0,16200.0,16300.0,80172,0.0,0.0
2008-08-22 00:00:00+09:00,15900.0,16550.0,15650.0,15700.0,56321,0.0,0.0
2008-08-25 00:00:00+09:00,16000.0,16000.0,15450.0,15450.0,35387,0.0,0.0
2008-08-26 00:00:00+09:00,15050.0,15700.0,14750.0,15700.0,49701,0.0,0.0
2008-08-27 00:00:00+09:00,15250.0,16050.0,15050.0,16000.0,75811,0.0,0.0
2008-08-28 00:00:00+09:00,15900.0,16100.0,15700.0,15750.0,30632,0.0,0.0
2008-08-29 00:00:00+09:00,15750.0,15950.0,15350.0,15500.0,31096,0.0,0.0
2008-09-01 00:00:00+09:00,15200.0,15200.0,13550.0,14300.0,83969,0.0,0.0
2008-09-02 00:00:00+09:00,13950.0,14300.0,13050.0,13050.0,55465,0.0,0.0
2008-09-03 00:00:00+09:00,12700.0,14000.0,12700.0,14000.0,190940,0.0,0.0
2008-09-04 00:00:00+09:00,13850.0,14200.0,13500.0,13850.0,181383,0.0,0.0
2008-09-05 00:00:00+09:00,13250.0,13600.0,12850.0,13250.0,142663,0.0,0.0
2008-09-08 00:00:00+09:00,13750.0,13750.0,13200.0,13300.0,200676,0.0,0.0
2008-09-09 00:00:00+09:00,13500.0,13700.0,13250.0,13350.0,122714,0.0,0.0
2008-09-10 00:00:00+09:00,13000.0,14200.0,12600.0,13900.0,308449,0.0,0.0
2008-09-11 00:00:00+09:00,14350.0,15950.0,14150.0,15450.0,586764,0.0,0.0
2008-09-12 00:00:00+09:00,16000.0,16300.0,14700.0,14800.0,387429,0.0,0.0
2008-09-15 00:00:00+09:00,14800.0,14800.0,14800.0,14800.0,0,0.0,0.0
2008-09-16 00:00:00+09:00,13200.0,14300.0,13000.0,13850.0,238441,0.0,0.0
2008-09-17 00:00:00+09:00,14500.0,14850.0,14150.0,14200.0,145614,0.0,0.0
2008-09-18 00:00:00+09:00,13500.0,14550.0,13100.0,14450.0,249994,0.0,0.0
2008-09-19 00:00:00+09:00,15100.0,16600.0,14800.0,16100.0,620795,0.0,0.0
2008-09-22 00:00:00+09:00,16350.0,16650.0,15700.0,16050.0,296633,0.0,0.0
2008-09-23 00:00:00+09:00,15750.0,16550.0,15750.0,16450.0,152713,0.0,0.0
2008-09-24 00:00:00+09:00,16450.0,16650.0,15950.0,16200.0,159992,0.0,0.0
2008-09-25 00:00:00+09:00,16200.0,16200.0,15300.0,15650.0,190773,0.0,0.0
2008-09-26 00:00:00+09:00,15800.0,15850.0,15250.0,15450.0,84286,0.0,0.0
2008-09-29 00:00:00+09:00,15800.0,16600.0,15600.0,16100.0,177879,0.0,0.0
2008-09-30 00:00:00+09:00,14800.0,16400.0,14300.0,16400.0,119704,0.0,0.0
2008-10-01 00:00:00+09:00,16600.0,17500.0,16000.0,17300.0,212308,0.0,0.0
2008-10-02 00:00:00+09:00,17300.0,18150.0,16850.0,17000.0,268410,0.0,0.0
2008-10-03 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,0,0.0,0.0
2008-10-06 00:00:00+09:00,16800.0,16850.0,15150.0,15150.0,197712,0.0,0.0
2008-10-07 00:00:00+09:00,14700.0,15250.0,13650.0,14300.0,201796,0.0,0.0
2008-10-08 00:00:00+09:00,13500.0,14000.0,12200.0,13550.0,396514,0.0,0.0
2008-10-09 00:00:00+09:00,13400.0,14300.0,12950.0,14250.0,133930,0.0,0.0
2008-10-10 00:00:00+09:00,13500.0,14900.0,13100.0,14600.0,328081,0.0,0.0
2008-10-13 00:00:00+09:00,15000.0,15300.0,14550.0,14800.0,183239,0.0,0.0
2008-10-14 00:00:00+09:00,15400.0,15800.0,14800.0,15250.0,367097,0.0,0.0
2008-10-15 00:00:00+09:00,15100.0,15600.0,14800.0,14800.0,146418,0.0,0.0
2008-10-16 00:00:00+09:00,13550.0,14850.0,12800.0,14300.0,269991,0.0,0.0
2008-10-17 00:00:00+09:00,14550.0,14900.0,13000.0,13500.0,183888,0.0,0.0
2008-10-20 00:00:00+09:00,13550.0,14150.0,12650.0,13750.0,182929,0.0,0.0
2008-10-21 00:00:00+09:00,14000.0,14200.0,12600.0,12600.0,162034,0.0,0.0
2008-10-22 00:00:00+09:00,12200.0,13000.0,11000.0,11200.0,156694,0.0,0.0
2008-10-23 00:00:00+09:00,10500.0,10900.0,9600.0,9800.0,167147,0.0,0.0
2008-10-24 00:00:00+09:00,9650.0,9800.0,8330.0,8330.0,164380,0.0,0.0
2008-10-27 00:00:00+09:00,7450.0,8460.0,7450.0,8200.0,117635,0.0,0.0
2008-10-28 00:00:00+09:00,7550.0,8790.0,7450.0,8700.0,132268,0.0,0.0
2008-10-29 00:00:00+09:00,9200.0,9730.0,7500.0,8010.0,222952,0.0,0.0
2008-10-30 00:00:00+09:00,8600.0,9210.0,8260.0,9150.0,176498,0.0,0.0
2008-10-31 00:00:00+09:00,9200.0,10500.0,8900.0,9900.0,197612,0.0,0.0
2008-11-03 00:00:00+09:00,10000.0,10950.0,9860.0,10250.0,238698,0.0,0.0
2008-11-04 00:00:00+09:00,10500.0,10650.0,10100.0,10200.0,171615,0.0,0.0
2008-11-05 00:00:00+09:00,10600.0,11200.0,10150.0,10150.0,212753,0.0,0.0
2008-11-06 00:00:00+09:00,9800.0,9800.0,8920.0,9000.0,110615,0.0,0.0
2008-11-07 00:00:00+09:00,8300.0,10350.0,8200.0,10350.0,127983,0.0,0.0
2008-11-10 00:00:00+09:00,10700.0,11900.0,10250.0,11900.0,202009,0.0,0.0
2008-11-11 00:00:00+09:00,11500.0,13250.0,11200.0,11300.0,404494,0.0,0.0
2008-11-12 00:00:00+09:00,11200.0,12000.0,10850.0,11150.0,208959,0.0,0.0
2008-11-13 00:00:00+09:00,10400.0,10600.0,9580.0,10350.0,220157,0.0,0.0
2008-11-14 00:00:00+09:00,10950.0,11150.0,10150.0,10350.0,157013,0.0,0.0
2008-11-17 00:00:00+09:00,10150.0,10500.0,9940.0,10000.0,81780,0.0,0.0
2008-11-18 00:00:00+09:00,9860.0,10650.0,9640.0,9640.0,203092,0.0,0.0
2008-11-19 00:00:00+09:00,9950.0,9990.0,8680.0,9080.0,175886,0.0,0.0
2008-11-20 00:00:00+09:00,8400.0,8560.0,7830.0,7830.0,80534,0.0,0.0
2008-11-21 00:00:00+09:00,7390.0,8470.0,7390.0,8390.0,86095,0.0,0.0
2008-11-24 00:00:00+09:00,8400.0,8540.0,8000.0,8010.0,67896,0.0,0.0
2008-11-25 00:00:00+09:00,8450.0,8860.0,7840.0,7960.0,175727,0.0,0.0
2008-11-26 00:00:00+09:00,8100.0,8370.0,8040.0,8200.0,109890,0.0,0.0
2008-11-27 00:00:00+09:00,8550.0,8890.0,8400.0,8800.0,270359,0.0,0.0
2008-11-28 00:00:00+09:00,8790.0,10100.0,8570.0,10100.0,149694,0.0,0.0
2008-12-01 00:00:00+09:00,10050.0,10200.0,9440.0,9450.0,222556,0.0,0.0
2008-12-02 00:00:00+09:00,8800.0,9180.0,8700.0,8810.0,111840,0.0,0.0
2008-12-03 00:00:00+09:00,9000.0,9340.0,8830.0,8830.0,99409,0.0,0.0
2008-12-04 00:00:00+09:00,9100.0,9190.0,8510.0,8600.0,50978,0.0,0.0
2008-12-05 00:00:00+09:00,8600.0,8770.0,8400.0,8720.0,52896,0.0,0.0
2008-12-08 00:00:00+09:00,8890.0,9340.0,8890.0,9340.0,111199,0.0,0.0
2008-12-09 00:00:00+09:00,9500.0,9870.0,9120.0,9210.0,197663,0.0,0.0
2008-12-10 00:00:00+09:00,9150.0,9490.0,9150.0,9420.0,99949,0.0,0.0
2008-12-11 00:00:00+09:00,9480.0,10300.0,9440.0,9870.0,221518,0.0,0.0
2008-12-12 00:00:00+09:00,9780.0,10150.0,9150.0,9150.0,122359,0.0,0.0
2008-12-15 00:00:00+09:00,9430.0,10500.0,9430.0,10400.0,172779,0.0,0.0
2008-12-16 00:00:00+09:00,10400.0,10750.0,10000.0,10300.0,212494,0.0,0.0
2008-12-17 00:00:00+09:00,10650.0,10750.0,9910.0,9980.0,163155,0.0,0.0
2008-12-18 00:00:00+09:00,10200.0,10550.0,9990.0,10100.0,127848,0.0,0.0
2008-12-19 00:00:00+09:00,10000.0,10350.0,9880.0,10050.0,112970,0.0,0.0
2008-12-22 00:00:00+09:00,10250.0,10650.0,10000.0,10200.0,162208,0.0,0.0
2008-12-23 00:00:00+09:00,10150.0,10350.0,9770.0,9820.0,96484,0.0,0.0
2008-12-24 00:00:00+09:00,9910.0,10850.0,9710.0,10100.0,417054,0.0,0.0
2008-12-25 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,0,0.0,0.0
2008-12-26 00:00:00+09:00,10150.0,10250.0,9840.0,10000.0,100586,0.0,0.0
2008-12-29 00:00:00+09:00,10000.0,10150.0,9350.0,9630.0,102189,0.0,0.0
2008-12-30 00:00:00+09:00,9570.0,9700.0,9250.0,9250.0,73445,0.0,0.0
2008-12-31 00:00:00+09:00,9250.0,9250.0,9250.0,9250.0,0,0.0,0.0
2009-01-02 00:00:00+09:00,9360.0,9560.0,9360.0,9500.0,45864,0.0,0.0
2009-01-05 00:00:00+09:00,9670.0,10200.0,9550.0,9800.0,235102,0.0,0.0
2009-01-06 00:00:00+09:00,9980.0,10200.0,9900.0,10050.0,115776,0.0,0.0
2009-01-07 00:00:00+09:00,10150.0,11100.0,9950.0,10750.0,365542,0.0,0.0
2009-01-08 00:00:00+09:00,10550.0,10750.0,10100.0,10400.0,161090,0.0,0.0
2009-01-09 00:00:00+09:00,10550.0,10850.0,10050.0,10500.0,186320,0.0,0.0
2009-01-12 00:00:00+09:00,10200.0,10400.0,9920.0,10000.0,114513,0.0,0.0
2009-01-13 00:00:00+09:00,9850.0,10500.0,9750.0,10150.0,141530,0.0,0.0
2009-01-14 00:00:00+09:00,10150.0,10600.0,10000.0,10300.0,115823,0.0,0.0
2009-01-15 00:00:00+09:00,9900.0,10050.0,9360.0,9420.0,152709,0.0,0.0
2009-01-16 00:00:00+09:00,9550.0,9640.0,9250.0,9500.0,116689,0.0,0.0
2009-01-19 00:00:00+09:00,9700.0,9850.0,9550.0,9730.0,106914,0.0,0.0
2009-01-20 00:00:00+09:00,9730.0,9830.0,9460.0,9500.0,113572,0.0,0.0
2009-01-21 00:00:00+09:00,9030.0,9240.0,8900.0,9100.0,80551,0.0,0.0
2009-01-22 00:00:00+09:00,9320.0,9450.0,9060.0,9100.0,115783,0.0,0.0
2009-01-23 00:00:00+09:00,9110.0,9220.0,9060.0,9100.0,71887,0.0,0.0
2009-01-28 00:00:00+09:00,9370.0,9600.0,9200.0,9500.0,64195,0.0,0.0
2009-01-29 00:00:00+09:00,9580.0,10350.0,9530.0,10150.0,279633,0.0,0.0
2009-01-30 00:00:00+09:00,10100.0,10200.0,9850.0,10050.0,157715,0.0,0.0
2009-02-02 00:00:00+09:00,9990.0,10800.0,9930.0,10350.0,237089,0.0,0.0
2009-02-03 00:00:00+09:00,10500.0,10600.0,10150.0,10300.0,131373,0.0,0.0
2009-02-04 00:00:00+09:00,10600.0,10950.0,10400.0,10850.0,213731,0.0,0.0
2009-02-05 00:00:00+09:00,10900.0,11750.0,10600.0,11250.0,380617,0.0,0.0
2009-02-06 00:00:00+09:00,11400.0,11850.0,11000.0,11100.0,385460,0.0,0.0
2009-02-09 00:00:00+09:00,11350.0,11450.0,10600.0,10600.0,125631,0.0,0.0
2009-02-10 00:00:00+09:00,10800.0,11200.0,10450.0,10900.0,174086,0.0,0.0
2009-02-11 00:00:00+09:00,10650.0,11450.0,10500.0,11350.0,152671,0.0,0.0
2009-02-12 00:00:00+09:00,11550.0,12900.0,11350.0,12250.0,634212,0.0,0.0
2009-02-13 00:00:00+09:00,12450.0,12750.0,11850.0,12400.0,301411,0.0,0.0
2009-02-16 00:00:00+09:00,12250.0,12600.0,12050.0,12550.0,214411,0.0,0.0
2009-02-17 00:00:00+09:00,12650.0,12700.0,11000.0,11400.0,290190,0.0,0.0
2009-02-18 00:00:00+09:00,11100.0,11650.0,10900.0,11450.0,240571,0.0,0.0
2009-02-19 00:00:00+09:00,11450.0,12400.0,11450.0,11700.0,395414,0.0,0.0
2009-02-20 00:00:00+09:00,11700.0,12400.0,10150.0,10250.0,497794,0.0,0.0
2009-02-23 00:00:00+09:00,10250.0,10450.0,9850.0,10150.0,202440,0.0,0.0
2009-02-24 00:00:00+09:00,9720.0,10000.0,9550.0,9650.0,132161,0.0,0.0
2009-02-25 00:00:00+09:00,10000.0,10100.0,9510.0,9510.0,125321,0.0,0.0
2009-02-26 00:00:00+09:00,9750.0,9890.0,8700.0,9000.0,142601,0.0,0.0
2009-02-27 00:00:00+09:00,9070.0,9250.0,8850.0,9010.0,75525,0.0,0.0
2009-03-02 00:00:00+09:00,8800.0,9110.0,8750.0,8970.0,59704,0.0,0.0
2009-03-03 00:00:00+09:00,8420.0,8880.0,8360.0,8800.0,40761,0.0,0.0
2009-03-04 00:00:00+09:00,8900.0,9300.0,8800.0,9150.0,48530,0.0,0.0
2009-03-05 00:00:00+09:00,9230.0,9430.0,9050.0,9050.0,55489,0.0,0.0
2009-03-06 00:00:00+09:00,8710.0,8940.0,8710.0,8920.0,33453,0.0,0.0
2009-03-09 00:00:00+09:00,9130.0,9300.0,8900.0,9000.0,58431,0.0,0.0
2009-03-10 00:00:00+09:00,9070.0,9410.0,9000.0,9340.0,83179,0.0,0.0
2009-03-11 00:00:00+09:00,9700.0,9700.0,9410.0,9500.0,58460,0.0,0.0
2009-03-12 00:00:00+09:00,9580.0,9580.0,9400.0,9420.0,44279,0.0,0.0
2009-03-13 00:00:00+09:00,9570.0,9940.0,9560.0,9750.0,69742,0.0,0.0
2009-03-16 00:00:00+09:00,9810.0,10200.0,9720.0,9930.0,92764,0.0,0.0
2009-03-17 00:00:00+09:00,10100.0,10150.0,9870.0,10000.0,92040,0.0,0.0
2009-03-18 00:00:00+09:00,10200.0,10250.0,10000.0,10000.0,77198,0.0,0.0
2009-03-19 00:00:00+09:00,10100.0,10600.0,10100.0,10300.0,151145,0.0,0.0
2009-03-20 00:00:00+09:00,10600.0,10800.0,10300.0,10400.0,79769,0.0,0.0
2009-03-23 00:00:00+09:00,10600.0,10600.0,10300.0,10500.0,7600,0.0,0.0
2009-03-24 00:00:00+09:00,10850.0,10850.0,10300.0,10300.0,69309,0.0,0.0
2009-03-25 00:00:00+09:00,10300.0,10850.0,10150.0,10800.0,90409,0.0,0.0
2009-03-26 00:00:00+09:00,10900.0,11200.0,10700.0,10900.0,126915,0.0,0.0
2009-03-27 00:00:00+09:00,11450.0,12300.0,11300.0,11300.0,393869,0.0,0.0
2009-03-30 00:00:00+09:00,11500.0,11650.0,10350.0,10350.0,138358,0.0,0.0
2009-03-31 00:00:00+09:00,10400.0,11050.0,10400.0,10600.0,121339,0.0,0.0
2009-04-01 00:00:00+09:00,10750.0,10900.0,10450.0,10650.0,115468,0.0,0.0
2009-04-02 00:00:00+09:00,10850.0,11650.0,10850.0,11250.0,227633,0.0,0.0
2009-04-03 00:00:00+09:00,11700.0,11700.0,11050.0,11450.0,145193,0.0,0.0
2009-04-06 00:00:00+09:00,11600.0,12150.0,11450.0,11500.0,193842,0.0,0.0
2009-04-07 00:00:00+09:00,11600.0,13200.0,11250.0,13200.0,507096,0.0,0.0
2009-04-08 00:00:00+09:00,13450.0,14100.0,13100.0,13450.0,598639,0.0,0.0
2009-04-09 00:00:00+09:00,13800.0,14500.0,13550.0,13900.0,312990,0.0,0.0
2009-04-10 00:00:00+09:00,14150.0,14800.0,13450.0,14450.0,330221,0.0,0.0
2009-04-13 00:00:00+09:00,14350.0,14800.0,14000.0,14350.0,214988,0.0,0.0
2009-04-14 00:00:00+09:00,14100.0,14350.0,13650.0,13800.0,201125,0.0,0.0
2009-04-15 00:00:00+09:00,14000.0,14750.0,13200.0,14000.0,422759,0.0,0.0
2009-04-16 00:00:00+09:00,14300.0,15650.0,14000.0,14450.0,819697,0.0,0.0
2009-04-17 00:00:00+09:00,15000.0,15350.0,13650.0,14300.0,395044,0.0,0.0
2009-04-20 00:00:00+09:00,14350.0,14450.0,13550.0,13800.0,155155,0.0,0.0
2009-04-21 00:00:00+09:00,13400.0,13950.0,13250.0,13900.0,135150,0.0,0.0
2009-04-22 00:00:00+09:00,14100.0,14450.0,13700.0,14450.0,228858,0.0,0.0
2009-04-23 00:00:00+09:00,14600.0,15300.0,14300.0,14900.0,476881,0.0,0.0
2009-04-24 00:00:00+09:00,15500.0,16100.0,14950.0,15200.0,547154,0.0,0.0
2009-04-27 00:00:00+09:00,15500.0,15500.0,14450.0,14450.0,202270,0.0,0.0
2009-04-28 00:00:00+09:00,14600.0,15050.0,12800.0,13350.0,290095,0.0,0.0
2009-04-29 00:00:00+09:00,13350.0,13900.0,12850.0,13700.0,119891,0.0,0.0
2009-04-30 00:00:00+09:00,13800.0,14250.0,13600.0,14000.0,127800,0.0,0.0
2009-05-04 00:00:00+09:00,14350.0,14850.0,14200.0,14600.0,146720,0.0,0.0
2009-05-06 00:00:00+09:00,15000.0,16000.0,14500.0,16000.0,433288,0.0,0.0
2009-05-07 00:00:00+09:00,16700.0,17000.0,15850.0,16000.0,383756,0.0,0.0
2009-05-08 00:00:00+09:00,16200.0,16550.0,15750.0,16300.0,193998,0.0,0.0
2009-05-11 00:00:00+09:00,16000.0,16400.0,15550.0,16250.0,218388,0.0,0.0
2009-05-12 00:00:00+09:00,15900.0,16500.0,15250.0,15400.0,265546,0.0,0.0
2009-05-13 00:00:00+09:00,15550.0,15750.0,14900.0,14900.0,191254,0.0,0.0
2009-05-14 00:00:00+09:00,15600.0,17000.0,15600.0,16250.0,836704,0.0,0.0
2009-05-15 00:00:00+09:00,16600.0,16750.0,15650.0,15750.0,263757,0.0,0.0
2009-05-18 00:00:00+09:00,15800.0,16050.0,15300.0,15700.0,129045,0.0,0.0
2009-05-19 00:00:00+09:00,15950.0,16150.0,15650.0,15750.0,130259,0.0,0.0
2009-05-20 00:00:00+09:00,15900.0,15900.0,15300.0,15800.0,121961,0.0,0.0
2009-05-21 00:00:00+09:00,15700.0,15900.0,15150.0,15400.0,108048,0.0,0.0
2009-05-22 00:00:00+09:00,15100.0,15150.0,14650.0,14700.0,150512,0.0,0.0
2009-05-25 00:00:00+09:00,14550.0,14800.0,12950.0,13800.0,194725,0.0,0.0
2009-05-26 00:00:00+09:00,13800.0,14400.0,13600.0,13750.0,114526,0.0,0.0
2009-05-27 00:00:00+09:00,14000.0,14450.0,13650.0,13950.0,145491,0.0,0.0
2009-05-28 00:00:00+09:00,13750.0,14000.0,12900.0,13350.0,103887,0.0,0.0
2009-05-29 00:00:00+09:00,13550.0,14150.0,13400.0,13800.0,74155,0.0,0.0
2009-06-01 00:00:00+09:00,14000.0,14200.0,13550.0,13950.0,88335,0.0,0.0
2009-06-02 00:00:00+09:00,14350.0,14700.0,14200.0,14200.0,111403,0.0,0.0
2009-06-03 00:00:00+09:00,14500.0,14500.0,13900.0,14000.0,57777,0.0,0.0
2009-06-04 00:00:00+09:00,14150.0,14150.0,13350.0,13450.0,55891,0.0,0.0
2009-06-05 00:00:00+09:00,13600.0,13650.0,13150.0,13300.0,54729,0.0,0.0
2009-06-08 00:00:00+09:00,13200.0,13550.0,13150.0,13400.0,52014,0.0,0.0
2009-06-09 00:00:00+09:00,13450.0,13600.0,12850.0,12950.0,54068,0.0,0.0
2009-06-10 00:00:00+09:00,12950.0,13150.0,12850.0,13050.0,30820,0.0,0.0
2009-06-11 00:00:00+09:00,12950.0,13250.0,12950.0,13050.0,30778,0.0,0.0
2009-06-12 00:00:00+09:00,13100.0,13200.0,12700.0,13050.0,54880,0.0,0.0
2009-06-15 00:00:00+09:00,13100.0,13100.0,12800.0,12900.0,31866,0.0,0.0
2009-06-16 00:00:00+09:00,12700.0,13450.0,12650.0,13250.0,104560,0.0,0.0
2009-06-17 00:00:00+09:00,13250.0,13350.0,13000.0,13000.0,45114,0.0,0.0
2009-06-18 00:00:00+09:00,13000.0,13150.0,12850.0,13000.0,30314,0.0,0.0
2009-06-19 00:00:00+09:00,13050.0,13150.0,12600.0,13000.0,32596,0.0,0.0
2009-06-22 00:00:00+09:00,13100.0,13300.0,12750.0,13050.0,83410,0.0,0.0
2009-06-23 00:00:00+09:00,12800.0,12850.0,12350.0,12350.0,70604,0.0,0.0
2009-06-24 00:00:00+09:00,12500.0,12500.0,12200.0,12250.0,29471,0.0,0.0
2009-06-25 00:00:00+09:00,12200.0,12650.0,12200.0,12550.0,37942,0.0,0.0
