Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-26 00:00:00+09:00,12550.0,12650.0,12400.0,12400.0,28375,0.0,0.0
2009-06-29 00:00:00+09:00,12300.0,12850.0,12300.0,12500.0,47130,0.0,0.0
2009-06-30 00:00:00+09:00,12600.0,13600.0,12600.0,13350.0,110378,0.0,0.0
2009-07-01 00:00:00+09:00,13400.0,13900.0,13100.0,13750.0,88185,0.0,0.0
2009-07-02 00:00:00+09:00,13800.0,13850.0,13500.0,13750.0,42153,0.0,0.0
2009-07-03 00:00:00+09:00,13500.0,14100.0,13400.0,14100.0,40408,0.0,0.0
2009-07-06 00:00:00+09:00,14100.0,14200.0,13900.0,13900.0,36248,0.0,0.0
2009-07-07 00:00:00+09:00,13850.0,14750.0,13600.0,14450.0,70789,0.0,0.0
2009-07-08 00:00:00+09:00,14350.0,14600.0,14100.0,14300.0,45026,0.0,0.0
2009-07-09 00:00:00+09:00,14350.0,14700.0,14250.0,14250.0,42306,0.0,0.0
2009-07-10 00:00:00+09:00,14300.0,14350.0,13700.0,13700.0,24510,0.0,0.0
2009-07-13 00:00:00+09:00,13700.0,13700.0,12900.0,12900.0,37064,0.0,0.0
2009-07-14 00:00:00+09:00,13150.0,13400.0,12750.0,12750.0,29084,0.0,0.0
2009-07-15 00:00:00+09:00,13100.0,13750.0,13050.0,13750.0,39534,0.0,0.0
2009-07-16 00:00:00+09:00,14000.0,14000.0,13150.0,13800.0,46914,0.0,0.0
2009-07-17 00:00:00+09:00,13600.0,13850.0,13400.0,13600.0,18142,0.0,0.0
2009-07-20 00:00:00+09:00,13950.0,14050.0,13550.0,13650.0,24121,0.0,0.0
2009-07-21 00:00:00+09:00,13800.0,13950.0,13450.0,13600.0,27058,0.0,0.0
2009-07-22 00:00:00+09:00,13850.0,15100.0,13800.0,14450.0,284399,0.0,0.0
2009-07-23 00:00:00+09:00,14450.0,14550.0,14100.0,14300.0,56801,0.0,0.0
2009-07-24 00:00:00+09:00,14700.0,14750.0,14400.0,14500.0,71645,0.0,0.0
2009-07-27 00:00:00+09:00,14500.0,15550.0,14400.0,15350.0,205381,0.0,0.0
2009-07-28 00:00:00+09:00,15350.0,15450.0,14850.0,15050.0,68967,0.0,0.0
2009-07-29 00:00:00+09:00,14850.0,15000.0,14250.0,14250.0,103504,0.0,0.0
2009-07-30 00:00:00+09:00,14350.0,14800.0,14100.0,14500.0,58503,0.0,0.0
2009-07-31 00:00:00+09:00,14700.0,14700.0,14300.0,14700.0,63132,0.0,0.0
2009-08-03 00:00:00+09:00,15100.0,16150.0,15050.0,15350.0,392917,0.0,0.0
2009-08-04 00:00:00+09:00,15400.0,15500.0,14750.0,14850.0,109292,0.0,0.0
2009-08-05 00:00:00+09:00,15050.0,15300.0,14800.0,14850.0,53974,0.0,0.0
2009-08-06 00:00:00+09:00,14750.0,15100.0,14550.0,14700.0,38423,0.0,0.0
2009-08-07 00:00:00+09:00,14800.0,15350.0,14650.0,15050.0,42191,0.0,0.0
2009-08-10 00:00:00+09:00,15200.0,15550.0,15000.0,15300.0,84328,0.0,0.0
2009-08-11 00:00:00+09:00,15700.0,16150.0,15650.0,15750.0,314422,0.0,0.0
2009-08-12 00:00:00+09:00,15550.0,15750.0,15150.0,15350.0,112917,0.0,0.0
2009-08-13 00:00:00+09:00,15500.0,15500.0,14950.0,15200.0,179444,0.0,0.0
2009-08-14 00:00:00+09:00,15200.0,15300.0,14850.0,14850.0,106205,0.0,0.0
2009-08-17 00:00:00+09:00,14900.0,15000.0,13650.0,13800.0,204516,0.0,0.0
2009-08-18 00:00:00+09:00,13600.0,14000.0,13300.0,13600.0,160732,0.0,0.0
2009-08-19 00:00:00+09:00,13650.0,14050.0,13550.0,13550.0,88954,0.0,0.0
2009-08-20 00:00:00+09:00,13550.0,14100.0,13450.0,14000.0,66508,0.0,0.0
2009-08-21 00:00:00+09:00,14100.0,14150.0,13200.0,13200.0,109581,0.0,0.0
2009-08-24 00:00:00+09:00,13350.0,13500.0,12700.0,13000.0,98850,0.0,0.0
2009-08-25 00:00:00+09:00,13000.0,13250.0,12900.0,13100.0,75101,0.0,0.0
2009-08-26 00:00:00+09:00,13150.0,13450.0,13100.0,13400.0,72125,0.0,0.0
2009-08-27 00:00:00+09:00,13500.0,13500.0,13100.0,13150.0,55649,0.0,0.0
2009-08-28 00:00:00+09:00,13000.0,13200.0,12900.0,13000.0,67676,0.0,0.0
2009-08-31 00:00:00+09:00,13000.0,13150.0,12500.0,12550.0,84403,0.0,0.0
2009-09-01 00:00:00+09:00,12800.0,12800.0,12300.0,12450.0,59522,0.0,0.0
2009-09-02 00:00:00+09:00,12200.0,12700.0,12150.0,12500.0,60517,0.0,0.0
2009-09-03 00:00:00+09:00,12500.0,12650.0,12300.0,12350.0,49960,0.0,0.0
2009-09-04 00:00:00+09:00,12400.0,12800.0,12300.0,12500.0,49036,0.0,0.0
2009-09-07 00:00:00+09:00,12650.0,12850.0,12550.0,12600.0,32904,0.0,0.0
2009-09-08 00:00:00+09:00,12600.0,12700.0,12250.0,12350.0,56865,0.0,0.0
2009-09-09 00:00:00+09:00,12550.0,12550.0,11500.0,11500.0,172239,0.0,0.0
2009-09-10 00:00:00+09:00,11800.0,12050.0,11400.0,11550.0,141572,0.0,0.0
2009-09-11 00:00:00+09:00,11550.0,11850.0,11500.0,11550.0,96080,0.0,0.0
2009-09-14 00:00:00+09:00,11550.0,11650.0,11050.0,11100.0,83955,0.0,0.0
2009-09-15 00:00:00+09:00,11250.0,11450.0,11100.0,11350.0,59125,0.0,0.0
2009-09-16 00:00:00+09:00,11500.0,11850.0,11350.0,11600.0,118943,0.0,0.0
2009-09-17 00:00:00+09:00,11700.0,11700.0,11200.0,11350.0,158762,0.0,0.0
2009-09-18 00:00:00+09:00,11200.0,11350.0,11100.0,11150.0,78302,0.0,0.0
2009-09-21 00:00:00+09:00,11150.0,11400.0,11050.0,11200.0,103818,0.0,0.0
2009-09-22 00:00:00+09:00,11250.0,11300.0,11150.0,11200.0,67777,0.0,0.0
2009-09-23 00:00:00+09:00,11100.0,11400.0,11100.0,11250.0,106302,0.0,0.0
2009-09-24 00:00:00+09:00,11250.0,11350.0,10850.0,11050.0,99491,0.0,0.0
2009-09-25 00:00:00+09:00,11050.0,11100.0,10800.0,10850.0,75522,0.0,0.0
2009-09-28 00:00:00+09:00,10750.0,11050.0,10700.0,11000.0,51758,0.0,0.0
2009-09-29 00:00:00+09:00,11100.0,11450.0,10950.0,11300.0,94907,0.0,0.0
2009-09-30 00:00:00+09:00,11400.0,11850.0,11100.0,11100.0,140756,0.0,0.0
2009-10-01 00:00:00+09:00,11300.0,11350.0,10900.0,11100.0,51202,0.0,0.0
2009-10-05 00:00:00+09:00,11000.0,11100.0,10800.0,10850.0,25389,0.0,0.0
2009-10-06 00:00:00+09:00,10950.0,11150.0,10900.0,10900.0,37716,0.0,0.0
2009-10-07 00:00:00+09:00,11050.0,11150.0,10800.0,10950.0,57518,0.0,0.0
2009-10-08 00:00:00+09:00,11000.0,11600.0,11000.0,11600.0,127168,0.0,0.0
2009-10-09 00:00:00+09:00,11600.0,11850.0,11400.0,11800.0,154641,0.0,0.0
2009-10-12 00:00:00+09:00,11700.0,11850.0,11400.0,11450.0,55639,0.0,0.0
2009-10-13 00:00:00+09:00,11750.0,12650.0,11750.0,12000.0,374948,0.0,0.0
2009-10-14 00:00:00+09:00,12150.0,12400.0,11550.0,12100.0,153939,0.0,0.0
2009-10-15 00:00:00+09:00,12100.0,12300.0,11850.0,11900.0,72607,0.0,0.0
2009-10-16 00:00:00+09:00,11800.0,11950.0,11500.0,11650.0,74627,0.0,0.0
2009-10-19 00:00:00+09:00,11300.0,11600.0,11300.0,11500.0,40637,0.0,0.0
2009-10-20 00:00:00+09:00,11500.0,11800.0,11350.0,11750.0,65360,0.0,0.0
2009-10-21 00:00:00+09:00,11600.0,12100.0,11600.0,11800.0,107359,0.0,0.0
2009-10-22 00:00:00+09:00,11800.0,11800.0,11450.0,11500.0,52441,0.0,0.0
2009-10-23 00:00:00+09:00,11700.0,11700.0,11350.0,11400.0,36787,0.0,0.0
2009-10-26 00:00:00+09:00,11000.0,11300.0,10900.0,11100.0,63571,0.0,0.0
2009-10-27 00:00:00+09:00,11100.0,11250.0,11050.0,11150.0,33139,0.0,0.0
2009-10-28 00:00:00+09:00,11400.0,11400.0,10900.0,11100.0,37028,0.0,0.0
2009-10-29 00:00:00+09:00,11000.0,11000.0,10600.0,11000.0,50538,0.0,0.0
2009-10-30 00:00:00+09:00,11000.0,11200.0,10800.0,10900.0,30827,0.0,0.0
2009-11-02 00:00:00+09:00,10500.0,10700.0,10300.0,10500.0,29924,0.0,0.0
2009-11-03 00:00:00+09:00,10450.0,10700.0,10450.0,10500.0,26659,0.0,0.0
2009-11-04 00:00:00+09:00,10400.0,10600.0,10400.0,10600.0,20299,0.0,0.0
2009-11-05 00:00:00+09:00,10650.0,10650.0,10450.0,10600.0,17812,0.0,0.0
2009-11-06 00:00:00+09:00,10800.0,10800.0,10500.0,10600.0,31000,0.0,0.0
2009-11-09 00:00:00+09:00,10600.0,10750.0,10250.0,10400.0,53956,0.0,0.0
2009-11-10 00:00:00+09:00,10450.0,10550.0,9900.0,9900.0,85146,0.0,0.0
2009-11-11 00:00:00+09:00,9850.0,10500.0,9850.0,10350.0,85232,0.0,0.0
2009-11-12 00:00:00+09:00,10400.0,11050.0,10400.0,10600.0,244293,0.0,0.0
2009-11-13 00:00:00+09:00,10550.0,10750.0,10500.0,10600.0,53490,0.0,0.0
2009-11-16 00:00:00+09:00,10600.0,10800.0,10400.0,10800.0,40733,0.0,0.0
2009-11-17 00:00:00+09:00,10750.0,10900.0,10650.0,10900.0,44409,0.0,0.0
2009-11-18 00:00:00+09:00,10650.0,10800.0,10500.0,10600.0,57855,0.0,0.0
2009-11-19 00:00:00+09:00,10500.0,10850.0,10500.0,10850.0,42745,0.0,0.0
2009-11-20 00:00:00+09:00,10700.0,10950.0,10650.0,10650.0,48090,0.0,0.0
2009-11-23 00:00:00+09:00,10700.0,10750.0,10550.0,10650.0,31757,0.0,0.0
2009-11-24 00:00:00+09:00,10750.0,11300.0,10700.0,10900.0,278377,0.0,0.0
2009-11-25 00:00:00+09:00,11000.0,12300.0,10950.0,11900.0,505878,0.0,0.0
2009-11-26 00:00:00+09:00,11900.0,12100.0,11350.0,11350.0,201376,0.0,0.0
2009-11-27 00:00:00+09:00,11250.0,11900.0,10650.0,10650.0,380821,0.0,0.0
2009-11-30 00:00:00+09:00,10950.0,11300.0,10800.0,11100.0,125624,0.0,0.0
2009-12-01 00:00:00+09:00,11150.0,11850.0,11050.0,11600.0,380089,0.0,0.0
2009-12-02 00:00:00+09:00,11550.0,11700.0,11150.0,11550.0,192115,0.0,0.0
2009-12-03 00:00:00+09:00,11450.0,13100.0,11400.0,12500.0,976812,0.0,0.0
2009-12-04 00:00:00+09:00,12650.0,13350.0,12400.0,13350.0,431607,0.0,0.0
2009-12-07 00:00:00+09:00,13300.0,13700.0,12850.0,13450.0,251972,0.0,0.0
2009-12-08 00:00:00+09:00,13400.0,13450.0,13150.0,13350.0,133323,0.0,0.0
2009-12-09 00:00:00+09:00,13150.0,13650.0,12900.0,13450.0,279016,0.0,0.0
2009-12-10 00:00:00+09:00,13400.0,13450.0,12650.0,12950.0,262172,0.0,0.0
2009-12-11 00:00:00+09:00,13300.0,13500.0,13000.0,13150.0,312956,0.0,0.0
2009-12-14 00:00:00+09:00,13150.0,13300.0,13050.0,13250.0,116274,0.0,0.0
2009-12-15 00:00:00+09:00,13300.0,14100.0,13300.0,13500.0,347518,0.0,0.0
2009-12-16 00:00:00+09:00,13400.0,13750.0,13000.0,13350.0,243790,0.0,0.0
2009-12-17 00:00:00+09:00,13300.0,14100.0,13050.0,14100.0,299884,0.0,0.0
2009-12-18 00:00:00+09:00,14050.0,14300.0,13800.0,14000.0,227416,0.0,0.0
2009-12-21 00:00:00+09:00,14150.0,14400.0,13750.0,13950.0,180587,0.0,0.0
2009-12-22 00:00:00+09:00,14000.0,14250.0,13100.0,13150.0,285036,0.0,0.0
2009-12-23 00:00:00+09:00,13200.0,13350.0,12850.0,13100.0,142084,0.0,0.0
2009-12-24 00:00:00+09:00,13150.0,13400.0,12850.0,13050.0,90911,0.0,0.0
2009-12-28 00:00:00+09:00,13150.0,13150.0,12500.0,12550.0,147306,0.0,0.0
2009-12-29 00:00:00+09:00,12550.0,12750.0,12350.0,12400.0,80395,0.0,0.0
2009-12-30 00:00:00+09:00,12450.0,13150.0,12450.0,12850.0,111919,0.0,0.0
2010-01-04 00:00:00+09:00,13100.0,13550.0,12850.0,13150.0,203241,0.0,0.0
2010-01-05 00:00:00+09:00,13400.0,13550.0,12900.0,13000.0,199427,0.0,0.0
2010-01-06 00:00:00+09:00,13050.0,13200.0,12850.0,12950.0,97858,0.0,0.0
2010-01-07 00:00:00+09:00,13100.0,13150.0,12450.0,12450.0,187424,0.0,0.0
2010-01-08 00:00:00+09:00,12600.0,12700.0,12150.0,12350.0,133079,0.0,0.0
2010-01-11 00:00:00+09:00,12500.0,12650.0,12350.0,12400.0,134367,0.0,0.0
2010-01-12 00:00:00+09:00,12400.0,12650.0,11650.0,11950.0,317040,0.0,0.0
2010-01-13 00:00:00+09:00,11850.0,12100.0,11500.0,11600.0,160312,0.0,0.0
2010-01-14 00:00:00+09:00,11650.0,11800.0,11100.0,11250.0,157112,0.0,0.0
2010-01-15 00:00:00+09:00,11350.0,12200.0,11350.0,11900.0,327140,0.0,0.0
2010-01-18 00:00:00+09:00,11750.0,12150.0,11700.0,12100.0,148417,0.0,0.0
2010-01-19 00:00:00+09:00,12200.0,12250.0,11700.0,11850.0,145159,0.0,0.0
2010-01-20 00:00:00+09:00,12050.0,12500.0,11700.0,12150.0,239418,0.0,0.0
2010-01-21 00:00:00+09:00,12200.0,12250.0,11950.0,12050.0,105570,0.0,0.0
2010-01-22 00:00:00+09:00,11800.0,12550.0,11750.0,12450.0,202928,0.0,0.0
2010-01-25 00:00:00+09:00,12300.0,13150.0,12150.0,12800.0,292837,0.0,0.0
2010-01-26 00:00:00+09:00,12950.0,12950.0,12200.0,12300.0,160124,0.0,0.0
2010-01-27 00:00:00+09:00,12350.0,12900.0,12150.0,12150.0,213335,0.0,0.0
2010-01-28 00:00:00+09:00,12700.0,13950.0,12600.0,13950.0,1627836,0.0,0.0
2010-01-29 00:00:00+09:00,13750.0,14850.0,12850.0,12900.0,2155257,0.0,0.0
2010-02-01 00:00:00+09:00,13100.0,13550.0,12400.0,12500.0,634266,0.0,0.0
2010-02-02 00:00:00+09:00,12700.0,13250.0,12600.0,12900.0,426530,0.0,0.0
2010-02-03 00:00:00+09:00,13350.0,14800.0,13200.0,14800.0,1503542,0.0,0.0
2010-02-04 00:00:00+09:00,14600.0,14700.0,14100.0,14450.0,772195,0.0,0.0
2010-02-05 00:00:00+09:00,13600.0,13800.0,13200.0,13700.0,619207,0.0,0.0
2010-02-08 00:00:00+09:00,14100.0,14450.0,13400.0,13400.0,684449,0.0,0.0
2010-02-09 00:00:00+09:00,13350.0,13800.0,13150.0,13800.0,388226,0.0,0.0
2010-02-10 00:00:00+09:00,14000.0,14050.0,13000.0,13150.0,305027,0.0,0.0
2010-02-11 00:00:00+09:00,13250.0,13600.0,12950.0,13450.0,220964,0.0,0.0
2010-02-12 00:00:00+09:00,13450.0,13800.0,13200.0,13650.0,224475,0.0,0.0
2010-02-16 00:00:00+09:00,13700.0,14000.0,13550.0,13550.0,202451,0.0,0.0
2010-02-17 00:00:00+09:00,13700.0,13950.0,13300.0,13400.0,277202,0.0,0.0
2010-02-18 00:00:00+09:00,13600.0,13650.0,13150.0,13500.0,228530,0.0,0.0
2010-02-19 00:00:00+09:00,13450.0,14000.0,12850.0,12850.0,516777,0.0,0.0
2010-02-22 00:00:00+09:00,13150.0,13500.0,12900.0,13200.0,242116,0.0,0.0
2010-02-23 00:00:00+09:00,13350.0,13800.0,13350.0,13400.0,257712,0.0,0.0
2010-02-24 00:00:00+09:00,13300.0,13450.0,13150.0,13400.0,104395,0.0,0.0
2010-02-25 00:00:00+09:00,13700.0,14400.0,13500.0,13650.0,779718,0.0,0.0
2010-02-26 00:00:00+09:00,13750.0,13800.0,13250.0,13350.0,189418,0.0,0.0
2010-03-02 00:00:00+09:00,13550.0,13600.0,13250.0,13250.0,114002,0.0,0.0
2010-03-03 00:00:00+09:00,13250.0,13550.0,13200.0,13350.0,123166,0.0,0.0
2010-03-04 00:00:00+09:00,13350.0,13400.0,13000.0,13000.0,136966,0.0,0.0
2010-03-05 00:00:00+09:00,13150.0,13200.0,12900.0,13200.0,119987,0.0,0.0
2010-03-08 00:00:00+09:00,13350.0,13400.0,13150.0,13250.0,110608,0.0,0.0
2010-03-09 00:00:00+09:00,13400.0,14200.0,13300.0,13850.0,516099,0.0,0.0
2010-03-10 00:00:00+09:00,13850.0,14300.0,13650.0,13950.0,262980,0.0,0.0
2010-03-11 00:00:00+09:00,13950.0,13950.0,13550.0,13550.0,143460,0.0,0.0
2010-03-12 00:00:00+09:00,13650.0,14650.0,13550.0,14300.0,838389,0.0,0.0
2010-03-15 00:00:00+09:00,14300.0,14750.0,14000.0,14400.0,348950,0.0,0.0
2010-03-16 00:00:00+09:00,14500.0,14650.0,14200.0,14350.0,210543,0.0,0.0
2010-03-17 00:00:00+09:00,14400.0,14850.0,13900.0,13900.0,454486,0.0,0.0
2010-03-18 00:00:00+09:00,14100.0,14200.0,13850.0,14100.0,186648,0.0,0.0
2010-03-19 00:00:00+09:00,14250.0,14450.0,13950.0,14250.0,194849,0.0,0.0
2010-03-22 00:00:00+09:00,14300.0,14300.0,13900.0,13950.0,163669,0.0,0.0
2010-03-23 00:00:00+09:00,14000.0,14450.0,14000.0,14100.0,160284,0.0,0.0
2010-03-24 00:00:00+09:00,14300.0,14400.0,13750.0,13750.0,181901,0.0,0.0
2010-03-25 00:00:00+09:00,13750.0,13800.0,13350.0,13500.0,141311,0.0,0.0
2010-03-26 00:00:00+09:00,13500.0,13750.0,13400.0,13700.0,73757,0.0,0.0
2010-03-29 00:00:00+09:00,13500.0,13600.0,13400.0,13400.0,75886,0.0,0.0
2010-03-30 00:00:00+09:00,13600.0,13800.0,13500.0,13750.0,80747,0.0,0.0
2010-03-31 00:00:00+09:00,13800.0,13800.0,13350.0,13450.0,75848,0.0,0.0
2010-04-01 00:00:00+09:00,13450.0,13850.0,13350.0,13800.0,86080,0.0,0.0
2010-04-02 00:00:00+09:00,13800.0,13800.0,13550.0,13600.0,50988,0.0,0.0
2010-04-05 00:00:00+09:00,13600.0,13700.0,12800.0,13200.0,128434,0.0,0.0
2010-04-06 00:00:00+09:00,13200.0,13300.0,12850.0,13000.0,72286,0.0,0.0
2010-04-07 00:00:00+09:00,13000.0,13400.0,13000.0,13400.0,46479,0.0,0.0
2010-04-08 00:00:00+09:00,13400.0,14000.0,13250.0,13800.0,104335,0.0,0.0
2010-04-09 00:00:00+09:00,13900.0,14100.0,13550.0,14100.0,100147,0.0,0.0
2010-04-12 00:00:00+09:00,14150.0,14200.0,13750.0,13850.0,71649,0.0,0.0
2010-04-13 00:00:00+09:00,13850.0,14050.0,13750.0,13900.0,38053,0.0,0.0
2010-04-14 00:00:00+09:00,14000.0,14050.0,13800.0,13900.0,47523,0.0,0.0
2010-04-15 00:00:00+09:00,13900.0,13950.0,13600.0,13650.0,54429,0.0,0.0
2010-04-16 00:00:00+09:00,13650.0,13900.0,13600.0,13850.0,96080,0.0,0.0
2010-04-19 00:00:00+09:00,13800.0,14250.0,13350.0,13550.0,188292,0.0,0.0
2010-04-20 00:00:00+09:00,13600.0,13850.0,13500.0,13750.0,58840,0.0,0.0
2010-04-21 00:00:00+09:00,13900.0,14200.0,13900.0,13950.0,90662,0.0,0.0
2010-04-22 00:00:00+09:00,13900.0,14050.0,13700.0,13900.0,53237,0.0,0.0
2010-04-23 00:00:00+09:00,13900.0,14600.0,13800.0,14200.0,584743,0.0,0.0
2010-04-26 00:00:00+09:00,14200.0,14500.0,14000.0,14000.0,356226,0.0,0.0
2010-04-27 00:00:00+09:00,14150.0,14500.0,13900.0,14500.0,239257,0.0,0.0
2010-04-28 00:00:00+09:00,14150.0,15350.0,14050.0,14900.0,473424,0.0,0.0
2010-04-29 00:00:00+09:00,15150.0,15500.0,14650.0,14800.0,380813,0.0,0.0
2010-04-30 00:00:00+09:00,15450.0,15850.0,15200.0,15200.0,694649,0.0,0.0
2010-05-03 00:00:00+09:00,15300.0,15600.0,14950.0,15300.0,274530,0.0,0.0
2010-05-04 00:00:00+09:00,15550.0,16150.0,15450.0,15600.0,312910,0.0,0.0
2010-05-06 00:00:00+09:00,14850.0,15300.0,14800.0,15050.0,284453,0.0,0.0
2010-05-07 00:00:00+09:00,14400.0,14800.0,14150.0,14700.0,212165,0.0,0.0
2010-05-10 00:00:00+09:00,14900.0,15200.0,14650.0,15050.0,138306,0.0,0.0
2010-05-11 00:00:00+09:00,15250.0,15750.0,15050.0,15350.0,224679,0.0,0.0
2010-05-12 00:00:00+09:00,15500.0,15900.0,15250.0,15300.0,245310,0.0,0.0
2010-05-13 00:00:00+09:00,15600.0,17500.0,15600.0,17300.0,697006,0.0,0.0
2010-05-14 00:00:00+09:00,17100.0,17650.0,16900.0,17600.0,321386,0.0,0.0
2010-05-17 00:00:00+09:00,17350.0,17650.0,16700.0,16750.0,280162,0.0,0.0
2010-05-18 00:00:00+09:00,17000.0,17000.0,16050.0,16200.0,250301,0.0,0.0
2010-05-19 00:00:00+09:00,16000.0,16500.0,15850.0,16450.0,165395,0.0,0.0
2010-05-20 00:00:00+09:00,16400.0,16650.0,14300.0,15300.0,287033,0.0,0.0
2010-05-24 00:00:00+09:00,15000.0,15550.0,14750.0,15050.0,164143,0.0,0.0
2010-05-25 00:00:00+09:00,14850.0,14850.0,13150.0,13700.0,423544,0.0,0.0
2010-05-26 00:00:00+09:00,14000.0,14300.0,13500.0,14100.0,181556,0.0,0.0
2010-05-27 00:00:00+09:00,14300.0,14600.0,14100.0,14350.0,200584,0.0,0.0
2010-05-28 00:00:00+09:00,14650.0,14700.0,14300.0,14300.0,142288,0.0,0.0
2010-05-31 00:00:00+09:00,14350.0,15000.0,14300.0,14900.0,127163,0.0,0.0
2010-06-01 00:00:00+09:00,14900.0,14900.0,14450.0,14600.0,77037,0.0,0.0
2010-06-03 00:00:00+09:00,14800.0,15100.0,14650.0,14700.0,99807,0.0,0.0
2010-06-04 00:00:00+09:00,14750.0,14850.0,14350.0,14400.0,76738,0.0,0.0
2010-06-07 00:00:00+09:00,13750.0,14100.0,13650.0,14050.0,114489,0.0,0.0
2010-06-08 00:00:00+09:00,14050.0,14600.0,14050.0,14300.0,93734,0.0,0.0
2010-06-09 00:00:00+09:00,14400.0,14800.0,14300.0,14500.0,84803,0.0,0.0
2010-06-10 00:00:00+09:00,14500.0,14800.0,14400.0,14600.0,68807,0.0,0.0
2010-06-11 00:00:00+09:00,15050.0,16600.0,15050.0,15150.0,548266,0.0,0.0
2010-06-14 00:00:00+09:00,15200.0,15600.0,15150.0,15150.0,107004,0.0,0.0
2010-06-15 00:00:00+09:00,15150.0,15500.0,15050.0,15350.0,70025,0.0,0.0
2010-06-16 00:00:00+09:00,15550.0,15650.0,15200.0,15200.0,88713,0.0,0.0
2010-06-17 00:00:00+09:00,15250.0,15450.0,15150.0,15250.0,63912,0.0,0.0
2010-06-18 00:00:00+09:00,15400.0,15400.0,14800.0,14800.0,88583,0.0,0.0
2010-06-21 00:00:00+09:00,14950.0,15150.0,14800.0,14900.0,46044,0.0,0.0
2010-06-22 00:00:00+09:00,14900.0,14950.0,14300.0,14550.0,73538,0.0,0.0
2010-06-23 00:00:00+09:00,14600.0,15450.0,14550.0,15300.0,118457,0.0,0.0
2010-06-24 00:00:00+09:00,15350.0,15550.0,15200.0,15300.0,56414,0.0,0.0
2010-06-25 00:00:00+09:00,15200.0,15550.0,15050.0,15450.0,55165,0.0,0.0
2010-06-28 00:00:00+09:00,15650.0,15650.0,15300.0,15350.0,48455,0.0,0.0
2010-06-29 00:00:00+09:00,15350.0,15350.0,14650.0,14650.0,78524,0.0,0.0
2010-06-30 00:00:00+09:00,14200.0,15200.0,14100.0,14900.0,66885,0.0,0.0
2010-07-01 00:00:00+09:00,14750.0,14850.0,14300.0,14550.0,59666,0.0,0.0
2010-07-02 00:00:00+09:00,14500.0,14750.0,14350.0,14500.0,45209,0.0,0.0
