Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-05 00:00:00+09:00,14400.0,14550.0,14300.0,14400.0,31057,0.0,0.0
2010-07-06 00:00:00+09:00,14500.0,14500.0,13950.0,14500.0,78627,0.0,0.0
2010-07-07 00:00:00+09:00,14500.0,14550.0,14300.0,14450.0,34226,0.0,0.0
2010-07-08 00:00:00+09:00,14700.0,14800.0,14500.0,14650.0,49849,0.0,0.0
2010-07-09 00:00:00+09:00,14650.0,14900.0,14500.0,14650.0,30573,0.0,0.0
2010-07-12 00:00:00+09:00,14600.0,15400.0,14600.0,15150.0,112752,0.0,0.0
2010-07-13 00:00:00+09:00,15300.0,15300.0,14950.0,14950.0,52377,0.0,0.0
2010-07-14 00:00:00+09:00,15150.0,15450.0,15000.0,15300.0,94211,0.0,0.0
2010-07-15 00:00:00+09:00,15400.0,15800.0,15200.0,15450.0,138948,0.0,0.0
2010-07-16 00:00:00+09:00,15300.0,15500.0,14850.0,14850.0,89778,0.0,0.0
2010-07-19 00:00:00+09:00,14600.0,14900.0,14550.0,14750.0,64229,0.0,0.0
2010-07-20 00:00:00+09:00,14700.0,14900.0,14700.0,14850.0,34678,0.0,0.0
2010-07-21 00:00:00+09:00,15050.0,15050.0,14750.0,14900.0,46031,0.0,0.0
2010-07-22 00:00:00+09:00,14850.0,15000.0,14300.0,14450.0,78447,0.0,0.0
2010-07-23 00:00:00+09:00,14700.0,14800.0,13750.0,14150.0,129029,0.0,0.0
2010-07-26 00:00:00+09:00,14200.0,14400.0,14000.0,14200.0,60223,0.0,0.0
2010-07-27 00:00:00+09:00,14150.0,14200.0,13900.0,14150.0,73892,0.0,0.0
2010-07-28 00:00:00+09:00,14100.0,14400.0,14100.0,14250.0,36303,0.0,0.0
2010-07-29 00:00:00+09:00,14350.0,14650.0,14250.0,14600.0,72356,0.0,0.0
2010-07-30 00:00:00+09:00,14550.0,14600.0,14250.0,14450.0,33176,0.0,0.0
2010-08-02 00:00:00+09:00,14500.0,14600.0,14200.0,14250.0,34904,0.0,0.0
2010-08-03 00:00:00+09:00,14250.0,14450.0,13750.0,13900.0,73524,0.0,0.0
2010-08-04 00:00:00+09:00,14000.0,14000.0,13450.0,13600.0,93329,0.0,0.0
2010-08-05 00:00:00+09:00,13500.0,13750.0,13200.0,13250.0,74194,0.0,0.0
2010-08-06 00:00:00+09:00,13400.0,14200.0,13200.0,14000.0,94919,0.0,0.0
2010-08-09 00:00:00+09:00,14000.0,14600.0,13800.0,14450.0,68699,0.0,0.0
2010-08-10 00:00:00+09:00,14400.0,14400.0,14000.0,14250.0,26553,0.0,0.0
2010-08-11 00:00:00+09:00,14050.0,14200.0,13800.0,14200.0,54986,0.0,0.0
2010-08-12 00:00:00+09:00,13700.0,14100.0,13700.0,13850.0,15816,0.0,0.0
2010-08-13 00:00:00+09:00,13900.0,14250.0,13900.0,14200.0,38017,0.0,0.0
2010-08-16 00:00:00+09:00,14150.0,14300.0,13700.0,13900.0,60051,0.0,0.0
2010-08-17 00:00:00+09:00,13850.0,14050.0,13800.0,13850.0,26406,0.0,0.0
2010-08-18 00:00:00+09:00,13850.0,14150.0,13850.0,14000.0,32362,0.0,0.0
2010-08-19 00:00:00+09:00,14000.0,14150.0,13950.0,14000.0,26259,0.0,0.0
2010-08-20 00:00:00+09:00,14000.0,14000.0,13550.0,13650.0,49380,0.0,0.0
2010-08-23 00:00:00+09:00,13500.0,13700.0,13250.0,13250.0,56758,0.0,0.0
2010-08-24 00:00:00+09:00,13250.0,13500.0,13250.0,13250.0,37056,0.0,0.0
2010-08-25 00:00:00+09:00,13050.0,13350.0,13050.0,13200.0,25381,0.0,0.0
2010-08-26 00:00:00+09:00,13400.0,13600.0,13300.0,13450.0,28470,0.0,0.0
2010-08-27 00:00:00+09:00,13400.0,13600.0,13000.0,13300.0,43578,0.0,0.0
2010-08-30 00:00:00+09:00,13400.0,13700.0,13200.0,13300.0,17209,0.0,0.0
2010-08-31 00:00:00+09:00,13000.0,13400.0,13000.0,13300.0,15860,0.0,0.0
2010-09-01 00:00:00+09:00,13400.0,13600.0,13350.0,13600.0,21896,0.0,0.0
2010-09-02 00:00:00+09:00,13650.0,13750.0,13500.0,13600.0,19552,0.0,0.0
2010-09-03 00:00:00+09:00,13650.0,13850.0,13600.0,13700.0,28502,0.0,0.0
2010-09-06 00:00:00+09:00,13800.0,13850.0,13650.0,13800.0,16489,0.0,0.0
2010-09-07 00:00:00+09:00,13850.0,13850.0,13650.0,13750.0,17660,0.0,0.0
2010-09-08 00:00:00+09:00,13700.0,13700.0,13400.0,13650.0,16832,0.0,0.0
2010-09-09 00:00:00+09:00,13700.0,14150.0,13700.0,14000.0,56953,0.0,0.0
2010-09-10 00:00:00+09:00,14000.0,14150.0,13800.0,13850.0,20966,0.0,0.0
2010-09-13 00:00:00+09:00,14000.0,14200.0,13850.0,14200.0,34782,0.0,0.0
2010-09-14 00:00:00+09:00,13950.0,14600.0,13950.0,14500.0,53768,0.0,0.0
2010-09-15 00:00:00+09:00,14450.0,14500.0,14150.0,14300.0,23589,0.0,0.0
2010-09-16 00:00:00+09:00,14300.0,14300.0,13850.0,13850.0,27371,0.0,0.0
2010-09-17 00:00:00+09:00,13650.0,14100.0,13650.0,13950.0,42983,0.0,0.0
2010-09-20 00:00:00+09:00,13950.0,13950.0,13600.0,13750.0,28536,0.0,0.0
2010-09-24 00:00:00+09:00,13550.0,13800.0,13300.0,13800.0,41018,0.0,0.0
2010-09-27 00:00:00+09:00,13550.0,14250.0,13550.0,14250.0,100776,0.0,0.0
2010-09-28 00:00:00+09:00,14250.0,14250.0,13600.0,13750.0,60411,0.0,0.0
2010-09-29 00:00:00+09:00,13800.0,13950.0,13700.0,13800.0,41445,0.0,0.0
2010-09-30 00:00:00+09:00,13800.0,13850.0,13650.0,13800.0,28508,0.0,0.0
2010-10-01 00:00:00+09:00,13800.0,13900.0,13400.0,13400.0,53147,0.0,0.0
2010-10-04 00:00:00+09:00,13500.0,13750.0,13400.0,13500.0,44486,0.0,0.0
2010-10-05 00:00:00+09:00,13500.0,13600.0,13300.0,13500.0,49056,0.0,0.0
2010-10-06 00:00:00+09:00,13600.0,15400.0,13400.0,14950.0,235461,0.0,0.0
2010-10-07 00:00:00+09:00,14900.0,14950.0,14300.0,14400.0,115826,0.0,0.0
2010-10-08 00:00:00+09:00,14500.0,14600.0,14100.0,14200.0,47465,0.0,0.0
2010-10-11 00:00:00+09:00,14150.0,14400.0,13900.0,14150.0,100076,0.0,0.0
2010-10-12 00:00:00+09:00,14200.0,14300.0,13950.0,14200.0,53857,0.0,0.0
2010-10-13 00:00:00+09:00,14250.0,14500.0,13900.0,14350.0,49152,0.0,0.0
2010-10-14 00:00:00+09:00,14400.0,14450.0,14050.0,14300.0,64725,0.0,0.0
2010-10-15 00:00:00+09:00,14150.0,14400.0,14000.0,14150.0,49945,0.0,0.0
2010-10-18 00:00:00+09:00,14250.0,14650.0,14200.0,14600.0,83790,0.0,0.0
2010-10-19 00:00:00+09:00,14800.0,15100.0,14600.0,14850.0,131647,0.0,0.0
2010-10-20 00:00:00+09:00,14800.0,15000.0,14600.0,15000.0,58033,0.0,0.0
2010-10-21 00:00:00+09:00,15100.0,15250.0,14700.0,14850.0,90535,0.0,0.0
2010-10-22 00:00:00+09:00,14950.0,14950.0,14300.0,14550.0,87221,0.0,0.0
2010-10-25 00:00:00+09:00,14600.0,15150.0,14600.0,15100.0,127181,0.0,0.0
2010-10-26 00:00:00+09:00,15050.0,15050.0,14550.0,14750.0,102106,0.0,0.0
2010-10-27 00:00:00+09:00,14750.0,14850.0,14600.0,14700.0,56651,0.0,0.0
2010-10-28 00:00:00+09:00,14900.0,14900.0,14600.0,14700.0,38627,0.0,0.0
2010-10-29 00:00:00+09:00,14800.0,14900.0,14650.0,14700.0,38877,0.0,0.0
2010-11-01 00:00:00+09:00,14800.0,14950.0,14600.0,14750.0,66903,0.0,0.0
2010-11-02 00:00:00+09:00,14750.0,14950.0,14700.0,14700.0,33944,0.0,0.0
2010-11-03 00:00:00+09:00,14900.0,14950.0,14600.0,14950.0,67902,0.0,0.0
2010-11-04 00:00:00+09:00,15000.0,16100.0,14750.0,15350.0,385202,0.0,0.0
2010-11-05 00:00:00+09:00,15600.0,16050.0,15150.0,15400.0,181401,0.0,0.0
2010-11-08 00:00:00+09:00,15500.0,15550.0,15150.0,15350.0,65391,0.0,0.0
2010-11-09 00:00:00+09:00,15250.0,15500.0,14800.0,14900.0,88857,0.0,0.0
2010-11-10 00:00:00+09:00,15000.0,16350.0,14500.0,16300.0,385176,0.0,0.0
2010-11-11 00:00:00+09:00,16150.0,16150.0,15450.0,15550.0,188805,0.0,0.0
2010-11-12 00:00:00+09:00,15600.0,15750.0,15100.0,15450.0,171553,0.0,0.0
2010-11-15 00:00:00+09:00,15550.0,15850.0,15400.0,15650.0,93571,0.0,0.0
2010-11-16 00:00:00+09:00,15700.0,15700.0,15200.0,15200.0,60861,0.0,0.0
2010-11-17 00:00:00+09:00,14750.0,15100.0,14600.0,15000.0,63351,0.0,0.0
2010-11-18 00:00:00+09:00,14850.0,15250.0,14850.0,15100.0,35332,0.0,0.0
2010-11-19 00:00:00+09:00,15100.0,15250.0,14900.0,15050.0,30379,0.0,0.0
2010-11-22 00:00:00+09:00,14900.0,15100.0,14850.0,14950.0,34443,0.0,0.0
2010-11-23 00:00:00+09:00,15000.0,15400.0,14950.0,15100.0,38840,0.0,0.0
2010-11-24 00:00:00+09:00,14400.0,14800.0,14300.0,14650.0,67109,0.0,0.0
2010-11-25 00:00:00+09:00,14800.0,15600.0,14600.0,15500.0,68612,0.0,0.0
2010-11-26 00:00:00+09:00,15600.0,16000.0,14900.0,14900.0,154156,0.0,0.0
2010-11-29 00:00:00+09:00,14950.0,15100.0,14650.0,14700.0,52805,0.0,0.0
2010-11-30 00:00:00+09:00,14900.0,15500.0,14750.0,15050.0,67572,0.0,0.0
2010-12-01 00:00:00+09:00,15200.0,15350.0,15000.0,15100.0,22831,0.0,0.0
2010-12-02 00:00:00+09:00,15300.0,15300.0,15000.0,15100.0,22316,0.0,0.0
2010-12-03 00:00:00+09:00,15150.0,15150.0,14700.0,14750.0,24751,0.0,0.0
2010-12-06 00:00:00+09:00,14650.0,14850.0,14600.0,14700.0,28960,0.0,0.0
2010-12-07 00:00:00+09:00,14700.0,14950.0,14700.0,14700.0,15226,0.0,0.0
2010-12-08 00:00:00+09:00,14800.0,15000.0,14550.0,14650.0,54691,0.0,0.0
2010-12-09 00:00:00+09:00,14700.0,14900.0,14500.0,14600.0,44369,0.0,0.0
2010-12-10 00:00:00+09:00,14600.0,14800.0,14550.0,14750.0,35952,0.0,0.0
2010-12-13 00:00:00+09:00,14800.0,14800.0,14550.0,14650.0,32368,0.0,0.0
2010-12-14 00:00:00+09:00,14700.0,15000.0,14600.0,14650.0,43274,0.0,0.0
2010-12-15 00:00:00+09:00,14750.0,14750.0,14500.0,14700.0,22214,0.0,0.0
2010-12-16 00:00:00+09:00,14400.0,14750.0,14400.0,14550.0,25255,0.0,0.0
2010-12-17 00:00:00+09:00,14700.0,14700.0,14350.0,14450.0,33201,0.0,0.0
2010-12-20 00:00:00+09:00,14450.0,14450.0,13750.0,14200.0,52708,0.0,0.0
2010-12-21 00:00:00+09:00,14200.0,14650.0,14200.0,14250.0,27895,0.0,0.0
2010-12-22 00:00:00+09:00,14300.0,14500.0,14250.0,14350.0,14331,0.0,0.0
2010-12-23 00:00:00+09:00,14350.0,14700.0,14350.0,14550.0,44668,0.0,0.0
2010-12-24 00:00:00+09:00,14550.0,14950.0,14550.0,14550.0,40403,0.0,0.0
2010-12-27 00:00:00+09:00,14450.0,14700.0,14450.0,14600.0,11600,0.0,0.0
2010-12-28 00:00:00+09:00,14700.0,14750.0,14350.0,14550.0,23337,0.0,0.0
2010-12-29 00:00:00+09:00,14400.0,14500.0,14250.0,14450.0,18300,0.0,0.0
2010-12-30 00:00:00+09:00,14400.0,14650.0,14300.0,14450.0,31137,0.0,0.0
2011-01-03 00:00:00+09:00,14450.0,14650.0,14400.0,14550.0,19872,0.0,0.0
2011-01-04 00:00:00+09:00,14600.0,14750.0,14500.0,14550.0,36581,0.0,0.0
2011-01-05 00:00:00+09:00,14450.0,14700.0,14300.0,14350.0,26082,0.0,0.0
2011-01-06 00:00:00+09:00,14400.0,14500.0,14250.0,14500.0,39865,0.0,0.0
2011-01-07 00:00:00+09:00,14500.0,14500.0,13900.0,14000.0,63205,0.0,0.0
2011-01-10 00:00:00+09:00,14100.0,14100.0,13600.0,13800.0,47635,0.0,0.0
2011-01-11 00:00:00+09:00,13800.0,13800.0,13550.0,13750.0,34946,0.0,0.0
2011-01-12 00:00:00+09:00,13700.0,13900.0,13650.0,13800.0,37253,0.0,0.0
2011-01-13 00:00:00+09:00,13750.0,13800.0,13450.0,13450.0,34879,0.0,0.0
2011-01-14 00:00:00+09:00,13350.0,13450.0,13200.0,13250.0,35159,0.0,0.0
2011-01-17 00:00:00+09:00,13250.0,13600.0,13200.0,13450.0,34363,0.0,0.0
2011-01-18 00:00:00+09:00,13600.0,13650.0,13450.0,13600.0,12381,0.0,0.0
2011-01-19 00:00:00+09:00,13650.0,13650.0,13250.0,13300.0,21071,0.0,0.0
2011-01-20 00:00:00+09:00,13000.0,13350.0,13000.0,13300.0,28003,0.0,0.0
2011-01-21 00:00:00+09:00,13300.0,13450.0,12350.0,13200.0,52001,0.0,0.0
2011-01-24 00:00:00+09:00,13200.0,13350.0,12850.0,13150.0,24597,0.0,0.0
2011-01-25 00:00:00+09:00,13150.0,13200.0,12650.0,12700.0,32637,0.0,0.0
2011-01-26 00:00:00+09:00,12750.0,13550.0,12550.0,13000.0,88154,0.0,0.0
2011-01-27 00:00:00+09:00,12950.0,13100.0,12800.0,12850.0,15571,0.0,0.0
2011-01-28 00:00:00+09:00,12950.0,13000.0,12400.0,12450.0,32808,0.0,0.0
2011-01-31 00:00:00+09:00,12350.0,13000.0,12200.0,12450.0,39401,0.0,0.0
2011-02-01 00:00:00+09:00,12600.0,12750.0,12550.0,12650.0,19673,0.0,0.0
2011-02-07 00:00:00+09:00,12700.0,12750.0,12300.0,12550.0,21009,0.0,0.0
2011-02-08 00:00:00+09:00,12700.0,12700.0,12450.0,12600.0,11623,0.0,0.0
2011-02-09 00:00:00+09:00,12600.0,12650.0,12450.0,12600.0,15603,0.0,0.0
2011-02-10 00:00:00+09:00,12500.0,12750.0,12500.0,12650.0,16244,0.0,0.0
2011-02-11 00:00:00+09:00,12700.0,12700.0,12200.0,12200.0,12945,0.0,0.0
2011-02-14 00:00:00+09:00,12250.0,12600.0,12150.0,12250.0,26828,0.0,0.0
2011-02-15 00:00:00+09:00,12250.0,12400.0,12000.0,12300.0,17715,0.0,0.0
2011-02-16 00:00:00+09:00,12300.0,12400.0,12200.0,12300.0,15893,0.0,0.0
2011-02-17 00:00:00+09:00,12200.0,12450.0,11650.0,12000.0,22650,0.0,0.0
2011-02-18 00:00:00+09:00,12350.0,12350.0,11750.0,11750.0,24707,0.0,0.0
2011-02-21 00:00:00+09:00,11800.0,11850.0,11400.0,11500.0,23262,0.0,0.0
2011-02-22 00:00:00+09:00,11500.0,11550.0,10500.0,10650.0,87876,0.0,0.0
2011-02-23 00:00:00+09:00,10650.0,11100.0,10650.0,10900.0,35733,0.0,0.0
2011-02-24 00:00:00+09:00,10850.0,10950.0,10650.0,10700.0,16674,0.0,0.0
2011-02-25 00:00:00+09:00,10600.0,10850.0,10600.0,10700.0,16629,0.0,0.0
2011-02-28 00:00:00+09:00,10800.0,10900.0,10500.0,10700.0,12173,0.0,0.0
2011-03-02 00:00:00+09:00,10800.0,11050.0,10700.0,10800.0,13199,0.0,0.0
2011-03-03 00:00:00+09:00,10800.0,11250.0,10800.0,10950.0,22041,0.0,0.0
2011-03-04 00:00:00+09:00,11000.0,11250.0,10950.0,11050.0,23001,0.0,0.0
2011-03-07 00:00:00+09:00,11200.0,11200.0,10950.0,11050.0,6215,0.0,0.0
2011-03-08 00:00:00+09:00,10950.0,11000.0,10650.0,10750.0,22897,0.0,0.0
2011-03-09 00:00:00+09:00,10750.0,11100.0,10750.0,11000.0,22146,0.0,0.0
2011-03-10 00:00:00+09:00,11250.0,11250.0,10750.0,10850.0,14416,0.0,0.0
2011-03-11 00:00:00+09:00,10700.0,10750.0,10500.0,10700.0,14437,0.0,0.0
2011-03-14 00:00:00+09:00,10500.0,10500.0,9990.0,10150.0,50590,0.0,0.0
2011-03-15 00:00:00+09:00,10000.0,10200.0,9600.0,9810.0,44261,0.0,0.0
2011-03-16 00:00:00+09:00,9800.0,10000.0,9700.0,9980.0,23986,0.0,0.0
2011-03-17 00:00:00+09:00,9890.0,10100.0,9720.0,10000.0,16067,0.0,0.0
2011-03-18 00:00:00+09:00,10100.0,10400.0,10000.0,10300.0,25188,0.0,0.0
2011-03-21 00:00:00+09:00,10250.0,10550.0,10200.0,10350.0,15079,0.0,0.0
2011-03-22 00:00:00+09:00,10400.0,10600.0,10250.0,10350.0,7061,0.0,0.0
2011-03-23 00:00:00+09:00,10350.0,10450.0,10150.0,10250.0,8430,0.0,0.0
2011-03-24 00:00:00+09:00,10250.0,10400.0,10150.0,10300.0,11471,0.0,0.0
2011-03-25 00:00:00+09:00,10300.0,10400.0,10200.0,10350.0,13263,0.0,0.0
2011-03-28 00:00:00+09:00,10350.0,10400.0,10100.0,10100.0,8499,0.0,0.0
2011-03-29 00:00:00+09:00,10100.0,10500.0,9700.0,10150.0,16136,0.0,0.0
2011-03-30 00:00:00+09:00,10100.0,10250.0,9980.0,10050.0,11780,0.0,0.0
2011-03-31 00:00:00+09:00,9990.0,10150.0,9990.0,10100.0,11052,0.0,0.0
2011-04-01 00:00:00+09:00,10100.0,11000.0,10100.0,10900.0,44395,0.0,0.0
2011-04-04 00:00:00+09:00,11000.0,11300.0,10750.0,11000.0,27448,0.0,0.0
2011-04-05 00:00:00+09:00,10850.0,11300.0,10850.0,11200.0,23825,0.0,0.0
2011-04-06 00:00:00+09:00,11100.0,11300.0,11100.0,11200.0,28060,0.0,0.0
2011-04-07 00:00:00+09:00,11300.0,11300.0,10950.0,11200.0,11362,0.0,0.0
2011-04-08 00:00:00+09:00,11200.0,11200.0,10900.0,10950.0,19226,0.0,0.0
2011-04-11 00:00:00+09:00,10900.0,11100.0,10800.0,10850.0,8480,0.0,0.0
2011-04-12 00:00:00+09:00,10750.0,10950.0,10600.0,10650.0,6378,0.0,0.0
2011-04-13 00:00:00+09:00,10600.0,11050.0,10550.0,11050.0,12541,0.0,0.0
2011-04-14 00:00:00+09:00,10900.0,11200.0,10850.0,10900.0,7012,0.0,0.0
2011-04-15 00:00:00+09:00,10850.0,11100.0,10800.0,10900.0,10293,0.0,0.0
2011-04-18 00:00:00+09:00,11000.0,11000.0,10650.0,10700.0,18480,0.0,0.0
2011-04-19 00:00:00+09:00,10750.0,10850.0,10350.0,10650.0,13293,0.0,0.0
2011-04-20 00:00:00+09:00,10750.0,10750.0,10300.0,10300.0,21806,0.0,0.0
2011-04-21 00:00:00+09:00,10400.0,10450.0,10000.0,10050.0,28064,0.0,0.0
2011-04-22 00:00:00+09:00,10200.0,10300.0,10050.0,10050.0,13960,0.0,0.0
2011-04-25 00:00:00+09:00,10100.0,10200.0,10000.0,10150.0,13769,0.0,0.0
2011-04-26 00:00:00+09:00,10150.0,10150.0,9970.0,9970.0,13657,0.0,0.0
2011-04-27 00:00:00+09:00,10000.0,10150.0,9900.0,9920.0,6759,0.0,0.0
2011-04-28 00:00:00+09:00,9900.0,10000.0,9770.0,9800.0,12684,0.0,0.0
2011-04-29 00:00:00+09:00,9880.0,10500.0,9810.0,10250.0,27347,0.0,0.0
2011-05-02 00:00:00+09:00,10250.0,10400.0,10100.0,10300.0,10196,0.0,0.0
2011-05-03 00:00:00+09:00,10450.0,10450.0,10100.0,10350.0,22640,0.0,0.0
2011-05-04 00:00:00+09:00,10450.0,10500.0,10150.0,10350.0,16059,0.0,0.0
2011-05-06 00:00:00+09:00,10450.0,10450.0,10000.0,10000.0,15187,0.0,0.0
2011-05-09 00:00:00+09:00,10100.0,10100.0,9950.0,10000.0,9774,0.0,0.0
2011-05-11 00:00:00+09:00,9940.0,10050.0,9920.0,9940.0,16365,0.0,0.0
2011-05-12 00:00:00+09:00,9950.0,9950.0,9620.0,9690.0,37021,0.0,0.0
2011-05-13 00:00:00+09:00,9700.0,9800.0,9400.0,9400.0,17739,0.0,0.0
2011-05-16 00:00:00+09:00,9400.0,9400.0,8970.0,9110.0,26402,0.0,0.0
2011-05-17 00:00:00+09:00,9090.0,9480.0,9090.0,9150.0,33808,0.0,0.0
2011-05-18 00:00:00+09:00,9180.0,9330.0,9180.0,9310.0,13534,0.0,0.0
2011-05-19 00:00:00+09:00,9310.0,9450.0,9000.0,9160.0,8310,0.0,0.0
2011-05-20 00:00:00+09:00,9160.0,9270.0,8900.0,8900.0,24799,0.0,0.0
2011-05-23 00:00:00+09:00,8900.0,9010.0,8500.0,8520.0,28552,0.0,0.0
2011-05-24 00:00:00+09:00,8480.0,8710.0,8300.0,8370.0,29238,0.0,0.0
2011-05-25 00:00:00+09:00,8250.0,8480.0,8230.0,8230.0,26028,0.0,0.0
2011-05-26 00:00:00+09:00,8150.0,8340.0,8150.0,8290.0,34304,0.0,0.0
2011-05-27 00:00:00+09:00,8360.0,8380.0,8230.0,8300.0,23751,0.0,0.0
2011-05-30 00:00:00+09:00,8310.0,8430.0,8300.0,8300.0,20300,0.0,0.0
2011-05-31 00:00:00+09:00,8400.0,8400.0,7720.0,7720.0,36224,0.0,0.0
2011-06-01 00:00:00+09:00,7800.0,8440.0,7800.0,8210.0,36756,0.0,0.0
2011-06-02 00:00:00+09:00,8090.0,8390.0,8090.0,8270.0,14641,0.0,0.0
2011-06-03 00:00:00+09:00,8270.0,8450.0,8250.0,8280.0,5770,0.0,0.0
2011-06-07 00:00:00+09:00,8380.0,8380.0,8280.0,8350.0,10192,0.0,0.0
2011-06-08 00:00:00+09:00,8220.0,8400.0,8220.0,8350.0,11732,0.0,0.0
2011-06-09 00:00:00+09:00,8420.0,8420.0,8010.0,8050.0,23556,0.0,0.0
2011-06-10 00:00:00+09:00,8220.0,8220.0,8090.0,8100.0,9809,0.0,0.0
2011-06-13 00:00:00+09:00,8020.0,8400.0,8010.0,8320.0,13857,0.0,0.0
2011-06-14 00:00:00+09:00,8440.0,8830.0,8390.0,8650.0,25818,0.0,0.0
2011-06-15 00:00:00+09:00,8550.0,8690.0,8550.0,8610.0,10501,0.0,0.0
2011-06-16 00:00:00+09:00,8610.0,8690.0,8510.0,8690.0,11909,0.0,0.0
2011-06-17 00:00:00+09:00,8790.0,8790.0,8570.0,8640.0,7559,0.0,0.0
2011-06-20 00:00:00+09:00,8630.0,8640.0,8200.0,8220.0,14139,0.0,0.0
2011-06-21 00:00:00+09:00,8300.0,8300.0,8150.0,8220.0,8528,0.0,0.0
2011-06-22 00:00:00+09:00,8110.0,8350.0,8110.0,8260.0,12475,0.0,0.0
2011-06-23 00:00:00+09:00,8290.0,8290.0,8150.0,8270.0,9813,0.0,0.0
2011-06-24 00:00:00+09:00,8220.0,8540.0,8220.0,8300.0,10102,0.0,0.0
2011-06-27 00:00:00+09:00,8250.0,8460.0,8250.0,8360.0,6569,0.0,0.0
2011-06-28 00:00:00+09:00,8360.0,8480.0,8360.0,8400.0,9194,0.0,0.0
2011-06-29 00:00:00+09:00,8520.0,8520.0,8350.0,8430.0,8850,0.0,0.0
2011-06-30 00:00:00+09:00,8440.0,8450.0,8280.0,8430.0,6428,0.0,0.0
2011-07-01 00:00:00+09:00,8330.0,8450.0,8150.0,8200.0,39613,0.0,0.0
2011-07-04 00:00:00+09:00,8250.0,8270.0,8210.0,8240.0,31170,0.0,0.0
2011-07-05 00:00:00+09:00,8270.0,8290.0,8200.0,8290.0,22231,0.0,0.0
2011-07-06 00:00:00+09:00,8300.0,8450.0,8290.0,8430.0,31253,0.0,0.0
2011-07-07 00:00:00+09:00,8480.0,8530.0,8380.0,8450.0,24792,0.0,0.0
2011-07-08 00:00:00+09:00,8490.0,8680.0,8450.0,8680.0,21473,0.0,0.0
2011-07-11 00:00:00+09:00,8670.0,8960.0,8670.0,8930.0,26899,0.0,0.0
2011-07-12 00:00:00+09:00,8970.0,9000.0,8610.0,8770.0,25604,0.0,0.0
2011-07-13 00:00:00+09:00,8870.0,8880.0,8670.0,8780.0,19399,0.0,0.0
2011-07-14 00:00:00+09:00,8780.0,8860.0,8580.0,8640.0,15262,0.0,0.0
2011-07-15 00:00:00+09:00,8690.0,8700.0,8560.0,8640.0,16634,0.0,0.0
2011-07-18 00:00:00+09:00,8610.0,8820.0,8590.0,8800.0,25665,0.0,0.0
2011-07-19 00:00:00+09:00,8710.0,8830.0,8690.0,8800.0,27816,0.0,0.0
2011-07-20 00:00:00+09:00,8850.0,8950.0,8750.0,8830.0,28019,0.0,0.0
