Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-21 00:00:00+09:00,8860.0,9970.0,8860.0,9340.0,155052,0.0,0.0
2011-07-22 00:00:00+09:00,9400.0,9400.0,9200.0,9250.0,28892,0.0,0.0
2011-07-25 00:00:00+09:00,9250.0,9310.0,8970.0,9100.0,33891,0.0,0.0
2011-07-26 00:00:00+09:00,9290.0,9290.0,9090.0,9200.0,12857,0.0,0.0
2011-07-27 00:00:00+09:00,10450.0,10550.0,10100.0,10550.0,578805,0.0,0.0
2011-07-28 00:00:00+09:00,10500.0,11500.0,10100.0,10350.0,790428,0.0,0.0
2011-07-29 00:00:00+09:00,10350.0,10650.0,9340.0,9690.0,356247,0.0,0.0
2011-08-01 00:00:00+09:00,9870.0,9940.0,9560.0,9750.0,109840,0.0,0.0
2011-08-02 00:00:00+09:00,9700.0,9840.0,9260.0,9340.0,113264,0.0,0.0
2011-08-03 00:00:00+09:00,9440.0,9440.0,9000.0,9090.0,75379,0.0,0.0
2011-08-04 00:00:00+09:00,9150.0,9320.0,8920.0,9060.0,68858,0.0,0.0
2011-08-05 00:00:00+09:00,8460.0,8460.0,8110.0,8200.0,100773,0.0,0.0
2011-08-08 00:00:00+09:00,8180.0,8290.0,7390.0,7770.0,85439,0.0,0.0
2011-08-09 00:00:00+09:00,7300.0,7600.0,7050.0,7390.0,86723,0.0,0.0
2011-08-10 00:00:00+09:00,7570.0,7970.0,7570.0,7730.0,69040,0.0,0.0
2011-08-11 00:00:00+09:00,7580.0,8130.0,7310.0,8100.0,50025,0.0,0.0
2011-08-12 00:00:00+09:00,8390.0,8390.0,7960.0,8110.0,58610,0.0,0.0
2011-08-16 00:00:00+09:00,8260.0,8460.0,8200.0,8390.0,40880,0.0,0.0
2011-08-17 00:00:00+09:00,8390.0,8500.0,8240.0,8420.0,39965,0.0,0.0
2011-08-18 00:00:00+09:00,8430.0,8640.0,8180.0,8600.0,61608,0.0,0.0
2011-08-19 00:00:00+09:00,8250.0,8400.0,8100.0,8250.0,60695,0.0,0.0
2011-08-22 00:00:00+09:00,8250.0,8800.0,8250.0,8700.0,69116,0.0,0.0
2011-08-23 00:00:00+09:00,8700.0,9150.0,8610.0,9050.0,61611,0.0,0.0
2011-08-24 00:00:00+09:00,9140.0,9260.0,8910.0,9190.0,43760,0.0,0.0
2011-08-25 00:00:00+09:00,9110.0,9320.0,9000.0,9160.0,32521,0.0,0.0
2011-08-26 00:00:00+09:00,9010.0,9310.0,9010.0,9190.0,62254,0.0,0.0
2011-08-29 00:00:00+09:00,9120.0,9290.0,9100.0,9170.0,36408,0.0,0.0
2011-08-30 00:00:00+09:00,9240.0,9250.0,8760.0,8900.0,135924,0.0,0.0
2011-08-31 00:00:00+09:00,9360.0,9650.0,8990.0,9320.0,494714,0.0,0.0
2011-09-01 00:00:00+09:00,9400.0,9430.0,9020.0,9020.0,211661,0.0,0.0
2011-09-02 00:00:00+09:00,8910.0,9370.0,8860.0,9360.0,165134,0.0,0.0
2011-09-05 00:00:00+09:00,9290.0,9360.0,9090.0,9300.0,124308,0.0,0.0
2011-09-06 00:00:00+09:00,9210.0,9680.0,8050.0,8100.0,636990,0.0,0.0
2011-09-07 00:00:00+09:00,8260.0,8380.0,8020.0,8090.0,132142,0.0,0.0
2011-09-08 00:00:00+09:00,8150.0,8170.0,7900.0,7900.0,74241,0.0,0.0
2011-09-09 00:00:00+09:00,7850.0,8100.0,7750.0,7910.0,35258,0.0,0.0
2011-09-14 00:00:00+09:00,7880.0,8010.0,7310.0,7310.0,68406,0.0,0.0
2011-09-15 00:00:00+09:00,7510.0,7600.0,7110.0,7280.0,90245,0.0,0.0
2011-09-16 00:00:00+09:00,7450.0,7500.0,7340.0,7420.0,62968,0.0,0.0
2011-09-19 00:00:00+09:00,7420.0,7500.0,7240.0,7310.0,36920,0.0,0.0
2011-09-20 00:00:00+09:00,7250.0,7460.0,7230.0,7460.0,49136,0.0,0.0
2011-09-21 00:00:00+09:00,7480.0,7540.0,7380.0,7480.0,52144,0.0,0.0
2011-09-22 00:00:00+09:00,7450.0,7450.0,7160.0,7270.0,40567,0.0,0.0
2011-09-23 00:00:00+09:00,7120.0,7120.0,6800.0,6850.0,66752,0.0,0.0
2011-09-26 00:00:00+09:00,6910.0,7000.0,6200.0,6400.0,83800,0.0,0.0
2011-09-27 00:00:00+09:00,6400.0,6830.0,6400.0,6830.0,39555,0.0,0.0
2011-09-28 00:00:00+09:00,6950.0,6970.0,6830.0,6960.0,16795,0.0,0.0
2011-09-29 00:00:00+09:00,6950.0,7000.0,6820.0,6990.0,16658,0.0,0.0
2011-09-30 00:00:00+09:00,6950.0,7010.0,6860.0,6980.0,21405,0.0,0.0
2011-10-04 00:00:00+09:00,6770.0,6800.0,6620.0,6750.0,10107,0.0,0.0
2011-10-05 00:00:00+09:00,6770.0,6830.0,6560.0,6730.0,30628,0.0,0.0
2011-10-06 00:00:00+09:00,6730.0,7030.0,6730.0,6940.0,39386,0.0,0.0
2011-10-07 00:00:00+09:00,7020.0,7120.0,6950.0,7060.0,32723,0.0,0.0
2011-10-10 00:00:00+09:00,7130.0,7320.0,7050.0,7290.0,24676,0.0,0.0
2011-10-11 00:00:00+09:00,7410.0,7410.0,7110.0,7280.0,29008,0.0,0.0
2011-10-12 00:00:00+09:00,7430.0,7430.0,7080.0,7330.0,24714,0.0,0.0
2011-10-13 00:00:00+09:00,7400.0,7430.0,7300.0,7420.0,29283,0.0,0.0
2011-10-14 00:00:00+09:00,7420.0,7420.0,7200.0,7370.0,11879,0.0,0.0
2011-10-17 00:00:00+09:00,7310.0,7860.0,7300.0,7790.0,59309,0.0,0.0
2011-10-18 00:00:00+09:00,7600.0,7790.0,7560.0,7600.0,21013,0.0,0.0
2011-10-19 00:00:00+09:00,7700.0,7800.0,7470.0,7580.0,30177,0.0,0.0
2011-10-20 00:00:00+09:00,7690.0,7690.0,7370.0,7380.0,28052,0.0,0.0
2011-10-21 00:00:00+09:00,7480.0,7480.0,7310.0,7450.0,29693,0.0,0.0
2011-10-24 00:00:00+09:00,7450.0,7500.0,7300.0,7440.0,24187,0.0,0.0
2011-10-25 00:00:00+09:00,7490.0,7490.0,7310.0,7450.0,26330,0.0,0.0
2011-10-26 00:00:00+09:00,7460.0,7780.0,7450.0,7650.0,30916,0.0,0.0
2011-10-27 00:00:00+09:00,7700.0,7940.0,7600.0,7880.0,41664,0.0,0.0
2011-10-28 00:00:00+09:00,8060.0,8060.0,7500.0,7740.0,42935,0.0,0.0
2011-10-31 00:00:00+09:00,8000.0,8030.0,7510.0,7650.0,24091,0.0,0.0
2011-11-01 00:00:00+09:00,7450.0,7600.0,7410.0,7560.0,21721,0.0,0.0
2011-11-02 00:00:00+09:00,7330.0,7570.0,7330.0,7560.0,31477,0.0,0.0
2011-11-03 00:00:00+09:00,7560.0,7750.0,7400.0,7680.0,32687,0.0,0.0
2011-11-04 00:00:00+09:00,7800.0,8230.0,7800.0,8070.0,43400,0.0,0.0
2011-11-07 00:00:00+09:00,7930.0,8260.0,7860.0,8240.0,56550,0.0,0.0
2011-11-08 00:00:00+09:00,8180.0,8280.0,8100.0,8230.0,60401,0.0,0.0
2011-11-09 00:00:00+09:00,8240.0,8320.0,8090.0,8320.0,38194,0.0,0.0
2011-11-10 00:00:00+09:00,8290.0,9000.0,8040.0,8730.0,126345,0.0,0.0
2011-11-11 00:00:00+09:00,8800.0,9300.0,8740.0,9000.0,115514,0.0,0.0
2011-11-14 00:00:00+09:00,8900.0,9000.0,8610.0,8990.0,102352,0.0,0.0
2011-11-15 00:00:00+09:00,8810.0,9390.0,8770.0,9360.0,75943,0.0,0.0
2011-11-16 00:00:00+09:00,9510.0,9990.0,9300.0,9470.0,182514,0.0,0.0
2011-11-17 00:00:00+09:00,9330.0,9550.0,8900.0,8930.0,126839,0.0,0.0
2011-11-18 00:00:00+09:00,8920.0,9840.0,8800.0,9620.0,132911,0.0,0.0
2011-11-21 00:00:00+09:00,9900.0,11050.0,9900.0,11050.0,932361,0.0,0.0
2011-11-22 00:00:00+09:00,11300.0,12150.0,10900.0,11600.0,840757,0.0,0.0
2011-11-23 00:00:00+09:00,11750.0,12500.0,11100.0,12050.0,393963,0.0,0.0
2011-11-24 00:00:00+09:00,12000.0,12500.0,11100.0,11250.0,738727,0.0,0.0
2011-11-25 00:00:00+09:00,11150.0,12050.0,9600.0,10400.0,1584578,0.0,0.0
2011-11-28 00:00:00+09:00,10800.0,11850.0,10600.0,10800.0,763559,0.0,0.0
2011-11-29 00:00:00+09:00,10800.0,11150.0,9950.0,10300.0,288229,0.0,0.0
2011-11-30 00:00:00+09:00,10500.0,10600.0,10000.0,10300.0,203251,0.0,0.0
2011-12-01 00:00:00+09:00,10550.0,11000.0,10200.0,10200.0,287270,0.0,0.0
2011-12-02 00:00:00+09:00,10200.0,10400.0,9700.0,10400.0,225370,0.0,0.0
2011-12-05 00:00:00+09:00,10400.0,10600.0,10250.0,10600.0,127951,0.0,0.0
2011-12-06 00:00:00+09:00,10700.0,11300.0,10450.0,10700.0,421116,0.0,0.0
2011-12-07 00:00:00+09:00,10850.0,11050.0,10550.0,10750.0,208550,0.0,0.0
2011-12-08 00:00:00+09:00,10750.0,10800.0,10100.0,10250.0,131871,0.0,0.0
2011-12-09 00:00:00+09:00,10150.0,10250.0,9740.0,9810.0,106550,0.0,0.0
2011-12-12 00:00:00+09:00,10050.0,10100.0,9660.0,9700.0,77304,0.0,0.0
2011-12-13 00:00:00+09:00,9690.0,9810.0,9370.0,9720.0,93240,0.0,0.0
2011-12-14 00:00:00+09:00,9700.0,10450.0,9700.0,10200.0,235660,0.0,0.0
2011-12-15 00:00:00+09:00,10250.0,10400.0,9900.0,10100.0,74063,0.0,0.0
2011-12-16 00:00:00+09:00,10150.0,10150.0,9850.0,9960.0,43200,0.0,0.0
2011-12-19 00:00:00+09:00,10100.0,10100.0,8500.0,9160.0,128231,0.0,0.0
2011-12-20 00:00:00+09:00,9110.0,9500.0,8900.0,9450.0,25361,0.0,0.0
2011-12-21 00:00:00+09:00,9580.0,9930.0,9550.0,9740.0,51450,0.0,0.0
2011-12-22 00:00:00+09:00,9690.0,10350.0,9680.0,10200.0,108575,0.0,0.0
2011-12-23 00:00:00+09:00,10150.0,10400.0,10000.0,10300.0,115696,0.0,0.0
2011-12-26 00:00:00+09:00,10300.0,10300.0,10000.0,10150.0,70612,0.0,0.0
2011-12-27 00:00:00+09:00,10300.0,10300.0,9900.0,10150.0,108929,0.0,0.0
2011-12-28 00:00:00+09:00,10050.0,11650.0,10050.0,11650.0,598115,0.0,0.0
2011-12-29 00:00:00+09:00,12050.0,12450.0,11550.0,11650.0,866351,0.0,0.0
2012-01-02 00:00:00+09:00,11700.0,11950.0,11300.0,11850.0,326128,0.0,0.0
2012-01-03 00:00:00+09:00,12400.0,13500.0,12200.0,12500.0,1175705,0.0,0.0
2012-01-04 00:00:00+09:00,12600.0,13600.0,12250.0,13400.0,500448,0.0,0.0
2012-01-05 00:00:00+09:00,13200.0,13850.0,12950.0,13400.0,319650,0.0,0.0
2012-01-06 00:00:00+09:00,13400.0,14000.0,13100.0,13650.0,242791,0.0,0.0
2012-01-09 00:00:00+09:00,13650.0,13900.0,13250.0,13500.0,186202,0.0,0.0
2012-01-10 00:00:00+09:00,13750.0,14150.0,13350.0,13450.0,202748,0.0,0.0
2012-01-11 00:00:00+09:00,13650.0,13800.0,13000.0,13000.0,126343,0.0,0.0
2012-01-12 00:00:00+09:00,13150.0,13350.0,12800.0,13200.0,124376,0.0,0.0
2012-01-13 00:00:00+09:00,13200.0,13600.0,12950.0,13250.0,119955,0.0,0.0
2012-01-16 00:00:00+09:00,13150.0,13450.0,12850.0,13400.0,95143,0.0,0.0
2012-01-17 00:00:00+09:00,13600.0,13600.0,12350.0,12900.0,440600,0.0,0.0
2012-01-18 00:00:00+09:00,12800.0,13050.0,12350.0,12550.0,221893,0.0,0.0
2012-01-19 00:00:00+09:00,12700.0,12950.0,12400.0,12950.0,91675,0.0,0.0
2012-01-20 00:00:00+09:00,13100.0,13150.0,12850.0,12900.0,91790,0.0,0.0
2012-01-25 00:00:00+09:00,12900.0,12950.0,12650.0,12750.0,63280,0.0,0.0
2012-01-26 00:00:00+09:00,12750.0,13350.0,12750.0,13350.0,145277,0.0,0.0
2012-01-27 00:00:00+09:00,13450.0,13850.0,13150.0,13850.0,191758,0.0,0.0
2012-01-30 00:00:00+09:00,13800.0,14050.0,13650.0,13800.0,128991,0.0,0.0
2012-01-31 00:00:00+09:00,13850.0,14300.0,13700.0,14050.0,165078,0.0,0.0
2012-02-01 00:00:00+09:00,14500.0,14650.0,13900.0,14250.0,283754,0.0,0.0
2012-02-02 00:00:00+09:00,14300.0,14550.0,14050.0,14400.0,166958,0.0,0.0
2012-02-03 00:00:00+09:00,14400.0,14400.0,13800.0,13800.0,111281,0.0,0.0
2012-02-06 00:00:00+09:00,14150.0,14800.0,14050.0,14450.0,324217,0.0,0.0
2012-02-07 00:00:00+09:00,14550.0,14750.0,14400.0,14750.0,173087,0.0,0.0
2012-02-08 00:00:00+09:00,14800.0,15000.0,14550.0,15000.0,161497,0.0,0.0
2012-02-09 00:00:00+09:00,15000.0,15550.0,14800.0,15000.0,196814,0.0,0.0
2012-02-10 00:00:00+09:00,15200.0,17250.0,15200.0,16350.0,790348,0.0,0.0
2012-02-13 00:00:00+09:00,16300.0,16900.0,16300.0,16650.0,169003,0.0,0.0
2012-02-14 00:00:00+09:00,16950.0,16950.0,16150.0,16700.0,149683,0.0,0.0
2012-02-15 00:00:00+09:00,16350.0,16800.0,16000.0,16750.0,123655,0.0,0.0
2012-02-16 00:00:00+09:00,16750.0,16750.0,15900.0,15900.0,107761,0.0,0.0
2012-02-17 00:00:00+09:00,16100.0,16250.0,15700.0,16200.0,105803,0.0,0.0
2012-02-20 00:00:00+09:00,16250.0,16400.0,15950.0,16200.0,87149,0.0,0.0
2012-02-21 00:00:00+09:00,16100.0,16600.0,15950.0,16600.0,98976,0.0,0.0
2012-02-22 00:00:00+09:00,16750.0,18050.0,16600.0,17550.0,384565,0.0,0.0
2012-02-23 00:00:00+09:00,17500.0,17650.0,17250.0,17300.0,71821,0.0,0.0
2012-02-24 00:00:00+09:00,17750.0,19200.0,17650.0,18100.0,321118,0.0,0.0
2012-02-27 00:00:00+09:00,18000.0,18500.0,17550.0,18400.0,153106,0.0,0.0
2012-02-28 00:00:00+09:00,18400.0,18600.0,17900.0,18000.0,86404,0.0,0.0
2012-02-29 00:00:00+09:00,17850.0,18300.0,17450.0,18150.0,173105,0.0,0.0
2012-03-02 00:00:00+09:00,18350.0,18600.0,18000.0,18400.0,113133,0.0,0.0
2012-03-05 00:00:00+09:00,18650.0,19100.0,17900.0,18100.0,142725,0.0,0.0
2012-03-06 00:00:00+09:00,18450.0,18450.0,17350.0,17450.0,99356,0.0,0.0
2012-03-07 00:00:00+09:00,17300.0,17950.0,17000.0,17700.0,73814,0.0,0.0
2012-03-08 00:00:00+09:00,17750.0,18100.0,17650.0,17900.0,72899,0.0,0.0
2012-03-09 00:00:00+09:00,17900.0,18200.0,17500.0,18200.0,76344,0.0,0.0
2012-03-12 00:00:00+09:00,18250.0,19000.0,18000.0,18800.0,128324,0.0,0.0
2012-03-13 00:00:00+09:00,18800.0,19050.0,18400.0,18950.0,107899,0.0,0.0
2012-03-14 00:00:00+09:00,19150.0,19150.0,18550.0,18550.0,65515,0.0,0.0
2012-03-15 00:00:00+09:00,18100.0,18850.0,18000.0,18550.0,90370,0.0,0.0
2012-03-16 00:00:00+09:00,18800.0,18900.0,18300.0,18400.0,56066,0.0,0.0
2012-03-19 00:00:00+09:00,18400.0,18400.0,17800.0,17800.0,117915,0.0,0.0
2012-03-20 00:00:00+09:00,17800.0,17800.0,16700.0,16800.0,277534,0.0,0.0
2012-03-21 00:00:00+09:00,16800.0,17150.0,16800.0,16950.0,130142,0.0,0.0
2012-03-22 00:00:00+09:00,17100.0,17250.0,16650.0,16700.0,50851,0.0,0.0
2012-03-23 00:00:00+09:00,16700.0,17200.0,16200.0,17200.0,82755,0.0,0.0
2012-03-26 00:00:00+09:00,17300.0,17800.0,16900.0,17200.0,77180,0.0,0.0
2012-03-27 00:00:00+09:00,17250.0,17500.0,17050.0,17350.0,36365,0.0,0.0
2012-03-28 00:00:00+09:00,17350.0,17550.0,16750.0,17400.0,56499,0.0,0.0
2012-03-29 00:00:00+09:00,17300.0,17450.0,17000.0,17200.0,58536,0.0,0.0
2012-03-30 00:00:00+09:00,17200.0,17400.0,17050.0,17150.0,49651,0.0,0.0
2012-04-02 00:00:00+09:00,17050.0,17300.0,16300.0,16350.0,108765,0.0,0.0
2012-04-03 00:00:00+09:00,16500.0,16700.0,16250.0,16600.0,54821,0.0,0.0
2012-04-04 00:00:00+09:00,16500.0,18100.0,16500.0,17750.0,286934,0.0,0.0
2012-04-05 00:00:00+09:00,17500.0,18900.0,17500.0,18500.0,200334,0.0,0.0
2012-04-06 00:00:00+09:00,18550.0,18800.0,18300.0,18500.0,97370,0.0,0.0
2012-04-09 00:00:00+09:00,18800.0,20000.0,18700.0,19600.0,254527,0.0,0.0
2012-04-10 00:00:00+09:00,19900.0,20850.0,19900.0,20700.0,389925,0.0,0.0
2012-04-12 00:00:00+09:00,20950.0,22300.0,20450.0,21150.0,348231,0.0,0.0
2012-04-13 00:00:00+09:00,21100.0,21900.0,20700.0,21650.0,197597,0.0,0.0
2012-04-16 00:00:00+09:00,21450.0,22650.0,21450.0,22550.0,169132,0.0,0.0
2012-04-17 00:00:00+09:00,23500.0,23500.0,21400.0,22000.0,237619,0.0,0.0
2012-04-18 00:00:00+09:00,22400.0,22700.0,21550.0,22100.0,129720,0.0,0.0
2012-04-19 00:00:00+09:00,22100.0,22300.0,20850.0,22150.0,268596,0.0,0.0
2012-04-20 00:00:00+09:00,22100.0,22750.0,21500.0,22050.0,114424,0.0,0.0
2012-04-23 00:00:00+09:00,21700.0,21900.0,21050.0,21450.0,133016,0.0,0.0
2012-04-24 00:00:00+09:00,21500.0,21750.0,20150.0,21100.0,198724,0.0,0.0
2012-04-25 00:00:00+09:00,21200.0,21500.0,20600.0,20650.0,91632,0.0,0.0
2012-04-26 00:00:00+09:00,20800.0,21150.0,20350.0,20900.0,80194,0.0,0.0
2012-04-27 00:00:00+09:00,21100.0,23750.0,21000.0,23550.0,372581,0.0,0.0
2012-04-30 00:00:00+09:00,23500.0,24300.0,22150.0,22400.0,242421,0.0,0.0
2012-05-02 00:00:00+09:00,22300.0,22750.0,21200.0,22750.0,154335,0.0,0.0
2012-05-03 00:00:00+09:00,22750.0,22750.0,22050.0,22350.0,66383,0.0,0.0
2012-05-04 00:00:00+09:00,21900.0,22300.0,21250.0,21700.0,65053,0.0,0.0
2012-05-07 00:00:00+09:00,21100.0,22000.0,20550.0,21500.0,154009,0.0,0.0
2012-05-08 00:00:00+09:00,21600.0,22800.0,21600.0,21650.0,118894,0.0,0.0
2012-05-09 00:00:00+09:00,21800.0,22450.0,21150.0,21550.0,84581,0.0,0.0
2012-05-10 00:00:00+09:00,21650.0,22050.0,21000.0,21000.0,94890,0.0,0.0
2012-05-11 00:00:00+09:00,21150.0,21250.0,20450.0,21100.0,79472,0.0,0.0
2012-05-14 00:00:00+09:00,20800.0,21100.0,19500.0,19500.0,329212,0.0,0.0
2012-05-15 00:00:00+09:00,19150.0,20200.0,18400.0,20000.0,148105,0.0,0.0
2012-05-16 00:00:00+09:00,19950.0,21250.0,19700.0,20350.0,136678,0.0,0.0
2012-05-17 00:00:00+09:00,20350.0,20950.0,20050.0,20800.0,52814,0.0,0.0
2012-05-18 00:00:00+09:00,20500.0,20900.0,20250.0,20400.0,66924,0.0,0.0
2012-05-21 00:00:00+09:00,20200.0,20700.0,19850.0,19850.0,68279,0.0,0.0
2012-05-22 00:00:00+09:00,20250.0,20750.0,19900.0,20200.0,51846,0.0,0.0
2012-05-23 00:00:00+09:00,20500.0,20800.0,19900.0,20000.0,36648,0.0,0.0
2012-05-24 00:00:00+09:00,20050.0,20350.0,19850.0,20000.0,37634,0.0,0.0
2012-05-25 00:00:00+09:00,20400.0,20400.0,19900.0,20050.0,26533,0.0,0.0
2012-05-29 00:00:00+09:00,20700.0,21600.0,20550.0,20700.0,134311,0.0,0.0
2012-05-30 00:00:00+09:00,21000.0,21150.0,20200.0,20400.0,46451,0.0,0.0
2012-05-31 00:00:00+09:00,20400.0,20450.0,19950.0,20450.0,28706,0.0,0.0
2012-06-01 00:00:00+09:00,20450.0,21300.0,20250.0,21000.0,73291,0.0,0.0
2012-06-04 00:00:00+09:00,20050.0,20650.0,19850.0,19900.0,70669,0.0,0.0
2012-06-05 00:00:00+09:00,20100.0,20700.0,19900.0,20400.0,61360,0.0,0.0
2012-06-07 00:00:00+09:00,20950.0,20950.0,20000.0,20100.0,133010,0.0,0.0
2012-06-08 00:00:00+09:00,20300.0,20600.0,19100.0,19150.0,143472,0.0,0.0
2012-06-11 00:00:00+09:00,19300.0,19650.0,19000.0,19550.0,67709,0.0,0.0
2012-06-12 00:00:00+09:00,19200.0,19750.0,19200.0,19600.0,65470,0.0,0.0
2012-06-13 00:00:00+09:00,19550.0,19600.0,18400.0,18400.0,154339,0.0,0.0
2012-06-14 00:00:00+09:00,18050.0,18750.0,17900.0,18450.0,89218,0.0,0.0
2012-06-15 00:00:00+09:00,18650.0,18650.0,16850.0,17050.0,187883,0.0,0.0
2012-06-18 00:00:00+09:00,17500.0,17800.0,17350.0,17400.0,74419,0.0,0.0
2012-06-19 00:00:00+09:00,17600.0,17750.0,17200.0,17600.0,60807,0.0,0.0
2012-06-20 00:00:00+09:00,17900.0,18500.0,17800.0,18500.0,83146,0.0,0.0
2012-06-21 00:00:00+09:00,18350.0,18550.0,17550.0,17650.0,72016,0.0,0.0
2012-06-22 00:00:00+09:00,17500.0,17800.0,17150.0,17800.0,46109,0.0,0.0
2012-06-25 00:00:00+09:00,18000.0,18050.0,17500.0,17850.0,36155,0.0,0.0
2012-06-26 00:00:00+09:00,17900.0,17900.0,17500.0,17850.0,25194,0.0,0.0
2012-06-27 00:00:00+09:00,17900.0,18700.0,17600.0,18300.0,71905,0.0,0.0
2012-06-28 00:00:00+09:00,18450.0,18700.0,18000.0,18400.0,31021,0.0,0.0
2012-06-29 00:00:00+09:00,18150.0,18500.0,17950.0,18250.0,26669,0.0,0.0
2012-07-02 00:00:00+09:00,18300.0,18450.0,18100.0,18100.0,23825,0.0,0.0
2012-07-03 00:00:00+09:00,18100.0,18350.0,17650.0,17650.0,55753,0.0,0.0
2012-07-04 00:00:00+09:00,17800.0,17800.0,17150.0,17750.0,58523,0.0,0.0
2012-07-05 00:00:00+09:00,17950.0,18650.0,17900.0,18150.0,104217,0.0,0.0
2012-07-06 00:00:00+09:00,18450.0,18600.0,18200.0,18450.0,83686,0.0,0.0
2012-07-09 00:00:00+09:00,18600.0,19150.0,18500.0,19100.0,144457,0.0,0.0
2012-07-10 00:00:00+09:00,19250.0,19800.0,18900.0,19450.0,118795,0.0,0.0
2012-07-11 00:00:00+09:00,19450.0,19600.0,19000.0,19100.0,42242,0.0,0.0
2012-07-12 00:00:00+09:00,19250.0,19250.0,18500.0,18500.0,54345,0.0,0.0
2012-07-13 00:00:00+09:00,18300.0,18700.0,17550.0,18100.0,65601,0.0,0.0
2012-07-16 00:00:00+09:00,18100.0,18200.0,17750.0,17950.0,30060,0.0,0.0
2012-07-17 00:00:00+09:00,18200.0,18350.0,17750.0,17850.0,34818,0.0,0.0
2012-07-18 00:00:00+09:00,17750.0,18050.0,17400.0,17400.0,39788,0.0,0.0
2012-07-19 00:00:00+09:00,17750.0,17950.0,17400.0,17600.0,24845,0.0,0.0
2012-07-20 00:00:00+09:00,17650.0,17900.0,16750.0,17000.0,113945,0.0,0.0
2012-07-23 00:00:00+09:00,17000.0,17000.0,15900.0,16100.0,113824,0.0,0.0
2012-07-24 00:00:00+09:00,15950.0,16350.0,15450.0,15950.0,122365,0.0,0.0
2012-07-25 00:00:00+09:00,15600.0,16150.0,15100.0,15700.0,74943,0.0,0.0
2012-07-26 00:00:00+09:00,16000.0,16650.0,15950.0,16500.0,50976,0.0,0.0
2012-07-27 00:00:00+09:00,16800.0,16900.0,16350.0,16600.0,18863,0.0,0.0
2012-07-30 00:00:00+09:00,16800.0,16900.0,16350.0,16550.0,20693,0.0,0.0
2012-07-31 00:00:00+09:00,16750.0,16900.0,16400.0,16600.0,22694,0.0,0.0
2012-08-01 00:00:00+09:00,16600.0,16700.0,16200.0,16200.0,19343,0.0,0.0
2012-08-02 00:00:00+09:00,16200.0,16400.0,16100.0,16200.0,39125,0.0,0.0
2012-08-03 00:00:00+09:00,16000.0,16600.0,15900.0,16200.0,28059,0.0,0.0
2012-08-06 00:00:00+09:00,16400.0,16850.0,16400.0,16750.0,30837,0.0,0.0
2012-08-07 00:00:00+09:00,16750.0,17800.0,16750.0,17500.0,92328,0.0,0.0
