Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-08 00:00:00+09:00,17550.0,17800.0,17300.0,17500.0,37635,0.0,0.0
2012-08-09 00:00:00+09:00,17500.0,17700.0,17100.0,17400.0,40998,0.0,0.0
2012-08-10 00:00:00+09:00,17400.0,17500.0,16850.0,16850.0,47691,0.0,0.0
2012-08-13 00:00:00+09:00,17000.0,17350.0,16800.0,17300.0,38584,0.0,0.0
2012-08-14 00:00:00+09:00,17100.0,17700.0,17100.0,17200.0,51450,0.0,0.0
2012-08-16 00:00:00+09:00,17150.0,17550.0,16900.0,17100.0,27444,0.0,0.0
2012-08-17 00:00:00+09:00,17100.0,17900.0,17100.0,17800.0,126245,0.0,0.0
2012-08-20 00:00:00+09:00,17700.0,17850.0,17300.0,17400.0,53665,0.0,0.0
2012-08-21 00:00:00+09:00,17400.0,17400.0,16750.0,16850.0,103897,0.0,0.0
2012-08-22 00:00:00+09:00,16850.0,16900.0,16150.0,16500.0,95611,0.0,0.0
2012-08-23 00:00:00+09:00,16350.0,17450.0,16200.0,17150.0,157385,0.0,0.0
2012-08-24 00:00:00+09:00,17150.0,17450.0,16950.0,17150.0,106092,0.0,0.0
2012-08-27 00:00:00+09:00,17150.0,18300.0,17000.0,17900.0,268886,0.0,0.0
2012-08-28 00:00:00+09:00,17800.0,17800.0,17100.0,17300.0,118714,0.0,0.0
2012-08-29 00:00:00+09:00,17700.0,18550.0,17650.0,18100.0,360448,0.0,0.0
2012-08-30 00:00:00+09:00,18300.0,19000.0,18200.0,18550.0,267445,0.0,0.0
2012-08-31 00:00:00+09:00,18500.0,18700.0,18250.0,18550.0,110696,0.0,0.0
2012-09-03 00:00:00+09:00,18550.0,18750.0,18300.0,18700.0,115079,0.0,0.0
2012-09-04 00:00:00+09:00,18800.0,18800.0,18000.0,18000.0,123823,0.0,0.0
2012-09-05 00:00:00+09:00,18000.0,18500.0,17650.0,17800.0,109334,0.0,0.0
2012-09-06 00:00:00+09:00,18000.0,18000.0,17550.0,17650.0,80743,0.0,0.0
2012-09-07 00:00:00+09:00,17700.0,18150.0,17600.0,17600.0,103289,0.0,0.0
2012-09-10 00:00:00+09:00,17600.0,17900.0,17300.0,17750.0,79070,0.0,0.0
2012-09-11 00:00:00+09:00,17650.0,17850.0,17450.0,17700.0,56382,0.0,0.0
2012-09-12 00:00:00+09:00,17850.0,17950.0,17350.0,17500.0,148206,0.0,0.0
2012-09-13 00:00:00+09:00,17500.0,17700.0,17000.0,17400.0,105175,0.0,0.0
2012-09-14 00:00:00+09:00,17600.0,17900.0,17150.0,17500.0,126108,0.0,0.0
2012-09-17 00:00:00+09:00,17600.0,17600.0,16950.0,17200.0,118001,0.0,0.0
2012-09-18 00:00:00+09:00,17100.0,18600.0,17100.0,18500.0,359420,0.0,0.0
2012-09-19 00:00:00+09:00,18500.0,19450.0,18200.0,19000.0,230346,0.0,0.0
2012-09-20 00:00:00+09:00,19100.0,19800.0,19100.0,19400.0,278078,0.0,0.0
2012-09-21 00:00:00+09:00,19500.0,19800.0,18950.0,19600.0,144189,0.0,0.0
2012-09-24 00:00:00+09:00,19750.0,19800.0,19300.0,19350.0,73007,0.0,0.0
2012-09-25 00:00:00+09:00,19650.0,20750.0,19650.0,19850.0,255200,0.0,0.0
2012-09-26 00:00:00+09:00,19750.0,20300.0,19450.0,19700.0,75190,0.0,0.0
2012-09-27 00:00:00+09:00,19700.0,19700.0,18750.0,19100.0,90526,0.0,0.0
2012-09-28 00:00:00+09:00,19300.0,19650.0,19000.0,19300.0,52070,0.0,0.0
2012-10-02 00:00:00+09:00,19600.0,20000.0,19500.0,19650.0,63052,0.0,0.0
2012-10-04 00:00:00+09:00,19500.0,20700.0,19300.0,20700.0,201181,0.0,0.0
2012-10-05 00:00:00+09:00,20850.0,21350.0,20400.0,21000.0,209273,0.0,0.0
2012-10-08 00:00:00+09:00,21100.0,21200.0,20600.0,21000.0,69705,0.0,0.0
2012-10-09 00:00:00+09:00,20900.0,21850.0,20750.0,21500.0,159237,0.0,0.0
2012-10-10 00:00:00+09:00,21300.0,21300.0,20500.0,20500.0,82090,0.0,0.0
2012-10-11 00:00:00+09:00,20500.0,20850.0,19800.0,20150.0,89736,0.0,0.0
2012-10-12 00:00:00+09:00,19750.0,20550.0,19750.0,20000.0,73110,0.0,0.0
2012-10-15 00:00:00+09:00,20300.0,20350.0,18200.0,18850.0,185452,0.0,0.0
2012-10-16 00:00:00+09:00,19150.0,19400.0,18200.0,19300.0,100246,0.0,0.0
2012-10-17 00:00:00+09:00,19450.0,19700.0,18950.0,19350.0,58905,0.0,0.0
2012-10-18 00:00:00+09:00,19150.0,19350.0,18750.0,18900.0,42141,0.0,0.0
2012-10-19 00:00:00+09:00,19100.0,19100.0,18500.0,19000.0,34740,0.0,0.0
2012-10-22 00:00:00+09:00,18900.0,19250.0,18550.0,19150.0,30616,0.0,0.0
2012-10-23 00:00:00+09:00,19200.0,19500.0,18800.0,18800.0,43606,0.0,0.0
2012-10-24 00:00:00+09:00,18550.0,18750.0,18300.0,18300.0,50695,0.0,0.0
2012-10-25 00:00:00+09:00,18300.0,18950.0,18300.0,18800.0,43156,0.0,0.0
2012-10-26 00:00:00+09:00,18750.0,18850.0,17500.0,17750.0,79321,0.0,0.0
2012-10-29 00:00:00+09:00,17700.0,18100.0,17100.0,17800.0,22926,0.0,0.0
2012-10-30 00:00:00+09:00,17250.0,18200.0,17250.0,18000.0,43441,0.0,0.0
2012-10-31 00:00:00+09:00,18450.0,18650.0,18200.0,18650.0,26448,0.0,0.0
2012-11-01 00:00:00+09:00,18750.0,19000.0,18000.0,18650.0,45797,0.0,0.0
2012-11-02 00:00:00+09:00,18750.0,18800.0,18150.0,18700.0,24722,0.0,0.0
2012-11-05 00:00:00+09:00,18700.0,18750.0,18400.0,18400.0,17901,0.0,0.0
2012-11-06 00:00:00+09:00,18250.0,18450.0,17800.0,17950.0,30768,0.0,0.0
2012-11-07 00:00:00+09:00,18000.0,18200.0,17700.0,17750.0,27380,0.0,0.0
2012-11-08 00:00:00+09:00,17750.0,17750.0,17400.0,17650.0,45302,0.0,0.0
2012-11-09 00:00:00+09:00,17650.0,18550.0,17650.0,18400.0,40640,0.0,0.0
2012-11-12 00:00:00+09:00,18700.0,18700.0,17800.0,18000.0,57408,0.0,0.0
2012-11-13 00:00:00+09:00,18000.0,18200.0,17250.0,17300.0,54943,0.0,0.0
2012-11-14 00:00:00+09:00,17500.0,17650.0,17300.0,17300.0,34534,0.0,0.0
2012-11-15 00:00:00+09:00,16900.0,17200.0,16100.0,17200.0,56291,0.0,0.0
2012-11-16 00:00:00+09:00,16850.0,17300.0,16700.0,16950.0,20217,0.0,0.0
2012-11-19 00:00:00+09:00,17000.0,17550.0,16950.0,17500.0,49682,0.0,0.0
2012-11-20 00:00:00+09:00,17600.0,17650.0,16300.0,17200.0,158382,0.0,0.0
2012-11-21 00:00:00+09:00,17350.0,17450.0,16200.0,16300.0,70655,0.0,0.0
2012-11-22 00:00:00+09:00,16400.0,16450.0,15750.0,15900.0,84537,0.0,0.0
2012-11-23 00:00:00+09:00,15750.0,16300.0,15450.0,15600.0,120090,0.0,0.0
2012-11-26 00:00:00+09:00,15650.0,16000.0,15100.0,15750.0,111459,0.0,0.0
2012-11-27 00:00:00+09:00,15950.0,15950.0,15400.0,15450.0,36200,0.0,0.0
2012-11-28 00:00:00+09:00,15300.0,15550.0,14450.0,15400.0,157961,0.0,0.0
2012-11-29 00:00:00+09:00,16100.0,16400.0,15650.0,15700.0,149568,0.0,0.0
2012-11-30 00:00:00+09:00,15600.0,15650.0,15150.0,15150.0,69344,0.0,0.0
2012-12-03 00:00:00+09:00,15150.0,15350.0,15000.0,15050.0,38363,0.0,0.0
2012-12-04 00:00:00+09:00,15100.0,16200.0,14950.0,16050.0,120505,0.0,0.0
2012-12-05 00:00:00+09:00,16050.0,16300.0,15650.0,15850.0,92234,0.0,0.0
2012-12-06 00:00:00+09:00,16200.0,17050.0,15900.0,16650.0,166526,0.0,0.0
2012-12-07 00:00:00+09:00,16850.0,17200.0,16100.0,17100.0,142808,0.0,0.0
2012-12-10 00:00:00+09:00,17300.0,17700.0,17100.0,17150.0,128715,0.0,0.0
2012-12-11 00:00:00+09:00,16900.0,17400.0,16900.0,17000.0,56590,0.0,0.0
2012-12-12 00:00:00+09:00,17000.0,17400.0,16750.0,16900.0,48485,0.0,0.0
2012-12-13 00:00:00+09:00,16900.0,17000.0,16600.0,16650.0,50699,0.0,0.0
2012-12-14 00:00:00+09:00,16700.0,17300.0,16350.0,17300.0,106880,0.0,0.0
2012-12-17 00:00:00+09:00,17400.0,18150.0,17250.0,18100.0,262237,0.0,0.0
2012-12-18 00:00:00+09:00,18100.0,18400.0,17650.0,18100.0,108215,0.0,0.0
2012-12-20 00:00:00+09:00,17850.0,18500.0,17850.0,18150.0,81998,0.0,0.0
2012-12-21 00:00:00+09:00,18150.0,18500.0,17450.0,17450.0,95411,0.0,0.0
2012-12-24 00:00:00+09:00,17200.0,18150.0,17150.0,18000.0,97396,0.0,0.0
2012-12-26 00:00:00+09:00,18000.0,18150.0,17600.0,18000.0,56922,0.0,0.0
2012-12-27 00:00:00+09:00,17800.0,18650.0,17700.0,18500.0,126147,0.0,0.0
2012-12-28 00:00:00+09:00,18600.0,18600.0,18200.0,18600.0,56477,0.0,0.0
2013-01-02 00:00:00+09:00,18800.0,18900.0,18450.0,18700.0,77957,0.0,0.0
2013-01-03 00:00:00+09:00,18850.0,18900.0,18050.0,18200.0,78229,0.0,0.0
2013-01-04 00:00:00+09:00,18100.0,18300.0,17700.0,17950.0,56690,0.0,0.0
2013-01-07 00:00:00+09:00,18000.0,18050.0,17350.0,17600.0,108173,0.0,0.0
2013-01-08 00:00:00+09:00,17600.0,17700.0,17000.0,17150.0,121000,0.0,0.0
2013-01-09 00:00:00+09:00,17250.0,17350.0,16800.0,17100.0,97410,0.0,0.0
2013-01-10 00:00:00+09:00,17200.0,17300.0,16950.0,17300.0,53568,0.0,0.0
2013-01-11 00:00:00+09:00,17200.0,17600.0,16850.0,16900.0,88263,0.0,0.0
2013-01-14 00:00:00+09:00,16800.0,16850.0,16450.0,16650.0,61406,0.0,0.0
2013-01-15 00:00:00+09:00,16950.0,17350.0,16650.0,16650.0,94009,0.0,0.0
2013-01-16 00:00:00+09:00,16700.0,17100.0,16450.0,16550.0,47517,0.0,0.0
2013-01-17 00:00:00+09:00,16600.0,17600.0,16150.0,17550.0,162745,0.0,0.0
2013-01-18 00:00:00+09:00,17600.0,17600.0,16900.0,17050.0,125283,0.0,0.0
2013-01-21 00:00:00+09:00,17100.0,17150.0,16650.0,16700.0,62081,0.0,0.0
2013-01-22 00:00:00+09:00,16750.0,17000.0,16700.0,17000.0,37796,0.0,0.0
2013-01-23 00:00:00+09:00,17050.0,17050.0,16800.0,16900.0,32860,0.0,0.0
2013-01-24 00:00:00+09:00,16800.0,17700.0,16600.0,17000.0,142850,0.0,0.0
2013-01-25 00:00:00+09:00,17050.0,17300.0,16600.0,16700.0,34656,0.0,0.0
2013-01-28 00:00:00+09:00,16600.0,16900.0,16100.0,16150.0,44491,0.0,0.0
2013-01-29 00:00:00+09:00,16250.0,16400.0,15900.0,16150.0,41993,0.0,0.0
2013-01-30 00:00:00+09:00,16100.0,16250.0,16000.0,16100.0,27203,0.0,0.0
2013-01-31 00:00:00+09:00,15950.0,16200.0,15900.0,16200.0,12135,0.0,0.0
2013-02-01 00:00:00+09:00,16200.0,16250.0,15600.0,16150.0,35237,0.0,0.0
2013-02-04 00:00:00+09:00,16100.0,16250.0,15500.0,15650.0,49626,0.0,0.0
2013-02-05 00:00:00+09:00,15500.0,15700.0,15250.0,15500.0,20706,0.0,0.0
2013-02-06 00:00:00+09:00,15550.0,15650.0,15450.0,15450.0,20068,0.0,0.0
2013-02-07 00:00:00+09:00,15550.0,15550.0,15350.0,15400.0,18360,0.0,0.0
2013-02-08 00:00:00+09:00,15300.0,15500.0,15300.0,15400.0,18187,0.0,0.0
2013-02-12 00:00:00+09:00,15000.0,15200.0,14500.0,14550.0,115021,0.0,0.0
2013-02-13 00:00:00+09:00,14550.0,14850.0,14400.0,14750.0,53752,0.0,0.0
2013-02-14 00:00:00+09:00,14650.0,15100.0,14650.0,15050.0,40768,0.0,0.0
2013-02-15 00:00:00+09:00,14900.0,15100.0,14800.0,14850.0,34282,0.0,0.0
2013-02-18 00:00:00+09:00,14950.0,15050.0,14850.0,14900.0,26293,0.0,0.0
2013-02-19 00:00:00+09:00,14900.0,15200.0,14900.0,15050.0,28718,0.0,0.0
2013-02-20 00:00:00+09:00,15100.0,15300.0,14900.0,15050.0,40241,0.0,0.0
2013-02-21 00:00:00+09:00,15050.0,15550.0,15000.0,15350.0,68643,0.0,0.0
2013-02-22 00:00:00+09:00,15300.0,15600.0,15200.0,15400.0,33914,0.0,0.0
2013-02-25 00:00:00+09:00,15500.0,15700.0,15300.0,15350.0,35661,0.0,0.0
2013-02-26 00:00:00+09:00,15350.0,15350.0,14850.0,14850.0,51601,0.0,0.0
2013-02-27 00:00:00+09:00,14750.0,15150.0,14750.0,15100.0,28654,0.0,0.0
2013-02-28 00:00:00+09:00,15100.0,15200.0,14700.0,14800.0,38996,0.0,0.0
2013-03-04 00:00:00+09:00,14800.0,15150.0,14750.0,14900.0,32518,0.0,0.0
2013-03-05 00:00:00+09:00,14900.0,15050.0,14850.0,15000.0,27301,0.0,0.0
2013-03-06 00:00:00+09:00,15150.0,15150.0,14800.0,14800.0,34168,0.0,0.0
2013-03-07 00:00:00+09:00,14850.0,14950.0,14550.0,14650.0,25145,0.0,0.0
2013-03-08 00:00:00+09:00,14650.0,14700.0,14450.0,14450.0,37582,0.0,0.0
2013-03-11 00:00:00+09:00,14500.0,14600.0,14050.0,14100.0,35742,0.0,0.0
2013-03-12 00:00:00+09:00,14050.0,14450.0,13900.0,14350.0,57637,0.0,0.0
2013-03-13 00:00:00+09:00,14250.0,14950.0,14200.0,14850.0,62380,0.0,0.0
2013-03-14 00:00:00+09:00,15050.0,15650.0,14850.0,15550.0,107100,0.0,0.0
2013-03-15 00:00:00+09:00,15650.0,15700.0,15300.0,15500.0,44390,0.0,0.0
2013-03-18 00:00:00+09:00,15350.0,15700.0,15250.0,15500.0,34348,0.0,0.0
2013-03-19 00:00:00+09:00,15450.0,15600.0,15100.0,15350.0,27976,0.0,0.0
2013-03-20 00:00:00+09:00,15550.0,15550.0,15050.0,15100.0,17670,0.0,0.0
2013-03-21 00:00:00+09:00,15200.0,15400.0,15000.0,15100.0,26018,0.0,0.0
2013-03-22 00:00:00+09:00,15100.0,15300.0,14800.0,14800.0,27216,0.0,0.0
2013-03-25 00:00:00+09:00,14950.0,15900.0,14800.0,15900.0,68541,0.0,0.0
2013-03-26 00:00:00+09:00,15750.0,16150.0,15750.0,16100.0,69706,0.0,0.0
2013-03-27 00:00:00+09:00,16000.0,16150.0,15750.0,15950.0,37183,0.0,0.0
2013-03-28 00:00:00+09:00,15900.0,16050.0,15800.0,16050.0,33187,0.0,0.0
2013-03-29 00:00:00+09:00,16050.0,16150.0,15550.0,15800.0,31864,0.0,0.0
2013-04-01 00:00:00+09:00,15900.0,15900.0,15150.0,15200.0,50468,0.0,0.0
2013-04-02 00:00:00+09:00,15250.0,15300.0,14400.0,14400.0,69972,0.0,0.0
2013-04-03 00:00:00+09:00,14600.0,14650.0,14300.0,14550.0,35580,0.0,0.0
2013-04-04 00:00:00+09:00,14400.0,14400.0,13800.0,14050.0,82483,0.0,0.0
2013-04-05 00:00:00+09:00,13950.0,14200.0,13000.0,13400.0,45432,0.0,0.0
2013-04-08 00:00:00+09:00,13050.0,13200.0,12150.0,12250.0,135315,0.0,0.0
2013-04-09 00:00:00+09:00,12200.0,12500.0,11650.0,12200.0,66740,0.0,0.0
2013-04-10 00:00:00+09:00,12500.0,12500.0,12150.0,12250.0,16097,0.0,0.0
2013-04-11 00:00:00+09:00,12350.0,12700.0,12200.0,12500.0,36952,0.0,0.0
2013-04-12 00:00:00+09:00,12350.0,12500.0,11450.0,11450.0,182963,0.0,0.0
2013-04-15 00:00:00+09:00,11450.0,11450.0,10600.0,10850.0,167931,0.0,0.0
2013-04-16 00:00:00+09:00,10450.0,11300.0,10400.0,11000.0,112382,0.0,0.0
2013-04-17 00:00:00+09:00,11300.0,11300.0,10750.0,10850.0,61587,0.0,0.0
2013-04-18 00:00:00+09:00,10900.0,11600.0,10900.0,11350.0,88446,0.0,0.0
2013-04-19 00:00:00+09:00,11650.0,11650.0,11100.0,11300.0,54165,0.0,0.0
2013-04-22 00:00:00+09:00,11200.0,11450.0,11100.0,11350.0,34870,0.0,0.0
2013-04-23 00:00:00+09:00,11300.0,11450.0,10850.0,11100.0,60039,0.0,0.0
2013-04-24 00:00:00+09:00,11150.0,11450.0,11150.0,11400.0,51334,0.0,0.0
2013-04-25 00:00:00+09:00,11400.0,11700.0,11400.0,11550.0,55194,0.0,0.0
2013-04-26 00:00:00+09:00,11550.0,12300.0,11450.0,12300.0,117400,0.0,0.0
2013-04-29 00:00:00+09:00,12400.0,12750.0,12200.0,12600.0,70978,0.0,0.0
2013-04-30 00:00:00+09:00,12650.0,12800.0,12100.0,12150.0,98018,0.0,0.0
2013-05-02 00:00:00+09:00,12200.0,12750.0,12200.0,12450.0,50452,0.0,0.0
2013-05-03 00:00:00+09:00,12550.0,12700.0,12250.0,12250.0,33329,0.0,0.0
2013-05-06 00:00:00+09:00,12250.0,12450.0,12000.0,12100.0,39752,0.0,0.0
2013-05-07 00:00:00+09:00,12200.0,12350.0,12000.0,12350.0,28431,0.0,0.0
2013-05-08 00:00:00+09:00,12350.0,12400.0,12150.0,12150.0,25193,0.0,0.0
2013-05-09 00:00:00+09:00,12200.0,12200.0,11850.0,12100.0,44588,0.0,0.0
2013-05-10 00:00:00+09:00,12100.0,12100.0,11650.0,11650.0,31085,0.0,0.0
2013-05-13 00:00:00+09:00,11750.0,11900.0,11600.0,11750.0,18519,0.0,0.0
2013-05-14 00:00:00+09:00,11800.0,11900.0,11500.0,11700.0,23992,0.0,0.0
2013-05-15 00:00:00+09:00,11800.0,11900.0,11550.0,11900.0,33053,0.0,0.0
2013-05-16 00:00:00+09:00,11900.0,11950.0,11600.0,11600.0,30605,0.0,0.0
2013-05-20 00:00:00+09:00,11750.0,11750.0,11200.0,11250.0,49142,0.0,0.0
2013-05-21 00:00:00+09:00,11250.0,11500.0,11250.0,11350.0,22269,0.0,0.0
2013-05-22 00:00:00+09:00,11450.0,12000.0,11300.0,11900.0,84941,0.0,0.0
2013-05-23 00:00:00+09:00,11950.0,12850.0,11950.0,12650.0,197799,0.0,0.0
2013-05-24 00:00:00+09:00,12650.0,12750.0,12250.0,12750.0,86271,0.0,0.0
2013-05-27 00:00:00+09:00,12750.0,13100.0,12550.0,12750.0,80914,0.0,0.0
2013-05-28 00:00:00+09:00,12550.0,12800.0,12450.0,12650.0,44371,0.0,0.0
2013-05-29 00:00:00+09:00,12500.0,12850.0,12450.0,12700.0,32904,0.0,0.0
2013-05-30 00:00:00+09:00,12600.0,13000.0,12550.0,12650.0,50952,0.0,0.0
2013-05-31 00:00:00+09:00,12650.0,12800.0,11900.0,12100.0,96361,0.0,0.0
2013-06-03 00:00:00+09:00,11950.0,12200.0,11350.0,11350.0,73080,0.0,0.0
2013-06-04 00:00:00+09:00,11350.0,11450.0,10850.0,11100.0,68956,0.0,0.0
2013-06-05 00:00:00+09:00,10800.0,11100.0,10550.0,10850.0,80553,0.0,0.0
2013-06-07 00:00:00+09:00,10800.0,10950.0,10350.0,10550.0,37858,0.0,0.0
2013-06-10 00:00:00+09:00,10500.0,10800.0,10500.0,10750.0,30024,0.0,0.0
2013-06-11 00:00:00+09:00,10550.0,11100.0,10550.0,11100.0,38230,0.0,0.0
2013-06-12 00:00:00+09:00,11000.0,11100.0,10700.0,10700.0,27030,0.0,0.0
2013-06-13 00:00:00+09:00,10700.0,11150.0,10700.0,11000.0,32267,0.0,0.0
2013-06-14 00:00:00+09:00,10850.0,11050.0,10650.0,10750.0,14756,0.0,0.0
2013-06-17 00:00:00+09:00,10650.0,10900.0,10050.0,10050.0,29526,0.0,0.0
2013-06-18 00:00:00+09:00,10100.0,10800.0,10100.0,10650.0,52940,0.0,0.0
2013-06-19 00:00:00+09:00,10600.0,10900.0,10500.0,10800.0,14787,0.0,0.0
2013-06-20 00:00:00+09:00,10650.0,10750.0,10500.0,10500.0,18111,0.0,0.0
2013-06-21 00:00:00+09:00,10050.0,10950.0,9900.0,10700.0,40707,0.0,0.0
2013-06-24 00:00:00+09:00,10950.0,11000.0,10750.0,10800.0,12495,0.0,0.0
2013-06-25 00:00:00+09:00,10500.0,10850.0,10300.0,10650.0,46015,0.0,0.0
2013-06-26 00:00:00+09:00,10500.0,10950.0,10500.0,10650.0,33678,0.0,0.0
2013-06-27 00:00:00+09:00,10700.0,11200.0,10700.0,10750.0,37987,0.0,0.0
2013-06-28 00:00:00+09:00,10900.0,11550.0,10850.0,11550.0,42822,0.0,0.0
2013-07-01 00:00:00+09:00,11850.0,12350.0,11600.0,11650.0,56776,0.0,0.0
2013-07-02 00:00:00+09:00,11700.0,12150.0,11350.0,11700.0,22127,0.0,0.0
2013-07-03 00:00:00+09:00,11700.0,11800.0,11350.0,11350.0,16648,0.0,0.0
2013-07-04 00:00:00+09:00,11500.0,11500.0,11100.0,11350.0,21292,0.0,0.0
2013-07-05 00:00:00+09:00,11500.0,11500.0,10950.0,11250.0,21620,0.0,0.0
2013-07-08 00:00:00+09:00,11100.0,11250.0,10650.0,10700.0,20470,0.0,0.0
2013-07-09 00:00:00+09:00,10700.0,10850.0,10600.0,10750.0,13096,0.0,0.0
2013-07-10 00:00:00+09:00,10750.0,10900.0,10700.0,10800.0,5166,0.0,0.0
2013-07-11 00:00:00+09:00,10800.0,11150.0,10800.0,10950.0,18860,0.0,0.0
2013-07-12 00:00:00+09:00,11000.0,11100.0,10700.0,10800.0,19493,0.0,0.0
2013-07-15 00:00:00+09:00,10900.0,10900.0,10700.0,10800.0,10264,0.0,0.0
2013-07-16 00:00:00+09:00,10750.0,11000.0,10700.0,10800.0,17088,0.0,0.0
2013-07-17 00:00:00+09:00,10850.0,10850.0,10550.0,10700.0,21803,0.0,0.0
2013-07-18 00:00:00+09:00,10650.0,10850.0,10650.0,10750.0,5108,0.0,0.0
2013-07-19 00:00:00+09:00,10800.0,11300.0,10750.0,11150.0,50040,0.0,0.0
2013-07-22 00:00:00+09:00,11100.0,11400.0,11000.0,11000.0,25831,0.0,0.0
2013-07-23 00:00:00+09:00,11150.0,11250.0,11050.0,11100.0,26888,0.0,0.0
2013-07-24 00:00:00+09:00,11050.0,11250.0,11000.0,11100.0,14885,0.0,0.0
2013-07-25 00:00:00+09:00,11250.0,12750.0,11100.0,12750.0,356612,0.0,0.0
2013-07-26 00:00:00+09:00,13500.0,14150.0,12750.0,12750.0,721841,0.0,0.0
2013-07-29 00:00:00+09:00,12750.0,12800.0,12100.0,12400.0,236939,0.0,0.0
2013-07-30 00:00:00+09:00,12350.0,12650.0,12100.0,12350.0,212535,0.0,0.0
2013-07-31 00:00:00+09:00,12450.0,13050.0,12150.0,12150.0,294724,0.0,0.0
2013-08-01 00:00:00+09:00,12250.0,12850.0,12100.0,12800.0,146688,0.0,0.0
2013-08-02 00:00:00+09:00,12800.0,13000.0,12550.0,12550.0,99379,0.0,0.0
2013-08-05 00:00:00+09:00,12600.0,12750.0,12400.0,12500.0,52985,0.0,0.0
2013-08-06 00:00:00+09:00,12550.0,12600.0,12200.0,12300.0,41591,0.0,0.0
2013-08-07 00:00:00+09:00,12300.0,12500.0,12150.0,12200.0,35810,0.0,0.0
2013-08-08 00:00:00+09:00,12200.0,12500.0,12150.0,12400.0,43771,0.0,0.0
2013-08-09 00:00:00+09:00,12450.0,12750.0,12350.0,12400.0,60480,0.0,0.0
2013-08-12 00:00:00+09:00,12600.0,12600.0,11950.0,12000.0,42386,0.0,0.0
2013-08-13 00:00:00+09:00,12100.0,12100.0,11500.0,11650.0,70587,0.0,0.0
2013-08-14 00:00:00+09:00,11600.0,11800.0,11600.0,11600.0,27871,0.0,0.0
2013-08-16 00:00:00+09:00,11400.0,11550.0,11100.0,11400.0,39608,0.0,0.0
2013-08-19 00:00:00+09:00,11350.0,11650.0,11250.0,11350.0,32143,0.0,0.0
2013-08-20 00:00:00+09:00,11500.0,11500.0,11050.0,11150.0,35147,0.0,0.0
2013-08-21 00:00:00+09:00,11050.0,11100.0,10400.0,10650.0,99999,0.0,0.0
