Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-22 00:00:00+09:00,10900.0,12200.0,10700.0,10700.0,758570,0.0,0.0
2013-08-23 00:00:00+09:00,10700.0,11000.0,10550.0,10800.0,151242,0.0,0.0
2013-08-26 00:00:00+09:00,10850.0,10950.0,10700.0,10750.0,79809,0.0,0.0
2013-08-27 00:00:00+09:00,10950.0,11200.0,10750.0,10900.0,108075,0.0,0.0
2013-08-28 00:00:00+09:00,10600.0,10700.0,10350.0,10450.0,117734,0.0,0.0
2013-08-29 00:00:00+09:00,10450.0,10600.0,10400.0,10400.0,46195,0.0,0.0
2013-08-30 00:00:00+09:00,10450.0,10500.0,10150.0,10150.0,44324,0.0,0.0
2013-09-02 00:00:00+09:00,10050.0,10350.0,10000.0,10300.0,36671,0.0,0.0
2013-09-03 00:00:00+09:00,10300.0,10550.0,10300.0,10500.0,27628,0.0,0.0
2013-09-04 00:00:00+09:00,10400.0,10500.0,10300.0,10400.0,26207,0.0,0.0
2013-09-05 00:00:00+09:00,10500.0,10600.0,10400.0,10550.0,25942,0.0,0.0
2013-09-06 00:00:00+09:00,10550.0,10550.0,10350.0,10350.0,25501,0.0,0.0
2013-09-09 00:00:00+09:00,10400.0,10500.0,10250.0,10300.0,21918,0.0,0.0
2013-09-10 00:00:00+09:00,10300.0,10450.0,10250.0,10300.0,22592,0.0,0.0
2013-09-11 00:00:00+09:00,10400.0,10600.0,10300.0,10550.0,40644,0.0,0.0
2013-09-12 00:00:00+09:00,10550.0,10700.0,10500.0,10500.0,39975,0.0,0.0
2013-09-13 00:00:00+09:00,10450.0,10600.0,10400.0,10500.0,20208,0.0,0.0
2013-09-16 00:00:00+09:00,10500.0,10600.0,10300.0,10350.0,30247,0.0,0.0
2013-09-17 00:00:00+09:00,10450.0,10750.0,10400.0,10650.0,51341,0.0,0.0
2013-09-23 00:00:00+09:00,10550.0,10700.0,10500.0,10650.0,28119,0.0,0.0
2013-09-24 00:00:00+09:00,10650.0,10750.0,10500.0,10700.0,35346,0.0,0.0
2013-09-25 00:00:00+09:00,10700.0,10750.0,10550.0,10600.0,18717,0.0,0.0
2013-09-26 00:00:00+09:00,10550.0,10650.0,10450.0,10600.0,24333,0.0,0.0
2013-09-27 00:00:00+09:00,10600.0,10900.0,10550.0,10750.0,41766,0.0,0.0
2013-09-30 00:00:00+09:00,10850.0,10850.0,10500.0,10550.0,27747,0.0,0.0
2013-10-01 00:00:00+09:00,10450.0,10600.0,10300.0,10450.0,42560,0.0,0.0
2013-10-02 00:00:00+09:00,10450.0,10600.0,10400.0,10450.0,24551,0.0,0.0
2013-10-04 00:00:00+09:00,10400.0,10500.0,10300.0,10350.0,18756,0.0,0.0
2013-10-07 00:00:00+09:00,10250.0,10400.0,10000.0,10050.0,40354,0.0,0.0
2013-10-08 00:00:00+09:00,9980.0,10050.0,9650.0,9690.0,57464,0.0,0.0
2013-10-10 00:00:00+09:00,9580.0,9810.0,9580.0,9750.0,11662,0.0,0.0
2013-10-11 00:00:00+09:00,9850.0,9940.0,9720.0,9810.0,10388,0.0,0.0
2013-10-14 00:00:00+09:00,9610.0,10150.0,9610.0,9970.0,23308,0.0,0.0
2013-10-15 00:00:00+09:00,10150.0,10150.0,9930.0,9940.0,12479,0.0,0.0
2013-10-16 00:00:00+09:00,9950.0,10150.0,9880.0,9880.0,17078,0.0,0.0
2013-10-17 00:00:00+09:00,9900.0,10250.0,9890.0,10250.0,25630,0.0,0.0
2013-10-18 00:00:00+09:00,10100.0,10300.0,9950.0,10000.0,16331,0.0,0.0
2013-10-21 00:00:00+09:00,10050.0,10250.0,10000.0,10100.0,16094,0.0,0.0
2013-10-22 00:00:00+09:00,10050.0,10600.0,10050.0,10500.0,39507,0.0,0.0
2013-10-23 00:00:00+09:00,10400.0,10700.0,10400.0,10550.0,25611,0.0,0.0
2013-10-24 00:00:00+09:00,10600.0,10600.0,10400.0,10500.0,13780,0.0,0.0
2013-10-25 00:00:00+09:00,10650.0,10950.0,10400.0,10450.0,31756,0.0,0.0
2013-10-28 00:00:00+09:00,10650.0,10650.0,10250.0,10350.0,15121,0.0,0.0
2013-10-29 00:00:00+09:00,10350.0,10450.0,10200.0,10300.0,16532,0.0,0.0
2013-10-30 00:00:00+09:00,10250.0,10450.0,10150.0,10250.0,24033,0.0,0.0
2013-10-31 00:00:00+09:00,10200.0,10300.0,10100.0,10150.0,15674,0.0,0.0
2013-11-01 00:00:00+09:00,10100.0,10300.0,10000.0,10100.0,22386,0.0,0.0
2013-11-04 00:00:00+09:00,10050.0,10200.0,9980.0,10150.0,19274,0.0,0.0
2013-11-05 00:00:00+09:00,10100.0,10150.0,9810.0,9850.0,27485,0.0,0.0
2013-11-06 00:00:00+09:00,9850.0,9950.0,9800.0,9800.0,15557,0.0,0.0
2013-11-07 00:00:00+09:00,9800.0,9890.0,9510.0,9520.0,37887,0.0,0.0
2013-11-08 00:00:00+09:00,9390.0,9430.0,9000.0,9000.0,40827,0.0,0.0
2013-11-11 00:00:00+09:00,9010.0,9090.0,7950.0,8250.0,103919,0.0,0.0
2013-11-12 00:00:00+09:00,8110.0,8630.0,8110.0,8490.0,42376,0.0,0.0
2013-11-13 00:00:00+09:00,8700.0,9760.0,8650.0,9760.0,77392,0.0,0.0
2013-11-14 00:00:00+09:00,10250.0,10700.0,10100.0,10700.0,285613,0.0,0.0
2013-11-15 00:00:00+09:00,10700.0,11250.0,10350.0,11000.0,153612,0.0,0.0
2013-11-18 00:00:00+09:00,11200.0,12500.0,10300.0,10700.0,336948,0.0,0.0
2013-11-19 00:00:00+09:00,10700.0,10700.0,10100.0,10400.0,103608,0.0,0.0
2013-11-20 00:00:00+09:00,10450.0,10600.0,10150.0,10350.0,49333,0.0,0.0
2013-11-21 00:00:00+09:00,10150.0,10400.0,9990.0,10150.0,38003,0.0,0.0
2013-11-22 00:00:00+09:00,10100.0,10700.0,10100.0,10600.0,60696,0.0,0.0
2013-11-25 00:00:00+09:00,10750.0,10750.0,10300.0,10300.0,14076,0.0,0.0
2013-11-26 00:00:00+09:00,10300.0,10450.0,10200.0,10200.0,20793,0.0,0.0
2013-11-27 00:00:00+09:00,10200.0,10750.0,10200.0,10400.0,38638,0.0,0.0
2013-11-28 00:00:00+09:00,10500.0,10750.0,10250.0,10400.0,24444,0.0,0.0
2013-11-29 00:00:00+09:00,10200.0,10400.0,10150.0,10250.0,40274,0.0,0.0
2013-12-02 00:00:00+09:00,10150.0,10250.0,9950.0,9950.0,30338,0.0,0.0
2013-12-03 00:00:00+09:00,9950.0,10100.0,9510.0,9630.0,34100,0.0,0.0
2013-12-04 00:00:00+09:00,9500.0,9590.0,9400.0,9450.0,20221,0.0,0.0
2013-12-05 00:00:00+09:00,9580.0,9580.0,9330.0,9420.0,12867,0.0,0.0
2013-12-06 00:00:00+09:00,9340.0,9620.0,9330.0,9620.0,8915,0.0,0.0
2013-12-09 00:00:00+09:00,9590.0,9760.0,9110.0,9200.0,19225,0.0,0.0
2013-12-10 00:00:00+09:00,9200.0,9280.0,9160.0,9200.0,10117,0.0,0.0
2013-12-11 00:00:00+09:00,9110.0,9370.0,9110.0,9160.0,8799,0.0,0.0
2013-12-12 00:00:00+09:00,9150.0,9450.0,9120.0,9450.0,12223,0.0,0.0
2013-12-13 00:00:00+09:00,9500.0,9660.0,9290.0,9410.0,13149,0.0,0.0
2013-12-16 00:00:00+09:00,9360.0,9460.0,9090.0,9100.0,14761,0.0,0.0
2013-12-17 00:00:00+09:00,9100.0,9250.0,9100.0,9100.0,16071,0.0,0.0
2013-12-18 00:00:00+09:00,9010.0,9100.0,8650.0,8700.0,18665,0.0,0.0
2013-12-19 00:00:00+09:00,8750.0,9010.0,8610.0,8610.0,10140,0.0,0.0
2013-12-20 00:00:00+09:00,8660.0,8750.0,8550.0,8740.0,13422,0.0,0.0
2013-12-23 00:00:00+09:00,8740.0,8990.0,8670.0,8870.0,5112,0.0,0.0
2013-12-24 00:00:00+09:00,8810.0,8890.0,8730.0,8810.0,6795,0.0,0.0
2013-12-26 00:00:00+09:00,8800.0,8890.0,8500.0,8540.0,22192,0.0,0.0
2013-12-27 00:00:00+09:00,8540.0,8680.0,8300.0,8680.0,11023,0.0,0.0
2013-12-30 00:00:00+09:00,8790.0,8790.0,8500.0,8750.0,9366,0.0,0.0
2014-01-02 00:00:00+09:00,8670.0,8930.0,8670.0,8890.0,16120,0.0,0.0
2014-01-03 00:00:00+09:00,9490.0,10200.0,9350.0,10200.0,73957,0.0,0.0
2014-01-06 00:00:00+09:00,11700.0,11700.0,9800.0,9800.0,1220280,0.0,0.0
2014-01-07 00:00:00+09:00,9920.0,10150.0,9640.0,9810.0,263976,0.0,0.0
2014-01-08 00:00:00+09:00,9920.0,10200.0,9730.0,9770.0,211288,0.0,0.0
2014-01-09 00:00:00+09:00,9740.0,9840.0,9350.0,9500.0,149431,0.0,0.0
2014-01-10 00:00:00+09:00,9480.0,9630.0,9330.0,9390.0,55423,0.0,0.0
2014-01-13 00:00:00+09:00,9320.0,9650.0,9300.0,9430.0,69735,0.0,0.0
2014-01-14 00:00:00+09:00,9430.0,9620.0,9340.0,9520.0,50112,0.0,0.0
2014-01-15 00:00:00+09:00,9520.0,9600.0,9350.0,9380.0,38885,0.0,0.0
2014-01-16 00:00:00+09:00,9450.0,9770.0,9370.0,9490.0,78892,0.0,0.0
2014-01-17 00:00:00+09:00,9500.0,9520.0,9330.0,9380.0,39488,0.0,0.0
2014-01-20 00:00:00+09:00,9350.0,9390.0,9160.0,9240.0,36869,0.0,0.0
2014-01-21 00:00:00+09:00,9240.0,9360.0,9180.0,9320.0,35060,0.0,0.0
2014-01-22 00:00:00+09:00,9280.0,9370.0,9220.0,9260.0,17910,0.0,0.0
2014-01-23 00:00:00+09:00,9310.0,9320.0,9170.0,9230.0,27216,0.0,0.0
2014-01-24 00:00:00+09:00,9180.0,9270.0,8860.0,8860.0,60804,0.0,0.0
2014-01-27 00:00:00+09:00,8650.0,8700.0,8510.0,8520.0,37664,0.0,0.0
2014-01-28 00:00:00+09:00,8470.0,8690.0,8470.0,8690.0,19965,0.0,0.0
2014-01-29 00:00:00+09:00,8630.0,9000.0,8630.0,8930.0,19862,0.0,0.0
2014-02-03 00:00:00+09:00,8790.0,8900.0,8690.0,8840.0,20399,0.0,0.0
2014-02-04 00:00:00+09:00,8800.0,8800.0,8550.0,8740.0,31943,0.0,0.0
2014-02-05 00:00:00+09:00,8700.0,8840.0,8680.0,8700.0,11113,0.0,0.0
2014-02-06 00:00:00+09:00,8630.0,8860.0,8630.0,8770.0,11694,0.0,0.0
2014-02-07 00:00:00+09:00,8780.0,9190.0,8770.0,9140.0,31566,0.0,0.0
2014-02-10 00:00:00+09:00,9140.0,9200.0,8940.0,9090.0,18270,0.0,0.0
2014-02-11 00:00:00+09:00,9090.0,9180.0,8950.0,9090.0,13205,0.0,0.0
2014-02-12 00:00:00+09:00,9080.0,9150.0,8990.0,9030.0,22957,0.0,0.0
2014-02-13 00:00:00+09:00,9030.0,9030.0,8950.0,9000.0,6452,0.0,0.0
2014-02-14 00:00:00+09:00,8950.0,9090.0,8910.0,8920.0,17173,0.0,0.0
2014-02-17 00:00:00+09:00,8890.0,8950.0,8700.0,8810.0,9191,0.0,0.0
2014-02-18 00:00:00+09:00,8780.0,8910.0,8780.0,8870.0,13947,0.0,0.0
2014-02-19 00:00:00+09:00,8780.0,8920.0,8780.0,8840.0,9210,0.0,0.0
2014-02-20 00:00:00+09:00,8890.0,8890.0,8760.0,8830.0,6343,0.0,0.0
2014-02-21 00:00:00+09:00,8770.0,8870.0,8770.0,8800.0,12024,0.0,0.0
2014-02-24 00:00:00+09:00,8760.0,8850.0,8720.0,8830.0,10071,0.0,0.0
2014-02-25 00:00:00+09:00,8840.0,8890.0,8810.0,8880.0,14763,0.0,0.0
2014-02-26 00:00:00+09:00,8840.0,8900.0,8770.0,8800.0,10007,0.0,0.0
2014-02-27 00:00:00+09:00,8780.0,8880.0,8780.0,8840.0,6803,0.0,0.0
2014-02-28 00:00:00+09:00,8800.0,8840.0,8500.0,8500.0,38516,0.0,0.0
2014-03-03 00:00:00+09:00,8430.0,8560.0,8420.0,8430.0,26618,0.0,0.0
2014-03-04 00:00:00+09:00,8490.0,8550.0,8460.0,8460.0,12538,0.0,0.0
2014-03-05 00:00:00+09:00,8460.0,8550.0,8440.0,8490.0,21481,0.0,0.0
2014-03-06 00:00:00+09:00,8520.0,8760.0,8520.0,8760.0,36949,0.0,0.0
2014-03-07 00:00:00+09:00,8760.0,8790.0,8620.0,8770.0,18876,0.0,0.0
2014-03-10 00:00:00+09:00,8750.0,8830.0,8650.0,8750.0,9959,0.0,0.0
2014-03-11 00:00:00+09:00,8730.0,8790.0,8590.0,8640.0,19690,0.0,0.0
2014-03-12 00:00:00+09:00,8600.0,8690.0,8520.0,8600.0,10261,0.0,0.0
2014-03-13 00:00:00+09:00,8530.0,8680.0,8530.0,8670.0,22875,0.0,0.0
2014-03-14 00:00:00+09:00,8680.0,9180.0,8580.0,9050.0,69496,0.0,0.0
2014-03-17 00:00:00+09:00,9050.0,9330.0,9030.0,9140.0,76276,0.0,0.0
2014-03-18 00:00:00+09:00,9130.0,9190.0,8860.0,8960.0,33645,0.0,0.0
2014-03-19 00:00:00+09:00,8920.0,9090.0,8800.0,9070.0,28956,0.0,0.0
2014-03-20 00:00:00+09:00,9650.0,10100.0,9130.0,9130.0,319740,0.0,0.0
2014-03-21 00:00:00+09:00,9220.0,9350.0,9140.0,9270.0,56938,0.0,0.0
2014-03-24 00:00:00+09:00,9300.0,9430.0,9170.0,9290.0,60820,0.0,0.0
2014-03-25 00:00:00+09:00,9220.0,9350.0,9170.0,9250.0,29600,0.0,0.0
2014-03-26 00:00:00+09:00,9280.0,9370.0,9180.0,9220.0,25086,0.0,0.0
2014-03-27 00:00:00+09:00,9200.0,9330.0,9100.0,9150.0,19078,0.0,0.0
2014-03-28 00:00:00+09:00,9080.0,9210.0,9080.0,9150.0,15477,0.0,0.0
2014-03-31 00:00:00+09:00,9060.0,9150.0,8980.0,9040.0,26418,0.0,0.0
2014-04-01 00:00:00+09:00,9090.0,9200.0,9050.0,9120.0,16513,0.0,0.0
2014-04-02 00:00:00+09:00,9150.0,9340.0,9120.0,9280.0,47405,0.0,0.0
2014-04-03 00:00:00+09:00,9260.0,9340.0,9150.0,9160.0,21610,0.0,0.0
2014-04-04 00:00:00+09:00,9130.0,9270.0,9130.0,9160.0,17376,0.0,0.0
2014-04-07 00:00:00+09:00,9160.0,9250.0,9070.0,9150.0,15095,0.0,0.0
2014-04-08 00:00:00+09:00,9120.0,9220.0,9100.0,9200.0,18382,0.0,0.0
2014-04-09 00:00:00+09:00,9200.0,9380.0,9180.0,9380.0,29450,0.0,0.0
2014-04-10 00:00:00+09:00,9410.0,9460.0,9220.0,9220.0,28375,0.0,0.0
2014-04-11 00:00:00+09:00,9150.0,9280.0,9100.0,9210.0,18053,0.0,0.0
2014-04-14 00:00:00+09:00,9170.0,9280.0,9170.0,9260.0,11854,0.0,0.0
2014-04-15 00:00:00+09:00,9230.0,9300.0,9170.0,9250.0,14980,0.0,0.0
2014-04-16 00:00:00+09:00,9280.0,9300.0,9140.0,9200.0,28216,0.0,0.0
2014-04-17 00:00:00+09:00,9200.0,9280.0,9180.0,9250.0,13414,0.0,0.0
2014-04-18 00:00:00+09:00,9250.0,10050.0,9250.0,9700.0,313006,0.0,0.0
2014-04-21 00:00:00+09:00,9810.0,9820.0,9570.0,9660.0,43150,0.0,0.0
2014-04-22 00:00:00+09:00,9600.0,9870.0,9590.0,9630.0,46650,0.0,0.0
2014-04-23 00:00:00+09:00,9690.0,9820.0,9540.0,9560.0,61882,0.0,0.0
2014-04-24 00:00:00+09:00,9510.0,9630.0,9450.0,9540.0,31443,0.0,0.0
2014-04-25 00:00:00+09:00,9540.0,9610.0,9440.0,9460.0,27612,0.0,0.0
2014-04-28 00:00:00+09:00,9460.0,9570.0,9430.0,9450.0,20599,0.0,0.0
2014-04-29 00:00:00+09:00,9450.0,9570.0,9420.0,9440.0,12934,0.0,0.0
2014-04-30 00:00:00+09:00,9560.0,9670.0,9420.0,9440.0,23637,0.0,0.0
2014-05-02 00:00:00+09:00,9450.0,9570.0,9400.0,9430.0,19476,0.0,0.0
2014-05-07 00:00:00+09:00,9520.0,9520.0,9150.0,9210.0,13675,0.0,0.0
2014-05-08 00:00:00+09:00,9040.0,9180.0,9010.0,9150.0,31095,0.0,0.0
2014-05-09 00:00:00+09:00,9150.0,9210.0,9000.0,9110.0,21595,0.0,0.0
2014-05-12 00:00:00+09:00,9040.0,9600.0,9040.0,9170.0,19310,0.0,0.0
2014-05-13 00:00:00+09:00,9200.0,9300.0,9160.0,9220.0,6287,0.0,0.0
2014-05-14 00:00:00+09:00,9320.0,9320.0,9210.0,9220.0,8368,0.0,0.0
2014-05-15 00:00:00+09:00,9220.0,9470.0,9170.0,9360.0,16081,0.0,0.0
2014-05-16 00:00:00+09:00,9300.0,9400.0,9300.0,9340.0,9384,0.0,0.0
2014-05-19 00:00:00+09:00,9450.0,9460.0,9100.0,9200.0,9498,0.0,0.0
2014-05-20 00:00:00+09:00,9130.0,9240.0,8780.0,8910.0,28774,0.0,0.0
2014-05-21 00:00:00+09:00,8850.0,8950.0,8750.0,8770.0,26019,0.0,0.0
2014-05-22 00:00:00+09:00,8780.0,8930.0,8780.0,8840.0,13645,0.0,0.0
2014-05-23 00:00:00+09:00,8840.0,8910.0,8810.0,8870.0,4549,0.0,0.0
2014-05-26 00:00:00+09:00,8920.0,8920.0,8740.0,8760.0,23731,0.0,0.0
2014-05-27 00:00:00+09:00,8760.0,8760.0,8610.0,8610.0,10850,0.0,0.0
2014-05-28 00:00:00+09:00,8760.0,8860.0,8620.0,8730.0,8338,0.0,0.0
2014-05-29 00:00:00+09:00,8740.0,8930.0,8690.0,8730.0,6907,0.0,0.0
2014-05-30 00:00:00+09:00,8730.0,8770.0,8110.0,8480.0,42395,0.0,0.0
2014-06-02 00:00:00+09:00,8530.0,8990.0,8530.0,8780.0,38416,0.0,0.0
2014-06-03 00:00:00+09:00,8700.0,8910.0,8650.0,8700.0,15742,0.0,0.0
2014-06-05 00:00:00+09:00,8310.0,8650.0,8310.0,8380.0,16998,0.0,0.0
2014-06-09 00:00:00+09:00,8390.0,8780.0,8280.0,8280.0,21158,0.0,0.0
2014-06-10 00:00:00+09:00,8290.0,8470.0,8280.0,8370.0,7549,0.0,0.0
2014-06-11 00:00:00+09:00,8370.0,8440.0,8350.0,8390.0,11211,0.0,0.0
2014-06-12 00:00:00+09:00,8390.0,8450.0,8290.0,8430.0,13658,0.0,0.0
2014-06-13 00:00:00+09:00,8420.0,8450.0,8390.0,8430.0,7218,0.0,0.0
2014-06-16 00:00:00+09:00,8440.0,8440.0,8320.0,8400.0,4468,0.0,0.0
2014-06-17 00:00:00+09:00,8440.0,8440.0,8370.0,8410.0,9613,0.0,0.0
2014-06-18 00:00:00+09:00,8410.0,9670.0,8410.0,9510.0,391020,0.0,0.0
2014-06-19 00:00:00+09:00,9670.0,9670.0,9130.0,9240.0,116292,0.0,0.0
2014-06-20 00:00:00+09:00,9170.0,9240.0,8860.0,8890.0,67451,0.0,0.0
2014-06-23 00:00:00+09:00,8870.0,9030.0,8590.0,8680.0,46136,0.0,0.0
2014-06-24 00:00:00+09:00,8660.0,8730.0,8500.0,8600.0,26023,0.0,0.0
2014-06-25 00:00:00+09:00,8610.0,8700.0,8560.0,8660.0,13984,0.0,0.0
2014-06-26 00:00:00+09:00,8780.0,8790.0,8490.0,8610.0,16321,0.0,0.0
2014-06-27 00:00:00+09:00,8690.0,8720.0,8400.0,8630.0,20269,0.0,0.0
2014-06-30 00:00:00+09:00,8580.0,8700.0,8420.0,8570.0,15963,0.0,0.0
2014-07-01 00:00:00+09:00,8580.0,8590.0,8470.0,8550.0,22716,0.0,0.0
2014-07-02 00:00:00+09:00,8580.0,8580.0,8490.0,8510.0,27363,0.0,0.0
2014-07-03 00:00:00+09:00,8580.0,8580.0,8470.0,8470.0,15730,0.0,0.0
2014-07-04 00:00:00+09:00,8470.0,8700.0,8470.0,8610.0,25689,0.0,0.0
2014-07-07 00:00:00+09:00,8570.0,8680.0,8500.0,8550.0,15233,0.0,0.0
2014-07-08 00:00:00+09:00,8480.0,8650.0,8460.0,8460.0,14744,0.0,0.0
2014-07-09 00:00:00+09:00,8460.0,8600.0,8400.0,8550.0,16241,0.0,0.0
2014-07-10 00:00:00+09:00,8640.0,8910.0,8570.0,8740.0,40159,0.0,0.0
2014-07-11 00:00:00+09:00,8850.0,8890.0,8690.0,8850.0,28102,0.0,0.0
2014-07-14 00:00:00+09:00,8850.0,9100.0,8790.0,9060.0,49280,0.0,0.0
2014-07-15 00:00:00+09:00,9120.0,9120.0,8910.0,8910.0,18323,0.0,0.0
2014-07-16 00:00:00+09:00,8880.0,8970.0,8680.0,8720.0,19402,0.0,0.0
2014-07-17 00:00:00+09:00,8730.0,8880.0,8640.0,8750.0,19947,0.0,0.0
2014-07-18 00:00:00+09:00,8740.0,8750.0,8570.0,8580.0,17706,0.0,0.0
2014-07-21 00:00:00+09:00,8600.0,8680.0,8490.0,8600.0,24071,0.0,0.0
2014-07-22 00:00:00+09:00,8600.0,8710.0,8550.0,8570.0,16433,0.0,0.0
2014-07-23 00:00:00+09:00,8570.0,8640.0,8530.0,8600.0,23431,0.0,0.0
2014-07-24 00:00:00+09:00,8580.0,8640.0,8520.0,8560.0,23179,0.0,0.0
2014-07-25 00:00:00+09:00,8540.0,8650.0,8530.0,8630.0,13392,0.0,0.0
2014-07-28 00:00:00+09:00,8650.0,8740.0,8570.0,8660.0,18284,0.0,0.0
2014-07-29 00:00:00+09:00,8700.0,8730.0,8320.0,8510.0,18359,0.0,0.0
2014-07-30 00:00:00+09:00,8470.0,8600.0,8390.0,8390.0,25152,0.0,0.0
2014-07-31 00:00:00+09:00,8410.0,8410.0,8110.0,8240.0,39421,0.0,0.0
2014-08-01 00:00:00+09:00,8060.0,8250.0,8060.0,8180.0,5639,0.0,0.0
2014-08-04 00:00:00+09:00,8180.0,8310.0,8150.0,8240.0,7218,0.0,0.0
2014-08-05 00:00:00+09:00,8200.0,8340.0,8100.0,8100.0,18644,0.0,0.0
2014-08-06 00:00:00+09:00,8220.0,8230.0,7920.0,8090.0,12545,0.0,0.0
2014-08-07 00:00:00+09:00,7980.0,8100.0,7810.0,7880.0,34822,0.0,0.0
2014-08-08 00:00:00+09:00,7890.0,7980.0,7780.0,7960.0,18044,0.0,0.0
2014-08-11 00:00:00+09:00,7960.0,8000.0,7840.0,7880.0,21451,0.0,0.0
2014-08-12 00:00:00+09:00,7860.0,7970.0,7790.0,7850.0,8633,0.0,0.0
2014-08-13 00:00:00+09:00,7900.0,7900.0,7610.0,7630.0,18336,0.0,0.0
2014-08-14 00:00:00+09:00,7640.0,7840.0,7640.0,7770.0,9890,0.0,0.0
2014-08-18 00:00:00+09:00,7770.0,7820.0,7740.0,7750.0,11541,0.0,0.0
2014-08-19 00:00:00+09:00,7720.0,7840.0,7720.0,7830.0,9624,0.0,0.0
2014-08-20 00:00:00+09:00,7960.0,7960.0,7780.0,7780.0,9722,0.0,0.0
2014-08-21 00:00:00+09:00,7840.0,7950.0,7780.0,7850.0,25574,0.0,0.0
2014-08-22 00:00:00+09:00,7940.0,7940.0,7840.0,7850.0,21298,0.0,0.0
2014-08-25 00:00:00+09:00,7850.0,7960.0,7850.0,7960.0,9457,0.0,0.0
2014-08-26 00:00:00+09:00,7950.0,7960.0,7820.0,7820.0,14650,0.0,0.0
2014-08-27 00:00:00+09:00,7800.0,7920.0,7750.0,7810.0,13489,0.0,0.0
2014-08-28 00:00:00+09:00,7810.0,7970.0,7800.0,7840.0,9001,0.0,0.0
2014-08-29 00:00:00+09:00,7800.0,7940.0,7800.0,7890.0,9238,0.0,0.0
2014-09-01 00:00:00+09:00,8190.0,8190.0,7980.0,7980.0,20216,0.0,0.0
2014-09-02 00:00:00+09:00,8000.0,8010.0,7890.0,7910.0,10025,0.0,0.0
2014-09-03 00:00:00+09:00,7940.0,8090.0,7880.0,7980.0,15966,0.0,0.0
2014-09-04 00:00:00+09:00,7950.0,8070.0,7850.0,7870.0,21268,0.0,0.0
2014-09-05 00:00:00+09:00,7890.0,7900.0,7800.0,7820.0,11274,0.0,0.0
2014-09-11 00:00:00+09:00,7800.0,7910.0,7800.0,7820.0,4671,0.0,0.0
2014-09-12 00:00:00+09:00,7800.0,8210.0,7800.0,8080.0,30272,0.0,0.0
2014-09-15 00:00:00+09:00,8100.0,8180.0,7810.0,7810.0,16233,0.0,0.0
2014-09-16 00:00:00+09:00,7830.0,7980.0,7820.0,7970.0,19818,0.0,0.0
2014-09-17 00:00:00+09:00,8000.0,8080.0,7980.0,8030.0,11948,0.0,0.0
2014-09-18 00:00:00+09:00,8030.0,8320.0,8020.0,8160.0,35513,0.0,0.0
2014-09-19 00:00:00+09:00,8160.0,8290.0,8160.0,8210.0,12092,0.0,0.0
2014-09-22 00:00:00+09:00,8210.0,8340.0,8000.0,8070.0,13785,0.0,0.0
2014-09-23 00:00:00+09:00,8120.0,8250.0,7960.0,8080.0,5958,0.0,0.0
2014-09-24 00:00:00+09:00,8060.0,8190.0,8030.0,8070.0,14572,0.0,0.0
2014-09-25 00:00:00+09:00,8070.0,8140.0,7920.0,8000.0,11039,0.0,0.0
2014-09-26 00:00:00+09:00,8000.0,8140.0,7790.0,7810.0,19478,0.0,0.0
2014-09-29 00:00:00+09:00,7950.0,7950.0,7620.0,7700.0,30779,0.0,0.0
2014-09-30 00:00:00+09:00,7650.0,7840.0,7630.0,7630.0,19599,0.0,0.0
2014-10-01 00:00:00+09:00,7690.0,7730.0,7440.0,7490.0,20989,0.0,0.0
