Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-02 00:00:00+09:00,7450.0,7630.0,7450.0,7630.0,17667,0.0,0.0
2014-10-06 00:00:00+09:00,7860.0,7880.0,7620.0,7690.0,18076,0.0,0.0
2014-10-07 00:00:00+09:00,7680.0,7680.0,7500.0,7500.0,8618,0.0,0.0
2014-10-08 00:00:00+09:00,7500.0,7580.0,7470.0,7560.0,15147,0.0,0.0
2014-10-10 00:00:00+09:00,7510.0,7530.0,7380.0,7410.0,13805,0.0,0.0
2014-10-13 00:00:00+09:00,7360.0,7370.0,6920.0,6990.0,29980,0.0,0.0
2014-10-14 00:00:00+09:00,6620.0,6840.0,6620.0,6800.0,44992,0.0,0.0
2014-10-15 00:00:00+09:00,6860.0,6960.0,6720.0,6750.0,27031,0.0,0.0
2014-10-16 00:00:00+09:00,6750.0,6810.0,6570.0,6740.0,16465,0.0,0.0
2014-10-17 00:00:00+09:00,6790.0,6820.0,6680.0,6700.0,9942,0.0,0.0
2014-10-20 00:00:00+09:00,6750.0,6870.0,6750.0,6800.0,4666,0.0,0.0
2014-10-21 00:00:00+09:00,6800.0,6900.0,6770.0,6800.0,9419,0.0,0.0
2014-10-22 00:00:00+09:00,6890.0,6920.0,6750.0,6750.0,9664,0.0,0.0
2014-10-23 00:00:00+09:00,6720.0,6870.0,6720.0,6740.0,4208,0.0,0.0
2014-10-24 00:00:00+09:00,6700.0,6820.0,6580.0,6740.0,8951,0.0,0.0
2014-10-27 00:00:00+09:00,6790.0,6820.0,6700.0,6780.0,8207,0.0,0.0
2014-10-28 00:00:00+09:00,6710.0,6830.0,6710.0,6800.0,9520,0.0,0.0
2014-10-29 00:00:00+09:00,6840.0,6840.0,6730.0,6820.0,13632,0.0,0.0
2014-10-30 00:00:00+09:00,6800.0,7100.0,6800.0,6970.0,38014,0.0,0.0
2014-10-31 00:00:00+09:00,6970.0,7290.0,6970.0,7290.0,27950,0.0,0.0
2014-11-03 00:00:00+09:00,7310.0,7460.0,7220.0,7460.0,34022,0.0,0.0
2014-11-04 00:00:00+09:00,7450.0,7500.0,7130.0,7400.0,25658,0.0,0.0
2014-11-05 00:00:00+09:00,7310.0,7560.0,7300.0,7440.0,46079,0.0,0.0
2014-11-06 00:00:00+09:00,7360.0,7800.0,7150.0,7800.0,24546,0.0,0.0
2014-11-07 00:00:00+09:00,7540.0,8210.0,7540.0,8000.0,89947,0.0,0.0
2014-11-10 00:00:00+09:00,8000.0,8040.0,7790.0,7800.0,9956,0.0,0.0
2014-11-11 00:00:00+09:00,7730.0,7740.0,7500.0,7680.0,7752,0.0,0.0
2014-11-12 00:00:00+09:00,7780.0,7840.0,7610.0,7770.0,25888,0.0,0.0
2014-11-13 00:00:00+09:00,7850.0,7850.0,7700.0,7710.0,5314,0.0,0.0
2014-11-14 00:00:00+09:00,7750.0,7800.0,7570.0,7640.0,14518,0.0,0.0
2014-11-17 00:00:00+09:00,7310.0,7630.0,7310.0,7630.0,11378,0.0,0.0
2014-11-18 00:00:00+09:00,7560.0,7690.0,7560.0,7670.0,3517,0.0,0.0
2014-11-19 00:00:00+09:00,7690.0,7690.0,7500.0,7570.0,3373,0.0,0.0
2014-11-20 00:00:00+09:00,7670.0,7670.0,7480.0,7650.0,5297,0.0,0.0
2014-11-21 00:00:00+09:00,7530.0,7720.0,7530.0,7670.0,3536,0.0,0.0
2014-11-24 00:00:00+09:00,7650.0,7770.0,7500.0,7500.0,10559,0.0,0.0
2014-11-25 00:00:00+09:00,7610.0,7610.0,7510.0,7550.0,4063,0.0,0.0
2014-11-26 00:00:00+09:00,7660.0,7920.0,7550.0,7710.0,21413,0.0,0.0
2014-11-27 00:00:00+09:00,7710.0,7730.0,7610.0,7620.0,4803,0.0,0.0
2014-11-28 00:00:00+09:00,7610.0,7740.0,7530.0,7740.0,6869,0.0,0.0
2014-12-01 00:00:00+09:00,7760.0,7800.0,7550.0,7750.0,8926,0.0,0.0
2014-12-02 00:00:00+09:00,7750.0,7790.0,7650.0,7750.0,11967,0.0,0.0
2014-12-03 00:00:00+09:00,7800.0,7800.0,7690.0,7740.0,9364,0.0,0.0
2014-12-04 00:00:00+09:00,7800.0,7810.0,7730.0,7790.0,19062,0.0,0.0
2014-12-05 00:00:00+09:00,7740.0,7880.0,7740.0,7820.0,11015,0.0,0.0
2014-12-08 00:00:00+09:00,7890.0,7980.0,7740.0,7960.0,21886,0.0,0.0
2014-12-09 00:00:00+09:00,8100.0,8500.0,8030.0,8060.0,51275,0.0,0.0
2014-12-10 00:00:00+09:00,8070.0,8170.0,7900.0,8100.0,18382,0.0,0.0
2014-12-11 00:00:00+09:00,7900.0,8080.0,7900.0,7950.0,11919,0.0,0.0
2014-12-12 00:00:00+09:00,7950.0,8060.0,7860.0,7860.0,12187,0.0,0.0
2014-12-15 00:00:00+09:00,7860.0,8170.0,7700.0,7750.0,11026,0.0,0.0
2014-12-16 00:00:00+09:00,7750.0,8030.0,7700.0,7700.0,5966,0.0,0.0
2014-12-17 00:00:00+09:00,7880.0,7900.0,7600.0,7620.0,8531,0.0,0.0
2014-12-18 00:00:00+09:00,7640.0,7820.0,7460.0,7590.0,12367,0.0,0.0
2014-12-19 00:00:00+09:00,7600.0,7690.0,7580.0,7600.0,7169,0.0,0.0
2014-12-22 00:00:00+09:00,7610.0,7800.0,7590.0,7600.0,8616,0.0,0.0
2014-12-23 00:00:00+09:00,7600.0,7900.0,7600.0,7700.0,6191,0.0,0.0
2014-12-24 00:00:00+09:00,7740.0,7850.0,7700.0,7700.0,7725,0.0,0.0
2014-12-26 00:00:00+09:00,7660.0,7840.0,7650.0,7720.0,9570,0.0,0.0
2014-12-29 00:00:00+09:00,7720.0,7850.0,7720.0,7720.0,11885,0.0,0.0
2014-12-30 00:00:00+09:00,7660.0,7880.0,7660.0,7810.0,6638,0.0,0.0
2015-01-02 00:00:00+09:00,7810.0,8000.0,7810.0,7860.0,7512,0.0,0.0
2015-01-05 00:00:00+09:00,7790.0,7940.0,7770.0,7900.0,12776,0.0,0.0
2015-01-06 00:00:00+09:00,7900.0,8230.0,7870.0,7910.0,35596,0.0,0.0
2015-01-07 00:00:00+09:00,7970.0,8060.0,7910.0,8050.0,20611,0.0,0.0
2015-01-08 00:00:00+09:00,8070.0,8100.0,7940.0,7940.0,11084,0.0,0.0
2015-01-09 00:00:00+09:00,8000.0,8340.0,7980.0,8290.0,50780,0.0,0.0
2015-01-12 00:00:00+09:00,8210.0,8450.0,8210.0,8250.0,27551,0.0,0.0
2015-01-13 00:00:00+09:00,8260.0,8320.0,8210.0,8240.0,7701,0.0,0.0
2015-01-14 00:00:00+09:00,8250.0,8340.0,8240.0,8300.0,7908,0.0,0.0
2015-01-15 00:00:00+09:00,8300.0,8500.0,8260.0,8400.0,43893,0.0,0.0
2015-01-16 00:00:00+09:00,8460.0,8460.0,8210.0,8210.0,22100,0.0,0.0
2015-01-19 00:00:00+09:00,8370.0,8370.0,8150.0,8180.0,27264,0.0,0.0
2015-01-20 00:00:00+09:00,8130.0,8280.0,8030.0,8030.0,11964,0.0,0.0
2015-01-21 00:00:00+09:00,8040.0,8140.0,8030.0,8120.0,10444,0.0,0.0
2015-01-22 00:00:00+09:00,8120.0,8220.0,8030.0,8140.0,16808,0.0,0.0
2015-01-23 00:00:00+09:00,8210.0,8210.0,8080.0,8150.0,9499,0.0,0.0
2015-01-26 00:00:00+09:00,8220.0,8280.0,8100.0,8100.0,21533,0.0,0.0
2015-01-27 00:00:00+09:00,8120.0,8190.0,8100.0,8120.0,17202,0.0,0.0
2015-01-28 00:00:00+09:00,8200.0,8350.0,8150.0,8350.0,25419,0.0,0.0
2015-01-29 00:00:00+09:00,8390.0,8490.0,8250.0,8450.0,32077,0.0,0.0
2015-01-30 00:00:00+09:00,8530.0,8550.0,8370.0,8430.0,14821,0.0,0.0
2015-02-02 00:00:00+09:00,8430.0,8580.0,8330.0,8580.0,19975,0.0,0.0
2015-02-03 00:00:00+09:00,8600.0,8790.0,8520.0,8670.0,26726,0.0,0.0
2015-02-04 00:00:00+09:00,8750.0,8810.0,8620.0,8700.0,14964,0.0,0.0
2015-02-05 00:00:00+09:00,8770.0,8770.0,8510.0,8600.0,16785,0.0,0.0
2015-02-06 00:00:00+09:00,8600.0,8600.0,8470.0,8490.0,12871,0.0,0.0
2015-02-09 00:00:00+09:00,8400.0,8450.0,8270.0,8290.0,24191,0.0,0.0
2015-02-10 00:00:00+09:00,8290.0,8350.0,8160.0,8220.0,20614,0.0,0.0
2015-02-11 00:00:00+09:00,8320.0,8320.0,8150.0,8270.0,8400,0.0,0.0
2015-02-12 00:00:00+09:00,8250.0,8280.0,8200.0,8250.0,8218,0.0,0.0
2015-02-13 00:00:00+09:00,8250.0,8290.0,8150.0,8250.0,9055,0.0,0.0
2015-02-16 00:00:00+09:00,8250.0,8420.0,8160.0,8390.0,17927,0.0,0.0
2015-02-17 00:00:00+09:00,8410.0,8450.0,8240.0,8400.0,16302,0.0,0.0
2015-02-23 00:00:00+09:00,8520.0,8520.0,8300.0,8370.0,17677,0.0,0.0
2015-02-24 00:00:00+09:00,8370.0,8430.0,8250.0,8300.0,17078,0.0,0.0
2015-02-25 00:00:00+09:00,8230.0,8310.0,8210.0,8230.0,16751,0.0,0.0
2015-02-26 00:00:00+09:00,8230.0,8380.0,8230.0,8290.0,19995,0.0,0.0
2015-02-27 00:00:00+09:00,8310.0,8690.0,8290.0,8620.0,36836,0.0,0.0
2015-03-02 00:00:00+09:00,8760.0,8760.0,8550.0,8630.0,52544,0.0,0.0
2015-03-03 00:00:00+09:00,8670.0,9100.0,8660.0,8950.0,48931,0.0,0.0
2015-03-04 00:00:00+09:00,8920.0,9130.0,8890.0,8890.0,25791,0.0,0.0
2015-03-05 00:00:00+09:00,8890.0,9430.0,8790.0,9050.0,90715,0.0,0.0
2015-03-06 00:00:00+09:00,8950.0,9060.0,8730.0,8730.0,34118,0.0,0.0
2015-03-09 00:00:00+09:00,8690.0,8860.0,8650.0,8840.0,16761,0.0,0.0
2015-03-10 00:00:00+09:00,8790.0,8870.0,8650.0,8740.0,22695,0.0,0.0
2015-03-11 00:00:00+09:00,8740.0,9030.0,8680.0,9020.0,33542,0.0,0.0
2015-03-12 00:00:00+09:00,9200.0,9200.0,8970.0,9020.0,22402,0.0,0.0
2015-03-13 00:00:00+09:00,8970.0,9180.0,8970.0,9000.0,24862,0.0,0.0
2015-03-16 00:00:00+09:00,9140.0,9140.0,8990.0,9090.0,20554,0.0,0.0
2015-03-17 00:00:00+09:00,9150.0,10450.0,9150.0,10450.0,660143,0.0,0.0
2015-03-18 00:00:00+09:00,10300.0,12000.0,10200.0,11500.0,1037436,0.0,0.0
2015-03-19 00:00:00+09:00,11550.0,11950.0,10800.0,10850.0,457141,0.0,0.0
2015-03-20 00:00:00+09:00,10850.0,11750.0,10550.0,11050.0,528403,0.0,0.0
2015-03-23 00:00:00+09:00,11300.0,11450.0,10550.0,10800.0,225224,0.0,0.0
2015-03-24 00:00:00+09:00,10750.0,11000.0,10300.0,10450.0,201992,0.0,0.0
2015-03-25 00:00:00+09:00,10650.0,11050.0,10450.0,10550.0,277286,0.0,0.0
2015-03-26 00:00:00+09:00,10600.0,10950.0,10450.0,10850.0,167105,0.0,0.0
2015-03-27 00:00:00+09:00,10850.0,10900.0,10050.0,10250.0,256215,0.0,0.0
2015-03-30 00:00:00+09:00,10250.0,10550.0,9960.0,10350.0,159489,0.0,0.0
2015-03-31 00:00:00+09:00,10400.0,10700.0,10300.0,10450.0,257053,0.0,0.0
2015-04-01 00:00:00+09:00,10650.0,10950.0,10400.0,10600.0,153258,0.0,0.0
2015-04-02 00:00:00+09:00,10600.0,10600.0,10300.0,10350.0,80210,0.0,0.0
2015-04-03 00:00:00+09:00,10550.0,10600.0,10150.0,10350.0,66337,0.0,0.0
2015-04-06 00:00:00+09:00,10450.0,10600.0,10150.0,10550.0,64264,0.0,0.0
2015-04-07 00:00:00+09:00,10750.0,10900.0,10200.0,10200.0,112591,0.0,0.0
2015-04-08 00:00:00+09:00,10300.0,10500.0,10150.0,10400.0,74048,0.0,0.0
2015-04-09 00:00:00+09:00,10400.0,10700.0,10200.0,10450.0,83016,0.0,0.0
2015-04-10 00:00:00+09:00,10550.0,11150.0,10500.0,11000.0,251409,0.0,0.0
2015-04-13 00:00:00+09:00,11300.0,11300.0,10500.0,10650.0,128279,0.0,0.0
2015-04-14 00:00:00+09:00,10650.0,10700.0,9700.0,9980.0,496882,0.0,0.0
2015-04-15 00:00:00+09:00,10250.0,11450.0,10150.0,11150.0,777491,0.0,0.0
2015-04-16 00:00:00+09:00,11300.0,11350.0,10850.0,11250.0,196565,0.0,0.0
2015-04-17 00:00:00+09:00,11300.0,11350.0,10800.0,10800.0,125228,0.0,0.0
2015-04-20 00:00:00+09:00,10700.0,10800.0,10300.0,10300.0,118144,0.0,0.0
2015-04-21 00:00:00+09:00,10550.0,10700.0,10350.0,10650.0,79268,0.0,0.0
2015-04-22 00:00:00+09:00,10700.0,10700.0,9740.0,10200.0,157746,0.0,0.0
2015-04-23 00:00:00+09:00,10200.0,10200.0,9620.0,9900.0,69318,0.0,0.0
2015-04-24 00:00:00+09:00,9900.0,10100.0,9760.0,9960.0,50906,0.0,0.0
2015-04-27 00:00:00+09:00,10300.0,10300.0,9830.0,9990.0,75995,0.0,0.0
2015-04-28 00:00:00+09:00,9990.0,10050.0,9630.0,9650.0,103062,0.0,0.0
2015-04-29 00:00:00+09:00,9580.0,10800.0,9550.0,10350.0,298970,0.0,0.0
2015-04-30 00:00:00+09:00,10350.0,11250.0,10300.0,10550.0,290791,0.0,0.0
2015-05-04 00:00:00+09:00,10500.0,11000.0,10250.0,10600.0,107090,0.0,0.0
2015-05-06 00:00:00+09:00,10500.0,11250.0,10450.0,10850.0,189172,0.0,0.0
2015-05-07 00:00:00+09:00,10950.0,11050.0,10250.0,10700.0,111255,0.0,0.0
2015-05-08 00:00:00+09:00,10850.0,11000.0,10450.0,10700.0,89349,0.0,0.0
2015-05-11 00:00:00+09:00,10700.0,10750.0,9970.0,10000.0,285172,0.0,0.0
2015-05-12 00:00:00+09:00,10000.0,10150.0,9870.0,10100.0,66040,0.0,0.0
2015-05-13 00:00:00+09:00,10000.0,11600.0,9910.0,11350.0,493072,0.0,0.0
2015-05-14 00:00:00+09:00,11800.0,13050.0,11800.0,13050.0,440534,0.0,0.0
2015-05-15 00:00:00+09:00,14000.0,15000.0,13650.0,15000.0,865691,0.0,0.0
2015-05-18 00:00:00+09:00,14800.0,15450.0,14650.0,15150.0,481077,0.0,0.0
2015-05-19 00:00:00+09:00,15150.0,16400.0,14700.0,16400.0,424247,0.0,0.0
2015-05-20 00:00:00+09:00,16150.0,17000.0,15600.0,15950.0,191820,0.0,0.0
2015-05-21 00:00:00+09:00,16150.0,16400.0,15350.0,15950.0,124285,0.0,0.0
2015-05-22 00:00:00+09:00,16150.0,18300.0,15800.0,17600.0,200189,0.0,0.0
2015-05-26 00:00:00+09:00,17350.0,18500.0,16250.0,16700.0,183020,0.0,0.0
2015-05-27 00:00:00+09:00,16400.0,16900.0,16050.0,16150.0,230670,0.0,0.0
2015-05-28 00:00:00+09:00,16450.0,18550.0,16250.0,17500.0,345309,0.0,0.0
2015-05-29 00:00:00+09:00,17200.0,17650.0,16850.0,17000.0,103514,0.0,0.0
2015-06-01 00:00:00+09:00,17000.0,17600.0,16600.0,17000.0,86948,0.0,0.0
2015-06-02 00:00:00+09:00,17000.0,17300.0,16650.0,16800.0,100392,0.0,0.0
2015-06-03 00:00:00+09:00,16850.0,19300.0,16200.0,18900.0,540654,0.0,0.0
2015-06-04 00:00:00+09:00,18200.0,18800.0,18050.0,18750.0,202452,0.0,0.0
2015-06-05 00:00:00+09:00,18850.0,18950.0,17700.0,18350.0,211915,0.0,0.0
2015-06-08 00:00:00+09:00,18450.0,20050.0,18400.0,18650.0,275082,0.0,0.0
2015-06-09 00:00:00+09:00,18650.0,19400.0,18550.0,19100.0,522904,0.0,0.0
2015-06-10 00:00:00+09:00,19300.0,20350.0,18450.0,18800.0,186803,0.0,0.0
2015-06-11 00:00:00+09:00,18800.0,19200.0,18400.0,18500.0,69276,0.0,0.0
2015-06-12 00:00:00+09:00,18600.0,19050.0,17750.0,18300.0,130993,0.0,0.0
2015-06-15 00:00:00+09:00,18300.0,18550.0,17550.0,17600.0,95177,0.0,0.0
2015-06-16 00:00:00+09:00,17500.0,18750.0,17100.0,18500.0,156870,0.0,0.0
2015-06-17 00:00:00+09:00,18500.0,19800.0,18500.0,19000.0,186542,0.0,0.0
2015-06-18 00:00:00+09:00,19300.0,19850.0,19000.0,19500.0,157686,0.0,0.0
2015-06-19 00:00:00+09:00,19850.0,20450.0,19600.0,19950.0,175774,0.0,0.0
2015-06-22 00:00:00+09:00,20250.0,20600.0,19100.0,19500.0,114926,0.0,0.0
2015-06-23 00:00:00+09:00,20000.0,20100.0,19400.0,19550.0,107206,0.0,0.0
2015-06-24 00:00:00+09:00,19600.0,20900.0,19550.0,20250.0,194406,0.0,0.0
2015-06-25 00:00:00+09:00,20300.0,20350.0,19000.0,19250.0,204989,0.0,0.0
2015-06-26 00:00:00+09:00,19150.0,19550.0,18600.0,18900.0,162857,0.0,0.0
2015-06-29 00:00:00+09:00,18550.0,18850.0,17050.0,17100.0,233271,0.0,0.0
2015-06-30 00:00:00+09:00,16700.0,17450.0,16650.0,17450.0,95719,0.0,0.0
2015-07-01 00:00:00+09:00,17350.0,17500.0,17000.0,17450.0,96873,0.0,0.0
2015-07-02 00:00:00+09:00,17450.0,17750.0,17000.0,17300.0,104172,0.0,0.0
2015-07-03 00:00:00+09:00,17300.0,17400.0,16500.0,16700.0,89459,0.0,0.0
2015-07-06 00:00:00+09:00,16300.0,16350.0,15000.0,15200.0,364856,0.0,0.0
2015-07-07 00:00:00+09:00,15500.0,16100.0,14750.0,15800.0,206454,0.0,0.0
2015-07-08 00:00:00+09:00,15700.0,16400.0,15450.0,15600.0,115179,0.0,0.0
2015-07-09 00:00:00+09:00,15200.0,16350.0,15150.0,16350.0,71085,0.0,0.0
2015-07-10 00:00:00+09:00,16600.0,17450.0,15850.0,17150.0,139854,0.0,0.0
2015-07-13 00:00:00+09:00,17800.0,18250.0,17500.0,18000.0,190922,0.0,0.0
2015-07-14 00:00:00+09:00,18250.0,18250.0,17500.0,18100.0,84406,0.0,0.0
2015-07-15 00:00:00+09:00,17900.0,19200.0,17900.0,19000.0,203993,0.0,0.0
2015-07-16 00:00:00+09:00,19050.0,20700.0,18650.0,19700.0,164329,0.0,0.0
2015-07-17 00:00:00+09:00,20000.0,20550.0,19200.0,19750.0,152888,0.0,0.0
2015-07-20 00:00:00+09:00,20000.0,20450.0,19250.0,19400.0,139850,0.0,0.0
2015-07-21 00:00:00+09:00,19600.0,19600.0,18500.0,18800.0,109516,0.0,0.0
2015-07-22 00:00:00+09:00,18800.0,19100.0,18250.0,18900.0,130822,0.0,0.0
2015-07-23 00:00:00+09:00,19400.0,19400.0,18500.0,19000.0,79197,0.0,0.0
2015-07-24 00:00:00+09:00,18750.0,18800.0,18000.0,18100.0,89616,0.0,0.0
2015-07-27 00:00:00+09:00,18100.0,18500.0,17050.0,17150.0,65020,0.0,0.0
2015-07-28 00:00:00+09:00,17000.0,17400.0,16250.0,16900.0,88460,0.0,0.0
2015-07-29 00:00:00+09:00,17400.0,17500.0,16800.0,17000.0,115667,0.0,0.0
2015-07-30 00:00:00+09:00,17150.0,17950.0,15650.0,15700.0,134759,0.0,0.0
2015-07-31 00:00:00+09:00,15600.0,16500.0,15000.0,16500.0,91451,0.0,0.0
2015-08-03 00:00:00+09:00,16250.0,17250.0,15900.0,17050.0,47446,0.0,0.0
2015-08-04 00:00:00+09:00,16700.0,18100.0,16600.0,18000.0,112189,0.0,0.0
2015-08-05 00:00:00+09:00,17650.0,19100.0,17650.0,18550.0,132958,0.0,0.0
2015-08-06 00:00:00+09:00,18750.0,19100.0,18350.0,18500.0,77875,0.0,0.0
2015-08-07 00:00:00+09:00,18450.0,20600.0,18200.0,20350.0,214183,0.0,0.0
2015-08-10 00:00:00+09:00,20850.0,21000.0,18850.0,19000.0,149251,0.0,0.0
2015-08-11 00:00:00+09:00,18900.0,19250.0,17550.0,17750.0,246550,0.0,0.0
2015-08-12 00:00:00+09:00,17150.0,17250.0,14500.0,15100.0,525651,0.0,0.0
2015-08-13 00:00:00+09:00,15100.0,15700.0,14550.0,14900.0,256297,0.0,0.0
2015-08-14 00:00:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2015-08-17 00:00:00+09:00,15100.0,15250.0,14600.0,14850.0,75853,0.0,0.0
2015-08-18 00:00:00+09:00,15100.0,15100.0,13400.0,13500.0,182994,0.0,0.0
2015-08-19 00:00:00+09:00,13800.0,14850.0,13350.0,14100.0,195146,0.0,0.0
2015-08-20 00:00:00+09:00,13950.0,14750.0,13750.0,13900.0,99191,0.0,0.0
2015-08-21 00:00:00+09:00,12900.0,14000.0,12100.0,13350.0,102232,0.0,0.0
2015-08-24 00:00:00+09:00,12600.0,13750.0,12600.0,12950.0,205801,0.0,0.0
2015-08-25 00:00:00+09:00,13500.0,14750.0,13000.0,14100.0,133093,0.0,0.0
2015-08-26 00:00:00+09:00,13800.0,14250.0,13400.0,13600.0,115653,0.0,0.0
2015-08-27 00:00:00+09:00,13750.0,14350.0,13400.0,13550.0,170099,0.0,0.0
2015-08-28 00:00:00+09:00,13600.0,13700.0,12850.0,13100.0,388458,0.0,0.0
2015-08-31 00:00:00+09:00,13100.0,13300.0,12900.0,13100.0,110847,0.0,0.0
2015-09-01 00:00:00+09:00,13100.0,13600.0,12600.0,13100.0,269946,0.0,0.0
2015-09-02 00:00:00+09:00,13050.0,13500.0,12850.0,13000.0,197243,0.0,0.0
2015-09-03 00:00:00+09:00,13200.0,13400.0,12950.0,13050.0,306766,0.0,0.0
2015-09-04 00:00:00+09:00,13050.0,14050.0,13050.0,13250.0,392377,0.0,0.0
2015-09-07 00:00:00+09:00,13250.0,13750.0,12950.0,13550.0,106766,0.0,0.0
2015-09-08 00:00:00+09:00,13550.0,14950.0,13550.0,14850.0,667920,0.0,0.0
2015-09-09 00:00:00+09:00,15050.0,15200.0,14650.0,14950.0,256814,0.0,0.0
2015-09-10 00:00:00+09:00,14800.0,15750.0,14650.0,15350.0,289154,0.0,0.0
2015-09-11 00:00:00+09:00,15200.0,15600.0,14850.0,15400.0,124977,0.0,0.0
2015-09-14 00:00:00+09:00,15550.0,15600.0,15150.0,15300.0,119584,0.0,0.0
2015-09-15 00:00:00+09:00,15250.0,15850.0,15100.0,15100.0,183189,0.0,0.0
2015-09-16 00:00:00+09:00,15200.0,15700.0,14900.0,15350.0,156707,0.0,0.0
2015-09-17 00:00:00+09:00,15350.0,15800.0,15100.0,15200.0,96688,0.0,0.0
2015-09-18 00:00:00+09:00,15250.0,15600.0,15150.0,15500.0,108950,0.0,0.0
2015-09-21 00:00:00+09:00,15500.0,15700.0,15200.0,15450.0,62121,0.0,0.0
2015-09-22 00:00:00+09:00,15450.0,16050.0,15350.0,16000.0,121897,0.0,0.0
2015-09-23 00:00:00+09:00,15600.0,16050.0,15450.0,15650.0,57432,0.0,0.0
2015-09-24 00:00:00+09:00,15700.0,15900.0,15400.0,15650.0,37544,0.0,0.0
2015-09-25 00:00:00+09:00,15500.0,15700.0,14850.0,15600.0,47055,0.0,0.0
2015-09-30 00:00:00+09:00,15300.0,15600.0,14800.0,14900.0,78658,0.0,0.0
2015-10-01 00:00:00+09:00,15150.0,15150.0,14300.0,14750.0,89903,0.0,0.0
2015-10-02 00:00:00+09:00,14700.0,14850.0,13450.0,13750.0,237050,0.0,0.0
2015-10-05 00:00:00+09:00,13900.0,14000.0,13000.0,13500.0,448028,0.0,0.0
2015-10-06 00:00:00+09:00,13800.0,14100.0,13500.0,13500.0,359162,0.0,0.0
2015-10-07 00:00:00+09:00,14300.0,14750.0,13950.0,14200.0,546664,0.0,0.0
2015-10-08 00:00:00+09:00,14250.0,14450.0,13950.0,14150.0,179860,0.0,0.0
2015-10-12 00:00:00+09:00,14300.0,14300.0,13300.0,13950.0,176705,0.0,0.0
2015-10-13 00:00:00+09:00,13950.0,14300.0,13700.0,13950.0,95967,0.0,0.0
2015-10-14 00:00:00+09:00,14100.0,15800.0,13800.0,14150.0,788715,0.0,0.0
2015-10-15 00:00:00+09:00,14350.0,14850.0,14150.0,14800.0,241542,0.0,0.0
2015-10-16 00:00:00+09:00,15000.0,15200.0,14500.0,15150.0,212668,0.0,0.0
2015-10-19 00:00:00+09:00,15200.0,16200.0,15200.0,16100.0,368538,0.0,0.0
2015-10-20 00:00:00+09:00,16200.0,16650.0,15750.0,16150.0,210389,0.0,0.0
2015-10-21 00:00:00+09:00,16100.0,16500.0,15850.0,16300.0,171032,0.0,0.0
2015-10-22 00:00:00+09:00,16300.0,16300.0,15600.0,15650.0,97634,0.0,0.0
2015-10-23 00:00:00+09:00,15650.0,15900.0,15400.0,15900.0,78816,0.0,0.0
2015-10-26 00:00:00+09:00,16150.0,16350.0,15600.0,16200.0,123075,0.0,0.0
