Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-27 00:00:00+09:00,16300.0,16550.0,16100.0,16500.0,104856,0.0,0.0
2015-10-28 00:00:00+09:00,16600.0,17950.0,16300.0,17350.0,366938,0.0,0.0
2015-10-29 00:00:00+09:00,17550.0,17950.0,16900.0,17150.0,143160,0.0,0.0
2015-10-30 00:00:00+09:00,17050.0,17350.0,16500.0,17300.0,140094,0.0,0.0
2015-11-02 00:00:00+09:00,17350.0,17350.0,16050.0,16250.0,139128,0.0,0.0
2015-11-03 00:00:00+09:00,16150.0,16300.0,15750.0,16150.0,88090,0.0,0.0
2015-11-04 00:00:00+09:00,16500.0,16700.0,15850.0,16350.0,94596,0.0,0.0
2015-11-05 00:00:00+09:00,16400.0,16400.0,15400.0,15400.0,163774,0.0,0.0
2015-11-06 00:00:00+09:00,15250.0,15350.0,14100.0,14850.0,335168,0.0,0.0
2015-11-09 00:00:00+09:00,15000.0,15400.0,14600.0,15300.0,110632,0.0,0.0
2015-11-10 00:00:00+09:00,15000.0,15050.0,14600.0,14750.0,119730,0.0,0.0
2015-11-11 00:00:00+09:00,14550.0,15400.0,14550.0,15200.0,50964,0.0,0.0
2015-11-12 00:00:00+09:00,15350.0,15350.0,14950.0,15000.0,51544,0.0,0.0
2015-11-13 00:00:00+09:00,15000.0,15300.0,14200.0,14500.0,136627,0.0,0.0
2015-11-16 00:00:00+09:00,13800.0,14600.0,13600.0,14450.0,112242,0.0,0.0
2015-11-17 00:00:00+09:00,14450.0,14750.0,14250.0,14500.0,31295,0.0,0.0
2015-11-18 00:00:00+09:00,14500.0,14650.0,13800.0,14500.0,147785,0.0,0.0
2015-11-19 00:00:00+09:00,14400.0,14400.0,14100.0,14200.0,42791,0.0,0.0
2015-11-20 00:00:00+09:00,14150.0,14700.0,14100.0,14500.0,85911,0.0,0.0
2015-11-23 00:00:00+09:00,14700.0,14700.0,14150.0,14350.0,49456,0.0,0.0
2015-11-24 00:00:00+09:00,14350.0,14400.0,13950.0,14100.0,28215,0.0,0.0
2015-11-25 00:00:00+09:00,14100.0,15050.0,13850.0,14950.0,131020,0.0,0.0
2015-11-26 00:00:00+09:00,15000.0,15000.0,14600.0,14900.0,60623,0.0,0.0
2015-11-27 00:00:00+09:00,14950.0,15000.0,14500.0,14500.0,34885,0.0,0.0
2015-11-30 00:00:00+09:00,14600.0,14600.0,14100.0,14350.0,25424,0.0,0.0
2015-12-01 00:00:00+09:00,14300.0,14500.0,14000.0,14300.0,54587,0.0,0.0
2015-12-02 00:00:00+09:00,14300.0,14400.0,13750.0,14100.0,30597,0.0,0.0
2015-12-03 00:00:00+09:00,14100.0,14100.0,13800.0,14000.0,28419,0.0,0.0
2015-12-04 00:00:00+09:00,14000.0,14200.0,13600.0,13850.0,40786,0.0,0.0
2015-12-07 00:00:00+09:00,13950.0,14000.0,13150.0,13650.0,123503,0.0,0.0
2015-12-08 00:00:00+09:00,13450.0,13800.0,13150.0,13200.0,130064,0.0,0.0
2015-12-09 00:00:00+09:00,13200.0,13250.0,12400.0,12700.0,105408,0.0,0.0
2015-12-10 00:00:00+09:00,12700.0,12700.0,12050.0,12050.0,98838,0.0,0.0
2015-12-11 00:00:00+09:00,12000.0,12150.0,11200.0,11300.0,104306,0.0,0.0
2015-12-14 00:00:00+09:00,11000.0,11050.0,10400.0,10700.0,326618,0.0,0.0
2015-12-15 00:00:00+09:00,10650.0,11100.0,10450.0,11050.0,87915,0.0,0.0
2015-12-16 00:00:00+09:00,11050.0,11350.0,11000.0,11250.0,58424,0.0,0.0
2015-12-17 00:00:00+09:00,11250.0,11450.0,10950.0,11400.0,46645,0.0,0.0
2015-12-18 00:00:00+09:00,11200.0,11750.0,11150.0,11650.0,66565,0.0,0.0
2015-12-21 00:00:00+09:00,11550.0,11800.0,11400.0,11600.0,19881,0.0,0.0
2015-12-22 00:00:00+09:00,11950.0,11950.0,11400.0,11600.0,39357,0.0,0.0
2015-12-23 00:00:00+09:00,11600.0,11950.0,11400.0,11700.0,44381,0.0,0.0
2015-12-24 00:00:00+09:00,11700.0,11700.0,10900.0,11150.0,85881,0.0,0.0
2015-12-28 00:00:00+09:00,11000.0,11350.0,10950.0,11300.0,40730,0.0,0.0
2015-12-29 00:00:00+09:00,11300.0,11350.0,10750.0,10950.0,59977,0.0,0.0
2015-12-30 00:00:00+09:00,11100.0,11100.0,10700.0,10800.0,65990,0.0,0.0
2016-01-04 00:00:00+09:00,10850.0,11100.0,10700.0,10700.0,34797,0.0,0.0
2016-01-05 00:00:00+09:00,10500.0,11250.0,10500.0,11250.0,69945,0.0,0.0
2016-01-06 00:00:00+09:00,11200.0,11450.0,10550.0,11350.0,84366,0.0,0.0
2016-01-07 00:00:00+09:00,11100.0,11450.0,10700.0,10700.0,90014,0.0,0.0
2016-01-08 00:00:00+09:00,10400.0,10550.0,9980.0,10500.0,155919,0.0,0.0
2016-01-11 00:00:00+09:00,10350.0,10600.0,9970.0,10300.0,271044,0.0,0.0
2016-01-12 00:00:00+09:00,10500.0,12600.0,10450.0,11550.0,768489,0.0,0.0
2016-01-13 00:00:00+09:00,11600.0,11800.0,11200.0,11700.0,213469,0.0,0.0
2016-01-14 00:00:00+09:00,11450.0,12450.0,11350.0,12150.0,592750,0.0,0.0
2016-01-15 00:00:00+09:00,12150.0,12900.0,11900.0,12900.0,425317,0.0,0.0
2016-01-18 00:00:00+09:00,12500.0,12900.0,12400.0,12700.0,195133,0.0,0.0
2016-01-19 00:00:00+09:00,12550.0,12800.0,12000.0,12250.0,92542,0.0,0.0
2016-01-20 00:00:00+09:00,12150.0,12250.0,11600.0,12100.0,138120,0.0,0.0
2016-01-21 00:00:00+09:00,11700.0,12000.0,11300.0,11550.0,81219,0.0,0.0
2016-01-22 00:00:00+09:00,11750.0,12350.0,11650.0,12150.0,60812,0.0,0.0
2016-01-25 00:00:00+09:00,12150.0,12450.0,11900.0,12400.0,67865,0.0,0.0
2016-01-26 00:00:00+09:00,12350.0,12450.0,11950.0,12300.0,53962,0.0,0.0
2016-01-27 00:00:00+09:00,12250.0,12550.0,12000.0,12500.0,95556,0.0,0.0
2016-01-28 00:00:00+09:00,12400.0,13250.0,12400.0,13150.0,393980,0.0,0.0
2016-01-29 00:00:00+09:00,13250.0,13250.0,12700.0,12850.0,125038,0.0,0.0
2016-02-01 00:00:00+09:00,12950.0,12950.0,12300.0,12500.0,85222,0.0,0.0
2016-02-02 00:00:00+09:00,12450.0,13700.0,12450.0,13250.0,287380,0.0,0.0
2016-02-03 00:00:00+09:00,13100.0,13450.0,13000.0,13250.0,94367,0.0,0.0
2016-02-04 00:00:00+09:00,13400.0,13400.0,12850.0,13000.0,76900,0.0,0.0
2016-02-05 00:00:00+09:00,13000.0,13300.0,12700.0,12900.0,72969,0.0,0.0
2016-02-11 00:00:00+09:00,12400.0,12450.0,11650.0,11650.0,107026,0.0,0.0
2016-02-12 00:00:00+09:00,11400.0,11650.0,9900.0,10200.0,238653,0.0,0.0
2016-02-15 00:00:00+09:00,10400.0,11000.0,10400.0,10900.0,120794,0.0,0.0
2016-02-16 00:00:00+09:00,11000.0,11450.0,11000.0,11400.0,55231,0.0,0.0
2016-02-17 00:00:00+09:00,11400.0,11850.0,11100.0,11400.0,97308,0.0,0.0
2016-02-18 00:00:00+09:00,11500.0,11750.0,11400.0,11450.0,61555,0.0,0.0
2016-02-19 00:00:00+09:00,11550.0,12400.0,11350.0,11900.0,111703,0.0,0.0
2016-02-22 00:00:00+09:00,11950.0,12200.0,11850.0,11950.0,59453,0.0,0.0
2016-02-23 00:00:00+09:00,12300.0,12300.0,11600.0,11700.0,86932,0.0,0.0
2016-02-24 00:00:00+09:00,11550.0,12200.0,11550.0,12000.0,41062,0.0,0.0
2016-02-25 00:00:00+09:00,12100.0,12100.0,11450.0,11450.0,56593,0.0,0.0
2016-02-26 00:00:00+09:00,11550.0,11650.0,11200.0,11300.0,56581,0.0,0.0
2016-02-29 00:00:00+09:00,11300.0,11350.0,10850.0,10950.0,69501,0.0,0.0
2016-03-02 00:00:00+09:00,11050.0,11300.0,11000.0,11050.0,55348,0.0,0.0
2016-03-03 00:00:00+09:00,11100.0,11250.0,10650.0,10800.0,89699,0.0,0.0
2016-03-04 00:00:00+09:00,10850.0,10850.0,10550.0,10550.0,89414,0.0,0.0
2016-03-07 00:00:00+09:00,10800.0,10900.0,10500.0,10600.0,121643,0.0,0.0
2016-03-08 00:00:00+09:00,10700.0,10850.0,10400.0,10500.0,135953,0.0,0.0
2016-03-09 00:00:00+09:00,10500.0,10950.0,10500.0,10850.0,109948,0.0,0.0
2016-03-10 00:00:00+09:00,10900.0,10950.0,10750.0,10900.0,107453,0.0,0.0
2016-03-11 00:00:00+09:00,10900.0,11350.0,10700.0,11350.0,115409,0.0,0.0
2016-03-14 00:00:00+09:00,11400.0,11600.0,11200.0,11350.0,94461,0.0,0.0
2016-03-15 00:00:00+09:00,11500.0,11650.0,11200.0,11200.0,59859,0.0,0.0
2016-03-16 00:00:00+09:00,11200.0,11350.0,10900.0,10950.0,56411,0.0,0.0
2016-03-17 00:00:00+09:00,11100.0,11200.0,10850.0,10900.0,76405,0.0,0.0
2016-03-18 00:00:00+09:00,10950.0,11100.0,10900.0,11000.0,36861,0.0,0.0
2016-03-21 00:00:00+09:00,11000.0,11050.0,10850.0,11050.0,35588,0.0,0.0
2016-03-22 00:00:00+09:00,11050.0,11700.0,11050.0,11700.0,160336,0.0,0.0
2016-03-23 00:00:00+09:00,11800.0,11850.0,11400.0,11500.0,132840,0.0,0.0
2016-03-24 00:00:00+09:00,11500.0,11550.0,11150.0,11150.0,79293,0.0,0.0
2016-03-25 00:00:00+09:00,11600.0,11750.0,11350.0,11500.0,97844,0.0,0.0
2016-03-28 00:00:00+09:00,11550.0,12150.0,11350.0,12000.0,186841,0.0,0.0
2016-03-29 00:00:00+09:00,12200.0,12200.0,11750.0,11850.0,107579,0.0,0.0
2016-03-30 00:00:00+09:00,12000.0,12150.0,11750.0,11850.0,96443,0.0,0.0
2016-03-31 00:00:00+09:00,11850.0,11900.0,11650.0,11700.0,79372,0.0,0.0
2016-04-01 00:00:00+09:00,11750.0,12150.0,11650.0,12000.0,117694,0.0,0.0
2016-04-04 00:00:00+09:00,12000.0,12250.0,11900.0,12200.0,132150,0.0,0.0
2016-04-05 00:00:00+09:00,12150.0,12150.0,11900.0,12000.0,59669,0.0,0.0
2016-04-06 00:00:00+09:00,11900.0,12450.0,11850.0,12250.0,136112,0.0,0.0
2016-04-07 00:00:00+09:00,12250.0,13900.0,12050.0,13400.0,1333018,0.0,0.0
2016-04-08 00:00:00+09:00,13550.0,14550.0,13450.0,14250.0,1139256,0.0,0.0
2016-04-11 00:00:00+09:00,14100.0,14300.0,13950.0,14150.0,251599,0.0,0.0
2016-04-12 00:00:00+09:00,14150.0,14200.0,13600.0,14150.0,355624,0.0,0.0
2016-04-14 00:00:00+09:00,14200.0,14700.0,13900.0,14600.0,431896,0.0,0.0
2016-04-15 00:00:00+09:00,14800.0,14850.0,14000.0,14350.0,305165,0.0,0.0
2016-04-18 00:00:00+09:00,14250.0,14400.0,13900.0,14100.0,187411,0.0,0.0
2016-04-19 00:00:00+09:00,14200.0,14450.0,13750.0,14000.0,287465,0.0,0.0
2016-04-20 00:00:00+09:00,14050.0,14650.0,14050.0,14200.0,275282,0.0,0.0
2016-04-21 00:00:00+09:00,14350.0,14350.0,13800.0,14000.0,230333,0.0,0.0
2016-04-22 00:00:00+09:00,14050.0,14300.0,13850.0,13900.0,156389,0.0,0.0
2016-04-25 00:00:00+09:00,14000.0,14250.0,13950.0,14150.0,101199,0.0,0.0
2016-04-26 00:00:00+09:00,14250.0,14300.0,13950.0,13950.0,92215,0.0,0.0
2016-04-27 00:00:00+09:00,14050.0,14100.0,13300.0,13350.0,223329,0.0,0.0
2016-04-28 00:00:00+09:00,13600.0,13850.0,13350.0,13650.0,161266,0.0,0.0
2016-04-29 00:00:00+09:00,13750.0,14050.0,13600.0,14050.0,170716,0.0,0.0
2016-05-02 00:00:00+09:00,14050.0,14100.0,13050.0,13050.0,212324,0.0,0.0
2016-05-03 00:00:00+09:00,13250.0,13600.0,13200.0,13500.0,138676,0.0,0.0
2016-05-04 00:00:00+09:00,13450.0,13750.0,13250.0,13500.0,99880,0.0,0.0
2016-05-09 00:00:00+09:00,13700.0,13700.0,13050.0,13200.0,77746,0.0,0.0
2016-05-10 00:00:00+09:00,13250.0,13600.0,13150.0,13600.0,66824,0.0,0.0
2016-05-11 00:00:00+09:00,13500.0,13600.0,13300.0,13400.0,44767,0.0,0.0
2016-05-12 00:00:00+09:00,13450.0,13550.0,13250.0,13500.0,74103,0.0,0.0
2016-05-13 00:00:00+09:00,13600.0,14100.0,13550.0,13900.0,238421,0.0,0.0
2016-05-16 00:00:00+09:00,13850.0,14100.0,13350.0,13600.0,112320,0.0,0.0
2016-05-17 00:00:00+09:00,13650.0,13750.0,13350.0,13550.0,61683,0.0,0.0
2016-05-18 00:00:00+09:00,13400.0,13850.0,13300.0,13650.0,81557,0.0,0.0
2016-05-19 00:00:00+09:00,13850.0,13850.0,13200.0,13350.0,65000,0.0,0.0
2016-05-20 00:00:00+09:00,13150.0,13450.0,13100.0,13300.0,74199,0.0,0.0
2016-05-23 00:00:00+09:00,13400.0,13550.0,13200.0,13250.0,47179,0.0,0.0
2016-05-24 00:00:00+09:00,13350.0,13350.0,12700.0,12950.0,90938,0.0,0.0
2016-05-25 00:00:00+09:00,13050.0,13150.0,12600.0,12650.0,135416,0.0,0.0
2016-05-26 00:00:00+09:00,12650.0,12750.0,12450.0,12650.0,56419,0.0,0.0
2016-05-27 00:00:00+09:00,12650.0,12750.0,12300.0,12300.0,93243,0.0,0.0
2016-05-30 00:00:00+09:00,12350.0,12450.0,11950.0,11950.0,84706,0.0,0.0
2016-05-31 00:00:00+09:00,12050.0,12400.0,11850.0,12400.0,87021,0.0,0.0
2016-06-01 00:00:00+09:00,12300.0,12450.0,12200.0,12350.0,70273,0.0,0.0
2016-06-02 00:00:00+09:00,12350.0,12650.0,12250.0,12650.0,70933,0.0,0.0
2016-06-03 00:00:00+09:00,12700.0,12950.0,12500.0,12800.0,109047,0.0,0.0
2016-06-07 00:00:00+09:00,12750.0,12850.0,12550.0,12700.0,61075,0.0,0.0
2016-06-08 00:00:00+09:00,12650.0,12650.0,12150.0,12200.0,96217,0.0,0.0
2016-06-09 00:00:00+09:00,12450.0,12750.0,12300.0,12500.0,75978,0.0,0.0
2016-06-10 00:00:00+09:00,12650.0,12700.0,12450.0,12550.0,47552,0.0,0.0
2016-06-13 00:00:00+09:00,12350.0,12400.0,12150.0,12150.0,44989,0.0,0.0
2016-06-14 00:00:00+09:00,12150.0,12450.0,12050.0,12400.0,40687,0.0,0.0
2016-06-15 00:00:00+09:00,12450.0,12450.0,12000.0,12200.0,35448,0.0,0.0
2016-06-16 00:00:00+09:00,12300.0,12300.0,11700.0,11800.0,52830,0.0,0.0
2016-06-17 00:00:00+09:00,11800.0,12100.0,11450.0,11700.0,53386,0.0,0.0
2016-06-20 00:00:00+09:00,11800.0,12200.0,11750.0,12100.0,57996,0.0,0.0
2016-06-21 00:00:00+09:00,12100.0,12250.0,12000.0,12050.0,35421,0.0,0.0
2016-06-22 00:00:00+09:00,11950.0,12200.0,11900.0,12150.0,27827,0.0,0.0
2016-06-23 00:00:00+09:00,12000.0,12200.0,11600.0,12100.0,67495,0.0,0.0
2016-06-24 00:00:00+09:00,12300.0,12300.0,10600.0,10950.0,183422,0.0,0.0
2016-06-27 00:00:00+09:00,10300.0,10900.0,10100.0,10900.0,238701,0.0,0.0
2016-06-28 00:00:00+09:00,10700.0,11300.0,10600.0,11000.0,68720,0.0,0.0
2016-06-29 00:00:00+09:00,11150.0,11250.0,11000.0,11050.0,141157,0.0,0.0
2016-06-30 00:00:00+09:00,11150.0,11250.0,10850.0,11050.0,92223,0.0,0.0
2016-07-01 00:00:00+09:00,11050.0,11200.0,11000.0,11100.0,62423,0.0,0.0
2016-07-04 00:00:00+09:00,11100.0,11450.0,11050.0,11300.0,97169,0.0,0.0
2016-07-05 00:00:00+09:00,11350.0,11450.0,11200.0,11350.0,62273,0.0,0.0
2016-07-06 00:00:00+09:00,11350.0,11400.0,11000.0,11050.0,50875,0.0,0.0
2016-07-07 00:00:00+09:00,11050.0,11600.0,11050.0,11500.0,59604,0.0,0.0
2016-07-08 00:00:00+09:00,11550.0,11550.0,11150.0,11350.0,49630,0.0,0.0
2016-07-11 00:00:00+09:00,11350.0,11400.0,11150.0,11400.0,46708,0.0,0.0
2016-07-12 00:00:00+09:00,11450.0,11900.0,11250.0,11850.0,88909,0.0,0.0
2016-07-13 00:00:00+09:00,13650.0,14000.0,12350.0,12500.0,1475090,0.0,0.0
2016-07-14 00:00:00+09:00,12850.0,13150.0,12450.0,12750.0,548089,0.0,0.0
2016-07-15 00:00:00+09:00,12950.0,14250.0,12600.0,13950.0,1282416,0.0,0.0
2016-07-18 00:00:00+09:00,16400.0,16750.0,14250.0,14500.0,2162522,0.0,0.0
2016-07-19 00:00:00+09:00,14200.0,14900.0,14000.0,14450.0,623210,0.0,0.0
2016-07-20 00:00:00+09:00,14700.0,14800.0,13800.0,13850.0,466207,0.0,0.0
2016-07-21 00:00:00+09:00,13900.0,14150.0,13300.0,13850.0,490950,0.0,0.0
2016-07-22 00:00:00+09:00,14000.0,15400.0,13950.0,14750.0,1253268,0.0,0.0
2016-07-25 00:00:00+09:00,14700.0,16350.0,14500.0,16350.0,1365261,0.0,0.0
2016-07-26 00:00:00+09:00,16150.0,16250.0,15500.0,15600.0,622145,0.0,0.0
2016-07-27 00:00:00+09:00,15450.0,16500.0,15450.0,16200.0,748862,0.0,0.0
2016-07-28 00:00:00+09:00,16100.0,17350.0,16100.0,16850.0,1468591,0.0,0.0
2016-07-29 00:00:00+09:00,16250.0,16350.0,15700.0,16050.0,1100066,0.0,0.0
2016-08-01 00:00:00+09:00,16100.0,16200.0,15700.0,16000.0,550445,0.0,0.0
2016-08-02 00:00:00+09:00,15900.0,16800.0,15500.0,16700.0,549785,0.0,0.0
2016-08-03 00:00:00+09:00,16900.0,17200.0,15600.0,15600.0,614403,0.0,0.0
2016-08-04 00:00:00+09:00,15650.0,15900.0,15100.0,15600.0,463442,0.0,0.0
2016-08-05 00:00:00+09:00,15700.0,15800.0,14900.0,15150.0,410357,0.0,0.0
2016-08-08 00:00:00+09:00,15250.0,15450.0,14900.0,15200.0,172474,0.0,0.0
2016-08-09 00:00:00+09:00,15250.0,15750.0,15150.0,15300.0,233760,0.0,0.0
2016-08-10 00:00:00+09:00,15300.0,15800.0,15150.0,15150.0,312490,0.0,0.0
2016-08-11 00:00:00+09:00,15200.0,15300.0,14550.0,14900.0,202025,0.0,0.0
2016-08-12 00:00:00+09:00,15000.0,15050.0,14300.0,14300.0,227162,0.0,0.0
2016-08-16 00:00:00+09:00,14800.0,16350.0,14500.0,15550.0,1260159,0.0,0.0
2016-08-17 00:00:00+09:00,14950.0,15200.0,14150.0,14350.0,518144,0.0,0.0
2016-08-18 00:00:00+09:00,14450.0,14600.0,13700.0,13800.0,377001,0.0,0.0
2016-08-19 00:00:00+09:00,13800.0,14100.0,13700.0,13800.0,197132,0.0,0.0
2016-08-22 00:00:00+09:00,13750.0,14250.0,13750.0,13850.0,167246,0.0,0.0
2016-08-23 00:00:00+09:00,13850.0,14150.0,13700.0,13900.0,181030,0.0,0.0
2016-08-24 00:00:00+09:00,14000.0,14050.0,13500.0,13600.0,197222,0.0,0.0
2016-08-25 00:00:00+09:00,13800.0,14350.0,13800.0,14050.0,410959,0.0,0.0
2016-08-26 00:00:00+09:00,13950.0,14100.0,13600.0,13850.0,138406,0.0,0.0
2016-08-29 00:00:00+09:00,13950.0,13950.0,12600.0,12600.0,345361,0.0,0.0
2016-08-30 00:00:00+09:00,12650.0,13100.0,12450.0,12700.0,161847,0.0,0.0
2016-08-31 00:00:00+09:00,12750.0,12800.0,11950.0,12050.0,304152,0.0,0.0
2016-09-01 00:00:00+09:00,12150.0,12350.0,11950.0,12200.0,106227,0.0,0.0
2016-09-02 00:00:00+09:00,12250.0,12300.0,12000.0,12050.0,92419,0.0,0.0
2016-09-05 00:00:00+09:00,12150.0,12400.0,12100.0,12250.0,82729,0.0,0.0
2016-09-06 00:00:00+09:00,12250.0,12300.0,12000.0,12000.0,106469,0.0,0.0
2016-09-07 00:00:00+09:00,12000.0,12100.0,11300.0,11400.0,351152,0.0,0.0
2016-09-08 00:00:00+09:00,11400.0,11700.0,11300.0,11650.0,177336,0.0,0.0
2016-09-09 00:00:00+09:00,11650.0,11650.0,11200.0,11500.0,158809,0.0,0.0
2016-09-12 00:00:00+09:00,11100.0,11300.0,10950.0,11000.0,179016,0.0,0.0
2016-09-13 00:00:00+09:00,11200.0,11300.0,10700.0,10800.0,182182,0.0,0.0
2016-09-19 00:00:00+09:00,10850.0,11300.0,10800.0,11250.0,124646,0.0,0.0
2016-09-20 00:00:00+09:00,11250.0,11600.0,11200.0,11450.0,116526,0.0,0.0
2016-09-21 00:00:00+09:00,11550.0,11800.0,11250.0,11450.0,172051,0.0,0.0
2016-09-22 00:00:00+09:00,11600.0,11600.0,11300.0,11550.0,144266,0.0,0.0
2016-09-23 00:00:00+09:00,11650.0,11700.0,11450.0,11550.0,83249,0.0,0.0
2016-09-26 00:00:00+09:00,11450.0,11550.0,11050.0,11150.0,180968,0.0,0.0
2016-09-27 00:00:00+09:00,11200.0,11700.0,11100.0,11700.0,216630,0.0,0.0
2016-09-28 00:00:00+09:00,11700.0,12350.0,11550.0,12100.0,303858,0.0,0.0
2016-09-29 00:00:00+09:00,12300.0,12550.0,12150.0,12350.0,310792,0.0,0.0
2016-09-30 00:00:00+09:00,12300.0,12450.0,12100.0,12300.0,145978,0.0,0.0
2016-10-04 00:00:00+09:00,12650.0,12700.0,12350.0,12400.0,164079,0.0,0.0
2016-10-05 00:00:00+09:00,12350.0,12350.0,12050.0,12100.0,143349,0.0,0.0
2016-10-06 00:00:00+09:00,12150.0,12450.0,12050.0,12300.0,123251,0.0,0.0
2016-10-07 00:00:00+09:00,12400.0,12400.0,11950.0,12050.0,108941,0.0,0.0
2016-10-10 00:00:00+09:00,12250.0,12350.0,12100.0,12250.0,71207,0.0,0.0
2016-10-11 00:00:00+09:00,12300.0,12400.0,12100.0,12300.0,81605,0.0,0.0
2016-10-12 00:00:00+09:00,12300.0,12400.0,12150.0,12400.0,104947,0.0,0.0
2016-10-13 00:00:00+09:00,12450.0,12900.0,12350.0,12600.0,297654,0.0,0.0
2016-10-14 00:00:00+09:00,12600.0,12650.0,12400.0,12600.0,88670,0.0,0.0
2016-10-17 00:00:00+09:00,12550.0,12850.0,12450.0,12450.0,79906,0.0,0.0
2016-10-18 00:00:00+09:00,12450.0,12500.0,12150.0,12200.0,129526,0.0,0.0
2016-10-19 00:00:00+09:00,12250.0,12600.0,12100.0,12450.0,153757,0.0,0.0
2016-10-20 00:00:00+09:00,12450.0,12550.0,11900.0,11900.0,108440,0.0,0.0
2016-10-21 00:00:00+09:00,11950.0,12000.0,11400.0,11500.0,164862,0.0,0.0
2016-10-24 00:00:00+09:00,11700.0,13000.0,11650.0,12600.0,593538,0.0,0.0
2016-10-25 00:00:00+09:00,12700.0,12700.0,12150.0,12300.0,223926,0.0,0.0
2016-10-26 00:00:00+09:00,12300.0,12600.0,11650.0,12100.0,198363,0.0,0.0
2016-10-27 00:00:00+09:00,11950.0,12200.0,11850.0,12050.0,76063,0.0,0.0
2016-10-28 00:00:00+09:00,12000.0,12150.0,11700.0,11850.0,81878,0.0,0.0
2016-10-31 00:00:00+09:00,11750.0,11850.0,11200.0,11350.0,103312,0.0,0.0
2016-11-01 00:00:00+09:00,11350.0,11700.0,11200.0,11500.0,79981,0.0,0.0
2016-11-02 00:00:00+09:00,11350.0,11600.0,10650.0,10800.0,210075,0.0,0.0
2016-11-03 00:00:00+09:00,10550.0,11150.0,10550.0,10950.0,91752,0.0,0.0
2016-11-04 00:00:00+09:00,11050.0,11050.0,10750.0,10950.0,34917,0.0,0.0
2016-11-07 00:00:00+09:00,11000.0,11500.0,10950.0,11500.0,55007,0.0,0.0
2016-11-08 00:00:00+09:00,11600.0,11700.0,11300.0,11500.0,50392,0.0,0.0
2016-11-09 00:00:00+09:00,11500.0,11600.0,10400.0,10900.0,261473,0.0,0.0
2016-11-10 00:00:00+09:00,11150.0,11300.0,10950.0,11200.0,83859,0.0,0.0
