Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-11 00:00:00+09:00,11250.0,11300.0,11000.0,11200.0,95579,0.0,0.0
2016-11-14 00:00:00+09:00,11250.0,11400.0,11150.0,11400.0,96233,0.0,0.0
2016-11-15 00:00:00+09:00,11800.0,12000.0,11400.0,11500.0,402547,0.0,0.0
2016-11-16 00:00:00+09:00,11650.0,11750.0,11500.0,11550.0,114293,0.0,0.0
2016-11-17 00:00:00+09:00,11650.0,11650.0,11250.0,11350.0,143161,0.0,0.0
2016-11-18 00:00:00+09:00,11350.0,12000.0,11000.0,11650.0,403442,0.0,0.0
2016-11-21 00:00:00+09:00,11550.0,11650.0,11200.0,11200.0,78613,0.0,0.0
2016-11-22 00:00:00+09:00,11200.0,11400.0,11100.0,11200.0,67384,0.0,0.0
2016-11-23 00:00:00+09:00,11200.0,11400.0,10800.0,11050.0,142903,0.0,0.0
2016-11-24 00:00:00+09:00,10900.0,11050.0,10600.0,10600.0,92965,0.0,0.0
2016-11-25 00:00:00+09:00,10450.0,10850.0,10450.0,10650.0,63826,0.0,0.0
2016-11-28 00:00:00+09:00,10750.0,10900.0,10600.0,10850.0,42962,0.0,0.0
2016-11-29 00:00:00+09:00,10850.0,11050.0,10650.0,10800.0,45073,0.0,0.0
2016-11-30 00:00:00+09:00,10800.0,10850.0,10550.0,10800.0,70462,0.0,0.0
2016-12-01 00:00:00+09:00,10700.0,10750.0,10500.0,10550.0,55851,0.0,0.0
2016-12-02 00:00:00+09:00,10400.0,10700.0,10150.0,10200.0,104911,0.0,0.0
2016-12-05 00:00:00+09:00,10200.0,10400.0,10000.0,10050.0,92135,0.0,0.0
2016-12-06 00:00:00+09:00,10050.0,10200.0,9990.0,10050.0,94378,0.0,0.0
2016-12-07 00:00:00+09:00,10100.0,10200.0,9600.0,9830.0,120929,0.0,0.0
2016-12-08 00:00:00+09:00,9930.0,10100.0,9840.0,9880.0,80163,0.0,0.0
2016-12-09 00:00:00+09:00,9960.0,10300.0,9910.0,10250.0,92061,0.0,0.0
2016-12-12 00:00:00+09:00,10250.0,10650.0,10250.0,10500.0,93437,0.0,0.0
2016-12-13 00:00:00+09:00,10650.0,10650.0,10400.0,10450.0,62725,0.0,0.0
2016-12-14 00:00:00+09:00,10550.0,10650.0,10350.0,10350.0,61685,0.0,0.0
2016-12-15 00:00:00+09:00,10350.0,10500.0,10250.0,10450.0,111254,0.0,0.0
2016-12-16 00:00:00+09:00,10350.0,10450.0,10300.0,10450.0,76450,0.0,0.0
2016-12-19 00:00:00+09:00,10450.0,10550.0,10350.0,10450.0,45089,0.0,0.0
2016-12-20 00:00:00+09:00,10500.0,10800.0,10300.0,10800.0,133254,0.0,0.0
2016-12-21 00:00:00+09:00,10900.0,10950.0,10600.0,10650.0,73978,0.0,0.0
2016-12-22 00:00:00+09:00,10650.0,10750.0,10400.0,10500.0,64059,0.0,0.0
2016-12-23 00:00:00+09:00,10550.0,10750.0,10450.0,10500.0,69190,0.0,0.0
2016-12-26 00:00:00+09:00,10500.0,10650.0,10450.0,10450.0,66997,0.0,0.0
2016-12-27 00:00:00+09:00,10500.0,10700.0,10400.0,10650.0,89737,0.0,0.0
2016-12-28 00:00:00+09:00,10700.0,10950.0,10550.0,10800.0,81814,0.0,0.0
2016-12-29 00:00:00+09:00,10850.0,11350.0,10700.0,11250.0,280240,0.0,0.0
2017-01-02 00:00:00+09:00,11300.0,11400.0,11150.0,11350.0,104136,0.0,0.0
2017-01-03 00:00:00+09:00,11450.0,11500.0,11200.0,11300.0,86505,0.0,0.0
2017-01-04 00:00:00+09:00,11750.0,12350.0,11500.0,11500.0,674615,0.0,0.0
2017-01-05 00:00:00+09:00,11500.0,11650.0,11300.0,11500.0,106423,0.0,0.0
2017-01-06 00:00:00+09:00,11550.0,11800.0,11350.0,11450.0,106420,0.0,0.0
2017-01-09 00:00:00+09:00,11450.0,11450.0,11200.0,11300.0,71675,0.0,0.0
2017-01-10 00:00:00+09:00,11350.0,11500.0,11250.0,11350.0,87818,0.0,0.0
2017-01-11 00:00:00+09:00,11400.0,11550.0,11100.0,11150.0,158120,0.0,0.0
2017-01-12 00:00:00+09:00,11200.0,11350.0,11050.0,11300.0,75887,0.0,0.0
2017-01-13 00:00:00+09:00,11300.0,11350.0,11100.0,11100.0,50298,0.0,0.0
2017-01-16 00:00:00+09:00,11150.0,11500.0,11050.0,11150.0,120167,0.0,0.0
2017-01-17 00:00:00+09:00,11150.0,11250.0,10700.0,10900.0,204130,0.0,0.0
2017-01-18 00:00:00+09:00,10900.0,11150.0,10850.0,10950.0,48630,0.0,0.0
2017-01-19 00:00:00+09:00,10950.0,11050.0,10500.0,10550.0,115932,0.0,0.0
2017-01-20 00:00:00+09:00,10450.0,10550.0,10400.0,10450.0,48005,0.0,0.0
2017-01-23 00:00:00+09:00,10500.0,10600.0,10300.0,10300.0,51437,0.0,0.0
2017-01-24 00:00:00+09:00,10550.0,10950.0,10400.0,10650.0,247318,0.0,0.0
2017-01-25 00:00:00+09:00,10950.0,11450.0,10600.0,10600.0,496644,0.0,0.0
2017-01-26 00:00:00+09:00,10650.0,10750.0,10400.0,10600.0,100787,0.0,0.0
2017-01-31 00:00:00+09:00,10650.0,10900.0,10650.0,10850.0,89291,0.0,0.0
2017-02-01 00:00:00+09:00,10750.0,10950.0,10700.0,10900.0,62128,0.0,0.0
2017-02-02 00:00:00+09:00,10800.0,10900.0,10450.0,10500.0,98076,0.0,0.0
2017-02-03 00:00:00+09:00,10500.0,10700.0,10450.0,10550.0,51079,0.0,0.0
2017-02-06 00:00:00+09:00,10600.0,10700.0,10500.0,10500.0,47256,0.0,0.0
2017-02-07 00:00:00+09:00,10550.0,10600.0,10250.0,10350.0,86356,0.0,0.0
2017-02-08 00:00:00+09:00,10350.0,10350.0,10050.0,10150.0,131359,0.0,0.0
2017-02-09 00:00:00+09:00,10100.0,10300.0,10100.0,10250.0,74968,0.0,0.0
2017-02-10 00:00:00+09:00,10250.0,10300.0,10050.0,10100.0,95628,0.0,0.0
2017-02-13 00:00:00+09:00,10100.0,10200.0,10050.0,10150.0,44994,0.0,0.0
2017-02-14 00:00:00+09:00,10200.0,10350.0,10150.0,10300.0,87196,0.0,0.0
2017-02-15 00:00:00+09:00,10250.0,10400.0,10200.0,10300.0,84041,0.0,0.0
2017-02-16 00:00:00+09:00,10400.0,10400.0,10150.0,10200.0,102534,0.0,0.0
2017-02-17 00:00:00+09:00,10150.0,10250.0,10100.0,10150.0,77981,0.0,0.0
2017-02-20 00:00:00+09:00,10200.0,10350.0,10200.0,10350.0,73807,0.0,0.0
2017-02-21 00:00:00+09:00,10300.0,10600.0,10300.0,10500.0,119562,0.0,0.0
2017-02-22 00:00:00+09:00,10500.0,10650.0,10400.0,10550.0,105113,0.0,0.0
2017-02-23 00:00:00+09:00,10550.0,10750.0,10400.0,10650.0,170526,0.0,0.0
2017-02-24 00:00:00+09:00,10800.0,10850.0,10400.0,10400.0,118523,0.0,0.0
2017-02-27 00:00:00+09:00,10450.0,10500.0,10350.0,10450.0,38534,0.0,0.0
2017-02-28 00:00:00+09:00,10450.0,10550.0,10200.0,10300.0,117130,0.0,0.0
2017-03-02 00:00:00+09:00,10300.0,10350.0,10150.0,10200.0,41815,0.0,0.0
2017-03-03 00:00:00+09:00,10200.0,10300.0,9990.0,10300.0,134046,0.0,0.0
2017-03-06 00:00:00+09:00,10200.0,10400.0,10150.0,10400.0,47873,0.0,0.0
2017-03-07 00:00:00+09:00,10300.0,10400.0,10200.0,10250.0,54983,0.0,0.0
2017-03-08 00:00:00+09:00,10250.0,10600.0,10200.0,10600.0,97965,0.0,0.0
2017-03-09 00:00:00+09:00,10600.0,10600.0,10450.0,10450.0,31114,0.0,0.0
2017-03-10 00:00:00+09:00,10550.0,10650.0,10300.0,10600.0,63644,0.0,0.0
2017-03-13 00:00:00+09:00,10650.0,10800.0,10550.0,10800.0,109470,0.0,0.0
2017-03-14 00:00:00+09:00,11200.0,11400.0,10800.0,10800.0,377327,0.0,0.0
2017-03-15 00:00:00+09:00,10850.0,10900.0,10650.0,10700.0,73525,0.0,0.0
2017-03-16 00:00:00+09:00,10800.0,11250.0,10800.0,11250.0,301237,0.0,0.0
2017-03-17 00:00:00+09:00,11100.0,11300.0,11000.0,11200.0,113646,0.0,0.0
2017-03-20 00:00:00+09:00,11250.0,11300.0,10900.0,11050.0,100632,0.0,0.0
2017-03-21 00:00:00+09:00,10900.0,11050.0,10800.0,10900.0,94086,0.0,0.0
2017-03-22 00:00:00+09:00,10900.0,11200.0,10750.0,11100.0,139928,0.0,0.0
2017-03-23 00:00:00+09:00,11000.0,11100.0,10700.0,10750.0,135387,0.0,0.0
2017-03-24 00:00:00+09:00,10750.0,10800.0,10500.0,10600.0,93119,0.0,0.0
2017-03-27 00:00:00+09:00,10600.0,10650.0,10350.0,10450.0,57383,0.0,0.0
2017-03-28 00:00:00+09:00,10450.0,10850.0,10450.0,10750.0,77026,0.0,0.0
2017-03-29 00:00:00+09:00,10800.0,10850.0,10700.0,10750.0,42708,0.0,0.0
2017-03-30 00:00:00+09:00,10850.0,11200.0,10800.0,11200.0,165363,0.0,0.0
2017-03-31 00:00:00+09:00,11350.0,11350.0,11200.0,11250.0,144829,0.0,0.0
2017-04-03 00:00:00+09:00,11250.0,11600.0,11200.0,11500.0,171341,0.0,0.0
2017-04-04 00:00:00+09:00,11900.0,12150.0,11600.0,11650.0,661895,0.0,0.0
2017-04-05 00:00:00+09:00,11650.0,11850.0,11650.0,11750.0,110611,0.0,0.0
2017-04-06 00:00:00+09:00,11800.0,11900.0,11600.0,11900.0,81618,0.0,0.0
2017-04-07 00:00:00+09:00,11950.0,11950.0,11700.0,11900.0,94850,0.0,0.0
2017-04-10 00:00:00+09:00,11750.0,11800.0,11350.0,11500.0,266610,0.0,0.0
2017-04-11 00:00:00+09:00,11650.0,11850.0,11450.0,11650.0,201425,0.0,0.0
2017-04-12 00:00:00+09:00,11750.0,11850.0,11600.0,11800.0,104331,0.0,0.0
2017-04-13 00:00:00+09:00,11900.0,12400.0,11800.0,12250.0,361361,0.0,0.0
2017-04-14 00:00:00+09:00,12150.0,12250.0,11950.0,12000.0,147743,0.0,0.0
2017-04-17 00:00:00+09:00,11900.0,12300.0,11900.0,12150.0,139659,0.0,0.0
2017-04-18 00:00:00+09:00,12150.0,12800.0,12150.0,12600.0,455584,0.0,0.0
2017-04-19 00:00:00+09:00,12600.0,12650.0,12350.0,12450.0,152197,0.0,0.0
2017-04-20 00:00:00+09:00,12450.0,12750.0,12350.0,12500.0,174645,0.0,0.0
2017-04-21 00:00:00+09:00,12600.0,12650.0,12300.0,12400.0,94660,0.0,0.0
2017-04-24 00:00:00+09:00,12400.0,12450.0,12050.0,12150.0,147152,0.0,0.0
2017-04-25 00:00:00+09:00,12250.0,12350.0,12100.0,12150.0,86345,0.0,0.0
2017-04-26 00:00:00+09:00,12350.0,12600.0,12150.0,12550.0,149803,0.0,0.0
2017-04-27 00:00:00+09:00,12450.0,12500.0,12150.0,12250.0,94837,0.0,0.0
2017-04-28 00:00:00+09:00,12250.0,12350.0,11750.0,11800.0,154275,0.0,0.0
2017-05-02 00:00:00+09:00,11950.0,12100.0,11700.0,11700.0,90944,0.0,0.0
2017-05-04 00:00:00+09:00,11750.0,12200.0,11700.0,12050.0,80429,0.0,0.0
2017-05-08 00:00:00+09:00,12150.0,12150.0,11900.0,12050.0,70370,0.0,0.0
2017-05-10 00:00:00+09:00,12050.0,12100.0,11650.0,11700.0,94226,0.0,0.0
2017-05-11 00:00:00+09:00,11750.0,12000.0,11700.0,11850.0,86939,0.0,0.0
2017-05-12 00:00:00+09:00,11900.0,12000.0,11750.0,11900.0,59538,0.0,0.0
2017-05-15 00:00:00+09:00,11900.0,12300.0,11800.0,12250.0,122106,0.0,0.0
2017-05-16 00:00:00+09:00,12300.0,12350.0,11900.0,12000.0,103580,0.0,0.0
2017-05-17 00:00:00+09:00,12100.0,12100.0,11800.0,12000.0,76303,0.0,0.0
2017-05-18 00:00:00+09:00,11750.0,11950.0,11650.0,11950.0,85007,0.0,0.0
2017-05-19 00:00:00+09:00,11950.0,12100.0,11950.0,12100.0,73786,0.0,0.0
2017-05-22 00:00:00+09:00,12150.0,12150.0,11900.0,12000.0,77073,0.0,0.0
2017-05-23 00:00:00+09:00,12000.0,12050.0,11800.0,11900.0,91971,0.0,0.0
2017-05-24 00:00:00+09:00,11850.0,12000.0,11800.0,12000.0,65877,0.0,0.0
2017-05-25 00:00:00+09:00,12050.0,12050.0,11850.0,11850.0,61241,0.0,0.0
2017-05-26 00:00:00+09:00,11900.0,12100.0,11850.0,12000.0,78947,0.0,0.0
2017-05-29 00:00:00+09:00,12000.0,12250.0,11950.0,12050.0,101423,0.0,0.0
2017-05-30 00:00:00+09:00,12150.0,12500.0,12050.0,12500.0,206806,0.0,0.0
2017-05-31 00:00:00+09:00,12550.0,12550.0,12300.0,12400.0,112431,0.0,0.0
2017-06-01 00:00:00+09:00,12450.0,12800.0,12350.0,12750.0,161889,0.0,0.0
2017-06-02 00:00:00+09:00,12750.0,12800.0,12400.0,12450.0,177074,0.0,0.0
2017-06-05 00:00:00+09:00,12550.0,12600.0,12400.0,12450.0,79657,0.0,0.0
2017-06-07 00:00:00+09:00,12450.0,12600.0,12300.0,12500.0,108381,0.0,0.0
2017-06-08 00:00:00+09:00,12500.0,12700.0,12450.0,12550.0,84582,0.0,0.0
2017-06-09 00:00:00+09:00,12650.0,12650.0,12350.0,12500.0,52994,0.0,0.0
2017-06-12 00:00:00+09:00,12500.0,12500.0,11900.0,12050.0,124632,0.0,0.0
2017-06-13 00:00:00+09:00,11900.0,12150.0,11900.0,12050.0,61573,0.0,0.0
2017-06-14 00:00:00+09:00,11950.0,12100.0,11800.0,12000.0,92912,0.0,0.0
2017-06-15 00:00:00+09:00,12100.0,12150.0,11900.0,12100.0,85292,0.0,0.0
2017-06-16 00:00:00+09:00,12100.0,12150.0,11900.0,11950.0,66191,0.0,0.0
2017-06-19 00:00:00+09:00,12000.0,12050.0,11750.0,11800.0,104746,0.0,0.0
2017-06-20 00:00:00+09:00,11850.0,11950.0,11700.0,11700.0,68631,0.0,0.0
2017-06-21 00:00:00+09:00,11700.0,11800.0,11450.0,11450.0,63092,0.0,0.0
2017-06-22 00:00:00+09:00,11500.0,11800.0,11450.0,11550.0,72337,0.0,0.0
2017-06-23 00:00:00+09:00,11500.0,11750.0,11500.0,11750.0,36028,0.0,0.0
2017-06-26 00:00:00+09:00,11800.0,11800.0,11450.0,11700.0,62802,0.0,0.0
2017-06-27 00:00:00+09:00,11750.0,11800.0,11350.0,11400.0,107939,0.0,0.0
2017-06-28 00:00:00+09:00,11400.0,11500.0,11000.0,11100.0,115232,0.0,0.0
2017-06-29 00:00:00+09:00,11250.0,11250.0,11000.0,11050.0,54176,0.0,0.0
2017-06-30 00:00:00+09:00,11000.0,11100.0,10750.0,10900.0,101244,0.0,0.0
2017-07-03 00:00:00+09:00,10900.0,11000.0,10700.0,10850.0,71832,0.0,0.0
2017-07-04 00:00:00+09:00,10800.0,10950.0,10750.0,10850.0,63103,0.0,0.0
2017-07-05 00:00:00+09:00,10850.0,11000.0,10750.0,10900.0,55381,0.0,0.0
2017-07-06 00:00:00+09:00,10950.0,11150.0,10900.0,11050.0,61871,0.0,0.0
2017-07-07 00:00:00+09:00,11050.0,11100.0,10900.0,11100.0,34947,0.0,0.0
2017-07-10 00:00:00+09:00,11350.0,11650.0,11250.0,11450.0,164917,0.0,0.0
2017-07-11 00:00:00+09:00,11350.0,11700.0,11300.0,11700.0,101052,0.0,0.0
2017-07-12 00:00:00+09:00,12350.0,12450.0,11850.0,12000.0,440517,0.0,0.0
2017-07-13 00:00:00+09:00,12100.0,12150.0,11850.0,12000.0,110334,0.0,0.0
2017-07-14 00:00:00+09:00,12050.0,12200.0,11900.0,12200.0,132254,0.0,0.0
2017-07-17 00:00:00+09:00,12200.0,12300.0,11950.0,12150.0,91758,0.0,0.0
2017-07-18 00:00:00+09:00,12150.0,12150.0,11650.0,11900.0,167850,0.0,0.0
2017-07-19 00:00:00+09:00,11950.0,12100.0,11800.0,11950.0,94412,0.0,0.0
2017-07-20 00:00:00+09:00,12100.0,12300.0,12050.0,12050.0,134172,0.0,0.0
2017-07-21 00:00:00+09:00,12250.0,12300.0,12050.0,12100.0,89375,0.0,0.0
2017-07-24 00:00:00+09:00,12200.0,12600.0,12100.0,12600.0,292830,0.0,0.0
2017-07-25 00:00:00+09:00,12500.0,12550.0,12250.0,12450.0,144636,0.0,0.0
2017-07-26 00:00:00+09:00,12550.0,12600.0,12050.0,12200.0,114964,0.0,0.0
2017-07-27 00:00:00+09:00,12250.0,12250.0,11700.0,11950.0,153346,0.0,0.0
2017-07-28 00:00:00+09:00,11950.0,11950.0,11300.0,11550.0,132453,0.0,0.0
2017-07-31 00:00:00+09:00,11350.0,11550.0,11150.0,11450.0,67304,0.0,0.0
2017-08-01 00:00:00+09:00,11350.0,11600.0,11250.0,11400.0,83348,0.0,0.0
2017-08-02 00:00:00+09:00,11400.0,11650.0,11350.0,11500.0,42689,0.0,0.0
2017-08-03 00:00:00+09:00,11500.0,11600.0,11100.0,11300.0,44223,0.0,0.0
2017-08-04 00:00:00+09:00,11400.0,11400.0,11000.0,11100.0,55406,0.0,0.0
2017-08-07 00:00:00+09:00,11150.0,11350.0,11100.0,11150.0,38858,0.0,0.0
2017-08-08 00:00:00+09:00,11250.0,11300.0,11000.0,11100.0,47570,0.0,0.0
2017-08-09 00:00:00+09:00,11200.0,11200.0,10900.0,10900.0,52482,0.0,0.0
2017-08-10 00:00:00+09:00,10900.0,11050.0,10700.0,10850.0,52891,0.0,0.0
2017-08-11 00:00:00+09:00,10750.0,10850.0,10550.0,10750.0,46838,0.0,0.0
2017-08-14 00:00:00+09:00,10950.0,10950.0,10700.0,10800.0,30240,0.0,0.0
2017-08-16 00:00:00+09:00,10850.0,11100.0,10800.0,11000.0,47311,0.0,0.0
2017-08-17 00:00:00+09:00,10950.0,11050.0,10850.0,10900.0,37925,0.0,0.0
2017-08-18 00:00:00+09:00,10850.0,10900.0,10750.0,10900.0,21149,0.0,0.0
2017-08-21 00:00:00+09:00,11000.0,11000.0,10800.0,10800.0,29230,0.0,0.0
2017-08-22 00:00:00+09:00,10800.0,11200.0,10750.0,11100.0,76004,0.0,0.0
2017-08-23 00:00:00+09:00,11200.0,11200.0,10900.0,11100.0,25220,0.0,0.0
2017-08-24 00:00:00+09:00,11100.0,11200.0,10950.0,11200.0,35309,0.0,0.0
2017-08-25 00:00:00+09:00,11300.0,11300.0,11100.0,11200.0,16185,0.0,0.0
2017-08-28 00:00:00+09:00,11300.0,11350.0,11100.0,11300.0,38896,0.0,0.0
2017-08-29 00:00:00+09:00,11300.0,11300.0,11000.0,11100.0,30148,0.0,0.0
2017-08-30 00:00:00+09:00,11250.0,11300.0,11000.0,11050.0,30875,0.0,0.0
2017-08-31 00:00:00+09:00,11050.0,11200.0,11000.0,11150.0,22505,0.0,0.0
2017-09-01 00:00:00+09:00,11150.0,11450.0,11050.0,11350.0,72964,0.0,0.0
2017-09-04 00:00:00+09:00,10950.0,11200.0,10900.0,10950.0,47991,0.0,0.0
2017-09-05 00:00:00+09:00,11000.0,11100.0,10600.0,10750.0,83675,0.0,0.0
2017-09-06 00:00:00+09:00,10700.0,10900.0,10700.0,10800.0,18857,0.0,0.0
2017-09-07 00:00:00+09:00,10850.0,11050.0,10800.0,10850.0,32869,0.0,0.0
2017-09-08 00:00:00+09:00,10850.0,11050.0,10700.0,10800.0,46810,0.0,0.0
2017-09-11 00:00:00+09:00,10950.0,11100.0,10850.0,10900.0,29402,0.0,0.0
2017-09-12 00:00:00+09:00,10950.0,11300.0,10950.0,11100.0,46657,0.0,0.0
2017-09-13 00:00:00+09:00,11100.0,11350.0,11050.0,11150.0,39105,0.0,0.0
2017-09-14 00:00:00+09:00,11250.0,11550.0,11100.0,11550.0,113376,0.0,0.0
2017-09-15 00:00:00+09:00,11450.0,11650.0,11350.0,11400.0,58331,0.0,0.0
2017-09-18 00:00:00+09:00,11400.0,11450.0,11200.0,11400.0,49194,0.0,0.0
2017-09-19 00:00:00+09:00,11500.0,11500.0,11200.0,11200.0,40107,0.0,0.0
2017-09-20 00:00:00+09:00,11250.0,11250.0,10800.0,10800.0,68024,0.0,0.0
2017-09-21 00:00:00+09:00,10900.0,11000.0,10700.0,10800.0,48042,0.0,0.0
2017-09-25 00:00:00+09:00,10700.0,10800.0,10150.0,10200.0,89726,0.0,0.0
2017-09-26 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2017-09-27 00:00:00+09:00,10200.0,10400.0,10150.0,10200.0,36551,0.0,0.0
2017-09-28 00:00:00+09:00,10250.0,10350.0,10200.0,10250.0,24814,0.0,0.0
2017-09-29 00:00:00+09:00,10250.0,10400.0,10200.0,10350.0,28770,0.0,0.0
2017-10-10 00:00:00+09:00,10350.0,10450.0,10200.0,10250.0,31645,0.0,0.0
2017-10-11 00:00:00+09:00,10200.0,10400.0,10200.0,10400.0,29167,0.0,0.0
2017-10-12 00:00:00+09:00,10450.0,10500.0,10300.0,10400.0,25511,0.0,0.0
2017-10-13 00:00:00+09:00,10350.0,10450.0,10200.0,10250.0,50948,0.0,0.0
2017-10-16 00:00:00+09:00,10300.0,10400.0,10100.0,10150.0,36859,0.0,0.0
2017-10-17 00:00:00+09:00,10150.0,10200.0,10150.0,10150.0,29876,0.0,0.0
2017-10-18 00:00:00+09:00,10150.0,10250.0,10000.0,10100.0,74484,0.0,0.0
2017-10-19 00:00:00+09:00,10050.0,10250.0,10050.0,10150.0,35580,0.0,0.0
2017-10-20 00:00:00+09:00,10150.0,10250.0,10100.0,10200.0,35771,0.0,0.0
2017-10-23 00:00:00+09:00,10200.0,10250.0,10150.0,10150.0,20841,0.0,0.0
2017-10-24 00:00:00+09:00,10150.0,10450.0,10150.0,10450.0,54647,0.0,0.0
2017-10-25 00:00:00+09:00,10450.0,10550.0,10350.0,10450.0,41425,0.0,0.0
2017-10-26 00:00:00+09:00,10400.0,10450.0,10250.0,10350.0,33175,0.0,0.0
2017-10-27 00:00:00+09:00,10350.0,10500.0,10300.0,10500.0,43251,0.0,0.0
2017-10-30 00:00:00+09:00,10450.0,10500.0,10300.0,10350.0,30294,0.0,0.0
2017-10-31 00:00:00+09:00,10350.0,10450.0,10300.0,10450.0,22667,0.0,0.0
2017-11-01 00:00:00+09:00,10450.0,10550.0,10400.0,10400.0,37782,0.0,0.0
2017-11-02 00:00:00+09:00,10500.0,10500.0,10300.0,10350.0,40315,0.0,0.0
2017-11-03 00:00:00+09:00,10400.0,10400.0,10200.0,10300.0,46533,0.0,0.0
2017-11-06 00:00:00+09:00,10350.0,10400.0,10200.0,10400.0,42176,0.0,0.0
2017-11-07 00:00:00+09:00,10350.0,10500.0,10300.0,10450.0,33056,0.0,0.0
2017-11-08 00:00:00+09:00,10400.0,10750.0,10400.0,10550.0,75770,0.0,0.0
2017-11-09 00:00:00+09:00,10600.0,10650.0,10500.0,10650.0,32007,0.0,0.0
2017-11-10 00:00:00+09:00,10700.0,10700.0,10450.0,10500.0,38713,0.0,0.0
2017-11-13 00:00:00+09:00,10500.0,10800.0,10500.0,10800.0,47050,0.0,0.0
2017-11-14 00:00:00+09:00,10900.0,10900.0,10600.0,10650.0,31316,0.0,0.0
2017-11-15 00:00:00+09:00,10650.0,10850.0,10450.0,10600.0,83637,0.0,0.0
2017-11-16 00:00:00+09:00,10650.0,10650.0,10350.0,10600.0,41245,0.0,0.0
2017-11-17 00:00:00+09:00,10650.0,10650.0,10450.0,10550.0,61711,0.0,0.0
2017-11-20 00:00:00+09:00,10500.0,10600.0,10450.0,10600.0,41823,0.0,0.0
2017-11-21 00:00:00+09:00,10600.0,10650.0,10350.0,10400.0,62412,0.0,0.0
2017-11-22 00:00:00+09:00,10400.0,10550.0,10350.0,10500.0,83856,0.0,0.0
2017-11-23 00:00:00+09:00,10550.0,11000.0,10550.0,10900.0,167850,0.0,0.0
2017-11-24 00:00:00+09:00,10950.0,10950.0,10750.0,10750.0,85174,0.0,0.0
2017-11-27 00:00:00+09:00,10850.0,11350.0,10800.0,11250.0,185090,0.0,0.0
2017-11-28 00:00:00+09:00,11250.0,11300.0,10900.0,10950.0,77591,0.0,0.0
2017-11-29 00:00:00+09:00,11000.0,11150.0,10850.0,10950.0,63055,0.0,0.0
2017-11-30 00:00:00+09:00,10950.0,11150.0,10700.0,10750.0,88239,0.0,0.0
