Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-01 00:00:00+09:00,10850.0,11150.0,10800.0,11050.0,83679,0.0,0.0
2017-12-04 00:00:00+09:00,11050.0,11400.0,11050.0,11400.0,130952,0.0,0.0
2017-12-05 00:00:00+09:00,11550.0,11550.0,11200.0,11250.0,87786,0.0,0.0
2017-12-06 00:00:00+09:00,11200.0,11400.0,10850.0,11050.0,86171,0.0,0.0
2017-12-07 00:00:00+09:00,11200.0,11200.0,10800.0,10950.0,54173,0.0,0.0
2017-12-08 00:00:00+09:00,11050.0,11050.0,10650.0,10700.0,50827,0.0,0.0
2017-12-11 00:00:00+09:00,10700.0,10800.0,10600.0,10650.0,49881,0.0,0.0
2017-12-12 00:00:00+09:00,10800.0,10850.0,10550.0,10550.0,51103,0.0,0.0
2017-12-13 00:00:00+09:00,10600.0,10700.0,10450.0,10550.0,73235,0.0,0.0
2017-12-14 00:00:00+09:00,10650.0,10750.0,10500.0,10650.0,32927,0.0,0.0
2017-12-15 00:00:00+09:00,10700.0,10750.0,10500.0,10500.0,45200,0.0,0.0
2017-12-18 00:00:00+09:00,10550.0,10700.0,10450.0,10450.0,136890,0.0,0.0
2017-12-19 00:00:00+09:00,10450.0,10550.0,10200.0,10400.0,59454,0.0,0.0
2017-12-21 00:00:00+09:00,10150.0,10350.0,9930.0,9940.0,84325,0.0,0.0
2017-12-22 00:00:00+09:00,9940.0,10200.0,9940.0,10200.0,40141,0.0,0.0
2017-12-26 00:00:00+09:00,10150.0,10300.0,10100.0,10200.0,41110,0.0,0.0
2017-12-27 00:00:00+09:00,10300.0,10350.0,10100.0,10300.0,28567,0.0,0.0
2017-12-28 00:00:00+09:00,10300.0,10350.0,10150.0,10250.0,56245,0.0,0.0
2018-01-02 00:00:00+09:00,10200.0,10350.0,10150.0,10200.0,57112,0.0,0.0
2018-01-03 00:00:00+09:00,10300.0,10500.0,10250.0,10500.0,103030,0.0,0.0
2018-01-04 00:00:00+09:00,10500.0,10500.0,10300.0,10300.0,99669,0.0,0.0
2018-01-05 00:00:00+09:00,10350.0,10500.0,10300.0,10400.0,83202,0.0,0.0
2018-01-08 00:00:00+09:00,10600.0,11350.0,10550.0,10900.0,341359,0.0,0.0
2018-01-09 00:00:00+09:00,11050.0,11200.0,10750.0,10900.0,162024,0.0,0.0
2018-01-10 00:00:00+09:00,10900.0,11000.0,10500.0,10600.0,140661,0.0,0.0
2018-01-11 00:00:00+09:00,11000.0,11200.0,10550.0,10700.0,351284,0.0,0.0
2018-01-12 00:00:00+09:00,10750.0,10850.0,10400.0,10500.0,162201,0.0,0.0
2018-01-15 00:00:00+09:00,10500.0,10550.0,10150.0,10250.0,151843,0.0,0.0
2018-01-16 00:00:00+09:00,10250.0,10450.0,10150.0,10400.0,89420,0.0,0.0
2018-01-17 00:00:00+09:00,10400.0,10600.0,10350.0,10600.0,91833,0.0,0.0
2018-01-18 00:00:00+09:00,10700.0,10850.0,10650.0,10700.0,131020,0.0,0.0
2018-01-19 00:00:00+09:00,10750.0,10800.0,10600.0,10700.0,132334,0.0,0.0
2018-01-22 00:00:00+09:00,10800.0,10900.0,10700.0,10850.0,114269,0.0,0.0
2018-01-23 00:00:00+09:00,10800.0,11000.0,10700.0,10700.0,139919,0.0,0.0
2018-01-24 00:00:00+09:00,10700.0,11050.0,10650.0,11000.0,163799,0.0,0.0
2018-01-25 00:00:00+09:00,11100.0,11150.0,10900.0,11050.0,105275,0.0,0.0
2018-01-26 00:00:00+09:00,11200.0,11250.0,11050.0,11250.0,131022,0.0,0.0
2018-01-29 00:00:00+09:00,11300.0,11400.0,11100.0,11250.0,144960,0.0,0.0
2018-01-30 00:00:00+09:00,11150.0,11250.0,10900.0,11000.0,97243,0.0,0.0
2018-01-31 00:00:00+09:00,11400.0,11950.0,11200.0,11200.0,748497,0.0,0.0
2018-02-01 00:00:00+09:00,11350.0,11400.0,11050.0,11200.0,145226,0.0,0.0
2018-02-02 00:00:00+09:00,11150.0,11250.0,10850.0,10950.0,133809,0.0,0.0
2018-02-05 00:00:00+09:00,10600.0,10750.0,10500.0,10550.0,155014,0.0,0.0
2018-02-06 00:00:00+09:00,10100.0,10450.0,9960.0,10400.0,237524,0.0,0.0
2018-02-07 00:00:00+09:00,10500.0,10600.0,10050.0,10100.0,174069,0.0,0.0
2018-02-08 00:00:00+09:00,10100.0,10350.0,10100.0,10350.0,71300,0.0,0.0
2018-02-09 00:00:00+09:00,10050.0,10200.0,10050.0,10100.0,66592,0.0,0.0
2018-02-12 00:00:00+09:00,10250.0,10250.0,10100.0,10150.0,42570,0.0,0.0
2018-02-13 00:00:00+09:00,10250.0,10300.0,10000.0,10050.0,98435,0.0,0.0
2018-02-14 00:00:00+09:00,10050.0,10250.0,9960.0,10150.0,49766,0.0,0.0
2018-02-19 00:00:00+09:00,10200.0,10250.0,10150.0,10250.0,48576,0.0,0.0
2018-02-20 00:00:00+09:00,10250.0,10600.0,10200.0,10550.0,101555,0.0,0.0
2018-02-21 00:00:00+09:00,10550.0,10600.0,10350.0,10500.0,55139,0.0,0.0
2018-02-22 00:00:00+09:00,10450.0,10600.0,10400.0,10400.0,44418,0.0,0.0
2018-02-23 00:00:00+09:00,10450.0,10550.0,10400.0,10450.0,34975,0.0,0.0
2018-02-26 00:00:00+09:00,10500.0,10550.0,10300.0,10350.0,50840,0.0,0.0
2018-02-27 00:00:00+09:00,10400.0,10750.0,10400.0,10600.0,144751,0.0,0.0
2018-02-28 00:00:00+09:00,10600.0,10600.0,10350.0,10550.0,46076,0.0,0.0
2018-03-02 00:00:00+09:00,10400.0,10450.0,10250.0,10300.0,39923,0.0,0.0
2018-03-05 00:00:00+09:00,10300.0,10400.0,10100.0,10150.0,72949,0.0,0.0
2018-03-06 00:00:00+09:00,10200.0,10300.0,10050.0,10150.0,54707,0.0,0.0
2018-03-07 00:00:00+09:00,10150.0,10300.0,10100.0,10100.0,79617,0.0,0.0
2018-03-08 00:00:00+09:00,10200.0,10250.0,10000.0,10100.0,89000,0.0,0.0
2018-03-09 00:00:00+09:00,10100.0,10250.0,10100.0,10250.0,97495,0.0,0.0
2018-03-12 00:00:00+09:00,10350.0,10550.0,10250.0,10400.0,119647,0.0,0.0
2018-03-13 00:00:00+09:00,10400.0,10500.0,10350.0,10450.0,29593,0.0,0.0
2018-03-14 00:00:00+09:00,10400.0,11000.0,10350.0,11000.0,216127,0.0,0.0
2018-03-15 00:00:00+09:00,10900.0,11450.0,10850.0,11300.0,522548,0.0,0.0
2018-03-16 00:00:00+09:00,11400.0,11450.0,11100.0,11250.0,186438,0.0,0.0
2018-03-19 00:00:00+09:00,11250.0,11700.0,11050.0,11650.0,256623,0.0,0.0
2018-03-20 00:00:00+09:00,11450.0,11800.0,11350.0,11650.0,199727,0.0,0.0
2018-03-21 00:00:00+09:00,11550.0,11700.0,11450.0,11550.0,102433,0.0,0.0
2018-03-22 00:00:00+09:00,11600.0,12550.0,11550.0,12100.0,684027,0.0,0.0
2018-03-23 00:00:00+09:00,11800.0,12000.0,11300.0,11300.0,204260,0.0,0.0
2018-03-26 00:00:00+09:00,11300.0,12400.0,11250.0,12250.0,327843,0.0,0.0
2018-03-27 00:00:00+09:00,12250.0,12550.0,12050.0,12450.0,220114,0.0,0.0
2018-03-28 00:00:00+09:00,12250.0,12250.0,11500.0,11850.0,431903,0.0,0.0
2018-03-29 00:00:00+09:00,12100.0,12450.0,11800.0,12100.0,319971,0.0,0.0
2018-03-30 00:00:00+09:00,12050.0,12300.0,11950.0,12050.0,119639,0.0,0.0
2018-04-02 00:00:00+09:00,12000.0,12200.0,11500.0,11650.0,113906,0.0,0.0
2018-04-03 00:00:00+09:00,11600.0,11850.0,11450.0,11750.0,91121,0.0,0.0
2018-04-04 00:00:00+09:00,11700.0,11800.0,11300.0,11450.0,100571,0.0,0.0
2018-04-05 00:00:00+09:00,11700.0,11800.0,11250.0,11300.0,101380,0.0,0.0
2018-04-06 00:00:00+09:00,11350.0,11750.0,11150.0,11450.0,87585,0.0,0.0
2018-04-09 00:00:00+09:00,11400.0,11550.0,11200.0,11250.0,66379,0.0,0.0
2018-04-10 00:00:00+09:00,11250.0,11350.0,10800.0,11050.0,143671,0.0,0.0
2018-04-11 00:00:00+09:00,11100.0,11500.0,11100.0,11400.0,100838,0.0,0.0
2018-04-12 00:00:00+09:00,11500.0,11500.0,11250.0,11350.0,68239,0.0,0.0
2018-04-13 00:00:00+09:00,11400.0,11550.0,11150.0,11500.0,85792,0.0,0.0
2018-04-16 00:00:00+09:00,11500.0,11600.0,11250.0,11350.0,81701,0.0,0.0
2018-04-17 00:00:00+09:00,11350.0,11600.0,11250.0,11600.0,107132,0.0,0.0
2018-04-18 00:00:00+09:00,11800.0,11950.0,11600.0,11950.0,226012,0.0,0.0
2018-04-19 00:00:00+09:00,11850.0,12200.0,11350.0,11550.0,190053,0.0,0.0
2018-04-20 00:00:00+09:00,11400.0,11500.0,11150.0,11200.0,147963,0.0,0.0
2018-04-23 00:00:00+09:00,11200.0,11250.0,10700.0,10800.0,270702,0.0,0.0
2018-04-24 00:00:00+09:00,10800.0,10800.0,10500.0,10600.0,166349,0.0,0.0
2018-04-25 00:00:00+09:00,10500.0,10600.0,10300.0,10350.0,233760,0.0,0.0
2018-04-26 00:00:00+09:00,10450.0,10650.0,10350.0,10650.0,207378,0.0,0.0
2018-04-27 00:00:00+09:00,10700.0,11000.0,10400.0,10400.0,202526,0.0,0.0
2018-04-30 00:00:00+09:00,10450.0,10550.0,10250.0,10350.0,132345,0.0,0.0
2018-05-02 00:00:00+09:00,10400.0,10750.0,10300.0,10700.0,175253,0.0,0.0
2018-05-03 00:00:00+09:00,10650.0,10700.0,10500.0,10600.0,55879,0.0,0.0
2018-05-04 00:00:00+09:00,10650.0,10700.0,10300.0,10450.0,111173,0.0,0.0
2018-05-08 00:00:00+09:00,10450.0,10550.0,10250.0,10300.0,150093,0.0,0.0
2018-05-09 00:00:00+09:00,10350.0,10750.0,10150.0,10600.0,143713,0.0,0.0
2018-05-10 00:00:00+09:00,10600.0,10800.0,10500.0,10700.0,60937,0.0,0.0
2018-05-11 00:00:00+09:00,10700.0,10850.0,10550.0,10600.0,63224,0.0,0.0
2018-05-14 00:00:00+09:00,10600.0,10700.0,10350.0,10500.0,81905,0.0,0.0
2018-05-15 00:00:00+09:00,10550.0,10600.0,10400.0,10450.0,90681,0.0,0.0
2018-05-16 00:00:00+09:00,10500.0,10500.0,10150.0,10400.0,139982,0.0,0.0
2018-05-17 00:00:00+09:00,10400.0,10550.0,10250.0,10300.0,81410,0.0,0.0
2018-05-18 00:00:00+09:00,10300.0,10450.0,10250.0,10350.0,100506,0.0,0.0
2018-05-21 00:00:00+09:00,10450.0,10450.0,10150.0,10350.0,138438,0.0,0.0
2018-05-23 00:00:00+09:00,10350.0,10350.0,10150.0,10200.0,111894,0.0,0.0
2018-05-24 00:00:00+09:00,10300.0,10500.0,10100.0,10400.0,177899,0.0,0.0
2018-05-25 00:00:00+09:00,10200.0,10300.0,10100.0,10200.0,89774,0.0,0.0
2018-05-28 00:00:00+09:00,10200.0,10350.0,10150.0,10250.0,87553,0.0,0.0
2018-05-29 00:00:00+09:00,10250.0,10300.0,10100.0,10100.0,95924,0.0,0.0
2018-05-30 00:00:00+09:00,10200.0,10200.0,9790.0,9890.0,335654,0.0,0.0
2018-05-31 00:00:00+09:00,9910.0,9970.0,9800.0,9820.0,83830,0.0,0.0
2018-06-01 00:00:00+09:00,9950.0,9950.0,9750.0,9860.0,113882,0.0,0.0
2018-06-04 00:00:00+09:00,9780.0,9980.0,9780.0,9880.0,45825,0.0,0.0
2018-06-05 00:00:00+09:00,9980.0,9980.0,9840.0,9910.0,51020,0.0,0.0
2018-06-07 00:00:00+09:00,9920.0,9990.0,9920.0,9980.0,45154,0.0,0.0
2018-06-08 00:00:00+09:00,9990.0,10150.0,9990.0,10100.0,69809,0.0,0.0
2018-06-11 00:00:00+09:00,10050.0,10100.0,9950.0,9960.0,99464,0.0,0.0
2018-06-12 00:00:00+09:00,9970.0,10100.0,9940.0,9980.0,44864,0.0,0.0
2018-06-14 00:00:00+09:00,9980.0,10000.0,9810.0,9820.0,55287,0.0,0.0
2018-06-15 00:00:00+09:00,9820.0,9900.0,9800.0,9800.0,23445,0.0,0.0
2018-06-18 00:00:00+09:00,9710.0,9860.0,9120.0,9280.0,178119,0.0,0.0
2018-06-19 00:00:00+09:00,9280.0,9330.0,8970.0,9020.0,93260,0.0,0.0
2018-06-20 00:00:00+09:00,9030.0,9190.0,8910.0,9150.0,43454,0.0,0.0
2018-06-21 00:00:00+09:00,9130.0,9200.0,8810.0,8820.0,47723,0.0,0.0
2018-06-22 00:00:00+09:00,8820.0,8910.0,8740.0,8830.0,42815,0.0,0.0
2018-06-25 00:00:00+09:00,8760.0,9120.0,8760.0,9030.0,33217,0.0,0.0
2018-06-26 00:00:00+09:00,8910.0,9090.0,8870.0,9010.0,11414,0.0,0.0
2018-06-27 00:00:00+09:00,9050.0,9090.0,8900.0,8930.0,28079,0.0,0.0
2018-06-28 00:00:00+09:00,8980.0,8980.0,8800.0,8870.0,13054,0.0,0.0
2018-06-29 00:00:00+09:00,8830.0,8870.0,8600.0,8690.0,67774,0.0,0.0
2018-07-02 00:00:00+09:00,8690.0,8690.0,8200.0,8300.0,59971,0.0,0.0
2018-07-03 00:00:00+09:00,8230.0,8380.0,8150.0,8340.0,39172,0.0,0.0
2018-07-04 00:00:00+09:00,8240.0,8600.0,8240.0,8600.0,17907,0.0,0.0
2018-07-05 00:00:00+09:00,8580.0,8670.0,8350.0,8440.0,16851,0.0,0.0
2018-07-06 00:00:00+09:00,8430.0,8570.0,8370.0,8570.0,29825,0.0,0.0
2018-07-09 00:00:00+09:00,8570.0,8760.0,8510.0,8720.0,22610,0.0,0.0
2018-07-10 00:00:00+09:00,8700.0,8850.0,8590.0,8680.0,47787,0.0,0.0
2018-07-11 00:00:00+09:00,8640.0,8720.0,8620.0,8690.0,18206,0.0,0.0
2018-07-12 00:00:00+09:00,8620.0,8770.0,8610.0,8690.0,17747,0.0,0.0
2018-07-13 00:00:00+09:00,8700.0,8940.0,8700.0,8840.0,22762,0.0,0.0
2018-07-16 00:00:00+09:00,8840.0,8910.0,8800.0,8910.0,18849,0.0,0.0
2018-07-17 00:00:00+09:00,9000.0,9010.0,8850.0,8950.0,20319,0.0,0.0
2018-07-18 00:00:00+09:00,8910.0,9070.0,8910.0,9010.0,24633,0.0,0.0
2018-07-19 00:00:00+09:00,9030.0,9080.0,8870.0,8940.0,25773,0.0,0.0
2018-07-20 00:00:00+09:00,8950.0,8980.0,8760.0,8900.0,16806,0.0,0.0
2018-07-23 00:00:00+09:00,8900.0,8950.0,8570.0,8600.0,19864,0.0,0.0
2018-07-24 00:00:00+09:00,8410.0,8750.0,8400.0,8610.0,32385,0.0,0.0
2018-07-25 00:00:00+09:00,8540.0,8610.0,8300.0,8410.0,29831,0.0,0.0
2018-07-26 00:00:00+09:00,8430.0,8540.0,8410.0,8460.0,28045,0.0,0.0
2018-07-27 00:00:00+09:00,8390.0,8640.0,8390.0,8580.0,16377,0.0,0.0
2018-07-30 00:00:00+09:00,8580.0,8670.0,8540.0,8580.0,8725,0.0,0.0
2018-07-31 00:00:00+09:00,8470.0,8680.0,8470.0,8650.0,11309,0.0,0.0
2018-08-01 00:00:00+09:00,8650.0,8810.0,8650.0,8790.0,13004,0.0,0.0
2018-08-02 00:00:00+09:00,8720.0,8800.0,8260.0,8750.0,15171,0.0,0.0
2018-08-03 00:00:00+09:00,8830.0,8830.0,8710.0,8790.0,10892,0.0,0.0
2018-08-06 00:00:00+09:00,8840.0,8840.0,8700.0,8720.0,7383,0.0,0.0
2018-08-07 00:00:00+09:00,8800.0,8800.0,8570.0,8690.0,9918,0.0,0.0
2018-08-08 00:00:00+09:00,8690.0,8770.0,8410.0,8690.0,27864,0.0,0.0
2018-08-09 00:00:00+09:00,8740.0,9050.0,8740.0,9010.0,94698,0.0,0.0
2018-08-10 00:00:00+09:00,8940.0,9010.0,8870.0,8870.0,24381,0.0,0.0
2018-08-13 00:00:00+09:00,8840.0,8880.0,8390.0,8500.0,34873,0.0,0.0
2018-08-14 00:00:00+09:00,8460.0,8570.0,8370.0,8470.0,31834,0.0,0.0
2018-08-16 00:00:00+09:00,8460.0,8460.0,8210.0,8220.0,39582,0.0,0.0
2018-08-17 00:00:00+09:00,8250.0,8350.0,7880.0,8020.0,143551,0.0,0.0
2018-08-20 00:00:00+09:00,8120.0,8120.0,8010.0,8030.0,38039,0.0,0.0
2018-08-21 00:00:00+09:00,8030.0,8120.0,8030.0,8120.0,19821,0.0,0.0
2018-08-22 00:00:00+09:00,8160.0,8190.0,8100.0,8100.0,20125,0.0,0.0
2018-08-23 00:00:00+09:00,8150.0,8170.0,8050.0,8150.0,15494,0.0,0.0
2018-08-24 00:00:00+09:00,8160.0,8250.0,8060.0,8240.0,23818,0.0,0.0
2018-08-27 00:00:00+09:00,8250.0,8250.0,8140.0,8230.0,10965,0.0,0.0
2018-08-28 00:00:00+09:00,8180.0,8280.0,8180.0,8250.0,18129,0.0,0.0
2018-08-29 00:00:00+09:00,8230.0,8310.0,8230.0,8300.0,12590,0.0,0.0
2018-08-30 00:00:00+09:00,8300.0,8350.0,8260.0,8290.0,15445,0.0,0.0
2018-08-31 00:00:00+09:00,8310.0,8830.0,8310.0,8690.0,173621,0.0,0.0
2018-09-03 00:00:00+09:00,8640.0,8690.0,8460.0,8600.0,29702,0.0,0.0
2018-09-04 00:00:00+09:00,8690.0,8840.0,8650.0,8840.0,51182,0.0,0.0
2018-09-05 00:00:00+09:00,8840.0,8930.0,8720.0,8830.0,39657,0.0,0.0
2018-09-06 00:00:00+09:00,8900.0,8900.0,8730.0,8840.0,28413,0.0,0.0
2018-09-07 00:00:00+09:00,8750.0,8840.0,8540.0,8640.0,44228,0.0,0.0
2018-09-10 00:00:00+09:00,8640.0,8640.0,8470.0,8570.0,11656,0.0,0.0
2018-09-11 00:00:00+09:00,8570.0,8670.0,8480.0,8600.0,14264,0.0,0.0
2018-09-12 00:00:00+09:00,8560.0,8660.0,8540.0,8600.0,19130,0.0,0.0
2018-09-13 00:00:00+09:00,8600.0,8850.0,8550.0,8820.0,38871,0.0,0.0
2018-09-14 00:00:00+09:00,8780.0,8900.0,8740.0,8780.0,35276,0.0,0.0
2018-09-17 00:00:00+09:00,8770.0,8780.0,8630.0,8670.0,34767,0.0,0.0
2018-09-18 00:00:00+09:00,8620.0,8750.0,8620.0,8730.0,18907,0.0,0.0
2018-09-19 00:00:00+09:00,8700.0,8820.0,8560.0,8620.0,22988,0.0,0.0
2018-09-20 00:00:00+09:00,8620.0,8690.0,8490.0,8500.0,15762,0.0,0.0
2018-09-21 00:00:00+09:00,8500.0,8580.0,8410.0,8550.0,8117,0.0,0.0
2018-09-27 00:00:00+09:00,8530.0,8550.0,8400.0,8470.0,26984,0.0,0.0
2018-09-28 00:00:00+09:00,8530.0,8530.0,8350.0,8360.0,14126,0.0,0.0
2018-10-01 00:00:00+09:00,8360.0,8420.0,8110.0,8200.0,26308,0.0,0.0
2018-10-02 00:00:00+09:00,8200.0,8340.0,8040.0,8040.0,42344,0.0,0.0
2018-10-04 00:00:00+09:00,8040.0,8100.0,7950.0,8020.0,21383,0.0,0.0
2018-10-05 00:00:00+09:00,7900.0,8020.0,7870.0,7970.0,13510,0.0,0.0
2018-10-08 00:00:00+09:00,7850.0,7970.0,7550.0,7630.0,28695,0.0,0.0
2018-10-10 00:00:00+09:00,7630.0,7740.0,7330.0,7350.0,35669,0.0,0.0
2018-10-11 00:00:00+09:00,6930.0,7220.0,6610.0,6610.0,108931,0.0,0.0
2018-10-12 00:00:00+09:00,6210.0,6790.0,6210.0,6650.0,126993,0.0,0.0
2018-10-15 00:00:00+09:00,6600.0,6670.0,6510.0,6590.0,28528,0.0,0.0
2018-10-16 00:00:00+09:00,6650.0,6760.0,6640.0,6680.0,15595,0.0,0.0
2018-10-17 00:00:00+09:00,6720.0,6950.0,6720.0,6850.0,17936,0.0,0.0
2018-10-18 00:00:00+09:00,6850.0,7070.0,6850.0,6880.0,19097,0.0,0.0
2018-10-19 00:00:00+09:00,6850.0,7010.0,6700.0,7010.0,15325,0.0,0.0
2018-10-22 00:00:00+09:00,7010.0,7230.0,7000.0,7230.0,19908,0.0,0.0
2018-10-23 00:00:00+09:00,7160.0,7210.0,6810.0,6860.0,27925,0.0,0.0
2018-10-24 00:00:00+09:00,6930.0,6990.0,6610.0,6610.0,37173,0.0,0.0
2018-10-25 00:00:00+09:00,6400.0,6530.0,6280.0,6360.0,38536,0.0,0.0
2018-10-26 00:00:00+09:00,6410.0,6430.0,5950.0,6000.0,60714,0.0,0.0
2018-10-29 00:00:00+09:00,5840.0,6260.0,4965.0,4965.0,124790,0.0,0.0
2018-10-30 00:00:00+09:00,4600.0,5190.0,4600.0,5170.0,204071,0.0,0.0
2018-10-31 00:00:00+09:00,5180.0,5430.0,5110.0,5310.0,40134,0.0,0.0
2018-11-01 00:00:00+09:00,5370.0,5570.0,5370.0,5470.0,29425,0.0,0.0
2018-11-02 00:00:00+09:00,5600.0,5950.0,5520.0,5900.0,58229,0.0,0.0
2018-11-05 00:00:00+09:00,5980.0,6040.0,5840.0,5970.0,32808,0.0,0.0
2018-11-06 00:00:00+09:00,5970.0,6200.0,5950.0,6000.0,27705,0.0,0.0
2018-11-07 00:00:00+09:00,6120.0,6180.0,5930.0,6080.0,35909,0.0,0.0
2018-11-08 00:00:00+09:00,6150.0,6300.0,6150.0,6280.0,19481,0.0,0.0
2018-11-09 00:00:00+09:00,6270.0,6300.0,6050.0,6290.0,19213,0.0,0.0
2018-11-12 00:00:00+09:00,6250.0,6340.0,6200.0,6260.0,8111,0.0,0.0
2018-11-13 00:00:00+09:00,6230.0,6230.0,6000.0,6140.0,28978,0.0,0.0
2018-11-14 00:00:00+09:00,6140.0,6960.0,6140.0,6360.0,108398,0.0,0.0
2018-11-15 00:00:00+09:00,6270.0,6490.0,6270.0,6460.0,13211,0.0,0.0
2018-11-16 00:00:00+09:00,6460.0,6740.0,6460.0,6660.0,23678,0.0,0.0
2018-11-19 00:00:00+09:00,6520.0,6720.0,6500.0,6630.0,14623,0.0,0.0
2018-11-20 00:00:00+09:00,6510.0,6570.0,6470.0,6510.0,7652,0.0,0.0
2018-11-21 00:00:00+09:00,6390.0,6530.0,6310.0,6520.0,13678,0.0,0.0
2018-11-22 00:00:00+09:00,6520.0,6600.0,6410.0,6410.0,10685,0.0,0.0
2018-11-23 00:00:00+09:00,6410.0,6580.0,6190.0,6190.0,9654,0.0,0.0
2018-11-26 00:00:00+09:00,6300.0,6380.0,6190.0,6300.0,12263,0.0,0.0
2018-11-27 00:00:00+09:00,6520.0,6530.0,6310.0,6390.0,7742,0.0,0.0
2018-11-28 00:00:00+09:00,6390.0,6490.0,6300.0,6490.0,23046,0.0,0.0
2018-11-29 00:00:00+09:00,6560.0,6850.0,6430.0,6740.0,40549,0.0,0.0
2018-11-30 00:00:00+09:00,6860.0,6870.0,6680.0,6770.0,13783,0.0,0.0
2018-12-03 00:00:00+09:00,6870.0,7300.0,6780.0,7160.0,56604,0.0,0.0
2018-12-04 00:00:00+09:00,7160.0,7680.0,7160.0,7630.0,124387,0.0,0.0
2018-12-05 00:00:00+09:00,7560.0,7660.0,7500.0,7530.0,57944,0.0,0.0
2018-12-06 00:00:00+09:00,7540.0,7860.0,7450.0,7780.0,116851,0.0,0.0
2018-12-07 00:00:00+09:00,7780.0,7960.0,7720.0,7940.0,87339,0.0,0.0
2018-12-10 00:00:00+09:00,7850.0,8070.0,7720.0,8070.0,78841,0.0,0.0
2018-12-11 00:00:00+09:00,8000.0,8380.0,8000.0,8110.0,119175,0.0,0.0
2018-12-12 00:00:00+09:00,8110.0,8440.0,8110.0,8330.0,61049,0.0,0.0
2018-12-13 00:00:00+09:00,8430.0,8440.0,8050.0,8070.0,50790,0.0,0.0
2018-12-14 00:00:00+09:00,8030.0,8030.0,7780.0,7900.0,32329,0.0,0.0
2018-12-17 00:00:00+09:00,7900.0,8340.0,7800.0,8300.0,54466,0.0,0.0
2018-12-18 00:00:00+09:00,8310.0,8600.0,8010.0,8580.0,83010,0.0,0.0
2018-12-19 00:00:00+09:00,8600.0,8800.0,8420.0,8680.0,108802,0.0,0.0
2018-12-20 00:00:00+09:00,8590.0,8850.0,8520.0,8680.0,77052,0.0,0.0
2018-12-21 00:00:00+09:00,8550.0,8730.0,8460.0,8460.0,21811,0.0,0.0
2018-12-24 00:00:00+09:00,8460.0,8530.0,7870.0,8300.0,57441,0.0,0.0
2018-12-26 00:00:00+09:00,8240.0,8240.0,7610.0,7690.0,33950,0.0,0.0
2018-12-27 00:00:00+09:00,7720.0,7970.0,7700.0,7700.0,10516,0.0,0.0
2018-12-28 00:00:00+09:00,7980.0,7980.0,7530.0,7800.0,15497,0.0,0.0
2019-01-02 00:00:00+09:00,7800.0,7900.0,7640.0,7810.0,15070,0.0,0.0
2019-01-03 00:00:00+09:00,7810.0,8000.0,7810.0,7880.0,15836,0.0,0.0
2019-01-04 00:00:00+09:00,7760.0,8000.0,7640.0,7880.0,12945,0.0,0.0
2019-01-07 00:00:00+09:00,7970.0,8020.0,7850.0,7900.0,9169,0.0,0.0
