Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-08 00:00:00+09:00,8500.0,8600.0,8040.0,8300.0,63687,0.0,0.0
2019-01-09 00:00:00+09:00,8450.0,8450.0,8100.0,8140.0,24711,0.0,0.0
2019-01-10 00:00:00+09:00,8150.0,8200.0,8000.0,8020.0,15052,0.0,0.0
2019-01-11 00:00:00+09:00,8120.0,8120.0,7860.0,7880.0,22856,0.0,0.0
2019-01-14 00:00:00+09:00,7880.0,7880.0,7720.0,7760.0,14501,0.0,0.0
2019-01-15 00:00:00+09:00,7800.0,8030.0,7730.0,7970.0,25114,0.0,0.0
2019-01-16 00:00:00+09:00,7970.0,7970.0,7830.0,7860.0,13387,0.0,0.0
2019-01-17 00:00:00+09:00,7970.0,7970.0,7750.0,7840.0,19811,0.0,0.0
2019-01-18 00:00:00+09:00,7840.0,7940.0,7770.0,7910.0,14768,0.0,0.0
2019-01-21 00:00:00+09:00,7880.0,7970.0,7850.0,7900.0,18756,0.0,0.0
2019-01-22 00:00:00+09:00,7970.0,7970.0,7870.0,7940.0,13121,0.0,0.0
2019-01-23 00:00:00+09:00,7930.0,8120.0,7900.0,7960.0,23039,0.0,0.0
2019-01-24 00:00:00+09:00,7950.0,8010.0,7900.0,7960.0,10139,0.0,0.0
2019-01-25 00:00:00+09:00,7960.0,8150.0,7960.0,7980.0,22784,0.0,0.0
2019-01-28 00:00:00+09:00,8110.0,8110.0,7900.0,7950.0,14045,0.0,0.0
2019-01-29 00:00:00+09:00,7920.0,8000.0,7840.0,7840.0,9529,0.0,0.0
2019-01-30 00:00:00+09:00,7850.0,7950.0,7810.0,7860.0,18471,0.0,0.0
2019-01-31 00:00:00+09:00,7940.0,7940.0,7780.0,7860.0,18484,0.0,0.0
2019-02-01 00:00:00+09:00,7930.0,7930.0,7690.0,7760.0,20565,0.0,0.0
2019-02-07 00:00:00+09:00,7760.0,7810.0,7670.0,7810.0,9292,0.0,0.0
2019-02-08 00:00:00+09:00,7760.0,7850.0,7700.0,7830.0,13526,0.0,0.0
2019-02-11 00:00:00+09:00,7830.0,7850.0,7460.0,7800.0,13644,0.0,0.0
2019-02-12 00:00:00+09:00,7720.0,7820.0,7700.0,7800.0,9990,0.0,0.0
2019-02-13 00:00:00+09:00,7800.0,7880.0,7730.0,7830.0,10868,0.0,0.0
2019-02-14 00:00:00+09:00,7810.0,7980.0,7810.0,7920.0,14548,0.0,0.0
2019-02-15 00:00:00+09:00,7970.0,8040.0,7810.0,7920.0,13195,0.0,0.0
2019-02-18 00:00:00+09:00,8040.0,8040.0,7830.0,7960.0,9986,0.0,0.0
2019-02-19 00:00:00+09:00,7880.0,8000.0,7880.0,7980.0,17114,0.0,0.0
2019-02-20 00:00:00+09:00,8030.0,8340.0,7990.0,8330.0,57555,0.0,0.0
2019-02-21 00:00:00+09:00,8430.0,8430.0,8160.0,8290.0,23891,0.0,0.0
2019-02-22 00:00:00+09:00,8210.0,8410.0,8200.0,8370.0,29358,0.0,0.0
2019-02-25 00:00:00+09:00,8310.0,8330.0,8020.0,8330.0,16073,0.0,0.0
2019-02-26 00:00:00+09:00,8250.0,8340.0,8170.0,8220.0,8581,0.0,0.0
2019-02-27 00:00:00+09:00,8170.0,8300.0,8070.0,8250.0,10175,0.0,0.0
2019-02-28 00:00:00+09:00,8210.0,8290.0,7800.0,8100.0,18973,0.0,0.0
2019-03-04 00:00:00+09:00,7970.0,8190.0,7970.0,8090.0,16361,0.0,0.0
2019-03-05 00:00:00+09:00,8090.0,8180.0,7800.0,7980.0,15232,0.0,0.0
2019-03-06 00:00:00+09:00,7950.0,9060.0,7950.0,8700.0,664365,0.0,0.0
2019-03-07 00:00:00+09:00,8700.0,8700.0,8110.0,8110.0,118381,0.0,0.0
2019-03-08 00:00:00+09:00,8060.0,8060.0,7720.0,7760.0,76628,0.0,0.0
2019-03-11 00:00:00+09:00,7690.0,7760.0,7510.0,7730.0,36437,0.0,0.0
2019-03-12 00:00:00+09:00,7700.0,7830.0,7700.0,7720.0,27216,0.0,0.0
2019-03-13 00:00:00+09:00,7660.0,7760.0,7580.0,7600.0,23931,0.0,0.0
2019-03-14 00:00:00+09:00,7600.0,7720.0,7570.0,7690.0,16550,0.0,0.0
2019-03-15 00:00:00+09:00,7780.0,7840.0,7570.0,7620.0,25348,0.0,0.0
2019-03-18 00:00:00+09:00,7630.0,7690.0,7520.0,7550.0,27873,0.0,0.0
2019-03-19 00:00:00+09:00,7490.0,7600.0,7480.0,7570.0,12515,0.0,0.0
2019-03-20 00:00:00+09:00,7590.0,7590.0,7400.0,7480.0,17826,0.0,0.0
2019-03-21 00:00:00+09:00,7490.0,7490.0,7300.0,7320.0,24303,0.0,0.0
2019-03-22 00:00:00+09:00,7320.0,7470.0,7210.0,7250.0,10227,0.0,0.0
2019-03-25 00:00:00+09:00,7250.0,7360.0,7170.0,7170.0,10996,0.0,0.0
2019-03-26 00:00:00+09:00,7280.0,7330.0,7190.0,7290.0,9288,0.0,0.0
2019-03-27 00:00:00+09:00,7290.0,7550.0,7100.0,7460.0,22049,0.0,0.0
2019-03-28 00:00:00+09:00,7450.0,7450.0,7240.0,7250.0,8884,0.0,0.0
2019-03-29 00:00:00+09:00,7270.0,7430.0,7030.0,7300.0,7407,0.0,0.0
2019-04-01 00:00:00+09:00,7270.0,7550.0,7270.0,7350.0,18223,0.0,0.0
2019-04-02 00:00:00+09:00,7500.0,8020.0,7400.0,8000.0,142199,0.0,0.0
2019-04-03 00:00:00+09:00,7940.0,8110.0,7710.0,7750.0,60578,0.0,0.0
2019-04-04 00:00:00+09:00,7750.0,7900.0,7750.0,7870.0,20141,0.0,0.0
2019-04-05 00:00:00+09:00,7770.0,7800.0,7650.0,7760.0,32450,0.0,0.0
2019-04-08 00:00:00+09:00,7700.0,7770.0,7670.0,7720.0,10339,0.0,0.0
2019-04-09 00:00:00+09:00,7720.0,7800.0,7660.0,7790.0,10617,0.0,0.0
2019-04-10 00:00:00+09:00,7800.0,8130.0,7790.0,8020.0,63496,0.0,0.0
2019-04-11 00:00:00+09:00,8150.0,8150.0,7950.0,8070.0,28384,0.0,0.0
2019-04-12 00:00:00+09:00,8070.0,8100.0,8010.0,8080.0,13635,0.0,0.0
2019-04-15 00:00:00+09:00,8180.0,8180.0,7950.0,8050.0,13716,0.0,0.0
2019-04-16 00:00:00+09:00,8050.0,8050.0,7810.0,8040.0,16164,0.0,0.0
2019-04-17 00:00:00+09:00,8040.0,8040.0,7880.0,7880.0,10976,0.0,0.0
2019-04-18 00:00:00+09:00,7880.0,7950.0,7810.0,7890.0,14795,0.0,0.0
2019-04-19 00:00:00+09:00,7930.0,8020.0,7810.0,7990.0,15614,0.0,0.0
2019-04-22 00:00:00+09:00,8000.0,8100.0,7910.0,8000.0,18466,0.0,0.0
2019-04-23 00:00:00+09:00,7920.0,8090.0,7910.0,8070.0,10286,0.0,0.0
2019-04-24 00:00:00+09:00,8070.0,8070.0,7850.0,7940.0,17608,0.0,0.0
2019-04-25 00:00:00+09:00,7940.0,8220.0,7930.0,8170.0,58533,0.0,0.0
2019-04-26 00:00:00+09:00,8240.0,8260.0,8080.0,8170.0,37153,0.0,0.0
2019-04-29 00:00:00+09:00,8250.0,8250.0,8080.0,8140.0,20531,0.0,0.0
2019-04-30 00:00:00+09:00,8060.0,8200.0,7910.0,8080.0,13401,0.0,0.0
2019-05-02 00:00:00+09:00,8080.0,8580.0,7930.0,8500.0,103206,0.0,0.0
2019-05-03 00:00:00+09:00,8630.0,8780.0,8420.0,8660.0,84946,0.0,0.0
2019-05-07 00:00:00+09:00,8660.0,8850.0,8470.0,8640.0,90134,0.0,0.0
2019-05-08 00:00:00+09:00,8570.0,8700.0,8400.0,8410.0,53835,0.0,0.0
2019-05-09 00:00:00+09:00,8690.0,8690.0,7960.0,8230.0,64609,0.0,0.0
2019-05-10 00:00:00+09:00,8220.0,8430.0,8160.0,8300.0,58223,0.0,0.0
2019-05-13 00:00:00+09:00,8170.0,8570.0,8110.0,8490.0,31278,0.0,0.0
2019-05-14 00:00:00+09:00,8280.0,8570.0,8280.0,8470.0,39753,0.0,0.0
2019-05-15 00:00:00+09:00,8510.0,8580.0,8430.0,8500.0,31329,0.0,0.0
2019-05-16 00:00:00+09:00,8550.0,8550.0,8260.0,8420.0,30742,0.0,0.0
2019-05-17 00:00:00+09:00,8420.0,8460.0,8070.0,8200.0,32738,0.0,0.0
2019-05-20 00:00:00+09:00,8150.0,8320.0,8070.0,8080.0,18277,0.0,0.0
2019-05-21 00:00:00+09:00,8070.0,8070.0,7910.0,7970.0,21022,0.0,0.0
2019-05-22 00:00:00+09:00,7990.0,8060.0,7830.0,7860.0,12051,0.0,0.0
2019-05-23 00:00:00+09:00,7860.0,8250.0,7820.0,8190.0,68253,0.0,0.0
2019-05-24 00:00:00+09:00,8220.0,8220.0,8080.0,8180.0,32762,0.0,0.0
2019-05-27 00:00:00+09:00,8110.0,8350.0,8110.0,8330.0,21235,0.0,0.0
2019-05-28 00:00:00+09:00,8380.0,8380.0,8190.0,8340.0,16533,0.0,0.0
2019-05-29 00:00:00+09:00,8390.0,8390.0,8120.0,8200.0,17368,0.0,0.0
2019-05-30 00:00:00+09:00,8270.0,8270.0,8020.0,8180.0,18915,0.0,0.0
2019-05-31 00:00:00+09:00,8240.0,8240.0,7980.0,8100.0,8872,0.0,0.0
2019-06-03 00:00:00+09:00,8090.0,8170.0,8000.0,8160.0,15332,0.0,0.0
2019-06-04 00:00:00+09:00,8050.0,8130.0,8050.0,8060.0,10225,0.0,0.0
2019-06-05 00:00:00+09:00,8160.0,8390.0,8040.0,8310.0,30345,0.0,0.0
2019-06-07 00:00:00+09:00,8380.0,8620.0,8280.0,8590.0,60228,0.0,0.0
2019-06-10 00:00:00+09:00,8680.0,9240.0,8610.0,9130.0,272254,0.0,0.0
2019-06-11 00:00:00+09:00,9140.0,9150.0,8740.0,8890.0,151803,0.0,0.0
2019-06-12 00:00:00+09:00,8890.0,8890.0,8720.0,8860.0,25912,0.0,0.0
2019-06-13 00:00:00+09:00,8840.0,9040.0,8560.0,8630.0,111890,0.0,0.0
2019-06-14 00:00:00+09:00,8690.0,8880.0,8600.0,8750.0,48683,0.0,0.0
2019-06-17 00:00:00+09:00,8810.0,8950.0,8730.0,8840.0,32221,0.0,0.0
2019-06-18 00:00:00+09:00,8860.0,8980.0,8800.0,8940.0,38011,0.0,0.0
2019-06-19 00:00:00+09:00,8990.0,9180.0,8780.0,8960.0,53410,0.0,0.0
2019-06-20 00:00:00+09:00,9010.0,9110.0,8940.0,9070.0,58318,0.0,0.0
2019-06-21 00:00:00+09:00,9070.0,9120.0,8800.0,8980.0,63485,0.0,0.0
2019-06-24 00:00:00+09:00,9070.0,9070.0,8690.0,8810.0,36906,0.0,0.0
2019-06-25 00:00:00+09:00,8820.0,8890.0,8510.0,8790.0,44039,0.0,0.0
2019-06-26 00:00:00+09:00,8680.0,8780.0,8570.0,8730.0,21824,0.0,0.0
2019-06-27 00:00:00+09:00,8720.0,8780.0,8450.0,8610.0,30761,0.0,0.0
2019-06-28 00:00:00+09:00,8610.0,8610.0,8250.0,8290.0,48641,0.0,0.0
2019-07-01 00:00:00+09:00,8370.0,8440.0,8310.0,8310.0,12768,0.0,0.0
2019-07-02 00:00:00+09:00,8420.0,8420.0,8250.0,8300.0,13206,0.0,0.0
2019-07-03 00:00:00+09:00,8310.0,8380.0,8220.0,8290.0,11463,0.0,0.0
2019-07-04 00:00:00+09:00,8210.0,8360.0,8130.0,8210.0,15727,0.0,0.0
2019-07-05 00:00:00+09:00,8210.0,8350.0,8160.0,8340.0,12980,0.0,0.0
2019-07-08 00:00:00+09:00,8400.0,8400.0,7900.0,7940.0,62205,0.0,0.0
2019-07-09 00:00:00+09:00,7940.0,7970.0,7700.0,7700.0,39504,0.0,0.0
2019-07-10 00:00:00+09:00,7580.0,7790.0,7580.0,7750.0,10045,0.0,0.0
2019-07-11 00:00:00+09:00,7880.0,7890.0,7750.0,7870.0,10407,0.0,0.0
2019-07-12 00:00:00+09:00,7870.0,8040.0,7740.0,8010.0,12335,0.0,0.0
2019-07-15 00:00:00+09:00,7930.0,8110.0,7930.0,8070.0,12888,0.0,0.0
2019-07-16 00:00:00+09:00,8100.0,8110.0,7700.0,7800.0,49102,0.0,0.0
2019-07-17 00:00:00+09:00,7800.0,7820.0,7510.0,7580.0,19111,0.0,0.0
2019-07-18 00:00:00+09:00,7460.0,7580.0,7460.0,7540.0,12090,0.0,0.0
2019-07-19 00:00:00+09:00,7580.0,7640.0,7500.0,7580.0,23401,0.0,0.0
2019-07-22 00:00:00+09:00,7520.0,7640.0,7520.0,7620.0,7133,0.0,0.0
2019-07-23 00:00:00+09:00,7560.0,7650.0,7330.0,7370.0,19612,0.0,0.0
2019-07-24 00:00:00+09:00,7370.0,7630.0,7330.0,7350.0,30310,0.0,0.0
2019-07-25 00:00:00+09:00,7470.0,7470.0,7110.0,7170.0,26411,0.0,0.0
2019-07-26 00:00:00+09:00,7120.0,7270.0,7090.0,7270.0,11778,0.0,0.0
2019-07-29 00:00:00+09:00,7210.0,7350.0,6500.0,6810.0,43076,0.0,0.0
2019-07-30 00:00:00+09:00,6420.0,7000.0,6420.0,6840.0,13806,0.0,0.0
2019-07-31 00:00:00+09:00,6820.0,6970.0,6700.0,6860.0,8809,0.0,0.0
2019-08-01 00:00:00+09:00,6860.0,6950.0,6770.0,6880.0,4086,0.0,0.0
2019-08-02 00:00:00+09:00,6800.0,6800.0,6700.0,6700.0,8117,0.0,0.0
2019-08-05 00:00:00+09:00,6700.0,6700.0,6000.0,6000.0,41870,0.0,0.0
2019-08-06 00:00:00+09:00,5580.0,6190.0,5580.0,5830.0,36203,0.0,0.0
2019-08-07 00:00:00+09:00,5610.0,6170.0,5610.0,6150.0,19818,0.0,0.0
2019-08-08 00:00:00+09:00,6240.0,6250.0,5960.0,6230.0,18100,0.0,0.0
2019-08-09 00:00:00+09:00,6300.0,6380.0,6280.0,6310.0,10107,0.0,0.0
2019-08-12 00:00:00+09:00,6380.0,7870.0,6240.0,6900.0,208209,0.0,0.0
2019-08-13 00:00:00+09:00,6900.0,7060.0,6810.0,6950.0,16908,0.0,0.0
2019-08-14 00:00:00+09:00,6960.0,7060.0,6920.0,6950.0,14377,0.0,0.0
2019-08-16 00:00:00+09:00,6940.0,6940.0,6710.0,6780.0,6963,0.0,0.0
2019-08-19 00:00:00+09:00,7500.0,7500.0,6780.0,6780.0,68893,0.0,0.0
2019-08-20 00:00:00+09:00,6880.0,7140.0,6790.0,7140.0,15213,0.0,0.0
2019-08-21 00:00:00+09:00,7140.0,7250.0,6990.0,7200.0,7860,0.0,0.0
2019-08-22 00:00:00+09:00,7200.0,7340.0,7090.0,7200.0,7880,0.0,0.0
2019-08-23 00:00:00+09:00,7110.0,7230.0,6920.0,7200.0,5818,0.0,0.0
2019-08-26 00:00:00+09:00,7000.0,7170.0,6810.0,6930.0,5096,0.0,0.0
2019-08-27 00:00:00+09:00,6960.0,7220.0,6960.0,6970.0,2271,0.0,0.0
2019-08-28 00:00:00+09:00,7100.0,7100.0,6900.0,6960.0,6161,0.0,0.0
2019-08-29 00:00:00+09:00,7170.0,7170.0,6900.0,6960.0,3692,0.0,0.0
2019-08-30 00:00:00+09:00,6960.0,7160.0,6960.0,7080.0,3870,0.0,0.0
2019-09-02 00:00:00+09:00,7140.0,7140.0,6950.0,7080.0,4712,0.0,0.0
2019-09-03 00:00:00+09:00,7150.0,7150.0,7000.0,7070.0,8474,0.0,0.0
2019-09-04 00:00:00+09:00,7070.0,7200.0,7050.0,7080.0,7419,0.0,0.0
2019-09-05 00:00:00+09:00,7080.0,7310.0,7080.0,7170.0,19181,0.0,0.0
2019-09-06 00:00:00+09:00,7220.0,7290.0,7100.0,7130.0,11086,0.0,0.0
2019-09-09 00:00:00+09:00,7050.0,7210.0,7050.0,7100.0,4561,0.0,0.0
2019-09-10 00:00:00+09:00,7270.0,7270.0,7080.0,7250.0,7802,0.0,0.0
2019-09-11 00:00:00+09:00,7260.0,7270.0,7110.0,7250.0,11016,0.0,0.0
2019-09-16 00:00:00+09:00,7250.0,7320.0,7170.0,7300.0,7311,0.0,0.0
2019-09-17 00:00:00+09:00,7210.0,7330.0,7210.0,7260.0,3889,0.0,0.0
2019-09-18 00:00:00+09:00,7340.0,7350.0,7220.0,7260.0,4748,0.0,0.0
2019-09-19 00:00:00+09:00,7260.0,7440.0,7120.0,7420.0,13695,0.0,0.0
2019-09-20 00:00:00+09:00,7450.0,7450.0,7350.0,7390.0,13887,0.0,0.0
2019-09-23 00:00:00+09:00,7240.0,7390.0,7140.0,7330.0,2604,0.0,0.0
2019-09-24 00:00:00+09:00,7330.0,8540.0,7330.0,7770.0,253192,0.0,0.0
2019-09-25 00:00:00+09:00,7770.0,7950.0,7430.0,7580.0,51890,0.0,0.0
2019-09-26 00:00:00+09:00,7560.0,7720.0,7440.0,7520.0,17258,0.0,0.0
2019-09-27 00:00:00+09:00,7640.0,7640.0,7350.0,7350.0,18006,0.0,0.0
2019-09-30 00:00:00+09:00,7350.0,7470.0,7250.0,7290.0,14906,0.0,0.0
2019-10-01 00:00:00+09:00,7300.0,7450.0,7250.0,7450.0,17560,0.0,0.0
2019-10-02 00:00:00+09:00,7330.0,7590.0,7330.0,7520.0,12045,0.0,0.0
2019-10-04 00:00:00+09:00,7490.0,7600.0,7450.0,7460.0,11589,0.0,0.0
2019-10-07 00:00:00+09:00,7520.0,7560.0,7410.0,7430.0,9241,0.0,0.0
2019-10-08 00:00:00+09:00,7430.0,7560.0,7430.0,7480.0,6077,0.0,0.0
2019-10-10 00:00:00+09:00,7690.0,7690.0,7500.0,7560.0,20569,0.0,0.0
2019-10-11 00:00:00+09:00,7640.0,7640.0,7440.0,7480.0,8395,0.0,0.0
2019-10-14 00:00:00+09:00,7630.0,7630.0,7500.0,7510.0,11820,0.0,0.0
2019-10-15 00:00:00+09:00,7510.0,7670.0,7510.0,7650.0,17264,0.0,0.0
2019-10-16 00:00:00+09:00,7710.0,7950.0,7710.0,7840.0,26819,0.0,0.0
2019-10-17 00:00:00+09:00,7950.0,7950.0,7790.0,7800.0,8983,0.0,0.0
2019-10-18 00:00:00+09:00,7960.0,8040.0,7820.0,7890.0,11845,0.0,0.0
2019-10-21 00:00:00+09:00,7920.0,7920.0,7460.0,7700.0,11491,0.0,0.0
2019-10-22 00:00:00+09:00,7700.0,7760.0,7620.0,7630.0,9000,0.0,0.0
2019-10-23 00:00:00+09:00,7720.0,7720.0,7560.0,7600.0,8425,0.0,0.0
2019-10-24 00:00:00+09:00,7690.0,7740.0,7580.0,7600.0,8594,0.0,0.0
2019-10-25 00:00:00+09:00,7600.0,7720.0,7560.0,7710.0,12844,0.0,0.0
2019-10-28 00:00:00+09:00,7550.0,7770.0,7550.0,7710.0,8011,0.0,0.0
2019-10-29 00:00:00+09:00,7700.0,7790.0,7680.0,7750.0,9108,0.0,0.0
2019-10-30 00:00:00+09:00,7630.0,7760.0,7620.0,7730.0,3190,0.0,0.0
2019-10-31 00:00:00+09:00,7710.0,7760.0,7640.0,7640.0,6701,0.0,0.0
2019-11-01 00:00:00+09:00,7640.0,7760.0,7600.0,7630.0,7687,0.0,0.0
2019-11-04 00:00:00+09:00,7670.0,7740.0,7400.0,7550.0,12216,0.0,0.0
2019-11-05 00:00:00+09:00,7600.0,7600.0,7420.0,7450.0,9838,0.0,0.0
2019-11-06 00:00:00+09:00,7560.0,7570.0,7430.0,7510.0,5213,0.0,0.0
2019-11-07 00:00:00+09:00,7400.0,7540.0,7370.0,7430.0,11152,0.0,0.0
2019-11-08 00:00:00+09:00,7570.0,7570.0,7380.0,7380.0,6702,0.0,0.0
2019-11-11 00:00:00+09:00,7380.0,7480.0,7380.0,7400.0,6896,0.0,0.0
2019-11-12 00:00:00+09:00,7400.0,7520.0,7400.0,7470.0,7527,0.0,0.0
2019-11-13 00:00:00+09:00,7550.0,7550.0,7290.0,7350.0,10424,0.0,0.0
2019-11-14 00:00:00+09:00,7330.0,7480.0,7260.0,7420.0,10815,0.0,0.0
2019-11-15 00:00:00+09:00,7400.0,7590.0,7400.0,7590.0,17245,0.0,0.0
2019-11-18 00:00:00+09:00,7600.0,7700.0,7540.0,7690.0,23786,0.0,0.0
2019-11-19 00:00:00+09:00,7740.0,7740.0,7680.0,7690.0,18636,0.0,0.0
2019-11-20 00:00:00+09:00,7750.0,7750.0,7460.0,7550.0,12081,0.0,0.0
2019-11-21 00:00:00+09:00,7550.0,7550.0,7280.0,7330.0,8403,0.0,0.0
2019-11-22 00:00:00+09:00,7210.0,7550.0,7210.0,7220.0,6874,0.0,0.0
2019-11-25 00:00:00+09:00,7260.0,7370.0,7250.0,7290.0,3974,0.0,0.0
2019-11-26 00:00:00+09:00,7240.0,7430.0,7240.0,7350.0,8841,0.0,0.0
2019-11-27 00:00:00+09:00,7350.0,7420.0,7280.0,7330.0,6199,0.0,0.0
2019-11-28 00:00:00+09:00,7330.0,7410.0,7230.0,7300.0,5445,0.0,0.0
2019-11-29 00:00:00+09:00,7340.0,7340.0,7170.0,7170.0,5345,0.0,0.0
2019-12-02 00:00:00+09:00,7250.0,7320.0,7170.0,7190.0,8092,0.0,0.0
2019-12-03 00:00:00+09:00,7120.0,7290.0,7040.0,7230.0,2230,0.0,0.0
2019-12-04 00:00:00+09:00,7230.0,7270.0,6950.0,7150.0,14301,0.0,0.0
2019-12-05 00:00:00+09:00,7150.0,7310.0,6920.0,6930.0,8132,0.0,0.0
2019-12-06 00:00:00+09:00,6920.0,7170.0,6920.0,7130.0,10562,0.0,0.0
2019-12-09 00:00:00+09:00,7130.0,7160.0,7000.0,7120.0,3241,0.0,0.0
2019-12-10 00:00:00+09:00,7120.0,7130.0,6960.0,7090.0,6792,0.0,0.0
2019-12-11 00:00:00+09:00,7090.0,7140.0,7020.0,7070.0,4430,0.0,0.0
2019-12-12 00:00:00+09:00,7140.0,7350.0,7040.0,7350.0,12357,0.0,0.0
2019-12-13 00:00:00+09:00,7350.0,7440.0,7220.0,7250.0,7566,0.0,0.0
2019-12-16 00:00:00+09:00,7250.0,7340.0,7180.0,7310.0,10954,0.0,0.0
2019-12-17 00:00:00+09:00,7440.0,7800.0,7200.0,7480.0,73033,0.0,0.0
2019-12-18 00:00:00+09:00,7500.0,7500.0,7310.0,7320.0,12766,0.0,0.0
2019-12-19 00:00:00+09:00,7380.0,7380.0,7250.0,7300.0,4481,0.0,0.0
2019-12-20 00:00:00+09:00,7340.0,7340.0,7020.0,7210.0,6545,0.0,0.0
2019-12-23 00:00:00+09:00,7170.0,7190.0,7080.0,7090.0,10108,0.0,0.0
2019-12-24 00:00:00+09:00,7040.0,7210.0,7040.0,7090.0,8015,0.0,0.0
2019-12-26 00:00:00+09:00,7100.0,7180.0,7010.0,7120.0,5194,0.0,0.0
2019-12-27 00:00:00+09:00,7070.0,7180.0,7060.0,7120.0,7243,0.0,0.0
2019-12-30 00:00:00+09:00,7120.0,7170.0,7090.0,7140.0,9879,0.0,0.0
2020-01-02 00:00:00+09:00,7140.0,7290.0,7090.0,7280.0,9494,0.0,0.0
2020-01-03 00:00:00+09:00,7270.0,7470.0,7220.0,7310.0,15596,0.0,0.0
2020-01-06 00:00:00+09:00,7280.0,7330.0,7110.0,7300.0,10696,0.0,0.0
2020-01-07 00:00:00+09:00,7200.0,7420.0,7200.0,7420.0,10564,0.0,0.0
2020-01-08 00:00:00+09:00,7310.0,7400.0,7130.0,7200.0,16621,0.0,0.0
2020-01-09 00:00:00+09:00,7220.0,7390.0,7200.0,7350.0,12903,0.0,0.0
2020-01-10 00:00:00+09:00,7350.0,7490.0,7270.0,7370.0,10861,0.0,0.0
2020-01-13 00:00:00+09:00,7350.0,7410.0,7340.0,7370.0,9027,0.0,0.0
2020-01-14 00:00:00+09:00,7330.0,7400.0,7330.0,7390.0,12825,0.0,0.0
2020-01-15 00:00:00+09:00,7380.0,7480.0,7350.0,7470.0,10867,0.0,0.0
2020-01-16 00:00:00+09:00,7500.0,7500.0,7360.0,7470.0,10194,0.0,0.0
2020-01-17 00:00:00+09:00,7470.0,7750.0,7470.0,7630.0,32372,0.0,0.0
2020-01-20 00:00:00+09:00,7710.0,7720.0,7570.0,7630.0,15465,0.0,0.0
2020-01-21 00:00:00+09:00,7620.0,7680.0,7430.0,7540.0,10647,0.0,0.0
2020-01-22 00:00:00+09:00,7540.0,7570.0,7410.0,7510.0,10224,0.0,0.0
2020-01-23 00:00:00+09:00,7540.0,7540.0,7400.0,7510.0,9371,0.0,0.0
2020-01-28 00:00:00+09:00,7250.0,7280.0,7120.0,7200.0,14347,0.0,0.0
2020-01-29 00:00:00+09:00,7290.0,7290.0,7170.0,7170.0,8424,0.0,0.0
2020-01-30 00:00:00+09:00,7140.0,7290.0,7080.0,7090.0,12974,0.0,0.0
2020-01-31 00:00:00+09:00,7050.0,7230.0,7020.0,7020.0,25188,0.0,0.0
2020-02-03 00:00:00+09:00,7020.0,7020.0,6600.0,6920.0,24324,0.0,0.0
2020-02-04 00:00:00+09:00,6830.0,7180.0,6830.0,7110.0,11957,0.0,0.0
2020-02-05 00:00:00+09:00,7110.0,7200.0,7000.0,7130.0,8517,0.0,0.0
2020-02-06 00:00:00+09:00,7190.0,7270.0,7100.0,7270.0,8930,0.0,0.0
2020-02-07 00:00:00+09:00,7270.0,7290.0,7130.0,7190.0,7578,0.0,0.0
2020-02-10 00:00:00+09:00,7200.0,7370.0,7150.0,7300.0,8300,0.0,0.0
2020-02-11 00:00:00+09:00,7230.0,7470.0,7230.0,7350.0,12112,0.0,0.0
2020-02-12 00:00:00+09:00,7380.0,7470.0,7270.0,7390.0,15405,0.0,0.0
2020-02-13 00:00:00+09:00,7360.0,7460.0,7230.0,7320.0,12950,0.0,0.0
2020-02-14 00:00:00+09:00,7350.0,7940.0,7300.0,7380.0,108362,0.0,0.0
2020-02-17 00:00:00+09:00,7490.0,7490.0,7370.0,7450.0,21648,0.0,0.0
2020-02-18 00:00:00+09:00,7450.0,7540.0,7370.0,7410.0,22251,0.0,0.0
2020-02-19 00:00:00+09:00,7410.0,7480.0,7330.0,7430.0,14064,0.0,0.0
