Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-20 00:00:00+09:00,7370.0,7540.0,7340.0,7460.0,22515,0.0,0.0
2020-02-21 00:00:00+09:00,7460.0,7460.0,7270.0,7280.0,25999,0.0,0.0
2020-02-24 00:00:00+09:00,7200.0,7260.0,6740.0,7100.0,33947,0.0,0.0
2020-02-25 00:00:00+09:00,6860.0,7600.0,6860.0,7160.0,46374,0.0,0.0
2020-02-26 00:00:00+09:00,7200.0,7300.0,7100.0,7210.0,9689,0.0,0.0
2020-02-27 00:00:00+09:00,7310.0,7310.0,6970.0,7190.0,16386,0.0,0.0
2020-02-28 00:00:00+09:00,7190.0,7190.0,6700.0,6800.0,26462,0.0,0.0
2020-03-02 00:00:00+09:00,6660.0,6870.0,6480.0,6680.0,23984,0.0,0.0
2020-03-03 00:00:00+09:00,6810.0,6930.0,6700.0,6710.0,11337,0.0,0.0
2020-03-04 00:00:00+09:00,6710.0,6950.0,6700.0,6930.0,9365,0.0,0.0
2020-03-05 00:00:00+09:00,7070.0,7150.0,6870.0,6970.0,4649,0.0,0.0
2020-03-06 00:00:00+09:00,6970.0,6970.0,6560.0,6780.0,11035,0.0,0.0
2020-03-09 00:00:00+09:00,6780.0,6780.0,6780.0,6780.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,6060.0,6320.0,6000.0,6290.0,35357,0.0,0.0
2020-03-11 00:00:00+09:00,6260.0,6480.0,6030.0,6130.0,21797,0.0,0.0
2020-03-12 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2020-03-13 00:00:00+09:00,4960.0,5550.0,4610.0,5200.0,115691,0.0,0.0
2020-03-16 00:00:00+09:00,5100.0,5400.0,4990.0,4990.0,59853,0.0,0.0
2020-03-17 00:00:00+09:00,4370.0,5170.0,4370.0,5100.0,57800,0.0,0.0
2020-03-18 00:00:00+09:00,5000.0,5250.0,4805.0,4805.0,27797,0.0,0.0
2020-03-19 00:00:00+09:00,4750.0,4885.0,4050.0,4400.0,93555,0.0,0.0
2020-03-20 00:00:00+09:00,4065.0,4775.0,4065.0,4630.0,77382,0.0,0.0
2020-03-23 00:00:00+09:00,4205.0,4590.0,4205.0,4575.0,36239,0.0,0.0
2020-03-24 00:00:00+09:00,4575.0,4835.0,4450.0,4740.0,66673,0.0,0.0
2020-03-25 00:00:00+09:00,4920.0,4965.0,4775.0,4930.0,25597,0.0,0.0
2020-03-26 00:00:00+09:00,4990.0,5200.0,4940.0,5180.0,32264,0.0,0.0
2020-03-27 00:00:00+09:00,5210.0,5360.0,5030.0,5200.0,31200,0.0,0.0
2020-03-30 00:00:00+09:00,5140.0,5200.0,4945.0,5200.0,16156,0.0,0.0
2020-03-31 00:00:00+09:00,5210.0,5430.0,5150.0,5200.0,34920,0.0,0.0
2020-04-01 00:00:00+09:00,5250.0,5350.0,5140.0,5230.0,41266,0.0,0.0
2020-04-02 00:00:00+09:00,5330.0,5330.0,5010.0,5140.0,39722,0.0,0.0
2020-04-03 00:00:00+09:00,5280.0,5330.0,5140.0,5160.0,25860,0.0,0.0
2020-04-06 00:00:00+09:00,5110.0,5340.0,5090.0,5330.0,18875,0.0,0.0
2020-04-07 00:00:00+09:00,5400.0,5520.0,5360.0,5480.0,26950,0.0,0.0
2020-04-08 00:00:00+09:00,5500.0,5780.0,5410.0,5640.0,54836,0.0,0.0
2020-04-09 00:00:00+09:00,5860.0,5870.0,5650.0,5750.0,46652,0.0,0.0
2020-04-10 00:00:00+09:00,5840.0,5990.0,5690.0,5880.0,43709,0.0,0.0
2020-04-13 00:00:00+09:00,5900.0,5900.0,5600.0,5600.0,25279,0.0,0.0
2020-04-14 00:00:00+09:00,5600.0,5760.0,5590.0,5700.0,35072,0.0,0.0
2020-04-16 00:00:00+09:00,5780.0,5780.0,5510.0,5740.0,25679,0.0,0.0
2020-04-17 00:00:00+09:00,5770.0,6140.0,5770.0,6000.0,70223,0.0,0.0
2020-04-20 00:00:00+09:00,6090.0,6230.0,6020.0,6020.0,32613,0.0,0.0
2020-04-21 00:00:00+09:00,6020.0,6100.0,5460.0,5810.0,43368,0.0,0.0
2020-04-22 00:00:00+09:00,5820.0,5820.0,5610.0,5810.0,19995,0.0,0.0
2020-04-23 00:00:00+09:00,5750.0,6470.0,5750.0,6350.0,208201,0.0,0.0
2020-04-24 00:00:00+09:00,6350.0,6380.0,6100.0,6300.0,49336,0.0,0.0
2020-04-27 00:00:00+09:00,6300.0,6600.0,6210.0,6600.0,53193,0.0,0.0
2020-04-28 00:00:00+09:00,6680.0,6700.0,6450.0,6570.0,24574,0.0,0.0
2020-04-29 00:00:00+09:00,6850.0,6850.0,6470.0,6550.0,24388,0.0,0.0
2020-05-04 00:00:00+09:00,6600.0,6600.0,6260.0,6330.0,25390,0.0,0.0
2020-05-06 00:00:00+09:00,6350.0,6590.0,6340.0,6590.0,28176,0.0,0.0
2020-05-07 00:00:00+09:00,6580.0,6770.0,6430.0,6710.0,52727,0.0,0.0
2020-05-08 00:00:00+09:00,6720.0,6860.0,6720.0,6800.0,15178,0.0,0.0
2020-05-11 00:00:00+09:00,6820.0,6950.0,6700.0,6790.0,26723,0.0,0.0
2020-05-12 00:00:00+09:00,6730.0,6910.0,6450.0,6680.0,51920,0.0,0.0
2020-05-13 00:00:00+09:00,6600.0,6690.0,6400.0,6660.0,19632,0.0,0.0
2020-05-14 00:00:00+09:00,6650.0,6650.0,6430.0,6500.0,9346,0.0,0.0
2020-05-15 00:00:00+09:00,6450.0,6630.0,6410.0,6590.0,17538,0.0,0.0
2020-05-18 00:00:00+09:00,6590.0,7070.0,6440.0,7000.0,99722,0.0,0.0
2020-05-19 00:00:00+09:00,7100.0,7250.0,6940.0,7160.0,83797,0.0,0.0
2020-05-20 00:00:00+09:00,7180.0,7200.0,7060.0,7150.0,24654,0.0,0.0
2020-05-21 00:00:00+09:00,7180.0,7500.0,7150.0,7290.0,121171,0.0,0.0
2020-05-22 00:00:00+09:00,7340.0,7400.0,6900.0,7180.0,47050,0.0,0.0
2020-05-25 00:00:00+09:00,7180.0,7190.0,6870.0,7140.0,48729,0.0,0.0
2020-05-26 00:00:00+09:00,7150.0,7280.0,7080.0,7230.0,24992,0.0,0.0
2020-05-27 00:00:00+09:00,7160.0,7260.0,6970.0,6980.0,35798,0.0,0.0
2020-05-28 00:00:00+09:00,6950.0,7040.0,6730.0,6800.0,35344,0.0,0.0
2020-05-29 00:00:00+09:00,6800.0,6970.0,6680.0,6780.0,13098,0.0,0.0
2020-06-01 00:00:00+09:00,6800.0,7110.0,6800.0,7080.0,33481,0.0,0.0
2020-06-02 00:00:00+09:00,7120.0,7350.0,7010.0,7260.0,47056,0.0,0.0
2020-06-03 00:00:00+09:00,7280.0,7440.0,7160.0,7160.0,59427,0.0,0.0
2020-06-04 00:00:00+09:00,7170.0,7440.0,7090.0,7300.0,48816,0.0,0.0
2020-06-05 00:00:00+09:00,7260.0,7370.0,7250.0,7290.0,26778,0.0,0.0
2020-06-08 00:00:00+09:00,7320.0,7500.0,7230.0,7500.0,70903,0.0,0.0
2020-06-09 00:00:00+09:00,7790.0,9750.0,7600.0,9750.0,1605191,0.0,0.0
2020-06-10 00:00:00+09:00,10700.0,12050.0,9990.0,10200.0,4835613,0.0,0.0
2020-06-11 00:00:00+09:00,10150.0,10200.0,9690.0,9900.0,979142,0.0,0.0
2020-06-12 00:00:00+09:00,9530.0,9570.0,9260.0,9470.0,578565,0.0,0.0
2020-06-15 00:00:00+09:00,9370.0,9370.0,8280.0,8280.0,569167,0.0,0.0
2020-06-16 00:00:00+09:00,8450.0,8750.0,8390.0,8670.0,258596,0.0,0.0
2020-06-17 00:00:00+09:00,8520.0,8540.0,8130.0,8490.0,219684,0.0,0.0
2020-06-18 00:00:00+09:00,8490.0,8580.0,8370.0,8580.0,116653,0.0,0.0
2020-06-19 00:00:00+09:00,8630.0,9260.0,8510.0,9050.0,617365,0.0,0.0
2020-06-22 00:00:00+09:00,9070.0,9600.0,9060.0,9360.0,751233,0.0,0.0
2020-06-23 00:00:00+09:00,9280.0,9400.0,9050.0,9170.0,208214,0.0,0.0
2020-06-24 00:00:00+09:00,9250.0,9300.0,8900.0,9000.0,165902,0.0,0.0
2020-06-25 00:00:00+09:00,8730.0,8930.0,8620.0,8700.0,144736,0.0,0.0
2020-06-26 00:00:00+09:00,8790.0,8940.0,8660.0,8790.0,116126,0.0,0.0
2020-06-29 00:00:00+09:00,8650.0,8890.0,8400.0,8430.0,108312,0.0,0.0
2020-06-30 00:00:00+09:00,8450.0,8620.0,8440.0,8590.0,67815,0.0,0.0
2020-07-01 00:00:00+09:00,8600.0,8750.0,8330.0,8390.0,73594,0.0,0.0
2020-07-02 00:00:00+09:00,8480.0,8600.0,8220.0,8600.0,49366,0.0,0.0
2020-07-03 00:00:00+09:00,8560.0,8900.0,8470.0,8900.0,65480,0.0,0.0
2020-07-06 00:00:00+09:00,8980.0,9430.0,8920.0,9420.0,298695,0.0,0.0
2020-07-07 00:00:00+09:00,9490.0,10750.0,9380.0,10400.0,2107646,0.0,0.0
2020-07-08 00:00:00+09:00,10250.0,11050.0,10000.0,10950.0,767275,0.0,0.0
2020-07-09 00:00:00+09:00,10850.0,10850.0,10050.0,10200.0,328048,0.0,0.0
2020-07-10 00:00:00+09:00,10150.0,10150.0,9370.0,9630.0,359361,0.0,0.0
2020-07-13 00:00:00+09:00,9700.0,9710.0,9470.0,9630.0,150813,0.0,0.0
2020-07-14 00:00:00+09:00,9660.0,10350.0,9660.0,9990.0,552374,0.0,0.0
2020-07-15 00:00:00+09:00,10200.0,10450.0,9990.0,10000.0,234222,0.0,0.0
2020-07-16 00:00:00+09:00,9990.0,10150.0,9800.0,9940.0,107567,0.0,0.0
2020-07-17 00:00:00+09:00,9840.0,9970.0,9660.0,9710.0,80109,0.0,0.0
2020-07-20 00:00:00+09:00,9680.0,9790.0,9590.0,9780.0,51360,0.0,0.0
2020-07-21 00:00:00+09:00,9770.0,9830.0,9650.0,9700.0,82163,0.0,0.0
2020-07-22 00:00:00+09:00,9750.0,9750.0,9510.0,9530.0,106014,0.0,0.0
2020-07-23 00:00:00+09:00,9600.0,9610.0,9140.0,9150.0,130323,0.0,0.0
2020-07-24 00:00:00+09:00,9060.0,9410.0,9060.0,9150.0,64588,0.0,0.0
2020-07-27 00:00:00+09:00,9150.0,9550.0,9130.0,9460.0,60796,0.0,0.0
2020-07-28 00:00:00+09:00,10000.0,11900.0,9400.0,9400.0,6122784,0.0,0.0
2020-07-29 00:00:00+09:00,9330.0,9810.0,9150.0,9800.0,314834,0.0,0.0
2020-07-30 00:00:00+09:00,9850.0,10100.0,9600.0,9650.0,255379,0.0,0.0
2020-07-31 00:00:00+09:00,9600.0,10500.0,9600.0,10300.0,481896,0.0,0.0
2020-08-03 00:00:00+09:00,10250.0,10500.0,9550.0,10200.0,257399,0.0,0.0
2020-08-04 00:00:00+09:00,10150.0,10250.0,9840.0,9910.0,146306,0.0,0.0
2020-08-05 00:00:00+09:00,9910.0,10000.0,9700.0,9720.0,123827,0.0,0.0
2020-08-06 00:00:00+09:00,9750.0,9900.0,9670.0,9800.0,101368,0.0,0.0
2020-08-07 00:00:00+09:00,9860.0,9860.0,9600.0,9620.0,100583,0.0,0.0
2020-08-10 00:00:00+09:00,9610.0,10100.0,9550.0,10050.0,149785,0.0,0.0
2020-08-11 00:00:00+09:00,10200.0,10250.0,9900.0,10150.0,223917,0.0,0.0
2020-08-12 00:00:00+09:00,10250.0,10250.0,9820.0,9900.0,151151,0.0,0.0
2020-08-13 00:00:00+09:00,10150.0,10400.0,9980.0,10300.0,275296,0.0,0.0
2020-08-14 00:00:00+09:00,10450.0,10600.0,9900.0,10050.0,266389,0.0,0.0
2020-08-18 00:00:00+09:00,10000.0,10100.0,9220.0,9500.0,149022,0.0,0.0
2020-08-19 00:00:00+09:00,9410.0,9790.0,9410.0,9650.0,98998,0.0,0.0
2020-08-20 00:00:00+09:00,9570.0,9740.0,8810.0,8830.0,160613,0.0,0.0
2020-08-21 00:00:00+09:00,8970.0,9090.0,8350.0,8910.0,85945,0.0,0.0
2020-08-24 00:00:00+09:00,8890.0,8990.0,8510.0,8960.0,53852,0.0,0.0
2020-08-25 00:00:00+09:00,9000.0,9430.0,9000.0,9350.0,71582,0.0,0.0
2020-08-26 00:00:00+09:00,9400.0,9420.0,9120.0,9180.0,53014,0.0,0.0
2020-08-27 00:00:00+09:00,9270.0,9280.0,8980.0,8980.0,53815,0.0,0.0
2020-08-28 00:00:00+09:00,8980.0,9140.0,8750.0,8960.0,42803,0.0,0.0
2020-08-31 00:00:00+09:00,9000.0,9390.0,9000.0,9330.0,62016,0.0,0.0
2020-09-01 00:00:00+09:00,9350.0,9450.0,9230.0,9390.0,44898,0.0,0.0
2020-09-02 00:00:00+09:00,9470.0,9470.0,9280.0,9310.0,33925,0.0,0.0
2020-09-03 00:00:00+09:00,9310.0,9400.0,9100.0,9280.0,42350,0.0,0.0
2020-09-04 00:00:00+09:00,9120.0,9290.0,9000.0,9140.0,74229,0.0,0.0
2020-09-07 00:00:00+09:00,9080.0,9290.0,9000.0,9230.0,51321,0.0,0.0
2020-09-08 00:00:00+09:00,9230.0,9330.0,9000.0,9170.0,56585,0.0,0.0
2020-09-09 00:00:00+09:00,9100.0,9170.0,8990.0,9100.0,36146,0.0,0.0
2020-09-10 00:00:00+09:00,9100.0,9450.0,9100.0,9400.0,80880,0.0,0.0
2020-09-11 00:00:00+09:00,9400.0,9490.0,9160.0,9340.0,35105,0.0,0.0
2020-09-14 00:00:00+09:00,9520.0,9730.0,9320.0,9730.0,116537,0.0,0.0
2020-09-15 00:00:00+09:00,9920.0,10200.0,9800.0,9820.0,303716,0.0,0.0
2020-09-16 00:00:00+09:00,9820.0,10200.0,9620.0,9700.0,160068,0.0,0.0
2020-09-17 00:00:00+09:00,9790.0,9850.0,9340.0,9400.0,80400,0.0,0.0
2020-09-18 00:00:00+09:00,9550.0,9550.0,9260.0,9400.0,45618,0.0,0.0
2020-09-21 00:00:00+09:00,9180.0,9400.0,9120.0,9200.0,56667,0.0,0.0
2020-09-22 00:00:00+09:00,9200.0,9380.0,8650.0,8890.0,63283,0.0,0.0
2020-09-23 00:00:00+09:00,9450.0,10250.0,9050.0,9690.0,1100507,0.0,0.0
2020-09-24 00:00:00+09:00,9510.0,9640.0,9050.0,9060.0,213589,0.0,0.0
2020-09-25 00:00:00+09:00,9160.0,9430.0,8900.0,8900.0,93225,0.0,0.0
2020-09-28 00:00:00+09:00,8910.0,9180.0,8910.0,9180.0,45537,0.0,0.0
2020-09-29 00:00:00+09:00,9290.0,10150.0,9240.0,9950.0,657241,0.0,0.0
2020-10-05 00:00:00+09:00,9850.0,10150.0,9660.0,10150.0,187046,0.0,0.0
2020-10-06 00:00:00+09:00,10150.0,10150.0,9710.0,9800.0,186628,0.0,0.0
2020-10-07 00:00:00+09:00,9670.0,9960.0,9670.0,9850.0,94372,0.0,0.0
2020-10-08 00:00:00+09:00,9920.0,10700.0,9780.0,10400.0,626604,0.0,0.0
2020-10-12 00:00:00+09:00,10500.0,11000.0,10450.0,10550.0,538193,0.0,0.0
2020-10-13 00:00:00+09:00,10700.0,11100.0,10500.0,10800.0,370002,0.0,0.0
2020-10-14 00:00:00+09:00,10850.0,10850.0,10400.0,10400.0,224204,0.0,0.0
2020-10-15 00:00:00+09:00,10250.0,10400.0,9920.0,10150.0,189670,0.0,0.0
2020-10-16 00:00:00+09:00,10100.0,10150.0,9760.0,9880.0,118946,0.0,0.0
2020-10-19 00:00:00+09:00,9880.0,10100.0,9810.0,9810.0,88717,0.0,0.0
2020-10-20 00:00:00+09:00,9800.0,10000.0,9420.0,9730.0,108636,0.0,0.0
2020-10-21 00:00:00+09:00,10000.0,10000.0,9760.0,9930.0,53947,0.0,0.0
2020-10-22 00:00:00+09:00,9930.0,9960.0,9720.0,9730.0,38204,0.0,0.0
2020-10-23 00:00:00+09:00,9720.0,9830.0,9590.0,9650.0,47794,0.0,0.0
2020-10-26 00:00:00+09:00,9590.0,9730.0,9150.0,9150.0,80514,0.0,0.0
2020-10-27 00:00:00+09:00,9160.0,9420.0,9040.0,9240.0,43778,0.0,0.0
2020-10-28 00:00:00+09:00,9080.0,9470.0,9080.0,9470.0,31822,0.0,0.0
2020-10-29 00:00:00+09:00,9240.0,9400.0,9180.0,9400.0,44245,0.0,0.0
2020-10-30 00:00:00+09:00,9450.0,9490.0,9320.0,9320.0,41034,0.0,0.0
2020-11-02 00:00:00+09:00,9230.0,9470.0,9210.0,9350.0,20648,0.0,0.0
2020-11-03 00:00:00+09:00,9350.0,9600.0,9350.0,9490.0,27630,0.0,0.0
2020-11-04 00:00:00+09:00,9590.0,9590.0,9110.0,9430.0,44785,0.0,0.0
2020-11-05 00:00:00+09:00,9440.0,9740.0,9410.0,9730.0,47480,0.0,0.0
2020-11-06 00:00:00+09:00,9770.0,9770.0,9620.0,9680.0,29547,0.0,0.0
2020-11-09 00:00:00+09:00,9680.0,9970.0,9580.0,9960.0,73822,0.0,0.0
2020-11-10 00:00:00+09:00,9960.0,10100.0,9830.0,9960.0,71072,0.0,0.0
2020-11-11 00:00:00+09:00,10050.0,10150.0,9670.0,9800.0,127473,0.0,0.0
2020-11-12 00:00:00+09:00,9900.0,9900.0,9750.0,9810.0,37571,0.0,0.0
2020-11-13 00:00:00+09:00,9830.0,10100.0,9690.0,9940.0,106983,0.0,0.0
2020-11-16 00:00:00+09:00,10000.0,10200.0,9940.0,10150.0,110677,0.0,0.0
2020-11-17 00:00:00+09:00,10350.0,10350.0,10000.0,10050.0,80692,0.0,0.0
2020-11-18 00:00:00+09:00,10100.0,10200.0,10000.0,10100.0,51031,0.0,0.0
2020-11-19 00:00:00+09:00,10100.0,10650.0,9990.0,10300.0,160924,0.0,0.0
2020-11-20 00:00:00+09:00,10300.0,10350.0,10000.0,10100.0,62118,0.0,0.0
2020-11-23 00:00:00+09:00,10200.0,10350.0,10100.0,10200.0,75728,0.0,0.0
2020-11-24 00:00:00+09:00,10250.0,10450.0,10100.0,10300.0,89417,0.0,0.0
2020-11-25 00:00:00+09:00,10500.0,10500.0,9910.0,10100.0,102194,0.0,0.0
2020-11-26 00:00:00+09:00,10200.0,10400.0,10000.0,10300.0,76699,0.0,0.0
2020-11-27 00:00:00+09:00,10250.0,10500.0,10200.0,10350.0,89420,0.0,0.0
2020-11-30 00:00:00+09:00,10350.0,10600.0,10350.0,10500.0,119921,0.0,0.0
2020-12-01 00:00:00+09:00,10500.0,10550.0,10300.0,10400.0,47024,0.0,0.0
2020-12-02 00:00:00+09:00,10400.0,10450.0,10150.0,10300.0,77987,0.0,0.0
2020-12-03 00:00:00+09:00,10300.0,12250.0,10200.0,11250.0,1142097,0.0,0.0
2020-12-04 00:00:00+09:00,11300.0,13200.0,11000.0,12550.0,1536905,0.0,0.0
2020-12-07 00:00:00+09:00,12350.0,12400.0,11650.0,11750.0,459659,0.0,0.0
2020-12-08 00:00:00+09:00,11750.0,13100.0,11450.0,12600.0,753454,0.0,0.0
2020-12-09 00:00:00+09:00,13000.0,14500.0,12800.0,13300.0,1391944,0.0,0.0
2020-12-10 00:00:00+09:00,13100.0,13400.0,12900.0,13300.0,200763,0.0,0.0
2020-12-11 00:00:00+09:00,13250.0,14000.0,13050.0,13500.0,429434,0.0,0.0
2020-12-14 00:00:00+09:00,13500.0,13550.0,11550.0,11800.0,1077700,0.0,0.0
2020-12-15 00:00:00+09:00,11800.0,11800.0,11200.0,11500.0,422186,0.0,0.0
2020-12-16 00:00:00+09:00,11650.0,11650.0,11250.0,11500.0,254363,0.0,0.0
2020-12-17 00:00:00+09:00,11450.0,11750.0,11250.0,11300.0,237123,0.0,0.0
2020-12-18 00:00:00+09:00,11250.0,12200.0,11150.0,11600.0,617131,0.0,0.0
2020-12-21 00:00:00+09:00,11900.0,11900.0,11550.0,11650.0,206441,0.0,0.0
2020-12-22 00:00:00+09:00,11600.0,11750.0,11200.0,11400.0,228512,0.0,0.0
2020-12-23 00:00:00+09:00,11500.0,14350.0,11450.0,12650.0,5089459,0.0,0.0
2020-12-24 00:00:00+09:00,12550.0,12550.0,11500.0,11700.0,595760,0.0,0.0
2020-12-28 00:00:00+09:00,11700.0,12300.0,11450.0,11800.0,334818,0.0,0.0
2020-12-29 00:00:00+09:00,11700.0,12200.0,11700.0,12200.0,199521,0.0,0.0
2020-12-30 00:00:00+09:00,12100.0,12450.0,12000.0,12300.0,247709,0.0,0.0
2021-01-04 00:00:00+09:00,12350.0,13200.0,12050.0,13050.0,563811,0.0,0.0
2021-01-05 00:00:00+09:00,12800.0,13500.0,12600.0,13250.0,429915,0.0,0.0
2021-01-06 00:00:00+09:00,13400.0,13550.0,12800.0,12950.0,285199,0.0,0.0
2021-01-07 00:00:00+09:00,13350.0,13950.0,12900.0,13100.0,527229,0.0,0.0
2021-01-08 00:00:00+09:00,13450.0,17000.0,13400.0,15750.0,7234355,0.0,0.0
2021-01-11 00:00:00+09:00,17150.0,18850.0,15600.0,16500.0,3781283,0.0,0.0
2021-01-12 00:00:00+09:00,16000.0,16400.0,15500.0,16050.0,926076,0.0,0.0
2021-01-13 00:00:00+09:00,16900.0,18150.0,16150.0,16200.0,2106626,0.0,0.0
2021-01-14 00:00:00+09:00,16250.0,19450.0,16000.0,19350.0,2860268,0.0,0.0
2021-01-15 00:00:00+09:00,19050.0,20000.0,18200.0,19300.0,1565383,0.0,0.0
2021-01-18 00:00:00+09:00,19300.0,20150.0,18450.0,20000.0,1078016,0.0,0.0
2021-01-19 00:00:00+09:00,19850.0,21200.0,19300.0,19350.0,1116375,0.0,0.0
2021-01-20 00:00:00+09:00,20750.0,20800.0,18850.0,19200.0,776192,0.0,0.0
2021-01-21 00:00:00+09:00,19000.0,19400.0,18250.0,19350.0,448692,0.0,0.0
2021-01-22 00:00:00+09:00,19000.0,19350.0,18800.0,19200.0,270773,0.0,0.0
2021-01-25 00:00:00+09:00,19350.0,20700.0,19100.0,20450.0,835191,0.0,0.0
2021-01-26 00:00:00+09:00,20500.0,20800.0,19700.0,20600.0,442858,0.0,0.0
2021-01-27 00:00:00+09:00,21500.0,22550.0,19650.0,19800.0,1458992,0.0,0.0
2021-01-28 00:00:00+09:00,18700.0,19900.0,18650.0,18850.0,406060,0.0,0.0
2021-01-29 00:00:00+09:00,19300.0,19350.0,17100.0,17300.0,455682,0.0,0.0
2021-02-01 00:00:00+09:00,17050.0,18750.0,16500.0,18100.0,423489,0.0,0.0
2021-02-02 00:00:00+09:00,18100.0,18700.0,17900.0,18200.0,225324,0.0,0.0
2021-02-03 00:00:00+09:00,18650.0,18950.0,18200.0,18500.0,283998,0.0,0.0
2021-02-04 00:00:00+09:00,18550.0,19450.0,18300.0,19150.0,343365,0.0,0.0
2021-02-05 00:00:00+09:00,19600.0,19600.0,18650.0,19000.0,248077,0.0,0.0
2021-02-08 00:00:00+09:00,18150.0,18150.0,17500.0,17550.0,315672,0.0,0.0
2021-02-09 00:00:00+09:00,17500.0,18450.0,17450.0,17450.0,177970,0.0,0.0
2021-02-10 00:00:00+09:00,17250.0,18000.0,17150.0,18000.0,108844,0.0,0.0
2021-02-15 00:00:00+09:00,18000.0,18350.0,17500.0,18300.0,133025,0.0,0.0
2021-02-16 00:00:00+09:00,18500.0,19600.0,17750.0,19100.0,558906,0.0,0.0
2021-02-17 00:00:00+09:00,18900.0,18900.0,18550.0,18650.0,132906,0.0,0.0
2021-02-18 00:00:00+09:00,18750.0,18750.0,17700.0,17750.0,178650,0.0,0.0
2021-02-19 00:00:00+09:00,17600.0,17750.0,16550.0,17450.0,158486,0.0,0.0
2021-02-22 00:00:00+09:00,17400.0,17500.0,16700.0,16750.0,110478,0.0,0.0
2021-02-23 00:00:00+09:00,16650.0,17200.0,16250.0,17050.0,97779,0.0,0.0
2021-02-24 00:00:00+09:00,17100.0,17300.0,15600.0,15750.0,166925,0.0,0.0
2021-02-25 00:00:00+09:00,16100.0,17000.0,16100.0,16950.0,97192,0.0,0.0
2021-02-26 00:00:00+09:00,16100.0,17650.0,16000.0,16600.0,422962,0.0,0.0
2021-03-02 00:00:00+09:00,17000.0,17050.0,16450.0,16700.0,91830,0.0,0.0
2021-03-03 00:00:00+09:00,16600.0,16900.0,16450.0,16600.0,75374,0.0,0.0
2021-03-04 00:00:00+09:00,16500.0,16500.0,16050.0,16200.0,74797,0.0,0.0
2021-03-05 00:00:00+09:00,15950.0,16550.0,15500.0,16250.0,88650,0.0,0.0
2021-03-08 00:00:00+09:00,16250.0,16650.0,15800.0,16100.0,130323,0.0,0.0
2021-03-09 00:00:00+09:00,16100.0,16200.0,14750.0,15600.0,142493,0.0,0.0
2021-03-10 00:00:00+09:00,15950.0,16050.0,15200.0,15250.0,88898,0.0,0.0
2021-03-11 00:00:00+09:00,15250.0,16150.0,15250.0,15850.0,81766,0.0,0.0
2021-03-12 00:00:00+09:00,15950.0,16600.0,15850.0,16500.0,78718,0.0,0.0
2021-03-15 00:00:00+09:00,16700.0,16700.0,16000.0,16250.0,48241,0.0,0.0
2021-03-16 00:00:00+09:00,16300.0,16500.0,16100.0,16400.0,74761,0.0,0.0
2021-03-17 00:00:00+09:00,16450.0,16450.0,15600.0,16250.0,78738,0.0,0.0
2021-03-18 00:00:00+09:00,16300.0,16450.0,16100.0,16300.0,68977,0.0,0.0
