Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-19 00:00:00+09:00,15950.0,17900.0,15750.0,17900.0,505699,0.0,0.0
2021-03-22 00:00:00+09:00,17900.0,18200.0,17500.0,17800.0,202996,0.0,0.0
2021-03-23 00:00:00+09:00,17700.0,17800.0,16750.0,16900.0,141903,0.0,0.0
2021-03-24 00:00:00+09:00,16900.0,17300.0,16500.0,16950.0,96242,0.0,0.0
2021-03-25 00:00:00+09:00,16900.0,17250.0,16550.0,16700.0,81637,0.0,0.0
2021-03-26 00:00:00+09:00,16850.0,16900.0,16100.0,16300.0,93711,0.0,0.0
2021-03-29 00:00:00+09:00,16150.0,16150.0,15550.0,15750.0,107890,0.0,0.0
2021-03-30 00:00:00+09:00,15750.0,16150.0,15650.0,16050.0,74643,0.0,0.0
2021-03-31 00:00:00+09:00,16000.0,16100.0,15700.0,15900.0,63312,0.0,0.0
2021-04-01 00:00:00+09:00,15900.0,16400.0,15750.0,16350.0,77125,0.0,0.0
2021-04-02 00:00:00+09:00,16350.0,17050.0,16200.0,16600.0,165572,0.0,0.0
2021-04-05 00:00:00+09:00,16600.0,16800.0,16250.0,16350.0,57903,0.0,0.0
2021-04-06 00:00:00+09:00,16500.0,16800.0,16350.0,16700.0,79380,0.0,0.0
2021-04-07 00:00:00+09:00,16700.0,17000.0,16700.0,16950.0,82208,0.0,0.0
2021-04-08 00:00:00+09:00,17400.0,17400.0,16950.0,17050.0,94890,0.0,0.0
2021-04-09 00:00:00+09:00,17100.0,17150.0,16400.0,16500.0,93745,0.0,0.0
2021-04-12 00:00:00+09:00,16500.0,16600.0,16050.0,16250.0,65488,0.0,0.0
2021-04-13 00:00:00+09:00,16400.0,16550.0,16200.0,16450.0,64433,0.0,0.0
2021-04-14 00:00:00+09:00,16550.0,16800.0,16250.0,16800.0,73074,0.0,0.0
2021-04-15 00:00:00+09:00,16800.0,17650.0,16400.0,17500.0,397526,0.0,0.0
2021-04-16 00:00:00+09:00,17600.0,17650.0,17050.0,17150.0,141498,0.0,0.0
2021-04-19 00:00:00+09:00,17200.0,17450.0,17200.0,17350.0,92306,0.0,0.0
2021-04-20 00:00:00+09:00,17450.0,17500.0,17100.0,17200.0,88569,0.0,0.0
2021-04-21 00:00:00+09:00,17200.0,17350.0,16600.0,16700.0,101606,0.0,0.0
2021-04-22 00:00:00+09:00,16750.0,16900.0,16500.0,16650.0,72074,0.0,0.0
2021-04-23 00:00:00+09:00,17900.0,18350.0,16700.0,16700.0,440708,0.0,0.0
2021-04-26 00:00:00+09:00,16800.0,16800.0,16150.0,16550.0,76671,0.0,0.0
2021-04-27 00:00:00+09:00,16700.0,16700.0,16250.0,16250.0,66715,0.0,0.0
2021-04-28 00:00:00+09:00,16150.0,16400.0,15750.0,15800.0,76763,0.0,0.0
2021-04-29 00:00:00+09:00,15900.0,16100.0,15600.0,15950.0,47775,0.0,0.0
2021-04-30 00:00:00+09:00,15850.0,16050.0,15300.0,15500.0,88476,0.0,0.0
2021-05-03 00:00:00+09:00,15350.0,15750.0,14800.0,15500.0,38634,0.0,0.0
2021-05-04 00:00:00+09:00,15350.0,15650.0,14800.0,15300.0,57599,0.0,0.0
2021-05-06 00:00:00+09:00,15700.0,18400.0,15350.0,16150.0,2027555,0.0,0.0
2021-05-07 00:00:00+09:00,16150.0,16300.0,15750.0,16150.0,197949,0.0,0.0
2021-05-10 00:00:00+09:00,16200.0,16500.0,15950.0,16350.0,170934,0.0,0.0
2021-05-11 00:00:00+09:00,16000.0,16250.0,15900.0,15950.0,86229,0.0,0.0
2021-05-12 00:00:00+09:00,15950.0,16200.0,15600.0,15700.0,95228,0.0,0.0
2021-05-13 00:00:00+09:00,15500.0,15800.0,14800.0,15150.0,112130,0.0,0.0
2021-05-14 00:00:00+09:00,15250.0,16000.0,15200.0,15550.0,73311,0.0,0.0
2021-05-17 00:00:00+09:00,15600.0,15650.0,15000.0,15100.0,47830,0.0,0.0
2021-05-18 00:00:00+09:00,15100.0,15400.0,15050.0,15200.0,24536,0.0,0.0
2021-05-20 00:00:00+09:00,15100.0,15650.0,14900.0,15300.0,34443,0.0,0.0
2021-05-21 00:00:00+09:00,15300.0,15600.0,15150.0,15200.0,42751,0.0,0.0
2021-05-24 00:00:00+09:00,15100.0,15200.0,14850.0,14850.0,42151,0.0,0.0
2021-05-25 00:00:00+09:00,14700.0,15050.0,14650.0,14950.0,46777,0.0,0.0
2021-05-26 00:00:00+09:00,14950.0,15050.0,14650.0,14850.0,40099,0.0,0.0
2021-05-27 00:00:00+09:00,14750.0,14850.0,14100.0,14500.0,108803,0.0,0.0
2021-05-28 00:00:00+09:00,14550.0,14700.0,14450.0,14500.0,41523,0.0,0.0
2021-05-31 00:00:00+09:00,14400.0,14500.0,14150.0,14400.0,53341,0.0,0.0
2021-06-01 00:00:00+09:00,14550.0,14700.0,14450.0,14550.0,50523,0.0,0.0
2021-06-02 00:00:00+09:00,15150.0,15300.0,14800.0,15300.0,168115,0.0,0.0
2021-06-03 00:00:00+09:00,15300.0,15700.0,15300.0,15700.0,118288,0.0,0.0
2021-06-04 00:00:00+09:00,15700.0,16450.0,15550.0,16350.0,254988,0.0,0.0
2021-06-07 00:00:00+09:00,16400.0,16450.0,15800.0,16200.0,121997,0.0,0.0
2021-06-08 00:00:00+09:00,16000.0,16100.0,15700.0,15750.0,74744,0.0,0.0
2021-06-09 00:00:00+09:00,15600.0,15900.0,15600.0,15750.0,35991,0.0,0.0
2021-06-10 00:00:00+09:00,15750.0,15800.0,15500.0,15600.0,39269,0.0,0.0
2021-06-11 00:00:00+09:00,15650.0,15900.0,15550.0,15700.0,30357,0.0,0.0
2021-06-14 00:00:00+09:00,15750.0,15850.0,15600.0,15650.0,30385,0.0,0.0
2021-06-15 00:00:00+09:00,15650.0,15800.0,15500.0,15600.0,31152,0.0,0.0
2021-06-16 00:00:00+09:00,15500.0,15650.0,15400.0,15500.0,28939,0.0,0.0
2021-06-17 00:00:00+09:00,15500.0,15750.0,15350.0,15700.0,38338,0.0,0.0
2021-06-18 00:00:00+09:00,15550.0,15850.0,15550.0,15750.0,45893,0.0,0.0
2021-06-21 00:00:00+09:00,15750.0,15750.0,15450.0,15500.0,27795,0.0,0.0
2021-06-22 00:00:00+09:00,15500.0,15750.0,15450.0,15450.0,30493,0.0,0.0
2021-06-23 00:00:00+09:00,15400.0,15700.0,15400.0,15550.0,38118,0.0,0.0
2021-06-24 00:00:00+09:00,15750.0,16450.0,15650.0,16400.0,188147,0.0,0.0
2021-06-25 00:00:00+09:00,16400.0,16400.0,16100.0,16300.0,117098,0.0,0.0
2021-06-28 00:00:00+09:00,16550.0,16550.0,16150.0,16250.0,64914,0.0,0.0
2021-06-29 00:00:00+09:00,16250.0,16400.0,16000.0,16100.0,50219,0.0,0.0
2021-06-30 00:00:00+09:00,16100.0,16600.0,16000.0,16600.0,144509,0.0,0.0
2021-07-01 00:00:00+09:00,16700.0,16700.0,16250.0,16350.0,53632,0.0,0.0
2021-07-02 00:00:00+09:00,16500.0,16500.0,16000.0,16050.0,53036,0.0,0.0
2021-07-05 00:00:00+09:00,16050.0,16300.0,15950.0,16100.0,42537,0.0,0.0
2021-07-06 00:00:00+09:00,16000.0,16250.0,16000.0,16150.0,35078,0.0,0.0
2021-07-07 00:00:00+09:00,16000.0,16400.0,16000.0,16200.0,76847,0.0,0.0
2021-07-08 00:00:00+09:00,16200.0,16250.0,15650.0,16050.0,68288,0.0,0.0
2021-07-09 00:00:00+09:00,15950.0,15950.0,15100.0,15600.0,96277,0.0,0.0
2021-07-12 00:00:00+09:00,15550.0,16000.0,15450.0,15950.0,52756,0.0,0.0
2021-07-13 00:00:00+09:00,15950.0,16400.0,15950.0,16100.0,73916,0.0,0.0
2021-07-14 00:00:00+09:00,16100.0,16150.0,15900.0,16050.0,38707,0.0,0.0
2021-07-15 00:00:00+09:00,16000.0,16300.0,16000.0,16150.0,45558,0.0,0.0
2021-07-16 00:00:00+09:00,16150.0,16500.0,16100.0,16450.0,92702,0.0,0.0
2021-07-19 00:00:00+09:00,16450.0,16450.0,16150.0,16300.0,41816,0.0,0.0
2021-07-20 00:00:00+09:00,15950.0,16250.0,15950.0,16050.0,41639,0.0,0.0
2021-07-21 00:00:00+09:00,16100.0,16250.0,15800.0,15800.0,30867,0.0,0.0
2021-07-22 00:00:00+09:00,15800.0,16050.0,15650.0,15650.0,39632,0.0,0.0
2021-07-23 00:00:00+09:00,15650.0,16050.0,15650.0,15800.0,40909,0.0,0.0
2021-07-26 00:00:00+09:00,15950.0,16100.0,15850.0,15950.0,34655,0.0,0.0
2021-07-27 00:00:00+09:00,15950.0,16100.0,15850.0,15950.0,37771,0.0,0.0
2021-07-28 00:00:00+09:00,15950.0,16100.0,15500.0,15700.0,37475,0.0,0.0
2021-07-29 00:00:00+09:00,15600.0,16150.0,15600.0,16000.0,28234,0.0,0.0
2021-07-30 00:00:00+09:00,16000.0,16200.0,15700.0,15850.0,22663,0.0,0.0
2021-08-02 00:00:00+09:00,15700.0,16000.0,15550.0,15800.0,25665,0.0,0.0
2021-08-03 00:00:00+09:00,15700.0,16000.0,15600.0,15850.0,28946,0.0,0.0
2021-08-04 00:00:00+09:00,15900.0,16000.0,15700.0,16000.0,29500,0.0,0.0
2021-08-05 00:00:00+09:00,16200.0,16200.0,15850.0,15950.0,24819,0.0,0.0
2021-08-06 00:00:00+09:00,16200.0,16200.0,15950.0,16150.0,35267,0.0,0.0
2021-08-09 00:00:00+09:00,16300.0,17000.0,16050.0,16950.0,283580,0.0,0.0
2021-08-10 00:00:00+09:00,17050.0,17400.0,16550.0,17100.0,187174,0.0,0.0
2021-08-11 00:00:00+09:00,17100.0,17250.0,16050.0,16200.0,159102,0.0,0.0
2021-08-12 00:00:00+09:00,16100.0,16750.0,16100.0,16750.0,120028,0.0,0.0
2021-08-13 00:00:00+09:00,16950.0,16950.0,16050.0,16350.0,113658,0.0,0.0
2021-08-17 00:00:00+09:00,16250.0,16350.0,15600.0,15650.0,100560,0.0,0.0
2021-08-18 00:00:00+09:00,15450.0,15900.0,15300.0,15850.0,49378,0.0,0.0
2021-08-19 00:00:00+09:00,15800.0,15850.0,14800.0,14950.0,82010,0.0,0.0
2021-08-20 00:00:00+09:00,15100.0,15400.0,14100.0,14150.0,84294,0.0,0.0
2021-08-23 00:00:00+09:00,14150.0,14950.0,14150.0,14750.0,49067,0.0,0.0
2021-08-24 00:00:00+09:00,14850.0,15350.0,14750.0,15050.0,44243,0.0,0.0
2021-08-25 00:00:00+09:00,15050.0,15300.0,14900.0,15000.0,21769,0.0,0.0
2021-08-26 00:00:00+09:00,15000.0,15150.0,14700.0,14750.0,47227,0.0,0.0
2021-08-27 00:00:00+09:00,14700.0,14900.0,14400.0,14800.0,31613,0.0,0.0
2021-08-30 00:00:00+09:00,15100.0,15100.0,14750.0,14750.0,34151,0.0,0.0
2021-08-31 00:00:00+09:00,14750.0,15000.0,14700.0,14950.0,22453,0.0,0.0
2021-09-01 00:00:00+09:00,15100.0,15300.0,15050.0,15250.0,27427,0.0,0.0
2021-09-02 00:00:00+09:00,15400.0,15400.0,15100.0,15350.0,22873,0.0,0.0
2021-09-03 00:00:00+09:00,15350.0,15850.0,15250.0,15850.0,55522,0.0,0.0
2021-09-06 00:00:00+09:00,16000.0,16050.0,15650.0,15900.0,71865,0.0,0.0
2021-09-07 00:00:00+09:00,15900.0,16050.0,15700.0,15750.0,47967,0.0,0.0
2021-09-08 00:00:00+09:00,15950.0,15950.0,15400.0,15600.0,33344,0.0,0.0
2021-09-09 00:00:00+09:00,15600.0,15750.0,15300.0,15650.0,36060,0.0,0.0
2021-09-10 00:00:00+09:00,16100.0,16550.0,15400.0,16350.0,272864,0.0,0.0
2021-09-13 00:00:00+09:00,16250.0,16600.0,15850.0,16150.0,108758,0.0,0.0
2021-09-14 00:00:00+09:00,16150.0,16200.0,15500.0,15900.0,54343,0.0,0.0
2021-09-15 00:00:00+09:00,15900.0,16200.0,15600.0,16000.0,43504,0.0,0.0
2021-09-16 00:00:00+09:00,16150.0,16150.0,15650.0,15900.0,26271,0.0,0.0
2021-09-17 00:00:00+09:00,15750.0,16000.0,15600.0,15950.0,27369,0.0,0.0
2021-09-23 00:00:00+09:00,15950.0,16250.0,15650.0,16100.0,79011,0.0,0.0
2021-09-24 00:00:00+09:00,16200.0,16300.0,15900.0,16000.0,60189,0.0,0.0
2021-09-27 00:00:00+09:00,16000.0,16850.0,16000.0,16750.0,220991,0.0,0.0
2021-09-28 00:00:00+09:00,16550.0,17100.0,16400.0,16800.0,141599,0.0,0.0
2021-09-29 00:00:00+09:00,16800.0,16900.0,16000.0,16800.0,152350,0.0,0.0
2021-09-30 00:00:00+09:00,17000.0,17200.0,16500.0,17200.0,152706,0.0,0.0
2021-10-01 00:00:00+09:00,17000.0,17450.0,16600.0,16900.0,132712,0.0,0.0
2021-10-05 00:00:00+09:00,16600.0,16850.0,16350.0,16550.0,134233,0.0,0.0
2021-10-06 00:00:00+09:00,16550.0,16700.0,15300.0,15650.0,125157,0.0,0.0
2021-10-07 00:00:00+09:00,15700.0,16450.0,15500.0,16200.0,67350,0.0,0.0
2021-10-08 00:00:00+09:00,16250.0,17100.0,16150.0,16850.0,137979,0.0,0.0
2021-10-12 00:00:00+09:00,16800.0,16850.0,16400.0,16450.0,56086,0.0,0.0
2021-10-13 00:00:00+09:00,16300.0,17050.0,16300.0,16900.0,63074,0.0,0.0
2021-10-14 00:00:00+09:00,17150.0,17350.0,16800.0,16900.0,68256,0.0,0.0
2021-10-15 00:00:00+09:00,17150.0,17900.0,16950.0,17700.0,314305,0.0,0.0
2021-10-18 00:00:00+09:00,17600.0,18000.0,17350.0,17750.0,214729,0.0,0.0
2021-10-19 00:00:00+09:00,17750.0,18200.0,17400.0,18100.0,173348,0.0,0.0
2021-10-20 00:00:00+09:00,18200.0,18200.0,17650.0,17850.0,169708,0.0,0.0
2021-10-21 00:00:00+09:00,17650.0,17700.0,17000.0,17050.0,107588,0.0,0.0
2021-10-22 00:00:00+09:00,16950.0,17550.0,16650.0,17200.0,117921,0.0,0.0
2021-10-25 00:00:00+09:00,17200.0,17700.0,16900.0,17700.0,66976,0.0,0.0
2021-10-26 00:00:00+09:00,17500.0,17900.0,17350.0,17600.0,57529,0.0,0.0
2021-10-27 00:00:00+09:00,17600.0,17800.0,17250.0,17350.0,44268,0.0,0.0
2021-10-28 00:00:00+09:00,17150.0,17900.0,17150.0,17650.0,100727,0.0,0.0
2021-10-29 00:00:00+09:00,17800.0,17850.0,17400.0,17400.0,68398,0.0,0.0
2021-11-01 00:00:00+09:00,17450.0,17550.0,16900.0,16950.0,72164,0.0,0.0
2021-11-02 00:00:00+09:00,16750.0,17350.0,16700.0,17200.0,87912,0.0,0.0
2021-11-03 00:00:00+09:00,17200.0,17550.0,17100.0,17400.0,51858,0.0,0.0
2021-11-04 00:00:00+09:00,17400.0,18050.0,17400.0,17950.0,119597,0.0,0.0
2021-11-05 00:00:00+09:00,18200.0,18200.0,17350.0,17800.0,85183,0.0,0.0
2021-11-08 00:00:00+09:00,17700.0,18100.0,17350.0,18050.0,106653,0.0,0.0
2021-11-09 00:00:00+09:00,18100.0,18250.0,17700.0,18100.0,104614,0.0,0.0
2021-11-10 00:00:00+09:00,18100.0,18100.0,17500.0,17700.0,88886,0.0,0.0
2021-11-11 00:00:00+09:00,17300.0,18900.0,17300.0,18600.0,508845,0.0,0.0
2021-11-12 00:00:00+09:00,18750.0,18800.0,18300.0,18600.0,179735,0.0,0.0
2021-11-15 00:00:00+09:00,18650.0,18800.0,18300.0,18500.0,124248,0.0,0.0
2021-11-16 00:00:00+09:00,18300.0,18600.0,18300.0,18600.0,60753,0.0,0.0
2021-11-17 00:00:00+09:00,18800.0,19200.0,18100.0,19100.0,253101,0.0,0.0
2021-11-18 00:00:00+09:00,19200.0,19250.0,18600.0,19100.0,136238,0.0,0.0
2021-11-19 00:00:00+09:00,19400.0,20300.0,18800.0,19000.0,470599,0.0,0.0
2021-11-22 00:00:00+09:00,19400.0,19700.0,19000.0,19200.0,211342,0.0,0.0
2021-11-23 00:00:00+09:00,19000.0,19850.0,18900.0,19350.0,214442,0.0,0.0
2021-11-24 00:00:00+09:00,19900.0,19950.0,18800.0,19150.0,157390,0.0,0.0
2021-11-25 00:00:00+09:00,19350.0,19550.0,19050.0,19100.0,62525,0.0,0.0
2021-11-26 00:00:00+09:00,19350.0,19350.0,18350.0,19150.0,139322,0.0,0.0
2021-11-29 00:00:00+09:00,18500.0,19050.0,18350.0,18700.0,136884,0.0,0.0
2021-11-30 00:00:00+09:00,18950.0,18950.0,17750.0,17750.0,208573,0.0,0.0
2021-12-01 00:00:00+09:00,17600.0,18550.0,17600.0,18450.0,107356,0.0,0.0
2021-12-02 00:00:00+09:00,18450.0,18750.0,18000.0,18600.0,81321,0.0,0.0
2021-12-03 00:00:00+09:00,18950.0,19150.0,18400.0,19100.0,83529,0.0,0.0
2021-12-06 00:00:00+09:00,19300.0,20600.0,18950.0,20300.0,752274,0.0,0.0
2021-12-07 00:00:00+09:00,20250.0,20450.0,19850.0,20150.0,210666,0.0,0.0
2021-12-08 00:00:00+09:00,20050.0,20700.0,19700.0,19900.0,262921,0.0,0.0
2021-12-09 00:00:00+09:00,19900.0,20200.0,19650.0,20000.0,118196,0.0,0.0
2021-12-10 00:00:00+09:00,19900.0,20400.0,19900.0,20000.0,124805,0.0,0.0
2021-12-13 00:00:00+09:00,19850.0,21250.0,19850.0,20600.0,499898,0.0,0.0
2021-12-14 00:00:00+09:00,20500.0,20900.0,19950.0,20000.0,141825,0.0,0.0
2021-12-15 00:00:00+09:00,19850.0,20250.0,19600.0,20050.0,121109,0.0,0.0
2021-12-16 00:00:00+09:00,20250.0,20650.0,20050.0,20500.0,129295,0.0,0.0
2021-12-17 00:00:00+09:00,20000.0,20800.0,20000.0,20450.0,144658,0.0,0.0
2021-12-20 00:00:00+09:00,20400.0,20800.0,20050.0,20100.0,124865,0.0,0.0
2021-12-21 00:00:00+09:00,20200.0,20700.0,19800.0,20700.0,130099,0.0,0.0
2021-12-22 00:00:00+09:00,21050.0,22800.0,19300.0,19950.0,2088986,0.0,0.0
2021-12-23 00:00:00+09:00,20100.0,21450.0,19900.0,20650.0,728282,0.0,0.0
2021-12-24 00:00:00+09:00,20800.0,21000.0,20050.0,20100.0,243264,0.0,0.0
2021-12-27 00:00:00+09:00,20100.0,20450.0,19850.0,20050.0,151921,0.0,0.0
2021-12-28 00:00:00+09:00,20150.0,20450.0,19950.0,20350.0,130169,0.0,0.0
2021-12-29 00:00:00+09:00,20550.0,20600.0,20050.0,20200.0,64764,0.0,0.0
2021-12-30 00:00:00+09:00,20100.0,20550.0,20100.0,20500.0,79959,0.0,0.0
2022-01-04 00:00:00+09:00,20600.0,21450.0,20350.0,21450.0,384824,0.0,0.0
2022-01-05 00:00:00+09:00,21450.0,21500.0,20600.0,20800.0,233888,0.0,0.0
2022-01-06 00:00:00+09:00,20200.0,20900.0,20050.0,20050.0,162493,0.0,0.0
2022-01-07 00:00:00+09:00,20250.0,20450.0,20200.0,20400.0,80835,0.0,0.0
2022-01-10 00:00:00+09:00,20300.0,20400.0,19600.0,20300.0,91479,0.0,0.0
2022-01-11 00:00:00+09:00,20200.0,20400.0,19850.0,20150.0,55057,0.0,0.0
2022-01-12 00:00:00+09:00,20800.0,20900.0,20250.0,20400.0,137817,0.0,0.0
2022-01-13 00:00:00+09:00,20500.0,21150.0,20450.0,20750.0,149574,0.0,0.0
2022-01-14 00:00:00+09:00,20350.0,20950.0,20350.0,20500.0,87371,0.0,0.0
2022-01-17 00:00:00+09:00,20400.0,20500.0,19950.0,20000.0,102488,0.0,0.0
2022-01-18 00:00:00+09:00,20100.0,20200.0,19600.0,19750.0,88260,0.0,0.0
2022-01-19 00:00:00+09:00,19450.0,19900.0,19400.0,19400.0,67431,0.0,0.0
2022-01-20 00:00:00+09:00,19400.0,20100.0,19000.0,20100.0,66317,0.0,0.0
2022-01-21 00:00:00+09:00,19850.0,20200.0,19550.0,19700.0,46151,0.0,0.0
2022-01-24 00:00:00+09:00,19350.0,19600.0,18450.0,18800.0,115686,0.0,0.0
2022-01-25 00:00:00+09:00,18850.0,19450.0,18200.0,18300.0,103047,0.0,0.0
2022-01-26 00:00:00+09:00,18300.0,18300.0,18300.0,18300.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,18100.0,18550.0,17300.0,17500.0,74562,0.0,0.0
2022-01-28 00:00:00+09:00,17700.0,18950.0,17700.0,18950.0,79092,0.0,0.0
2022-02-03 00:00:00+09:00,19300.0,19300.0,18700.0,19050.0,49185,0.0,0.0
2022-02-04 00:00:00+09:00,18700.0,19050.0,18500.0,18850.0,53308,0.0,0.0
2022-02-07 00:00:00+09:00,19000.0,19050.0,18550.0,18800.0,36969,0.0,0.0
2022-02-08 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,18150.0,18150.0,17600.0,17850.0,52218,0.0,0.0
2022-02-11 00:00:00+09:00,17750.0,17800.0,17200.0,17300.0,51057,0.0,0.0
2022-02-14 00:00:00+09:00,16250.0,17250.0,16200.0,16400.0,61129,0.0,0.0
2022-02-15 00:00:00+09:00,16400.0,17200.0,16400.0,16600.0,38399,0.0,0.0
2022-02-16 00:00:00+09:00,17050.0,17550.0,17050.0,17500.0,19371,0.0,0.0
2022-02-17 00:00:00+09:00,17450.0,17800.0,16700.0,17200.0,58091,0.0,0.0
2022-02-18 00:00:00+09:00,17050.0,17300.0,16900.0,16950.0,34721,0.0,0.0
2022-02-21 00:00:00+09:00,16850.0,16900.0,16450.0,16800.0,28815,0.0,0.0
2022-02-22 00:00:00+09:00,16800.0,16800.0,16800.0,16800.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,16800.0,16800.0,16800.0,16800.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,16500.0,16900.0,16200.0,16250.0,27792,0.0,0.0
2022-02-25 00:00:00+09:00,16550.0,16900.0,16100.0,16250.0,48854,0.0,0.0
2022-02-28 00:00:00+09:00,16250.0,16250.0,16250.0,16250.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,16750.0,17150.0,16500.0,17100.0,59041,0.0,0.0
2022-03-03 00:00:00+09:00,17300.0,17300.0,16900.0,17100.0,39853,0.0,0.0
2022-03-04 00:00:00+09:00,17100.0,17100.0,17100.0,17100.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,16800.0,16800.0,16400.0,16500.0,21774,0.0,0.0
2022-03-08 00:00:00+09:00,16050.0,16700.0,16050.0,16250.0,19185,0.0,0.0
2022-03-10 00:00:00+09:00,16250.0,16250.0,16250.0,16250.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,16250.0,16750.0,16150.0,16350.0,22077,0.0,0.0
2022-03-14 00:00:00+09:00,16350.0,16350.0,16000.0,16100.0,25007,0.0,0.0
2022-03-15 00:00:00+09:00,16000.0,16450.0,15900.0,16400.0,39632,0.0,0.0
2022-03-16 00:00:00+09:00,16400.0,16800.0,16350.0,16800.0,29653,0.0,0.0
2022-03-17 00:00:00+09:00,16950.0,17100.0,16800.0,16900.0,40671,0.0,0.0
2022-03-18 00:00:00+09:00,16950.0,17150.0,16700.0,17050.0,25427,0.0,0.0
2022-03-21 00:00:00+09:00,17050.0,17050.0,17050.0,17050.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,16850.0,17200.0,16750.0,17050.0,14260,0.0,0.0
2022-03-23 00:00:00+09:00,17050.0,17200.0,16950.0,17100.0,20192,0.0,0.0
2022-03-24 00:00:00+09:00,17050.0,17350.0,16850.0,17350.0,31206,0.0,0.0
2022-03-25 00:00:00+09:00,17350.0,17350.0,17350.0,17350.0,0,0.0,0.0
2022-03-28 00:00:00+09:00,17450.0,17950.0,17300.0,17600.0,39636,0.0,0.0
2022-03-29 00:00:00+09:00,17600.0,18000.0,17550.0,17650.0,27137,0.0,0.0
2022-03-30 00:00:00+09:00,17700.0,18100.0,17550.0,17550.0,47773,0.0,0.0
2022-03-31 00:00:00+09:00,17700.0,17700.0,17350.0,17600.0,37042,0.0,0.0
2022-04-01 00:00:00+09:00,17450.0,17650.0,17250.0,17600.0,17901,0.0,0.0
2022-04-04 00:00:00+09:00,17600.0,18000.0,17400.0,17850.0,38868,0.0,0.0
2022-04-05 00:00:00+09:00,17800.0,18050.0,17800.0,17950.0,21426,0.0,0.0
