Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-06 00:00:00+09:00,17950.0,17950.0,17700.0,17750.0,26163,0.0,0.0
2022-04-07 00:00:00+09:00,17750.0,18000.0,17600.0,17800.0,46867,0.0,0.0
2022-04-08 00:00:00+09:00,17800.0,17900.0,17350.0,17700.0,26361,0.0,0.0
2022-04-11 00:00:00+09:00,17550.0,17850.0,17550.0,17600.0,12842,0.0,0.0
2022-04-12 00:00:00+09:00,17400.0,17600.0,17300.0,17550.0,24118,0.0,0.0
2022-04-13 00:00:00+09:00,17500.0,20200.0,17350.0,18100.0,985013,0.0,0.0
2022-04-14 00:00:00+09:00,18100.0,18250.0,17800.0,17800.0,81326,0.0,0.0
2022-04-15 00:00:00+09:00,17850.0,19150.0,17750.0,18650.0,346957,0.0,0.0
2022-04-18 00:00:00+09:00,18600.0,19000.0,18150.0,18250.0,83527,0.0,0.0
2022-04-19 00:00:00+09:00,18300.0,18550.0,18250.0,18350.0,38889,0.0,0.0
2022-04-20 00:00:00+09:00,18400.0,18750.0,18250.0,18650.0,54495,0.0,0.0
2022-04-21 00:00:00+09:00,18700.0,18800.0,18500.0,18700.0,31866,0.0,0.0
2022-04-22 00:00:00+09:00,18500.0,18600.0,18150.0,18400.0,52600,0.0,0.0
2022-04-25 00:00:00+09:00,18050.0,18600.0,17800.0,18000.0,74296,0.0,0.0
2022-04-26 00:00:00+09:00,18100.0,18400.0,18000.0,18100.0,35555,0.0,0.0
2022-04-27 00:00:00+09:00,17650.0,18350.0,17550.0,18150.0,36574,0.0,0.0
2022-04-28 00:00:00+09:00,18200.0,18300.0,17850.0,18050.0,28107,0.0,0.0
2022-04-29 00:00:00+09:00,18150.0,18400.0,17950.0,18150.0,20559,0.0,0.0
2022-05-02 00:00:00+09:00,17800.0,19850.0,17750.0,18350.0,352751,0.0,0.0
2022-05-03 00:00:00+09:00,18350.0,18400.0,17800.0,18100.0,94988,0.0,0.0
2022-05-04 00:00:00+09:00,18100.0,18100.0,17800.0,18000.0,44995,0.0,0.0
2022-05-06 00:00:00+09:00,17600.0,17950.0,17450.0,17600.0,41589,0.0,0.0
2022-05-10 00:00:00+09:00,16550.0,16900.0,16150.0,16900.0,40651,0.0,0.0
2022-05-11 00:00:00+09:00,16850.0,17100.0,16800.0,16900.0,13419,0.0,0.0
2022-05-12 00:00:00+09:00,16500.0,16800.0,15750.0,16350.0,46646,0.0,0.0
2022-05-13 00:00:00+09:00,16550.0,16800.0,16150.0,16700.0,32145,0.0,0.0
2022-05-16 00:00:00+09:00,16950.0,17100.0,16550.0,16650.0,10436,0.0,0.0
2022-05-17 00:00:00+09:00,16400.0,16950.0,16400.0,16850.0,18404,0.0,0.0
2022-05-18 00:00:00+09:00,17000.0,17300.0,16850.0,17300.0,16126,0.0,0.0
2022-05-19 00:00:00+09:00,16750.0,17000.0,16700.0,16850.0,17808,0.0,0.0
2022-05-20 00:00:00+09:00,16750.0,17100.0,16750.0,16800.0,15995,0.0,0.0
2022-05-23 00:00:00+09:00,16800.0,18450.0,16800.0,16900.0,443679,0.0,0.0
2022-05-24 00:00:00+09:00,17000.0,17050.0,16550.0,16550.0,36712,0.0,0.0
2022-05-25 00:00:00+09:00,16750.0,16750.0,16200.0,16300.0,41966,0.0,0.0
2022-05-26 00:00:00+09:00,16500.0,16700.0,16300.0,16300.0,27154,0.0,0.0
2022-05-27 00:00:00+09:00,16550.0,16950.0,16450.0,16850.0,17098,0.0,0.0
2022-05-30 00:00:00+09:00,16850.0,17050.0,16800.0,16950.0,23554,0.0,0.0
2022-05-31 00:00:00+09:00,17050.0,17200.0,16850.0,17100.0,24840,0.0,0.0
2022-06-02 00:00:00+09:00,17150.0,17350.0,16750.0,17100.0,32736,0.0,0.0
2022-06-03 00:00:00+09:00,17350.0,17350.0,17050.0,17150.0,17288,0.0,0.0
2022-06-07 00:00:00+09:00,17150.0,17150.0,16400.0,16500.0,34484,0.0,0.0
2022-06-08 00:00:00+09:00,16650.0,16950.0,16450.0,16450.0,22153,0.0,0.0
2022-06-09 00:00:00+09:00,16450.0,16550.0,16200.0,16300.0,22221,0.0,0.0
2022-06-10 00:00:00+09:00,16550.0,17800.0,16350.0,16550.0,175544,0.0,0.0
2022-06-13 00:00:00+09:00,16050.0,16200.0,15750.0,15750.0,66257,0.0,0.0
2022-06-14 00:00:00+09:00,15150.0,15950.0,15050.0,15750.0,48635,0.0,0.0
2022-06-15 00:00:00+09:00,15750.0,15900.0,14850.0,14900.0,56862,0.0,0.0
2022-06-16 00:00:00+09:00,15200.0,15500.0,14800.0,14850.0,21571,0.0,0.0
2022-06-17 00:00:00+09:00,14350.0,14800.0,14050.0,14450.0,41658,0.0,0.0
2022-06-20 00:00:00+09:00,14450.0,14650.0,13000.0,13350.0,94619,0.0,0.0
2022-06-21 00:00:00+09:00,13300.0,13750.0,13150.0,13600.0,41612,0.0,0.0
2022-06-22 00:00:00+09:00,13900.0,13900.0,12600.0,12650.0,45131,0.0,0.0
2022-06-23 00:00:00+09:00,12550.0,13000.0,11900.0,11900.0,74457,0.0,0.0
2022-06-24 00:00:00+09:00,11700.0,13150.0,11700.0,13150.0,45831,0.0,0.0
2022-06-27 00:00:00+09:00,13100.0,13700.0,13050.0,13500.0,26151,0.0,0.0
2022-06-28 00:00:00+09:00,13350.0,13600.0,13000.0,13150.0,19743,0.0,0.0
2022-06-29 00:00:00+09:00,13050.0,13200.0,12700.0,12850.0,27944,0.0,0.0
2022-06-30 00:00:00+09:00,12700.0,12950.0,12400.0,12550.0,27176,0.0,0.0
2022-07-01 00:00:00+09:00,12600.0,13000.0,12000.0,12300.0,53036,0.0,0.0
2022-07-04 00:00:00+09:00,12250.0,15500.0,11750.0,13450.0,1485731,0.0,0.0
2022-07-05 00:00:00+09:00,13300.0,13800.0,13300.0,13500.0,185473,0.0,0.0
2022-07-06 00:00:00+09:00,13600.0,13800.0,13050.0,13200.0,112166,0.0,0.0
2022-07-07 00:00:00+09:00,13300.0,14100.0,13200.0,13700.0,142714,0.0,0.0
2022-07-08 00:00:00+09:00,13700.0,14000.0,13650.0,13750.0,83864,0.0,0.0
2022-07-11 00:00:00+09:00,13900.0,13950.0,13300.0,13350.0,62259,0.0,0.0
2022-07-12 00:00:00+09:00,13150.0,13250.0,12700.0,12850.0,43315,0.0,0.0
2022-07-13 00:00:00+09:00,12900.0,12950.0,12450.0,12750.0,34274,0.0,0.0
2022-07-14 00:00:00+09:00,12650.0,13100.0,12350.0,13000.0,25579,0.0,0.0
2022-07-15 00:00:00+09:00,12950.0,13100.0,12600.0,13000.0,21600,0.0,0.0
2022-07-18 00:00:00+09:00,13100.0,13450.0,13050.0,13400.0,22007,0.0,0.0
2022-07-19 00:00:00+09:00,13400.0,14150.0,13150.0,13750.0,70536,0.0,0.0
2022-07-20 00:00:00+09:00,13950.0,14150.0,13750.0,13750.0,33623,0.0,0.0
2022-07-21 00:00:00+09:00,13800.0,14000.0,13600.0,13750.0,39747,0.0,0.0
2022-07-22 00:00:00+09:00,13800.0,13900.0,13600.0,13650.0,21343,0.0,0.0
2022-07-25 00:00:00+09:00,13650.0,13800.0,13500.0,13750.0,31424,0.0,0.0
2022-07-26 00:00:00+09:00,13650.0,14900.0,13650.0,14700.0,170113,0.0,0.0
2022-07-27 00:00:00+09:00,14850.0,14850.0,14250.0,14400.0,108044,0.0,0.0
2022-07-28 00:00:00+09:00,14550.0,15300.0,14350.0,14600.0,189935,0.0,0.0
2022-07-29 00:00:00+09:00,15200.0,17350.0,15100.0,15200.0,2261500,0.0,0.0
2022-08-01 00:00:00+09:00,15250.0,15650.0,15100.0,15400.0,165622,0.0,0.0
2022-08-02 00:00:00+09:00,15250.0,15500.0,15050.0,15150.0,58887,0.0,0.0
2022-08-03 00:00:00+09:00,15300.0,15900.0,15200.0,15750.0,106275,0.0,0.0
2022-08-04 00:00:00+09:00,15900.0,15950.0,15750.0,15800.0,58072,0.0,0.0
2022-08-05 00:00:00+09:00,16100.0,16400.0,15950.0,16200.0,105021,0.0,0.0
2022-08-08 00:00:00+09:00,16200.0,16450.0,15850.0,16350.0,50488,0.0,0.0
2022-08-09 00:00:00+09:00,16400.0,16750.0,16150.0,16700.0,71604,0.0,0.0
2022-08-10 00:00:00+09:00,18100.0,18150.0,16800.0,16900.0,510761,0.0,0.0
2022-08-11 00:00:00+09:00,17050.0,17100.0,16750.0,16950.0,66553,0.0,0.0
2022-08-12 00:00:00+09:00,16800.0,18000.0,16800.0,16850.0,225010,0.0,0.0
2022-08-16 00:00:00+09:00,16900.0,17500.0,16800.0,16900.0,67250,0.0,0.0
2022-08-17 00:00:00+09:00,16900.0,17850.0,16450.0,17150.0,329595,0.0,0.0
2022-08-18 00:00:00+09:00,17100.0,17400.0,16800.0,17000.0,92158,0.0,0.0
2022-08-19 00:00:00+09:00,17100.0,17350.0,16750.0,17050.0,64109,0.0,0.0
2022-08-22 00:00:00+09:00,16650.0,16800.0,16100.0,16150.0,84604,0.0,0.0
2022-08-23 00:00:00+09:00,16100.0,16100.0,15550.0,15650.0,66766,0.0,0.0
2022-08-24 00:00:00+09:00,15850.0,16150.0,15800.0,15900.0,33212,0.0,0.0
2022-08-25 00:00:00+09:00,15950.0,16500.0,15850.0,16500.0,38873,0.0,0.0
2022-08-26 00:00:00+09:00,16500.0,16650.0,16050.0,16100.0,41061,0.0,0.0
2022-08-29 00:00:00+09:00,15500.0,16000.0,15450.0,15900.0,43354,0.0,0.0
2022-08-30 00:00:00+09:00,15900.0,16500.0,15900.0,16350.0,29285,0.0,0.0
2022-08-31 00:00:00+09:00,16250.0,16600.0,16100.0,16400.0,17930,0.0,0.0
2022-09-01 00:00:00+09:00,16400.0,16400.0,15800.0,15800.0,29082,0.0,0.0
2022-09-02 00:00:00+09:00,15950.0,16500.0,15550.0,15550.0,40294,0.0,0.0
2022-09-05 00:00:00+09:00,15550.0,15650.0,15050.0,15250.0,24042,0.0,0.0
2022-09-06 00:00:00+09:00,15250.0,15700.0,15250.0,15500.0,17660,0.0,0.0
2022-09-07 00:00:00+09:00,15350.0,15700.0,15250.0,15400.0,22355,0.0,0.0
2022-09-08 00:00:00+09:00,15500.0,15850.0,15250.0,15250.0,30138,0.0,0.0
2022-09-13 00:00:00+09:00,15400.0,15800.0,15400.0,15700.0,13569,0.0,0.0
2022-09-14 00:00:00+09:00,15050.0,15800.0,15050.0,15750.0,26022,0.0,0.0
2022-09-15 00:00:00+09:00,15900.0,16050.0,15650.0,15750.0,15635,0.0,0.0
2022-09-16 00:00:00+09:00,15700.0,16100.0,15600.0,15950.0,33854,0.0,0.0
2022-09-19 00:00:00+09:00,16250.0,16250.0,15350.0,15400.0,33087,0.0,0.0
2022-09-20 00:00:00+09:00,15700.0,16150.0,15550.0,15850.0,36255,0.0,0.0
2022-09-21 00:00:00+09:00,15900.0,16450.0,15750.0,16050.0,72074,0.0,0.0
2022-09-22 00:00:00+09:00,15900.0,15900.0,15500.0,15750.0,27171,0.0,0.0
2022-09-23 00:00:00+09:00,15550.0,15750.0,15100.0,15100.0,36395,0.0,0.0
2022-09-26 00:00:00+09:00,14600.0,15050.0,13900.0,14050.0,65342,0.0,0.0
2022-09-27 00:00:00+09:00,14050.0,16000.0,13800.0,14000.0,256616,0.0,0.0
2022-09-28 00:00:00+09:00,13900.0,14200.0,13150.0,13300.0,41215,0.0,0.0
2022-09-29 00:00:00+09:00,13450.0,14000.0,13050.0,13050.0,27684,0.0,0.0
2022-09-30 00:00:00+09:00,12900.0,13250.0,12850.0,12950.0,22854,0.0,0.0
2022-10-04 00:00:00+09:00,13350.0,13900.0,13250.0,13850.0,34893,0.0,0.0
2022-10-05 00:00:00+09:00,14350.0,14400.0,13050.0,13750.0,39424,0.0,0.0
2022-10-06 00:00:00+09:00,14200.0,14200.0,13850.0,14050.0,16169,0.0,0.0
2022-10-07 00:00:00+09:00,13900.0,14300.0,13900.0,14150.0,16785,0.0,0.0
2022-10-11 00:00:00+09:00,13800.0,14200.0,13700.0,13800.0,30554,0.0,0.0
2022-10-12 00:00:00+09:00,13950.0,14100.0,13700.0,13800.0,21062,0.0,0.0
2022-10-13 00:00:00+09:00,14150.0,14650.0,13300.0,13300.0,41743,0.0,0.0
2022-10-14 00:00:00+09:00,13850.0,13850.0,13550.0,13600.0,21003,0.0,0.0
2022-10-17 00:00:00+09:00,13200.0,14100.0,13200.0,13850.0,21330,0.0,0.0
2022-10-18 00:00:00+09:00,14250.0,14250.0,13750.0,14150.0,17642,0.0,0.0
2022-10-19 00:00:00+09:00,14150.0,14400.0,13950.0,13950.0,18318,0.0,0.0
2022-10-20 00:00:00+09:00,13900.0,14150.0,13850.0,13950.0,6569,0.0,0.0
2022-10-21 00:00:00+09:00,14200.0,14200.0,13700.0,13700.0,11951,0.0,0.0
2022-10-24 00:00:00+09:00,14200.0,14250.0,13750.0,13750.0,13917,0.0,0.0
2022-10-25 00:00:00+09:00,14050.0,14050.0,13700.0,13750.0,11886,0.0,0.0
2022-10-26 00:00:00+09:00,13850.0,13850.0,13500.0,13500.0,7512,0.0,0.0
2022-10-27 00:00:00+09:00,13900.0,13900.0,13650.0,13650.0,11516,0.0,0.0
2022-10-28 00:00:00+09:00,13650.0,13850.0,13550.0,13600.0,14201,0.0,0.0
2022-10-31 00:00:00+09:00,13850.0,13850.0,13550.0,13650.0,5260,0.0,0.0
2022-11-01 00:00:00+09:00,13500.0,13850.0,13450.0,13850.0,14214,0.0,0.0
2022-11-02 00:00:00+09:00,13900.0,14700.0,13700.0,13850.0,49506,0.0,0.0
2022-11-03 00:00:00+09:00,13700.0,14200.0,13600.0,14200.0,23793,0.0,0.0
2022-11-04 00:00:00+09:00,14200.0,14450.0,13900.0,14450.0,26535,0.0,0.0
2022-11-07 00:00:00+09:00,14300.0,14450.0,14250.0,14350.0,9844,0.0,0.0
2022-11-08 00:00:00+09:00,14500.0,14500.0,14200.0,14450.0,19248,0.0,0.0
2022-11-09 00:00:00+09:00,14450.0,14650.0,14350.0,14500.0,20691,0.0,0.0
2022-11-10 00:00:00+09:00,14450.0,14700.0,14350.0,14500.0,22235,0.0,0.0
2022-11-11 00:00:00+09:00,14800.0,15150.0,14500.0,15000.0,39896,0.0,0.0
2022-11-14 00:00:00+09:00,14950.0,15100.0,14850.0,14850.0,17452,0.0,0.0
2022-11-15 00:00:00+09:00,14800.0,15200.0,14650.0,15100.0,18443,0.0,0.0
2022-11-16 00:00:00+09:00,15150.0,15250.0,14950.0,15050.0,16414,0.0,0.0
2022-11-17 00:00:00+09:00,15050.0,15100.0,14900.0,15000.0,9339,0.0,0.0
2022-11-18 00:00:00+09:00,15000.0,15200.0,14850.0,14900.0,20464,0.0,0.0
2022-11-21 00:00:00+09:00,14900.0,14950.0,14400.0,14500.0,13730,0.0,0.0
2022-11-22 00:00:00+09:00,14350.0,14650.0,14300.0,14350.0,11259,0.0,0.0
2022-11-23 00:00:00+09:00,14400.0,14550.0,14350.0,14400.0,9284,0.0,0.0
2022-11-24 00:00:00+09:00,14400.0,14600.0,14400.0,14550.0,14229,0.0,0.0
2022-11-25 00:00:00+09:00,15150.0,15150.0,14550.0,14650.0,32097,0.0,0.0
2022-11-28 00:00:00+09:00,14700.0,14750.0,14150.0,14200.0,18907,0.0,0.0
2022-11-29 00:00:00+09:00,14000.0,14350.0,14000.0,14200.0,7696,0.0,0.0
2022-11-30 00:00:00+09:00,14100.0,14500.0,14000.0,14350.0,379267,0.0,0.0
2022-12-01 00:00:00+09:00,14550.0,14700.0,14400.0,14650.0,19087,0.0,0.0
2022-12-02 00:00:00+09:00,14500.0,14650.0,14400.0,14650.0,10264,0.0,0.0
2022-12-05 00:00:00+09:00,14600.0,16050.0,14450.0,14650.0,316524,0.0,0.0
2022-12-06 00:00:00+09:00,14500.0,15150.0,14250.0,14600.0,59130,0.0,0.0
2022-12-07 00:00:00+09:00,14600.0,14950.0,14500.0,14700.0,39602,0.0,0.0
2022-12-08 00:00:00+09:00,14600.0,14700.0,14200.0,14250.0,31758,0.0,0.0
2022-12-09 00:00:00+09:00,14300.0,14550.0,14200.0,14300.0,17064,0.0,0.0
2022-12-12 00:00:00+09:00,14450.0,14450.0,14050.0,14150.0,12899,0.0,0.0
2022-12-13 00:00:00+09:00,14250.0,14250.0,13800.0,13800.0,23356,0.0,0.0
2022-12-14 00:00:00+09:00,13950.0,14150.0,13900.0,13950.0,16002,0.0,0.0
2022-12-15 00:00:00+09:00,13950.0,14800.0,13800.0,14050.0,64291,0.0,0.0
2022-12-16 00:00:00+09:00,13800.0,14150.0,13800.0,13900.0,10861,0.0,0.0
2022-12-19 00:00:00+09:00,13650.0,13950.0,13550.0,13700.0,20537,0.0,0.0
2022-12-20 00:00:00+09:00,13850.0,13850.0,13250.0,13300.0,18586,0.0,0.0
2022-12-21 00:00:00+09:00,13350.0,13500.0,13100.0,13100.0,12982,0.0,0.0
2022-12-22 00:00:00+09:00,13300.0,13400.0,13100.0,13200.0,6014,0.0,0.0
2022-12-23 00:00:00+09:00,13150.0,13150.0,12700.0,12700.0,21609,0.0,0.0
2022-12-26 00:00:00+09:00,12700.0,12850.0,12450.0,12600.0,11075,0.0,0.0
2022-12-27 00:00:00+09:00,12350.0,13050.0,12350.0,12900.0,14155,0.0,0.0
2022-12-28 00:00:00+09:00,13050.0,13050.0,12600.0,12800.0,11803,0.0,0.0
2022-12-29 00:00:00+09:00,12800.0,13300.0,12700.0,12700.0,31973,0.0,0.0
2023-01-02 00:00:00+09:00,12700.0,12900.0,12300.0,12500.0,24649,0.0,0.0
2023-01-03 00:00:00+09:00,12300.0,13000.0,12300.0,12900.0,21224,0.0,0.0
2023-01-04 00:00:00+09:00,12750.0,13200.0,12750.0,13100.0,25669,0.0,0.0
2023-01-05 00:00:00+09:00,13050.0,13250.0,12900.0,13100.0,21066,0.0,0.0
2023-01-06 00:00:00+09:00,13000.0,13400.0,13000.0,13350.0,20772,0.0,0.0
2023-01-09 00:00:00+09:00,13400.0,14200.0,13200.0,13600.0,87920,0.0,0.0
2023-01-10 00:00:00+09:00,13700.0,13750.0,13350.0,13450.0,12990,0.0,0.0
2023-01-11 00:00:00+09:00,13450.0,13750.0,13350.0,13600.0,29063,0.0,0.0
2023-01-12 00:00:00+09:00,13650.0,13650.0,13400.0,13500.0,11282,0.0,0.0
2023-01-13 00:00:00+09:00,13400.0,13700.0,13300.0,13450.0,16782,0.0,0.0
2023-01-16 00:00:00+09:00,13450.0,14800.0,13400.0,13900.0,687281,0.0,0.0
2023-01-17 00:00:00+09:00,14050.0,14150.0,13700.0,13900.0,61075,0.0,0.0
2023-01-18 00:00:00+09:00,13900.0,14000.0,13600.0,13700.0,32591,0.0,0.0
2023-01-19 00:00:00+09:00,13450.0,13600.0,13300.0,13500.0,28231,0.0,0.0
2023-01-20 00:00:00+09:00,13500.0,13650.0,13350.0,13400.0,15684,0.0,0.0
2023-01-25 00:00:00+09:00,13530.0,13690.0,13450.0,13470.0,1349,0.0,0.0
2023-01-26 00:00:00+09:00,13610.0,13980.0,13460.0,13980.0,142,0.0,0.0
2023-01-27 00:00:00+09:00,14100.0,14100.0,13840.0,14000.0,619,0.0,0.0
2023-01-30 00:00:00+09:00,14100.0,14240.0,13500.0,13810.0,565,0.0,0.0
2023-01-31 00:00:00+09:00,13900.0,14070.0,13780.0,13810.0,239,0.0,0.0
2023-02-01 00:00:00+09:00,13950.0,14030.0,13840.0,13910.0,145,0.0,0.0
2023-02-02 00:00:00+09:00,13900.0,14050.0,13880.0,13910.0,20024,0.0,0.0
2023-02-03 00:00:00+09:00,14080.0,14140.0,13830.0,14040.0,68,0.0,0.0
2023-02-06 00:00:00+09:00,14100.0,14290.0,14030.0,14090.0,644,0.0,0.0
2023-02-07 00:00:00+09:00,14010.0,14130.0,14010.0,14050.0,21331,0.0,0.0
2023-02-08 00:00:00+09:00,14070.0,14440.0,14010.0,14410.0,751,0.0,0.0
2023-02-09 00:00:00+09:00,14410.0,14500.0,14200.0,14240.0,87,0.0,0.0
2023-02-10 00:00:00+09:00,14300.0,14300.0,13790.0,13810.0,16,0.0,0.0
2023-02-13 00:00:00+09:00,13810.0,13810.0,13490.0,13650.0,27442,0.0,0.0
2023-02-14 00:00:00+09:00,13610.0,13850.0,13450.0,13770.0,210,0.0,0.0
2023-02-15 00:00:00+09:00,13950.0,14170.0,13650.0,13670.0,42735,0.0,0.0
2023-02-16 00:00:00+09:00,13670.0,13990.0,13660.0,13850.0,63,0.0,0.0
2023-02-17 00:00:00+09:00,13700.0,13750.0,13600.0,13680.0,20376,0.0,0.0
2023-02-20 00:00:00+09:00,13700.0,13850.0,13530.0,13820.0,13842,0.0,0.0
2023-02-21 00:00:00+09:00,13710.0,13840.0,13630.0,13720.0,307,0.0,0.0
2023-02-22 00:00:00+09:00,13720.0,13720.0,13390.0,13450.0,19,0.0,0.0
2023-02-23 00:00:00+09:00,13410.0,14090.0,13410.0,14050.0,124,0.0,0.0
2023-02-24 00:00:00+09:00,14170.0,14170.0,13670.0,13740.0,31624,0.0,0.0
2023-02-27 00:00:00+09:00,13540.0,13600.0,13250.0,13300.0,36708,0.0,0.0
2023-02-28 00:00:00+09:00,13350.0,13440.0,13310.0,13320.0,18148,0.0,0.0
2023-03-02 00:00:00+09:00,13450.0,13450.0,13240.0,13240.0,22392,0.0,0.0
2023-03-03 00:00:00+09:00,13250.0,13390.0,13000.0,13150.0,34138,0.0,0.0
2023-03-06 00:00:00+09:00,13150.0,13210.0,12270.0,13150.0,39776,0.0,0.0
2023-03-07 00:00:00+09:00,13180.0,13180.0,12980.0,13120.0,29017,0.0,0.0
2023-03-08 00:00:00+09:00,13070.0,13120.0,12750.0,12900.0,29990,0.0,0.0
2023-03-09 00:00:00+09:00,13180.0,13180.0,12740.0,12910.0,14632,0.0,0.0
2023-03-10 00:00:00+09:00,12890.0,13090.0,12740.0,13090.0,18620,0.0,0.0
2023-03-13 00:00:00+09:00,12700.0,12930.0,12590.0,12730.0,23043,0.0,0.0
2023-03-14 00:00:00+09:00,12840.0,12840.0,12080.0,12130.0,38829,0.0,0.0
2023-03-15 00:00:00+09:00,12300.0,12880.0,12300.0,12400.0,33821,0.0,0.0
2023-03-16 00:00:00+09:00,12270.0,12420.0,12110.0,12370.0,18332,0.0,0.0
2023-03-17 00:00:00+09:00,12380.0,12700.0,12380.0,12570.0,22510,0.0,0.0
2023-03-20 00:00:00+09:00,12780.0,13450.0,12600.0,13030.0,82530,0.0,0.0
2023-03-21 00:00:00+09:00,13000.0,13200.0,12790.0,12900.0,17903,0.0,0.0
2023-03-22 00:00:00+09:00,12970.0,13290.0,12780.0,13110.0,39766,0.0,0.0
2023-03-23 00:00:00+09:00,13000.0,13030.0,12600.0,12610.0,44919,0.0,0.0
2023-03-24 00:00:00+09:00,12640.0,13090.0,12640.0,13000.0,37591,0.0,0.0
2023-03-27 00:00:00+09:00,13300.0,13670.0,13030.0,13550.0,192168,0.0,0.0
2023-03-28 00:00:00+09:00,13500.0,14870.0,13490.0,14050.0,1110820,0.0,0.0
2023-03-29 00:00:00+09:00,13910.0,13960.0,13610.0,13850.0,105833,0.0,0.0
2023-03-30 00:00:00+09:00,13890.0,14050.0,13750.0,13880.0,86936,0.0,0.0
2023-03-31 00:00:00+09:00,14160.0,14310.0,13970.0,14120.0,145465,0.0,0.0
2023-04-03 00:00:00+09:00,14130.0,14330.0,13880.0,14130.0,64357,0.0,0.0
2023-04-04 00:00:00+09:00,14040.0,14180.0,13900.0,14040.0,57451,0.0,0.0
2023-04-05 00:00:00+09:00,14010.0,14120.0,13920.0,13950.0,41314,0.0,0.0
2023-04-06 00:00:00+09:00,13950.0,14000.0,13650.0,13860.0,31279,0.0,0.0
2023-04-07 00:00:00+09:00,13860.0,14780.0,13690.0,14490.0,172544,0.0,0.0
2023-04-10 00:00:00+09:00,14500.0,14540.0,14150.0,14270.0,71408,0.0,0.0
2023-04-11 00:00:00+09:00,14400.0,15460.0,14060.0,15450.0,262633,0.0,0.0
2023-04-12 00:00:00+09:00,15500.0,15500.0,14940.0,15180.0,127650,0.0,0.0
2023-04-13 00:00:00+09:00,15050.0,15300.0,14950.0,15080.0,34794,0.0,0.0
2023-04-14 00:00:00+09:00,15390.0,15640.0,14980.0,15090.0,100795,0.0,0.0
2023-04-17 00:00:00+09:00,15090.0,15150.0,14610.0,14790.0,36322,0.0,0.0
2023-04-18 00:00:00+09:00,14700.0,15340.0,14520.0,15080.0,67553,0.0,0.0
2023-04-19 00:00:00+09:00,15080.0,15080.0,14740.0,14890.0,25929,0.0,0.0
2023-04-20 00:00:00+09:00,14800.0,15000.0,13990.0,14000.0,89207,0.0,0.0
2023-04-21 00:00:00+09:00,14020.0,14030.0,13480.0,13720.0,49216,0.0,0.0
