Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 00:00:00+09:00,13730.0,13820.0,13090.0,13150.0,47903,0.0,0.0
2023-04-25 00:00:00+09:00,13290.0,13300.0,12800.0,12950.0,61206,0.0,0.0
2023-04-26 00:00:00+09:00,14820.0,16300.0,13500.0,13500.0,2315822,0.0,0.0
2023-04-27 00:00:00+09:00,13580.0,14190.0,13100.0,13830.0,267669,0.0,0.0
2023-04-28 00:00:00+09:00,13810.0,13990.0,13290.0,13350.0,110320,0.0,0.0
2023-05-02 00:00:00+09:00,13210.0,13590.0,13210.0,13480.0,38853,0.0,0.0
2023-05-03 00:00:00+09:00,13500.0,14040.0,13350.0,13810.0,72263,0.0,0.0
2023-05-04 00:00:00+09:00,13830.0,13960.0,13580.0,13760.0,42550,0.0,0.0
2023-05-08 00:00:00+09:00,13960.0,13960.0,13730.0,13730.0,32630,0.0,0.0
2023-05-09 00:00:00+09:00,13650.0,13900.0,13510.0,13710.0,26313,0.0,0.0
2023-05-10 00:00:00+09:00,13810.0,13880.0,13580.0,13600.0,25670,0.0,0.0
2023-05-11 00:00:00+09:00,13600.0,13800.0,12940.0,13520.0,31940,0.0,0.0
2023-05-12 00:00:00+09:00,13410.0,13600.0,13350.0,13370.0,15957,0.0,0.0
2023-05-15 00:00:00+09:00,13380.0,13380.0,13160.0,13220.0,17756,0.0,0.0
2023-05-16 00:00:00+09:00,13230.0,13450.0,13160.0,13210.0,17840,0.0,0.0
2023-05-17 00:00:00+09:00,13170.0,13610.0,13170.0,13550.0,17276,0.0,0.0
2023-05-18 00:00:00+09:00,13690.0,13690.0,13510.0,13590.0,11192,0.0,0.0
2023-05-19 00:00:00+09:00,13690.0,13890.0,13670.0,13850.0,30343,0.0,0.0
2023-05-22 00:00:00+09:00,13900.0,13970.0,13800.0,13900.0,23623,0.0,0.0
2023-05-23 00:00:00+09:00,13930.0,14080.0,13780.0,13810.0,32173,0.0,0.0
2023-05-24 00:00:00+09:00,13810.0,13890.0,13600.0,13610.0,34859,0.0,0.0
2023-05-25 00:00:00+09:00,13630.0,14000.0,13610.0,13700.0,22372,0.0,0.0
2023-05-26 00:00:00+09:00,13610.0,13710.0,13400.0,13420.0,19418,0.0,0.0
2023-05-30 00:00:00+09:00,13430.0,13690.0,13370.0,13390.0,24138,0.0,0.0
2023-05-31 00:00:00+09:00,13450.0,13790.0,13410.0,13750.0,17567,0.0,0.0
2023-06-01 00:00:00+09:00,14010.0,14020.0,13680.0,13910.0,31160,0.0,0.0
2023-06-02 00:00:00+09:00,13910.0,14050.0,13840.0,13890.0,17491,0.0,0.0
2023-06-05 00:00:00+09:00,13890.0,13920.0,13700.0,13830.0,12889,0.0,0.0
2023-06-07 00:00:00+09:00,14050.0,14100.0,13820.0,13840.0,23174,0.0,0.0
2023-06-08 00:00:00+09:00,13850.0,13900.0,13740.0,13760.0,14134,0.0,0.0
2023-06-09 00:00:00+09:00,13900.0,14640.0,13760.0,14000.0,201869,0.0,0.0
2023-06-12 00:00:00+09:00,14000.0,14080.0,13800.0,13930.0,21119,0.0,0.0
2023-06-13 00:00:00+09:00,13980.0,14240.0,13930.0,14050.0,53637,0.0,0.0
2023-06-14 00:00:00+09:00,14110.0,14110.0,13700.0,13700.0,33580,0.0,0.0
2023-06-15 00:00:00+09:00,13710.0,13970.0,13640.0,13710.0,20727,0.0,0.0
2023-06-16 00:00:00+09:00,13700.0,13800.0,13610.0,13720.0,20469,0.0,0.0
2023-06-19 00:00:00+09:00,13650.0,13720.0,13600.0,13600.0,15272,0.0,0.0
2023-06-20 00:00:00+09:00,13780.0,13780.0,13400.0,13450.0,27267,0.0,0.0
2023-06-21 00:00:00+09:00,13430.0,13590.0,13330.0,13330.0,20441,0.0,0.0
2023-06-22 00:00:00+09:00,13250.0,13360.0,13070.0,13080.0,26324,0.0,0.0
2023-06-23 00:00:00+09:00,13080.0,13170.0,12700.0,12900.0,41461,0.0,0.0
2023-06-26 00:00:00+09:00,12780.0,12980.0,12650.0,12900.0,24332,0.0,0.0
2023-06-27 00:00:00+09:00,12780.0,13180.0,12780.0,12950.0,25511,0.0,0.0
2023-06-28 00:00:00+09:00,12950.0,13050.0,12690.0,12840.0,42660,0.0,0.0
2023-06-29 00:00:00+09:00,12830.0,13080.0,12700.0,12700.0,22454,0.0,0.0
2023-06-30 00:00:00+09:00,12790.0,12790.0,12480.0,12540.0,21634,0.0,0.0
2023-07-03 00:00:00+09:00,12540.0,12750.0,12410.0,12470.0,50714,0.0,0.0
2023-07-04 00:00:00+09:00,12550.0,12810.0,12350.0,12350.0,37689,0.0,0.0
2023-07-05 00:00:00+09:00,12350.0,12380.0,12090.0,12110.0,47451,0.0,0.0
2023-07-06 00:00:00+09:00,12010.0,12090.0,11570.0,11610.0,65902,0.0,0.0
2023-07-07 00:00:00+09:00,11600.0,11640.0,11160.0,11190.0,38133,0.0,0.0
2023-07-10 00:00:00+09:00,11190.0,11400.0,10630.0,11400.0,28363,0.0,0.0
2023-07-11 00:00:00+09:00,11500.0,11630.0,11400.0,11630.0,21298,0.0,0.0
2023-07-12 00:00:00+09:00,11630.0,12200.0,11500.0,12130.0,32007,0.0,0.0
2023-07-13 00:00:00+09:00,12160.0,12560.0,11820.0,11910.0,49895,0.0,0.0
2023-07-14 00:00:00+09:00,11910.0,12000.0,11600.0,11640.0,28332,0.0,0.0
2023-07-17 00:00:00+09:00,11640.0,11680.0,11200.0,11640.0,31904,0.0,0.0
2023-07-18 00:00:00+09:00,11520.0,11650.0,11340.0,11540.0,37130,0.0,0.0
2023-07-19 00:00:00+09:00,11600.0,12150.0,11600.0,12140.0,57963,0.0,0.0
2023-07-20 00:00:00+09:00,12170.0,12500.0,11900.0,12370.0,40285,0.0,0.0
2023-07-21 00:00:00+09:00,12180.0,12370.0,12000.0,12010.0,15050,0.0,0.0
2023-07-24 00:00:00+09:00,12020.0,12020.0,11570.0,11770.0,41162,0.0,0.0
2023-07-25 00:00:00+09:00,11690.0,11870.0,11150.0,11530.0,47290,0.0,0.0
2023-07-26 00:00:00+09:00,11550.0,12040.0,11000.0,11770.0,83793,0.0,0.0
2023-07-27 00:00:00+09:00,11720.0,12360.0,11650.0,11840.0,32129,0.0,0.0
2023-07-28 00:00:00+09:00,11660.0,12280.0,11660.0,12180.0,34014,0.0,0.0
2023-07-31 00:00:00+09:00,13050.0,13500.0,12420.0,12510.0,271840,0.0,0.0
2023-08-01 00:00:00+09:00,12510.0,14270.0,12450.0,14250.0,559921,0.0,0.0
2023-08-02 00:00:00+09:00,14320.0,14370.0,13740.0,14190.0,184800,0.0,0.0
2023-08-03 00:00:00+09:00,14050.0,14600.0,13750.0,14600.0,182619,0.0,0.0
2023-08-04 00:00:00+09:00,14600.0,15800.0,14410.0,15800.0,375173,0.0,0.0
2023-08-07 00:00:00+09:00,15820.0,16490.0,15420.0,15870.0,511716,0.0,0.0
2023-08-08 00:00:00+09:00,15840.0,16430.0,14750.0,15510.0,320286,0.0,0.0
2023-08-09 00:00:00+09:00,15500.0,15940.0,15210.0,15940.0,172720,0.0,0.0
2023-08-10 00:00:00+09:00,15950.0,16070.0,15400.0,15800.0,170473,0.0,0.0
2023-08-11 00:00:00+09:00,15710.0,17000.0,15130.0,15740.0,862653,0.0,0.0
2023-08-14 00:00:00+09:00,15800.0,15800.0,14110.0,14110.0,329222,0.0,0.0
2023-08-16 00:00:00+09:00,14080.0,14080.0,12950.0,13260.0,287848,0.0,0.0
2023-08-17 00:00:00+09:00,13320.0,14180.0,13150.0,14000.0,207309,0.0,0.0
2023-08-18 00:00:00+09:00,13730.0,14190.0,13500.0,13730.0,101396,0.0,0.0
2023-08-21 00:00:00+09:00,13800.0,14200.0,13730.0,13890.0,70847,0.0,0.0
2023-08-22 00:00:00+09:00,14100.0,14460.0,13930.0,14090.0,90998,0.0,0.0
2023-08-23 00:00:00+09:00,14090.0,14560.0,13810.0,14270.0,81749,0.0,0.0
2023-08-24 00:00:00+09:00,14310.0,14400.0,13990.0,14000.0,66275,0.0,0.0
2023-08-25 00:00:00+09:00,13900.0,13950.0,13430.0,13430.0,73708,0.0,0.0
2023-08-28 00:00:00+09:00,13570.0,14530.0,13550.0,14530.0,124148,0.0,0.0
2023-08-29 00:00:00+09:00,14530.0,15050.0,14260.0,14640.0,125897,0.0,0.0
2023-08-30 00:00:00+09:00,14850.0,16280.0,14740.0,16020.0,1563286,0.0,0.0
2023-08-31 00:00:00+09:00,15850.0,16210.0,15570.0,15780.0,404177,0.0,0.0
2023-09-01 00:00:00+09:00,15780.0,16100.0,15480.0,15750.0,229000,0.0,0.0
2023-09-04 00:00:00+09:00,15750.0,15750.0,15050.0,15350.0,136571,0.0,0.0
2023-09-05 00:00:00+09:00,15950.0,15960.0,14880.0,15040.0,210049,0.0,0.0
2023-09-06 00:00:00+09:00,15150.0,16590.0,15080.0,16290.0,569491,0.0,0.0
2023-09-07 00:00:00+09:00,16500.0,17460.0,16330.0,16550.0,581315,0.0,0.0
2023-09-08 00:00:00+09:00,16900.0,17150.0,16500.0,16760.0,218278,0.0,0.0
2023-09-11 00:00:00+09:00,16770.0,17570.0,16700.0,17090.0,312950,0.0,0.0
2023-09-12 00:00:00+09:00,17400.0,17760.0,16510.0,16700.0,248621,0.0,0.0
2023-09-13 00:00:00+09:00,16510.0,16810.0,15980.0,16100.0,139951,0.0,0.0
2023-09-14 00:00:00+09:00,16300.0,16560.0,16000.0,16320.0,75250,0.0,0.0
2023-09-15 00:00:00+09:00,16280.0,16340.0,16060.0,16220.0,54965,0.0,0.0
2023-09-18 00:00:00+09:00,16220.0,16490.0,15760.0,16070.0,82957,0.0,0.0
2023-09-19 00:00:00+09:00,16070.0,16280.0,15510.0,15720.0,86260,0.0,0.0
2023-09-20 00:00:00+09:00,15600.0,16100.0,15500.0,15850.0,60491,0.0,0.0
2023-09-21 00:00:00+09:00,15830.0,15950.0,14300.0,15230.0,85266,0.0,0.0
2023-09-22 00:00:00+09:00,15230.0,15490.0,14800.0,14910.0,69321,0.0,0.0
2023-09-25 00:00:00+09:00,14740.0,15130.0,14550.0,14790.0,75810,0.0,0.0
2023-09-26 00:00:00+09:00,14810.0,15050.0,14300.0,14350.0,43333,0.0,0.0
2023-09-27 00:00:00+09:00,14640.0,14750.0,14220.0,14750.0,49489,0.0,0.0
2023-10-04 00:00:00+09:00,14750.0,14780.0,14020.0,14080.0,51975,0.0,0.0
2023-10-05 00:00:00+09:00,14300.0,14700.0,14060.0,14490.0,55626,0.0,0.0
2023-10-06 00:00:00+09:00,14500.0,15090.0,14490.0,15030.0,52526,0.0,0.0
2023-10-10 00:00:00+09:00,15090.0,15090.0,14460.0,14660.0,41289,0.0,0.0
2023-10-11 00:00:00+09:00,14830.0,15340.0,14830.0,14960.0,64490,0.0,0.0
2023-10-12 00:00:00+09:00,15120.0,15520.0,15040.0,15200.0,53860,0.0,0.0
2023-10-13 00:00:00+09:00,15080.0,15220.0,14540.0,14860.0,53778,0.0,0.0
2023-10-16 00:00:00+09:00,14860.0,14860.0,14060.0,14150.0,49778,0.0,0.0
2023-10-17 00:00:00+09:00,14310.0,14700.0,14310.0,14650.0,21507,0.0,0.0
2023-10-18 00:00:00+09:00,14460.0,14640.0,14100.0,14110.0,35692,0.0,0.0
2023-10-19 00:00:00+09:00,13900.0,13970.0,13280.0,13400.0,84527,0.0,0.0
2023-10-20 00:00:00+09:00,13420.0,13420.0,12630.0,12970.0,64900,0.0,0.0
2023-10-23 00:00:00+09:00,12860.0,13170.0,12660.0,12690.0,25266,0.0,0.0
2023-10-24 00:00:00+09:00,12940.0,13500.0,12830.0,13380.0,44015,0.0,0.0
2023-10-25 00:00:00+09:00,13580.0,13920.0,13450.0,13570.0,48046,0.0,0.0
2023-10-26 00:00:00+09:00,13250.0,13560.0,13150.0,13290.0,25762,0.0,0.0
2023-10-27 00:00:00+09:00,13220.0,13630.0,12950.0,13620.0,50141,0.0,0.0
2023-10-30 00:00:00+09:00,13600.0,14180.0,13420.0,14010.0,48479,0.0,0.0
2023-10-31 00:00:00+09:00,14300.0,14620.0,13890.0,14050.0,69139,0.0,0.0
2023-11-01 00:00:00+09:00,14280.0,14310.0,14040.0,14120.0,47813,0.0,0.0
2023-11-02 00:00:00+09:00,14310.0,14680.0,14180.0,14550.0,66778,0.0,0.0
2023-11-03 00:00:00+09:00,14550.0,14990.0,14550.0,14980.0,61075,0.0,0.0
2023-11-06 00:00:00+09:00,14990.0,15500.0,14650.0,15070.0,116443,0.0,0.0
2023-11-07 00:00:00+09:00,15000.0,15260.0,14830.0,15250.0,77677,0.0,0.0
2023-11-08 00:00:00+09:00,15460.0,15900.0,15100.0,15620.0,219910,0.0,0.0
2023-11-09 00:00:00+09:00,15710.0,15740.0,15370.0,15630.0,62668,0.0,0.0
2023-11-10 00:00:00+09:00,15550.0,15670.0,15210.0,15630.0,59276,0.0,0.0
2023-11-13 00:00:00+09:00,15760.0,15760.0,14870.0,15180.0,99871,0.0,0.0
2023-11-14 00:00:00+09:00,15340.0,15800.0,14540.0,14990.0,142602,0.0,0.0
2023-11-15 00:00:00+09:00,15140.0,15870.0,15130.0,15800.0,176307,0.0,0.0
2023-11-16 00:00:00+09:00,16190.0,16470.0,15700.0,16120.0,127602,0.0,0.0
2023-11-17 00:00:00+09:00,16300.0,16300.0,15610.0,15610.0,64694,0.0,0.0
2023-11-20 00:00:00+09:00,15960.0,16470.0,15610.0,16290.0,136214,0.0,0.0
2023-11-21 00:00:00+09:00,16450.0,17130.0,16110.0,17050.0,232373,0.0,0.0
2023-11-22 00:00:00+09:00,17300.0,17400.0,16570.0,16810.0,231158,0.0,0.0
2023-11-23 00:00:00+09:00,17100.0,17130.0,16590.0,16640.0,128861,0.0,0.0
2023-11-24 00:00:00+09:00,16550.0,16840.0,16220.0,16380.0,86889,0.0,0.0
2023-11-27 00:00:00+09:00,16680.0,17120.0,16520.0,16680.0,180668,0.0,0.0
2023-11-28 00:00:00+09:00,16760.0,17300.0,16330.0,16840.0,232426,0.0,0.0
2023-11-29 00:00:00+09:00,16940.0,17020.0,16420.0,16420.0,87176,0.0,0.0
2023-11-30 00:00:00+09:00,16430.0,16580.0,16190.0,16520.0,94258,0.0,0.0
2023-12-01 00:00:00+09:00,16940.0,17070.0,16600.0,16610.0,147935,0.0,0.0
2023-12-04 00:00:00+09:00,16700.0,16750.0,16160.0,16300.0,73914,0.0,0.0
2023-12-05 00:00:00+09:00,16270.0,16500.0,15660.0,15850.0,74995,0.0,0.0
2023-12-06 00:00:00+09:00,15850.0,16110.0,15630.0,15940.0,55781,0.0,0.0
2023-12-07 00:00:00+09:00,15960.0,16500.0,15860.0,16360.0,99170,0.0,0.0
2023-12-08 00:00:00+09:00,16520.0,16520.0,15750.0,15910.0,100358,0.0,0.0
2023-12-11 00:00:00+09:00,15970.0,16450.0,15930.0,15930.0,72884,0.0,0.0
2023-12-12 00:00:00+09:00,16090.0,16270.0,15690.0,15750.0,88899,0.0,0.0
2023-12-13 00:00:00+09:00,15800.0,16000.0,15500.0,15730.0,49601,0.0,0.0
2023-12-14 00:00:00+09:00,15870.0,16110.0,15580.0,15900.0,93063,0.0,0.0
2023-12-15 00:00:00+09:00,15900.0,16870.0,15900.0,16620.0,252218,0.0,0.0
2023-12-18 00:00:00+09:00,16650.0,16820.0,16380.0,16690.0,100171,0.0,0.0
2023-12-19 00:00:00+09:00,16720.0,16760.0,16350.0,16400.0,79125,0.0,0.0
2023-12-20 00:00:00+09:00,16390.0,16800.0,16300.0,16760.0,122009,0.0,0.0
2023-12-21 00:00:00+09:00,16600.0,16650.0,16240.0,16290.0,105361,0.0,0.0
2023-12-22 00:00:00+09:00,16390.0,16510.0,16190.0,16190.0,96478,0.0,0.0
2023-12-26 00:00:00+09:00,16250.0,16530.0,15880.0,15910.0,83248,0.0,0.0
2023-12-27 00:00:00+09:00,15990.0,16180.0,15830.0,16130.0,65268,0.0,0.0
2023-12-28 00:00:00+09:00,16200.0,16200.0,15850.0,16130.0,57374,0.0,0.0
2024-01-02 00:00:00+09:00,16260.0,17310.0,16250.0,16790.0,220369,0.0,0.0
2024-01-03 00:00:00+09:00,16700.0,17420.0,16550.0,17410.0,200670,0.0,0.0
2024-01-04 00:00:00+09:00,17340.0,17340.0,16560.0,16810.0,153787,0.0,0.0
2024-01-05 00:00:00+09:00,16600.0,16940.0,16500.0,16780.0,101167,0.0,0.0
2024-01-08 00:00:00+09:00,16780.0,17900.0,16780.0,17750.0,386981,0.0,0.0
2024-01-09 00:00:00+09:00,18000.0,18000.0,17260.0,17590.0,173599,0.0,0.0
2024-01-10 00:00:00+09:00,17670.0,17780.0,17180.0,17480.0,147187,0.0,0.0
2024-01-11 00:00:00+09:00,17650.0,18940.0,17450.0,18900.0,540403,0.0,0.0
2024-01-12 00:00:00+09:00,19100.0,19200.0,18150.0,18550.0,327481,0.0,0.0
2024-01-15 00:00:00+09:00,18700.0,18700.0,18350.0,18740.0,55947,0.0,0.0
2024-01-16 00:00:00+09:00,18810.0,19270.0,17940.0,18220.0,174104,0.0,0.0
2024-01-17 00:00:00+09:00,18230.0,18230.0,17330.0,17390.0,153109,0.0,0.0
2024-01-18 00:00:00+09:00,17260.0,17910.0,17210.0,17740.0,123254,0.0,0.0
2024-01-19 00:00:00+09:00,18000.0,18590.0,17950.0,18500.0,189371,0.0,0.0
2024-01-22 00:00:00+09:00,18580.0,18590.0,17960.0,17990.0,117035,0.0,0.0
2024-01-23 00:00:00+09:00,18000.0,18340.0,17770.0,18170.0,65632,0.0,0.0
2024-01-24 00:00:00+09:00,18260.0,18260.0,17690.0,17760.0,85654,0.0,0.0
2024-01-25 00:00:00+09:00,17820.0,17820.0,17120.0,17170.0,110760,0.0,0.0
2024-01-26 00:00:00+09:00,17170.0,17450.0,17090.0,17180.0,76165,0.0,0.0
2024-01-29 00:00:00+09:00,17390.0,17390.0,16360.0,16500.0,169834,0.0,0.0
2024-01-30 00:00:00+09:00,16590.0,16760.0,15950.0,16220.0,117299,0.0,0.0
2024-01-31 00:00:00+09:00,16220.0,16540.0,15980.0,15980.0,118756,0.0,0.0
2024-02-01 00:00:00+09:00,15930.0,16150.0,15230.0,15460.0,203463,0.0,0.0
2024-02-02 00:00:00+09:00,15520.0,15750.0,15090.0,15290.0,190921,0.0,0.0
2024-02-05 00:00:00+09:00,15320.0,15430.0,15060.0,15150.0,68133,0.0,0.0
2024-02-06 00:00:00+09:00,15150.0,15390.0,15020.0,15230.0,75292,0.0,0.0
2024-02-07 00:00:00+09:00,15380.0,15420.0,15120.0,15250.0,58215,0.0,0.0
2024-02-08 00:00:00+09:00,15340.0,15640.0,15190.0,15500.0,70868,0.0,0.0
2024-02-13 00:00:00+09:00,15540.0,15740.0,15300.0,15690.0,62251,0.0,0.0
2024-02-14 00:00:00+09:00,15510.0,15870.0,15370.0,15870.0,58937,0.0,0.0
2024-02-15 00:00:00+09:00,15930.0,15990.0,15590.0,15640.0,70727,0.0,0.0
2024-02-16 00:00:00+09:00,15800.0,16080.0,15600.0,15870.0,99370,0.0,0.0
2024-02-19 00:00:00+09:00,15880.0,15970.0,15620.0,15840.0,54636,0.0,0.0
2024-02-20 00:00:00+09:00,15960.0,16040.0,15680.0,15860.0,210904,0.0,0.0
2024-02-21 00:00:00+09:00,16900.0,16900.0,16110.0,16110.0,491348,0.0,0.0
2024-02-22 00:00:00+09:00,16290.0,16290.0,15620.0,15650.0,165221,0.0,0.0
2024-02-23 00:00:00+09:00,15810.0,15820.0,15310.0,15420.0,82531,0.0,0.0
2024-02-26 00:00:00+09:00,15470.0,15500.0,15180.0,15180.0,67193,0.0,0.0
2024-02-27 00:00:00+09:00,15230.0,15420.0,14910.0,14980.0,59152,0.0,0.0
2024-02-28 00:00:00+09:00,14910.0,15190.0,14800.0,14970.0,206154,0.0,0.0
2024-02-29 00:00:00+09:00,15020.0,15510.0,14950.0,15340.0,66382,0.0,0.0
2024-03-04 00:00:00+09:00,15350.0,15410.0,14980.0,15020.0,53675,0.0,0.0
2024-03-05 00:00:00+09:00,15000.0,15240.0,14950.0,15030.0,43639,0.0,0.0
2024-03-06 00:00:00+09:00,14930.0,15110.0,14890.0,14900.0,42553,0.0,0.0
2024-03-07 00:00:00+09:00,15040.0,15070.0,14580.0,14580.0,54588,0.0,0.0
2024-03-08 00:00:00+09:00,14590.0,14680.0,14250.0,14310.0,62765,0.0,0.0
2024-03-11 00:00:00+09:00,14310.0,14770.0,14200.0,14630.0,43819,0.0,0.0
2024-03-12 00:00:00+09:00,14860.0,15070.0,14510.0,15030.0,62660,0.0,0.0
2024-03-13 00:00:00+09:00,15170.0,15220.0,14890.0,15170.0,45377,0.0,0.0
2024-03-14 00:00:00+09:00,15080.0,15170.0,14840.0,14870.0,31215,0.0,0.0
2024-03-15 00:00:00+09:00,14820.0,14970.0,14780.0,14870.0,15466,0.0,0.0
2024-03-18 00:00:00+09:00,14990.0,15040.0,14770.0,14870.0,16865,0.0,0.0
2024-03-19 00:00:00+09:00,14800.0,15290.0,14420.0,15190.0,84206,0.0,0.0
2024-03-20 00:00:00+09:00,15270.0,15370.0,15110.0,15330.0,50567,0.0,0.0
2024-03-21 00:00:00+09:00,15420.0,15470.0,15230.0,15230.0,35171,0.0,0.0
2024-03-22 00:00:00+09:00,15380.0,15380.0,14850.0,15170.0,25065,0.0,0.0
2024-03-25 00:00:00+09:00,15160.0,15160.0,14820.0,14820.0,50791,0.0,0.0
2024-03-26 00:00:00+09:00,14800.0,15240.0,14750.0,15160.0,54654,0.0,0.0
2024-03-27 00:00:00+09:00,15160.0,15320.0,14970.0,15010.0,49975,0.0,0.0
2024-03-28 00:00:00+09:00,15010.0,15150.0,14810.0,14810.0,31659,0.0,0.0
2024-03-29 00:00:00+09:00,14810.0,14840.0,14310.0,14410.0,73477,0.0,0.0
2024-04-01 00:00:00+09:00,14310.0,16700.0,14310.0,16700.0,703912,0.0,0.0
2024-04-02 00:00:00+09:00,16420.0,16420.0,15470.0,15560.0,222267,0.0,0.0
2024-04-03 00:00:00+09:00,15520.0,17060.0,15040.0,15390.0,278588,0.0,0.0
2024-04-04 00:00:00+09:00,15450.0,15660.0,15150.0,15250.0,72056,0.0,0.0
2024-04-05 00:00:00+09:00,15140.0,15200.0,14730.0,14730.0,75362,0.0,0.0
2024-04-08 00:00:00+09:00,14730.0,14970.0,14500.0,14500.0,47580,0.0,0.0
2024-04-09 00:00:00+09:00,14570.0,14930.0,14570.0,14720.0,24041,0.0,0.0
2024-04-11 00:00:00+09:00,14510.0,14880.0,14250.0,14820.0,28349,0.0,0.0
2024-04-12 00:00:00+09:00,14720.0,15000.0,14580.0,14620.0,34953,0.0,0.0
2024-04-15 00:00:00+09:00,14380.0,14490.0,13960.0,14170.0,62594,0.0,0.0
2024-04-16 00:00:00+09:00,14060.0,14720.0,13740.0,13740.0,87227,0.0,0.0
2024-04-17 00:00:00+09:00,13800.0,14290.0,13800.0,14020.0,40303,0.0,0.0
2024-04-18 00:00:00+09:00,13950.0,14460.0,13950.0,14350.0,28933,0.0,0.0
2024-04-19 00:00:00+09:00,14360.0,14360.0,13750.0,13970.0,32482,0.0,0.0
2024-04-22 00:00:00+09:00,14020.0,14270.0,13950.0,14160.0,45446,0.0,0.0
2024-04-23 00:00:00+09:00,14200.0,14410.0,14150.0,14250.0,23090,0.0,0.0
2024-04-24 00:00:00+09:00,14350.0,14830.0,14350.0,14740.0,64093,0.0,0.0
2024-04-25 00:00:00+09:00,14740.0,15560.0,14600.0,15230.0,124231,0.0,0.0
2024-04-26 00:00:00+09:00,15240.0,15630.0,15230.0,15260.0,74839,0.0,0.0
2024-04-29 00:00:00+09:00,15260.0,15600.0,15220.0,15540.0,51203,0.0,0.0
2024-04-30 00:00:00+09:00,15990.0,16120.0,15540.0,15540.0,117605,0.0,0.0
2024-05-02 00:00:00+09:00,15540.0,15910.0,15350.0,15630.0,75480,0.0,0.0
2024-05-03 00:00:00+09:00,15630.0,15850.0,15570.0,15570.0,48538,0.0,0.0
2024-05-07 00:00:00+09:00,15580.0,15920.0,15490.0,15700.0,67247,0.0,0.0
2024-05-08 00:00:00+09:00,15700.0,16240.0,15700.0,16010.0,106202,0.0,0.0
2024-05-09 00:00:00+09:00,15940.0,16090.0,15820.0,15820.0,30171,0.0,0.0
2024-05-10 00:00:00+09:00,15920.0,16000.0,15510.0,15900.0,44556,0.0,0.0
2024-05-13 00:00:00+09:00,16000.0,16000.0,15670.0,15890.0,28463,0.0,0.0
2024-05-14 00:00:00+09:00,16000.0,16130.0,15000.0,15190.0,211377,0.0,0.0
